t/M,Re(Psi_4),Im(Psi_4)
-8.91,2.3918493156684547e-6,4.058969506459109e-7
-8.9,2.428454395642257e-6,4.084446484232596e-7
-8.89,2.465290783703626e-6,4.110039398096137e-7
-8.88,2.502359517810436e-6,4.1357484946723267e-7
-8.87,2.5396616381641312e-6,4.161574018100741e-7
-8.86,2.5771981871893817e-6,4.1875162099941377e-7
-8.85,2.6149702095145393e-6,4.213575309391069e-7
-8.84,2.6529787519523115e-6,4.239751552720045e-7
-8.83,2.6912248634779886e-6,4.266045173743517e-7
-8.82,2.7297095952100918e-6,4.292456403518392e-7
-8.81,2.76843400038811e-6,4.318985470350826e-7
-8.8,2.8073991343522654e-6,4.345632599750395e-7
-8.79,2.8466060545204146e-6,4.372398014376877e-7
-8.78,2.8860558203669974e-6,4.3992819339994223e-7
-8.77,2.9257494933991927e-6,4.4262845754465696e-7
-8.76,2.965688137135277e-6,4.453406152559822e-7
-8.75,3.0058728170814162e-6,4.480646876140291e-7
-8.74,3.046304600706657e-6,4.5080069539102357e-7
-8.73,3.0869845574195964e-6,4.5354865904489946e-7
-8.72,3.12791375854469e-6,4.563085987158921e-7
-8.71,3.169093277297012e-6,4.5908053421971747e-7
-8.7,3.210524188756659e-6,4.6186448504424593e-7
-8.69,3.25220756984286e-6,4.6466047034333865e-7
-8.68,3.2941444992902944e-6,4.674685089319569e-7
-8.67,3.336336057619323e-6,4.7028861928076324e-7
-8.66,3.378783327111862e-6,4.7312081951130154e-7
-8.65,3.4214873917839954e-6,4.7596512739016455e-7
-8.64,3.4644493373571633e-6,4.78821560324327e-7
-8.63,3.507670251230653e-6,4.816901353543519e-7
-8.62,3.551151222454192e-6,4.845708691508511e-7
-8.61,3.5948933416980686e-6,4.874637780074059e-7
-8.6,3.6388977012240686e-6,4.903688778360471e-7
-8.59,3.6831653948564983e-6,4.932861841604793e-7
-8.58,3.727697517951272e-6,4.962157121122264e-7
-8.57,3.7724951673665296e-6,4.991574764226584e-7
-8.56,3.817559441430537e-6,5.021114914194417e-7
-8.55,3.862891439910143e-6,5.050777710193086e-7
-8.54,3.908492263980975e-6,5.080563287224251e-7
-8.53,3.95436301619292e-6,5.110471776074739e-7
-8.52,4.000504800439447e-6,5.140503303242775e-7
-8.51,4.046918721921379e-6,5.170657990883235e-7
-8.5,4.093605887117536e-6,5.200935956756159e-7
-8.49,4.14056740374711e-6,5.231337314150342e-7
-8.48,4.187804380737403e-6,5.261862171836987e-7
-8.47,4.235317928186583e-6,5.292510633989996e-7
-8.46,4.283109157330921e-6,5.323282800145213e-7
-8.45,4.331179180506236e-6,5.354178765115426e-7
-8.44,4.37952911111367e-6,5.385198618943741e-7
-8.43,4.428160063582046e-6,5.416342446829761e-7
-8.42,4.477073153329044e-6,5.447610329066987e-7
-8.41,4.52626949672528e-6,5.479002340979117e-7
-8.4,4.575750211055444e-6,5.510518552853603e-7
-8.39,4.625516414479386e-6,5.542159029873727e-7
-8.38,4.67556922599195e-6,5.57392383205397e-7
-8.37,4.725909765383756e-6,5.605813014175158e-7
-8.36,4.776539153201199e-6,5.637826625702625e-7
-8.35,4.827458510705283e-6,5.669964710739389e-7
-8.34,4.8786689598295495e-6,5.702227307940962e-7
-8.33,4.93017162313929e-6,5.734614450446181e-7
-8.32,4.981967623787904e-6,5.76712616582115e-7
-8.31,5.034058085474616e-6,5.799762475967419e-7
-8.3,5.086444132402144e-6,5.832523397071241e-7
-8.29,5.139126889229027e-6,5.865408939514862e-7
-8.28,5.192107481029914e-6,5.898419107817167e-7
-8.27,5.245387033245602e-6,5.931553900551852e-7
-8.26,5.298966671640929e-6,5.964813310272522e-7
-8.25,5.352847522257275e-6,5.998197323452642e-7
-8.24,5.407030711364901e-6,6.031705920395059e-7
-8.23,5.461517365417355e-6,6.065339075162018e-7
-8.22,5.516308611001818e-6,6.099096755501183e-7
-8.21,5.571405574792616e-6,6.132978922767742e-7
-8.2,5.626809383499157e-6,6.166985531843405e-7
-8.19,5.682521163819686e-6,6.201116531068579e-7
-8.18,5.7385420423880885e-6,6.235371862154484e-7
-8.17,5.79487314572573e-6,6.26975146010886e-7
-8.16,5.8515156001882756e-6,6.304255253149748e-7
-8.15,5.908470531913709e-6,6.338883162643044e-7
-8.14,5.9657390667708164e-6,6.373635102997318e-7
-8.13,6.023322330304913e-6,6.408510981600183e-7
-8.12,6.08122144768502e-6,6.443510698729822e-7
-8.11,6.139437543647988e-6,6.478634147476646e-7
-8.1,6.197971742445882e-6,6.513881213654581e-7
-8.09,6.2568251677876e-6,6.549251775717834e-7
-8.08,6.315998942783833e-6,6.584745704681617e-7
-8.07,6.375494189891031e-6,6.620362864034944e-7
-8.06,6.435312030852274e-6,6.656103109648206e-7
-8.05,6.495453586640037e-6,6.691966289702962e-7
-8.04,6.555919977397103e-6,6.727952244582487e-7
-8.03,6.6167123223770475e-6,6.764060806809145e-7
-8.02,6.677831739884111e-6,6.800291800933056e-7
-8.01,6.73927934721273e-6,6.836645043463008e-7
-8.0,6.801056260585819e-6,6.873120342759307e-7
-7.99,6.863163595092416e-6,6.909717498959981e-7
-7.98,6.925602464625794e-6,6.946436303879759e-7
-7.97,6.988373981818807e-6,6.983276540923617e-7
-7.96,7.051479257980637e-6,7.020237984989192e-7
-7.95,7.114919403031891e-6,7.057320402378247e-7
-7.94,7.178695525438891e-6,7.094523550706883e-7
-7.93,7.24280873214779e-6,7.131847178806057e-7
-7.92,7.307260128516581e-6,7.169291026624573e-7
-7.91,7.3720508182496005e-6,7.206854825149074e-7
-7.9,7.437181903327536e-6,7.244538296283542e-7
-7.89,7.5026544839384764e-6,7.282341152773528e-7
-7.88,7.568469658409546e-6,7.320263098104814e-7
-7.87,7.63462852313523e-6,7.358303826398639e-7
-7.86,7.701132172506822e-6,7.396463022316303e-7
-7.85,7.767981698839745e-6,7.434740360963569e-7
-7.84,7.835178192302414e-6,7.473135507784972e-7
-7.83,7.902722740841247e-6,7.511648118473075e-7
-7.82,7.970616430108236e-6,7.550277838856539e-7
-7.81,8.038860343384505e-6,7.589024304799963e-7
-7.8,8.107455561505573e-6,7.627887142112404e-7
-7.79,8.17640316278537e-6,7.666865966426094e-7
-7.78,8.245704222937936e-6,7.705960383111918e-7
-7.77,8.315359815001718e-6,7.745169987159139e-7
-7.76,8.385371009257686e-6,7.784494363081992e-7
-7.75,8.455738873152704e-6,7.823933084799568e-7
-7.74,8.526464471219325e-6,7.863485715548489e-7
-7.73,8.597548864992551e-6,7.903151807763367e-7
-7.72,8.668993112929433e-6,7.942930902964834e-7
-7.71,8.740798270328101e-6,7.982822531664776e-7
-7.7,8.812965389241168e-6,8.022826213241536e-7
-7.69,8.885495518394367e-6,8.062941455851277e-7
-7.68,8.958389703100097e-6,8.103167756289641e-7
-7.67,9.031648985172416e-6,8.14350459990371e-7
-7.66,9.105274402839682e-6,8.183951460470214e-7
-7.65,9.17926699065773e-6,8.224507800084402e-7
-7.64,9.253627779422252e-6,8.265173069041843e-7
-7.63,9.328357796078265e-6,8.30594670573318e-7
-7.62,9.403458063631535e-6,8.346828136529085e-7
-7.61,9.478929601056715e-6,8.387816775650348e-7
-7.6,9.554773423207288e-6,8.428912025076266e-7
-7.59,9.630990540721441e-6,8.470113274403831e-7
-7.58,9.70758195993034e-6,8.511419900745261e-7
-7.57,9.784548682762543e-6,8.552831268604652e-7
-7.56,9.861891706650543e-6,8.594346729760008e-7
-7.55,9.939612024433826e-6,8.63596562314033e-7
-7.54,1.0017710624261488e-5,8.677687274713589e-7
-7.53,1.0096188489497559e-5,8.719510997360063e-7
-7.52,1.017504659861916e-5,8.761436090750141e-7
-7.51,1.0254285925118782e-5,8.803461841226527e-7
-7.5,1.0333907437404399e-5,8.845587521678072e-7
-7.49,1.0413912098696518e-5,8.887812391410638e-7
-7.48,1.049430086692844e-5,8.930135696037718e-7
-7.47,1.0575074694642188e-5,8.972556667337904e-7
-7.46,1.065623452888366e-5,9.015074523145592e-7
-7.45,1.073778131109956e-5,9.057688467214305e-7
-7.44,1.0819715977030804e-5,9.100397689089457e-7
-7.43,1.0902039456606332e-5,9.143201363988136e-7
-7.42,1.0984752673834653e-5,9.186098652661766e-7
-7.41,1.1067856546696663e-5,9.229088701270098e-7
-7.4,1.1151351987035781e-5,9.272170641261873e-7
-7.39,1.123523990044672e-5,9.315343589223382e-7
-7.38,1.1319521186165134e-5,9.358606646770007e-7
-7.37,1.1404196736955108e-5,9.401958900396808e-7
-7.36,1.1489267438996004e-5,9.44539942134732e-7
-7.35,1.1574734171768625e-5,9.488927265499355e-7
-7.34,1.16605978079388e-5,9.532541473210993e-7
-7.33,1.1746859213243433e-5,9.576241069190885e-7
-7.32,1.1833519246371072e-5,9.620025062366827e-7
-7.31,1.192057875884591e-5,9.663892445745502e-7
-7.3,1.2008038594907353e-5,9.707842196287745e-7
-7.29,1.2095899591390595e-5,9.751873274748628e-7
-7.28,1.2184162577605943e-5,9.795984625567224e-7
-7.27,1.227282837521606e-5,9.840175176705512e-7
-7.26,1.2361897798113462e-5,9.88444383951094e-7
-7.25,1.2451371652296105e-5,9.928789508604507e-7
-7.24,1.2541250735743512e-5,9.973211061695115e-7
-7.23,1.2631535838289323e-5,1.00177073594821e-6
-7.22,1.2722227741494907e-5,1.0062277245482378e-6
-7.21,1.2813327218521482e-5,1.0106919545907336e-6
-7.2,1.2904835034000868e-5,1.0151633069498002e-6
-7.19,1.2996751943905229e-5,1.019641660741607e-6
-7.18,1.3089078695416268e-5,1.0241268933064613e-6
-7.17,1.3181816026792836e-5,1.028618880196161e-6
-7.16,1.3274964667237421e-5,1.0331174951586846e-6
-7.15,1.3368525336762791e-5,1.0376226101245224e-6
-7.14,1.3462498746055964e-5,1.0421340951908455e-6
-7.13,1.3556885596341594e-5,1.0466518186069838e-6
-7.12,1.3651686579245428e-5,1.0511756467614584e-6
-7.11,1.374690237665495e-5,1.0557054441634597e-6
-7.1,1.3842533660580692e-5,1.0602410734314272e-6
-7.09,1.393858109301495e-5,1.0647823952758443e-6
-7.08,1.4035045325790286e-5,1.0693292684859385e-6
-7.07,1.4131927000436806e-5,1.0738815499129095e-6
-7.06,1.4229226748038283e-5,1.0784390944549436e-6
-7.05,1.4326945189087447e-5,1.0830017550438606e-6
-7.04,1.4425082933339497e-5,1.0875693826274656e-6
-7.03,1.4523640579665231e-5,1.0921418261552863e-6
-7.02,1.4622618715902954e-5,1.0967189325631067e-6
-7.01,1.4722017918709284e-5,1.1013005467577144e-6
-7.0,1.4821838753407837e-5,1.1058865116014452e-6
-6.99,1.492208177383924e-5,1.1104766678949248e-6
-6.98,1.5022747522207265e-5,1.1150708543639388e-6
-6.97,1.5123836528924946e-5,1.1196689076429937e-6
-6.96,1.5225349312461349e-5,1.1242706622575851e-6
-6.95,1.5327286379183226e-5,1.1288759506111373e-6
-6.94,1.542964822320011e-5,1.1334846029680213e-6
-6.93,1.5532435326204764e-5,1.13809644743719e-6
-6.92,1.5635648157313708e-5,1.1427113099569434e-6
-6.91,1.5739287172908052e-5,1.147329014278678e-6
-6.9,1.584335281647029e-5,1.1519493819502007e-6
-6.89,1.594784551842239e-5,1.1565722323011528e-6
-6.88,1.6052765695961657e-5,1.161197382425254e-6
-6.87,1.6158113752895734e-5,1.16582464716487e-6
-6.86,1.626389007947606e-5,1.1704538390947152e-6
-6.85,1.637009505223098e-5,1.1750847685050364e-6
-6.84,1.6476729033797035e-5,1.1797172433868352e-6
-6.83,1.6583792372748968e-5,1.1843510694128071e-6
-6.82,1.6691285403429046e-5,1.188986049923669e-6
-6.81,1.679920844577547e-5,1.1936219859098287e-6
-6.8,1.690756180514845e-5,1.1982586759949191e-6
-6.79,1.7016345772156242e-5,1.202895916420984e-6
-6.78,1.712556062247983e-5,1.2075335010295966e-6
-6.77,1.7235206616695375e-5,1.2121712212469282e-6
-6.76,1.734528400009784e-5,1.2168088660653038e-6
-6.75,1.7455793002520015e-5,1.2214462220288102e-6
-6.74,1.7566733838154208e-5,1.2260830732147158e-6
-6.73,1.767810670536908e-5,1.2307192012162977e-6
-6.72,1.7789911786528053e-5,1.2353543851280965e-6
-6.71,1.790214924780566e-5,1.2399884015266713e-6
-6.7,1.8014819239001728e-5,1.2446210244560042e-6
-6.69,1.8127921893355164e-5,1.249252025407847e-6
-6.68,1.82414573273583e-5,1.2538811733076834e-6
-6.67,1.8355425640565714e-5,1.2585082344948147e-6
-6.66,1.8469826915406526e-5,1.2631329727078002e-6
-6.65,1.858466121699222e-5,1.2677551490653338e-6
-6.64,1.8699928592925117e-5,1.2723745220509372e-6
-6.63,1.8815629073104794e-5,1.2769908474943781e-6
-6.62,1.8931762669533053e-5,1.2816038785555334e-6
-6.61,1.9048329376118964e-5,1.2862133657059155e-6
-6.6,1.9165329168481105e-5,1.2908190567128533e-6
-6.59,1.928276200374989e-5,1.295420696622113e-6
-6.58,1.9400627820367302e-5,1.3000180277389783e-6
-6.57,1.951892653788748e-5,1.304610789612666e-6
-6.56,1.963765805677409e-5,1.3091987190195584e-6
-6.55,1.975682225819668e-5,1.313781549943451e-6
-6.54,1.987641900382848e-5,1.3183590135598081e-6
-6.53,1.999644813563817e-5,1.3229308382185825e-6
-6.52,2.0116909475685048e-5,1.3274967494263847e-6
-6.51,2.0237802825910527e-5,1.3320564698292038e-6
-6.5,2.0359127967929482e-5,1.3366097191948424e-6
-6.49,2.0480884662818418e-5,1.341156214395707e-6
-6.48,2.0603072650905622e-5,1.3456956693907684e-6
-6.47,2.072569165155818e-5,1.3502277952093494e-6
-6.46,2.084874136296588e-5,1.3547522999330096e-6
-6.45,2.097222146192891e-5,1.3592688886773234e-6
-6.44,2.109613160363898e-5,1.363777263576599e-6
-6.43,2.1220471421463756e-5,1.3682771237637997e-6
-6.42,2.1345240526725852e-5,1.372768165354489e-6
-6.41,2.14704385084844e-5,1.377250081430274e-6
-6.4,2.1596064933313014e-5,1.3817225620187912e-6
-6.39,2.1722119345076864e-5,1.3861852940789532e-6
-6.38,2.1848601264710033e-5,1.3906379614824156e-6
