t/M,Re(Psi_4),Im(Psi_4)
-6.37,2.197551018998956e-5,1.3950802449952113e-6
-6.36,2.210284559530945e-5,1.3995118222620398e-6
-6.35,2.223060693145381e-5,1.4039323677878258e-6
-6.34,2.2358793625367933e-5,1.4083415529202449e-6
-6.33,2.2487405079927524e-5,1.412739045833687e-6
-6.32,2.2616440673709683e-5,1.4171245115086825e-6
-6.31,2.2745899760758487e-5,1.4214976117198899e-6
-6.3,2.28757816703535e-5,1.4258580050123925e-6
-6.29,2.3006085706774166e-5,1.4302053466896866e-6
-6.28,2.3136811149063255e-5,1.4345392887940104e-6
-6.27,2.3267957250791918e-5,1.4388594800884562e-6
-6.26,2.339952323981862e-5,1.4431655660417499e-6
-6.25,2.35315083180521e-5,1.4474571888093476e-6
-6.24,2.3663911661210296e-5,1.4517339872171119e-6
-6.23,2.3796732418576963e-5,1.4559955967438667e-6
-6.22,2.392996971276101e-5,1.4602416495044928e-6
-6.21,2.406362263945028e-5,1.4644717742327037e-6
-6.2,2.4197690267167246e-5,1.4686855962641827e-6
-6.19,2.433217163702221e-5,1.4728827375190091e-6
-6.18,2.4467065762465756e-5,1.477062816485649e-6
-6.17,2.4602371629039542e-5,1.481225448203359e-6
-6.16,2.4738088194126518e-5,1.485370244245513e-6
-6.15,2.487421438669921e-5,1.4894968127032686e-6
-6.14,2.5010749107068175e-5,1.4936047581676525e-6
-6.13,2.5147691226627106e-5,1.4976936817140354e-6
-6.12,2.5285039587599864e-5,1.5017631808851033e-6
-6.11,2.5422793002783978e-5,1.5058128496739125e-6
-6.1,2.5560950255291906e-5,1.5098422785080169e-6
-6.09,2.5699510098295606e-5,1.5138510542324213e-6
-6.08,2.5838471254765637e-5,1.517838760093449e-6
-6.07,2.5977832417211528e-5,1.5218049757224665e-6
-6.06,2.6117592247419923e-5,1.5257492771195593e-6
-6.05,2.6257749376190268e-5,1.5296712366369527e-6
-6.04,2.6398302403075054e-5,1.5335704229643344e-6
-6.03,2.6539249896111445e-5,1.5374464011101746e-6
-6.02,2.668059039155612e-5,1.541298732388912e-6
-6.01,2.6822322393618717e-5,1.5451269744028756e-6
-6.0,2.6964444374193985e-5,1.5489306810272693e-6
-5.99,2.7106954772590803e-5,1.5527094023939764e-6
-5.98,2.7249851995264703e-5,1.5564626848773436e-6
-5.97,2.7393134415543024e-5,1.5601900710767602e-6
-5.96,2.7536800373355444e-5,1.5638910998027168e-6
-5.95,2.7680848174958557e-5,1.5675653060606772e-6
-5.94,2.7825276092662196e-5,1.5712122210364557e-6
-5.93,2.7970082364553927e-5,1.5748313720807038e-6
-5.92,2.8115265194221256e-5,1.578422282693691e-6
-5.91,2.8260822750475276e-5,1.5819844725114932e-6
-5.9,2.8406753167071034e-5,1.5855174572902534e-6
-5.89,2.855305454242842e-5,1.589020748890652e-6
-5.88,2.869972493935084e-5,1.5924938552661156e-6
-5.87,2.88467623847441e-5,1.5959362804459719e-6
-5.86,2.8994164869333067e-5,1.5993475245218796e-6
-5.85,2.914193034737897e-5,1.60272708363386e-6
-5.84,2.929005673639243e-5,1.6060744499560939e-6
-5.83,2.9438541916851862e-5,1.6093891116830232e-6
-5.82,2.958738373191234e-5,1.6126705530162485e-6
-5.81,2.9736579987121306e-5,1.6159182541493675e-6
-5.8,2.9886128450128827e-5,1.6191316912560292e-6
-5.79,3.0036026850397944e-5,1.622310336476352e-6
-5.78,3.018627287891592e-5,1.625453657902355e-6
-5.77,3.033686418790035e-5,1.6285611195674982e-6
-5.76,3.0487798390510033e-5,1.6316321814311081e-6
-5.75,3.0639073060550254e-5,1.6346662993675194e-6
-5.74,3.0790685732179266e-5,1.6376629251527117e-6
-5.73,3.094263389961377e-5,1.6406215064529114e-6
-5.72,3.109491501683275e-5,1.6435414868107746e-6
-5.71,3.12475264972829e-5,1.6464223056343302e-6
-5.7,3.14004657135788e-5,1.6492633981861522e-6
-5.69,3.1553729997207554e-5,1.652064195569216e-6
-5.68,3.1707316638227424e-5,1.6548241247183685e-6
-5.67,3.186122288497052e-5,1.6575426083861437e-6
-5.66,3.2015445943741275e-5,1.660219065134009e-6
-5.65,3.216998297851507e-5,1.662852909320423e-6
-5.64,3.2324831110637794e-5,1.6654435510900314e-6
-5.63,3.247998741852096e-5,1.6679903963633122e-6
-5.62,3.263544893734038e-5,1.6704928468273964e-6
-5.61,3.279121265873239e-5,1.6729502999238977e-6
-5.6,3.2947275530486706e-5,1.6753621488405284e-6
-5.59,3.310363445624346e-5,1.677727782502138e-6
-5.58,3.326028629518583e-5,1.6800465855591778e-6
-5.57,3.3417227861734224e-5,1.682317938380175e-6
-5.56,3.357445592523912e-5,1.6845412170423697e-6
-5.55,3.373196720967145e-5,1.6867157933232325e-6
-5.54,3.38897583933154e-5,1.6888410346914421e-6
-5.53,3.40478261084602e-5,1.6909163042988574e-6
-5.52,3.420616694108876e-5,1.6929409609738017e-6
-5.51,3.4364777430567376e-5,1.6949143592106744e-6
-5.5,3.4523654069337484e-5,1.6968358491651034e-6
-5.49,3.468279330260101e-5,1.6987047766458754e-6
-5.48,3.48421915280115e-5,1.7005204831075354e-6
-5.47,3.5001845095359603e-5,1.702282305643976e-6
-5.46,3.5161750306262254e-5,1.7039895769828922e-6
-5.45,3.5321903413848514e-5,1.7056416254783078e-6
-5.44,3.548230062244629e-5,1.7072377751054345e-6
-5.43,3.5642938087268356e-5,1.7087773454561418e-6
-5.42,3.580381191409836e-5,1.7102596517316942e-6
-5.41,3.5964918158975156e-5,1.7116840047396847e-6
-5.4,3.612625282787847e-5,1.7130497108882143e-6
-5.39,3.628781187641443e-5,1.7143560721819928e-6
-5.38,3.644959120949754e-5,1.7156023862188218e-6
-5.37,3.661158668103775e-5,1.716787946184924e-6
-5.36,3.677379409362079e-5,1.7179120408526644e-6
-5.35,3.6936209198194995e-5,1.7189739545761513e-6
-5.34,3.70988276937524e-5,1.7199729672903596e-6
-5.33,3.726164522701335e-5,1.7209083545069758e-6
-5.32,3.742465739210765e-5,1.7217793873136538e-6
-5.31,3.758785973025942e-5,1.7225853323714144e-6
-5.3,3.775124772946858e-5,1.723325451914219e-6
-5.29,3.7914816824193106e-5,1.7239990037468137e-6
-5.28,3.807856239503261e-5,1.7246052412458638e-6
-5.27,3.82424797684106e-5,1.725143413357796e-6
-5.26,3.840656421625491e-5,1.7256127646002725e-6
-5.25,3.857081095568362e-5,1.7260125350619638e-6
-5.24,3.8735215148683206e-5,1.7263419604038135e-6
-5.23,3.88997719017953e-5,1.726600271860492e-6
-5.22,3.906447626579563e-5,1.7267866962418024e-6
-5.21,3.922932323537845e-5,1.7269004559338862e-6
-5.2,3.93943077488398e-5,1.7269407689039735e-6
-5.19,3.9559424687757446e-5,1.7269068487004545e-6
-5.18,3.9724668876677435e-5,1.7267979044589722e-6
-5.17,3.98900350827948e-5,1.7266131409031984e-6
-5.16,4.0055518015638416e-5,1.7263517583519337e-6
-5.15,4.022111232675403e-5,1.7260129527213653e-6
-5.14,4.038681260938734e-5,1.7255959155312685e-6
-5.13,4.0552613398170304e-5,1.7250998339105254e-6
-5.12,4.071850916880491e-5,1.7245238906018214e-6
-5.11,4.08844943377474e-5,1.72386726396963e-6
-5.1,4.1050563261893096e-5,1.723129128005814e-6
-5.09,4.121671023826493e-5,1.7223086523374891e-6
-5.08,4.1382929503697445e-5,1.7214050022345948e-6
-5.07,4.1549215234522714e-5,1.7204173386180904e-6
-5.06,4.171556154626174e-5,1.719344818068759e-6
-5.05,4.188196249330619e-5,1.7181865928363084e-6
-5.04,4.204841206861217e-5,1.7169418108488544e-6
-5.03,4.2214904203385986e-5,1.7156096157237318e-6
-5.02,4.238143276677534e-5,1.714189146777753e-6
-5.01,4.254799156555873e-5,1.7126795390379567e-6
-5.0,4.2714574343836635e-5,1.711079923254768e-6
-4.99,4.288117478272453e-5,1.7093894259120592e-6
-4.98,4.304778650004239e-5,1.7076071692422813e-6
-4.97,4.321440305001154e-5,1.7057322712382141e-6
-4.96,4.338101792294687e-5,1.7037638456672326e-6
-4.95,4.3547624544951835e-5,1.7017010020858294e-6
-4.94,4.3714216277614485e-5,1.6995428458543453e-6
-4.93,4.38807864177052e-5,1.6972884781530342e-6
-4.92,4.4047328196874984e-5,1.6949369959971874e-6
-4.91,4.421383478135235e-5,1.6924874922549792e-6
-4.9,4.4380299271643774e-5,1.6899390556633232e-6
-4.89,4.454671470223734e-5,1.6872907708470576e-6
-4.88,4.471307404130216e-5,1.6845417183367168e-6
-4.87,4.487937019039157e-5,1.681690974587272e-6
-4.86,4.504559598415169e-5,1.6787376119980114e-6
-4.85,4.521174419002021e-5,1.6756806989332033e-6
-4.84,4.537780750794165e-5,1.6725192997423504e-6
-4.83,4.554377857006938e-5,1.6692524747817079e-6
-4.82,4.570964994047872e-5,1.6658792804370095e-6
-4.81,4.5875414114877755e-5,1.6623987691450832e-6
-4.8,4.604106352031807e-5,1.658809989418618e-6
-4.79,4.620659051491244e-5,1.6551119858688133e-6
-4.78,4.637198738754694e-5,1.6513037992311594e-6
-4.77,4.653724635759997e-5,1.6473844663904242e-6
-4.76,4.67023595746613e-5,1.6433530204062754e-6
-4.75,4.686731911825201e-5,1.639208490540695e-6
-4.74,4.7032116997546965e-5,1.6349499022846676e-6
-4.73,4.7196745151098146e-5,1.6305762773873733e-6
-4.72,4.736119544656161e-5,1.6260866338829072e-6
-4.71,4.752545968042441e-5,1.621479986122122e-6
-4.7,4.768952957773254e-5,1.6167553448016402e-6
-4.69,4.785339679182581e-5,1.6119117169943435e-6
-4.68,4.801705290406812e-5,1.6069481061821365e-6
-4.67,4.818048942358339e-5,1.601863512287097e-6
-4.66,4.834369778699433e-5,1.5966569317059285e-6
-4.65,4.850666935815989e-5,1.5913273573422624e-6
-4.64,4.866939542791888e-5,1.5858737786429227e-6
-4.63,4.883186721383273e-5,1.5802951816318854e-6
-4.62,4.89940758599312e-5,1.5745905489472064e-6
-4.61,4.915601243646138e-5,1.5687588598771842e-6
-4.6,4.931766793963905e-5,1.5627990903993165e-6
-4.59,4.947903329140041e-5,1.5567102132173613e-6
-4.58,4.964009933915847e-5,1.5504911978013016e-6
-4.57,4.980085685556088e-5,1.5441410104276973e-6
-4.56,4.996129653824982e-5,1.537658614219891e-6
-4.55,5.0121409009627074e-5,1.5310429691895575e-6
-4.54,5.028118481661787e-5,1.5242930322803949e-6
-4.53,5.0440614430439604e-5,1.5174077574103946e-6
-4.52,5.059968824637425e-5,1.510386095515502e-6
-4.51,5.0758396583541456e-5,1.5032269945969077e-6
-4.5,5.0916729684676056e-5,1.495929399764139e-6
-4.49,5.1074677715906234e-5,1.488492253283121e-6
-4.48,5.1232230766538724e-5,1.4809144946244417e-6
-4.47,5.138937884884249e-5,1.473195060510564e-6
-4.46,5.154611189783905e-5,1.4653328849655937e-6
-4.45,5.170241977109247e-5,1.4573268993652335e-6
-4.44,5.1858292248506195e-5,1.449176032488459e-6
-4.43,5.201371903212168e-5,1.4408792105697262e-6
-4.42,5.216868974591762e-5,1.4324353573501116e-6
-4.41,5.2323193935617626e-5,1.4238433941334891e-6
-4.4,5.247722106849635e-5,1.4151022398400868e-6
-4.39,5.2630760533192293e-5,1.4062108110613367e-6
-4.38,5.278380163952444e-5,1.3971680221183514e-6
-4.37,5.293633361830741e-5,1.3879727851176808e-6
-4.36,5.308834562117819e-5,1.3786240100112637e-6
-4.35,5.3239826720419095e-5,1.3691206046547858e-6
-4.34,5.3390765908790324e-5,1.3594614748687224e-6
-4.33,5.354115209936044e-5,1.3496455244991105e-6
-4.32,5.369097412534797e-5,1.3396716554809244e-6
-4.31,5.384022073995898e-5,1.3295387679000314e-6
-4.3,5.398888061623559e-5,1.3192457600580029e-6
-4.29,5.4136942346903606e-5,1.3087915285389447e-6
-4.28,5.428439444422724e-5,1.2981749682736422e-6
-4.27,5.44312253398664e-5,1.287394972607454e-6
-4.26,5.457742338473897e-5,1.2764504333694477e-6
-4.25,5.472297684888701e-5,1.2653402409413126e-6
-4.24,5.486787392134782e-5,1.2540632843276558e-6
-4.23,5.501210271002792e-5,1.242618451227488e-6
-4.22,5.515565124158409e-5,1.2310046281065523e-6
-4.21,5.529850746130744e-5,1.2192207002713407e-6
-4.2,5.544065923301056e-5,1.2072655519429736e-6
-4.19,5.558209433892255e-5,1.1951380663335974e-6
-4.18,5.572280047958669e-5,1.1828371257230028e-6
-4.17,5.58627652737632e-5,1.170361611535874e-6
-4.16,5.6001976258337633e-5,1.1577104044207075e-6
-4.15,5.6140420888232986e-5,1.1448823843304655e-6
-4.14,5.627808653632815e-5,1.1318764306032625e-6
-4.13,5.641496049338059e-5,1.1186914220442856e-6
-4.12,5.65510299679536e-5,1.1053262370099802e-6
-4.11,5.668628208635103e-5,1.0917797534910576e-6
-4.1,5.6820703892554407e-5,1.0780508491992543e-6
-4.09,5.6954282348167664e-5,1.0641384016531858e-6
-4.08,5.7087004332366033e-5,1.0500412882669068e-6
-4.07,5.7218856641850466e-5,1.0357583864381527e-6
-4.06,5.7349825990809044e-5,1.021288573638821e-6
-4.05,5.747989901088152e-5,1.00663072750607e-6
-4.04,5.760906225113175e-5,9.917837259341762e-7
-4.03,5.773730217802506e-5,9.767464471700666e-7
-4.02,5.786460517541136e-5,9.615177699053738e-7
-4.01,5.799095754451375e-5,9.460965733740456e-7
-4.0,5.811634550392502e-5,9.304817374494568e-7
-3.99,5.824075518960666e-5,9.146721427417525e-7
-3.98,5.8364172654897776e-5,8.986666706971311e-7
-3.97,5.8486583870529055e-5,8.824642037021714e-7
-3.96,5.860797472464043e-5,8.660636251791564e-7
-3.95,5.872833102280834e-5,8.494638196955988e-7
-3.94,5.884763848807856e-5,8.326636730648636e-7
-3.93,5.896588276100496e-5,8.156620724526092e-7
-3.92,5.90830493996941e-5,7.984579064847608e-7
-3.91,5.919912387985872e-5,7.810500653524596e-7
-3.9,5.931409159487565e-5,7.634374409252715e-7
-3.89,5.942793785585261e-5,7.456189268596851e-7
-3.88,5.9540647891698755e-5,7.275934187085904e-7
-3.87,5.965220684920619e-5,7.093598140407168e-7
