t/M,Re(Psi_4),Im(Psi_4)
-3.86,5.97625997931353e-5,6.909170125476606e-7
-3.85,5.987181170630939e-5,6.722639161639426e-7
-3.84,5.9979827489713046e-5,6.533994291815663e-7
-3.83,6.008663196260354e-5,6.343224583711478e-7
-3.82,6.019220986262265e-5,6.150319130974323e-7
-3.81,6.0296545845921644e-5,5.955267054420853e-7
-3.8,6.03996244872906e-5,5.758057503260534e-7
-3.79,6.050143028029645e-5,5.558679656313069e-7
-3.78,6.060194763742756e-5,5.357122723273172e-7
-3.77,6.0701160890247536e-5,5.153375945944121e-7
-3.76,6.079905428955557e-5,4.947428599533054e-7
-3.75,6.089561200555565e-5,4.7392699939155784e-7
-3.74,6.099081812803148e-5,4.528889474958303e-7
-3.73,6.108465666653449e-5,4.316276425803979e-7
-3.72,6.117711155057226e-5,4.101420268207382e-7
-3.71,6.126816662981284e-5,3.8843104638760913e-7
-3.7,6.135780567429226e-5,3.6649365158247846e-7
-3.69,6.144601237463259e-5,3.443287969718253e-7
-3.68,6.153277034226728e-5,3.2193544152665117e-7
-3.67,6.16180631096758e-5,2.9931254876243614e-7
-3.66,6.17018741306272e-5,2.7645908687623986e-7
-3.65,6.178418678043067e-5,2.533740288935951e-7
-3.64,6.186498435619646e-5,2.3005635280529337e-7
-3.63,6.194425007710552e-5,2.065050417180198e-7
-3.62,6.202196708468623e-5,1.8271908399591854e-7
-3.61,6.209811844310272e-5,1.5869747340875383e-7
-3.6,6.217268713945025e-5,1.3443920928320903e-7
-3.59,6.224565608406076e-5,1.0994329664856309e-7
-3.58,6.231700811081692e-5,8.520874639047671e-8
-3.57,6.238672597747621e-5,6.023457540510136e-8
-3.56,6.245479236600397e-5,3.501980674707448e-8
-3.55,6.25211898829161e-5,9.563469792706183e-9
-3.54,6.258590105963061e-5,-1.6135399608586575e-8
-3.53,6.264890835282983e-5,-4.2077758975033566e-8
-3.52,6.271019414483226e-5,-6.826455903059238e-8
-3.51,6.276974074397267e-5,-9.469674354811833e-8
-3.5,6.282753038499446e-5,-1.2137524918426722e-7
-3.49,6.288354522944921e-5,-1.4830100531609868e-7
-3.48,6.293776736610997e-5,-1.7547493387754934e-7
-3.47,6.299017881138942e-5,-2.0289794919119473e-7
-3.46,6.304076150977401e-5,-2.305709578017185e-7
-3.45,6.308949733426495e-5,-2.584948583060841e-7
-3.44,6.313636808682827e-5,-2.866705411859923e-7
-3.43,6.318135549886017e-5,-3.1509888862818446e-7
-3.42,6.322444123165769e-5,-3.437807743616578e-7
-3.41,6.326560687690361e-5,-3.727170634746506e-7
-3.4,6.330483395716009e-5,-4.0190861224330786e-7
-3.39,6.334210392637409e-5,-4.3135626795086455e-7
-3.38,6.337739817039208e-5,-4.610608687124609e-7
-3.37,6.34106980074888e-5,-4.910232432918696e-7
-3.36,6.344198468890267e-5,-5.21244210923217e-7
-3.35,6.347123939938689e-5,-5.517245811238275e-7
-3.34,6.349844325776759e-5,-5.824651535141084e-7
-3.33,6.352357731751643e-5,-6.134667176291782e-7
-3.32,6.35466225673327e-5,-6.44730052733475e-7
-3.31,6.35675599317365e-5,-6.762559276317894e-7
-3.3,6.358637027167522e-5,-7.080451004790768e-7
-3.29,6.360303438514128e-5,-7.400983185889034e-7
-3.28,6.36175330077986e-5,-7.724163182453303e-7
-3.27,6.362984681362489e-5,-8.049998245017473e-7
-3.26,6.363995641556333e-5,-8.37849550992138e-7
-3.25,6.364784236618554e-5,-8.709661997318802e-7
-3.24,6.365348515837054e-5,-9.043504609201668e-7
-3.23,6.365686522598869e-5,-9.380030127404131e-7
-3.22,6.365796294460591e-5,-9.719245211615866e-7
-3.21,6.365675863219352e-5,-1.0061156397346125e-6
-3.2,6.365323254985408e-5,-1.0405770093888567e-6
-3.19,6.364736490255737e-5,-1.0753092582300332e-6
-3.18,6.363913583989107e-5,-1.1103130013315738e-6
-3.17,6.362852545682239e-5,-1.1455888405317023e-6
-3.16,6.361551379447187e-5,-1.1811373642188598e-6
-3.15,6.360008084090122e-5,-1.2169591471279571e-6
-3.14,6.358220653191306e-5,-1.2530547501264795e-6
-3.13,6.356187075186347e-5,-1.2894247200019543e-6
-3.12,6.353905333448866e-5,-1.3260695892498572e-6
-3.11,6.351373406374094e-5,-1.362989875858627e-6
-3.1,6.34858926746446e-5,-1.4001860830927327e-6
-3.09,6.345550885415507e-5,-1.437658699275293e-6
-3.08,6.342256224204237e-5,-1.475408197570965e-6
-3.07,6.338703243177822e-5,-1.5134350357641583e-6
-3.06,6.334889897144198e-5,-1.5517396560397699e-6
-3.05,6.330814136463874e-5,-1.5903224847601973e-6
-3.04,6.326473907143038e-5,-1.6291839322407428e-6
-3.03,6.32186715092794e-5,-1.668324392527336e-6
-3.02,6.316991805400936e-5,-1.7077442431684406e-6
-3.01,6.311845804077541e-5,-1.7474438449891462e-6
-3.0,6.306427076505013e-5,-1.7874235418621808e-6
-2.99,6.300733548362446e-5,-1.827683660479292e-6
-2.98,6.294763141561995e-5,-1.86822451011942e-6
-2.97,6.288513774351724e-5,-1.909046382418993e-6
-2.96,6.281983361419626e-5,-1.950149551136998e-6
-2.95,6.275169813999374e-5,-1.9915342719212384e-6
-2.94,6.268071039977067e-5,-2.033200782075161e-6
-2.93,6.260684943999885e-5,-2.075149300318205e-6
-2.92,6.253009427585604e-5,-2.117380026552485e-6
-2.91,6.245042389234104e-5,-2.159893141620639e-6
-2.9,6.23678172454001e-5,-2.2026888070695734e-6
-2.89,6.228225326306717e-5,-2.2457671649064816e-6
-2.88,6.219371084662097e-5,-2.2891283373608936e-6
-2.87,6.210216887175505e-5,-2.3327724266394612e-6
-2.86,6.200760618976359e-5,-2.3766995146834812e-6
-2.85,6.191000162874024e-5,-2.4209096629235214e-6
-2.84,6.180933399479375e-5,-2.4654029120351478e-6
-2.83,6.170558207327549e-5,-2.5101792816901788e-6
-2.82,6.159872463002694e-5,-2.5552387703122396e-6
-2.81,6.14887404126362e-5,-2.6005813548236972e-6
-2.8,6.137560815171421e-5,-2.64620699040191e-6
-2.79,6.125930656218088e-5,-2.6921156102241212e-6
-2.78,6.113981434457398e-5,-2.7383071252185968e-6
-2.77,6.10171101863642e-5,-2.7847814238122784e-6
-2.76,6.089117276329336e-5,-2.8315383716770185e-6
-2.75,6.076198074072109e-5,-2.8785778114764136e-6
-2.74,6.062951277499338e-5,-2.9258995626109887e-6
-2.73,6.0493747514820806e-5,-2.9735034209639693e-6
-2.72,6.035466360267425e-5,-3.0213891586416506e-6
-2.71,6.021223967619816e-5,-3.0695565237200434e-6
-2.7,6.0066454369636436e-5,-3.1180052399856936e-6
-2.69,5.991728631527405e-5,-3.1667350066771285e-6
-2.68,5.97647141448961e-5,-3.215745498224652e-6
-2.67,5.960871649126081e-5,-3.2650363639935836e-6
-2.66,5.944927198958796e-5,-3.314607228018771e-6
-2.65,5.928635927906531e-5,-3.36445768874905e-6
-2.64,5.911995700436859e-5,-3.414587318779542e-6
-2.63,5.895004381719655e-5,-3.464995664594599e-6
-2.62,5.8776598377825114e-5,-3.5156822463014394e-6
-2.61,5.859959935667363e-5,-3.5666465573666874e-6
-2.6,5.8419025435889815e-5,-3.6178880643534283e-6
-2.59,5.8234855310948916e-5,-3.6694062066558117e-6
-2.58,5.804706769226917e-5,-3.7212003962338592e-6
-2.57,5.785564130684382e-5,-3.7732700173478306e-6
-2.56,5.766055489988868e-5,-3.825614426292415e-6
-2.55,5.746178723650425e-5,-3.878232951129748e-6
-2.54,5.725931710335912e-5,-3.931124891422535e-6
-2.53,5.705312331038018e-5,-3.984289517966998e-6
-2.52,5.684318469246888e-5,-4.037726072524922e-6
-2.51,5.66294801112267e-5,-4.0914337675558295e-6
-2.5,5.641198845670024e-5,-4.1454117859484914e-6
-2.49,5.619068864913973e-5,-4.199659280752037e-6
-2.48,5.596555964077801e-5,-4.254175374908348e-6
-2.47,5.573658041761939e-5,-4.308959160981388e-6
-2.46,5.5503730001252075e-5,-4.364009700889749e-6
-2.45,5.52669874506695e-5,-4.419326025635063e-6
-2.44,5.502633186411273e-5,-4.4749071350351666e-6
-2.43,5.4781742380928707e-5,-4.530751997451348e-6
-2.42,5.453319818344167e-5,-4.586859549521396e-6
-2.41,5.428067849884411e-5,-4.643228695888931e-6
-2.4,5.402416260110273e-5,-4.699858308932315e-6
-2.39,5.3763629812879956e-5,-4.7567472284973146e-6
-2.38,5.349905950747078e-5,-4.813894261625129e-6
-2.37,5.3230431110762036e-5,-4.87129818228411e-6
-2.36,5.295772410319699e-5,-4.9289577311002165e-6
-2.35,5.268091802176897e-5,-4.98687161508654e-6
-2.34,5.239999246201768e-5,-5.045038507375425e-6
-2.33,5.211492708005444e-5,-5.103457046948551e-6
-2.32,5.1825701594594466e-5,-5.162125838369014e-6
-2.31,5.1532295789009565e-5,-5.221043451511956e-6
-2.3,5.1234689513398896e-5,-5.280208421296333e-6
-2.29,5.093286268666712e-5,-5.33961924741822e-6
-2.28,5.062679529862997e-5,-5.399274394082671e-6
-2.27,5.031646741213009e-5,-5.459172289736042e-6
-2.26,5.000185916516644e-5,-5.519311326800737e-6
-2.25,4.968295077304611e-5,-5.5796898614076605e-6
-2.24,4.93597225305476e-5,-5.640306213131649e-6
-2.23,4.903215481410328e-5,-5.70115866472641e-6
-2.22,4.870022808399165e-5,-5.762245461859188e-6
-2.21,4.83639228865558e-5,-5.823564812847958e-6
-2.2,4.8023219856428396e-5,-5.885114888398003e-6
-2.19,4.767809971877702e-5,-5.946893821339375e-6
-2.18,4.732854329156516e-5,-6.008899706364804e-6
-2.17,4.697453148782685e-5,-6.071130599769773e-6
-2.16,4.661604531796114e-5,-6.133584519191642e-6
-2.15,4.625306589203815e-5,-6.196259443351343e-6
-2.14,4.5885574422121304e-5,-6.25915331179383e-6
-2.13,4.5513552224610565e-5,-6.322264024631911e-6
-2.12,4.513698072259186e-5,-6.385589442289753e-6
-2.11,4.475584144821181e-5,-6.4491273852465225e-6
-2.1,4.437011604506004e-5,-6.51287563378332e-6
-2.09,4.397978627057374e-5,-6.5768319277308325e-6
-2.08,4.358483399845001e-5,-6.640993966214598e-6
-2.07,4.318524122108021e-5,-6.7053594074068325e-6
-2.06,4.2780990051999016e-5,-6.769925868276501e-6
-2.05,4.237206272834189e-5,-6.834690924339849e-6
-2.04,4.1958441613324624e-5,-6.899652109415688e-6
-2.03,4.154010919873795e-5,-6.96480691537743e-6
-2.02,4.111704810745222e-5,-7.030152791911118e-6
-2.01,4.068924109593886e-5,-7.095687146271834e-6
-2.0,4.0256671056810985e-5,-7.161407343043717e-6
-1.99,3.9819321021371655e-5,-7.227310703898375e-6
-1.98,3.937717416218244e-5,-7.293394507359792e-6
-1.97,3.8930213795643795e-5,-7.359655988566006e-6
-1.96,3.8478423384589255e-5,-7.4260923390357086e-6
-1.95,3.8021786540899096e-5,-7.4927007064345526e-6
-1.94,3.75602870281179e-5,-7.559478194346262e-6
-1.93,3.709390876410088e-5,-7.6264218620415955e-6
-1.92,3.662263582366015e-5,-7.69352872425208e-6
-1.91,3.6146452441233136e-5,-7.760795750944036e-6
-1.9,3.5665343013563494e-5,-7.828219867097043e-6
-1.89,3.517929210239537e-5,-7.895797952481861e-6
-1.88,3.468828443717894e-5,-7.963526841440453e-6
-1.87,3.419230491779415e-5,-8.031403322670775e-6
-1.86,3.369133861728506e-5,-8.099424139011566e-6
-1.85,3.3185370784606254e-5,-8.167585987230532e-6
-1.84,3.26743868473861e-5,-8.235885517812275e-6
-1.83,3.215837241470095e-5,-8.304319334753826e-6
-1.82,3.1637313279860294e-5,-8.372883995356544e-6
-1.81,3.1111195423210154e-5,-8.441576010024747e-6
-1.8,3.058000501494283e-5,-8.510391842065146e-6
-1.79,3.0043728417925004e-5,-8.579327907490259e-6
-1.78,2.950235219053395e-5,-8.648380574820789e-6
-1.77,2.895586308950812e-5,-8.717546164896176e-6
-1.76,2.8404248072809573e-5,-8.786820950683661e-6
-1.75,2.7847494302497852e-5,-8.856201157091177e-6
-1.74,2.7285589147616753e-5,-8.92568296078508e-6
-1.73,2.6718520187091058e-5,-8.995262490006576e-6
-1.72,2.6146275212637666e-5,-9.064935824396965e-6
-1.71,2.5568842231684805e-5,-9.13469899481908e-6
-1.7,2.49862094703047e-5,-9.204547983189031e-6
-1.69,2.4398365376154895e-5,-9.274478722304593e-6
-1.68,2.380529862143736e-5,-9.344487095681693e-6
-1.67,2.3206998105854437e-5,-9.41456893739089e-6
-1.66,2.260345295959422e-5,-9.484720031898868e-6
-1.65,2.199465254630741e-5,-9.554936113913006e-6
-1.64,2.138058646610857e-5,-9.625212868228519e-6
-1.63,2.0761244558578578e-5,-9.695545929582632e-6
-1.62,2.013661690578457e-5,-9.76593088250466e-6
-1.61,1.9506693835298517e-5,-9.836363261178305e-6
-1.6,1.8871465923238975e-5,-9.906838549304734e-6
-1.59,1.823092399730939e-5,-9.977352179963463e-6
-1.58,1.758505913985571e-5,-1.0047899535488698e-5
-1.57,1.6933862690926198e-5,-1.01184759473378e-5
-1.56,1.6277326251339567e-5,-1.0189076695971016e-5
-1.55,1.5615441685768274e-5,-1.0259697010733321e-5
-1.54,1.4948201125823957e-5,-1.0330332069739676e-5
-1.53,1.427559697315227e-5,-1.0400976999764987e-5
-1.52,1.3597621902534858e-5,-1.047162687613612e-5
-1.51,1.2914268865003487e-5,-1.0542276722633858e-5
-1.5,1.2225531090954769e-5,-1.0612921511390855e-5
-1.49,1.1531402093276e-5,-1.0683556162802599e-5
-1.48,1.0831875670479506e-5,-1.0754175545435378e-5
-1.47,1.0126945909837434e-5,-1.0824774475943128e-5
-1.46,9.416607190529605e-6,-1.0895347718989488e-5
-1.45,8.700854186795147e-6,-1.096588998716948e-5
-1.44,7.979681871087543e-6,-1.1036395940941303e-5
-1.43,7.253085517240707e-6,-1.1106860188559864e-5
-1.42,6.521060703634044e-6,-1.1177277286016032e-5
-1.41,5.783603316368831e-6,-1.1247641736980304e-5
-1.4,5.040709552446196e-6,-1.1317947992752076e-5
-1.39,4.2923759229497445e-6,-1.1388190452213633e-5
-1.38,3.5385992562331803e-6,-1.1458363461788425e-5
-1.37,2.7793767011136397e-6,-1.1528461315406638e-5
-1.36,2.014705730066887e-6,-1.1598478254472322e-5
