t/M,Re(Psi_4),Im(Psi_4)
-1.35,1.244584142425727e-6,-1.1668408467839448e-5
-1.34,4.690100675841297e-7,-1.173824609179296e-5
-1.33,-3.1201803179692636e-7,-1.1807985210030252e-5
-1.32,-1.098501356582278e-6,-1.187761985365624e-5
-1.31,-1.8904407679497868e-6,-1.1947144001175876e-5
-1.3,-2.6878367841777197e-6,-1.2016551578499734e-5
-1.29,-3.490689577429134e-6,-1.2085836458948432e-5
-1.28,-4.298998970536185e-6,-1.21549924632662e-5
-1.27,-5.112764433779773e-6,-1.222401335964357e-5
-1.26,-5.931985081672288e-6,-1.2292892863735861e-5
-1.25,-6.756659669735966e-6,-1.2361624638698705e-5
-1.24,-7.5867865912846015e-6,-1.2430202295224832e-5
-1.23,-8.422363874201439e-6,-1.2498619391584195e-5
-1.22,-9.263389177718676e-6,-1.2566869433675082e-5
-1.21,-1.0109859789200074e-5,-1.2634945875078669e-5
-1.2,-1.0961772620919547e-5,-1.2702842117117736e-5
-1.19,-1.1819124206845504e-5,-1.2770551508931015e-5
-1.18,-1.2681910699422837e-5,-1.2838067347539326e-5
-1.17,-1.355012786636124e-5,-1.2905382877931966e-5
-1.16,-1.4423771087420517e-5,-1.2972491293150714e-5
-1.15,-1.5302835351202927e-5,-1.3039385734384587e-5
-1.14,-1.618731525194573e-5,-1.3106059291070139e-5
-1.13,-1.7077204986318148e-5,-1.3172505000996465e-5
-1.12,-1.7972498350221926e-5,-1.3238715850421967e-5
-1.11,-1.8873188735593936e-5,-1.330468477419393e-5
-1.1,-1.9779269127215618e-5,-1.337040465587275e-5
-1.09,-2.069073209952703e-5,-1.343586832787216e-5
-1.08,-2.160756981344196e-5,-1.3501068571596221e-5
-1.07,-2.252977401317553e-5,-1.3565998117589894e-5
-1.06,-2.345733602306864e-5,-1.363064964569194e-5
-1.05,-2.4390246744425868e-5,-1.3695015785203377e-5
-1.04,-2.5328496652358696e-5,-1.3759089115052826e-5
-1.03,-2.627207579262972e-5,-1.3822862163975847e-5
-1.02,-2.7220973778512693e-5,-1.3886327410699332e-5
-1.01,-2.8175179787652628e-5,-1.3949477284134757e-5
-1.0,-2.9134682558941248e-5,-1.4012304163579766e-5
-0.99,-3.0099470389391773e-5,-1.4074800378921288e-5
-0.98,-3.106953113103354e-5,-1.4136958210854538e-5
-0.97,-3.204485218780431e-5,-1.4198769891106893e-5
-0.96,-3.302542051246208e-5,-1.4260227602664789e-5
-0.95,-3.4011222603499093e-5,-1.4321323480015932e-5
-0.94,-3.500224450207376e-5,-1.4382049609394548e-5
-0.93,-3.5998471788945425e-5,-1.4442398029035693e-5
-0.92,-3.699988958142709e-5,-1.4502360729439522e-5
-0.91,-3.800648253034634e-5,-1.4561929653639153e-5
-0.9,-3.901823481701936e-5,-1.4621096697483374e-5
-0.89,-4.0035130150235755e-5,-1.467985370992014e-5
-0.88,-4.1057151763260863e-5,-1.4738192493294982e-5
-0.87,-4.208428241084429e-5,-1.4796104803652648e-5
-0.86,-4.3116504366249834e-5,-1.4853582351050527e-5
-0.85,-4.415379941829524e-5,-1.4910616799879432e-5
-0.84,-4.519614886840448e-5,-1.496719976919109e-5
-0.83,-4.6243533527682765e-5,-1.5023322833036855e-5
-0.82,-4.729593371399967e-5,-1.5078977520816388e-5
-0.81,-4.835332924909093e-5,-1.5134155317628495e-5
-0.8,-4.941569945567768e-5,-1.5188847664637146e-5
-0.79,-5.0483023154601836e-5,-1.524304595944528e-5
-0.78,-5.155527866197795e-5,-1.5296741556473698e-5
-0.77,-5.2632443786364137e-5,-1.534992576735262e-5
-0.76,-5.3714495825949804e-5,-1.540258986132108e-5
-0.75,-5.480141156576435e-5,-1.545472506563585e-5
-0.74,-5.589316727490314e-5,-1.550632256598689e-5
-0.73,-5.698973870377333e-5,-1.555737350692645e-5
-0.72,-5.809110108136068e-5,-1.560786899230209e-5
-0.71,-5.919722911251666e-5,-1.5657800085703892e-5
-0.7,-6.030809697526622e-5,-1.570715781091696e-5
-0.69,-6.142367831813758e-5,-1.5755933152385543e-5
-0.68,-6.254394625751359e-5,-1.5804117055687605e-5
-0.67,-6.366887337500613e-5,-1.5851700428011924e-5
-0.66,-6.479843171485322e-5,-1.5898674138656474e-5
-0.65,-6.593259278133963e-5,-1.594502901952553e-5
-0.64,-6.707132753624218e-5,-1.5990755865641055e-5
-0.63,-6.821460639629786e-5,-1.603584543566337e-5
-0.62,-6.936239923069807e-5,-1.6080288452422164e-5
-0.61,-7.051467535860904e-5,-1.6124075603455557e-5
-0.6,-7.167140354671704e-5,-1.616719754155719e-5
-0.59,-7.283255200679976e-5,-1.6209644885340238e-5
-0.58,-7.399808839332607e-5,-1.6251408219803173e-5
-0.57,-7.516797980108177e-5,-1.6292478096908453e-5
-0.56,-7.634219276282504e-5,-1.6332845036173325e-5
-0.55,-7.752069324696801e-5,-1.6372499525267005e-5
-0.54,-7.870344665529079e-5,-1.6411432020619426e-5
-0.53,-7.98904178206798e-5,-1.6449632948041165e-5
-0.52,-8.108157100490275e-5,-1.648709270335084e-5
-0.51,-8.227686989640775e-5,-1.652380165301603e-5
-0.5,-8.347627760815875e-5,-1.6559750134797237e-5
-0.49,-8.467975667549854e-5,-1.6594928458413454e-5
-0.48,-8.588726905404638e-5,-1.662932690620714e-5
-0.47,-8.709877611762683e-5,-1.6662935733825315e-5
-0.46,-8.831423865623393e-5,-1.6695745170908436e-5
-0.45,-8.953361687402485e-5,-1.6727745421790307e-5
-0.44,-9.075687038735272e-5,-1.6758926666208653e-5
-0.43,-9.198395822283103e-5,-1.6789279060027925e-5
-0.42,-9.321483881543416e-5,-1.681879273596393e-5
-0.41,-9.444947000663263e-5,-1.684745780433378e-5
-0.4,-9.568780904256742e-5,-1.687526435379895e-5
-0.39,-9.692981257225885e-5,-1.6902202452132737e-5
-0.38,-9.817543664585394e-5,-1.692826214699276e-5
-0.37,-9.942463671290887e-5,-1.695343346669955e-5
-0.36,-0.00010067736762071544,-1.69777064210365e-5
-0.35,-0.00010193358361266217,-1.7001071002046702e-5
-0.34,-0.0001031932383266361,-1.702351718485245e-5
-0.33,-0.00010445628479346373,-1.7045034928478306e-5
-0.32,-0.00010572267543539589,-1.7065614176687596e-5
-0.31,-0.00010699236206463025,-1.708524485882591e-5
-0.3,-0.00010826529588187597,-1.71039168906816e-5
-0.29,-0.00010954142747496325,-1.7121620175347723e-5
-0.28,-0.00011082070681749322,-1.7138344604104747e-5
-0.27,-0.00011210308326753133,-1.7154080057307302e-5
-0.26,-0.00011338850556634468,-1.7168816405281397e-5
-0.25,-0.00011467692183718676,-1.7182543509235498e-5
-0.24,-0.00011596827958412286,-1.719525122217792e-5
-0.23,-0.00011726252569090186,-1.7206929389853327e-5
-0.22,-0.00011855960641987845,-1.721756785167799e-5
-0.21,-0.00011985946741097338,-1.7227156441694126e-5
-0.2,-0.00012116205368069177,-1.7235684989532815e-5
-0.19,-0.0001224673096211784,-1.7243143321386057e-5
-0.18,-0.0001237751789993319,-1.7249521260990196e-5
-0.17,-0.00012508560495595497,-1.7254808630620913e-5
-0.16,-0.00012639853000496765,-1.7258995252097183e-5
-0.15,-0.00012771389603266007,-1.726207094779733e-5
-0.14,-0.0001290316442970012,-1.7264025541684652e-5
-0.13,-0.0001303517154269958,-1.7264848860342246e-5
-0.12,-0.00013167404942209513,-1.726453073402385e-5
-0.11,-0.00013299858565165594,-1.7263060997706303e-5
-0.1,-0.00013432526285445833,-1.7260429492158984e-5
-0.09,-0.00013565401913826966,-1.7256626065025304e-5
-0.08,-0.00013698479197946843,-1.7251640571907724e-5
-0.07,-0.00013831751822271707,-1.7245462877467382e-5
-0.06,-0.00013965213408069288,-1.723808285653552e-5
-0.05,-0.00014098857513387316,-1.7229490395230738e-5
-0.04,-0.0001423267763303768,-1.7219675392092112e-5
-0.03,-0.00014366667198586068,-1.7208627759218013e-5
-0.02,-0.00014500819578347414,-1.7196337423416332e-5
-0.01,-0.00014635128077387195,-1.718279432736748e-5
0.0,-0.00014769585937528254,-1.716798843079334e-5
0.01,-0.0001490418633736365,-1.7151909711641028e-5
0.02,-0.00015038922392275413,-1.7134548167272684e-5
0.03,-0.00015173787154459218,-1.711589381566775e-5
0.04,-0.00015308773612955005,-1.7095936696634646e-5
0.05,-0.00015443874693683672,-1.7074666873032e-5
0.06,-0.00015579083259490166,-1.7052074432000045e-5
0.07,-0.0001571439211019208,-1.7028149486205417e-5
0.08,-0.00015849793982635252,-1.700288217508653e-5
0.09,-0.000159852815507551,-1.6976262666120443e-5
0.1,-0.00016120847425644255,-1.6948281156089144e-5
0.11,-0.00016256484155626984,-1.691892787236493e-5
0.12,-0.0001639218422633971,-1.688819307419595e-5
0.13,-0.0001652794006081785,-1.685606705400927e-5
0.14,-0.00016663744019589687,-1.6822540138717993e-5
0.15,-0.00016799588400775984,-1.6787602691043757e-5
0.16,-0.00016935465440197638,-1.6751245110840217e-5
0.17,-0.00017071367311488077,-1.6713457836433117e-5
0.18,-0.00017207286126213981,-1.6674231345966306e-5
0.19,-0.00017343213934002002,-1.6633556158758714e-5
0.2,-0.0001747914272267248,-1.6591422836668373e-5
0.21,-0.00017615064418379943,-1.65478219854661e-5
0.22,-0.00017750970885760622,-1.6502744256220027e-5
0.23,-0.00017886853928086846,-1.645618034668621e-5
0.24,-0.00018022705287428327,-1.640812100270883e-5
0.25,-0.00018158516644820928,-1.63585570196315e-5
0.26,-0.00018294279620441887,-1.6307479243712994e-5
0.27,-0.00018429985773792663,-1.625487857355642e-5
0.28,-0.00018565626603888713,-1.6200745961540267e-5
0.29,-0.00018701193549456672,-1.6145072415266877e-5
0.3,-0.00018836677989138718,-1.6087848999009076e-5
0.31,-0.00018972071241704232,-1.6029066835171402e-5
0.32,-0.0001910736456626863,-1.5968717105761064e-5
0.33,-0.00019242549162520395,-1.5906791053858912e-5
0.34,-0.00019377616170954145,-1.5843279985106152e-5
0.35,-0.000195125566731129,-1.5778175269194347e-5
0.36,-0.00019647361691836247,-1.5711468341364028e-5
0.37,-0.0001978202219151702,-1.5643150703913073e-5
0.38,-0.00019916529078365804,-1.5573213927709628e-5
0.39,-0.0002005087320068228,-1.5501649653711685e-5
0.4,-0.00020185045349134365,-1.5428449594497528e-5
0.41,-0.00020319036257046338,-1.5353605535801982e-5
0.42,-0.0002045283660069265,-1.5277109338055973e-5
0.43,-0.00020586436999601567,-1.5198952937938656e-5
0.44,-0.00020719828016865072,-1.5119128349930258e-5
0.45,-0.000208530001594579,-1.5037627667879552e-5
0.46,-0.00020985943878563406,-1.4954443066567248e-5
0.47,-0.0002111864956990839,-1.4869566803284584e-5
0.48,-0.00021251107574104977,-1.478299121941532e-5
0.49,-0.00021383308177001337,-1.4694708742020698e-5
0.5,-0.00021515241610039712,-1.4604711885435584e-5
0.51,-0.0002164689805062337,-1.4512993252865426e-5
0.52,-0.0002177826762249088,-1.4419545537992913e-5
0.53,-0.00021909340396098804,-1.4324361526586793e-5
0.54,-0.00022040106389013134,-1.4227434098119543e-5
0.55,-0.00022170555566308005,-1.412875622738535e-5
0.56,-0.00022300677840973404,-1.4028320986130178e-5
0.57,-0.00022430463074330642,-1.3926121544676788e-5
0.58,-0.00022559901076456515,-1.3822151173565107e-5
0.59,-0.000226889816066157,-1.3716403245191077e-5
0.6,-0.00022817694373701314,-1.3608871235448793e-5
0.61,-0.00022946029036684145,-1.3499548725382536e-5
0.62,-0.00023073975205069978,-1.3388429402837599e-5
0.63,-0.00023201522439365762,-1.327550706411587e-5
0.64,-0.00023328660251553839,-1.3160775615638812e-5
0.65,-0.0002345537810557491,-1.3044229075610068e-5
0.66,-0.00023581665417819408,-1.2925861575681719e-5
0.67,-0.0002370751155762758,-1.2805667362627054e-5
0.68,-0.00023832905847797614,-1.2683640800013196e-5
0.69,-0.00023957837565103052,-1.2559776369875285e-5
0.7,-0.0002408229594081838,-1.2434068674400061e-5
0.71,-0.00024206270161252893,-1.230651243760253e-5
0.72,-0.00024329749368294382,-1.2177102507013598e-5
0.73,-0.000244527226599598,-1.2045833855363665e-5
0.74,-0.0002457517909095591,-1.1912701582271623e-5
0.75,-0.00024697107673248237,-1.1777700915933874e-5
0.76,-0.00024818497376638245,-1.1640827214815771e-5
0.77,-0.0002493933712935002,-1.1502075969343573e-5
0.78,-0.00025059615818624975,-1.1361442803598207e-5
0.79,-0.00025179322291325593,-1.1218923477008967e-5
0.8,-0.00025298445354547943,-1.1074513886050198e-5
0.81,-0.00025416973776242884,-1.0928210065935124e-5
0.82,-0.0002553489628584604,-1.0780008192313144e-5
0.83,-0.00025652201574916496,-1.0629904582964213e-5
0.84,-0.00025768878297784115,-1.047789569949636e-5
0.85,-0.00025884915072206153,-1.0323978149039929e-5
0.86,-0.00026000300480032027,-1.0168148685943006e-5
0.87,-0.0002611502306787734,-1.0010404213465834e-5
0.88,-0.0002622907134780649,-9.85074178547235e-6
0.89,-0.00026342433798023983,-9.689158608124393e-6
0.9,-0.0002645509886357481,-9.525652041569456e-6
0.91,-0.00026567054957053494,-9.360219601630778e-6
0.92,-0.00026678290459321644,-9.19285896149505e-6
0.93,-0.0002678879372023492,-9.023567953394738e-6
0.94,-0.0002689855305937817,-8.852344570291004e-6
0.95,-0.00027007556766809704,-8.679186967554238e-6
0.96,-0.0002711579310381434,-8.504093464638781e-6
0.97,-0.0002722325030366498,-8.327062546760074e-6
0.98,-0.0002732991657239327,-8.148092866559375e-6
0.99,-0.00027435780089568433,-7.967183245774164e-6
1.0,-0.0002754082900908625,-7.784332676901415e-6
1.01,-0.00027645051459964775,-7.599540324852568e-6
1.02,-0.00027748435547150107,-7.412805528610911e-6
1.03,-0.00027850969352330966,-7.224127802879805e-6
1.04,-0.00027952640934761146,-7.033506839728575e-6
1.05,-0.00028053438332091373,-6.840942510230402e-6
1.06,-0.00028153349561209107,-6.646434866097533e-6
1.07,-0.0002825236261908796,-6.449984141311237e-6
1.08,-0.0002835046548364485,-6.251590753741376e-6
1.09,-0.00028447646114606294,-6.051255306767556e-6
1.1,-0.0002854389245438329,-5.848978590882705e-6
1.11,-0.00028639192428953823,-5.644761585304507e-6
1.12,-0.0002873353394875608,-5.438605459565171e-6
1.13,-0.00028826904909587197,-5.230511575104905e-6
1.14,-0.0002891929319351353,-5.020481486851152e-6
1.15,-0.00029010686669787036,-4.808516944793994e-6
1.16,-0.00029101073195771413,-4.594619895551407e-6
1.17,-0.0002919044061787626,-4.378792483927572e-6
1.18,-0.0002927877677249969,-4.16103705446144e-6
1.19,-0.0002936606948697892,-3.941356152966829e-6
1.2,-0.0002945230658054976,-3.71975252806274e-6
1.21,-0.000295374758653141,-3.4962291326970055e-6
1.22,-0.0002962156514721551,-3.270789125655317e-6
1.23,-0.0002970456222702337,-3.0434358730650894e-6
1.24,-0.000297864549013247,-2.8141729498857954e-6
1.25,-0.0002986723096352499,-2.5830041413905675e-6
1.26,-0.000299468782048555,-2.349933444634441e-6
1.27,-0.000300253844153911,-2.1149650699169973e-6
1.28,-0.0003010273738507304,-1.8781034422250065e-6
1.29,-0.0003017892490474291,-1.6393532026719883e-6
1.3,-0.00030253934767181446,-1.3987192099180841e-6
1.31,-0.0003032775476815798,-1.1562065415849497e-6
1.32,-0.0003040037270748506,-9.118204956518705e-7
1.33,-0.00030471776390083476,-6.655665918420611e-7
1.34,-0.00030541953627052763,-4.1745057299575137e-7
1.35,-0.0003061089223675071,-1.6747840642729731e-7
1.36,-0.00030678580045880006,8.434371472773201e-8
1.37,-0.00030745004890582656,3.380093701828461e-7
1.38,-0.00030810154617541286,5.935119111845911e-7
1.39,-0.0003087401708508888,8.508444592089915e-7
1.4,-0.0003093658016432522,1.1099999046780258e-6
1.41,-0.0003099783174024047,1.3709709056841626e-6
1.42,-0.00031057759712846894,1.6337498867387468e-6
1.43,-0.0003111635199831688,1.89832903752867e-6
1.44,-0.00031173596530128503,2.1647003116976703e-6
1.45,-0.00031229481260218087,2.432855425633234e-6
1.46,-0.00031283994160139877,2.7027858572826477e-6
1.47,-0.00031337123222232324,2.97448284497593e-6
1.48,-0.00031388856460791756,3.2479373862730217e-6
1.49,-0.00031439181913252106,3.5231402368238556e-6
1.5,-0.0003148808764137234,3.800081909253466e-6
1.51,-0.0003153556173242908,4.078752672055402e-6
1.52,-0.0003158159230041799,4.35914254851305e-6
1.53,-0.0003162616748725855,4.641241315636564e-6
1.54,-0.0003166927546400893,4.925038503116968e-6
1.55,-0.00031710904432083784,5.2105233923042784e-6
1.56,-0.000317510426244806,5.49768501520086e-6
1.57,-0.0003178967830701117,5.786512153480559e-6
1.58,-0.00031826799779539173,6.076993337522899e-6
1.59,-0.0003186239537722435,6.3691168454718335e-6
1.6,-0.00031896453471772065,6.662870702315023e-6
1.61,-0.0003192896247268842,6.958242678982598e-6
1.62,-0.0003195991082854222,7.255220291471572e-6
1.63,-0.000319892870282313,7.5537907999884135e-6
1.64,-0.0003201707960225493,7.853941208117057e-6
1.65,-0.0003204327712399241,8.155658262008931e-6
1.66,-0.00032067868210985387,8.458928449592088e-6
1.67,-0.00032090841526226914,8.7637379998128e-6
1.68,-0.00032112185779455154,9.07007288189174e-6
1.69,-0.00032131889728451743,9.377918804608997e-6
1.7,-0.0003214994218034603,9.68726121561049e-6
1.71,-0.0003216633199292309,9.998085300745425e-6
1.72,-0.0003218104807593744,1.0310375983416709e-5
1.73,-0.0003219407939243108,1.062411792397206e-5
1.74,-0.00032205414960055634,1.093929551910464e-5
1.75,-0.0003221504385239959,1.125589290129343e-5
1.76,-0.0003222295520031986,1.1573893938260571e-5
1.77,-0.0003222913819327673,1.189328223245909e-5
1.78,-0.0003223358208067414,1.221404112058692e-5
1.79,-0.0003223627617320275,1.2536153673126262e-5
1.8,-0.0003223720984418783,1.285960269391499e-5
1.81,-0.00032236372530940584,1.31843707197379e-5
1.82,-0.00032233753736112864,1.3510440019952023e-5
1.83,-0.0003222934302905613,1.3837792596142076e-5
1.84,-0.00032223130047182426,1.4166410181795964e-5
1.85,-0.000322151044973306,1.4496274242016093e-5
1.86,-0.0003220525615713403,1.4827365973256849e-5
1.87,-0.0003219357487639237,1.5159666303096288e-5
1.88,-0.0003218005057844558,1.5493155890028556e-5
1.89,-0.0003216467326155123,1.5827815123292766e-5
1.9,-0.0003214743300026451,1.6163624122733994e-5
1.91,-0.0003212831994681994,1.6500562738687173e-5
1.92,-0.00032107324332516867,1.6838610551900657e-5
1.93,-0.00032084436469105896,1.7177746873480588e-5
1.94,-0.0003205964675017838,1.751795074488071e-5
1.95,-0.0003203294565255744,1.785920093790682e-5
1.96,-0.00032004323737691234,1.8201475954769816e-5
1.97,-0.00031973771653047607,1.854475402815937e-5
1.98,-0.00031941280133510253,1.8889013121352127e-5
1.99,-0.00031906840002777104,1.923423092836098e-5
2.0,-0.00031870442174759096,1.9580384874102612e-5
2.01,-0.00031832077654980653,1.9927452114614543e-5
2.02,-0.00031791737541981234,2.0275409537291423e-5
2.03,-0.00031749413028717426,2.0624233761165113e-5
2.04,-0.0003170509540396613,2.0973901137215392e-5
2.05,-0.0003165877605372827,2.1324387748711013e-5
2.06,-0.00031610446462632867,2.1675669411594717e-5
2.07,-0.00031560098215341033,2.2027721674891942e-5
2.08,-0.000315077229979516,2.2380519821163476e-5
2.09,-0.0003145331259940452,2.2734038866989935e-5
2.1,-0.00031396858912886383,2.308825356349032e-5
2.11,-0.0003133835393723365,2.3443138396879134e-5
2.12,-0.0003127778977833722,2.3798667589057834e-5
2.13,-0.00031215158650544733,2.415481509824293e-5
2.14,-0.00031150452878063494,2.4511554619632e-5
2.15,-0.00031083664896361835,2.4868859586100853e-5
2.16,-0.00031014787253569174,2.5226703168948607e-5
2.17,-0.00030943812611875475,2.558505827866595e-5
2.18,-0.00030870733748928654,2.5943897565752458e-5
2.19,-0.0003079554355923103,2.6303193421565977e-5
2.2,-0.00030718235055533636,2.6662917979210953e-5
2.21,-0.00030638801370228914,2.70230431144622e-5
2.22,-0.00030557235756740954,2.7383540446731284e-5
2.23,-0.0003047353159091413,2.7744381340069403e-5
2.24,-0.00030387682372398856,2.810553690420771e-5
2.25,-0.0003029968172603505,2.8466977995637645e-5
2.26,-0.00030209523403232705,2.882867521872836e-5
2.27,-0.0003011720128334967,2.9190598926887777e-5
2.28,-0.000300227093750667,2.955271922375705e-5
2.29,-0.0002992604181775862,2.991500596444799e-5
2.3,-0.00029827192882862433,3.027742875682141e-5
2.31,-0.00029726156975242335,3.063995696280077e-5
2.32,-0.0002962292863454995,3.100255969972953e-5
2.33,-0.00029517502536581595,3.1365205841769664e-5
2.34,-0.00029409873494631004,3.172786402133431e-5
2.35,-0.00029300036460837926,3.2090502630566115e-5
2.36,-0.0002918798652753214,3.245308982285824e-5
2.37,-0.0002907371892857299,3.28155935144083e-5
2.38,-0.00028957229040684184,3.3177981385820615e-5
2.39,-0.0002883851238478342,3.3540220883744706e-5
2.4,-0.0002871756462730685,3.390227922255814e-5
2.41,-0.0002859438158152876,3.426412338608827e-5
2.42,-0.0002846895920887471,3.462572012937503e-5
2.43,-0.0002834129362022996,3.498703598047891e-5
2.44,-0.00028211381077241596,3.5348037242327516e-5
2.45,-0.00028079217993614517,3.570868999460109e-5
2.46,-0.00027944800936401316,3.6068960095668055e-5
2.47,-0.0002780812662728587,3.642881318455138e-5
2.48,-0.00027669191943859993,3.678821468295067e-5
2.49,-0.00027527993920893574,3.714712979728844e-5
2.5,-0.0002738452975159761,3.7505523520818386e-5
2.51,-0.0002723879678888014,3.786336063575897e-5
2.52,-0.0002709079254659478,3.8220605715479066e-5
2.53,-0.00026940514700781593,3.8577223126723735e-5
2.54,-0.00026787961090900774,3.893317703188175e-5
2.55,-0.00026633129721057654,3.928843139129126e-5
2.56,-0.0002647601876122024,3.964294996559866e-5
2.57,-0.0002631662654842804,3.9996696318147376e-5
2.58,-0.00026154951587992805,4.0349633817420554e-5
2.59,-0.00025990992554690274,4.0701725639518995e-5
2.6,-0.00025824748293943185,4.105293477067936e-5
2.61,-0.00025656217822995434,4.1403224009846984e-5
2.62,-0.00025485400332076716,4.1752555971277e-5
2.63,-0.0002531229518555795,4.210089308718907e-5
2.64,-0.00025136901923097005,4.2448197610458654e-5
2.65,-0.000249592202607747,4.279443161734985e-5
2.66,-0.00024779250092220594,4.3139557010298726e-5
2.67,-0.00024596991489729254,4.348353552072963e-5
2.68,-0.00024412444705365063,4.382632871191955e-5
2.69,-0.00024225610172057727,4.416789798190604e-5
2.7,-0.00024036488504685963,4.450820456642959e-5
2.71,-0.00023845080501150914,4.484720954193269e-5
2.72,-0.0002365138714343823,4.518487382858356e-5
2.73,-0.00023455409598668867,4.552115819335701e-5
2.74,-0.00023257149220138235,4.58560232531537e-5
2.75,-0.00023056607548343976,4.618942947794991e-5
2.76,-0.0002285378631200139,4.6521337194012564e-5
2.77,-0.00022648687429047332,4.685170658713191e-5
2.78,-0.00022441313007631546,4.7180497705912066e-5
2.79,-0.00022231665347095166,4.7507670465098856e-5
2.8,-0.0002201974693893788,4.7833184648948415e-5
2.81,-0.00021805560467770218,4.8156999914633824e-5
2.82,-0.0002158910881225492,4.8479075795706064e-5
2.83,-0.00021370395046033756,4.879937170557706e-5
2.84,-0.00021149422438641454,4.911784694106413e-5
2.85,-0.00020926194456405826,4.943446068595859e-5
2.86,-0.00020700714763334405,4.974917201464872e-5
2.87,-0.00020472987221986858,5.006193989577218e-5
2.88,-0.0002024301589433346,5.037272319591739e-5
2.89,-0.00020010805042599043,5.0681480683360755e-5
2.9,-0.00019776359130092727,5.098817103184963e-5
2.91,-0.0001953968282202255,5.1292752824412316e-5
2.92,-0.00019300780986295605,5.159518455723012e-5
2.93,-0.00019059658694302805,5.189542464352676e-5
2.94,-0.00018816321221688668,5.2193431417510053e-5
2.95,-0.00018570774049105515,5.2489163138348545e-5
2.96,-0.00018323022862951928,5.278257799419161e-5
2.97,-0.00018073073556095824,5.307363410621882e-5
2.98,-0.00017820932228581167,5.3362289532745274e-5
2.99,-0.0001756660518831844,5.364850227334223e-5
3.0,-0.0001731009895175952,5.393223027301764e-5
3.01,-0.00017051420244554964,5.42134314264198e-5
3.02,-0.00016790576002195462,5.449206358208824e-5
3.03,-0.0001652757337063626,5.476808454673407e-5
3.04,-0.0001626241970690389,5.5041452089564044e-5
3.05,-0.0001599512257968678,5.531212394663786e-5
3.06,-0.00015725689769907503,5.558005782526469e-5
3.07,-0.000154541292712781,5.584521140843264e-5
3.08,-0.0001518044929083717,5.6107542359273476e-5
3.09,-0.0001490465824946948,5.63670083255714e-5
3.1,-0.00014626764782407347,5.662356694429857e-5
3.11,-0.00014346777739713623,5.6877175846185585e-5
3.12,-0.000140647061867465,5.712779266033375e-5
3.13,-0.00013780559404605417,5.7375375018854965e-5
3.14,-0.0001349434689055884,5.761988056154808e-5
3.15,-0.0001320607835845236,5.7861266940611915e-5
3.16,-0.0001291576373909815,5.8099491825384144e-5
3.17,-0.0001262341318064538,5.833451290711981e-5
3.18,-0.00012329037048930565,5.856628790380379e-5
3.19,-0.0001203264592780919,5.879477456498416e-5
3.2,-0.00011734250619466953,5.901993067665454e-5
3.21,-0.00011433862144711445,5.924171406614862e-5
3.22,-0.00011131491743243776,5.946008260708286e-5
3.23,-0.00010827150873910054,5.9674994224320295e-5
3.24,-0.00010520851214932439,5.988640689896489e-5
3.25,-0.00010212604664119788,6.0094278673390995e-5
3.26,-9.90242333905758e-5,6.0298567656294065e-5
3.27,-9.590319577277254e-5,6.0499232027777415e-5
3.28,-9.276305936404419e-5,6.069623004446618e-5
3.29,-8.960395194286028e-5,6.088952004464323e-5
3.3,-8.642600349096547e-5,6.107906045342326e-5
3.31,-8.322934619422694e-5,6.126480978793974e-5
3.32,-8.001411444326115e-5,6.144672666257388e-5
3.33,-7.678044483385476e-5,6.162476979420088e-5
3.34,-7.35284761671617e-5,6.179889800745737e-5
3.35,-7.025834944967756e-5,6.196907024004687e-5
3.36,-6.697020789300312e-5,6.213524554805841e-5
3.37,-6.366419691337953e-5,6.229738311131729e-5
3.38,-6.0340464131000616e-5,6.245544223874795e-5
3.39,-5.699915936910432e-5,6.260938237377686e-5
3.4,-5.3640434652837866e-5,6.27591630997419e-5
3.41,-5.0264444207891626e-5,6.290474414533276e-5
3.42,-4.687134445891323e-5,6.304608539004919e-5
3.43,-4.3461294027685116e-5,6.318314686968275e-5
3.44,-4.0034453731076335e-5,6.33158887818149e-5
3.45,-3.659098657876159e-5,6.34442714913377e-5
3.46,-3.313105777070663e-5,6.3568255535996e-5
3.47,-2.9654834694421726e-5,6.368780163193745e-5
3.48,-2.616248692197983e-5,6.380287067929831e-5
3.49,-2.265418620679924e-5,6.39134237677913e-5
3.5,-1.9130106480187082e-5,6.401942218231103e-5
3.51,-1.5590423847648976e-5,6.412082740856724e-5
3.52,-1.2035316584956874e-5,6.421760113872331e-5
3.53,-8.464965133977636e-6,6.430970527705095e-5
