t/M,Re(Psi_4),Im(Psi_4)
3.54,-4.879552098260206e-6,6.439710194560403e-5
3.55,-1.2792622383854472e-6,6.447975348989928e-5
3.56,2.335717532935725e-6,6.455762248461514e-5
3.57,5.965198155997383e-6,6.463067173930368e-5
3.58,9.6089884294867e-6,6.469886430410581e-5
3.59,1.3266895016110036e-5,6.476216347549058e-5
3.6,1.6938722448471644e-5,6.482053280199032e-5
3.61,2.0624273135194547e-5,6.487393608996157e-5
3.62,2.432334736729019e-5,6.492233740933589e-5
3.63,2.8035743324779453e-5,6.496570109939825e-5
3.64,3.176125708355625e-5,6.500399177456166e-5
3.65,3.5499682622507544e-5,6.503717433014702e-5
3.66,3.925081183087952e-5,6.506521394817988e-5
3.67,4.301443451589819e-5,6.508807610318289e-5
3.68,4.679033841063725e-5,6.51057265679743e-5
3.69,5.057830918214175e-5,6.511813141947706e-5
3.7,5.4378130439804676e-5,6.512525704452354e-5
3.71,5.8189583743992205e-5,6.512707014566716e-5
3.72,6.20124486149298e-5,6.51235377469969e-5
3.73,6.584650254183572e-5,6.511462719994651e-5
3.74,6.969152099231599e-5,6.510030618910927e-5
3.75,7.354727742200749e-5,6.508054273805794e-5
3.76,7.741354328448402e-5,6.505530521514728e-5
3.77,8.129008804140791e-5,6.502456233933245e-5
3.78,8.517667917295313e-5,6.49882831859738e-5
3.79,8.907308218846963e-5,6.494643719263908e-5
3.8,9.297906063741167e-5,6.489899416490914e-5
3.81,9.689437612052624e-5,6.484592428216826e-5
3.82,0.00010081878830129053,6.478719810339351e-5
3.83,0.00010475205491761455,6.472278657294227e-5
3.84,0.00010869393179379704,6.46526610263237e-5
3.85,0.0001126441728527401,6.457679319596476e-5
3.86,0.00011660253012842403,6.449515521697287e-5
3.87,0.00012056875377863368,6.440771963287973e-5
3.88,0.00012454259209795235,6.431445940138234e-5
3.89,0.00012852379153100308,6.42153479000692e-5
3.9,0.0001325120966859583,6.411035893213206e-5
3.91,0.0001365072503482971,6.399946673206627e-5
3.92,0.00014050899349483047,6.388264597136396e-5
3.93,0.00014451706530797475,6.375987176417986e-5
3.94,0.0001485312031902907,6.363111967299035e-5
3.95,0.00015255114277927252,6.349636571423405e-5
3.96,0.0001565766179624015,6.335558636393418e-5
3.97,0.00016060736089244958,6.320875856330476e-5
3.98,0.00016464310200304454,6.305585972433565e-5
3.99,0.00016868357002448964,6.289686773535646e-5
4.0,0.00017272849199983871,6.2731760966587e-5
4.01,0.00017677759330122678,6.256051827565564e-5
4.02,0.00018083059764645797,6.238311901310597e-5
4.03,0.00018488722711584537,6.219954302787082e-5
4.04,0.00018894720216930662,6.20097706727285e-5
4.05,0.0001930102416637128,6.181378280972996e-5
4.06,0.0001970760628704936,6.161156081560736e-5
4.07,0.00020114438149348643,6.140308658714088e-5
4.08,0.00020521491168704975,6.118834254651753e-5
4.09,0.00020928736607441745,6.0967311646647434e-5
4.1,0.00021336145576630915,6.0739977376449646e-5
4.11,0.00021743689037979065,6.0506323766123415e-5
4.12,0.00022151337805738084,6.026633539236943e-5
4.13,0.0002255906254864066,6.0019997383587974e-5
4.14,0.0002296683379186146,5.976729542505008e-5
4.15,0.00023374621919001388,5.950821576401992e-5
4.16,0.0002378239717409815,5.924274521485555e-5
4.17,0.00024190129663659705,5.897087116406866e-5
4.18,0.0002459778935872377,5.86925815753495e-5
4.19,0.0002500534609694002,5.840786499455198e-5
4.2,0.000254127695846779,5.811671055464289e-5
4.21,0.00025820029399157684,5.7819107980611143e-5
4.22,0.0002622709499060577,5.7515047594335815e-5
4.23,0.0002663393568443358,5.720452031941876e-5
4.24,0.0002704052068344133,5.688751768596528e-5
4.25,0.00027446819070043986,5.6564031835333736e-5
4.26,0.00027852799808521467,5.623405552483022e-5
4.27,0.00028258431747292496,5.589758213236999e-5
4.28,0.00028663683621211274,5.5554605661083566e-5
4.29,0.0002906852405388741,5.520512074388155e-5
4.3,0.00029472921560029036,5.484912264797552e-5
4.31,0.0002987684454780881,5.448660727934084e-5
4.32,0.0003028026132125217,5.411757118714349e-5
4.33,0.00030683140082648797,5.374201156810371e-5
4.34,0.00031085448934986006,5.3359926270820064e-5
4.35,0.00031487155884405023,5.297131380003604e-5
4.36,0.0003188822884267863,5.2576173320855754e-5
4.37,0.00032288635629711284,5.217450466290566e-5
4.38,0.00032688343976060817,5.176630832444295e-5
4.39,0.00033087321525482,5.1351585476408975e-5
4.4,0.0003348553583749143,5.093033796642365e-5
4.41,0.0003388295438995355,5.050256832273039e-5
4.42,0.0003427954458168781,5.00682797580733e-5
4.43,0.00034675273735097393,4.962747617352569e-5
4.44,0.0003507010909881759,4.9180162162250404e-5
4.45,0.0003546401785038546,4.8726343013205636e-5
4.46,0.00035856967098930013,4.8266024714788025e-5
4.47,0.0003624892388788192,4.779921395841703e-5
4.48,0.00036639855197703806,4.73259181420444e-5
4.49,0.00037029727948639476,4.684614537361836e-5
4.5,0.00037418509003484115,4.635990447446672e-5
4.51,0.0003780616517037248,4.586720498262553e-5
4.52,0.0003819266320558699,4.5368057156092545e-5
4.53,0.000385779698163842,4.486247197602529e-5
4.54,0.0003896205166384088,4.4350461149860486e-5
4.55,0.000393448753657176,4.3832037114367545e-5
4.56,0.0003972640749934127,4.3307213038634115e-5
4.57,0.00040106614604505224,4.2776002826986744e-5
4.58,0.00040485463186387796,4.223842112182736e-5
4.59,0.0004086291971848766,4.169448330640729e-5
4.6,0.0004123895064557708,4.114420550752894e-5
4.61,0.00041613522386672283,4.058760459816838e-5
4.62,0.00041986601338019747,4.0024698200027404e-5
4.63,0.00042358153876100746,3.9455504686009686e-5
4.64,0.00042728146360651115,3.8880043182622483e-5
4.65,0.0004309654513769672,3.8298333572298416e-5
4.66,0.0004346331654260609,3.77103964956408e-5
4.67,0.0004382842690315787,3.7116253353596154e-5
4.68,0.00044191842542623083,3.6515926309538214e-5
4.69,0.00044553529782864006,3.590943829128048e-5
4.7,0.00044913454947445857,3.5296812993003135e-5
4.71,0.0004527158436476481,3.4678074877103164e-5
4.72,0.0004562788437118866,3.405324917596062e-5
4.73,0.0004598232131421321,3.342236189361804e-5
4.74,0.00046334861555630285,3.278543980738521e-5
4.75,0.00046685471474711013,3.214251046935404e-5
4.76,0.00047034117471400947,3.149360220782922e-5
4.77,0.00047380765969528665,3.083874412867283e-5
4.78,0.00047725383420026666,3.0177966116569174e-5
4.79,0.0004806793630416426,2.9511298836193075e-5
4.8,0.00048408391136793046,2.8838773733299474e-5
4.81,0.00048746714469603136,2.8160423035718558e-5
4.82,0.0004908287289439181,2.7476279754266437e-5
4.83,0.0004941683304634153,2.6786377683563658e-5
4.84,0.0004974856160731079,2.6090751402767673e-5
4.85,0.0005007802530913324,2.538943627620826e-5
4.86,0.000504051909369286,2.4682468453938907e-5
4.87,0.0005073002533242198,2.3969884872190116e-5
4.88,0.0005105249539727345,2.3251723253736952e-5
4.89,0.0005137256809641684,2.2528022108164243e-5
4.9,0.0005169021046140649,2.179882073205027e-5
4.91,0.0005200538959377292,2.106415920904455e-5
4.92,0.0005231807266838715,2.0324078409858573e-5
4.93,0.0005262822693683169,1.957861999215784e-5
4.94,0.0005293581973078016,1.882782640036136e-5
4.95,0.0005324081846538262,1.8071740865339394e-5
4.96,0.0005354319064265919,1.73104074040212e-5
4.97,0.0005384290385489959,1.654387081889856e-5
4.98,0.0005413992578806724,1.577217669743545e-5
4.99,0.0005443422422521189,1.4995371411381245e-5
5.0,0.0005472576704988501,1.4213502115981232e-5
5.01,0.0005501452224956241,1.3426616749086247e-5
5.02,0.0005530045791906922,1.2634764030170818e-5
5.03,0.0005558354226401144,1.1837993459242514e-5
5.04,0.0005586374360420969,1.1036355315654583e-5
5.05,0.0005614103037713745,1.0229900656818687e-5
5.06,0.0005641537114136268,9.418681316812728e-6
5.07,0.0005668673457999161,8.60274990489055e-6
5.08,0.0005695508950411505,7.782159803886262e-6
5.09,0.0005722040485625799,6.956965168520565e-6
5.1,0.0005748264971382932,6.127220923596613e-6
5.11,0.0005774179329257391,5.29298276210096e-6
5.12,0.0005799780495002563,4.4543071431956375e-6
5.13,0.0005825065418896088,3.6112512901083907e-6
5.14,0.0005850031066085173,2.7638731879171357e-6
5.15,0.0005874674416932033,1.912231581231372e-6
5.16,0.0005898992467359131,1.056385971768582e-6
5.17,0.0005922982229194439,1.9639661582641438e-7
5.18,0.00059466407305165,-6.67675478353359e-7
5.19,0.0005969965015999345,-1.5357685533245916e-6
5.2,0.0005992952147257228,-2.4078201052815203e-6
5.21,0.0006015599203189072,-3.2837668870097198e-6
5.22,0.0006037903280322657,-4.163544910946148e-6
5.23,0.0006059861493158476,-5.047089452341152e-6
5.24,0.0006081470974513252,-5.934335052531022e-6
5.25,0.0006102728875862962,-6.8252155223134484e-6
5.26,0.0006123632367685583,-7.719663945435366e-6
5.27,0.0006144178639803169,-8.617612682181037e-6
5.28,0.0006164364901723539,-9.51899337307258e-6
5.29,0.0006184188382981353,-1.0423736942675964e-5
5.3,0.0006203646333478568,-1.1331773603514224e-5
5.31,0.0006222736023824296,-1.2243032860086766e-5
5.32,0.0006241454745673961,-1.315744351300054e-5
5.33,0.0006259799812067654,-1.4074933663203255e-5
5.34,0.0006277768557767908,-1.4995430716328393e-5
5.35,0.0006295358339596466,-1.5918861387145422e-5
5.36,0.0006312566536770317,-1.684515170411927e-5
5.37,0.0006329390551236839,-1.7774227014074256e-5
5.38,0.0006345827808007966,-1.8706011986973416e-5
5.39,0.0006361875755493458,-1.9640430620792956e-5
5.4,0.0006377531865833051,-2.0577406246516593e-5
5.41,0.0006392793635227712,-2.1516861533229514e-5
5.42,0.0006407658584269657,-2.2458718493321873e-5
5.43,0.0006422124258271308,-2.3402898487802226e-5
5.44,0.0006436188227593091,-2.4349322231711983e-5
5.45,0.0006449848087969951,-2.5297909799653355e-5
5.46,0.0006463101460836686,-2.6248580631421134e-5
5.47,0.0006475945993651959,-2.7201253537739627e-5
5.48,0.000648837936022092,-2.8155846706108594e-5
5.49,0.0006500399261016534,-2.911227770675659e-5
5.5,0.0006512003423499434,-3.0070463498696663e-5
5.51,0.0006523189602436337,-3.103032043589013e-5
5.52,0.0006533955580216901,-3.1991764273516895e-5
5.53,0.0006544299167169133,-3.2954710174349595e-5
5.54,0.0006554218201873137,-3.39190727152326e-5
5.55,0.0006563710551473243,-3.4884765893668046e-5
5.56,0.000657277411198852,-3.58517031345049e-5
5.57,0.0006581406808621505,-3.681979729673141e-5
5.58,0.0006589606596065228,-3.778896068037429e-5
5.59,0.0006597371458808442,-3.875910503349747e-5
5.6,0.000660469941143902,-3.9730141559308926e-5
5.61,0.0006611588498945444,-4.070198092336599e-5
5.62,0.000661803679701645,-4.1674533260883775e-5
5.63,0.0006624042412338634,-4.26477081841501e-5
5.64,0.0006629603482892129,-4.3621414790034264e-5
5.65,0.0006634718178244211,-4.459556166760483e-5
5.66,0.0006639384699840843,-4.557005690584373e-5
5.67,0.000664360128129606,-4.6544808101458586e-5
5.68,0.000664736618867931,-4.751972236680076e-5
5.69,0.0006650677720800393,-4.849470633787673e-5
5.7,0.0006653534209492402,-4.946966618246273e-5
5.71,0.00066559340198922,-5.044450760831538e-5
5.72,0.0006657875550718634,-5.141913587147765e-5
5.73,0.0006659357234548458,-5.239345578468663e-5
5.74,0.0006660377538089744,-5.336737172587418e-5
5.75,0.0006660934962452913,-5.434078764676436e-5
5.76,0.0006661028043419305,-5.5313607081566086e-5
5.77,0.0006660655351707187,-5.62857331557609e-5
5.78,0.000665981549323524,-5.725706859498244e-5
5.79,0.0006658507109383411,-5.822751573399281e-5
5.8,0.0006656728877251198,-5.919697652574873e-5
5.81,0.000665447950991315,-6.016535255055705e-5
5.82,0.0006651757756671777,-6.113254502533106e-5
5.83,0.0006648562403307629,-6.209845481292266e-5
5.84,0.0006644892272326592,-6.306298243155909e-5
5.85,0.0006640746223204417,-6.402602806435576e-5
5.86,0.0006636123152628287,-6.498749156892534e-5
5.87,0.0006631021994735574,-6.59472724870742e-5
5.88,0.0006625441721349589,-6.690527005457672e-5
5.89,0.0006619381342212393,-6.786138321104512e-5
5.9,0.0006612839905214553,-6.881551060987995e-5
5.91,0.0006605816496621908,-6.97675506283036e-5
5.92,0.0006598310241299204,-7.071740137747831e-5
5.93,0.0006590320302930561,-7.166496071270469e-5
5.94,0.0006581845884236901,-7.261012624370422e-5
5.95,0.0006572886227190037,-7.355279534498053e-5
5.96,0.0006563440613223639,-7.449286516625787e-5
5.97,0.0006553508363440863,-7.543023264300359e-5
5.98,0.0006543088838818743,-7.636479450701822e-5
5.99,0.0006532181440409143,-7.729644729711613e-5
6.0,0.0006520785609536417,-7.822508736986991e-5
6.01,0.0006508900827991685,-7.91506109104317e-5
6.02,0.0006496526618223568,-8.00729139434306e-5
6.03,0.0006483662543525492,-8.099189234394307e-5
6.04,0.0006470308208219539,-8.19074418485301e-5
6.05,0.0006456463257836695,-8.28194580663469e-5
6.06,0.0006442127379293469,-8.37278364903248e-5
6.07,0.0006427300301065072,-8.463247250841709e-5
6.08,0.0006411981793354788,-8.553326141491071e-5
6.09,0.0006396171668259715,-8.643009842180743e-5
6.1,0.0006379869779932897,-8.732287867027169e-5
6.11,0.0006363076024741571,-8.821149724213354e-5
6.12,0.0006345790341421736,-8.909584917145922e-5
6.13,0.0006328012711228981,-8.997582945618885e-5
6.14,0.0006309743158085274,-9.085133306981546e-5
6.15,0.0006290981748722165,-9.172225497314835e-5
6.16,0.0006271728592819879,-9.258849012610996e-5
6.17,0.0006251983843142607,-9.344993349960412e-5
6.18,0.0006231747695669823,-9.430648008743513e-5
6.19,0.000621102038972362,-9.515802491827353e-5
6.2,0.0006189802208092048,-9.600446306768986e-5
6.21,0.0006168093477148413,-9.684568967022331e-5
6.22,0.0006145894566966523,-9.768159993150873e-5
6.23,0.0006123205891431834,-9.851208914045048e-5
6.24,0.0006100027908348536,-9.933705268144308e-5
6.25,0.000607636111954241,-0.0001001563860466385
6.26,0.0006052206070959574,-0.00010096998484825563
6.27,0.00060275633527611,-0.00010177774483093721
6.28,0.0006002433599413233,-0.00010257956188414045
6.29,0.0005976817489773576,-0.00010337533205457835
6.3,0.0005950715747172887,-0.00010416495155868948
6.31,0.0005924129139492605,-0.00010494831679515462
6.32,0.0005897058479238067,-0.0001057253243574419
6.33,0.0005869504623607435,-0.00010649587104638971
6.34,0.0005841468474556178,-0.0001072598538828237
6.35,0.000581295097885727,-0.0001080171701202026
6.36,0.0005783953128156887,-0.00010876771725729781
6.37,0.000575447595902577,-0.0001095113930508972
6.38,0.000572452055300607,-0.00011024809552853749
6.39,0.000569408803665378,-0.00011097772300126874
6.4,0.0005663179581576668,-0.00011170017407643151
6.41,0.0005631796404467673,-0.00011241534767046392
6.42,0.0005599939767133826,-0.00011312314302173173
6.43,0.000556761097652062,-0.00011382345970336906
6.44,0.0005534811384731739,-0.00011451619763614732
6.45,0.0005501542389044368,-0.00011520125710135313
6.46,0.0005467805431919753,-0.00011587853875368372
6.47,0.0005433602001009238,-0.0001165479436341599
6.48,0.0005398933629155622,-0.00011720937318303757
6.49,0.0005363801894389959,-0.00011786272925274617
6.5,0.0005328208419923547,-0.0001185079141208245
6.51,0.0005292154874135442,-0.00011914483050286437
6.52,0.0005255642970555065,-0.00011977338156546482
6.53,0.000521867446784033,-0.00012039347093918271
6.54,0.0005181251169750871,-0.00012100500273149215
6.55,0.0005143374925116645,-0.00012160788153973816
6.56,0.0005105047627801792,-0.00012220201246409355
6.57,0.0005066271216663675,-0.00012278730112050975
6.58,0.0005027047675507254,-0.00012336365365366554
6.59,0.0004987379033034617,-0.00012393097674990265
6.6,0.0004947267362789729,-0.00012448917765016737
6.61,0.0004906714783098462,-0.0001250381641629251
6.62,0.0004865723457003735,-0.00012557784467707542
6.63,0.00048242955921958826,-0.00012610812817485034
6.64,0.00047824334409382195,-0.00012662892424469797
6.65,0.00047401392999877885,-0.00012714014309414613
6.66,0.0004697415510511198,-0.0001276416955626544
6.67,0.0004654264457995748,-0.00012813349313444008
6.68,0.00046106885721555784,-0.00012861544795128704
6.69,0.00045666903268330825,-0.0001290874728253264
6.7,0.0004522272239895421,-0.0001295494812517954
6.71,0.00044774368731261384,-0.00013000138742176853
6.72,0.00044321868321120283,-0.0001304431062348593
6.73,0.0004386524766124943,-0.00013087455331189487
6.74,0.0004340453367999038,-0.00013129564500754637
6.75,0.00042939753740028,-0.00013170629842294764
6.76,0.0004247093563706482,-0.00013210643141825566
6.77,0.00041998107598445125,-0.00013249596262518548
6.78,0.0004152129828173121,-0.00013287481145950343
6.79,0.0004104053677323048,-0.0001332428981334814
6.8,0.0004055585258647401,-0.00013360014366830256
6.81,0.00040067275660646317,-0.0001339464699064311
6.82,0.0003957483635896667,-0.00013428179952392288
6.83,0.00039078565467021793,-0.0001346060560427062
6.84,0.0003857849419104998,-0.00013491916384279502
6.85,0.00038074654156176126,-0.00013522104817446202
6.86,0.0003756707740459948,-0.00013551163517035286
6.87,0.0003705579639373182,-0.00013579085185754674
6.88,0.00036540843994287587,-0.00013605862616956338
6.89,0.00036022253488325953,-0.00013631488695830325
6.9,0.00035500058567244084,-0.00013655956400593721
6.91,0.0003497429332972343,-0.00013679258803672663
6.92,0.00034444992279625915,-0.00013701389072878358
6.93,0.0003391219032384418,-0.00013722340472576038
6.94,0.0003337592277010248,-0.00013742106364848073
6.95,0.00032836225324710955,-0.0001376068021064927
6.96,0.00032293134090270346,-0.00013778055570955373
6.97,0.0003174668556333165,-0.00013794226107904513
6.98,0.00031196916632005803,-0.00013809185585930909
6.99,0.0003064386457352796,-0.00013822927872891147
7.0,0.0003008756705177277,-0.00013835446941182493
7.01,0.00029528062114724424,-0.00013846736868853315
7.02,0.0002896538819189835,-0.0001385679184070576
7.03,0.0002839958409171593,-0.00013865606149388634
7.04,0.000278306889988346,-0.0001387317419648443
7.05,0.0002725874247142834,-0.00013879490493584577
7.06,0.00026683784438424706,-0.0001388454966335892
7.07,0.0002610585519669368,-0.000138883464406132
7.08,0.00025524995408191735,-0.0001389087567333999
7.09,0.00024941246097059407,-0.00013892132323758464
7.1,0.00024354648646673476,-0.00013892111469345666
7.11,0.00023765244796653684,-0.0001389080830385774
7.12,0.00023173076639824376,-0.0001388821813834084
7.13,0.0002257818661913084,-0.00013884336402133295
7.14,0.00021980617524510837,-0.0001387915864385576
7.15,0.00021380412489721762,-0.00013872680532392925
7.16,0.0002077761498912334,-0.0001386489785786353
7.17,0.00020172268834415868,-0.00013855806532579411
7.18,0.00019564418171335023,-0.00013845402591995023
7.19,0.0001895410747630255,-0.00013833682195644748
7.2,0.0001834138155303405,-0.00013820641628069447
7.21,0.0001772628552910269,-0.0001380627729973189
7.22,0.00017108864852461046,-0.0001379058574792021
7.23,0.00016489165287919406,-0.00013773563637639632
7.24,0.00015867232913582434,-0.0001375520776249403
7.25,0.00015243114117242923,-0.00013735515045552418
7.26,0.00014616855592734343,-0.000137144825402063
7.27,0.00013988504336241614,-0.00013692107431012947
7.28,0.00013358107642570392,-0.00013668387034527018
7.29,0.00012725713101376,-0.00013643318800119343
7.3,0.00012091368593350867,-0.00013616900310782753
7.31,0.00011455122286372295,-0.00013589129283925346
7.32,0.00010817022631609735,-0.00013560003572150663
7.33,0.0001017711835959293,-0.0001352952116402429
7.34,9.535458476239936e-5,-0.0001349768018482802
7.35,8.892092258846387e-5,-0.0001346447889729897
7.36,8.247069252036201e-5,-0.00013429915702356808
7.37,7.600439263673981e-5,-0.0001339398913981588
7.38,6.952252360738593e-5,-0.00013356697889084103
7.39,6.30255886516011e-5,-0.0001331804076984772
7.4,5.6514093496185425e-5,-0.0001327801674274116
7.41,4.9988546333065013e-5,-0.00013236624910003894
7.42,4.34494577765421e-5,-0.00013193864516121312
7.43,3.689734082019061e-5,-0.0001314973494845217
7.44,3.0332710793390167e-5,-0.0001310423573784055
7.45,2.3756085317508644e-5,-0.00013057366559213342
7.46,1.716798426172755e-5,-0.0001300912723216232
7.47,1.0568929698527566e-5,-0.00012959517721511488
7.48,3.959445858825127e-6,-0.00012908538137868937
7.49,-2.6599409132211262e-6,-0.00012856188738163187
7.5,-9.28870220575127e-6,-0.00012802469926164622
7.51,-1.592630758506341e-5,-0.00012747382252989832
7.52,-2.2572224641806645e-5,-0.00012690926417591986
7.53,-2.922591903749274e-5,-0.0001263310326723434
7.54,-3.5886854551326506e-5,-0.00012573913797947332
7.55,-4.255449312735162e-5,-0.00012513359154970677
7.56,-4.922829492190386e-5,-0.00012451440633178232
7.57,-5.590771835136699e-5,-0.00012388159677486973
7.58,-6.259222014023203e-5,-0.0001232351788324966
7.59,-6.928125536945204e-5,-0.0001225751699663002
7.6,-7.597427752508579e-5,-0.00012190158914962817
7.61,-8.267073854722977e-5,-0.00012121445687095176
7.62,-8.937008887923032e-5,-0.00012051379513713009
7.63,-9.607177751717499e-5,-0.00011979962747648682
7.64,-0.00010277525205965625,-0.00011907197894172795
7.65,-0.00010947995875780168,-0.00011833087611268533
7.66,-0.00011618534256556184,-0.00011757634709887667
7.67,-0.00012289084719026898,-0.0001168084215419108
7.68,-0.00012959591514343562,-0.00011602713061770119
7.69,-0.00013629998779180952,-0.0001152325070385097
7.7,-0.0001430025054086651,-0.00011442458505481865
7.71,-0.00014970290722533827,-0.00011360340045701742
7.72,-0.00015640063148299378,-0.00011276899057691254
7.73,-0.00016309511548461334,-0.00011192139428906548
7.74,-0.0001697857956472155,-0.00011106065201193968
7.75,-0.00017647210755428994,-0.00011018680570887575
7.76,-0.00018315348600843746,-0.00010929989888888163
7.77,-0.00018982936508422745,-0.0001083999766072393
7.78,-0.00019649917818124826,-0.00010748708546592814
7.79,-0.00020316235807735873,-0.0001065612736138723
7.8,-0.0002098183369821275,-0.0001056225907469921
7.81,-0.00021646654659046054,-0.00010467108810807863
7.82,-0.00022310641813640605,-0.00010370681848647654
7.83,-0.00022973738244713346,-0.00010272983621759286
7.84,-0.00023635886999708676,-0.00010174019718220162
7.85,-0.0002429703109622907,-0.0001007379588055729
7.86,-0.00024957113527482864,-9.972318005641424e-5
7.87,-0.0002561607726774577,-9.869592144561332e-5
7.88,-0.0002627386527783839,-9.765624502480654e-5
7.89,-0.00026930420510616723,-9.660421438474418e-5
7.9,-0.0002758568591647696,-9.553989465347622e-5
7.91,-0.0002823960444887258,-9.446335249434064e-5
7.92,-0.00028892119069844584,-9.337465610376636e-5
7.93,-0.00029543172755562775,-9.227387520888051e-5
7.94,-0.00030192708501878434,-9.116108106493095e-5
7.95,-0.0003084066932988783,-9.003634645250578e-5
7.96,-0.0003148699829150568,-8.889974567457525e-5
7.97,-0.0003213163847504789,-8.775135455332722e-5
7.98,-0.00032774533010823323,-8.659125042682249e-5
7.99,-0.0003341562507673361,-8.54195121454503e-5
8.0,-0.000340548579038807,-8.423622006818851e-5
8.01,-0.0003469217478218179,-8.304145605868007e-5
8.02,-0.00035327519065990215,-8.183530348110325e-5
8.03,-0.00035960834179722245,-8.061784719586407e-5
8.04,-0.00036592063623489484,-7.938917355508032e-5
8.05,-0.0003722115097873611,-7.814937039788005e-5
8.06,-0.0003784803991387836,-7.689852704550707e-5
8.07,-0.0003847267418995045,-7.563673429622859e-5
8.08,-0.0003909499766625055,-7.436408442004744e-5
8.09,-0.000397149543059907,-7.30806711532308e-5
8.1,-0.0004033248818194693,-7.178658969263491e-5
8.11,-0.0004094754348211197,-7.048193668983983e-5
8.12,-0.0004156006451534646,-6.916681024509112e-5
8.13,-0.00042169995717031446,-6.784130990104653e-5
8.14,-0.00042777281654719123,-6.650553663633558e-5
8.15,-0.00043381867033781926,-6.515959285891419e-5
8.16,-0.00043983696703060634,-6.380358239924076e-5
8.17,-0.0004458271566050777,-6.243761050324587e-5
8.18,-0.0004517886905882965,-6.106178382512514e-5
8.19,-0.0004577210221112273,-5.967621041991986e-5
8.2,-0.00046362360596506597,-5.828099973592888e-5
8.21,-0.00046949589865750605,-5.687626260690681e-5
8.22,-0.0004753373584689511,-5.546211124408958e-5
8.23,-0.00048114744550866497,-5.4038659228023115e-5
8.24,-0.00048692562177084334,-5.2606021500189206e-5
8.25,-0.0004926713511906117,-5.116431435446545e-5
8.26,-0.000498384099699936,-4.9713655428373735e-5
8.27,-0.0005040633352834462,-4.8254163694154744e-5
8.28,-0.0005097085280341585,-4.6785959449647e-5
8.29,-0.0005153191502091008,-4.5309164308980114e-5
8.3,-0.0005208946762848183,-4.382390119307715e-5
8.31,-0.000526434583012773,-4.233029431997922e-5
8.32,-0.0005319383494746152,-4.082846919497512e-5
8.33,-0.0005374054571373303,-3.931855260054725e-5
8.34,-0.0005428353899082459,-3.7800672586139815e-5
8.35,-0.0005482276341898997,-3.6274958457733046e-5
8.36,-0.0005535816789347647,-3.474154076724444e-5
8.37,-0.0005588970156998087,-3.320055130173269e-5
8.38,-0.0005641731387009089,-3.165212307243857e-5
8.39,-0.0005694095448670838,-3.0096390303632656e-5
8.4,-0.000574605733894567,-2.8533488421287023e-5
8.41,-0.0005797612083006939,-2.6963554041560174e-5
8.42,-0.0005848754734776021,-2.5386724959120266e-5
8.43,-0.0005899480377457443,-2.3803140135273156e-5
8.44,-0.0005949784124072035,-2.2212939685925643e-5
8.45,-0.0005999661117987978,-2.0616264869366115e-5
8.46,-0.0006049106533449846,-1.901325807387809e-5
8.47,-0.0006098115576105367,-1.740406280517139e-5
8.48,-0.000614668348353008,-1.5788823673648976e-5
8.49,-0.0006194805525749608,-1.416768638149381e-5
8.5,-0.0006242477005759617,-1.2540797709600935e-5
