t/M,Re(Psi_4),Im(Psi_4)
8.51,-0.000628969326004336,-1.090830550431319e-5
8.52,-0.0006336449659086735,-9.270358664023189e-6
8.53,-0.0006382741607890822,-7.627107125576948e-6
8.54,-0.0006428564546481821,-5.978701850535862e-6
8.55,-0.000647391395041832,-4.325294811255888e-6
8.56,-0.0006518785331295838,-2.667038976818809e-6
8.57,-0.0006563174237248607,-1.0040882987859697e-6
8.58,-0.0006607076253448575,6.634023031922148e-7
8.59,-0.0006650487002601299,2.3352769559384276e-6
8.6,-0.0006693402145439167,4.011378847462086e-6
8.61,-0.0006735817381211383,5.6915502418369525e-6
8.62,-0.0006777728448170959,7.3756324942211235e-6
8.63,-0.0006819131124058527,9.063466066044039e-6
8.64,-0.0006860021226583031,1.0754890540339483e-5
8.65,-0.0006900394613899103,1.2449744637231444e-5
8.66,-0.0006940247185081089,1.414786622956316e-5
8.67,-0.000697957488059381,1.5849092358689666e-5
8.68,-0.0007018373682759823,1.755325925039441e-5
8.69,-0.0007056639616223133,1.9260202330971003e-5
8.7,-0.0007094368748409559,2.0969756243438316e-5
8.71,-0.0007131557189983223,2.268175486389707e-5
8.72,-0.0007168201095299646,2.4396031318029684e-5
8.73,-0.0007204296662854933,2.6112417997735823e-5
8.74,-0.0007239840135731335,2.7830746577907995e-5
8.75,-0.0007274827802038836,2.955084803333912e-5
8.76,-0.0007309255995352981,3.1272552655763426e-5
8.77,-0.0007343121095148697,3.2995690071029526e-5
8.78,-0.0007376419527230199,3.472008925640621e-5
8.79,-0.0007409147764156727,3.644557855801059e-5
8.8,-0.0007441302325664289,3.817198570836627e-5
8.81,-0.000747287977908323,3.989913784408625e-5
8.82,-0.0007503876739751565,4.162686152367499e-5
8.83,-0.0007534289871424042,4.3354982745455914e-5
8.84,-0.0007564115886676996,4.5083326965611536e-5
8.85,-0.0007593351547308669,4.681171911634717e-5
8.86,-0.0007621993664735299,4.853998362416489e-5
8.87,-0.0007650039100382581,5.0267944428250616e-5
8.88,-0.0007677484766072769,5.1995424998977044e-5
8.89,-0.0007704327624407018,5.372224835650748e-5
8.9,-0.0007730564689143347,5.5448237089514154e-5
8.91,-0.0007756193025569698,5.717321337399749e-5
8.92,-0.0007781209750872463,5.889699899221112e-5
8.93,-0.0007805612034500151,6.0619415351681804e-5
8.94,-0.0007829397098522292,6.234028350433676e-5
8.95,-0.0007852562217983421,6.40594241657211e-5
8.96,-0.0007875104721252234,6.577665773431162e-5
8.97,-0.0007897021990365743,6.749180431092387e-5
8.98,-0.0007918311461368447,6.920468371820862e-5
8.99,-0.0007938970624646458,7.091511552023744e-5
9.0,-0.0007958997025256554,7.262291904217103e-5
9.01,-0.0007978388263250065,7.432791339001736e-5
9.02,-0.0007997141993991611,7.602991747046394e-5
9.03,-0.0008015255928472612,7.77287500107938e-5
9.04,-0.000803272783361956,7.942422957887768e-5
9.05,-0.0008049555532596911,8.111617460324281e-5
9.06,-0.0008065736905104732,8.280440339320668e-5
9.07,-0.000808126988767087,8.448873415908995e-5
9.08,-0.000809615247393776,8.6168985032493e-5
9.09,-0.0008110382714943725,8.784497408663787e-5
9.1,-0.0008123958719398768,8.951651935677085e-5
9.11,-0.0008136878653954823,9.11834388606333e-5
9.12,-0.0008149140743470445,9.284555061898184e-5
9.13,-0.000816074327126987,9.450267267617092e-5
9.14,-0.0008171684579396301,9.615462312078467e-5
9.15,-0.0008181963068859712,9.780122010632445e-5
9.16,-0.0008191577199878758,9.944228187194006e-5
9.17,-0.000820052549211691,0.00010107762676321007
9.18,-0.0008208806524912916,0.0001027070732529668
9.19,-0.0008216418937505249,0.00010433043996215984
9.2,-0.0008223361429250882,0.00010594754568075992
9.21,-0.0008229632759837925,0.00010755820938869978
9.22,-0.0008235231749492585,0.00010916225027684747
9.23,-0.0008240157279179917,0.00011075948776801242
9.24,-0.0008244408290798723,0.00011234974153797873
9.25,-0.0008247983787370408,0.00011393283153656634
9.26,-0.0008250882833221695,0.00011550857800871518
9.27,-0.0008253104554161294,0.00011707680151559013
9.28,-0.0008254648137650552,0.00011863732295570597
9.29,-0.0008255512832967746,0.00012018996358606596
9.3,-0.0008255697951366433,0.00012173454504331748
9.31,-0.0008255202866227382,0.00012327088936491426
9.32,-0.0008254027013204526,0.00012479881901029176
9.33,-0.0008252169890364371,0.00012631815688204438
9.34,-0.0008249631058319423,0.00012782872634710686
9.35,-0.0008246410140355097,0.00012933035125793738
9.36,-0.0008242506822550445,0.0001308228559736972
9.37,-0.0008237920853892405,0.0001323060653814262
9.38,-0.0008232652046383871,0.00013377980491721098
9.39,-0.000822670027514518,0.00013524390058734228
9.4,-0.0008220065478509303,0.00013669817898946104
9.41,-0.0008212747658110616,0.00013814246733368863
9.42,-0.0008204746878967173,0.00013957659346373777
9.43,-0.0008196063269556535,0.0001410003858780048
9.44,-0.0008186697021885116,0.0001424136737506386
9.45,-0.0008176648391551078,0.00014381628695258139
9.46,-0.0008165917697800614,0.0001452080560725839
9.47,-0.0008154505323577832,0.00014658881243818708
9.48,-0.0008142411715567945,0.00014795838813667057
9.49,-0.0008129637384234049,0.00014931661603596525
9.5,-0.0008116182903847216,0.00015066332980552576
9.51,-0.0008102048912510092,0.00015199836393716041
9.52,-0.0008087236112173815,0.00015332155376581924
9.53,-0.0008071745268648454,0.00015463273549033105
9.54,-0.0008055577211606636,0.0001559317461940925
9.55,-0.000803873283458078,0.00015721842386570638
9.56,-0.0008021213094953545,0.00015849260741955933
9.57,-0.0008003019013941603,0.00015975413671634724
9.58,-0.0007984151676572983,0.00016100285258353693
9.59,-0.0007964612231657475,0.00016223859683576477
9.6,-0.0007944401891750566,0.00016346121229517008
9.61,-0.0007923521933110692,0.00016467054281165867
9.62,-0.0007901973695649748,0.00016586643328309693
9.63,-0.0007879758582876947,0.00016704872967543007
9.64,-0.0007856878061836094,0.00016821727904272368
9.65,-0.0007833333663036,0.00016937192954712875
9.66,-0.0007809126980374436,0.00017051253047876136
9.67,-0.0007784259671055235,0.0001716389322754988
9.68,-0.0007758733455498799,0.00017275098654269028
9.69,-0.0007732550117245916,0.00017384854607277434
9.7,-0.0007705711502854915,0.00017493146486480807
9.71,-0.0007678219521792093,0.000175999598143897
9.72,-0.0007650076146315546,0.00017705280238052958
9.73,-0.000762128341135229,0.00017809093530981094
9.74,-0.0007591843414368745,0.0001791138559505933
9.75,-0.0007561758315234561,0.0001801214246245035
9.76,-0.0007531030336079756,0.00018111350297485588
9.77,-0.0007499661761145326,0.00018208995398546113
9.78,-0.0007467654936627078,0.0001830506419993198
9.79,-0.0007435012270512927,0.00018399543273719816
9.8,-0.000740173623241363,0.0001849241933160876
9.81,-0.0007367829353386809,0.000185836792267543
9.82,-0.0007333294225754357,0.00018673309955589528
9.83,-0.0007298133502913493,0.00018761298659634334
9.84,-0.0007262349899140972,0.00018847632627290925
9.85,-0.0007225946189390913,0.0001893229929562721
9.86,-0.000718892520908603,0.0001901528625214599
9.87,-0.0007151289853902352,0.00019096581236540934
9.88,-0.0007113043079547457,0.00019176172142438912
9.89,-0.0007074187901532153,0.0001925404701912776
9.9,-0.0007034727394935749,0.00019330194073270067
9.91,-0.0006994664694164855,0.00019404601670602393
9.92,-0.0006954002992705714,0.00019477258337619136
9.93,-0.0006912745542870134,0.00019548152763242374
9.94,-0.0006870895655535058,0.00019617273800475281
9.95,-0.0006828456699875708,0.00019684610468040725
9.96,-0.0006785432103092403,0.0001975015195200393
9.97,-0.0006741825350131032,0.00019813887607379133
9.98,-0.0006697639983397243,0.00019875806959719733
9.99,-0.0006652879602464294,0.00019935899706692505
10.0,-0.0006607547863774698,0.0001999415571963476
10.01,-0.0006561648480335658,0.00020050565045094578
10.02,-0.0006515185221408183,0.00020105117906353955
10.03,-0.0006468161912190155,0.00020157804704934535
10.04,-0.0006420582433493106,0.00020208616022086116
10.05,-0.0006372450721413072,0.00020257542620256765
10.06,-0.0006323770766995134,0.00020304575444544918
10.07,-0.0006274546615891995,0.00020349705624133978
10.08,-0.0006224782368016551,0.0002039292447370781
10.09,-0.000617448217718842,0.0002043422349484715
10.1,-0.0006123650250774476,0.00020473594377408218
10.11,-0.0006072290849323482,0.0002051102900088161
10.12,-0.0006020408286194904,0.0002054651943573162
10.13,-0.0005968006927181573,0.00020580057944716588
10.14,-0.000591509119012691,0.0002061163698418924
10.15,-0.0005861665544536008,0.00020641249205377067
10.16,-0.0005807734511181144,0.00020668887455642767
10.17,-0.0005753302661701473,0.0002069454477972447
10.18,-0.0005698374618197087,0.00020718214420954915
10.19,-0.0005642955052817454,0.00020739889822460442
10.2,-0.0005587048687344108,0.0002075956462833904
10.21,-0.0005530660292767909,0.00020777232684816892
10.22,-0.0005473794688860745,0.00020792888041384496
10.23,-0.0005416456743741689,0.00020806524951910217
10.24,-0.0005358651373437731,0.00020818137875733113
10.25,-0.0005300383541439142,0.0002082772147873373
10.26,-0.0005241658258249438,0.00020835270634382455
10.27,-0.0005182480580930048,0.00020840780424766507
10.28,-0.0005122855612639696,0.0002084424614159379
10.29,-0.0005062788502168541,0.00020845663287175008
10.3,-0.0005002284443467135,0.00020845027575382266
10.31,-0.0004941348675170356,0.00020842334932585677
10.32,-0.0004879986480115996,0.00020837581498566618
10.33,-0.00048182031848585807,0.0002083076362740749
10.34,-0.00047560041591780536,0.0002082187788835905
10.35,-0.000469339481558352,0.0002081092106668306
10.36,-0.00046303806088121124,0.00020797890164472795
10.37,-0.00045669670353230477,0.00020782782401448544
10.38,-0.00045031596327867944,0.00020765595215729613
10.39,-0.00044389639795696517,0.00020746326264583004
10.4,-0.0004374385694213411,0.00020724973425146348
10.41,-0.00043094304349106024,0.00020701534795128352
10.42,-0.00042441038989750156,0.00020676008693483163
10.43,-0.00041784118223077486,0.00020648393661061552
10.44,-0.00041123599788587444,0.00020618688461236214
10.45,-0.0004045954180083896,0.00020586892080502942
10.46,-0.0003979200274397837,0.00020553003729056586
10.47,-0.00039121041466223864,0.00020517022841342117
10.48,-0.00038446717174306697,0.00020478949076580224
10.49,-0.0003776908942787154,0.0002043878231926772
10.5,-0.00037088218133834755,0.0002039652267965291
10.51,-0.0003640416354070165,0.00020352170494184423
10.52,-0.00035716986232844076,0.00020305726325935806
10.53,-0.0003502674712473761,0.00020257190965003406
10.54,-0.00034333507455160296,0.00020206565428878257
10.55,-0.00033637328781352193,0.00020153850962793297
10.56,-0.00032938272973138,0.00020099049040043086
10.57,-0.00032236402207011256,0.00020042161362277897
10.58,-0.00031531778960182665,0.0001998318985977289
10.59,-0.00030824466004592037,0.0001992213669166861
10.6,-0.0003011452640088512,0.00019859004246187192
10.61,-0.00029402023492354864,0.0001979379514082133
10.62,-0.00028687020898849675,0.00019726512222496703
10.63,-0.0002796958251064669,0.00019657158567707965
10.64,-0.0002724977248229393,0.00019585737482627445
10.65,-0.00026527655226418143,0.00019512252503189385
10.66,-0.00025803295407502563,0.00019436707395143805
10.67,-0.0002507675793563338,0.00019359106154086887
10.68,-0.0002434810796021541,0.0001927945300546292
10.69,-0.00023617410863658496,0.00019197752404538805
10.7,-0.00022884732255035084,0.0001911400903635326
10.71,-0.00022150137963708962,0.00019028227815637608
10.72,-0.00021413694032937152,0.00018940413886710136
10.73,-0.00020675466713443737,0.00018850572623342978
10.74,-0.00019935522456968394,0.00018758709628602423
10.75,-0.00019193927909788813,0.00018664830734661556
10.76,-0.00018450749906218347,0.0001856894200258585
10.77,-0.00017706055462079188,0.00018471049722091848
10.78,-0.00016959911768152591,0.00018371160411278272
10.79,-0.00016212386183605336,0.00018269280816329917
10.8,-0.00015463546229394892,0.00018165417911194729
10.81,-0.0001471345958165294,0.00018059578897232617
10.82,-0.00013962194065047346,0.0001795177120283827
10.83,-0.00013209817646125295,0.00017842002483036025
10.84,-0.00012456398426636362,0.0001773028061904689
10.85,-0.00011702004636837046,0.00017616613717830006
10.86,-0.00010946704628777609,0.00017501010111594506
10.87,-0.0001019056686957148,0.00017383478357286514
10.88,-9.433659934648265e-5,0.00017264027236046974
10.89,-8.67605250099154e-5,0.00017142665752643304
10.9,-7.917813340360325e-5,0.00017019403134873958
10.91,-7.159011312497507e-5,0.00016894248832944738
10.92,-6.399715358324366e-5,0.00016767212518819445
10.93,-5.6399944931217894e-5,0.00016638304085541964
10.94,-4.8799177997000824e-5,0.00016507533646532285
10.95,-4.1195544215568e-5,0.0001637491153485535
10.96,-3.3589735560241486e-5,0.00016240448302462244
10.97,-2.5982444474070687e-5,0.00016104154719405152
10.98,-1.8374363801108336e-5,0.00015966041773024785
10.99,-1.07661867176155e-5,0.0001582612066711209
11.0,-3.1586066631826866e-6,0.00015684402821041323
11.01,4.447682728216565e-6,0.00015540899868878504
11.02,1.2051987697233627e-5,0.00015395623658460793
11.03,1.9653614428208016e-5,0.00015248586250452082
11.04,2.7251869118277767e-5,0.00015099799917369345
11.05,3.484605804652865e-5,0.00014949277142584414
11.06,4.243548764317205e-5,0.00014797030619298035
11.07,5.0019464558757636e-5,0.00014643073249489064
11.08,5.759729573339158e-5,0.000144874181428356
11.09,6.516828846597028e-5,0.00014330078615611778
11.1,7.273175048341531e-5,0.00014171068189557383
11.11,8.028699000990108e-5,0.00014010400590721718
11.12,8.783331583607286e-5,0.00013848089748281635
11.13,9.53700373882425e-5,0.00013684149793334385
11.14,0.00010289646479754996,0.0001351859505766379
11.15,0.00011041190896910471,0.00013351440072481222
11.16,0.00011791568165106799,0.0001318269956714198
11.17,0.0001254070955036925,0.0001301238846783478
11.18,0.0001328854641683026,0.0001284052189624744
11.19,0.00014035010233620843,0.00012667115168206637
11.2,0.00014780032581754716,0.00012492183792293235
11.21,0.00015523545161004462,0.00012315743468431777
11.22,0.00016265479796768222,0.00012137810086457353
11.23,0.0001700576844692806,0.00011958399724654744
11.24,0.00017744343208697026,0.000117775286482763
11.25,0.0001848113632545519,0.00011595213308033502
11.26,0.00019216080193574345,0.00011411470338564882
11.27,0.00019949107369229813,0.00011226316556880378
11.28,0.00020680150575198974,0.00011039768960780968
11.29,0.0002140914270764581,0.00010851844727255551
11.3,0.0002213601684289089,0.00010662561210853342
11.31,0.00022860706244164815,0.00010471935942033697
11.32,0.0002358314436834716,0.00010279986625492096
11.33,0.00024303264872686502,0.00010086731138463407
11.34,0.000250210016215041,9.892187529001947e-5
11.35,0.00025736288692878196,9.696374014239129e-5
11.36,0.00026449060385309696,9.499308978618427e-5
11.37,0.0002715925122436741,9.301010972107838e-5
11.38,0.0002786679596931314,9.101498708390365e-5
11.39,0.00028571629619704463,8.900791063032318e-5
11.4,0.00029273687421976704,8.69890707163013e-5
11.41,0.0002997290487600085,8.495865927934437e-5
11.42,0.00030669217741618267,8.291686981954494e-5
11.43,0.00031362562045151514,8.086389738040073e-5
11.44,0.00032052874085889316,7.879993852942131e-5
11.45,0.000327400904425468,7.672519133854e-5
11.46,0.0003342414797969839,7.463985536430166e-5
11.47,0.00034104983854183683,7.254413162786288e-5
11.48,0.00034782535521486437,7.043822259477481e-5
11.49,0.00035456740742083516,6.832233215458352e-5
11.5,0.0003612753758776568,6.619666560020477e-5
11.51,0.00036794864447927804,6.406142960714033e-5
11.52,0.0003745866003582889,6.191683221246723e-5
11.53,0.0003811886339482017,5.97630827936533e-5
11.54,0.00038775413904541703,5.7600392047179244e-5
11.55,0.00039428251287086197,5.5428971966972767e-5
11.56,0.00040077315613128476,5.3249035822664006e-5
11.57,0.0004072254730802282,5.10607981376486e-5
11.58,0.0004136388715786343,4.88644746669813e-5
11.59,0.0004200127631551097,4.6660282375086994e-5
11.6,0.00042634656306582083,4.4448439413295076e-5
11.61,0.00043263969035402754,4.2229165097207435e-5
11.62,0.0004388915679092394,4.000267988389262e-5
11.63,0.0004451016225259938,3.776920534890727e-5
11.64,0.0004512692849622396,3.5528964163168524e-5
11.65,0.0004573939899973427,3.3282180069643784e-5
11.66,0.00046347517648967187,3.1029077859897624e-5
11.67,0.00046951228743379427,2.876988335046989e-5
11.68,0.0004755047700172471,2.650482335910433e-5
11.69,0.0004814520756768989,2.423412568082825e-5
11.7,0.00048735366015487716,2.195801906386997e-5
11.71,0.0004932089835540741,1.967673318545077e-5
11.72,0.0004990175103931999,1.7390498627412842e-5
11.73,0.0005047787096614118,1.5099546851712251e-5
11.74,0.000510492054872476,1.2804110175782919e-5
11.75,0.0005161570241184836,1.050442174774879e-5
11.76,0.0005217731001231007,8.200715521516675e-6
11.77,0.0005273397702943506,5.893226231732083e-6
11.78,0.0005328565267769248,3.5821893686064203e-6
11.79,0.0005383228665040134,1.2678411526268357e-6
11.8,0.0005437382912486489,-1.04958149086252e-6
11.81,0.0005491023076745589,-3.369840957195933e-6
11.82,0.0005544144273865275,-5.692698988035039e-6
11.83,0.0005596741669802479,-8.017916697134669e-6
11.84,0.0005648810480916719,-1.0345254596211828e-5
11.85,0.0005700345974458421,-1.267447262093396e-5
11.86,0.0005751343469052063,-1.5005330156994921e-5
11.87,0.0005801798335174173,-1.733758606631064e-5
11.88,0.0005851705995625861,-1.9670998713291015e-5
11.89,0.0005901061926000153,-2.200532599122932e-5
11.9,0.0005949861655143857,-2.4340325348768198e-5
11.91,0.0005998100765613997,-2.6675753816457654e-5
11.92,0.0006045774894128771,-2.901136803340506e-5
11.93,0.0006092879732012911,-3.134692427400326e-5
11.94,0.0006139411025637433,-3.36821784747321e-5
11.95,0.0006185364576853887,-3.601688626105337e-5
11.96,0.0006230736243422683,-3.8350802974361065e-5
11.97,0.0006275521939435811,-4.0683683699012535e-5
11.98,0.0006319717635733823,-4.301528328942603e-5
11.99,0.0006363319360316762,-4.534535639723631e-5
12.0,0.000640632319874951,-4.7673657498523524e-5
12.01,0.0006448725294560899,-4.9999940921080986e-5
12.02,0.0006490521849637074,-5.232396087175491e-5
12.03,0.0006531709124608735,-5.464547146382882e-5
12.04,0.0006572283439232325,-5.696422674445202e-5
12.05,0.0006612241172765153,-5.9279980722121114e-5
12.06,0.0006651578764334355,-6.159248739419348e-5
12.07,0.0006690292713299649,-6.390150077445013e-5
12.08,0.0006728379579609896,-6.620677492068653e-5
12.09,0.0006765835984153359,-6.850806396233475e-5
12.1,0.0006802658609101688,-7.080512212811669e-5
12.11,0.000683884419824759,-7.309770377372583e-5
12.12,0.0006874389557336028,-7.538556340952213e-5
12.13,0.0006909291554389052,-7.766845572825863e-5
12.14,0.0006943547120024228,-7.994613563280754e-5
12.15,0.0006977153247766525,-8.221835826391222e-5
12.16,0.0007010106994353619,-8.448487902794466e-5
12.17,0.0007042405480034751,-8.674545362466065e-5
12.18,0.0007074045888862991,-8.89998380749703e-5
12.19,0.0007105025468980723,-9.124778874869456e-5
12.2,0.0007135341532898677,-9.348906239232759e-5
12.21,0.0007164991457768136,-9.572341615678745e-5
12.22,0.000719397268564644,-9.795060762515201e-5
12.23,0.0007222282723755909,-0.00010017039484039023
12.24,0.0007249919144735672,-0.00010238253633306228
12.25,0.0007276879586886998,-0.00010458679114901421
12.26,0.0007303161754411647,-0.00010678291887703416
12.27,0.0007328763417643375,-0.00010897067967649148
12.28,0.0007353682413272569,-0.00011114983430493575
12.29,0.0007377916644563993,-0.0001133201441456715
12.3,0.0007401464081567605,-0.00011548137123528786
12.31,0.0007424322761322304,-0.00011763327829114736
12.32,0.0007446490788052877,-0.00011977562873883623
12.33,0.0007467966333359887,-0.00012190818673956122
12.34,0.0007488747636402387,-0.00012403071721749846
12.35,0.0007508833004073822,-0.00012614298588708544
12.36,0.0007528220811170703,-0.00012824475928026034
12.37,0.0007546909500554327,-0.00013033580477363503
12.38,0.0007564897583305259,-0.00013241589061560748
12.39,0.0007582183638870777,-0.00013448478595340344
12.4,0.0007598766315205247,-0.00013654226086005146
12.41,0.0007614644328903183,-0.0001385880863612806
12.42,0.0007629816465325336,-0.00014062203446234145
12.43,0.0007644281578717458,-0.00014264387817474657
12.44,0.0007658038592321918,-0.00014465339154292806
12.45,0.0007671086498482196,-0.00014665034967080594
12.46,0.0007683424358739991,-0.00014863452874826753
12.47,0.0007695051303925308,-0.00015060570607755208
12.48,0.0007705966534239175,-0.0001525636600995394
12.49,0.0007716169319329117,-0.00015450817041993728
12.5,0.0007725658998357468,-0.00015643901783536567
12.51,0.0007734434980062295,-0.00015835598435933663
12.52,0.0007742496742811268,-0.00016025885324811792
12.53,0.0007749843834647897,-0.00016214740902649084
12.54,0.0007756475873330938,-0.00016402143751338775
12.55,0.0007762392546366142,-0.00016588072584741083
12.56,0.0007767593611030922,-0.00016772506251222798
12.57,0.0007772078894391673,-0.00016955423736184517
12.58,0.0007775848293313782,-0.0001713680416457438
12.59,0.0007778901774464405,-0.0001731662680338944
12.6,0.0007781239374307919,-0.00017494871064162963
12.61,0.0007782861199094004,-0.00017671516505437873
12.62,0.0007783767424838639,-0.0001784654283522634
12.63,0.0007783958297297593,-0.00018019929913454762
12.64,0.000778343413193274,-0.0001819165775439402
12.65,0.0007782195313871115,-0.0001836170652907466
12.66,0.0007780242297856612,-0.00018530056567686747
12.67,0.0007777575608194471,-0.00018696688361964056
12.68,0.0007774195838688519,-0.0001886158256755228
12.69,0.0007770103652571046,-0.0001902472000636098
12.7,0.0007765299782425616,-0.00019186081668898984
12.71,0.0007759785030102435,-0.0001934564871659294
12.72,0.0007753560266626595,-0.00019503402484088674
12.73,0.0007746626432099143,-0.0001965932448153539
12.74,0.0007738984535590821,-0.0001981339639685156
12.75,0.0007730635655028723,-0.0001996560009797347
12.76,0.000772158093707562,-0.0002011591763508502
12.77,0.0007711821597002332,-0.00020264331242829124
12.78,0.0007701358918552741,-0.00020410823342500162
12.79,0.0007690194253801754,-0.00020555376544217473
12.8,0.0007678329023006089,-0.00020697973649079157
12.81,0.0007665764714448067,-0.00020838597651296349
12.82,0.00076525028842722,-0.0002097723174030759
12.83,0.0007638545156314688,-0.00021113859302872894
12.84,0.0007623893221925965,-0.00021248463925147113
12.85,0.0007608548839786159,-0.00021381029394732865
12.86,0.0007592513835713507,-0.00021511539702712235
12.87,0.0007575790102465832,-0.0002163997904565723
12.88,0.0007558379599535001,-0.0002176633182761863
12.89,0.000754028435293447,-0.00021890582662093067
12.9,0.0007521506454979905,-0.0002201271637396805
12.91,0.0007502048064062888,-0.00022132718001444617
12.92,0.0007481911404417699,-0.00022250572797937474
12.93,0.0007461098765881406,-0.00022366266233952257
12.94,0.0007439612503646972,-0.00022479783998939932
12.95,0.0007417455038009586,-0.00022591112003127363
12.96,0.0007394628854106357,-0.0002270023637932518
12.97,0.000737113650164918,-0.00022807143484710886
12.98,0.0007346980594650805,-0.0002291181990258887
12.99,0.0007322163811144426,-0.00023014252444125685
13.0,0.0007296688892896476,-0.00023114428150060722
13.01,0.0007270558645112894,-0.00023212334292392543
13.02,0.0007243775936138727,-0.00023307958376040302
13.03,0.0007216343697151311,-0.00023401288140479574
13.04,0.0007188264921846769,-0.00023492311561353356
13.05,0.0007159542666120184,-0.00023581016852057193
13.06,0.0007130180047739289,-0.00023667392465298478
13.07,0.0007100180246011698,-0.00023751427094630177
13.08,0.0007069546501445815,-0.00023833109675957785
13.09,0.0007038282115405402,-0.0002391242938902031
13.1,0.0007006390449757875,-0.00023989375658844522
13.11,0.0006973874926516296,-0.00024063938157172223
13.12,0.000694073902747521,-0.0002413610680386096
13.13,0.0006906986293840261,-0.00024205871768257157
13.14,0.0006872620325851741,-0.00024273223470542004
13.15,0.0006837644782401931,-0.00024338152583050095
13.16,0.0006802063380646562,-0.00024400650031559641
13.17,0.0006765879895610079,-0.00024460706996555677
13.18,0.0006729098159785144,-0.00024518314914464455
13.19,0.0006691722062726016,-0.0002457346547885994
13.2,0.0006653755550636335,-0.0002462615064164182
13.21,0.0006615202625950686,-0.0002467636261418501
13.22,0.0006576067346910831,-0.00024724093868460094
13.23,0.0006536353827135868,-0.0002476933713812543
13.24,0.0006496066235186848,-0.00024812085419589756
13.25,0.0006455208794125788,-0.0002485233197304579
13.26,0.0006413785781068984,-0.0002489007032347419
13.27,0.0006371801526734892,-0.0002492529426161856
13.28,0.0006329260414986467,-0.0002495799784493042
13.29,0.0006286166882368084,-0.00024988175398484366
13.3,0.0006242525417637073,-0.0002501582151586368
13.31,0.0006198340561289929,-0.00025040931060015654
13.32,0.0006153616905083218,-0.000250634991640766
13.33,0.0006108359091549247,-0.00025083521232166956
13.34,0.0006062571813506625,-0.0002510099294015582
13.35,0.0006016259813565642,-0.0002511591023639511
13.36,0.0005969427883628578,-0.00025128269342422545
