t/M,Re(Psi_4),Im(Psi_4)
13.37,0.0005922080864385097,-0.00025138066753634575
13.38,0.000587422364480253,-0.000251452992399282
13.39,0.0005825861161611412,-0.00025149963846311915
13.4,0.0005776998398786088,-0.0002515205789348537
13.41,0.000572764038702055,-0.0002515157897838814
13.42,0.0005677792203199598,-0.00025148524974717283
13.43,0.0005627458969865247,-0.00025142894033413466
13.44,0.0005576645854678637,-0.0002513468458311586
13.45,0.0005525358069877271,-0.0002512389533058529
13.46,0.0005473600871727857,-0.00025110525261096324
13.47,0.0005421379559974706,-0.0002509457363879711
13.48,0.0005368699477283715,-0.00025076040007038046
13.49,0.0005315566008682103,-0.000250549241886685
13.5,0.0005261984580993859,-0.00025031226286302105
13.51,0.0005207960662271023,-0.00025004946682549234
13.52,0.0005153499761220879,-0.00024976086040218523
13.53,0.0005098607426629038,-0.0002494464530248619
13.54,0.0005043289246778541,-0.0002491062569303305
13.55,0.000498755084886506,-0.0002487402871615002
13.56,0.0004931397898408262,-0.0002483485615681057
13.57,0.0004874836098659231,-0.0002479311008071245
13.58,0.0004817871190004354,-0.0002474879283428608
13.59,0.00047605089493653666,-0.00024701907044671597
13.6,0.00047027551895959446,-0.00024652455619662736
13.61,0.0004644615758874587,-0.0002460044174761958
13.62,0.00045860965400942063,-0.0002454586889734866
13.63,0.000452720345024818,-0.0002448874081795054
13.64,0.0004467942439813184,-0.0002442906153863536
13.65,0.0004408319492128605,-0.00024366835368506745
13.66,0.00043483406227729063,-0.00024302066896312043
13.67,0.0004288011878936809,-0.00024234760990161913
13.68,0.0004227339338793337,-0.00024164922797216838
13.69,0.0004166329110865016,-0.00024092557743341376
13.7,0.00041049873333879667,-0.00024017671532726662
13.71,0.0004043320173673306,-0.0002394027014748046
13.72,0.0003981333827465741,-0.00023860359847185025
13.73,0.00039190345182992854,-0.00023777947168423095
13.74,0.00038564284968505377,-0.000236930389242716
13.75,0.0003793522040289302,-0.00023605642203763198
13.76,0.0003730321451626653,-0.00023515764371316694
13.77,0.00036668330590606895,-0.00023423413066133607
13.78,0.0003603063215319828,-0.00023328596201565354
13.79,0.0003539018297003817,-0.0002323132196444634
13.8,0.0003474704703922618,-0.00023131598814396428
13.81,0.00034101288584330764,-0.00023029435483091555
13.82,0.00033452972047734767,-0.00022924840973502283
13.83,0.00032802162083962164,-0.00022817824559101288
13.84,0.0003214892355298471,-0.00022708395783038529
13.85,0.0003149332151351025,-0.0002259656445728589
13.86,0.0003083542121625335,-0.00022482340661749654
13.87,0.00030175288097188634,-0.00022365734743352427
13.88,0.00029512987770787826,-0.00022246757315082743
13.89,0.0002884858602324201,-0.00022125419255015097
13.9,0.00028182148805667415,-0.00022001731705297188
13.91,0.0002751374222729844,-0.00021875706071107804
13.92,0.00026843432548667023,-0.00021747354019583173
13.93,0.00026171286174768714,-0.00021616687478712076
13.94,0.00025497369648217844,-0.0002148371863620173
13.95,0.0002482174964239092,-0.00021348459938311476
13.96,0.00024144492954559395,-0.00021210924088657695
13.97,0.00023465666499013942,-0.00021071124046987446
13.98,0.0002278533730017803,-0.000209290730279222
13.99,0.00022103572485714898,-0.00020784784499671582
14.0,0.00021420439279626346,-0.00020638272182717807
14.01,0.0002073600499534497,-0.00020489550048469023
14.02,0.00020050337028820685,-0.00020338632317884472
14.03,0.00019363502851601632,-0.00020185533460069716
14.04,0.00018675570003911054,-0.00020030268190841856
14.05,0.0001798660608772026,-0.00019872851471266882
14.06,0.00017296678759819064,-0.00019713298506166587
14.07,0.0001660585572488312,-0.00019551624742598307
14.08,0.00015914204728540883,-0.0001938784586830394
14.09,0.0001522179355043917,-0.00019221977810132432
14.1,0.00014528689997309123,-0.00019054036732432442
14.11,0.00013834961896032693,-0.00018884039035418042
14.12,0.00013140677086711022,-0.00018712001353504923
14.13,0.00012445903415734643,-0.0001853794055362001
14.14,0.00011750708728857654,-0.0001836187373348338
14.15,0.00011055160864274129,-0.00018183818219861546
14.16,0.00010359327645700546,-0.00018003791566795175
14.17,9.663276875462794e-5,-0.00017821811553797787
14.18,8.967076327589178e-5,-0.0001763789618402965
14.19,8.270793740910477e-5,-0.00017452063682443263
14.2,7.574496812167123e-5,-0.00017264332493903184
14.21,6.878253189124873e-5,-0.00017074721281279222
14.22,6.182130463699685e-5,-0.00016883248923514117
14.23,5.4861961650914426e-5,-0.00016689934513664876
14.24,4.7905177529290215e-5,-0.00016494797356917916
14.25,4.0951626104262065e-5,-0.00016297856968580418
14.26,3.400198037549278e-5,-0.00016099133072044466
14.27,2.705691244197772e-5,-0.00015898645596727984
14.28,2.0117093433979548e-5,-0.00015696414675989603
14.29,1.318319344510851e-5,-0.00015492460645019824
14.3,6.255881464548416e-6,-0.00015286804038707095
14.31,-6.641746905566425e-7,-0.0001507946558948102
14.32,-7.576308442564061e-6,-0.00014870466225130175
14.33,-1.4479854520615129e-5,-0.00014659827066597938
14.34,-2.137414902774298e-5,-0.00014447569425753452
14.35,-2.8258529507797712e-5,-0.00014233714803141365
14.36,-3.5132335012180135e-5,-0.0001401828488570613
14.37,-4.19949061663774e-5,-0.0001380130154449669
14.38,-4.88455852362938e-5,-0.00013582786832346794
14.39,-5.568371619436425e-5,-0.00013362762981533556
14.4,-6.250864478545987e-5,-0.00013141252401414544
14.41,-6.931971859255596e-5,-0.00012918277676043894
14.42,-7.611628710217222e-5,-0.00012693861561765735
14.43,-8.289770176957198e-5,-0.00012468026984787948
14.44,-8.966331608371462e-5,-0.00012240797038734103
14.45,-9.641248563195458e-5,-0.00012012194982176206
14.46,-0.0001031445681644782,-0.0001178224423614553
14.47,-0.00010985892365847287,-0.00011550968381625745
14.48,-0.00011655491438202772,-0.00011318391157024212
14.49,-0.00012323190495774512,-0.00011084536455625605
14.5,-0.0001298892624260711,-0.00010849428323025378
14.51,-0.000136526356308328,-0.0001061309095454559
14.52,-0.00014314255866944517,-0.00010375548692630804
14.53,-0.0001497372441803898,-0.00010136826024227605
14.54,-0.00015630979018027422,-9.896947578144418e-5
14.55,-0.00016285957673815044,-9.655938122395177e-5
14.56,-0.00016938598671446781,-9.413822561525277e-5
14.57,-0.0001758884058222149,-9.170625933919692e-5
14.58,-0.00018236622268770323,-8.926373409096316e-5
14.59,-0.00018881882891101556,-8.681090284980947e-5
14.6,-0.0001952456191260981,-8.434801985167663e-5
14.61,-0.0002016459910604975,-8.18753405616244e-5
14.62,-0.0002080193455947286,-7.939312164612636e-5
14.63,-0.0002143650868212763,-7.690162094519724e-5
14.64,-0.00022068262210321292,-7.44010974443869e-5
14.65,-0.0002269713621324451,-7.18918112466212e-5
14.66,-0.00023323072098755898,-6.937402354390609e-5
14.67,-0.00023946011619127496,-6.684799658888977e-5
14.68,-0.000245658968767506,-6.431399366629214e-5
14.69,-0.0002518267032979998,-6.177227906420331e-5
14.7,-0.0002579627479785791,-5.922311804525135e-5
14.71,-0.0002640665346749535,-5.666677681764901e-5
14.72,-0.0002701374989781126,-5.410352250610949e-5
14.73,-0.00027617508025929046,-5.1533623122660346e-5
14.74,-0.00028217872172449024,-4.895734753732037e-5
14.75,-0.0002881478704685716,-4.6374965448687636e-5
14.76,-0.00029408197752888636,-4.378674735439975e-5
14.77,-0.00029998049793847017,-4.1192964521501975e-5
14.78,-0.00030584289077876874,-3.85938889567099e-5
14.79,-0.0003116686192319062,-3.598979337657182e-5
14.8,-0.00031745715063248396,-3.3380951177534674e-5
14.81,-0.00032320795651890114,-3.076763640593235e-5
14.82,-0.0003289205126842106,-2.8150123727863434e-5
14.83,-0.00033459429922647223,-2.5528688399006517e-5
14.84,-0.00034022880059863305,-2.2903606234342112e-5
14.85,-0.00034582350565790393,-2.0275153577798968e-5
14.86,-0.0003513779077146438,-1.764360727183063e-5
14.87,-0.00035689150458073475,-1.5009244626918738e-5
14.88,-0.0003623637986174531,-1.2372343391004431e-5
14.89,-0.00036779429678282006,-9.733181718873349e-6
14.9,-0.0003731825106784485,-7.092038141454668e-6
14.91,-0.0003785279565958488,-4.4491915350920835e-6
14.92,-0.0003838301555622211,-1.8049210907379977e-6
14.93,-0.0003890886333857095,8.404937168871592e-7
14.94,-0.000394302920700122,3.486773160178328e-6
14.95,-0.0003994725530091035,6.1336372895923675e-6
14.96,-0.00040459707072977916,8.780805964604006e-6
14.97,-0.0004096760192358262,1.1427998884719817e-5
14.98,-0.0004147089489000101,1.4074935620509837e-5
14.99,-0.0004196954151361593,1.6721335644677723e-5
15.0,-0.00042463497844056757,1.9366918363141885e-5
15.01,-0.00042952720443284063,2.2011403146148263e-5
15.02,-0.000434371663896172,2.4654509359397815e-5
15.03,-0.0004391679328170428,2.7295956395178973e-5
15.04,-0.0004439155924243409,2.9935463703522354e-5
15.05,-0.00044861422922790186,3.257275082334998e-5
15.06,-0.0004532634350564656,3.520753741363975e-5
15.07,-0.0004578628070950424,3.7839543284568085e-5
15.08,-0.0004624119479216875,4.046848842867797e-5
15.09,-0.0004669104655436762,4.3094093052007144e-5
15.1,-0.00047135797343308505,4.5716077605223904e-5
15.11,-0.0004757540905617644,4.833416281474264e-5
15.12,-0.00048009844143571246,5.0948069713818384e-5
15.13,-0.000484390656128833,5.355751967361905e-5
15.14,-0.000488630370316079,5.6162234434272405e-5
15.15,-0.0004928172253059928,5.87619361358789e-5
15.16,-0.0004969508680726139,6.135634734949872e-5
15.17,-0.0005010309512867717,6.394519110809644e-5
15.18,-0.000505057133346755,6.652819093743792e-5
15.19,-0.0005090290784083502,6.910507088696032e-5
15.2,-0.0005129464564142527,7.167555556057627e-5
15.21,-0.0005168089431228466,7.423937014743373e-5
15.22,-0.0005206162201363398,7.679624045262662e-5
15.23,-0.0005243679749282791,7.93458929278335e-5
15.24,-0.0005280639008704042,8.188805470190476e-5
15.25,-0.0005317036972588807,8.44224536113798e-5
15.26,-0.0005352870693398656,8.69488182309343e-5
15.27,-0.0005388137283344448,8.946687790375233e-5
15.28,-0.000542283391462911,9.19763627718303e-5
15.29,-0.0005456957819683933,9.447700380619028e-5
15.3,-0.0005490506291398348,9.696853283701901e-5
15.31,-0.0005523476683343066,9.945068258370527e-5
15.32,-0.0005555866409986804,0.00010192318668480896
15.33,-0.0005587672946906248,0.00010438577972791637
15.34,-0.0005618893830989552,0.00010683819727940755
15.35,-0.000564952666063309,0.00010928017591411692
15.36,-0.000567956909593168,0.00011171145324489562
15.37,-0.0005709018858862088,0.00011413176795206053
15.38,-0.0005737873733459866,0.00011654085981273698
15.39,-0.0005766131565989495,0.00011893846973007837
15.4,-0.0005793790265107969,0.00012132433976237621
15.41,-0.0005820847802021416,0.00012369821315204725
15.42,-0.000584730221063528,0.00012605983435448576
15.43,-0.0005873151587697544,0.00012840894906680311
15.44,-0.00058983940929354,0.00013074530425642047
15.45,-0.0005923027949184995,0.00013306864818953893
15.46,-0.0005947051442514601,0.0001353787304594604
15.47,-0.0005970462922340894,0.0001376753020147743
15.48,-0.0005993260801538513,0.0001399581151873969
15.49,-0.0006015443556542813,0.0001422269237204619
15.5,-0.0006037009727445891,0.000144481482796058
15.51,-0.0006057957918085816,0.00014672154906281571
15.52,-0.0006078286796128996,0.00014894688066333087
15.53,-0.0006097995093145862,0.00015115723726143155
15.54,-0.0006117081604679659,0.00015335238006927978
15.55,-0.0006135545190308524,0.00015553207187430078
15.56,-0.000615338477370071,0.0001576960770659473
15.57,-0.0006170599342663069,0.00015984416166228932
15.58,-0.0006187187949182677,0.00016197609333642272
15.59,-0.0006203149709461678,0.00016409164144270353
15.6,-0.0006218483803945412,0.00016619057704279065
15.61,-0.0006233189477343669,0.0001682726729315141
15.62,-0.0006247266038645149,0.00017033770366254396
15.63,-0.0006260712861125244,0.00017238544557387199
15.64,-0.0006273529382346928,0.0001744156768130939
15.65,-0.0006285715104154979,0.00017642817736250135
15.66,-0.0006297269592663344,0.00017842272906396414
15.67,-0.0006308192478235817,0.00018039911564361372
15.68,-0.000631848345545997,0.0001823571227363181
15.69,-0.0006328142283114246,0.00018429653790994502
15.7,-0.0006337168784128534,0.00018621715068941754
15.71,-0.0006345562845537785,0.00018811875258055067
15.72,-0.0006353324418429067,0.00019000113709366712
15.73,-0.0006360453517881894,0.00019186409976699952
15.74,-0.0006366950222901886,0.00019370743818986275
15.75,-0.000637281467634771,0.00019553095202560195
15.76,-0.0006378047084851443,0.00019733444303431168
15.77,-0.0006382647718732222,0.0001991177150953218
15.78,-0.0006386616911903248,0.00020088057422945147
15.79,-0.0006389955061772365,0.00020262282862102486
15.8,-0.0006392662629135816,0.0002043442886396442
15.81,-0.0006394740138065519,0.00020604476686172788
15.82,-0.0006396188175789862,0.0002077240780917965
15.83,-0.0006397007392567825,0.0002093820393835156
15.84,-0.0006397198501556698,0.00021101847006049022
15.85,-0.0006396762278673211,0.00021263319173680294
15.86,-0.0006395699562448269,0.0002142260283372994
15.87,-0.0006394011253875212,0.0002157968061176184
15.88,-0.0006391698316251551,0.00021734535368396357
15.89,-0.0006388761775014482,0.0002188715020126083
15.9,-0.0006385202717569817,0.00022037508446914278
15.91,-0.0006381022293114688,0.00022185593682745236
15.92,-0.000637622171245385,0.00022331389728842755
15.93,-0.0006370802247809755,0.00022474880649840312
15.94,-0.0006364765232626184,0.00022616050756732721
15.95,-0.0006358112061365841,0.00022754884608665294
15.96,-0.0006350844189301535,0.00022891367014695341
15.97,-0.000634296313230122,0.00023025483035526048
15.98,-0.0006334470466606949,0.0002315721798521187
15.99,-0.0006325367828607559,0.00023286557432836
16.0,-0.0006315656914605311,0.00023413487204159038
16.01,-0.0006305339480576467,0.0002353799338323939
16.02,-0.0006294417341925783,0.00023660062314023996
16.03,-0.0006282892373235013,0.00023779680601911218
16.04,-0.0006270766508005405,0.0002389683511528326
16.05,-0.0006258041738394262,0.00024011512987010032
16.06,-0.0006244720114945636,0.00024123701615922733
16.07,-0.0006230803746315053,0.00024233388668258652
16.08,-0.0006216294798988458,0.00024340562079074688
16.09,-0.0006201195496995317,0.0002444521005363205
16.1,-0.0006185508121616021,0.00024547321068749703
16.11,-0.000616923501108343,0.00024646883874128054
16.12,-0.0006152378560278876,0.0002474388749364189
16.13,-0.0006134941220422332,0.00024838321226602173
16.14,-0.0006116925498757147,0.00024930174648987545
16.15,-0.000609833395822905,0.0002501943761464465
16.16,-0.0006079169217159721,0.00025106100256456874
16.17,-0.0006059433948914786,0.0002519015298748236
16.18,-0.0006039130881566453,0.0002527158650206012
16.19,-0.0006018262797550546,0.0002535039177688509
16.2,-0.0005996832533318468,0.00025426560072050876
16.21,-0.0005974842978983506,0.00025500082932061356
16.22,-0.0005952297077962088,0.0002557095218680959
16.23,-0.0005929197826609688,0.0002563915995252547
16.24,-0.0005905548273851574,0.00025704698632690674
16.25,-0.0005881351520808348,0.0002576756091892148
16.26,-0.0005856610720416484,0.00025827739791819287
16.27,-0.0005831329077043713,0.0002588522852178887
16.28,-0.0005805509846099362,0.0002594002066982345
16.29,-0.000577915633363994,0.0002599211008825756
16.3,-0.0005752271895969478,0.0002604149092148747
16.31,-0.0005724859939235302,0.00026088157606658037
16.32,-0.0005696923919018783,0.0002613210487431722
16.33,-0.0005668467339921436,0.00026173327749037204
16.34,-0.0005639493755146192,0.00026211821550002786
16.35,-0.0005610006766074074,0.0002624758189156678
16.36,-0.0005580010021836254,0.0002628060468377155
16.37,-0.000554950721888143,0.00026310886132837886
16.38,-0.0005518502100538849,0.0002633842274162034
16.39,-0.0005486998456576697,0.0002636321131002939
16.4,-0.00054550001227562,0.0002638524893541992
16.41,-0.0005422510980381258,0.0002640453301294651
16.42,-0.0005389534955843854,0.0002642106123588464
16.43,-0.0005356076020165172,0.0002643483159591927
16.44,-0.0005322138188532433,0.0002644584238339939
16.45,-0.0005287725519831762,0.0002645409218755836
16.46,-0.0005252842116176767,0.0002645957989670174
16.47,-0.0005217492122433217,0.00026462304698361
16.48,-0.0005181679725739613,0.00026462266079412987
16.49,-0.0005145409155024018,0.0002645946382616633
16.5,-0.0005108684680516752,0.00026453898024414663
16.51,-0.0005071510613259534,0.0002644556905945446
16.52,-0.0005033891304610698,0.00026434477616071053
16.53,-0.0004995831145746709,0.00026420624678489695
16.54,-0.0004957334567160202,0.00026404011530293403
16.55,-0.0004918406038154188,0.00026384639754307244
16.56,-0.0004879050066332957,0.00026362511232448193
16.57,-0.0004839271197089327,0.00026337628145542587
16.58,-0.0004799074013088686,0.00026309992973108827
16.59,-0.0004758463133749421,0.00026279608493106867
16.6,-0.00047174432147203596,0.0002624647778165404
16.61,-0.0004676018947354714,0.00026210604212708043
16.62,-0.00046341950581809776,0.00026171991457714594
16.63,-0.0004591976308370772,0.00026130643485224264
16.64,-0.0004549367493203454,0.0002608656456047305
16.65,-0.000450637344152796,0.0002603975924493205
16.66,-0.0004462999015221518,0.00025990232395821866
16.67,-0.00044192491086456634,0.0002593798916559478
16.68,-0.0004375128648099336,0.0002588303500138394
16.69,-0.00043306425912692314,0.00025825375644418264
16.7,-0.0004285795926677633,0.0002576501712940575
16.71,-0.0004240593673127335,0.00025701965783881737
16.72,-0.0004195040879144356,0.00025636228227527135
16.73,-0.0004149142622417844,0.0002556781137145063
16.74,-0.0004102904009237771,0.000254967224174404
16.75,-0.0004056330173930145,0.00025422968857182203
16.76,-0.0004009426278289975,0.00025346558471445066
16.77,-0.00039621975110119996,0.0002526749932923448
16.78,-0.00039146490871191274,0.0002518579978691274
16.79,-0.00038667862473889874,0.0002510146848728803
16.8,-0.0003818614257778151,0.0002501451435867032
16.81,-0.0003770138408844713,0.000249249466138954
16.82,-0.0003721364015168537,0.00024832774749317544
16.83,-0.0003672296414770079,0.00024738008543769376
16.84,-0.0003622940968527023,0.0002464065805749079
16.85,-0.00035733030595895646,0.00024540733631025515
16.86,-0.0003523388092793738,0.00024438245884087547
16.87,-0.0003473201494073247,0.00024333205714394
16.88,-0.00034227487098698994,0.000242256242964693
16.89,-0.00033720352065422975,0.0002411551308041621
16.9,-0.0003321066469773444,0.00024002883790657224
16.91,-0.00032698480039767153,0.00023887748424644115
16.92,-0.00032183853317008796,0.00023770119251538538
16.93,-0.00031666839930335865,0.00023650008810859892
16.94,-0.0003114749545003944,0.00023527429911104507
16.95,-0.00030625875609839636,0.00023402395628334277
16.96,-0.0003010203630088941,0.0002327491930473492
16.97,-0.00029576033565770503,0.00023145014547144862
16.98,-0.00029047923592477994,0.000230126952255538
16.99,-0.0002851776270840007,0.00022877975471572928
17.0,-0.00027985607374286857,0.0002274086967687441
17.01,-0.0002745151417821624,0.000226013924916028
17.02,-0.00026915539829550176,0.000224595588227571
17.03,-0.00026377741152886673,0.00022315383832543874
17.04,-0.0002583817508200891,0.00022168882936702368
17.05,-0.0002529689865382662,0.0002202007180280048
17.06,-0.0002475396900231754,0.0002186896634850339
17.07,-0.0002420944335246262,0.00021715582739812995
17.08,-0.00023663379014182985,0.00021559937389281392
17.09,-0.0002311583337627082,0.00021402046954194622
17.1,-0.00022566863900323576,0.0002124192833473105
17.11,-0.00022016528114675576,0.00021079598672091272
17.12,-0.00021464883608329877,0.00020915075346601095
17.13,-0.0002091198802489302,0.00020748375975789194
17.14,-0.00020357899056509736,0.00020579518412436302
17.15,-0.0001980267443780148,0.00020408520742600057
17.16,-0.00019246371939805762,0.00020235401283611853
17.17,-0.00018689049363922612,0.00020060178582049688
17.18,-0.00018130764535862338,0.00019882871411684605
17.19,-0.00017571575299598968,0.00019703498771401118
17.2,-0.00017011539511330918,0.00019522079883094122
17.21,-0.0001645071503344528,0.00019338634189539636
17.22,-0.0001588915972849193,0.00019153181352241783
17.23,-0.00015326931453162079,0.00018965741249254192
17.24,-0.00014764088052278374,0.00018776333972979285
17.25,-0.0001420068735279012,0.00018584979827941471
17.26,-0.00013636787157781754,0.00018391699328538488
17.27,-0.00013072445240488428,0.0001819651319676869
17.28,-0.00012507719338323135,0.00017999442359934866
17.29,-0.00011942667146917001,0.00017800507948326287
17.3,-0.00011377346314168136,0.00017599731292876783
17.31,-0.00010811814434306492,0.0001739713392280272
17.32,-0.00010246129041969308,0.0001719273756321607
17.33,-9.680347606292525e-5,0.00016986564132718401
17.34,-9.114527525014613e-5,0.00016778635740971896
17.35,-8.548726118597429e-5,0.0001656897468624985
17.36,-7.983000624361531e-5,0.00016357603452965872
17.37,-7.417408190637307e-5,0.00016144544709182732
17.38,-6.852005870935494e-5,0.00015929821304101017
17.39,-6.286850618131765e-5,0.0001571345626552738
17.4,-5.7219992786727883e-5,0.0001549547279732332
17.41,-5.157508586797872e-5,0.00015275894276834512
17.42,-4.593435158782989e-5,0.00015054744252300878
17.43,-4.0298354872023334e-5,0.00014832046440248217
17.44,-3.466765935210848e-5,0.00014607824722859998
17.45,-2.9042827308500038e-5,0.00014382103145333232
17.46,-2.342441961371078e-5,0.00014154905913213784
17.47,-1.7812995675855398e-5,0.00013926257389716213
17.48,-1.2209113382338106e-5,0.00013696182093024452
17.49,-6.613329043812704e-6,0.00013464704693577615
17.5,-1.0261973383488909e-6,0.00013231850011336416
17.51,4.551728744125319e-6,0.00012997643013036003
17.52,1.0119897957152842e-5,0.00012762108809420567
17.53,1.567776085281388e-5,0.000125252726524629
17.54,2.122476983651504e-5,0.00012287159932569387
17.55,2.6760379221538826e-5,0.00012047796175768263
17.56,3.228404528328661e-5,0.00011807207040884458
17.57,3.779522631327534e-5,0.00011565418316698963
17.58,4.329338267281688e-5,0.00011322455919095161
17.59,4.877797684644152e-5,0.00011078345888189955
17.6,5.4248473494994474e-5,0.00010833114385452802
17.61,5.9704339508450084e-5,0.0001058678769081051
17.62,6.514504405842473e-5,0.00010339392199739585
17.63,7.057005865035487e-5,0.00010090954420346597
17.64,7.597885717538754e-5,9.84150097043534e-5
17.65,8.13709159619231e-5,9.591058574563215e-5
17.66,8.674571382685763e-5,9.339654061085294e-5
17.67,9.210273212646428e-5,9.087314359187953e-5
17.68,9.74414548069613e-5,8.834066495911156e-5
17.69,0.00010276136845473585,8.579937593160016e-5
17.7,0.00010806196234619924,8.324954864707741e-5
17.71,0.00011334272849732506,8.069145613186609e-5
17.72,0.00011860316171279309,7.812537227071474e-5
17.73,0.0001238427596348094,7.555157177652428e-5
17.74,0.0001290610227915246,7.29703301600061e-5
17.75,0.00013425745464511527,7.038192369923939e-5
17.76,0.00013943156163945838,6.778662940915578e-5
17.77,0.00014458285324744452,6.518472501094884e-5
17.78,0.00014971084201791026,6.257648890139999e-5
17.79,0.00015481504362216048,5.996220012215009e-5
17.8,0.00015989497690011784,5.734213832888798e-5
17.81,0.0001649501639060613,5.471658376049064e-5
17.82,0.00016998012995396704,5.208581720808906e-5
17.83,0.00017498440366244184,4.945011998409176e-5
17.84,0.00017996251699924713,4.680977389114707e-5
17.85,0.0001849140053253983,4.416506119106192e-5
17.86,0.00018983840743885843,4.151626457366858e-5
17.87,0.00019473526561779905,3.8863667125656804e-5
17.88,0.00019960412566343081,3.620755229936331e-5
17.89,0.000204444536942415,3.3548203881527354e-5
17.9,0.00020925605242881813,3.08859059620164e-5
17.91,0.00021403822874565274,2.822094290251975e-5
17.92,0.00021879062620594795,2.555359930522591e-5
17.93,0.00022351280885339028,2.2884159981475285e-5
17.94,0.00022820434450251435,2.0212909920385955e-5
17.95,0.00023286480477841903,1.7540134257490106e-5
17.96,0.00023749376515604982,1.4866118243333905e-5
17.97,0.00024209080499899775,1.2191147212091329e-5
17.98,0.00024665550759784936,9.515506550161493e-6
17.99,0.0002511874602080529,6.839481664776137e-6
18.0,0.00025568625408732413,4.163357952606538e-6
18.01,0.00026015148453256795,1.4874207683820346e-6
18.02,0.00026458275091631613,-1.1880446064867832e-6
18.03,0.0002689796567227055,-3.86275299526085e-6
18.04,0.00027334180958293354,-6.536419357211973e-6
18.05,0.00027766882131026336,-9.20875881894345e-6
18.06,0.00028196030793449907,-1.1879486705673154e-5
18.07,0.00028621588973600567,-1.4548318572502991e-5
18.08,0.0002904351912791882,-1.7214970235638327e-5
18.09,0.0002946178414455118,-1.9879157803590687e-5
18.1,0.0002987634734659797,-2.2540597708322595e-5
18.11,0.0003028717249531311,-2.519900673635795e-5
18.12,0.0003069422379325225,-2.7854102059848485e-5
18.13,0.00031097465887368407,-3.050560126757716e-5
18.14,0.00031496863872058483,-3.315322239592829e-5
18.15,0.00031892383292155273,-3.579668395977488e-5
18.16,0.00032283990145870315,-3.843570498332938e-5
18.17,0.0003267165088768221,-4.107000503090873e-5
