t/M,Re(Psi_4),Im(Psi_4)
18.18,0.00033055332431173033,-4.3699304237651825e-5
18.19,0.0003343500215181386,-4.6323323340152135e-5
18.2,0.0003381062788969395,-4.894178370701407e-5
18.21,0.0003418217795220027,-5.155440736934493e-5
18.22,0.0003454962111664078,-5.416091705115037e-5
18.23,0.00034912926632816373,-5.676103619965542e-5
18.24,0.0003527206422553735,-5.935448901553015e-5
18.25,0.0003562700409708722,-6.194100048302782e-5
18.26,0.0003597771692963118,-6.452029640002784e-5
18.27,0.00036324173887571,-6.709210340796912e-5
18.28,0.0003666634661984553,-6.965614902171168e-5
18.29,0.00037004207262175605,-7.221216165924749e-5
18.3,0.00037337728439255057,-7.475987067134853e-5
18.31,0.0003766688326688599,-7.729900637106475e-5
18.32,0.0003799164535405947,-7.98293000631405e-5
18.33,0.00038311988804980325,-8.235048407328274e-5
18.34,0.0003862788822103717,-8.486229177733019e-5
18.35,0.00038939318702715746,-8.736445763028012e-5
18.36,0.0003924625585145779,-8.985671719520011e-5
18.37,0.0003954867577146382,-9.233880717200378e-5
18.38,0.0003984655507143823,-9.48104654260841e-5
18.39,0.00040139870866281763,-9.72714310168246e-5
18.4,0.00040428600778723685,-9.972144422595182e-5
18.41,0.0004071272294090175,-0.00010216024658576034
18.42,0.0004099221599588208,-0.00010458758090717458
18.43,0.0004126705909912584,-0.00010700319130767203
18.44,0.0004153723191989701,-0.00010940682323905127
18.45,0.000418027146426149,-0.00011179822351503098
18.46,0.0004206348796814973,-0.00011417714033871123
18.47,0.0004231953311506098,-0.00011654332332984491
18.48,0.0004257083182077995,-0.00011889652355197336
18.49,0.0004281736634273426,-0.00012123649353936152
18.5,0.0004305911945941697,-0.00012356298732379254
18.51,0.00043296074471397677,-0.00012587576046115936
18.52,0.0004352821520227693,-0.00012817457005789813
18.53,0.0004375552599958431,-0.00013045917479723274
18.54,0.0004397799173561873,-0.0001327293349652345
18.55,0.0004419559780823258,-0.0001349848124767034
18.56,0.00044408330141558223,-0.00013722537090084572
18.57,0.00044616175186678073,-0.00013945077548677964
18.58,0.00044819119922237484,-0.0001416607931888206
18.59,0.0004501715185500057,-0.0001438551926915959
18.6,0.00045210259020349807,-0.00014603374443493555
18.61,0.00045398429982727574,-0.00014819622063857364
18.62,0.000455816538360226,-0.00015034239532664032
18.63,0.0004575992020389726,-0.0001524720443519407
18.64,0.00045933219240060886,-0.00015458494542003394
18.65,0.0004610154162848359,-0.00015668087811308056
18.66,0.0004626487858355629,-0.000158759623913489
18.67,0.000464232218501913,-0.00016082096622733558
18.68,0.000465765637038687,-0.00016286469040756313
18.69,0.00046724896950625584,-0.00016489058377695823
18.7,0.00046868214926987976,-0.00016689843565089623
18.71,0.00047006511499848245,-0.00016888803735986513
18.72,0.00047139781066284927,-0.00017085918227174564
18.73,0.0004726801855332745,-0.0001728116658138723
18.74,0.00047391219417664134,-0.00017474528549484174
18.75,0.0004750937964529522,-0.0001766598409260982
18.76,0.0004762249575112955,-0.00017855513384326246
18.77,0.0004773056477852574,-0.0001804309681272246
18.78,0.000478335842987785,-0.00018228714982500087
18.79,0.00047931552410548575,-0.0001841234871703139
18.8,0.0004802446773923876,-0.0001859397906039582
18.81,0.0004811232943631379,-0.00018773587279388194
18.82,0.0004819513717856634,-0.00018951154865503686
18.83,0.00048272891167327586,-0.00019126663536895577
18.84,0.00048345592127623253,-0.000193000952403078
18.85,0.00048413241307276335,-0.000194714321529815
18.86,0.0004847584047595391,-0.00019640656684534683
18.87,0.0004853339192416166,-0.00019807751478816124
18.88,0.00048585898462183544,-0.00019972699415731632
18.89,0.0004863336341896801,-0.00020135483613044656
18.9,0.00048675790640961066,-0.00020296087428147937
18.91,0.0004871318449088607,-0.0002045449445981018
18.92,0.0004874554984647013,-0.00020610688549893113
18.93,0.0004877289209911844,-0.0002076465378504222
18.94,0.0004879521715253544,-0.00020916374498349338
18.95,0.00048812531421293904,-0.00021065835270986624
18.96,0.00048824841829351863,-0.0002121302093381344
18.97,0.0004883215580851765,-0.00021357916568953692
18.98,0.0004883448129686339,-0.0002150050751134563
18.99,0.0004883182673708734,-0.00021640779350262404
19.0,0.0004882420107482447,-0.00021778717930803957
19.01,0.0004881161375690688,-0.00021914309355359566
19.02,0.00048794074729573107,-0.00022047539985042057
19.03,0.0004877159443662757,-0.00022178396441091745
19.04,0.0004874418381754978,-0.00022306865606251645
19.05,0.00048711854305553276,-0.00022432934626112584
19.06,0.0004867461782559625,-0.00022556590910428932
19.07,0.00048632486792341624,-0.00022677822134404424
19.08,0.0004858547410806914,-0.0002279661623994763
19.09,0.0004853359316053886,-0.0002291296143689777
19.1,0.00048476857820805447,-0.00023026846204220034
19.11,0.0004841528244098587,-0.00023138259291170224
19.12,0.00048348881851977964,-0.00023247189718430026
19.13,0.00048277671361132913,-0.00023353626779209883
19.14,0.0004820166674987972,-0.00023457560040322892
19.15,0.0004812088427130371,-0.00023558979343226712
19.16,0.0004803534064767807,-0.0002365787480503514
19.17,0.0004794505306794986,-0.00023754236819498395
19.18,0.00047850039185179984,-0.00023848056057952302
19.19,0.00047750317113937795,-0.00023939323470236447
19.2,0.0004764590542765123,-0.00024028030285580692
19.21,0.00047536823155911384,-0.00024114168013460443
19.22,0.0004742308978173382,-0.00024197728444420857
19.23,0.00047304725238775115,-0.0002427870365086856
19.24,0.00047181749908506605,-0.00024357085987832515
19.25,0.0004705418461734376,-0.00024432868093693204
19.26,0.0004692205063373464,-0.00024506042890879126
19.27,0.00046785369665204146,-0.00024576603586532895
19.28,0.0004664416385535675,-0.00024644543673144005
19.29,0.00046498455780838487,-0.0002470985692915067
19.3,0.0004634826844825621,-0.0002477253741950903
19.31,0.0004619362529105716,-0.0002483257949623073
19.32,0.0004603455016636736,-0.00024889977798888356
19.33,0.0004587106735179052,-0.0002494472725508822
19.34,0.00045703201542166434,-0.0002499682308091151
19.35,0.0004553097784629159,-0.0002504626078132318
19.36,0.0004535442178359913,-0.0002509303615054809
19.37,0.0004517355928080178,-0.00025137145272415956
19.38,0.0004498841666849629,-0.00025178584520672197
19.39,0.0004479902067773015,-0.0002521735055925874
19.4,0.000446053984365317,-0.00025253440342560445
19.41,0.0004440757746640291,-0.0002528685111562044
19.42,0.00044205585678776325,-0.0002531758041432257
19.43,0.0004399945137143626,-0.00025345626065541657
19.44,0.00043789203224903634,-0.00025370986187261296
19.45,0.00043574870298787745,-0.0002539365918865961
19.46,0.0004335648202810134,-0.0002541364377016206
19.47,0.0004313406821954361,-0.0002543093892346231
19.48,0.0004290765904774809,-0.0002544554393151105
19.49,0.00042677285051498457,-0.00025457458368471653
19.5,0.0004244297712991102,-0.0002546668209964407
19.51,0.0004220476653858527,-0.0002547321528135721
19.52,0.0004196268488572289,-0.0002547705836082709
19.53,0.0004171676412821491,-0.00025478212075984955
19.54,0.0004146703656769869,-0.0002547667745527158
19.55,0.0004121353484658401,-0.0002547245581740064
19.56,0.00040956291944049974,-0.0002546554877108899
19.57,0.00040695341172011676,-0.0002545595821475563
19.58,0.00040430716171058857,-0.00025443686336188267
19.59,0.0004016245090636559,-0.00025428735612178247
19.6,0.0003989057966357196,-0.0002541110880812308
19.61,0.0003961513704463922,-0.0002539080897759772
19.62,0.00039336157963676345,-0.0002536783946189385
19.63,0.0003905367764274202,-0.00025342203889527356
19.64,0.00038767731607619165,-0.0002531390617571407
19.65,0.0003847835568356492,-0.0002528295052181472
19.66,0.0003818558599103522,-0.00025249341414747544
19.67,0.0003788945894138491,-0.0002521308362636934
19.68,0.0003759001123254455,-0.00025174182212826785
19.69,0.0003728727984467229,-0.00025132642513874405
19.7,0.0003698130203578484,-0.00025088470152163114
19.71,0.0003667211533736381,-0.00025041671032496947
19.72,0.0003635975754994233,-0.00024992251341058734
19.73,0.0003604426673866795,-0.0002494021754460561
19.74,0.000357256812288471,-0.00024885576389633294
19.75,0.00035404039601466357,-0.0002482833490150952
19.76,0.00035079380688696947,-0.00024768500383578026
19.77,0.00034751743569377114,-0.0002470608041623086
19.78,0.00034421167564477047,-0.00024641082855951274
19.79,0.0003408769223254579,-0.00024573515834326387
19.8,0.0003375135736513872,-0.00024503387757029516
19.81,0.00033412202982230387,-0.0002443070730277274
19.82,0.0003307026932760723,-0.00024355483422230193
19.83,0.00032725596864247497,-0.00024277725336930745
19.84,0.00032378226269682496,-0.0002419744253812226
19.85,0.0003202819843134472,-0.00024114644785606134
19.86,0.0003167555444190062,-0.00024029342106542172
19.87,0.00031320335594568484,-0.0002394154479422521
19.88,0.0003096258337842423,-0.00023851263406832437
19.89,0.0003060233947369258,-0.0002375850876614213
19.9,0.0003023964574702715,-0.00023663291956223484
19.91,0.00029874544246776837,-0.00023565624322098604
19.92,0.0002950707719824239,-0.00023465517468376082
19.93,0.00029137286998921465,-0.0002336298325785603
19.94,0.00028765216213741797,-0.0002325803381010781
19.95,0.00028390907570287474,-0.0002315068150001988
19.96,0.00028014403954012255,-0.00023040938956321824
19.97,0.0002763574840344773,-0.00022928819060079805
19.98,0.00027254984105399795,-0.00022814334943163222
19.99,0.00026872154390140073,-0.00022697499986686624
20.0,0.00026487302726587613,-0.00022578327819422703
20.01,0.0002610047271748683,-0.00022456832316190232
20.02,0.00025711708094576285,-0.00022333027596214497
20.03,0.0002532105271375339,-0.00022206928021462237
20.04,0.00024928550550234264,-0.00022078548194950248
20.05,0.00024534245693707895,-0.00021947902959028076
20.06,0.00024138182343487097,-0.00021815007393635602
20.07,0.00023740404803655477,-0.00021679876814534432
20.08,0.00023340957478212035,-0.00021542526771515199
20.09,0.00022939884866211873,-0.00021402973046578394
20.1,0.00022537231556907093,-0.0002126123165209217
20.11,0.00022133042224884377,-0.00021117318828924386
20.12,0.00021727361625202224,-0.00020971251044550385
20.13,0.00021320234588528746,-0.00020823044991137777
20.14,0.00020911706016277915,-0.00020672717583605842
20.15,0.00020501820875748543,-0.00020520285957662971
20.16,0.0002009062419526214,-0.0002036576746781865
20.17,0.00019678161059304725,-0.00020209179685374648
20.18,0.00019264476603669565,-0.00020050540396391635
20.19,0.00018849616010602473,-0.00019889867599633145
20.2,0.00018433624503951963,-0.0001972717950448869
20.21,0.00018016547344320953,-0.00019562494528872307
20.22,0.0001759842982422531,-0.0001939583129710125
20.23,0.00017179317263254351,-0.0001922720863775217
20.24,0.00016759255003240034,-0.00019056645581495482
20.25,0.00016338288403428545,-0.00018884161358909065
20.26,0.0001591646283566114,-0.0001870977539827125
20.27,0.000154938236795605,-0.00018533507323332412
20.28,0.00015070416317723527,-0.000183553769510663
20.29,0.00014646286130924965,-0.00018175404289402737
20.3,0.00014221478493325882,-0.00017993609534937535
20.31,0.00013796038767694175,-0.0001781001307062572
20.32,0.00013370012300631843,-0.00017624635463453527
20.33,0.00012943444417814573,-0.00017437497462092385
20.34,0.0001251638041923929,-0.00017248619994533109
20.35,0.00012088865574485014,-0.0001705802416570303
20.36,0.00011660945117983428,-0.00016865731255063317
20.37,0.0001123266424430119,-0.00016671762714189122
20.38,0.00010804068103436715,-0.00016476140164332502
20.39,0.00010375201796126627,-0.00016278885393966808
20.4,9.946110369168825e-5,-0.00016080020356315026
20.41,9.516838810756222e-5,-0.00015879567166860576
20.42,9.08743204582807e-5,-0.00015677548100842108
20.43,8.657934931432969e-5,-0.00015473985590731628
20.44,8.228392252108602e-5,-0.00015268902223696868
20.45,7.798848715278171e-5,-0.00015062320739048194
20.46,7.369348946660391e-5,-0.0001485426402566959
20.47,6.939937485699067e-5,-0.00014644755119435423
20.48,6.510658781007156e-5,-0.0001443381720061118
20.49,6.081557185830936e-5,-0.0001422147359124163
20.5,5.6526769535296035e-5,-0.00014007747752522458
20.51,5.2240622330757024e-5,-0.00013792663282160352
20.52,4.795757064573248e-5,-0.00013576243911717767
20.53,4.36780537479504e-5,-0.00013358513503945204
20.54,3.9402509727410976e-5,-0.00013139496050100968
20.55,3.513137545215734e-5,-0.00012919215667256872
20.56,3.086508652427111e-5,-0.00012697696595593535
20.57,2.660407723606153e-5,-0.00012474963195681596
20.58,2.234878052649067e-5,-0.00012251039945753198
20.59,1.8099627937797046e-5,-0.00012025951438960361
20.6,1.385704957236536e-5,-0.00011799722380623536
20.61,9.621474049812334e-6,-0.00011572377585468672
20.62,5.393328464304335e-6,-0.0001134394197485379
20.63,1.1730383421252908e-6,-0.00011114440573986359
20.64,-3.038972400531493e-6,-0.00010883898509129309
20.65,-7.2422814995041794e-6,-0.00010652341004798994
20.66,-1.1436468384378448e-5,-0.00010419793380952919
20.67,-1.5621114219925136e-5,-0.00010186281050169638
20.68,-1.9795801947295608e-5,-9.951829514818799e-5
20.69,-2.3960116324957033e-5,-9.716464364223916e-5
20.7,-2.811364396934048e-5,-9.480211271817382e-5
20.71,-3.225597339525263e-5,-9.243095992286909e-5
20.72,-3.638669505597537e-5,-9.005144358715809e-5
20.73,-4.050540138312711e-5,-8.766382279715406e-5
20.74,-4.461168682620541e-5,-8.526835736551723e-5
20.75,-4.8705147891874774e-5,-8.286530780265183e-5
20.76,-5.2785383182945576e-5,-8.045493528784458e-5
20.77,-5.685199343706756e-5,-7.803750164035532e-5
20.78,-6.090458156513598e-5,-7.561326929043749e-5
20.79,-6.494275268937276e-5,-7.318250125032872e-5
20.8,-6.896611418113669e-5,-7.074546108517815e-5
20.81,-7.297427569839463e-5,-6.830241288394373e-5
20.82,-7.696684922291087e-5,-6.585362123023711e-5
20.83,-8.094344909709662e-5,-6.339935117314347e-5
20.84,-8.490369206056488e-5,-6.093986819799895e-5
20.85,-8.88471972863446e-5,-5.847543819714453e-5
20.86,-9.277358641678269e-5,-5.6006327440649795e-5
20.87,-9.668248359912168e-5,-5.353280254701003e-5
20.88,-0.00010057351552072917,-5.10551304538332e-5
20.89,-0.000104446311444014,-4.857357838849484e-5
20.9,-0.0001083005032409865,-4.608841383879815e-5
20.91,-0.00011213572542749902,-4.359990452360161e-5
20.92,-0.00011595161519711598,-4.110831836346215e-5
20.93,-0.00011974781245466509,-3.861392345125659e-5
20.94,-0.00012352395984942518,-3.611698802281016e-5
20.95,-0.00012727970280795387,-3.361778042753071e-5
20.96,-0.00013101468956658235,-3.11165690990385e-5
20.97,-0.00013472857120352453,-2.861362252582138e-5
20.98,-0.00013842100167065077,-2.6109209221881567e-5
20.99,-0.0001420916378248752,-2.3603597697420244e-5
21.0,-0.00014574013945919633,-2.109705642952312e-5
21.01,-0.00014936616933335222,-1.8589853832879468e-5
21.02,-0.0001529693932041114,-1.6082258230522373e-5
21.03,-0.00015654947985519287,-1.3574537824596125e-5
21.04,-0.00016010610112679506,-1.106696066716191e-5
21.05,-0.0001636389319447599,-8.55979463102923e-6
21.06,-0.00016714765034934854,-6.053307380640128e-6
21.07,-0.0001706319375236296,-3.5477663429735316e-6
21.08,-0.00017409147782148225,-1.0434386785207897e-6
21.09,-0.0001775259587952166,1.4594087477148742e-6
21.1,-0.00018093507122279154,3.960509395149465e-6
21.11,-0.00018431850913464318,6.45959707650698e-6
21.12,-0.00018767596984012137,8.956405986644107e-6
21.13,-0.00019100715395352027,1.1450670731314101e-5
21.14,-0.0001943117654197195,1.3942126355872635e-5
21.15,-0.00019758951153940266,1.6430508373903592e-5
21.16,-0.00020084010299389904,1.8915552795796366e-5
21.17,-0.00020406325386959607,2.1396996157221117e-5
21.18,-0.0002072586816819502,2.3874575547552175e-5
21.19,-0.0002104261073991003,2.6348028638201242e-5
21.2,-0.00021356525546504292,2.8817093710865113e-5
21.21,-0.00021667585382242067,3.128150968569649e-5
21.22,-0.00021975763393487584,3.374101614937256e-5
21.23,-0.00022281033080899968,3.6195353383089e-5
21.24,-0.00022583368301585133,3.864426239043981e-5
21.25,-0.00022882743271207038,4.108748492521708e-5
21.26,-0.00023179132566054892,4.352476351909555e-5
21.27,-0.00023472511125070271,4.59558415092172e-5
21.28,-0.00023762854251829828,4.8380463065679186e-5
21.29,-0.00024050137616485958,5.079837321888918e-5
21.3,-0.0002433433725766579,5.3209317886832774e-5
21.31,-0.00024615429584325284,5.561304390220446e-5
21.32,-0.0002489339137756228,5.8009299039433555e-5
21.33,-0.00025168199792385105,6.039783204157855e-5
21.34,-0.0002543983235943854,6.277839264710342e-5
21.35,-0.0002570826698668639,6.515073161652253e-5
21.36,-0.0002597348196105026,6.751460075891364e-5
21.37,-0.0002623545595000537,6.986975295830541e-5
21.38,-0.0002649416800313227,7.22159421999149e-5
21.39,-0.00026749597553624936,7.455292359626342e-5
21.4,-0.00027001724419754944,7.688045341312826e-5
21.41,-0.00027250528806292435,7.919828909537703e-5
21.42,-0.00027495991305881597,8.150618929262684e-5
21.43,-0.00027738092900373926,8.380391388477121e-5
21.44,-0.00027976814962116274,8.609122400735426e-5
21.45,-0.000282121392551947,8.836788207677298e-5
21.46,-0.0002844404793663497,9.063365181534086e-5
21.47,-0.00028672523557557564,9.28882982761762e-5
21.48,-0.00028897549064289504,9.513158786793682e-5
21.49,-0.0002911910779943101,9.736328837937642e-5
21.5,-0.000293371835028785,9.958316900375008e-5
21.51,-0.00029551760312802655,0.00010179100036302473
21.52,-0.0002976282276658145,0.00010398655453193554
21.53,-0.0002997035580169111,0.00010616960506186021
21.54,-0.0003017434475654905,0.00010833992700450314
21.55,-0.0003037477537131539,0.0001104972969354171
21.56,-0.00030571633788648624,0.00011264149297732115
21.57,-0.0003076490655441659,0.00011477229482324881
21.58,-0.00030954580618363715,0.0001168894837594922
21.59,-0.00031140643334733324,0.0001189928426883696
21.6,-0.0003132308246284523,0.00012108215615078297
21.61,-0.00031501886167629555,0.00012315721034859457
21.62,-0.0003167704302011589,0.0001252177931667965
21.63,-0.0003184854199787737,0.0001272636941954763
21.64,-0.000320163724854318,0.0001292947047515902
21.65,-0.00032180524274596616,0.00013131061790052113
21.66,-0.0003234098756480144,0.00013331122847743326
21.67,-0.0003249775296335516,0.00013529633310841406
21.68,-0.00032650811485668903,0.00013726573023140979
21.69,-0.0003280015455543593,0.00013921922011693916
21.7,-0.00032945774004765837,0.00014115660488859521
21.71,-0.0003308766207427646,0.00014307768854332983
21.72,-0.00033225811413140175,0.00014498227697150968
21.73,-0.0003336021507908805,0.00014687017797676428
21.74,-0.00033490866538368546,0.0001487412012955886
21.75,-0.000336177596656641,0.0001505951586167416
21.76,-0.0003374088874396276,0.00015243186360039594
21.77,-0.00033860248464387285,0.00015425113189706957
21.78,-0.000339758339259803,0.0001560527811663246
21.79,-0.0003408764063544643,0.00015783663109521855
21.8,-0.00034195664506851036,0.00015960250341653904
21.81,-0.0003429990186127604,0.00016135022192678206
21.82,-0.0003440034942643265,0.00016307961250390166
21.83,-0.00034497004336231173,0.00016479050312481034
21.84,-0.00034589864130308765,0.00016648272388264428
21.85,-0.00034678926753513274,0.00016815610700377437
21.86,-0.00034764190555345843,0.0001698104868645761
21.87,-0.00034845654289360987,0.00017144570000794733
21.88,-0.00034923317112523834,0.0001730615851595759
21.89,-0.0003499717858452595,0.00017465798324396175
21.9,-0.0003506723866705916,0.000176234737400172
21.91,-0.0003513349772304768,0.00017779169299735636
21.92,-0.00035195956515838406,0.00017932869764999198
21.93,-0.00035254616208350316,0.00018084560123288082
21.94,-0.0003530947836218194,0.00018234225589588122
21.95,-0.00035360544936678716,0.00018381851607838183
21.96,-0.0003540781828795859,0.0001852742385235089
21.97,-0.0003545130116789734,0.00018670928229207287
21.98,-0.0003549099672307343,0.00018812350877625228
21.99,-0.0003552690849367249,0.00018951678171300255
22.0,-0.00035559040412351365,0.0001908889671972075
22.01,-0.0003558739680306286,0.00019223993369455256
22.02,-0.000356119823798402,0.0001935695520541356
22.03,-0.0003563280224554217,0.00019487769552079925
22.04,-0.00035649861890559,0.0001961642397471954
22.05,-0.00035663167191479073,0.00019742906280557514
22.06,-0.00035672724409716836,0.00019867204519930155
22.07,-0.0003567854019010192,0.00019989306987408892
22.08,-0.00035680621559429793,0.00020109202222896372
22.09,-0.00035678975924974764,0.00020226879012695046
22.1,-0.000356736110729639,0.0002034232639054721
22.11,-0.0003566453516701422,0.0002045553363864785
22.12,-0.0003565175674653224,0.00020566490288628916
22.13,-0.00035635284725075555,0.00020675186122515638
22.14,-0.00035615128388678254,0.00020781611173654343
22.15,-0.000355912973941392,0.0002088575572761229
22.16,-0.00035563801767273727,0.00020987610323048854
22.17,-0.0003553265190112927,0.00021087165752558463
22.18,-0.00035497858554164863,0.00021184413063484567
22.19,-0.0003545943284839507,0.00021279343558705578
22.2,-0.0003541738626749857,0.0002137194879739152
22.21,-0.00035371730654890803,0.00021462220595732377
22.22,-0.0003532247821176292,0.00021550151027637532
22.23,-0.00035269641495085064,0.00021635732425406178
22.24,-0.00035213233415575836,0.00021718957380369093
22.25,-0.0003515326723563761,0.00021799818743501164
22.26,-0.00035089756567257836,0.0002187830962600524
22.27,-0.0003502271536987713,0.0002195442339986641
22.28,-0.00034952157948224343,0.00022028153698378381
22.29,-0.00034878098950117867,0.00022099494416638873
22.3,-0.00034800553364235586,0.000221684397120178
22.31,-0.00034719536517851537,0.0002223498400459457
22.32,-0.00034635064074540914,0.00022299121977568083
22.33,-0.0003454715203185367,0.00022360848577635177
22.34,-0.00034455816718956256,0.00022420159015342208
22.35,-0.0003436107479424274,0.00022477048765405579
22.36,-0.0003426294324291488,0.00022531513567003935
22.37,-0.0003416143937453197,0.00022583549424040863
22.38,-0.0003405658082053039,0.0002263315260537806
22.39,-0.0003394838553171364,0.00022680319645039838
22.4,-0.00033836871775713023,0.0002272504734238731
22.41,-0.00033722058134418476,0.00022767332762264843
22.42,-0.00033603963501381817,0.00022807173235115253
22.43,-0.0003348260707919023,0.00022844566357067887
22.44,-0.00033358008376812865,0.00022879509989995447
22.45,-0.0003323018720691892,0.00022912002261543348
22.46,-0.00033099163683168265,0.00022942041565128432
22.47,-0.00032964958217475713,0.0002296962655990948
22.48,-0.0003282759151724775,0.00022994756170728053
22.49,-0.000326870845825933,0.00023017429588020573
22.5,-0.0003254345870350836,0.00023037646267700767
22.51,-0.00032396735457035136,0.00023055405931013667
22.52,-0.00032246936704395624,0.0002307070856436024
22.53,-0.0003209408458810027,0.00023083554419093213
22.54,-0.00031938201529032223,0.00023093944011283644
22.55,-0.0003177931022350716,0.00023101878121459195
22.56,-0.0003161743364030945,0.00023107357794313274
22.57,-0.00031452595017704443,0.00023110384338384816
22.58,-0.0003128481786042811,0.00023110959325710434
22.59,-0.00031114125936653386,0.0002310908459144777
22.6,-0.00030940543274934846,0.00023104762233469068
22.61,-0.00030764094161130583,0.00023097994611927705
22.62,-0.0003058480313530273,0.0002308878434879519
22.63,-0.00030402694988597206,0.00023077134327371165
22.64,-0.000302177947601015,0.0002306304769176313
22.65,-0.00030030127733683416,0.0002304652784633992
22.66,-0.000298397194348079,0.0002302757845515577
22.67,-0.00029646595627335986,0.00023006203441346923
22.68,-0.0002945078231030289,0.00022982406986500278
22.69,-0.0002925230571467799,0.0002295619352999372
22.7,-0.00029051192300106016,0.00022927567768309682
22.71,-0.0002884746875162951,0.0002289653465431967
22.72,-0.0002864116197639485,0.00022863099396542582
22.73,-0.0002843229910033898,0.0002282726745837473
22.74,-0.00028220907464860854,0.0002278904455729293
22.75,-0.0002800701462347497,0.00022748436664029887
22.76,-0.00027790648338449635,0.00022705450001723245
22.77,-0.0002757183657742867,0.00022660091045037083
22.78,-0.00027350607510037836,0.00022612366519256393
22.79,-0.00027126989504476734,0.0002256228339935536
22.8,-0.00026901011124095034,0.00022509848909038496
22.81,-0.0002667270112395594,0.00022455070519755997
22.82,-0.0002644208844738397,0.0002239795594969137
22.83,-0.000262092022225009,0.00022338513162724604
22.84,-0.00025974071758747626,0.0002227675036736789
22.85,-0.0002573672654339397,0.00022212676015675737
22.86,-0.00025497196238035986,0.00022146298802129714
22.87,-0.00025255510675081284,0.0002207762766249697
22.88,-0.00025011699854223375,0.00022006671772663685
22.89,-0.00024765793938904185,0.00021933440547442534
22.9,-0.00024517823252767195,0.00021857943639355833
22.91,-0.00024267818276098869,0.00021780190937392566
22.92,-0.00024015809642261474,0.00021700192565741682
22.93,-0.00023761828134115796,0.00021617958882499575
22.94,-0.00023505904680434987,0.00021533500478353702
