t/M,Re(Psi_4),Im(Psi_4)
22.95,-0.00023248070352310145,0.00021446828175241588
22.96,-0.0002298835635954702,0.00021357953024985288
22.97,-0.0002272679404705591,0.00021266886307902421
22.98,-0.00022463414891232784,0.00021173639531392758
22.99,-0.00022198250496335134,0.00021078224428501365
23.0,-0.00021931332590849402,0.0002098065295645803
23.01,-0.00021662693023854115,0.0002088093729519361
23.02,-0.0002139236376137586,0.00020779089845832972
23.03,-0.00021120376882739859,0.00020675123229165146
23.04,-0.0002084676457691735,0.00020569050284090318
23.05,-0.00020571559138865905,0.00020460884066044637
23.06,-0.00020294792965867958,0.00020350637845402644
23.07,-0.00020016498553863322,0.00020238325105856946
23.08,-0.00019736708493780944,0.00020123959542776433
23.09,-0.0001945545546786506,0.0002000755506154254
23.1,-0.00019172772246001072,0.00019889125775863847
23.11,-0.00018888691682037998,0.00019768686006069145
23.12,-0.0001860324671010926,0.0001964625027737931
23.13,-0.00018316470340953142,0.0001952183331815897
23.14,-0.0001802839565823082,0.00019395450058145767
23.15,-0.00017739055814845633,0.0001926711562666115
23.16,-0.00017448484029260216,0.00019136845350798686
23.17,-0.00017156713581816053,0.00019004654753593942
23.18,-0.00016863777811052322,0.0001887055955217365
23.19,-0.0001656971011002541,0.0001873457565588508
23.2,-0.00016274543922632114,0.00018596719164406505
23.21,-0.00015978312739931566,0.00018457006365837943
23.22,-0.00015681050096472924,0.00018315453734773363
23.23,-0.00015382789566622154,0.00018172077930353223
23.24,-0.00015083564760894863,0.00018026895794299883
23.25,-0.00014783409322290903,0.00017879924348933245
23.26,-0.0001448235692263315,0.0001773118079516918
23.27,-0.00014180441258910835,0.0001758068251050015
23.28,-0.00013877696049626774,0.00017428447046957397
23.29,-0.00013574155031150875,0.00017274492129057024
23.3,-0.0001326985195407727,0.00017118835651727814
23.31,-0.0001296482057958899,0.0001696149567822298
23.32,-0.00012659094675827247,0.00016802490438014558
23.33,-0.00012352708014268628,0.00016641838324672352
23.34,-0.00012045694366108014,0.00016479557893725688
23.35,-0.00011738087498649585,0.00016315667860510323
23.36,-0.00011429921171705126,0.00016150187097998883
23.37,-0.00011121229134000197,0.0001598313463461626
23.38,-0.00010812045119589715,0.00015814529652040182
23.39,-0.00010502402844280454,0.00015644391482986267
23.4,-0.00010192336002065,0.0001547273960897929
23.41,-9.881878261562991e-5,0.0001529959365810904
23.42,-9.571063262474319e-5,0.0001512497340277329
23.43,-9.259924612040747e-5,0.0001494889875740622
23.44,-8.94849588151927e-5,0.00014771389776192939
23.45,-8.636810602666383e-5,0.00014592466650771997
23.46,-8.324902264232947e-5,0.00014412149707923326
23.47,-8.012804308472141e-5,0.00014230459407244567
23.48,-7.700550127657273e-5,0.0001404741633881432
23.49,-7.38817306061466e-5,0.00013863041220843543
23.5,-7.07570638926694e-5,0.00013677354897314328
23.51,-6.763183335191005e-5,0.00013490378335608008
23.52,-6.450637056188919e-5,0.0001330213262412105
23.53,-6.138100642871685e-5,0.00013112638969869808
23.54,-5.825607115259295e-5,0.00012921918696085066
23.55,-5.51318941939274e-5,0.00012729993239795205
23.56,-5.2008804239633495e-5,0.00012536884149399967
23.57,-4.888712916954649e-5,0.00012342613082232898
23.58,-4.5767196023023914e-5,0.0001214720180211569
23.59,-4.26493309656794e-5,0.00011950672176901115
23.6,-3.953385925629895e-5,0.00011753046176008723
23.61,-3.642110521390773e-5,0.00011554345867950242
23.62,-3.331139218500716e-5,0.00011354593417846603
23.63,-3.020504251099323e-5,0.00011153811084937391
23.64,-2.7102377495732555e-5,0.00010952021220080776
23.65,-2.40037173733344e-5,0.00010749246263247517
23.66,-2.0909381276083902e-5,0.00010545508741005485
23.67,-1.7819687202579204e-5,0.00010340831263998515
23.68,-1.4734951986039317e-5,0.00010135236524417602
23.69,-1.1655491262807141e-5,9.928747293465494e-5
23.7,-8.581619441054677e-6,9.721386418814904e-5
23.71,-5.513649669663099e-6,9.513176822061006e-5
23.72,-2.45189380732775e-6,9.304141496167707e-5
23.73,6.033376081576698e-7,9.094303502908457e-5
23.74,3.6517353903947575e-6,8.883685970302317e-5
23.75,6.6929917346827865e-6,8.672312090044222e-5
23.76,9.72680024809225e-6,8.460205114931558e-5
23.77,1.2752855979338397e-5,8.247388356285795e-5
23.78,1.577085544843978e-5,8.033885181369914e-5
23.79,1.8780496676141346e-5,7.819719010802902e-5
23.8,2.178147921313681e-5,7.60491331596953e-5
23.81,2.4773504169050775e-5,7.38949161642834e-5
23.82,2.7756274241202497e-5,7.173477477315056e-5
23.83,3.072949374313248e-5,6.956894506745205e-5
23.84,3.369286863290738e-5,6.739766353212756e-5
23.85,3.664610654117735e-5,6.522116702987903e-5
23.86,3.9588916799002696e-5,6.303969277512438e-5
23.87,4.2521010465442276e-5,6.0853478307937075e-5
23.88,4.544210035489241e-5,5.8662761467979486e-5
23.89,4.835190106418835e-5,5.646778036841648e-5
23.9,5.1250128999447164e-5,5.4268773369837215e-5
23.91,5.413650240267834e-5,5.206597905415864e-5
23.92,5.701074137811876e-5,4.985963619854346e-5
23.93,5.9872567918333216e-5,4.764998374930806e-5
23.94,6.272170593005193e-5,4.5437260795841464e-5
23.95,6.555788125973563e-5,4.3221706544537495e-5
23.96,6.838082171890327e-5,4.100356029272585e-5
23.97,7.119025710917225e-5,3.878306140263216e-5
23.98,7.398591924705024e-5,3.656044927533916e-5
23.99,7.676754198844794e-5,3.433596332478405e-5
24.0,7.953486125292659e-5,3.210984295176234e-5
24.01,8.228761504767005e-5,2.9882327517971117e-5
24.02,8.502554349118707e-5,2.7653656320072862e-5
24.03,8.774838883673114e-5,2.5424068563787456e-5
24.04,9.045589549544786e-5,2.3193803338031198e-5
24.05,9.314781005924046e-5,2.096309958907499e-5
24.06,9.582388132334591e-5,1.873219609475922e-5
24.07,9.84838603086367e-5,1.6501331438735757e-5
24.08,0.00010112750028363468,1.427074398477045e-5
24.09,0.00010375455678623242,1.2040671851075062e-5
24.1,0.00010636478764512601,9.81135288471164e-6
24.11,0.00010895795300096035,7.583024636031813e-6
24.12,0.00011153381532718465,5.35592433317977e-6
24.13,0.00011409213945059741,3.1302888566594623e-6
24.14,0.00011663269257161485,9.063547139509741e-7
24.15,0.00011915524428422609,-1.315641985793791e-6
24.16,0.00012165956659566058,-3.535465557002221e-6
24.17,0.00012414543394574304,-5.752880762850019e-6
24.18,0.0001266126232259583,-7.967652840367396e-6
24.19,0.00012906091379820105,-1.0179547525464734e-5
24.2,0.00013149008751322936,-1.2388331077879148e-5
24.21,0.00013389992872880373,-1.4593770306044603e-5
24.22,0.00013629022432752212,-1.6795632591874683e-5
24.23,0.0001386607637343506,-1.899368591546448e-5
24.24,0.00014101133893382667,-2.118769887969411e-5
24.25,0.00014334174448697563,-2.3377440734755935e-5
24.26,0.00014565177754789015,-2.556268140257169e-5
24.27,0.0001479412378800113,-2.7743191501122877e-5
24.28,0.00015020992787208434,-2.991874236868461e-5
24.29,0.00015245765255380805,-3.2089106087946076e-5
24.3,0.00015468421961115878,-3.42540555100394e-5
24.31,0.00015688943940139375,-3.641336427845236e-5
24.32,0.00015907312496774863,-3.856680685283992e-5
24.33,0.00016123509205379668,-4.071415853271461e-5
24.34,0.00016337515911750132,-4.285519548103434e-5
24.35,0.00016549314734493932,-4.49896947476619e-5
24.36,0.00016758888066369904,-4.7117434292710494e-5
24.37,0.00016966218575596714,-4.9238193009773744e-5
24.38,0.00017171289207126833,-5.135175074901541e-5
24.39,0.00017374083183890795,-5.345788834015251e-5
24.4,0.00017574584008006285,-5.5556387615291e-5
24.41,0.0001777277546195661,-5.7647031431645846e-5
24.42,0.00017968641609734395,-5.972960369411363e-5
24.43,0.0001816216679795512,-6.180388937772083e-5
24.44,0.00018353335656934953,-6.386967454992722e-5
24.45,0.00018542133101738086,-6.592674639278743e-5
24.46,0.0001872854433318964,-6.797489322497632e-5
24.47,0.0001891255483885656,-7.001390452366006e-5
24.48,0.00019094150393994595,-7.204357094622918e-5
24.49,0.0001927331706246313,-7.40636843518733e-5
24.5,0.00019450041197606414,-7.607403782300958e-5
24.51,0.0001962430944310175,-7.80744256865549e-5
24.52,0.00019796108733774676,-8.006464353504047e-5
24.53,0.00019965426296381209,-8.204448824757161e-5
24.54,0.0002013224965035614,-8.401375801061854e-5
24.55,0.00020296566608529404,-8.597225233866252e-5
24.56,0.00020458365277808006,-8.79197720946479e-5
24.57,0.00020617634059825647,-8.985611951029859e-5
24.58,0.00020774361651558764,-9.17810982062409e-5
24.59,0.00020928537045909436,-9.369451321197158e-5
24.6,0.0002108014953225519,-9.55961709856427e-5
24.61,0.00021229188696965466,-9.748587943367304e-5
24.62,0.00021375644423885388,-9.936344793019138e-5
24.63,0.00021519506894785676,-0.00010122868733628526
24.64,0.0002166076658978016,-0.00010308141001908222
24.65,0.00021799414287709373,-0.0001049214298706383
24.66,0.00021935441066492167,-0.00010674856232665139
24.67,0.00022068838303443167,-0.00010856262438497677
24.68,0.0002219959767555796,-0.00011036343462396522
24.69,0.00022327711159765128,-0.0001121508132206016
24.7,0.0002245317103314511,-0.0001139245819684544
24.71,0.000225759698731166,-0.00011568456429543673
24.72,0.00022696100557589643,-0.00011743058528135884
24.73,0.00022813556265086535,-0.0001191624716753005
24.74,0.0002292833047482925,-0.00012088005191276382
24.75,0.00023040416966795015,-0.00012258315613264688
24.76,0.0002314980982173833,-0.00012427161619399434
24.77,0.0002325650342118163,-0.00012594526569255991
24.78,0.0002336049244737231,-0.00012760393997715357
24.79,0.00023461771883208054,-0.0001292474761657846
24.8,0.0002356033701212981,-0.00013087571316159754
24.81,0.00023656183417981836,-0.00013248849166859212
24.82,0.00023749306984840868,-0.00013408565420713845
24.83,0.00023839703896811696,-0.00013566704512926834
24.84,0.00023927370637792035,-0.00013723251063376906
24.85,0.00024012303991204615,-0.00013878189878103938
24.86,0.00024094501039698045,-0.00014031505950774103
24.87,0.00024173959164815767,-0.0001418318446412329
24.88,0.00024250676046633096,-0.00014333210791377495
24.89,0.00024324649663363506,-0.00014481570497651612
24.9,0.00024395878290932598,-0.00014628249341325808
24.91,0.00024464360502521825,-0.00014773233275399802
24.92,0.00024530095168080035,-0.00014916508448823652
24.93,0.0002459308145380472,-0.00015058061207806647
24.94,0.00024653318821592104,-0.00015197878097103457
24.95,0.0002471080702845629,-0.0001533594586127639
24.96,0.0002476554612591794,-0.00015472251445935905
24.97,0.0002481753645936239,-0.0001560678199895664
24.98,0.0002486677866736729,-0.0001573952487167153
24.99,0.0002491327368099983,-0.00015870467620041065
25.0,0.000249570227230845,-0.00015999598005800455
25.01,0.00024998027307439915,-0.00016126903997582125
25.02,0.00025036289238086475,-0.00016252373772015206
25.03,0.00025071810608424234,-0.00016375995714800994
25.04,0.0002510459380038093,-0.00016497758421764352
25.05,0.0002513464148353108,-0.0001661765069988175
25.06,0.0002516195661418552,-0.00016735661568284148
25.07,0.00025186542434451926,-0.0001685178025923714
25.08,0.0002520840247126658,-0.00016965996219095575
25.09,0.00025227540535397407,-0.00017078299109234816
25.1,0.00025243960720418003,-0.0001718867880695715
25.11,0.0002525766740165412,-0.00017297125406373566
25.12,0.0002526866523510121,-0.00017403629219261702
25.13,0.0002527695915631389,-0.00017508180775898462
25.14,0.00025282554379268317,-0.0001761077082586837
25.15,0.0002528545639519612,-0.000177113903388471
25.16,0.0002528567097139102,-0.00017810030505360186
25.17,0.0002528320414998843,-0.00017906682737517008
25.18,0.00025278062246717516,-0.00018001338669719488
25.19,0.00025270251849626886,-0.00018093990159346742
25.2,0.0002525977981778281,-0.00018184629287413306
25.21,0.0002524665327994168,-0.00018273248359203785
25.22,0.0002523087963319558,-0.0001835983990488153
25.23,0.0002521246654159198,-0.00018444396680072282
25.24,0.00025191421934727537,-0.0001852691166642301
25.25,0.0002516775400631606,-0.00018607378072135153
25.26,0.00025141471212730975,-0.00018685789332472703
25.27,0.0002511258227152274,-0.00018762139110245236
25.28,0.0002508109615991076,-0.0001883642129626561
25.29,0.00025047022113250844,-0.00018908630009781879
25.3,0.0002501036962347783,-0.00018978759598884635
25.31,0.00024971148437523833,-0.00019046804640888244
25.32,0.00024929368555712283,-0.00019112759942687392
25.33,0.0002488504023012802,-0.000191766205410876
25.34,0.00024838173962963585,-0.0001923838170311078
25.35,0.0002478878050484223,-0.00019298038926275464
25.36,0.0002473687085311728,-0.00019355587938851037
25.37,0.00024682456250148764,-0.0001941102470008724
25.38,0.00024625548181557146,-0.00019464345400417886
25.39,0.0002456615837445442,-0.00019515546461639337
25.4,0.0002450429879565295,-0.0001956462453706337
25.41,0.0002443998164985233,-0.00019611576511645157
25.42,0.00024373219377804014,-0.00019656399502084845
25.43,0.00024304024654455065,-0.00019699090856905354
25.44,0.0002423241038706961,-0.00019739648156503166
25.45,0.0002415838971333016,-0.00019778069213175102
25.46,0.00024081975999417306,-0.00019814352071118924
25.47,0.0002400318283806949,-0.00019848495006409336
25.48,0.00023922024046621712,-0.00019880496526948304
25.49,0.0002383851366502493,-0.00019910355372390089
25.5,0.00023752665953845055,-0.00019938070514041647
25.51,0.00023664495392242612,-0.00019963641154737647
25.52,0.0002357401667593325,-0.00019987066728689829
25.53,0.0002348124471512878,-0.00020008346901312263
25.54,0.00023386194632460058,-0.00020027481569021133
25.55,0.00023288881760880628,-0.00020044470859009318
25.56,0.00023189321641552954,-0.00020059315128996525
25.57,0.00023087530021715863,-0.00020072014966954343
25.58,0.00022983522852535046,-0.00020082571190806789
25.59,0.00022877316286935395,-0.00020090984848105135
25.6,0.00022768926677416954,-0.0002009725721567987
25.61,0.00022658370573853267,-0.00020101389799266116
25.62,0.00022545664721273682,-0.0002010338433310571
25.63,0.0002243082605762909,-0.00020103242779524467
25.64,0.00022313871711541453,-0.0002010096732848517
25.65,0.0002219481900003803,-0.0002009656039711585
25.66,0.00022073685426269516,-0.00020090024629214467
25.67,0.00021950488677213682,-0.00020081362894728495
25.68,0.0002182524662136341,-0.0002007057828921161
25.69,0.00021697977306400388,-0.000200576741332554
25.7,0.00021568698956854677,-0.00020042653971897608
25.71,0.0002143742997174983,-0.0002002552157400625
25.72,0.00021304188922234335,-0.0002000628093164072
25.73,0.0002116899454919963,-0.00019984936259388167
25.74,0.0002103186576088517,-0.00019961491993677476
25.75,0.00020892821630469837,-0.00019935952792068883
25.76,0.000207518813936515,-0.00019908323532520717
25.77,0.00020609064446214,-0.00019878609312633428
25.78,0.00020464390341581634,-0.00019846815448868827
25.79,0.00020317878788362695,-0.00019812947475748667
25.8,0.00020169549647880823,-0.00019777011145027804
25.81,0.00020019422931695838,-0.0001973901242484718
25.82,0.0001986751879911275,-0.0001969895749886171
25.83,0.00019713857554681653,-0.00019656852765347456
25.84,0.0001955845964568566,-0.00019612704836285424
25.85,0.00019401345659620267,-0.000195665205364232
25.86,0.00019242536321662204,-0.00019518306902314812
25.87,0.00019082052492129037,-0.00019468071181338008
25.88,0.0001891991516392993,-0.0001941582083069015
25.89,0.0001875614546000745,-0.00019361563516361743
25.9,0.00018590764630770676,-0.00019305307112089075
25.91,0.00018423794051520558,-0.00019247059698284682
25.92,0.00018255255219866767,-0.00019186829560946658
25.93,0.0001808516975313778,-0.00019124625190547215
25.94,0.00017913559385782454,-0.0001906045528089923
25.95,0.00017740445966766023,-0.00018994328728002776
25.96,0.0001756585145695811,-0.00018926254628870456
25.97,0.00017389797926515186,-0.0001885624228033212
25.98,0.00017212307552256313,-0.00018784301177819
25.99,0.00017033402615033817,-0.00018710441014128126
26.0,0.00016853105497097355,-0.0001863467167816566
26.01,0.00016671438679454107,-0.00018557003253670922
26.02,0.00016488424739222808,-0.00018477446017920655
26.03,0.00016304086346983782,-0.00018396010440412808
26.04,0.0001611844626412503,-0.0001831270718153165
26.05,0.00015931527340183146,-0.00018227547091193325
26.06,0.00015743352510181986,-0.00018140541207471933
26.07,0.00015553944791966298,-0.00018051700755206902
26.08,0.00015363327283533882,-0.00017961037144591566
26.09,0.0001517152316036346,-0.0001786856196974277
26.1,0.00014978555672741167,-0.00017774287007252403
26.11,0.00014784448143084154,-0.00017678224214720488
26.12,0.00014589223963262042,-0.00017580385729269908
26.13,0.00014392906591917823,-0.0001748078386604355
26.14,0.000141955195517859,-0.00017379431116683512
26.15,0.00013997086427010696,-0.00017276340147792896
26.16,0.00013797630860462885,-0.0001717152379938
26.17,0.00013597176551056583,-0.0001706499508328554
26.18,0.00013395747251065615,-0.00016956767181592822
26.19,0.00013193366763439646,-0.0001684685344502089
26.2,0.0001299005893912182,-0.00016735267391301616
26.21,0.0001278584767436556,-0.000166220227035396
26.22,0.00012580756908054362,-0.00016507133228556677
26.23,0.0001237481061902054,-0.00016390612975219598
26.24,0.00012168032823367688,-0.00016272476112752838
26.25,0.00011960447571793442,-0.00016152736969034687
26.26,0.00011752078946915552,-0.0001603141002887902
26.27,0.00011542951060599619,-0.00015908509932301105
26.28,0.00011333088051289636,-0.0001578405147276862
26.29,0.00011122514081342264,-0.00015658049595438113
26.3,0.00010911253334363242,-0.00015530519395376484
26.31,0.00010699330012548689,-0.00015401476115768585
26.32,0.0001048676833402893,-0.0001527093514611014
26.33,0.00010273592530217743,-0.0001513891202038714
26.34,0.00010059826843164764,-0.00015005422415241185
26.35,9.845495522913809e-5,-0.00014870482148121678
26.36,9.630622824865714e-5,-0.0001473410717542447
26.37,9.41523300714548e-5,-0.00014596313590617277
26.38,9.199350327976897e-5,-0.0001445711762235271
26.39,8.982999043061007e-5,-0.00014316535632568188
26.4,8.766203402962259e-5,-0.0001417458411457392
26.41,8.548987650499572e-5,-0.00014031279691127985
26.42,8.331376018145619e-5,-0.00013886639112500358
26.43,8.113392725431293e-5,-0.00013740679254524554
26.44,7.895061976358542e-5,-0.0001359341711663769
26.45,7.67640795682055e-5,-0.00013444869819909827
26.46,7.457454832028548e-5,-0.00013295054605061687
26.47,7.23822674394839e-5,-0.00013143988830471886
26.48,7.018747808743223e-5,-0.00012991689970173428
26.49,6.799042114226885e-5,-0.00012838175611839883
26.5,6.579133717323766e-5,-0.00012683463454761176
26.51,6.359046641539602e-5,-0.00012527571307809906
26.52,6.138804874440573e-5,-0.00012370517087397816
26.53,5.9184323651414725e-5,-0.0001221231881542249
26.54,5.697953021805136e-5,-0.00012052994617205547
26.55,5.477390709150071e-5,-0.00011892562719420866
26.56,5.256769245970198e-5,-0.00011731041448015416
26.57,5.036112402662986e-5,-0.0001156844922612009
26.58,4.815443898770739e-5,-0.0001140480457195387
26.59,4.594787400530692e-5,-0.00011240126096718108
26.6,4.3741665184377354e-5,-0.00011074432502485055
26.61,4.15360480481847e-5,-0.00010907742580077367
26.62,3.933125751415975e-5,-0.00010740075206940657
26.63,3.712752786988204e-5,-0.00010571449345009715
26.64,3.492509274916662e-5,-0.00010401884038566666
26.65,3.272418510829693e-5,-0.00010231398412093792
26.66,3.052503720236174e-5,-0.00010060011668118967
26.67,2.8327880561739137e-5,-9.887743085055961e-5
26.68,2.6132945968703638e-5,-9.714612015038123e-5
26.69,2.3940463434161192e-5,-9.540637881746633e-5
26.7,2.17506621745374e-5,-9.365840178234091e-5
26.71,1.9563770588784506e-5,-9.190238464741655e-5
26.72,1.738001623554023e-5,-9.013852366512829e-5
26.73,1.5199625810424726e-5,-8.836701571601268e-5
26.74,1.302282512348585e-5,-8.658805828675264e-5
26.75,1.0849839076781937e-5,-8.480184944817191e-5
26.76,8.680891642127036e-6,-8.30085878331993e-5
26.77,6.5162058389767245e-6,-8.120847261479048e-5
26.78,4.356003712466331e-6,-7.940170348381509e-5
26.79,2.2005063116157375e-6,-7.758848062691997e-5
26.8,4.9933667675298114e-8,-7.57690047043516e-5
26.81,-2.0954952273542697e-6,-7.394347682776483e-5
26.82,-4.235562442054533e-6,-7.211209853799472e-5
26.83,-6.370051126745019e-6,-7.027507178281811e-5
26.84,-8.498745534486975e-6,-6.843259889468569e-5
26.85,-1.0621431041908637e-5,-6.658488256844756e-5
26.86,-1.2737894169871962e-5,-6.473212583905415e-5
26.87,-1.48479226039622e-5,-6.28745320592519e-5
26.88,-1.69513052148054e-5,-6.1012304877269546e-5
26.89,-1.904783207821262e-5,-5.914564821449079e-5
26.9,-2.1137294495149686e-5,-5.7274766243133214e-5
26.91,-2.3219485011526457e-5,-5.539986336391287e-5
26.92,-2.5294197437803742e-5,-5.352114418371986e-5
26.93,-2.7361226868426685e-5,-5.163881349329056e-5
26.94,-2.942036970106773e-5,-4.975307624488359e-5
26.95,-3.1471423655685e-5,-4.786413752997253e-5
26.96,-3.3514187793402266e-5,-4.597220255693576e-5
26.97,-3.554846253518409e-5,-4.4077476628770873e-5
26.98,-3.7574049680341854e-5,-4.2180165120814265e-5
26.99,-3.959075242483072e-5,-4.0280473458486745e-5
27.0,-4.1598375379364654e-5,-3.8378607095049536e-5
27.01,-4.35967245873298e-5,-3.647477148939226e-5
27.02,-4.558560754250528e-5,-3.456917208383781e-5
27.03,-4.756483320658848e-5,-3.266201428197534e-5
27.04,-4.9534212026512806e-5,-3.075350342652872e-5
27.05,-5.149355595157736e-5,-2.8843844777246835e-5
27.06,-5.3442678450361207e-5,-2.693324348883755e-5
27.07,-5.538139452744535e-5,-2.5021904588929963e-5
27.08,-5.730952073992146e-5,-2.3110032956083775e-5
27.09,-5.922687521370536e-5,-2.119783329782899e-5
27.1,-6.113327765962614e-5,-1.9285510128761908e-5
27.11,-6.302854938932255e-5,-1.7373267748676998e-5
27.12,-6.491251333092448e-5,-1.546131022074917e-5
27.13,-6.67849940445178e-5,-1.3549841349772087e-5
27.14,-6.86458177374043e-5,-1.1639064660440207e-5
27.15,-7.049481227914083e-5,-9.729183375695758e-6
27.16,-7.23318072163737e-5,-7.82040039512258e-6
27.17,-7.415663378744164e-5,-5.9129182734110315e-6
27.18,-7.59691249367777e-5,-4.006939198875938e-6
27.19,-7.776911532908651e-5,-2.1026649720404655e-6
27.2,-7.95564413632952e-5,-2.0029698429343903e-7
27.21,-8.13309411862982e-5,1.6999638033950762e-6
27.22,-8.309245470646706e-5,3.5979168816781588e-6
27.23,-8.484082360694932e-5,5.493362213970493e-6
27.24,-8.657589135873205e-5,7.386100257502688e-6
27.25,-8.829750323349811e-5,9.275931984309031e-6
27.26,-9.000550631623734e-5,1.1162658902123256e-5
27.27,-9.169974951764634e-5,1.3046083075201037e-5
27.28,-9.338008358629985e-5,1.4926007145058136e-5
27.29,-9.50463611205834e-5,1.6802234351111446e-5
27.3,-9.669843658041422e-5,1.867456855124843e-5
27.31,-9.833616629872056e-5,2.0542814242289683e-5
27.32,-9.995940849269496e-5,2.2406776580369277e-5
27.33,-0.0001015680232748148,2.4266261401214745e-5
27.34,-0.00010316187266364005,2.6121075240333403e-5
27.35,-0.0001047408205943664,2.7971025353096237e-5
27.36,-0.00010630473292915264,2.9815919734721043e-5
27.37,-0.00010785347746722015,3.1655567140158276e-5
27.38,-0.00010938692395470314,3.348977710386032e-5
27.39,-0.000110904944094284,3.531835995945496e-5
27.4,-0.00011240741155457184,3.714112685929911e-5
27.41,-0.00011389420197927158,3.8957889793931386e-5
27.42,-0.00011536519299608986,4.076846161140103e-5
27.43,-0.00011682026422542605,4.257265603649e-5
27.44,-0.00011825929728881644,4.437028768981375e-5
27.45,-0.00011968217581714103,4.6161172106800675e-5
27.46,-0.00012108878545859853,4.794512575655587e-5
27.47,-0.00012247901388643504,4.972196606059612e-5
27.48,-0.00012385275080644613,5.1491511411464255e-5
27.49,-0.000125209887964227,5.325358119121303e-5
27.5,-0.00012655031915219676,5.5007995789764445e-5
27.51,-0.00012787394021637297,5.675457662313312e-5
27.52,-0.00012918064906291475,5.849314615152003e-5
27.53,-0.00013047034566442353,6.022352789727596e-5
27.54,-0.00013174293206600469,6.194554646271902e-5
27.55,-0.00013299831239108788,6.365902754782486e-5
27.56,-0.00013423639284701152,6.536379796776824e-5
27.57,-0.00013545708173036414,6.705968567033221e-5
27.58,-0.0001366602894320864,6.874651975316443e-5
27.59,-0.00013784592844233716,7.042413048089835e-5
27.6,-0.0001390139133551129,7.20923493021176e-5
27.61,-0.0001401641608726332,7.375100886618279e-5
27.62,-0.0001412965898094846,7.539994303990147e-5
27.63,-0.0001424111210965231,7.703898692404664e-5
27.64,-0.00014350767778454078,7.866797686972839e-5
27.65,-0.00014458618504768907,8.028675049459974e-5
27.66,-0.00014564657018666734,8.189514669892058e-5
27.67,-0.00014668876263166682,8.349300568144745e-5
27.68,-0.0001477126939450797,8.508016895518084e-5
27.69,-0.00014871829782397137,8.665647936293656e-5
27.7,-0.00014970551010230873,8.822178109276422e-5
27.71,-0.0001506742687529554,8.977591969319867e-5
27.72,-0.00015162451388942512,9.131874208834352e-5
27.73,-0.00015255618776740406,9.285009659279494e-5
27.74,-0.00015346923478602845,9.436983292638631e-5
27.75,-0.0001543636014889319,9.587780222877545e-5
27.76,-0.0001552392365650534,9.737385707385235e-5
27.77,-0.00015609609084920987,9.885785148397269e-5
