t/M,Re(Psi_4),Im(Psi_4)
27.78,-0.00015693411732243542,0.00010032964094403019
27.79,-0.00015775327111208274,0.0001017890824153365
27.8,-0.00015855350949169316,0.00010323603434934024
27.81,-0.00015933479188063286,0.00010467035670115658
27.82,-0.00016009707984349222,0.0001060919109429267
27.83,-0.0001608403370892577,0.00010750056007698895
27.84,-0.00016156452947025003,0.00010889616864887818
27.85,-0.00016226962498083002,0.00011027860276013033
27.86,-0.00016295559375587232,0.00011164773008091545
27.87,-0.0001636224080690156,0.00011300341986247773
27.88,-0.00016427004233067754,0.00011434554294938966
27.89,-0.0001648984730858429,0.00011567397179162698
27.9,-0.0001655076790116245,0.00011698858045644324
27.91,-0.00016609764091459888,0.00011828924464006426
27.92,-0.00016666834172791094,0.00011957584167918945
27.93,-0.00016721976650816,0.00012084825056229806
27.94,-0.00016775190243205573,0.0001221063519407719
27.95,-0.0001682647387928541,0.00012335002813981143
27.96,-0.00016875826699656795,0.00012457916316917163
27.97,-0.00016923248055795872,0.00012579364273369162
27.98,-0.00016968737509630703,0.00012699335424363534
27.99,-0.00017012294833095956,0.00012817818682482772
28.0,-0.0001705392000766621,0.00012934803132860212
28.01,-0.0001709361322386722,0.00013050278034154012
28.02,-0.00017131374880765578,0.00013164232819501626
28.03,-0.00017167205585436802,0.00013276657097454326
28.04,-0.00017201106152411834,0.00013387540652891046
28.05,-0.0001723307760310247,0.00013496873447912976
28.06,-0.00017263121165205203,0.00013604645622716623
28.07,-0.00017291238272084221,0.0001371084749644767
28.08,-0.0001731743056213314,0.00013815469568033832
28.09,-0.000173416998781161,0.00013918502516997386
28.1,-0.0001736404826648797,0.00014019937204247027
28.11,-0.00017384477976693726,0.0001411976467284937
28.12,-0.00017402991460447557,0.00014217976148779498
28.13,-0.00017419591370991552,0.0001431456304165112
28.14,-0.00017434280562333927,0.00014409516945425652
28.15,-0.00017447062088467085,0.00014502829639100623
28.16,-0.00017457939202566116,0.00014594493087377106
28.17,-0.00017466915356166633,0.0001468449944130635
28.18,-0.0001747399419832372,0.00014772841038915462
28.19,-0.00017479179574750667,0.0001485951040581199
28.2,-0.00017482475526938335,0.00014944500255767155
28.21,-0.00017483886291255418,0.00015027803491278835
28.22,-0.00017483416298029353,0.0001510941320411252
28.23,-0.0001748107017060819,0.0001518932267582151
28.24,-0.00017476852724403628,0.0001526752537824614
28.25,-0.0001747076896591517,0.00015344014973991184
28.26,-0.00017462824091735922,0.00015418785316882676
28.27,-0.000174530234875397,0.00015491830452403003
28.28,-0.00017441372727049965,0.0001556314461810491
28.29,-0.00017427877570990602,0.00015632722244004294
28.3,-0.0001741254396601876,0.00015700557952951204
28.31,-0.00017395378043639733,0.0001576664656098
28.32,-0.00017376386119104332,0.00015830983077638253
28.33,-0.00017355574690288694,0.0001589356270629349
28.34,-0.00017332950436556728,0.00015954380844419614
28.35,-0.0001730852021760544,0.00016013433083860993
28.36,-0.00017282291072293123,0.00016070715211075927
28.37,-0.0001725427021745089,0.00016126223207358305
28.38,-0.00017224465046677446,0.0001617995324903801
28.39,-0.00017192883129117303,0.00016231901707659937
28.4,-0.00017159532208222715,0.0001628206515014167
28.41,-0.00017124420200499523,0.00016330440338909778
28.42,-0.00017087555194236865,0.0001637702423201495
28.43,-0.00017048945448221246,0.00016421813983225322
28.44,-0.0001700859939043482,0.00016464806942099048
28.45,-0.00016966525616738388,0.00016506000654035097
28.46,-0.0001692273288953894,0.00016545392860303266
28.47,-0.0001687723013644229,0.00016582981498052478
28.48,-0.00016830026448890688,0.00016618764700298283
28.49,-0.00016781131080785701,0.00016652740795888548
28.5,-0.00016730553447096667,0.00016684908309448764
28.51,-0.00016678303122454643,0.00016715265961305474
28.52,-0.00016624389839732396,0.00016743812667389165
28.53,-0.00016568823488610077,0.0001677054753911576
28.54,-0.00016511614114127595,0.00016795469883247122
28.55,-0.00016452771915222828,0.00016818579201730792
28.56,-0.00016392307243256993,0.00016839875191518465
28.57,-0.00016330230600526314,0.00016859357744363764
28.58,-0.0001626655263876109,0.00016877026946599116
28.59,-0.00016201284157611477,0.00016892883078892018
28.6,-0.00016134436103121188,0.00016906926615979938
28.61,-0.000160660195661883,0.00016919158226385344
28.62,-0.00015996045781013993,0.00016929578772109538
28.63,-0.00015924526123539413,0.00016938189308306185
28.64,-0.00015851472109870322,0.00016944991082933934
28.65,-0.0001577689539469063,0.0001694998553638926
28.66,-0.00015700807769663874,0.00016953174301118275
28.67,-0.0001562322116182403,0.0001695455920120841
28.68,-0.00015544147631955005,0.00016954142251960144
28.69,-0.00015463599372959208,0.0001695192565943803
28.7,-0.00015381588708215826,0.00016947911820002146
28.71,-0.00015298128089928374,0.0001694210331981899
28.72,-0.0001521323009746222,0.00016934502934352994
28.73,-0.0001512690743567193,0.00016925113627837485
28.74,-0.00015039172933219107,0.00016913938552726716
28.75,-0.00014950039540880165,0.00016900981049127175
28.76,-0.00014859520329845284,0.00016886244644210319
28.77,-0.00014767628490007707,0.00016869733051604787
28.78,-0.00014674377328244314,0.00016851450170769934
28.79,-0.00014579780266687389,0.0001683140008634983
28.8,-0.000144838508409879,0.00016809587067507516
28.81,-0.00014386602698570255,0.00016786015567240952
28.82,-0.00014288049596879117,0.00016760690221678763
28.83,-0.00014188205401618272,0.00016733615849358688
28.84,-0.00014087084084981634,0.00016704797450485192
28.85,-0.0001398469972387703,0.00016674240206170044
28.86,-0.00013881066498142548,0.0001664194947765316
28.87,-0.00013776198688755553,0.00016607930805505243
28.88,-0.00013670110676035593,0.00016572189908812312
28.89,-0.00013562816937839764,0.0001653473268434124
28.9,-0.00013454332047752303,0.00016495565205687773
28.91,-0.00013344670673267722,0.00016454693722406003
28.92,-0.00013233847573967836,0.000164121246591201
28.93,-0.0001312187759969336,0.00016367864614618062
28.94,-0.00013008775688709413,0.000163219203609277
28.95,-0.00012894556865866296,0.00016274298842375263
28.96,-0.0001277923624075439,0.0001622500717462627
28.97,-0.00012662829005854947,0.000161740526437093
28.98,-0.00012545350434685335,0.00016121442705022195
28.99,-0.00012426815879940686,0.00016067184982321362
29.0,-0.00012307240771630153,0.00016011287266694263
29.01,-0.00012186640615210299,0.00015953757515514564
29.02,-0.00012065030989713777,0.00015894603851381446
29.03,-0.00011942427545874507,0.0001583383456104107
29.04,-0.000118188460042499,0.00015771458094293104
29.05,-0.00011694302153339114,0.00015707483062879637
29.06,-0.00011568811847699196,0.00015641918239359042
29.07,-0.00011442391006057658,0.00015574772555962751
29.08,-0.00011315055609422798,0.00015506055103437267
29.09,-0.00011186821699191784,0.0001543577512986958
29.1,-0.00011057705375256495,0.00015363942039497497
29.11,-0.00010927722794107376,0.00015290565391504565
29.12,-0.00010796890166935498,0.00015215654898799197
29.13,-0.00010665223757733408,0.0001513922042677954
29.14,-0.00010532739881394449,0.00015061271992082624
29.15,-0.00010399454901810972,0.00014981819761318994
29.16,-0.0001026538522997192,0.0001490087404979291
29.17,-0.00010130547322059551,0.00014818445320207726
29.18,-9.994957677545718e-5,0.00014734544181356816
29.19,-9.858632837287974e-5,0.00014649181386801023
29.2,-9.721589381625785e-5,0.0001456236783353123
29.21,-9.583843928476462e-5,0.00014474114560617576
29.22,-9.445413131432216e-5,0.00014384432747845073
29.23,-9.306313677857032e-5,0.00014293333714335317
29.24,-9.166562286985008e-5,0.00014200828917155207
29.25,-9.026175708019154e-5,0.00014106929949912164
29.26,-8.885170718231961e-5,0.00014011648541336613
29.27,-8.743564121066894e-5,0.00013914996553851593
29.28,-8.601372744241798e-5,0.00013816985982129345
29.29,-8.458613437854188e-5,0.00013717628951635883
29.3,-8.31530307248827e-5,0.00013616937717162933
29.31,-8.171458537324751e-5,0.00013514924661347917
29.32,-8.027096738252309e-5,0.0001341160229318173
29.33,-7.882234595982621e-5,0.00013306983246504802
29.34,-7.736889044167376e-5,0.0001320108027849175
29.35,-7.591077027519066e-5,0.00013093906268124325
29.36,-7.444815499934791e-5,0.00012985474214653286
29.37,-7.298121422622703e-5,0.00012875797236049
29.38,-7.151011762233945e-5,0.00012764888567441264
29.39,-7.003503488996288e-5,0.00012652761559548475
29.4,-6.855613574853553e-5,0.00012539429677096417
29.41,-6.70735899160803e-5,0.00012424906497225926
29.42,-6.558756709068346e-5,0.000123092057078915
29.43,-6.409823693201215e-5,0.00012192341106249358
29.44,-6.260576904287983e-5,0.0001207432659703543
29.45,-6.111033295087053e-5,0.00011955176190934563
29.46,-5.9612098090002434e-5,0.0001183490400293946
29.47,-5.8111233782459035e-5,0.00011713524250701013
29.48,-5.6607909220360604e-5,0.00011591051252869335
29.49,-5.5102293447609706e-5,0.00011467499427426276
29.5,-5.3594555341783114e-5,0.00011342883290008596
29.51,-5.208486359609172e-5,0.00011217217452223601
29.52,-5.057338670140207e-5,0.00011090516619955891
29.53,-4.906029292832245e-5,0.0001096279559166619
29.54,-4.754575030935657e-5,0.00010834069256682596
29.55,-4.6029926621125285e-5,0.00010704352593483602
29.56,-4.451298936665957e-5,0.00010573660667974532
29.57,-4.299510575776357e-5,0.00010442008631755413
29.58,-4.147644269745712e-5,0.00010309411720383369
29.59,-3.995716676248345e-5,0.00010175885251626568
29.6,-3.843744418590829e-5,0.00010041444623712615
29.61,-3.6917440839785994e-5,9.906105313570091e-5
29.62,-3.5397322217915734e-5,9.769882875063462e-5
29.63,-3.38772534186714e-5,9.632792937222618e-5
29.64,-3.2357399127923314e-5,9.494851202465863e-5
29.65,-3.083792360204518e-5,9.356073444817747e-5
29.66,-2.931899065100295e-5,9.216475508120884e-5
29.67,-2.7800763621539656e-5,9.076073304243116e-5
29.68,-2.628340538045114e-5,8.934882811279164e-5
29.69,-2.476707829794276e-5,8.792920071747291e-5
29.7,-2.3251944231100557e-5,8.650201190781941e-5
29.71,-2.1738164507438973e-5,8.506742334320999e-5
29.72,-2.0225899908560048e-5,8.362559727289831e-5
29.73,-1.8715310653900305e-5,8.2176696517801e-5
29.74,-1.7206556384588847e-5,8.072088445225895e-5
29.75,-1.5699796147396903e-5,7.925832498575136e-5
29.76,-1.4195188378803335e-5,7.778918254458334e-5
29.77,-1.2692890889150967e-5,7.631362205353744e-5
29.78,-1.1193060846921556e-5,7.483180891749251e-5
29.79,-9.695854763114133e-6,7.334390900302103e-5
29.8,-8.201428475730133e-6,7.185008861994982e-5
29.81,-6.70993713437553e-6,7.035051450290954e-5
29.82,-5.221535184970925e-6,6.884535379284669e-5
29.83,-3.7363763545774083e-6,6.733477401853014e-5
29.84,-2.254613636336202e-6,6.581894307802679e-5
29.85,-7.763992745269733e-7,6.429802922017043e-5
29.86,6.981152502559546e-7,6.277220102601073e-5
29.87,2.1687792358117147e-6,6.124162739025172e-5
29.88,3.635442772913973e-6,5.970647750268156e-5
29.89,5.097956759776292e-6,5.816692082959089e-5
29.9,6.556172916390148e-6,5.6623127095189614e-5
29.91,8.009943798739007e-6,5.507526626301453e-5
29.92,9.459122812886173e-6,5.3523508517339866e-5
29.93,1.0903564228938928e-5,5.196802424458437e-5
29.94,1.2343123194879711e-5,5.0408984014719814e-5
29.95,1.377765575026775e-5,4.884655856268956e-5
29.96,1.5207018839817168e-5,4.7280918769823135e-5
29.97,1.663107032683095e-5,4.571223564526991e-5
29.98,1.8049669006512107e-5,4.414068030743273e-5
29.99,1.9462674619137213e-5,4.256642396542235e-5
30.0,2.0869947863092025e-5,4.098963790051805e-5
30.01,2.227135040777358e-5,3.941049344765121e-5
30.02,2.3666744906350257e-5,3.782916197690239e-5
30.03,2.50559950083945e-5,3.6245814875018485e-5
30.04,2.6438965372358543e-5,3.46606235269562e-5
30.05,2.7815521677923953e-5,3.3073759297443225e-5
30.06,2.9185530638199853e-5,3.148539351257196e-5
30.07,3.054886001178731e-5,2.9895697441413427e-5
30.08,3.190537861468733e-5,2.8304842277670555e-5
30.09,3.3254956332077375e-5,2.6712999121352984e-5
30.1,3.459746412993463e-5,2.5120338960495065e-5
30.11,3.5932774066508896e-5,2.352703265290301e-5
30.12,3.7260759303661524e-5,2.193325090794072e-5
30.13,3.858129411803703e-5,2.0339164268359873e-5
30.14,3.989425391210465e-5,1.8744943092164217e-5
30.15,4.119951522503173e-5,1.7150757534524405e-5
30.16,4.2496955743422054e-5,1.5556777529730848e-5
30.17,4.378645431188703e-5,1.3963172773202027e-5
30.18,4.506789094347758e-5,1.2370112703534714e-5
30.19,4.634114682995365e-5,1.0777766484607226e-5
30.2,4.7606104351902876e-5,9.18630298773962e-6
30.21,4.8862647088703286e-5,7.595890773901271e-6
30.22,5.01106598283289e-5,6.006698075982829e-6
30.23,5.135002857700429e-5,4.41889278111902e-6
30.24,5.2580640568693224e-5,2.832642413079206e-6
30.25,5.3802384274438175e-5,1.2481141147121988e-6
30.26,5.5015149411534104e-5,-3.3452536953707305e-7
30.27,5.6218826952546556e-5,-1.9151097110503987e-6
30.28,5.74133091341743e-5,-3.4934730143923425e-6
30.29,5.859848946593887e-5,-5.0694498345910455e-6
30.3,5.977426273872761e-5,-6.642875194355405e-6
30.31,6.094052503316577e-5,-8.21358460121179e-6
30.32,6.209717372783081e-5,-9.781414064574393e-6
30.33,6.32441075073012e-5,-1.1346200112730441e-5
30.34,6.438122637004746e-5,-1.2907779809755249e-5
30.35,6.550843163614952e-5,-1.4465990772340827e-5
30.36,6.662562595486214e-5,-1.6020671186547102e-5
30.37,6.773271331200984e-5,-1.7571659824469624e-5
30.38,6.88295990372117e-5,-1.911879606081817e-5
30.39,6.991618981095465e-5,-2.0661919889415923e-5
30.4,7.099239367148537e-5,-2.2200871939600587e-5
30.41,7.20581200215488e-5,-2.3735493492546773e-5
30.42,7.311327963495193e-5,-2.526562649748563e-5
30.43,7.415778466296616e-5,-2.6791113587838945e-5
30.44,7.519154864055885e-5,-2.8311798097257417e-5
30.45,7.621448649245964e-5,-2.9827524075555015e-5
30.46,7.722651453906066e-5,-3.1338136304557915e-5
30.47,7.822755050214263e-5,-3.284348031384006e-5
30.48,7.921751351044178e-5,-3.4343402396369474e-5
30.49,8.01963241050408e-5,-3.5837749624040876e-5
30.5,8.116390424459703e-5,-3.7326369863114184e-5
30.51,8.212017731039676e-5,-3.880911178953775e-5
30.52,8.306506811124381e-5,-4.028582490416958e-5
30.53,8.399850288818058e-5,-4.1756359547891214e-5
30.54,8.492040931903752e-5,-4.32205669166022e-5
30.55,8.58307165228125e-5,-4.467829907611544e-5
30.56,8.672935506388353e-5,-4.6129408976926006e-5
30.57,8.761625695605123e-5,-4.7573750468875506e-5
30.58,8.849135566641425e-5,-4.9011178315693e-5
30.59,8.935458611906765e-5,-5.044154820942425e-5
30.6,9.020588469864112e-5,-5.186471678473475e-5
30.61,9.104518925366357e-5,-5.32805416330984e-5
30.62,9.187243909975951e-5,-5.468888131686199e-5
30.63,9.26875750226723e-5,-5.6089595383184206e-5
30.64,9.349053928112517e-5,-5.748254437785496e-5
30.65,9.42812756095063e-5,-5.8867589858982693e-5
30.66,9.505972922039086e-5,-6.024459441056109e-5
30.67,9.582584680688897e-5,-6.161342165589857e-5
30.68,9.657957654482791e-5,-6.297393627092771e-5
30.69,9.732086809476653e-5,-6.432600399737743e-5
30.7,9.804967260383661e-5,-6.566949165581022e-5
30.71,9.876594270742348e-5,-6.700426715853634e-5
30.72,9.946963253067067e-5,-6.833019952238037e-5
30.73,0.00010016069768982409,-6.964715888132164e-5
30.74,0.00010083909529340298,-7.095501649899019e-5
30.75,0.00010150478394320657,-7.225364478103076e-5
30.76,0.0001021577237351536,-7.354291728732034e-5
30.77,0.00010279787625995538,-7.482270874405155e-5
30.78,0.00010342520460362162,-7.609289505567147e-5
30.79,0.00010403967334780024,-7.735335331667281e-5
30.8,0.0001046412485699537,-7.860396182325198e-5
30.81,0.00010522989784336706,-7.984460008480933e-5
30.82,0.00010580559023699523,-8.107514883531566e-5
30.83,0.00010636829631514002,-8.229549004451846e-5
30.84,0.00010691798813697058,-8.35055069290129e-5
30.85,0.00010745463925587372,-8.470508396315321e-5
30.86,0.00010797822471864509,-8.589410688981952e-5
30.87,0.00010848872106451677,-8.707246273103434e-5
30.88,0.00010898610632402207,-8.824003979841948e-5
30.89,0.00010947036001769984,-8.939672770351128e-5
30.9,0.00010994146315463751,-9.054241736791027e-5
30.91,0.00011039939823085447,-9.167700103328588e-5
30.92,0.00011084414922752184,-9.280037227121631e-5
30.93,0.00011127570160902894,-9.391242599288062e-5
30.94,0.00011169404232088492,-9.501305845858725e-5
30.95,0.000112099159787469,-9.610216728714531e-5
30.96,0.00011249104390961508,-9.71796514650812e-5
30.97,0.00011286968606204696,-9.824541135568697e-5
30.98,0.00011323507909065393,-9.929934870791684e-5
30.99,0.00011358721730960951,-0.00010034136666511642
31.0,0.00011392609649833983,-0.00010137136977359346
31.01,0.00011425171389833356,-0.00010238926399102347
31.02,0.00011456406820979987,-0.0001033949566946917
31.03,0.00011486315958817587,-0.00010438835668957374
31.04,0.00011514898964047907,-0.00010536937421624771
31.05,0.00011542156142151113,-0.00010633792095864456
31.06,0.00011568087942990886,-0.0001072939100516283
31.07,0.00011592694960404922,-0.00010823725608841382
31.08,0.00011615977931780111,-0.00010916787512781302
31.09,0.00011637937737613387,-0.00011008568470131747
31.1,0.0001165857540105763,-0.00011099060382001036
31.11,0.00011677892087452812,-0.00011188255298130828
31.12,0.00011695889103843045,-0.00011276145417553778
31.13,0.00011712567898478764,-0.00011362723089233652
31.14,0.00011727930060304728,-0.00011447980812689049
31.15,0.00011741977318433913,-0.00011531911238599345
31.16,0.00011754711541606905,-0.00011614507169394293
31.17,0.00011766134737637521,-0.00011695761559825497
31.18,0.00011776249052844236,-0.0001177566751752175
31.19,0.00011785056771467974,-0.0001185421830352638
31.2,0.0001179256031507583,-0.00011931407332817559
31.21,0.00011798762241951364,-0.00012007228174811477
31.22,0.00011803665246471139,-0.00012081674553847594
31.23,0.00011807272158467748,-0.00012154740349657656
31.24,0.00011809585942579855,-0.00012226419597815666
31.25,0.00011810609697588267,-0.00012296706490172557
31.26,0.0001181034665573955,-0.0001236559537527093
31.27,0.00011808800182056158,-0.00012433080758744806
31.28,0.0001180597377363359,-0.0001249915730370002
31.29,0.0001180187105892517,-0.00012563819831078123
31.3,0.00011796495797013398,-0.0001262706332000235
31.31,0.00011789851876869243,-0.00012688882908106318
31.32,0.00011781943316598703,-0.00012749273891845056
31.33,0.0001177277426267696,-0.00012808231726788204
31.34,0.00011762348989170238,-0.0001286575202789629
31.35,0.0001175067189694569,-0.0001292183056977881
31.36,0.00011737747512868952,-0.00012976463286935326
31.37,0.00011723580488989995,-0.0001302964627397822
31.38,0.00011708175601716997,-0.00013081375785838715
31.39,0.00011691537750978731,-0.00013131648237954817
31.4,0.00011673671959375157,-0.00013180460206441724
31.41,0.00011654583371316703,-0.0001322780842824494
31.42,0.00011634277252152226,-0.00013273689801275563
31.43,0.00011612758987285679,-0.00013318101384528013
31.44,0.00011590034081281838,-0.00013361040398180652
31.45,0.00011566108156960943,-0.0001340250422367825
31.46,0.00011540986954482581,-0.00013442490403797416
31.47,0.00011514676330418949,-0.00013480996642694382
31.48,0.000114871822568174,-0.00013518020805935253
31.49,0.00011458510820252673,-0.0001355356092050904
31.5,0.00011428668220868761,-0.00013587615174822938
31.51,0.00011397660771410629,-0.00013620181918680367
31.52,0.00011365494896245891,-0.00013651259663241742
31.53,0.00011332177130376521,-0.00013680847080967785
31.54,0.00011297714118440958,-0.00013708943005545377
31.55,0.00011262112613706242,-0.00013735546431796385
31.56,0.00011225379477051074,-0.00013760656515569101
31.57,0.0001118752167593911,-0.0001378427257361247
31.58,0.0001114854628338335,-0.00013806394083432989
31.59,0.00011108460476901091,-0.00013827020683134913
31.6,0.0001106727153746028,-0.00013846152171242867
31.61,0.00011024986848416767,-0.0001386378850650755
31.62,0.00010981613894443007,-0.00013879929807694585
31.63,0.00010937160260448224,-0.00013894576353356137
31.64,0.00010891633630490099,-0.00013907728581585916
31.65,0.00010845041786678316,-0.00013919387089757126
31.66,0.00010797392608069836,-0.0001392955263424334
31.67,0.00010748694069556392,-0.0001393822613012335
31.68,0.0001069895424074395,-0.0001394540865086836
31.69,0.00010648181284824608,-0.00013951101428013316
31.7,0.00010596383457440951,-0.0001395530585081121
31.71,0.00010543569105542864,-0.00013958023465870896
31.72,0.00010489746666237372,-0.00013959255976778577
31.73,0.00010434924665631008,-0.00013959005243702842
31.74,0.0001037911171766553,-0.00013957273282983197
31.75,0.00010322316522946604,-0.00013954062266702472
31.76,0.00010264547867565999,-0.00013949374522242926
31.77,0.00010205814621917059,-0.00013943212531826435
31.78,0.00010146125739503946,-0.000139355789320382
31.79,0.00010085490255744654,-0.00013926476513334904
31.8,0.00010023917286767727,-0.00013915908219536626
31.81,9.961416028203394e-5,-0.00013903877147303006
31.82,9.89799575396864e-5,-0.0001389038654559382
31.83,9.833665815046744e-5,-0.00013875439815113543
31.84,9.768435638261264e-5,-0.0001385904050774061
31.85,9.702314725044819e-5,-0.0001384119232594097
31.86,9.635312650202639e-5,-0.00013821899122166322
31.87,9.567439060670814e-5,-0.00013801164898236815
31.88,9.498703674270193e-5,-0.00013778993804708888
31.89,9.429116278454898e-5,-0.00013755390140227403
31.9,9.358686729056931e-5,-0.00013730358350863095
31.91,9.287424949025682e-5,-0.00013703903029434967
31.92,9.215340927163608e-5,-0.00013676028914817547
31.93,9.142444716857761e-5,-0.00013646740891233797
31.94,9.06874643480686e-5,-0.00013616043987532702
31.95,8.994256259745227e-5,-0.00013583943376453098
31.96,8.918984431162477e-5,-0.00013550444373872068
31.97,8.84294124801991e-5,-0.00013515552438039564
31.98,8.766137067463561e-5,-0.0001347927316879851
31.99,8.688582303533935e-5,-0.00013441612306790965
32.0,8.610287425872632e-5,-0.00013402575732649556
32.01,8.531262958426176e-5,-0.00013362169466175778
32.02,8.451519478146881e-5,-0.00013320399665503628
32.03,8.371067613691428e-5,-0.0001327727262625017
32.04,8.28991804411635e-5,-0.0001323279478065193
32.05,8.208081497571984e-5,-0.00013186972696687993
32.06,8.125568749993572e-5,-0.00013139813077189574
32.07,8.042390623790907e-5,-0.00013091322758936386
32.08,7.958557986535436e-5,-0.00013041508711739751
32.09,7.874081749646297e-5,-0.00012990378037512458
32.1,7.788972867074547e-5,-0.00012937937969326272
32.11,7.703242333985696e-5,-0.00012884195870455548
32.12,7.616901185441427e-5,-0.0001282915923340926
32.13,7.529960495079748e-5,-0.00012772835678949567
32.14,7.442431373794859e-5,-0.00012715232955098647
32.15,7.354324968415104e-5,-0.0001265635893613226
32.16,7.265652460381333e-5,-0.00012596221621562144
32.17,7.176425064424103e-5,-0.00012534829135105364
32.18,7.086654027240872e-5,-0.0001247218972364254
32.19,6.996350626172511e-5,-0.0001240831175616336
32.2,6.905526167880075e-5,-0.00012343203722701274
32.21,6.814191987021813e-5,-0.0001227687423325598
32.22,6.722359444929752e-5,-0.00012209332016704596
32.23,6.630039928287204e-5,-0.0001214058591970167
32.24,6.537244847806643e-5,-0.000120706449055681
32.25,6.443985636908326e-5,-0.00011999518053168675
32.26,6.350273750399065e-5,-0.00011927214555778983
32.27,6.256120663152805e-5,-0.00011853743719941258
32.28,6.161537868792366e-5,-0.00011779114964310369
32.29,6.0665368783709065e-5,-0.00011703337818488028
32.3,5.971129219056657e-5,-0.00011626421921848069
32.31,5.875326432818027e-5,-0.00011548377022350198
32.32,5.7791400751109614e-5,-0.00011469212975345107
32.33,5.6825817135671985e-5,-0.00011388939742368225
32.34,5.585662926685745e-5,-0.00011307567389924532
32.35,5.488395302525447e-5,-0.00011225106088263938
32.36,5.390790437400175e-5,-0.00011141566110146409
32.37,5.292859934576114e-5,-0.0001105695782959823
32.38,5.1946154029719427e-5,-0.00010971291720659172
32.39,5.096068455861481e-5,-0.00010884578356120392
32.4,4.997230709578999e-5,-0.00010796828406253579
32.41,4.898113782227172e-5,-0.00010708052637531173
32.42,4.798729292389092e-5,-0.00010618261911338059
32.43,4.699088857842353e-5,-0.00010527467182675156
32.44,4.599204094276887e-5,-0.00010435679498854365
32.45,4.499086614016391e-5,-0.00010342909998185015
32.46,4.3987480247433656e-5,-0.00010249169908653548
32.47,4.298199928227398e-5,-0.00010154470546594028
32.48,4.197453919057682e-5,-0.00010058823315351587
32.49,4.096521583379764e-5,-9.962239703938617e-5
32.5,3.995414497636072e-5,-9.864731285683162e-5
32.51,3.894144227310048e-5,-9.76630971687001e-5
32.52,3.792722325676229e-5,-9.666986735375337e-5
32.53,3.691160332553518e-5,-9.566774159294011e-5
32.54,3.5894697730633326e-5,-9.465683885560001e-5
32.55,3.487662156393073e-5,-9.36372788856073e-5
32.56,3.385748974563635e-5,-9.260918218744602e-5
32.57,3.283741701202873e-5,-9.157267001222627e-5
32.58,3.181651790323307e-5,-9.052786434363445e-5
32.59,3.079490675105341e-5,-8.947488788382713e-5
32.6,2.977269766686677e-5,-8.841386403927246e-5
