t/M,Re(Psi_4),Im(Psi_4)
32.61,2.8750004529556852e-5,-8.73449169065236e-5
32.62,2.7726940973518002e-5,-8.626817125794608e-5
32.63,2.6703620376708377e-5,-8.518375252739286e-5
32.64,2.568015584876766e-5,-8.409178679582426e-5
32.65,2.465666021918635e-5,-8.299240077687801e-5
32.66,2.363324602554416e-5,-8.188572180239489e-5
32.67,2.2610025501805778e-5,-8.07718778078945e-5
32.68,2.1587110566682493e-5,-7.965099731801139e-5
32.69,2.0564612812054995e-5,-7.852320943187941e-5
32.7,1.9542643491464114e-5,-7.738864380848231e-5
32.71,1.8521313508670353e-5,-7.624743065196399e-5
32.72,1.7500733406273153e-5,-7.509970069689373e-5
32.73,1.6481013354409504e-5,-7.394558519350356e-5
32.74,1.5462263139512637e-5,-7.278521589288429e-5
32.75,1.4444592153151008e-5,-7.16187250321548e-5
32.76,1.3428109380930351e-5,-7.044624531959032e-5
32.77,1.241292339147407e-5,-6.926790991972916e-5
32.78,1.1399142325480501e-5,-6.808385243845101e-5
32.79,1.0386873884844927e-5,-6.68942069080198e-5
32.8,9.376225321870813e-6,-6.569910777211229e-5
32.81,8.367303428547174e-6,-6.449868987081602e-5
32.82,7.360214525913695e-6,-6.329308842561245e-5
32.83,6.355064453495501e-6,-6.208243902432973e-5
32.84,5.3519585588265606e-6,-6.086687760608737e-5
32.85,4.351001687049568e-6,-5.9646540446221126e-5
32.86,3.3522981705978697e-6,-5.8421564141188146e-5
32.87,2.355951818962042e-6,-5.719208559346468e-5
32.88,1.362065908542515e-6,-5.595824199642854e-5
32.89,3.7074317258236487e-7,-5.472017081923636e-5
32.9,-6.179142088126815e-7,-5.347800979168334e-5
32.91,-1.6038046185638205e-6,-5.2231896889064856e-5
32.92,-2.586827012427462e-6,-5.098197031702813e-5
32.93,-3.5668809287066673e-6,-4.9728368496425616e-5
32.94,-4.5438664978822896e-6,-4.847123004815735e-5
32.95,-5.517684452148665e-6,-4.72106937780208e-5
32.96,-6.488236134856448e-6,-4.594689866156335e-5
32.97,-7.455423509870118e-6,-4.467998382892841e-5
32.98,-8.419149170828884e-6,-4.3410088549715716e-5
32.99,-9.379316350311611e-6,-4.213735221784306e-5
33.0,-1.0335828928909358e-5,-4.086191433642023e-5
33.01,-1.1288591444210177e-5,-3.9583914502624456e-5
33.02,-1.223750909967417e-5,-3.830349239259486e-5
33.03,-1.3182487773422908e-5,-3.7020787746339704e-5
33.04,-1.4123434026928716e-5,-3.5735940352649375e-5
33.05,-1.5060255113602762e-5,-3.444909003403595e-5
33.06,-1.599285898729051e-5,-3.316037663168263e-5
33.07,-1.6921154310657784e-5,-3.186993999042013e-5
33.08,-1.7845050463490702e-5,-3.057791994371354e-5
33.09,-1.8764457550882858e-5,-2.928445629867969e-5
33.1,-1.9679286411324778e-5,-2.7989688821129627e-5
33.11,-2.058944862469295e-5,-2.6693757220626988e-5
33.12,-2.149485652013677e-5,-2.5396801135583625e-5
33.13,-2.2395423183857363e-5,-2.4098960118378694e-5
33.14,-2.3291062466785198e-5,-2.2800373620512443e-5
33.15,-2.4181688992156433e-5,-2.1501180977783225e-5
33.16,-2.5067218162978238e-5,-2.020152139550831e-5
33.17,-2.5947566169392372e-5,-1.8901533933771874e-5
33.18,-2.682264999592878e-5,-1.7601357492716565e-5
33.19,-2.7692387428658635e-5,-1.6301130797863902e-5
33.2,-2.8556697062234806e-5,-1.5000992385481383e-5
33.21,-2.9415498306820983e-5,-1.3701080587992327e-5
33.22,-3.0268711394924328e-5,-1.2401533519418918e-5
33.23,-3.111625738810955e-5,-1.1102489060877983e-5
33.24,-3.1958058183604285e-5,-9.804084846119325e-6
33.25,-3.279403652079665e-5,-8.50645824711408e-6
33.26,-3.362411598762575e-5,-7.209746359683615e-6
33.27,-3.444822102685514e-5,-5.914085989187553e-6
33.28,-3.526627694223894e-5,-4.6196136362609985e-6
33.29,-3.607820990457576e-5,-3.3264654825999185e-6
33.3,-3.688394695764982e-5,-2.03477737680715e-6
33.31,-3.768341602406316e-5,-7.446848202904964e-7
33.32,-3.847654591094851e-5,5.436770467764279e-7
33.33,-3.926326631557487e-5,1.8301734594443129e-6
33.34,-4.004350783084034e-5,3.114670041909073e-6
33.35,-4.081720195064446e-5,4.397032821371831e-6
33.36,-4.158428107515316e-5,5.677128241843139e-6
33.37,-4.234467851594841e-5,6.954823177873631e-6
33.38,-4.3098328501059416e-5,8.229984948226215e-6
33.39,-4.38451661798809e-5,9.502481329472552e-6
33.4,-4.4585127627980606e-5,1.0772180569531998e-5
33.41,-4.5318149851783884e-5,1.2038951401130769e-5
33.42,-4.604417079314792e-5,1.3302663055196166e-5
33.43,-4.676312933381751e-5,1.456318527417036e-5
33.44,-4.7474965299766694e-5,1.5820388325261467e-5
33.45,-4.817961946542411e-5,1.7074143013611126e-5
33.46,-4.8877033557775014e-5,1.8324320695383666e-5
33.47,-4.9567150260362226e-5,1.9570793290786387e-5
33.48,-5.024991321715301e-5,2.081343329700226e-5
33.49,-5.09252670362988e-5,2.2052113801046042e-5
33.5,-5.159315729377816e-5,2.328670849253492e-5
33.51,-5.225353053691633e-5,2.451709167638294e-5
33.52,-5.290633428779544e-5,2.5743138285405165e-5
33.53,-5.3551517046539816e-5,2.6964723892834772e-5
33.54,-5.418902829449001e-5,2.8181724724761702e-5
33.55,-5.4818818497255944e-5,2.9394017672474646e-5
33.56,-5.544083910765338e-5,3.060148030471993e-5
33.57,-5.6055042568523445e-5,3.180399087986237e-5
33.58,-5.6661382315431814e-5,3.300142835796575e-5
33.59,-5.725981277925677e-5,3.419367241277142e-5
33.6,-5.78502893886519e-5,3.53806034435825e-5
33.61,-5.843276857239536e-5,3.6562102587063085e-5
33.62,-5.9007207761622684e-5,3.773805172892905e-5
33.63,-5.957356539193946e-5,3.8908333515549516e-5
33.64,-6.0131800905417796e-5,4.007283136544433e-5
33.65,-6.068187475247461e-5,4.123142948068919e-5
33.66,-6.122374839363608e-5,4.2384012858212995e-5
33.67,-6.175738430117899e-5,4.3530467300996664e-5
33.68,-6.22827459606591e-5,4.467067942916776e-5
33.69,-6.279979787232511e-5,4.580453669099543e-5
33.7,-6.330850555240715e-5,4.693192737377498e-5
33.71,-6.380883553429858e-5,4.8052740614608365e-5
33.72,-6.430075536961377e-5,4.916686641108047e-5
33.73,-6.478423362913536e-5,5.02741956318244e-5
33.74,-6.525923990364039e-5,5.1374620026979405e-5
33.75,-6.572574480461302e-5,5.2468032238535226e-5
33.76,-6.618371996484294e-5,5.3554325810574174e-5
33.77,-6.663313803890532e-5,5.463339519939284e-5
33.78,-6.707397270352718e-5,5.570513578351308e-5
33.79,-6.75061986578378e-5,5.676944387358271e-5
33.8,-6.792979162350791e-5,5.782621672216137e-5
33.81,-6.834472834476809e-5,5.887535253338596e-5
33.82,-6.875098658831784e-5,5.991675047252239e-5
33.83,-6.914854514311974e-5,6.09503106754046e-5
33.84,-6.95373838200816e-5,6.19759342577511e-5
33.85,-6.991748345161927e-5,6.299352332435867e-5
33.86,-7.028882589111503e-5,6.400298097818703e-5
33.87,-7.065139401225686e-5,6.50042113293142e-5
33.88,-7.100517170826865e-5,6.599711950377677e-5
33.89,-7.135014389102794e-5,6.698161165227709e-5
33.9,-7.168629649007218e-5,6.795759495878464e-5
33.91,-7.201361645149338e-5,6.892497764900165e-5
33.92,-7.23320917367235e-5,6.988366899870507e-5
33.93,-7.264171132120722e-5,7.083357934196679e-5
33.94,-7.294246519296841e-5,7.177462007925141e-5
33.95,-7.323434435106312e-5,7.270670368537956e-5
33.96,-7.351734080392746e-5,7.362974371736727e-5
33.97,-7.379144756761402e-5,7.4543654822142e-5
33.98,-7.405665866392247e-5,7.544835274412582e-5
33.99,-7.431296911842237e-5,7.634375433268994e-5
34.0,-7.456037495836525e-5,7.722977754947819e-5
34.01,-7.479887321049714e-5,7.810634147560649e-5
34.02,-7.502846189875935e-5,7.897336631872566e-5
34.03,-7.524914004188558e-5,7.983077341995213e-5
34.04,-7.546090765089491e-5,8.067848526067225e-5
34.05,-7.566376572647886e-5,8.151642546920972e-5
34.06,-7.585771625628635e-5,8.234451882736171e-5
34.07,-7.604276221210343e-5,8.316269127679884e-5
34.08,-7.621890754693227e-5,8.397086992533622e-5
34.09,-7.638615719196757e-5,8.476898305306607e-5
34.1,-7.654451705346877e-5,8.555696011835454e-5
34.11,-7.669399400953643e-5,8.633473176370702e-5
34.12,-7.683459590678386e-5,8.710222982149476e-5
34.13,-7.696633155691132e-5,8.785938731954685e-5
34.14,-7.708921073318003e-5,8.86061384866016e-5
34.15,-7.720324416678991e-5,8.934241875762657e-5
34.16,-7.730844354315618e-5,9.006816477899884e-5
34.17,-7.740482149809158e-5,9.078331441354484e-5
34.18,-7.749239161389291e-5,9.148780674544443e-5
34.19,-7.757116841532795e-5,9.21815820849989e-5
34.2,-7.764116736553153e-5,9.286458197325562e-5
34.21,-7.770240486180497e-5,9.353674918649362e-5
34.22,-7.775489823132323e-5,9.419802774057599e-5
34.23,-7.779866572674736e-5,9.484836289515614e-5
34.24,-7.783372652174722e-5,9.548770115774608e-5
34.25,-7.786010070643042e-5,9.611599028764595e-5
34.26,-7.787780928268211e-5,9.673317929973186e-5
34.27,-7.788687415941493e-5,9.733921846810337e-5
34.28,-7.788731814772901e-5,9.793405932958943e-5
34.29,-7.787916495598307e-5,9.851765468711843e-5
34.3,-7.786243918477982e-5,9.908995861293792e-5
34.31,-7.783716632186274e-5,9.965092645170258e-5
34.32,-7.780337273692749e-5,0.00010020051482341298
34.33,-7.776108567634908e-5,0.00010073868162621986
34.34,-7.771033325782199e-5,0.00010126538603908334
34.35,-7.765114446491974e-5,0.00010178058852428816
34.36,-7.758354914156911e-5,0.00010228425082982125
34.37,-7.750757798644442e-5,0.00010277633599160962
34.38,-7.74232625472793e-5,0.00010325680833560764
34.39,-7.733063521509892e-5,0.00010372563347975016
34.4,-7.722972921837228e-5,0.00010418277833576388
34.41,-7.712057861708616e-5,0.00010462821111083193
34.42,-7.700321829674177e-5,0.00010506190130912132
34.43,-7.687768396227381e-5,0.00010548381973316517
34.44,-7.674401213189405e-5,0.00010589393848510671
34.45,-7.66022401308597e-5,0.00010629223096780141
34.46,-7.645240608516756e-5,0.00010667867188577107
34.47,-7.629454891517542e-5,0.00010705323724602836
34.48,-7.612870832914949e-5,0.00010741590435875023
34.49,-7.595492481674242e-5,0.00010776665183781187
34.5,-7.577323964239964e-5,0.00010810545960118564
34.51,-7.558369483869583e-5,0.00010843230887119092
34.52,-7.538633319960304e-5,0.00010874718217461106
34.53,-7.518119827369161e-5,0.00010905006334266296
34.54,-7.496833435726273e-5,0.00010934093751083153
34.55,-7.474778648741703e-5,0.00010961979111856265
34.56,-7.451960043505553e-5,0.00010988661190881475
34.57,-7.428382269782045e-5,0.00011014138892747225
34.58,-7.404050049296878e-5,0.00011038411252262157
34.59,-7.378968175018615e-5,0.00011061477434368433
34.6,-7.353141510434013e-5,0.00011083336734041538
34.61,-7.326574988817064e-5,0.0001110398857617601
34.62,-7.299273612492426e-5,0.00011123432515457506
34.63,-7.271242452092768e-5,0.00011141668236221131
34.64,-7.242486645810665e-5,0.00011158695552295728
34.65,-7.213011398644568e-5,0.00011174514406835026
34.66,-7.18282198163944e-5,0.00011189124872134726
34.67,-7.151923731122002e-5,0.0001120252714943586
34.68,-7.120322047930494e-5,0.00011214721568714997
34.69,-7.088022396639282e-5,0.00011225708588460728
34.7,-7.055030304778367e-5,0.00011235488795436519
34.71,-7.021351362047917e-5,0.00011244062904430135
34.72,-6.986991219527615e-5,0.0001125143175799011
34.73,-6.951955588881653e-5,0.00011257596326148346
34.74,-6.916250241558391e-5,0.00011262557706129416
34.75,-6.879881007986087e-5,0.00011266317122047149
34.76,-6.842853776763457e-5,0.00011268875924587533
34.77,-6.805174493846195e-5,0.00011270235590678568
34.78,-6.766849161729313e-5,0.00011270397723147132
34.79,-6.727883838624698e-5,0.00011269364050362888
34.8,-6.688284637635248e-5,0.00011267136425868945
34.81,-6.648057725924476e-5,0.00011263716827999829
34.82,-6.607209323882542e-5,0.00011259107359486697
34.83,-6.565745704288317e-5,0.00011253310247049281
34.84,-6.523673191467796e-5,0.00011246327840975819
34.85,-6.480998160449012e-5,0.00011238162614689596
34.86,-6.43772703611325e-5,0.00011228817164303542
34.87,-6.393866292343202e-5,0.00011218294208161662
34.88,-6.349422451167477e-5,0.00011206596586368591
34.89,-6.304402081902335e-5,0.00011193727260306432
34.9,-6.258811800289975e-5,0.00011179689312139273
34.91,-6.212658267634152e-5,0.0001116448594430539
34.92,-6.165948189932632e-5,0.00011148120478997793
34.93,-6.118688317007516e-5,0.00011130596357631906
34.94,-6.0708854416320066e-5,0.00011111917140301678
34.95,-6.022546398655386e-5,0.00011092086505223547
34.96,-5.9736780641252194e-5,0.00011071108248168915
34.97,-5.924287354407343e-5,0.0001104898628188435
34.98,-5.874381225303485e-5,0.0001102572463550013
34.99,-5.8239666711669694e-5,0.0001100132745392746
35.0,-5.7730507240162346e-5,0.00010975798997244126
35.01,-5.721640452646502e-5,0.0001094914364006803
35.02,-5.6697429617395576e-5,0.00010921365870920151
35.03,-5.617365390972199e-5,0.00010892470291576013
35.04,-5.5645149141223575e-5,0.00010862461616405486
35.05,-5.5111987381745126e-5,0.00010831344671701912
35.06,-5.4574241024232544e-5,0.00010799124395000166
35.07,-5.4031982775756315e-5,0.00010765805834383469
35.08,-5.348528564852517e-5,0.00010731394147779851
35.09,-5.293422295088366e-5,0.00010695894602247204
35.1,-5.2378868278310605e-5,0.00010659312573248288
35.11,-5.18192955043955e-5,0.0001062165354391475
35.12,-5.12555787718167e-5,0.00010582923104300873
35.13,-5.068779248331005e-5,0.00010543126950626778
35.14,-5.01160112926338e-5,0.00010502270884511519
35.15,-4.9540310095523156e-5,0.00010460360812195938
35.16,-4.896076402064935e-5,0.00010417402743755208
35.17,-4.8377448420569795e-5,0.00010373402792301705
35.18,-4.779043886268152e-5,0.00010328367173177983
35.19,-4.7199811120170175e-5,0.00010282302203139579
35.2,-4.660564116296154e-5,0.00010235214299528469
35.21,-4.600800514867666e-5,0.00010187109979436983
35.22,-4.54069794135842e-5,0.00010137995858862014
35.23,-4.480264046356265e-5,0.00010087878651849956
35.24,-4.419506496506133e-5,0.00010036765169632558
35.25,-4.358432973607394e-5,9.984662319753168e-5
35.26,-4.297051173711124e-5,9.931577105184446e-5
35.27,-4.2353688062184884e-5,9.877516623436684e-5
35.28,-4.173393592980363e-5,9.822488065657907e-5
35.29,-4.111133267397128e-5,9.766498715724216e-5
35.3,-4.048595573520162e-5,9.709555949322835e-5
35.31,-3.985788265154217e-5,9.65166723302532e-5
35.32,-3.9227191049612195e-5,9.592840123353883e-5
35.33,-3.8593958635652055e-5,9.533082265837566e-5
35.34,-3.7958263186587376e-5,9.472401394062147e-5
35.35,-3.732018254111381e-5,9.41080532871076e-5
35.36,-3.6679794590789554e-5,9.34830197659703e-5
35.37,-3.6037177271151846e-5,9.284899329690288e-5
35.38,-3.539240855284938e-5,9.220605464133223e-5
35.39,-3.47455664327964e-5,9.155428539251927e-5
35.4,-3.4096728925343886e-5,9.089376796558284e-5
35.41,-3.3445974053471543e-5,9.022458558745145e-5
35.42,-3.279337984000746e-5,8.95468222867437e-5
35.43,-3.213902429886642e-5,8.88605628835779e-5
35.44,-3.148298542631011e-5,8.816589297930859e-5
35.45,-3.082534119223836e-5,8.746289894619733e-5
35.46,-3.0166169531503614e-5,8.675166791701778e-5
35.47,-2.950554833524813e-5,8.60322877745888e-5
35.48,-2.8843555442276827e-5,8.530484714124787e-5
35.49,-2.8180268630450662e-5,8.45694353682593e-5
35.5,-2.751576560811768e-5,8.382614252515949e-5
35.51,-2.6850124005565045e-5,8.307505938904079e-5
35.52,-2.618342136651047e-5,8.231627743377467e-5
35.53,-2.5515735139623955e-5,8.154988881918104e-5
35.54,-2.484714267007762e-5,8.077598638013038e-5
35.55,-2.417772119113458e-5,7.999466361560105e-5
35.56,-2.350754781577331e-5,7.920601467767269e-5
35.57,-2.283669952834313e-5,7.841013436047116e-5
35.58,-2.2165253176259632e-5,7.760711808905833e-5
35.59,-2.1493285461733528e-5,7.679706190827074e-5
35.6,-2.082087293354686e-5,7.598006247151345e-5
35.61,-2.0148091978854072e-5,7.515621702949519e-5
35.62,-1.9475018815035114e-5,7.432562341892634e-5
35.63,-1.8801729481583726e-5,7.348838005116515e-5
35.64,-1.8128299832039296e-5,7.264458590082301e-5
35.65,-1.7454805525955813e-5,7.179434049432124e-5
35.66,-1.6781322020923135e-5,7.093774389840977e-5
35.67,-1.6107924564619096e-5,7.007489670864407e-5
35.68,-1.543468818692525e-5,6.920590003782407e-5
35.69,-1.4761687692064896e-5,6.833085550439061e-5
35.7,-1.4088997650805102e-5,6.744986522078782e-5
35.71,-1.3416692392699424e-5,6.656303178179247e-5
35.72,-1.274484599837654e-5,6.567045825280319e-5
35.73,-1.2073532291879363e-5,6.477224815810098e-5
35.74,-1.1402824833052891e-5,6.386850546907639e-5
35.75,-1.0732796909986117e-5,6.295933459242995e-5
35.76,-1.0063521531492995e-5,6.204484035833491e-5
35.77,-9.395071419657911e-6,6.112512800858207e-5
35.78,-8.727519002428577e-6,6.020030318469408e-5
35.79,-8.060936406254807e-6,5.927047191601212e-5
35.8,-7.3953954487917445e-6,5.833574060776295e-5
35.81,-6.730967631649804e-6,5.739621602910127e-5
35.82,-6.067724133204697e-6,5.6452005301134105e-5
35.83,-5.405735801454053e-6,5.55032158849196e-5
35.84,-4.745073146942018e-6,5.454995556945128e-5
35.85,-4.085806335732559e-6,5.359233245962871e-5
35.86,-3.42800518243964e-6,5.263045496420219e-5
35.87,-2.7717391433235114e-6,5.1664431783713864e-5
35.88,-2.11707730943672e-6,5.0694371898417714e-5
35.89,-1.4640883998338875e-6,4.972038455619492e-5
35.9,-8.128407548407166e-7,4.874257926044979e-5
35.91,-1.6340232938444263e-7,4.776106575800455e-5
35.92,4.841593136171239e-7,4.677595402698173e-5
35.93,1.1297770098009407e-6,4.578735426468394e-5
35.94,1.7733839998464113e-6,4.4795376875461313e-5
35.95,2.4149139358952734e-6,4.3800132458582725e-5
35.96,3.054300887912398e-6,4.280173179610179e-5
35.97,3.691479349980214e-6,4.18002858407178e-5
35.98,4.3263842465283195e-6,4.0795905703642426e-5
35.99,4.9589509384991e-6,3.9788702642463106e-5
36.0,5.589115229446728e-6,3.877878804901493e-5
36.01,6.216813371571955e-6,3.776627343724721e-5
36.02,6.841982071686981e-6,3.6751270431103415e-5
36.03,7.464558497117167e-6,3.573389075240669e-5
36.04,8.084480281530854e-6,3.47142462087471e-5
36.05,8.701685530705021e-6,3.369244868138535e-5
36.06,9.316112828219293e-6,3.2668610113161374e-5
36.07,9.927701241081551e-6,3.164284249642122e-5
36.08,1.0536390325286995e-5,3.061525786094713e-5
36.09,1.1142120131301675e-5,2.9585968261910163e-5
36.1,1.1744831209480048e-5,2.8555085767837182e-5
36.11,1.2344464615411402e-5,2.7522722448589425e-5
36.12,1.2940961915190573e-5,2.64889903633652e-5
36.13,1.3534265190625779e-5,2.545400154871739e-5
36.14,1.4124317044360882e-5,2.4417868006597554e-5
36.15,1.4711060604941769e-5,2.3380701692412955e-5
36.16,1.5294439531794952e-5,2.234261450311395e-5
36.17,1.587439802014284e-5,2.130371826530341e-5
36.18,1.645088080583766e-5,2.026412472337287e-5
36.19,1.702383317013186e-5,1.9223945527661154e-5
36.2,1.759320094436038e-5,1.8183292222646046e-5
36.21,1.8158930514562204e-5,1.7142276235165553e-5
36.22,1.8720968826015602e-5,1.6101008862663333e-5
36.23,1.9279263387706457e-5,1.5059601261472837e-5
36.24,1.9833762276715963e-5,1.401816443513019e-5
36.25,2.0384414142531148e-5,1.297680922272601e-5
36.26,2.0931168211288292e-5,1.1935646287284179e-5
36.27,2.1473974289927628e-5,1.0894786104185045e-5
36.28,2.201278277027911e-5,9.854338949625282e-6
36.29,2.2547544633069658e-5,8.814414889111123e-6
36.3,2.307821145185345e-5,7.775123765997767e-6
36.31,2.360473539686052e-5,6.736575190066967e-6
36.32,2.4127069238774302e-5,5.6988785261506855e-6
36.33,2.4645166352426953e-5,4.662142882791085e-6
36.34,2.515898072041645e-5,3.6264771009523677e-6
36.35,2.5668466936646767e-5,2.5919897427777166e-6
36.36,2.6173580209789036e-5,1.558789080387243e-6
36.37,2.667427636666353e-5,5.26983084732081e-7
36.38,2.7170511855543718e-5,-5.033205855087526e-7
36.39,2.766224374937827e-5,-1.532014594973698e-6
36.4,2.8149429748938768e-5,-2.5589919426223733e-6
36.41,2.86320281858813e-5,-3.5841459726781935e-6
36.42,2.9109998025736136e-5,-4.607370385520247e-6
36.43,2.958329887081169e-5,-5.62855924852017e-6
36.44,3.005189096302052e-5,-6.647607006825111e-6
36.45,3.0515735186626412e-5,-7.66440849408054e-6
36.46,3.097479307090948e-5,-8.678858943094387e-6
36.47,3.142902679275324e-5,-9.690853996448513e-6
36.48,3.187839917915004e-5,-1.0700289717041018e-5
36.49,3.232287370962807e-5,-1.1707062598575063e-5
36.5,3.276241451858981e-5,-1.2711069575978572e-5
36.51,3.319698639758704e-5,-1.3712208035768032e-5
36.52,3.362655479749727e-5,-1.4710375826342284e-5
36.53,3.40510858306281e-5,-1.5705471268211466e-5
36.54,3.447054627274541e-5,-1.669739316416471e-5
36.55,3.488490356500895e-5,-1.768604080936322e-5
36.56,3.529412581584056e-5,-1.8671314001372322e-5
36.57,3.5698181802698875e-5,-1.9653113050115286e-5
36.58,3.609704097378669e-5,-2.0631338787768865e-5
36.59,3.649067344966679e-5,-2.1605892578577246e-5
36.6,3.687905002480379e-5,-2.2576676328596482e-5
36.61,3.726214216902094e-5,-2.354359249537052e-5
36.62,3.763992202888146e-5,-2.4506544097528482e-5
36.63,3.8012362428987044e-5,-2.5465434724308114e-5
36.64,3.8379436873190516e-5,-2.6420168545001192e-5
36.65,3.8741119545741044e-5,-2.737065031832928e-5
36.66,3.90973853123367e-5,-2.831678540173426e-5
36.67,3.944820972110381e-5,-2.9258479760594577e-5
36.68,3.979356900349225e-5,-3.0195639977357863e-5
36.69,4.013344007509591e-5,-3.112817326060076e-5
36.7,4.046780053638924e-5,-3.2055987454000685e-5
36.71,4.07966286733827e-5,-3.2978991045226876e-5
36.72,4.111990345820616e-5,-3.389709317475301e-5
36.73,4.1437604549604255e-5,-3.48102036445817e-5
36.74,4.174971229335782e-5,-3.571823292688622e-5
36.75,4.2056207722624405e-5,-3.662109217256474e-5
36.76,4.2357072558200565e-5,-3.751869321971541e-5
36.77,4.265228920870478e-5,-3.8410948602016876e-5
36.78,4.29418407706817e-5,-3.9297771557022956e-5
36.79,4.322571102863016e-5,-4.017907603437456e-5
36.8,4.3503884454948374e-5,-4.105477670391581e-5
36.81,4.377634620980866e-5,-4.192478896372416e-5
36.82,4.4043082140944835e-5,-4.278902894804647e-5
36.83,4.430407878337072e-5,-4.364741353514997e-5
36.84,4.4559323359017864e-5,-4.4499860355075996e-5
36.85,4.480880377629428e-5,-4.534628779730186e-5
36.86,4.505250862956891e-5,-4.6186615018310965e-5
36.87,4.5290427198581755e-5,-4.702076194906967e-5
36.88,4.552254944777169e-5,-4.784864930240725e-5
36.89,4.5748866025534376e-5,-4.867019858029923e-5
36.9,4.59693682633989e-5,-4.94853320810617e-5
36.91,4.618404817513595e-5,-5.0293972906439915e-5
36.92,4.6392898455783945e-5,-5.109604496860908e-5
36.93,4.659591248060318e-5,-5.189147299706689e-5
36.94,4.679308430395884e-5,-5.268018254543875e-5
36.95,4.698440865812365e-5,-5.3462099998176756e-5
36.96,4.716988095201047e-5,-5.423715257715838e-5
36.97,4.734949726983215e-5,-5.5005268348194915e-5
36.98,4.752325436968487e-5,-5.5766376227424975e-5
36.99,4.7691149682062875e-5,-5.6520405987618924e-5
37.0,4.785318130829582e-5,-5.726728826437403e-5
37.01,4.8009348018919076e-5,-5.8006954562212965e-5
37.02,4.815964925196975e-5,-5.873933726057667e-5
37.03,4.830408511121052e-5,-5.946436961971233e-5
37.04,4.844265636428525e-5,-6.018198578646194e-5
37.05,4.8575364440801716e-5,-6.089212079994538e-5
37.06,4.870221143034553e-5,-6.15947105971357e-5
37.07,4.88232000804238e-5,-6.228969201833441e-5
37.08,4.893833379433935e-5,-6.297700281253863e-5
37.09,4.9047616628997835e-5,-6.365658164270175e-5
37.1,4.9151053292642425e-5,-6.43283680908906e-5
37.11,4.9248649142525635e-5,-6.49923026633325e-5
37.12,4.934041018250904e-5,-6.56483267953591e-5
37.13,4.9426343060600067e-5,-6.629638285624085e-5
37.14,4.950645506641628e-5,-6.69364141539118e-5
37.15,4.958075412859186e-5,-6.756836493959097e-5
37.16,4.9649248812108976e-5,-6.819218041229207e-5
37.17,4.971194831557333e-5,-6.880780672322518e-5
37.18,4.976886246841524e-5,-6.94151909800886e-5
37.19,4.9820001728034546e-5,-7.001428125125503e-5
37.2,4.986537717687854e-5,-7.060502656984361e-5
37.21,4.990500051945508e-5,-7.118737693768328e-5
37.22,4.993888407928627e-5,-7.176128332917049e-5
37.23,4.99670407957966e-5,-7.232669769500835e-5
37.24,4.998948422114236e-5,-7.288357296584312e-5
37.25,5.000622851697683e-5,-7.343186305578637e-5
37.26,5.001728845115774e-5,-7.39715228658232e-5
37.27,5.002267939439251e-5,-7.450250828711789e-5
37.28,5.0022417316823455e-5,-7.502477620419717e-5
37.29,5.0016518784557566e-5,-7.553828449803191e-5
37.3,5.0005000956133e-5,-7.604299204900002e-5
37.31,4.9987881578930476e-5,-7.653885873974307e-5
37.32,4.996517898552659e-5,-7.702584545790344e-5
37.33,4.993691208999019e-5,-7.750391409875975e-5
37.34,4.990310038412349e-5,-7.797302756774006e-5
37.35,4.986376393364487e-5,-7.843314978282971e-5
37.36,4.981892337431941e-5,-7.888424567686232e-5
37.37,4.976859990803469e-5,-7.93262811997014e-5
37.38,4.971281529881963e-5,-7.975922332030927e-5
37.39,4.9651591868813606e-5,-8.018304002869938e-5
37.4,4.958495249418133e-5,-8.059770033778015e-5
37.41,4.951292060097505e-5,-8.100317428508927e-5
37.42,4.943552016094619e-5,-8.139943293440462e-5
37.43,4.935277568730546e-5,-8.178644837725337e-5
37.44,4.926471223043329e-5,-8.216419373430308e-5
37.45,4.9171355373540186e-5,-8.253264315664223e-5
37.46,4.907273122827731e-5,-8.289177182694492e-5
37.47,4.8968866430300806e-5,-8.324155596052966e-5
37.48,4.885978813478555e-5,-8.358197280629719e-5
37.49,4.874552401189431e-5,-8.39130006475641e-5
37.5,4.8626102242198735e-5,-8.423461880277749e-5
37.51,4.8501551512054804e-5,-8.454680762612169e-5
37.52,4.837190100893359e-5,-8.484954850801254e-5
37.53,4.823718041670729e-5,-8.514282387547708e-5
37.54,4.8097419910890785e-5,-8.5426617192424e-5
37.55,4.795265015384134e-5,-8.570091295980165e-5
37.56,4.780290228991301e-5,-8.596569671564441e-5
37.57,4.7648207940572986e-5,-8.622095503500767e-5
