t/M,Re(Psi_4),Im(Psi_4)
37.58,4.7488599199473225e-5,-8.646667552979121e-5
37.59,4.7324108627482887e-5,-8.670284684845365e-5
37.6,4.715476924768207e-5,-8.692945867561334e-5
37.61,4.698061454031356e-5,-8.71465017315408e-5
37.62,4.6801678437698817e-5,-8.735396777153941e-5
37.63,4.661799531911442e-5,-8.75518495852184e-5
37.64,4.642960000563069e-5,-8.774014099565041e-5
37.65,4.623652775491766e-5,-8.79188368584285e-5
37.66,4.603881425600949e-5,-8.808793306060568e-5
37.67,4.5836495624038534e-5,-8.824742651952877e-5
37.68,4.5629608394933085e-5,-8.839731518156492e-5
37.69,4.541818952008089e-5,-8.853759802071399e-5
37.7,4.520227636096052e-5,-8.866827503712362e-5
37.71,4.498190668374106e-5,-8.878934725548434e-5
37.72,4.475711865384786e-5,-8.890081672332449e-5
37.73,4.4527950830500214e-5,-8.900268650919742e-5
37.74,4.429444216121587e-5,-8.909496070076106e-5
37.75,4.405663197629031e-5,-8.917764440274792e-5
37.76,4.381455998324109e-5,-8.925074373483782e-5
37.77,4.356826626123018e-5,-8.931426582941449e-5
37.78,4.3317791255455266e-5,-8.93682188292253e-5
37.79,4.306317577151593e-5,-8.94126118849326e-5
37.8,4.280446096975231e-5,-8.944745515255964e-5
37.81,4.2541688359561244e-5,-8.947275979083778e-5
37.82,4.2274899793685045e-5,-8.948853795844084e-5
37.83,4.200413746247827e-5,-8.949480281113145e-5
37.84,4.172944388815038e-5,-8.949156849878711e-5
37.85,4.145086191898768e-5,-8.947885016233841e-5
37.86,4.116843472355092e-5,-8.945666393059922e-5
37.87,4.088220578485469e-5,-8.9425026916996e-5
37.88,4.0592218894524895e-5,-8.938395721620006e-5
37.89,4.029851814693816e-5,-8.933347390065503e-5
37.9,4.0001147933340605e-5,-8.927359701700922e-5
37.91,3.9700152935950074e-5,-8.920434758244733e-5
37.92,3.9395578122040926e-5,-8.912574758092121e-5
37.93,3.908746873801193e-5,-8.903781995929014e-5
37.94,3.877587030343775e-5,-8.894058862335367e-5
37.95,3.846082860510656e-5,-8.883407843379819e-5
37.96,3.8142389691042464e-5,-8.871831520203835e-5
37.97,3.7820599864514114e-5,-8.859332568597008e-5
37.98,3.74955056780301e-5,-8.845913758562618e-5
37.99,3.7167153927323915e-5,-8.83157795387339e-5
38.0,3.683559164532476e-5,-8.816328111618648e-5
38.01,3.650086609611954e-5,-8.800167281741605e-5
38.02,3.6163024768903616e-5,-8.78309860656748e-5
38.03,3.58221153719232e-5,-8.765125320322857e-5
38.04,3.547818582640785e-5,-8.746250748645151e-5
38.05,3.513128426049656e-5,-8.726478308084024e-5
38.06,3.4781459003154805e-5,-8.705811505593194e-5
38.07,3.4428758578086966e-5,-8.684253938013126e-5
38.08,3.407323169764136e-5,-8.661809291545913e-5
38.09,3.371492725671188e-5,-8.638481341220122e-5
38.1,3.335389432663333e-5,-8.614273950348113e-5
38.11,3.299018214907552e-5,-8.589191069973772e-5
38.12,3.2623840129930314e-5,-8.563236738312355e-5
38.13,3.225491783320217e-5,-8.536415080181791e-5
38.14,3.1883464974892945e-5,-8.508730306425159e-5
38.15,3.1509531416886617e-5,-8.48018671332527e-5
38.16,3.113316716083463e-5,-8.450788682011167e-5
38.17,3.075442234204218e-5,-8.420540677855544e-5
38.18,3.0373347223354092e-5,-8.38944724986534e-5
38.19,2.9989992189045435e-5,-8.357513030063481e-5
38.2,2.9604407738710444e-5,-8.324742732862742e-5
38.21,2.921664448116063e-5,-8.291141154432196e-5
38.22,2.882675312832167e-5,-8.256713172055368e-5
38.23,2.8434784489136977e-5,-8.221463743481306e-5
38.24,2.8040789463479028e-5,-8.185397906267328e-5
38.25,2.7644819036063277e-5,-8.148520777114859e-5
38.26,2.7246924270370078e-5,-8.110837551197648e-5
38.27,2.684715630257487e-5,-8.072353501482294e-5
38.28,2.6445566335486244e-5,-8.033073978042061e-5
38.29,2.6042205632492048e-5,-7.993004407363168e-5
38.3,2.5637125511515578e-5,-7.952150291643866e-5
38.31,2.5230377338982266e-5,-7.910517208086972e-5
38.32,2.4822012523796528e-5,-7.868110808184994e-5
38.33,2.441208251133064e-5,-7.824936816998628e-5
38.34,2.4000638777425222e-5,-7.781001032428552e-5
38.35,2.3587732822403766e-5,-7.736309324480486e-5
38.36,2.3173416165098937e-5,-7.690867634523644e-5
38.37,2.275774033689317e-5,-7.64468197454284e-5
38.38,2.2340756875775622e-5,-7.597758426384029e-5
38.39,2.1922517320415344e-5,-7.550103140993728e-5
38.4,2.1503073204244387e-5,-7.501722337652174e-5
38.41,2.1082476049565777e-5,-7.452622303200145e-5
38.42,2.0660777361673403e-5,-7.402809391260183e-5
38.43,2.023802862299195e-5,-7.352290021451595e-5
38.44,1.981428128723434e-5,-7.301070678599618e-5
38.45,1.9389586773578673e-5,-7.249157911938933e-5
38.46,1.8963996460867383e-5,-7.1965583343117e-5
38.47,1.8537561681821804e-5,-7.143278621359571e-5
38.48,1.8110333717282254e-5,-7.089325510710653e-5
38.49,1.7682363790467475e-5,-7.034705801161088e-5
38.5,1.7253703061259058e-5,-6.979426351851249e-5
38.51,1.6824402620502398e-5,-6.923494081436803e-5
38.52,1.6394513484339917e-5,-6.86691596725443e-5
38.53,1.596408658856141e-5,-6.809699044483455e-5
38.54,1.5533172782981053e-5,-6.751850405301367e-5
38.55,1.5101822825841323e-5,-6.69337719803567e-5
38.56,1.4670087378239698e-5,-6.634286626310218e-5
38.57,1.4238016998585483e-5,-6.574585948187823e-5
38.58,1.3805662137078047e-5,-6.51428247530745e-5
38.59,1.337307313021881e-5,-6.453383572017678e-5
38.6,1.2940300195347757e-5,-6.391896654505883e-5
38.61,1.2507393425207859e-5,-6.329829189922856e-5
38.62,1.2074402782539713e-5,-6.267188695503584e-5
38.63,1.164137809470744e-5,-6.203982737684074e-5
38.64,1.1208369048353555e-5,-6.140218931214489e-5
38.65,1.0775425184081776e-5,-6.075904938267968e-5
38.66,1.0342595891176726e-5,-6.011048467546168e-5
38.67,9.909930402349624e-6,-5.945657273381286e-5
38.68,9.477477788523756e-6,-5.87973915483474e-5
38.69,9.045286953640505e-6,-5.813301954791616e-5
38.7,8.613406629515143e-6,-5.746353559053132e-5
38.71,8.181885370711058e-6,-5.6789018954250056e-5
38.72,7.750771549458383e-6,-5.610954932803149e-5
38.73,7.320113350603698e-6,-5.5425206802562886e-5
38.74,6.8899587665933794e-6,-5.473607186105853e-5
38.75,6.460355592498198e-6,-5.4042225370030786e-5
38.76,6.031351421068648e-6,-5.334374857003441e-5
38.77,5.602993637828823e-6,-5.2640723066383777e-5
38.78,5.1753294162106455e-6,-5.19332308198517e-5
38.79,4.74840571272117e-6,-5.12213541373366e-5
38.8,4.3222692621489564e-6,-5.050517566251447e-5
38.81,3.896966572813907e-6,-4.9784778366465516e-5
38.82,3.472543921848472e-6,-4.906024553828411e-5
38.83,3.04904735052474e-6,-4.833166077566502e-5
38.84,2.626522659617196e-6,-4.75991079754749e-5
38.85,2.205015404810342e-6,-4.686267132430754e-5
38.86,1.7845708921412145e-6,-4.61224352890203e-5
38.87,1.3652341734877307e-6,-4.537848460725609e-5
38.88,9.470500420978584e-7,-4.4630904277952585e-5
38.89,5.300630281590557e-7,-4.387977955184151e-5
38.9,1.1431739441178575e-7,-4.3125195921927185e-5
38.91,-3.0014286819550904e-7,-4.236723911396432e-5
38.92,-7.132740448076832e-7,-4.1605995076919076e-5
38.93,-1.1250327009167656e-6,-4.084154997342678e-5
38.94,-1.5353756865815788e-6,-4.007399017023655e-5
38.95,-1.9442601405935236e-6,-3.9303402228652586e-5
38.96,-2.3516434945992416e-6,-3.8529872894971436e-5
38.97,-2.7574834771856768e-6,-3.775348909090993e-5
38.98,-3.1617381179086464e-6,-3.697433790403349e-5
38.99,-3.564365751284899e-6,-3.619250657817996e-5
39.0,-3.965325020732559e-6,-3.5408082503885475e-5
39.01,-4.364574882467502e-6,-3.4621153208803384e-5
39.02,-4.762074609355044e-6,-3.383180634812993e-5
39.03,-5.1577837947067874e-6,-3.304012969503009e-5
39.04,-5.551662356041565e-6,-3.224621113106284e-5
39.05,-5.9436705387864345e-6,-3.145013863661469e-5
39.06,-6.3337689199422876e-6,-3.0652000281334564e-5
39.07,-6.721918411690354e-6,-2.9851884214577756e-5
39.08,-7.108080264954507e-6,-2.9049878655852096e-5
39.09,-7.49221607291858e-6,-2.8246071885275463e-5
39.1,-7.874287774485791e-6,-2.744055223404278e-5
39.11,-8.25425765769752e-6,-2.6633408074898136e-5
39.12,-8.63208836309743e-6,-2.5824727812622716e-5
39.13,-9.00774288704768e-6,-2.5014599874531387e-5
39.14,-9.381184584992203e-6,-2.4203112700985617e-5
39.15,-9.75237717467443e-6,-2.3390354735914584e-5
39.16,-1.0121284739299312e-5,-2.2576414417356397e-5
39.17,-1.048787173064808e-5,-2.1761380168011848e-5
39.18,-1.0852102972141075e-5,-2.0945340385819344e-5
39.19,-1.1213943661847263e-5,-2.0128383434540386e-5
39.2,-1.1573359375445268e-5,-1.9310597634369127e-5
39.21,-1.1930316069129317e-5,-1.849207125256363e-5
39.22,-1.2284780082468349e-5,-1.76728924940904e-5
39.23,-1.26367181412065e-5,-1.6853149492297406e-5
39.24,-1.2986097360016764e-5,-1.603293029960585e-5
39.25,-1.3332885245199151e-5,-1.5212322878229928e-5
39.26,-1.3677049697327813e-5,-1.4391415090914276e-5
39.27,-1.4018559013843332e-5,-1.3570294691703112e-5
39.28,-1.4357381891594677e-5,-1.2749049316734708e-5
39.29,-1.4693487429325805e-5,-1.1927766475060041e-5
39.3,-1.5026845130111147e-5,-1.1106533539493156e-5
39.31,-1.5357424903734904e-5,-1.02854377374895e-5
39.32,-1.5685197069019157e-5,-9.464566142056549e-6
39.33,-1.6010132356096942e-5,-8.644005662690715e-6
39.34,-1.6332201908633244e-5,-7.823843036351334e-6
39.35,-1.6651377285989153e-5,-7.004164818467087e-6
39.36,-1.6967630465335624e-5,-6.185057373972229e-6
39.37,-1.7280933843710186e-5,-5.366606868382586e-6
39.38,-1.7591260240020083e-5,-4.5488992589038284e-6
39.39,-1.7898582896993016e-5,-3.7320202855810983e-6
39.4,-1.8202875483071157e-5,-2.916055462478464e-6
39.41,-1.8504112094251047e-5,-2.1010900689036394e-6
39.42,-1.8802267255870613e-5,-1.2872091406692435e-6
39.43,-1.9097315924340752e-5,-4.7449746139615013e-7
39.44,-1.9389233488821393e-5,3.3696044614684136e-7
39.45,-1.9677995772842958e-5,1.1470803286562098e-6
39.46,-1.996357903587413e-5,1.9557782108650967e-6
39.47,-2.0245959974835938e-5,2.762970404074813e-6
39.48,-2.052511572555728e-5,3.5685735146375404e-6
39.49,-2.080102386418066e-5,4.372504452395719e-6
39.5,-2.1073662408506742e-5,5.174680439073558e-6
39.51,-2.1343009819289467e-5,5.9750190166259784e-6
39.52,-2.160904500147672e-5,6.773438055534578e-6
39.53,-2.1871747305389074e-5,7.5698557630562064e-6
39.54,-2.2131096527853536e-5,8.364190691425827e-6
39.55,-2.2387072913274987e-5,9.156361746004623e-6
39.56,-2.2639657154654872e-5,9.946288193379272e-6
39.57,-2.2888830394556548e-5,1.0733889669407982e-5
39.58,-2.313457422601563e-5,1.1519086187217017e-5
39.59,-2.337687069339471e-5,1.2301798145140989e-5
39.6,-2.361570229318084e-5,1.3081946334607984e-5
39.61,-2.385105197473642e-5,1.3859451947974656e-5
39.62,-2.4082903140986467e-5,1.4634236586301213e-5
39.63,-2.431123964905665e-5,1.5406222267072282e-5
39.64,-2.4536045810854737e-5,1.617533143185738e-5
39.65,-2.4757306393602015e-5,1.6941486953919868e-5
39.66,-2.4975006620301127e-5,1.7704612145761237e-5
39.67,-2.5189132170162604e-5,1.8464630766609044e-5
39.68,-2.539966917896396e-5,1.9221467029843063e-5
39.69,-2.5606604239365836e-5,1.9975045610363686e-5
39.7,-2.5809924401168547e-5,2.0725291651897137e-5
39.71,-2.600961717151459e-5,2.147213077423551e-5
39.72,-2.62056705150423e-5,2.2215489080421754e-5
39.73,-2.6398072853979584e-5,2.2955293163863007e-5
39.74,-2.6586813068189093e-5,2.3691470115385884e-5
39.75,-2.677188049515869e-5,2.4423947530222015e-5
39.76,-2.6953264929938096e-5,2.5152653514933936e-5
39.77,-2.713095662502426e-5,2.587751669426974e-5
39.78,-2.7304946290191976e-5,2.659846621795311e-5
39.79,-2.7475225092273356e-5,2.7315431767407196e-5
39.8,-2.7641784654885048e-5,2.8028343562409923e-5
39.81,-2.780461705810049e-5,2.873713236767903e-5
39.82,-2.796371483807474e-5,2.9441729499388914e-5
39.83,-2.8119070986612648e-5,3.0142066831621418e-5
39.84,-2.8270678950689146e-5,3.083807680274073e-5
39.85,-2.8418532631913816e-5,3.152969242169972e-5
39.86,-2.8562626385949967e-5,3.2216847274277124e-5
39.87,-2.870295502187551e-5,3.289947552923966e-5
39.88,-2.8839513801500457e-5,3.35775119444334e-5
39.89,-2.897229843862503e-5,3.425089187279988e-5
39.9,-2.910130509825794e-5,3.4919551268322964e-5
39.91,-2.9226530395772923e-5,3.558342669189716e-5
39.92,-2.934797139602506e-5,3.624245531712498e-5
39.93,-2.9465625612410597e-5,3.689657493603379e-5
39.94,-2.9579491005881592e-5,3.754572396472582e-5
39.95,-2.9689565983907575e-5,3.8189841448943946e-5
39.96,-2.979584939939152e-5,3.8828867069563767e-5
39.97,-2.989834054953456e-5,3.946274114801058e-5
39.98,-2.9997039174654427e-5,4.0091404651596776e-5
39.99,-3.0091945456952478e-5,4.071479919878227e-5
40.0,-3.018306001923471e-5,4.133286706435414e-5
40.01,-3.027038392358803e-5,4.194555118453252e-5
40.02,-3.035391867000186e-5,4.25527951619935e-5
40.03,-3.043366619494842e-5,4.315454327081078e-5
40.04,-3.0509628869915434e-5,4.375074046132345e-5
40.05,-3.058180949988935e-5,4.4341332364918297e-5
40.06,-3.065021132179568e-5,4.492626529873273e-5
40.07,-3.071483800289088e-5,4.550548627027499e-5
40.08,-3.077569363911097e-5,4.607894298196823e-5
40.09,-3.0832782753372054e-5,4.6646583835606956e-5
40.1,-3.088611029382725e-5,4.720835793673109e-5
40.11,-3.09356816320802e-5,4.776421509892543e-5
40.12,-3.098150256135168e-5,4.831410584802439e-5
40.13,-3.102357929460434e-5,4.8857981426244536e-5
40.14,-3.1061918462621346e-5,4.9395793796224706e-5
40.15,-3.10965271120448e-5,4.992749564498981e-5
40.16,-3.112741270336857e-5,5.045304038782544e-5
40.17,-3.115458310888947e-5,5.0972382172071156e-5
40.18,-3.1178046610615194e-5,5.148547588082554e-5
40.19,-3.119781189813312e-5,5.19922771365708e-5
40.2,-3.121388806643346e-5,5.249274230470909e-5
40.21,-3.122628461369376e-5,5.298682849701531e-5
40.22,-3.123501143902257e-5,5.347449357500229e-5
40.23,-3.1240078840160846e-5,5.3955696153202095e-5
40.24,-3.1241497511145604e-5,5.4430395602361707e-5
40.25,-3.123927853993196e-5,5.489855205254684e-5
40.26,-3.123343340597615e-5,5.536012639616953e-5
40.27,-3.122397397778005e-5,5.581508029091973e-5
40.28,-3.121091251039759e-5,5.626337616261376e-5
40.29,-3.1194261642901484e-5,5.670497720795773e-5
40.3,-3.1174034395813295e-5,5.713984739721982e-5
40.31,-3.115024416849553e-5,5.756795147681777e-5
40.32,-3.112290473650759e-5,5.7989254971819553e-5
40.33,-3.1092030248923754e-5,5.8403724188354666e-5
40.34,-3.1057635225616626e-5,5.88113262159393e-5
40.35,-3.101973455450346e-5,5.9212028929711486e-5
40.36,-3.097834348875676e-5,5.960580099258195e-5
40.37,-3.093347764398325e-5,5.999261185729392e-5
40.38,-3.0885152995363686e-5,6.03724317683975e-5
40.39,-3.083338587476126e-5,6.0745231764133244e-5
40.4,-3.077819296779657e-5,6.11109836782286e-5
40.41,-3.0719591310888304e-5,6.146966014160887e-5
40.42,-3.06575982882612e-5,6.18212345840151e-5
40.43,-3.0592231628923223e-5,6.216568123553804e-5
40.44,-3.052350940360751e-5,6.250297512806131e-5
40.45,-3.0451450021686474e-5,6.283309209661789e-5
40.46,-3.0376072228053283e-5,6.315600878065588e-5
40.47,-3.0297395099972092e-5,6.347170262521835e-5
40.48,-3.021543804389913e-5,6.378015188203614e-5
40.49,-3.0130220792273822e-5,6.408133561052762e-5
40.5,-3.0041763400280523e-5,6.437523367871588e-5
40.51,-2.9950086242581818e-5,6.466182676405229e-5
40.52,-2.985521001002324e-5,6.494109635415748e-5
40.53,-2.975715570631036e-5,6.521302474746955e-5
40.54,-2.9655944644657646e-5,6.547759505380892e-5
40.55,-2.955159844441122e-5,6.573479119484898e-5
40.56,-2.9444139027646073e-5,6.598459790450795e-5
40.57,-2.9333588615734853e-5,6.622700072924262e-5
40.58,-2.9219969725892948e-5,6.646198602826444e-5
40.59,-2.9103305167697697e-5,6.668954097366112e-5
40.6,-2.898361803958456e-5,6.690965355043387e-5
40.61,-2.8860931725315863e-5,6.712231255644802e-5
40.62,-2.873526989042971e-5,6.732750760229454e-5
40.63,-2.8606656478663317e-5,6.752522911106613e-5
40.64,-2.8475115708354903e-5,6.77154683180481e-5
40.65,-2.83406720688217e-5,6.789821727031874e-5
40.66,-2.820335031671844e-5,6.807346882626707e-5
40.67,-2.8063175472373467e-5,6.824121665502217e-5
40.68,-2.7920172816104187e-5,6.840145523579924e-5
40.69,-2.7774367884510766e-5,6.85541798571554e-5
40.7,-2.7625786466754386e-5,6.86993866161667e-5
40.71,-2.7474454600811366e-5,6.883707241751231e-5
40.72,-2.73203985697105e-5,6.896723497247906e-5
40.73,-2.7163644897753425e-5,6.908987279788093e-5
40.74,-2.700422034671385e-5,6.920498521488972e-5
40.75,-2.6842151912023483e-5,6.931257234778645e-5
40.76,-2.6677466818937756e-5,6.941263512262683e-5
40.77,-2.651019251868693e-5,6.950517526582213e-5
40.78,-2.6340356684611136e-5,6.959019530263657e-5
40.79,-2.6167987208279193e-5,6.966769855560577e-5
40.8,-2.5993112195594344e-5,6.973768914286596e-5
40.81,-2.5815759962883418e-5,6.980017197640552e-5
40.82,-2.5635959032973845e-5,6.985515276023152e-5
40.83,-2.5453738131256782e-5,6.990263798845816e-5
40.84,-2.5269126181736665e-5,6.994263494330796e-5
40.85,-2.5082152303069517e-5,6.997515169303791e-5
40.86,-2.4892845804588505e-5,7.00001970897799e-5
40.87,-2.4701236182319127e-5,7.001778076730417e-5
40.88,-2.4507353114981223e-5,7.00279131387025e-5
40.89,-2.4311226459984284e-5,7.003060539398705e-5
40.9,-2.4112886249408847e-5,7.002586949761834e-5
40.91,-2.3912362685981793e-5,7.001371818594478e-5
40.92,-2.3709686139040054e-5,6.99941649645727e-5
40.93,-2.3504887140488976e-5,6.996722410565184e-5
40.94,-2.3297996380748976e-5,6.9932910645086e-5
40.95,-2.3089044704697676e-5,6.989124037966555e-5
40.96,-2.2878063107605035e-5,6.98422298641263e-5
40.97,-2.266508273105972e-5,6.978589640812492e-5
40.98,-2.2450134858891825e-5,6.972225807314743e-5
40.99,-2.2233250913089546e-5,6.965133366933488e-5
41.0,-2.2014462449710785e-5,6.957314275223854e-5
41.01,-2.179380115478911e-5,6.948770561949772e-5
41.02,-2.15712988402384e-5,6.939504330744717e-5
41.03,-2.1346987439751766e-5,6.92951775876466e-5
41.04,-2.1120899004697896e-5,6.918813096334041e-5
41.05,-2.0893065700015704e-5,6.90739266658444e-5
41.06,-2.0663519800106216e-5,6.895258865085821e-5
41.07,-2.0432293684723743e-5,6.882414159471045e-5
41.08,-2.0199419834864408e-5,6.86886108905269e-5
41.09,-1.9964930828655945e-5,6.85460226443366e-5
41.1,-1.9728859337246894e-5,6.839640367109864e-5
41.11,-1.949123812069468e-5,6.823978149066681e-5
41.12,-1.925210002385719e-5,6.807618432368211e-5
41.13,-1.9011477972283563e-5,6.790564108739805e-5
41.14,-1.8769404968108993e-5,6.772818139143724e-5
41.15,-1.8525914085947915e-5,6.754383553348193e-5
41.16,-1.8281038468795766e-5,6.735263449489792e-5
41.17,-1.803481132392742e-5,6.715460993629063e-5
41.18,-1.7787265918806232e-5,6.694979419300063e-5
41.19,-1.753843557699165e-5,6.673822027052683e-5
41.2,-1.728835367405367e-5,6.651992183989377e-5
41.21,-1.703705363349428e-5,6.629493323294767e-5
41.22,-1.6784568922670415e-5,6.606328943759506e-5
41.23,-1.6530933048726927e-5,6.582502609297853e-5
41.24,-1.6276179554533932e-5,6.558017948458565e-5
41.25,-1.6020342014631662e-5,6.532878653930314e-5
41.26,-1.5763454031182908e-5,6.50708848204079e-5
41.27,-1.5505549229932193e-5,6.480651252249608e-5
41.28,-1.5246661256176959e-5,6.453570846635698e-5
41.29,-1.4986823770742624e-5,6.425851209378581e-5
41.3,-1.4726070445969542e-5,6.39749634623392e-5
41.31,-1.4464434961710113e-5,6.36851032400329e-5
41.32,-1.4201951001335507e-5,6.338897269998514e-5
41.33,-1.3938652247751836e-5,6.308661371500012e-5
41.34,-1.367457237942849e-5,6.277806875210056e-5
41.35,-1.3409745066439194e-5,6.246338086700313e-5
41.36,-1.3144203966511673e-5,6.214259369853946e-5
41.37,-1.2877982721092333e-5,6.181575146302664e-5
41.38,-1.2611114951422824e-5,6.148289894858388e-5
41.39,-1.2343634254630634e-5,6.114408150939519e-5
41.4,-1.2075574199831222e-5,6.0799345059926045e-5
41.41,-1.1806968324246331e-5,6.04487360690833e-5
41.42,-1.1537850129335507e-5,6.0092301554331764e-5
41.43,-1.126825307694396e-5,5.973008907575761e-5
41.44,-1.0998210585463718e-5,5.936214673008388e-5
41.45,-1.0727756026010565e-5,5.898852314464088e-5
41.46,-1.0456922718620821e-5,5.8609267471288405e-5
41.47,-1.0185743928459101e-5,5.822442938029e-5
41.48,-9.914252862046455e-6,5.783405905414595e-5
41.49,-9.642482663505435e-6,5.7438207181378175e-5
41.5,-9.370466410822717e-6,5.703692495027289e-5
41.51,-9.098237112128502e-6,5.6630264042580035e-5
41.52,-8.825827701995602e-6,5.621827662716954e-5
41.53,-8.553271037758903e-6,5.5801015353648484e-5
41.54,-8.2805998958507e-6,5.5378533345933076e-5
41.55,-8.00784696815689e-6,5.4950884195784766e-5
41.56,-7.735044858396592e-6,5.451812195630541e-5
41.57,-7.4622260785168615e-6,5.4080301135392905e-5
41.58,-7.189423045109923e-6,5.36374766891609e-5
41.59,-6.916668075855411e-6,5.318970401531869e-5
41.6,-6.643993385977498e-6,5.27370389465209e-5
41.61,-6.371431084729012e-6,5.227953774367241e-5
41.62,-6.099013171895563e-6,5.181725708920681e-5
41.63,-5.8267715343220836e-6,5.135025408032712e-5
41.64,-5.554737942464621e-6,5.08785862222154e-5
41.65,-5.282944046960242e-6,5.0402311421205524e-5
41.66,-5.011421375227771e-6,4.992148797793105e-5
41.67,-4.74020132808523e-6,4.943617458043586e-5
41.68,-4.469315176397433e-6,4.8946430297261895e-5
41.69,-4.198794057743144e-6,4.845231457049903e-5
41.7,-3.928668973111687e-6,4.7953887208813414e-5
41.71,-3.6589707836214876e-6,4.745120838044773e-5
41.72,-3.389730207265806e-6,4.6944338606189355e-5
41.73,-3.1209778156833764e-6,4.6433338752318454e-5
41.74,-2.8527440309569398e-6,4.591827002352674e-5
41.75,-2.585059122436076e-6,4.53991939558173e-5
41.76,-2.317953203587825e-6,4.4876172409372134e-5
41.77,-2.051456228875695e-6,4.434926756140553e-5
41.78,-1.785597990663615e-6,4.381854189899101e-5
41.79,-1.5204081161473292e-6,4.328405821186664e-5
41.8,-1.255916064320137e-6,4.2745879585222676e-5
41.81,-9.921511229567838e-7,4.220406939246797e-5
41.82,-7.291424056336942e-7,4.165869128797861e-5
41.83,-4.6691884877513224e-7,4.110980919982527e-5
41.84,-2.0550920872690602e-7,4.0557487322489563e-5
41.85,5.505794113468184e-8,4.0001790109558426e-5
41.86,3.147542132732844e-7,3.944278226640625e-5
41.87,5.735514088240171e-7,3.8880528742860016e-5
41.88,8.31421520401874e-7,3.831509472585241e-5
41.89,1.0883367348754724e-6,3.774654563206284e-5
41.9,1.3442694361107884e-6,3.7174947100541975e-5
41.91,1.5991922076875679e-6,3.6600364985328577e-5
41.92,1.8530778355779848e-6,3.6022865348055096e-5
41.93,2.10589931080104e-6,3.544251445054321e-5
41.94,2.3576298320402403e-6,3.4859378747388554e-5
41.95,2.6082428082336267e-6,3.427352487853908e-5
41.96,2.857711861125256e-6,3.36850196618682e-5
41.97,3.1060108277940315e-6,3.30939300857358e-5
41.98,3.353113763141255e-6,3.250032330154774e-5
41.99,3.598994942349483e-6,3.1904266616309574e-5
42.0,3.84362886331018e-6,3.130582748517597e-5
42.01,4.0869902490128144e-6,3.0705073503995796e-5
42.02,4.329054049907682e-6,3.010207240185503e-5
42.03,4.56979544622866e-6,2.949689203362093e-5
42.04,4.809189850287802e-6,2.8889600372479725e-5
42.05,5.047212908731683e-6,2.8280265502478493e-5
42.06,5.283840504768083e-6,2.7668955611066152e-5
42.07,5.519048760353498e-6,2.705573898163729e-5
42.08,5.7528140383508365e-6,2.644068398607542e-5
42.09,5.985112944650696e-6,2.582385907730126e-5
42.1,6.21592233025786e-6,2.5205332781826472e-5
42.11,6.445219293341903e-6,2.458517369230787e-5
42.12,6.672981181256674e-6,2.39634504601105e-5
42.13,6.89918559252061e-6,2.334023178787567e-5
42.14,7.123810378763141e-6,2.271558642209741e-5
42.15,7.346833646636754e-6,2.2089583145703175e-5
42.16,7.568233759691931e-6,2.1462290770647125e-5
42.17,7.787989340218248e-6,2.083377813051082e-5
42.18,8.006079271047379e-6,2.020411407311496e-5
42.19,8.222482697323145e-6,1.9573367453140066e-5
42.2,8.43717902823201e-6,1.8941607124760893e-5
42.21,8.65014793870023e-6,1.8308901934294135e-5
42.22,8.861369371056443e-6,1.7675320712855713e-5
42.23,9.070823536649536e-6,1.7040932269035264e-5
42.24,9.278490917443513e-6,1.6405805381584055e-5
42.25,9.484352267560985e-6,1.5770008792120765e-5
42.26,9.688388614803461e-6,1.5133611197848135e-5
42.27,9.890581262125816e-6,1.4496681244292285e-5
42.28,1.0090911789077424e-5,1.385928751805808e-5
42.29,1.0289362053207814e-5,1.3221498539600767e-5
42.3,1.0485914191431574e-5,1.2583382756019861e-5
42.31,1.0680550621360008e-5,1.1945008533871189e-5
42.32,1.0873254042594377e-5,1.1306444152002283e-5
42.33,1.1064007437982414e-5,1.0667757794404302e-5
42.34,1.1252794074834443e-5,1.0029017543091257e-5
42.35,1.1439597506109706e-5,9.39029137100095e-6
42.36,1.1624401571558134e-5,8.751647134916182e-6
42.37,1.1807190398827683e-5,8.113152568414948e-6
42.38,1.198794840453583e-5,7.474875274843007e-6
42.39,1.216666029530124e-5,6.836882720314161e-6
42.4,1.2343311068740746e-5,6.199242226734549e-6
42.41,1.2517886014425126e-5,5.562020964855348e-6
42.42,1.2690370714802823e-5,4.925285947355042e-6
42.43,1.2860751046080491e-5,4.289104021948874e-6
42.44,1.3029013179070148e-5,3.6535418645258017e-6
42.45,1.319514357999947e-5,3.0186659723184914e-6
42.46,1.3359129011280602e-5,2.3845426571037423e-6
42.47,1.3520956532246095e-5,1.7512380384314366e-6
42.48,1.368061349984248e-5,1.1188180368887449e-6
42.49,1.3838087569294298e-5,4.873483673943441e-7
42.5,1.3993366694720497e-5,-1.43105467469832e-7
42.51,1.4146439129722585e-5,-7.724781840991561e-7
42.52,1.4297293427932846e-5,-1.4007047244667897e-6
42.53,1.4445918443518902e-5,-2.02772026268964e-6
42.54,1.459230333166448e-5,-2.6534602115618538e-6
42.55,1.4736437548998358e-5,-3.2778602290472594e-6
