t/M,Re(Psi_4),Im(Psi_4)
42.56,1.4878310853996548e-5,-3.900856224738187e-6
42.57,1.5017913307342735e-5,-4.522384366272025e-6
42.58,1.515523527225396e-5,-5.1423810857149475e-6
42.59,1.5290267414766435e-5,-5.760783085902709e-6
42.6,1.5423000703988064e-5,-6.377527346740435e-6
42.61,1.555342641231078e-5,-6.992551131467051e-6
42.62,1.5681536115589678e-5,-7.605791992874501e-6
42.63,1.5807321693282425e-5,-8.217187779487314e-6
42.64,1.593077532855179e-5,-8.82667664169719e-6
42.65,1.6051889508337538e-5,-9.434197037861436e-6
42.66,1.617065702338118e-5,-1.003968774034984e-5
42.67,1.6287070968226604e-5,-1.0643087841554414e-5
42.68,1.6401124741175222e-5,-1.124433675984849e-5
42.69,1.651281204420922e-5,-1.1843374245508649e-5
42.7,1.6622126882878283e-5,-1.2440140386583361e-5
42.71,1.672906356614976e-5,-1.3034575614719092e-5
42.72,1.6833616706222835e-5,-1.3626620710940788e-5
42.73,1.693578121830852e-5,-1.421621681138185e-5
42.74,1.7035552320372572e-5,-1.4803305412971315e-5
42.75,1.7132925532843265e-5,-1.538782837906443e-5
42.76,1.7227896678284506e-5,-1.5969727945034986e-5
42.77,1.732046188103336e-5,-1.6548946723810842e-5
42.78,1.741061756680233e-5,-1.7125427711359578e-5
42.79,1.7498360462246875e-5,-1.7699114292130523e-5
42.8,1.758368759449764e-5,-1.826995024443714e-5
42.81,1.7666596290661003e-5,-1.8837879745795563e-5
42.82,1.7747084177280382e-5,-1.9402847378205153e-5
42.83,1.78251491797662e-5,-1.9964798133382363e-5
42.84,1.7900789521792095e-5,-2.0523677417938225e-5
42.85,1.7974003724655097e-5,-2.1079431058501823e-5
42.86,1.8044790606604583e-5,-2.1632005306794825e-5
42.87,1.811314928213454e-5,-2.2181346844647153e-5
42.88,1.8179079161245094e-5,-2.2727402788960142e-5
42.89,1.824257994866937e-5,-2.3270120696613134e-5
42.9,1.830365164306694e-5,-2.3809448569317977e-5
42.91,1.836229453618569e-5,-2.434533485841438e-5
42.92,1.8418509211988987e-5,-2.4877728469608683e-5
42.93,1.8472296545752617e-5,-2.5406578767659487e-5
42.94,1.8523657703127717e-5,-2.5931835581002925e-5
42.95,1.8572594139171117e-5,-2.645344920632128e-5
42.96,1.861910759734584e-5,-2.6971370413052698e-5
42.97,1.8663200108487974e-5,-2.748555044784648e-5
42.98,1.8704873989742743e-5,-2.7995941038954598e-5
42.99,1.874413184346722e-5,-2.8502494400567495e-5
43.0,1.8780976556108e-5,-2.9005163237088385e-5
43.01,1.8815411297039062e-5,-2.9503900747350316e-5
43.02,1.8847439517376535e-5,-2.9998660628770963e-5
43.03,1.8877064948758386e-5,-3.0489397081446492e-5
43.04,1.89042916020965e-5,-3.097606481218807e-5
43.05,1.8929123766296214e-5,-3.145861903849303e-5
43.06,1.8951566006949597e-5,-3.19370154924575e-5
43.07,1.897162316499616e-5,-3.241121042462475e-5
43.08,1.8989300355354294e-5,-3.288116060777517e-5
43.09,1.9004602965525328e-5,-3.334682334065099e-5
43.1,1.9017536654168198e-5,-3.3808156451616276e-5
43.11,1.9028107349645247e-5,-3.426511830226138e-5
43.12,1.9036321248538803e-5,-3.471766779093538e-5
43.13,1.9042184814140864e-5,-3.516576435622179e-5
43.14,1.9045704774916105e-5,-3.5609367980345784e-5
43.15,1.9046888122933015e-5,-3.6048439192520274e-5
43.16,1.9045742112273077e-5,-3.648293907222818e-5
43.17,1.9042274257408608e-5,-3.691282925243696e-5
43.18,1.903649233155701e-5,-3.733807192274989e-5
43.19,1.9028404365005294e-5,-3.775862983249511e-5
43.2,1.9018018643411186e-5,-3.81744662937451e-5
43.21,1.9005343706077036e-5,-3.858554518427361e-5
43.22,1.8990388344197013e-5,-3.899183095044527e-5
43.23,1.8973161599081684e-5,-3.939328861004206e-5
43.24,1.8953672760353638e-5,-3.978988375502019e-5
43.25,1.893193136412183e-5,-4.018158255420246e-5
43.26,1.8907947191129116e-5,-4.056835175590573e-5
43.27,1.888173026487495e-5,-4.0950158690499556e-5
43.28,1.8853290849718178e-5,-4.132697127289903e-5
43.29,1.8822639448949463e-5,-4.169875800499094e-5
43.3,1.8789786802846843e-5,-4.206548797799299e-5
43.31,1.8754743886703203e-5,-4.242713087474553e-5
43.32,1.8717521908834554e-5,-4.278365697193544e-5
43.33,1.867813230856243e-5,-4.313503714225475e-5
43.34,1.8636586754177264e-5,-4.348124285649006e-5
43.35,1.859289714087702e-5,-4.382224618554255e-5
43.36,1.8547075588686417e-5,-4.4158019802385575e-5
43.37,1.849913444035261e-5,-4.4488536983949594e-5
43.38,1.8449086259222088e-5,-4.4813771612941435e-5
43.39,1.8396943827095456e-5,-4.513369817959348e-5
43.4,1.8342720142061372e-5,-4.54482917833487e-5
43.41,1.8286428416312704e-5,-4.575752813447386e-5
43.42,1.8228082073939424e-5,-4.606138355560642e-5
43.43,1.816769474870518e-5,-4.635983498323217e-5
43.44,1.8105280281803392e-5,-4.6652859969096456e-5
43.45,1.8040852719593748e-5,-4.6940436681544814e-5
43.46,1.7974426311321125e-5,-4.722254390679657e-5
43.47,1.790601550681759e-5,-4.749916105015004e-5
43.48,1.7835634954182783e-5,-4.777026813711922e-5
43.49,1.7763299497451232e-5,-4.8035845814502344e-5
43.5,1.7689024174238667e-5,-4.8295875351382746e-5
43.51,1.7612824213373638e-5,-4.855033864005699e-5
43.52,1.7534715032512104e-5,-4.879921819690425e-5
43.53,1.745471223573541e-5,-4.904249716317488e-5
43.54,1.7372831611132847e-5,-4.928015930572281e-5
43.55,1.728908912836726e-5,-4.9512189017660176e-5
43.56,1.7203500936228057e-5,-4.973857131895126e-5
43.57,1.7116083360166714e-5,-4.995929185693059e-5
43.58,1.7026852899818624e-5,-5.017433690676102e-5
43.59,1.6935826226511473e-5,-5.0383693371818696e-5
43.6,1.6843020180758155e-5,-5.05873487840105e-5
43.61,1.674845176973753e-5,-5.078529130402634e-5
43.62,1.6652138164760888e-5,-5.097750972151979e-5
43.63,1.6554096698726582e-5,-5.116399345522585e-5
43.64,1.645434486356075e-5,-5.134473255300659e-5
43.65,1.6352900307647124e-5,-5.151971769183162e-5
43.66,1.6249780833243786e-5,-5.168894017769191e-5
43.67,1.614500439388961e-5,-5.185239194544513e-5
43.68,1.603858909179842e-5,-5.2010065558593065e-5
43.69,1.5930553175242593e-5,-5.21619542089957e-5
43.7,1.5820915035926324e-5,-5.2308051716513824e-5
43.71,1.5709693206349224e-5,-5.244835252858883e-5
43.72,1.5596906357158638e-5,-5.258285171975488e-5
43.73,1.548257329449359e-5,-5.271154499108273e-5
43.74,1.5366712957319177e-5,-5.283442866956161e-5
43.75,1.5249344414753078e-5,-5.2951499707410435e-5
43.76,1.5130486863381774e-5,-5.3062755681327824e-5
43.77,1.5010159624569846e-5,-5.316819479167352e-5
43.78,1.4888382141762072e-5,-5.326781586158372e-5
43.79,1.4765173977775903e-5,-5.336161833602676e-5
43.8,1.4640554812090024e-5,-5.344960228078515e-5
43.81,1.4514544438123096e-5,-5.353176838138202e-5
43.82,1.4387162760507715e-5,-5.3608117941936225e-5
43.83,1.4258429792358565e-5,-5.3678652883956096e-5
43.84,1.4128365652533282e-5,-5.3743375745070844e-5
43.85,1.3996990562889954e-5,-5.380228967769363e-5
43.86,1.3864324845538249e-5,-5.3855398447624536e-5
43.87,1.373038892008583e-5,-5.3902706432590986e-5
43.88,1.3595203300881087e-5,-5.3944218620721824e-5
43.89,1.3458788594252335e-5,-5.397994060896165e-5
43.9,1.3321165495740843e-5,-5.400987860142095e-5
43.91,1.318235478733398e-5,-5.403403940766534e-5
43.92,1.3042377334693053e-5,-5.405243044094266e-5
43.93,1.2901254084378816e-5,-5.406505971634678e-5
43.94,1.2759006061075776e-5,-5.4071935848923995e-5
43.95,1.2615654364812888e-5,-5.407306805171335e-5
43.96,1.2471220168184683e-5,-5.4068466133731547e-5
43.97,1.2325724713568912e-5,-5.405814049789397e-5
43.98,1.2179189310344642e-5,-5.404210213887641e-5
43.99,1.2031635332109482e-5,-5.40203626409193e-5
44.0,1.1883084213896935e-5,-5.3992934175568445e-5
44.01,1.1733557449392032e-5,-5.39598294993621e-5
44.02,1.1583076588150065e-5,-5.3921061951454086e-5
44.03,1.1431663232814046e-5,-5.387664545118306e-5
44.04,1.1279339036333526e-5,-5.3826594495581435e-5
44.05,1.112612569918573e-5,-5.377092415682652e-5
44.06,1.0972044966597431e-5,-5.3709650079636935e-5
44.07,1.081711862576972e-5,-5.364278847861e-5
44.08,1.0661368503103815e-5,-5.3570356135502453e-5
44.09,1.0504816461431498e-5,-5.34923703964571e-5
44.1,1.0347484397246845e-5,-5.340884916917432e-5
44.11,1.0189394237942332e-5,-5.331981092002365e-5
44.12,1.0030567939048222e-5,-5.3225274671106687e-5
44.13,9.871027481476183e-6,-5.312525999726149e-5
44.14,9.710794868767295e-6,-5.301978702301417e-5
44.15,9.549892124343877e-6,-5.2908876419478686e-5
44.16,9.388341288767511e-6,-5.279254940119958e-5
44.17,9.226164417001616e-6,-5.267082772294581e-5
44.18,9.063383575680229e-6,-5.254373367645061e-5
44.19,8.900020840381105e-6,-5.241129008709989e-5
44.2,8.736098292907175e-6,-5.227352031056768e-5
44.21,8.571638018574176e-6,-5.2130448229405283e-5
44.22,8.406662103502195e-6,-5.198209824957353e-5
44.23,8.24119263191945e-6,-5.1828495296929344e-5
44.24,8.0752516834685e-6,-5.166966481366283e-5
44.25,7.908861330524592e-6,-5.150563275468262e-5
44.26,7.742043635517928e-6,-5.1336425583955126e-5
44.27,7.574820648267944e-6,-5.116207027079467e-5
44.28,7.407214403324197e-6,-5.0982594286104486e-5
44.29,7.239246917316505e-6,-5.0798025598573944e-5
44.3,7.070940186314474e-6,-5.060839267082715e-5
44.31,6.902316183197191e-6,-5.04137244555239e-5
44.32,6.733396855031587e-6,-5.021405039141753e-5
44.33,6.564204120463108e-6,-5.0009400399366476e-5
44.34,6.394759867112815e-6,-4.9799804878301834e-5
44.35,6.225085948990173e-6,-4.958529470114828e-5
44.36,6.055204183913237e-6,-4.936590121070581e-5
44.37,5.885136350940718e-6,-4.914165621548357e-5
44.38,5.714904187816956e-6,-4.8912591985494806e-5
44.39,5.544529388428969e-6,-4.86787412480073e-5
44.4,5.374033600272779e-6,-4.844013718325408e-5
44.41,5.203438421933918e-6,-4.819681342010122e-5
44.42,5.032765400582098e-6,-4.7948804031676256e-5
44.43,4.862036029477346e-6,-4.769614353095847e-5
44.44,4.691271745487516e-6,-4.7438866866324845e-5
44.45,4.520493926623109e-6,-4.717700941706231e-5
44.46,4.349723889581938e-6,-4.6910606988838854e-5
44.47,4.178982887312761e-6,-4.6639695809138536e-5
44.48,4.008292106585682e-6,-4.636431252265634e-5
44.49,3.837672665585936e-6,-4.608449418666069e-5
44.5,3.667145611514814e-6,-4.58002782663166e-5
44.51,3.4967319182101047e-6,-4.551170262997362e-5
44.52,3.326452483780142e-6,-4.521880554442055e-5
44.53,3.1563281282539317e-6,-4.49216256701054e-5
44.54,2.9863795912465972e-6,-4.4620202056319785e-5
44.55,2.8166275296406814e-6,-4.4314574136350824e-5
44.56,2.647092515284803e-6,-4.400478172260221e-5
44.57,2.477795032707066e-6,-4.369086500168148e-5
44.58,2.3087554768463258e-6,-4.337286452945604e-5
44.59,2.139994150800933e-6,-4.305082122607726e-5
44.6,1.971531263592187e-6,-4.272477637097777e-5
44.61,1.8033869279491964e-6,-4.239477159783431e-5
44.62,1.6355811581067142e-6,-4.206084888950615e-5
44.63,1.4681338676237844e-6,-4.172305057293962e-5
44.64,1.3010648672211534e-6,-4.1381419314051426e-5
44.65,1.1343938626330852e-6,-4.103599811257768e-5
44.66,9.681404524830268e-7,-4.06868302969013e-5
44.67,8.023241261715179e-7,-4.033395951885057e-5
44.68,6.369642617894337e-7,-3.9977429748473915e-5
44.69,4.7208012404658443e-7,-3.961728526878781e-5
44.7,3.0769086222024675e-7,-3.92535706705021e-5
44.71,1.4381550812331705e-7,-3.88863308467213e-5
44.72,-1.9527025907923848e-8,-3.851561098762015e-5
44.73,-1.823179490052576e-7,-3.8141456575102276e-5
44.74,-3.4453859374079465e-7,-3.77639133774308e-5
44.75,-5.06170418079994e-7,-3.738302744384289e-5
44.76,-6.671950073112081e-7,-3.699884509913873e-5
44.77,-8.275940759576102e-7,-3.661141293825495e-5
44.78,-9.873494696666787e-7,-3.622077782081697e-5
44.79,-1.1464431670791414e-6,-3.582698686566982e-5
44.8,-1.3048572816777178e-6,-3.543008744539599e-5
44.81,-1.4625740636117264e-6,-3.503012718081107e-5
44.82,-1.6195759015032742e-6,-3.462715393544601e-5
44.83,-1.7758453242309654e-6,-3.4221215810009616e-5
44.84,-1.9313650026899445e-6,-3.38123611368385e-5
44.85,-2.086117751532473e-6,-3.340063847433051e-5
44.86,-2.2400865308851405e-6,-3.29860966013629e-5
44.87,-2.3932544480433994e-6,-3.2568784511698555e-5
44.88,-2.545604759145275e-6,-3.2148751408376626e-5
44.89,-2.697120870820119e-6,-3.1726046698095024e-5
44.9,-2.847786341816718e-6,-3.1300719985574424e-5
44.91,-2.997584884607713e-6,-3.087282106791661e-5
44.92,-3.1465003669710074e-6,-3.0442399928949167e-5
44.93,-3.294516813548004e-6,-3.000950673356155e-5
44.94,-3.4416184073791842e-6,-2.957419182203096e-5
44.95,-3.58778949141426e-6,-2.913650570433853e-5
44.96,-3.7330145700044137e-6,-2.869649905447992e-5
44.97,-3.877278310359767e-6,-2.8254222704765498e-5
44.98,-4.0205655439975585e-6,-2.7809727640115493e-5
44.99,-4.16286126815528e-6,-2.736306499234694e-5
45.0,-4.3041506471833085e-6,-2.6914286034458645e-5
45.01,-4.4444190139157405e-6,-2.646344217490587e-5
45.02,-4.583651871013707e-6,-2.6010584951874095e-5
45.03,-4.721834892286748e-6,-2.555576602754949e-5
45.04,-4.85895392398707e-6,-2.5099037182382798e-5
45.05,-4.994994986083767e-6,-2.46404503093535e-5
45.06,-5.129944273507526e-6,-2.4180057408230966e-5
45.07,-5.263788157372837e-6,-2.371791057983539e-5
45.08,-5.396513186178795e-6,-2.3254062020295513e-5
45.09,-5.528106086976542e-6,-2.278856401530832e-5
45.1,-5.658553766521942e-6,-2.2321468934399156e-5
45.11,-5.78784331239529e-6,-2.185282922518193e-5
45.12,-5.915961994100847e-6,-2.1382697407621734e-5
45.13,-6.042897264137911e-6,-2.0911126068299338e-5
45.14,-6.1686367590497316e-6,-2.043816785468008e-5
45.15,-6.293168300444302e-6,-1.996387546938375e-5
45.16,-6.416479895992318e-6,-1.9488301664460495e-5
45.17,-6.53855974039789e-6,-1.9011499235671823e-5
45.18,-6.659396216344722e-6,-1.8533521016775896e-5
45.19,-6.778977895416347e-6,-1.8054419873818524e-5
45.2,-6.897293538992025e-6,-1.757424869943194e-5
45.21,-7.014332099115074e-6,-1.7093060407141177e-5
45.22,-7.130082719337414e-6,-1.6610907925675175e-5
45.23,-7.244534735537561e-6,-1.612784419329e-5
45.24,-7.357677676711639e-6,-1.564392215209865e-5
45.25,-7.469501265743131e-6,-1.5159194742412255e-5
45.26,-7.579995420140994e-6,-1.467371489708884e-5
45.27,-7.689150252756001e-6,-1.4187535535894925e-5
45.28,-7.796956072470255e-6,-1.370070955987966e-5
45.29,-7.903403384860574e-6,-1.3213289845756005e-5
45.3,-8.00848289283584e-6,-1.2725329240299613e-5
45.31,-8.112185497249669e-6,-1.2236880554758105e-5
45.32,-8.21450229748603e-6,-1.1747996559275757e-5
45.33,-8.315424592018538e-6,-1.125872997732877e-5
45.34,-8.414943878946768e-6,-1.0769133480180017e-5
45.35,-8.513051856502942e-6,-1.0279259681346836e-5
45.36,-8.609740423534633e-6,-9.789161131083215e-6
45.37,-8.705001679963237e-6,-9.29889031088201e-6
45.38,-8.798827927212322e-6,-8.808499627991179e-6
45.39,-8.891211668614538e-6,-8.318041409950114e-6
45.4,-8.98214560979006e-6,-7.827567899141346e-6
45.41,-9.07162265899987e-6,-7.33713124736326e-6
45.42,-9.15963592747456e-6,-6.846783510421125e-6
45.43,-9.24617872971346e-6,-6.356576642739208e-6
45.44,-9.331244583764736e-6,-5.866562491990096e-6
45.45,-9.414827211473285e-6,-5.3767927937484675e-6
45.46,-9.496920538705267e-6,-4.887319166165189e-6
45.47,-9.577518695547946e-6,-4.398193104661813e-6
45.48,-9.656616016484735e-6,-3.909465976649126e-6
45.49,-9.734207040540369e-6,-3.421189016268735e-6
45.5,-9.810286511405378e-6,-2.9334133191587656e-6
45.51,-9.884849377533843e-6,-2.4461898372407287e-6
45.52,-9.957890792211915e-6,-1.9595693735339683e-6
45.53,-1.0029406113608185e-5,-1.4736025769956184e-6
45.54,-1.0099390904791756e-5,-9.883399373820534e-7
45.55,-1.016784093372961e-5,-5.03831780141239e-7
45.56,-1.0234752173257036e-5,-2.012826132898822e-8
45.57,-1.0300120801022422e-5,4.627206374462807e-7
45.58,-1.0363943199408525e-5,9.446651140532284e-7
45.59,-1.0426215955428795e-5,1.4256555508373942e-6
45.6,-1.0486935860596068e-5,1.9056425195910003e-6
45.61,-1.0546099910770838e-5,2.3845767864983098e-6
45.62,-1.0603705305981194e-5,2.8624093170479003e-6
45.63,-1.0659749450218938e-5,3.3390912809138614e-6
45.64,-1.0714229951212373e-5,3.814574056809778e-6
45.65,-1.076714462017412e-5,4.288809237310779e-6
45.66,-1.0818491471523997e-5,4.761748633642426e-6
45.67,-1.0868268722587158e-5,5.233344280439898e-6
45.68,-1.0916474793269894e-5,5.703548440472715e-6
45.69,-1.0963108305710495e-5,6.172313609338887e-6
45.7,-1.1008168083903675e-5,6.639592520124955e-6
45.71,-1.1051653153306823e-5,7.105338148030647e-6
45.72,-1.1093562740415908e-5,7.5695037149629365e-6
45.73,-1.1133896272322725e-5,8.032042694092187e-6
45.74,-1.117265337624593e-5,8.492908814375897e-6
45.75,-1.120983387903991e-5,8.952056065043841e-6
45.76,-1.1245437806679014e-5,9.40943870005153e-6
45.77,-1.1279465383720655e-5,9.865011242495458e-6
45.78,-1.1311917032743847e-5,1.0318728488988712e-5
45.79,-1.1342793373763891e-5,1.0770545514006565e-5
45.8,-1.1372095223626702e-5,1.1220417674187192e-5
45.81,-1.1399823595378815e-5,1.1668300612600004e-5
45.82,-1.1425979697616476e-5,1.211415026297153e-5
45.83,-1.1450564933807253e-5,1.2557922853877228e-5
45.84,-1.1473580901598408e-5,1.2999574912889809e-5
45.85,-1.1495029392094408e-5,1.3439063270691366e-5
45.86,-1.1514912389116724e-5,1.3876345065144199e-5
45.87,-1.1533232068441105e-5,1.4311377745322603e-5
45.88,-1.1549990797012923e-5,1.4744119075502434e-5
45.89,-1.1565191132142182e-5,1.5174527139111556e-5
45.9,-1.1578835820674472e-5,1.560256034263949e-5
45.91,-1.1590927798142727e-5,1.602817741950303e-5
45.92,-1.1601470187898225e-5,1.6451337433872418e-5
45.93,-1.1610466300218298e-5,1.6871999784454056e-5
45.94,-1.1617919631396477e-5,1.7290124208231664e-5
45.95,-1.1623833862809347e-5,1.7705670784164336e-5
45.96,-1.1628212859963384e-5,1.8118599936839047e-5
45.97,-1.1631060671524087e-5,1.85288724400844e-5
45.98,-1.1632381528320665e-5,1.8936449420536488e-5
45.99,-1.1632179842334643e-5,1.9341292361162467e-5
46.0,-1.1630460205667125e-5,1.9743363104738596e-5
46.01,-1.1627227389485385e-5,2.0142623857285474e-5
46.02,-1.162248634295158e-5,2.053903719145666e-5
46.03,-1.1616242192133414e-5,2.093256604988209e-5
46.04,-1.160850023889112e-5,2.1323173748467117e-5
46.05,-1.1599265959751825e-5,2.1710823979644082e-5
46.06,-1.1588545004758791e-5,2.2095480815580653e-5
46.07,-1.157634319630871e-5,2.2477108711335996e-5
46.08,-1.1562666527963565e-5,2.285567250797903e-5
46.09,-1.1547521163251814e-5,2.3231137435651694e-5
46.1,-1.1530913434444792e-5,2.3603469116588604e-5
46.11,-1.1512849841320625e-5,2.3972633568091084e-5
46.12,-1.1493337049907413e-5,2.43385972054501e-5
46.13,-1.147238189121066e-5,2.4701326844823812e-5
46.14,-1.1449991359922257e-5,2.5060789706065474e-5
46.15,-1.1426172613114051e-5,2.5416953415504615e-5
46.16,-1.1400932968913789e-5,2.5769786008678808e-5
46.17,-1.1374279905163483e-5,2.6119255933017904e-5
46.18,-1.1346221058064335e-5,2.6465332050476072e-5
46.19,-1.1316764220802222e-5,2.6807983640120483e-5
46.2,-1.1285917342159379e-5,2.7147180400665427e-5
46.21,-1.1253688525109586e-5,2.748289245295848e-5
46.22,-1.1220086025397564e-5,2.7815090342420103e-5
46.23,-1.11851182501053e-5,2.814374504142883e-5
46.24,-1.1148793756198011e-5,2.8468827951659668e-5
46.25,-1.111112124906237e-5,2.87903109063706e-5
46.26,-1.1072109581023765e-5,2.910816617264063e-5
46.27,-1.1031767749853335e-5,2.9422366453555554e-5
46.28,-1.0990104897257736e-5,2.9732884890344175e-5
46.29,-1.094713030735745e-5,3.003969506446378e-5
46.3,-1.0902853405150131e-5,3.034277099963475e-5
46.31,-1.085728375495946e-5,3.06420871638235e-5
46.32,-1.081043105887294e-5,3.093761847117507e-5
46.33,-1.0762305155164178e-5,3.122934028389513e-5
46.34,-1.0712916016704227e-5,3.1517228414079104e-5
46.35,-1.066227374935832e-5,3.180125912549022e-5
46.36,-1.0610388590372841e-5,3.2081409135288e-5
46.37,-1.0557270906746403e-5,3.235765561570175e-5
46.38,-1.0502931193593462e-5,3.2629976195656275e-5
46.39,-1.0447380072491337e-5,3.2898348962341976e-5
46.4,-1.0390628289820043e-5,3.316275246273521e-5
46.41,-1.0332686715087193e-5,3.342316570506813e-5
46.42,-1.0273566339244618e-5,3.3679568160242555e-5
46.43,-1.0213278272994102e-5,3.393193976319441e-5
46.44,-1.0151833745078553e-5,3.418026091420715e-5
46.45,-1.00892441005676e-5,3.4424512480170437e-5
46.46,-1.002552079913324e-5,3.466467579578777e-5
46.47,-9.960675413308713e-6,3.490073266473246e-5
46.48,-9.894719626746328e-6,3.51326653607498e-5
46.49,-9.8276652324617e-6,3.536045662870886e-5
46.5,-9.759524131067926e-6,3.558408968560124e-5
46.51,-9.690308329003595e-6,3.5803548221485714e-5
46.52,-9.62002993674948e-6,3.601881640038407e-5
46.53,-9.548701167038846e-6,3.622987886112097e-5
46.54,-9.476334333057972e-6,3.643672071811547e-5
46.55,-9.40294184663971e-6,3.6639327562115405e-5
46.56,-9.32853621644901e-6,3.683768546088393e-5
46.57,-9.25313004616083e-6,3.7031780959830616e-5
46.58,-9.176736032630716e-6,3.722160108259303e-5
46.59,-9.099366964058821e-6,3.740713333156322e-5
46.6,-9.021035718146166e-6,3.75883656883637e-5
46.61,-8.941755260246192e-6,3.7765286614272465e-5
46.62,-8.861538641507821e-6,3.793788505059272e-5
46.63,-8.780398997013877e-6,3.810615041897335e-5
46.64,-8.6983495439139e-6,3.827007262167542e-5
46.65,-8.615403579549967e-6,3.842964204178893e-5
46.66,-8.531574479578364e-6,3.8584849543395825e-5
46.67,-8.446875696086626e-6,3.873568647168266e-5
46.68,-8.361320755704144e-6,3.8882144652999165e-5
46.69,-8.274923257709683e-6,3.9024216394869164e-5
46.7,-8.18769687213331e-6,3.9161894485946216e-5
46.71,-8.099655337855698e-6,3.9295172195919276e-5
46.72,-8.01081246070206e-6,3.9424043275368214e-5
46.73,-7.921182111533714e-6,3.9548501955566225e-5
46.74,-7.830778224335215e-6,3.966854294823161e-5
46.75,-7.739614794299342e-6,3.978416144523031e-5
46.76,-7.647705875908238e-6,3.98953531182248e-5
46.77,-7.555065581012754e-6,4.0002114118273934e-5
46.78,-7.461708076909406e-6,4.010444107538315e-5
46.79,-7.36764758441401e-6,4.0202331098000795e-5
46.8,-7.272898375934053e-6,4.0295781772469155e-5
46.81,-7.177474773541134e-6,4.03847911624198e-5
46.82,-7.081391147038983e-6,4.046935780812349e-5
46.83,-6.9846619120314445e-6,4.054948072578807e-5
46.84,-6.887301527991055e-6,4.0625159406806716e-5
46.85,-6.7893244963247e-6,4.0696393816957226e-5
46.86,-6.690745358439543e-6,4.07631843955513e-5
46.87,-6.5915786938097815e-6,4.082553205453665e-5
46.88,-6.491839118041521e-6,4.088343817754645e-5
46.89,-6.391541280940048e-6,4.093690461890439e-5
46.9,-6.290699864574494e-6,4.098593370257682e-5
46.91,-6.189329581347369e-6,4.103052822108114e-5
46.92,-6.087445172061201e-6,4.1070691434340845e-5
46.93,-5.985061403989586e-6,4.110642706849816e-5
46.94,-5.8821930689452795e-6,4.113773931467316e-5
46.95,-5.77885498135572e-6,4.1164632827679854e-5
46.96,-5.6750619763357785e-6,4.118711272469413e-5
46.97,-5.570828907764811e-6,4.120518458387196e-5
46.98,-5.466170646364996e-6,4.121885444292456e-5
46.99,-5.36110207778362e-6,4.1228128797642994e-5
47.0,-5.255638100676757e-6,4.1233014600379767e-5
47.01,-5.149793624796469e-6,4.123351925848349e-5
47.02,-5.043583569081895e-6,4.122965063268597e-5
47.03,-4.937022859753411e-6,4.1221417035445244e-5
47.04,-4.83012642840946e-6,4.120882722924277e-5
47.05,-4.72290921012907e-6,4.119189042483661e-5
47.06,-4.615386141577995e-6,4.1170616279467536e-5
47.07,-4.507572159118559e-6,4.114501489502224e-5
47.08,-4.399482196924569e-6,4.1115096816152834e-5
47.09,-4.291131185101642e-6,4.1080873028349753e-5
47.1,-4.182534047811314e-6,4.104235495597453e-5
47.11,-4.0737057014015824e-6,4.0999554460245686e-5
47.12,-3.964661052542103e-6,4.0952483837184005e-5
47.13,-3.855414996366795e-6,4.090115581551356e-5
47.14,-3.7459824146192744e-6,4.084558355452161e-5
47.15,-3.6363781738075624e-6,4.0785780641873745e-5
47.16,-3.5266171233633854e-6,4.072176109139039e-5
47.17,-3.4167140938082596e-6,4.0653539340779576e-5
47.18,-3.306683894927075e-6,4.058113024932865e-5
47.19,-3.1965413139480662e-6,4.05045490955559e-5
47.2,-3.0863011137297664e-6,4.0423811574819795e-5
47.21,-2.9759780309558768e-6,4.033893379689203e-5
47.22,-2.8655867743378707e-6,4.024993228348383e-5
47.23,-2.755142022824435e-6,4.015682396573935e-5
47.24,-2.6446584238205343e-6,4.005962618168671e-5
47.25,-2.5341505914123867e-6,3.9958356673649165e-5
47.26,-2.423633104603784e-6,3.98530335856196e-5
47.27,-2.3131205055576802e-6,3.974367546059589e-5
47.28,-2.202627297850338e-6,3.9630301237880064e-5
47.29,-2.0921679447306386e-6,3.951293025033562e-5
47.3,-1.9817568673914873e-6,3.9391582221612233e-5
47.31,-1.8714084432494375e-6,3.9266277263332654e-5
47.32,-1.7611370042337321e-6,3.913703587224117e-5
47.33,-1.6509568350854819e-6,3.900387892731671e-5
47.34,-1.5408821716663974e-6,3.8866827686853703e-5
47.35,-1.4309271992790379e-6,3.872590378550077e-5
47.36,-1.3211060509951566e-6,3.858112923127315e-5
47.37,-1.21143280599585e-6,3.843252640252112e-5
47.38,-1.101921487922696e-6,3.8280118044873375e-5
47.39,-9.925860632388514e-7,3.812392726813952e-5
47.4,-8.834404396030921e-7,3.7963977543183325e-5
47.41,-7.744984642503309e-7,3.7800292698760774e-5
47.42,-6.657739223900967e-7,3.7632896918328414e-5
47.43,-5.572805356120611e-7,3.746181473681509e-5
47.44,-4.4903196030395243e-7,3.728707103736682e-5
47.45,-3.410417860830735e-7,3.710869104805571e-5
47.46,-2.3332353423773746e-7,3.692670033856182e-5
47.47,-1.258906561822643e-7,3.674112481682224e-5
47.48,-1.875653192365714e-8,3.6551990725650366e-5
47.49,8.80655314569954e-8,3.6359324639325495e-5
47.5,1.9456230131509287e-7,3.61631534601552e-5
