t/M,Re(Psi_4),Im(Psi_4)
47.51,3.0072062093458056e-7,3.596350441500385e-5
47.52,4.065274110121115e-7,3.576040505179839e-5
47.53,5.119696711237766e-7,3.555388323600292e-5
47.54,6.170344811818545e-7,3.534396714706505e-5
47.55,7.217090028746508e-7,3.513068527483878e-5
47.56,8.259804810980207e-7,3.491406641597499e-5
47.57,9.298362453659333e-7,3.469413967029288e-5
47.58,1.0332637112140743e-6,3.447093443711785e-5
47.59,1.136250381584609e-6,3.424448041159958e-5
47.6,1.238783848198897e-6,3.4014807581003755e-5
47.61,1.340851792915698e-6,3.378194622097702e-5
47.62,1.4424419890745771e-6,3.354592689179098e-5
47.63,1.5435423028251427e-6,3.330678043456049e-5
47.64,1.6441406944397129e-6,3.306453796744029e-5
47.65,1.744225219614574e-6,3.281923088179688e-5
47.66,1.8437840307535954e-6,3.257089083836053e-5
47.67,1.9428053782375966e-6,3.23195497633528e-5
47.68,2.0412776116766083e-6,3.206523984459628e-5
47.69,2.139189181152462e-6,3.180799352759893e-5
47.7,2.2365286384377153e-6,3.154784351162119e-5
47.71,2.333284638206713e-6,3.128482274572322e-5
47.72,2.4294459392245843e-6,3.101896442479011e-5
47.73,2.525001405525687e-6,3.0750301985539984e-5
47.74,2.6199400075728133e-6,3.047886910251289e-5
47.75,2.7142508234014598e-6,3.020469968404223e-5
47.76,2.8079230397478493e-6,2.9927827868206957e-5
47.77,2.9009459531611376e-6,2.9648288018767644e-5
47.78,2.993308971097979e-6,2.9366114721086773e-5
47.79,3.085001613003199e-6,2.908134277803e-5
47.8,3.1760135113705093e-6,2.879400720585418e-5
47.81,3.2663344127899966e-6,2.8504143230078656e-5
47.82,3.3559541789761933e-6,2.8211786281342835e-5
47.83,3.444862787780947e-6,2.7916971991247633e-5
47.84,3.533050334189476e-6,2.7619736188184315e-5
47.85,3.620507031298124e-6,2.732011489314983e-5
47.86,3.7072232112756706e-6,2.7018144315548906e-5
47.87,3.793189326309541e-6,2.671386084898244e-5
47.88,3.878395949530089e-6,2.6407301067026815e-5
47.89,3.962833775923e-6,2.6098501718998805e-5
47.9,4.0464936232201985e-6,2.5787499725710603e-5
47.91,4.129366432775953e-6,2.5474332175213602e-5
47.92,4.211443270423724e-6,2.5159036318532597e-5
47.93,4.292715327316713e-6,2.484164956539198e-5
47.94,4.3731739207496125e-6,2.4522209479928514e-5
47.95,4.452810494963855e-6,2.4200753776398618e-5
47.96,4.531616621934414e-6,2.3877320314878376e-5
47.97,4.609584002138267e-6,2.355194709695152e-5
47.98,4.686704465307003e-6,2.322467226139477e-5
47.99,4.762969971158284e-6,2.2895534079852782e-5
48.0,4.838372610112695e-6,2.256457095251005e-5
48.01,4.912904603990837e-6,2.2231821403753552e-5
48.02,4.98655830669164e-6,2.189732407783231e-5
48.03,5.059326204854715e-6,2.1561117734511846e-5
48.04,5.131200918502401e-6,2.122324124472385e-5
48.05,5.202175201665204e-6,2.088373358621057e-5
48.06,5.272241942988252e-6,2.0542633839168306e-5
48.07,5.341394166319127e-6,2.019998118188646e-5
48.08,5.409625031278519e-6,1.9855814886383705e-5
48.09,5.476927833811504e-6,1.951017431404271e-5
48.1,5.543296006721102e-6,1.9163098911244127e-5
48.11,5.60872312018351e-6,1.8814628204996662e-5
48.12,5.6732028822440906e-6,1.8464801798570217e-5
48.13,5.73672913929597e-6,1.811365936712541e-5
48.14,5.799295876539436e-6,1.776124065334664e-5
48.15,5.860897218423171e-6,1.740758546307288e-5
48.16,5.921527429068387e-6,1.7052733660931488e-5
48.17,5.981180912670788e-6,1.6696725165973515e-5
48.18,6.039852213888312e-6,1.6339599947311358e-5
48.19,6.097536018207413e-6,1.5981398019757332e-5
48.2,6.1542271522929545e-6,1.562215943946805e-5
48.21,6.209920584317698e-6,1.5261924299590542e-5
48.22,6.2646114242737255e-6,1.4900732725912064e-5
48.23,6.3182949242677835e-6,1.453862487251636e-5
48.24,6.370966478793544e-6,1.4175640917442344e-5
48.25,6.422621624990019e-6,1.381182105835097e-5
48.26,6.4732560428784095e-6,1.3447205508194856e-5
48.27,6.522865555581681e-6,1.3081834490896391e-5
48.28,6.57144612952577e-6,1.2715748237032701e-5
48.29,6.618993874621834e-6,1.2348986979525793e-5
48.3,6.665505044431942e-6,1.198159094934244e-5
48.31,6.71097603631066e-6,1.1613600371200617e-5
48.32,6.755403391537448e-6,1.124505545928724e-5
48.33,6.798783795422665e-6,1.0875996412979619e-5
48.34,6.8411140773985135e-6,1.0506463412581767e-5
48.35,6.8823912110924045e-6,1.0136496615068835e-5
48.36,6.9226123143799536e-6,9.766136149839345e-6
48.37,6.96177464942136e-6,9.39542211448203e-6
48.38,6.9998756226795885e-6,9.024394570550626e-6
48.39,7.036912784919062e-6,8.653093539353399e-6
48.4,7.072883831187408e-6,8.28155899775134e-6
48.41,7.107786600779092e-6,7.909830873971431e-6
48.42,7.141619077179271e-6,7.537949043430973e-6
48.43,7.174379387994028e-6,7.165953324577911e-6
48.44,7.2060658048562965e-6,6.793883474740799e-6
48.45,7.236676743319822e-6,6.421779185996429e-6
48.46,7.266210762731526e-6,6.049680081051955e-6
48.47,7.294666566088314e-6,5.677625709137985e-6
48.48,7.322042999874373e-6,5.305655541922663e-6
48.49,7.348339053882022e-6,4.93380896943768e-6
48.5,7.373553861014596e-6,4.5621252960222085e-6
48.51,7.39768669707141e-6,4.190643736281979e-6
48.52,7.420736980516654e-6,3.819403411067477e-6
48.53,7.442704272228578e-6,3.4484433434684165e-6
48.54,7.463588275233325e-6,3.0778024548254944e-6
48.55,7.483388834420114e-6,2.707519560760739e-6
48.56,7.502105936241064e-6,2.3376333672274553e-6
48.57,7.5197397083914925e-6,1.9681824665788354e-6
48.58,7.536290419474628e-6,1.5992053336541706e-6
48.59,7.551758478650343e-6,1.2307403218865298e-6
48.6,7.566144435263045e-6,8.628256594318755e-7
48.61,7.5794489784590345e-6,4.95499445314996e-7
48.62,7.591672936780314e-6,1.2879964559958887e-7
48.63,7.602817277746969e-6,-2.3723591042205668e-7
48.64,7.612883107420588e-6,-6.025695340156296e-7
48.65,7.621871669951339e-6,-9.671636807732026e-7
48.66,7.629784347109162e-6,-1.3309809543549665e-6
48.67,7.63662265779994e-6,-1.6939841102119473e-6
48.68,7.642388257561183e-6,-2.0561360592813345e-6
48.69,7.64708293804755e-6,-2.4173998716637117e-6
48.7,7.65070862649511e-6,-2.7777387802720367e-6
48.71,7.65326738517423e-6,-3.1371161844576128e-6
48.72,7.654761410822231e-6,-3.4954956536136403e-6
48.73,7.655193034064302e-6,-3.852840930751249e-6
48.74,7.654564718815904e-6,-4.209115936051661e-6
48.75,7.652879061672135e-6,-4.5642847703919705e-6
48.76,7.650138791279637e-6,-4.918311718847044e-6
48.77,7.646346767694411e-6,-5.271161254163141e-6
48.78,7.641505981724476e-6,-5.622798040204965e-6
48.79,7.63561955425771e-6,-5.973186935378619e-6
48.8,7.6286907355729215e-6,-6.322292996023965e-6
48.81,7.62072290463953e-6,-6.670081479782299e-6
48.82,7.611719568398868e-6,-7.016517848933744e-6
48.83,7.601684361033807e-6,-7.361567773709091e-6
48.84,7.590621043223113e-6,-7.70519713557208e-6
48.85,7.578533501379879e-6,-8.047372030471734e-6
48.86,7.565425746879092e-6,-8.388058772068833e-6
48.87,7.551301915267435e-6,-8.72722389493013e-6
48.88,7.536166265462023e-6,-9.064834157694697e-6
48.89,7.520023178933422e-6,-9.400856546209575e-6
48.9,7.502877158877588e-6,-9.735258276635822e-6
48.91,7.4847328293701586e-6,-1.0068006798525085e-5
48.92,7.465594934511621e-6,-1.0399069797862763e-5
48.93,7.445468337556829e-6,-1.072841520008273e-5
48.94,7.424358020031561e-6,-1.1056011173050605e-5
48.95,7.402269080835899e-6,-1.1381826130014573e-5
48.96,7.379206735337023e-6,-1.1705828732524044e-5
48.97,7.355176314447078e-6,-1.202798789331911e-5
48.98,7.33018326368679e-6,-1.2348272779184534e-5
48.99,7.304233142241803e-6,-1.2666652813772886e-5
49.0,7.277331622001874e-6,-1.2983097680394874e-5
49.01,7.2494844865904155e-6,-1.3297577324776801e-5
49.02,7.220697630381988e-6,-1.3610061957784123e-5
49.03,7.19097705750575e-6,-1.3920522058111576e-5
49.04,7.1603288808410245e-6,-1.4228928374941938e-5
49.05,7.128759320997543e-6,-1.4535251930567733e-5
49.06,7.096274705286053e-6,-1.4839464022979922e-5
49.07,7.062881466678982e-6,-1.5141536228423074e-5
49.08,7.028586142756697e-6,-1.5441440403916667e-5
49.09,6.9933953746449785e-6,-1.5739148689738513e-5
49.1,6.957315905943714e-6,-1.603463351187695e-5
49.11,6.9203545816395185e-6,-1.6327867584444954e-5
49.12,6.882518347012716e-6,-1.6618823912061673e-5
49.13,6.843814246532057e-6,-1.6907475792196016e-5
49.14,6.804249422739633e-6,-1.7193796817475445e-5
49.15,6.763831115126081e-6,-1.7477760877959565e-5
49.16,6.722566658994918e-6,-1.775934216337735e-5
49.17,6.680463484317703e-6,-1.8038515165327104e-5
49.18,6.637529114580845e-6,-1.8315254679441066e-5
49.19,6.593771165621611e-6,-1.8589535807514105e-5
49.2,6.549197344454803e-6,-1.8861333959593318e-5
49.21,6.50381544809278e-6,-1.9130624856033335e-5
49.22,6.45763336235268e-6,-1.939738452951303e-5
49.23,6.41065906065904e-6,-1.9661589327016536e-5
49.24,6.3629006028346925e-6,-1.9923215911774176e-5
49.25,6.314366133885577e-6,-2.0182241265169133e-5
49.26,6.265063882775831e-6,-2.0438642688604568e-5
49.27,6.215002161196111e-6,-2.0692397805334146e-5
49.28,6.164189362322781e-6,-2.0943484562252898e-5
49.29,6.1126339595702825e-6,-2.119188123165272e-5
49.3,6.0603445053360715e-6,-2.1437566412937222e-5
49.31,6.007329629737537e-6,-2.1680519034301018e-5
49.32,5.953598039342716e-6,-2.1920718354367446e-5
49.33,5.899158515892694e-6,-2.2158143963791057e-5
49.34,5.844019915018894e-6,-2.2392775786819928e-5
49.35,5.788191164952022e-6,-2.2624594082818833e-5
49.36,5.731681265225592e-6,-2.285357944775573e-5
49.37,5.6744992853741305e-6,-2.3079712815647342e-5
49.38,5.616654363620786e-6,-2.330297545996768e-5
49.39,5.558155705565972e-6,-2.3523348995015014e-5
49.4,5.499012582864151e-6,-2.3740815377243656e-5
49.41,5.439234331898294e-6,-2.395535690655295e-5
49.42,5.378830352447947e-6,-2.4166956227539352e-5
49.43,5.317810106351715e-6,-2.437559633070792e-5
49.44,5.256183116165693e-6,-2.4581260553645734e-5
49.45,5.19395896381597e-6,-2.478393258215641e-5
49.46,5.131147289247006e-6,-2.4983596451351018e-5
49.47,5.067757789065516e-6,-2.51802365467069e-5
49.48,5.003800215179647e-6,-2.5373837605079753e-5
49.49,4.939284373434181e-6,-2.556438471568122e-5
49.5,4.874220122241689e-6,-2.575186332101376e-5
49.51,4.80861737121029e-6,-2.5936259217768477e-5
49.52,4.7424860797669035e-6,-2.6117558557681523e-5
49.53,4.67583625577777e-6,-2.629574784835155e-5
49.54,4.608677954165565e-6,-2.6470813954017677e-5
49.55,4.541021275522647e-6,-2.6642744096298375e-5
49.56,4.472876364723476e-6,-2.6811525854888735e-5
49.57,4.404253409530874e-6,-2.697714716822046e-5
49.58,4.335162639203354e-6,-2.7139596334080283e-5
49.59,4.265614323097605e-6,-2.7298862010191016e-5
49.6,4.195618769269435e-6,-2.7454933214750537e-5
49.61,4.125186323073496e-6,-2.7607799326932238e-5
49.62,4.054327365759435e-6,-2.7757450087346522e-5
49.63,3.983052313068454e-6,-2.790387559846262e-5
49.64,3.911371613826652e-6,-2.8047066324988695e-5
49.65,3.83929574853755e-6,-2.818701309421581e-5
49.66,3.766835227974383e-6,-2.8323707096320437e-5
49.67,3.6940005917696512e-6,-2.845713988462777e-5
49.68,3.6208024070063045e-6,-2.858730337583522e-5
49.69,3.5472512668052487e-6,-2.871418985019925e-5
49.7,3.473357788914984e-6,-2.8837791951678212e-5
49.71,3.3991326143003834e-6,-2.895810268804077e-5
49.72,3.3245864057303415e-6,-2.9075115430932267e-5
49.73,3.249729846366627e-6,-2.9188823915902988e-5
49.74,3.174573638352459e-6,-2.9299222242397152e-5
49.75,3.0991285014021412e-6,-2.9406304873702943e-5
49.76,3.023405171390093e-6,-2.951006663686419e-5
49.77,2.947414398942126e-6,-2.961050272255328e-5
49.78,2.871166948027134e-6,-2.9707608684903315e-5
49.79,2.7946735945486544e-6,-2.9801380441305634e-5
49.8,2.7179451249403244e-6,-2.989181427216505e-5
49.81,2.6409923347603524e-6,-2.9978906820618426e-5
49.82,2.563826027289194e-6,-3.0062655092214745e-5
49.83,2.4864570121283697e-6,-3.0143056454557547e-5
49.84,2.408896103800663e-6,-3.022010863690774e-5
49.85,2.331154120355576e-6,-3.029380972975029e-5
49.86,2.2532418819720475e-6,-3.0364158184321266e-5
49.87,2.1751702095675406e-6,-3.04311528120984e-5
49.88,2.09694992340959e-6,-3.0494792784253745e-5
49.89,2.018591841727424e-6,-3.0555077631068594e-5
49.9,1.940106779330671e-6,-3.061200724131161e-5
49.91,1.8615055462269052e-6,-3.0665581861577826e-5
49.92,1.7827989462455674e-6,-3.0715802095595366e-5
49.93,1.7039977756654115e-6,-3.076266890348744e-5
49.94,1.6251128218427067e-6,-3.080618360100603e-5
49.95,1.5461548618467659e-6,-3.084634785872264e-5
49.96,1.4671346610973956e-6,-3.088316370118595e-5
49.97,1.3880629720074141e-6,-3.091663350604241e-5
49.98,1.3089505326279716e-6,-3.09467600031185e-5
49.99,1.2298080653007344e-6,-3.097354627347134e-5
50.0,1.1506462753132197e-6,-3.099699574839971e-5
50.01,1.0714758495585661e-6,-3.101711220842052e-5
50.02,9.923074552015285e-7,-3.103389978221064e-5
50.03,9.131517383482814e-7,-3.104736294551306e-5
50.04,8.340193227220371e-7,-3.105750652000657e-5
50.05,7.549208083448291e-7,-3.106433567214306e-5
50.06,6.758667702238086e-7,-3.106785591194765e-5
50.07,5.968677570433664e-7,-3.106807309178616e-5
50.08,5.179342898633103e-7,-3.1064993405096206e-5
50.09,4.390768608235352e-7,-3.1058623385086864e-5
50.1,3.603059318541655e-7,-3.1048969903401833e-5
50.11,2.816319333924562e-7,-3.1036040168750744e-5
50.12,2.0306526310568462e-7,-3.1019841725504986e-5
50.13,1.2461628462117617e-7,-3.1000382452262407e-5
50.14,4.629532626292024e-8,-3.097767056037791e-5
50.15,-3.188732020484757e-8,-3.0951714592460246e-5
50.16,-1.0992140082761915e-7,-3.0922523420838234e-5
50.17,-1.877967007027391e-7,-3.089010624599298e-5
50.18,-2.655030452137086e-7,-3.085447259495725e-5
50.19,-3.4303030125863437e-7,-3.0815632319686305e-5
50.2,-4.203683784698933e-7,-3.07735955953929e-5
50.21,-4.975072304256178e-7,-3.0728372918852395e-5
50.22,-5.744368558550988e-7,-3.0679975106678165e-5
50.23,-6.511472998345605e-7,-3.062841329356429e-5
50.24,-7.276286549745649e-7,-3.057369893049656e-5
50.25,-8.038710626012416e-7,-3.0515843782936068e-5
50.26,-8.798647139270328e-7,-3.0454859928969392e-5
50.27,-9.555998512133314e-7,-3.0390759757430924e-5
50.28,-1.0310667689251481e-6,-3.032355596599432e-5
50.29,-1.1062558148769147e-6,-3.0253261559235415e-5
50.3,-1.1811573913672959e-6,-3.0179889846663904e-5
50.31,-1.2557619563115817e-6,-3.0103454440728825e-5
50.32,-1.330060024351679e-6,-3.0023969254794057e-5
50.33,-1.404042167973259e-6,-2.994144850108511e-5
50.34,-1.477699018601358e-6,-2.9855906688606615e-5
50.35,-1.5510212676911844e-6,-2.9767358621035955e-5
50.36,-1.623999667809e-6,-2.967581939458513e-5
50.37,-1.696625033702239e-6,-2.9581304395837736e-5
50.38,-1.7688882433615187e-6,-2.9483829299556512e-5
50.39,-1.8407802390699607e-6,-2.938341006646811e-5
50.4,-1.912292028445739e-6,-2.9280062941017454e-5
50.41,-1.983414685470918e-6,-2.917380444909853e-5
50.42,-2.0541393515131208e-6,-2.906465139575711e-5
50.43,-2.1244572363345577e-6,-2.895262086287018e-5
50.44,-2.194359619091355e-6,-2.8837730206799525e-5
50.45,-2.2638378493235655e-6,-2.871999705601883e-5
50.46,-2.3328833479309866e-6,-2.8599439308717108e-5
50.47,-2.4014876081418684e-6,-2.8476075130378752e-5
50.48,-2.4696421964685983e-6,-2.834992295133842e-5
50.49,-2.537338753653145e-6,-2.822100146431172e-5
50.5,-2.60456899560038e-6,-2.808932962190424e-5
50.51,-2.6713247143014216e-6,-2.7954926634094133e-5
50.52,-2.737597778745455e-6,-2.7817811965696825e-5
50.53,-2.803380135819056e-6,-2.7678005333802707e-5
50.54,-2.868663811195039e-6,-2.7535526705195297e-5
50.55,-2.933440910209694e-6,-2.7390396293745148e-5
50.56,-2.9977036187280527e-6,-2.724263455778574e-5
50.57,-3.0614442039969294e-6,-2.70922621974645e-5
50.58,-3.1246550154874513e-6,-2.6939300152075446e-5
50.59,-3.1873284857239085e-6,-2.6783769597369794e-5
50.6,-3.249457131102216e-6,-2.6625691942847265e-5
50.61,-3.311033552695654e-6,-2.6465088829026703e-5
50.62,-3.372050437047476e-6,-2.6301982124697948e-5
50.63,-3.432500556953668e-6,-2.6136393924153498e-5
50.64,-3.4923767722298054e-6,-2.5968346544402298e-5
50.65,-3.5516720304700095e-6,-2.5797862522363943e-5
50.66,-3.6103793677895486e-6,-2.5624964612044806e-5
50.67,-3.6684919095563786e-6,-2.5449675781697047e-5
50.68,-3.7260028711110794e-6,-2.527201921095995e-5
50.69,-3.78290555847187e-6,-2.5092018287982615e-5
50.7,-3.83919336902981e-6,-2.490969660653089e-5
50.71,-3.894859792228383e-6,-2.4725077963078638e-5
50.72,-3.9498984102315306e-6,-2.4538186353880177e-5
50.73,-4.004302898579267e-6,-2.4349045972029843e-5
50.74,-4.058067026829817e-6,-2.4157681204503402e-5
50.75,-4.1111846591874425e-6,-2.3964116629187078e-5
50.76,-4.163649755119995e-6,-2.3768377011888664e-5
50.77,-4.215456369961537e-6,-2.35704873033361e-5
50.78,-4.266598655500567e-6,-2.337047263616263e-5
50.79,-4.317070860558101e-6,-2.316835832187537e-5
50.8,-4.366867331550398e-6,-2.2964169847813435e-5
50.81,-4.415982513038236e-6,-2.275793287409072e-5
50.82,-4.464410948264083e-6,-2.2549673230528515e-5
50.83,-4.5121472796749e-6,-2.2339416913572317e-5
50.84,-4.559186249432302e-6,-2.2127190083199364e-5
50.85,-4.605522699907444e-6,-2.1913019059814516e-5
50.86,-4.651151574165087e-6,-2.169693032113231e-5
50.87,-4.696067916431926e-6,-2.1478950499050656e-5
50.88,-4.740266872552235e-6,-2.125910637651321e-5
50.89,-4.783743690429411e-6,-2.1037424884361196e-5
50.9,-4.826493720455037e-6,-2.081393309817528e-5
50.91,-4.868512415922631e-6,-2.0588658235107635e-5
50.92,-4.909795333428423e-6,-2.0361627650706196e-5
50.93,-4.950338133259571e-6,-2.013286883572944e-5
50.94,-4.9901365797658225e-6,-1.9902409412951346e-5
50.95,-5.029186541720703e-6,-1.967027713396053e-5
50.96,-5.067483992666106e-6,-1.9436499875950225e-5
50.97,-5.105025011244708e-6,-1.9201105638501034e-5
50.98,-5.141805781518439e-6,-1.896412254035735e-5
50.99,-5.177822593272437e-6,-1.8725578816195976e-5
51.0,-5.213071842305128e-6,-1.848550281339024e-5
51.01,-5.247550030705641e-6,-1.824392298876589e-5
51.02,-5.281253767115507e-6,-1.8000867905353553e-5
51.03,-5.314179766978108e-6,-1.775636622913422e-5
51.04,-5.346324852774476e-6,-1.7510446725781496e-5
51.05,-5.3776859542414474e-6,-1.726313825739808e-5
51.06,-5.408260108582611e-6,-1.701446977924875e-5
51.07,-5.438044460658375e-6,-1.676447033648918e-5
51.08,-5.4670362631672054e-6,-1.6513169060892163e-5
51.09,-5.495232876810002e-6,-1.6260595167569088e-5
51.1,-5.522631770442452e-6,-1.6006777951691438e-5
51.11,-5.5492305212120795e-6,-1.5751746785206653e-5
51.12,-5.575026814682573e-6,-1.5495531113554313e-5
51.13,-5.6000184449433035e-6,-1.5238160452380654e-5
51.14,-5.624203314705973e-6,-1.497966438425016e-5
51.15,-5.647579435385846e-6,-1.4720072555357968e-5
51.16,-5.670144927171422e-6,-1.4459414672240566e-5
51.17,-5.69189801907849e-6,-1.4197720498486687e-5
51.18,-5.712837048990506e-6,-1.393501985144913e-5
51.19,-5.732960463686377e-6,-1.3671342598955014e-5
51.2,-5.7522668188539664e-6,-1.3406718656019382e-5
51.21,-5.77075477908795e-6,-1.3141177981558099e-5
51.22,-5.788423117878147e-6,-1.287475057510323e-5
51.23,-5.805270717580116e-6,-1.2607466473519515e-5
51.24,-5.8212965693740415e-6,-1.2339355747724612e-5
51.25,-5.836499773209686e-6,-1.2070448499410392e-5
51.26,-5.850879537738115e-6,-1.1800774857767395e-5
51.27,-5.864435180229101e-6,-1.1530364976213594e-5
51.28,-5.877166126475382e-6,-1.1259249029125892e-5
51.29,-5.889071910683486e-6,-1.0987457208575406e-5
51.3,-5.9001521753511355e-6,-1.0715019721067762e-5
51.31,-5.91040667113128e-6,-1.044196678428769e-5
51.32,-5.91983525668292e-6,-1.0168328623849395e-5
51.33,-5.9284378985081265e-6,-9.894135470049902e-6
51.34,-5.936214670773681e-6,-9.619417554631737e-6
51.35,-5.943165755127673e-6,-9.344205107547433e-6
51.36,-5.949291440490387e-6,-9.068528353734582e-6
51.37,-5.9545921228431516e-6,-8.792417509894277e-6
51.38,-5.959068304997665e-6,-8.515902781277927e-6
51.39,-5.962720596354657e-6,-8.239014358482338e-6
51.4,-5.965549712649321e-6,-7.961782414250143e-6
51.41,-5.967556475684105e-6,-7.684237100280085e-6
51.42,-5.968741813046464e-6,-7.4064085440454615e-6
51.43,-5.969106757818165e-6,-7.128326845620426e-6
51.44,-5.968652448266822e-6,-6.8500220745157345e-6
51.45,-5.967380127527934e-6,-6.571524266523717e-6
51.46,-5.965291143274227e-6,-6.292863420573659e-6
51.47,-5.96238694736976e-6,-6.0140694955950725e-6
51.48,-5.958669095515575e-6,-5.735172407393457e-6
51.49,-5.954139246878725e-6,-5.456202025535926e-6
51.5,-5.948799163712724e-6,-5.177188170246875e-6
51.51,-5.942650710962397e-6,-4.898160609315974e-6
51.52,-5.935695855858733e-6,-4.6191490550165385e-6
51.53,-5.927936667500684e-6,-4.340183161037686e-6
51.54,-5.919375316425188e-6,-4.061292519426002e-6
51.55,-5.9100140741640374e-6,-3.7825066575415697e-6
51.56,-5.899855312791265e-6,-3.5038550350262373e-6
51.57,-5.888901504456688e-6,-3.2253670407848437e-6
51.58,-5.8771552209066785e-6,-2.94707198997918e-6
51.59,-5.864619132996838e-6,-2.6689991210368263e-6
51.6,-5.8512960101897065e-6,-2.391177592673512e-6
51.61,-5.837188720041249e-6,-2.113636480928239e-6
51.62,-5.822300227679613e-6,-1.836404776215321e-6
51.63,-5.806633595266393e-6,-1.5595113803894082e-6
51.64,-5.790191981451643e-6,-1.2829851038269779e-6
51.65,-5.7729786408161315e-6,-1.0068546625215797e-6
51.66,-5.7549969233002045e-6,-7.311486751958439e-7
51.67,-5.7362502736272075e-6,-4.5589566042932244e-7
51.68,-5.716742230707651e-6,-1.8112403380312786e-7
51.69,-5.6964764270422845e-6,9.31378949409797e-8
51.7,-5.675456588105909e-6,3.6686192472287013e-7
51.71,-5.653686531725581e-6,6.400199659287753e-7
51.72,-5.631170167446293e-6,9.125840432016556e-7
51.73,-5.607911495887206e-6,1.1845262982103949e-6
51.74,-5.583914608085997e-6,1.455818992404348e-6
51.75,-5.559183684834979e-6,1.726434509746394e-6
51.76,-5.533722996005557e-6,1.99634535943178e-6
51.77,-5.507536899862144e-6,2.2655241785846463e-6
51.78,-5.480629842368661e-6,2.5339437349372738e-6
51.79,-5.453006356482155e-6,2.8015769294907362e-6
51.8,-5.424671061439139e-6,3.068396799154997e-6
51.81,-5.395628662029967e-6,3.3343765193708376e-6
51.82,-5.365883947866191e-6,3.5994894067091816e-6
51.83,-5.335441792635819e-6,3.863708921454091e-6
51.84,-5.304307153351903e-6,4.127008670163586e-6
51.85,-5.272485069589546e-6,4.38936240820747e-6
51.86,-5.239980662715184e-6,4.650744042289419e-6
51.87,-5.206799135107332e-6,4.911127632943658e-6
51.88,-5.172945769365762e-6,5.170487397013588e-6
51.89,-5.138425927516064e-6,5.428797710104895e-6
51.9,-5.10324505020171e-6,5.68603310902237e-6
51.91,-5.067408655869521e-6,5.9421682941794465e-6
51.92,-5.030922339946444e-6,6.197178131989877e-6
51.93,-4.9937917740077524e-6,6.45103765723338e-6
51.94,-4.956022704937716e-6,6.703722075402022e-6
51.95,-4.917620954080646e-6,6.955206765021911e-6
51.96,-4.878592416385334e-6,7.205467279951387e-6
51.97,-4.838943059542485e-6,7.4544793516582595e-6
51.98,-4.798678923111306e-6,7.702218891471748e-6
51.99,-4.757806117641925e-6,7.948661992811275e-6
52.0,-4.716330823788541e-6,8.193784933391675e-6
52.01,-4.6742592914143085e-6,8.43756417740435e-6
52.02,-4.631597838691984e-6,8.679976377675282e-6
52.03,-4.5883528511947915e-6,8.920998377795456e-6
52.04,-4.544530780981109e-6,9.160607214231494e-6
52.05,-4.500138145672269e-6,9.398780118407999e-6
52.06,-4.455181527524476e-6,9.63549451876571e-6
52.07,-4.409667572492512e-6,9.870728042795403e-6
52.08,-4.363602989288881e-6,1.0104458519046565e-5
52.09,-4.316994548432541e-6,1.0336663979109991e-5
52.1,-4.2698490812997106e-6,1.0567322659574303e-5
52.11,-4.22217347915802e-6,1.0796413003959507e-5
52.12,-4.173974692202708e-6,1.1023913664620514e-5
52.13,-4.125259728583668e-6,1.1249803504628532e-5
52.14,-4.076035653427071e-6,1.1474061599623625e-5
52.15,-4.026309587851929e-6,1.1696667239642115e-5
52.16,-3.976088707980395e-6,1.1917599930917488e-5
52.17,-3.925380243944172e-6,1.2136839397654696e-5
52.18,-3.874191478883898e-6,1.2354365583776257e-5
52.19,-3.822529747945153e-6,1.2570158654644887e-5
52.2,-3.7704024372682047e-6,1.2784198998754575e-5
52.21,-3.71781698297428e-6,1.2996467229398043e-5
52.22,-3.6647808701457057e-6,1.3206944186305926e-5
52.23,-3.6113016318026414e-6,1.3415610937257551e-5
52.24,-3.5573868478755062e-6,1.3622448779665915e-5
52.25,-3.5030441441715193e-6,1.3827439242132155e-5
52.26,-3.4482811913399005e-6,1.4030564085977121e-5
52.27,-3.3931057038304e-6,1.423180530673937e-5
52.28,-3.3375254388490565e-6,1.443114513564931e-5
52.29,-3.2815481953111604e-6,1.4628566041073859e-5
52.3,-3.225181812789171e-6,1.4824050729932571e-5
52.31,-3.168434170457024e-6,1.501758214908566e-5
52.32,-3.1113131860338707e-6,1.5209143486694463e-5
52.33,-3.0538268147203515e-6,1.5398718173552685e-5
52.34,-2.995983048136075e-6,1.5586289884388615e-5
52.35,-2.9377899132506872e-6,1.5771842539139617e-5
52.36,-2.879255471315029e-6,1.5955360304198216e-5
52.37,-2.820387816788244e-6,1.6136827593627945e-5
52.38,-2.761195076261021e-6,1.6316229070351105e-5
52.39,-2.701685407380514e-6,1.6493549647308082e-5
52.4,-2.6418669977680294e-6,1.6668774488587114e-5
52.41,-2.5817480639395727e-6,1.684188901052438e-5
52.42,-2.5213368502196657e-6,1.7012878882776495e-5
52.43,-2.4606416276578423e-6,1.718173002936165e-5
52.44,-2.3996706929401715e-6,1.734842862967444e-5
52.45,-2.338432367300529e-6,1.751296111946836e-5
52.46,-2.2769349954311717e-6,1.7675314191809972e-5
