t/M,Re(Psi_4),Im(Psi_4)
52.47,-2.2151869443900778e-6,1.78354747980053e-5
52.48,-2.1531966025094604e-6,1.7993430148494547e-5
52.49,-2.0909723783021387e-6,1.8149167713718373e-5
52.5,-2.028522699366143e-6,1.8302675224953724e-5
52.51,-1.9658560112913373e-6,1.8453940675122392e-5
52.52,-1.9029807765614954e-6,1.86029523195671e-5
52.53,-1.8399054734606631e-6,1.8749698676800327e-5
52.54,-1.7766385949747982e-6,1.8894168529220926e-5
52.55,-1.7131886476965863e-6,1.9036350923805045e-5
52.56,-1.649564150727295e-6,1.91762351727621e-5
52.57,-1.5857736345824878e-6,1.93138108541666e-5
52.58,-1.521825640093725e-6,1.9449067812555535e-5
52.59,-1.4577287173136124e-6,1.958199615949953e-5
52.6,-1.393491424420769e-6,1.9712586274142647e-5
52.61,-1.329122326624482e-6,1.984082880371133e-5
52.62,-1.26462999507107e-6,1.9966714663997403e-5
52.63,-1.2000230057505841e-6,2.009023503980706e-5
52.64,-1.1353099384055897e-6,2.0211381385382602e-5
52.65,-1.0704993754396746e-6,2.0330145424794362e-5
52.66,-1.0055999008285596e-6,2.0446519152302318e-5
52.67,-9.406200990311269e-7,2.0560494832689103e-5
52.68,-8.755685539044734e-7,2.0672065001560352e-5
52.69,-8.104538476175464e-7,2.0781222465621028e-5
52.7,-7.452845595696674e-7,2.088796030291574e-5
52.71,-6.80069265308661e-7,2.0992271863044495e-5
52.72,-6.14816535452694e-7,2.1094150767346715e-5
52.73,-5.495349346130081e-7,2.1193590909056256e-5
52.74,-4.84233020321176e-7,2.1290586453425882e-5
52.75,-4.18919341953447e-7,2.1385131837825006e-5
52.76,-3.5360243966838655e-7,2.1477221771805318e-5
52.77,-2.8829084333414283e-7,2.1566851237138615e-5
52.78,-2.2299307146815898e-7,2.1654015487824954e-5
52.79,-1.577176301755879e-7,2.173871005007174e-5
52.8,-9.247301209271854e-8,2.1820930722243383e-5
52.81,-2.7267695332068403e-8,2.190067357478354e-5
52.82,3.788985756761334e-8,2.1977934950104305e-5
52.83,1.0299120068925508e-7,2.2052711462452e-5
52.84,1.6802790578100228e-7,2.212499999773971e-5
52.85,2.3299156329507547e-7,2.219479771335233e-5
52.86,2.978737834254406e-7,2.226210203792434e-5
52.87,3.626661971381315e-7,2.2326910671086947e-5
52.88,4.273604572008338e-7,2.2389221583187764e-5
52.89,4.919482392048284e-7,2.244903301498145e-5
52.9,5.564212425856076e-7,2.2506343477292836e-5
52.91,6.207711916374658e-7,2.25611517506505e-5
52.92,6.849898365230699e-7,2.2613456884893747e-5
52.93,7.490689542797808e-7,2.2663258198749754e-5
52.94,8.130003498198365e-7,2.271055527938453e-5
52.95,8.767758569268737e-7,2.2755347981924056e-5
52.96,9.403873392457601e-7,2.2797636428949186e-5
52.97,1.0038266912685926e-6,2.2837421009962493e-5
52.98,1.067085839315282e-6,2.2874702380827336e-5
52.99,1.1301567425081444e-6,2.2909481463179086e-5
53.0,1.193031393740812e-6,2.29417594438093e-5
53.01,1.2557018206433066e-6,2.2971537774024372e-5
53.02,1.3181600865385797e-6,2.29988181689732e-5
53.03,1.3803982913955256e-6,2.3023602606952615e-5
53.04,1.4424085727755892e-6,2.304589332868158e-5
53.05,1.5041831067722233e-6,2.3065692836552246e-5
53.06,1.5657141089454303e-6,2.3083003893851688e-5
53.07,1.6269938352489904e-6,2.3097829523959135e-5
53.08,1.6880145829531434e-6,2.311017300951622e-5
53.09,1.74876869155807e-6,2.3120037891569994e-5
53.1,1.8092485437030075e-6,2.3127427968692237e-5
53.11,1.8694465660681501e-6,2.31323472960704e-5
53.12,1.9293552302689466e-6,2.31348001845746e-5
53.13,1.9889670537450986e-6,2.313479119979832e-5
53.14,2.04827460064056e-6,2.3132325161074103e-5
53.15,2.107270482678462e-6,2.3127407140462322e-5
53.16,2.1659473600272094e-6,2.3120042461718094e-5
53.17,2.224297942160995e-6,2.31102366992294e-5
53.18,2.282314988710634e-6,2.309799567693403e-5
53.19,2.3399913103101306e-6,2.3083325467208254e-5
53.2,2.3973197694322743e-6,2.3066232389734913e-5
53.21,2.4542932812187768e-6,2.3046723010344197e-5
53.22,2.510904814302698e-6,2.3024804139831148e-5
53.23,2.5671473916216527e-6,2.3000482832749964e-5
53.24,2.6230140912244583e-6,2.2973766386183646e-5
53.25,2.678498047069211e-6,2.294466233849106e-5
53.26,2.7335924498129937e-6,2.2913178468028742e-5
53.27,2.788290547594186e-6,2.2879322791851722e-5
53.28,2.8425856468055914e-6,2.284310356439006e-5
53.29,2.896471112860895e-6,2.280452927610168e-5
53.3,2.949940370950167e-6,2.276360865210526e-5
53.31,3.0029869067892196e-6,2.272035065078725e-5
53.32,3.055604267358945e-6,2.267476446238997e-5
53.33,3.1077860616366823e-6,2.262685950757392e-5
53.34,3.1595259613190778e-6,2.2576645435962382e-5
53.35,3.210817701534736e-6,2.25241321246603e-5
53.36,3.26165508155038e-6,2.2469329676754992e-5
53.37,3.3120319654654662e-6,2.241224841979298e-5
53.38,3.3619422828996606e-6,2.2352898904237706e-5
53.39,3.411380029670303e-6,2.229129190190446e-5
53.4,3.4603392684615176e-6,2.2227438404377582e-5
53.41,3.508814129482407e-6,2.2161349621403013e-5
53.42,3.5567988111184576e-6,2.209303697926471e-5
53.43,3.604287580570938e-6,2.2022512119138146e-5
53.44,3.6512747744891275e-6,2.194978689542657e-5
53.45,3.697754799591608e-6,2.1874873374073665e-5
53.46,3.743722133278302e-6,2.179778383086179e-5
53.47,3.7891713242334688e-6,2.1718530749687e-5
53.48,3.834096993018268e-6,2.163712682081827e-5
53.49,3.878493832654838e-6,2.155358493913437e-5
53.5,3.922356609196983e-6,2.1467918202346506e-5
53.51,3.965680162297669e-6,2.1380139909199127e-5
53.52,4.008459405759597e-6,2.129026355765473e-5
53.53,4.050689328080054e-6,2.1198302843060046e-5
53.54,4.09236499298465e-6,2.110427165629512e-5
53.55,4.133481539950059e-6,2.1008184081904518e-5
53.56,4.174034184718762e-6,2.091005439621152e-5
53.57,4.214018219801694e-6,2.0809897065416602e-5
53.58,4.253429014970951e-6,2.070772674367712e-5
53.59,4.2922620177439305e-6,2.060355827117245e-5
53.6,4.33051275385474e-6,2.0497406672152303e-5
53.61,4.368176827717118e-6,2.0389287152969182e-5
53.62,4.4052499228761745e-6,2.0279215100094983e-5
53.63,4.4417278024498135e-6,2.0167206078122132e-5
53.64,4.477606309559859e-6,2.0053275827750562e-5
53.65,4.512881367752478e-6,1.9937440263758195e-5
53.66,4.547548981408002e-6,1.981971547295761e-5
53.67,4.58160523614105e-6,1.9700117712138435e-5
53.68,4.615046299188362e-6,1.957866340599524e-5
53.69,4.647868419788375e-6,1.9455369145040815e-5
53.7,4.680067929547011e-6,1.9330251683507534e-5
53.71,4.711641242796035e-6,1.9203327937233506e-5
53.72,4.742584856938649e-6,1.9074614981536575e-5
53.73,4.772895352784857e-6,1.894413004907496e-5
53.74,4.80256939487548e-6,1.881189052769483e-5
53.75,4.831603731797801e-6,1.867791395826703e-5
53.76,4.859995196486183e-6,1.854221803250971e-5
53.77,4.88774070651692e-6,1.840482059079994e-5
53.78,4.914837264386043e-6,1.8265739619975148e-5
53.79,4.94128195778383e-6,1.812499325111892e-5
53.8,4.967071959851376e-6,1.7982599757340578e-5
53.81,4.99220452942992e-6,1.783857755154074e-5
53.82,5.016677011299756e-6,1.7692945184169128e-5
53.83,5.040486836404725e-6,1.754572134096703e-5
53.84,5.063631522070803e-6,1.739692484070533e-5
53.85,5.08610867220825e-6,1.724657463291013e-5
53.86,5.107915977507638e-6,1.7094689795577187e-5
53.87,5.129051215620942e-6,1.6941289532880296e-5
53.88,5.149512251335506e-6,1.6786393172869026e-5
53.89,5.169297036732931e-6,1.6630020165157425e-5
53.9,5.188403611339866e-6,1.647219007860474e-5
53.91,5.206830102267411e-6,1.6312922598988013e-5
53.92,5.224574724338969e-6,1.6152237526665776e-5
53.93,5.24163578020527e-6,1.5990154774235662e-5
53.94,5.258011660453482e-6,1.582669436418384e-5
53.95,5.273700843699773e-6,1.5661876426525583e-5
53.96,5.288701896674266e-6,1.5495721196442694e-5
53.97,5.303013474292812e-6,1.5328249011910016e-5
53.98,5.31663431972123e-6,1.5159480311319089e-5
53.99,5.32956326442412e-6,1.4989435631093903e-5
54.0,5.341799228206046e-6,1.4818135603301475e-5
54.01,5.353341219240111e-6,1.4645600953255669e-5
54.02,5.364188334086646e-6,1.4471852497117721e-5
54.03,5.3743397577000885e-6,1.4296911139490216e-5
54.04,5.383794763424999e-6,1.4120797871007299e-5
54.05,5.3925527129827414e-6,1.3943533765919005e-5
54.06,5.40061305644403e-6,1.3765139979672931e-5
54.07,5.4079753321946e-6,1.3585637746491536e-5
54.08,5.414639166886862e-6,1.3405048376944963e-5
54.09,5.420604275382317e-6,1.3223393255520882e-5
54.1,5.425870460682747e-6,1.304069383819233e-5
54.11,5.430437613850913e-6,1.2856971649980813e-5
54.12,5.434305713919593e-6,1.267224828251741e-5
54.13,5.437474827791567e-6,1.248654539160257e-5
54.14,5.4399451101267345e-6,1.229988469476315e-5
54.15,5.441716803220957e-6,1.2112287968806641e-5
54.16,5.4427902368726535e-6,1.1923777047375003e-5
54.17,5.443165828237951e-6,1.1734373818497703e-5
54.18,5.4428440816791205e-6,1.1544100222142634e-5
54.19,5.441825588597061e-6,1.1352978247766046e-5
54.2,5.440111027258006e-6,1.1161029931863171e-5
54.21,5.437701162607309e-6,1.096827735551874e-5
54.22,5.434596846072803e-6,1.077474264195562e-5
54.23,5.430799015358735e-6,1.0580447954085584e-5
54.24,5.426308694228988e-6,1.038541549206005e-5
54.25,5.421126992280209e-6,1.0189667490822455e-5
54.26,5.415255104703404e-6,9.99322621765964e-6
54.27,5.408694312036881e-6,9.796113969756695e-6
54.28,5.401445979908517e-6,9.59835307175272e-6
54.29,5.393511558767963e-6,9.399965873298006e-6
54.3,5.384892583607317e-6,9.200974746614262e-6
54.31,5.375590673674722e-6,9.001402084055798e-6
54.32,5.36560753217486e-6,8.801270295675632e-6
54.33,5.354944945962614e-6,8.600601806791802e-6
54.34,5.3436047852227145e-6,8.39941905555878e-6
54.35,5.33158900314374e-6,8.19774449054207e-6
54.36,5.318899635580444e-6,7.995600568295616e-6
54.37,5.305538800705731e-6,7.79300975094329e-6
54.38,5.291508698654178e-6,7.5899945037653004e-6
54.39,5.2768116111557235e-6,7.386577292789561e-6
54.4,5.261449901158781e-6,7.1827805823850385e-6
54.41,5.2454260124450384e-6,6.978626832862813e-6
54.42,5.228742469234412e-6,6.774138498081046e-6
54.43,5.211401875780387e-6,6.569338023055995e-6
54.44,5.1934069159570285e-6,6.364247841577655e-6
54.45,5.174760352834369e-6,6.158890373831981e-6
54.46,5.155465028247657e-6,5.953288024030375e-6
54.47,5.135523862355757e-6,5.7474631780427104e-6
54.48,5.114939853189686e-6,5.541438201040187e-6
54.49,5.0937160761948145e-6,5.3352354351427455e-6
54.5,5.071855683761473e-6,5.128877197075227e-6
54.51,5.049361904747754e-6,4.922385775829234e-6
54.52,5.026238043994442e-6,4.715783430333818e-6
54.53,5.002487481829913e-6,4.509092387134208e-6
54.54,4.978113673566563e-6,4.302334838077458e-6
54.55,4.953120148988465e-6,4.095532938007091e-6
54.56,4.927510511832652e-6,3.888708802465873e-6
54.57,4.901288439258866e-6,3.6818845054088754e-6
54.58,4.874457681313392e-6,3.475082076922456e-6
54.59,4.847022060382565e-6,3.26832350095568e-6
54.6,4.818985470640544e-6,3.0616307130594308e-6
54.61,4.790351877486683e-6,2.8550255981348986e-6
54.62,4.761125316976048e-6,2.648529988193562e-6
54.63,4.731309895241754e-6,2.442165660125618e-6
54.64,4.700909787909916e-6,2.235954333480177e-6
54.65,4.669929239505729e-6,2.029917668254074e-6
54.66,4.638372562852671e-6,1.8240772626935753e-6
54.67,4.606244138463723e-6,1.6184546511056049e-6
54.68,4.573548413925445e-6,1.4130713016815266e-6
54.69,4.54028990327454e-6,1.2079486143299086e-6
54.7,4.506473186366181e-6,1.003107918524031e-6
54.71,4.472102908236837e-6,7.98570471158693e-7
54.72,4.4371837784564075e-6,5.943574544203881e-7
54.73,4.4017205704797396e-6,3.9048997366887593e-7
54.74,4.3657181209827235e-6,1.869890553322602e-7
54.75,4.329181329199125e-6,-1.6124355186328597e-8
54.76,4.292115156245811e-6,-2.1882939558864815e-7
54.77,4.254524624441307e-6,-4.21105288748631e-7
54.78,4.21641481662225e-6,-6.229313447658744e-7
54.79,4.177790875447211e-6,-8.242869630064546e-7
54.8,4.138658002699089e-6,-1.0251516341289532e-6
54.81,4.0990214585773815e-6,-1.225504942098489e-6
54.82,4.058886560986466e-6,-1.4253265661844441e-6
54.83,4.018258684817399e-6,-1.624596282946174e-6
54.84,3.977143261221962e-6,-1.8232939682032088e-6
54.85,3.935545776883717e-6,-2.0213995989906625e-6
54.86,3.893471773280213e-6,-2.2188932555009944e-6
54.87,3.850926845940737e-6,-2.415755123009394e-6
54.88,3.8079166436989707e-6,-2.611965493786084e-6
54.89,3.7644468679386313e-6,-2.8075047689906408e-6
54.9,3.7205232718344274e-6,-3.0023534605534966e-6
54.91,3.6761516595879393e-6,-3.1964921930405743e-6
54.92,3.631337885656857e-6,-3.3899017055022724e-6
54.93,3.5860878539809545e-6,-3.582562853305543e-6
54.94,3.5404075172014232e-6,-3.7744566099523794e-6
54.95,3.4943028758755645e-6,-3.96556406887967e-6
54.96,3.4477799776865807e-6,-4.1558664452428406e-6
54.97,3.400844916649164e-6,-4.345345077684773e-6
54.98,3.3535038323105232e-6,-4.5339814300855926e-6
54.99,3.3057629089438263e-6,-4.721757093297727e-6
55.0,3.2576283747427765e-6,-4.908653786860461e-6
55.01,3.209106501006071e-6,-5.0946533607029475e-6
55.02,3.160203601321364e-6,-5.279737796824064e-6
55.03,3.1109260307435487e-6,-5.463889210957674e-6
55.04,3.061280184968687e-6,-5.647089854220442e-6
55.05,3.0112724995050618e-6,-5.829322114740665e-6
55.06,2.9609094488401464e-6,-6.010568519269849e-6
55.07,2.910197545602582e-6,-6.1908117347755905e-6
55.08,2.8591433397219034e-6,-6.370034570017812e-6
55.09,2.8077534175845526e-6,-6.548219977104224e-6
55.1,2.7560344011849925e-6,-6.725351053029527e-6
55.11,2.7039929472763235e-6,-6.90141104119501e-6
55.12,2.6516357465148953e-6,-7.076383332909173e-6
55.13,2.598969522602512e-6,-7.250251468870452e-6
55.14,2.5460010314278976e-6,-7.422999140629487e-6
55.15,2.492737060200828e-6,-7.594610192034274e-6
55.16,2.439184426588584e-6,-7.765068620654245e-6
55.17,2.385349977845397e-6,-7.934358579186494e-6
55.18,2.3312405899427388e-6,-8.10246437684037e-6
55.19,2.2768631666927346e-6,-8.269370480706753e-6
55.2,2.222224638876504e-6,-8.435061517101868e-6
55.21,2.1673319633613277e-6,-8.599522272896651e-6
55.22,2.1121921222234633e-6,-8.762737696823007e-6
55.23,2.0568121218628582e-6,-8.924692900761537e-6
55.24,2.0011989921211403e-6,-9.085373161008589e-6
55.25,1.945359785394295e-6,-9.244763919522756e-6
55.26,1.8893015757445184e-6,-9.402850785153185e-6
55.27,1.8330314580108188e-6,-9.559619534844702e-6
55.28,1.7765565469194369e-6,-9.715056114824358e-6
55.29,1.7198839761890306e-6,-9.86914664176704e-6
55.3,1.6630208976386568e-6,-1.0021877403940036e-5
55.31,1.605974480293144e-6,-1.0173234862328e-5
55.32,1.5487519094869104e-6,-1.0323205651735061e-5
55.33,1.4913603859667757e-6,-1.0471776581869117e-5
55.34,1.433807124995112e-6,-1.0618934638402202e-5
55.35,1.3760993554514505e-6,-1.0764666984011953e-5
55.36,1.3182443189336683e-6,-1.0908960959400408e-5
55.37,1.2602492688587576e-6,-1.1051804084294013e-5
55.38,1.2021214695625952e-6,-1.119318405841892e-5
55.39,1.143868195400843e-6,-1.1333088762458946e-5
55.4,1.0854967298475815e-6,-1.1471506258989058e-5
55.41,1.0270143645967968e-6,-1.1608424793388807e-5
55.42,9.684283986609705e-7,-1.1743832794735663e-5
55.43,9.097461374716446e-7,-1.187771887667291e-5
55.44,8.509748919793511e-7,-1.2010071838261009e-5
55.45,7.921219777549434e-7,-1.2140880664803453e-5
55.46,7.331947140898248e-7,-1.2270134528653203e-5
55.47,6.742004230992869e-7,-1.239782278999562e-5
55.48,6.151464288232456e-7,-1.2523934997612285e-5
55.49,5.56040056330623e-7,-1.2648460889620957e-5
55.5,4.968886308235571e-7,-1.2771390394192985e-5
55.51,4.3769947674200823e-7,-1.2892713630252212e-5
55.52,3.7847991687075183e-7,-1.301242090814941e-5
55.53,3.1923727144751534e-7,-1.313050273031419e-5
55.54,2.599788572699119e-7,-1.3246949791888384e-5
55.55,2.007119868083668e-7,-1.3361752981333685e-5
55.56,1.41443967316584e-7,-1.3474903381020255e-5
55.57,8.218209994560237e-8,-1.358639226779069e-5
55.58,2.2933678859519846e-8,-1.36962111135052e-5
55.59,-3.629400964796524e-8,-1.3804351585561355e-5
55.6,-9.54936880336247e-8,-1.3910805547394582e-5
55.61,-1.5465808838306256e-7,-1.4015565058954965e-5
55.62,-2.1377995328838143e-7,-1.4118622377162878e-5
55.63,-2.7285203672141477e-7,-1.4219969956342166e-5
55.64,-3.3186710490516365e-7,-1.4319600448630944e-5
55.65,-3.908179371844845e-7,-1.4417506704371481e-5
55.66,-4.4969732689130715e-7,-1.4513681772476876e-5
55.67,-5.084980822094563e-7,-1.4608118900776626e-5
55.68,-5.672130270358132e-7,-1.470081153633867e-5
55.69,-6.258350018384473e-7,-1.4791753325772218e-5
55.7,-6.843568645120355e-7,-1.4880938115504446e-5
55.71,-7.427714912302118e-7,-1.4968359952039805e-5
55.72,-8.010717772934702e-7,-1.5054013082193918e-5
55.73,-8.592506379774745e-7,-1.5137891953306658e-5
55.74,-9.17301009372779e-7,-1.521999121343371e-5
55.75,-9.752158492247051e-7,-1.530030571151557e-5
55.76,-1.0329881377691044e-6,-1.5378830497524678e-5
55.77,-1.0906108785635074e-6,-1.545556082259234e-5
55.78,-1.148077099314731e-6,-1.5530492139109347e-5
55.79,-1.2053798527029589e-6,-1.5603620100811976e-5
55.8,-1.262512217202501e-6,-1.5674940562838107e-5
55.81,-1.31946729789628e-6,-1.5744449581768363e-5
55.82,-1.3762382272891723e-6,-1.581214341564155e-5
55.83,-1.432818166114463e-6,-1.5878018523949806e-5
55.84,-1.4892003041376608e-6,-1.594207156761222e-5
55.85,-1.545377860954722e-6,-1.6004299408926964e-5
55.86,-1.6013440867870042e-6,-1.6064699111500642e-5
55.87,-1.6570922632705633e-6,-1.6123267940158648e-5
55.88,-1.7126157042410748e-6,-1.6180003360831772e-5
55.89,-1.7679077565139843e-6,-1.6234903040422077e-5
55.9,-1.8229618006602436e-6,-1.628796484664872e-5
55.91,-1.8777712517762418e-6,-1.6339186847870723e-5
55.92,-1.9323295602492163e-6,-1.6388567312889994e-5
55.93,-1.986630212517401e-6,-1.6436104710731937e-5
55.94,-2.0406667318250786e-6,-1.6481797710406957e-5
55.95,-2.0944326789724497e-6,-1.6525645180648444e-5
55.96,-2.1479216530594896e-6,-1.6567646189632526e-5
55.97,-2.201127292224673e-6,-1.6607800004673942e-5
55.98,-2.254043274379147e-6,-1.6646106091904528e-5
55.99,-2.3066633179331598e-6,-1.668256411592903e-5
56.0,-2.358981182518817e-6,-1.671717393945961e-5
56.01,-2.410990669705821e-6,-1.6749935622931837e-5
56.02,-2.462685623712083e-6,-1.678084942409962e-5
56.03,-2.5140599321074683e-6,-1.6809915797607573e-5
56.04,-2.5651075265126877e-6,-1.6837135394547534e-5
56.05,-2.615822383291133e-6,-1.686250906199026e-5
56.06,-2.666198524235198e-6,-1.6886037842500144e-5
56.07,-2.716230017245258e-6,-1.690772297362846e-5
56.08,-2.765910977004446e-6,-1.692756588738782e-5
56.09,-2.815235565644294e-6,-1.69455682097047e-5
56.1,-2.8641979934062284e-6,-1.6961731759855536e-5
56.11,-2.912792519295299e-6,-1.6976058549880484e-5
56.12,-2.961013451727402e-6,-1.6988550783978363e-5
56.13,-3.0088551491704717e-6,-1.699921085788231e-5
56.14,-3.0563120207779962e-6,-1.7008041358217168e-5
56.15,-3.1033785270164692e-6,-1.7015045061835857e-5
56.16,-3.150049180285647e-6,-1.702022493513827e-5
56.17,-3.196318545531546e-6,-1.7023584133369705e-5
56.18,-3.242181240853312e-6,-1.702512599990132e-5
56.19,-3.287631938102144e-6,-1.702485406549341e-5
56.2,-3.3326653634733814e-6,-1.7022772047535515e-5
56.21,-3.377276298091406e-6,-1.701888384927419e-5
56.22,-3.4214595785865677e-6,-1.7013193559016845e-5
56.23,-3.4652100976675822e-6,-1.7005705449319343e-5
56.24,-3.5085228046820505e-6,-1.6996423976158067e-5
56.25,-3.551392706172997e-6,-1.6985353778079945e-5
56.26,-3.5938148664270216e-6,-1.6972499675336365e-5
56.27,-3.635784408014383e-6,-1.695786666899995e-5
56.28,-3.6772965123212487e-6,-1.694145994006255e-5
56.29,-3.718346420076267e-6,-1.6923284848516428e-5
56.3,-3.7589294318661e-6,-1.690334693241784e-5
56.31,-3.7990409086469215e-6,-1.688165190693348e-5
56.32,-3.838676272244467e-6,-1.6858205663370035e-5
56.33,-3.8778310058493725e-6,-1.6833014268185913e-5
56.34,-3.916500654502207e-6,-1.680608396198799e-5
56.35,-3.954680825572106e-6,-1.6777421158509525e-5
56.36,-3.992367189226007e-6,-1.674703244357281e-5
56.37,-4.029555478891644e-6,-1.6714924574035604e-5
56.38,-4.066241491710514e-6,-1.6681104476720944e-5
56.39,-4.102421088983441e-6,-1.6645579247329997e-5
56.4,-4.138090196608897e-6,-1.660835614934124e-5
56.41,-4.1732448055112995e-6,-1.656944261289117e-5
56.42,-4.207880972062204e-6,-1.6528846233642037e-5
56.43,-4.241994818493361e-6,-1.648657477163172e-5
56.44,-4.275582533300033e-6,-1.644263615010969e-5
56.45,-4.308640371637398e-6,-1.6397038454357363e-5
56.46,-4.341164655708199e-6,-1.634978993049428e-5
56.47,-4.373151775140839e-6,-1.6300898984267687e-5
56.48,-4.404598187360449e-6,-1.62503741798289e-5
56.49,-4.43550041795017e-6,-1.6198224238495207e-5
56.5,-4.465855061004945e-6,-1.6144458037495837e-5
56.51,-4.495658779475706e-6,-1.6089084608705677e-5
56.52,-4.52490830550562e-6,-1.6032113137363825e-5
56.53,-4.553600440757632e-6,-1.5973552960778072e-5
56.54,-4.581732056732334e-6,-1.5913413567017216e-5
56.55,-4.6093000950789825e-6,-1.585170459358802e-5
56.56,-4.636301567895386e-6,-1.5788435826098747e-5
56.57,-4.662733558021435e-6,-1.5723617196911978e-5
56.58,-4.6885932193214435e-6,-1.565725878378211e-5
56.59,-4.7138777769605275e-6,-1.5589370808480146e-5
56.6,-4.7385845276687055e-6,-1.551996363540681e-5
56.61,-4.762710839999104e-6,-1.5449047770192255e-5
56.62,-4.786254154575163e-6,-1.5376633858284643e-5
56.63,-4.809211984331299e-6,-1.530273268352474e-5
56.64,-4.8315819147415975e-6,-1.5227355166710605e-5
56.65,-4.853361604041772e-6,-1.515051236414834e-5
56.66,-4.874548783441849e-6,-1.5072215466193912e-5
56.67,-4.89514125732911e-6,-1.4992475795780123e-5
56.68,-4.915136903462583e-6,-1.491130480693592e-5
56.69,-4.934533673158806e-6,-1.4828714083292128e-5
56.7,-4.953329591467636e-6,-1.4744715336576823e-5
56.71,-4.97152275734039e-6,-1.4659320405101007e-5
56.72,-4.989111343786722e-6,-1.4572541252232534e-5
56.73,-5.0060935980261836e-6,-1.448438996486018e-5
56.74,-5.02246784162649e-6,-1.4394878751848213e-5
56.75,-5.038232470635391e-6,-1.4304019942479783e-5
56.76,-5.053385955702993e-6,-1.4211825984891078e-5
56.77,-5.067926842194679e-6,-1.411830944449699e-5
56.78,-5.08185375029536e-6,-1.4023483002405063e-5
56.79,-5.095165375103679e-6,-1.3927359453822268e-5
56.8,-5.10786048671884e-6,-1.3829951706452408e-5
56.81,-5.119937930316761e-6,-1.373127277888324e-5
56.82,-5.131396626218145e-6,-1.363133579896717e-5
56.83,-5.142235569946855e-6,-1.353015400219202e-5
56.84,-5.152453832279957e-6,-1.3427740730043458e-5
56.85,-5.162050559288054e-6,-1.3324109428361187e-5
56.86,-5.171024972366745e-6,-1.3219273645684044e-5
56.87,-5.179376368259165e-6,-1.3113247031591629e-5
56.88,-5.1871041190697905e-6,-1.3006043335033682e-5
56.89,-5.19420767226799e-6,-1.289767640265678e-5
56.9,-5.200686550684405e-6,-1.2788160177120564e-5
56.91,-5.206540352496987e-6,-1.267750869540902e-5
56.92,-5.211768751208184e-6,-1.2565736087134002e-5
56.93,-5.216371495613664e-6,-1.2452856572833126e-5
56.94,-5.220348409761731e-6,-1.2338884462260419e-5
56.95,-5.223699392903905e-6,-1.2223834152671349e-5
56.96,-5.226424419436792e-6,-1.210772012710296e-5
56.97,-5.2285235388338426e-6,-1.1990556952645299e-5
56.98,-5.2299968755702544e-6,-1.1872359278711508e-5
56.99,-5.230844629037534e-6,-1.1753141835298942e-5
57.0,-5.23106707344909e-6,-1.1632919431247325e-5
57.01,-5.230664557738081e-6,-1.1511706952491288e-5
57.02,-5.229637505445606e-6,-1.1389519360307442e-5
57.03,-5.227986414600655e-6,-1.126637168955879e-5
57.04,-5.225711857590323e-6,-1.1142279046933333e-5
57.05,-5.222814481022477e-6,-1.101725660917824e-5
57.06,-5.219295005579446e-6,-1.0891319621331817e-5
57.07,-5.215154225861939e-6,-1.076448339495059e-5
57.08,-5.210393010225794e-6,-1.06367633063319e-5
57.09,-5.20501230060944e-6,-1.050817479473551e-5
57.1,-5.199013112352211e-6,-1.037873336060033e-5
57.11,-5.192396534005935e-6,-1.024845456375863e-5
57.12,-5.1851637271352984e-6,-1.0117354021647699e-5
57.13,-5.177315926111662e-6,-9.985447407518626e-6
57.14,-5.168854437898737e-6,-9.852750448643416e-6
57.15,-5.159780641827906e-6,-9.71927892451913e-6
57.16,-5.150095989366034e-6,-9.585048665070257e-6
57.17,-5.139802003876879e-6,-9.4500755488502e-6
57.18,-5.128900280371173e-6,-9.314375501240346e-6
57.19,-5.1173924852490074e-6,-9.177964492647072e-6
57.2,-5.105280356036655e-6,-9.040858536699735e-6
57.21,-5.092565701111606e-6,-8.903073688446005e-6
57.22,-5.079250399422071e-6,-8.764626042546574e-6
57.23,-5.065336400196543e-6,-8.625531731469981e-6
57.24,-5.050825722647451e-6,-8.485806923686238e-6
57.25,-5.035720455663966e-6,-8.345467821862153e-6
57.26,-5.020022757499528e-6,-8.204530661052677e-6
57.27,-5.003734855449464e-6,-8.063011706897191e-6
57.28,-4.986859045522145e-6,-7.920927253813461e-6
57.29,-4.969397692101771e-6,-7.778293623192874e-6
57.3,-4.951353227603072e-6,-7.635127161594972e-6
57.31,-4.9327281521176316e-6,-7.491444238946624e-6
57.32,-4.913525033055657e-6,-7.34726124673869e-6
57.33,-4.8937465047757945e-6,-7.202594596225296e-6
57.34,-4.873395268210567e-6,-7.057460716625503e-6
57.35,-4.852474090482211e-6,-6.911876053325926e-6
57.36,-4.830985804513469e-6,-6.765857066084889e-6
57.37,-4.8089333086283425e-6,-6.619420227239788e-6
57.38,-4.786319566147331e-6,-6.47258201991576e-6
57.39,-4.7631476049742265e-6,-6.325358936237988e-6
57.4,-4.739420517176289e-6,-6.177767475545071e-6
57.41,-4.7151414585572395e-6,-6.029824142606956e-6
57.42,-4.6903136482229545e-6,-5.881545445844537e-6
57.43,-4.664940368140415e-6,-5.732947895554107e-6
