t/M,Re(Psi_4),Im(Psi_4)
57.44,-4.639024962687738e-6,-5.5840480021331355e-6
57.45,-4.612570838201682e-6,-5.434862274311309e-6
57.46,-4.585581462513096e-6,-5.285407217385636e-6
57.47,-4.558060364479543e-6,-5.135699331457042e-6
57.48,-4.5300111335075755e-6,-4.985755109674675e-6
57.49,-4.501437419072293e-6,-4.8355910364811605e-6
57.5,-4.472342930227049e-6,-4.685223585865257e-6
57.51,-4.442731435108929e-6,-4.53466921961729e-6
57.52,-4.412606760435235e-6,-4.383944385589684e-6
57.53,-4.381972790995436e-6,-4.2330655159640486e-6
57.54,-4.3508334691370475e-6,-4.08204902552118e-6
57.55,-4.319192794243793e-6,-3.930911309918633e-6
57.56,-4.287054822207097e-6,-3.7796687439720324e-6
57.57,-4.254423664895165e-6,-3.628337679944627e-6
57.58,-4.221303489610158e-6,-3.476934445839048e-6
57.59,-4.18769851854505e-6,-3.3254753436990006e-6
57.6,-4.1536130282307205e-6,-3.1739766479148173e-6
57.61,-4.119051348978544e-6,-3.0224546035364603e-6
57.62,-4.084017864317058e-6,-2.870925424592473e-6
57.63,-4.048517010424695e-6,-2.7194052924160358e-6
57.64,-4.012553275550856e-6,-2.567910353979093e-6
57.65,-3.976131199441173e-6,-2.4164567202313003e-6
57.66,-3.939255372747131e-6,-2.265060464447536e-6
57.67,-3.90193043643751e-6,-2.113737620583517e-6
57.68,-3.8641610812010585e-6,-1.9625041816377253e-6
57.69,-3.8259520468447834e-6,-1.8113760980216161e-6
57.7,-3.7873081216866687e-6,-1.660369275937973e-6
57.71,-3.7482341419443825e-6,-1.5094995757671526e-6
57.72,-3.7087349911172494e-6,-1.3587828104609351e-6
57.73,-3.668815599364827e-6,-1.2082347439464825e-6
57.74,-3.6284809428791763e-6,-1.0578710895365879e-6
57.75,-3.587736043253913e-6,-9.077075083504359e-7
57.76,-3.5465859668478056e-6,-7.577596077421285e-7
57.77,-3.50503582414192e-6,-6.080429397391783e-7
57.78,-3.4630907690967136e-6,-4.585729994888669e-7
57.79,-3.4207559984991334e-6,-3.0936522371522875e-7
57.8,-3.378036751310143e-6,-1.6043498918452722e-7
57.81,-3.3349383080047464e-6,-1.1797611180564382e-8
57.82,-3.2914659899084538e-6,1.3653165800945802e-7
57.83,-3.2476251585314637e-6,2.8453763060073833e-7
57.84,-3.2034212148967616e-6,4.322051848056345e-7
57.85,-3.1588595988638213e-6,5.795192663178202e-7
57.86,-3.113945788450706e-6,7.264648897874543e-7
57.87,-3.0686852991506737e-6,8.730271402852601e-7
57.88,-3.0230836832449845e-6,1.0191911747556096e-6
57.89,-2.9771465291129e-6,1.1649422234589718e-6
57.9,-2.930879460538738e-6,1.310265591405077e-6
57.91,-2.884288136011884e-6,1.4551466597723304e-6
57.92,-2.8373782480293734e-6,1.5995708873188853e-6
57.93,-2.790155522388788e-6,1.7435238117804678e-6
57.94,-2.7426257174828154e-6,1.8869910512579753e-6
57.95,-2.6947946235882204e-6,2.029958305593219e-6
57.96,-2.6466680621527852e-6,2.1724113577327336e-6
57.97,-2.5982518850782625e-6,2.314336075080926e-6
57.98,-2.549551974001541e-6,2.4557184108395423e-6
57.99,-2.500574239572961e-6,2.5965444053373445e-6
58.0,-2.4513246207308244e-6,2.7368001873457404e-6
58.01,-2.4018090839749252e-6,2.8764719753836335e-6
58.02,-2.3520336226363253e-6,3.015546079009007e-6
58.03,-2.302004256144883e-6,3.154008900098459e-6
58.04,-2.2517270292953562e-6,3.291846934114425e-6
58.05,-2.2012080115100012e-6,3.429046771358909e-6
58.06,-2.1504532961006055e-6,3.565595098216009e-6
58.07,-2.09946899952581e-6,3.7014786983790367e-6
58.08,-2.04826126064973e-6,3.836684454067339e-6
58.09,-1.9968362399967222e-6,3.9711993472286e-6
58.1,-1.9452001190044907e-6,4.105010460728097e-6
58.11,-1.8933590992753532e-6,4.238104979524512e-6
58.12,-1.8413194018274947e-6,4.370470191832823e-6
58.13,-1.7890872663426436e-6,4.502093490273902e-6
58.14,-1.7366689504130548e-6,4.632962373009261e-6
58.15,-1.6840707287883071e-6,4.76306444486348e-6
58.16,-1.6312988926176835e-6,4.892387418432337e-6
58.17,-1.5783597486965765e-6,5.020919115177223e-6
58.18,-1.5252596187059275e-6,5.148647466504549e-6
58.19,-1.4720048384564233e-6,5.275560514833116e-6
58.2,-1.418601757125167e-6,5.401646414646342e-6
58.21,-1.3650567364986625e-6,5.52689343352828e-6
58.22,-1.3113761502103961e-6,5.651289953190189e-6
58.23,-1.2575663829789622e-6,5.7748244704772135e-6
58.24,-1.2036338298463212e-6,5.897485598364605e-6
58.25,-1.1495848954151653e-6,6.0192620669376235e-6
58.26,-1.0954259930850655e-6,6.140142724357178e-6
58.27,-1.0411635442904313e-6,6.260116537810747e-6
58.28,-9.868039777363142e-7,6.379172594448786e-6
58.29,-9.323537286350153e-7,6.497300102306029e-6
58.3,-8.778192379428189e-7,6.614488391207749e-6
58.31,-8.232069515965112e-7,6.730726913661881e-6
58.32,-7.685233197497859e-7,6.846005245735301e-6
58.33,-7.13774796011416e-7,6.960313087914799e-6
58.34,-6.589678366812698e-7,7.07364026595407e-6
58.35,-6.041088999895858e-7,7.185976731704387e-6
58.36,-5.49204445334301e-7,7.2973125639306355e-6
58.37,-4.942609325211658e-7,7.407637969111167e-6
58.38,-4.3928482100294256e-7,7.516943282224e-6
58.39,-3.842825691205581e-7,7.6252189675157085e-6
58.4,-3.292606333437985e-7,7.732455619255708e-6
58.41,-2.7422546751510954e-7,7.838643962475096e-6
58.42,-2.1918352209214747e-7,7.943774853689441e-6
58.43,-1.6414124339332745e-7,8.04783928160665e-6
58.44,-1.0910507284315504e-7,8.150828367818389e-6
58.45,-5.408144622090411e-8,8.252733367476435e-6
58.46,9.232070921740011e-10,8.353545669952531e-6
58.47,5.5902464861390773e-8,8.453256799483483e-6
58.48,1.1084991274719054e-7,8.551858415799485e-6
58.49,1.6575914505103582e-7,8.649342314737287e-6
58.5,2.2062376545999842e-7,8.745700428836364e-6
58.51,2.75437387789976e-7,8.840924827921056e-6
58.52,3.301936367265527e-7,8.935007719664551e-6
58.53,3.848861485629214e-7,9.027941450138627e-6
58.54,4.3950857193709336e-7,9.119718504346598e-6
58.55,4.94054568566217e-7,9.21033150674013e-6
58.56,5.485178139787591e-7,9.299773221720457e-6
58.57,6.028919982443573e-7,9.38803655412245e-6
58.58,6.57170826700986e-7,9.475114549685059e-6
58.59,7.11348020679978e-7,9.561000395502342e-6
58.6,7.654173182275655e-7,9.645687420460627e-6
58.61,8.193724748258596e-7,9.729169095659314e-6
58.62,8.732072641077335e-7,9.811439034814122e-6
58.63,9.269154785722888e-7,9.892490994646565e-6
58.64,9.804909302942312e-7,9.972318875254081e-6
58.65,1.0339274516338495e-6,1.0050916720467215e-5
58.66,1.087218895939236e-6,1.0128278718188547e-5
58.67,1.1403591382503649e-6,1.0204399200716087e-5
58.68,1.193342075995974e-6,1.0279272645050377e-5
58.69,1.246161629689062e-6,1.0352893673185347e-5
58.7,1.298811743618661e-6,1.0425257052383793e-5
58.71,1.3512863865381014e-6,1.0496357695434211e-5
58.72,1.403579552348876e-6,1.0566190660895507e-5
58.73,1.4556852607825003e-6,1.0634751153321447e-5
58.74,1.5075975580770135e-6,1.0702034523471427e-5
58.75,1.5593105176509766e-6,1.0768036268504992e-5
58.76,1.6108182407729464e-6,1.0832752032157653e-5
58.77,1.6621148572266513e-6,1.0896177604904962e-5
58.78,1.713194525973041e-6,1.0958308924105908e-5
58.79,1.7640514358081985e-6,1.1019142074134083e-5
58.8,1.8146798060153234e-6,1.1078673286490542e-5
58.81,1.8650738870159373e-6,1.1136898939899782e-5
58.82,1.9152279610126174e-6,1.1193815560393172e-5
58.83,1.9651363426310403e-6,1.1249419821372819e-5
58.84,2.0147933795553732e-6,1.1303708543661338e-5
58.85,2.0641934531593175e-6,1.1356678695535334e-5
58.86,2.113330979134413e-6,1.1408327392742245e-5
58.87,2.1622004081109232e-6,1.1458651898503172e-5
58.88,2.210796226276064e-6,1.1507649623496713e-5
58.89,2.259112955986709e-6,1.1555318125830824e-5
58.9,2.3071451563773098e-6,1.1601655110995053e-5
58.91,2.354887423963098e-6,1.1646658431800585e-5
58.92,2.4023343932375135e-6,1.1690326088301436e-5
58.93,2.4494807372659204e-6,1.1732656227702707e-5
58.94,2.496321168273296e-6,1.1773647144250174e-5
58.95,2.5428504382264943e-6,1.1813297279108394e-5
58.96,2.5890633394122124e-6,1.1851605220218999e-5
58.97,2.634954705009063e-6,1.1888569702145951e-5
58.98,2.6805194096545134e-6,1.1924189605905239e-5
58.99,2.7257523700058314e-6,1.1958463958778519e-5
59.0,2.7706485452963383e-6,1.1991391934111482e-5
59.01,2.8152029378859254e-6,1.2022972851097536e-5
59.02,2.8594105938056625e-6,1.2053206174545362e-5
59.03,2.9032666032969993e-6,1.2082091514632058e-5
59.04,2.9467661013448437e-6,1.2109628626641136e-5
59.05,2.989904268206494e-6,1.2135817410685291e-5
59.06,3.032676329931208e-6,1.2160657911412966e-5
59.07,3.075077558879017e-6,1.2184150317702608e-5
59.08,3.1171032742282436e-6,1.2206294962339645e-5
59.09,3.158748842481204e-6,1.2227092321680584e-5
59.1,3.2000096779611166e-6,1.2246543015299654e-5
59.11,3.240881243305401e-6,1.2264647805624577e-5
59.12,3.281359049950449e-6,1.2281407597554429e-5
59.13,3.3214386586107996e-6,1.2296823438063995e-5
59.14,3.3611156797543456e-6,1.231089651579526e-5
59.15,3.400385774068018e-6,1.2323628160631874e-5
59.16,3.439244652918579e-6,1.2335019843261374e-5
59.17,3.4776880788078678e-6,1.2345073174721805e-5
59.18,3.5157118658201306e-6,1.235378990593534e-5
59.19,3.5533118800636446e-6,1.2361171927227215e-5
59.2,3.590484040106001e-6,1.2367221267830668e-5
59.21,3.627224317402062e-6,1.2371940095377914e-5
59.22,3.6635287367163343e-6,1.2375330715377914e-5
59.23,3.699393376538172e-6,1.237739557067936e-5
59.24,3.734814369489892e-6,1.237813724092126e-5
59.25,3.7697879027287086e-6,1.2377558441968961e-5
59.26,3.804310218341955e-6,1.2375662025336936e-5
59.27,3.838377613735491e-6,1.2372450977598438e-5
59.28,3.87198644201458e-6,1.2367928419781979e-5
59.29,3.9051331123589395e-6,1.2362097606753864e-5
59.3,3.937814090390265e-6,1.2354961926588722e-5
59.31,3.970025898532468e-6,1.2346524899925574e-5
59.32,4.001765116366e-6,1.2336790179313488e-5
59.33,4.033028380974556e-6,1.2325761548540425e-5
59.34,4.063812387283788e-6,1.2313442921953714e-5
59.35,4.094113888395017e-6,1.2299838343765e-5
59.36,4.123929695910292e-6,1.2284951987343841e-5
59.37,4.153256680250229e-6,1.226878815449847e-5
59.38,4.182091770965946e-6,1.2251351274744808e-5
59.39,4.2104319570424145e-6,1.223264590456233e-5
59.4,4.238274287195677e-6,1.2212676726639003e-5
59.41,4.2656158701617406e-6,1.2191448549103156e-5
59.42,4.292453874979511e-6,1.2168966304744254e-5
59.43,4.318785531264995e-6,1.2145235050221938e-5
59.44,4.344608129479407e-6,1.2120259965261023e-5
59.45,4.369919021189112e-6,1.2094046351840185e-5
59.46,4.394715619318721e-6,1.2066599633363705e-5
59.47,4.418995398396296e-6,1.2037925353824368e-5
59.48,4.4427558947915645e-6,1.2008029176955759e-5
59.49,4.465994706946827e-6,1.1976916885371863e-5
59.5,4.4887094955992e-6,1.1944594379696989e-5
59.51,4.510897983997641e-6,1.1911067677684452e-5
59.52,4.532557958110137e-6,1.1876342913323026e-5
59.53,4.553687266825082e-6,1.184042633593563e-5
59.54,4.5742838221439706e-6,1.1803324309265595e-5
59.55,4.5943455993675125e-6,1.1765043310551951e-5
59.56,4.6138706372736815e-6,1.1725589929596588e-5
59.57,4.632857038288045e-6,1.1684970867819285e-5
59.58,4.651302968646885e-6,1.1643192937304239e-5
59.59,4.6692066585534584e-6,1.1600263059834674e-5
59.6,4.686566402323514e-6,1.1556188265920522e-5
59.61,4.7033805585291285e-6,1.1510975693813368e-5
59.62,4.719647550128043e-6,1.1464632588514786e-5
59.63,4.735365864590759e-6,1.1417166300772696e-5
59.64,4.7505340540168235e-6,1.1368584286070564e-5
59.65,4.765150735245222e-6,1.1318894103605663e-5
59.66,4.779214589956579e-6,1.1268103415259542e-5
59.67,4.7927243647673286e-6,1.1216219984559676e-5
59.68,4.805678871316918e-6,1.1163251675631117e-5
59.69,4.818076986347347e-6,1.1109206452140936e-5
59.7,4.829917651773928e-6,1.1054092376233354e-5
59.71,4.8411998747503e-6,1.0997917607456678e-5
59.72,4.8519227277239074e-6,1.0940690401682335e-5
59.73,4.862085348485675e-6,1.0882419110014909e-5
59.74,4.871686940210723e-6,1.0823112177695855e-5
59.75,4.8807267714913345e-6,1.0762778142997428e-5
59.76,4.889204176363463e-6,1.0701425636110792e-5
59.77,4.897118554324691e-6,1.0639063378024531e-5
59.78,4.904469370345673e-6,1.0575700179398196e-5
59.79,4.911256154871346e-6,1.0511344939426463e-5
59.8,4.917478503818326e-6,1.0446006644696815e-5
59.81,4.923136078561726e-6,1.0379694368041364e-5
59.82,4.928228605915617e-6,1.031241726737938e-5
59.83,4.93275587810588e-6,1.0244184584556308e-5
59.84,4.936717752735146e-6,1.0175005644172572e-5
59.85,4.940114152740692e-6,1.0104889852409367e-5
59.86,4.942945066344208e-6,1.0033846695845031e-5
59.87,4.945210546995022e-6,9.961885740268587e-6
59.88,4.946910713304002e-6,9.88901662948417e-6
59.89,4.9480457489723805e-6,9.815249084111176e-6
59.9,4.948615902711145e-6,9.740592900378628e-6
59.91,4.948621488154136e-6,9.665057948913314e-6
59.92,4.948062883762958e-6,9.588654173523377e-6
59.93,4.946940532724758e-6,9.511391589975248e-6
59.94,4.945254942843232e-6,9.433280284767339e-6
59.95,4.943006686420974e-6,9.354330413896314e-6
59.96,4.94019640013599e-6,9.274552201621185e-6
59.97,4.936824784909043e-6,9.193955939219785e-6
59.98,4.932892605765663e-6,9.112551983743297e-6
59.99,4.928400691689787e-6,9.030350756764498e-6
60.0,4.923349935469781e-6,8.947362743122592e-6
60.01,4.917741293538288e-6,8.863598489663283e-6
60.02,4.911575785804455e-6,8.779068603975855e-6
60.03,4.904854495478101e-6,8.693783753125113e-6
60.04,4.8975785688885914e-6,8.607754662380188e-6
60.05,4.889749215294531e-6,8.520992113940165e-6
60.06,4.881367706687704e-6,8.433506945655829e-6
60.07,4.872435377590735e-6,8.345310049747092e-6
60.08,4.862953624843936e-6,8.256412371520312e-6
60.09,4.852923907390492e-6,8.166824908079008e-6
60.1,4.842347746050348e-6,8.076558707034105e-6
60.11,4.831226723290079e-6,7.98562486520975e-6
60.12,4.819562482983399e-6,7.894034527349195e-6
60.13,4.807356730167062e-6,7.801798884814923e-6
60.14,4.794611230787533e-6,7.708929174289151e-6
60.15,4.781327811444577e-6,7.615436676470913e-6
60.16,4.767508359122863e-6,7.521332714770772e-6
60.17,4.75315482092206e-6,7.426628654006206e-6
60.18,4.7382692037770776e-6,7.331335899091104e-6
60.19,4.722853574172231e-6,7.235465893727901e-6
60.2,4.7069100578498664e-6,7.139030119095452e-6
60.21,4.6904408395112535e-6,7.042040092537123e-6
60.22,4.673448162511508e-6,6.944507366246823e-6
60.23,4.655934328547953e-6,6.8464435259553494e-6
60.24,4.637901697342276e-6,6.7478601896141155e-6
60.25,4.619352686315719e-6,6.648769006079762e-6
60.26,4.600289770258555e-6,6.549181653797537e-6
60.27,4.580715480993142e-6,6.449109839483875e-6
60.28,4.560632407030249e-6,6.348565296810518e-6
60.29,4.540043193219807e-6,6.247559785085125e-6
60.3,4.51895054039534e-6,6.146105087935973e-6
60.31,4.497357205012188e-6,6.044213011993347e-6
60.32,4.475265998779285e-6,5.941895385574081e-6
60.33,4.4526797882858005e-6,5.8391640573638975e-6
60.34,4.429601494620941e-6,5.736030895102451e-6
60.35,4.4060340929893966e-6,5.632507784267944e-6
60.36,4.381980612317899e-6,5.528606626763365e-6
60.37,4.35744413485961e-6,5.424339339602663e-6
60.38,4.33242779579008e-6,5.31971785359924e-6
60.39,4.306934782799118e-6,5.214754112055554e-6
60.4,4.280968335675506e-6,5.1094600694527305e-6
60.41,4.25453174588776e-6,5.003847690144092e-6
60.42,4.2276283561581494e-6,4.897928947048114e-6
60.43,4.200261560031809e-6,4.791715820345558e-6
60.44,4.172434801440315e-6,4.685220296175832e-6
60.45,4.144151574260138e-6,4.578454365337521e-6
60.46,4.115415421864698e-6,4.471430021991211e-6
60.47,4.086229936672489e-6,4.364159262363088e-6
60.48,4.056598759689717e-6,4.256654083452575e-6
60.49,4.0265255800472114e-6,4.148926481742029e-6
60.5,3.996014134532136e-6,4.040988451909165e-6
60.51,3.965068207116398e-6,3.9328519855427676e-6
60.52,3.9336916284783075e-6,3.824529069860447e-6
60.53,3.901888275519126e-6,3.716031686432036e-6
60.54,3.86966207087683e-6,3.6073718099023384e-6
60.55,3.837016982432405e-6,3.4985614067218375e-6
60.56,3.803957022814449e-6,3.3896124338769288e-6
60.57,3.7704862488959574e-6,3.280536837626857e-6
60.58,3.7366087612892447e-6,3.171346552243246e-6
60.59,3.702328703834393e-6,3.062053498752566e-6
60.6,3.667650263084222e-6,2.9526695836853958e-6
60.61,3.632577667785279e-6,2.8432066978271092e-6
60.62,3.597115188351902e-6,2.7336767149745747e-6
60.63,3.56126713634208e-6,2.624091490696552e-6
60.64,3.5250378639193445e-6,2.514462861099803e-6
60.65,3.488431763320839e-6,2.4048026415977566e-6
60.66,3.4514532663145304e-6,2.2951226256865537e-6
60.67,3.4141068436552317e-6,2.185434583724069e-6
60.68,3.3763970045354812e-6,2.0757502617153612e-6
60.69,3.3383282960336556e-6,1.9660813801024185e-6
60.7,3.2999053025575488e-6,1.8564396325593478e-6
60.71,3.2611326452840514e-6,1.7468366847942044e-6
60.72,3.222014981595753e-6,1.6372841733540266e-6
60.73,3.1825570045138145e-6,1.5277937044379328e-6
60.74,3.142763442127253e-6,1.4183768527147767e-6
60.75,3.1026390570181713e-6,1.309045160146578e-6
60.76,3.0621886456848116e-6,1.1998101348187864e-6
60.77,3.02141703795996e-6,1.0906832497760619e-6
60.78,2.9803290964274532e-6,9.816759418644796e-7
60.79,2.9389297158340838e-6,8.727996105797942e-7
60.8,2.8972238225001427e-6,7.640656169229625e-7
60.81,2.8552163737250354e-6,6.55485282261034e-7
60.82,2.8129123571903732e-6,5.47069887197121e-7
60.83,2.7703167903631464e-6,4.388306704424548e-7
60.84,2.7274347198902403e-6,3.3077882770174026e-7
60.85,2.6842712209957805e-6,2.2292551055988723e-7
60.86,2.640831396873069e-6,1.1528182537908103e-7
60.87,2.5971203780733205e-6,7.858832201524663e-9
60.88,2.5531433218954316e-6,-9.933245633894402e-8
60.89,2.508905411767679e-6,-2.0628107609971534e-7
60.9,2.4644118566331176e-6,-3.129761125033161e-7
60.91,2.4196678903274054e-6,-4.1940670160435533e-7
60.92,2.3746787709584463e-6,-5.255620311486667e-7
60.93,2.3294497802810483e-6,-6.314313416238708e-7
60.94,2.2839862230713966e-6,-7.370039273035384e-7
60.95,2.2382934264981154e-6,-8.42269137282038e-7
60.96,2.1923767394925335e-6,-9.47216376501891e-7
60.97,2.1462415321162385e-6,-1.0518351067723908e-6
60.98,2.0998931949268473e-6,-1.1561148477802321e-6
60.99,2.053337138343581e-6,-1.2600451780930432e-6
61.0,2.006578792008152e-6,-1.3636157361509259e-6
61.01,1.959623604149032e-6,-1.4668162212544512e-6
61.02,1.9124770409365385e-6,-1.5696363945383217e-6
61.03,1.8651445858457317e-6,-1.6720660799416289e-6
61.04,1.817631739010397e-6,-1.774095165165516e-6
61.05,1.769944016580574e-6,-1.8757136026240544e-6
61.06,1.7220869500754705e-6,-1.976911410384535e-6
61.07,1.6740660857379403e-6,-2.0776786731002443e-6
61.08,1.6258869838865359e-6,-2.1780055429328803e-6
61.09,1.5775552182671359e-6,-2.277882240466478e-6
61.1,1.5290763754028023e-6,-2.3772990556115766e-6
61.11,1.480456053944454e-6,-2.4762463484999304e-6
61.12,1.4316998640190884e-6,-2.574714550370149e-6
61.13,1.3828134265784103e-6,-2.672694164443869e-6
61.14,1.333802372746435e-6,-2.7701757667913945e-6
61.15,1.284672343167154e-6,-2.8671500071887357e-6
61.16,1.2354289873509777e-6,-2.9636076099644045e-6
61.17,1.1860779630207527e-6,-3.059539374835963e-6
61.18,1.1366249354591876e-6,-3.1549361777374768e-6
61.19,1.0870755768537388e-6,-3.2497889716364586e-6
61.2,1.0374355656426498e-6,-3.344088787341047e-6
61.21,9.87710585861348e-7,-3.437826734296407e-6
61.22,9.379063264871896e-7,-3.5309940013722217e-6
61.23,8.880284807865125e-7,-3.623581857638659e-6
61.24,8.38082745659905e-7,-3.715581653132899e-6
61.25,7.880748209890621e-7,-3.806984819614341e-6
61.26,7.380104089827814e-7,-3.897782871311386e-6
61.27,6.87895213525241e-7,-3.987967405654961e-6
61.28,6.377349395214581e-7,-4.077530104003455e-6
61.29,5.875352922477038e-7,-4.166462732356818e-6
61.3,5.37301976698208e-7,-4.254757142059673e-6
61.31,4.870406969362944e-7,-4.3424052704933586e-6
61.32,4.3675715544282343e-7,-4.4293991417581754e-6
61.33,3.864570524680773e-7,-4.5157308673437184e-6
61.34,3.361460853836165e-7,-4.601392646789918e-6
61.35,2.8582994803513184e-7,-4.6863767683352795e-6
61.36,2.355143300965165e-7,-4.770675609555556e-6
61.37,1.8520491642391345e-7,-4.854281637990858e-6
61.38,1.3490738641335438e-7,-4.9371874117622705e-6
61.39,8.462741335778862e-8,-5.0193855801761206e-6
61.4,3.43706638058086e-8,-5.100868884318883e-6
61.41,-1.585720307797003e-8,-5.181630157639579e-6
61.42,-6.605053615149929e-8,-5.261662326521352e-6
61.43,-1.1620369293047381e-7,-5.340958410842417e-6
61.44,-1.663110402247963e-7,-5.419511524524268e-6
61.45,-2.163669547716442e-7,-5.497314876070549e-6
61.46,-2.6636582386629703e-7,-5.5743617690929314e-6
61.47,-3.163020459923742e-7,-5.650645602826107e-6
61.48,-3.6617003144931584e-7,-5.72615987263194e-6
61.49,-4.159642029782411e-7,-5.8008981704915795e-6
61.5,-4.6567899638556795e-7,-5.874854185485809e-6
61.51,-5.153088611648513e-7,-5.948021704265179e-6
61.52,-5.64848261115431e-7,-6.0203946115074685e-6
61.53,-6.142916749605465e-7,-6.091966890363025e-6
61.54,-6.636335969610971e-7,-6.162732622890989e-6
61.55,-7.128685375290743e-7,-6.232685990481235e-6
61.56,-7.619910238365493e-7,-6.301821274266298e-6
61.57,-8.109956004228854e-7,-6.37013285552149e-6
61.58,-8.598768298012903e-7,-6.437615216051863e-6
61.59,-9.086292930587553e-7,-6.5042629385705315e-6
61.6,-9.57247590456487e-7,-6.570070707061913e-6
61.61,-1.0057263420265073e-6,-6.635033307135906e-6
61.62,-1.0540601881651875e-6,-6.699145626368746e-6
61.63,-1.1022437902240043e-6,-6.762402654633214e-6
61.64,-1.150271831097079e-6,-6.824799484416318e-6
61.65,-1.1981390158067283e-6,-6.886331311124902e-6
61.66,-1.2458400720842945e-6,-6.94699343338172e-6
61.67,-1.2933697509486065e-6,-7.006781253306741e-6
61.68,-1.3407228272820586e-6,-7.06569027678857e-6
61.69,-1.387894100401044e-6,-7.1237161137438275e-6
61.7,-1.4348783946261272e-6,-7.1808544783647455e-6
61.71,-1.4816705598452237e-6,-7.237101189354212e-6
61.72,-1.528265472076949e-6,-7.292452170149834e-6
61.73,-1.574658034027873e-6,-7.34690344913692e-6
61.74,-1.620843175646942e-6,-7.4004511598474345e-6
61.75,-1.6668158546754846e-6,-7.453091541150051e-6
61.76,-1.7125710571963772e-6,-7.504820937425715e-6
61.77,-1.7581037981749379e-6,-7.5556357987336175e-6
61.78,-1.8034091219996536e-6,-7.605532680964195e-6
61.79,-1.8484821030172087e-6,-7.654508245980524e-6
61.8,-1.8933178460640614e-6,-7.70255926174879e-6
61.81,-1.9379114869941635e-6,-7.749682602455953e-6
61.82,-1.982258193202153e-6,-7.795875248616228e-6
61.83,-2.026353164142565e-6,-7.841134287166338e-6
61.84,-2.0701916318450267e-6,-7.885456911548002e-6
61.85,-2.1137688614256976e-6,-7.9288404217795e-6
61.86,-2.157080151592782e-6,-7.97128222451599e-6
61.87,-2.200120835149853e-6,-8.012779833097065e-6
61.88,-2.2428862794929245e-6,-8.053330867583642e-6
61.89,-2.2853718871041448e-6,-8.09293305478274e-6
61.9,-2.3275730960411596e-6,-8.131584228261057e-6
61.91,-2.369485380420305e-6,-8.169282328347071e-6
61.92,-2.4111042508976483e-6,-8.206025402120852e-6
61.93,-2.452425255143102e-6,-8.241811603393396e-6
61.94,-2.493443978311809e-6,-8.276639192673971e-6
61.95,-2.5341560435082766e-6,-8.310506537126e-6
61.96,-2.5745571122490613e-6,-8.343412110511999e-6
61.97,-2.614642884917293e-6,-8.375354493126077e-6
61.98,-2.6544091012149162e-6,-8.406332371716838e-6
61.99,-2.6938515406079517e-6,-8.436344539396667e-6
62.0,-2.732966022768272e-6,-8.465389895542638e-6
62.01,-2.7717484080093846e-6,-8.49346744568289e-6
62.02,-2.8101945977180273e-6,-8.52057630137494e-6
62.03,-2.848300534780152e-6,-8.546715680070346e-6
62.04,-2.886062204000288e-6,-8.571884904969789e-6
62.05,-2.923475632520091e-6,-8.596083404866411e-6
62.06,-2.9605368902259656e-6,-8.619310713978177e-6
62.07,-2.9972420901552563e-6,-8.641566471769827e-6
62.08,-3.0335873888965484e-6,-8.662850422762295e-6
62.09,-3.069568986983275e-6,-8.683162416333273e-6
62.1,-3.1051831292829967e-6,-8.702502406505398e-6
62.11,-3.1404261053811176e-6,-8.72087045172415e-6
62.12,-3.175294249958954e-6,-8.73826671462507e-6
62.13,-3.209783943166417e-6,-8.7546914617902e-6
62.14,-3.2438916109886148e-6,-8.770145063493031e-6
62.15,-3.2776137256074788e-6,-8.784627993434553e-6
62.16,-3.3109468057586575e-6,-8.79814082846694e-6
62.17,-3.3438874170795994e-6,-8.810684248307895e-6
62.18,-3.3764321724564756e-6,-8.822259035243684e-6
62.19,-3.40857773236044e-6,-8.832866073822811e-6
62.2,-3.440320805182493e-6,-8.842506350538184e-6
62.21,-3.471658147560426e-6,-8.851180953499725e-6
62.22,-3.5025865646993956e-6,-8.858891072095817e-6
62.23,-3.5331029106881027e-6,-8.865637996646443e-6
62.24,-3.5632040888088043e-6,-8.871423118043891e-6
62.25,-3.5928870518401966e-6,-8.876247927385444e-6
62.26,-3.62214880235565e-6,-8.88011401559357e-6
62.27,-3.6509863930158916e-6,-8.883023073029587e-6
62.28,-3.6793969268533674e-6,-8.884976889094184e-6
62.29,-3.7073775575533002e-6,-8.885977351820074e-6
62.3,-3.734925489727372e-6,-8.886026447454225e-6
62.31,-3.762037979180585e-6,-8.885126260030192e-6
62.32,-3.7887123331753998e-6,-8.883278970931265e-6
62.33,-3.814945910683126e-6,-8.880486858444449e-6
62.34,-3.84073612263771e-6,-8.876752297303511e-6
62.35,-3.86608043217645e-6,-8.872077758224614e-6
62.36,-3.890976354877832e-6,-8.866465807430135e-6
62.37,-3.915421458992747e-6,-8.859919106165712e-6
62.38,-3.939413365668545e-6,-8.852440410207055e-6
62.39,-3.962949749168407e-6,-8.844032569356651e-6
62.4,-3.9860283370823505e-6,-8.834698526933055e-6
62.41,-4.008646910534455e-6,-8.824441319250072e-6
62.42,-4.030803304381501e-6,-8.813264075087874e-6
