t/M,Re(Psi_4),Im(Psi_4)
62.43,-4.052495407407198e-6,-8.80117001515443e-6
62.44,-4.073721162508748e-6,-8.788162451538893e-6
62.45,-4.094478566877236e-6,-8.774244787155582e-6
62.46,-4.114765672173209e-6,-8.75942051518093e-6
62.47,-4.134580584693127e-6,-8.743693218479126e-6
62.48,-4.153921465532509e-6,-8.72706656902243e-6
62.49,-4.1727865307401265e-6,-8.7095443273015e-6
62.5,-4.191174051467057e-6,-8.691130341726824e-6
62.51,-4.209082354110795e-6,-8.671828548023697e-6
62.52,-4.226509820447892e-6,-8.651642968617727e-6
62.53,-4.243454887767046e-6,-8.630577712013382e-6
62.54,-4.259916048990303e-6,-8.60863697216335e-6
62.55,-4.2758918527911445e-6,-8.585825027831102e-6
62.56,-4.291380903703608e-6,-8.562146241944963e-6
62.57,-4.306381862227285e-6,-8.537605060945538e-6
62.58,-4.320893444923988e-6,-8.512206014123937e-6
62.59,-4.334914424509255e-6,-8.48595371295442e-6
62.6,-4.348443629936533e-6,-8.458852850418065e-6
62.61,-4.361479946476006e-6,-8.430908200319141e-6
62.62,-4.3740223157852314e-6,-8.402124616596397e-6
62.63,-4.38606973597529e-6,-8.372507032623675e-6
62.64,-4.397621261668577e-6,-8.342060460506972e-6
62.65,-4.408676004051947e-6,-8.31078999037213e-6
62.66,-4.419233130921743e-6,-8.278700789646313e-6
62.67,-4.429291866724123e-6,-8.245798102333662e-6
62.68,-4.4388514925865845e-6,-8.212087248282828e-6
62.69,-4.447911346345788e-6,-8.177573622448569e-6
62.7,-4.456470822566397e-6,-8.142262694147515e-6
62.71,-4.464529372555748e-6,-8.106160006305948e-6
62.72,-4.472086504369799e-6,-8.06927117470285e-6
62.73,-4.479141782814659e-6,-8.031601887205793e-6
62.74,-4.485694829440733e-6,-7.993157903000621e-6
62.75,-4.491745322530192e-6,-7.953945051816754e-6
62.76,-4.497292997078516e-6,-7.913969233143722e-6
62.77,-4.502337644769947e-6,-7.873236415444581e-6
62.78,-4.5068791139451015e-6,-7.831752635362072e-6
62.79,-4.510917309566235e-6,-7.789523996918865e-6
62.8,-4.514452193167839e-6,-7.746556670714707e-6
62.81,-4.517483782810854e-6,-7.702856893114584e-6
62.82,-4.52001215302431e-6,-7.658430965434287e-6
62.83,-4.522037434741986e-6,-7.613285253119777e-6
62.84,-4.523559815233105e-6,-7.567426184921246e-6
62.85,-4.52457953802713e-6,-7.520860252062069e-6
62.86,-4.525096902830688e-6,-7.4735940074037e-6
62.87,-4.5251122654402894e-6,-7.42563406460526e-6
62.88,-4.524626037647399e-6,-7.376987097277368e-6
62.89,-4.52363868713795e-6,-7.327659838132948e-6
62.9,-4.5221507373847215e-6,-7.277659078132943e-6
62.91,-4.520162767535007e-6,-7.2269916656269655e-6
62.92,-4.517675412290365e-6,-7.175664505490541e-6
62.93,-4.514689361782193e-6,-7.123684558257347e-6
62.94,-4.5112053614393886e-6,-7.071058839248551e-6
62.95,-4.5072242118503885e-6,-7.017794417696057e-6
62.96,-4.502746768620539e-6,-6.963898415864546e-6
62.97,-4.497773942220258e-6,-6.909378008167192e-6
62.98,-4.492306697831473e-6,-6.854240420278056e-6
62.99,-4.486346055183454e-6,-6.798492928244667e-6
63.0,-4.4798930883860365e-6,-6.742142857590292e-6
63.01,-4.472948925756126e-6,-6.685197582419105e-6
63.02,-4.465514749636369e-6,-6.6276645245139285e-6
63.03,-4.457591796210604e-6,-6.569551152433715e-6
63.04,-4.44918135531205e-6,-6.510864980605658e-6
63.05,-4.44028477022534e-6,-6.451613568415463e-6
63.06,-4.430903437483453e-6,-6.391804519294934e-6
63.07,-4.4210388066580295e-6,-6.331445479806624e-6
63.08,-4.4106923801462985e-6,-6.270544138724202e-6
63.09,-4.399865712947742e-6,-6.209108226114017e-6
63.1,-4.388560412439845e-6,-6.147145512409712e-6
63.11,-4.376778138145013e-6,-6.084663807488399e-6
63.12,-4.364520601493304e-6,-6.021670959741958e-6
63.13,-4.351789565578964e-6,-5.958174855146921e-6
63.14,-4.338586844911731e-6,-5.894183416333845e-6
63.15,-4.3249143051620344e-6,-5.829704601652129e-6
63.16,-4.3107738629018e-6,-5.7647464042352315e-6
63.17,-4.296167485338241e-6,-5.699316851062787e-6
63.18,-4.281097190043965e-6,-5.633424002022036e-6
63.19,-4.265565044679767e-6,-5.5670759489669415e-6
63.2,-4.249573166713609e-6,-5.500280814777079e-6
63.21,-4.233123723133841e-6,-5.43304675241366e-6
63.22,-4.216218930156605e-6,-5.365381943975923e-6
63.23,-4.198861052928778e-6,-5.297294599755271e-6
63.24,-4.181052405225288e-6,-5.22879295728846e-6
63.25,-4.162795349141323e-6,-5.15988528041195e-6
63.26,-4.1440922947776475e-6,-5.090579858312683e-6
63.27,-4.124945699926979e-6,-5.020885004578767e-6
63.28,-4.105358069746556e-6,-4.950809056252042e-6
63.29,-4.085331956431811e-6,-4.880360372876909e-6
63.3,-4.0648699588832795e-6,-4.809547335551119e-6
63.31,-4.043974722369104e-6,-4.738378345974839e-6
63.32,-4.02264893818145e-6,-4.6668618255011674e-6
63.33,-4.000895343289149e-6,-4.595006214185071e-6
63.34,-3.978716719985493e-6,-4.5228199698323454e-6
63.35,-3.956115895530959e-6,-4.4503115670508174e-6
63.36,-3.933095741791622e-6,-4.3774894962993415e-6
63.37,-3.909659174871738e-6,-4.304362262938278e-6
63.38,-3.885809154743995e-6,-4.230938386281418e-6
63.39,-3.861548684872748e-6,-4.157226398645608e-6
63.4,-3.836880811835788e-6,-4.08323484440439e-6
63.41,-3.8118086249358698e-6,-4.00897227904061e-6
63.42,-3.7863352558160863e-6,-3.934447268199644e-6
63.43,-3.7604638780640762e-6,-3.859668386744894e-6
63.44,-3.7341977068149026e-6,-3.784644217812668e-6
63.45,-3.7075399983488748e-6,-3.7093833518704312e-6
63.46,-3.680494049686206e-6,-3.6338943857739703e-6
63.47,-3.6530631981756487e-6,-3.558185921828024e-6
63.48,-3.6252508210808455e-6,-3.4822665668465037e-6
63.49,-3.5970603351615153e-6,-3.4061449312158193e-6
63.5,-3.568495196251161e-6,-3.329829627959315e-6
63.51,-3.539558898830953e-6,-3.2533292718031052e-6
63.52,-3.5102549755983296e-6,-3.1766524782440516e-6
63.53,-3.4805869970338253e-6,-3.099807862620469e-6
63.54,-3.45055857096405e-6,-3.022804039182664e-6
63.55,-3.420173342116745e-6,-2.945649620169387e-6
63.56,-3.3894349916787437e-6,-2.8683532148820165e-6
63.57,-3.358347236845326e-6,-2.7909234287645337e-6
63.58,-3.3269138303683935e-6,-2.7133688624856417e-6
63.59,-3.2951385600992982e-6,-2.635698111019684e-6
63.6,-3.2630252485303596e-6,-2.5579197627363677e-6
63.61,-3.2305777523313307e-6,-2.480042398487799e-6
63.62,-3.1977999618829974e-6,-2.402074590701072e-6
63.63,-3.1646958008076844e-6,-2.3240249024730438e-6
63.64,-3.131269225496598e-6,-2.245901886668324e-6
63.65,-3.09752422463345e-6,-2.1677140850199237e-6
63.66,-3.063464818715384e-6,-2.0894700272336408e-6
63.67,-3.0290950595704635e-6,-2.011178230095302e-6
63.68,-2.9944190298727717e-6,-1.9328471965817363e-6
63.69,-2.959440842654101e-6,-1.8544854149744684e-6
63.7,-2.9241646408128297e-6,-1.776101357977756e-6
63.71,-2.8885945966193806e-6,-1.6977034818402208e-6
63.72,-2.8527349112206774e-6,-1.61930022547937e-6
63.73,-2.8165898141396287e-6,-1.5409000096109698e-6
63.74,-2.780163562773395e-6,-1.46251123588104e-6
63.75,-2.7434604418890246e-6,-1.3841422860037544e-6
63.76,-2.7064847631149116e-6,-1.3058015209008313e-6
63.77,-2.669240864433157e-6,-1.2274972798475794e-6
63.78,-2.6317331096658317e-6,-1.149237879621405e-6
63.79,-2.5939658879604868e-6,-1.0710316136554246e-6
63.8,-2.5559436132744455e-6,-9.92886751196128e-7
63.81,-2.517670723854299e-6,-9.148115364660454e-7
63.82,-2.4791516817161074e-6,-8.368141878301347e-7
63.83,-2.4403909721209527e-6,-7.589028969677287e-7
63.84,-2.401393103050407e-6,-6.810858280479634e-7
63.85,-2.3621626046784415e-6,-6.033711169115442e-7
63.86,-2.322704028842437e-6,-5.25766870256187e-7
63.87,-2.2830219485120716e-6,-4.4828116482737255e-7
63.88,-2.2431209572561384e-6,-3.709220466143375e-7
63.89,-2.2030056687079236e-6,-2.9369753005048055e-7
63.9,-2.162680716028948e-6,-2.166155972204261e-7
63.91,-2.1221507513701677e-6,-1.396841970700283e-7
63.92,-2.0814204453342392e-6,-6.29112446236074e-8
63.93,-2.0404944864314298e-6,1.36953797932936e-8
63.94,-1.9993775805401307e-6,9.012783132775611e-8
63.95,-1.958074450361192e-6,1.663783013657987e-7
63.96,-1.916589834872881e-6,2.4243901829321054e-7
63.97,-1.874928488785171e-6,3.183022482524254e-7
63.98,-1.8330951819919316e-6,3.93960295891713e-7
63.99,-1.791094699021287e-6,4.694055051094157e-7
64.0,-1.748931838486406e-6,5.446302597919736e-7
64.01,-1.7066114125355908e-6,6.196269845468743e-7
64.02,-1.6641382462989435e-6,6.94388145428083e-7
64.03,-1.6215171773369783e-6,7.689062506570587e-7
64.04,-1.5787530550864358e-6,8.431738513359943e-7
64.05,-1.5358507403070228e-6,9.171835421564551e-7
64.06,-1.4928151045259205e-6,9.90927962100289e-7
64.07,-1.4496510294823368e-6,1.0643997951349875e-6
64.08,-1.406363406572039e-6,1.137591770903085e-6
64.09,-1.3629571362908538e-6,1.2104966654036478e-6
64.1,-1.3194371276764764e-6,1.2831073016680394e-6
64.11,-1.2758082977536112e-6,1.355416550430801e-6
64.12,-1.2320755709744141e-6,1.4274173307905126e-6
64.13,-1.1882438786618936e-6,1.4991026108661201e-6
64.14,-1.1443181584510518e-6,1.5704654084470605e-6
64.15,-1.10030335373162e-6,1.6414987916342873e-6
64.16,-1.0562044130893107e-6,1.7121958794767352e-6
64.17,-1.0120262897483585e-6,1.782549842599988e-6
64.18,-9.677739410133366e-7,1.8525539038271485e-6
64.19,-9.234523277105968e-7,1.922201338794015e-6
64.2,-8.7906641363188e-7,1.9914854765570615e-6
64.21,-8.346211649760036e-7,2.060399700192758e-6
64.22,-7.9012154979194e-7,2.1289374473918976e-6
64.23,-7.455725374224781e-7,2.1970922110451425e-6
64.24,-7.009790979477134e-7,2.2648575398217426e-6
64.25,-6.563462016293707e-7,2.3322270387414223e-6
64.26,-6.116788183560897e-7,2.399194369738459e-6
64.27,-5.669819170884928e-7,2.465753252217737e-6
64.28,-5.222604653050938e-7,2.5318974636051268e-6
64.29,-4.775194284506506e-7,2.597620839888162e-6
64.3,-4.3276376938230237e-7,2.6629172761510242e-6
64.31,-3.879984478201736e-7,2.727780727101433e-6
64.32,-3.4322841979436155e-7,2.792205207588602e-6
64.33,-2.984586370983113e-7,2.8561847931159225e-6
64.34,-2.536940467387254e-7,2.9197136203441288e-6
64.35,-2.0893959038990193e-7,2.9827858875869945e-6
64.36,-1.6420020384600925e-7,3.045395855300416e-6
64.37,-1.1948081647775636e-7,3.1075378465618676e-6
64.38,-7.478635068870747e-8,3.1692062475437837e-6
64.39,-3.0121721372343247e-8,3.2303955079778516e-6
64.4,1.4508164626731946e-8,3.2911001416125587e-6
64.41,5.909840905369957e-8,3.3513147266604005e-6
64.42,1.0364412278019145e-7,3.411033906241295e-6
64.43,1.4814042634080742e-7,3.470252388813055e-6
64.44,1.9258245046630544e-7,3.528964948597849e-6
64.45,2.3696533661768796e-7,3.5871664259987584e-6
64.46,2.812842375161994e-7,3.644851728008172e-6
64.47,3.2553431767207964e-7,3.702015828609005e-6
64.48,3.6971075391204063e-7,3.758653769166451e-6
64.49,4.1380873590454785e-7,3.814760658813352e-6
64.5,4.5782346668233563e-7,3.870331674825735e-6
64.51,5.01750163164872e-7,3.925362062990604e-6
64.52,5.455840566748306e-7,3.979847137966475e-6
64.53,5.893203934576222e-7,4.033782283634264e-6
64.54,6.329544351936433e-7,4.087162953440917e-6
64.55,6.764814595122514e-7,4.1399846707340665e-6
64.56,7.19896760501294e-7,4.1922430290889245e-6
64.57,7.631956492123089e-7,4.243933692626639e-6
64.58,8.063734541703675e-7,4.2950523963239345e-6
64.59,8.494255218719907e-7,4.345594946315549e-6
64.6,8.923472172872255e-7,4.395557220186452e-6
64.61,9.351339243580047e-7,4.444935167257729e-6
64.62,9.777810464901858e-7,4.493724808862606e-6
64.63,1.0202840070482117e-6,4.541922238614681e-6
64.64,1.0626382498428958e-6,4.589523622667705e-6
64.65,1.1048392396183357e-6,4.6365251999666425e-6
64.66,1.1468824625350342e-6,4.6829232824904855e-6
64.67,1.1887634266514787e-6,4.728714255487505e-6
64.68,1.230477662400972e-6,4.773894577699711e-6
64.69,1.2720207230662458e-6,4.818460781581795e-6
64.7,1.3133881852521458e-6,4.862409473509549e-6
64.71,1.3545756493524034e-6,4.905737333980064e-6
64.72,1.3955787400164392e-6,4.948441117804845e-6
64.73,1.4363931066105952e-6,4.9905176542926505e-6
64.74,1.477014423676951e-6,5.031963847424919e-6
64.75,1.5174383913895863e-6,5.072776676023029e-6
64.76,1.5576607360057562e-6,5.112953193905579e-6
64.77,1.5976772103143876e-6,5.1524905300389165e-6
64.78,1.6374835940838099e-6,5.191385888678257e-6
64.79,1.677075694499613e-6,5.229636549500684e-6
64.8,1.7164493466062802e-6,5.2672398677291895e-6
64.81,1.7556004137397006e-6,5.304193274249422e-6
64.82,1.794524787959451e-6,5.3404942757161135e-6
64.83,1.833218390475443e-6,5.376140454653383e-6
64.84,1.871677172071267e-6,5.411129469544466e-6
64.85,1.9098971135253766e-6,5.44545905491432e-6
64.86,1.9478742260244643e-6,5.479127021403797e-6
64.87,1.9856045515792915e-6,5.512131255834183e-6
64.88,2.023084163429409e-6,5.544469721265177e-6
64.89,2.0603091664499778e-6,5.576140457043311e-6
64.9,2.0972756975506066e-6,5.607141578841845e-6
64.91,2.1339799260723185e-6,5.637471278693235e-6
64.92,2.1704180541803283e-6,5.667127825012709e-6
64.93,2.206586317251093e-6,5.696109562613234e-6
64.94,2.2424809842573966e-6,5.7244149127128744e-6
64.95,2.278098358147405e-6,5.7520423729330315e-6
64.96,2.3134347762211473e-6,5.778990517290114e-6
64.97,2.34848661050137e-6,5.805257996176444e-6
64.98,2.3832502681007585e-6,5.83084353633484e-6
64.99,2.4177221915851552e-6,5.855745940824359e-6
65.0,2.4518988593317735e-6,5.879964088977962e-6
65.01,2.4857767858828298e-6,5.903496936351813e-6
65.02,2.519352522296056e-6,5.926343514667051e-6
65.03,2.5526226564895172e-6,5.948502931742223e-6
65.04,2.5855838135811196e-6,5.9699743714195565e-6
65.05,2.6182326562281183e-6,5.99075709348065e-6
65.06,2.6505658849547463e-6,6.01085043355654e-6
65.07,2.6825802384817623e-6,6.030253803028349e-6
65.08,2.71427249404825e-6,6.0489666889207175e-6
65.09,2.7456394677288847e-6,6.06698865378635e-6
65.1,2.7766780147477904e-6,6.084319335583333e-6
65.11,2.8073850297864165e-6,6.100958447545222e-6
65.12,2.8377574472870142e-6,6.1169057780412575e-6
65.13,2.8677922417528086e-6,6.132161190430878e-6
65.14,2.8974864280395515e-6,6.146724622909572e-6
65.15,2.9268370616473425e-6,6.160596088346225e-6
65.16,2.9558412390031102e-6,6.173775674114316e-6
65.17,2.984496097741656e-6,6.186263541914554e-6
65.18,3.0127988169789496e-6,6.19805992758929e-6
65.19,3.040746617582654e-6,6.20916514093049e-6
65.2,3.068336762436379e-6,6.219579565479254e-6
65.21,3.095566556699853e-6,6.229303658318664e-6
65.22,3.122433348063368e-6,6.238337949858169e-6
65.23,3.148934526996848e-6,6.246683043611301e-6
65.24,3.1750675269967723e-6,6.254339615964826e-6
65.25,3.200829824822926e-6,6.2613084159426895e-6
65.26,3.2262189407349224e-6,6.267590264960129e-6
65.27,3.2512324387205972e-6,6.2731860565723865e-6
65.28,3.275867926721086e-6,6.278096756214662e-6
65.29,3.3001230568494404e-6,6.282323400936695e-6
65.3,3.323995525604491e-6,6.285867099128145e-6
65.31,3.3474830740801432e-6,6.288729030238445e-6
65.32,3.3705834881687546e-6,6.29091044448901e-6
65.33,3.393294598759559e-6,6.2924126625778184e-6
65.34,3.415614281931493e-6,6.293237075378954e-6
65.35,3.437540459141477e-6,6.293385143632117e-6
65.36,3.4590710974073078e-6,6.292858397628586e-6
65.37,3.4802042094841743e-6,6.291658436888236e-6
65.38,3.5009378540375453e-6,6.289786929830024e-6
65.39,3.5212701358093805e-6,6.287245613437063e-6
65.4,3.5411992057802584e-6,6.28403629291286e-6
65.41,3.5607232613243624e-6,6.28016084133362e-6
65.42,3.57984054636179e-6,6.275621199290705e-6
65.43,3.598549351502619e-6,6.270419374530313e-6
65.44,3.6168480141875286e-6,6.264557441583225e-6
65.45,3.6347349188229475e-6,6.258037541390829e-6
65.46,3.652208496909502e-6,6.250861880922738e-6
65.47,3.669267227166445e-6,6.243032732790126e-6
65.48,3.685909635650513e-6,6.234552434850581e-6
65.49,3.7021342958683346e-6,6.2254233898088595e-6
65.5,3.717939828884599e-6,6.215648064809769e-6
65.51,3.7333249034243365e-6,6.205228991027451e-6
65.52,3.7482882359699276e-6,6.194168763244696e-6
65.53,3.7628285908524132e-6,6.182470039430503e-6
65.54,3.7769447803373754e-6,6.1701355403092324e-6
65.55,3.790635664706138e-6,6.1571680489247264e-6
65.56,3.8039001523303647e-6,6.143570410198088e-6
65.57,3.81673719974223e-6,6.1293455304810255e-6
65.58,3.829145811698206e-6,6.114496377102158e-6
65.59,3.841125041238942e-6,6.0990259779080575e-6
65.6,3.852673989741076e-6,6.082937420800139e-6
65.61,3.863791806967486e-6,6.066233853263562e-6
65.62,3.874477691107574e-6,6.048918481893065e-6
65.63,3.884730888815959e-6,6.030994571912208e-6
65.64,3.894550695243779e-6,6.012465446687807e-6
65.65,3.903936454064243e-6,5.9933344872390625e-6
65.66,3.9128875574945985e-6,5.973605131741362e-6
65.67,3.9214034463111765e-6,5.953280875025392e-6
65.68,3.929483609858834e-6,5.932365268070914e-6
65.69,3.937127586056493e-6,5.91086191749581e-6
65.7,3.944334961394893e-6,5.888774485039852e-6
65.71,3.951105370932695e-6,5.866106687044713e-6
65.72,3.957438498282727e-6,5.842862293927196e-6
65.73,3.96333407559578e-6,5.819045129650491e-6
65.74,3.968791883538477e-6,5.7946590711888765e-6
65.75,3.9738117512650204e-6,5.769708047988008e-6
65.76,3.9783935563850305e-6,5.74419604142161e-6
65.77,3.982537224923528e-6,5.718127084243735e-6
65.78,3.986242731279112e-6,5.691505260034944e-6
65.79,3.9895100981733195e-6,5.6643347026472425e-6
65.8,3.992339396596517e-6,5.636619595641918e-6
65.81,3.994730745748931e-6,5.608364171724779e-6
65.82,3.9966843129748604e-6,5.579572712177608e-6
65.83,3.99820031369258e-6,5.550249546284382e-6
65.84,3.999279011318463e-6,5.520399050754655e-6
65.85,3.99992071718773e-6,5.490025649142493e-6
65.86,4.000125790465991e-6,5.459133811262404e-6
65.87,3.999894638059788e-6,5.4277280526001595e-6
65.88,3.999227714519108e-6,5.395812933722319e-6
65.89,3.998125521937926e-6,5.3633930596786204e-6
65.9,3.996588609842881e-6,5.330473079405771e-6
65.91,3.9946175750865165e-6,5.297057685122861e-6
65.92,3.99221306172659e-6,5.263151611726844e-6
65.93,3.989375760905595e-6,5.228759636183349e-6
65.94,3.9861064107227715e-6,5.1938865769147794e-6
65.95,3.9824057961021865e-6,5.158537293184569e-6
65.96,3.978274748654912e-6,5.122716684479719e-6
65.97,3.9737141465364e-6,5.086429689889038e-6
65.98,3.968724914301028e-6,5.049681287479317e-6
65.99,3.963308022745504e-6,5.0124764936686944e-6
66.0,3.9574644887559275e-6,4.974820362596208e-6
66.01,3.9511953751430175e-6,4.936717985490261e-6
66.02,3.944501790475038e-6,4.898174490033698e-6
66.03,3.937384888906624e-6,4.859195039726065e-6
66.04,3.929845870000804e-6,4.819784833243726e-6
66.05,3.9218859785472005e-6,4.7799491037984595e-6
66.06,3.913506504376379e-6,4.739693118491874e-6
66.07,3.904708782166982e-6,4.699022177669199e-6
66.08,3.895494191250874e-6,4.657941614270831e-6
66.09,3.885864155410883e-6,4.616456793181031e-6
66.1,3.875820142676756e-6,4.5745731105747765e-6
66.11,3.865363665112805e-6,4.5322959932636136e-6
66.12,3.854496278604747e-6,4.48963089803858e-6
66.13,3.843219582639106e-6,4.446583311011764e-6
66.14,3.8315352200793e-6,4.403158746956401e-6
66.15,3.819444876937021e-6,4.359362748645051e-6
66.16,3.8069502821390104e-6,4.3152008861868875e-6
66.17,3.7940532072886604e-6,4.270678756361796e-6
66.18,3.780755466424403e-6,4.225801981955636e-6
66.19,3.767058915773482e-6,4.180576211091971e-6
66.2,3.752965453499295e-6,4.13500711656381e-6
66.21,3.7384770194477794e-6,4.08910039516394e-6
66.22,3.723595594886531e-6,4.042861767013461e-6
66.23,3.7083232022410527e-6,3.996296974890639e-6
66.24,3.692661904826381e-6,3.949411783557952e-6
66.25,3.6766138065748207e-6,3.902211979087661e-6
66.26,3.6601810517586973e-6,3.854703368188606e-6
66.27,3.6433658247095708e-6,3.8068917775302092e-6
66.28,3.626170349533545e-6,3.7587830530666163e-6
66.29,3.6085968898221557e-6,3.7103830593610573e-6
66.3,3.5906477483586854e-6,3.6616976789088285e-6
66.31,3.57232526682112e-6,3.612732811458967e-6
66.32,3.5536318254814975e-6,3.563494373338521e-6
66.33,3.5345698429005066e-6,3.5139882967730824e-6
66.34,3.515141775617921e-6,3.4642205292100845e-6
66.35,3.4953501178412217e-6,3.4141970326397023e-6
66.36,3.4751974011272307e-6,3.3639237829170556e-6
66.37,3.4546861940630267e-6,3.3134067690843994e-6
66.38,3.4338191019406167e-6,3.2626519926928107e-6
66.39,3.412598766430212e-6,3.2116654671240123e-6
66.4,3.3910278652479557e-6,3.1604532169137433e-6
66.41,3.3691091118207467e-6,3.109021277073718e-6
66.42,3.3468452549483516e-6,3.0573756924148395e-6
66.43,3.3242390784595983e-6,3.0055225168712727e-6
66.44,3.301293400868331e-6,2.953467812824824e-6
66.45,3.278011075023141e-6,2.9012176504283773e-6
66.46,3.2543949877553025e-6,2.848778106933665e-6
66.47,3.2304480595221386e-6,2.7961552660152633e-6
66.48,3.206173244048402e-6,2.743355217098902e-6
66.49,3.1815735279636994e-6,2.6903840546898872e-6
66.5,3.1566519304364656e-6,2.637247877700414e-6
66.51,3.131411502804707e-6,2.5839527887818237e-6
66.52,3.1058553282050446e-6,2.530504893653487e-6
66.53,3.079986521195392e-6,2.4769103004373782e-6
66.54,3.053808227379145e-6,2.4231751189900177e-6
66.55,3.027323623022331e-6,2.369305460237916e-6
66.56,3.0005359146702012e-6,2.315307435514139e-6
66.57,2.9734483387593007e-6,2.2611871558958845e-6
66.58,2.9460641612279924e-6,2.206950731544044e-6
66.59,2.9183866771239185e-6,2.152604271043746e-6
66.6,2.8904192102076322e-6,2.0981538807478044e-6
66.61,2.862165112555191e-6,2.0436056641194422e-6
66.62,2.8336277641560503e-6,1.9889657210802483e-6
66.63,2.804810572511156e-6,1.934240147357452e-6
66.64,2.7757169722244736e-6,1.8794350338335974e-6
66.65,2.7463504245965037e-6,1.8245564658989332e-6
66.66,2.7167144172111647e-6,1.7696105228056726e-6
66.67,2.686812463523534e-6,1.7146032770234164e-6
66.68,2.6566481024432103e-6,1.6595407935983225e-6
66.69,2.62622489791593e-6,1.6044291295134523e-6
66.7,2.595546438502817e-6,1.5492743330514241e-6
66.71,2.5646163369581107e-6,1.4940824431608945e-6
66.72,2.533438229802814e-6,1.4388594888229362e-6
66.73,2.50201577689887e-6,1.3836114884226886e-6
66.74,2.4703526610190487e-6,1.3283444491216206e-6
66.75,2.4384525874154325e-6,1.2730643662332346e-6
66.76,2.4063192833865574e-6,1.2177772226017542e-6
66.77,2.373956497841804e-6,1.162488987982816e-6
66.78,2.3413680008644146e-6,1.1072056184273309e-6
66.79,2.308557583272085e-6,1.051933055668907e-6
66.8,2.2755290561766165e-6,9.966772265130662e-7
66.81,2.2422862505412956e-6,9.414440422299311e-7
66.82,2.208833016735752e-6,8.862393979509105e-7
66.83,2.17517322409246e-6,8.310691720665876e-7
66.84,2.141310760455785e-6,7.759392256297217e-7
66.85,2.1072495317360544e-6,7.208554017606131e-7
66.86,2.072993461457786e-6,6.658235250551552e-7
66.87,2.0385464903076935e-6,6.108494009976604e-7
66.88,2.003912575682043e-6,5.559388153763144e-7
66.89,1.9690956912315403e-6,5.010975337015008e-7
66.9,1.934099826405751e-6,4.4633130062914077e-7
66.91,1.8989289859958578e-6,3.9164583938620794e-7
66.92,1.8635871896761231e-6,3.3704685120115717e-7
66.93,1.828078471545969e-6,2.8254001473606786e-7
66.94,1.792406879667397e-6,2.28130985525347e-7
66.95,1.7565764756049399e-6,1.7382539541551512e-7
66.96,1.7205913339639268e-6,1.196288520108879e-7
66.97,1.6844555419248836e-6,6.554693812139765e-8
66.98,1.6481731987814088e-6,1.1585211216388933e-8
66.99,1.6117484154748578e-6,-4.225079711984835e-8
67.0,1.5751853141281405e-6,-9.595558172718855e-8
67.01,1.5384880275787148e-6,-1.4952366440270861e-7
67.02,1.5016606989142811e-6,-2.0294959443575587e-7
67.03,1.4647074810016353e-6,-2.562279491312281e-7
67.04,1.427632536021026e-6,-3.0935333433357806e-7
67.05,1.3904400349968195e-6,-3.6232038494508606e-7
67.06,1.353134157327002e-6,-4.151237654395358e-7
67.07,1.3157190903167539e-6,-4.677581703717721e-7
67.08,1.278199028705713e-6,-5.202183248832657e-7
67.09,1.240578174199438e-6,-5.724989852019777e-7
67.1,1.2028607349988327e-6,-6.245949391389126e-7
67.11,1.1650509253297324e-6,-6.765010065800428e-7
67.12,1.1271529649720114e-6,-7.282120399724135e-7
67.13,1.0891710787900117e-6,-7.797229248070564e-7
67.14,1.0511094962598048e-6,-8.310285800965815e-7
67.15,1.0129724510011092e-6,-8.821239588475311e-7
67.16,9.747641803048917e-7,-9.330040485288743e-7
67.17,9.364889246638374e-7,-9.83663871535497e-7
67.18,8.981509273019371e-7,-1.0340984856459152e-6
67.19,8.597544337044332e-7,-1.0843029844763715e-6
67.2,8.213036911493828e-7,-1.1342724979298604e-6
67.21,7.828029482357003e-7,-1.184002192637965e-6
67.22,7.442564544172246e-7,-1.2334872724018302e-6
67.23,7.05668459532649e-7,-1.2827229786238105e-6
67.24,6.67043213337838e-7,-1.3317045907371478e-6
67.25,6.283849650389876e-7,-1.380427426629007e-6
67.26,5.896979628249558e-7,-1.428886843058397e-6
67.27,5.509864534020216e-7,-1.4770782360696334e-6
67.28,5.122546815280508e-7,-1.524997041399979e-6
67.29,4.735068895483812e-7,-1.572638734882562e-6
67.3,4.347473169303315e-7,-1.6199988328429447e-6
67.31,3.959801998033373e-7,-1.6670728924921499e-6
67.32,3.572097704938001e-7,-1.7138565123125471e-6
67.33,3.184402570656929e-7,-1.7603453324393065e-6
67.34,2.796758828599979e-7,-1.8065350350366006e-6
67.35,2.409208660360577e-7,-1.8524213446675375e-6
67.36,2.0217941911282234e-7,-1.8980000286600523e-6
67.37,1.6345574851306751e-7,-1.943266897465207e-6
67.38,1.2475405410709722e-7,-1.9882178050124204e-6
67.39,8.607852876003343e-8,-2.0328486490570396e-6
67.4,4.743335787581977e-8,-2.077155371524061e-6
67.41,8.822718948456548e-9,-2.1211339588443534e-6
67.42,-2.9749218889256045e-8,-2.1647804422877676e-6
