t/M,Re(Psi_4),Im(Psi_4)
72.36,2.57288818581128e-6,1.8137531314755034e-6
72.37,2.5596446600712603e-6,1.790689859291568e-6
72.38,2.54614369864756e-6,1.7674911856569123e-6
72.39,2.5323870818287812e-6,1.7441599807470338e-6
72.4,2.5183766151926194e-6,1.7206991220303082e-6
72.41,2.5041141293770345e-6,1.6971114939346033e-6
72.42,2.489601479849011e-6,1.6733999875141198e-6
72.43,2.4748405466708826e-6,1.6495675001159591e-6
72.44,2.4598332342643274e-6,1.6256169350469782e-6
72.45,2.444581471171933e-6,1.6015512012413266e-6
72.46,2.4290872098175963e-6,1.5773732129270036e-6
72.47,2.4133524262616507e-6,1.5530858892937088e-6
72.48,2.39737911995763e-6,1.5286921541608666e-6
72.49,2.381169313504115e-6,1.5041949356452575e-6
72.5,2.3647250523948925e-6,1.4795971658294991e-6
72.51,2.348048404768e-6,1.4549017804311575e-6
72.52,2.33114146115147e-6,1.4301117184715467e-6
72.53,2.3140063342071196e-6,1.4052299219455856e-6
72.54,2.2966451584736992e-6,1.3802593354917858e-6
72.55,2.2790600901054804e-6,1.3552029060633508e-6
72.56,2.261253306611314e-6,1.3300635825983564e-6
72.57,2.2432270065902794e-6,1.3048443156928917e-6
72.58,2.224983409465807e-6,1.279548057272434e-6
72.59,2.2065247552175364e-6,1.2541777602651054e-6
72.6,2.187853304112594e-6,1.2287363782760883e-6
72.61,2.1689713364327408e-6,1.2032268652610445e-6
72.62,2.1498811522020065e-6,1.1776521752023204e-6
72.63,2.1305850709113463e-6,1.152015261784543e-6
72.64,2.111085431241819e-6,1.1263190780714653e-6
72.65,2.0913845907859528e-6,1.1005665761838504e-6
72.66,2.071484925767016e-6,1.074760706977938e-6
72.67,2.0513888307578775e-6,1.048904419725109e-6
72.68,2.031098718397142e-6,1.0230006617924389e-6
72.69,2.010617019104483e-6,9.970523783241064e-7
72.7,1.989946180792648e-6,9.710625119240807e-7
72.71,1.969088668581121e-6,9.450340023393567e-7
72.72,1.9480469645052123e-6,9.189697861452699e-7
72.73,1.9268235672256135e-6,8.928727964306709e-7
72.74,1.9054209917357119e-6,8.667459624848071e-7
72.75,1.8838417690670512e-6,8.405922094865669e-7
72.76,1.8620884459951134e-6,8.144144581928328e-7
72.77,1.8401635847426802e-6,7.882156246292309e-7
72.78,1.8180697626811498e-6,7.619986197821625e-7
72.79,1.7958095720321377e-6,7.357663492920792e-7
72.8,1.7733856195676763e-6,7.095217131483342e-7
72.81,1.7508005263070033e-6,6.832676053842438e-7
72.82,1.72805692721589e-6,6.570069137755459e-7
72.83,1.705157470902924e-6,6.307425195377079e-7
72.84,1.682104819312607e-6,6.044772970279025e-7
72.85,1.6589016474213219e-6,5.782141134457148e-7
72.86,1.6355506429307536e-6,5.519558285360517e-7
72.87,1.6120545059591672e-6,5.257052942947878e-7
72.88,1.5884159487326671e-6,4.994653546748418e-7
72.89,1.564637695276533e-6,4.73238845293603e-7
72.9,1.5407224811040456e-6,4.470285931437329e-7
72.91,1.5166730529055302e-6,4.2083741630295647e-7
72.92,1.4924921682349685e-6,3.9466812364853913e-7
72.93,1.4681825951995297e-6,3.6852351457075786e-7
72.94,1.4437471121444027e-6,3.424063786901236e-7
72.95,1.4191885073384242e-6,3.163194955749523e-7
72.96,1.3945095786599922e-6,2.9026563446223674e-7
72.97,1.3697131332809861e-6,2.6424755397864876e-7
72.98,1.3448019873505106e-6,2.3826800186477482e-7
72.99,1.3197789656791452e-6,2.1232971470016256e-7
73.0,1.2946469014205532e-6,1.8643541763156067e-7
73.01,1.2694086357547489e-6,1.6058782410151513e-7
73.02,1.244067017569893e-6,1.3478963558041731e-7
73.03,1.2186249031429064e-6,1.0904354129922787e-7
73.04,1.1930851558221229e-6,8.335221798539751e-8
73.05,1.167450645706779e-6,5.771832959980566e-8
73.06,1.1417242493280656e-6,3.2144527076402047e-8
73.07,1.1159088493293721e-6,6.633448063883171e-9
73.08,1.0900073341461941e-6,-1.8812283331182783e-8
73.09,1.064022597685877e-6,-4.419005679834243e-8
73.1,1.0379575390075622e-6,-6.949727607501255e-8
73.11,1.0118150620015096e-6,-9.473135919740685e-8
73.12,9.855980750677462e-7,-1.1988973874693147e-7
73.13,9.59309490797599e-7,-1.4496986209719593e-7
73.14,9.329522256509551e-7,-1.6996919165645867e-7
73.15,9.065291996360818e-7,-1.948852051085115e-7
73.16,8.800433359896711e-7,-2.197153956519288e-7
73.17,8.534975608562234e-7,-2.4445727223687833e-7
73.18,8.268948029671602e-7,-2.6910835979831154e-7
73.19,8.002379933211373e-7,-2.936661994883789e-7
73.2,7.735300648635953e-7,-3.181283489060967e-7
73.21,7.467739521673997e-7,-3.4249238232383224e-7
73.22,7.199725911130779e-7,-3.6675589091271247e-7
73.23,6.931289185696669e-7,-3.90916482964049e-7
73.24,6.662458720750432e-7,-4.149717841098863e-7
73.25,6.393263895189038e-7,-4.3891943754027397e-7
73.26,6.123734088231658e-7,-4.6275710421770136e-7
73.27,5.853898676255452e-7,-4.864824630903149e-7
73.28,5.583787029603285e-7,-5.100932113009864e-7
73.29,5.313428509440448e-7,-5.335870643952898e-7
73.3,5.042852464559926e-7,-5.56961756525878e-7
73.31,4.77208822827458e-7,-5.802150406557313e-7
73.32,4.5011651152149617e-7,-6.033446887568146e-7
73.33,4.230112418215455e-7,-6.263484920074618e-7
73.34,3.9589594051668415e-7,-6.492242609874127e-7
73.35,3.6877353158831937e-7,-6.71969825869255e-7
73.36,3.416469358989994e-7,-6.945830366079062e-7
73.37,3.145190708792e-7,-7.170617631270583e-7
73.38,2.8739285021775094e-7,-7.394038955035791e-7
73.39,2.602711835512845e-7,-7.616073441478601e-7
73.4,2.331569761557571e-7,-7.836700399838906e-7
73.41,2.060531286374767e-7,-8.055899346237534e-7
73.42,1.7896253662592855e-7,-8.273650005416085e-7
73.43,1.5188809046826734e-7,-8.48993231243888e-7
73.44,1.2483267492282222e-7,-8.704726414370735e-7
73.45,9.779916885612987e-8,-8.918012671927178e-7
73.46,7.079044493829381e-8,-9.129771661092175e-7
73.47,4.380936934192031e-8,-9.339984174722674e-7
73.48,1.6858801440464652e-8,-9.548631224103187e-7
73.49,-1.0058406491804215e-8,-9.755694040490036e-7
73.5,-3.6939409577332706e-8,-9.96115407662267e-7
73.51,-6.378137063428649e-8,-1.0164993008204115e-6
73.52,-9.058146047236982e-8,-1.0367192735354005e-6
73.53,-1.1733685818667731e-7,-1.0567735384036854e-6
73.54,-1.4404475145322987e-7,-1.0766603307458833e-6
73.55,-1.7070233681985975e-7,-1.0963779087431961e-6
73.56,-1.973068199981207e-7,-1.1159245535721424e-6
73.57,-2.23855416151589e-7,-1.1352985695352939e-6
73.58,-2.503453501866302e-7,-1.1544982841894536e-6
73.59,-2.767738570356203e-7,-1.1735220484712578e-6
73.6,-3.0313818194551754e-7,-1.1923682368193633e-6
73.61,-3.294355807589434e-7,-1.2110352472948043e-6
73.62,-3.5566332019803855e-7,-1.229521501696738e-6
73.63,-3.818186781446374e-7,-1.2478254456767366e-6
73.64,-4.078989439190553e-7,-1.2659455488496461e-6
73.65,-4.339014185579529e-7,-1.283880304901473e-6
73.66,-4.598234150892614e-7,-1.3016282316945024e-6
73.67,-4.856622588079701e-7,-1.3191878713691846e-6
73.68,-5.1141528754509e-7,-1.33655779044421e-6
73.69,-5.370798519433449e-7,-1.3537365799107475e-6
73.7,-5.626533157217322e-7,-1.370722855327956e-6
73.71,-5.881330559441054e-7,-1.3875152569122563e-6
73.72,-6.135164632848036e-7,-1.404112449624954e-6
73.73,-6.388009422921498e-7,-1.42051312325657e-6
73.74,-6.639839116489118e-7,-1.4367159925085352e-6
73.75,-6.890628044333618e-7,-1.452719797071658e-6
73.76,-7.140350683762142e-7,-1.4685233017020058e-6
73.77,-7.388981661158508e-7,-1.4841252962931375e-6
73.78,-7.636495754546984e-7,-1.4995245959461783e-6
73.79,-7.882867896078372e-7,-1.514720041036648e-6
73.8,-8.128073174550511e-7,-1.5297104972776127e-6
73.81,-8.372086837877023e-7,-1.5444948557815036e-6
73.82,-8.614884295546776e-7,-1.5590720331172149e-6
73.83,-8.856441121066054e-7,-1.573440971365662e-6
73.84,-9.096733054358951e-7,-1.587600638171111e-6
73.85,-9.335736004174767e-7,-1.6015500267911898e-6
73.86,-9.573426050466743e-7,-1.615288156141085e-6
73.87,-9.80977944671325e-7,-1.6288140708397304e-6
73.88,-1.0044772622277117e-6,-1.6421268412472093e-6
73.89,-1.0278382184700322e-6,-1.6552255635033757e-6
73.9,-1.0510584921982368e-6,-1.6681093595618208e-6
73.91,-1.0741357804847157e-6,-1.6807773772215214e-6
73.92,-1.09706779889839e-6,-1.6932287901549382e-6
73.93,-1.1198522817255645e-6,-1.705462797933802e-6
73.94,-1.142486982189101e-6,-1.7174786260518474e-6
73.95,-1.1649696726662737e-6,-1.7292755259441304e-6
73.96,-1.1872981449013912e-6,-1.7408527750042255e-6
73.97,-1.2094702102198956e-6,-1.752209676597643e-6
73.98,-1.2314836997358269e-6,-1.7633455600734505e-6
73.99,-1.2533364645608947e-6,-1.774259780771546e-6
74.0,-1.2750263760083077e-6,-1.784951720028717e-6
74.01,-1.2965513257952038e-6,-1.7954207851801469e-6
74.02,-1.3179092262418371e-6,-1.8056664095595444e-6
74.03,-1.3390980104703146e-6,-1.8156880524951654e-6
74.04,-1.3601156325978518e-6,-1.825485199303787e-6
74.05,-1.3809600679293723e-6,-1.8350573612812999e-6
74.06,-1.4016293131476094e-6,-1.8444040756914454e-6
74.07,-1.422121386499987e-6,-1.8535249057501658e-6
74.08,-1.4424343279825293e-6,-1.8624194406081901e-6
74.09,-1.462566199522163e-6,-1.87108729533058e-6
74.1,-1.4825150851563921e-6,-1.8795281108735155e-6
74.11,-1.502279091208628e-6,-1.8877415540583497e-6
74.12,-1.5218563464632953e-6,-1.895727317542445e-6
74.13,-1.5412450023367605e-6,-1.9034851197870196e-6
74.14,-1.5604432330452078e-6,-1.91101470502432e-6
74.15,-1.5794492357715812e-6,-1.918315843218577e-6
74.16,-1.598261230827758e-6,-1.9253883300273617e-6
74.17,-1.6168774618156616e-6,-1.932231986758095e-6
74.18,-1.6352961957844108e-6,-1.9388466603232356e-6
74.19,-1.6535157233853721e-6,-1.945232223191593e-6
74.2,-1.6715343590246972e-6,-1.951388573338497e-6
74.21,-1.6893504410117869e-6,-1.9573156341905037e-6
74.22,-1.7069623317068977e-6,-1.963013354571142e-6
74.23,-1.7243684176639206e-6,-1.9684817086408986e-6
74.24,-1.7415671097716711e-6,-1.9737206958366327e-6
74.25,-1.7585568433922381e-6,-1.978730340805588e-6
74.26,-1.775336078496013e-6,-1.98351069334086e-6
74.27,-1.7919032997940849e-6,-1.9880618283105236e-6
74.28,-1.808257016867571e-6,-1.9923838455865084e-6
74.29,-1.8243957642943392e-6,-1.996476869969518e-6
74.3,-1.8403181017733564e-6,-2.000341051111772e-6
74.31,-1.8560226142448236e-6,-2.0039765634379126e-6
74.32,-1.871507912008502e-6,-2.007383606062493e-6
74.33,-1.8867726308381943e-6,-2.0105624027051507e-6
74.34,-1.9018154320955123e-6,-2.013513201603328e-6
74.35,-1.916635002836869e-6,-2.0162362754226494e-6
74.36,-1.9312300559216766e-6,-2.0187319211648503e-6
74.37,-1.9455993301146548e-6,-2.0210004600728044e-6
74.38,-1.959741590186152e-6,-2.0230422375333946e-6
74.39,-1.9736556270103752e-6,-2.0248576229786755e-6
74.4,-1.987340257659322e-6,-2.0264470097827867e-6
74.41,-2.000794325494412e-6,-2.027810815158458e-6
74.42,-2.0140167002541155e-6,-2.0289494800503405e-6
74.43,-2.027006278142133e-6,-2.029863469024748e-6
74.44,-2.03976198190668e-6,-2.0305532701603478e-6
74.45,-2.0522827609223583e-6,-2.0310193949321195e-6
74.46,-2.0645675912657324e-6,-2.031262378097375e-6
74.47,-2.076615475789364e-6,-2.0312827775758414e-6
74.48,-2.0884254441921263e-6,-2.0310811743302463e-6
74.49,-2.099996553087007e-6,-2.0306581722427696e-6
74.5,-2.1113278860653856e-6,-2.0300143979903014e-6
74.51,-2.122418553758924e-6,-2.029150500917246e-6
74.52,-2.1332676938981776e-6,-2.0280671529057492e-6
74.53,-2.143874471367502e-6,-2.0267650482448807e-6
74.54,-2.1542380782585444e-6,-2.0252449034955495e-6
74.55,-2.1643577339190975e-6,-2.023507457356111e-6
74.56,-2.1742326849992366e-6,-2.0215534705235327e-6
74.57,-2.1838622054959674e-6,-2.019383725553101e-6
74.58,-2.19324559679281e-6,-2.0169990267172925e-6
74.59,-2.2023821876969655e-6,-2.0144001998604513e-6
74.6,-2.211271334474665e-6,-2.0115880922534665e-6
74.61,-2.219912420881909e-6,-2.008563572444931e-6
74.62,-2.2283048581927296e-6,-2.0053275301115896e-6
74.63,-2.2364480852251428e-6,-2.00188087590539e-6
74.64,-2.2443415683629086e-6,-1.9982245413001463e-6
74.65,-2.2519848015748262e-6,-1.9943594784353433e-6
74.66,-2.2593773064318563e-6,-1.990286659957993e-6
74.67,-2.2665186321196003e-6,-1.9860070788628654e-6
74.68,-2.273408355448572e-6,-1.981521748331315e-6
74.69,-2.2800460808616003e-6,-1.976831701567745e-6
74.7,-2.2864314404391586e-6,-1.9719379916334993e-6
74.71,-2.292564093898293e-6,-1.9668416912811845e-6
74.72,-2.2984437285939388e-6,-1.9615438927849926e-6
74.73,-2.304070059511572e-6,-1.9560457077704784e-6
74.74,-2.3094428292610586e-6,-1.95034826704213e-6
74.75,-2.314561808065472e-6,-1.944452720409887e-6
74.76,-2.3194267937475895e-6,-1.938360236512865e-6
74.77,-2.324037611713061e-6,-1.9320720026431817e-6
74.78,-2.328394114931574e-6,-1.925589224565678e-6
74.79,-2.3324961839129117e-6,-1.918913126338764e-6
74.8,-2.3363437266839317e-6,-1.912044950132083e-6
74.81,-2.3399366787569918e-6,-1.9049859560423413e-6
74.82,-2.343275003101408e-6,-1.8977374219090332e-6
74.83,-2.346358690107267e-6,-1.8903006431275302e-6
74.84,-2.349187757550147e-6,-1.8826769324607825e-6
74.85,-2.3517622505488754e-6,-1.8748676198506091e-6
74.86,-2.354082241524152e-6,-1.8668740522258327e-6
74.87,-2.3561478301520507e-6,-1.8586975933105605e-6
74.88,-2.3579591433152164e-6,-1.8503396234305792e-6
74.89,-2.3595163350516187e-6,-1.8418015393174149e-6
74.9,-2.360819586499672e-6,-1.8330847539136001e-6
74.91,-2.3618691058405737e-6,-1.82419069617355e-6
74.92,-2.362665128239134e-6,-1.8151208108649027e-6
74.93,-2.363207915779889e-6,-1.8058765583691596e-6
74.94,-2.3634977574013574e-6,-1.7964594144793641e-6
74.95,-2.363534968827794e-6,-1.7868708701977955e-6
74.96,-2.363319892496947e-6,-1.777112431532655e-6
74.97,-2.3628528974866687e-6,-1.767185619292212e-6
74.98,-2.3621343794376464e-6,-1.757091968879378e-6
74.99,-2.361164760472612e-6,-1.746833030084982e-6
75.0,-2.3599444891157305e-6,-1.736410366878456e-6
75.01,-2.35847404020542e-6,-1.7258255571994067e-6
75.02,-2.3567539148075057e-6,-1.7150801927471773e-6
75.03,-2.354784640123784e-6,-1.7041758787694946e-6
75.04,-2.352566769399365e-6,-1.693114233850245e-6
75.05,-2.350100881825966e-6,-1.6818968896962191e-6
75.06,-2.347387582443053e-6,-1.670525490923248e-6
75.07,-2.3444275020369276e-6,-1.6590016948412965e-6
75.08,-2.34122129703635e-6,-1.6473271712382942e-6
75.09,-2.337769649406042e-6,-1.6355036021632476e-6
75.1,-2.3340732665365797e-6,-1.6235326817099088e-6
75.11,-2.3301328811339164e-6,-1.6114161157969695e-6
75.12,-2.325949251103442e-6,-1.5991556219505456e-6
75.13,-2.3215231594342945e-6,-1.586752929082862e-6
75.14,-2.316855414078115e-6,-1.5742097772735382e-6
75.15,-2.3119468478289438e-6,-1.5615279175465143e-6
75.16,-2.3067983181967426e-6,-1.548709111649872e-6
75.17,-2.301410707280968e-6,-1.5357551318328159e-6
75.18,-2.2957849216428675e-6,-1.5226677606224777e-6
75.19,-2.2899218921686964e-6,-1.5094487906004708e-6
75.2,-2.2838225739398416e-6,-1.4961000241787786e-6
75.21,-2.2774879460938435e-6,-1.482623273375476e-6
75.22,-2.2709190116856107e-6,-1.4690203595883962e-6
75.23,-2.2641167975448335e-6,-1.455293113370972e-6
75.24,-2.2570823541330914e-6,-1.4414433742051798e-6
75.25,-2.2498167553960844e-6,-1.4274729902755122e-6
75.26,-2.2423210986166847e-6,-1.4133838182416605e-6
75.27,-2.234596504261007e-6,-1.3991777230118371e-6
75.28,-2.2266441158285177e-6,-1.3848565775147248e-6
75.29,-2.2184650996936088e-6,-1.3704222624720162e-6
75.3,-2.210060644948868e-6,-1.355876666169927e-6
75.31,-2.2014319632446543e-6,-1.3412216842305715e-6
75.32,-2.192580288627313e-6,-1.3264592193837594e-6
75.33,-2.183506877373415e-6,-1.3115911812382076e-6
75.34,-2.174213007824429e-6,-1.2966194860514758e-6
75.35,-2.1646999802177914e-6,-1.281546056501955e-6
75.36,-2.1549691165123515e-6,-1.2663728214596255e-6
75.37,-2.1450217602227285e-6,-1.2511017157547465e-6
75.38,-2.13485927623703e-6,-1.2357346799503743e-6
75.39,-2.124483050642596e-6,-1.2202736601118494e-6
75.4,-2.1138944905468634e-6,-1.204720607577361e-6
75.41,-2.1030950238953753e-6,-1.18907747872843e-6
75.42,-2.0920860992892193e-6,-1.1733462347602098e-6
75.43,-2.0808691857988827e-6,-1.1575288414516372e-6
75.44,-2.0694457727773993e-6,-1.1416272689369417e-6
75.45,-2.0578173696722573e-6,-1.1256434914750864e-6
75.46,-2.045985505832423e-6,-1.10957948722137e-6
75.47,-2.0339517303170948e-6,-1.0934372379980514e-6
75.48,-2.0217176117000364e-6,-1.0772187290653487e-6
75.49,-2.0092847378736056e-6,-1.0609259488931138e-6
75.5,-1.9966547158496304e-6,-1.044560888931887e-6
75.51,-1.9838291715599455e-6,-1.0281255433849258e-6
75.52,-1.9708097496540483e-6,-1.0116219089802505e-6
75.53,-1.957598113295473e-6,-9.950519847428817e-7
75.54,-1.9441959439563707e-6,-9.784177717677015e-7
75.55,-1.9306049412110758e-6,-9.617212729921368e-7
75.56,-1.916826822526062e-6,-9.449644929700712e-7
75.57,-1.902863323050878e-6,-9.281494376450434e-7
75.58,-1.8887161954053383e-6,-9.112781141248587e-7
75.59,-1.8743872094666127e-6,-8.943525304561896e-7
75.6,-1.859878152153471e-6,-8.77374695399851e-7
75.61,-1.8451908272101508e-6,-8.60346618205706e-7
75.62,-1.8303270549880137e-6,-8.432703083896825e-7
75.63,-1.8152886722257743e-6,-8.261477755103434e-7
75.64,-1.8000775318281251e-6,-8.089810289455501e-7
75.65,-1.784695502645163e-6,-7.917720776701575e-7
75.66,-1.7691444692447283e-6,-7.745229300361561e-7
75.67,-1.7534263316905952e-6,-7.572355935497182e-7
75.68,-1.7375430053144177e-6,-7.399120746521487e-7
75.69,-1.7214964204876617e-6,-7.225543784994349e-7
75.7,-1.7052885223923549e-6,-7.051645087442094e-7
75.71,-1.6889212707909796e-6,-6.877444673172995e-7
75.72,-1.6723966397942516e-6,-6.702962542100593e-7
75.73,-1.65571661762773e-6,-6.528218672579854e-7
75.74,-1.6388832063992824e-6,-6.353233019247932e-7
75.75,-1.6218984218613279e-6,-6.178025510876698e-7
75.76,-1.6047642931764366e-6,-6.002616048226379e-7
75.77,-1.5874828626781294e-6,-5.827024501912809e-7
75.78,-1.5700561856336594e-6,-5.651270710287227e-7
75.79,-1.5524863300027443e-6,-5.475374477315339e-7
75.8,-1.534775376198139e-6,-5.299355570475789e-7
75.81,-1.5169254168429707e-6,-5.123233718657888e-7
75.82,-1.4989385565285503e-6,-4.947028610083122e-7
75.83,-1.480816911569536e-6,-4.77075989021438e-7
75.84,-1.462562609761593e-6,-4.594447159701435e-7
75.85,-1.4441777901338937e-6,-4.4181099723197784e-7
75.86,-1.4256646027031696e-6,-4.241767832919346e-7
75.87,-1.407025208227025e-6,-4.0654401953961844e-7
75.88,-1.3882617779556144e-6,-3.8891464606602587e-7
75.89,-1.3693764933829632e-6,-3.7129059746275425e-7
75.9,-1.3503715459974986e-6,-3.536738026214724e-7
75.91,-1.3312491370317386e-6,-3.360661845345275e-7
75.92,-1.3120114772112116e-6,-3.184696600973971e-7
75.93,-1.2926607865029855e-6,-3.0088613991206037e-7
75.94,-1.2731992938639906e-6,-2.833175280905105e-7
75.95,-1.2536292369872153e-6,-2.657657220617668e-7
75.96,-1.2339528620488523e-6,-2.4823261237741617e-7
75.97,-1.2141724234543554e-6,-2.3072008252072674e-7
75.98,-1.194290183583999e-6,-2.1323000871555058e-7
75.99,-1.1743084125370995e-6,-1.957642597373215e-7
76.0,-1.154229387878152e-6,-1.7832469672512935e-7
76.01,-1.1340553943793226e-6,-1.609131729945328e-7
76.02,-1.113788723764848e-6,-1.4353153385301757e-7
76.03,-1.0934316744544913e-6,-1.261816164159613e-7
76.04,-1.0729865513070195e-6,-1.0886524942330645e-7
76.05,-1.0524556653614329e-6,-9.158425305944336e-8
76.06,-1.0318413335802603e-6,-7.434043877287793e-8
76.07,-1.011145878591353e-6,-5.7135609098261474e-8
76.08,-9.90371628430401e-7,-3.997155747903009e-8
76.09,-9.695209162817607e-7,-2.2850068092916978e-8
76.1,-9.485960802200678e-7,-5.772915677251922e-9
76.11,-9.275994629516942e-7,1.125813464319518e-8
76.12,-9.065334115560519e-7,2.8241327527002955e-8
76.13,-8.854002772265953e-7,4.517491758540138e-8
76.14,-8.642024150112126e-7,6.205716955045187e-8
76.15,-8.429421835543968e-7,7.888635844067871e-8
76.16,-8.216219448371694e-7,9.566076972660613e-8
76.17,-8.00244063918225e-7,1.1237869949296944e-7
76.18,-7.788109086759333e-7,1.2903845460100934e-7
76.19,-7.573248495472247e-7,1.4563835284773384e-7
76.2,-7.357882592709929e-7,1.6217672312437306e-7
76.21,-7.14203512629898e-7,1.7865190557400257e-7
76.22,-6.925729861873931e-7,1.9506225174418514e-7
76.23,-6.708990580349204e-7,2.1140612474231694e-7
76.24,-6.491841075302357e-7,2.2768189938695813e-7
76.25,-6.274305150411075e-7,2.4388796235694626e-7
76.26,-6.056406616867657e-7,2.600227123401509e-7
76.27,-5.838169290812931e-7,2.7608456018011255e-7
76.28,-5.619616990755879e-7,2.9207192902027686e-7
76.29,-5.400773535014493e-7,3.0798325444776955e-7
76.3,-5.18166273916334e-7,3.238169846337787e-7
76.31,-4.962308413441011e-7,3.395715804740466e-7
76.32,-4.7427343602339743e-7,3.552455157257056e-7
76.33,-4.5229643714991836e-7,3.708372771438424e-7
76.34,-4.3030222262312164e-7,3.863453646153149e-7
76.35,-4.082931687924222e-7,4.01768291291551e-7
76.36,-3.8627165020232656e-7,4.1710458371833905e-7
76.37,-3.642400393408435e-7,4.3235278196509024e-7
76.38,-3.422007063864847e-7,4.4751143975172474e-7
76.39,-3.201560189570702e-7,4.6257912457329e-7
76.4,-2.9810834185761385e-7,4.775544178236705e-7
76.41,-2.76060036831538e-7,4.924359149161378e-7
76.42,-2.540134623088019e-7,5.072222254035919e-7
76.43,-2.3197097315885766e-7,5.21911973095498e-7
76.44,-2.0993492044184164e-7,5.365037961737168e-7
76.45,-1.8790765115964522e-7,5.509963473064672e-7
76.46,-1.658915080122487e-7,5.653882937598584e-7
76.47,-1.4388882914864212e-7,5.796783175079095e-7
76.48,-1.219019479239765e-7,5.938651153406965e-7
76.49,-9.993319265390165e-8,6.079473989702207e-7
76.5,-7.798488637359958e-8,6.219238951348584e-7
76.51,-5.605934659232949e-8,6.357933457009034e-7
76.52,-3.415888505458406e-8,6.495545077635742e-7
76.53,-1.228580749903898e-8,6.632061537450647e-7
76.54,9.55758658148655e-9,6.767470714904845e-7
76.55,3.136900417786533e-8,6.901760643628457e-7
76.56,5.3146159001848285e-8,7.034919513347931e-7
76.57,7.488677172274263e-8,7.166935670797591e-7
76.58,9.658857020254429e-8,7.297797620594599e-7
76.59,1.1824928972834545e-7,7.427494026115595e-7
76.6,1.3986667324921866e-7,7.556013710326245e-7
76.61,1.6143847160327336e-7,7.683345656618851e-7
76.62,1.8296244375118546e-7,7.809479009610611e-7
76.63,2.0443635700409632e-7,7.934403075927956e-7
76.64,2.2585798725306466e-7,8.058107324972111e-7
76.65,2.4722511919442154e-7,8.18058138966348e-7
76.66,2.685355465558756e-7,8.301815067165173e-7
76.67,2.897870723213963e-7,8.421798319586978e-7
76.68,3.10977508952846e-7,8.540521274668076e-7
76.69,3.321046786132786e-7,8.657974226441529e-7
76.7,3.5316641338507e-7,8.774147635879539e-7
76.71,3.741605554902983e-7,8.889032131509417e-7
76.72,3.9508495750769053e-7,9.002618510025127e-7
76.73,4.159374825883011e-7,9.114897736862704e-7
76.74,4.3671600467078584e-7,9.225860946762595e-7
76.75,4.574184086925602e-7,9.335499444319181e-7
76.76,4.780425908041314e-7,9.44380470448947e-7
76.77,4.985864585760906e-7,9.550768373102365e-7
76.78,5.190479312102804e-7,9.656382267339702e-7
76.79,5.394249397451594e-7,9.760638376190784e-7
76.8,5.597154272613034e-7,9.863528860896165e-7
76.81,5.799173490850318e-7,9.96504605536721e-7
76.82,6.000286729910766e-7,1.0065182466581496e-6
76.83,6.20047379402863e-7,1.0163930774966395e-6
76.84,6.39971461590637e-7,1.0261283834754664e-6
76.85,6.597989258697457e-7,1.0357234674321958e-6
76.86,6.795277917951921e-7,1.0451776496504803e-6
76.87,6.991560923554894e-7,1.0544902678901674e-6
76.88,7.18681874164822e-7,1.0636606774144836e-6
76.89,7.381031976532889e-7,1.072688251016032e-6
76.9,7.574181372553224e-7,1.0815723790403256e-6
76.91,7.766247815962741e-7,1.0903124694075795e-6
76.92,7.957212336775467e-7,1.098907947632194e-6
76.93,8.147056110591661e-7,1.1073582568403653e-6
76.94,8.335760460411896e-7,1.1156628577858651e-6
76.95,8.523306858438432e-7,1.123821228863307e-6
76.96,8.709676927835437e-7,1.1318328661202e-6
76.97,8.894852444496091e-7,1.1396972832660633e-6
76.98,9.078815338776361e-7,1.1474140116802303e-6
76.99,9.261547697209208e-7,1.1549826004174527e-6
77.0,9.443031764209739e-7,1.1624026162114622e-6
77.01,9.623249943746676e-7,1.1696736434764857e-6
77.02,9.8021848010077e-7,1.1767952843072986e-6
77.03,9.979819064033537e-7,1.183767158476274e-6
77.04,1.0156135625341804e-6,1.1905889034293864e-6
77.05,1.0331117543518295e-6,1.1972601742805478e-6
77.06,1.0504748044816016e-6,1.2037806438016184e-6
77.07,1.0677010524679293e-6,1.2101500024146834e-6
77.08,1.0847888549314116e-6,1.2163679581778987e-6
77.09,1.1017365857190393e-6,1.2224342367723888e-6
77.1,1.118542636054463e-6,1.2283485814859658e-6
77.11,1.1352054146842536e-6,1.2341107531955275e-6
77.12,1.1517233480249908e-6,1.2397205303466632e-6
77.13,1.1680948803057168e-6,1.2451777089325405e-6
77.14,1.1843184737097183e-6,1.2504821024695777e-6
77.15,1.200392608510975e-6,1.255633541972892e-6
77.16,1.2163157832165366e-6,1.2606318759274352e-6
77.17,1.2320865146957419e-6,1.2654769702598984e-6
77.18,1.2477033383152919e-6,1.270168708307284e-6
77.19,1.2631648080697573e-6,1.2747069907830896e-6
77.2,1.278469496708314e-6,1.2790917357432385e-6
77.21,1.2936159958628836e-6,1.2833228785489983e-6
77.22,1.3086029161693973e-6,1.2874003718285049e-6
77.23,1.323428887390581e-6,1.2913241854359484e-6
77.24,1.3380925585371062e-6,1.295094306409812e-6
77.25,1.3525925979791831e-6,1.2987107389282716e-6
77.26,1.3669276935669892e-6,1.3021735042640301e-6
77.27,1.3810965527403656e-6,1.305482640735978e-6
77.28,1.3950979026392126e-6,1.3086382036600998e-6
