t/M,Re(Psi_4),Im(Psi_4)
77.29,1.408930490211953e-6,1.311640265298158e-6
77.3,1.4225930823204752e-6,1.314488914804705e-6
77.31,1.436084465844193e-6,1.3171842581722642e-6
77.32,1.4494034477809785e-6,1.319726418175279e-6
77.33,1.4625488553431852e-6,1.3221155343116336e-6
77.34,1.4755195360601313e-6,1.3243517627420387e-6
77.35,1.4883143578653124e-6,1.3264352762298748e-6
77.36,1.5009322091923086e-6,1.3283662640765028e-6
77.37,1.5133719990625978e-6,1.3301449320568894e-6
77.38,1.5256326571728661e-6,1.3317715023531802e-6
77.39,1.5377131339792559e-6,1.3332462134855507e-6
77.4,1.5496124007805924e-6,1.3345693202430195e-6
77.41,1.5613294497972395e-6,1.335741093611046e-6
77.42,1.572863294249045e-6,1.336761820699206e-6
77.43,1.584212968430238e-6,1.3376318046651865e-6
77.44,1.5953775277827896e-6,1.338351364639319e-6
77.45,1.6063560489661052e-6,1.3389208356460217e-6
77.46,1.6171476299258543e-6,1.3393405685240225e-6
77.47,1.6277513899582273e-6,1.3396109298455665e-6
77.48,1.6381664697740603e-6,1.339732301833352e-6
77.49,1.6483920315597204e-6,1.339705082276584e-6
77.5,1.6584272590351239e-6,1.3395296844444176e-6
77.51,1.668271357509444e-6,1.3392065369996319e-6
77.52,1.6779235539354819e-6,1.3387360839090801e-6
77.53,1.687383096960026e-6,1.338118784353694e-6
77.54,1.6966492569732541e-6,1.3373551126365816e-6
77.55,1.7057213261538425e-6,1.3364455580899273e-6
77.56,1.714598618515018e-6,1.3353906249803045e-6
77.57,1.7232804699435446e-6,1.3341908324125237e-6
77.58,1.7317662382407924e-6,1.332846714232103e-6
77.59,1.7400553031582607e-6,1.3313588189264795e-6
77.6,1.7481470664319115e-6,1.3297277095249484e-6
77.61,1.7560409518142994e-6,1.3279539634963194e-6
77.62,1.7637364051046212e-6,1.3260381726462955e-6
77.63,1.7712328941734418e-6,1.3239809430139821e-6
77.64,1.778529908989841e-6,1.3217828947647064e-6
77.65,1.7856269616418625e-6,1.3194446620840833e-6
77.66,1.7925235863570786e-6,1.316966893069553e-6
77.67,1.7992193395193638e-6,1.3143502496205238e-6
77.68,1.805713799683551e-6,1.3115954073281544e-6
77.69,1.8120065675892287e-6,1.3087030553627745e-6
77.7,1.8180972661692955e-6,1.3056738963610455e-6
77.71,1.8239855405588966e-6,1.3025086463109499e-6
77.72,1.8296710580986176e-6,1.29920803443707e-6
77.73,1.8351535083402594e-6,1.2957728030825851e-6
77.74,1.840432603044806e-6,1.292203707592016e-6
77.75,1.8455080761818207e-6,1.2885015161917312e-6
77.76,1.8503796839245741e-6,1.2846670098700492e-6
77.77,1.8550472046435857e-6,1.280700982255212e-6
77.78,1.8595104388974192e-6,1.2766042394932398e-6
77.79,1.8637692094211332e-6,1.2723776001244788e-6
77.8,1.867823361112747e-6,1.2680218949582473e-6
77.81,1.8716727610166304e-6,1.2635379669482192e-6
77.82,1.8753172983049767e-6,1.258926671064904e-6
77.83,1.878756884257151e-6,1.2541888741678155e-6
77.84,1.8819914522363314e-6,1.2493254548772399e-6
77.85,1.8850209576637306e-6,1.2443373034439255e-6
77.86,1.887845377990733e-6,1.2392253216188558e-6
77.87,1.890464712668489e-6,1.2339904225212644e-6
77.88,1.8928789831152806e-6,1.2286335305065298e-6
77.89,1.8950882326824205e-6,1.2231555810316808e-6
77.9,1.8970925266144758e-6,1.2175575205222823e-6
77.91,1.8988919520139915e-6,1.2118403062362564e-6
77.92,1.9004866177952639e-6,1.206004906127857e-6
77.93,1.9018766546428126e-6,1.2000522987114769e-6
77.94,1.9030622149641918e-6,1.1939834729224658e-6
77.95,1.904043472841382e-6,1.1877994279799142e-6
77.96,1.9048206239796261e-6,1.1815011732460567e-6
77.97,1.905393885654837e-6,1.1750897280874305e-6
77.98,1.9057634966573081e-6,1.168566121732454e-6
77.99,1.9059297172349823e-6,1.1619313931308404e-6
78.0,1.9058928290328428e-6,1.155186590810923e-6
78.01,1.9056531350305181e-6,1.148332772736547e-6
78.02,1.9052109594792185e-6,1.1413710061630723e-6
78.03,1.904566647834138e-6,1.13430236749328e-6
78.04,1.9037205666858374e-6,1.1271279421321468e-6
78.05,1.9026731036900032e-6,1.1198488243412153e-6
78.06,1.9014246674937272e-6,1.1124661170920826e-6
78.07,1.8999756876608134e-6,1.104980931919576e-6
78.08,1.8983266145939923e-6,1.097394388774462e-6
78.09,1.896477919456104e-6,1.0897076158750934e-6
78.1,1.894430094087723e-6,1.0819217495587489e-6
78.11,1.8921836509237884e-6,1.074037934133317e-6
78.12,1.889739122908713e-6,1.0660573217263696e-6
78.13,1.8870970634068536e-6,1.0579810721362482e-6
78.14,1.8842580461135926e-6,1.0498103526808194e-6
78.15,1.8812226649647946e-6,1.0415463380465784e-6
78.16,1.8779915340387008e-6,1.0331902101375444e-6
78.17,1.8745652874645772e-6,1.0247431579230864e-6
78.18,1.8709445793211593e-6,1.0162063772854087e-6
78.19,1.8671300835389254e-6,1.0075810708678063e-6
78.2,1.8631224937971319e-6,9.988684479205508e-7
78.21,1.8589225234183288e-6,9.900697241483544e-7
78.22,1.854530905265778e-6,9.811861215565097e-7
78.23,1.8499483916322918e-6,9.722188682968927e-7
78.24,1.8451757541322408e-6,9.631691985135434e-7
78.25,1.840213783588931e-6,9.540383521887398e-7
78.26,1.8350632899209731e-6,9.448275749874811e-7
78.27,1.829725102028054e-6,9.355381181032123e-7
78.28,1.824200067670914e-6,9.261712381019226e-7
78.29,1.8184890533546942e-6,9.167281967673049e-7
78.3,1.8125929442063453e-6,9.072102609449904e-7
78.31,1.8065126438519258e-6,8.976187023867482e-7
78.32,1.8002490742925716e-6,8.879547975946433e-7
78.33,1.7938031757766194e-6,8.782198276652096e-7
78.34,1.7871759066725514e-6,8.684150781329545e-7
78.35,1.7803682433382067e-6,8.5854183881481e-7
78.36,1.7733811799897197e-6,8.486014036529904e-7
78.37,1.7662157285666523e-6,8.38595070559218e-7
78.38,1.7588729185983585e-6,8.28524141258929e-7
78.39,1.7513537970657616e-6,8.183899211334595e-7
78.4,1.743659428263513e-6,8.081937190649214e-7
78.41,1.7357908936595656e-6,7.979368472794435e-7
78.42,1.727749291752976e-6,7.876206211908367e-7
78.43,1.7195357379311022e-6,7.772463592441508e-7
78.44,1.7111513643235947e-6,7.668153827602087e-7
78.45,1.7025973196558777e-6,7.56329015778309e-7
78.46,1.6938747691020887e-6,7.457885849013214e-7
78.47,1.6849848941333643e-6,7.351954191394217e-7
78.48,1.6759288923683334e-6,7.245508497542024e-7
78.49,1.6667079774185045e-6,7.138562101034912e-7
78.5,1.6573233787355453e-6,7.0311283548543e-7
78.51,1.647776341454418e-6,6.923220629837277e-7
78.52,1.6380681262366056e-6,6.814852313123663e-7
78.53,1.6282000091111433e-6,6.706036806610586e-7
78.54,1.6181732813147403e-6,6.596787525407055e-7
78.55,1.607989249129898e-6,6.487117896286582e-7
78.56,1.5976492337238374e-6,6.377041356155644e-7
78.57,1.5871545709800103e-6,6.266571350507276e-7
78.58,1.5765066113375208e-6,6.155721331896575e-7
78.59,1.5657067196209705e-6,6.044504758402643e-7
78.6,1.5547562748737318e-6,5.932935092105482e-7
78.61,1.5436566701877536e-6,5.821025797558726e-7
78.62,1.5324093125332477e-6,5.708790340272642e-7
78.63,1.521015622586829e-6,5.596242185200255e-7
78.64,1.509477034558027e-6,5.483394795217388e-7
78.65,1.4977949960148065e-6,5.370261629626361e-7
78.66,1.4859709677089165e-6,5.25685614264091e-7
78.67,1.4740064233981244e-6,5.143191781894387e-7
78.68,1.461902849668652e-6,5.029281986946133e-7
78.69,1.4496617457572677e-6,4.915140187787818e-7
78.7,1.4372846233698106e-6,4.800779803365185e-7
78.71,1.4247730065012114e-6,4.6862142400901534e-7
78.72,1.4121284312524716e-6,4.5714568903790924e-7
78.73,1.399352445648547e-6,4.456521131172027e-7
78.74,1.386446609452551e-6,4.341420322483661e-7
78.75,1.373412493982979e-6,4.2261678059296777e-7
78.76,1.3602516819256195e-6,4.110776903289754e-7
78.77,1.3469657671472209e-6,3.995260915060879e-7
78.78,1.3335563545068074e-6,3.879633119012498e-7
78.79,1.3200250596689951e-6,3.7639067687564875e-7
78.8,1.3063735089114563e-6,3.6480950923277007e-7
78.81,1.2926033389359e-6,3.532211290753789e-7
78.82,1.2787161966767353e-6,3.4162685366560997e-7
78.83,1.2647137391076504e-6,3.3002799728315505e-7
78.84,1.2505976330503135e-6,3.1842587108618484e-7
78.85,1.236369554978883e-6,3.068217829721593e-7
78.86,1.2220311908266681e-6,2.9521703743955744e-7
78.87,1.2075842357904155e-6,2.8361293544968073e-7
78.88,1.1930303941339864e-6,2.7201077429057154e-7
78.89,1.1783713789926658e-6,2.604118474403514e-7
78.9,1.163608912175045e-6,2.488174444321949e-7
78.91,1.148744723965358e-6,2.3722885072004195e-7
78.92,1.133780552924926e-6,2.2564734754439368e-7
78.93,1.1187181456932302e-6,2.1407421180010953e-7
78.94,1.1035592567879612e-6,2.0251071590383265e-7
78.95,1.0883056484050475e-6,1.909581276631866e-7
78.96,1.0729590902178613e-6,1.794177101466016e-7
78.97,1.0575213591751894e-6,1.6789072155340003e-7
78.98,1.0419942393013954e-6,1.5637841508609886e-7
78.99,1.0263795214917373e-6,1.448820388221584e-7
79.0,1.0106790033121302e-6,1.3340283558742357e-7
79.01,9.948944887943885e-7,1.2194204283051254e-7
79.02,9.79027788233481e-7,1.1050089249830239e-7
79.03,9.630807179848947e-7,9.908061091117952e-8
79.04,9.470551002576272e-7,8.768241864127759e-8
79.05,9.309527629130195e-7,7.630753038957216e-8
79.06,9.147755392578564e-7,6.495715486572876e-8
79.07,8.985252678402144e-7,5.363249466744543e-8
79.08,8.822037922442728e-7,4.233474616206715e-8
79.09,8.65812960884409e-7,3.106509936866205e-8
79.1,8.49354626799796e-7,1.9824737840817412e-8
79.11,8.328306474481265e-7,8.61483855127943e-9
79.12,8.162428845023406e-7,-2.5634282239690608e-9
79.13,7.995932036381538e-7,-1.3708899017447917e-8
79.14,7.828834743345107e-7,-2.4820417284677586e-8
79.15,7.661155696636679e-7,-3.5896833514835774e-8
79.16,7.492913660855404e-7,-4.693700534157244e-8
79.17,7.32412743241189e-7,-5.793979765222855e-8
79.18,7.15481583746361e-7,-6.890408269586317e-8
79.19,6.984997729848824e-7,-7.982874019118071e-8
79.2,6.814691989026393e-7,-9.07126574317992e-8
79.21,6.643917517988676e-7,-1.0155472939084515e-7
79.22,6.472693241243961e-7,-1.1235385882649673e-7
79.23,6.301038102704623e-7,-1.2310895638225455e-7
79.24,6.128971063652987e-7,-1.3381894068972486e-7
79.25,5.956511100670098e-7,-1.4448273846873132e-7
79.26,5.783677203580627e-7,-1.5509928462578636e-7
79.27,5.610488373396396e-7,-1.6566752235279143e-7
79.28,5.436963620256114e-7,-1.7618640322323502e-7
79.29,5.263121961371071e-7,-1.86654887287525e-7
79.3,5.088982418992305e-7,-1.970719431677823e-7
79.31,4.914564018328984e-7,-2.0743654815024e-7
79.32,4.7398857855319267e-7,-2.1774768827773144e-7
79.33,4.5649667456390016e-7,-2.2800435843969097e-7
79.34,4.3898259205350613e-7,-2.382055624617875e-7
79.35,4.214482326922569e-7,-2.483503131939669e-7
79.36,4.0389549742821267e-7,-2.5843763259750267e-7
79.37,3.8632628628491263e-7,-2.684665518300977e-7
79.38,3.6874249815875776e-7,-2.784361113305047e-7
79.39,3.5114603061732144e-7,-2.8834536090157505e-7
79.4,3.3353877969716574e-7,-2.9819335979213167e-7
79.41,3.1592263970380807e-7,-3.0797917677694887e-7
79.42,2.982995030099262e-7,-3.177018902361964e-7
79.43,2.806712598562571e-7,-3.2736058823384293e-7
79.44,2.6303979815206996e-7,-3.3695436859324824e-7
79.45,2.4540700327566577e-7,-3.4648233897311245e-7
79.46,2.2777475787637616e-7,-3.559436169414699e-7
79.47,2.1014494167667536e-7,-3.653373300477679e-7
79.48,1.9251943127539355e-7,-3.7466261589462276e-7
79.49,1.7490009995034386e-7,-3.839186222078229e-7
79.5,1.5728881746398403e-7,-3.9310450690486167e-7
79.51,1.396874498660878e-7,-4.0221943816222506e-7
79.52,1.2209785930133107e-7,-4.1126259448115016e-7
79.53,1.045219038145355e-7,-4.2023316475287003e-7
79.54,8.696143715763966e-8,-4.2913034832160456e-7
79.55,6.941830859797249e-8,-4.3795335504577495e-7
79.56,5.1894362726030497e-8,-4.4670140536008245e-7
79.57,3.4391439265912135e-8,-4.5537373033328016e-7
79.58,1.6911372884012173e-8,-4.6396957172715515e-7
79.59,-5.440069997442586e-10,-4.724881820513635e-7
79.6,-1.797287639756593e-8,-4.80928824621224e-7
79.61,-3.537341694487117e-8,-4.892907736089548e-7
79.62,-5.274381608416086e-8,-4.975733140972227e-7
79.63,-7.00822672512883e-8,-5.057757421298923e-7
79.64,-8.738697006038249e-8,-5.1389736476193e-7
79.65,-1.0465613048640133e-7,-5.219375001070901e-7
79.66,-1.2188796104877483e-7,-5.298954773854888e-7
79.67,-1.390806809926767e-7,-5.377706369683443e-7
79.68,-1.5623251646927381e-7,-5.455623304231167e-7
79.69,-1.7334170071626487e-7,-5.532699205545076e-7
79.7,-1.9040647423600613e-7,-5.608927814476475e-7
79.71,-2.0742508497237562e-7,-5.684302985068529e-7
79.72,-2.243957884877254e-7,-5.758818684950246e-7
79.73,-2.4131684813961755e-7,-5.832468995694731e-7
79.74,-2.581865352525779e-7,-5.905248113192884e-7
79.75,-2.7500312929255897e-7,-5.977150347985356e-7
79.76,-2.917649180394259e-7,-6.048170125598533e-7
79.77,-3.0847019775696045e-7,-6.118301986855316e-7
79.78,-3.2511727336212474e-7,-6.187540588185692e-7
79.79,-3.417044585949887e-7,-6.255880701904618e-7
79.8,-3.582300761843199e-7,-6.32331721649292e-7
79.81,-3.7469245801498713e-7,-6.389845136856041e-7
79.82,-3.910899452915459e-7,-6.455459584569772e-7
79.83,-4.0742088870310423e-7,-6.520155798112489e-7
79.84,-4.236836485837597e-7,-6.583929133084847e-7
79.85,-4.3987659507556686e-7,-6.646775062414546e-7
79.86,-4.5599810828687717e-7,-6.708689176546388e-7
79.87,-4.720465784505995e-7,-6.769667183618208e-7
79.88,-4.880204060822509e-7,-6.829704909627945e-7
79.89,-5.039180021345765e-7,-6.888798298580373e-7
79.9,-5.197377881526826e-7,-6.946943412622762e-7
79.91,-5.354781964256483e-7,-7.00413643216766e-7
79.92,-5.511376701402814e-7,-7.060373655999567e-7
79.93,-5.667146635282649e-7,-7.115651501370407e-7
79.94,-5.822076420177974e-7,-7.169966504082499e-7
79.95,-5.976150823785018e-7,-7.223315318549888e-7
79.96,-6.129354728685414e-7,-7.275694717860016e-7
79.97,-6.28167313379746e-7,-7.327101593802013e-7
79.98,-6.433091155773319e-7,-7.377532956907623e-7
79.99,-6.58359403044474e-7,-7.42698593645175e-7
80.0,-6.733167114214996e-7,-7.475457780455298e-7
80.01,-6.881795885431091e-7,-7.522945855672462e-7
80.02,-7.029465945761028e-7,-7.569447647564404e-7
80.03,-7.176163021545169e-7,-7.61496076025405e-7
80.04,-7.32187296513755e-7,-7.659482916471272e-7
80.05,-7.466581756220179e-7,-7.703011957488494e-7
80.06,-7.610275503106412e-7,-7.745545843046552e-7
80.07,-7.752940444055989e-7,-7.787082651236416e-7
80.08,-7.894562948516871e-7,-7.827620578419729e-7
80.09,-8.035129518404771e-7,-7.867157939091761e-7
80.1,-8.174626789331777e-7,-7.905693165751765e-7
80.11,-8.313041531848869e-7,-7.943224808756742e-7
80.12,-8.450360652635378e-7,-7.97975153616177e-7
80.13,-8.586571195710218e-7,-8.01527213354602e-7
80.14,-8.721660343588904e-7,-8.049785503828483e-7
80.15,-8.855615418477346e-7,-8.083290667066828e-7
80.16,-8.988423883358669e-7,-8.115786760251578e-7
80.17,-9.120073343172053e-7,-8.147273037077905e-7
80.18,-9.250551545899656e-7,-8.17774886770842e-7
80.19,-9.379846383651354e-7,-8.207213738528354e-7
80.2,-9.507945893755727e-7,-8.235667251877905e-7
80.21,-9.634838259804945e-7,-8.263109125784671e-7
80.22,-9.760511812698743e-7,-8.289539193671824e-7
80.23,-9.88495503166348e-7,-8.314957404062985e-7
80.24,-1.0008156545270466e-6,-8.339363820263333e-7
80.25,-1.0130105132400002e-6,-8.362758620049846e-7
80.26,-1.0250789723229547e-6,-8.385142095324106e-7
80.27,-1.037019940018171e-6,-8.4065146517677e-7
80.28,-1.048832339885141e-6,-8.426876808483216e-7
80.29,-1.0605151108928646e-6,-8.44622919762501e-7
80.3,-1.0720672075095812e-6,-8.464572564010354e-7
80.31,-1.0834875997901484e-6,-8.481907764730037e-7
80.32,-1.0947752734630266e-6,-8.498235768735621e-7
80.33,-1.105929230015097e-6,-8.513557656428332e-7
80.34,-1.1169484867709094e-6,-8.527874619219234e-7
80.35,-1.1278320769785377e-6,-8.541187959098955e-7
80.36,-1.138579049884567e-6,-8.553499088172972e-7
80.37,-1.1491884708123106e-6,-8.564809528207386e-7
80.38,-1.1596594212372026e-6,-8.575120910147624e-7
80.39,-1.1699909988599123e-6,-8.584434973634312e-7
80.4,-1.1801823176776713e-6,-8.592753566502425e-7
80.41,-1.1902325080541619e-6,-8.600078644277829e-7
80.42,-1.200140716787064e-6,-8.606412269652125e-7
80.43,-1.2099061071740437e-6,-8.611756611957927e-7
80.44,-1.2195278590759525e-6,-8.616113946623081e-7
80.45,-1.2290051689808312e-6,-8.6194866546184e-7
80.46,-1.2383372500620256e-6,-8.621877221903213e-7
80.47,-1.2475233322378088e-6,-8.623288238842131e-7
80.48,-1.2565626622271158e-6,-8.623722399630876e-7
80.49,-1.265454503604621e-6,-8.623182501697765e-7
80.5,-1.274198136853287e-6,-8.621671445101856e-7
80.51,-1.2827928594147584e-6,-8.619192231919686e-7
80.52,-1.291237985738311e-6,-8.615747965623104e-7
80.53,-1.2995328473291011e-6,-8.61134185044462e-7
80.54,-1.3076767927900535e-6,-8.605977190730591e-7
80.55,-1.3156691878686716e-6,-8.599657390297523e-7
80.56,-1.323509415495729e-6,-8.592385951761618e-7
80.57,-1.3311968758257337e-6,-8.584166475871822e-7
80.58,-1.3387309862739077e-6,-8.5750026608241e-7
80.59,-1.3461111815519884e-6,-8.564898301576649e-7
80.6,-1.3533369137011665e-6,-8.553857289146946e-7
80.61,-1.3604076521249608e-6,-8.541883609901136e-7
80.62,-1.3673228836167062e-6,-8.528981344844198e-7
80.63,-1.3740821123903755e-6,-8.51515466888165e-7
80.64,-1.3806848601043853e-6,-8.50040785009756e-7
80.65,-1.3871306658859405e-6,-8.484745248999645e-7
80.66,-1.3934190863534269e-6,-8.468171317774652e-7
80.67,-1.3995496956366578e-6,-8.450690599522781e-7
80.68,-1.4055220853948303e-6,-8.432307727491414e-7
80.69,-1.4113358648328358e-6,-8.413027424296802e-7
80.7,-1.41699066071604e-6,-8.392854501140192e-7
80.71,-1.4224861173823378e-6,-8.371793857005134e-7
80.72,-1.427821896753523e-6,-8.349850477877624e-7
80.73,-1.4329976783432016e-6,-8.327029435914256e-7
80.74,-1.4380131592636327e-6,-8.303335888638555e-7
80.75,-1.4428680542311338e-6,-8.278775078112617e-7
80.76,-1.4475620955691724e-6,-8.253352330105512e-7
80.77,-1.4520950332084808e-6,-8.227073053257735e-7
80.78,-1.4564666346871837e-6,-8.199942738231811e-7
80.79,-1.4606766851479759e-6,-8.171966956860524e-7
80.8,-1.4647249873333554e-6,-8.143151361284774e-7
80.81,-1.4686113615793617e-6,-8.113501683088745e-7
80.82,-1.472335645807325e-6,-8.083023732429302e-7
80.83,-1.4758976955124947e-6,-8.051723397150415e-7
80.84,-1.4792973837538569e-6,-8.019606641897537e-7
80.85,-1.4825346011392815e-6,-7.986679507226999e-7
80.86,-1.4856092558092168e-6,-7.95294810870483e-7
80.87,-1.4885212734200064e-6,-7.918418635999663e-7
80.88,-1.491270597123316e-6,-7.883097351977491e-7
80.89,-1.493857187545625e-6,-7.846990591777609e-7
80.9,-1.4962810227655862e-6,-7.810104761889552e-7
80.91,-1.4985420982860462e-6,-7.772446339231222e-7
80.92,-1.5006404270108743e-6,-7.734021870209331e-7
80.93,-1.5025760392140683e-6,-7.694837969777785e-7
80.94,-1.504348982509777e-6,-7.654901320498775e-7
80.95,-1.5059593218198942e-6,-7.61421867158487e-7
80.96,-1.5074071393398719e-6,-7.572796837953144e-7
80.97,-1.5086925345027052e-6,-7.530642699256499e-7
80.98,-1.50981562394182e-6,-7.487763198923224e-7
80.99,-1.5107765414506327e-6,-7.444165343186661e-7
81.0,-1.5115754379409318e-6,-7.399856200112492e-7
81.01,-1.5122124814018315e-6,-7.354842898614639e-7
81.02,-1.5126878568526656e-6,-7.309132627481862e-7
81.03,-1.5130017662973276e-6,-7.26273263437822e-7
81.04,-1.5131544286757574e-6,-7.215650224864753e-7
81.05,-1.5131460798143075e-6,-7.167892761395198e-7
81.06,-1.5129769723728104e-6,-7.119467662321744e-7
81.07,-1.512647375792156e-6,-7.070382400891156e-7
81.08,-1.5121575762383495e-6,-7.020644504239087e-7
81.09,-1.5115078765459994e-6,-6.97026155237792e-7
81.1,-1.510698596158502e-6,-6.919241177189706e-7
81.11,-1.5097300710688482e-6,-6.867591061404912e-7
81.12,-1.5086026537575776e-6,-6.815318937583519e-7
81.13,-1.5073167131278636e-6,-6.762432587096116e-7
81.14,-1.5058726344412983e-6,-6.708939839098089e-7
81.15,-1.5042708192499836e-6,-6.654848569499803e-7
81.16,-1.5025116853286752e-6,-6.600166699938682e-7
81.17,-1.5005956666034104e-6,-6.544902196745959e-7
81.18,-1.4985232130808473e-6,-6.489063069913168e-7
81.19,-1.4962947907730987e-6,-6.4326573720531e-7
81.2,-1.4939108816238503e-6,-6.375693197359423e-7
81.21,-1.4913719834310133e-6,-6.318178680572106e-7
81.22,-1.48867860976871e-6,-6.260121995926184e-7
81.23,-1.4858312899067442e-6,-6.2015313561126e-7
81.24,-1.482830568729715e-6,-6.142415011232582e-7
81.25,-1.479677006654028e-6,-6.082781247744802e-7
81.26,-1.4763711795424123e-6,-6.022638387419808e-7
81.27,-1.4729136786192827e-6,-5.961994786295613e-7
81.28,-1.4693051103816478e-6,-5.900858833615342e-7
81.29,-1.4655460965110945e-6,-5.839238950781785e-7
81.3,-1.4616372737828885e-6,-5.777143590303034e-7
81.31,-1.457579293973242e-6,-5.71458123474131e-7
81.32,-1.453372823767278e-6,-5.651560395656707e-7
81.33,-1.4490185446621032e-6,-5.588089612547386e-7
81.34,-1.4445171528721238e-6,-5.524177451806277e-7
81.35,-1.4398693592301224e-6,-5.459832505653953e-7
81.36,-1.435075889088037e-6,-5.39506339109274e-7
81.37,-1.4301374822174061e-6,-5.329878748844496e-7
81.38,-1.4250548927055636e-6,-5.264287242298556e-7
81.39,-1.4198288888537056e-6,-5.198297556455975e-7
81.4,-1.414460253071239e-6,-5.131918396876076e-7
81.41,-1.408949781769721e-6,-5.065158488622656e-7
81.42,-1.403298285255804e-6,-4.998026575209886e-7
81.43,-1.3975065876220735e-6,-4.930531417546041e-7
81.44,-1.3915755266369492e-6,-4.862681792889681e-7
81.45,-1.3855059536336742e-6,-4.794486493793012e-7
81.46,-1.3792987333969095e-6,-4.7259543270522394e-7
81.47,-1.372954744049199e-6,-4.6570941126646035e-7
81.48,-1.3664748769361146e-6,-4.587914682772343e-7
81.49,-1.3598600365091737e-6,-4.518424880623128e-7
81.5,-1.3531111402085435e-6,-4.4486335595275306e-7
81.51,-1.3462291183443656e-6,-4.3785495818116505e-7
81.52,-1.339214913975235e-6,-4.308181817779636e-7
81.53,-1.332069482790234e-6,-4.237539144673342e-7
81.54,-1.3247937929825916e-6,-4.1666304456351885e-7
81.55,-1.3173888251292093e-6,-4.0954646086761895e-7
81.56,-1.309855572063687e-6,-4.024050525645817e-7
81.57,-1.302195038752762e-6,-3.952397091189918e-7
81.58,-1.294408242167512e-6,-3.880513201739663e-7
81.59,-1.2864962111559705e-6,-3.808407754475231e-7
81.6,-1.2784599863148483e-6,-3.7360896463095725e-7
81.61,-1.2703006198586853e-6,-3.663567772864036e-7
81.62,-1.2620191754881029e-6,-3.590851027456244e-7
81.63,-1.253616728259058e-6,-3.517948300086645e-7
81.64,-1.2450943644489567e-6,-3.4448684764217843e-7
81.65,-1.2364531814211016e-6,-3.371620436801798e-7
81.66,-1.2276942874927481e-6,-3.2982130552170585e-7
81.67,-1.2188188017961015e-6,-3.224655198323086e-7
81.68,-1.209827854142369e-6,-3.150955724440353e-7
81.69,-1.200722584883734e-6,-3.0771234825575523e-7
81.7,-1.1915041447742298e-6,-3.0031673113437175e-7
81.71,-1.182173694830249e-6,-2.9290960381681773e-7
81.72,-1.1727324061899959e-6,-2.8549184781115843e-7
81.73,-1.163181459971067e-6,-2.7806434329941966e-7
81.74,-1.1535220471294443e-6,-2.7062796903983673e-7
81.75,-1.1437553683148204e-6,-2.631836022703603e-7
81.76,-1.13388263372773e-6,-2.557321186122087e-7
81.77,-1.1239050629743258e-6,-2.482743919735537e-7
81.78,-1.11382388492038e-6,-2.4081129445419424e-7
81.79,-1.1036403375457e-6,-2.3334369625038875e-7
81.8,-1.0933556677964551e-6,-2.2587246556045618e-7
81.81,-1.082971131437631e-6,-2.183984684905289e-7
81.82,-1.0724879929043974e-6,-2.109225689610125e-7
81.83,-1.0619075251527334e-6,-2.034456286132326e-7
81.84,-1.0512310095094144e-6,-1.959685067176121e-7
81.85,-1.0404597355228463e-6,-1.8849206008025065e-7
81.86,-1.0295950008092169e-6,-1.810171429528193e-7
81.87,-1.0186381109032353e-6,-1.735446069407734e-7
81.88,-1.0075903791041309e-6,-1.6607530091325437e-7
81.89,-9.964531263231375e-7,-1.5861007091290255e-7
81.9,-9.852276809303437e-7,-1.5114976006665183e-7
81.91,-9.739153785994954e-7,-1.4369520849753744e-7
81.92,-9.625175621539796e-7,-1.3624725323566345e-7
81.93,-9.510355814116786e-7,-1.2880672813140852e-7
81.94,-9.394707930296177e-7,-1.21374463767902e-7
81.95,-9.278245603459878e-7,-1.139512873753764e-7
81.96,-9.160982532259245e-7,-1.0653802274505673e-7
81.97,-9.042932479026339e-7,-9.913549014379516e-8
81.98,-8.924109268206832e-7,-9.174450623003667e-8
81.99,-8.804526784775053e-7,-8.436588397044733e-8
82.0,-8.68419897265799e-7,-7.70004325557979e-8
82.01,-8.563139833139168e-7,-6.964895731904492e-8
82.02,-8.441363423272331e-7,-6.231225965380608e-8
82.03,-8.318883854290265e-7,-5.499113693242106e-8
82.04,-8.195715289998867e-7,-4.768638242638936e-8
82.05,-8.071871945183588e-7,-4.0398785226121915e-8
82.06,-7.947368084006441e-7,-3.312913016139762e-8
82.07,-7.822218018389797e-7,-2.587819772463276e-8
82.08,-7.696436106418928e-7,-1.8646763991322514e-8
82.09,-7.570036750725812e-7,-1.1435600544497313e-8
82.1,-7.443034396873241e-7,-4.245474397837984e-9
82.11,-7.315443531744624e-7,2.922852079503104e-9
82.12,-7.187278681926931e-7,1.0068621237996466e-8
82.13,-7.058554412083563e-7,1.7191080220635014e-8
82.14,-6.92928532334427e-7,2.4289481037838114e-8
82.15,-6.799486051672568e-7,3.1363080638207364e-8
82.16,-6.669171266256799e-7,3.8411140981458205e-8
82.17,-6.538355667872165e-7,4.543292910861054e-8
82.18,-6.407053987266946e-7,5.242771721237477e-8
82.19,-6.275280983526798e-7,5.939478270664344e-8
82.2,-6.14305144246877e-7,6.633340829490442e-8
82.21,-6.010380174968731e-7,7.32428820370188e-8
82.22,-5.877282015413225e-7,8.01224974188855e-8
82.23,-5.743771820000562e-7,8.697155341563794e-8
