t/M,Re(Psi_4),Im(Psi_4)
82.24,-5.609864465148356e-7,9.37893545584119e-8
82.25,-5.47557484586526e-7,1.0057521099890965e-7
82.26,-5.340917874126325e-7,1.073284385725308e-7
82.27,-5.205908477244644e-7,1.1404835886166752e-7
82.28,-5.070561596252954e-7,1.2073429925762507e-7
82.29,-4.934892184279126e-7,1.273855930216007e-7
82.3,-4.798915204931092e-7,1.340015793457596e-7
82.31,-4.662645630670444e-7,1.4058160341119542e-7
82.32,-4.526098441204552e-7,1.471250164487863e-7
82.33,-4.389288621860615e-7,1.5363117579486144e-7
82.34,-4.2522311619811144e-7,1.6009944494946102e-7
82.35,-4.1149410533075033e-7,1.665291936317419e-7
82.36,-3.977433288375076e-7,1.7291979783556975e-7
82.37,-3.839722858903138e-7,1.7927063988350294e-7
82.38,-3.7018247541931686e-7,1.8558110848050265e-7
82.39,-3.563753959532505e-7,1.9185059876626265e-7
82.4,-3.4255254545839647e-7,1.9807851236709533e-7
82.41,-3.287154211810972e-7,2.0426425744640014e-7
82.42,-3.1486551948632853e-7,2.1040724875491058e-7
82.43,-3.0100433570069023e-7,2.1650690767918059e-7
82.44,-2.871333639534065e-7,2.2256266229054093e-7
82.45,-2.7325409701825814e-7,2.2857394739103095e-7
82.46,-2.5936802615603677e-7,2.345402045610549e-7
82.47,-2.454766409574604e-7,2.404608822035359e-7
82.48,-2.3158142918589293e-7,2.4633543558904665e-7
82.49,-2.1768387662183508e-7,2.5216332689930165e-7
82.5,-2.0378546690700584e-7,2.579440252697111e-7
82.51,-1.8988768138746847e-7,2.6367700683076746e-7
82.52,-1.7599199896100853e-7,2.6936175474944346e-7
82.53,-1.6209989592144095e-7,2.749977592685652e-7
82.54,-1.4821284580490222e-7,2.8058451774577954e-7
82.55,-1.3433231923661766e-7,2.8612153469198857e-7
82.56,-1.2045978377839156e-7,2.916083218075441e-7
82.57,-1.0659670377654995e-7,2.9704439801960435e-7
82.58,-9.274454020986004e-8,3.024292895161276e-7
82.59,-7.890475053960995e-8,3.0776252978133645e-7
82.6,-6.5078788557504e-8,3.130436596276053e-7
82.61,-5.1268104237497814e-8,3.1827222722916644e-7
82.62,-3.74741435867457e-8,3.2344778815282965e-7
82.63,-2.3698348496272795e-8,3.285699053889899e-7
82.64,-9.9421565941961e-9,3.336381493806924e-7
82.65,3.7929989020472895e-9,3.386520980525312e-7
82.66,1.7505689331221763e-8,3.4361133683829185e-7
82.67,3.119449073352342e-8,3.485154587079499e-7
82.68,4.4857983998858814e-8,3.533640641925224e-7
82.69,5.849475500411302e-8,3.581567614105673e-7
82.7,7.210339476331839e-8,3.628931660903542e-7
82.71,8.568249956600875e-8,3.6757290159418815e-7
82.72,9.923067112068864e-8,3.7219559893930954e-7
82.73,1.1274651669487693e-7,3.767608968198903e-7
82.74,1.2622864925567203e-7,3.8126844162659255e-7
82.75,1.396756876091326e-7,3.8571788746589046e-7
82.76,1.5308625653753854e-7,3.901088961784246e-7
82.77,1.664589869387765e-7,3.944411373561947e-7
82.78,1.7979251596081135e-7,3.9871428835834543e-7
82.79,1.9308548713940805e-7,4.029280343281496e-7
82.8,2.0633655053147012e-7,4.0708206820558247e-7
82.81,2.1954436285007442e-7,4.111760907419692e-7
82.82,2.3270758759654678e-7,4.1520981051217295e-7
82.83,2.4582489519297563e-7,4.191829439264702e-7
82.84,2.5889496311318654e-7,4.230952152409042e-7
82.85,2.7191647601328967e-7,4.269463565670404e-7
82.86,2.848881258596006e-7,4.30736107881438e-7
82.87,2.978086120583562e-7,4.344642170328916e-7
82.88,3.106766415815023e-7,4.3813043974898907e-7
82.89,3.2349092909395467e-7,4.417345396433858e-7
82.9,3.362501970770293e-7,4.452762882197926e-7
82.91,3.4895317595493514e-7,4.487554648766028e-7
82.92,3.6159860421512416e-7,4.521718569100983e-7
82.93,3.7418522853194674e-7,4.5552525951651567e-7
82.94,3.8671180388700975e-7,4.5881547579381903e-7
82.95,3.991770936892115e-7,4.620423167416385e-7
82.96,4.115798698921054e-7,4.6520560126152354e-7
82.97,4.2391891311364877e-7,4.6830515615495017e-7
82.98,4.361930127501672e-7,4.713408161212163e-7
82.99,4.4840096709373444e-7,4.7431242375453824e-7
83.0,4.605415834453515e-7,4.772198295394095e-7
83.01,4.726136782275719e-7,4.800628918461469e-7
83.02,4.84616077097424e-7,4.828414769246456e-7
83.03,4.965476150555418e-7,4.855554588981834e-7
83.04,5.084071365579206e-7,4.88204719754328e-7
83.05,5.2019349562126e-7,4.907891493379069e-7
83.06,5.319055559336962e-7,4.933086453406973e-7
83.07,5.435421909561354e-7,4.957631132913342e-7
83.08,5.551022840307527e-7,4.981524665442369e-7
83.09,5.665847284834504e-7,5.004766262665278e-7
83.1,5.779884277241354e-7,5.02735521426605e-7
83.11,5.893122953505707e-7,5.049290887790688e-7
83.12,6.005552552454679e-7,5.070572728504372e-7
83.13,6.117162416769028e-7,5.091200259235376e-7
83.14,6.227941993936829e-7,5.111173080208523e-7
83.15,6.337880837231671e-7,5.130490868877919e-7
83.16,6.44696860663479e-7,5.149153379737606e-7
83.17,6.555195069788222e-7,5.167160444139803e-7
83.18,6.662550102903481e-7,5.184511970088766e-7
83.19,6.769023691671589e-7,5.201207942039159e-7
83.2,6.874605932154792e-7,5.21724842068089e-7
83.21,6.979287031665101e-7,5.232633542713816e-7
83.22,7.083057309630903e-7,5.247363520617249e-7
83.23,7.185907198461613e-7,5.261438642408973e-7
83.24,7.287827244355534e-7,5.274859271403298e-7
83.25,7.388808108176358e-7,5.287625845944508e-7
83.26,7.488840566209258e-7,5.299738879153444e-7
83.27,7.587915511003181e-7,5.311198958650987e-7
83.28,7.686023952130656e-7,5.322006746277852e-7
83.29,7.783157016969e-7,5.33216297780964e-7
83.3,7.879305951456127e-7,5.341668462657155e-7
83.31,7.974462120832956e-7,5.350524083568337e-7
83.32,8.068617010370615e-7,5.358730796314323e-7
83.33,8.161762226081015e-7,5.366289629373022e-7
83.34,8.253889495444074e-7,5.373201683598321e-7
83.35,8.344990668045239e-7,5.379468131893749e-7
83.36,8.435057716300164e-7,5.385090218865965e-7
83.37,8.524082736077037e-7,5.39006926047735e-7
83.38,8.612057947356584e-7,5.394406643693007e-7
83.39,8.698975694858422e-7,5.398103826114263e-7
83.4,8.784828448654336e-7,5.401162335608934e-7
83.41,8.86960880476934e-7,5.403583769936944e-7
83.42,8.953309485769802e-7,5.405369796361809e-7
83.43,9.035923341333321e-7,5.406522151259352e-7
83.44,9.117443348804609e-7,5.407042639729003e-7
83.45,9.197862613742162e-7,5.406933135166255e-7
83.46,9.277174370443759e-7,5.406195578874331e-7
83.47,9.35537198245614e-7,5.404831979632066e-7
83.48,9.432448943076472e-7,5.402844413271954e-7
83.49,9.508398875837937e-7,5.400235022243942e-7
83.5,9.583215534976138e-7,5.397006015181286e-7
83.51,9.656892805884154e-7,5.393159666454331e-7
83.52,9.729424705551915e-7,5.388698315715066e-7
83.53,9.800805382981762e-7,5.383624367442212e-7
83.54,9.871029119621726e-7,5.377940290476076e-7
83.55,9.94009032973101e-7,5.371648617546309e-7
83.56,1.0007983560784304e-6,5.36475194479693e-7
83.57,1.0074703493817448e-6,5.357252931302592e-7
83.58,1.0140244943790636e-6,5.349154298577397e-7
83.59,1.0204602859918623e-6,5.340458830085284e-7
83.6,1.0267772325989392e-6,5.33116937073346e-7
83.61,1.0329748560673124e-6,5.321288826368929e-7
83.62,1.039052691780635e-6,5.310820163265203e-7
83.63,1.0450102886677578e-6,5.29976640760492e-7
83.64,1.0508472092275222e-6,5.28813064495663e-7
83.65,1.0565630295541313e-6,5.275916019745176e-7
83.66,1.0621573393599663e-6,5.263125734716336e-7
83.67,1.067629741996858e-6,5.249763050398686e-7
83.68,1.072979854476209e-6,5.235831284559621e-7
83.69,1.0782073074881034e-6,5.221333811651559e-7
83.7,1.0833117454170128e-6,5.206274062259688e-7
83.71,1.0882928263595507e-6,5.190655522541377e-7
83.72,1.093150222135647e-6,5.17448173365915e-7
83.73,1.0978836183036242e-6,5.157756291211583e-7
83.74,1.1024927141696322e-6,5.140482844661874e-7
83.75,1.1069772227980375e-6,5.122665096750953e-7
83.76,1.111336871019216e-6,5.10430680292013e-7
83.77,1.115571399436225e-6,5.085411770718598e-7
83.78,1.11968056242958e-6,5.065983859210048e-7
83.79,1.1236641281613691e-6,5.046026978379503e-7
83.8,1.1275218785771013e-6,5.025545088524821e-7
83.81,1.1312536094063933e-6,5.004542199653638e-7
83.82,1.1348591301610145e-6,4.983022370878125e-7
83.83,1.1383382641357219e-6,4.960989709790903e-7
83.84,1.141690848400719e-6,4.938448371853628e-7
83.85,1.1449167337986016e-6,4.915402559772347e-7
83.86,1.148015784937195e-6,4.891856522873674e-7
83.87,1.1509878801809327e-6,4.867814556471442e-7
83.88,1.1538329116417566e-6,4.843281001237448e-7
83.89,1.156550785167937e-6,4.818260242559529e-7
83.9,1.1591414203308667e-6,4.792756709907275e-7
83.91,1.1616047504115897e-6,4.7667748761847105e-7
83.92,1.1639407223857866e-6,4.7403192570809425e-7
83.93,1.1661492969056144e-6,4.713394410425298e-7
83.94,1.1682304482825183e-6,4.686004935529077e-7
83.95,1.1701841644665845e-6,4.658155472532622e-7
83.96,1.1720104470264423e-6,4.6298507017432335e-7
83.97,1.1737093111249305e-6,4.601095342976366e-7
83.98,1.1752807854970007e-6,4.571894154880965e-7
83.99,1.1767249124225897e-6,4.542251934286861e-7
84.0,1.1780417477004566e-6,4.5121735155244824e-7
84.01,1.179231360620281e-6,4.4816637697472703e-7
84.02,1.180293833932308e-6,4.450727604267535e-7
84.03,1.1812292638160616e-6,4.4193699618738657e-7
84.04,1.1820377598490624e-6,4.387595820146607e-7
84.05,1.1827194449717055e-6,4.3554101907818515e-7
84.06,1.1832744554526861e-6,4.322818118905662e-7
84.07,1.1837029408521516e-6,4.28982468238021e-7
84.08,1.184005063983964e-6,4.2564349911308507e-7
84.09,1.1841810008759106e-6,4.222654186438091e-7
84.1,1.1842309407299324e-6,4.188487440259216e-7
84.11,1.1841550858788706e-6,4.1539399545231575e-7
84.12,1.183953651744206e-6,4.119016960448731e-7
84.13,1.1836268667909514e-6,4.0837237178320554e-7
84.14,1.183174972480903e-6,4.048065514364508e-7
84.15,1.1825982232267784e-6,4.01204766491835e-7
84.16,1.1818968863425147e-6,3.9756755108533803e-7
84.17,1.181071241994222e-6,3.938954419316454e-7
84.18,1.1801215831456153e-6,3.901889782536539e-7
84.19,1.179048215512218e-6,3.8644870171102245e-7
84.2,1.1778514575007472e-6,3.826751563318058e-7
84.21,1.1765316401577003e-6,3.7886888843973275e-7
84.22,1.1750891071120857e-6,3.750304465851484e-7
84.23,1.1735242145175056e-6,3.7116038147289193e-7
84.24,1.1718373309942005e-6,3.6725924589259033e-7
84.25,1.1700288375676373e-6,3.6332759464737814e-7
84.26,1.1680991276088123e-6,3.593659844828658e-7
84.27,1.1660486067706626e-6,3.5537497401657546e-7
84.28,1.1638776929234243e-6,3.513551236668142e-7
84.29,1.1615868160925109e-6,3.473069955816131e-7
84.3,1.1591764183895404e-6,3.4323115356788385e-7
84.31,1.156646953946209e-6,3.391281630202656e-7
84.32,1.1539988888458186e-6,3.349985908506797e-7
84.33,1.1512327010533413e-6,3.308430054167557e-7
84.34,1.1483488803446466e-6,3.2666197645139234e-7
84.35,1.145347928234628e-6,3.224560749915232e-7
84.36,1.1422303579038472e-6,3.182258733074551e-7
84.37,1.1389966941242107e-6,3.139719448320556e-7
84.38,1.135647473184317e-6,3.096948640902983e-7
84.39,1.132183242812118e-6,3.0539520662781086e-7
84.4,1.1286045620976209e-6,3.010735489411466e-7
84.41,1.1249120014142718e-6,2.967304684069389e-7
84.42,1.121106142339463e-6,2.923665432110617e-7
84.43,1.1171875775729797e-6,2.8798235227937875e-7
84.44,1.1131569108563064e-6,2.835784752061359e-7
84.45,1.1090147568877143e-6,2.7915549218531024e-7
84.46,1.1047617412412687e-6,2.7471398393930395e-7
84.47,1.1003985002782871e-6,2.702545316497751e-7
84.48,1.0959256810647775e-6,2.6577771688847055e-7
84.49,1.0913439412820733e-6,2.612841215464094e-7
84.5,1.086653949139687e-6,2.567743277651024e-7
84.51,1.0818563832862548e-6,2.522489178678308e-7
84.52,1.0769519327195288e-6,2.4770847428969295e-7
84.53,1.0719412966958047e-6,2.4315357950899143e-7
84.54,1.0668251846372512e-6,2.385848159787727e-7
84.55,1.0616043160396063e-6,2.3400276605815758e-7
84.56,1.056279420380282e-6,2.2940801194357967e-7
84.57,1.0508512370188522e-6,2.2480113560177428e-7
84.58,1.045320515106849e-6,2.2018271870035918e-7
84.59,1.039688013488226e-6,2.1555334254164112e-7
84.6,1.0339545006030615e-6,2.1091358799374987e-7
84.61,1.0281207543893407e-6,2.0626403542483575e-7
84.62,1.0221875621837387e-6,2.016052646349563e-7
84.63,1.0161557206217607e-6,1.9693785478991883e-7
84.64,1.010026035537233e-6,1.9226238435480672e-7
84.65,1.0037993218604925e-6,1.8757943102715147e-7
84.66,9.97476403516526e-7,1.8288957167233195e-7
84.67,9.910581133211874e-7,1.7819338225642633e-7
84.68,9.845452928782042e-7,1.7349143778172562e-7
84.69,9.77938792473427e-7,1.687843122216014e-7
84.7,9.712394709705148e-7,1.6407257845530887e-7
84.71,9.644481957037282e-7,1.593568082041531e-7
84.72,9.57565842371856e-7,1.5463757196664648e-7
84.73,9.505932949303115e-7,1.4991543895527045e-7
84.74,9.435314454830833e-7,1.451909770324522e-7
84.75,9.363811941720174e-7,1.4046475264813143e-7
84.76,9.291434490705771e-7,1.3573733077589743e-7
84.77,9.21819126070061e-7,1.3100927485157335e-7
84.78,9.14409148770974e-7,1.2628114671016893e-7
84.79,9.069144483693399e-7,1.215535065247381e-7
84.8,8.993359635460692e-7,1.1682691274486908e-7
84.81,8.916746403537852e-7,1.1210192203523565e-7
84.82,8.83931432102434e-7,1.0737908921541918e-7
84.83,8.761072992459881e-7,1.0265896719933085e-7
84.84,8.682032092682709e-7,9.794210693580571e-8
84.85,8.602201365658155e-7,9.322905734818428e-8
84.86,8.521590623346553e-7,8.852036527621788e-8
84.87,8.440209744518455e-7,8.381657541706944e-8
84.88,8.358068673600715e-7,7.911823026647563e-8
84.89,8.275177419493778e-7,7.44258700618367e-8
84.9,8.191546054402243e-7,6.974003272418444e-8
84.91,8.107184712644475e-7,6.50612538013068e-8
84.92,8.022103589467126e-7,6.039006641131028e-8
84.93,7.936312939844952e-7,5.572700118667444e-8
84.94,7.849823077329984e-7,5.107258621751198e-8
84.95,7.762644372758707e-7,4.642734699828257e-8
84.96,7.674787253137425e-7,4.179180637143307e-8
84.97,7.586262200385729e-7,3.716648447371253e-8
84.98,7.497079750141232e-7,3.255189868213397e-8
84.99,7.407250490534731e-7,2.794856356090226e-8
85.0,7.316785060964574e-7,2.3356990808686477e-8
85.01,7.225694150893503e-7,1.8777689205429426e-8
85.02,7.133988498601566e-7,1.421116456136204e-8
85.03,7.041678889964586e-7,9.657919664962191e-9
85.04,6.948776157220016e-7,5.118454232695432e-9
85.05,6.855291177730429e-7,5.932648578429968e-10
85.06,6.761234872745387e-7,-3.917155038955898e-9
85.07,6.666618206159393e-7,-8.412315258948468e-9
85.08,6.571452183269603e-7,-1.2891728874499107e-8
85.09,6.475747849523167e-7,-1.7354912277056752e-8
85.1,6.379516289281647e-7,-2.1801385225752486e-8
85.11,6.282768624557135e-7,-2.6230670893696762e-8
85.12,6.185516013761955e-7,-3.0642295914591444e-8
85.13,6.087769650466981e-7,-3.503579043096802e-8
85.14,5.989540762130424e-7,-3.941068813754166e-8
85.15,5.890840608844356e-7,-4.3766526327276006e-8
85.16,5.791680482084117e-7,-4.8102845936043634e-8
85.17,5.692071703437364e-7,-5.2419191586808755e-8
85.18,5.592025623347972e-7,-5.671511163242505e-8
85.19,5.49155361985437e-7,-6.099015819938292e-8
85.2,5.390667097323304e-7,-6.524388722974454e-8
85.21,5.289377485199885e-7,-6.947585852289326e-8
85.22,5.187696236708932e-7,-7.368563577635325e-8
85.23,5.085634827634319e-7,-7.787278662779582e-8
85.24,4.983204755027887e-7,-8.203688269376164e-8
85.25,4.880417535940616e-7,-8.617749960931346e-8
85.26,4.777284706178512e-7,-9.029421706782249e-8
85.27,4.6738178190182364e-7,-9.438661885819631e-8
85.28,4.5700284439516704e-7,-9.84542929033784e-8
85.29,4.465928165418867e-7,-1.0249683129699608e-7
85.3,4.361528581546202e-7,-1.0651383034005399e-7
85.31,4.256841302881601e-7,-1.1050489057732911e-7
85.32,4.151877951134108e-7,-1.1446961683172524e-7
85.33,4.046650157904938e-7,-1.1840761823997329e-7
85.34,3.941169563442579e-7,-1.2231850828610307e-7
85.35,3.835447815366106e-7,-1.2620190483543863e-7
85.36,3.729496567423706e-7,-1.3005743016697718e-7
85.37,3.6233274782180603e-7,-1.3388471100645118e-7
85.38,3.5169522099706454e-7,-1.3768337855703978e-7
85.39,3.410382427256095e-7,-1.4145306853139003e-7
85.4,3.3036297957547705e-7,-1.4519342118105235e-7
85.41,3.1967059810076865e-7,-1.4890408132802338e-7
85.42,3.0896226471582213e-7,-1.5258469839128695e-7
85.43,2.982391455722011e-7,-1.5623492641787576e-7
85.44,2.8750240643318614e-7,-1.5985442410939023e-7
85.45,2.767532125506573e-7,-1.6344285485017625e-7
85.46,2.659927285411403e-7,-1.6699988673317992e-7
85.47,2.55222118261949e-7,-1.7052519258677062e-7
85.48,2.444425446883748e-7,-1.7401844999965018e-7
85.49,2.336551697915936e-7,-1.7747934134585387e-7
85.5,2.2286115441346058e-7,-1.8090755380872386e-7
85.51,2.120616581483284e-7,-1.8430277940498736e-7
85.52,2.012578392183133e-7,-1.8766471500691703e-7
85.53,1.9045085435174315e-7,-1.9099306236487359e-7
85.54,1.796418586637301e-7,-1.942875281291649e-7
85.55,1.688320055340475e-7,-1.9754782387045448e-7
85.56,1.5802244648749098e-7,-2.0077366610078342e-7
85.57,1.4721433107287217e-7,-2.03964776292536e-7
85.58,1.364088067456232e-7,-2.0712088089841098e-7
85.59,1.2560701874391387e-7,-2.102417113677319e-7
85.6,1.1481010997776103e-7,-2.1332700416779567e-7
85.61,1.0401922090286756e-7,-2.1637650079726565e-7
85.62,9.323548940763109e-8,-2.19389947804971e-7
85.63,8.246005069420888e-8,-2.2236709680478326e-7
85.64,7.169403716154599e-8,-2.2530770449103152e-7
85.65,6.093857828998895e-8,-2.2821153265312125e-7
85.66,5.019480052454804e-8,-2.310783481889885e-7
85.67,3.9463827160095483e-8,-2.3390792311898665e-7
85.68,2.8746778226605356e-8,-2.367000345980689e-7
85.69,1.804477037429806e-8,-2.3945446492778847e-7
85.7,7.358916761250258e-9,-2.4217100156763265e-7
85.71,-3.3096730609322112e-9,-2.448494371457035e-7
85.72,-1.395989325896531e-8,-2.4748956946869856e-7
85.73,-2.459064183023444e-8,-2.500912015312083e-7
85.74,-3.5200820713176934e-8,-2.526541415248898e-7
85.75,-4.578933589941957e-8,-2.551782028459527e-7
85.76,-5.635509754281159e-8,-2.576632041029636e-7
85.77,-6.689702006943404e-8,-2.6010896912341687e-7
85.78,-7.741402228542516e-8,-2.6251532696058643e-7
85.79,-8.790502748721592e-8,-2.64882111897763e-7
85.8,-9.836896356610577e-8,-2.6720916345452206e-7
85.81,-1.0880476311785066e-7,-2.6949632639031197e-7
85.82,-1.1921136354708938e-7,-2.717434507079517e-7
85.83,-1.2958770717358548e-7,-2.739503916570366e-7
85.84,-1.3993274133643558e-7,-2.761170097358958e-7
85.85,-1.5024541849803162e-7,-2.782431706937914e-7
85.86,-1.6052469634860713e-7,-2.803287455314522e-7
85.87,-1.7076953790711464e-7,-2.8237361050209114e-7
85.88,-1.8097891162334564e-7,-2.843776471109562e-7
85.89,-1.9115179148042864e-7,-2.8634074211442134e-7
85.9,-2.012871570931588e-7,-2.882627875189727e-7
85.91,-2.1138399380925296e-7,-2.9014368057880587e-7
85.92,-2.2144129280635626e-7,-2.919833237935606e-7
85.93,-2.3145805119150984e-7,-2.9378162490456823e-7
85.94,-2.4143327209736027e-7,-2.95538496891471e-7
85.95,-2.5136596477907865e-7,-2.9725385796749793e-7
85.96,-2.6125514470906844e-7,-2.989276315742045e-7
85.97,-2.710998336726071e-7,-3.005597463763105e-7
85.98,-2.808990598611274e-7,-3.0215013625461345e-7
85.99,-2.9065185796505093e-7,-3.036987402997598e-7
86.0,-3.003572692661091e-7,-3.0520550280431496e-7
86.01,-3.1001434172925225e-7,-3.066703732547149e-7
86.02,-3.1962213009208217e-7,-3.08093306322905e-7
86.03,-3.2917969595454895e-7,-3.0947426185605176e-7
86.04,-3.3868610786844825e-7,-3.108132048681466e-7
86.05,-3.4814044142423656e-7,-3.121101055281464e-7
86.06,-3.5754177933667866e-7,-3.1336493914965623e-7
86.07,-3.6688921153537826e-7,-3.1457768617880593e-7
86.08,-3.7618183524392125e-7,-3.1574833218238397e-7
86.09,-3.8541875506810394e-7,-3.1687686783494016e-7
86.1,-3.9459908307710526e-7,-3.179632889052517e-7
86.11,-4.037219388860796e-7,-3.190075962422537e-7
86.12,-4.127864497379294e-7,-3.200097957610441e-7
86.13,-4.217917505833736e-7,-3.209698984271639e-7
86.14,-4.307369841597137e-7,-3.218879202411614e-7
86.15,-4.396213010695735e-7,-3.2276388222270737e-7
86.16,-4.484438598590726e-7,-3.2359781039318466e-7
86.17,-4.572038270927664e-7,-3.243897357589526e-7
86.18,-4.65900377430196e-7,-3.251396942930931e-7
86.19,-4.745326936996226e-7,-3.258477269171234e-7
86.2,-4.830999669721499e-7,-3.265138794821781e-7
86.21,-4.916013966331045e-7,-3.2713820274930053e-7
86.22,-5.000361904547634e-7,-3.2772075236944724e-7
86.23,-5.084035646655305e-7,-3.2826158886313377e-7
86.24,-5.167027440197978e-7,-3.2876077759903456e-7
86.25,-5.249329618665265e-7,-3.292183887726324e-7
86.26,-5.330934602157196e-7,-3.2963449738406515e-7
86.27,-5.411834898054291e-7,-3.300091832154478e-7
86.28,-5.492023101669505e-7,-3.303425308075067e-7
86.29,-5.571491896883002e-7,-3.3063462943637904e-7
86.3,-5.650234056776108e-7,-3.3088557308913026e-7
86.31,-5.728242444255675e-7,-3.3109546043920584e-7
86.32,-5.805510012655827e-7,-3.3126439482128745e-7
86.33,-5.882029806343842e-7,-3.3139248420564273e-7
86.34,-5.957794961303885e-7,-3.3147984117197814e-7
86.35,-6.032798705707469e-7,-3.3152658288306e-7
86.36,-6.10703436050193e-7,-3.31532831057242e-7
86.37,-6.180495339942169e-7,-3.314987119411863e-7
86.38,-6.253175152143096e-7,-3.314243562820353e-7
86.39,-6.325067399613196e-7,-3.313098992984638e-7
86.4,-6.396165779786218e-7,-3.3115548065191496e-7
86.41,-6.466464085511519e-7,-3.309612444177223e-7
86.42,-6.535956205575651e-7,-3.307273390545451e-7
86.43,-6.604636125176441e-7,-3.304539173746931e-7
86.44,-6.672497926410037e-7,-3.301411365124069e-7
86.45,-6.739535788732666e-7,-3.297891578944348e-7
86.46,-6.805743989419132e-7,-3.293981472067962e-7
86.47,-6.871116904002077e-7,-3.289682743635512e-7
86.48,-6.935649006712208e-7,-3.284997134745214e-7
86.49,-6.999334870892012e-7,-3.279926428118604e-7
86.5,-7.062169169417377e-7,-3.2744724477738147e-7
86.51,-7.124146675077465e-7,-3.268637058686021e-7
86.52,-7.185262260981345e-7,-3.262422166447022e-7
86.53,-7.245510900929393e-7,-3.255829716924008e-7
86.54,-7.304887669768607e-7,-3.2488616959063943e-7
86.55,-7.363387743751237e-7,-3.241520128755949e-7
86.56,-7.42100640088336e-7,-3.233807080053298e-7
86.57,-7.477739021248065e-7,-3.225724653234186e-7
86.58,-7.533581087319487e-7,-3.2172749902283065e-7
86.59,-7.588528184283842e-7,-3.2084602710918493e-7
86.6,-7.642576000322432e-7,-3.199282713636998e-7
86.61,-7.695720326897156e-7,-3.189744573059223e-7
86.62,-7.747957059040113e-7,-3.17984814155444e-7
86.63,-7.799282195583778e-7,-3.169595747947076e-7
86.64,-7.849691839439475e-7,-3.158989757298541e-7
86.65,-7.899182197817405e-7,-3.1480325705195943e-7
86.66,-7.947749582460413e-7,-3.136726623985673e-7
86.67,-7.995390409857577e-7,-3.125074389136078e-7
86.68,-8.042101201450742e-7,-3.113078372079786e-7
86.69,-8.087878583815071e-7,-3.1007411131965023e-7
86.7,-8.132719288848588e-7,-3.0880651867294247e-7
86.71,-8.176620153944316e-7,-3.075053200382507e-7
86.72,-8.219578122130645e-7,-3.061707794908832e-7
86.73,-8.261590242233704e-7,-3.0480316437021006e-7
86.74,-8.30265366900101e-7,-3.0340274523773005e-7
86.75,-8.342765663226915e-7,-3.019697958355381e-7
86.76,-8.381923591863504e-7,-3.0050459304435584e-7
86.77,-8.420124928117712e-7,-2.990074168411322e-7
86.78,-8.457367251537291e-7,-2.97478550256318e-7
86.79,-8.493648248091964e-7,-2.959182793316636e-7
86.8,-8.528965710231749e-7,-2.943268930762345e-7
86.81,-8.563317536941318e-7,-2.9270468342432683e-7
86.82,-8.59670173379195e-7,-2.910519451904536e-7
86.83,-8.629116412944577e-7,-2.8936897602712284e-7
86.84,-8.660559793195049e-7,-2.8765607637988615e-7
86.85,-8.69103019997176e-7,-2.8591354944329396e-7
86.86,-8.720526065328247e-7,-2.84141701116729e-7
86.87,-8.749045927926023e-7,-2.8234083995976424e-7
86.88,-8.7765884330139e-7,-2.805112771470223e-7
86.89,-8.803152332383682e-7,-2.7865332642374906e-7
86.9,-8.82873648432769e-7,-2.767673040597859e-7
86.91,-8.853339853545352e-7,-2.7485352880583384e-7
86.92,-8.8769615111377e-7,-2.7291232184524653e-7
86.93,-8.899600634448503e-7,-2.709440067509371e-7
86.94,-8.921256507025153e-7,-2.689489094381701e-7
86.95,-8.941928518468972e-7,-2.6692735811865494e-7
86.96,-8.961616164351922e-7,-2.6487968325450676e-7
86.97,-8.980319046067615e-7,-2.6280621751214047e-7
86.98,-8.998036870700812e-7,-2.6070729571513683e-7
86.99,-9.014769450871612e-7,-2.585832547982491e-7
87.0,-9.030516704574528e-7,-2.564344337604063e-7
87.01,-9.045278655009224e-7,-2.542611736178826e-7
87.02,-9.059055430389075e-7,-2.52063817357418e-7
87.03,-9.071847263750393e-7,-2.4984270988914425e-7
87.04,-9.083654492750373e-7,-2.4759819799878546e-7
87.05,-9.094477559444053e-7,-2.45330630301429e-7
87.06,-9.104317010057803e-7,-2.4304035719335836e-7
87.07,-9.113173494754337e-7,-2.4072773080478166e-7
87.08,-9.121047767388046e-7,-2.383931049522008e-7
87.09,-9.127940685213277e-7,-2.3603683509126764e-7
87.1,-9.133853208677089e-7,-2.33659278268131e-7
87.11,-9.138786401075098e-7,-2.3126079307304017e-7
87.12,-9.142741428296553e-7,-2.2884173959085872e-7
87.13,-9.14571955850802e-7,-2.2640247935451808e-7
87.14,-9.147722161844409e-7,-2.2394337529686458e-7
87.15,-9.14875071009131e-7,-2.2146479170204398e-7
87.16,-9.148806776339157e-7,-2.1896709415822782e-7
87.17,-9.147892034657255e-7,-2.1645064950924434e-7
87.18,-9.146008259729191e-7,-2.1391582580661605e-7
87.19,-9.143157326482168e-7,-2.1136299226176678e-7
87.2,-9.139341209732913e-7,-2.0879251919728865e-7
87.21,-9.134561983786488e-7,-2.0620477799956116e-7
87.22,-9.128821822055247e-7,-2.0360014107014667e-7
87.23,-9.122122996637845e-7,-2.0097898177840112e-7
