t/M,Re(Psi_4),Im(Psi_4)
87.24,-9.114467877924714e-7,-1.983416744127658e-7
87.25,-9.105858934166196e-7,-1.9568859413253412e-7
87.26,-9.096298731034293e-7,-1.9302011692110951e-7
87.27,-9.085789931188272e-7,-1.9033661953648522e-7
87.28,-9.074335293817356e-7,-1.876384794644906e-7
87.29,-9.061937674180475e-7,-1.849260748701107e-7
87.3,-9.048600023133642e-7,-1.8219978454987853e-7
87.31,-9.034325386646461e-7,-1.7945998788433993e-7
87.32,-9.019116905320799e-7,-1.7670706478981732e-7
87.33,-9.002977813879072e-7,-1.7394139567113598e-7
87.34,-8.985911440665339e-7,-1.7116336137371784e-7
87.35,-8.967921207119476e-7,-1.6837334313626846e-7
87.36,-8.949010627255928e-7,-1.6557172254327758e-7
87.37,-8.929183307123016e-7,-1.6275888147738158e-7
87.38,-8.908442944269015e-7,-1.5993520207217454e-7
87.39,-8.886793327166608e-7,-1.5710106666547736e-7
87.4,-8.864238334671689e-7,-1.5425685775171314e-7
87.41,-8.840781935441577e-7,-1.5140295793495645e-7
87.42,-8.81642818735765e-7,-1.485397498823013e-7
87.43,-8.791181236933786e-7,-1.456676162770545e-7
87.44,-8.765045318725421e-7,-1.42786939772174e-7
87.45,-8.738024754719485e-7,-1.3989810294323924e-7
87.46,-8.710123953720012e-7,-1.3700148824295567e-7
87.47,-8.681347410725932e-7,-1.3409747795407917e-7
87.48,-8.651699706309411e-7,-1.3118645414403306e-7
87.49,-8.621185505966595e-7,-1.2826879861853464e-7
87.5,-8.589809559476762e-7,-1.2534489287609237e-7
87.51,-8.557576700248897e-7,-1.224151180619682e-7
87.52,-8.524491844657232e-7,-1.1947985492305872e-7
87.53,-8.490559991374635e-7,-1.1653948376278618e-7
87.54,-8.45578622069211e-7,-1.1359438439531566e-7
87.55,-8.420175693834429e-7,-1.1064493610165465e-7
87.56,-8.38373365226833e-7,-1.0769151758336274e-7
87.57,-8.346465417012421e-7,-1.0473450692005282e-7
87.58,-8.308376387907444e-7,-1.0177428152297309e-7
87.59,-8.269472042927395e-7,-9.88112180923745e-8
87.6,-8.229757937439518e-7,-9.584569257248809e-8
87.61,-8.189239703485436e-7,-9.287808010862228e-8
87.62,-8.147923049046082e-7,-8.990875500292455e-8
87.63,-8.105813757291199e-7,-8.693809067137534e-8
87.64,-8.062917685841828e-7,-8.396645960091313e-8
87.65,-8.019240766007014e-7,-8.09942333062051e-8
87.66,-7.974789002017973e-7,-7.80217822869723e-8
87.67,-7.9295684702754e-7,-7.504947598589227e-8
87.68,-7.883585318559063e-7,-7.20776827462517e-8
87.69,-7.836845765250164e-7,-6.910676977030363e-8
87.7,-7.789356098546576e-7,-6.613710307684106e-8
87.71,-7.741122675669334e-7,-6.316904746072969e-8
87.72,-7.692151922059613e-7,-6.020296645107234e-8
87.73,-7.642450330575053e-7,-5.723922227092497e-8
87.74,-7.592024460679182e-7,-5.42781757960001e-8
87.75,-7.540880937626125e-7,-5.132018651445084e-8
87.76,-7.489026451629866e-7,-4.836561248744347e-8
87.77,-7.436467757044217e-7,-4.5414810308607335e-8
87.78,-7.383211671527989e-7,-4.2468135065004114e-8
87.79,-7.329265075201483e-7,-3.9525940297586286e-8
87.8,-7.274634909806596e-7,-3.658857796224151e-8
87.81,-7.21932817785759e-7,-3.365639839139461e-8
87.82,-7.163351941781853e-7,-3.0729750255682465e-8
87.83,-7.106713323069876e-7,-2.7808980525583177e-8
87.84,-7.049419501394779e-7,-2.4894434434097252e-8
87.85,-6.991477713767734e-7,-2.198645543888175e-8
87.86,-6.932895253640409e-7,-1.9085385185622988e-8
87.87,-6.873679470039505e-7,-1.6191563471011987e-8
87.88,-6.813837766685886e-7,-1.3305328206145673e-8
87.89,-6.753377601099632e-7,-1.0427015380513735e-8
87.9,-6.692306483716456e-7,-7.556959026575223e-9
87.91,-6.630631976990172e-7,-4.695491183327089e-9
87.92,-6.568361694490246e-7,-1.8429418622574394e-9
87.93,-6.505503300000884e-7,1.0003609880965206e-9
87.94,-6.44206450663391e-7,3.834091516754281e-9
87.95,-6.378053075869017e-7,6.657926003768433e-9
87.96,-6.313476816689019e-7,9.47154289441111e-9
87.97,-6.24834358464342e-7,1.2274622832516288e-8
87.98,-6.182661280925817e-7,1.5066848693794532e-8
87.99,-6.116437851450727e-7,1.784790561791276e-8
88.0,-6.049681285929102e-7,2.0617481041476344e-8
88.01,-5.982399616935503e-7,2.3375264729445402e-8
88.02,-5.91460091897331e-7,2.612094880715948e-8
88.03,-5.846293307546926e-7,2.8854227791293422e-8
88.04,-5.777484938209299e-7,3.157479862121954e-8
88.05,-5.708184005631124e-7,3.4282360688566455e-8
88.06,-5.638398742655361e-7,3.697661586832913e-8
88.07,-5.568137419341313e-7,3.965726854757088e-8
88.08,-5.497408342030755e-7,4.2324025656016516e-8
88.09,-5.426219852380717e-7,4.497659669384856e-8
88.1,-5.354580326429163e-7,4.761469376091785e-8
88.11,-5.282498173617687e-7,5.02380315847153e-8
88.12,-5.209981835852303e-7,5.2846327547784344e-8
88.13,-5.137039786534368e-7,5.543930171622572e-8
88.14,-5.063680529605036e-7,5.8016676865310964e-8
88.15,-4.989912598580831e-7,6.057817850714402e-8
88.16,-4.915744555589555e-7,6.312353491583166e-8
88.17,-4.841184990407833e-7,6.565247715432908e-8
88.18,-4.766242519491269e-7,6.816473909930242e-8
88.19,-4.6909257850071406e-7,7.066005746547315e-8
88.2,-4.6152434538719904e-7,7.313817183160844e-8
88.21,-4.5392042167645107e-7,7.559882466291669e-8
88.22,-4.462816787191455e-7,7.804176133662685e-8
88.23,-4.386089900470478e-7,8.04667301634356e-8
88.24,-4.3090323127888136e-7,8.287348241185197e-8
88.25,-4.2316528002259225e-7,8.526177232989155e-8
88.26,-4.1539601577747627e-7,8.763135716722984e-8
88.27,-4.0759631983717784e-7,8.998199719703806e-8
88.28,-3.99767075192604e-7,9.231345573695441e-8
88.29,-3.919091664338741e-7,9.462549916992206e-8
88.3,-3.840234796545192e-7,9.691789696473661e-8
88.31,-3.761109023513006e-7,9.919042169524071e-8
88.32,-3.6817232333141514e-7,1.014428490609873e-7
88.33,-3.6020863260955734e-7,1.0367495790485514e-7
88.34,-3.5222072131574957e-7,1.0588653023307413e-7
88.35,-3.4420948159516067e-7,1.0807735123212862e-7
88.36,-3.3617580651216436e-7,1.1024720928770047e-7
88.37,-3.2812058995297906e-7,1.1239589600079842e-7
88.38,-3.2004472652883797e-7,1.145232062056218e-7
88.39,-3.11949111479009e-7,1.1662893798539446e-7
88.4,-3.0383464057417006e-7,1.1871289268843421e-7
88.41,-2.957022100190799e-7,1.2077487494377974e-7
88.42,-2.875527163572928e-7,1.2281469267661444e-7
88.43,-2.793870563739952e-7,1.2483215712214912e-7
88.44,-2.712061269995789e-7,1.2682708284070255e-7
88.45,-2.630108252138936e-7,1.287992877308499e-7
88.46,-2.548020479502965e-7,1.3074859304313074e-7
88.47,-2.465806919999094e-7,1.3267482339266413e-7
88.48,-2.3834765391565865e-7,1.3457780677181323e-7
88.49,-2.3010382991754293e-7,1.3645737456232937e-7
88.5,-2.2185011579700873e-7,1.383133615460363e-7
88.51,-2.135874068218998e-7,1.4014560591734599e-7
88.52,-2.0531659764223283e-7,1.419539492929444e-7
88.53,-1.9703858219501725e-7,1.4373823672193923e-7
88.54,-1.8875425361051667e-7,1.4549831669626408e-7
88.55,-1.804645041181722e-7,1.4723404115941427e-7
88.56,-1.7217022495231925e-7,1.4894526551587586e-7
88.57,-1.6387230625975022e-7,1.5063184863897685e-7
88.58,-1.555716370054378e-7,1.5229365287937037e-7
88.59,-1.472691048799398e-7,1.5393054407239844e-7
88.6,-1.3896559620747838e-7,1.555423915449675e-7
88.61,-1.3066199585278117e-7,1.5712906812250504e-7
88.62,-1.223591871294363e-7,1.586904501350391e-7
88.63,-1.1405805170834642e-7,1.6022641742306577e-7
88.64,-1.0575946952605394e-7,1.6173685334271158e-7
88.65,-9.746431869434486e-8,1.6322164477069144e-7
88.66,-8.917347540929837e-8,1.6468068210871356e-7
88.67,-8.088781386105664e-8,1.661138592874977e-7
88.68,-7.260820614335595e-8,1.675210737700826e-7
88.69,-6.433552216615778e-8,1.6890222655578386e-7
88.7,-5.607062956318556e-8,1.7025722218124954e-7
88.71,-4.781439360665838e-8,1.7158596872461038e-7
88.72,-3.956767711680138e-8,1.72888377805623e-7
88.73,-3.133134037451723e-8,1.7416436458803787e-7
88.74,-2.3106241034365847e-8,1.7541384778011058e-7
88.75,-1.4893234037212037e-8,1.7663674963508816e-7
88.76,-6.6931715237749625e-9,1.778329959513022e-7
88.77,1.4930972517679485e-9,1.7900251607176825e-7
88.78,9.664726006845834e-9,1.801452428833949e-7
88.79,1.7820871515960475e-8,1.8126111281547714e-7
88.8,2.5960693695790018e-8,1.8235006583846377e-7
88.81,3.408335568863635e-8,1.8341204546132822e-7
88.82,4.21880239469151e-8,1.8444699872948548e-7
88.83,5.027386831539964e-8,1.854548762213458e-7
88.84,5.834006211487284e-8,1.864356320453908e-7
88.85,6.638578222376979e-8,1.873892238359754e-7
88.86,7.441020916030466e-8,1.8831561274907417e-7
88.87,8.241252716297733e-8,1.8921476345790085e-7
88.88,9.03919242707604e-8,1.900866441480232e-7
88.89,9.834759240535663e-8,1.9093122651072604e-7
88.9,1.0627872744769133e-7,1.9174848573838905e-7
88.91,1.1418452931961197e-7,1.92538400517421e-7
88.92,1.220642020592736e-7,1.9330095302191762e-7
88.93,1.299169539013682e-7,1.9403612890621127e-7
88.94,1.3774199735371996e-7,1.9474391729717426e-7
88.95,1.4553854927272724e-7,1.954243107866453e-7
88.96,1.5330583093997539e-7,1.9607730542302195e-7
88.97,1.610430681400356e-7,1.9670290070207132e-7
88.98,1.6874949122971018e-7,1.9730109955812067e-7
88.99,1.764243352169868e-7,1.9787190835412721e-7
89.0,1.8406683983307623e-7,1.984153368723029e-7
89.01,1.9167624960486078e-7,1.98931398303181e-7
89.02,1.992518139273902e-7,1.994201092348687e-7
89.03,2.0679278713531488e-7,1.9988148964249944e-7
89.04,2.142984285739274e-7,2.0031556287589144e-7
89.05,2.217680026696865e-7,2.0072235564812736e-7
89.06,2.2920077899882816e-7,2.0110189802294887e-7
89.07,2.3659603235778023e-7,2.0145422340266246e-7
89.08,2.4395304282996977e-7,2.017793685141728e-7
89.09,2.512710958540944e-7,2.0207737339639985e-7
89.1,2.5854948229079035e-7,2.0234828138586882e-7
89.11,2.657874984889093e-7,2.0259213910271203e-7
89.12,2.7298444635053355e-7,2.0280899643644658e-7
89.13,2.801396333961481e-7,2.029989065303292e-7
89.14,2.872523728288021e-7,2.031619257669587e-7
89.15,2.943219835966629e-7,2.0329811375196743e-7
89.16,3.0134779045629915e-7,2.0340753329813277e-7
89.17,3.0832912403373717e-7,2.034902504097493e-7
89.18,3.1526532088652497e-7,2.0354633426457514e-7
89.19,3.2215572356358313e-7,2.035758571981741e-7
89.2,3.289996806644479e-7,2.035788946856291e-7
89.21,3.3579654689861984e-7,2.0355552532427576e-7
89.22,3.42545683143537e-7,2.035058308153633e-7
89.23,3.4924645650167627e-7,2.034298959456221e-7
89.24,3.558982403575146e-7,2.0332780856899613e-7
89.25,3.6250041443303516e-7,2.0319965958698642e-7
89.26,3.6905236484203295e-7,2.0304554292971348e-7
89.27,3.755534841460653e-7,2.0286555553569745e-7
89.28,3.8200317140634645e-7,2.0265979733241474e-7
89.29,3.8840083223702625e-7,2.0242837121544628e-7
89.3,3.947458788566369e-7,2.0217138302835298e-7
89.31,4.010377301397435e-7,2.0188894154100035e-7
89.32,4.072758116664712e-7,2.015811584287849e-7
89.33,4.13459555772713e-7,2.0124814825089064e-7
89.34,4.19588401597906e-7,2.0089002842867497e-7
89.35,4.256617951339065e-7,2.005069192225304e-7
89.36,4.3167918927049635e-7,2.000989437109365e-7
89.37,4.376400438429769e-7,1.996662277663906e-7
89.38,4.435438256765611e-7,1.992089000329739e-7
89.39,4.49390008631757e-7,1.987270919027262e-7
89.4,4.551780736470038e-7,1.9822093749216558e-7
89.41,4.6090750878209705e-7,1.9769057361858563e-7
89.42,4.6657780926043757e-7,1.9713613977554048e-7
89.43,4.721884775096642e-7,1.9655777810852305e-7
89.44,4.777390232019862e-7,1.9595563339031845e-7
89.45,4.832289632941631e-7,1.9532985299633366e-7
89.46,4.886578220656523e-7,1.9468058687863366e-7
89.47,4.940251311563503e-7,1.940079875411304e-7
89.48,4.993304296042097e-7,1.9331221001369798e-7
89.49,5.045732638799699e-7,1.9259341182605508e-7
89.5,5.097531879236291e-7,1.9185175298162097e-7
89.51,5.148697631780393e-7,1.9108739593120023e-7
89.52,5.199225586224144e-7,1.903005055461325e-7
89.53,5.249111508062844e-7,1.8949124909117237e-7
89.54,5.298351238781301e-7,1.8865979619814726e-7
89.55,5.346940696194794e-7,1.8780631883752357e-7
89.56,5.394875874729751e-7,1.8693099129164428e-7
89.57,5.442152845722228e-7,1.860339901264312e-7
89.58,5.488767757699849e-7,1.8511549416372903e-7
89.59,5.534716836651635e-7,1.841756844526283e-7
89.6,5.579996386296397e-7,1.8321474424158982e-7
89.61,5.624602788337026e-7,1.8223285894932896e-7
89.62,5.66853250270927e-7,1.8123021613636233e-7
89.63,5.711782067814621e-7,1.8020700547576727e-7
89.64,5.754348100762325e-7,1.7916341872389358e-7
89.65,5.796227297572681e-7,1.7809964969122776e-7
89.66,5.837416433405083e-7,1.7701589421282729e-7
89.67,5.877912362749318e-7,1.759123501183733e-7
89.68,5.917712019626063e-7,1.747892172021133e-7
89.69,5.956812417771203e-7,1.736466971933578e-7
89.7,5.995210650809622e-7,1.7248499372573148e-7
89.71,6.032903892430052e-7,1.713043123066199e-7
89.72,6.069889396521183e-7,1.7010486028757022e-7
89.73,6.106164497370811e-7,1.6888684683206248e-7
89.74,6.141726609736797e-7,1.6765048288615345e-7
89.75,6.176573229041128e-7,1.663959811464663e-7
89.76,6.210701931461626e-7,1.6512355602947401e-7
89.77,6.244110374052024e-7,1.6383342363998356e-7
89.78,6.2767962948504e-7,1.6252580174025783e-7
89.79,6.308757512972804e-7,1.6120090971750486e-7
89.8,6.339991928702598e-7,1.5985896855320412e-7
89.81,6.370497523565817e-7,1.5850020079046804e-7
89.82,6.400272360413796e-7,1.571248305037692e-7
89.83,6.42931458346069e-7,1.5573308326411164e-7
89.84,6.457622418358881e-7,1.5432518610967847e-7
89.85,6.485194172232609e-7,1.529013675122209e-7
89.86,6.512028233709987e-7,1.5146185734503995e-7
89.87,6.538123072954978e-7,1.500068868506166e-7
89.88,6.563477241683131e-7,1.485366886081163e-7
89.89,6.588089373165846e-7,1.4705149650068084e-7
89.9,6.611958182232708e-7,1.455515456830857e-7
89.91,6.635082465273077e-7,1.4403707254866104e-7
89.92,6.657461100190356e-7,1.4250831469669047e-7
89.93,6.679093046407822e-7,1.40965510899521e-7
89.94,6.699977344808661e-7,1.3940890106943093e-7
89.95,6.720113117711354e-7,1.3783872622601624e-7
89.96,6.739499568803372e-7,1.362552284627811e-7
89.97,6.758135983083396e-7,1.34658650914244e-7
89.98,6.776021726796251e-7,1.33049237722646e-7
89.99,6.793156247352576e-7,1.3142723400467316e-7
90.0,6.809539073231056e-7,1.2979288581891697e-7
90.01,6.825169813908618e-7,1.281464401313796e-7
90.02,6.840048159727939e-7,1.264881447833347e-7
90.03,6.854173881803099e-7,1.2481824845742394e-7
90.04,6.867546831894391e-7,1.2313700064429643e-7
90.05,6.880166942279082e-7,1.2144465160949634e-7
90.06,6.892034225608756e-7,1.1974145235994232e-7
90.07,6.903148774771054e-7,1.1802765461044626e-7
90.08,6.913510762735085e-7,1.1630351075057551e-7
90.09,6.923120442381725e-7,1.1456927381120214e-7
90.1,6.93197814633584e-7,1.1282519743046682e-7
90.11,6.940084286793666e-7,1.1107153582169515e-7
90.12,6.947439355329311e-7,1.0930854373886683e-7
90.13,6.954043922697571e-7,1.0753647644357324e-7
90.14,6.959898638634846e-7,1.0575558967207923e-7
90.15,6.965004231646481e-7,1.0396613960137167e-7
90.16,6.969361508786025e-7,1.0216838281635209e-7
90.17,6.972971355428152e-7,1.0036257627637245e-7
90.18,6.975834735029279e-7,9.854897728223029e-8
90.19,6.977952688898253e-7,9.672784344218372e-8
90.2,6.979326335920389e-7,9.489943264033213e-8
90.21,6.979956872321452e-7,9.306400300179694e-8
90.22,6.979845571385757e-7,9.122181286081394e-8
90.23,6.978993783191079e-7,8.937312072753763e-8
90.24,6.97740293431488e-7,8.751818525470244e-8
90.25,6.975074527556971e-7,8.565726520505248e-8
90.26,6.972010141628828e-7,8.379061941870914e-8
90.27,6.968211430859948e-7,8.191850678020639e-8
90.28,6.963680124868089e-7,8.004118618582609e-8
90.29,6.958418028272598e-7,7.815891651051638e-8
90.3,6.952427020312083e-7,7.627195657685756e-8
90.31,6.945709054560747e-7,7.438056512117826e-8
90.32,6.938266158558602e-7,7.248500076169405e-8
90.33,6.930100433466114e-7,7.0585521966604e-8
90.34,6.921214053713327e-7,6.868238702146856e-8
90.35,6.911609266623448e-7,6.677585399756873e-8
90.36,6.90128839205049e-7,6.486618071974547e-8
90.37,6.890253821999231e-7,6.295362473466793e-8
90.38,6.878508020236429e-7,6.10384432788862e-8
90.39,6.866053521898356e-7,5.9120893247652965e-8
90.4,6.852892933090512e-7,5.7201231163278334e-8
90.41,6.839028930490896e-7,5.527971314337987e-8
90.42,6.824464260915078e-7,5.335659487031461e-8
90.43,6.809201740917962e-7,5.143213155991476e-8
90.44,6.793244256355154e-7,4.950657792956917e-8
90.45,6.776594761949273e-7,4.758018816923465e-8
90.46,6.759256280859159e-7,4.565321590900727e-8
90.47,6.741231904213643e-7,4.372591418950519e-8
90.48,6.722524790685707e-7,4.1798535431277886e-8
90.49,6.703138166011277e-7,3.987133140413311e-8
90.5,6.683075322527865e-7,3.7944553197950316e-8
90.51,6.662339618707132e-7,3.6018451191970747e-8
90.52,6.640934478675231e-7,3.409327502507607e-8
90.53,6.618863391720046e-7,3.216927356672917e-8
90.54,6.59612991181963e-7,3.024669488667846e-8
90.55,6.572737657118351e-7,2.8325786226665034e-8
90.56,6.548690309448927e-7,2.6406793970399398e-8
90.57,6.523991613808954e-7,2.4489963614930337e-8
90.58,6.49864537785184e-7,2.25755397425822e-8
90.59,6.472655471364834e-7,2.066376599133365e-8
90.6,6.446025825744652e-7,1.8754885027063657e-8
90.61,6.418760433464106e-7,1.6849138514923785e-8
90.62,6.390863347537503e-7,1.4946767092058843e-8
90.63,6.362338680972969e-7,1.3048010339132506e-8
90.64,6.333190606229446e-7,1.1153106752712159e-8
90.65,6.303423354660397e-7,9.262293718586086e-9
90.66,6.273041215956877e-7,7.375807483516895e-9
90.67,6.242048537576724e-7,5.493883129215988e-9
90.68,6.210449724187393e-7,3.616754544808876e-9
90.69,6.178249237082574e-7,1.744654401202456e-9
90.7,6.145451593606196e-7,-1.2218587701771248e-10
90.71,6.112061366562082e-7,-1.9835361354676033e-9
90.72,6.078083183634625e-7,-3.8391675178831156e-9
90.73,6.043521726788057e-7,-5.688852490245129e-9
90.74,6.008381731668858e-7,-7.532364867617613e-9
90.75,5.972667987007973e-7,-9.369479838508676e-9
90.76,5.936385333995924e-7,-1.1199973989884633e-8
90.77,5.899538665697316e-7,-1.3023625332598319e-8
90.78,5.862132926407232e-7,-1.484021332521837e-8
90.79,5.824173111047801e-7,-1.6649518898975038e-8
90.8,5.785664264530874e-7,-1.8451324481070286e-8
90.81,5.746611481138355e-7,-2.0245414019340657e-8
90.82,5.707019903879889e-7,-2.2031573005178284e-8
90.83,5.666894723861836e-7,-2.3809588497285447e-8
90.84,5.626241179638152e-7,-2.5579249144228122e-8
90.85,5.585064556567752e-7,-2.7340345208355473e-8
90.86,5.543370186169771e-7,-2.909266858668149e-8
90.87,5.501163445458893e-7,-3.0836012834707e-8
90.88,5.45844975629848e-7,-3.2570173187819364e-8
90.89,5.415234584734866e-7,-3.4294946583270725e-8
90.9,5.371523440333168e-7,-3.601013168131548e-8
90.91,5.32732187550876e-7,-3.771552888697485e-8
90.92,5.282635484860514e-7,-3.94109403710075e-8
90.93,5.237469904491827e-7,-4.109617009003678e-8
90.94,5.19183081132706e-7,-4.27710238077951e-8
90.95,5.145723922453338e-7,-4.4435309114716296e-8
90.96,5.099154994407792e-7,-4.608883544837788e-8
90.97,5.052129822506923e-7,-4.773141411247135e-8
90.98,5.004654240159187e-7,-4.936285829676983e-8
90.99,4.956734118159964e-7,-5.0982983095760534e-8
91.0,4.908375364006821e-7,-5.259160552773163e-8
91.01,4.859583921198654e-7,-5.418854455324637e-8
91.02,4.81036576852914e-7,-5.577362109308899e-8
91.03,4.7607269194003195e-7,-5.734665804636544e-8
91.04,4.7106734210918974e-7,-5.890748030852483e-8
91.05,4.6602113540736586e-7,-6.045591478801368e-8
91.06,4.6093468312894513e-7,-6.199179042368946e-8
91.07,4.5580859974390537e-7,-6.351493820178412e-8
91.08,4.506435028276086e-7,-6.502519117215118e-8
91.09,4.454400129878378e-7,-6.652238446440332e-8
91.1,4.401987537938898e-7,-6.800635530397897e-8
91.11,4.349203517037616e-7,-6.947694302733526e-8
91.12,4.296054359928491e-7,-7.093398909780742e-8
91.13,4.242546386806687e-7,-7.237733712046864e-8
91.14,4.1886859445911465e-7,-7.380683285592335e-8
91.15,4.1344794061928705e-7,-7.522232423622625e-8
91.16,4.0799331697873953e-7,-7.662366137760307e-8
91.17,4.025053658082883e-7,-7.801069659497253e-8
91.18,3.9698473175964573e-7,-7.938328441514267e-8
91.19,3.914320617912942e-7,-8.074128159001461e-8
91.2,3.8584800509579037e-7,-8.20845471094881e-8
91.21,3.802332130262812e-7,-8.341294221377731e-8
91.22,3.7458833902197164e-7,-8.47263304059658e-8
91.23,3.68914038536355e-7,-8.602457746350727e-8
91.24,3.6321096896144296e-7,-8.730755145033387e-8
91.25,3.574797895557152e-7,-8.857512272785163e-8
91.26,3.517211613691539e-7,-8.982716396596573e-8
91.27,3.4593574716988274e-7,-9.106355015353218e-8
91.28,3.401242113698441e-7,-9.228415860913108e-8
91.29,3.3428721995127494e-7,-9.348886899095386e-8
91.3,3.284254403918815e-7,-9.467756330619117e-8
91.31,3.2253954159210224e-7,-9.585012592099661e-8
91.32,3.1663019379935405e-7,-9.700644356899448e-8
91.33,3.106980685354021e-7,-9.814640536066336e-8
91.34,3.047438385218188e-7,-9.926990279126426e-8
91.35,2.987681776049111e-7,-1.0037682974930624e-7
91.36,2.927717606834682e-7,-1.014670825241703e-7
91.37,2.867552636336178e-7,-1.0254055981368783e-7
91.38,2.8071936323473327e-7,-1.0359716273143381e-7
91.39,2.746647370957779e-7,-1.0463679481349067e-7
91.4,2.6859206358125314e-7,-1.0565936202477202e-7
91.41,2.625020217383553e-7,-1.0666477276578495e-7
91.42,2.563952912204186e-7,-1.0765293787791982e-7
91.43,2.5027255221673246e-7,-1.086237706496896e-7
91.44,2.4413448537569344e-7,-1.09577186821359e-7
91.45,2.3798177173429377e-7,-1.1051310459052767e-7
91.46,2.3181509264144736e-7,-1.1143144461586484e-7
91.47,2.256351296871314e-7,-1.123321300229529e-7
91.48,2.194425646277829e-7,-1.1321508640623267e-7
91.49,2.1323807931387583e-7,-1.140802418346167e-7
91.5,2.0702235561612446e-7,-1.149275268538628e-7
91.51,2.0079607535334602e-7,-1.1575687448947448e-7
91.52,1.9455992021933825e-7,-1.1656822024988223e-7
91.53,1.8831457171004176e-7,-1.1736150212888629e-7
91.54,1.8206071105169904e-7,-1.1813666060761782e-7
91.55,1.7579901912779187e-7,-1.1889363865575735e-7
91.56,1.6953017640816277e-7,-1.1963238173428836e-7
91.57,1.6325486287488346e-7,-1.2035283779532078e-7
91.58,1.569737579528209e-7,-1.2105495728332434e-7
91.59,1.5068754043685277e-7,-1.217386931367579e-7
91.6,1.4439688842044975e-7,-1.2240400078613653e-7
91.61,1.3810247922543733e-7,-1.2305083815598483e-7
91.62,1.3180498932936664e-7,-1.2367916566323624e-7
91.63,1.2550509429667163e-7,-1.2428894621692702e-7
91.64,1.1920346870673383e-7,-1.2488014521678785e-7
91.65,1.129007860842612e-7,-1.254527305524924e-7
91.66,1.0659771882933979e-7,-1.260066726015822e-7
91.67,1.0029493814716188e-7,-1.2654194422755114e-7
91.68,9.399311397868549e-8,-1.2705852077758117e-7
91.69,8.7692914931744e-8,-1.2755638008010603e-7
91.7,8.139500821255482e-8,-1.2803550244194012e-7
91.71,7.510005955402713e-8,-1.2849587064467023e-7
91.72,6.880873315149353e-8,-1.2893746994162836e-7
91.73,6.252169159182e-8,-1.2936028805417898e-7
91.74,5.623959578656986e-8,-1.2976431516720407e-7
91.75,4.996310490384232e-8,-1.30149543924728e-7
91.76,4.36928763018889e-8,-1.305159694257925e-7
91.77,3.742956546139351e-8,-1.3086358921893702e-7
91.78,3.1173825919633033e-8,-1.311924032969541e-7
91.79,2.492630920280355e-8,-1.3150241409188002e-7
91.8,1.8687664762485828e-8,-1.3179362646808122e-7
91.81,1.2458539907390589e-8,-1.320660477169636e-7
91.82,6.23957974129824e-9,-1.3231968755085648e-7
91.83,3.1427093606024134e-11,-1.3255455809450158e-7
91.84,-6.165277540466075e-9,-1.3277067388019156e-7
91.85,-1.2349896066778527e-8,-1.3296805183895572e-7
91.86,-1.8521792854950868e-8,-1.3314671129384121e-7
91.87,-2.4680334802351576e-8,-1.333066739512999e-7
91.88,-3.082489139686656e-8,-1.33447963893719e-7
91.89,-3.695483477919216e-8,-1.3357060757053797e-7
91.9,-4.3069539805646246e-8,-1.3367463378958257e-7
91.91,-4.916838410925518e-8,-1.337600737082423e-7
91.92,-5.525074816204181e-8,-1.3382696082412845e-7
91.93,-6.131601533503182e-8,-1.3387533096549257e-7
91.94,-6.736357195933079e-8,-1.339052222813868e-7
91.95,-7.339280738650012e-8,-1.3391667523154636e-7
91.96,-7.940311404696839e-8,-1.3390973257665272e-7
91.97,-8.5393887512453e-8,-1.3388443936573603e-7
91.98,-9.136452654967785e-8,-1.3384084292871622e-7
91.99,-9.731443318318062e-8,-1.3377899286207958e-7
92.0,-1.0324301275129513e-7,-1.3369894101887339e-7
92.01,-1.0914967396416027e-7,-1.3360074149693503e-7
92.02,-1.1503382896003804e-7,-1.334844506268685e-7
92.03,-1.208948933622571e-7,-1.3335012696003608e-7
92.04,-1.2673228633529808e-7,-1.33197831255785e-7
92.05,-1.325454306401802e-7,-1.3302762646925457e-7
92.06,-1.3833375268910114e-7,-1.3283957773816755e-7
92.07,-1.4409668260119366e-7,-1.3263375236946248e-7
92.08,-1.49833654254955e-7,-1.324102198264556e-7
92.09,-1.5554410534326674e-7,-1.3216905171469122e-7
92.1,-1.6122747742546073e-7,-1.3191032176826843e-7
92.11,-1.6688321598063973e-7,-1.3163410583572703e-7
92.12,-1.7251077045839815e-7,-1.3134048186564764e-7
92.13,-1.7810959433207856e-7,-1.310295298919778e-7
92.14,-1.836791451483557e-7,-1.3070133201939027e-7
92.15,-1.8921888457837172e-7,-1.3035597240798177e-7
92.16,-1.947282784673625e-7,-1.2999353725858675e-7
92.17,-2.0020679688379515e-7,-1.296141147963945e-7
92.18,-2.056539141692122e-7,-1.292177952558076e-7
92.19,-2.1106910898521837e-7,-1.2880467086444042e-7
92.2,-2.1645186436195253e-7,-1.28374835826984e-7
92.21,-2.2180166774487183e-7,-1.279283863087167e-7
92.22,-2.2711801104190068e-7,-1.274654204190937e-7
