t/M,Re(Psi_4),Im(Psi_4)
92.23,-2.324003906690108e-7,-1.2698603819464415e-7
92.24,-2.3764830759566328e-7,-1.2649034158238553e-7
92.25,-2.4286126738993716e-7,-1.2597843442245247e-7
92.26,-2.480387802630442e-7,-1.254504224306753e-7
92.27,-2.5318036111258956e-7,-1.2490641318095878e-7
92.28,-2.582855295659537e-7,-1.2434651608758674e-7
92.29,-2.6335381002280164e-7,-1.2377084238739077e-7
92.3,-2.683847316976448e-7,-1.2317950512111623e-7
92.31,-2.733778286602299e-7,-1.22572619115562e-7
92.32,-2.7833263987701984e-7,-1.219503009649368e-7
92.33,-2.8324870925126785e-7,-1.2131266901190014e-7
92.34,-2.881255856628063e-7,-1.2065984332849895e-7
92.35,-2.929628230062396e-7,-1.1999194569815165e-7
92.36,-2.9775998023070914e-7,-1.1930909959482964e-7
92.37,-3.02516621376336e-7,-1.186114301649059e-7
92.38,-3.072323156117522e-7,-1.1789906420704955e-7
92.39,-3.1190663727126095e-7,-1.1717213015240581e-7
92.4,-3.165391658898691e-7,-1.1643075804484714e-7
92.41,-3.21129486239296e-7,-1.1567507952083827e-7
92.42,-3.256771883620299e-7,-1.1490522778925905e-7
92.43,-3.3018186760590687e-7,-1.14121337610985e-7
92.44,-3.346431246572473e-7,-1.1332354527753375e-7
92.45,-3.390605655736063e-7,-1.1251198859247066e-7
92.46,-3.434338018157203e-7,-1.1168680684839474e-7
92.47,-3.477624502796257e-7,-1.1084814080696106e-7
92.48,-3.520461333268338e-7,-1.0999613267768604e-7
92.49,-3.5628447881511744e-7,-1.0913092609651792e-7
92.5,-3.604771201276712e-7,-1.0825266610450785e-7
92.51,-3.646236962019834e-7,-1.0736149912639814e-7
92.52,-3.687238515585146e-7,-1.0645757294907193e-7
92.53,-3.7277723632847934e-7,-1.0554103669913433e-7
92.54,-3.76783506279531e-7,-1.0461204082153832e-7
92.55,-3.807423228436316e-7,-1.0367073705804774e-7
92.56,-3.846533531420438e-7,-1.0271727842404322e-7
92.57,-3.8851627001028844e-7,-1.0175181918678615e-7
92.58,-3.923307520226161e-7,-1.0077451484318408e-7
92.59,-3.9609648351557917e-7,-9.97855220972644e-8
92.6,-3.9981315461112785e-7,-9.878499883725783e-8
92.61,-4.03480461239066e-7,-9.777310411344874e-8
92.62,-4.0709810515870993e-7,-9.674999811513018e-8
92.63,-4.1066579397987995e-7,-9.571584214749339e-8
92.64,-4.141832411830157e-7,-9.467079860910363e-8
92.65,-4.1765016613974747e-7,-9.36150309687942e-8
92.66,-4.2106629413056563e-7,-9.254870374222364e-8
92.67,-4.2443135636438557e-7,-9.147198246896203e-8
92.68,-4.277450899960219e-7,-9.038503368886558e-8
92.69,-4.3100723814244795e-7,-8.928802491921734e-8
92.7,-4.3421754990015386e-7,-8.818112463086064e-8
92.71,-4.373757803603867e-7,-8.706450222446642e-8
92.72,-4.404816906235172e-7,-8.593832800764345e-8
92.73,-4.435350478161886e-7,-8.480277317098718e-8
92.74,-4.4653562509971673e-7,-8.365800976385958e-8
92.75,-4.494832016882229e-7,-8.250421067124197e-8
92.76,-4.5237756285879705e-7,-8.134154958973416e-8
92.77,-4.55218499962811e-7,-8.017020100358403e-8
92.78,-4.5800581043777914e-7,-7.899034016079548e-8
92.79,-4.6073929781771796e-7,-7.780214304924069e-8
92.8,-4.634187717414458e-7,-7.660578637232e-8
92.81,-4.6604404796308993e-7,-7.540144752529785e-8
92.82,-4.686149483597693e-7,-7.418930457113733e-8
92.83,-4.711313009389498e-7,-7.296953621597662e-8
92.84,-4.735929398461178e-7,-7.174232178550103e-8
92.85,-4.759997053704551e-7,-7.050784120031786e-8
92.86,-4.783514439503266e-7,-6.926627495191993e-8
92.87,-4.806480081790302e-7,-6.801780407855862e-8
92.88,-4.828892568084721e-7,-6.676261014077251e-8
92.89,-4.850750547527435e-7,-6.550087519703442e-8
92.9,-4.872052730915835e-7,-6.423278177995874e-8
92.91,-4.892797890706247e-7,-6.29585128716591e-8
92.92,-4.912984861075317e-7,-6.167825187882771e-8
92.93,-4.932612537881346e-7,-6.039218260987078e-8
92.94,-4.951679878691316e-7,-5.910048924915004e-8
92.95,-4.970185902770762e-7,-5.780335633355926e-8
92.96,-4.988129691078373e-7,-5.650096872810975e-8
92.97,-5.005510386242695e-7,-5.5193511601169006e-8
92.98,-5.022327192546601e-7,-5.3881170400457265e-8
92.99,-5.038579375887456e-7,-5.256413082917599e-8
93.0,-5.054266263745329e-7,-5.1242578821217344e-8
93.01,-5.069387245147148e-7,-4.991670051674365e-8
93.02,-5.083941770601402e-7,-4.85866822388966e-8
93.03,-5.097929352054258e-7,-4.7252710468785924e-8
93.04,-5.11134956282497e-7,-4.5914971821486995e-8
93.05,-5.124202037531889e-7,-4.457365302216096e-8
93.06,-5.136486472022123e-7,-4.322894088187547e-8
93.07,-5.148202623286461e-7,-4.188102227348108e-8
93.08,-5.159350309372657e-7,-4.0530084107619453e-8
93.09,-5.169929409289766e-7,-3.917631330871903e-8
93.1,-5.179939862913663e-7,-3.7819896791077935e-8
93.11,-5.189381670860154e-7,-3.646102143540057e-8
93.12,-5.198254894397684e-7,-3.509987406424466e-8
93.13,-5.206559655309426e-7,-3.373664141871318e-8
93.14,-5.214296135773197e-7,-3.2371510134878955e-8
93.15,-5.221464578224174e-7,-3.100466671970913e-8
93.16,-5.228065285225838e-7,-2.9636297527810095e-8
93.17,-5.234098619313885e-7,-2.826658873783617e-8
93.18,-5.239565002857269e-7,-2.6895726329027388e-8
93.19,-5.244464917882654e-7,-2.5523896057780565e-8
93.2,-5.24879890594234e-7,-2.4151283434612268e-8
93.21,-5.252567567904519e-7,-2.277807370031309e-8
93.22,-5.255771563812424e-7,-2.1404451803476348e-8
93.23,-5.258411612683717e-7,-2.0030602377407565e-8
93.24,-5.260488492332077e-7,-1.865670971663247e-8
93.25,-5.262003039167777e-7,-1.728295775434882e-8
93.26,-5.262956148007002e-7,-1.590953003964941e-8
93.27,-5.263348771856002e-7,-1.4536609714890415e-8
93.28,-5.263181921709487e-7,-1.316437949276853e-8
93.29,-5.262456666326752e-7,-1.1793021634231128e-8
93.3,-5.261174132014793e-7,-1.0422717925571684e-8
93.31,-5.259335502398151e-7,-9.053649656687255e-9
93.32,-5.256942018183573e-7,-7.685997598513639e-9
93.33,-5.253994976918907e-7,-6.319941981023648e-9
93.34,-5.250495732755808e-7,-4.955662471275651e-9
93.35,-5.246445696188853e-7,-3.5933381516237586e-9
93.36,-5.241846333804773e-7,-2.2331474977995407e-9
93.37,-5.236699168022129e-7,-8.752683575748334e-10
93.38,-5.231005776811437e-7,4.801220710171725e-10
93.39,-5.224767793446287e-7,1.8328472611643036e-9
93.4,-5.217986906199473e-7,3.1827313780082e-9
93.41,-5.21066485807513e-7,4.529599300190064e-9
93.42,-5.202803446512996e-7,5.873276640815982e-9
93.43,-5.194404523097325e-7,7.213589768057732e-9
93.44,-5.185469993255348e-7,8.5503658262179e-9
93.45,-5.176001815954157e-7,9.883432756018903e-9
93.46,-5.166002003386819e-7,1.1212619315133306e-8
93.47,-5.15547262066839e-7,1.2537755098978386e-8
93.48,-5.14441578549695e-7,1.38586705598119e-8
93.49,-5.132833667847594e-7,1.5175197027645033e-8
93.5,-5.120728489628511e-7,1.648716672961333e-8
93.51,-5.10810252435423e-7,1.7794412810229722e-8
93.52,-5.094958096804195e-7,1.9096769350236535e-8
93.53,-5.081297582672811e-7,2.0394071386499953e-8
93.54,-5.067123408225608e-7,2.1686154931097178e-8
93.55,-5.052438049942357e-7,2.2972856990556583e-8
93.56,-5.037244034159053e-7,2.4254015584449615e-8
93.57,-5.021543936703077e-7,2.552946976418384e-8
93.58,-5.005340382521059e-7,2.679905963211359e-8
93.59,-4.988636045318099e-7,2.806262635928418e-8
93.6,-4.971433647164806e-7,2.9320012204106202e-8
93.61,-4.953735958127835e-7,3.057106053034376e-8
93.62,-4.935545795874232e-7,3.181561582494836e-8
93.63,-4.916866025286978e-7,3.3053523715687846e-8
93.64,-4.897699558065625e-7,3.4284630989158856e-8
93.65,-4.878049352332967e-7,3.550878560758068e-8
93.66,-4.857918412223972e-7,3.672583672643821e-8
93.67,-4.837309787484454e-7,3.7935634711079096e-8
93.68,-4.816226573051716e-7,3.9138031153953283e-8
93.69,-4.794671908645668e-7,4.033287889102871e-8
93.7,-4.772648978350079e-7,4.152003201831046e-8
93.71,-4.750161010179848e-7,4.269934590800132e-8
93.72,-4.727211275662362e-7,4.3870677224654237e-8
93.73,-4.703803089396304e-7,4.5033883940985164e-8
93.74,-4.679939808627818e-7,4.618882535395285e-8
93.75,-4.655624832801427e-7,4.733536209929151e-8
93.76,-4.63086160312516e-7,4.8473356167850035e-8
93.77,-4.605653602112553e-7,4.960267092013362e-8
93.78,-4.5800043531452873e-7,5.072317110120857e-8
93.79,-4.553917420012145e-7,5.1834722855597587e-8
93.8,-4.527396406454073e-7,5.293719374155666e-8
93.81,-4.500444955704602e-7,5.4030452745503694e-8
93.82,-4.47306675001784e-7,5.511437029578386e-8
93.83,-4.4452655102192895e-7,5.618881827702488e-8
93.84,-4.417044995214149e-7,5.725367004340422e-8
93.85,-4.388409001526371e-7,5.8308800432373876e-8
93.86,-4.359361362821491e-7,5.935408577755096e-8
93.87,-4.3299059494221986e-7,6.038940392178804e-8
93.88,-4.300046667826605e-7,6.141463423047264e-8
93.89,-4.2697874602251914e-7,6.242965760352254e-8
93.9,-4.239132304007744e-7,6.343435648797369e-8
93.91,-4.2080852112762584e-7,6.442861489023471e-8
93.92,-4.176650228346462e-7,6.541231838783876e-8
93.93,-4.1448314352621187e-7,6.638535414163399e-8
93.94,-4.112632945253375e-7,6.734761090578183e-8
93.95,-4.080058904313578e-7,6.829897904160435e-8
93.96,-4.047113490614001e-7,6.923935052620928e-8
93.97,-4.0138009140409716e-7,7.016861896465703e-8
93.98,-3.9801254156718666e-7,7.108667960010602e-8
93.99,-3.946091267267191e-7,7.199342932431325e-8
94.0,-3.9117027707518283e-7,7.288876668746372e-8
94.01,-3.876964257701359e-7,7.377259190868523e-8
94.02,-3.841880088825847e-7,7.464480688531063e-8
94.03,-3.8064546534413966e-7,7.5505315202576e-8
94.04,-3.770692368945696e-7,7.635402214242034e-8
94.05,-3.734597680308238e-7,7.719083469311398e-8
94.06,-3.6981750595241567e-7,7.801566155763076e-8
94.07,-3.661429005095201e-7,7.882841316237844e-8
94.08,-3.6243640414951724e-7,7.962900166514688e-8
94.09,-3.586984718640813e-7,8.041734096368396e-8
94.1,-3.5492956113542756e-7,8.119334670319929e-8
94.11,-3.511301318825739e-7,8.195693628431658e-8
94.12,-3.4730064640779957e-7,8.27080288697675e-8
94.13,-3.4344156934287844e-7,8.344654539248282e-8
94.14,-3.3955336759479133e-7,8.417240856154076e-8
94.15,-3.3563651029107647e-7,8.488554286962107e-8
94.16,-3.3169146872610905e-7,8.558587459906157e-8
94.17,-3.2771871630656724e-7,8.62733318278892e-8
94.18,-3.23718728496424e-7,8.694784443619511e-8
94.19,-3.196919827629654e-7,8.760934411174767e-8
94.2,-3.156389585205367e-7,8.825776435501443e-8
94.21,-3.11560137077037e-7,8.889304048500357e-8
94.22,-3.0745600157887325e-7,8.9515109644149e-8
94.23,-3.0332703695345665e-7,9.012391080263538e-8
94.24,-2.991737298582709e-7,9.071938476365467e-8
94.25,-2.9499656862161845e-7,9.130147416718607e-8
94.26,-2.907960431889594e-7,9.187012349392671e-8
94.27,-2.865726450676666e-7,9.242527906966965e-8
94.28,-2.8232686727057385e-7,9.296688906851202e-8
94.29,-2.780592042611613e-7,9.349490351623802e-8
94.3,-2.737701518981788e-7,9.400927429349717e-8
94.31,-2.694602073790985e-7,9.450995513829945e-8
94.32,-2.651298691843035e-7,9.499690164928418e-8
94.33,-2.6077963702355857e-7,9.547007128784494e-8
94.34,-2.56410011777093e-7,9.592942337976093e-8
94.35,-2.520214954419501e-7,9.637491911797072e-8
94.36,-2.476145910758232e-7,9.6806521563468e-8
94.37,-2.431898027408939e-7,9.722419564762222e-8
94.38,-2.3874763544798915e-7,9.76279081720692e-8
94.39,-2.3428859510119034e-7,9.801762781112704e-8
94.4,-2.2981318844246096e-7,9.839332511154316e-8
94.41,-2.2532192299331055e-7,9.875497249314571e-8
94.42,-2.2081530700386733e-7,9.910254424958715e-8
94.43,-2.1629384939212133e-7,9.943601654755628e-8
94.44,-2.117580596916189e-7,9.975536742724845e-8
94.45,-2.0720844799396957e-7,1.0006057680163998e-7
94.46,-2.026455248944941e-7,1.0035162645568298e-7
94.47,-1.9806980143577446e-7,1.0062850004572827e-7
94.48,-1.9348178905265592e-7,1.0089118309788011e-7
94.49,-1.8888199951655233e-7,1.0113966300695418e-7
94.5,-1.842709448805192e-7,1.0137392903507852e-7
94.51,-1.7964913742343756e-7,1.015939723089833e-7
94.52,-1.7501708959508884e-7,1.0179978581901401e-7
94.53,-1.7037531396115694e-7,1.019913644158308e-7
94.54,-1.657243231480591e-7,1.0216870480863698e-7
94.55,-1.6106462978797625e-7,1.023318055618868e-7
94.56,-1.5639674646408824e-7,1.0248066709251962e-7
94.57,-1.5172118565607138e-7,1.0261529166682853e-7
94.58,-1.4703845968497997e-7,1.0273568339651509e-7
94.59,-1.4234908065922719e-7,1.0284184823570103e-7
94.6,-1.37653560420781e-7,1.029337939767423e-7
94.61,-1.3295241048966865e-7,1.0301153024590244e-7
94.62,-1.2824614200970158e-7,1.0307506849866738e-7
94.63,-1.235352656971999e-7,1.0312442201636653e-7
94.64,-1.1882029178425862e-7,1.0315960590049153e-7
94.65,-1.1410172996647139e-7,1.0318063706753538e-7
94.66,-1.0938008934913926e-7,1.0318753424443125e-7
94.67,-1.0465587839421855e-7,1.0318031796253057e-7
94.68,-9.99296048670414e-8,1.0315901055227354e-7
94.69,-9.520177578219709e-8,1.0312363613667102e-7
94.7,-9.047289735627436e-8,1.0307422062742873e-7
94.71,-8.574347494423624e-8,1.0301079171442959e-7
94.72,-8.101401299821483e-8,1.0293337886335411e-7
94.73,-7.628501500973842e-8,1.02842013306948e-7
94.74,-7.155698345857905e-8,1.0273672803824562e-7
94.75,-6.68304197611981e-8,1.0261755780381715e-7
94.76,-6.210582421947275e-8,1.024845390960258e-7
94.77,-5.738369596838019e-8,1.0233771014568464e-7
94.78,-5.266453292596543e-8,1.021771109141788e-7
94.79,-4.794883174191714e-8,1.0200278308562304e-7
94.8,-4.323708774638864e-8,1.0181477005849983e-7
94.81,-3.8529794901142215e-8,1.0161311693751406e-7
94.82,-3.382744574610153e-8,1.0139787052428025e-7
94.83,-2.913053135439603e-8,1.0116907931008467e-7
94.84,-2.4439541278314928e-8,1.009267934653553e-7
94.85,-1.9754963501298403e-8,1.0067106483114169e-7
94.86,-1.5077284389257853e-8,1.0040194690980288e-7
94.87,-1.0406988641213885e-8,1.0011949485546988e-7
94.88,-5.744559240759545e-9,9.982376546379443e-8
94.89,-1.0904774074326526e-9,9.951481716286779e-8
94.9,3.5547774508653492e-9,9.919271000236391e-8
94.91,8.190727785966608e-9,9.885750564364279e-8
94.92,1.2816897957078035e-8,9.850926734899076e-8
94.93,1.7432814277658315e-8,9.814805997121562e-8
94.94,2.203800506252588e-8,9.777394994248763e-8
94.95,2.6632000674687117e-8,9.738700526364863e-8
94.96,3.121433357107249e-8,9.698729549260849e-8
94.97,3.5784538348046755e-8,9.657489173360764e-8
94.98,4.034215178995097e-8,9.614986662420378e-8
94.99,4.4886712910301e-8,9.571229432571991e-8
95.0,4.941776299962071e-8,9.526225050955954e-8
95.01,5.3934845669707976e-8,9.479981234568233e-8
95.02,5.8437506896914014e-8,9.432505849060762e-8
95.03,6.292529506734478e-8,9.383806907459234e-8
95.04,6.739776102016032e-8,9.333892568941385e-8
95.05,7.185445809023544e-8,9.282771137545457e-8
95.06,7.62949421527117e-8,9.23045106086611e-8
95.07,8.071877166362128e-8,9.17694092879626e-8
95.08,8.512550770350013e-8,9.122249472154218e-8
95.09,8.951471401918878e-8,9.066385561370033e-8
95.1,9.388595706500449e-8,9.009358205130813e-8
95.11,9.823880604406028e-8,8.951176549032369e-8
95.12,1.0257283294875934e-7,8.891849874161636e-8
95.13,1.0688761260190873e-7,8.831387595721259e-8
95.14,1.1118272269603042e-7,8.769799261635208e-8
95.15,1.154577438335612e-7,8.707094551081628e-8
95.16,1.1971225956560937e-7,8.643283273078256e-8
95.17,1.2394585643122712e-7,8.578375365071444e-8
95.18,1.281581239958296e-7,8.512380891359574e-8
95.19,1.3234865488933015e-7,8.445310041726234e-8
95.2,1.3651704484320262e-7,8.377173129886134e-8
95.21,1.4066289272866462e-7,8.30798059199902e-8
95.22,1.4478580059323006e-7,8.237742985138219e-8
95.23,1.488853736965664e-7,8.166470985765205e-8
95.24,1.5296122054755208e-7,8.094175388192929e-8
95.25,1.5701295293898914e-7,8.020867103020776e-8
95.26,1.6104018598356058e-7,7.946557155550437e-8
95.27,1.6504253814796164e-7,7.871256684243205e-8
95.28,1.690196312879124e-7,7.794976939106017e-8
95.29,1.729710906811293e-7,7.717729280072971e-8
95.3,1.768965450621323e-7,7.639525175417713e-8
95.31,1.8079562665398908e-7,7.560376200126411e-8
95.32,1.846679712017754e-7,7.480294034238286e-8
95.33,1.8851321800483196e-7,7.399290461230563e-8
95.34,1.92331009947916e-7,7.31737736633882e-8
95.35,1.961209935317598e-7,7.234566734881547e-8
95.36,1.998828189073248e-7,7.150870650628738e-8
95.37,2.0361613990141502e-7,7.066301294074207e-8
95.38,2.0732061405060028e-7,6.980870940752937e-8
95.39,2.1099590262813727e-7,6.894591959528401e-8
95.4,2.146416706745767e-7,6.807476810912875e-8
95.41,2.1825758702545938e-7,6.719538045286057e-8
95.42,2.218433243398533e-7,6.630788301227382e-8
95.43,2.2539855912760954e-7,6.541240303730764e-8
95.44,2.2892297177722983e-7,6.450906862495751e-8
95.45,2.3241624658219208e-7,6.359800870118945e-8
95.46,2.3587807176632578e-7,6.267935300407609e-8
95.47,2.3930813951120473e-7,6.175323206543669e-8
95.48,2.4270614598034077e-7,6.081977719328161e-8
95.49,2.4607179134468456e-7,5.987912045428857e-8
95.5,2.494047798059627e-7,5.8931394655350404e-8
95.51,2.5270481962171116e-7,5.797673332611654e-8
95.52,2.559716231280775e-7,5.701527070063019e-8
95.53,2.592049067626696e-7,5.6047141699353316e-8
95.54,2.624043910870803e-7,5.5072481911336614e-8
95.55,2.655698008091984e-7,5.409142757512894e-8
95.56,2.6870086480357923e-7,5.310411556188981e-8
95.57,2.717973161339672e-7,5.211068335584403e-8
95.58,2.7485889207239285e-7,5.111126903649173e-8
95.59,2.7788533411991707e-7,5.010601126036242e-8
95.6,2.808763880258363e-7,4.9095049242154566e-8
95.61,2.83831803806761e-7,4.807852273663048e-8
95.62,2.8675133576543977e-7,4.705657201993223e-8
95.63,2.8963474250757187e-7,4.6029337871157656e-8
95.64,2.924817869612254e-7,4.499696155363001e-8
95.65,2.9529223639222814e-7,4.3959584796293805e-8
95.66,2.9806586242121847e-7,4.291734977530016e-8
95.67,3.0080244104025096e-7,4.187039909500557e-8
95.68,3.0350175262718903e-7,4.0818875769648784e-8
95.69,3.061635819616991e-7,3.976292320422927e-8
95.7,3.0878771823929224e-7,3.870268517623076e-8
95.71,3.113739550855951e-7,3.763830581644492e-8
95.72,3.1392209056926253e-7,3.656992959055316e-8
95.73,3.164319272162308e-7,3.5497701280342473e-8
95.74,3.189032720206093e-7,3.4421765964277325e-8
95.75,3.2133593645834495e-7,3.334226899982059e-8
95.76,3.2372973649734736e-7,3.2259356003634935e-8
95.77,3.260844926092226e-7,3.11731728333794e-8
95.78,3.284000297796814e-7,3.0083865568633354e-8
95.79,3.3067617751848294e-7,2.8991580492188364e-8
95.8,3.329127698688722e-7,2.789646407127699e-8
95.81,3.351096454162122e-7,2.679866293872296e-8
95.82,3.372666472984421e-7,2.5698323874217113e-8
95.83,3.393836232100579e-7,2.4595593785598548e-8
95.84,3.4146042541365907e-7,2.349061968984612e-8
95.85,3.4349691074492226e-7,2.238354869457632e-8
95.86,3.454929406192573e-7,2.1274527979377344e-8
95.87,3.4744838103795285e-7,2.0163704776927117e-8
95.88,3.493631025936031e-7,1.9051226354401264e-8
95.89,3.5123698047528646e-7,1.793723999462533e-8
95.9,3.5306989447322334e-7,1.6821892977921665e-8
95.91,3.5486172897945767e-7,1.5705332562864938e-8
95.92,3.566123729989242e-7,1.4587705968228926e-8
95.93,3.5832172014398823e-7,1.3469160354481078e-8
95.94,3.5998966864183836e-7,1.2349842804723118e-8
95.95,3.616161213353238e-7,1.1229900306712422e-8
95.96,3.6320098568352827e-7,1.0109479734401777e-8
95.97,3.6474417376379043e-7,8.98872782952614e-9
95.98,3.6624560227211904e-7,7.867791183013543e-9
95.99,3.6770519252243486e-7,6.7468162169932305e-9
96.0,3.6912287044649435e-7,5.625949166564172e-9
96.01,3.704985665929366e-7,4.50533606135631e-9
96.02,3.718322161255558e-7,3.385122707821881e-9
96.03,3.731237588216144e-7,2.2654546705951298e-9
96.04,3.7437313906880823e-7,1.1464772550380383e-9
96.05,3.7558030586270965e-7,2.8335488707591155e-11
96.06,3.7674521280317737e-7,-1.0888258958472704e-9
96.07,3.7786781809050235e-7,-2.2048624795915507e-9
96.08,3.789480845205302e-7,-3.319630174498243e-9
96.09,3.799859794803693e-7,-4.432985241004333e-9
96.1,3.8098147494219415e-7,-5.544784306163926e-9
96.11,3.8193454745829894e-7,-6.654884380317287e-9
96.12,3.8284517815404273e-7,-7.763142876112474e-9
96.13,3.83713352721e-7,-8.869417624106606e-9
96.14,3.845390614098805e-7,-9.973566891524213e-9
96.15,3.853222990226048e-7,-1.1075449398584799e-8
96.16,3.8606306490440175e-7,-1.2174924336232852e-8
96.17,3.8676136293410033e-7,-1.3271851382758363e-8
96.18,3.8741720151614786e-7,-1.4366090721370784e-8
96.19,3.880305935701275e-7,-1.5457503056493454e-8
96.2,3.886015565200724e-7,-1.6545949630919808e-8
96.21,3.8913011228588715e-7,-1.7631292242590555e-8
96.22,3.8961628726993256e-7,-1.871339326091952e-8
96.23,3.90060112347065e-7,-1.9792115643834693e-8
96.24,3.904616228515985e-7,-2.0867322953457777e-8
96.25,3.908208585659409e-7,-2.1938879373141952e-8
96.26,3.9113786370648125e-7,-2.3006649723449096e-8
96.27,3.914126869114572e-7,-2.4070499478249152e-8
96.28,3.9164538122651277e-7,-2.5130294780734125e-8
96.29,3.918360040895976e-7,-2.6185902459273747e-8
96.3,3.919846173185797e-7,-2.7237190043455247e-8
96.31,3.920912870939513e-7,-2.8284025779828895e-8
96.32,3.9215608394417806e-7,-2.9326278646948105e-8
96.33,3.9217908272946103e-7,-3.036381837130977e-8
96.34,3.9216036262572947e-7,-3.139651544286116e-8
96.35,3.921000071071327e-7,-3.2424241129803703e-8
96.36,3.9199810392941677e-7,-3.344686749380967e-8
96.37,3.918547451111655e-7,-3.446426740505615e-8
96.38,3.9167002691781023e-7,-3.547631455796796e-8
96.39,3.9144404983993856e-7,-3.648288348390623e-8
96.4,3.9117691857696425e-7,-3.7483849567897814e-8
96.41,3.9086874201657886e-7,-3.847908906202869e-8
96.42,3.905196332150957e-7,-3.946847910009029e-8
96.43,3.901297093772521e-7,-4.045189771187716e-8
96.44,3.8969909183589456e-7,-4.1429223837073926e-8
96.45,3.892279060302983e-7,-4.24003373395573e-8
96.46,3.887162814853856e-7,-4.336511902089088e-8
96.47,3.8816435178984023e-7,-4.4323450634373306e-8
96.48,3.8757225457309253e-7,-4.527521489815837e-8
96.49,3.8694013148388594e-7,-4.6220295509235484e-8
96.5,3.8626812816677906e-7,-4.7158577156194106e-8
96.51,3.855563942385617e-7,-4.8089945532699326e-8
96.52,3.84805083264847e-7,-4.90142873504296e-8
96.53,3.8401435273549276e-7,-4.993149035167402e-8
96.54,3.831843640408909e-7,-5.0841443322465335e-8
96.55,3.823152824462489e-7,-5.174403610484519e-8
96.56,3.8140727706691057e-7,-5.263915960937119e-8
96.57,3.8046052084249464e-7,-5.3526705827159525e-8
96.58,3.7947519051064337e-7,-5.440656784241733e-8
96.59,3.7845146658193744e-7,-5.527863984416156e-8
96.6,3.773895333117123e-7,-5.6142817137766865e-8
96.61,3.7628957867373683e-7,-5.6998996157179224e-8
96.62,3.7515179433283695e-7,-5.78470744758265e-8
96.63,3.7397637561737415e-7,-5.8686950818305016e-8
96.64,3.727635214906603e-7,-5.9518525071495274e-8
96.65,3.715134345228579e-7,-6.034169829537613e-8
96.66,3.7022632086268023e-7,-6.115637273431806e-8
96.67,3.689023902073746e-7,-6.196245182692095e-8
96.68,3.675418557746369e-7,-6.275984021785007e-8
96.69,3.6614493427159505e-7,-6.354844376671712e-8
96.7,3.6471184586586753e-7,-6.432816955963448e-8
96.71,3.6324281415455297e-7,-6.509892591794493e-8
96.72,3.6173806613389307e-7,-6.586062240931828e-8
96.73,3.6019783216880507e-7,-6.661316985636417e-8
96.74,3.586223459603733e-7,-6.735648034711883e-8
96.75,3.570118445157286e-7,-6.80904672435523e-8
96.76,3.553665681154553e-7,-6.881504519136092e-8
96.77,3.536867602815607e-7,-6.953013012868889e-8
96.78,3.519726677454451e-7,-7.023563929482921e-8
96.79,3.5022454041465426e-7,-7.0931491239434e-8
96.8,3.4844263134034184e-7,-7.161760583027109e-8
96.81,3.4662719668420973e-7,-7.229390426214362e-8
96.82,3.447784956843514e-7,-7.29603090647016e-8
96.83,3.428967906221389e-7,-7.361674411056724e-8
96.84,3.4098234678829784e-7,-7.426313462304797e-8
96.85,3.390354324468576e-7,-7.489940718323973e-8
96.86,3.3705631880416806e-7,-7.552548973878962e-8
96.87,3.3504527997054523e-7,-7.614131160971444e-8
96.88,3.330025929273745e-7,-7.674680349629816e-8
96.89,3.309285374910234e-7,-7.734189748561892e-8
96.9,3.288233962775264e-7,-7.792652705829255e-8
96.91,3.2668745466701806e-7,-7.850062709529958e-8
96.92,3.245210007677367e-7,-7.906413388388356e-8
96.93,3.223243253793635e-7,-7.961698512404413e-8
96.94,3.200977219575035e-7,-8.015911993431999e-8
96.95,3.178414865765064e-7,-8.069047885762188e-8
96.96,3.1555591789276035e-7,-8.121100386682256e-8
96.97,3.1324131710767147e-7,-8.172063837049601e-8
96.98,3.108979879304772e-7,-8.221932721751794e-8
96.99,3.0852623654091326e-7,-8.27070167027177e-8
97.0,3.061263715513707e-7,-8.318365457137129e-8
97.01,3.0369870396947607e-7,-8.364919002405554e-8
97.02,3.012435471599571e-7,-8.410357372105229e-8
97.03,2.987612168057726e-7,-8.454675778671155e-8
97.04,2.962520308718443e-7,-8.497869581397626e-8
97.05,2.9371630956379123e-7,-8.539934286705831e-8
97.06,2.9115437529126345e-7,-8.580865548673842e-8
97.07,2.8856655262844046e-7,-8.620659169290743e-8
97.08,2.859531682751271e-7,-8.659311098812869e-8
97.09,2.833145510176798e-7,-8.696817436129093e-8
97.1,2.806510316897464e-7,-8.733174429007919e-8
97.11,2.7796294313249286e-7,-8.768378474380534e-8
97.12,2.7525062015553336e-7,-8.802426118641685e-8
97.13,2.725143994969893e-7,-8.835314057837898e-8
97.14,2.697546197839545e-7,-8.867039137966271e-8
97.15,2.669716214919069e-7,-8.897598355088416e-8
97.16,2.6416574690545984e-7,-8.926988855595579e-8
97.17,2.613373400773628e-7,-8.955207936333565e-8
97.18,2.584867467889552e-7,-8.982253044764971e-8
97.19,2.556143145092972e-7,-9.008121779095828e-8
97.2,2.5272039235524487e-7,-9.032811888398512e-8
