t/M,Re(Psi_4),Im(Psi_4)
97.21,2.4980533104973946e-7,-9.05632127269909e-8
97.22,2.468694828822147e-7,-9.078647983029643e-8
97.23,2.4391320166714897e-7,-9.099790221498708e-8
97.24,2.409368427039251e-7,-9.119746341366968e-8
97.25,2.379407627353256e-7,-9.138514847002658e-8
97.26,2.3492531990620501e-7,-9.156094393894055e-8
97.27,2.3189087372343394e-7,-9.172483788678978e-8
97.28,2.2883778501370776e-7,-9.187681989044769e-8
97.29,2.2576641588305991e-7,-9.201688103710216e-8
97.3,2.2267712967515246e-7,-9.214501392319637e-8
97.31,2.1957029093078052e-7,-9.226121265421902e-8
97.32,2.164462653439706e-7,-9.236547284214298e-8
97.33,2.133054197251297e-7,-9.245779160584658e-8
97.34,2.1014812195490609e-7,-9.253816756853808e-8
97.35,2.069747409456319e-7,-9.260660085622611e-8
97.36,2.0378564659899503e-7,-9.266309309606384e-8
97.37,2.005812097638963e-7,-9.27076474143679e-8
97.38,1.9736180219576918e-7,-9.27402684339872e-8
97.39,1.9412779651461646e-7,-9.276096227244839e-8
97.4,1.9087956616377722e-7,-9.276973653901295e-8
97.41,1.8761748536793596e-7,-9.276660033215392e-8
97.42,1.843419290907428e-7,-9.275156423592406e-8
97.43,1.8105327299579698e-7,-9.272464031823023e-8
97.44,1.777518934023502e-7,-9.268584212599935e-8
97.45,1.7443816724503698e-7,-9.263518468294753e-8
97.46,1.7111247203201623e-7,-9.257268448477268e-8
97.47,1.677751858038331e-7,-9.249835949642866e-8
97.48,1.6442668709139694e-7,-9.241222914743108e-8
97.49,1.6106735487464557e-7,-9.231431432780907e-8
97.5,1.576975685413585e-7,-9.220463738384771e-8
97.51,1.5431770784545682e-7,-9.208322211375645e-8
97.52,1.5092815286548284e-7,-9.195009376225307e-8
97.53,1.4752928396428924e-7,-9.180527901666418e-8
97.54,1.4412148174641464e-7,-9.164880600105291e-8
97.55,1.407051270176094e-7,-9.148070427155401e-8
97.56,1.3728060074372847e-7,-9.130100481061948e-8
97.57,1.3384828400926357e-7,-9.110974002181876e-8
97.58,1.3040855797674346e-7,-9.09069437237659e-8
97.59,1.2696180384539002e-7,-9.069265114449042e-8
97.6,1.2350840280958498e-7,-9.046689891501964e-8
97.61,1.2004873602361272e-7,-9.022972506470488e-8
97.62,1.1658318454883878e-7,-8.998116901160019e-8
97.63,1.1311212932554206e-7,-8.972127155930518e-8
97.64,1.096359511263009e-7,-8.945007488840263e-8
97.65,1.0615503051646443e-7,-8.916762255035158e-8
97.66,1.0266974781380722e-7,-8.887395945974321e-8
97.67,9.918048305019525e-8,-8.856913188820128e-8
97.68,9.568761592714122e-8,-8.825318745566914e-8
97.69,9.219152578020821e-8,-8.792617512401718e-8
97.7,8.869259153767236e-8,-8.758814518926235e-8
97.71,8.519119167970428e-8,-8.723914927317734e-8
97.72,8.168770419972637e-8,-8.687924031589939e-8
97.73,7.818250656494527e-8,-8.650847256730985e-8
97.74,7.467597567691494e-8,-8.61269015796059e-8
97.75,7.116848783182962e-8,-8.573458419807517e-8
97.76,6.766041868275138e-8,-8.533157855275306e-8
97.77,6.415214319855984e-8,-8.491794405010531e-8
97.78,6.064403562697846e-8,-8.44937413635632e-8
97.79,5.713646945580199e-8,-8.405903242536321e-8
97.8,5.362981737301147e-8,-8.361388041647441e-8
97.81,5.0124451230161054e-8,-8.315834975794097e-8
97.82,4.6620742003360916e-8,-8.269250610140163e-8
97.83,4.3119059754973614e-8,-8.221641631927652e-8
97.84,3.9619773596849634e-8,-8.173014849529082e-8
97.85,3.6123251652110916e-8,-8.12337719148931e-8
97.86,3.262986101741799e-8,-8.072735705449097e-8
97.87,2.9139967725771387e-8,-8.021097557243568e-8
97.88,2.5653936711583815e-8,-7.968470029780209e-8
97.89,2.2172131768720943e-8,-7.914860522074556e-8
97.9,1.8694915519787197e-8,-7.860276548173203e-8
97.91,1.522264937538374e-8,-7.804725736069392e-8
97.92,1.1755693499863227e-8,-7.748215826685603e-8
97.93,8.294406774654187e-9,-7.69075467273553e-8
97.94,4.839146762213066e-9,-7.632350237670801e-8
97.95,1.3902696708608686e-9,-7.573010594516746e-8
97.96,-2.051869681002729e-9,-7.51274392480094e-8
97.97,-5.486917900535401e-9,-7.451558517367468e-8
97.98,-8.914523054195379e-9,-7.389462767322761e-8
97.99,-1.2334334703600966e-8,-7.32646517474498e-8
98.0,-1.574600394021597e-8,-7.262574343614434e-8
98.01,-1.9149183418620898e-8,-7.197798980613908e-8
98.02,-2.2543527391303637e-8,-7.132147893922403e-8
98.03,-2.5928691742625285e-8,-7.065629992005794e-8
98.04,-2.9304334021944463e-8,-6.998254282431937e-8
98.05,-3.2670113477323395e-8,-6.930029870621937e-8
98.06,-3.602569108825406e-8,-6.860965958635728e-8
98.07,-3.937072959908139e-8,-6.791071843882517e-8
98.08,-4.2704893551114714e-8,-6.720356917990915e-8
98.09,-4.602784931517728e-8,-6.64883066532828e-8
98.1,-4.933926512349014e-8,-6.576502661959897e-8
98.11,-5.2638811101764016e-8,-6.503382574202204e-8
98.12,-5.5926159300587404e-8,-6.429480157400911e-8
98.13,-5.9200983726847747e-8,-6.354805254626976e-8
98.14,-6.246296037428387e-8,-6.279367795331143e-8
98.15,-6.571176725505114e-8,-6.203177794063037e-8
98.16,-6.894708442927834e-8,-6.126245349120506e-8
98.17,-7.216859403575315e-8,-6.048580641203333e-8
98.18,-7.53759803220477e-8,-5.970193932095601e-8
98.19,-7.856892967343634e-8,-5.891095563276684e-8
98.2,-8.174713064243139e-8,-5.8112959546030415e-8
98.21,-8.491027397851678e-8,-5.730805602882669e-8
98.22,-8.805805265608678e-8,-5.649635080551702e-8
98.23,-9.119016190264266e-8,-5.5677950342680825e-8
98.24,-9.43062992282007e-8,-5.4852961834813556e-8
98.25,-9.74061644515696e-8,-5.402149319097872e-8
98.26,-1.0048945973011954e-7,-5.318365302032492e-8
98.27,-1.0355588958355845e-7,-5.2339550618007765e-8
98.28,-1.0660516092413668e-7,-5.148929595112677e-8
98.29,-1.0963698308179867e-7,-5.063299964437529e-8
98.3,-1.1265106783047556e-7,-4.977077296555198e-8
98.31,-1.1564712941442181e-7,-4.89027278114641e-8
98.32,-1.1862488457383406e-7,-4.802897669319481e-8
98.33,-1.2158405256997595e-7,-4.714963272204748e-8
98.34,-1.2452435521010591e-7,-4.6264809594314275e-8
98.35,-1.2744551687338095e-7,-4.537462157709903e-8
98.36,-1.3034726453309403e-7,-4.447918349362883e-8
98.37,-1.3322932778260776e-7,-4.357861070857232e-8
98.38,-1.3609143885821524e-7,-4.267301911312248e-8
98.39,-1.3893333266265132e-7,-4.176252511013577e-8
98.4,-1.4175474678860643e-7,-4.084724559956668e-8
98.41,-1.4455542154053178e-7,-3.992729796326878e-8
98.42,-1.4733509995817251e-7,-3.9002800050181274e-8
98.43,-1.5009352783755586e-7,-3.807387016147429e-8
98.44,-1.5283045375350908e-7,-3.714062703541978e-8
98.45,-1.5554562908038032e-7,-3.620318983218702e-8
98.46,-1.5823880801412746e-7,-3.526167811906295e-8
98.47,-1.6090974759122996e-7,-3.431621185515546e-8
98.48,-1.6355820771079429e-7,-3.3366911376399794e-8
98.49,-1.661839511539916e-7,-3.2413897380024493e-8
98.5,-1.6878674360290448e-7,-3.1457290909950695e-8
98.51,-1.7136635366111958e-7,-3.049721334106436e-8
98.52,-1.739225528714976e-7,-2.953378636423625e-8
98.53,-1.7645511573587625e-7,-2.8567131970852034e-8
98.54,-1.7896381973206563e-7,-2.759737243789289e-8
98.55,-1.8144844533256226e-7,-2.6624630312370984e-8
98.56,-1.839087760224111e-7,-2.5649028395956757e-8
98.57,-1.8634459831543506e-7,-2.4670689729792036e-8
98.58,-1.887557017715304e-7,-2.368973757927233e-8
98.59,-1.911418790129009e-7,-2.2706295418515402e-8
98.6,-1.9350292574038324e-7,-2.1720486915074166e-8
98.61,-1.9583864074905959e-7,-2.0732435914859762e-8
98.62,-1.9814882594393035e-7,-1.974226642596199e-8
98.63,-2.0043328635448333e-7,-1.8750102604344666e-8
98.64,-2.026918301482184e-7,-1.775606873805162e-8
98.65,-2.0492426864837946e-7,-1.6760289231412553e-8
98.66,-2.071304163439196e-7,-1.57628885903865e-8
98.67,-2.093100909056237e-7,-1.4763991406809072e-8
98.68,-2.1146311319766136e-7,-1.3763722343328641e-8
98.69,-2.1358930729137393e-7,-1.276220611798182e-8
98.7,-2.156885004775772e-7,-1.175956748851389e-8
98.71,-2.1776052327840234e-7,-1.075593123758778e-8
98.72,-2.1980520945864176e-7,-9.751422157642956e-9
98.73,-2.2182239603792126e-7,-8.74616503474755e-9
98.74,-2.2381192330089522e-7,-7.740284634299777e-9
98.75,-2.25773634807982e-7,-6.733905685333409e-9
98.76,-2.2770737740558985e-7,-5.7271528654012325e-9
98.77,-2.2961300123656586e-7,-4.7201507853755315e-9
98.78,-2.3149035974838023e-7,-3.713023974351386e-9
98.79,-2.3333930970313685e-7,-2.705896864409766e-9
98.8,-2.3515971118606776e-7,-1.6988937757584252e-9
98.81,-2.3695142761354294e-7,-6.921389016721349e-10
98.82,-2.387143257420154e-7,3.1424370762371635e-10
98.83,-2.404482756739976e-7,1.3201301577494686e-9
98.84,-2.421531508664684e-7,2.3253967268742466e-9
98.85,-2.4382882813746605e-7,3.329919880445058e-9
98.86,-2.454751876723251e-7,4.333576285529882e-9
98.87,-2.4709211302994326e-7,5.3362428256956505e-9
98.88,-2.486794911483368e-7,6.3377966163980664e-9
98.89,-2.50237212350249e-7,7.338115019010912e-9
98.9,-2.517651703477139e-7,8.337075655982315e-9
98.91,-2.5326326224680466e-7,9.334556425264336e-9
98.92,-2.54731388551954e-7,1.0330435514949172e-8
98.93,-2.5616945316978106e-7,1.1324591417904372e-8
98.94,-2.5757736341247357e-7,1.2316902946236745e-8
98.95,-2.589550300008967e-7,1.3307249245680032e-8
98.96,-2.6030236706721855e-7,1.4295509809963541e-8
98.97,-2.61619292157286e-7,1.5281564495126546e-8
98.98,-2.629057262330679e-7,1.6265293533866392e-8
98.99,-2.6416159367330227e-7,1.724657754971316e-8
99.0,-2.6538682227599826e-7,1.8225297571019133e-8
99.01,-2.6658134325763306e-7,1.9201335045117003e-8
99.02,-2.6774509125540545e-7,2.0174571852500415e-8
99.03,-2.6887800432651084e-7,2.1144890320358134e-8
99.04,-2.69980023947652e-7,2.211217323696481e-8
99.05,-2.710510950148832e-7,2.3076303864863456e-8
99.06,-2.72091165842756e-7,2.4037165955028902e-8
99.07,-2.731001881622203e-7,2.4994643760250155e-8
99.08,-2.740781171200099e-7,2.5948622048951253e-8
99.09,-2.750249112756758e-7,2.6898986118445792e-8
99.1,-2.759405325993799e-7,2.7845621808240613e-8
99.11,-2.768249464700858e-7,2.8788415514058415e-8
99.12,-2.7767812167062086e-7,2.972725419997516e-8
99.13,-2.78500030385528e-7,3.066202541238067e-8
99.14,-2.792906481963013e-7,3.159261729272425e-8
99.15,-2.8004995407860557e-7,3.2518918590830463e-8
99.16,-2.80777930396221e-7,3.344081867738646e-8
99.17,-2.814745628965395e-7,3.435820755685064e-8
99.18,-2.821398407055007e-7,3.527097588054893e-8
99.19,-2.827737563221231e-7,3.617901495839162e-8
99.2,-2.8337630561181463e-7,3.7082216772549e-8
99.21,-2.839474878007992e-7,3.798047398905629e-8
99.22,-2.8448730546899033e-7,3.887367997034236e-8
99.23,-2.8499576454302023e-7,3.9761728787870497e-8
99.24,-2.854728742891782e-7,4.0644515233288675e-8
99.25,-2.8591864730507736e-7,4.15219348316102e-8
99.26,-2.863330995124594e-7,4.2393883852656744e-8
99.27,-2.8671625014760414e-7,4.326025932244455e-8
99.28,-2.87068121753859e-7,4.4120959035354876e-8
99.29,-2.873887401720265e-7,4.497588156672376e-8
99.3,-2.876781345304415e-7,4.5824926281673446e-8
99.31,-2.87936337235924e-7,4.66679933493908e-8
99.32,-2.881633839636671e-7,4.750498375272932e-8
99.33,-2.8835931364619706e-7,4.833579929995664e-8
99.34,-2.885241684637241e-7,4.9160342635758454e-8
99.35,-2.886579938317913e-7,4.99785172521319e-8
99.36,-2.8876083839090377e-7,5.079022749903473e-8
99.37,-2.888327539940224e-7,5.159537859557698e-8
99.38,-2.888737956957324e-7,5.2393876640347584e-8
99.39,-2.888840217380629e-7,5.3185628621658085e-8
99.4,-2.888634935397033e-7,5.3970542428388104e-8
99.41,-2.888122756817498e-7,5.474852685995177e-8
99.42,-2.887304358947844e-7,5.55194916363405e-8
99.43,-2.8861804504569997e-7,5.628334740840516e-8
99.44,-2.8847517712292627e-7,5.7040005767522075e-8
99.45,-2.8830190922295167e-7,5.778937925537493e-8
99.46,-2.88098321535044e-7,5.853138137361198e-8
99.47,-2.878644973272442e-7,5.9265926593361805e-8
99.48,-2.8760052293118164e-7,5.99929303644518e-8
99.49,-2.8730648772618004e-7,6.071230912531918e-8
99.5,-2.869824841225496e-7,6.1423980310814e-8
99.51,-2.866286075479299e-7,6.212786236234439e-8
99.52,-2.862449564294113e-7,6.282387473648285e-8
99.53,-2.8583163217711533e-7,6.351193791325264e-8
99.54,-2.8538873916701395e-7,6.419197340516247e-8
99.55,-2.849163847252052e-7,6.48639037655331e-8
99.56,-2.8441467910861193e-7,6.552765259668022e-8
99.57,-2.838837354880974e-7,6.6183144558359e-8
99.58,-2.833236699305352e-7,6.683030537535032e-8
99.59,-2.8273460138039017e-7,6.746906184604114e-8
99.6,-2.821166516412216e-7,6.809934184961379e-8
99.61,-2.814699453566696e-7,6.87210743539103e-8
99.62,-2.807946099914451e-7,6.933418942296158e-8
99.63,-2.800907758119661e-7,6.993861822407348e-8
99.64,-2.7935857586694717e-7,7.053429303550925e-8
99.65,-2.7859814596724795e-7,7.112114725320832e-8
99.66,-2.7780962466536956e-7,7.169911539761123e-8
99.67,-2.7699315323671336e-7,7.22681331207972e-8
99.68,-2.761488756561809e-7,7.282813721303187e-8
99.69,-2.752769385798068e-7,7.337906560889119e-8
99.7,-2.743774913225445e-7,7.39208573941787e-8
99.71,-2.734506858367001e-7,7.44534528116875e-8
99.72,-2.7249667669093753e-7,7.49767932675292e-8
99.73,-2.7151562104750805e-7,7.54908213365772e-8
99.74,-2.7050767864144836e-7,7.599548076938771e-8
99.75,-2.694730117572246e-7,7.649071649607712e-8
99.76,-2.684117852063808e-7,7.697647463324703e-8
99.77,-2.673241663048814e-7,7.74527024888479e-8
99.78,-2.662103248503638e-7,7.791934856702039e-8
99.79,-2.650704330984107e-7,7.837636257357646e-8
99.8,-2.6390466573931075e-7,7.882369542053718e-8
99.81,-2.6271319987472204e-7,7.9261299231191e-8
99.82,-2.6149621499330784e-7,7.968912734419462e-8
99.83,-2.602538929470338e-7,8.010713431860735e-8
99.84,-2.589864179266794e-7,8.051527593760775e-8
99.85,-2.576939764375273e-7,8.091350921276583e-8
99.86,-2.563767572740627e-7,8.130179238813218e-8
99.87,-2.55034951496667e-7,8.168008494396647e-8
99.88,-2.536687524047637e-7,8.204834760064559e-8
99.89,-2.522783555123791e-7,8.240654232170471e-8
99.9,-2.508639585228254e-7,8.275463231735313e-8
99.91,-2.494257613027606e-7,8.309258204787222e-8
99.92,-2.479639658565741e-7,8.34203572266574e-8
99.93,-2.46478776300316e-7,8.373792482263846e-8
99.94,-2.449703988354979e-7,8.404525306364162e-8
99.95,-2.4343904172297574e-7,8.434231143881722e-8
99.96,-2.418849152560462e-7,8.462907070048775e-8
99.97,-2.4030823173430345e-7,8.490550286740824e-8
99.98,-2.387092054362589e-7,8.517158122605575e-8
99.99,-2.3708805259316e-7,8.542728033299905e-8
100.0,-2.3544499136072502e-7,8.567257601672097e-8
100.01,-2.337802417928848e-7,8.590744537911062e-8
100.02,-2.3209402581372904e-7,8.61318667969951e-8
100.03,-2.303865671904079e-7,8.634581992360832e-8
100.04,-2.2865809150447974e-7,8.654928568963037e-8
100.05,-2.2690882612608333e-7,8.674224630467651e-8
100.06,-2.2513900018290288e-7,8.692468525750101e-8
100.07,-2.2334884453468099e-7,8.709658731688716e-8
100.08,-2.2153859174365534e-7,8.725793853273977e-8
100.09,-2.1970847604669524e-7,8.74087262361532e-8
100.1,-2.178587333263586e-7,8.754893903965118e-8
100.11,-2.1598960108267764e-7,8.767856683718196e-8
100.12,-2.141013184042917e-7,8.77976008045647e-8
100.13,-2.1219412593924795e-7,8.790603339879924e-8
100.14,-2.1026826586677966e-7,8.800385835789978e-8
100.15,-2.083239818672478e-7,8.809107070059833e-8
100.16,-2.0636151909390526e-7,8.816766672528352e-8
100.17,-2.0438112414316681e-7,8.823364400978414e-8
100.18,-2.023830450253417e-7,8.828900140967287e-8
100.19,-2.0036753113511166e-7,8.833373905795496e-8
100.2,-1.98334833221774e-7,8.836785836296515e-8
100.21,-1.9628520336042293e-7,8.839136200795756e-8
100.22,-1.9421889492094275e-7,8.840425394860328e-8
100.23,-1.921361625396796e-7,8.840653941185684e-8
100.24,-1.9003726208844638e-7,8.839822489396076e-8
100.25,-1.8792245064490788e-7,8.837931815837941e-8
100.26,-1.857919864628674e-7,8.834982823361659e-8
100.27,-1.836461289419734e-7,8.830976541112749e-8
100.28,-1.8148513859736693e-7,8.825914124257398e-8
100.29,-1.7930927702961831e-7,8.819796853737915e-8
100.3,-1.771188068951333e-7,8.812626136007787e-8
100.31,-1.7491399187446826e-7,8.804403502707786e-8
100.32,-1.7269509664371397e-7,8.79513061043034e-8
100.33,-1.7046238684199832e-7,8.784809240308261e-8
100.34,-1.6821612904350943e-7,8.773441297733946e-8
100.35,-1.6595659072480705e-7,8.761028812039066e-8
100.36,-1.6368404023552432e-7,8.74757393606649e-8
100.37,-1.6139874676771348e-7,8.73307894584192e-8
100.38,-1.591009803248519e-7,8.717546240175233e-8
100.39,-1.5679101169169587e-7,8.700978340231781e-8
100.4,-1.5446911240325435e-7,8.683377889147934e-8
100.41,-1.5213555471463003e-7,8.664747651563272e-8
100.42,-1.4979061156996269e-7,8.645090513219411e-8
100.43,-1.4743455657153188e-7,8.624409480410276e-8
100.44,-1.4506766395052251e-7,8.602707679658127e-8
100.45,-1.426902085342748e-7,8.579988357047555e-8
100.46,-1.4030246571679263e-7,8.556254877846792e-8
100.47,-1.3790471142846873e-7,8.53151072596643e-8
100.48,-1.3549722210410056e-7,8.505759503379933e-8
100.49,-1.3308027465362352e-7,8.479004929644271e-8
100.5,-1.3065414643037532e-7,8.451250841317203e-8
100.51,-1.282191152012697e-7,8.422501191367499e-8
100.52,-1.2577545911521045e-7,8.392760048631199e-8
100.53,-1.2332345667378576e-7,8.362031597171291e-8
100.54,-1.2086338669954875e-7,8.330320135709828e-8
100.55,-1.1839552830613975e-7,8.297630076965324e-8
100.56,-1.1592016086760038e-7,8.263965947087066e-8
100.57,-1.1343756398759223e-7,8.22933238488655e-8
100.58,-1.1094801746931109e-7,8.19373414130524e-8
100.59,-1.0845180128522845e-7,8.15717607865804e-8
100.6,-1.0594919554635554e-7,8.119663169978896e-8
100.61,-1.0344048047192809e-7,8.081200498311138e-8
100.62,-1.009259363593873e-7,8.041793256020294e-8
100.63,-9.84058435542948e-8,8.001446744020751e-8
100.64,-9.588048241966422e-8,7.960166371102003e-8
100.65,-9.33501333064292e-8,7.91795765313459e-8
100.66,-9.081507652298073e-8,7.874826212320565e-8
100.67,-8.827559230549038e-8,7.830777776466464e-8
100.68,-8.573196078791478e-8,7.785818178110823e-8
100.69,-8.318446197224986e-8,7.739953353816908e-8
100.7,-8.063337569835199e-8,7.693189343335833e-8
100.71,-7.807898161505129e-8,7.645532288754082e-8
100.72,-7.552155915000924e-8,7.5969884337155e-8
100.73,-7.296138748079938e-8,7.5475641225744e-8
100.74,-7.039874550371275e-8,7.497265799512904e-8
100.75,-6.78339118072803e-8,7.446100007691354e-8
100.76,-6.526716464073369e-8,7.394073388409357e-8
100.77,-6.269878188584099e-8,7.341192680185924e-8
100.78,-6.01290410293012e-8,7.28746471791033e-8
100.79,-5.7558219126002105e-8,7.232896431727537e-8
100.8,-5.49865927853845e-8,7.177494846569757e-8
100.81,-5.2414438128143475e-8,7.121267080774712e-8
100.82,-4.984203076404996e-8,7.06422034538696e-8
100.83,-4.726964576309989e-8,7.00636194316392e-8
100.84,-4.469755762657526e-8,6.947699267611414e-8
100.85,-4.2126040258835e-8,6.888239802025188e-8
100.86,-3.9555366938933425e-8,6.827991118528348e-8
100.87,-3.698581029287576e-8,6.766960877025847e-8
100.88,-3.441764226621428e-8,6.705156824355373e-8
100.89,-3.185113409536666e-8,6.642586793098229e-8
100.9,-2.928655628049026e-8,6.579258700715388e-8
100.91,-2.6724178557903696e-8,6.515180548440961e-8
100.92,-2.416426987284197e-8,6.45036042030226e-8
100.93,-2.160709835196832e-8,6.384806482045052e-8
100.94,-1.9052931276703525e-8,6.31852698011519e-8
100.95,-1.650203505590004e-8,6.251530240592912e-8
100.96,-1.3954675199519157e-8,6.1838246681082e-8
100.97,-1.1411116291560762e-8,6.115418744824116e-8
100.98,-8.871621963607393e-9,6.046321029271797e-8
100.99,-6.3364548695828755e-9,5.976540155372645e-8
101.0,-3.80587665749573e-9,5.906084831223649e-8
101.01,-1.2801479452809482e-9,5.834963838090223e-8
101.02,1.2404717051865935e-9,5.763186029257379e-8
101.03,3.755723815184413e-9,5.690760328881875e-8
101.04,6.265351012686565e-9,5.617695730933325e-8
101.05,8.76909705907332e-9,5.544001298008391e-8
101.06,1.1266706874075414e-8,5.46968616020454e-8
101.07,1.3757926560059648e-8,5.3947595139982353e-8
101.08,1.624250342712996e-8,5.319230621026622e-8
101.09,1.872018601847764e-8,5.243108807051668e-8
101.1,2.1190724133946613e-8,5.1664034606316755e-8
101.11,2.3653868854280964e-8,5.089124032114403e-8
101.12,2.6109372565478976e-8,5.011280032325619e-8
101.13,2.85569889828024e-8,4.932881031451497e-8
101.14,3.099647317429393e-8,4.853936657845599e-8
101.15,3.342758158371475e-8,4.7744565968242944e-8
101.16,3.5850072054887996e-8,4.694450589467588e-8
101.17,3.8263703854099206e-8,4.613928431398679e-8
101.18,4.066823769285162e-8,4.532899971609452e-8
101.19,4.306343575071696e-8,4.451375111209385e-8
101.2,4.5449061698343786e-8,4.369363802219031e-8
101.21,4.782488071879912e-8,4.2868760463358615e-8
101.22,5.0190659530498604e-8,4.2039218937294486e-8
101.23,5.2546166408425066e-8,4.120511441765124e-8
101.24,5.489117120596695e-8,4.036654833806499e-8
101.25,5.722544537616881e-8,3.9523622579303e-8
101.26,5.954876199440676e-8,3.867643945727474e-8
101.27,6.186089577624074e-8,3.782510171017151e-8
101.28,6.416162310132015e-8,3.696971248593441e-8
101.29,6.645072203230858e-8,3.611037532987313e-8
101.3,6.872797233565446e-8,3.5247194171919253e-8
101.31,7.099315550162593e-8,3.4380273313914386e-8
101.32,7.324605476410677e-8,3.3509717417039814e-8
101.33,7.548645512060218e-8,3.26356314890738e-8
101.34,7.771414335094561e-8,3.175812087177191e-8
101.35,7.992890803757565e-8,3.087729122789323e-8
101.36,8.21305395827224e-8,2.999324852858087e-8
101.37,8.431883022938291e-8,2.9106099040321082e-8
101.38,8.649357407830942e-8,2.8215949312552586e-8
101.39,8.865456710645875e-8,2.7322906164284938e-8
101.4,9.080160718483991e-8,2.6427076671782413e-8
101.41,9.293449409739552e-8,2.5528568155080673e-8
101.42,9.505302955693147e-8,2.4627488165620898e-8
101.43,9.715701722368197e-8,2.372394447298319e-8
101.44,9.924626272190007e-8,2.2818045052226514e-8
101.45,1.0132057365573819e-7,2.1909898070676816e-8
101.46,1.0337975962726354e-7,2.0999611875254584e-8
101.47,1.0542363225262737e-7,2.008729497922839e-8
101.48,1.0745200517681783e-7,1.9173056049463925e-8
101.49,1.0946469409033089e-7,1.8257003893585488e-8
101.5,1.114615167449277e-7,1.7339247446496994e-8
101.51,1.1344229296842205e-7,1.6419895758168693e-8
101.52,1.1540684467971706e-7,1.5499057979773817e-8
101.53,1.173549959042347e-7,1.4576843351653866e-8
101.54,1.192865727874769e-7,1.3653361189402899e-8
101.55,1.212014036097333e-7,1.272872087229974e-8
101.56,1.2309931880070183e-7,1.1803031828278384e-8
101.57,1.2498015095196833e-7,1.0876403522890841e-8
101.58,1.2684373483152677e-7,9.948945445642831e-9
101.59,1.2868990739647924e-7,9.020767096727247e-9
101.6,1.3051850780644839e-7,8.091977974793178e-9
101.61,1.3232937743510697e-7,7.162687563532961e-9
101.62,1.3412235988463686e-7,6.233005318909781e-9
101.63,1.35897300995743e-7,5.303040656583734e-9
101.64,1.3765404886117097e-7,4.372902938561207e-9
101.65,1.3939245383628824e-7,3.442701460948919e-9
101.66,1.4111236855083324e-7,2.512545440498349e-9
101.67,1.4281364792043713e-7,1.5825440023575014e-9
101.68,1.4449614915659348e-7,6.52806167042861e-10
101.69,1.4615973177790115e-7,-2.765591621828096e-10
101.7,1.4780425761975203e-7,-1.2054432120572614e-9
101.71,1.494295908452687e-7,-2.133737352162595e-9
101.72,1.5103559795415672e-7,-3.061333107152365e-9
101.73,1.5262214779253094e-7,-3.988122170165817e-9
101.74,1.5418911156233926e-7,-4.9139964142748815e-9
101.75,1.5573636282942904e-7,-5.838847905922036e-9
101.76,1.5726377753343558e-7,-6.762568917207025e-9
101.77,1.5877123399547646e-7,-7.685051938323551e-9
101.78,1.6025861292602184e-7,-8.606189689861443e-9
101.79,1.6172579743339955e-7,-9.52587513552325e-9
101.8,1.6317267303079807e-7,-1.044400149419221e-8
101.81,1.645991276439437e-7,-1.1360462252490902e-8
101.82,1.6600505161809967e-7,-1.2275151176728161e-8
101.83,1.6739033772363374e-7,-1.3187962325379618e-8
101.84,1.6875488116499953e-7,-1.4098790061359714e-8
101.85,1.7009857958467611e-7,-1.5007529063851484e-8
101.86,1.7142133306966348e-7,-1.5914074340599187e-8
101.87,1.7272304415765399e-7,-1.6818321239821803e-8
101.88,1.740036178420916e-7,-1.7720165462341624e-8
101.89,1.7526296157677262e-7,-1.8619503073233993e-8
101.9,1.765009852814747e-7,-1.951623051407208e-8
101.91,1.7771760134598592e-7,-2.0410244614472568e-8
101.92,1.7891272463516622e-7,-2.1301442603761232e-8
101.93,1.8008627249069786e-7,-2.2189722122995268e-8
101.94,1.8123816473821014e-7,-2.3074981236432535e-8
101.95,1.8236832368771644e-7,-2.3957118443034077e-8
101.96,1.8347667413837602e-7,-2.4836032687932865e-8
101.97,1.8456314338082368e-7,-2.571162337419979e-8
101.98,1.8562766120019427e-7,-2.6583790373822868e-8
101.99,1.8667015987806406e-7,-2.745243403928205e-8
102.0,1.8769057419470876e-7,-2.831745521469954e-8
102.01,1.8868884143064776e-7,-2.9178755247072427e-8
102.02,1.896649013688843e-7,-3.0036235997201225e-8
102.03,1.906186962951507e-7,-3.08897998509892e-8
102.04,1.9155017099970886e-7,-3.173934973025432e-8
102.05,1.9245927277758982e-7,-3.258478910352022e-8
102.06,1.9334595142928307e-7,-3.342602199706302e-8
102.07,1.9421015926082006e-7,-3.426295300552867e-8
102.08,1.9505185108387988e-7,-3.509548730245199e-8
102.09,1.9587098421479952e-7,-3.592353065099106e-8
102.1,1.966675184746493e-7,-3.6746989414482905e-8
102.11,1.974414161881071e-7,-3.756577056684588e-8
102.12,1.9819264218179419e-7,-3.837978170261132e-8
102.13,1.9892116378387067e-7,-3.918893104753292e-8
102.14,1.996269508213857e-7,-3.9993127468583785e-8
