t/M,Re(Psi_4),Im(Psi_4)
102.15,2.0030997561841572e-7,-4.079228048411076e-8
102.16,2.009702129943701e-7,-4.158630027383664e-8
102.17,2.0160764026112134e-7,-4.237509768869876e-8
102.18,2.0222223722034557e-7,-4.315858426058577e-8
102.19,2.0281398615980214e-7,-4.393667221215763e-8
102.2,2.03382871852371e-7,-4.4709274467025103e-8
102.21,2.039288815487085e-7,-4.5476304657849516e-8
102.22,2.044520049769896e-7,-4.6237677137365067e-8
102.23,2.0495223433694084e-7,-4.699330698691876e-8
102.24,2.054295642960101e-7,-4.774311002601538e-8
102.25,2.0588399198490435e-7,-4.84870028210549e-8
102.26,2.063155169926228e-7,-4.922490269493255e-8
102.27,2.0672414136115351e-7,-4.995672773583881e-8
102.28,2.0710986958043593e-7,-5.068239680587449e-8
102.29,2.074727085833904e-7,-5.1401829550120365e-8
102.3,2.0781266773805752e-7,-5.2114946405621536e-8
102.31,2.0812975884395684e-7,-5.282166860890695e-8
102.32,2.0842399612406605e-7,-5.3521918205360876e-8
102.33,2.0869539621894095e-7,-5.421561805758079e-8
102.34,2.0894397817979168e-7,-5.4902691853130456e-8
102.35,2.091697634611505e-7,-5.5583064113144976e-8
102.36,2.0937277591393427e-7,-5.6256660199941276e-8
102.37,2.0955304177748465e-7,-5.692340632547618e-8
102.38,2.097105896719406e-7,-5.758322955888224e-8
102.39,2.0984545059069987e-7,-5.823605783428158e-8
102.4,2.0995765789077794e-7,-5.8881819958251235e-8
102.41,2.1004724728566146e-7,-5.952044561750401e-8
102.42,2.1011425683618036e-7,-6.015186538621867e-8
102.43,2.101587269409254e-7,-6.077601073344816e-8
102.44,2.1018070032774803e-7,-6.139281403005589e-8
102.45,2.1018022204385543e-7,-6.200220855612123e-8
102.46,2.1015733944645744e-7,-6.260412850729163e-8
102.47,2.101121021926892e-7,-6.319850900260451e-8
102.48,2.1004456222806873e-7,-6.378528609014354e-8
102.49,2.0995477378206838e-7,-6.436439675406233e-8
102.5,2.0984279334661464e-7,-6.493577892159964e-8
102.51,2.097086796757093e-7,-6.549937146862147e-8
102.52,2.095524937693986e-7,-6.605511422639558e-8
102.53,2.09374298863257e-7,-6.660294798743192e-8
102.54,2.0917416041747455e-7,-6.714281451181142e-8
102.55,2.0895214610432294e-7,-6.767465653284055e-8
102.56,2.0870832579733663e-7,-6.819841776282721e-8
102.57,2.0844277155789955e-7,-6.871404289887033e-8
102.58,2.0815555762419413e-7,-6.922147762856142e-8
102.59,2.0784676039803687e-7,-6.972066863487366e-8
102.6,2.0751645843187148e-7,-7.021156360195209e-8
102.61,2.0716473241661201e-7,-7.069411122025025e-8
102.62,2.0679166516778298e-7,-7.11682611911578e-8
102.63,2.0639734161271747e-7,-7.163396423244067e-8
102.64,2.0598184877601646e-7,-7.209117208259913e-8
102.65,2.055452757677374e-7,-7.253983750623975e-8
102.66,2.0508771376756316e-7,-7.297991429775412e-8
102.67,2.0460925601120927e-7,-7.34113572860534e-8
102.68,2.0410999777668504e-7,-7.383412233962951e-8
102.69,2.0359003636921535e-7,-7.424816636942427e-8
102.7,2.03049471106854e-7,-7.465344733402889e-8
102.71,2.0248840330512058e-7,-7.504992424297163e-8
102.72,2.0190693626240344e-7,-7.543755716061552e-8
102.73,2.0130517524470466e-7,-7.581630721008762e-8
102.74,2.0068322746979131e-7,-7.618613657649968e-8
102.75,2.0004120209282812e-7,-7.654700851083594e-8
102.76,1.9937921018671163e-7,-7.689888733242215e-8
102.77,1.986973647331972e-7,-7.724173843324174e-8
102.78,1.9799578059985303e-7,-7.757552827988314e-8
102.79,1.9727457452734518e-7,-7.790022441718388e-8
102.8,1.9653386511161273e-7,-7.821579547051758e-8
102.81,1.9577377278848906e-7,-7.852221114898699e-8
102.82,1.9499441981570614e-7,-7.881944224737239e-8
102.83,1.9419593025661545e-7,-7.91074606488592e-8
102.84,1.933784299628067e-7,-7.938623932741296e-8
102.85,1.9254204655671422e-7,-7.965575234943325e-8
102.86,1.9168690941504691e-7,-7.991597487659343e-8
102.87,1.9081314964963445e-7,-8.016688316647749e-8
102.88,1.899209000911403e-7,-8.040845457579815e-8
102.89,1.8901029527081764e-7,-8.064066756086432e-8
102.9,1.8808147140190696e-7,-8.086350167948356e-8
102.91,1.871345663621119e-7,-8.10769375924644e-8
102.92,1.861697196751668e-7,-8.128095706473277e-8
102.93,1.8518707249219245e-7,-8.147554296628163e-8
102.94,1.8418676757323747e-7,-8.166067927342432e-8
102.95,1.8316894926836184e-7,-8.183635106918648e-8
102.96,1.821337634999052e-7,-8.200254454483741e-8
102.97,1.8108135774120434e-7,-8.215924699952038e-8
102.98,1.8001188099995593e-7,-8.230644684125193e-8
102.99,1.7892548379728414e-7,-8.24441335872229e-8
103.0,1.7782231814947768e-7,-8.25722978639305e-8
103.01,1.7670253754810677e-7,-8.26909314071454e-8
103.02,1.755662969397836e-7,-8.280002706188651e-8
103.03,1.7441375270743783e-7,-8.28995787824267e-8
103.04,1.7324506265101168e-7,-8.298958163192666e-8
103.05,1.7206038596404418e-7,-8.307003178124735e-8
103.06,1.708598832195739e-7,-8.314092650997011e-8
103.07,1.6964371634458265e-7,-8.320226420404293e-8
103.08,1.6841204860228508e-7,-8.325404435596748e-8
103.09,1.6716504457137047e-7,-8.32962675632306e-8
103.1,1.6590287012556623e-7,-8.332893552789156e-8
103.11,1.6462569241309943e-7,-8.335205105468265e-8
103.12,1.633336798357039e-7,-8.336561805011053e-8
103.13,1.6202700202834983e-7,-8.33696415206627e-8
103.14,1.6070582983879134e-7,-8.336412757198613e-8
103.15,1.5937033530512589e-7,-8.33490834056104e-8
103.16,1.580206916365862e-7,-8.332451731885239e-8
103.17,1.5665707319159898e-7,-8.32904387019394e-8
103.18,1.5527965545618338e-7,-8.324685803581182e-8
103.19,1.5388861502420353e-7,-8.319378689046349e-8
103.2,1.52484129574438e-7,-8.313123792179323e-8
103.21,1.5106637785021642e-7,-8.305922487031274e-8
103.22,1.4963553963756538e-7,-8.297776255731944e-8
103.23,1.481917957439225e-7,-8.288686688303885e-8
103.24,1.4673532797612412e-7,-8.278655482325911e-8
103.25,1.4526631911975327e-7,-8.267684442676328e-8
103.26,1.4378495291598804e-7,-8.25577548122737e-8
103.27,1.4229141404112957e-7,-8.242930616457868e-8
103.28,1.407858880840599e-7,-8.229151973221757e-8
103.29,1.3926856152517916e-7,-8.214441782340129e-8
103.3,1.3773962171319914e-7,-8.198802380235356e-8
103.31,1.3619925684420162e-7,-8.182236208610223e-8
103.32,1.346476559395671e-7,-8.164745814073213e-8
103.33,1.3308500882338281e-7,-8.146333847658165e-8
103.34,1.3151150610109283e-7,-8.127003064532154e-8
103.35,1.2992733913650143e-7,-8.106756323511142e-8
103.36,1.2833270003056445e-7,-8.085596586667547e-8
103.37,1.2672778159832393e-7,-8.063526918881825e-8
103.38,1.251127773473547e-7,-8.04055048737191e-8
103.39,1.2348788145526456e-7,-8.016670561292079e-8
103.4,1.2185328874704863e-7,-7.991890511174178e-8
103.41,1.2020919467353935e-7,-7.966213808539621e-8
103.42,1.1855579528848598e-7,-7.939644025333424e-8
103.43,1.1689328722646868e-7,-7.912184833431611e-8
103.44,1.152218676804677e-7,-7.883840004189162e-8
103.45,1.1354173437985282e-7,-7.854613407799379e-8
103.46,1.1185308556703359e-7,-7.824509012868399e-8
103.47,1.1015611997633518e-7,-7.793530885778776e-8
103.48,1.0845103681086367e-7,-7.761683190189018e-8
103.49,1.0673803572016046e-7,-7.7289701864408e-8
103.5,1.0501731677790449e-7,-7.695396230955463e-8
103.51,1.0328908045951378e-7,-7.660965775687673e-8
103.52,1.015535276199192e-7,-7.625683367504665e-8
103.53,9.981085947101038e-8,-7.58955364755272e-8
103.54,9.806127755920233e-8,-7.552581350656764e-8
103.55,9.630498374296993e-8,-7.514771304695602e-8
103.56,9.454218017124215e-8,-7.476128429926435e-8
103.57,9.277306926011889e-8,-7.436657738368837e-8
103.58,9.099785367073248e-8,-7.396364333106271e-8
103.59,8.921673628781869e-8,-7.35525340765392e-8
103.6,8.742992019645701e-8,-7.313330245247258e-8
103.61,8.563760866001557e-8,-7.270600218157592e-8
103.62,8.38400050984854e-8,-7.22706878697603e-8
103.63,8.203731306564689e-8,-7.18274149993601e-8
103.64,8.02297362272081e-8,-7.137623992155898e-8
103.65,7.841747833875152e-8,-7.091721984948812e-8
103.66,7.660074322359263e-8,-7.045041285043886e-8
103.67,7.477973475052346e-8,-6.99758778384397e-8
103.68,7.295465681207409e-8,-6.949367456720953e-8
103.69,7.112571330296876e-8,-6.900386362204292e-8
103.7,6.929310809626413e-8,-6.850650641086984e-8
103.71,6.745704502471418e-8,-6.800166515969968e-8
103.72,6.561772785633091e-8,-6.748940290134439e-8
103.73,6.377536027347472e-8,-6.69697834689091e-8
103.74,6.193014585113789e-8,-6.64428714877356e-8
103.75,6.008228803567543e-8,-6.590873236685957e-8
103.76,5.8231990122543974e-8,-6.536743229086594e-8
103.77,5.637945523518711e-8,-6.481903821178829e-8
103.78,5.452488630319129e-8,-6.426361784018306e-8
103.79,5.266848604230458e-8,-6.37012396372484e-8
103.8,5.081045693034178e-8,-6.313197280565343e-8
103.81,4.895100118899284e-8,-6.255588728143662e-8
103.82,4.7090320760382155e-8,-6.197305372481655e-8
103.83,4.5228617287150854e-8,-6.138354351180994e-8
103.84,4.3366092091170175e-8,-6.078742872488888e-8
103.85,4.150294615233869e-8,-6.018478214440327e-8
103.86,3.963938008801522e-8,-5.957567723940798e-8
103.87,3.7775594131801195e-8,-5.896018815872944e-8
103.88,3.5911788113357244e-8,-5.833838972162226e-8
103.89,3.4048161438140984e-8,-5.7710357408440084e-8
103.9,3.218491306513634e-8,-5.707616735162841e-8
103.91,3.032224148840646e-8,-5.6435896326507415e-8
103.92,2.846034471557074e-8,-5.5789621741144214e-8
103.93,2.6599420248422495e-8,-5.5137421627682626e-8
103.94,2.473966506178659e-8,-5.447937463211404e-8
103.95,2.288127558445523e-8,-5.3815560005357565e-8
103.96,2.102444767800285e-8,-5.314605759285322e-8
103.97,1.9169376618741304e-8,-5.247094782553709e-8
103.98,1.7316257076189284e-8,-5.1790311709371405e-8
103.99,1.5465283093882734e-8,-5.1104230815927415e-8
104.0,1.361664807153737e-8,-5.0412787272796454e-8
104.01,1.1770544743023601e-8,-4.9716063752801985e-8
104.02,9.927165158788848e-9,-4.901414346463994e-8
104.03,8.086700666317712e-9,-4.83071101427473e-8
104.04,6.249341890615122e-9,-4.7595048036750343e-8
104.05,4.4152787158374586e-9,-4.6878041902097925e-8
104.06,2.584700266162377e-9,-4.6156176989110286e-8
104.07,7.577948871821948e-10,-4.5429539033173336e-8
104.08,-1.0652498728413386e-9,-4.469821424400963e-8
104.09,-2.8842472813164217e-9,-4.3962289296205334e-8
104.1,-4.699011439018514e-9,-4.32218513179116e-8
104.11,-6.509357300260751e-9,-4.2476987880562326e-8
104.12,-8.315100688161463e-9,-4.1727786989223216e-8
104.13,-1.0116058314985004e-8,-4.097433707099764e-8
104.14,-1.1912047798837429e-8,-4.0216726965320715e-8
104.15,-1.3702887681081207e-8,-3.945504591279459e-8
104.16,-1.5488397444406967e-8,-3.8689383545092796e-8
104.17,-1.7268397531450203e-8,-3.791982987363865e-8
104.18,-1.9042709358576847e-8,-3.7146475279818733e-8
104.19,-2.0811155336174072e-8,-3.636941050380257e-8
104.2,-2.257355888468265e-8,-3.558872663342963e-8
104.21,-2.4329744451207815e-8,-3.480451509413223e-8
104.22,-2.607953752613763e-8,-3.4016867637788096e-8
104.23,-2.782276465998481e-8,-3.3225876331885465e-8
104.24,-2.9559253479597157e-8,-3.243163354868921e-8
104.25,-3.1288832704524394e-8,-3.163423195446863e-8
104.26,-3.301133216258669e-8,-3.083376449878601e-8
104.27,-3.472658280651681e-8,-3.0030324402765684e-8
104.28,-3.643441672905263e-8,-2.92240051494635e-8
104.29,-3.8134667179737903e-8,-2.8414900471732687e-8
104.3,-3.982716857846118e-8,-2.760310434172726e-8
104.31,-4.151175653257135e-8,-2.6788710960100688e-8
104.32,-4.318826785106131e-8,-2.597181474455725e-8
104.33,-4.48565405594634e-8,-2.5152510319414946e-8
104.34,-4.6516413915441095e-8,-2.4330892503908275e-8
104.35,-4.8167728422545586e-8,-2.3507056301556578e-8
104.36,-4.981032584554018e-8,-2.2681096889482877e-8
104.37,-5.144404922329091e-8,-2.1853109606257038e-8
104.38,-5.306874288505963e-8,-2.1023189941833943e-8
104.39,-5.468425246268984e-8,-2.0191433526224014e-8
104.4,-5.629042490510925e-8,-1.9357936117960333e-8
104.41,-5.788710849198823e-8,-1.8522793593945372e-8
104.42,-5.947415284685479e-8,-1.7686101937341733e-8
104.43,-6.105140895081527e-8,-1.6847957227281547e-8
104.44,-6.261872915549905e-8,-1.6008455627285876e-8
104.45,-6.417596719655797e-8,-1.5167693373922336e-8
104.46,-6.572297820336464e-8,-1.4325766768158608e-8
104.47,-6.725961871757596e-8,-1.3482772159490844e-8
104.48,-6.878574670022967e-8,-1.2638805939379843e-8
104.49,-7.030122154572391e-8,-1.1793964528175545e-8
104.5,-7.180590409417582e-8,-1.0948344364542138e-8
104.51,-7.329965664313003e-8,-1.0102041893943012e-8
104.52,-7.478234295888255e-8,-9.25515355829127e-9
104.53,-7.62538282885314e-8,-8.40777578429014e-9
104.54,-7.771397937110822e-8,-7.560004972809736e-9
104.55,-7.916266444796566e-8,-6.711937487844059e-9
104.56,-8.059975327500632e-8,-5.863669645350318e-9
104.57,-8.202511713259267e-8,-5.015297702602104e-9
104.58,-8.343862883648087e-8,-4.1669178467805995e-9
104.59,-8.484016274774094e-8,-3.3186261846731843e-9
104.6,-8.622959478302855e-8,-2.4705187312386664e-9
104.61,-8.760680242584406e-8,-1.6226913988989516e-9
104.62,-8.897166473414303e-8,-7.75239986829556e-10
104.63,-9.03240623519269e-8,7.173983024038593e-11
104.64,-9.166387751717604e-8,9.181525123089106e-10
104.65,-9.299099407256606e-8,1.7639026653325416e-9
104.66,-9.430529747336704e-8,2.608895051865714e-9
104.67,-9.560667479662578e-8,3.453034601681232e-9
104.68,-9.689501474987641e-8,4.29622642248894e-9
104.69,-9.817020767985633e-8,5.138375810772444e-9
104.7,-9.943214558015748e-8,5.979388262154787e-9
104.71,-1.0068072209988588e-7,6.819169482240309e-9
104.72,-1.0191583255151529e-7,7.657625397053772e-9
104.73,-1.031373739178153e-7,8.49466216313969e-9
104.74,-1.0434524486065567e-7,9.33018617959915e-9
104.75,-1.055393457268893e-7,1.016410409624611e-8
104.76,-1.0671957855633014e-7,1.099632282580671e-8
104.77,-1.0788584708872361e-7,1.1826749553553908e-8
104.78,-1.0903805676961313e-7,1.2655291747795297e-8
104.79,-1.1017611475792322e-7,1.3481857170229092e-8
104.8,-1.1129992993141453e-7,1.4306353886044945e-8
104.81,-1.1240941289280462e-7,1.512869027386928e-8
104.82,-1.1350447597649142e-7,1.594877503678096e-8
104.83,-1.1458503325383324e-7,1.676651721146235e-8
104.84,-1.1565100053758031e-7,1.7581826178571005e-8
104.85,-1.1670229538900858e-7,1.8394611673103154e-8
104.86,-1.1773883712202645e-7,1.9204783793953633e-8
104.87,-1.187605468079017e-7,2.0012253013784338e-8
104.88,-1.1976734728040163e-7,2.0816930189113914e-8
104.89,-1.2075916314042706e-7,2.161872657010506e-8
104.9,-1.21735920759636e-7,2.2417553810007323e-8
104.91,-1.2269754828535447e-7,2.321332397521616e-8
104.92,-1.2364397564383483e-7,2.4005949554638617e-8
104.93,-1.2457513454436017e-7,2.479534346924312e-8
104.94,-1.2549095848257762e-7,2.558141908184696e-8
104.95,-1.263913827437858e-7,2.636409020638106e-8
104.96,-1.2727634440623932e-7,2.714327111710782e-8
104.97,-1.2814578234372863e-7,2.7918876558339327e-8
104.98,-1.2899963722881402e-7,2.8690821753368654e-8
104.99,-1.2983785153436436e-7,2.9459022413752202e-8
105.0,-1.306603695369869e-7,3.022339474854831e-8
105.01,-1.3146713731849272e-7,3.098385547317513e-8
105.02,-1.3225810276803912e-7,3.174032181889659e-8
105.03,-1.3303321558347662e-7,3.2492711540940184e-8
105.04,-1.3379242727346774e-7,3.324094292799268e-8
105.05,-1.345356911580616e-7,3.398493481094527e-8
105.06,-1.3526296237030267e-7,3.472460657121207e-8
105.07,-1.3597419785749743e-7,3.545987815001964e-8
105.08,-1.3666935638052183e-7,3.619067005621215e-8
105.09,-1.3734839851654119e-7,3.6916903375515194e-8
105.1,-1.3801128665687927e-7,3.7638499778330475e-8
105.11,-1.386579850090492e-7,3.835538152837166e-8
105.12,-1.3928845959604985e-7,3.906747149126115e-8
105.13,-1.3990267825542684e-7,3.977469314196788e-8
105.14,-1.4050061064003933e-7,4.047697057365039e-8
105.15,-1.4108222821667918e-7,4.117422850518295e-8
105.16,-1.4164750426471942e-7,4.1866392289539994e-8
105.17,-1.4219641387672476e-7,4.255338792143124e-8
105.18,-1.4272893395530647e-7,4.3235142045033045e-8
105.19,-1.4324504321286423e-7,4.3911581961838183e-8
105.2,-1.43744722170171e-7,4.458263563850795e-8
105.21,-1.4422795315315671e-7,4.5248231713927014e-8
105.22,-1.4469472029219527e-7,4.59082995069971e-8
105.23,-1.451450095197682e-7,4.6562769024033085e-8
105.24,-1.4557880856743243e-7,4.721157096586735e-8
105.25,-1.4599610696407275e-7,4.785463673528758e-8
105.26,-1.463968960324337e-7,4.8491898443968483e-8
105.27,-1.4678116888643567e-7,4.912328891963728e-8
105.28,-1.4714892042828433e-7,4.9748741712849705e-8
105.29,-1.475001473447911e-7,5.0368191104133724e-8
105.3,-1.4783484810401523e-7,5.0981572110352076e-8
105.31,-1.4815302295184188e-7,5.158882049183848e-8
105.32,-1.4845467390732977e-7,5.21898727585657e-8
105.33,-1.4873980475951417e-7,5.278466617691441e-8
105.34,-1.4900842106267972e-7,5.337313877592662e-8
105.35,-1.4926053013217024e-7,5.3955229353690974e-8
105.36,-1.494961410398129e-7,5.4530877483354346e-8
105.37,-1.4971526460857707e-7,5.510002351965287e-8
105.38,-1.4991791340889008e-7,5.566260860450102e-8
105.39,-1.5010410175139226e-7,5.621857467305573e-8
105.4,-1.5027384568443397e-7,5.676786445977401e-8
105.41,-1.5042716298584215e-7,5.731042150376805e-8
105.42,-1.5056407315896008e-7,5.7846190154630915e-8
105.43,-1.506845974261934e-7,5.8375115577952866e-8
105.44,-1.5078875872360115e-7,5.889714376107939e-8
105.45,-1.5087658169358948e-7,5.941222151754216e-8
105.46,-1.5094809267940642e-7,5.992029649330102e-8
105.47,-1.5100331971869436e-7,6.042131717145487e-8
105.48,-1.5104229253629829e-7,6.091523287705736e-8
105.49,-1.510650425374276e-7,6.140199378248866e-8
105.5,-1.51071602801484e-7,6.188155091202956e-8
105.51,-1.5106200807363565e-7,6.23538561465024e-8
105.52,-1.5103629475831467e-7,6.281886222837723e-8
105.53,-1.509945009112648e-7,6.327652276561927e-8
105.54,-1.5093666623240152e-7,6.372679223668704e-8
105.55,-1.5086283205727504e-7,6.416962599453152e-8
105.56,-1.5077304134939835e-7,6.460498027096676e-8
105.57,-1.506673386918389e-7,6.503281218037977e-8
105.58,-1.5054577028109158e-7,6.545307972506198e-8
105.59,-1.5040838391333278e-7,6.586574179685136e-8
105.6,-1.5025522898157812e-7,6.627075818307785e-8
105.61,-1.5008635646382305e-7,6.666808956904958e-8
105.62,-1.4990181891449588e-7,6.705769754199767e-8
105.63,-1.4970167045635747e-7,6.74395445948925e-8
105.64,-1.4948596676942626e-7,6.78135941288135e-8
105.65,-1.4925476508383984e-7,6.817981045744943e-8
105.66,-1.490081241684534e-7,6.853815880914786e-8
105.67,-1.48746104322021e-7,6.888860533116987e-8
105.68,-1.4846876736364014e-7,6.9231117091402e-8
105.69,-1.4817617662214244e-7,6.956566208170091e-8
105.7,-1.478683969263738e-7,6.989220922108247e-8
105.71,-1.4754549459472455e-7,7.021072835765955e-8
105.72,-1.4720753742515796e-7,7.052119027147661e-8
105.73,-1.4685459468406737e-7,7.082356667680352e-8
105.74,-1.4648673709637287e-7,7.11178302245773e-8
105.75,-1.4610403683369485e-7,7.14039545044451e-8
105.76,-1.4570656750523351e-7,7.168191404696362e-8
105.77,-1.4529440414420997e-7,7.19516843253789e-8
105.78,-1.448676231989606e-7,7.221324175765796e-8
105.79,-1.444263025204466e-7,7.24665637082496e-8
105.8,-1.4397052135100455e-7,7.271162848952609e-8
105.81,-1.435003603130442e-7,7.294841536369417e-8
105.82,-1.43015901396971e-7,7.317690454368951e-8
105.83,-1.425172279498254e-7,7.339707719499778e-8
105.84,-1.4200442466294096e-7,7.360891543655587e-8
105.85,-1.4147757756000773e-7,7.381240234191296e-8
105.86,-1.4093677398509004e-7,7.400752194019461e-8
105.87,-1.4038210259079033e-7,7.419425921710423e-8
105.88,-1.3981365332404508e-7,7.437260011563456e-8
105.89,-1.3923151741616948e-7,7.454253153667167e-8
105.9,-1.3863578736795568e-7,7.470404133936713e-8
105.91,-1.3802655693861727e-7,7.485711834197822e-8
105.92,-1.3740392113170746e-7,7.500175232208442e-8
105.93,-1.3676797618323394e-7,7.513793401636785e-8
105.94,-1.3611881954780247e-7,7.526565512137339e-8
105.95,-1.3545654988576424e-7,7.538490829311584e-8
105.96,-1.347812670501692e-7,7.549568714709256e-8
105.97,-1.3409307207295853e-7,7.559798625795134e-8
105.98,-1.333920671519441e-7,7.56918011593208e-8
105.99,-1.326783556372421e-7,7.577712834334484e-8
106.0,-1.3195204201690888e-7,7.58539652600999e-8
106.01,-1.3121323190425467e-7,7.59223103168415e-8
106.02,-1.304620320234328e-7,7.59821628775837e-8
106.03,-1.2969855019562958e-7,7.60335232618804e-8
106.04,-1.2892289532458174e-7,7.607639274396833e-8
106.05,-1.2813517738393085e-7,7.611077355171244e-8
106.06,-1.27335507401167e-7,7.61366688657006e-8
106.07,-1.26523997444358e-7,7.61540828170952e-8
106.08,-1.2570076060832471e-7,7.616302048755869e-8
106.09,-1.2486591099888308e-7,7.616348790627622e-8
106.1,-1.240195637196817e-7,7.61554920495648e-8
106.11,-1.231618348564214e-7,7.613904083851716e-8
106.12,-1.2229284146328134e-7,7.611414313725284e-8
106.13,-1.2141270154750304e-7,7.608080875107666e-8
106.14,-1.2052153405470608e-7,7.603904842483959e-8
106.15,-1.1961945885443128e-7,7.598887383977486e-8
106.16,-1.1870659672456745e-7,7.593029761226147e-8
106.17,-1.177830693370071e-7,7.586333329120097e-8
106.18,-1.1684899924204881e-7,7.578799535515517e-8
106.19,-1.159045098535889e-7,7.570429921039711e-8
106.2,-1.1494972543382329e-7,7.56122611880119e-8
106.21,-1.1398477107809834e-7,7.551189854087606e-8
106.22,-1.1300977269943692e-7,7.540322944133332e-8
106.23,-1.1202485701349064e-7,7.528627297799184e-8
106.24,-1.1103015152288871e-7,7.516104915221247e-8
106.25,-1.1002578450151638e-7,7.502757887593681e-8
106.26,-1.0901188497982357e-7,7.488588396759783e-8
106.27,-1.0798858272846589e-7,7.473598714898255e-8
106.28,-1.0695600824318772e-7,7.457791204212355e-8
106.29,-1.0591429272892374e-7,7.44116831652447e-8
106.3,-1.0486356808421217e-7,7.423732592941118e-8
106.31,-1.0380396688535602e-7,7.40548666347422e-8
106.32,-1.0273562237096789e-7,7.386433246672808e-8
106.33,-1.0165866842593737e-7,7.366575149154259e-8
106.34,-1.0057323956505775e-7,7.345915265325235e-8
106.35,-9.947947091862491e-8,7.324456576870055e-8
106.36,-9.837749821496247e-8,7.302202152363953e-8
106.37,-9.726745776541882e-8,7.279155146837852e-8
106.38,-9.614948644756751e-8,7.255318801324232e-8
106.39,-9.502372169074179e-8,7.23069644245052e-8
106.4,-9.389030145814431e-8,7.205291481935622e-8
106.41,-9.274936423241477e-8,7.17910741612583e-8
106.42,-9.16010489982957e-8,7.152147825515383e-8
106.43,-9.044549522761908e-8,7.124416374347921e-8
106.44,-8.92828428622814e-8,7.095916809931826e-8
106.45,-8.81132322987495e-8,7.066652962317224e-8
106.46,-8.69368043725653e-8,7.036628743730678e-8
106.47,-8.575370033975824e-8,7.005848147972912e-8
106.48,-8.456406186379395e-8,6.974315250017102e-8
106.49,-8.3368030997241e-8,6.942034205361342e-8
106.5,-8.216575016691028e-8,6.90900924953863e-8
106.51,-8.095736215628979e-8,6.875244697553664e-8
106.52,-7.974301009134645e-8,6.840744943317933e-8
106.53,-7.852283742199065e-8,6.805514459047477e-8
106.54,-7.729698790846387e-8,6.769557794719302e-8
106.55,-7.60656056021129e-8,6.732879577465056e-8
106.56,-7.48288348328492e-8,6.695484510986368e-8
106.57,-7.358682018985627e-8,6.657377374914227e-8
106.58,-7.233970650715017e-8,6.618563024254708e-8
106.59,-7.108763884685036e-8,6.57904638871983e-8
106.6,-6.983076248316311e-8,6.53883247211293e-8
106.61,-6.856922288592476e-8,6.497926351670866e-8
106.62,-6.730316570547527e-8,6.456333177486716e-8
106.63,-6.603273675556113e-8,6.414058171786263e-8
106.64,-6.47580819975545e-8,6.371106628296039e-8
106.65,-6.347934752444149e-8,6.327483911576383e-8
106.66,-6.219667954521225e-8,6.283195456361919e-8
106.67,-6.091022436791014e-8,6.238246766862182e-8
106.68,-5.962012838434161e-8,6.192643416044539e-8
106.69,-5.8326538054281016e-8,6.146391045037468e-8
106.7,-5.702959988877056e-8,6.099495362295521e-8
106.71,-5.572946043491845e-8,6.051962142998961e-8
106.72,-5.442626625953796e-8,6.003797228293153e-8
106.73,-5.312016393403172e-8,5.955006524566319e-8
106.74,-5.181130001753037e-8,5.905596002725831e-8
106.75,-5.04998210417931e-8,5.8555716974558086e-8
106.76,-4.918587349562034e-8,5.8049397064790056e-8
106.77,-4.786960380877741e-8,5.7537061898446375e-8
106.78,-4.6551158336540254e-8,5.7018773690991194e-8
106.79,-4.5230683343415994e-8,5.6494595265744375e-8
106.8,-4.390832498930888e-8,5.596459004627587e-8
106.81,-4.2584229311832846e-8,5.542882204862903e-8
106.82,-4.125854221247815e-8,5.4887355873294513e-8
106.83,-3.993140944028751e-8,5.4340256697426293e-8
106.84,-3.860297657688258e-8,5.378759026730413e-8
106.85,-3.727338902085003e-8,5.322942289003111e-8
106.86,-3.594279197295416e-8,5.266582142540835e-8
106.87,-3.461133042047186e-8,5.209685327849025e-8
106.88,-3.3279149122045656e-8,5.152258639076114e-8
106.89,-3.194639259308514e-8,5.0943089232331575e-8
106.9,-3.061320508986911e-8,5.035843079382858e-8
106.91,-2.9279730595483705e-8,4.976868057769542e-8
106.92,-2.794611280418113e-8,4.91739085902862e-8
106.93,-2.6612495107047676e-8,4.857418533345354e-8
106.94,-2.527902057696829e-8,4.796958179581315e-8
106.95,-2.394583195359196e-8,4.7360169444806785e-8
106.96,-2.261307162984403e-8,4.674602021773819e-8
106.97,-2.1280881635160022e-8,4.612720651332874e-8
106.98,-1.994940362392806e-8,4.550380118343894e-8
106.99,-1.86187788578337e-8,4.487587752392304e-8
107.0,-1.728914819440787e-8,4.424350926654686e-8
107.01,-1.596065207101792e-8,4.360677056991776e-8
