t/M,Re(Psi_4),Im(Psi_4)
111.91,-7.102390860354163e-8,5.683535045977574e-8
111.92,-7.078101916398729e-8,5.694573964230605e-8
111.93,-7.053108904078164e-8,5.704985370233351e-8
111.94,-7.027416204973713e-8,5.71476883641223e-8
111.95,-7.001028266075263e-8,5.7239240041912836e-8
111.96,-6.973949599236357e-8,5.7324505839491525e-8
111.97,-6.946184780400832e-8,5.740348354956469e-8
111.98,-6.917738449057172e-8,5.747617165335438e-8
111.99,-6.888615307565871e-8,5.754256931979572e-8
112.0,-6.858820120488793e-8,5.760267640475526e-8
112.01,-6.828357713886542e-8,5.765649345045409e-8
112.02,-6.797232974742527e-8,5.770402168446188e-8
112.03,-6.765450850174155e-8,5.774526301880804e-8
112.04,-6.733016346825317e-8,5.778022004862968e-8
112.05,-6.699934530285636e-8,5.7808896051879655e-8
112.06,-6.666210524077453e-8,5.7831294987052276e-8
112.07,-6.631849509312793e-8,5.784742149316004e-8
112.08,-6.596856723838533e-8,5.78572808872127e-8
112.09,-6.561237461539294e-8,5.7860879163623415e-8
112.1,-6.524997071615119e-8,5.7858222992561267e-8
112.11,-6.488140957915273e-8,5.7849319718345e-8
112.12,-6.450674578194302e-8,5.7834177357907367e-8
112.13,-6.412603443404793e-8,5.781280459884474e-8
112.14,-6.373933116945424e-8,5.778521079838237e-8
112.15,-6.3346692140355e-8,5.7751405980486514e-8
112.16,-6.29481740077072e-8,5.771140083506879e-8
112.17,-6.254383393609139e-8,5.766520671521254e-8
112.18,-6.213372958530743e-8,5.761283563539105e-8
112.19,-6.171791910274506e-8,5.75543002695887e-8
112.2,-6.12964611165605e-8,5.7489613948972925e-8
112.21,-6.08694147273749e-8,5.7418790659352964e-8
112.22,-6.04368395016857e-8,5.734184503944536e-8
112.23,-5.999879546344679e-8,5.7258792378038166e-8
112.24,-5.9555343086626986e-8,5.716964861169179e-8
112.25,-5.910654328868534e-8,5.707443032210483e-8
112.26,-5.8652457420903984e-8,5.697315473390288e-8
112.27,-5.8193147261824946e-8,5.6865839711516873e-8
112.28,-5.772867501022787e-8,5.675250375683217e-8
112.29,-5.7259103276226675e-8,5.6633166006018495e-8
112.3,-5.678449507333518e-8,5.650784622696715e-8
112.31,-5.630491381248663e-8,5.637656481660793e-8
112.32,-5.5820423291523236e-8,5.623934279707458e-8
112.33,-5.533108768911027e-8,5.609620181348035e-8
112.34,-5.483697155782018e-8,5.594716413087955e-8
112.35,-5.4338139812850345e-8,5.579225263005647e-8
112.36,-5.3834657727483444e-8,5.5631490805306524e-8
112.37,-5.332659092329318e-8,5.546490276083145e-8
112.38,-5.2814005363247364e-8,5.529251320721331e-8
112.39,-5.2296967342185145e-8,5.511434745808242e-8
112.4,-5.177554348122078e-8,5.493043142677961e-8
112.41,-5.124980071728947e-8,5.474079162255066e-8
112.42,-5.0719806296385694e-8,5.454545514683489e-8
112.43,-5.0185627765660325e-8,5.434444969037564e-8
112.44,-4.964733296477532e-8,5.413780352830828e-8
112.45,-4.9104990017853984e-8,5.392554551710053e-8
112.46,-4.855866732604466e-8,5.3707705090809524e-8
112.47,-4.800843355882814e-8,5.348431225663358e-8
112.48,-4.7454357645724034e-8,5.3255397591393024e-8
112.49,-4.689650876910698e-8,5.3020992237251784e-8
112.5,-4.6334956355351494e-8,5.2781127897801097e-8
112.51,-4.576977006732492e-8,5.253583683362141e-8
112.52,-4.520101979365462e-8,5.228515185842897e-8
112.53,-4.462877564593095e-8,5.2029106334859874e-8
112.54,-4.405310794519495e-8,5.1767734169599745e-8
112.55,-4.3474087216656186e-8,5.1501069809777624e-8
112.56,-4.289178418078415e-8,5.1229148237992775e-8
112.57,-4.230626974491782e-8,5.095200496793158e-8
112.58,-4.171761499585768e-8,5.066967604007579e-8
112.59,-4.1125891190907994e-8,5.0382198017141734e-8
112.6,-4.053116975010132e-8,5.008960797897814e-8
112.61,-3.9933522248480065e-8,4.979194351849277e-8
112.62,-3.933302040658683e-8,4.948924273638556e-8
112.63,-3.8729736084019056e-8,4.918154423687474e-8
112.64,-3.8123741270064866e-8,4.8868887122494185e-8
112.65,-3.751510807591157e-8,4.855131098944706e-8
112.66,-3.690390872673774e-8,4.8228855922444196e-8
112.67,-3.629021555334095e-8,4.790156249004224e-8
112.68,-3.567410098406908e-8,4.756947173929933e-8
112.69,-3.505563753666969e-8,4.723262519093761e-8
112.7,-3.443489781090603e-8,4.689106483418524e-8
112.71,-3.381195447811574e-8,4.6544833121456114e-8
112.72,-3.31868802769545e-8,4.619397296359267e-8
112.73,-3.255974800138261e-8,4.5838527724078395e-8
112.74,-3.193063049562762e-8,4.547854121397935e-8
112.75,-3.129960064409606e-8,4.511405768670901e-8
112.76,-3.066673136515758e-8,4.474512183265775e-8
112.77,-3.0032095600912147e-8,4.4371778773508586e-8
112.78,-2.9395766311413138e-8,4.3994074057166565e-8
112.79,-2.8757816465042372e-8,4.361205365203342e-8
112.8,-2.811831903196048e-8,4.32257639414859e-8
112.81,-2.7477346974342005e-8,4.28352517179925e-8
112.82,-2.6834973240752614e-8,4.244056417857691e-8
112.83,-2.6191270756173443e-8,4.2041748918015935e-8
112.84,-2.5546312415064752e-8,4.1638853923520276e-8
112.85,-2.4900171073727196e-8,4.1231927569220475e-8
112.86,-2.4252919541776808e-8,4.082101861022637e-8
112.87,-2.3604630575119095e-8,4.040617617705749e-8
112.88,-2.2955376867210132e-8,3.998744976930993e-8
112.89,-2.2305231042201e-8,3.956488925049522e-8
112.9,-2.165426564636419e-8,3.9138544841574565e-8
112.91,-2.1002553141370116e-8,3.87084671153559e-8
112.92,-2.0350165896021055e-8,3.8274706990361896e-8
112.93,-1.9697176178147686e-8,3.783731572514546e-8
112.94,-1.9043656147940317e-8,3.739634491186117e-8
112.95,-1.8389677849258643e-8,3.695184647059774e-8
112.96,-1.7735313203530794e-8,3.650387264287942e-8
112.97,-1.7080634000796984e-8,3.605247598626549e-8
112.98,-1.6425711892930346e-8,3.5597709367359885e-8
112.99,-1.577061838579581e-8,3.513962595645592e-8
113.0,-1.5115424832363517e-8,3.46782792207613e-8
113.01,-1.446020242492683e-8,3.4213722918625524e-8
113.02,-1.3805022187502868e-8,3.374601109306117e-8
113.03,-1.3149954968998517e-8,3.327519806549126e-8
113.04,-1.2495071435738156e-8,3.280133842963663e-8
113.05,-1.1840442063821437e-8,3.232448704525071e-8
113.06,-1.1186137132405301e-8,3.184469903149514e-8
113.07,-1.05322267167242e-8,3.136202976096485e-8
113.08,-9.878780680300065e-9,3.0876534853296587e-8
113.09,-9.225868667368475e-9,3.038827016819999e-8
113.1,-8.57356009771809e-9,2.989729180011878e-8
113.11,-7.92192415823979e-9,2.9403656071043382e-8
113.12,-7.271029795704456e-9,2.890741952421502e-8
113.13,-6.620945710789268e-9,2.8408638917802355e-8
113.14,-5.97174035043188e-9,2.7907371218486887e-8
113.15,-5.323481901611835e-9,2.7403673594847694e-8
113.16,-4.676238283968272e-9,2.6897603410984048e-8
113.17,-4.030077143288103e-9,2.63892182199419e-8
113.18,-3.3850658450280304e-9,2.5878575757333094e-8
113.19,-2.7412714671689637e-9,2.5365733934309102e-8
113.2,-2.0987607938838734e-9,2.4850750832120186e-8
113.21,-1.4576003089586106e-9,2.4333684694516142e-8
113.22,-8.178561893334885e-10,2.381459392123017e-8
113.23,-1.7959429828569248e-10,2.329353706236021e-8
113.24,4.5711982072613584e-10,2.2770572810854908e-8
113.25,1.0922209501238898e-9,2.2245759996224158e-8
113.26,1.7256442053713326e-9,2.1719157578175473e-8
113.27,2.3573250402593046e-9,2.11908246398173e-8
113.28,2.987199254316933e-9,2.066082038069327e-8
113.29,3.6152029974733187e-9,2.012920411128199e-8
113.3,4.2412727776946776e-9,1.959603524503183e-8
113.31,4.865345465428766e-9,1.9061373292903772e-8
113.32,5.487358301811226e-9,1.852527785592771e-8
113.33,6.107248902353587e-9,1.7987808619035395e-8
113.34,6.72495526426976e-9,1.744902534430282e-8
113.35,7.340415771616741e-9,1.690898786450751e-8
113.36,7.953569201506339e-9,1.636775607625654e-8
113.37,8.564354729353029e-9,1.58253899337034e-8
113.38,9.172711935539512e-9,1.5281949441338686e-8
113.39,9.77858080981269e-9,1.4737494648315072e-8
113.4,1.0381901757464968e-8,1.4192085640801435e-8
113.41,1.0982615604740157e-8,1.3645782536244621e-8
113.42,1.1580663604580342e-8,1.3098645476385989e-8
113.43,1.217598744114335e-8,1.2550734620711306e-8
113.44,1.2768529236328777e-8,1.2002110139777545e-8
113.45,1.3358231554144004e-8,1.1452832209010665e-8
113.46,1.3945037405815083e-8,1.0902961001305725e-8
113.47,1.4528890256007518e-8,1.0352556681690621e-8
113.48,1.5109734026354503e-8,9.801679399879921e-9
113.49,1.568751310199752e-8,9.250389283904035e-9
113.5,1.626217233559001e-8,8.698746433660533e-9
113.51,1.6833657051941172e-8,8.146810914642966e-9
113.52,1.740191305389259e-8,7.59464275078797e-9
113.53,1.7966886626592363e-8,7.042301918807395e-9
113.54,1.852852454175409e-8,6.489848340919896e-9
113.55,1.90867740625432e-8,5.937341879082993e-9
113.56,1.9641582948775753e-8,5.3848423280398975e-9
113.57,2.0192899460498486e-8,4.832409409099265e-9
113.58,2.074067236285542e-8,4.28010276373036e-9
113.59,2.1284850930786477e-8,3.7279819469800144e-9
113.6,2.1825384952539654e-8,3.176106421449374e-9
113.61,2.2362224734503453e-8,2.6245355506264888e-9
113.62,2.289532110537446e-8,2.0733285925897342e-9
113.63,2.3424625419869576e-8,1.5225446937651537e-9
113.64,2.395008956332665e-8,9.722428822793807e-10
113.65,2.447166595518146e-8,4.224820626386293e-10
113.66,2.498930755276017e-8,-1.2667899175255317e-10
113.67,2.5502967856361496e-8,-6.751816442848848e-10
113.68,2.6012600911013383e-8,-1.2229674010965002e-9
113.69,2.6518161311528363e-8,-1.769977917537783e-9
113.7,2.7019604206714873e-8,-2.3161550046264245e-9
113.71,2.751688530054377e-8,-2.861440634537507e-9
113.72,2.8009960858432943e-8,-3.405776947383675e-9
113.73,2.849878770879786e-8,-3.949106256791801e-9
113.74,2.898332324697219e-8,-4.491371056256189e-9
113.75,2.9463525439160414e-8,-5.032514025242476e-9
113.76,2.993935282399558e-8,-5.572478034867679e-9
113.77,3.041076451770667e-8,-6.111206154106161e-9
113.78,3.087772021526561e-8,-6.648641655865523e-9
113.79,3.134018019519238e-8,-7.184728022684029e-9
113.8,3.1798105320956495e-8,-7.719408952587307e-9
113.81,3.2251457044536184e-8,-8.252628365265586e-9
113.82,3.270019740963809e-8,-8.784330407567737e-9
113.83,3.31442890534488e-8,-9.314459459393652e-9
113.84,3.3583695209876636e-8,-9.842960139774283e-9
113.85,3.4018379711904477e-8,-1.0369777311924369e-8
113.86,3.4448306994578e-8,-1.0894856089598139e-8
113.87,3.48734420965499e-8,-1.1418141842527224e-8
113.88,3.5293750663139975e-8,-1.19395802018385e-8
113.89,3.5709198948590863e-8,-1.2459117066011366e-8
113.9,3.611975381801862e-8,-1.297669860615518e-8
113.91,3.652538274938505e-8,-1.349227127160752e-8
113.92,3.692605383567977e-8,-1.4005781795404846e-8
113.93,3.732173578868502e-8,-1.4517177199997233e-8
113.94,3.771239793685157e-8,-1.502640480210454e-8
113.95,3.809801023101417e-8,-1.5533412218379913e-8
113.96,3.84785432445119e-8,-1.6038147370993904e-8
113.97,3.8853968175367e-8,-1.654055849257375e-8
113.98,3.922425684690254e-8,-1.7040594131232336e-8
113.99,3.958938171091029e-8,-1.75382031565603e-8
114.0,3.994931584818479e-8,-1.8033334764098278e-8
114.01,4.0304032969421524e-8,-1.852593848050767e-8
114.02,4.065350741824559e-8,-1.9015964169076834e-8
114.03,4.099771417051791e-8,-1.9503362034200397e-8
114.04,4.133662883653065e-8,-1.9988082627084438e-8
114.05,4.1670227662883886e-8,-2.047007684971228e-8
114.06,4.199848753242659e-8,-2.0949295960612173e-8
114.07,4.232138596502424e-8,-2.142569157948114e-8
114.08,4.263890111959055e-8,-2.1899215691701447e-8
114.09,4.295101179395039e-8,-2.236982065330564e-8
114.1,4.3257697426315264e-8,-2.283745919588312e-8
114.11,4.3558938095556844e-8,-2.3302084430980908e-8
114.12,4.385471452189333e-8,-2.3763649854607143e-8
114.13,4.4145008067409785e-8,-2.422210935247139e-8
114.14,4.4429800736913844e-8,-2.467741720354214e-8
114.15,4.470907517773551e-8,-2.512952808539938e-8
114.16,4.498281468060059e-8,-2.5578397078000177e-8
114.17,4.525100317974074e-8,-2.6023979668866967e-8
114.18,4.5513625252799044e-8,-2.6466231756174484e-8
114.19,4.5770666121297487e-8,-2.6905109654278834e-8
114.2,4.602211165068217e-8,-2.734057009735004e-8
114.21,4.6267948350643984e-8,-2.7772570243804566e-8
114.22,4.650816337251472e-8,-2.8201067678958136e-8
114.23,4.67427445143033e-8,-2.862602042246307e-8
114.24,4.697168021549897e-8,-2.9047386928802298e-8
114.25,4.7194959558849816e-8,-2.9465126093254522e-8
114.26,4.7412572269983703e-8,-2.987919725499493e-8
114.27,4.7624508716950015e-8,-3.028956020134955e-8
114.28,4.7830759909075853e-8,-3.069617517144137e-8
114.29,4.8031317497302394e-8,-3.1099002859955097e-8
114.3,4.822617377279194e-8,-3.1498004420810054e-8
114.31,4.841532166691039e-8,-3.189314147111925e-8
114.32,4.859875474979725e-8,-3.228437609407404e-8
114.33,4.877646722980717e-8,-3.267167084320783e-8
114.34,4.894845395250909e-8,-3.305498874543144e-8
114.35,4.9114710399970156e-8,-3.34342933046473e-8
114.36,4.927523268951645e-8,-3.3809548505049454e-8
114.37,4.9430017572401085e-8,-3.418071881439434e-8
114.38,4.957906243297703e-8,-3.4547769187249995e-8
114.39,4.972236528765681e-8,-3.491066506858809e-8
114.4,4.98599247820523e-8,-3.52693723956457e-8
114.41,4.9991740192332024e-8,-3.562385760310071e-8
114.42,5.0117811421184746e-8,-3.5974087624107355e-8
114.43,5.023813899787668e-8,-3.632002989424076e-8
114.44,5.035272407566717e-8,-3.666165235432874e-8
114.45,5.0461568430899306e-8,-3.699892345310177e-8
114.46,5.056467446150849e-8,-3.733181214997153e-8
114.47,5.066204518371274e-8,-3.7660287917925896e-8
114.48,5.075368423287423e-8,-3.798432074594471e-8
114.49,5.083959585690112e-8,-3.8303881142313515e-8
114.5,5.091978492129277e-8,-3.8618940135864e-8
114.51,5.0994256900741806e-8,-3.892946927947085e-8
114.52,5.106301788005121e-8,-3.923544065248321e-8
114.53,5.112607455161731e-8,-3.953682686255078e-8
114.54,5.1183434212635996e-8,-3.983360104836898e-8
114.55,5.1235104763485676e-8,-4.0125736881501696e-8
114.56,5.128109470540359e-8,-4.041320856916156e-8
114.57,5.132141313731779e-8,-4.069599085563843e-8
114.58,5.135606975411714e-8,-4.097405902479722e-8
114.59,5.1385074844184915e-8,-4.1247388902152554e-8
114.6,5.1408439286442155e-8,-4.1515956856453745e-8
114.61,5.142617454766507e-8,-4.17797398018074e-8
114.62,5.14382926803268e-8,-4.203871519925643e-8
114.63,5.14448063193581e-8,-4.229286105905854e-8
114.64,5.144572867962899e-8,-4.254215594146482e-8
114.65,5.1441073552982764e-8,-4.278657895946087e-8
114.66,5.1430855305107616e-8,-4.302610977937534e-8
114.67,5.141508887301617e-8,-4.326072862250182e-8
114.68,5.1393789761841066e-8,-4.3490416267589965e-8
114.69,5.136697404174936e-8,-4.3715154050806784e-8
114.7,5.133465834440556e-8,-4.393492386780024e-8
114.71,5.129685986059599e-8,-4.414970817485211e-8
114.72,5.125359633624652e-8,-4.43594899901328e-8
114.73,5.120488606941571e-8,-4.456425289426298e-8
114.74,5.1150747907698004e-8,-4.4763981032524524e-8
114.75,5.10912012427975e-8,-4.495865911460262e-8
114.76,5.1026266009483846e-8,-4.51482724164499e-8
114.77,5.095596268027993e-8,-4.533280678046816e-8
114.78,5.088031226315965e-8,-4.5512248617028605e-8
114.79,5.079933629704571e-8,-4.5686584904486614e-8
114.8,5.071305684857598e-8,-4.585580319037716e-8
114.81,5.062149650836813e-8,-4.601989159191471e-8
114.82,5.052467838736756e-8,-4.617883879636381e-8
114.83,5.0422626112368834e-8,-4.6332634061838426e-8
114.84,5.031536382375948e-8,-4.6481267217502e-8
114.85,5.0202916169348034e-8,-4.6624728664002695e-8
114.86,5.0085308302670555e-8,-4.6763009373678265e-8
114.87,4.9962565878144354e-8,-4.689610089147437e-8
114.88,4.983471504559894e-8,-4.7023995333723166e-8
114.89,4.9701782448639114e-8,-4.7146685389698386e-8
114.9,4.956379521937226e-8,-4.726416432092695e-8
114.91,4.9420780973608335e-8,-4.7376425961222465e-8
114.92,4.9272767807799786e-8,-4.748346471682323e-8
114.93,4.9119784294642776e-8,-4.75852755663713e-8
114.94,4.896185947764749e-8,-4.7681854060002255e-8
114.95,4.879902286811648e-8,-4.7773196319957924e-8
114.96,4.8631304440571824e-8,-4.78592990401868e-8
114.97,4.845873462747582e-8,-4.794015948521578e-8
114.98,4.828134431552238e-8,-4.801577549019146e-8
114.99,4.8099164841159845e-8,-4.808614546076658e-8
115.0,4.791222798584787e-8,-4.815126837178181e-8
115.01,4.7720565971501856e-8,-4.8211143767210544e-8
115.02,4.752421145587983e-8,-4.82657717591276e-8
115.03,4.7323197528175805e-8,-4.831515302728281e-8
115.04,4.711755770366507e-8,-4.835928881794629e-8
115.05,4.690732592027961e-8,-4.83981809433529e-8
115.06,4.6692536532376735e-8,-4.843183178047122e-8
115.07,4.647322430697887e-8,-4.846024427020695e-8
115.08,4.624942441857565e-8,-4.848342191647686e-8
115.09,4.602117244421357e-8,-4.850136878472504e-8
115.1,4.5788504358953705e-8,-4.85140895010682e-8
115.11,4.555145653068002e-8,-4.852158925105947e-8
115.12,4.531006571506688e-8,-4.852387377811844e-8
115.13,4.506436905091097e-8,-4.852094938262352e-8
115.14,4.481440405512387e-8,-4.8512822919955657e-8
115.15,4.4560208615958776e-8,-4.849950179956484e-8
115.16,4.430182099444093e-8,-4.848099398310628e-8
115.17,4.403927980759364e-8,-4.845730798302533e-8
115.18,4.377262403452161e-8,-4.842845286090607e-8
115.19,4.350189300574841e-8,-4.839443822567521e-8
115.2,4.3227126399283206e-8,-4.835527423196234e-8
115.21,4.2948364235106414e-8,-4.831097157809815e-8
115.22,4.266564687026629e-8,-4.8261541504532986e-8
115.23,4.237901499345337e-8,-4.82069957917281e-8
115.24,4.208850962017348e-8,-4.8147346758243604e-8
115.25,4.179417208578181e-8,-4.8082607258363483e-8
115.26,4.1496044043259876e-8,-4.801279068088779e-8
115.27,4.119416745495273e-8,-4.793791094594865e-8
115.28,4.088858458865386e-8,-4.785798250341321e-8
115.29,4.0579338012098235e-8,-4.7773020330518616e-8
115.3,4.0266470586749366e-8,-4.768303992944598e-8
115.31,3.995002546371286e-8,-4.758805732504703e-8
115.32,3.9630046077327e-8,-4.7488089062425786e-8
115.33,3.930657614014852e-8,-4.7383152204468046e-8
115.34,3.897965963675947e-8,-4.727326432925665e-8
115.35,3.8649340819588636e-8,-4.715844352752135e-8
115.36,3.831566420248921e-8,-4.70387084000279e-8
115.37,3.797867455492961e-8,-4.6914078054981826e-8
115.38,3.763841689769846e-8,-4.678457210499376e-8
115.39,3.729493649582715e-8,-4.6650210664702274e-8
115.4,3.694827885429162e-8,-4.651101434770972e-8
115.41,3.659848971189231e-8,-4.636700426350587e-8
115.42,3.624561503589053e-8,-4.621820201502991e-8
115.43,3.588970101501674e-8,-4.606462969496175e-8
115.44,3.553079405705455e-8,-4.590630988371141e-8
115.45,3.5168940779981484e-8,-4.574326564523043e-8
115.46,3.480418800781788e-8,-4.5575520524738714e-8
115.47,3.4436582765222943e-8,-4.540309854489218e-8
115.48,3.4066172270810896e-8,-4.522602420303485e-8
115.49,3.3693003932379425e-8,-4.5044322467607695e-8
115.5,3.331712534114406e-8,-4.4858018775172045e-8
115.51,3.2938584265862553e-8,-4.4667139026735794e-8
115.52,3.255742864715362e-8,-4.447170958406145e-8
115.53,3.2173706591470805e-8,-4.427175726697226e-8
115.54,3.178746636686291e-8,-4.406730934944268e-8
115.55,3.139875639514295e-8,-4.385839355570634e-8
115.56,3.1007625247968245e-8,-4.36450380573279e-8
115.57,3.0614121640546704e-8,-4.342727146908798e-8
115.58,3.0218294425464114e-8,-4.320512284532817e-8
115.59,2.982019258788239e-8,-4.297862167641575e-8
115.6,2.9419865239073846e-8,-4.274779788502392e-8
115.61,2.901736161114576e-8,-4.251268182193019e-8
115.62,2.8612731051360484e-8,-4.227330426246971e-8
115.63,2.8206023016262224e-8,-4.20296964027634e-8
115.64,2.779728706607633e-8,-4.178188985546667e-8
115.65,2.7386572858883016e-8,-4.1529916646016863e-8
115.66,2.697393014532983e-8,-4.127380920834593e-8
115.67,2.6559408762232e-8,-4.101360038133085e-8
115.68,2.6143058627984615e-8,-4.074932340410236e-8
115.69,2.5724929735596235e-8,-4.048101191232598e-8
115.7,2.5305072147972742e-8,-4.02086999337731e-8
115.71,2.488353599247329e-8,-3.993242188460852e-8
115.72,2.446037145298439e-8,-3.9652212564308257e-8
115.73,2.403562876864579e-8,-3.936810715225218e-8
115.74,2.3609358223445298e-8,-3.908014120284021e-8
115.75,2.3181610144124198e-8,-3.878835064151858e-8
115.76,2.275243489215738e-8,-3.849277175988723e-8
115.77,2.2321882859771848e-8,-3.819344121179273e-8
115.78,2.189000446359757e-8,-3.7890396008712704e-8
115.79,2.1456850139219953e-8,-3.758367351514224e-8
115.8,2.102247033566548e-8,-3.727331144438152e-8
115.81,2.0586915509901728e-8,-3.695934785350425e-8
115.82,2.0150236120744938e-8,-3.6641821139404766e-8
115.83,1.9712482624156777e-8,-3.632077003348801e-8
115.84,1.927370546699004e-8,-3.5996233597689203e-8
115.85,1.883395508232454e-8,-3.566825121936504e-8
115.86,1.8393281882783106e-8,-3.533686260675676e-8
115.87,1.7951736256193803e-8,-3.5002107784315275e-8
115.88,1.7509368559467088e-8,-3.466402708759641e-8
115.89,1.7066229113330615e-8,-3.43226611592439e-8
115.9,1.6622368196907052e-8,-3.39780509433674e-8
115.91,1.617783604226365e-8,-3.363023768084018e-8
115.92,1.573268282918117e-8,-3.3279262905326443e-8
115.93,1.528695867960609e-8,-3.2925168436874176e-8
115.94,1.4840713651965786e-8,-3.2567996378336904e-8
115.95,1.439399773711158e-8,-3.220778910981703e-8
115.96,1.3946860850965778e-8,-3.1844589283713735e-8
115.97,1.3499352831353208e-8,-3.147843982005183e-8
115.98,1.3051523431036588e-8,-3.110938390103681e-8
115.99,1.260342231362002e-8,-3.073746496644299e-8
116.0,1.2155099047273214e-8,-3.036272670817909e-8
116.01,1.1706603101902015e-8,-2.998521306589108e-8
116.02,1.1257983839427439e-8,-2.9604968220795862e-8
116.03,1.0809290513387962e-8,-2.922203659160021e-8
116.04,1.0360572261327363e-8,-2.8836462828685806e-8
116.05,9.911878100072468e-9,-2.8448291809568665e-8
116.06,9.463256920959437e-9,-2.8057568633245276e-8
116.07,9.014757484399498e-9,-2.766433861502011e-8
116.08,8.566428415032752e-9,-2.726864728170612e-8
116.09,8.118318197282312e-9,-2.687054036634459e-8
116.1,7.670475168752231e-9,-2.647006380190756e-8
116.11,7.2229475171953886e-9,-2.6067263718117377e-8
116.12,6.775783275170703e-9,-2.5662186434335425e-8
116.13,6.329030313643131e-9,-2.5254878455227787e-8
116.14,5.882736338778327e-9,-2.484538646493389e-8
116.15,5.436948886888423e-9,-2.4433757322518883e-8
116.16,4.991715319043019e-9,-2.402003805595655e-8
116.17,4.547082816561395e-9,-2.3604275857089874e-8
116.18,4.103098376216511e-9,-2.3186518076145727e-8
116.19,3.6598088064146955e-9,-2.276681221729679e-8
116.2,3.2172607206499783e-9,-2.2345205931483596e-8
116.21,2.7755005345460815e-9,-2.1921747012671373e-8
116.22,2.3345744607402288e-9,-2.1496483391934583e-8
116.23,1.8945285041764337e-9,-2.1069463132058326e-8
116.24,1.4554084573456721e-9,-2.0640734422234632e-8
116.25,1.0172598967799654e-9,-2.0210345572520155e-8
116.26,5.801281770494947e-10,-1.9778345008599523e-8
116.27,1.4405842791776084e-10,-1.9344781266427072e-8
116.28,-2.90904450907893e-10,-1.890970298670916e-8
116.29,-7.247157945908992e-10,-1.847315890946139e-8
116.3,-1.1573311764309568e-9,-1.803519786857964e-8
116.31,-1.5887064126006676e-9,-1.7595868786847023e-8
116.32,-2.0187975665448242e-9,-1.7155220669802752e-8
116.33,-2.4475609526133548e-9,-1.6713302601159958e-8
116.34,-2.874953142341777e-9,-1.6270163736077112e-8
116.35,-3.3009309643814845e-9,-1.582585329776505e-8
116.36,-3.7254515129228345e-9,-1.538042057010112e-8
116.37,-4.148472149460251e-9,-1.49339148933071e-8
116.38,-4.569950507375781e-9,-1.4486385658026173e-8
116.39,-4.9898444955817955e-9,-1.403788230053322e-8
116.4,-5.4081123031249376e-9,-1.3588454296331877e-8
116.41,-5.824712402739202e-9,-1.3138151155665617e-8
116.42,-6.239603553692478e-9,-1.2687022417893695e-8
116.43,-6.652744807913903e-9,-1.2235117645709256e-8
116.44,-7.064095511378064e-9,-1.1782486420288436e-8
116.45,-7.473615309451224e-9,-1.1329178335176179e-8
116.46,-7.881264149450608e-9,-1.0875242991604235e-8
116.47,-8.287002285388562e-9,-1.0420729992914652e-8
116.48,-8.690790280680609e-9,-9.96568893896658e-9
116.49,-9.092589011874729e-9,-9.510169421123744e-9
116.5,-9.492359673108872e-9,-9.054221016444495e-9
116.51,-9.890063777580626e-9,-8.597893282687645e-9
116.52,-1.0285663163334404e-8,-8.14123575289514e-9
116.53,-1.0679119994913773e-8,-7.684297930100314e-9
116.54,-1.1070396767013271e-8,-7.227129281859107e-9
116.55,-1.1459456309438872e-8,-6.7697792352425754e-9
116.56,-1.1846261787211086e-8,-6.312297170934445e-9
116.57,-1.2230776706464308e-8,-5.854732418780485e-9
116.58,-1.261296491672997e-8,-5.397134251779185e-9
116.59,-1.299279061375651e-8,-4.939551881413768e-9
116.6,-1.3370218342782746e-8,-4.4820344520029635e-9
116.61,-1.3745213002124051e-8,-4.024631035387059e-9
116.62,-1.4117739845044108e-8,-3.5673906264360635e-9
116.63,-1.448776448336586e-8,-3.1103621369493964e-9
116.64,-1.4855252890114564e-8,-2.6535943911176133e-9
116.65,-1.5220171403266578e-8,-2.1971361198714357e-9
116.66,-1.5582486727036208e-8,-1.7410359561467272e-9
116.67,-1.5942165935515737e-8,-1.2853424295977713e-9
116.68,-1.6299176475387268e-8,-8.301039613959591e-10
116.69,-1.6653486168004455e-8,-3.7536885943312134e-10
116.7,-1.7005063212843295e-8,7.881468734059661e-11
116.71,-1.7353876189449898e-8,5.323986133946088e-10
116.72,-1.769989405974938e-8,9.853349816696438e-10
116.73,-1.8043086171404726e-8,1.4375759890366897e-9
116.74,-1.8383422258849403e-8,1.8890739709372445e-9
116.75,-1.8720872447617888e-8,2.3397814065666084e-9
116.76,-1.905540725425988e-8,2.7896509234085637e-9
116.77,-1.9386997590573658e-8,3.2386353026355956e-9
