t/M,Re(Psi_4),Im(Psi_4)
116.78,-1.9715614764776766e-8,3.686687483778789e-9
116.79,-2.004123048400353e-8,4.133760569705568e-9
116.8,-2.036381685627752e-8,4.5798078312702274e-9
116.81,-2.0683346393168092e-8,5.0247827123915756e-9
116.82,-2.099979201032364e-8,5.468638834775749e-9
116.83,-2.1313127031700355e-8,5.911330002766881e-9
116.84,-2.162332518869272e-8,6.352810207305122e-9
116.85,-2.1930360624802277e-8,6.793033632295176e-9
116.86,-2.223420789547961e-8,7.231954657782978e-9
116.87,-2.253484197072576e-8,7.669527865401462e-9
116.88,-2.2832238236185676e-8,8.105708042446658e-9
116.89,-2.3126372496169094e-8,8.540450187288638e-9
116.9,-2.3417220973587777e-8,8.973709513173038e-9
116.91,-2.370476031251787e-8,9.405441453367414e-9
116.92,-2.3988967579473632e-8,9.835601665125544e-9
116.93,-2.4269820265056816e-8,1.0264146034520519e-8
116.94,-2.4547296284740627e-8,1.0691030681172523e-8
116.95,-2.4821373981124964e-8,1.1116211961897325e-8
116.96,-2.509203212443956e-8,1.1539646475844052e-8
116.97,-2.535924991442404e-8,1.1961291068571923e-8
116.98,-2.562300698124214e-8,1.238110283614909e-8
116.99,-2.5883283386560163e-8,1.2799039130067724e-8
117.0,-2.6140059624872014e-8,1.3215057560765515e-8
117.01,-2.639331662419963e-8,1.3629116002527625e-8
117.02,-2.6643035748138658e-8,1.4041172597269992e-8
117.03,-2.6889198794642458e-8,1.4451185758419243e-8
117.04,-2.7131788000216175e-8,1.4859114176318852e-8
117.05,-2.7370786036866386e-8,1.526491682049056e-8
117.06,-2.7606176016439188e-8,1.566855294527621e-8
117.07,-2.7837941489205985e-8,1.6069982092902427e-8
117.08,-2.806606644531117e-8,1.6469164097879808e-8
117.09,-2.8290535315390652e-8,1.6866059090757022e-8
117.1,-2.8511332971182404e-8,1.7260627502214293e-8
117.11,-2.872844472591555e-8,1.765283006676465e-8
117.12,-2.894185633606521e-8,1.8042627827000454e-8
117.13,-2.9151553996417982e-8,1.8429982135713738e-8
117.14,-2.935752435100516e-8,1.881485466285614e-8
117.15,-2.9559754483127234e-8,1.9197207396317325e-8
117.16,-2.9758231920783896e-8,1.9577002646729254e-8
117.17,-2.9952944635465815e-8,1.9954203050964665e-8
117.18,-3.0143881043200547e-8,2.032877157599956e-8
117.19,-3.0331030004291464e-8,2.0700671522227075e-8
117.2,-3.051438082308215e-8,2.1069866526926613e-8
117.21,-3.069392324872745e-8,2.1436320567874178e-8
117.22,-3.086964747375292e-8,2.1799997966220547e-8
117.23,-3.104154413689377e-8,2.2160863391254704e-8
117.24,-3.120960431973926e-8,2.251888186219343e-8
117.25,-3.137381954840694e-8,2.28740187523202e-8
117.26,-3.1534181793259714e-8,2.3226239792085575e-8
117.27,-3.1690683468042564e-8,2.3575511072270246e-8
117.28,-3.184331743029574e-8,2.3921799047102694e-8
117.29,-3.199207698031276e-8,2.426507053775445e-8
117.3,-3.2136955861110444e-8,2.460529273476949e-8
117.31,-3.227794825897359e-8,2.494243320188817e-8
117.32,-3.241504880061843e-8,2.5276459878305495e-8
117.33,-3.254825255499095e-8,2.5607341082020578e-8
117.34,-3.267755503135377e-8,2.5935045512628977e-8
117.35,-3.2802952179395494e-8,2.6259542254489518e-8
117.36,-3.2924440388248734e-8,2.6580800779038632e-8
117.37,-3.304201648551297e-8,2.6898790947801927e-8
117.38,-3.315567773707167e-8,2.7213483015164698e-8
117.39,-3.326542184514353e-8,2.752484763060954e-8
117.4,-3.3371246950999274e-8,2.7832855843128114e-8
117.41,-3.347315162746037e-8,2.8137479100342732e-8
117.42,-3.357113488443164e-8,2.8438689254502895e-8
117.43,-3.366519616462101e-8,2.8736458563225003e-8
117.44,-3.375533534318733e-8,2.903075969209673e-8
117.45,-3.384155272677952e-8,2.932156571754601e-8
117.46,-3.392384905225986e-8,2.9608850128650202e-8
117.47,-3.400222548570981e-8,2.989258682986296e-8
117.48,-3.4076683620610886e-8,3.0172750143052034e-8
117.49,-3.414722547777475e-8,3.0449314809442404e-8
117.5,-3.4213853503009385e-8,3.072225599246746e-8
117.51,-3.427657056589963e-8,3.099154927928196e-8
117.52,-3.433537995888908e-8,3.125717068281503e-8
117.53,-3.439028539548317e-8,3.1519096644267093e-8
117.54,-3.44412910090177e-8,3.1777304034535404e-8
117.55,-3.4488401350872006e-8,3.203177015635508e-8
117.56,-3.453162138882812e-8,3.22824727463294e-8
117.57,-3.457095650602314e-8,3.25293899762559e-8
117.58,-3.4606412498877e-8,3.277250045534645e-8
117.59,-3.463799557508018e-8,3.301178323181159e-8
117.6,-3.466571235293241e-8,3.3247217794354155e-8
117.61,-3.468956985844421e-8,3.347878407395745e-8
117.62,-3.4709575524009374e-8,3.370646244537279e-8
117.63,-3.472573718667695e-8,3.3930233728630855e-8
117.64,-3.4738063086106795e-8,3.415007919046717e-8
117.65,-3.4746561862714574e-8,3.43659805459683e-8
117.66,-3.4751242555447376e-8,3.457791995938286e-8
117.67,-3.475211460027451e-8,3.478588004612212e-8
117.68,-3.474918782734281e-8,3.4989843873237285e-8
117.69,-3.474247246019669e-8,3.51897949619173e-8
117.7,-3.47319791117898e-8,3.538571728672613e-8
117.71,-3.4717718784292154e-8,3.5577595278227496e-8
117.72,-3.4699702865648075e-8,3.576541382375712e-8
117.73,-3.467794312747806e-8,3.594915826790372e-8
117.74,-3.465245172321032e-8,3.612881441405884e-8
117.75,-3.462324118563257e-8,3.630436852494883e-8
117.76,-3.4590324424366635e-8,3.6475807323426484e-8
117.77,-3.455371472329679e-8,3.6643117993538446e-8
117.78,-3.451342573927062e-8,3.680628818158503e-8
117.79,-3.446947149801833e-8,3.696530599557375e-8
117.8,-3.4421866392678544e-8,3.7120160007348225e-8
117.81,-3.437062518138498e-8,3.72708392521897e-8
117.82,-3.431576298401862e-8,3.7417333229655315e-8
117.83,-3.425729528021833e-8,3.755963190436662e-8
117.84,-3.419523790649656e-8,3.76977257059457e-8
117.85,-3.412960705354245e-8,3.7831605529730905e-8
117.86,-3.4060419263851444e-8,3.7961262736932206e-8
117.87,-3.398769142840617e-8,3.808668915521366e-8
117.88,-3.3911440784713285e-8,3.820787707836984e-8
117.89,-3.3831684913330646e-8,3.8324819267401604e-8
117.9,-3.374844173547784e-8,3.8437508949551514e-8
117.91,-3.3661729509661826e-8,3.854593981920848e-8
117.92,-3.357156682973837e-8,3.86501060376654e-8
117.93,-3.3477972621138374e-8,3.875000223323994e-8
117.94,-3.338096613825853e-8,3.884562350079511e-8
117.95,-3.3280566961452625e-8,3.893696540220815e-8
117.96,-3.317679499428856e-8,3.902402396569556e-8
117.97,-3.306967045938557e-8,3.910679568586961e-8
117.98,-3.295921389895694e-8,3.918527752360885e-8
117.99,-3.284544616528715e-8,3.925946690507073e-8
118.0,-3.27283884240227e-8,3.9329361722197463e-8
118.01,-3.2608062147594316e-8,3.9394960331686856e-8
118.02,-3.248448911320886e-8,3.945626155477384e-8
118.03,-3.235769139881709e-8,3.9513264676643584e-8
118.04,-3.222769138124269e-8,3.956596944593748e-8
118.05,-3.2094511731574995e-8,3.9614376074025936e-8
118.06,-3.195817541270338e-8,3.965848523435773e-8
118.07,-3.1818705675262815e-8,3.9698298061508156e-8
118.08,-3.1676126055985337e-8,3.973381615137905e-8
118.09,-3.153046037262626e-8,3.9765041559125696e-8
118.1,-3.138173272129863e-8,3.9791976798984225e-8
118.11,-3.122996747318673e-8,3.9814624843370875e-8
118.12,-3.1075189271088106e-8,3.9832989121593025e-8
118.13,-3.091742302560978e-8,3.984707351918525e-8
118.14,-3.075669391269742e-8,3.9856882376578434e-8
118.15,-3.0593027368665386e-8,3.986242048795302e-8
118.16,-3.042644908940237e-8,3.986369310123632e-8
118.17,-3.025698502264752e-8,3.986070591445237e-8
118.18,-3.0084661368535197e-8,3.9853465076966005e-8
118.19,-2.9909504573777844e-8,3.9841977186722e-8
118.2,-2.9731541329348026e-8,3.982624928965016e-8
118.21,-2.9550798565865065e-8,3.9806288877856885e-8
118.22,-2.9367303450658766e-8,3.9782103888303e-8
118.23,-2.9181083383748315e-8,3.9753702701432904e-8
118.24,-2.899216599475968e-8,3.972109413933186e-8
118.25,-2.880057913892945e-8,3.9684287464911234e-8
118.26,-2.860635089328318e-8,3.964329237918451e-8
118.27,-2.8409509553191424e-8,3.959811902037519e-8
118.28,-2.8210083628659673e-8,3.954877796226393e-8
118.29,-2.8008101841084606e-8,3.949528021203065e-8
118.3,-2.7803593118493177e-8,3.943763720850714e-8
118.31,-2.75965865924883e-8,3.937586082075685e-8
118.32,-2.7387111595098986e-8,3.9309963345693016e-8
118.33,-2.7175197653476287e-8,3.923995750659213e-8
118.34,-2.6960874487308936e-8,3.9165856450452434e-8
118.35,-2.6744172005202592e-8,3.9087673746828954e-8
118.36,-2.6525120299633117e-8,3.900542338529218e-8
118.37,-2.6303749644690307e-8,3.891911977340377e-8
118.38,-2.608009049097335e-8,3.8828777734522085e-8
118.39,-2.585417346279981e-8,3.873441250562911e-8
118.4,-2.562602935348098e-8,3.863603973538123e-8
118.41,-2.5395689121903686e-8,3.853367548134706e-8
118.42,-2.5163183889424846e-8,3.84273362082466e-8
118.43,-2.4928544933629928e-8,3.831703878518137e-8
118.44,-2.469180368818442e-8,3.820280048332321e-8
118.45,-2.445299173534174e-8,3.8084638973755313e-8
118.46,-2.4212140804353356e-8,3.796257232479214e-8
118.47,-2.3969282766509974e-8,3.783661899933463e-8
118.48,-2.372444963157271e-8,3.7706797852529734e-8
118.49,-2.3477673544022695e-8,3.7573128129335416e-8
118.5,-2.3228986779381016e-8,3.74356294614703e-8
118.51,-2.2978421738639945e-8,3.72943218649341e-8
118.52,-2.272601094793635e-8,3.714922573785743e-8
118.53,-2.2471787049989736e-8,3.700036185663163e-8
118.54,-2.2215782803698707e-8,3.6847751374081596e-8
118.55,-2.195803107926473e-8,3.669141581631802e-8
118.56,-2.169856485338939e-8,3.653137707983421e-8
118.57,-2.1437417206649592e-8,3.63676574288773e-8
118.58,-2.1174621318536015e-8,3.62002794921579e-8
118.59,-2.0910210464490816e-8,3.602926626008743e-8
118.6,-2.0644218010630786e-8,3.5854641082229674e-8
118.61,-2.0376677411606142e-8,3.567642766309114e-8
118.62,-2.010762220487388e-8,3.549465006054275e-8
118.63,-1.9837086008054372e-8,3.5309332681516974e-8
118.64,-1.956510251449003e-8,3.512050027968024e-8
118.65,-1.9291705489022075e-8,3.492817795171264e-8
118.66,-1.901692876499204e-8,3.473239113451375e-8
118.67,-1.874080623931521e-8,3.453316560170674e-8
118.68,-1.846337186933439e-8,3.433052746077949e-8
118.69,-1.8184659668507632e-8,3.412450314933879e-8
118.7,-1.7904703702036314e-8,3.391511943188629e-8
118.71,-1.762353808444785e-8,3.37024033967879e-8
118.72,-1.7341196973711333e-8,3.348638245242754e-8
118.73,-1.705771456930628e-8,3.32670843244044e-8
118.74,-1.6773125106899116e-8,3.304453705144512e-8
118.75,-1.6487462854760845e-8,3.28187689822724e-8
118.76,-1.620076211048991e-8,3.258980877222663e-8
118.77,-1.591305719658841e-8,3.2357685379385197e-8
118.78,-1.5624382456728838e-8,3.2122428061436066e-8
118.79,-1.5334772251951656e-8,3.18840663718022e-8
118.8,-1.5044260955980703e-8,3.164263015568602e-8
118.81,-1.4752882954604792e-8,3.139814954785627e-8
118.82,-1.4460672636135206e-8,3.1150654966986664e-8
118.83,-1.4167664392859326e-8,3.090017711343e-8
118.84,-1.387389261498284e-8,3.0646746965130074e-8
118.85,-1.3579391686328934e-8,3.039039577369741e-8
118.86,-1.3284195982477633e-8,3.013115506089462e-8
118.87,-1.2988339864637137e-8,2.986905661460537e-8
118.88,-1.2691857677655231e-8,2.960413248514563e-8
118.89,-1.2394783745442355e-8,2.9336414981583305e-8
118.9,-1.2097152367557028e-8,2.9065936667972276e-8
118.91,-1.179899781476955e-8,2.8792730358633553e-8
118.92,-1.1500354326551752e-8,2.8516829115490648e-8
118.93,-1.1201256106354105e-8,2.8238266243342858e-8
118.94,-1.090173731824489e-8,2.795707528628174e-8
118.95,-1.0601832083354117e-8,2.7673290023378016e-8
118.96,-1.030157447589259e-8,2.7386944465063993e-8
118.97,-1.0000998519914525e-8,2.7098072849054833e-8
118.98,-9.700138185240936e-9,2.680670963617698e-8
118.99,-9.399027383974505e-9,2.651288950657424e-8
119.0,-9.097699967487368e-9,2.621664735571798e-8
119.01,-8.796189721260968e-9,2.5918018289459236e-8
119.02,-8.494530363410685e-9,2.5617037621409147e-8
119.03,-8.19275553951311e-9,2.5313740867710964e-8
119.04,-7.890898819668555e-9,2.500816374350761e-8
119.05,-7.588993694813993e-9,2.470034215827646e-8
119.06,-7.287073573472753e-9,2.4390312212224696e-8
119.07,-6.985171778045575e-9,2.4078110191745284e-8
119.08,-6.6833215413567105e-9,2.3763772565575854e-8
119.09,-6.381556003002797e-9,2.3447335980187283e-8
119.1,-6.079908207338247e-9,2.312883725622532e-8
119.11,-5.7784110968409865e-9,2.2808313383337273e-8
119.12,-5.4770975122901756e-9,2.2485801517070045e-8
119.13,-5.1760001875743745e-9,2.21613389736453e-8
119.14,-4.87515174601237e-9,2.18349632262816e-8
119.15,-4.574584698296026e-9,2.1506711900776423e-8
119.16,-4.274331438209156e-9,2.117662277104827e-8
119.17,-3.974424239839678e-9,2.084473375539324e-8
119.18,-3.6748952537786106e-9,2.051108291178851e-8
119.19,-3.375776504128128e-9,2.0175708433013673e-8
119.2,-3.0770998859502794e-9,1.9838648643871503e-8
119.21,-2.7788971608150857e-9,1.9499941995291364e-8
119.22,-2.4811999545688966e-9,1.915962706122125e-8
119.23,-2.184039753885089e-9,1.8817742533266196e-8
119.24,-1.887447902791933e-9,1.8474327217197746e-8
119.25,-1.5914556004719573e-9,1.8129420027960807e-8
119.26,-1.296093896986449e-9,1.7783059985925615e-8
119.27,-1.0013936911736e-9,1.7435286211884467e-8
119.28,-7.073857272624274e-10,1.708613792365705e-8
119.29,-4.141005916579646e-10,1.673565443023588e-8
119.3,-1.2156871035270551e-10,1.63838751290069e-8
119.31,1.701796543809458e-10,1.6030839500184607e-8
119.32,4.6111440670358535e-10,1.5676587103438985e-8
119.33,7.51205620028441e-10,1.5321157572377507e-8
119.34,1.0404235403508779e-9,1.4964590611300902e-8
119.35,1.328738588715679e-9,1.4606925989997343e-8
119.36,1.6161213629176838e-9,1.4248203540253899e-8
119.37,1.9025426460576245e-9,1.3888463149494414e-8
119.38,2.1879733983905647e-9,1.35277447595306e-8
119.39,2.4723847701892267e-9,1.316608835957162e-8
119.4,2.7557481003688803e-9,1.2803533982916884e-8
119.41,3.0380349192228015e-9,1.2440121702248712e-8
119.42,3.319216951677573e-9,1.207589162551825e-8
119.43,3.59926611909591e-9,1.1710883891645066e-8
119.44,3.878154543168744e-9,1.1345138665687006e-8
119.45,4.155854547381484e-9,1.0978696134878477e-8
119.46,4.432338659918172e-9,1.0611596504268262e-8
119.47,4.707579616344808e-9,1.0243879992195558e-8
119.48,4.981550361920087e-9,9.875586825837186e-9
119.49,5.2542240544016925e-9,9.506757237122057e-9
119.5,5.525574065647468e-9,9.137431458543588e-9
119.51,5.795573985227511e-9,8.767649717972268e-9
119.52,6.06419762142209e-9,8.397452235604766e-9
119.53,6.331419004681837e-9,8.02687921851185e-9
119.54,6.597212389148128e-9,7.655970857015971e-9
119.55,6.86155225599868e-9,7.284767319939933e-9
119.56,7.124413314365969e-9,6.9133087507377694e-9
119.57,7.385770504236134e-9,6.541635262831443e-9
119.58,7.645598998808859e-9,6.169786935613358e-9
119.59,7.90387420626416e-9,5.797803809956256e-9
119.6,8.160571772067613e-9,5.425725884163761e-9
119.61,8.415667581018962e-9,5.053593109697814e-9
119.62,8.669137759250768e-9,4.681445386659903e-9
119.63,8.920958676401225e-9,4.309322559784829e-9
119.64,9.17110694769085e-9,3.93726441427111e-9
119.65,9.419559435237356e-9,3.565310671843484e-9
119.66,9.666293250971067e-9,3.1935009856847475e-9
119.67,9.911285757320746e-9,2.8218749372949113e-9
119.68,1.0154514570912668e-8,2.450472031720596e-9
119.69,1.0395957562143799e-8,2.079331693396524e-9
119.7,1.0635592858586671e-8,1.7084932625074917e-9
119.71,1.0873398846181946e-8,1.3379959903203208e-9
119.72,1.1109354171037809e-8,9.678790354206647e-10
119.73,1.1343437741101951e-8,5.981814594311808e-10
119.74,1.15756287278531e-8,2.2894222317184365e-10
119.75,1.1805906568181136e-8,-1.397998176088344e-10
119.76,1.203425096547053e-8,-5.08005916312185e-10
119.77,1.2260641891219774e-8,-8.756374390570273e-10
119.78,1.2485059586944737e-8,-1.242655869156794e-9
119.79,1.2707484565796725e-8,-1.6090228109853804e-9
119.8,1.2927897613281997e-8,-1.9746999938148287e-9
119.81,1.3146279789528154e-8,-2.3396492759539234e-9
119.82,1.336261242982034e-8,-2.7038326481252644e-9
119.83,1.3576877146474883e-8,-3.067212238303904e-9
119.84,1.3789055830764139e-8,-3.429750314753034e-9
119.85,1.399913065274037e-8,-3.791409290061778e-9
119.86,1.4207084063335378e-8,-4.1521517258924325e-9
119.87,1.4412898796125253e-8,-4.511940334992632e-9
119.88,1.4616557867237461e-8,-4.8707379865011456e-9
119.89,1.4818044577776698e-8,-5.228507709392128e-9
119.9,1.5017342513588268e-8,-5.585212695775106e-9
119.91,1.5214435547920586e-8,-5.940816305056757e-9
119.92,1.540930784129441e-8,-6.295282067654716e-9
119.93,1.5601943842253582e-8,-6.648573688052455e-9
119.94,1.5792328289853108e-8,-7.000655049568529e-9
119.95,1.5980446214189663e-8,-7.351490216713138e-9
119.96,1.616628293457636e-8,-7.70104343986649e-9
119.97,1.634982406450551e-8,-8.049279158184994e-9
119.98,1.6531055510595552e-8,-8.39616200352054e-9
119.99,1.6709963472477155e-8,-8.74165680373942e-9
120.0,1.6886534445209607e-8,-9.085728586150924e-9
120.01,1.7060755219098003e-8,-9.428342581489647e-9
120.02,1.7232612880591273e-8,-9.76946422666128e-9
120.03,1.740209481326785e-8,-1.0109059168956518e-8
120.04,1.7569188697209714e-8,-1.0447093267841293e-8
120.05,1.7733882511579608e-8,-1.0783532600968318e-8
120.06,1.7896164533895087e-8,-1.1118343465150923e-8
120.07,1.805602334060949e-8,-1.1451492380827187e-8
120.08,1.821344780741667e-8,-1.1782946094734262e-8
120.09,1.8368427110997097e-8,-1.2112671583900205e-8
120.1,1.8520950727268826e-8,-1.2440636057870922e-8
120.11,1.8671008434423857e-8,-1.2766806963106579e-8
120.12,1.881859031037813e-8,-1.309115198481756e-8
120.13,1.8963686736684135e-8,-1.3413639051852248e-8
120.14,1.9106288394174533e-8,-1.3734236337346323e-8
120.15,1.924638626743131e-8,-1.4052912264035235e-8
120.16,1.938397164219773e-8,-1.4369635505967033e-8
120.17,1.9519036107928835e-8,-1.4684374992546614e-8
120.18,1.9651571555896935e-8,-1.4997099910409402e-8
120.19,1.978157018005112e-8,-1.530777970705331e-8
120.2,1.9909024477160216e-8,-1.56163840934703e-8
120.21,2.003392724686282e-8,-1.5922883047368368e-8
120.22,2.0156271591935696e-8,-1.622724681512594e-8
120.23,2.0276050917480726e-8,-1.6529445916112605e-8
120.24,2.0393258931686693e-8,-1.6829451143987428e-8
120.25,2.0507889644462766e-8,-1.712723357038357e-8
120.26,2.0619937369782217e-8,-1.742276454691042e-8
120.27,2.0729396722670435e-8,-1.7716015708442703e-8
120.28,2.083626262125552e-8,-1.8006958975415445e-8
120.29,2.094053028484397e-8,-1.8295566556595403e-8
120.3,2.1042195234353337e-8,-1.8581810951273672e-8
120.31,2.1141253293190858e-8,-1.8865664953174425e-8
120.32,2.1237700584449314e-8,-1.9147101650286902e-8
120.33,2.1331533532538953e-8,-1.9426094429907766e-8
120.34,2.142274886229915e-8,-1.9702616979968754e-8
120.35,2.1511343598298165e-8,-1.9976643291402223e-8
120.36,2.1597315064350978e-8,-2.0248147660771366e-8
120.37,2.1680660883320294e-8,-2.0517104692317464e-8
120.38,2.1761378976600547e-8,-2.0783489300520522e-8
120.39,2.1839467563085568e-8,-2.1047276711888895e-8
120.4,2.1914925159591824e-8,-2.1308442468280974e-8
120.41,2.198775057920433e-8,-2.1566962427400035e-8
120.42,2.2057942930234416e-8,-2.182281276600958e-8
120.43,2.2125501617823548e-8,-2.207596998213447e-8
120.44,2.219042634058478e-8,-2.232641089660274e-8
120.45,2.225271709131989e-8,-2.2574112655284418e-8
120.46,2.231237415609327e-8,-2.281905273110878e-8
120.47,2.236939811325847e-8,-2.3061208925932896e-8
120.48,2.24237898323654e-8,-2.330055937301188e-8
120.49,2.2475550473463698e-8,-2.3537082536528894e-8
120.5,2.2524681486583284e-8,-2.3770757217616724e-8
120.51,2.257118461088431e-8,-2.400156255247899e-8
120.52,2.2615061872502894e-8,-2.4229478015547692e-8
120.53,2.2656315585063976e-8,-2.4454483421092252e-8
120.54,2.269494834738638e-8,-2.4676558924952446e-8
120.55,2.2730963044149827e-8,-2.4895685026153114e-8
120.56,2.2764362841990528e-8,-2.5111842568135063e-8
120.57,2.2795151192145584e-8,-2.5325012741117956e-8
120.58,2.282333182560276e-8,-2.5535177082340503e-8
120.59,2.2848908754819447e-8,-2.5742317479201394e-8
120.6,2.2871886270992794e-8,-2.5946416169288633e-8
120.61,2.289226894292996e-8,-2.6147455742330545e-8
120.62,2.2910061616377714e-8,-2.634541914148773e-8
120.63,2.2925269412560207e-8,-2.654028966480036e-8
120.64,2.2937897726676792e-8,-2.6732050966392393e-8
120.65,2.2947952226399816e-8,-2.692068705722517e-8
120.66,2.2955438851434518e-8,-2.7106182307383618e-8
120.67,2.2960363810951923e-8,-2.728852144616097e-8
120.68,2.2962733583149454e-8,-2.7467689563735557e-8
120.69,2.2962554913131668e-8,-2.7643672111827345e-8
120.7,2.2959834811808912e-8,-2.781645490539452e-8
120.71,2.2954580554359388e-8,-2.7986024122947684e-8
120.72,2.2946799678780396e-8,-2.8152366307901384e-8
120.73,2.293649998426574e-8,-2.83154683694148e-8
120.74,2.292368952935524e-8,-2.8475317582988843e-8
120.75,2.290837663093626e-8,-2.8631901591810835e-8
120.76,2.2890569862359133e-8,-2.8785208406924805e-8
120.77,2.2870278051580632e-8,-2.893522640856697e-8
120.78,2.284751027987893e-8,-2.908194434654832e-8
120.79,2.28222758797352e-8,-2.9225351340837278e-8
120.8,2.279458443352181e-8,-2.936543688250935e-8
120.81,2.2764445771980998e-8,-2.9502190834031656e-8
120.82,2.27318699713267e-8,-2.9635603429920655e-8
120.83,2.269686735303025e-8,-2.976566527716171e-8
120.84,2.2659448480853032e-8,-2.9892367356082005e-8
120.85,2.2619624159659506e-8,-3.0015701020034575e-8
120.86,2.2577405432874144e-8,-3.0135657996429785e-8
120.87,2.2532803581587195e-8,-3.0252230386722744e-8
120.88,2.2485830121776268e-8,-3.036541066667307e-8
120.89,2.2436496803357853e-8,-3.0475191687198596e-8
120.9,2.238481560657481e-8,-3.058156667358212e-8
120.91,2.2330798742150653e-8,-3.0684529226394204e-8
120.92,2.227445864783557e-8,-3.078407332166148e-8
120.93,2.2215807987260115e-8,-3.088019331038779e-8
120.94,2.2154859646783023e-8,-3.09728839190288e-8
120.95,2.2091626735086042e-8,-3.106214024961666e-8
120.96,2.2026122579716907e-8,-3.114795777929109e-8
120.97,2.19583607257818e-8,-3.123033236068365e-8
120.98,2.188835493318263e-8,-3.1309260221178086e-8
120.99,2.1816119175800507e-8,-3.138473796375605e-8
121.0,2.1741667637704266e-8,-3.145676256578526e-8
121.01,2.1665014712274644e-8,-3.152533137963839e-8
121.02,2.1586174998983976e-8,-3.1590442131450966e-8
121.03,2.1505163302830748e-8,-3.1652092921974664e-8
121.04,2.1421994630215822e-8,-3.171028222523339e-8
121.05,2.133668418793056e-8,-3.176500888871607e-8
121.06,2.1249247380670387e-8,-3.181627213291736e-8
121.07,2.1159699808847278e-8,-3.1864071549866234e-8
121.08,2.1068057265934744e-8,-3.1908407104740796e-8
121.09,2.097433573668579e-8,-3.194927913331113e-8
121.1,2.0878551394398413e-8,-3.198668834207956e-8
121.11,2.0780720599113553e-8,-3.20206358078382e-8
121.12,2.0680859894953128e-8,-3.205112297680484e-8
121.13,2.0578986007172338e-8,-3.207815166367092e-8
121.14,2.0475115841636196e-8,-3.210172405174033e-8
121.15,2.0369266480329274e-8,-3.212184269089365e-8
121.16,2.0261455180573972e-8,-3.213851049796256e-8
121.17,2.0151699371362942e-8,-3.215173075484965e-8
121.18,2.0040016651891288e-8,-3.216150710843281e-8
121.19,1.99264247887224e-8,-3.216784356903653e-8
121.2,1.98109417134416e-8,-3.2170744509988514e-8
121.21,1.9693585520371178e-8,-3.217021466633987e-8
121.22,1.9574374463817786e-8,-3.2166259133657714e-8
121.23,1.9453326955557763e-8,-3.215888336713e-8
121.24,1.9330461562311848e-8,-3.214809318067765e-8
121.25,1.920579700543555e-8,-3.213389474516769e-8
121.26,1.9079352153237026e-8,-3.211629458790223e-8
121.27,1.8951146023985348e-8,-3.2095299591030973e-8
121.28,1.8821197780133614e-8,-3.207091699023673e-8
121.29,1.8689526727141685e-8,-3.2043154373520765e-8
121.3,1.855615231045896e-8,-3.2012019680043206e-8
121.31,1.8421094112963004e-8,-3.19775211984866e-8
121.32,1.8284371852465277e-8,-3.19396675655427e-8
121.33,1.81460053803451e-8,-3.1898467765247634e-8
121.34,1.80060146729231e-8,-3.185393112565939e-8
121.35,1.786441984097869e-8,-3.180606732017715e-8
121.36,1.7721241115338777e-8,-3.175488636348291e-8
121.37,1.757649884983285e-8,-3.1700398610884516e-8
121.38,1.7430213517732616e-8,-3.16426147569921e-8
121.39,1.7282405708928473e-8,-3.158154583355477e-8
121.4,1.713309612779843e-8,-3.151720320795412e-8
121.41,1.6982305590357113e-8,-3.144959858170297e-8
121.42,1.6830055020931915e-8,-3.1378743988187666e-8
121.43,1.6676365450987033e-8,-3.1304651791546465e-8
121.44,1.6521258014989772e-8,-3.1227334684135594e-8
121.45,1.6364753948598986e-8,-3.114680568514516e-8
121.46,1.6206874586000495e-8,-3.106307813874767e-8
121.47,1.6047641357013502e-8,-3.0976165711829226e-8
121.48,1.588707578412122e-8,-3.0886082392180095e-8
121.49,1.5725199480820622e-8,-3.079284248680178e-8
121.5,1.556203414771742e-8,-3.069646061933643e-8
121.51,1.5397601570994576e-8,-3.059695172870131e-8
121.52,1.5231923618772863e-8,-3.0494331066206806e-8
121.53,1.5065022239227373e-8,-3.0388614194324947e-8
121.54,1.489691945735571e-8,-3.0279816983858075e-8
121.55,1.4727637372596514e-8,-3.016795561216335e-8
121.56,1.4557198155889027e-8,-3.005304656067792e-8
121.57,1.4385624047447015e-8,-2.993510661299513e-8
121.58,1.4212937353644537e-8,-2.981415285216807e-8
121.59,1.40391604444988e-8,-2.969020265919181e-8
121.6,1.3864315751055459e-8,-2.9563273709886123e-8
121.61,1.3688425762508386e-8,-2.943338397278001e-8
121.62,1.351151302393179e-8,-2.9300551707138658e-8
121.63,1.333360013269203e-8,-2.916479546001154e-8
