t/M,Re(Psi_4),Im(Psi_4)
121.64,1.3154709737476074e-8,-2.902613406422104e-8
121.65,1.2974864533076241e-8,-2.888458663575384e-8
121.66,1.2794087260714706e-8,-2.874017257111133e-8
121.67,1.2612400702710609e-8,-2.8592911545195557e-8
121.68,1.2429827681503425e-8,-2.8442823508363263e-8
121.69,1.224639105629217e-8,-2.8289928684342936e-8
121.7,1.2062113720109722e-8,-2.8134247566879247e-8
121.71,1.1877018598427239e-8,-2.7975800918202152e-8
121.72,1.1691128644718709e-8,-2.781460976552939e-8
121.73,1.1504466839156816e-8,-2.765069539866876e-8
121.74,1.1317056185415157e-8,-2.7484079367234935e-8
121.75,1.1128919708064372e-8,-2.7314783478539218e-8
121.76,1.0940080450175586e-8,-2.7142829793774297e-8
121.77,1.0750561470159305e-8,-2.696824062636117e-8
121.78,1.0560385839688356e-8,-2.6791038538479164e-8
121.79,1.0369576640855109e-8,-2.6611246338605677e-8
121.8,1.0178156963629081e-8,-2.642888707836349e-8
121.81,9.986149902840304e-9,-2.6243984050004466e-8
121.82,9.79357855585613e-9,-2.6056560783844288e-8
121.83,9.600466020910138e-9,-2.5866641043540373e-8
121.84,9.406835392411592e-9,-2.5674248826583274e-8
121.85,9.212709759992456e-9,-2.547940835808814e-8
121.86,9.01811220599432e-9,-2.5282144089426093e-8
121.87,8.823065801699415e-9,-2.5082480695195767e-8
121.88,8.627593605661372e-9,-2.4880443069663223e-8
121.89,8.431718661073192e-9,-2.4676056324508774e-8
121.9,8.235463993195647e-9,-2.446934578516684e-8
121.91,8.038852606516719e-9,-2.4260336987870298e-8
121.92,7.841907482243195e-9,-2.40490556776505e-8
121.93,7.64465157633508e-9,-2.3835527802916405e-8
121.94,7.447107816410227e-9,-2.361977951492795e-8
121.95,7.249299099384465e-9,-2.3401837163183727e-8
121.96,7.051248289307322e-9,-2.3181727292556922e-8
121.97,6.852978214359093e-9,-2.2959476640416727e-8
121.98,6.654511664937717e-9,-2.273511213335337e-8
121.99,6.4558713904802716e-9,-2.2508660883836444e-8
122.0,6.257080097643716e-9,-2.228015018713898e-8
122.01,6.0581604477444756e-9,-2.2049607517896464e-8
122.02,5.859135054047436e-9,-2.181706052765157e-8
122.03,5.660026479726519e-9,-2.158253704081619e-8
122.04,5.460857235049428e-9,-2.134606505142636e-8
122.05,5.261649775781259e-9,-2.110767272076996e-8
122.06,5.062426499610273e-9,-2.0867388372709967e-8
122.07,4.8632097446399574e-9,-2.0625240491935694e-8
122.08,4.664021786819241e-9,-2.038125771925066e-8
122.09,4.464884837265501e-9,-2.0135468849143927e-8
122.1,4.2658210419513564e-9,-1.988790282671941e-8
122.11,4.066852475095253e-9,-1.963858874296871e-8
122.12,3.868001141245687e-9,-1.9387555832812017e-8
122.13,3.669288970607466e-9,-1.913483347132022e-8
122.14,3.4707378177292446e-9,-1.8880451170117342e-8
122.15,3.2723694588498575e-9,-1.862443857420981e-8
122.16,3.074205589500104e-9,-1.836682545870561e-8
122.17,2.876267822745096e-9,-1.8107641724915817e-8
122.18,2.6785776865507085e-9,-1.7846917397688928e-8
122.19,2.4811566222762674e-9,-1.7584682621478085e-8
122.2,2.2840259810230304e-9,-1.7320967657040694e-8
122.21,2.0872070235006956e-9,-1.705580287793439e-8
122.22,1.890720916062862e-9,-1.678921876765634e-8
122.23,1.6945887296747203e-9,-1.6521245914977386e-8
122.24,1.4988314373205489e-9,-1.625191501195148e-8
122.25,1.3034699127952371e-9,-1.5981256849326952e-8
122.26,1.1085249264591035e-9,-1.570930231383883e-8
122.27,9.140171459152162e-10,-1.5436082384365125e-8
122.28,7.19967131148111e-10,-1.5161628128167243e-8
122.29,5.263953357838956e-10,-1.4885970698373011e-8
122.3,3.333221022563392e-10,-1.4609141329531619e-8
122.31,1.407676607757731e-10,-1.433117133464956e-8
122.32,-5.1247872201729884e-11,-1.4052092101610349e-8
122.33,-2.4270449662393133e-10,-1.3771935089456192e-8
122.34,-4.3358233022240163e-10,-1.34907318255088e-8
122.35,-6.238616107323252e-10,-1.320851390106768e-8
122.36,-8.135226978718964e-10,-1.2925312968486429e-8
122.37,-1.0025460756578026e-9,-1.2641160737869942e-8
122.38,-1.190912352390262e-9,-1.2356088972479218e-8
122.39,-1.3786022646874192e-9,-1.2070129486817146e-8
122.4,-1.5655966784028738e-9,-1.1783314141667999e-8
122.41,-1.7518765904340358e-9,-1.1495674841733932e-8
122.42,-1.9374231304294583e-9,-1.1207243531425479e-8
122.43,-2.1222175628546123e-9,-1.0918052191627717e-8
122.44,-2.306241288387212e-9,-1.0628132836312251e-8
122.45,-2.489475846858054e-9,-1.0337517508695688e-8
122.46,-2.671902914419699e-9,-1.0046238278464109e-8
122.47,-2.8535043138425005e-9,-9.754327237132599e-9
122.48,-3.034262007730279e-9,-9.461816495888634e-9
122.49,-3.214158104196146e-9,-9.16873818127996e-9
122.5,-3.39317485810723e-9,-8.875124431805915e-9
122.51,-3.5712946721792353e-9,-8.581007394419371e-9
122.52,-3.748500098955078e-9,-8.286419221887834e-9
122.53,-3.924773841732057e-9,-7.99139206817109e-9
122.54,-4.100098756682712e-9,-7.69595808569712e-9
122.55,-4.274457855537024e-9,-7.400149421070755e-9
122.56,-4.447834303306855e-9,-7.103998213317778e-9
122.57,-4.6202114250839855e-9,-6.807536588229217e-9
122.58,-4.791572701953704e-9,-6.510796657100701e-9
122.59,-4.961901777003913e-9,-6.213810511843643e-9
122.6,-5.1311824539046565e-9,-5.916610221864073e-9
122.61,-5.299398699953519e-9,-5.619227830989614e-9
122.62,-5.46653464643447e-9,-5.321695353825007e-9
122.63,-5.6325745901708435e-9,-5.024044772400828e-9
122.64,-5.797502994832739e-9,-4.726308033030331e-9
122.65,-5.961304492660896e-9,-4.428517042383769e-9
122.66,-6.123963885778152e-9,-4.130703664667479e-9
122.67,-6.285466146265031e-9,-3.832899717992756e-9
122.68,-6.445796418698502e-9,-3.5351369710873697e-9
122.69,-6.604940021037835e-9,-3.23744713995108e-9
122.7,-6.762882445570361e-9,-2.939861884599726e-9
122.71,-6.919609359988789e-9,-2.6424128056957612e-9
122.72,-7.0751066089943225e-9,-2.345131441209893e-9
122.73,-7.229360215096325e-9,-2.048049263009927e-9
122.74,-7.382356379609572e-9,-1.7511976742172431e-9
122.75,-7.534081484256011e-9,-1.454608005082373e-9
122.76,-7.68452209117289e-9,-1.1583115102123118e-9
122.77,-7.833664945194172e-9,-8.623393653052481e-10
122.78,-7.981496974080171e-9,-5.667226637416935e-10
122.79,-8.12800528976018e-9,-2.714924136790694e-10
122.8,-8.273177189194574e-9,2.3320465514222227e-11
122.81,-8.417000154829594e-9,3.1768514617773867e-10
122.82,-8.559461857013166e-9,6.115708955674913e-10
122.83,-8.700550152942486e-9,9.049470791783827e-10
122.84,-8.840253088736528e-9,1.19778316341315e-9
122.85,-8.978558900503606e-9,1.4900487195999948e-9
122.86,-9.115456013517469e-9,1.7817134259707718e-9
122.87,-9.250933045596682e-9,2.0727470717344946e-9
122.88,-9.384978805002065e-9,2.36311955947588e-9
122.89,-9.517582293292434e-9,2.652800908593486e-9
122.9,-9.648732705432792e-9,2.9417612582048524e-9
122.91,-9.778419429900048e-9,3.2299708700321998e-9
122.92,-9.906632050464563e-9,3.5174001319158473e-9
122.93,-1.0033360345755828e-8,3.804019559960917e-9
122.94,-1.0158594290209396e-8,4.089799802480219e-9
122.95,-1.0282324056105761e-8,4.3747116416416735e-9
122.96,-1.0404540010938378e-8,4.65872599822836e-9
122.97,-1.0525232721014426e-8,4.941813932766853e-9
122.98,-1.0644392950504896e-8,5.2239466494302915e-9
122.99,-1.0762011662844949e-8,5.505095498670876e-9
123.0,-1.0878080019918351e-8,5.7852319798872e-9
123.01,-1.099258938371191e-8,6.064327744491953e-9
123.02,-1.1105531316147429e-8,6.3423545986036475e-9
123.03,-1.1216897579811773e-8,6.61928450613098e-9
123.04,-1.132668013746344e-8,6.895089590517166e-9
123.05,-1.1434871154355695e-8,7.169742139104417e-9
123.06,-1.154146299632742e-8,7.443214604677409e-9
123.07,-1.1646448231784726e-8,7.715479608243193e-9
123.08,-1.1749819630445534e-8,7.986509942226965e-9
123.09,-1.1851570165396895e-8,8.256278572782796e-9
123.1,-1.195169301203723e-8,8.52475864239767e-9
123.11,-1.2050181548353642e-8,8.791923472657375e-9
123.12,-1.2147029356109367e-8,9.05774656691812e-9
123.13,-1.2242230219886569e-8,9.322201612134987e-9
123.14,-1.2335778127927721e-8,9.585262482902027e-9
123.15,-1.2427667271753318e-8,9.846903242303551e-9
123.16,-1.251789204732446e-8,1.0107098145644032e-8
123.17,-1.2606447053134862e-8,1.0365821641972105e-8
123.18,-1.2693327092536252e-8,1.062304837721977e-8
123.19,-1.2778527171758321e-8,1.0878753196538206e-8
123.2,-1.2862042502123723e-8,1.1132911146201312e-8
123.21,-1.2943868497489754e-8,1.1385497476366754e-8
123.22,-1.3024000776810125e-8,1.1636487643855851e-8
123.23,-1.3102435161359676e-8,1.1885857313052181e-8
123.24,-1.3179167677106912e-8,1.213358235975543e-8
123.25,-1.325419455295505e-8,1.2379638872538808e-8
123.26,-1.3327512221986396e-8,1.262400315554655e-8
123.27,-1.3399117319327117e-8,1.2866651729821382e-8
123.28,-1.3469006684461596e-8,1.3107561336636395e-8
123.29,-1.3537177359183053e-8,1.334670893876603e-8
123.3,-1.3603626587549915e-8,1.3584071722715545e-8
123.31,-1.3668351816999427e-8,1.3819627101873606e-8
123.32,-1.3731350696424542e-8,1.4053352716633745e-8
123.33,-1.3792621076797324e-8,1.4285226438285416e-8
123.34,-1.3852161010733956e-8,1.4515226370003632e-8
123.35,-1.390996875179031e-8,1.4743330849230448e-8
123.36,-1.3966042755198505e-8,1.496951844969724e-8
123.37,-1.4020381675671551e-8,1.5193767982754223e-8
123.38,-1.407298436862491e-8,1.5416058500043703e-8
123.39,-1.4123849889339564e-8,1.563636929497801e-8
123.4,-1.4172977492187734e-8,1.5854679904914195e-8
123.41,-1.422036662967687e-8,1.6070970111928223e-8
123.42,-1.426601695383617e-8,1.6285219946322606e-8
123.43,-1.4309928313860272e-8,1.649740968713349e-8
123.44,-1.4352100755928928e-8,1.670751986375156e-8
123.45,-1.4392534523735487e-8,1.6915531258714954e-8
123.46,-1.4431230056578337e-8,1.712142490826463e-8
123.47,-1.446818798950954e-8,1.7325182104506577e-8
123.48,-1.4503409152847586e-8,1.7526784397168828e-8
123.49,-1.4536894570825142e-8,1.7726213594733544e-8
123.5,-1.4568645461526868e-8,1.792345176634181e-8
123.51,-1.4598663236317777e-8,1.811848124311093e-8
123.52,-1.4626949498754911e-8,1.831128461966642e-8
123.53,-1.46535060439166e-8,1.850184475594046e-8
123.54,-1.4678334858005188e-8,1.8690144777823705e-8
123.55,-1.4701438117379443e-8,1.8876168079433308e-8
123.56,-1.4722818187673226e-8,1.9059898323732827e-8
123.57,-1.4742477623019686e-8,1.9241319444512117e-8
123.58,-1.4760419165897293e-8,1.9420415647304366e-8
123.59,-1.4776645745021734e-8,1.9597171410506757e-8
123.6,-1.4791160475901082e-8,1.97715714873275e-8
123.61,-1.4803966659117062e-8,1.9943600906160874e-8
123.62,-1.4815067779018909e-8,2.0113244972000212e-8
123.63,-1.4824467504551923e-8,2.028048926808014e-8
123.64,-1.4832169686372707e-8,2.044531965657762e-8
123.65,-1.4838178357298463e-8,2.0607722279570152e-8
123.66,-1.48424977303047e-8,2.0767683560202527e-8
123.67,-1.484513219858863e-8,2.092519020403412e-8
123.68,-1.484608633378177e-8,2.1080229199636902e-8
123.69,-1.4845364884974825e-8,2.1232787819253715e-8
123.7,-1.4842972778365507e-8,2.1382853620938737e-8
123.71,-1.4838915115712067e-8,2.1530414447925384e-8
123.72,-1.4833197173131499e-8,2.1675458430678687e-8
123.73,-1.4825824400432903e-8,2.18179739870273e-8
123.74,-1.4816802419556432e-8,2.195794982302004e-8
123.75,-1.480613702379319e-8,2.2095374934235095e-8
123.76,-1.4793834176805947e-8,2.2230238605767286e-8
123.77,-1.4779900011059197e-8,2.2362530413419436e-8
123.78,-1.4764340826963957e-8,2.2492240224359104e-8
123.79,-1.4747163091099572e-8,2.2619358196766714e-8
123.8,-1.4728373436894051e-8,2.2743874783683027e-8
123.81,-1.4707978660332904e-8,2.2865780727898478e-8
123.82,-1.4685985721387751e-8,2.2985067067878225e-8
123.83,-1.466240174169378e-8,2.3101725135700342e-8
123.84,-1.4637234003201648e-8,2.3215746557919634e-8
123.85,-1.461048994758739e-8,2.3327123256073982e-8
123.86,-1.4582177173977505e-8,2.343584744708092e-8
123.87,-1.4552303438646973e-8,2.354191164372163e-8
123.88,-1.4520876652626113e-8,2.3645308654561703e-8
123.89,-1.44879048822423e-8,2.3746031585252475e-8
123.9,-1.4453396344908077e-8,2.3844073837310397e-8
123.91,-1.4417359410402949e-8,2.393942910959983e-8
123.92,-1.4379802598446408e-8,2.4032091398281187e-8
123.93,-1.4340734576991699e-8,2.4122054996480506e-8
123.94,-1.430016416140615e-8,2.4209314495037755e-8
123.95,-1.425810031306035e-8,2.4293864782335425e-8
123.96,-1.4214552137150782e-8,2.4375701044359172e-8
123.97,-1.416952888295514e-8,2.445481876497726e-8
123.98,-1.4123039938517231e-8,2.4531213725193546e-8
123.99,-1.407509483559242e-8,2.4604882004723502e-8
124.0,-1.4025703242157984e-8,2.467581998035536e-8
124.01,-1.3974874964294103e-8,2.474402432646742e-8
124.02,-1.3922619942534293e-8,2.4809492015034992e-8
124.03,-1.3868948252561744e-8,2.4872220315436648e-8
124.04,-1.3813870102207396e-8,2.4932206794273473e-8
124.05,-1.3757395830413013e-8,2.498944931487985e-8
124.06,-1.3699535905523182e-8,2.5043946037631796e-8
124.07,-1.3640300924083605e-8,2.5095695419112902e-8
124.08,-1.3579701608770717e-8,2.5144696212311856e-8
124.09,-1.3517748807017726e-8,2.519094746583926e-8
124.1,-1.3454453489866534e-8,2.5234448523945683e-8
124.11,-1.3389826749709457e-8,2.5275199026028224e-8
124.12,-1.3323879799049929e-8,2.5313198905954217e-8
124.13,-1.325662396874837e-8,2.5348448391773997e-8
124.14,-1.3188070706832212e-8,2.5380948005665933e-8
124.15,-1.3118231576332918e-8,2.5410698562610505e-8
124.16,-1.3047118253349363e-8,2.5437701170238667e-8
124.17,-1.2974742526863937e-8,2.5461957228591342e-8
124.18,-1.2901116295506301e-8,2.548346842902377e-8
124.19,-1.2826251566267715e-8,2.5502236753455568e-8
124.2,-1.2750160453728031e-8,2.5518264474471165e-8
124.21,-1.2672855177638741e-8,2.5531554153879675e-8
124.22,-1.2594348060547287e-8,2.554210864205594e-8
124.23,-1.2514651527891297e-8,2.5549931077649848e-8
124.24,-1.2433778104238112e-8,2.555502488631148e-8
124.25,-1.2351740414502343e-8,2.5557393780264187e-8
124.26,-1.2268551178073166e-8,2.555704175703869e-8
124.27,-1.2184223210418964e-8,2.555397309887335e-8
124.28,-1.209876942079784e-8,2.5548192371873394e-8
124.29,-1.2012202809387217e-8,2.553970442487819e-8
124.3,-1.1924536466370293e-8,2.5528514388391086e-8
124.31,-1.1835783570310375e-8,2.5514627674169782e-8
124.32,-1.1745957385814133e-8,2.5498049973350134e-8
124.33,-1.1655071261829035e-8,2.5478787255815502e-8
124.34,-1.1563138631757833e-8,2.5456845770365604e-8
124.35,-1.1470173007837429e-8,2.5432232040445833e-8
124.36,-1.1376187983005797e-8,2.5404952866258867e-8
124.37,-1.1281197227494086e-8,2.5375015321969802e-8
124.38,-1.1185214487205064e-8,2.5342426754908658e-8
124.39,-1.108825358218519e-8,2.5307194784213035e-8
124.4,-1.0990328404797158e-8,2.526932729960653e-8
124.41,-1.0891452917472617e-8,2.5228832460435788e-8
124.42,-1.079164115183428e-8,2.518571869430757e-8
124.43,-1.0690907205322199e-8,2.513999469388625e-8
124.44,-1.0589265241753865e-8,2.509166941986187e-8
124.45,-1.048672948751901e-8,2.504075209537482e-8
124.46,-1.0383314230436217e-8,2.4987252206220674e-8
124.47,-1.027903381798368e-8,2.4931179499840658e-8
124.48,-1.017390265586293e-8,2.4872543983005707e-8
124.49,-1.0067935205425541e-8,2.4811355920931196e-8
124.5,-9.96114598262012e-9,2.4747625835647442e-8
124.51,-9.853549555388398e-9,2.4681364504052847e-8
124.52,-9.745160542089165e-9,2.4612582956980827e-8
124.53,-9.635993611199737e-9,2.454129247740508e-8
124.54,-9.526063477027293e-9,2.4467504598403136e-8
124.55,-9.415384898690119e-9,2.4391231102102967e-8
124.56,-9.303972680317058e-9,2.431248401783814e-8
124.57,-9.191841666041105e-9,2.4231275620294726e-8
124.58,-9.079006740545942e-9,2.4147618428070053e-8
124.59,-8.965482826149513e-9,2.4061525201685852e-8
124.6,-8.851284881374413e-9,2.3973008942122707e-8
124.61,-8.736427899271373e-9,2.3882082888674954e-8
124.62,-8.620926904731708e-9,2.378876051759918e-8
124.63,-8.504796954430927e-9,2.3693055540030938e-8
124.64,-8.388053132911125e-9,2.3594981900054455e-8
124.65,-8.270710552264364e-9,2.349455377310453e-8
124.66,-8.15278434985444e-9,2.3391785563956445e-8
124.67,-8.034289686398516e-9,2.3286691904598705e-8
124.68,-7.91524174436229e-9,2.3179287652655927e-8
124.69,-7.795655726266791e-9,2.306958788953263e-8
124.7,-7.675546852253095e-9,2.295760791775691e-8
124.71,-7.554930359322498e-9,2.2843363259780592e-8
124.72,-7.433821498580176e-9,2.272686965548122e-8
124.73,-7.312235534120219e-9,2.26081430604824e-8
124.74,-7.190187740569198e-9,2.2487199643498827e-8
124.75,-7.067693401914512e-9,2.2364055784891442e-8
124.76,-6.9447678099721014e-9,2.2238728074719623e-8
124.77,-6.821426261677432e-9,2.211123330968709e-8
124.78,-6.697684057745977e-9,2.1981588491693102e-8
124.79,-6.573556501187489e-9,2.1849810825875033e-8
124.8,-6.44905889536323e-9,2.1715917717982922e-8
124.81,-6.324206542210253e-9,2.157992677227925e-8
124.82,-6.199014740150678e-9,2.1441855789656273e-8
124.83,-6.073498783160379e-9,2.1301722764930482e-8
124.84,-5.9476739584344456e-9,2.1159545884922027e-8
124.85,-5.821555544505951e-9,2.101534352628471e-8
124.86,-5.695158809857239e-9,2.086913425286231e-8
124.87,-5.568499011478815e-9,2.0720936813908142e-8
124.88,-5.4415913923068634e-9,2.0570770141171728e-8
124.89,-5.3144511804438964e-9,2.041865334717531e-8
124.9,-5.187093586794885e-9,2.0264605722597765e-8
124.91,-5.05953380286762e-9,2.0108646733353914e-8
124.92,-4.931787002835107e-9,1.995079602042868e-8
124.93,-4.8038683344558905e-9,1.9791073393834998e-8
124.94,-4.675792924519856e-9,1.962949883347535e-8
124.95,-4.5475758738858775e-9,1.9466092485238712e-8
124.96,-4.419232256233927e-9,1.9300874659037596e-8
124.97,-4.290777116780706e-9,1.9133865825816073e-8
124.98,-4.162225470094949e-9,1.8965086615963755e-8
124.99,-4.03359229899728e-9,1.879455781597821e-8
125.0,-3.904892552618333e-9,1.8622300366653613e-8
125.01,-3.776141144763743e-9,1.844833535996344e-8
125.02,-3.647352952664157e-9,1.82726840374987e-8
125.03,-3.5185428147795385e-9,1.8095367786904618e-8
125.04,-3.389725529757752e-9,1.7916408139673563e-8
125.05,-3.260915854424294e-9,1.7735826769287643e-8
125.06,-3.132128502809603e-9,1.7553645487935787e-8
125.07,-3.0033781436796443e-9,1.7369886244002428e-8
125.08,-2.874679399684334e-9,1.7184571119739228e-8
125.09,-2.7460468456589502e-9,1.699772232857435e-8
125.1,-2.6174950065340822e-9,1.6809362212811325e-8
125.11,-2.489038357243712e-9,1.6619513240429974e-8
125.12,-2.360691319363504e-9,1.6428198002993173e-8
125.13,-2.2324682610783953e-9,1.6235439212868327e-8
125.14,-2.1043834946327244e-9,1.604125970040187e-8
125.15,-1.9764512755953295e-9,1.5845682411756413e-8
125.16,-1.848685800892679e-9,1.564873040594119e-8
125.17,-1.7211012076221345e-9,1.5450426851781354e-8
125.18,-1.5937115719673817e-9,1.5250795026154686e-8
125.19,-1.4665309061900684e-9,1.5049858311089327e-8
125.2,-1.3395731593705403e-9,1.4847640189984407e-8
125.21,-1.2128522144816285e-9,1.4644164246457087e-8
125.22,-1.086381887425577e-9,1.4439454160941513e-8
125.23,-9.601759256857007e-10,1.423353370790772e-8
125.24,-8.342480066672527e-10,1.4026426753264302e-8
125.25,-7.086117368643661e-10,1.3818157252031607e-8
125.26,-5.832806496506255e-10,1.3608749245028186e-8
125.27,-4.582682053774218e-10,1.3398226856425341e-8
125.28,-3.335877875807436e-10,1.3186614290969898e-8
125.29,-2.0925270438351282e-10,1.2973935831704682e-8
125.3,-8.527618596902615e-11,1.2760215836665428e-8
125.31,3.832861745822533e-11,1.2545478736346099e-8
125.32,1.6154863587400032e-10,1.2329749030798918e-8
125.33,2.843708810815679e-10,1.2113051287560888e-8
125.34,4.067824479594418e-10,1.189541013784355e-8
125.35,5.28770515853481e-10,1.1676850274711086e-8
125.36,6.50322349545221e-10,1.1457396450078424e-8
125.37,7.714253008781528e-10,1.1237073471599444e-8
125.38,8.920668092603835e-10,1.1015906200520003e-8
125.39,1.0122344038148235e-9,1.079391954844273e-8
125.4,1.1319157038445184e-9,1.0571138474596165e-8
125.41,1.2510984201510047e-9,1.0347587983745281e-8
125.42,1.3697703563398353e-9,1.0123293122533528e-8
125.43,1.4879194101338486e-9,9.898278977055012e-9
125.44,1.6055335739934046e-9,9.672570670644079e-9
125.45,1.722600936522411e-9,9.446193360224752e-9
125.46,1.8391096836248582e-9,9.219172234202965e-9
125.47,1.955048099577498e-9,8.991532509489699e-9
125.48,2.070404567841543e-9,8.76329942884892e-9
125.49,2.185167572901583e-9,8.53449825784587e-9
125.5,2.2993256998469315e-9,8.305154282770758e-9
125.51,2.4128676370266538e-9,8.075292807059656e-9
125.52,2.525782176074407e-9,7.844939149205534e-9
125.53,2.6380582132378943e-9,7.614118639667995e-9
125.54,2.7496847501869757e-9,7.3828566182881465e-9
125.55,2.8606508950464656e-9,7.151178431694054e-9
125.56,2.9709458636420698e-9,6.919109430012053e-9
125.57,3.0805589804151024e-9,6.686674964965774e-9
125.58,3.189479678425651e-9,6.4539003863844276e-9
125.59,3.2976975012410777e-9,6.220811040337419e-9
125.6,3.405202104117968e-9,5.987432265269746e-9
125.61,3.511983253477043e-9,5.7537893906252e-9
125.62,3.618030829472298e-9,5.51990773294371e-9
125.63,3.7233348253568268e-9,5.285812593812677e-9
125.64,3.8278853493571254e-9,5.05152925747035e-9
125.65,3.931672624485044e-9,4.817082987306955e-9
125.66,4.034686990966001e-9,4.582499023885393e-9
125.67,4.1369189053509775e-9,4.347802581504232e-9
125.68,4.2383589416154515e-9,4.1130188470920635e-9
125.69,4.338997793240957e-9,3.878172975326192e-9
125.7,4.438826271930883e-9,3.6432900876973653e-9
125.71,4.537835309971118e-9,3.4083952695361094e-9
125.72,4.636015960452563e-9,3.1735135669454434e-9
125.73,4.733359397321422e-9,2.9386699844241615e-9
125.74,4.829856917252312e-9,2.7038894821492336e-9
125.75,4.925499938947826e-9,2.469196973827366e-9
125.76,5.020280004507944e-9,2.234617324023575e-9
125.77,5.1141887817086165e-9,2.0001753434273095e-9
125.78,5.207218060316142e-9,1.7658957909286262e-9
125.79,5.29935975698398e-9,1.5318033665928296e-9
125.8,5.3906059138089045e-9,1.297922711070857e-9
125.81,5.480948699151715e-9,1.0642784029540304e-9
125.82,5.570380408489628e-9,8.308949559981353e-10
125.83,5.658893464531718e-9,5.97796816675139e-10
125.84,5.746480418344658e-9,3.6500836150376343e-10
125.85,5.8331339483728494e-9,1.3255389522242298e-10
125.86,5.9188468639852476e-9,-9.954235259741012e-11
125.87,6.0036121020443644e-9,-3.312562296580482e-10
125.88,6.087422730128007e-9,-5.625636632225915e-10
125.89,6.170271946315004e-9,-7.934406627465916e-10
125.9,6.252153078832898e-9,-1.0238633223109804e-9
125.91,6.3330595876930384e-9,-1.2538078229711162e-9
125.92,6.412985064025691e-9,-1.4832504353377283e-9
125.93,6.491923230856116e-9,-1.7121675215393833e-9
125.94,6.569867944097932e-9,-1.940535538240652e-9
125.95,6.646813190253462e-9,-2.168331038349301e-9
125.96,6.7227530918255315e-9,-2.395530674187726e-9
125.97,6.797681902201406e-9,-2.6221111990110015e-9
125.98,6.871594009184873e-9,-2.8480494695032055e-9
125.99,6.944483934109154e-9,-3.073322448683236e-9
126.0,7.0163463325467415e-9,-3.2979072074829486e-9
126.01,7.087175993882456e-9,-3.5217809276005554e-9
126.02,7.1569678429322046e-9,-3.744920903081505e-9
126.03,7.225716938310547e-9,-3.967304543187842e-9
126.04,7.293418473758329e-9,-4.188909374448875e-9
126.05,7.360067778638203e-9,-4.4097130428771575e-9
126.06,7.425660317172699e-9,-4.629693315972026e-9
126.07,7.490191688748512e-9,-4.848828085140205e-9
126.08,7.553657628635467e-9,-5.067095367948108e-9
126.09,7.616054007543436e-9,-5.2844733097044654e-9
126.1,7.6773768323742e-9,-5.500940186475964e-9
126.11,7.737622245223863e-9,-5.716474406472358e-9
126.12,7.796786524606734e-9,-5.931054512627146e-9
126.13,7.85486608397712e-9,-6.144659183602899e-9
126.14,7.911857474334395e-9,-6.357267238065022e-9
126.15,7.967757381092593e-9,-6.568857634146565e-9
126.16,8.022562627209542e-9,-6.7794094739175085e-9
126.17,8.076270170164193e-9,-6.988902002789984e-9
126.18,8.128877104067677e-9,-7.197314613609867e-9
126.19,8.180380658842371e-9,-7.404626847980284e-9
126.2,8.23077820040252e-9,-7.610818397960041e-9
126.21,8.280067229921085e-9,-7.815869107611302e-9
126.22,8.328245385008437e-9,-8.019758977101072e-9
126.23,8.375310438121942e-9,-8.222468160886066e-9
126.24,8.421260297507814e-9,-8.423976972875456e-9
126.25,8.46609300659795e-9,-8.624265886796802e-9
126.26,8.509806744064031e-9,-8.823315538341645e-9
126.27,8.552399823419875e-9,-9.02110672668107e-9
126.28,8.593870693054754e-9,-9.217620416638862e-9
126.29,8.63421793596713e-9,-9.412837740444486e-9
126.3,8.673440268971432e-9,-9.606739999224858e-9
126.31,8.711536544976937e-9,-9.799308664627007e-9
126.32,8.748505747878088e-9,-9.990525381099471e-9
126.33,8.7843469972954e-9,-1.0180371967217938e-8
126.34,8.819059545630103e-9,-1.0368830417122972e-8
126.35,8.852642778298968e-9,-1.0555882902660714e-8
126.36,8.88509621329183e-9,-1.0741511774430899e-8
126.37,8.916419502057666e-9,-1.0925699564112648e-8
126.38,8.946612426539722e-9,-1.110842898521336e-8
126.39,8.975674902695839e-9,-1.1289682935332282e-8
126.4,9.003606974200678e-9,-1.146944449719069e-8
126.41,9.030408820223678e-9,-1.1647696940525177e-8
126.42,9.056080747999598e-9,-1.1824423723303092e-8
126.43,9.080623195222016e-9,-1.1999608493281572e-8
126.44,9.104036730177061e-9,-1.217323508955846e-8
126.45,9.126322049569894e-9,-1.2345287543608308e-8
126.46,9.147479979762685e-9,-1.2515750081245123e-8
126.47,9.167511475727564e-9,-1.2684607123673204e-8
126.48,9.186417619805972e-9,-1.2851843288490756e-8
