t/M,Re(Psi_4),Im(Psi_4)
126.49,9.20419962227222e-9,-1.3017443392090839e-8
126.5,9.220858820511685e-9,-1.3181392449480103e-8
126.51,9.236396678584777e-9,-1.3343675677133242e-8
126.52,9.250814785851205e-9,-1.3504278492674976e-8
126.53,9.26411485780865e-9,-1.3663186517315102e-8
126.54,9.276298734566376e-9,-1.3820385576722715e-8
126.55,9.287368380786507e-9,-1.3975861701908328e-8
126.56,9.297325884555721e-9,-1.4129601130794308e-8
126.57,9.30617345739419e-9,-1.4281590308820047e-8
126.58,9.313913433330876e-9,-1.4431815890723054e-8
126.59,9.320548268364343e-9,-1.458026474126547e-8
126.6,9.326080539870123e-9,-1.472692393610697e-8
126.61,9.330512945700708e-9,-1.4871780763437357e-8
126.62,9.333848303751761e-9,-1.501482272402099e-8
126.63,9.336089551615776e-9,-1.515603753344407e-8
126.64,9.337239745114525e-9,-1.5295413121909232e-8
126.65,9.337302058535785e-9,-1.5432937636101428e-8
126.66,9.33627978299349e-9,-1.5568599439290583e-8
126.67,9.33417632639558e-9,-1.5702387112848497e-8
126.68,9.330995212563475e-9,-1.5834289456917415e-8
126.69,9.326740080356316e-9,-1.5964295491095447e-8
126.7,9.32141468306224e-9,-1.6092394455502204e-8
126.71,9.315022887258841e-9,-1.621857581120858e-8
126.72,9.30756867279271e-9,-1.634282924156129e-8
126.73,9.299056131523052e-9,-1.6465144652389767e-8
126.74,9.289489466556549e-9,-1.6585512173131437e-8
126.75,9.27887299090232e-9,-1.6703922157028487e-8
126.76,9.26721112792074e-9,-1.6820365182295656e-8
126.77,9.254508409484975e-9,-1.693483205253766e-8
126.78,9.240769475579745e-9,-1.7047313797472567e-8
126.79,9.225999073131227e-9,-1.7157801673211516e-8
126.8,9.210202055740809e-9,-1.7266287163205282e-8
126.81,9.193383381822835e-9,-1.7372761978640843e-8
126.82,9.175548114938776e-9,-1.7477218058864715e-8
126.83,9.156701421917563e-9,-1.7579647571955652e-8
126.84,9.136848572648819e-9,-1.7680042915329035e-8
126.85,9.115994938671622e-9,-1.7778396715761216e-8
126.86,9.094145992365479e-9,-1.787470183021379e-8
126.87,9.071307306789357e-9,-1.7968951346220037e-8
126.88,9.0474845539451e-9,-1.8061138581883937e-8
126.89,9.022683501528184e-9,-1.815125708655155e-8
126.9,8.996910018787519e-9,-1.82393006406272e-8
126.91,8.970170068427487e-9,-1.832526325709188e-8
126.92,8.942469709069591e-9,-1.8409139180226758e-8
126.93,8.913815093265364e-9,-1.8490922886557005e-8
126.94,8.88421246746587e-9,-1.8570609085281847e-8
126.95,8.853668169980872e-9,-1.8648192718131028e-8
126.96,8.822188631084437e-9,-1.8723668959655433e-8
126.97,8.789780370657391e-9,-1.879703321721809e-8
126.98,8.756449997936393e-9,-1.886828113120688e-8
126.99,8.722204211049347e-9,-1.8937408575175788e-8
127.0,8.687049795009688e-9,-1.9004411655873845e-8
127.01,8.650993621050764e-9,-1.906928671318733e-8
127.02,8.614042645268249e-9,-1.913203032010561e-8
127.03,8.576203908358533e-9,-1.9192639282973008e-8
127.04,8.53748453408527e-9,-1.925111064127963e-8
127.05,8.49789172783461e-9,-1.930744166746618e-8
127.06,8.457432776175742e-9,-1.936162986708056e-8
127.07,8.416115045067704e-9,-1.9413672978471466e-8
127.08,8.37394597982126e-9,-1.9463568972534728e-8
127.09,8.330933103685997e-9,-1.9511316053444487e-8
127.1,8.287084015006294e-9,-1.9556912656729283e-8
127.11,8.242406389066453e-9,-1.9600357450924003e-8
127.12,8.196907974931983e-9,-1.9641649336013545e-8
127.13,8.150596594728151e-9,-1.9680787443811946e-8
127.14,8.103480143157004e-9,-1.971777113757554e-8
127.15,8.055566585157745e-9,-1.9752600011203873e-8
127.16,8.006863957269858e-9,-1.978527389032583e-8
127.17,7.957380362122406e-9,-1.981579282954946e-8
127.18,7.90712397180423e-9,-1.9844157114402804e-8
127.19,7.856103024337049e-9,-1.987036725975654e-8
127.2,7.804325822873638e-9,-1.9894424009461234e-8
127.21,7.751800735003719e-9,-1.9916328336333493e-8
127.22,7.698536190932801e-9,-1.9936081440959115e-8
127.23,7.644540682987796e-9,-1.995368475214242e-8
127.24,7.589822764267156e-9,-1.9969139925515056e-8
127.25,7.534391046268659e-9,-1.9982448843052157e-8
127.26,7.478254200191664e-9,-1.9993613613499713e-8
127.27,7.421420953455409e-9,-2.000263657042493e-8
127.28,7.363900089843072e-9,-2.000952027236678e-8
127.29,7.305700447450361e-9,-2.001426750212374e-8
127.3,7.2468309182320485e-9,-2.0016881265969518e-8
127.31,7.1873004465368495e-9,-2.001736479295742e-8
127.32,7.127118027681789e-9,-2.001572153418381e-8
127.33,7.066292707100633e-9,-2.0011955162268907e-8
127.34,7.0048335787729776e-9,-2.0006069570203167e-8
127.35,6.942749784520983e-9,-1.9998068870977116e-8
127.36,6.880050512413255e-9,-1.9987957396657426e-8
127.37,6.816744995758997e-9,-1.9975739697243256e-8
127.38,6.75284251124893e-9,-1.9961420540223447e-8
127.39,6.688352379360498e-9,-1.994500490973464e-8
127.4,6.623283961170913e-9,-1.992649800528501e-8
127.41,6.557646658236076e-9,-1.99059052409769e-8
127.42,6.491449911741858e-9,-1.9883232244984737e-8
127.43,6.424703200161234e-9,-1.985848485789755e-8
127.44,6.357416038614271e-9,-1.9831669132312465e-8
127.45,6.289597978156248e-9,-1.980279133173365e-8
127.46,6.221258603608877e-9,-1.977185792916527e-8
127.47,6.15240753314941e-9,-1.9738875606660983e-8
127.48,6.08305441619422e-9,-1.9703851253621865e-8
127.49,6.01320893328856e-9,-1.9666791966454038e-8
127.5,5.942880793938338e-9,-1.962770504677493e-8
127.51,5.8720797359940225e-9,-1.958659800074024e-8
127.52,5.8008155239658965e-9,-1.954347853762378e-8
127.53,5.729097948098337e-9,-1.9498354568862216e-8
127.54,5.65693682349289e-9,-1.945123420686213e-8
127.55,5.584341987663314e-9,-1.940212576346161e-8
127.56,5.51132330119391e-9,-1.9351037749607364e-8
127.57,5.4378906439848165e-9,-1.929797887243241e-8
127.58,5.364053917479493e-9,-1.924295803625444e-8
127.59,5.289823039530346e-9,-1.9185984339049103e-8
127.6,5.2152079462082835e-9,-1.912706707294645e-8
127.61,5.140218589340241e-9,-1.906621572176841e-8
127.62,5.0648649352643524e-9,-1.9003439960190192e-8
127.63,4.989156964249406e-9,-1.8938749652331986e-8
127.64,4.913104667696152e-9,-1.8872154850016877e-8
127.65,4.836718050678525e-9,-1.8803665793142848e-8
127.66,4.760007124968998e-9,-1.8733292904643622e-8
127.67,4.682981912417468e-9,-1.8661046792536206e-8
127.68,4.605652442870361e-9,-1.8586938247421397e-8
127.69,4.528028752084293e-9,-1.8510978240229783e-8
127.7,4.4501208803453886e-9,-1.8433177921585482e-8
127.71,4.371938872365136e-9,-1.8353548620172482e-8
127.72,4.293492775403589e-9,-1.8272101840955862e-8
127.73,4.214792638773831e-9,-1.8188849264105862e-8
127.74,4.135848509811069e-9,-1.8103802742351e-8
127.75,4.056670438503913e-9,-1.8016974301501017e-8
127.76,3.977268470339401e-9,-1.7928376136792626e-8
127.77,3.897652648473784e-9,-1.7838020612340953e-8
127.78,3.817833011119702e-9,-1.7745920259235922e-8
127.79,3.737819591398611e-9,-1.7652087774160882e-8
127.8,3.6576224157678194e-9,-1.755653601763354e-8
127.81,3.577251502266642e-9,-1.7459278012106067e-8
127.82,3.496716859326989e-9,-1.7360326940275885e-8
127.83,3.416028489096486e-9,-1.7259696145603808e-8
127.84,3.335196376604791e-9,-1.7157399125664975e-8
127.85,3.25423049778016e-9,-1.7053449535495117e-8
127.86,3.1731408144653606e-9,-1.694786118305208e-8
127.87,3.0919372734852544e-9,-1.6840648028799847e-8
127.88,3.010629806240901e-9,-1.6731824183245686e-8
127.89,2.9292283262271097e-9,-1.6621403904801716e-8
127.9,2.847742729850509e-9,-1.6509401599472005e-8
127.91,2.7661828936530028e-9,-1.639583181754377e-8
127.92,2.684558673483324e-9,-1.6280709252796694e-8
127.93,2.602879904732585e-9,-1.616404874005223e-8
127.94,2.5211563993405593e-9,-1.6045865253474206e-8
127.95,2.439397946753749e-9,-1.5926173905608368e-8
127.96,2.3576143101819326e-9,-1.5804989943765603e-8
127.97,2.2758152279389126e-9,-1.5682328750046536e-8
127.98,2.19401041113905e-9,-1.5558205838199186e-8
127.99,2.112209543388978e-9,-1.5432636852239e-8
128.0,2.0304222787925003e-9,-1.530563756443811e-8
128.01,1.9486582416059577e-9,-1.517722387358241e-8
128.02,1.8669270250288977e-9,-1.5047411803000655e-8
128.03,1.7852381898985528e-9,-1.4916217498322952e-8
128.04,1.703601264146799e-9,-1.4783657226065087e-8
128.05,1.6220257410785605e-9,-1.4649747371291684e-8
128.06,1.5405210793761177e-9,-1.4514504436021503e-8
128.07,1.4590967002539162e-9,-1.4377945036410367e-8
128.08,1.3777619892221102e-9,-1.424008590248641e-8
128.09,1.2965262923329052e-9,-1.410094387424163e-8
128.1,1.215398917376845e-9,-1.3960535900760258e-8
128.11,1.1343891308340203e-9,-1.3818879038129065e-8
128.12,1.0535061584115025e-9,-1.3675990447001517e-8
128.13,9.72759183896709e-10,-1.353188739142503e-8
128.14,8.921573474229239e-10,-1.3386587235443179e-8
128.15,8.117097453267882e-10,-1.3240107442462644e-8
128.16,7.314254288102284e-10,-1.3092465572646525e-8
128.17,6.513134029863605e-10,-1.294367928050525e-8
128.18,5.713826265533731e-10,-1.2793766313979816e-8
128.19,4.916420081275933e-10,-1.2642744509778326e-8
128.2,4.121004111805765e-10,-1.2490631795845304e-8
128.21,3.32766646654539e-10,-1.2337446184755693e-8
128.22,2.5364947613151653e-10,-1.2183205773990305e-8
128.23,1.7475760905987465e-10,-1.2027928743410307e-8
128.24,9.609970324753915e-11,-1.1871633353155881e-8
128.25,1.7684362457928607e-11,-1.1714337941350104e-8
128.26,-6.04798631352554e-11,-1.1556060922442876e-8
128.27,-1.3838447795749582e-10,-1.1396820785168324e-8
128.28,-2.1602104434169e-10,-1.1236636088216728e-8
128.29,-2.9338117791745536e-10,-1.1075525463246513e-8
128.3,-3.704565544866663e-10,-1.0913507607050204e-8
128.31,-4.472389069209475e-10,-1.0750601283092945e-8
128.32,-5.237200274745315e-10,-1.0586825317942029e-8
128.33,-5.998917689077811e-10,-1.0422198599372631e-8
128.34,-6.757460437878424e-10,-1.0256740074483687e-8
128.35,-7.512748263761299e-10,-1.0090468747705265e-8
128.36,-8.264701535221782e-10,-9.923403677516717e-9
128.37,-9.013241255689487e-10,-9.755563976960093e-9
128.38,-9.75828905247045e-10,-9.586968807556163e-9
128.39,-1.049976721207559e-9,-9.417637380763244e-9
128.4,-1.1237598666548122e-9,-9.247588954056103e-9
128.41,-1.1971707009729052e-9,-9.076842829368633e-9
128.42,-1.2702016505045937e-9,-8.905418350230525e-9
128.43,-1.3428452083563956e-9,-8.733334900988192e-9
128.44,-1.4150939367086877e-9,-8.560611902781977e-9
128.45,-1.4869404658869816e-9,-8.38726881334248e-9
128.46,-1.558377495828514e-9,-8.213325123690476e-9
128.47,-1.6293977966247616e-9,-8.03880035608712e-9
128.48,-1.6999942096082913e-9,-7.863714062045549e-9
128.49,-1.7701596469602725e-9,-7.688085820524197e-9
128.5,-1.8398870933247497e-9,-7.511935235243248e-9
128.51,-1.9091696059523394e-9,-7.3352819328320506e-9
128.52,-1.978000315525427e-9,-7.158145560551819e-9
128.53,-2.0463724266648207e-9,-6.980545784495768e-9
128.54,-2.114279218525394e-9,-6.802502286838758e-9
128.55,-2.181714045454645e-9,-6.624034764346175e-9
128.56,-2.2486703373823883e-9,-6.445162925809593e-9
128.57,-2.315141600374906e-9,-6.2659064903219244e-9
128.58,-2.3811214178632327e-9,-6.086285184638282e-9
128.59,-2.446603450239083e-9,-5.906318741334226e-9
128.6,-2.51158143602046e-9,-5.72602689662169e-9
128.61,-2.576049191674704e-9,-5.545429388480699e-9
128.62,-2.6400006133352617e-9,-5.364545954405542e-9
128.63,-2.70342967599308e-9,-5.183396328717915e-9
128.64,-2.766330434836687e-9,-5.002000241704212e-9
128.65,-2.8286970253909796e-9,-4.820377416147407e-9
128.66,-2.890523664030962e-9,-4.638547566179932e-9
128.67,-2.9518046486717964e-9,-4.456530394716029e-9
128.68,-3.0125343586901576e-9,-4.274345591911778e-9
128.69,-3.0727072559267795e-9,-4.092012832005687e-9
128.7,-3.1323178847634253e-9,-3.909551772455806e-9
128.71,-3.191360872595098e-9,-3.7269820512916005e-9
128.72,-3.249830930327439e-9,-3.544323284775508e-9
128.73,-3.3077228528191993e-9,-3.3615950660190653e-9
128.74,-3.3650315189881568e-9,-3.178816962299608e-9
128.75,-3.421751892518474e-9,-2.996008513365587e-9
128.76,-3.4778790217819193e-9,-2.8131892293258813e-9
128.77,-3.5334080408187583e-9,-2.6303785887711826e-9
128.78,-3.588334169145231e-9,-2.4475960359270097e-9
128.79,-3.64265271215957e-9,-2.264860979824503e-9
128.8,-3.6963590616753896e-9,-2.082192791844538e-9
128.81,-3.749448695958464e-9,-1.89961080290181e-9
128.82,-3.801917180333112e-9,-1.7171343029557603e-9
128.83,-3.85376016721449e-9,-1.53478253750321e-9
128.84,-3.904973396364676e-9,-1.3525747067179422e-9
128.85,-3.955552695416094e-9,-1.1705299629844115e-9
128.86,-4.0054939796400705e-9,-9.886674084057706e-10
128.87,-4.0547932530908315e-9,-8.070060943712466e-10
128.88,-4.103446607408659e-9,-6.25565018088412e-10
128.89,-4.15145022351071e-9,-4.4436312121555157e-10
128.9,-4.198800370565942e-9,-2.63419288138009e-10
128.91,-4.2454934074997375e-9,-8.275234351185662e-11
128.92,-4.2915257818001636e-9,9.761894882793444e-11
128.93,-4.3368940304550865e-9,2.776758886959657e-10
128.94,-4.381594780246523e-9,4.5739984101385724e-10
128.95,-4.425624747595941e-9,6.367722377387831e-10
128.96,-4.4689807382961676e-9,8.157745791124246e-10
128.97,-4.5116596484643954e-9,9.943884367792147e-10
128.98,-4.5536584641724305e-9,1.1725954548037425e-9
128.99,-4.594974261565645e-9,1.350377351645355e-9
129.0,-4.63560420742099e-9,1.52771592191272e-9
129.01,-4.675545558309597e-9,1.7045930382683407e-9
129.02,-4.714795661573963e-9,1.880990653634397e-9
129.03,-4.753351954859584e-9,2.0568908022565187e-9
129.04,-4.791211966670074e-9,2.2322756018474826e-9
129.05,-4.828373315348966e-9,2.4071272554779586e-9
129.06,-4.8648337105395226e-9,2.5814280531447157e-9
129.07,-4.90059095213934e-9,2.7551603737264317e-9
129.08,-4.935642930551639e-9,2.928306686348703e-9
129.09,-4.969987627249467e-9,3.100849552471338e-9
129.1,-5.003623113792755e-9,3.272771627471025e-9
129.11,-5.0365475526459775e-9,3.4440556621976074e-9
129.12,-5.068759196211532e-9,3.6146845050904037e-9
129.13,-5.100256388499073e-9,3.784641102863418e-9
129.14,-5.131037562809411e-9,3.953908503647941e-9
129.15,-5.161101243177829e-9,4.1224698574009716e-9
129.16,-5.190446044275788e-9,4.2903084181106536e-9
129.17,-5.219070670200819e-9,4.457407544963867e-9
129.18,-5.246973916041312e-9,4.6237507045864416e-9
129.19,-5.274154666106354e-9,4.78932147225881e-9
129.2,-5.30061189511806e-9,4.954103533154068e-9
129.21,-5.326344666960867e-9,5.118080684761358e-9
129.22,-5.351352135173719e-9,5.281236837523848e-9
129.23,-5.37563354347055e-9,5.4435560170353345e-9
129.24,-5.399188224013421e-9,5.6050223650357e-9
129.25,-5.422015598382149e-9,5.765620141375275e-9
129.26,-5.444115176877333e-9,5.9253337252077e-9
129.27,-5.465486558771388e-9,6.084147616454855e-9
129.28,-5.486129431789474e-9,6.242046437558285e-9
129.29,-5.506043571663801e-9,6.399014934416051e-9
129.3,-5.5252288428571846e-9,6.555037978274196e-9
129.31,-5.543685196791152e-9,6.710100566797063e-9
129.32,-5.5614126732039425e-9,6.8641878257587175e-9
129.33,-5.57841139899656e-9,7.017285010183789e-9
129.34,-5.5946815881097775e-9,7.1693775057240244e-9
129.35,-5.610223540935354e-9,7.320450830071783e-9
129.36,-5.625037645269506e-9,7.470490634421516e-9
129.37,-5.639124374611144e-9,7.619482704358567e-9
129.38,-5.652484288137518e-9,7.767412961545843e-9
129.39,-5.6651180314196765e-9,7.914267464984679e-9
129.4,-5.677026334518226e-9,8.060032411984669e-9
129.41,-5.6882100131591376e-9,8.204694139561355e-9
129.42,-5.6986699674336885e-9,8.348239125797996e-9
129.43,-5.7084071817650405e-9,8.490653990893054e-9
129.44,-5.717422724247624e-9,8.631925498199339e-9
129.45,-5.7257177474171365e-9,8.772040555899736e-9
129.46,-5.733293486129911e-9,8.910986217577955e-9
129.47,-5.740151258260679e-9,9.048749683678714e-9
129.48,-5.746292464748223e-9,9.185318302511752e-9
129.49,-5.75171858764229e-9,9.320679571663765e-9
129.5,-5.7564311913887335e-9,9.454821138548284e-9
129.51,-5.76043192116722e-9,9.58773080164893e-9
129.52,-5.763722503478887e-9,9.719396512019857e-9
129.53,-5.766304744088987e-9,9.849806373677224e-9
129.54,-5.768180530383038e-9,9.978948645177136e-9
129.55,-5.7693518275279734e-9,1.0106811739839978e-8
129.56,-5.769820680733963e-9,1.023338422768797e-8
129.57,-5.769589213770126e-9,1.0358654835663493e-8
129.58,-5.768659627454333e-9,1.0482612448974784e-8
129.59,-5.767034201204587e-9,1.060524611152962e-8
129.6,-5.764715291168265e-9,1.0726545027547672e-8
129.61,-5.761705331040104e-9,1.0846498562100166e-8
129.62,-5.758006826893852e-9,1.0965096241209647e-8
129.63,-5.753622365557673e-9,1.1082327754400003e-8
129.64,-5.748554606296602e-9,1.119818295406654e-8
129.65,-5.7428062822354915e-9,1.1312651856558602e-8
129.66,-5.736380201908091e-9,1.1425724643587969e-8
129.67,-5.729279246367931e-9,1.1537391662383126e-8
129.68,-5.721506369813702e-9,1.1647643426431891e-8
129.69,-5.7130645987959314e-9,1.1756470616642004e-8
129.7,-5.703957031364705e-9,1.1863864081816816e-8
129.71,-5.694186837988523e-9,1.1969814839289004e-8
129.72,-5.6837572577520565e-9,1.2074314075638775e-8
129.73,-5.672671600965825e-9,1.2177353147346456e-8
129.74,-5.660933247006093e-9,1.2278923581419819e-8
129.75,-5.648545644685881e-9,1.2379017076171681e-8
129.76,-5.6355123099020054e-9,1.2477625501548913e-8
129.77,-5.621836827030742e-9,1.257474089977037e-8
129.78,-5.607522847137249e-9,1.2670355486080371e-8
129.79,-5.592574088190378e-9,1.2764461648902419e-8
129.8,-5.5769943318752865e-9,1.2857051951316534e-8
129.81,-5.560787427277195e-9,1.2948119129735983e-8
129.82,-5.5439572874821e-9,1.3037656096310144e-8
129.83,-5.5265078879492035e-9,1.3125655938153548e-8
129.84,-5.508443269217697e-9,1.3212111918592127e-8
129.85,-5.489767532326169e-9,1.329701747697807e-8
129.86,-5.470484841559708e-9,1.33803662287612e-8
129.87,-5.45059942164291e-9,1.3462151967424172e-8
129.88,-5.430115557863562e-9,1.3542368662945407e-8
129.89,-5.4090375952832625e-9,1.362101046389482e-8
129.9,-5.387369937994704e-9,1.3698071695835653e-8
129.91,-5.365117048739196e-9,1.3773546863431888e-8
129.92,-5.34228344690436e-9,1.3847430649490222e-8
129.93,-5.318873710592185e-9,1.3919717916267528e-8
129.94,-5.294892472422307e-9,1.3990403704568971e-8
129.95,-5.2703444216695884e-9,1.4059483234867483e-8
129.96,-5.245234301680279e-9,1.4126951907049514e-8
129.97,-5.219566910138805e-9,1.4192805300737345e-8
129.98,-5.193347098880366e-9,1.4257039175556264e-8
129.99,-5.1665797709048626e-9,1.4319649471166573e-8
130.0,-5.1392698817765e-9,1.4380632307235523e-8
130.01,-5.111422438948642e-9,1.4439983983828942e-8
130.02,-5.0830424991811965e-9,1.4497700981465969e-8
130.03,-5.054135169143895e-9,1.4553779960830824e-8
130.04,-5.0247056044418e-9,1.460821776314541e-8
130.05,-4.994759009222089e-9,1.4661011410364198e-8
130.06,-4.9643006342423455e-9,1.4712158104478479e-8
130.07,-4.933335778104904e-9,1.4761655229091745e-8
130.08,-4.901869783848406e-9,1.4809500346690466e-8
130.09,-4.869908039869467e-9,1.4855691201166235e-8
130.1,-4.837455979731663e-9,1.4900225716607269e-8
130.11,-4.804519079971773e-9,1.4943101997392783e-8
130.12,-4.771102859082728e-9,1.4984318327700675e-8
130.13,-4.7372128788417396e-9,1.502387317225068e-8
130.14,-4.702854741272415e-9,1.5061765175282355e-8
130.15,-4.668034089459591e-9,1.5097993161120696e-8
130.16,-4.632756604433357e-9,1.5132556132635775e-8
130.17,-4.597028008485615e-9,1.5165453273598626e-8
130.18,-4.560854059991613e-9,1.5196683945680858e-8
130.19,-4.524240555253859e-9,1.5226247689714838e-8
130.2,-4.487193326706907e-9,1.525414422550757e-8
130.21,-4.44971824264382e-9,1.5280373450681884e-8
130.22,-4.411821205495784e-9,1.530493544120826e-8
130.23,-4.373508152223153e-9,1.5327830450653522e-8
130.24,-4.33478505303893e-9,1.5349058909983055e-8
130.25,-4.2956579086755705e-9,1.5368621427408943e-8
130.26,-4.256132754570704e-9,1.5386518787481174e-8
130.27,-4.2162156542744165e-9,1.5402751951173864e-8
130.28,-4.175912702337644e-9,1.5417322055364093e-8
130.29,-4.135230022164921e-9,1.5430230412517132e-8
130.3,-4.094173764980613e-9,1.5441478509753126e-8
130.31,-4.0527501093532196e-9,1.545106800890139e-8
130.32,-4.010965262062946e-9,1.5459000746101222e-8
130.33,-3.968825452239828e-9,1.546527873028802e-8
130.34,-3.9263369389545545e-9,1.5469904144957408e-8
130.35,-3.8835060007381635e-9,1.5472879344305586e-8
130.36,-3.8403389403789875e-9,1.5474206855744654e-8
130.37,-3.796842085119575e-9,1.5473889377562175e-8
130.38,-3.753021782756103e-9,1.5471929779142845e-8
130.39,-3.7088844011632793e-9,1.546833109991238e-8
130.4,-3.6644363290868507e-9,1.5463096548971015e-8
130.41,-3.6196839740061608e-9,1.5456229504374533e-8
130.42,-3.574633760952993e-9,1.5447733512284856e-8
130.43,-3.5292921346590184e-9,1.543761228711595e-8
130.44,-3.4836655542246137e-9,1.542586970947405e-8
130.45,-3.437760495687307e-9,1.5412509826710515e-8
130.46,-3.3915834495479825e-9,1.5397536851483134e-8
130.47,-3.3451409213377126e-9,1.5380955161447877e-8
130.48,-3.2984394289823033e-9,1.5362769298009308e-8
130.49,-3.2514855033004e-9,1.5342983966212956e-8
130.5,-3.2042856868522315e-9,1.532160403329255e-8
130.51,-3.1568465327524865e-9,1.5298634528175877e-8
130.52,-3.10917460483014e-9,1.5274080641022558e-8
130.53,-3.061276475013795e-9,1.5247947721614802e-8
130.54,-3.0131587256278148e-9,1.5220241279002674e-8
130.55,-2.964827943752412e-9,1.5190966980719988e-8
130.56,-2.9162907255603937e-9,1.5160130651698583e-8
130.57,-2.867553672409843e-9,1.5127738273355145e-8
130.58,-2.8186233896271015e-9,1.5093795982616694e-8
130.59,-2.7695064889055794e-9,1.505831007143137e-8
130.6,-2.7202095839858275e-9,1.5021286985206535e-8
130.61,-2.6707392919207086e-9,1.4982733322554865e-8
130.62,-2.6211022312034603e-9,1.4942655833465398e-8
130.63,-2.5713050217923925e-9,1.4901061419179897e-8
130.64,-2.5213542832731134e-9,1.4857957130483004e-8
130.65,-2.471256635771228e-9,1.4813350167393105e-8
130.66,-2.421018696729953e-9,1.4767247877214811e-8
130.67,-2.3706470822450783e-9,1.4719657754545862e-8
130.68,-2.320148405827695e-9,1.4670587439629616e-8
130.69,-2.2695292756063175e-9,1.4620044716795488e-8
130.7,-2.2187962974184804e-9,1.4568037514785846e-8
130.71,-2.167956070036028e-9,1.4514573904284519e-8
130.72,-2.1170151869272325e-9,1.4459662097511961e-8
130.73,-2.0659802339848433e-9,1.4403310446523165e-8
130.74,-2.014857791096512e-9,1.4345527443720653e-8
130.75,-1.9636544270640196e-9,1.4286321717719993e-8
130.76,-1.9123767035985415e-9,1.4225702035115176e-8
130.77,-1.8610311716765141e-9,1.4163677297855842e-8
130.78,-1.8096243711881922e-9,1.4100256542036678e-8
130.79,-1.7581628312108374e-9,1.403544893759964e-8
130.8,-1.7066530679823226e-9,1.3969263785838735e-8
130.81,-1.6551015845718816e-9,1.3901710519119638e-8
130.82,-1.6035148710299513e-9,1.3832798699667014e-8
130.83,-1.5518994014921248e-9,1.3762538017204025e-8
130.84,-1.5002616364084308e-9,1.3690938289400139e-8
130.85,-1.4486080188587965e-9,1.3618009459455624e-8
130.86,-1.396944975939919e-9,1.3543761594849868e-8
130.87,-1.3452789165300446e-9,1.3468204886222021e-8
130.88,-1.2936162324201283e-9,1.3391349646606848e-8
130.89,-1.2419632944989689e-9,1.3313206308865397e-8
130.9,-1.1903264559006704e-9,1.3233785426003322e-8
130.91,-1.1387120485618323e-9,1.3153097668402606e-8
130.92,-1.0871263824242628e-9,1.3071153822847047e-8
130.93,-1.0355757470260373e-9,1.2987964792098831e-8
130.94,-9.84066408776359e-10,1.2903541592153157e-8
130.95,-9.326046104366407e-10,1.2817895351696794e-8
130.96,-8.81196571108305e-10,1.2731037310398063e-8
130.97,-8.298484854087744e-10,1.2642978817845973e-8
130.98,-7.785665226318843e-10,1.2553731332036452e-8
130.99,-7.273568256609833e-10,1.2463306417294345e-8
131.0,-6.762255108782361e-10,1.237171574386027e-8
131.01,-6.251786675969766e-10,1.2278971086020078e-8
131.02,-5.742223568250514e-10,1.2185084320499504e-8
131.03,-5.233626107716888e-10,1.209006742517248e-8
131.04,-4.726054324021786e-10,1.1993932477700552e-8
131.05,-4.2195679501396017e-10,1.1896691653887814e-8
131.06,-3.714226409407773e-10,1.179835722640206e-8
131.07,-3.210088809077694e-10,1.169894156305406e-8
131.08,-2.7072139431433115e-10,1.1598457125431288e-8
131.09,-2.2056602769155505e-10,1.1496916467782609e-8
131.1,-1.705485953530861e-10,1.1394332234364679e-8
131.11,-1.2067487574473507e-10,1.1290717159550158e-8
131.12,-7.095061469938222e-11,1.1186084064981286e-8
131.13,-2.1381522372498973e-11,1.1080445858492914e-8
131.14,2.8026726703226696e-11,1.0973815532833704e-8
131.15,7.72684936511268e-11,1.086620616426447e-8
131.16,1.2633817723973835e-10,1.0757630909743269e-8
131.17,1.7523021289847742e-10,1.0648103007185076e-8
131.18,2.2393907440470533e-10,1.0537635772502627e-8
131.19,2.7245927416487813e-10,1.0426242598674926e-8
131.2,3.2078536298590394e-10,1.031393695430821e-8
131.21,3.689119319710977e-10,1.02007323816719e-8
131.22,4.16833612466725e-10,1.0086642495128192e-8
131.23,4.645450761121004e-10,9.971680979869116e-9
131.24,5.120410359051165e-10,9.855861590167408e-9
131.25,5.593162468480364e-10,9.739198147862823e-9
131.26,6.063655063146359e-10,9.62170454036287e-9
131.27,6.531836541104491e-10,9.503394719918563e-9
131.28,6.99765574544712e-10,9.384282700692359e-9
131.29,7.461061941341012e-10,9.264382558621384e-9
131.3,7.922004850082859e-10,9.143708428899204e-9
131.31,8.38043463817194e-10,9.022274504317586e-9
131.32,8.836301924250808e-10,8.900095034232925e-9
