t/M,Re(Psi_4),Im(Psi_4)
131.33,9.289557786925196e-10,8.77718432249436e-9
131.34,9.740153769533387e-10,8.653556725843674e-9
131.35,1.0188041876882232e-9,8.529226652585024e-9
131.36,1.0633174589880651e-9,8.404208560761388e-9
131.37,1.1075504876167118e-9,8.278516955902385e-9
131.38,1.1514986165565262e-9,8.152166391045834e-9
131.39,1.1951572388068639e-9,8.025171463044238e-9
131.4,1.2385217957385553e-9,7.89754681278449e-9
131.41,1.2815877783047404e-9,7.769307122050387e-9
131.42,1.3243507275264992e-9,7.64046711274908e-9
131.43,1.3668062341026667e-9,7.511041545257414e-9
131.44,1.4089499401641816e-9,7.381045216195893e-9
131.45,1.450777537817807e-9,7.2504929577234395e-9
131.46,1.49228477217534e-9,7.119399634298521e-9
131.47,1.5334674385731302e-9,6.9877801432478145e-9
131.48,1.5743213855510105e-9,6.855649411162349e-9
131.49,1.6148425137075652e-9,6.7230223932587276e-9
131.5,1.6550267768606756e-9,6.589914071309486e-9
131.51,1.6948701817873747e-9,6.456339452541369e-9
131.52,1.7343687893165262e-9,6.322313567198372e-9
131.53,1.77351871396444e-9,6.1878514676133945e-9
131.54,1.8123161241512554e-9,6.052968226134694e-9
131.55,1.8507572439865685e-9,5.917678933298755e-9
131.56,1.8888383512468447e-9,5.781998697051365e-9
131.57,1.9265557796018062e-9,5.645942640228392e-9
131.58,1.963905919302799e-9,5.5095258994427214e-9
131.59,2.000885212023166e-9,5.372763622572829e-9
131.6,2.0374901619915677e-9,5.235670968716607e-9
131.61,2.073717325332353e-9,5.098263104897753e-9
131.62,2.1095633162122045e-9,4.960555205351811e-9
131.63,2.145024805567318e-9,4.822562449801699e-9
131.64,2.180098521484596e-9,4.684300021556034e-9
131.65,2.2147812493643767e-9,4.545783106143103e-9
131.66,2.2490698324409912e-9,4.407026889464614e-9
131.67,2.2829611716307417e-9,4.268046556045093e-9
131.68,2.3164522265781776e-9,4.128857288412974e-9
131.69,2.3495400137731264e-9,3.9894742638894825e-9
131.7,2.38222160988701e-9,3.849912654100624e-9
131.71,2.4144941493539513e-9,3.7101876230633093e-9
131.72,2.446354825712961e-9,3.5703143257153313e-9
131.73,2.477800891895086e-9,3.4303079058511035e-9
131.74,2.508829659747723e-9,3.290183495089998e-9
131.75,2.5394385007315143e-9,3.1499562109789265e-9
131.76,2.5696248454861093e-9,3.009641155659312e-9
131.77,2.5993861860998217e-9,2.8692534129373505e-9
131.78,2.628720072068839e-9,2.728808049714484e-9
131.79,2.6576241147781042e-9,2.5883201112469573e-9
131.8,2.6860959843814338e-9,2.4478046210760454e-9
131.81,2.7141334130090743e-9,2.30727657956384e-9
131.82,2.7417341920123055e-9,2.1667509614708623e-9
131.83,2.7688961739707196e-9,2.026242715581635e-9
131.84,2.7956172713258633e-9,1.885766761947583e-9
131.85,2.821895457524705e-9,1.7453379914120952e-9
131.86,2.84772876774321e-9,1.6049712628667695e-9
131.87,2.8731152966439267e-9,1.4646814031886264e-9
131.88,2.898053200305646e-9,1.324483204604868e-9
131.89,2.9225406966168143e-9,1.1843914232964336e-9
131.9,2.9465760634480327e-9,1.044420778519211e-9
131.91,2.970157640607536e-9,9.045859502540332e-10
131.92,2.993283828325744e-9,7.649015785306883e-10
131.93,3.0159530886190232e-9,6.253822611008118e-10
131.94,3.0381639447298563e-9,4.860425526634302e-10
131.95,3.059914980564499e-9,3.4689696320587124e-10
131.96,3.08120484179193e-9,2.0795995605095533e-10
131.97,3.102032235502034e-9,6.924594710911464e-11
131.98,3.1223959289481408e-9,-6.923069715707532e-11
131.99,3.142294752284595e-9,-2.0745566080627665e-10
132.0,3.1617275953314568e-9,-3.454146800183487e-10
132.01,3.180693410158707e-9,-4.830935447459661e-10
132.02,3.1991912091709783e-9,-6.204780994548249e-10
132.03,3.217220066470269e-9,-7.575542454681336e-10
132.04,3.234779116792152e-9,-8.943079408645821e-10
132.05,3.251867556243635e-9,-1.0307252046121719e-9
132.06,3.2684846417880326e-9,-1.1667921148650433e-9
132.07,3.284629690911533e-9,-1.3024948122581216e-9
132.08,3.300302082425661e-9,-1.4378195007373649e-9
132.09,3.31550125523184e-9,-1.572752448817906e-9
132.1,3.3302267093025954e-9,-1.7072799909840265e-9
132.11,3.3444780049596383e-9,-1.841388529469442e-9
132.12,3.358254763089372e-9,-1.975064534790047e-9
132.13,3.3715566638111076e-9,-2.108294547772328e-9
132.14,3.3843834493843647e-9,-2.2410651807052005e-9
132.15,3.3967349202913083e-9,-2.373363118091259e-9
132.16,3.4086109377710294e-9,-2.505175118776487e-9
132.17,3.4200114227380482e-9,-2.6364880166732427e-9
132.18,3.430936355466265e-9,-2.767288722508233e-9
132.19,3.4413857758483524e-9,-2.8975642243359607e-9
132.2,3.4513597828602113e-9,-3.0273015895586358e-9
132.21,3.4608585344520025e-9,-3.156487965258675e-9
132.22,3.469882249100799e-9,-3.2851105821833707e-9
132.23,3.4784312012432747e-9,-3.4131567505142516e-9
132.24,3.4865057259632143e-9,-3.5406138665220814e-9
132.25,3.4941062158373064e-9,-3.667469411100359e-9
132.26,3.501233122231331e-9,-3.793710951649385e-9
132.27,3.5078869535344847e-9,-3.919326142664798e-9
132.28,3.5140682766855624e-9,-4.0443027278058395e-9
132.29,3.519777715885854e-9,-4.1686285402241105e-9
132.3,3.525015951952522e-9,-4.292291504060556e-9
132.31,3.5297837245802887e-9,-4.415279635603232e-9
132.32,3.534081827863302e-9,-4.537581044217343e-9
132.33,3.5379111139333638e-9,-4.659183934168493e-9
132.34,3.541272490756917e-9,-4.780076604326397e-9
132.35,3.5441669225805724e-9,-4.9002474502681e-9
132.36,3.5465954290696417e-9,-5.019684965543808e-9
132.37,3.548559085611569e-9,-5.138377741970553e-9
132.38,3.550059023010697e-9,-5.256314470951519e-9
132.39,3.551096426207469e-9,-5.3734839449805315e-9
132.4,3.5516725356000474e-9,-5.4898750577193865e-9
132.41,3.551788645485574e-9,-5.6054768061001925e-9
132.42,3.551446104042221e-9,-5.720278290248458e-9
132.43,3.550646313733546e-9,-5.834268715547131e-9
132.44,3.5493907298232e-9,-5.947437392259615e-9
132.45,3.5476808610987994e-9,-6.059773738336261e-9
132.46,3.5455182686363765e-9,-6.171267278222642e-9
132.47,3.5429045664221896e-9,-6.281907645677377e-9
132.48,3.5398414199233437e-9,-6.3916845832753235e-9
132.49,3.536330546919543e-9,-6.500587944131228e-9
132.5,3.5323737163681687e-9,-6.6086076926533024e-9
132.51,3.527972747984268e-9,-6.715733905161668e-9
132.52,3.52312951267383e-9,-6.821956771251782e-9
132.53,3.5178459309315498e-9,-6.9272665933705986e-9
132.54,3.5121239738855976e-9,-7.031653789797037e-9
132.55,3.5059656617680818e-9,-7.135108893375749e-9
132.56,3.499373064284878e-9,-7.237622553699399e-9
132.57,3.4923482995510714e-9,-7.339185536943736e-9
132.58,3.4848935344101653e-9,-7.4397887274935525e-9
132.59,3.4770109835571864e-9,-7.539423128121485e-9
132.6,3.4687029093166162e-9,-7.638079860789319e-9
132.61,3.459971621670823e-9,-7.7357501681678e-9
132.62,3.450819475754768e-9,-7.832425412591224e-9
132.63,3.4412488748204753e-9,-7.928097078814483e-9
132.64,3.4312622675245268e-9,-8.022756773673705e-9
132.65,3.42086214822562e-9,-8.116396226480948e-9
132.66,3.4100510555719773e-9,-8.209007290431785e-9
132.67,3.398831573817755e-9,-8.300581942717184e-9
132.68,3.3872063308229263e-9,-8.391112285394867e-9
132.69,3.375177998419458e-9,-8.480590546069909e-9
132.7,3.3627492914894534e-9,-8.569009078300584e-9
132.71,3.3499229691646193e-9,-8.656360362158079e-9
132.72,3.3367018306995313e-9,-8.74263700515093e-9
132.73,3.3230887187219018e-9,-8.827831742612542e-9
132.74,3.309086517738489e-9,-8.911937438004045e-9
132.75,3.294698151922897e-9,-8.994947083724982e-9
132.76,3.2799265875229466e-9,-9.076853801691937e-9
132.77,3.2647748298009968e-9,-9.15765084349686e-9
132.78,3.2492459239205935e-9,-9.237331591220156e-9
132.79,3.2333429542611995e-9,-9.315889557848924e-9
132.8,3.2170690438504995e-9,-9.39331838775754e-9
132.81,3.200427353915137e-9,-9.469611856843961e-9
132.82,3.183421082957689e-9,-9.54476387335101e-9
132.83,3.1660534673348044e-9,-9.618768478063488e-9
132.84,3.148327779213152e-9,-9.691619844840817e-9
132.85,3.1302473279194376e-9,-9.763312281004265e-9
132.86,3.111815457286469e-9,-9.833840227375107e-9
132.87,3.093035547168934e-9,-9.903198259110004e-9
132.88,3.0739110119822977e-9,-9.971381085850514e-9
132.89,3.0544452994901624e-9,-1.0038383551827587e-8
132.9,3.0346418922658426e-9,-1.0104200636622176e-8
132.91,3.0145043050242036e-9,-1.0168827455077754e-8
132.92,2.9940360852334973e-9,-1.0232259257468977e-8
132.93,2.973240812605784e-9,-1.0294491430506463e-8
132.94,2.95212209852396e-9,-1.0355519496821186e-8
132.95,2.9306835844130994e-9,-1.0415339115303864e-8
132.96,2.9089289433162494e-9,-1.0473946081651767e-8
132.97,2.8868618774753246e-9,-1.0531336328695726e-8
132.98,2.8644861185532375e-9,-1.0587505925491384e-8
132.99,2.841805427268676e-9,-1.0642451079285364e-8
133.0,2.818823592466735e-9,-1.0696168134021117e-8
133.01,2.7955444306557612e-9,-1.0748653571580016e-8
133.02,2.77197178560073e-9,-1.0799904011090373e-8
133.03,2.7481095279576676e-9,-1.0849916209723838e-8
133.04,2.723961553901106e-9,-1.0898687062438688e-8
133.05,2.6995317855949216e-9,-1.094621360207618e-8
133.06,2.67482417097039e-9,-1.099249299984861e-8
133.07,2.649842679000321e-9,-1.103752256421035e-8
133.08,2.6245913071859483e-9,-1.1081299742685032e-8
133.09,2.5990740732914405e-9,-1.1123822120414292e-8
133.1,2.5732950188692924e-9,-1.1165087420789015e-8
133.11,2.5472582070101175e-9,-1.1205093505308021e-8
133.12,2.520967723542058e-9,-1.124383837382025e-8
133.13,2.494427673879206e-9,-1.1281320163825898e-8
133.14,2.4676421848381357e-9,-1.1317537151263032e-8
133.15,2.440615403336959e-9,-1.135248774997283e-8
133.16,2.4133514952546474e-9,-1.1386170511849854e-8
133.17,2.3858546446565537e-9,-1.1418584125938567e-8
133.18,2.358129054904613e-9,-1.1449727419704518e-8
133.19,2.3301789464964926e-9,-1.147959935799208e-8
133.2,2.3020085565149625e-9,-1.1508199042892414e-8
133.21,2.273622139720006e-9,-1.153552571413634e-8
133.22,2.2450239656856636e-9,-1.1561578748430413e-8
133.23,2.2162183195238397e-9,-1.1586357659018106e-8
133.24,2.1872095018736197e-9,-1.1609862096661426e-8
133.25,2.1580018264912904e-9,-1.1632091848325144e-8
133.26,2.1285996213471528e-9,-1.1653046837088766e-8
133.27,2.0990072276288657e-9,-1.1672727122384669e-8
133.28,2.0692289986821896e-9,-1.169113289942825e-8
133.29,2.0392692991884373e-9,-1.1708264498893088e-8
133.3,2.009132506483545e-9,-1.1724122386998561e-8
133.31,1.9788230077117624e-9,-1.1738707164885155e-8
133.32,1.948345199845395e-9,-1.175201956806932e-8
133.33,1.9177034908355634e-9,-1.1764060467092796e-8
133.34,1.8869022957095648e-9,-1.1774830865814303e-8
133.35,1.8559460397284948e-9,-1.1784331902242544e-8
133.36,1.8248391548911498e-9,-1.1792564847650557e-8
133.37,1.7935860814550216e-9,-1.1799531106446292e-8
133.38,1.7621912647615396e-9,-1.1805232214939764e-8
133.39,1.730659158263261e-9,-1.1809669842464551e-8
133.4,1.6989942195294225e-9,-1.181284578937277e-8
133.41,1.667200911466063e-9,-1.1814761987832336e-8
133.42,1.6352837024757256e-9,-1.181542050092295e-8
133.43,1.603247062632308e-9,-1.1814823521610722e-8
133.44,1.5710954672834718e-9,-1.18129733733253e-8
133.45,1.5388333938288182e-9,-1.1809872508712775e-8
133.46,1.5064653218382504e-9,-1.1805523509717359e-8
133.47,1.473995731258163e-9,-1.1799929086036623e-8
133.48,1.4414291055369673e-9,-1.179309207627552e-8
133.49,1.4087699266086106e-9,-1.1785015445754054e-8
133.5,1.3760226769189773e-9,-1.1775702286857586e-8
133.51,1.3431918385989745e-9,-1.1765155818535594e-8
133.52,1.3102818914352e-9,-1.1753379384854503e-8
133.53,1.2772973146464341e-9,-1.1740376455647729e-8
133.54,1.2442425844648163e-9,-1.1726150625079604e-8
133.55,1.2111221740825998e-9,-1.1710705611697578e-8
133.56,1.1779405546027526e-9,-1.169404525556902e-8
133.57,1.1447021911447065e-9,-1.1676173522159794e-8
133.58,1.1114115453076998e-9,-1.1657094497304753e-8
133.59,1.0780730733545373e-9,-1.1636812388379529e-8
133.6,1.0446912262117485e-9,-1.1615331523862976e-8
133.61,1.0112704483462305e-9,-1.1592656352025407e-8
133.62,9.778151775050668e-10,-1.1568791440568068e-8
133.63,9.443298443841907e-10,-1.1543741475857759e-8
133.64,9.108188713477927e-10,-1.1517511261961525e-8
133.65,8.772866732431662e-10,-1.1490105721011545e-8
133.66,8.437376551082481e-10,-1.1461529890179643e-8
133.67,8.101762132809059e-10,-1.1431788923681137e-8
133.68,7.76606733849134e-10,-1.1400888089827938e-8
133.69,7.430335926364453e-10,-1.136883277175933e-8
133.7,7.094611539659472e-10,-1.1335628465489304e-8
133.71,6.758937713006786e-10,-1.1301280779866905e-8
133.72,6.423357857601795e-10,-1.1265795435787771e-8
133.73,6.08791526407211e-10,-1.1229178264908164e-8
133.74,5.75265307636359e-10,-1.1191435208634353e-8
133.75,5.417614324640175e-10,-1.1152572318710313e-8
133.76,5.082841886860298e-10,-1.1112595754592155e-8
133.77,4.748378499713126e-10,-1.1071511783769973e-8
133.78,4.414266742238331e-10,-1.1029326780318439e-8
133.79,4.080549042642235e-10,-1.098604722399457e-8
133.8,3.747267667580269e-10,-1.0941679700340143e-8
133.81,3.4144647205754543e-10,-1.0896230898244881e-8
133.82,3.082182127562481e-10,-1.0849707609948659e-8
133.83,2.750461656811571e-10,-1.0802116730677087e-8
133.84,2.4193448729557973e-10,-1.0753465256057146e-8
133.85,2.0888731699690405e-10,-1.0703760282918303e-8
133.86,1.7590877493332238e-10,-1.0653009007279584e-8
133.87,1.430029622102065e-10,-1.0601218723939206e-8
133.88,1.101739591790671e-10,-1.0548396824894297e-8
133.89,7.742582647819815e-11,-1.0494550799128984e-8
133.9,4.4762603981258485e-11,-1.043968823143648e-8
133.91,1.2188309806052869e-11,-1.0383816801105044e-8
133.92,-2.0293059176410955e-11,-1.0326944280775589e-8
133.93,-5.2677528517719744e-11,-1.02690785363388e-8
133.94,-8.496114623000338e-11,-1.0210227525167258e-8
133.95,-1.1713998387824619e-10,-1.0150399295042232e-8
133.96,-1.492101354857973e-10,-1.00896019840159e-8
133.97,-1.811677200918841e-10,-1.0027843817834828e-8
133.98,-2.1300888096394792e-10,-9.965133111066573e-9
133.99,-2.447297851711768e-10,-9.901478263353218e-9
134.0,-2.7632662677603445e-10,-9.836887760625973e-9
134.01,-3.0779562214413765e-10,-9.771370173819332e-9
134.02,-3.391330179954334e-10,-9.70493415578374e-9
134.03,-3.703350846926329e-10,-9.637588442596208e-9
134.04,-4.013981200755735e-10,-9.569341851281108e-9
134.05,-4.3231844935464375e-10,-9.500203279026706e-9
134.06,-4.6309242546197567e-10,-9.430181701748404e-9
134.07,-4.93716428894147e-10,-9.359286173632116e-9
134.08,-5.241868693844383e-10,-9.287525825428195e-9
134.09,-5.545001845996355e-10,-9.21490986361144e-9
134.1,-5.846528418669051e-10,-9.141447568851777e-9
134.11,-6.146413381722137e-10,-9.06714829596435e-9
134.12,-6.444622000227847e-10,-8.99202147143313e-9
134.13,-6.741119846225874e-10,-8.916076593206e-9
134.14,-7.035872793416325e-10,-8.839323229128154e-9
134.15,-7.328847033476956e-10,-8.761771015775842e-9
134.16,-7.620009062310337e-10,-8.683429657667287e-9
134.17,-7.909325699219541e-10,-8.604308925614379e-9
134.18,-8.196764072779401e-10,-8.524418655981658e-9
134.19,-8.482291672564352e-10,-8.443768749138734e-9
134.2,-8.765876257219465e-10,-8.362369168831703e-9
134.21,-9.047485957494567e-10,-8.280229940333076e-9
134.22,-9.32708922508753e-10,-8.19736114958774e-9
134.23,-9.604654848025368e-10,-8.113772942390399e-9
134.24,-9.880151957995758e-10,-8.029475522138294e-9
134.25,-1.015355002594071e-9,-7.944479149915328e-9
134.26,-1.0424818869568239e-9,-7.858794142469764e-9
134.27,-1.0693928661059998e-9,-7.772430871032013e-9
134.28,-1.096084990748234e-9,-7.685399761133183e-9
134.29,-1.122555349030635e-9,-7.597711289301286e-9
134.3,-1.148801064357362e-9,-7.50937598395994e-9
134.31,-1.1748192954104559e-9,-7.420404423051441e-9
134.32,-1.2006072373726833e-9,-7.3308072335799174e-9
134.33,-1.2261621228627329e-9,-7.24059508921614e-9
134.34,-1.251481220505469e-9,-7.149778710249747e-9
134.35,-1.2765618360307001e-9,-7.05836886183861e-9
134.36,-1.3014013129226228e-9,-6.966376352592308e-9
134.37,-1.3259970318645885e-9,-6.873812034156692e-9
134.38,-1.3503464114342163e-9,-6.780686798617355e-9
134.39,-1.3744469085684951e-9,-6.687011578596e-9
134.4,-1.3982960185427295e-9,-6.592797345099382e-9
134.41,-1.4218912738153433e-9,-6.498055107429141e-9
134.42,-1.4452302474934042e-9,-6.40279590989494e-9
134.43,-1.4683105506867494e-9,-6.307030832526858e-9
134.44,-1.4911298335163182e-9,-6.2107709892989075e-9
134.45,-1.5136857859865135e-9,-6.11402752601439e-9
134.46,-1.535976136735778e-9,-6.016811620592399e-9
134.47,-1.5579986553119564e-9,-5.919134480227574e-9
134.48,-1.5797511504608695e-9,-5.821007341145872e-9
134.49,-1.6012314714883645e-9,-5.722441466973977e-9
134.5,-1.6224375064669322e-9,-5.6234481481331335e-9
134.51,-1.6433671863559435e-9,-5.5240386991276416e-9
134.52,-1.6640184817878879e-9,-5.424224458530224e-9
134.53,-1.6843894030523182e-9,-5.324016787855333e-9
134.54,-1.704478002898041e-9,-5.223427069301587e-9
134.55,-1.724282374045635e-9,-5.12246670519208e-9
134.56,-1.7438006513123972e-9,-5.0211471167657645e-9
134.57,-1.763031010389117e-9,-4.919479742359675e-9
134.58,-1.781971669063746e-9,-4.817476036583191e-9
134.59,-1.8006208849675657e-9,-4.715147469382192e-9
134.6,-1.8189769598798307e-9,-4.612505524069273e-9
134.61,-1.8370382362894215e-9,-4.509561696169751e-9
134.62,-1.8548030984356842e-9,-4.406327492988436e-9
134.63,-1.8722699734986376e-9,-4.3028144312903336e-9
134.64,-1.8894373293785396e-9,-4.199034036809126e-9
134.65,-1.9063036778540985e-9,-4.094997842501175e-9
134.66,-1.922867572076653e-9,-3.99071738763273e-9
134.67,-1.9391276072494148e-9,-3.886204216863833e-9
134.68,-1.9550824241341117e-9,-3.7814698770985114e-9
134.69,-1.9707307016223085e-9,-3.676525919519826e-9
134.7,-1.9860711638328474e-9,-3.5713838956391035e-9
134.71,-2.0011025771927545e-9,-3.466055357107466e-9
134.72,-2.0158237510184878e-9,-3.360551854064358e-9
134.73,-2.0302335377419516e-9,-3.2548849345117004e-9
134.74,-2.0443308313306564e-9,-3.1490661427804083e-9
134.75,-2.0581145704196704e-9,-3.0431070178650508e-9
134.76,-2.0715837353997257e-9,-2.9370190930992953e-9
134.77,-2.0847373503876842e-9,-2.8308138939031305e-9
134.78,-2.0975744817257133e-9,-2.724502937629439e-9
134.79,-2.110094239247113e-9,-2.618097731636907e-9
134.8,-2.122295776108058e-9,-2.5116097719817703e-9
134.81,-2.134178287938945e-9,-2.405050542728355e-9
134.82,-2.1457410136461036e-9,-2.2984315146851396e-9
134.83,-2.1569832347820737e-9,-2.191764143823554e-9
134.84,-2.1679042769731182e-9,-2.085059870037676e-9
134.85,-2.17850350809087e-9,-1.978330116513713e-9
134.86,-2.188780338413771e-9,-1.8715862882757184e-9
134.87,-2.19873422255407e-9,-1.7648397705800621e-9
134.88,-2.20836465749386e-9,-1.6581019282254333e-9
134.89,-2.217671182420269e-9,-1.551384104853942e-9
134.9,-2.2266533803283234e-9,-1.444697619990399e-9
134.91,-2.2353108766741756e-9,-1.3380537700217774e-9
134.92,-2.243643339952716e-9,-1.2314638256624317e-9
134.93,-2.2516504804701288e-9,-1.1249390312743496e-9
134.94,-2.2593320524283696e-9,-1.0184906036835172e-9
134.95,-2.266687851245375e-9,-9.121297309760604e-10
134.96,-2.2737177162174574e-9,-8.058675712674467e-10
134.97,-2.2804215281704885e-9,-6.997152517042512e-10
134.98,-2.286799211041272e-9,-5.936838671031966e-10
134.99,-2.292850729653555e-9,-4.87784479547092e-10
135.0,-2.2985760924599904e-9,-3.8202811626506904e-10
135.01,-2.3039753492876133e-9,-2.7642576906603825e-10
135.02,-2.3090485919480915e-9,-1.709883931739261e-10
135.03,-2.3137959551423444e-9,-6.57269059362628e-11
135.04,-2.3182176118223883e-9,3.934781350833355e-11
135.05,-2.3223137816723134e-9,1.442249269368361e-10
135.06,-2.326084722168972e-9,2.4889363620990795e-10
135.07,-2.3295307337528937e-9,3.533431858269241e-10
135.08,-2.3326521576162817e-9,4.5756286324787607e-10
135.09,-2.3354493756585086e-9,5.615419999320036e-10
135.1,-2.3379228117334215e-9,6.652699731427665e-10
135.11,-2.3400729296283025e-9,7.687362059108525e-10
135.12,-2.3419002340224763e-9,8.719301688095141e-10
135.13,-2.3434052715662534e-9,9.748413814174828e-10
135.14,-2.3445886261856204e-9,1.0774594117566994e-9
135.15,-2.345450924537491e-9,1.1797738788125153e-9
135.16,-2.345992832154408e-9,1.281774453037614e-9
135.17,-2.3462150550549866e-9,1.3834508576767718e-9
135.18,-2.3461183386449448e-9,1.4847928688716617e-9
135.19,-2.3457034675138986e-9,1.5857903176766086e-9
135.2,-2.344971265634185e-9,1.6864330904149019e-9
135.21,-2.343922596053254e-9,1.7867111296617873e-9
135.22,-2.342558362063038e-9,1.886614436566451e-9
135.23,-2.340879502354254e-9,1.986133068911733e-9
135.24,-2.3388869990903175e-9,2.0852571452561513e-9
135.25,-2.336581867373549e-9,2.183976843648641e-9
135.26,-2.333965163434866e-9,2.2822824037818276e-9
135.27,-2.3310379811001568e-9,2.3801641271670054e-9
135.28,-2.3278014508267726e-9,2.477612378622963e-9
135.29,-2.3242567414146934e-9,2.5746175870676015e-9
135.3,-2.320405058801439e-9,2.6711702461326056e-9
135.31,-2.3162476447954203e-9,2.7672609153421747e-9
135.32,-2.3117857789906595e-9,2.86288022084647e-9
135.33,-2.3070207768958645e-9,2.9580188563426288e-9
135.34,-2.301953990639497e-9,3.0526675841137912e-9
135.35,-2.2965868071936217e-9,3.146817235473847e-9
135.36,-2.2909206505484716e-9,3.2404587121662545e-9
135.37,-2.284956979175098e-9,3.3335829867799305e-9
135.38,-2.278697287425658e-9,3.426181103778002e-9
135.39,-2.272143104241448e-9,3.518244180324464e-9
135.4,-2.2652959924204584e-9,3.6097634068722992e-9
135.41,-2.2581575511466887e-9,3.7007300485644706e-9
135.42,-2.250729409727665e-9,3.7911354446371614e-9
135.43,-2.243013236604556e-9,3.880971011580165e-9
135.44,-2.235010728825984e-9,3.9702282416038555e-9
135.45,-2.2267236199137655e-9,4.058898704471245e-9
135.46,-2.2181536748576184e-9,4.146974048107724e-9
135.47,-2.2093026911848337e-9,4.2344459995367184e-9
135.48,-2.200172499388517e-9,4.321306365254545e-9
135.49,-2.1907649612773685e-9,4.407547032184162e-9
135.5,-2.1810819708120924e-9,4.493159968366312e-9
135.51,-2.1711254533718023e-9,4.578137223554831e-9
135.52,-2.1608973650934338e-9,4.66247093077411e-9
135.53,-2.1503996926275628e-9,4.746153303862492e-9
135.54,-2.1396344539768753e-9,4.829176643765793e-9
135.55,-2.12860369679882e-9,4.911533334000671e-9
135.56,-2.1173094981186764e-9,4.9932158437041445e-9
135.57,-2.1057539648882432e-9,5.07421672782095e-9
135.58,-2.0939392330841867e-9,5.1545286279317344e-9
135.59,-2.0818674671870156e-9,5.234144272480834e-9
135.6,-2.0695408606981644e-9,5.313056477892284e-9
135.61,-2.0569616343307814e-9,5.39125814850454e-9
135.62,-2.044132038374511e-9,5.468742278496694e-9
135.63,-2.0310543483205955e-9,5.5455019505594e-9
135.64,-2.0177308675843627e-9,5.621530337805265e-9
135.65,-2.004163926649365e-9,5.696820704213003e-9
135.66,-1.990355882761461e-9,5.771366404856599e-9
135.67,-1.9763091177111296e-9,5.845160886259647e-9
135.68,-1.962026039865487e-9,5.918197687761634e-9
135.69,-1.9475090831381173e-9,5.990470441013799e-9
135.7,-1.9327607057930214e-9,6.061972871366027e-9
135.71,-1.9177833909090934e-9,6.132698797346856e-9
135.72,-1.9025796457516187e-9,6.202642132572324e-9
135.73,-1.8871520012262244e-9,6.2717968849008854e-9
135.74,-1.8715030118662853e-9,6.34015715760357e-9
135.75,-1.8556352553211786e-9,6.407717149535016e-9
135.76,-1.8395513313925582e-9,6.474471155541713e-9
135.77,-1.823253863021076e-9,6.540413567655752e-9
135.78,-1.8067454946608486e-9,6.6055388742060336e-9
135.79,-1.7900288918705884e-9,6.669841660981133e-9
135.8,-1.7731067422908153e-9,6.733316611989879e-9
135.81,-1.7559817534564645e-9,6.795958509024505e-9
135.82,-1.7386566539128098e-9,6.857762232631563e-9
135.83,-1.7211341918425193e-9,6.918722762113421e-9
135.84,-1.7034171352240905e-9,6.978835176145651e-9
135.85,-1.6855082710154362e-9,7.038094652983791e-9
135.86,-1.6674104050659904e-9,7.09649647072547e-9
135.87,-1.64912636203341e-9,7.154036008121575e-9
135.88,-1.6306589836030172e-9,7.210708743882296e-9
135.89,-1.6120111303875773e-9,7.266510257956751e-9
135.9,-1.5931856790515948e-9,7.321436231525033e-9
135.91,-1.574185523810507e-9,7.375482446750642e-9
135.92,-1.555013574810296e-9,7.428644788291125e-9
135.93,-1.535672758609416e-9,7.480919241807602e-9
135.94,-1.5161660165923943e-9,7.532301895627496e-9
135.95,-1.4964963069061783e-9,7.582788940559357e-9
135.96,-1.4766666008570528e-9,7.632376669807277e-9
135.97,-1.4566798840193463e-9,7.681061479615179e-9
135.98,-1.4365391578430305e-9,7.728839868391104e-9
135.99,-1.416247435533504e-9,7.775708439515739e-9
136.0,-1.3958077438277523e-9,7.821663898190815e-9
136.01,-1.375223122522219e-9,7.866703053646165e-9
136.02,-1.3544966238241094e-9,7.910822819045043e-9
136.03,-1.333631311004851e-9,7.954020210877825e-9
136.04,-1.312630259623507e-9,7.996292350107585e-9
136.05,-1.2914965562825462e-9,8.037636461396477e-9
136.06,-1.2702332974046415e-9,8.078049873594827e-9
136.07,-1.2488435906472612e-9,8.117530020048948e-9
136.08,-1.2273305528611618e-9,8.156074438216321e-9
136.09,-1.2056973105535469e-9,8.193680770112521e-9
136.1,-1.1839469991380682e-9,8.230346762043024e-9
136.11,-1.162082762716516e-9,8.266070265035235e-9
136.12,-1.1401077530001518e-9,8.30084923442426e-9
136.13,-1.118025130476686e-9,8.334681730525626e-9
136.14,-1.0958380614181621e-9,8.367565917573176e-9
136.15,-1.0735497201140023e-9,8.399500064355049e-9
