t/M,Re(Psi_4),Im(Psi_4)
136.16,-1.0511632878411402e-9,8.430482546658929e-9
136.17,-1.0286819501996055e-9,8.460511840689743e-9
136.18,-1.0061088995738512e-9,8.489586530104832e-9
136.19,-9.834473334808135e-10,8.517705302245123e-9
136.2,-9.607004541574883e-10,8.544866948816496e-9
136.21,-9.378714678402801e-10,8.57107036593893e-9
136.22,-9.149635852960309e-10,8.596314554054771e-9
136.23,-8.919800203501995e-10,8.620598617749452e-9
136.24,-8.68923989980348e-10,8.643921765620214e-9
136.25,-8.457987151213275e-10,8.66628331074275e-9
136.26,-8.22607416912093e-10,8.687682669265963e-9
136.27,-7.99353319467042e-10,8.708119361672414e-9
136.28,-7.76039648659977e-10,8.727593011726013e-9
136.29,-7.526696311973663e-10,8.746103347033845e-9
136.3,-7.292464938566743e-10,8.763650197904724e-9
136.31,-7.057734640846957e-10,8.780233498160678e-9
136.32,-6.822537693639721e-10,8.795853284484179e-9
136.33,-6.586906358028647e-10,8.810509695986574e-9
136.34,-6.350872900012188e-10,8.82420297481017e-9
136.35,-6.114469555659799e-10,8.836933465127642e-9
136.36,-5.877728547666345e-10,8.84870161295215e-9
136.37,-5.64068207617586e-10,8.859507966433002e-9
136.38,-5.403362329971065e-10,8.869353175342719e-9
136.39,-5.165801437775281e-10,8.878237990537069e-9
136.4,-4.928031517435678e-10,8.88616326401944e-9
136.41,-4.690084638681793e-10,8.893129948644855e-9
136.42,-4.4519928310878434e-10,8.89913909759056e-9
136.43,-4.213788080680158e-10,8.904191864486023e-9
136.44,-3.9755023177291583e-10,8.908289502574997e-9
136.45,-3.7371674214255897e-10,8.91143336483344e-9
136.46,-3.498815212650211e-10,8.913624903381113e-9
136.47,-3.2604774465216503e-10,8.914865668887007e-9
136.48,-3.022185814540455e-10,8.915157311249067e-9
136.49,-2.783971938803843e-10,8.914501578040134e-9
136.5,-2.545867366817083e-10,8.91290031481722e-9
136.51,-2.3079035679508645e-10,8.910355464311795e-9
136.52,-2.0701119306072038e-10,8.906869066721284e-9
136.53,-1.832523756481834e-10,8.902443258445242e-9
136.54,-1.59517025825301e-10,8.897080272325193e-9
136.55,-1.3580825599009177e-10,8.890782437307502e-9
136.56,-1.12129167011733e-10,8.88355217638837e-9
136.57,-8.848285247632864e-11,8.875392009381582e-9
136.58,-6.487239365098406e-11,8.86630454936141e-9
136.59,-4.130086168523488e-11,8.856292503867952e-9
136.6,-1.777131577324218e-11,8.845358673669421e-9
136.61,5.713195175937389e-12,8.833505953147022e-9
136.62,2.9149635269426516e-11,8.820737328860681e-9
136.63,5.253498057513051e-11,8.807055879418069e-9
136.64,7.5866219194227e-11,8.792464775588462e-9
136.65,9.91403537281654e-11,8.776967278682263e-9
136.66,1.2235439843942687e-10,8.76056674083617e-9
136.67,1.4550538234063696e-10,8.743266604282933e-9
136.68,1.6859034802753922e-10,8.725070400569687e-9
136.69,1.9160635298684434e-10,8.705981750449331e-9
136.7,2.1455046864232018e-10,8.686004363168265e-9
136.71,2.3741978263761546e-10,8.665142035257544e-9
136.72,2.602113971663837e-10,8.643398651258652e-9
136.73,2.8292243005424336e-10,8.62077818224308e-9
136.74,3.055500170308813e-10,8.597284684597216e-9
136.75,3.280913078206444e-10,8.572922301451788e-9
136.76,3.505434702779729e-10,8.547695260201575e-9
136.77,3.7290368904240255e-10,8.521607872693303e-9
136.78,3.951691666590099e-10,8.49466453418288e-9
136.79,4.173371226882494e-10,8.466869723516831e-9
136.8,4.394047952600607e-10,8.438228001512565e-9
136.81,4.6136944094519956e-10,8.408744010997876e-9
136.82,4.832283346124319e-10,8.37842247587085e-9
136.83,5.049787705911781e-10,8.347268200437406e-9
136.84,5.266180622969228e-10,8.315286068967336e-9
136.85,5.481435427147185e-10,8.282481045007807e-9
136.86,5.695525648560384e-10,8.24885816999923e-9
136.87,5.908425023314058e-10,8.214422563666127e-9
136.88,6.120107484274838e-10,8.179179422877661e-9
136.89,6.330547179248147e-10,8.143134020400721e-9
136.9,6.539718466125661e-10,8.106291705137199e-9
136.91,6.747595912478217e-10,8.0686579007165e-9
136.92,6.954154313564e-10,8.030238105007867e-9
136.93,7.159368670363084e-10,7.99103788953205e-9
136.94,7.36321421301596e-10,7.95106289851055e-9
136.95,7.56566639963807e-10,7.910318848075348e-9
136.96,7.766700910564077e-10,7.868811525803352e-9
136.97,7.966293656707224e-10,7.826546789961214e-9
136.98,8.164420787941695e-10,7.783530568157128e-9
136.99,8.361058681517488e-10,7.739768857462741e-9
137.0,8.556183966774671e-10,7.69526772274455e-9
137.01,8.749773483925839e-10,7.6500332971148e-9
137.02,8.941804355778416e-10,7.604071779274839e-9
137.03,9.132253924147562e-10,7.557389434654174e-9
137.04,9.321099788318983e-10,7.509992593455415e-9
137.05,9.50831979556622e-10,7.461887650166017e-9
137.06,9.69389204516854e-10,7.41308106303658e-9
137.07,9.877794893880306e-10,7.3635793526803106e-9
137.08,1.0060006955749523e-9,7.3133891016856334e-9
137.09,1.0240507098096046e-9,7.2625169538950696e-9
137.1,1.041927446357739e-9,7.210969613082259e-9
137.11,1.0596288445795155e-9,7.1587538425216205e-9
137.12,1.0771528709926867e-9,7.105876464192581e-9
137.13,1.0944975186058233e-9,7.052344357543955e-9
137.14,1.111660808383941e-9,6.998164458915447e-9
137.15,1.1286407871667819e-9,6.943343761048535e-9
137.16,1.1454355304128887e-9,6.88788931141736e-9
137.17,1.1620431401714669e-9,6.8318082120275416e-9
137.18,1.1784617464850796e-9,6.775107618455062e-9
137.19,1.1946895097151304e-9,6.717794738226985e-9
137.2,1.2107246143213115e-9,6.659876831547129e-9
137.21,1.2265652759225553e-9,6.60136120873964e-9
137.22,1.2422097378095842e-9,6.542255230459472e-9
137.23,1.2576562722154204e-9,6.4825663062026915e-9
137.24,1.272903180114061e-9,6.422301893916021e-9
137.25,1.2879487912866375e-9,6.361469498595739e-9
137.26,1.3027914653264504e-9,6.300076671896874e-9
137.27,1.3174295899483408e-9,6.238131011023094e-9
137.28,1.3318615845471016e-9,6.1756401570928525e-9
137.29,1.3460858958144297e-9,6.112611796131961e-9
137.3,1.3601010010282804e-9,6.049053656205984e-9
137.31,1.373905407754546e-9,5.984973507496956e-9
137.32,1.3874976539935822e-9,5.9203791608715284e-9
137.33,1.4008763066190882e-9,5.855278467957256e-9
137.34,1.4140399637884513e-9,5.789679319049216e-9
137.35,1.4269872536983857e-9,5.723589642776585e-9
137.36,1.4397168355979409e-9,5.657017405221463e-9
137.37,1.4522273986325723e-9,5.589970608719978e-9
137.38,1.46451766331382e-9,5.5224572912982865e-9
137.39,1.4765863809204094e-9,5.4544855253414e-9
137.4,1.4884323337125916e-9,5.386063417425533e-9
137.41,1.5000543347862462e-9,5.3171991050727045e-9
137.42,1.5114512287191595e-9,5.247900760323349e-9
137.43,1.5226218911396735e-9,5.178176583926708e-9
137.44,1.5335652295274521e-9,5.108034807264388e-9
137.45,1.5442801815699418e-9,5.037483690994963e-9
137.46,1.5547657182671143e-9,4.966531522932905e-9
137.47,1.565020840951259e-9,4.895186618670155e-9
137.48,1.5750445826033325e-9,4.823457319880957e-9
137.49,1.5848360091571206e-9,4.75135199281061e-9
137.5,1.5943942157729926e-9,4.678879029735754e-9
137.51,1.6037183324174497e-9,4.6060468438236906e-9
137.52,1.6128075193031304e-9,4.532863872253484e-9
137.53,1.6216609689070257e-9,4.4593385729981456e-9
137.54,1.6302779056577593e-9,4.385479424863968e-9
137.55,1.638657586418846e-9,4.311294926031693e-9
137.56,1.6467992993907808e-9,4.236793593172964e-9
137.57,1.654702365217972e-9,4.161983960773769e-9
137.58,1.6623661363313815e-9,4.086874579955966e-9
137.59,1.6697899996532855e-9,4.0114740177341915e-9
137.6,1.6769733700402407e-9,3.935790855711512e-9
137.61,1.6839156979529257e-9,3.859833689411562e-9
137.62,1.6906164645029947e-9,3.78361112727093e-9
137.63,1.6970751841913406e-9,3.7071317898285194e-9
137.64,1.7032914021491811e-9,3.630404308711646e-9
137.65,1.7092646967034574e-9,3.5534373252311247e-9
137.66,1.7149946786439406e-9,3.4762394902308967e-9
137.67,1.720480990010941e-9,3.3988194625517084e-9
137.68,1.725723306816098e-9,3.3211859086340042e-9
137.69,1.7307213348726087e-9,3.2433475007907115e-9
137.7,1.735474813913855e-9,3.1653129166960817e-9
137.71,1.7399835151912792e-9,3.0870908388305262e-9
137.72,1.7442472416594727e-9,3.0086899531868827e-9
137.73,1.7482658292248886e-9,2.930118947854888e-9
137.74,1.7520391455611811e-9,2.851386512966562e-9
137.75,1.7555670896816672e-9,2.7725013393277444e-9
137.76,1.758849593530468e-9,2.69347211727421e-9
137.77,1.761886620287075e-9,2.614307536114652e-9
137.78,1.7646781653227673e-9,2.53501628320916e-9
137.79,1.7672242555974023e-9,2.4556070427610846e-9
137.8,1.7695249497881173e-9,2.376088494981664e-9
137.81,1.7715803384730733e-9,2.2964693154976844e-9
137.82,1.7733905439778894e-9,2.216758173747089e-9
137.83,1.774955719760289e-9,2.1369637328016127e-9
137.84,1.7762760509011425e-9,2.05709464807698e-9
137.85,1.7773517546166154e-9,1.9771595663299305e-9
137.86,1.778183076862801e-9,1.897167125079091e-9
137.87,1.7787702984897797e-9,1.817125951405005e-9
137.88,1.779113728649446e-9,1.7370446610939996e-9
137.89,1.7792137095752507e-9,1.6569318580210736e-9
137.9,1.7790706130102965e-9,1.5767961328248306e-9
137.91,1.7786848412903843e-9,1.4966460622174274e-9
137.92,1.7780568287706213e-9,1.4164902084342567e-9
137.93,1.7771870397778522e-9,1.336337117418702e-9
137.94,1.7760759690430895e-9,1.2561953190120106e-9
137.95,1.774724141810532e-9,1.1760733254475972e-9
137.96,1.7731321137538324e-9,1.0959796305573863e-9
137.97,1.7713004710394696e-9,1.0159227088172062e-9
137.98,1.7692298285913951e-9,9.35911015155083e-10
137.99,1.7669208326475333e-9,8.559529831023103e-10
138.0,1.7643741586783073e-9,7.760570241371249e-10
138.01,1.7615905115059749e-9,6.962315277516696e-10
138.02,1.758570626052753e-9,6.164848592771241e-10
138.03,1.7553152656852298e-9,5.368253603969061e-10
138.04,1.751825224125196e-9,4.572613461834187e-10
138.05,1.748101323218047e-9,3.778011074458451e-10
138.06,1.744144414110349e-9,2.984529069125022e-10
138.07,1.739955376883011e-9,2.192249798010482e-10
138.08,1.735535119605346e-9,1.4012553303064972e-10
138.09,1.7308845793506416e-9,6.116274376195489e-11
138.1,1.7260047212152141e-9,-1.7655240736226762e-11
138.11,1.7208965379865653e-9,-9.632030431749267e-11
138.12,1.715561050097866e-9,-1.748243627505951e-10
138.13,1.7099993096385147e-9,-2.53159364559142e-10
138.14,1.7042123894701178e-9,-3.313172911527717e-10
138.15,1.6982013946426504e-9,-4.092901587379328e-10
138.16,1.691967455271182e-9,-4.870700181241397e-10
138.17,1.6855117306461428e-9,-5.646489563329173e-10
138.18,1.6788354044977536e-9,-6.420190965239992e-10
138.19,1.6719396883262916e-9,-7.191725995264189e-10
138.2,1.6648258198004438e-9,-7.961016640390795e-10
138.21,1.6574950631774741e-9,-8.727985280230777e-10
138.22,1.6499487082052045e-9,-9.492554684884103e-10
138.23,1.6421880703109208e-9,-1.0254648031482366e-9
138.24,1.6342144912882693e-9,-1.101418891131148e-9
138.25,1.626029337730636e-9,-1.1771101331047828e-9
138.26,1.6176340011282474e-9,-1.2525309720631251e-9
138.27,1.6090298985418453e-9,-1.3276738948469696e-9
138.28,1.6002184713886062e-9,-1.4025314319900308e-9
138.29,1.5912011858593834e-9,-1.4770961591518376e-9
138.3,1.5819795317923655e-9,-1.55136069705618e-9
138.31,1.5725550239838515e-9,-1.625317712649588e-9
138.32,1.5629292002122893e-9,-1.6989599201590126e-9
138.33,1.5531036222683504e-9,-1.7722800807587446e-9
138.34,1.5430798753671234e-9,-1.8452710046245448e-9
138.35,1.5328595666719e-9,-1.91792554959256e-9
138.36,1.5224443285138753e-9,-1.9902366247785084e-9
138.37,1.5118358135508096e-9,-2.0621971880991963e-9
138.38,1.5010356983483485e-9,-2.1338002493583307e-9
138.39,1.490045680383625e-9,-2.2050388691672113e-9
138.4,1.478867479900756e-9,-2.275906160748252e-9
138.41,1.4675028381434578e-9,-2.346395290131e-9
138.42,1.4559535182657508e-9,-2.4164994767439283e-9
138.43,1.4442213049877107e-9,-2.4862119944295375e-9
138.44,1.4323080012370678e-9,-2.5555261707535697e-9
138.45,1.4202154338928912e-9,-2.624435389853998e-9
138.46,1.4079454480354927e-9,-2.6929330910208137e-9
138.47,1.3954999100429418e-9,-2.7610127703892368e-9
138.48,1.3828807046364448e-9,-2.8286679808153797e-9
138.49,1.3700897371982647e-9,-2.895892333347854e-9
138.5,1.3571289321021906e-9,-2.962679496838685e-9
138.51,1.3440002321366368e-9,-3.0290231991203386e-9
138.52,1.3307056001999849e-9,-3.09491722761518e-9
138.53,1.3172470144112461e-9,-3.1603554290758674e-9
138.54,1.3036264752177639e-9,-3.225331711537819e-9
138.55,1.2898459980305413e-9,-3.289840043498644e-9
138.56,1.275907616778664e-9,-3.3538744550732524e-9
138.57,1.2618133823067155e-9,-3.4174290385327145e-9
138.58,1.2475653628963577e-9,-3.4804979486243754e-9
138.59,1.2331656431368782e-9,-3.5430754031790457e-9
138.6,1.2186163241265127e-9,-3.6051556837710947e-9
138.61,1.2039195224496233e-9,-3.6667331353878106e-9
138.62,1.1890773722932208e-9,-3.727802168943458e-9
138.63,1.1740920219824696e-9,-3.788357258960503e-9
138.64,1.158965634740892e-9,-3.848392945983954e-9
138.65,1.1437003890658628e-9,-3.907903836329588e-9
138.66,1.1282984787894865e-9,-3.966884603211325e-9
138.67,1.1127621114523036e-9,-4.025329986109131e-9
138.68,1.0970935089477166e-9,-4.083234792092535e-9
138.69,1.0812949061138718e-9,-4.140593895690551e-9
138.7,1.0653685523077127e-9,-4.1974022399054694e-9
138.71,1.0493167089312294e-9,-4.253654835758702e-9
138.72,1.0331416508380606e-9,-4.309346763662963e-9
138.73,1.0168456651566745e-9,-4.364473173060323e-9
138.74,1.000431051742051e-9,-4.419029283270375e-9
138.75,9.839001212375048e-10,-4.473010383669952e-9
138.76,9.672551967994307e-10,-4.526411833857104e-9
138.77,9.504986123392295e-10,-4.57922906449285e-9
138.78,9.336327128307666e-10,-4.631457577320982e-9
138.79,9.166598546088069e-10,-4.683092945912034e-9
138.8,8.995824020996723e-10,-4.734130814752604e-9
138.81,8.824027325646097e-10,-4.784566901569061e-9
138.82,8.651232309640734e-10,-4.834396996013169e-9
138.83,8.477462929469967e-10,-4.883616960739466e-9
138.84,8.302743217847392e-10,-4.932222731304001e-9
138.85,8.127097304599319e-10,-4.9802103168192386e-9
138.86,7.950549405994302e-10,-5.027575800204517e-9
138.87,7.773123810647631e-10,-5.0743153380590615e-9
138.88,7.594844887256472e-10,-5.120425161326548e-9
138.89,7.415737080377148e-10,-5.16590157525098e-9
138.9,7.235824911015773e-10,-5.210740960414552e-9
138.91,7.055132961225588e-10,-5.254939771841551e-9
138.92,6.873685876508774e-10,-5.298494539876725e-9
138.93,6.691508370588741e-10,-5.341401870416827e-9
138.94,6.508625213764802e-10,-5.3836584450049995e-9
138.95,6.325061227443292e-10,-5.4252610209100764e-9
138.96,6.140841292446885e-10,-5.466206431674481e-9
138.97,5.955990323107575e-10,-5.506491586929779e-9
138.98,5.770533312876614e-10,-5.54611347328885e-9
138.99,5.584495254295209e-10,-5.585069153135745e-9
139.0,5.397901204707235e-10,-5.623355766079741e-9
139.01,5.2107762546505e-10,-5.660970528784213e-9
139.02,5.023145521436692e-10,-5.697910734789912e-9
139.03,4.835034163071916e-10,-5.734173755282458e-9
139.04,4.6464673500228584e-10,-5.769757038187754e-9
139.05,4.4574702815845813e-10,-5.804658109393877e-9
139.06,4.2680681803349917e-10,-5.838874572215949e-9
139.07,4.078286282492092e-10,-5.872404108110076e-9
139.08,3.8881498341113313e-10,-5.905244475459151e-9
139.09,3.6976840999453844e-10,-5.93739351144076e-9
139.1,3.5069143432797793e-10,-5.9688491307077355e-9
139.11,3.315865832973637e-10,-5.999609326053408e-9
139.12,3.1245638437848135e-10,-6.029672168663767e-9
139.13,2.93303364434829e-10,-6.059035807607489e-9
139.14,2.7413004935252244e-10,-6.0876984702086555e-9
139.15,2.5493896478235714e-10,-6.115658462006124e-9
139.16,2.357326350249301e-10,-6.142914167579068e-9
139.17,2.16513582358142e-10,-6.16946404855918e-9
139.18,1.9728432800559048e-10,-6.19530664581556e-9
139.19,1.7804739039196775e-10,-6.220440578170246e-9
139.2,1.588052853662924e-10,-6.244864542858516e-9
139.21,1.3956052695841808e-10,-6.268577315691929e-9
139.22,1.2031562482904922e-10,-6.291577750305123e-9
139.23,1.010730861597087e-10,-6.313864779048376e-9
139.24,8.183541459571083e-11,-6.335437412322881e-9
139.25,6.260510775395068e-11,-6.356294738474312e-9
139.26,4.338466161084454e-11,-6.376435924364169e-9
139.27,2.4176566017819224e-11,-6.395860214694046e-9
139.28,4.983306619331765e-12,-6.414566932497203e-9
139.29,-1.419263799442279e-11,-6.432555478151026e-9
139.3,-3.334879207463596e-11,-6.449825330337736e-9
139.31,-5.248268815251251e-11,-6.466376045418025e-9
139.32,-7.159186329957485e-11,-6.482207257284817e-9
139.33,-9.067386170375876e-11,-6.497318677354668e-9
139.34,-1.0972623505444797e-10,-6.511710094390201e-9
139.35,-1.287465407502278e-10,-6.5253813746238356e-9
139.36,-1.4773234423969556e-10,-6.538332461447824e-9
139.37,-1.6668121812812876e-10,-6.550563375665752e-9
139.38,-1.8559074510744266e-10,-6.562074212444773e-9
139.39,-2.0445851283203702e-10,-6.572865147606996e-9
139.4,-2.2328211942963923e-10,-6.58293643100847e-9
139.41,-2.4205917184431856e-10,-6.592288389162156e-9
139.42,-2.6078728552792966e-10,-6.60092142505457e-9
139.43,-2.7946408586325534e-10,-6.6088360174813866e-9
139.44,-2.9808720777548503e-10,-6.616032721110647e-9
139.45,-3.1665429589925414e-10,-6.6225121660007915e-9
139.46,-3.3516300584406467e-10,-6.628275057803622e-9
139.47,-3.536110021378976e-10,-6.633322177487347e-9
139.48,-3.7199596233658226e-10,-6.637654380138348e-9
139.49,-3.9031557367502767e-10,-6.641272596285887e-9
139.5,-4.0856753506263137e-10,-6.644177830660416e-9
139.51,-4.267495564284058e-10,-6.646371162232521e-9
139.52,-4.448593614351927e-10,-6.647853743432099e-9
139.53,-4.628946840649222e-10,-6.6486268009321166e-9
139.54,-4.808532713990715e-10,-6.6486916345027884e-9
139.55,-4.987328827517234e-10,-6.648049616726423e-9
139.56,-5.165312926494707e-10,-6.646702194267054e-9
139.57,-5.342462852379812e-10,-6.644650884327165e-9
139.58,-5.518756608761574e-10,-6.641897277627269e-9
139.59,-5.694172329527427e-10,-6.638443036525779e-9
139.6,-5.868688283317774e-10,-6.634289894935673e-9
139.61,-6.042282888880466e-10,-6.629439658043082e-9
139.62,-6.214934707410568e-10,-6.623894201361162e-9
139.63,-6.386622445823742e-10,-6.6176554721502915e-9
139.64,-6.557324962416222e-10,-6.610725487115696e-9
139.65,-6.727021273376494e-10,-6.60310633279229e-9
139.66,-6.895690537057186e-10,-6.594800165711782e-9
139.67,-7.063312081120375e-10,-6.585809211205131e-9
139.68,-7.22986538819518e-10,-6.576135763417554e-9
139.69,-7.395330101439262e-10,-6.565782185140669e-9
139.7,-7.559686034134872e-10,-6.554750906893665e-9
139.71,-7.72291316113385e-10,-6.543044426957587e-9
139.72,-7.88499162609986e-10,-6.530665310905597e-9
139.73,-8.04590174732015e-10,-6.517616191042756e-9
139.74,-8.205624018090164e-10,-6.5038997659150685e-9
139.75,-8.364139098766731e-10,-6.489518800559776e-9
139.76,-8.521427835078794e-10,-6.474476125135809e-9
139.77,-8.677471252658222e-10,-6.45877463506371e-9
139.78,-8.832250554152036e-10,-6.4424172906049e-9
139.79,-8.985747131749156e-10,-6.4254071160139656e-9
139.8,-9.137942560622521e-10,-6.407747199700277e-9
139.81,-9.288818608427703e-10,-6.389440693061542e-9
139.82,-9.438357224977737e-10,-6.370490810702801e-9
139.83,-9.586540567788202e-10,-6.350900829420789e-9
139.84,-9.733350969765889e-10,-6.330674088140359e-9
139.85,-9.878770974043939e-10,-6.309813987139813e-9
139.86,-1.0022783312552532e-9,-6.2883239879451194e-9
139.87,-1.0165370926204767e-9,-6.266207612387249e-9
139.88,-1.0306516954086625e-9,-6.2434684420192255e-9
139.89,-1.0446204737262347e-9,-6.220110118464464e-9
139.9,-1.0584417824461993e-9,-6.196136342085736e-9
139.91,-1.0721139963462576e-9,-6.171550871962071e-9
139.92,-1.085635514296659e-9,-6.146357524086942e-9
139.93,-1.0990047516266437e-9,-6.120560173729281e-9
139.94,-1.1122201477815202e-9,-6.094162751784501e-9
139.95,-1.1252801633334638e-9,-6.067169245784783e-9
139.96,-1.1381832795145128e-9,-6.039583699539462e-9
139.97,-1.1509280004363988e-9,-6.011410211480041e-9
139.98,-1.1635128518139195e-9,-5.9826529354312996e-9
139.99,-1.1759363806193527e-9,-5.953316079230142e-9
140.0,-1.1881971568286824e-9,-5.923403904404251e-9
140.01,-1.2002937734860466e-9,-5.892920725051105e-9
140.02,-1.2122248442229436e-9,-5.861870908859939e-9
140.03,-1.2239890065270977e-9,-5.830258874783932e-9
140.04,-1.2355849205589402e-9,-5.798089093325023e-9
140.05,-1.2470112694230842e-9,-5.765366085710829e-9
140.06,-1.2582667595242984e-9,-5.732094423565865e-9
140.07,-1.2693501196242957e-9,-5.698278728009126e-9
140.08,-1.2802601028876777e-9,-5.663923669379648e-9
140.09,-1.2909954853196582e-9,-5.629033965756835e-9
140.1,-1.3015550657131892e-9,-5.593614385451672e-9
140.11,-1.3119376683171518e-9,-5.5576697405326985e-9
140.12,-1.3221421400776383e-9,-5.52120489201565e-9
140.13,-1.3321673519366568e-9,-5.484224746447896e-9
140.14,-1.3420121989581407e-9,-5.446734255921373e-9
140.15,-1.351675600125009e-9,-5.408738416991698e-9
140.16,-1.3611564992894494e-9,-5.3702422705296705e-9
140.17,-1.3704538639180987e-9,-5.331250901160651e-9
140.18,-1.3795666866880066e-9,-5.291769435967979e-9
140.19,-1.3884939833426162e-9,-5.2518030451702534e-9
140.2,-1.3972347958779223e-9,-5.211356939754179e-9
140.21,-1.4057881903223446e-9,-5.170436372147561e-9
140.22,-1.4141532580413242e-9,-5.129046634881981e-9
140.23,-1.42232911280526e-9,-5.087193061022906e-9
140.24,-1.4303148972343395e-9,-5.044881021511754e-9
140.25,-1.4381097761466175e-9,-5.002115926509495e-9
140.26,-1.4457129402416637e-9,-4.958903223873166e-9
140.27,-1.4531236056804324e-9,-4.915248398303123e-9
140.28,-1.4603410131814767e-9,-4.8711569713919956e-9
140.29,-1.46736442950047e-9,-4.826634500209457e-9
140.3,-1.47419314597679e-9,-4.781686576640199e-9
140.31,-1.4808264803614227e-9,-4.736318827727131e-9
140.32,-1.4872637741416107e-9,-4.690536914125105e-9
140.33,-1.493504396414802e-9,-4.644346529241549e-9
140.34,-1.4995477406145728e-9,-4.597753399164933e-9
140.35,-1.505393225558431e-9,-4.550763281913826e-9
140.36,-1.5110402965150607e-9,-4.503381966117651e-9
140.37,-1.5164884236284265e-9,-4.455615271551714e-9
140.38,-1.5217371030770044e-9,-4.407469047051723e-9
140.39,-1.5267858567363664e-9,-4.3589491710008e-9
140.4,-1.5316342329359666e-9,-4.310061549579512e-9
140.41,-1.5362818038839444e-9,-4.260812117101978e-9
140.42,-1.5407281697743127e-9,-4.21120683470831e-9
140.43,-1.5449729552707529e-9,-4.161251689909602e-9
140.44,-1.5490158112013924e-9,-4.110952695702801e-9
140.45,-1.5528564143530676e-9,-4.0603158899530314e-9
140.46,-1.5564944672762757e-9,-4.009347335028745e-9
140.47,-1.5599296980014402e-9,-3.958053116396968e-9
140.48,-1.5631618610768548e-9,-3.906439342677585e-9
140.49,-1.5661907355920585e-9,-3.854512144658103e-9
140.5,-1.5690161297847307e-9,-3.802277673496472e-9
140.51,-1.5716378732764301e-9,-3.749742102845541e-9
140.52,-1.5740558240697502e-9,-3.696911625121257e-9
140.53,-1.5762698655521413e-9,-3.643792452518376e-9
140.54,-1.5782799068890646e-9,-3.5903908155652527e-9
140.55,-1.5800858828320054e-9,-3.5367129629061116e-9
140.56,-1.5816877538744673e-9,-3.482765160311581e-9
140.57,-1.5830855066821461e-9,-3.428553690166715e-9
140.58,-1.5842791531356982e-9,-3.3740848504173526e-9
140.59,-1.5852687305372922e-9,-3.3193649541330405e-9
140.6,-1.5860543024359586e-9,-3.2644003290876533e-9
140.61,-1.586635957879091e-9,-3.209197316375073e-9
140.62,-1.5870138103253557e-9,-3.1537622701656434e-9
140.63,-1.5871880004796766e-9,-3.098101557021122e-9
140.64,-1.587158692684554e-9,-3.042221555038367e-9
140.65,-1.5869260784949469e-9,-2.9861286528377782e-9
140.66,-1.5864903733024402e-9,-2.9298292495640222e-9
140.67,-1.585851818709843e-9,-2.8733297533973883e-9
140.68,-1.585010679526621e-9,-2.816636582439606e-9
140.69,-1.583967249118414e-9,-2.7597561610210464e-9
140.7,-1.5827218430347857e-9,-2.7026949221280693e-9
140.71,-1.5812748033550244e-9,-2.645459304741735e-9
140.72,-1.5796264964817645e-9,-2.588055754055576e-9
140.73,-1.5777773133669526e-9,-2.530490720630084e-9
140.74,-1.5757276703126617e-9,-2.4727706591252354e-9
140.75,-1.5734780082058848e-9,-2.414902028322518e-9
140.76,-1.5710287922806909e-9,-2.3568912899582285e-9
140.77,-1.5683805124397472e-9,-2.2987449084281956e-9
140.78,-1.565533683072087e-9,-2.24046934961126e-9
140.79,-1.5624888425555861e-9,-2.182071080546455e-9
140.8,-1.5592465538725282e-9,-2.1235565686159476e-9
140.81,-1.55580740417849e-9,-2.0649322807096888e-9
140.82,-1.5521720038658898e-9,-2.0062046830774437e-9
140.83,-1.5483409887501418e-9,-1.947380239548421e-9
140.84,-1.5443150170660576e-9,-1.8884654121284104e-9
140.85,-1.5400947718458388e-9,-1.8294666592897036e-9
140.86,-1.5356809566360915e-9,-1.7703904368355596e-9
140.87,-1.5310743037910476e-9,-1.7112431941293606e-9
140.88,-1.526275565102785e-9,-1.6520313767513735e-9
140.89,-1.5212855165852358e-9,-1.5927614242075724e-9
140.9,-1.5161049574085163e-9,-1.5334397692680749e-9
140.91,-1.5107347097410715e-9,-1.4740728377308321e-9
140.92,-1.5051756184841397e-9,-1.4146670474089977e-9
140.93,-1.4994285513945765e-9,-1.3552288075373894e-9
140.94,-1.4934943983207594e-9,-1.2957645183677294e-9
140.95,-1.4873740733048404e-9,-1.2362805699101449e-9
140.96,-1.4810685098194338e-9,-1.1767833419588726e-9
140.97,-1.4745786657809996e-9,-1.1172792028709496e-9
140.98,-1.4679055200695602e-9,-1.0577745093656728e-9
