t/M,Re(Psi_4),Im(Psi_4)
140.99,-1.4610500740683478e-9,-9.982756052994627e-10
141.0,-1.4540133502090307e-9,-9.38788821939564e-10
141.01,-1.4467963930325796e-9,-8.793204759817332e-10
141.02,-1.439400267989135e-9,-8.198768703830584e-10
141.03,-1.4318260618453963e-9,-7.604642925598433e-10
141.04,-1.4240748841070647e-9,-7.010890136965428e-10
141.05,-1.4161478615852434e-9,-6.417572898100329e-10
141.06,-1.4080461457734995e-9,-5.824753589099167e-10
141.07,-1.3997709060033207e-9,-5.232494415220531e-10
141.08,-1.3913233333483461e-9,-4.64085739873983e-10
141.09,-1.3827046388720704e-9,-4.049904374964866e-10
141.1,-1.3739160535765337e-9,-3.45969698138539e-10
141.11,-1.3649588284972874e-9,-2.8702966526670045e-10
141.12,-1.355834233271224e-9,-2.2817646215939778e-10
141.13,-1.3465435610154605e-9,-1.694161892321912e-10
141.14,-1.3370881186210586e-9,-1.107549267352709e-10
141.15,-1.327469235943e-9,-5.219873105401054e-11
141.16,-1.3176882603083085e-9,6.246364112533342e-12
141.17,-1.30774655846374e-9,6.457434943952432e-11
141.18,-1.2976455157398975e-9,1.2277923929330376e-10
141.19,-1.2873865357995048e-9,1.8085507385026043e-10
141.2,-1.2769710400012923e-9,2.3879591826282565e-10
141.21,-1.2664004685936415e-9,2.9659586409187793e-10
141.22,-1.2556762792449009e-9,3.5424903023585935e-10
141.23,-1.2447999466309065e-9,4.117495616923621e-10
141.24,-1.2337729642011214e-9,4.690916326094595e-10
141.25,-1.2225968415546273e-9,5.262694449399261e-10
141.26,-1.2112731053022267e-9,5.832772302853158e-10
141.27,-1.1998032994913383e-9,6.401092490691532e-10
141.28,-1.1881889844522864e-9,6.967597924274466e-10
141.29,-1.1764317367711006e-9,7.532231823317299e-10
141.3,-1.1645331494974877e-9,8.094937716101036e-10
141.31,-1.1524948305752708e-9,8.655659449728734e-10
141.32,-1.1403184054284155e-9,9.214341200985776e-10
141.33,-1.1280055140327824e-9,9.770927468202586e-10
141.34,-1.1155578120511231e-9,1.032536309048102e-9
141.35,-1.1029769675210853e-9,1.0877593228255103e-9
141.36,-1.090264668314216e-9,1.1427563416649811e-9
141.37,-1.077422613507311e-9,1.1975219518916558e-9
141.38,-1.064452517267927e-9,1.252050776045298e-9
141.39,-1.0513561073941987e-9,1.3063374721862232e-9
141.4,-1.0381351275652786e-9,1.360376735767774e-9
141.41,-1.0247913327109063e-9,1.4141632980655052e-9
141.42,-1.011326492803779e-9,1.4676919289024164e-9
141.43,-9.977423906511016e-10,1.5209574355510825e-9
141.44,-9.840408216261736e-10,1.5739546633367056e-9
141.45,-9.702235947519018e-10,1.62667849751813e-9
141.46,-9.562925307926763e-10,1.6791238617776876e-9
141.47,-9.422494632672993e-10,1.731285720362376e-9
141.48,-9.280962376485454e-10,1.7831590774170035e-9
141.49,-9.13834710986104e-10,1.8347389780946732e-9
141.5,-8.994667522328107e-10,1.886020508581026e-9
141.51,-8.84994241438693e-10,1.9369987968721156e-9
141.52,-8.704190690589573e-10,1.9876690124484695e-9
141.53,-8.557431396762569e-10,2.038026369522305e-9
141.54,-8.409683632424313e-10,2.0880661219717073e-9
141.55,-8.260966639112889e-10,2.137783569393035e-9
141.56,-8.111299740657251e-10,2.187174054584164e-9
141.57,-7.96070237666367e-10,2.2362329644110562e-9
141.58,-7.809194064230014e-10,2.2849557307402424e-9
141.59,-7.656794426473785e-10,2.3333378297641094e-9
141.6,-7.503523170272872e-10,2.381374783901232e-9
141.61,-7.349400093827475e-10,2.4290621608482994e-9
141.62,-7.194445085660969e-10,2.4763955750282376e-9
141.63,-7.038678107480533e-10,2.5233706866681646e-9
141.64,-6.882119208844474e-10,2.5699832034779095e-9
141.65,-6.724788519889877e-10,2.616228880519438e-9
141.66,-6.566706235647655e-10,2.662103520027539e-9
141.67,-6.407892637607326e-10,2.7076029730017895e-9
141.68,-6.248368069413244e-10,2.7527231382440592e-9
141.69,-6.088152943384057e-10,2.7974599634191322e-9
141.7,-5.927267738178155e-10,2.8418094452682386e-9
141.71,-5.765732998511812e-10,2.8857676299495855e-9
141.72,-5.603569325646076e-10,2.9293306133214555e-9
141.73,-5.440797379751528e-10,2.972494541296008e-9
141.74,-5.277437868183374e-10,3.0152556100606103e-9
141.75,-5.113511568052632e-10,3.0576100664593595e-9
141.76,-4.949039292511828e-10,3.0995542083029025e-9
141.77,-4.784041904529293e-10,3.1410843848307622e-9
141.78,-4.618540312090094e-10,3.1821969964139734e-9
141.79,-4.4525554657273605e-10,3.222888495577558e-9
141.8,-4.2861083610123147e-10,3.263155386991686e-9
141.81,-4.119220019774162e-10,3.302994227402239e-9
141.82,-3.951911501313669e-10,3.342401626168949e-9
141.83,-3.7842039019602165e-10,3.38137424596054e-9
141.84,-3.616118342205183e-10,3.4199088023158824e-9
141.85,-3.4476759665959726e-10,3.458002063945275e-9
141.86,-3.2788979498506816e-10,3.495650853630488e-9
141.87,-3.109805482049799e-10,3.5328520476573493e-9
141.88,-2.9404197741525485e-10,3.5696025765991694e-9
141.89,-2.770762051761871e-10,3.6058994251727475e-9
141.9,-2.600853556056866e-10,3.6417396328334246e-9
141.91,-2.4307155366581115e-10,3.6771202936216156e-9
141.92,-2.260369251732418e-10,3.712038556512078e-9
141.93,-2.0898359633885127e-10,3.7464916254332045e-9
141.94,-1.9191369407592408e-10,3.780476760224178e-9
141.95,-1.7482934471568273e-10,3.813991275526104e-9
141.96,-1.5773267445456476e-10,3.847032541924066e-9
141.97,-1.4062581002499208e-10,3.87959798595415e-9
141.98,-1.2351087547226253e-10,3.911685090464103e-9
141.99,-1.063899956529683e-10,3.943291393654497e-9
142.0,-8.926529314128069e-11,3.974414490522676e-9
142.01,-7.213888909015623e-11,4.005052032574175e-9
142.02,-5.501290287011192e-11,4.03520172786069e-9
142.03,-3.7889452113493514e-11,4.0648613411320076e-9
142.04,-2.077065188012522e-11,4.094028694020712e-9
142.05,-3.6586146088200234e-12,4.122701665214931e-9
142.06,1.344455102915796e-11,4.1508781901458845e-9
142.07,3.0536735374858906e-11,4.1785562622333144e-9
142.08,4.761583857477929e-11,4.205733931093509e-9
142.09,6.467975857478536e-11,4.232409305060548e-9
142.1,8.172640134700781e-11,4.258580548486261e-9
142.11,9.875367295753176e-11,4.28424588473769e-9
142.12,1.1575948806441779e-10,4.309403593566251e-9
142.13,1.3274176279841677e-10,4.334052013251705e-9
142.14,1.4969841937605733e-10,4.358189539468964e-9
142.15,1.666273851458808e-10,4.381814625956165e-9
142.16,1.8352659162614e-10,4.404925784171699e-9
142.17,2.0039397751326472e-10,4.427521583580747e-9
142.18,2.1722748673764857e-10,4.449600651447012e-9
142.19,2.3402506898397227e-10,4.471161673370952e-9
142.2,2.5078468047258514e-10,4.492203392444191e-9
142.21,2.6750428358707534e-10,4.512724610556763e-9
142.22,2.8418184879253496e-10,4.5327241865855315e-9
142.23,3.0081535185976534e-10,4.552201038474493e-9
142.24,3.1740277735345666e-10,4.5711541417456254e-9
142.25,3.339421158538009e-10,4.589582530004527e-9
142.26,3.504313671671403e-10,4.60748529488292e-9
142.27,3.668685383104022e-10,4.624861586059257e-9
142.28,3.832516444532119e-10,4.641710611289275e-9
142.29,3.995787096625148e-10,4.658031635949199e-9
142.3,4.1584776647960514e-10,4.673823983771568e-9
142.31,4.3205685582982904e-10,4.689087036194701e-9
142.32,4.4820402854605096e-10,4.7038202324204765e-9
142.33,4.6428734499459517e-10,4.7180230693897815e-9
142.34,4.803048740389305e-10,4.7316951018632154e-9
142.35,4.962546956618794e-10,4.7448359422590125e-9
142.36,5.121348985528976e-10,4.757445260363385e-9
142.37,5.279435826261693e-10,4.769522784092729e-9
142.38,5.436788585208819e-10,4.781068297369716e-9
142.39,5.593388468103975e-10,4.79208164277396e-9
142.4,5.749216790489581e-10,4.802562719902977e-9
142.41,5.904254983528063e-10,4.812511484850047e-9
142.42,6.058484591496307e-10,4.82192795110791e-9
142.43,6.211887267810604e-10,4.830812189093051e-9
142.44,6.364444795109181e-10,4.839164325755335e-9
142.45,6.516139065267995e-10,4.846984544807725e-9
142.46,6.666952102684691e-10,4.854273086384937e-9
142.47,6.81686603318315e-10,4.861030247244576e-9
142.48,6.965863141608738e-10,4.867256380006393e-9
142.49,7.113925818644433e-10,4.872951893516953e-9
142.5,7.261036586643381e-10,4.878117252478227e-9
142.51,7.407178111987473e-10,4.8827529773095636e-9
142.52,7.552333175910377e-10,4.886859644251602e-9
142.53,7.696484715683867e-10,4.890437884505785e-9
142.54,7.839615792987473e-10,4.893488384996262e-9
142.55,7.981709613607694e-10,4.896011887322042e-9
142.56,8.12274952459618e-10,4.898009187852143e-9
142.57,8.262719019278708e-10,4.899481138041554e-9
142.58,8.401601726398673e-10,4.900428643641632e-9
142.59,8.539381444272681e-10,4.900852664065205e-9
142.6,8.676042092642136e-10,4.9007542137059424e-9
142.61,8.811567756841955e-10,4.9001343602036234e-9
142.62,8.94594267631833e-10,4.898994224970011e-9
142.63,9.079151237550762e-10,4.897334982416767e-9
142.64,9.211177988550682e-10,4.895157860830943e-9
142.65,9.342007634831718e-10,4.892464140439993e-9
142.66,9.471625038253677e-10,4.889255155029009e-9
142.67,9.600015222881623e-10,4.88553229015822e-9
142.68,9.727163381415452e-10,4.881296983878493e-9
142.69,9.853054859644316e-10,4.876550725777254e-9
142.7,9.977675179870002e-10,4.871295057656782e-9
142.71,1.0101010020156507e-9,4.8655315719906395e-9
142.72,1.0223045244397517e-9,4.8592619127141935e-9
142.73,1.0343766869413754e-9,4.852487774779928e-9
142.74,1.0463161104341364e-9,4.845210902744181e-9
142.75,1.0581214311290104e-9,4.837433092520493e-9
142.76,1.0697913038203854e-9,4.829156189324494e-9
142.77,1.0813244009952775e-9,4.820382088166281e-9
142.78,1.0927194127452505e-9,4.811112733207307e-9
142.79,1.1039750468824396e-9,4.801350117835894e-9
142.8,1.1150900297311794e-9,4.791096284284119e-9
142.81,1.1260631057056227e-9,4.780353322787061e-9
142.82,1.1368930381802433e-9,4.769123372085668e-9
142.83,1.147578606171082e-9,4.757408617756811e-9
142.84,1.158118611490285e-9,4.745211294339074e-9
142.85,1.1685118722834151e-9,4.732533682156466e-9
142.86,1.1787572253800875e-9,4.719378108762153e-9
142.87,1.1888535278400373e-9,4.705746947974562e-9
142.88,1.1987996545283272e-9,4.6916426198039555e-9
142.89,1.208594500404417e-9,4.677067589918873e-9
142.9,1.2182369793703217e-9,4.662024369306634e-9
142.91,1.2277260249125575e-9,4.646515513783344e-9
142.92,1.2370605899403415e-9,4.6305436242020825e-9
142.93,1.2462396472666777e-9,4.614111345050502e-9
142.94,1.2552621891751286e-9,4.597221365220272e-9
142.95,1.2641272277155343e-9,4.579876416873787e-9
142.96,1.272833795600471e-9,4.562079275151843e-9
142.97,1.2813809445825424e-9,4.5438327583699855e-9
142.98,1.2897677471910674e-9,4.525139726924346e-9
142.99,1.2979932963657931e-9,4.5060030826987425e-9
143.0,1.3060567044023292e-9,4.486425770070747e-9
143.01,1.3139571058928427e-9,4.466410773823708e-9
143.02,1.3216936535575522e-9,4.445961119829909e-9
143.03,1.329265522550607e-9,4.425079874194547e-9
143.04,1.3366719076114071e-9,4.40377014311834e-9
143.05,1.3439120248790031e-9,4.382035071905544e-9
143.06,1.3509851108156851e-9,4.359877845529287e-9
143.07,1.3578904230857083e-9,4.337301687334534e-9
143.08,1.3646272399289965e-9,4.314309858902365e-9
143.09,1.3711948606482733e-9,4.290905659769617e-9
143.1,1.3775926070140828e-9,4.267092426755974e-9
143.11,1.3838198195964228e-9,4.242873533720329e-9
143.12,1.3898758614900638e-9,4.218252391046246e-9
143.13,1.39576011690897e-9,4.193232445443749e-9
143.14,1.4014719917396672e-9,4.1678171784740516e-9
143.15,1.4070109119972375e-9,4.142010108069726e-9
143.16,1.412376326420136e-9,4.115814786012974e-9
143.17,1.4175677043656196e-9,4.0892347988223205e-9
143.18,1.422584536667697e-9,4.06227376693031e-9
143.19,1.427426337113007e-9,4.034935343267066e-9
143.2,1.4320926389299423e-9,4.0072232152789275e-9
143.21,1.436582997756361e-9,3.979141101532623e-9
143.22,1.4408969911686694e-9,3.9506927535518165e-9
143.23,1.445034219297917e-9,3.9218819529865115e-9
143.24,1.4489943016294185e-9,3.892712514551504e-9
143.25,1.4527768810150449e-9,3.863188282102705e-9
143.26,1.4563816215498144e-9,3.833313130124389e-9
143.27,1.4598082094555915e-9,3.803090962623736e-9
143.28,1.4630563518918109e-9,3.772525712920213e-9
143.29,1.4661257790912916e-9,3.7416213427665865e-9
143.3,1.4690162415018574e-9,3.7103818427007183e-9
143.31,1.471727513243474e-9,3.6788112300544603e-9
143.32,1.4742593871111462e-9,3.6469135505801184e-9
143.33,1.4766116817738605e-9,3.6146928755444186e-9
143.34,1.4787842347786486e-9,3.5821533033806515e-9
143.35,1.4807769066484608e-9,3.5492989578036143e-9
143.36,1.4825895790941726e-9,3.516133988084135e-9
143.37,1.4842221562826993e-9,3.4826625679604565e-9
143.38,1.4856745636128647e-9,3.4488888958788325e-9
143.39,1.4869467483577712e-9,3.4148171935992768e-9
143.4,1.4880386794834833e-9,3.3804517064351103e-9
143.41,1.488950348369971e-9,3.345796702504912e-9
143.42,1.4896817667656448e-9,3.310856472068861e-9
143.43,1.4902329695136984e-9,3.275635327194697e-9
143.44,1.4906040120822587e-9,3.2401376010575165e-9
143.45,1.490794971952964e-9,3.204367647977549e-9
143.46,1.4908059485481203e-9,3.1683298420258283e-9
143.47,1.4906370622408638e-9,3.1320285773046546e-9
143.48,1.4902884554963095e-9,3.0954682672026536e-9
143.49,1.4897602914135856e-9,3.058653343701268e-9
143.5,1.4890527555925197e-9,3.0215882567452343e-9
143.51,1.4881660544591053e-9,2.9842774743352743e-9
143.52,1.4871004162517326e-9,2.9467254814612807e-9
143.53,1.4858560891883032e-9,2.908936779892811e-9
143.54,1.4844333446573546e-9,2.8709158874170445e-9
143.55,1.4828324738936204e-9,2.8326673373093006e-9
143.56,1.4810537896923654e-9,2.7941956782361994e-9
143.57,1.479097626154169e-9,2.755505473203485e-9
143.58,1.476964338199982e-9,2.7166012993406902e-9
143.59,1.4746543015057818e-9,2.677487747404703e-9
143.6,1.472167913137849e-9,2.6381694212709242e-9
143.61,1.469505590656634e-9,2.5986509368626263e-9
143.62,1.466667772224818e-9,2.5589369226365437e-9
143.63,1.463654916837124e-9,2.519032018310582e-9
143.64,1.460467504927995e-9,2.47894087411486e-9
143.65,1.4571060360573088e-9,2.438668151605847e-9
143.66,1.4535710311013987e-9,2.398218521280647e-9
143.67,1.4498630310487865e-9,2.3575966636805474e-9
143.68,1.4459825975137166e-9,2.3168072678730118e-9
143.69,1.441930311716228e-9,2.275855031416772e-9
143.7,1.437706775262239e-9,2.2347446597527302e-9
143.71,1.4333126100659196e-9,2.1934808652849354e-9
143.72,1.4287484578660068e-9,2.152068367515654e-9
143.73,1.4240149795762318e-9,2.110511892036055e-9
143.74,1.419112857045704e-9,2.0688161701486303e-9
143.75,1.4140427906847745e-9,2.0269859387304117e-9
143.76,1.4088055004102498e-9,1.9850259387240928e-9
143.77,1.4034017267801171e-9,1.9429409160257205e-9
143.78,1.397832228279659e-9,1.900735619370025e-9
143.79,1.3920977832522988e-9,1.8584148012581308e-9
143.8,1.3861991888666345e-9,1.8159832165858966e-9
143.81,1.3801372619677396e-9,1.773445622409945e-9
143.82,1.3739128372084113e-9,1.73080677726775e-9
143.83,1.367526768551636e-9,1.6880714409673457e-9
143.84,1.3609799291699634e-9,1.645244373756118e-9
143.85,1.3542732092594324e-9,1.6023303360614075e-9
143.86,1.3474075190057073e-9,1.5593340876019882e-9
143.87,1.340383785517428e-9,1.516260387525312e-9
143.88,1.3332029546171524e-9,1.4731139932309775e-9
143.89,1.3258659904180666e-9,1.4298996603014924e-9
143.9,1.3183738740406718e-9,1.3866221418813166e-9
143.91,1.3107276054006671e-9,1.3432861876412014e-9
143.92,1.3029282010992378e-9,1.2998965445867776e-9
143.93,1.2949766956164118e-9,1.2564579550273244e-9
143.94,1.2868741397793204e-9,1.2129751575330035e-9
143.95,1.2786216050600786e-9,1.1694528838463612e-9
143.96,1.2702201744516258e-9,1.125895863078338e-9
143.97,1.261670952056023e-9,1.0823088164561023e-9
143.98,1.2529750569477524e-9,1.0386964588833369e-9
143.99,1.2441336255286807e-9,9.950634987238747e-10
144.0,1.2351478099247063e-9,9.51414636635881e-10
144.01,1.226018779033508e-9,9.077545655565433e-10
144.02,1.2167477176969502e-9,8.640879696661827e-10
144.03,1.2073358267440272e-9,8.204195241849049e-10
144.04,1.1977843229002325e-9,7.767538960333052e-10
144.05,1.1880944379662686e-9,7.330957407029937e-10
144.06,1.1782674202587526e-9,6.894497037422033e-10
144.07,1.1683045324662929e-9,6.458204205672295e-10
144.08,1.1582070529414178e-9,6.022125148200686e-10
144.09,1.1479762749019148e-9,5.586305980304248e-10
144.1,1.1376135061824065e-9,5.150792700227603e-10
144.11,1.127120069411104e-9,4.715631177531793e-10
144.12,1.1164973017816538e-9,4.280867145568303e-10
144.13,1.105746554709202e-9,3.8465462093176526e-10
144.14,1.0948691936233895e-9,3.4127138234249277e-10
144.15,1.083866598121581e-9,2.9794153039718726e-10
144.16,1.072740161684937e-9,2.5466958112861293e-10
144.17,1.0614912900018237e-9,2.1146003587572527e-10
144.18,1.050121404472001e-9,1.6831737920780378e-10
144.19,1.0386319385018044e-9,1.252460793405985e-10
144.2,1.0270243382341449e-9,8.225058840234068e-11
144.21,1.0153000629988385e-9,3.933534048675849e-11
144.22,1.0034605850567644e-9,-3.495247474852658e-12
144.23,9.915073889334951e-10,-4.62367770031546e-11
144.24,9.794419714410811e-10,-8.888486835171302e-11
144.25,9.672658414572546e-10,-1.31435160360799e-10
144.26,9.549805197111216e-10,-1.7388331139698941e-10
144.27,9.425875390326037e-10,-2.1622500024649762e-10
144.28,9.300884434643367e-10,-2.584559253189305e-10
144.29,9.17484788301179e-10,-3.0057180589031306e-10
144.3,9.047781406763959e-10,-3.4256838285133196e-10
144.31,8.919700771810519e-10,-3.844414177680641e-10
144.32,8.790621871504417e-10,-4.261866950988988e-10
144.33,8.660560684118015e-10,-4.678000207116642e-10
144.34,8.529533316969491e-10,-5.092772244176871e-10
144.35,8.397555937669152e-10,-5.50614157649748e-10
144.36,8.264644861729055e-10,-5.918066968625165e-10
144.37,8.130816471296938e-10,-6.328507417763961e-10
144.38,7.996087249409222e-10,-6.737422163333084e-10
144.39,7.860473784927363e-10,-7.144770698872414e-10
144.4,7.723992734839281e-10,-7.55051275923876e-10
144.41,7.58666086701201e-10,-7.954608341634622e-10
144.42,7.448495022862342e-10,-8.357017699750645e-10
144.43,7.30951212599602e-10,-8.757701344373804e-10
144.44,7.169729227623382e-10,-9.156620074612459e-10
144.45,7.029163383842669e-10,-9.553734925602917e-10
144.46,6.887831782013855e-10,-9.949007229184084e-10
144.47,6.745751671409179e-10,-1.0342398587838802e-9
144.48,6.602940380807183e-10,-1.073387088458472e-9
144.49,6.459415305748237e-10,-1.1123386287731708e-9
144.5,6.315193913905692e-10,-1.1510907250958802e-9
144.51,6.170293742664814e-10,-1.189639652127707e-9
144.52,6.024732392847481e-10,-1.2279817139296155e-9
144.53,5.878527531316369e-10,-1.2661132441368345e-9
144.54,5.731696888610414e-10,-1.3040306068767473e-9
144.55,5.58425824559363e-10,-1.3417301964398987e-9
144.56,5.436229453850085e-10,-1.3792084379978355e-9
144.57,5.287628410167777e-10,-1.4164617877542913e-9
144.58,5.138473065587272e-10,-1.4534867331856252e-9
144.59,4.988781425691514e-10,-1.4902797935118764e-9
144.6,4.838571543733015e-10,-1.526837520326573e-9
144.61,4.687861521629901e-10,-1.563156497359335e-9
144.62,4.536669492845731e-10,-1.5992333404479529e-9
144.63,4.385013651995871e-10,-1.6350646991037086e-9
144.64,4.232912219078272e-10,-1.6706472555020003e-9
144.65,4.0803834606696646e-10,-1.7059777257276412e-9
144.66,3.92744567647623e-10,-1.7410528595784634e-9
144.67,3.7741171941294573e-10,-1.7758694404026566e-9
144.68,3.6204163805443226e-10,-1.8104242864794483e-9
144.69,3.4663616261130643e-10,-1.8447142504300924e-9
144.7,3.31197134873391e-10,-1.8787362196873578e-9
144.71,3.157263993200479e-10,-1.912487117159802e-9
144.72,3.0022580249889615e-10,-1.945963900739101e-9
144.73,2.8469719265659373e-10,-1.9791635638491834e-9
144.74,2.6914242125432804e-10,-2.0120831368648427e-9
144.75,2.535633390732443e-10,-2.044719684805661e-9
144.76,2.3796179986312464e-10,-2.0770703099137243e-9
144.77,2.2233965821811184e-10,-2.109132151012385e-9
144.78,2.0669876897601856e-10,-2.1409023835919216e-9
144.79,1.9104098970144274e-10,-2.172378220647504e-9
144.8,1.753681740780972e-10,-2.2035569111959608e-9
144.81,1.596821812848907e-10,-2.234435743562435e-9
144.82,1.4398486730339605e-10,-2.2650120424562746e-9
144.83,1.282780889751408e-10,-2.2952831712132136e-9
144.84,1.1256370272705782e-10,-2.3252465311110906e-9
144.85,9.684356319043009e-11,-2.3548995612565964e-9
144.86,8.11195259633082e-11,-2.384239740161739e-9
144.87,6.53934444618079e-11,-2.413264584538434e-9
144.88,4.96671711152926e-11,-2.4419716501615927e-9
144.89,3.394255746035456e-11,-2.4703585320088255e-9
144.9,1.8221451706277746e-11,-2.49842286398157e-9
144.91,2.5057017541020835e-12,-2.5261623195891724e-9
144.92,-1.3202847434044963e-11,-2.5535746121193802e-9
144.93,-2.8902353282560884e-11,-2.5806574944995423e-9
144.94,-4.4590975387007815e-11,-2.6074087594271692e-9
144.95,-6.026687601523065e-11,-2.6338262402303884e-9
144.96,-7.592822118478519e-11,-2.6599078097812845e-9
144.97,-9.157317942946881e-11,-2.685651381560406e-9
144.98,-1.071999230761577e-10,-2.711054910263942e-9
144.99,-1.2280662801965855e-10,-2.7361163900860596e-9
145.0,-1.3839147397842717e-10,-2.760833856712846e-9
145.01,-1.5395264452138295e-10,-2.7852053866656284e-9
145.02,-1.694883280029344e-10,-2.809229097444783e-9
145.03,-1.8499671668190417e-10,-2.8329031477120165e-9
145.04,-2.0047600802442738e-10,-2.85622573733554e-9
145.05,-2.1592440403026108e-10,-2.8791951075543207e-9
145.06,-2.3134011254360067e-10,-2.901809541083623e-9
145.07,-2.467213439472385e-10,-2.9240673629989376e-9
145.08,-2.620663188861376e-10,-2.945966938314365e-9
145.09,-2.773732597260934e-10,-2.967506675443756e-9
145.1,-2.92640396288631e-10,-2.9886850237864433e-9
145.11,-3.078659650905264e-10,-3.0095004748368334e-9
145.12,-3.2304820750366003e-10,-3.0299515623810388e-9
145.13,-3.3818537249843225e-10,-3.050036861697216e-9
145.14,-3.5327571558741516e-10,-3.069754990757378e-9
145.15,-3.683174979044706e-10,-3.0891046097078957e-9
145.16,-3.833089915629961e-10,-3.108084420225606e-9
145.17,-3.982484707467435e-10,-3.126693167290658e-9
145.18,-4.131342217295291e-10,-3.1449296372060435e-9
145.19,-4.279645337227066e-10,-3.1627926600603985e-9
145.2,-4.4273771089296623e-10,-3.180281106361868e-9
145.21,-4.574520578137431e-10,-3.197393891153889e-9
145.22,-4.72105891632763e-10,-3.214129970893475e-9
145.23,-4.866975374846696e-10,-3.2304883444900717e-9
145.24,-5.012253285544463e-10,-3.246468053811503e-9
145.25,-5.156876074386032e-10,-3.2620681829579444e-9
145.26,-5.300827252853628e-10,-3.2772878587926173e-9
145.27,-5.444090426812824e-10,-3.292126250439343e-9
145.28,-5.586649297927279e-10,-3.3065825703841688e-9
145.29,-5.728487655883629e-10,-3.320656072297066e-9
145.3,-5.869589401326236e-10,-3.3343460537884865e-9
145.31,-6.00993852632954e-10,-3.3476518540749e-9
145.32,-6.149519123550386e-10,-3.3605728554831327e-9
145.33,-6.288315391461854e-10,-3.373108482435234e-9
145.34,-6.426311630182329e-10,-3.385258202090553e-9
145.35,-6.563492251739907e-10,-3.3970215239139627e-9
145.36,-6.69984177137302e-10,-3.4083979998061094e-9
145.37,-6.835344816200323e-10,-3.4193872238724644e-9
145.38,-6.969986128846687e-10,-3.429988833148681e-9
145.39,-7.103750557576419e-10,-3.4402025061884514e-9
145.4,-7.23662307264079e-10,-3.4500279639034388e-9
145.41,-7.368588760479391e-10,-3.459464969764631e-9
145.42,-7.499632812542447e-10,-3.46851332930305e-9
145.43,-7.629740567258757e-10,-3.477172889576037e-9
145.44,-7.758897459591963e-10,-3.4854435400765166e-9
145.45,-7.887089058452354e-10,-3.493325212020923e-9
145.46,-8.014301052861362e-10,-3.500817878617312e-9
145.47,-8.140519278403338e-10,-3.50792155381644e-9
145.48,-8.265729657126227e-10,-3.5146362952768945e-9
145.49,-8.38991828208839e-10,-3.5209622000731167e-9
145.5,-8.513071351582412e-10,-3.5268994078588367e-9
145.51,-8.635175207292705e-10,-3.532448099288619e-9
145.52,-8.756216325657893e-10,-3.537608496325563e-9
145.53,-8.876181311703586e-10,-3.5423808620586346e-9
145.54,-8.995056910557863e-10,-3.5467655007177433e-9
145.55,-9.112830009294332e-10,-3.5507627570304437e-9
145.56,-9.229487627683569e-10,-3.5543730169901377e-9
145.57,-9.345016929227864e-10,-3.5575967069671235e-9
145.58,-9.459405223622045e-10,-3.5604342938574474e-9
145.59,-9.572639959690733e-10,-3.562886284979515e-9
145.6,-9.68470873267829e-10,-3.564953227849495e-9
145.61,-9.795599282324149e-10,-3.5666357102502285e-9
145.62,-9.905299499951309e-10,-3.5679343597466884e-9
145.63,-1.0013797422497143e-9,-3.568849843774062e-9
145.64,-1.0121081242106085e-9,-3.5693828692304636e-9
145.65,-1.0227139292134666e-9,-3.569534183009609e-9
145.66,-1.0331960069889128e-9,-3.569304570671669e-9
145.67,-1.0435532221843994e-9,-3.5686948573942547e-9
145.68,-1.0537844545444286e-9,-3.567705907299668e-9
145.69,-1.0638885999910115e-9,-3.566338623232589e-9
145.7,-1.073864570704851e-9,-3.564593946280741e-9
145.71,-1.0837112928439761e-9,-3.5624728570192815e-9
145.72,-1.0934277103387558e-9,-3.5599763734742745e-9
145.73,-1.103012782443658e-9,-3.5571055517596904e-9
145.74,-1.1124654854659329e-9,-3.5538614857480507e-9
145.75,-1.121784809971123e-9,-3.5502453080621596e-9
145.76,-1.130969764766293e-9,-3.5462581877250557e-9
145.77,-1.1400193746207515e-9,-3.541901331399502e-9
145.78,-1.1489326802709284e-9,-3.5371759829625245e-9
145.79,-1.1577087402913929e-9,-3.5320834228456916e-9
145.8,-1.1663466289027847e-9,-3.5266249684311337e-9
