t/M,Re(Psi_4),Im(Psi_4)
145.81,-1.174845437978366e-9,-3.5208019734398305e-9
145.82,-1.183204275722457e-9,-3.514615827784856e-9
145.83,-1.1914222682096317e-9,-3.5080679572461005e-9
145.84,-1.1994985576025037e-9,-3.501159823755013e-9
145.85,-1.207432303735553e-9,-3.4938929244092205e-9
145.86,-1.2152226841506585e-9,-3.4862687916428336e-9
145.87,-1.2228688933320216e-9,-3.478288993083671e-9
145.88,-1.230370143091337e-9,-3.4699551310554687e-9
145.89,-1.237725662993399e-9,-3.4612688427135517e-9
145.9,-1.2449347001998681e-9,-3.452231799213781e-9
145.91,-1.251996518978613e-9,-3.4428457055454228e-9
145.92,-1.258910403470017e-9,-3.4331123017894178e-9
145.93,-1.2656756521466112e-9,-3.423033359592321e-9
145.94,-1.2722915841901452e-9,-3.4126106857520965e-9
145.95,-1.2787575353135555e-9,-3.4018461189567005e-9
145.96,-1.2850728597434771e-9,-3.390741531233761e-9
145.97,-1.291236929895103e-9,-3.379298826723758e-9
145.98,-1.2972491358432184e-9,-3.36751994203903e-9
145.99,-1.30310888609587e-9,-3.3554068457785184e-9
146.0,-1.3088156078860187e-9,-3.3429615377731297e-9
146.01,-1.314368744104379e-9,-3.330186050409575e-9
146.02,-1.3197677602959109e-9,-3.3170824454745716e-9
146.03,-1.325012136758174e-9,-3.3036528170174254e-9
146.04,-1.3301013746271734e-9,-3.2898992885723457e-9
146.05,-1.3350349903573069e-9,-3.275824015122628e-9
146.06,-1.3398125227057884e-9,-3.2614291802435377e-9
146.07,-1.3444335264160347e-9,-3.246716998079334e-9
146.08,-1.3488975754172839e-9,-3.231689711798939e-9
146.09,-1.353204262546594e-9,-3.2163495935666907e-9
146.1,-1.3573531982780545e-9,-3.2006989445859242e-9
146.11,-1.3613440130457382e-9,-3.1847400941100058e-9
146.12,-1.365176355184746e-9,-3.168475399700756e-9
146.13,-1.3688498914423143e-9,-3.151907246860791e-9
146.14,-1.3723643085373035e-9,-3.135038048276141e-9
146.15,-1.3757193103743943e-9,-3.1178702440353013e-9
146.16,-1.3789146203465271e-9,-3.100406301159348e-9
146.17,-1.38194998074882e-9,-3.0826487129252363e-9
146.18,-1.3848251525652488e-9,-3.0645999989326073e-9
146.19,-1.3875399148738761e-9,-3.046262705011351e-9
146.2,-1.3900940666690827e-9,-3.027639401967159e-9
146.21,-1.3924874249651346e-9,-3.0087326864235717e-9
146.22,-1.3947198262788351e-9,-2.9895451794170746e-9
146.23,-1.396791123923111e-9,-2.9700795267320194e-9
146.24,-1.3987011931977993e-9,-2.9503383984969655e-9
146.25,-1.4004499258758168e-9,-2.9303244886263936e-9
146.26,-1.4020372333883739e-9,-2.910040514530231e-9
146.27,-1.40346304566244e-9,-2.8894892168966094e-9
146.28,-1.404727311227289e-9,-2.868673359438256e-9
146.29,-1.4058299978657006e-9,-2.84759572826434e-9
146.3,-1.4067710919568337e-9,-2.826259131261856e-9
146.31,-1.4075505978349453e-9,-2.8046663991817754e-9
146.32,-1.4081685407597904e-9,-2.7828203826607854e-9
146.33,-1.4086249618345933e-9,-2.7607239552198045e-9
146.34,-1.4089199226429767e-9,-2.738380009974252e-9
146.35,-1.409053502805393e-9,-2.715791460963865e-9
146.36,-1.4090258010614462e-9,-2.692961241972351e-9
146.37,-1.408836933656189e-9,-2.6698923068722447e-9
146.38,-1.408487036911706e-9,-2.6465876285744663e-9
146.39,-1.4079762645584201e-9,-2.623050198953451e-9
146.4,-1.407304789171207e-9,-2.599283028968983e-9
146.41,-1.4064728015768479e-9,-2.5752891471904586e-9
146.42,-1.4054805116199073e-9,-2.5510716004828494e-9
146.43,-1.404328146848167e-9,-2.5266334532977775e-9
146.44,-1.4030159533021269e-9,-2.501977787002517e-9
146.45,-1.4015441957978695e-9,-2.477107699853613e-9
146.46,-1.3999131567382366e-9,-2.4520263069506328e-9
146.47,-1.3981231365887291e-9,-2.426736738534057e-9
146.48,-1.3961744549480533e-9,-2.401242141497842e-9
146.49,-1.394067448622076e-9,-2.3755456775603746e-9
146.5,-1.3918024726018111e-9,-2.3496505234216635e-9
146.51,-1.3893799001984013e-9,-2.3235598704465462e-9
146.52,-1.386800122287728e-9,-2.2972769242450633e-9
146.53,-1.3840635473753588e-9,-2.270804904121163e-9
146.54,-1.3811706024487219e-9,-2.244147042941839e-9
146.55,-1.3781217316503619e-9,-2.2173065866671516e-9
146.56,-1.3749173967777877e-9,-2.1902867938404625e-9
146.57,-1.3715580775934281e-9,-2.1630909353553704e-9
146.58,-1.3680442707532033e-9,-2.1357222944417223e-9
146.59,-1.3643764915956e-9,-2.1081841650530912e-9
146.6,-1.3605552708498447e-9,-2.080479853144485e-9
146.61,-1.3565811581793296e-9,-2.052612675244678e-9
146.62,-1.3524547200501608e-9,-2.0245859580654617e-9
146.63,-1.3481765395482368e-9,-1.9964030385536095e-9
146.64,-1.3437472171389645e-9,-1.9680672636180437e-9
146.65,-1.3391673698471861e-9,-1.9395819890378165e-9
146.66,-1.3344376324764871e-9,-1.910950579609411e-9
146.67,-1.3295586557292753e-9,-1.8821764088315186e-9
146.68,-1.324531107581132e-9,-1.8532628580038339e-9
146.69,-1.3193556719520216e-9,-1.8242133166536927e-9
146.7,-1.3140330493441626e-9,-1.7950311815445311e-9
146.71,-1.3085639581413278e-9,-1.7657198562868276e-9
146.72,-1.3029491307512735e-9,-1.7362827509823717e-9
146.73,-1.2971893168376424e-9,-1.7067232827255868e-9
146.74,-1.291285282461894e-9,-1.677044873612159e-9
146.75,-1.2852378090150258e-9,-1.6472509517921484e-9
146.76,-1.2790476958319332e-9,-1.6173449500130077e-9
146.77,-1.2727157519617645e-9,-1.5873303069485693e-9
146.78,-1.2662428107645898e-9,-1.5572104638078145e-9
146.79,-1.259629715314083e-9,-1.5269888670945788e-9
146.8,-1.252877325716099e-9,-1.4966689664911504e-9
146.81,-1.2459865176474946e-9,-1.4662542149757682e-9
146.82,-1.2389581810743196e-9,-1.435748068381724e-9
146.83,-1.2317932222157664e-9,-1.405153984773613e-9
146.84,-1.2244925615964983e-9,-1.3744754246617466e-9
146.85,-1.2170571342674882e-9,-1.3437158501659106e-9
146.86,-1.2094878920700592e-9,-1.31287872420391e-9
146.87,-1.2017857983308525e-9,-1.281967511450629e-9
146.88,-1.1939518329048373e-9,-1.2509856768381526e-9
146.89,-1.1859869895692773e-9,-1.2199366855035944e-9
146.9,-1.1778922763141833e-9,-1.1888240019618243e-9
146.91,-1.1696687155911433e-9,-1.1576510911394286e-9
146.92,-1.1613173429184458e-9,-1.1264214162572357e-9
146.93,-1.1528392084153797e-9,-1.095138439646908e-9
146.94,-1.1442353753651903e-9,-1.0638056220946531e-9
146.95,-1.1355069215747357e-9,-1.032426421667025e-9
146.96,-1.1266549370674176e-9,-1.0010042949411907e-9
146.97,-1.1176805263048077e-9,-9.695426952188807e-10
146.98,-1.1085848056915934e-9,-9.380450729664132e-10
146.99,-1.0993689061065603e-9,-9.065148745287887e-10
147.0,-1.0900339695844163e-9,-8.749555436371336e-10
147.01,-1.0805811525609677e-9,-8.433705185949506e-10
147.02,-1.0710116226988023e-9,-8.117632337474203e-10
147.03,-1.0613265602197797e-9,-7.801371187492419e-10
147.04,-1.0515271605277271e-9,-7.48495596722081e-10
147.05,-1.041614626109719e-9,-7.168420869200108e-10
147.06,-1.0315901752477207e-9,-6.851800013546146e-10
147.07,-1.021455036189817e-9,-6.535127463405222e-10
147.08,-1.0112104503708453e-9,-6.21843720806153e-10
147.09,-1.0008576692933162e-9,-5.901763173972442e-10
147.1,-9.903979569253248e-10,-5.585139209071258e-10
147.11,-9.798325876246556e-10,-5.268599084201741e-10
147.12,-9.691628478359173e-10,-4.952176490005759e-10
147.13,-9.58390033202494e-10,-4.635905033349853e-10
147.14,-9.47515451913446e-10,-4.319818230932304e-10
147.15,-9.36540422113643e-10,-4.0039495102416124e-10
147.16,-9.254662730061997e-10,-3.688332203879189e-10
147.17,-9.142943400948073e-10,-3.3729995455618267e-10
147.18,-9.030259754310884e-10,-3.057984667687475e-10
147.19,-8.916625367513128e-10,-2.7433206001986707e-10
147.2,-8.802053925612856e-10,-2.4290402606388455e-10
147.21,-8.686559207317495e-10,-2.1151764599283453e-10
147.22,-8.570155089380005e-10,-1.8017618896855794e-10
147.23,-8.452855540896637e-10,-1.4888291253999853e-10
147.24,-8.334674616155896e-10,-1.176410626068922e-10
147.25,-8.215626467808445e-10,-8.645387142078154e-11
147.26,-8.095725329548971e-10,-5.532456031850252e-11
147.27,-7.974985520110006e-10,-2.4256335552525384e-11
147.28,-7.853421446843183e-10,6.747608704035662e-12
147.29,-7.731047598551385e-10,3.768409246213337e-11
147.3,-7.607878538351142e-10,6.854994962938043e-11
147.31,-7.483928921863485e-10,9.934202874853387e-11
147.32,-7.359213465783048e-10,1.30057192576939e-10
147.33,-7.233746967870921e-10,1.6069231887751553e-10
147.34,-7.10754430344904e-10,1.9124430103809885e-10
147.35,-6.980620422371256e-10,2.2171004790184117e-10
147.36,-6.852990334322956e-10,2.520864838275075e-10
147.37,-6.724669114958485e-10,2.823705494496233e-10
147.38,-6.59567192369084e-10,3.12559202151735e-10
147.39,-6.466013969121582e-10,3.4264941587188055e-10
147.4,-6.335710529090254e-10,3.7263818154563e-10
147.41,-6.204776938576125e-10,4.0252250741757985e-10
147.42,-6.073228593695851e-10,4.322994193356246e-10
147.43,-5.94108094930101e-10,4.6196596119042556e-10
147.44,-5.808349516525101e-10,4.915191947187706e-10
147.45,-5.675049849341187e-10,5.209562004218224e-10
147.46,-5.541197575375194e-10,5.502740774674679e-10
147.47,-5.406808350472245e-10,5.794699438534504e-10
147.48,-5.271897886883112e-10,6.085409368655293e-10
147.49,-5.136481942651641e-10,6.374842134403828e-10
147.5,-5.000576326377313e-10,6.662969502582182e-10
147.51,-4.864196878534415e-10,6.949763440703787e-10
147.52,-4.727359488319865e-10,7.235196117203389e-10
147.53,-4.5900800782602705e-10,7.519239909967049e-10
147.54,-4.452374611691237e-10,7.80186740069775e-10
147.55,-4.3142590851786234e-10,8.083051385807596e-10
147.56,-4.1757495312375666e-10,8.362764873069443e-10
147.57,-4.036862005932303e-10,8.640981084204825e-10
147.58,-3.8976126091137285e-10,8.917673464237287e-10
147.59,-3.7580174504365617e-10,9.192815671813584e-10
147.6,-3.618092681519964e-10,9.466381592812022e-10
147.61,-3.4778544671885414e-10,9.738345337813152e-10
147.62,-3.337318997587682e-10,1.0008681244029366e-9
147.63,-3.1965024852924206e-10,1.0277363876823413e-9
147.64,-3.05542115380844e-10,1.054436803538871e-9
147.65,-2.9140912585747834e-10,1.0809668756683279e-9
147.66,-2.772529052058101e-10,1.1073241305922699e-9
147.67,-2.630750802992935e-10,1.1335061192174468e-9
147.68,-2.488772800137209e-10,1.159510416331184e-9
147.69,-2.346611332657408e-10,1.1853346212409177e-9
147.7,-2.2042827106382145e-10,1.2109763578306746e-9
147.71,-2.0618032023198423e-10,1.2364332730262985e-9
147.72,-1.9191891526009838e-10,1.2617030415832779e-9
147.73,-1.776456856297869e-10,1.2867833611597017e-9
147.74,-1.6336226201548352e-10,1.3116719551696678e-9
147.75,-1.4907027512379985e-10,1.3363665726960447e-9
147.76,-1.3477135472993892e-10,1.3608649883195972e-9
147.77,-1.2046713067193405e-10,1.3851650025812561e-9
147.78,-1.0615923159452613e-10,1.4092644419422884e-9
147.79,-9.184928519523196e-11,1.4331611589447556e-9
147.8,-7.753891771904346e-11,1.4568530329345488e-9
147.81,-6.32297549711922e-11,1.4803379693161114e-9
147.82,-4.892341990257484e-11,1.503613900199163e-9
147.83,-3.462153517662396e-11,1.5266787852005932e-9
147.84,-2.0325719953923174e-11,1.549530610076873e-9
147.85,-6.037593039437574e-12,1.5721673885597165e-9
147.86,8.241230400936149e-12,1.5945871613089194e-9
147.87,2.2509136895264402e-11,1.616787996690271e-9
147.88,3.6764516931766376e-11,1.6387679897286703e-9
147.89,5.1005760319371515e-11,1.6605252662149192e-9
147.9,6.52312646567218e-11,1.68205797583485e-9
147.91,7.94394274128225e-11,1.7033642991931963e-9
147.92,9.362865113060775e-11,1.7244424436776096e-9
147.93,1.0779733970614711e-10,1.7452906462666583e-9
147.94,1.2194390341491302e-10,1.765907171345877e-9
147.95,1.3606675506180184e-10,1.7862903122651756e-9
147.96,1.5016431125114735e-10,1.8064383912770832e-9
147.97,1.642349939264001e-10,1.8263497593147063e-9
147.98,1.7827722778059534e-10,1.8460227960323606e-9
147.99,1.9228944396925652e-10,1.8654559106456865e-9
148.0,2.0627007745707218e-10,1.884647541257554e-9
148.01,2.202175681680744e-10,1.9035961554274173e-9
148.02,2.341303611999324e-10,1.922300249613068e-9
148.03,2.4800690733458087e-10,1.9407583504069262e-9
148.04,2.6184566223481354e-10,1.9589690137325576e-9
148.05,2.756450877586325e-10,1.976930824912529e-9
148.06,2.8940365108285664e-10,1.9946423995027073e-9
148.07,3.031198259133753e-10,2.012102382429163e-9
148.08,3.1679209147971807e-10,2.0293094491428015e-9
148.09,3.3041893373142986e-10,2.0462623044228498e-9
148.1,3.4399884478958477e-10,2.0629596836387136e-9
148.11,3.5753032453206135e-10,2.0794003518650307e-9
148.12,3.710118780390753e-10,2.0955831050133838e-9
148.13,3.8444201824826113e-10,2.1115067686383083e-9
148.14,3.9781926520179496e-10,2.1271701992149616e-9
148.15,4.111421463267311e-10,2.1425722830557956e-9
148.16,4.2440919576966185e-10,2.1577119373808186e-9
148.17,4.3761895657968954e-10,2.1725881097104854e-9
148.18,4.507699783310632e-10,2.1871997781675744e-9
148.19,4.6386081861805765e-10,2.2015459518278037e-9
148.2,4.768900457908701e-10,2.215625669050687e-9
148.21,4.89856232693021e-10,2.2294380006520544e-9
148.22,5.027579615731381e-10,2.242982047777972e-9
148.23,5.155938250588266e-10,2.256256941079735e-9
148.24,5.283624229672249e-10,2.2692618433003688e-9
148.25,5.41062364172686e-10,2.28199594740349e-9
148.26,5.536922664458902e-10,2.2944584773003325e-9
148.27,5.662507576272495e-10,2.306648687663556e-9
148.28,5.787364729527379e-10,2.318565864400495e-9
148.29,5.911480610668824e-10,2.3302093232342003e-9
148.3,6.034841747761347e-10,2.3415784121724706e-9
148.31,6.157434806644652e-10,2.3526725090278028e-9
148.32,6.279246535949773e-10,2.3634910230174896e-9
148.33,6.400263790080737e-10,2.3740333939413753e-9
148.34,6.52047352457561e-10,2.3842990925943503e-9
148.35,6.639862792707879e-10,2.3942876205411616e-9
148.36,6.758418759502024e-10,2.4039985103948184e-9
148.37,6.87612868965501e-10,2.4134313253065416e-9
148.38,6.992979968203383e-10,2.4225856593679237e-9
148.39,7.108960067432476e-10,2.4314611375630683e-9
148.4,7.224056581549868e-10,2.4400574155335225e-9
148.41,7.338257223806883e-10,2.4483741793437297e-9
148.42,7.45154980689773e-10,2.456411146208895e-9
148.43,7.563922256207889e-10,2.464168064021233e-9
148.44,7.675362628612899e-10,2.4716447106033402e-9
148.45,7.785859076575281e-10,2.4788408953866714e-9
148.46,7.895399884915766e-10,2.4857564576729605e-9
148.47,8.003973449752323e-10,2.4923912669435502e-9
148.48,8.111568293115701e-10,2.498745223970314e-9
148.49,8.218173050001194e-10,2.504818259363437e-9
148.5,8.323776482610841e-10,2.5106103341087487e-9
148.51,8.428367482222741e-10,2.5161214395073747e-9
148.52,8.53193504997481e-10,2.5213515971355334e-9
148.53,8.634468328304515e-10,2.5263008583796756e-9
148.54,8.735956576682248e-10,2.530969305018269e-9
148.55,8.836389184395651e-10,2.535357048839083e-9
148.56,8.935755675510249e-10,2.5394642309905213e-9
148.57,9.034045693720125e-10,2.54329102332121e-9
148.58,9.131249024902528e-10,2.5468376264924827e-9
148.59,9.22735557559582e-10,2.5501042715572476e-9
148.6,9.322355399154126e-10,2.553091218696992e-9
148.61,9.416238672988791e-10,2.5557987577024257e-9
148.62,9.508995708533717e-10,2.5582272077818316e-9
148.63,9.600616960776828e-10,2.5603769175604427e-9
148.64,9.691093024414159e-10,2.562248264199527e-9
148.65,9.780414610409737e-10,2.5638416551569382e-9
148.66,9.868572597637759e-10,2.5651575254880803e-9
148.67,9.95555798522905e-10,2.5661963400840965e-9
148.68,1.0041361925279055e-9,2.566958592037919e-9
148.69,1.012597570553688e-9,2.567444803273736e-9
148.7,1.020939075020877e-9,2.5676555243547073e-9
148.71,1.0291598634861833e-9,2.5675913342360673e-9
148.72,1.0372591081336751e-9,2.567252839694889e-9
148.73,1.0452359954110182e-9,2.566640676003923e-9
148.74,1.0530897244242046e-9,2.565755507003268e-9
148.75,1.0608195125540212e-9,2.5645980232547926e-9
148.76,1.0684245894599508e-9,2.563168943818922e-9
148.77,1.0759042000462833e-9,2.561469015260928e-9
148.78,1.083257604432439e-9,2.559499011407437e-9
148.79,1.090484077090362e-9,2.5572597336937342e-9
148.8,1.097582908044631e-9,2.5547520105575497e-9
148.81,1.1045534021353044e-9,2.5519766975859725e-9
148.82,1.1113948789370297e-9,2.5489346771028987e-9
148.83,1.118106674630988e-9,2.5456268582964944e-9
148.84,1.1246881390681686e-9,2.5420541767307807e-9
148.85,1.1311386378340299e-9,2.538217594897862e-9
148.86,1.1374575523078934e-9,2.5341181008877457e-9
148.87,1.1436442794785193e-9,2.529756709124229e-9
148.88,1.1496982307814626e-9,2.525134460096715e-9
148.89,1.1556188340476033e-9,2.5202524199843227e-9
148.9,1.161405532816888e-9,2.5151116804392644e-9
148.91,1.1670577857991029e-9,2.5097133585142464e-9
148.92,1.172575066277944e-9,2.504058597250698e-9
148.93,1.1779568659613482e-9,2.4981485633286516e-9
148.94,1.1832026904929173e-9,2.4919844494096454e-9
148.95,1.1883120610959236e-9,2.485567472611622e-9
148.96,1.193284516317865e-9,2.478898874081766e-9
148.97,1.198119608849583e-9,2.4719799201744375e-9
148.98,1.2028169084658582e-9,2.4648119004304827e-9
148.99,1.207376000157562e-9,2.4573961295135278e-9
149.0,1.2117964847159675e-9,2.4497339447106593e-9
149.01,1.2160779820436292e-9,2.4418267069433274e-9
149.02,1.2202201228737477e-9,2.433675801401583e-9
149.03,1.224222557491518e-9,2.4252826356045176e-9
149.04,1.2280849513255459e-9,2.4166486404622187e-9
149.05,1.2318069868526127e-9,2.4077752690774438e-9
149.06,1.2353883606468345e-9,2.398663998034085e-9
149.07,1.2388287872247083e-9,2.389316325383868e-9
149.08,1.2421279964613012e-9,2.3797337719253634e-9
149.09,1.2452857346327242e-9,2.369917879778047e-9
149.1,1.248301764476371e-9,2.359870213211598e-9
149.11,1.2511758643947477e-9,2.3495923578678817e-9
149.12,1.2539078291187064e-9,2.3390859206682214e-9
149.13,1.2564974703833282e-9,2.3283525298548567e-9
149.14,1.2589446140780085e-9,2.3173938333382556e-9
149.15,1.2612491051694444e-9,2.306211501430847e-9
149.16,1.263410802650344e-9,2.2948072235005534e-9
149.17,1.2654295826905566e-9,2.2831827096512063e-9
149.18,1.267305337822635e-9,2.2713396895512568e-9
149.19,1.2690379757333425e-9,2.2592799128994218e-9
149.2,1.2706274219470486e-9,2.2470051487834748e-9
149.21,1.272073616212132e-9,2.2345171853373797e-9
149.22,1.2733765170419676e-9,2.221817829647617e-9
149.23,1.2745360961068375e-9,2.2089089085088823e-9
149.24,1.2755523439564337e-9,2.1957922656271117e-9
149.25,1.2764252658681184e-9,2.182469764252121e-9
149.26,1.2771548833073368e-9,2.1689432852365367e-9
149.27,1.2777412343164856e-9,2.155214727279634e-9
149.28,1.2781843730773764e-9,2.1412860066354606e-9
149.29,1.2784843693032264e-9,2.127159056930728e-9
149.3,1.2786413093165202e-9,2.112835828660041e-9
149.31,1.2786552948137878e-9,2.098318289397646e-9
149.32,1.2785264447750217e-9,2.083608423547863e-9
149.33,1.2782548925463497e-9,2.068708231041119e-9
149.34,1.2778407885420456e-9,2.053619728468623e-9
149.35,1.2772842987127598e-9,2.03834494810848e-9
149.36,1.2765856044926845e-9,2.022885937948072e-9
149.37,1.2757449045127642e-9,2.007244760949527e-9
149.38,1.274762411342187e-9,1.9914234954726523e-9
149.39,1.2736383548980121e-9,1.9754242345336353e-9
149.4,1.2723729802103767e-9,1.9592490854061273e-9
149.41,1.2709665471511316e-9,1.942900170612134e-9
149.42,1.2694193328072687e-9,1.9263796255266415e-9
149.43,1.2677316289186712e-9,1.9096895999084205e-9
149.44,1.2659037428793262e-9,1.8928322569851232e-9
149.45,1.2639359976459456e-9,1.8758097730760795e-9
149.46,1.2618287315610628e-9,1.8586243375511887e-9
149.47,1.2595822982760876e-9,1.8412781525543938e-9
149.48,1.2571970671398189e-9,1.8237734326250674e-9
149.49,1.2546734219849259e-9,1.8061124045452576e-9
149.5,1.2520117636994171e-9,1.788297306629223e-9
149.51,1.249212505624506e-9,1.7703303895626666e-9
149.52,1.2462760779498598e-9,1.7522139148227998e-9
149.53,1.243202925607621e-9,1.7339501553208565e-9
149.54,1.2399935086645842e-9,1.7155413943835773e-9
149.55,1.23664830148959e-9,1.6969899265208559e-9
149.56,1.23316779386341e-9,1.678298056171455e-9
149.57,1.2295524898035757e-9,1.6594680976959352e-9
149.58,1.2258029086860304e-9,1.6405023755819995e-9
149.59,1.2219195837822588e-9,1.6214032234475346e-9
149.6,1.2179030633504774e-9,1.6021729844916837e-9
149.61,1.2137539095750402e-9,1.582814010478812e-9
149.62,1.2094727004882107e-9,1.5633286621182756e-9
149.63,1.2050600262503054e-9,1.543719308574391e-9
149.64,1.2005164931055392e-9,1.523988326607394e-9
149.65,1.1958427202703743e-9,1.5041381015723493e-9
149.66,1.1910393416746995e-9,1.4841710258285063e-9
149.67,1.1861070053377339e-9,1.4640894994674314e-9
149.68,1.1810463716419191e-9,1.4438959289544692e-9
149.69,1.1758581172821972e-9,1.423592728238187e-9
149.7,1.1705429305107888e-9,1.4031823175488073e-9
149.71,1.165101514578441e-9,1.3826671230136162e-9
149.72,1.159534584999996e-9,1.3620495771040476e-9
149.73,1.153842872276425e-9,1.341332117489035e-9
149.74,1.1480271186232447e-9,1.3205171875714467e-9
149.75,1.142088080453428e-9,1.2996072357862594e-9
149.76,1.1360265274938614e-9,1.278604715347776e-9
149.77,1.1298432412939438e-9,1.257512083760056e-9
149.78,1.1235390181069221e-9,1.2363318033647252e-9
149.79,1.1171146652372932e-9,1.2150663402767511e-9
149.8,1.1105710040258363e-9,1.1937181641174827e-9
149.81,1.1039088679858085e-9,1.1722897480515221e-9
149.82,1.0971291028373358e-9,1.150783568635931e-9
149.83,1.0902325672869565e-9,1.1292021050758032e-9
149.84,1.0832201318625912e-9,1.107547839464548e-9
149.85,1.0760926786741543e-9,1.085823255816369e-9
149.86,1.0688511053453987e-9,1.064030841083866e-9
149.87,1.0614963160198235e-9,1.0421730829667978e-9
149.88,1.0540292306636152e-9,1.0202524712834122e-9
149.89,1.0464507795794525e-9,9.982714970865557e-10
149.9,1.0387619051073754e-9,9.762326527265098e-10
149.91,1.0309635607517335e-9,9.541384305569418e-10
149.92,1.0230567117861106e-9,9.31991323777476e-10
149.93,1.0150423337436365e-9,9.097938260270856e-10
149.94,1.0069214154326232e-9,8.875484301218778e-10
149.95,9.986949538938697e-10,8.652576298984699e-10
149.96,9.903639590819215e-10,8.429239169762395e-10
149.97,9.819294511129839e-10,8.205497828774227e-10
149.98,9.733924619529032e-10,7.981377178348529e-10
149.99,9.647540297340812e-10,7.756902114868734e-10
150.0,9.560152091909637e-10,7.532097500970425e-10
150.01,9.471770607244286e-10,7.306988193368864e-10
150.02,9.382406570948754e-10,7.08159902164875e-10
150.03,9.292070800367236e-10,6.855954790374082e-10
150.04,9.200774215142987e-10,6.630080280075941e-10
150.05,9.108527832833303e-10,6.404000237262167e-10
150.06,9.015342764341844e-10,6.177739378970975e-10
150.07,8.921230215675381e-10,5.951322384383713e-10
150.08,8.826201494450747e-10,5.724773896175321e-10
150.09,8.730267987176066e-10,5.498118518317211e-10
150.1,8.633441178736178e-10,5.271380809220089e-10
150.11,8.535732641555424e-10,5.044585282453442e-10
150.12,8.437154036326211e-10,4.8177564041971e-10
150.13,8.337717107933616e-10,4.590918592121392e-10
150.14,8.237433688864299e-10,4.364096205966819e-10
150.15,8.136315693319177e-10,4.137313555146619e-10
150.16,8.0343751334314e-10,3.9105948848633413e-10
150.17,7.93162405163381e-10,3.683964388942297e-10
150.18,7.828074638094731e-10,3.4574461887778685e-10
150.19,7.723739115548053e-10,3.2310643443590545e-10
150.2,7.618629798603552e-10,3.004842848158705e-10
150.21,7.512759071582548e-10,2.7788056220939997e-10
150.22,7.40613939729698e-10,2.5529765145821976e-10
150.23,7.298783303194014e-10,2.3273792996741756e-10
150.24,7.190703393806754e-10,2.1020376724574592e-10
150.25,7.081912326373511e-10,1.8769752537548674e-10
150.26,6.97242288264664e-10,1.6522155660076145e-10
150.27,6.862247826101909e-10,1.4277820672841363e-10
150.28,6.751400037580809e-10,1.2036981177940896e-10
150.29,6.639892451377201e-10,9.799869893049836e-11
150.3,6.527738063570897e-10,7.566718612171364e-11
150.31,6.414949923292951e-10,5.337758224798839e-11
150.32,6.301541144502268e-10,3.1132186363432396e-11
150.33,6.187524899333838e-10,8.933287329026628e-12
150.34,6.072914406325069e-10,-1.3216835112263645e-11
150.35,5.957722949721553e-10,-3.531591285498674e-11
150.36,5.841963857934439e-10,-5.73616872051282e-11
150.37,5.725650517207438e-10,-7.935191084270984e-11
150.38,5.608796346441523e-10,-1.0128434682229324e-10
150.39,5.491414832523346e-10,-1.2315677010440635e-10
150.4,5.373519498478316e-10,-1.4496696644560851e-10
150.41,5.255123914074332e-10,-1.6671273377411778e-10
150.42,5.136241690723071e-10,-1.8839188131052177e-10
150.43,5.0168864825304e-10,-2.1000223075154312e-10
150.44,4.897071973728034e-10,-2.315416151258873e-10
150.45,4.776811901726908e-10,-2.5300788124373554e-10
150.46,4.6561200384186633e-10,-2.743988877249078e-10
150.47,4.5350101809343625e-10,-2.95712506295318e-10
150.48,4.413496165996461e-10,-3.1694662162007807e-10
150.49,4.291591864247476e-10,-3.380991315654743e-10
150.5,4.1693111726674493e-10,-3.5916794781194984e-10
150.51,4.046668014047344e-10,-3.801509951780745e-10
150.52,3.9236763473207824e-10,-4.0104621264492924e-10
150.53,3.800350152730011e-10,-4.2185155324930377e-10
150.54,3.6767034305231383e-10,-4.425649841322474e-10
150.55,3.5527502112641654e-10,-4.63184486958801e-10
150.56,3.4285045331069284e-10,-4.837080575586944e-10
150.57,3.3039804698705223e-10,-5.041337074307107e-10
150.58,3.1791920995083876e-10,-5.244594620565085e-10
150.59,3.0541535249534824e-10,-5.446833627953185e-10
150.6,2.928878857544216e-10,-5.648034660292277e-10
