t/M,Re(Psi_4),Im(Psi_4)
150.61,2.8033822186417566e-10,-5.848178433270796e-10
150.62,2.6776777598697873e-10,-6.047245827683238e-10
150.63,2.5517796163172217e-10,-6.245217872296468e-10
150.64,2.4257019460504965e-10,-6.442075765106176e-10
150.65,2.2994589085698035e-10,-6.637800860564819e-10
150.66,2.1730646708457253e-10,-6.832374678694232e-10
150.67,2.0465334039189227e-10,-7.025778903039887e-10
150.68,1.9198792760424313e-10,-7.217995385561782e-10
150.69,1.7931164595246692e-10,-7.409006145269135e-10
150.7,1.6662591246020482e-10,-7.598793372471113e-10
150.71,1.5393214335948805e-10,-7.787339425677409e-10
150.72,1.412317550995523e-10,-7.97462684124769e-10
150.73,1.2852616297873224e-10,-8.160638325486196e-10
150.74,1.1581678165904865e-10,-8.345356762112516e-10
150.75,1.0310502498979989e-10,-8.528765214191839e-10
150.76,9.039230581996283e-11,-8.710846920424976e-10
150.77,7.768003517656469e-11,-8.891585300397034e-10
150.78,6.496962298307582e-11,-9.070963957873382e-10
150.79,5.2262477503899886e-11,-9.24896667316428e-10
150.8,3.956000653659962e-11,-9.4255774248444e-10
150.81,2.6863613320452435e-11,-9.600780357348425e-10
150.82,1.4174701626804493e-11,-9.774559819577576e-10
150.83,1.4946712329351475e-12,-9.946900336670072e-10
150.84,-1.1175079351443821e-11,-1.011778663083782e-9
150.85,-2.3833154517345343e-11,-1.028720361077248e-9
150.86,-3.647816132175994e-11,-1.0455136378278009e-9
150.87,-4.910870966762948e-11,-1.0621570228109907e-9
150.88,-6.17234127737503e-11,-1.0786490647304587e-9
150.89,-7.432088469206817e-11,-1.094988332938199e-9
150.9,-8.689974668955014e-11,-1.1111734145177252e-9
150.91,-9.945862032948438e-11,-1.1272029178141855e-9
150.92,-1.1199613209255273e-10,-1.143075470293251e-9
150.93,-1.2451091224547913e-10,-1.1587897198109773e-9
150.94,-1.3700159388818808e-10,-1.1743443340621714e-9
150.95,-1.4946681516258804e-10,-1.1897380009692254e-9
150.96,-1.619052179712752e-10,-1.2049694286927709e-9
150.97,-1.7431544823263928e-10,-1.2200373457445214e-9
150.98,-1.8669615764138722e-10,-1.2349405013182457e-9
150.99,-1.9904600081760015e-10,-1.2496776646218056e-9
151.0,-2.1136363776777005e-10,-1.2642476259722494e-9
151.01,-2.2364773327403522e-10,-1.2786491961288198e-9
151.02,-2.358969588555926e-10,-1.2928812070587439e-9
151.03,-2.481099881115027e-10,-1.3069425108989109e-9
151.04,-2.6028550229373565e-10,-1.3208319813430988e-9
151.05,-2.724221874058545e-10,-1.3345485128528614e-9
151.06,-2.845187348973477e-10,-1.3480910210492987e-9
151.07,-2.96573842532e-10,-1.3614584426269437e-9
151.08,-3.0858621329020295e-10,-1.3746497357626752e-9
151.09,-3.205545566240263e-10,-1.3876638796877665e-9
151.1,-3.3247758796563804e-10,-1.40049987538552e-9
151.11,-3.4435402920372303e-10,-1.4131567438981586e-9
151.12,-3.5618260873306143e-10,-1.4256335298431547e-9
151.13,-3.679620607922853e-10,-1.437929298166643e-9
151.14,-3.796911276387014e-10,-1.45004313533759e-9
151.15,-3.913685575739511e-10,-1.4619741498275657e-9
151.16,-4.0299310507869217e-10,-1.4737214718805193e-9
151.17,-4.145635334669563e-10,-1.4852842529988213e-9
151.18,-4.2607861262175505e-10,-1.4966616666651511e-9
151.19,-4.3753711913273423e-10,-1.507852908529925e-9
151.2,-4.4893783772232116e-10,-1.5188571956854623e-9
151.21,-4.602795604228589e-10,-1.5296737672852867e-9
151.22,-4.71561087627255e-10,-1.5403018843704948e-9
151.23,-4.827812270532796e-10,-1.5507408299910068e-9
151.24,-4.93938794060024e-10,-1.5609899090021088e-9
151.25,-5.050326133657537e-10,-1.5710484485644491e-9
151.26,-5.160615167632839e-10,-1.5809157977119248e-9
151.27,-5.270243454348732e-10,-1.5905913273789443e-9
151.28,-5.379199474980576e-10,-1.6000744307909595e-9
151.29,-5.487471812828533e-10,-1.6093645237290594e-9
151.3,-5.59504913516014e-10,-1.6184610427381724e-9
151.31,-5.701920187976918e-10,-1.6273634478398833e-9
151.32,-5.808073823031619e-10,-1.6360712202468538e-9
151.33,-5.91349896345663e-10,-1.6445838641367807e-9
151.34,-6.018184645314535e-10,-1.6529009051010601e-9
151.35,-6.122119977389534e-10,-1.661021891297935e-9
151.36,-6.225294176086157e-10,-1.6689463929203222e-9
151.37,-6.327696554166141e-10,-1.676674001857916e-9
151.38,-6.429316513056726e-10,-1.6842043332239283e-9
151.39,-6.530143551570819e-10,-1.691537023059009e-9
151.4,-6.630167274365012e-10,-1.6986717299875912e-9
151.41,-6.729377376447041e-10,-1.7056081351778795e-9
151.42,-6.827763665033249e-10,-1.7123459410466545e-9
151.43,-6.92531603822452e-10,-1.7188848726487266e-9
151.44,-7.022024500917007e-10,-1.7252246769945525e-9
151.45,-7.117879164372059e-10,-1.7313651229608485e-9
151.46,-7.212870242878797e-10,-1.7373060016158502e-9
151.47,-7.30698805069669e-10,-1.743047125749413e-9
151.48,-7.400223016394435e-10,-1.7485883304262754e-9
151.49,-7.492565677254235e-10,-1.7539294723101679e-9
151.5,-7.584006667283314e-10,-1.7590704302065938e-9
151.51,-7.674536744316763e-10,-1.7640111046017515e-9
151.52,-7.764146768237613e-10,-1.768751417803375e-9
151.53,-7.852827708313343e-10,-1.7732913140882521e-9
151.54,-7.94057065726034e-10,-1.777630758976244e-9
151.55,-8.027366812910812e-10,-1.781769740069818e-9
151.56,-8.113207476913131e-10,-1.7857082666899344e-9
151.57,-8.198084085594857e-10,-1.7894463694330713e-9
151.58,-8.281988180926954e-10,-1.792984100460023e-9
151.59,-8.36491141779535e-10,-1.7963215336738803e-9
151.6,-8.446845574166953e-10,-1.799458764178115e-9
151.61,-8.527782545146322e-10,-1.8023959084223408e-9
151.62,-8.607714344417973e-10,-1.8051331040934616e-9
151.63,-8.686633103902345e-10,-1.8076705104173137e-9
151.64,-8.764531069570609e-10,-1.8100083076814621e-9
151.65,-8.841400633705434e-10,-1.8121466967905801e-9
151.66,-8.917234274512836e-10,-1.8140859006711192e-9
151.67,-8.992024614216658e-10,-1.8158261622842706e-9
151.68,-9.065764396008277e-10,-1.8173677459833071e-9
151.69,-9.138446483989585e-10,-1.8187109368387356e-9
151.7,-9.210063867279871e-10,-1.8198560405591177e-9
151.71,-9.280609661124329e-10,-1.8208033836644286e-9
151.72,-9.350077108769845e-10,-1.8215533129188532e-9
151.73,-9.418459569671142e-10,-1.8221061964142896e-9
151.74,-9.485750545556384e-10,-1.8224624216434993e-9
151.75,-9.551943654272262e-10,-1.8226223968677247e-9
151.76,-9.61703264358912e-10,-1.822586550735591e-9
151.77,-9.681011393588468e-10,-1.8223553318257712e-9
151.78,-9.743873914084952e-10,-1.82192920866134e-9
151.79,-9.805614340715723e-10,-1.8213086700580473e-9
151.8,-9.866226942110444e-10,-1.8204942244521743e-9
151.81,-9.925706114485978e-10,-1.8194864000494542e-9
151.82,-9.98404639525627e-10,-1.818285744109364e-9
151.83,-1.004124242655708e-9,-1.8168928260299734e-9
151.84,-1.0097289023577928e-9,-1.8153082305865587e-9
151.85,-1.0152181102969088e-9,-1.813532565008818e-9
151.86,-1.0205913726811955e-9,-1.8115664543752177e-9
151.87,-1.0258482081573247e-9,-1.809410543658486e-9
151.88,-1.0309881503870446e-9,-1.8070654959869674e-9
151.89,-1.0360107448272362e-9,-1.8045319940953712e-9
151.9,-1.04091555128939e-9,-1.801810739139942e-9
151.91,-1.0457021433215597e-9,-1.798902450875263e-9
151.92,-1.050370106126816e-9,-1.7958078681148356e-9
151.93,-1.054919040944123e-9,-1.7925277473471115e-9
151.94,-1.0593485616780596e-9,-1.7890628639230707e-9
151.95,-1.063658295010317e-9,-1.7854140110728992e-9
151.96,-1.0678478825540443e-9,-1.7815820000059125e-9
151.97,-1.0719169781973672e-9,-1.7775676603346353e-9
151.98,-1.0758652512186391e-9,-1.7733718385770818e-9
151.99,-1.079692383179524e-9,-1.7689953998535185e-9
152.0,-1.0833980701414509e-9,-1.7644392262458874e-9
152.01,-1.0869820211464107e-9,-1.7597042174235516e-9
152.02,-1.0904439599189912e-9,-1.7547912901864844e-9
152.03,-1.093783624189505e-9,-1.7497013782845647e-9
152.04,-1.0970007645073129e-9,-1.7444354328686102e-9
152.05,-1.1000951444455515e-9,-1.7389944216466658e-9
152.06,-1.103066544435249e-9,-1.7333793288794869e-9
152.07,-1.1059147558506547e-9,-1.7275911558055119e-9
152.08,-1.1086395852066038e-9,-1.721630919606965e-9
152.09,-1.1112408529748749e-9,-1.7154996539419387e-9
152.1,-1.113718392587222e-9,-1.7091984084977933e-9
152.11,-1.1160720522650247e-9,-1.7027282490336002e-9
152.12,-1.118301693248852e-9,-1.6960902569997923e-9
152.13,-1.1204071908905914e-9,-1.689285529916938e-9
152.14,-1.1223884367959868e-9,-1.6823151790841573e-9
152.15,-1.1242453318723851e-9,-1.6751803336994507e-9
152.16,-1.1259777941215601e-9,-1.667882136496946e-9
152.17,-1.127585754379221e-9,-1.660421745692875e-9
152.18,-1.1290691578703866e-9,-1.6528003341421104e-9
152.19,-1.130427962590598e-9,-1.6450190898449587e-9
152.2,-1.1316621417476137e-9,-1.6370792148346183e-9
152.21,-1.1327716814079018e-9,-1.628981925762912e-9
152.22,-1.133756580647652e-9,-1.6207284535039898e-9
152.23,-1.1346168560896919e-9,-1.612320043244864e-9
152.24,-1.1353525327789144e-9,-1.6037579534499315e-9
152.25,-1.1359636531023975e-9,-1.5950434566867926e-9
152.26,-1.1364502719509205e-9,-1.586177839135609e-9
152.27,-1.1368124585349183e-9,-1.577162400027242e-9
152.28,-1.137050294931172e-9,-1.5679984522879587e-9
152.29,-1.1371638778891415e-9,-1.5586873214055833e-9
152.3,-1.137153316590744e-9,-1.5492303460054097e-9
152.31,-1.1370187352270368e-9,-1.539628877473163e-9
152.32,-1.136760270259445e-9,-1.5298842789591925e-9
152.33,-1.1363780723843436e-9,-1.5199979272758e-9
152.34,-1.135872305493683e-9,-1.509971210414971e-9
152.35,-1.135243147678659e-9,-1.4998055285181067e-9
152.36,-1.1344907898921746e-9,-1.4895022936766364e-9
152.37,-1.1336154361033982e-9,-1.479062929618765e-9
152.38,-1.1326173043580022e-9,-1.4684888715120308e-9
152.39,-1.1314966258397608e-9,-1.4577815656112817e-9
152.4,-1.1302536453570036e-9,-1.446942469438877e-9
152.41,-1.1288886199045287e-9,-1.4359730514508947e-9
152.42,-1.1274018211728425e-9,-1.4248747905691808e-9
152.43,-1.1257935327072518e-9,-1.4136491765771496e-9
152.44,-1.1240640521099804e-9,-1.4022977093003712e-9
152.45,-1.1222136897265396e-9,-1.3908218988204685e-9
152.46,-1.1202427683874368e-9,-1.379223265568869e-9
152.47,-1.1181516249186542e-9,-1.3675033391579683e-9
152.48,-1.1159406085750242e-9,-1.3556636591386033e-9
152.49,-1.1136100807632447e-9,-1.3437057746424346e-9
152.5,-1.1111604177199547e-9,-1.3316312433720415e-9
152.51,-1.1085920061007629e-9,-1.3194416328293708e-9
152.52,-1.1059052468596542e-9,-1.3071385188850676e-9
152.53,-1.1031005523807385e-9,-1.294723486433839e-9
152.54,-1.1001783490678066e-9,-1.2821981283084762e-9
152.55,-1.0971390748661158e-9,-1.2695640461176379e-9
152.56,-1.0939831802432332e-9,-1.256822849315015e-9
152.57,-1.090711128540635e-9,-1.243976155183774e-9
152.58,-1.087323394602872e-9,-1.2310255889163142e-9
152.59,-1.083820466997406e-9,-1.2179727830765182e-9
152.6,-1.0802028451250346e-9,-1.2048193774699011e-9
152.61,-1.0764710408477096e-9,-1.1915670191583169e-9
152.62,-1.0726255783522111e-9,-1.178217361993622e-9
152.63,-1.0686669938974217e-9,-1.1647720665656752e-9
152.64,-1.064595835127263e-9,-1.1512328002839196e-9
152.65,-1.0604126621602642e-9,-1.1376012364324474e-9
152.66,-1.0561180466712036e-9,-1.123879054710713e-9
152.67,-1.051712571985305e-9,-1.1100679405125337e-9
152.68,-1.047196831997338e-9,-1.0961695858299284e-9
152.69,-1.0425714346340749e-9,-1.0821856868597048e-9
152.7,-1.03783699700318e-9,-1.0681179461683555e-9
152.71,-1.0329941487355184e-9,-1.0539680711162065e-9
152.72,-1.0280435305502245e-9,-1.0397377738353906e-9
152.73,-1.0229857940723825e-9,-1.0254287717333577e-9
152.74,-1.0178216022573945e-9,-1.011042786527351e-9
152.75,-1.0125516289819814e-9,-9.965815441112013e-10
152.76,-1.0071765583518453e-9,-9.820467751520146e-10
152.77,-1.0016970892954012e-9,-9.674402130225484e-10
152.78,-9.961139248815415e-10,-9.52763596685472e-10
152.79,-9.904277841228523e-10,-9.38018667155612e-10
152.8,-9.846393947493098e-10,-9.232071697105016e-10
152.81,-9.787494949690135e-10,-9.083308522850137e-10
152.82,-9.727588336627126e-10,-8.933914663423803e-10
152.83,-9.666681697665542e-10,-8.783907657181652e-10
152.84,-9.604782729523963e-10,-8.633305069823445e-10
152.85,-9.541899223015002e-10,-8.482124491593199e-10
152.86,-9.47803908025259e-10,-8.330383535150634e-10
152.87,-9.413210289453435e-10,-8.17809983179571e-10
152.88,-9.34742094794571e-10,-8.025291032042617e-10
152.89,-9.280679237571892e-10,-7.871974804649736e-10
152.9,-9.212993455180491e-10,-7.718168826216548e-10
152.91,-9.144371975800182e-10,-7.56389079402041e-10
152.92,-9.074823278999018e-10,-7.409158410649343e-10
152.93,-9.004355931505511e-10,-7.253989388039045e-10
152.94,-8.932978589327745e-10,-7.09840144852501e-10
152.95,-8.860700018879396e-10,-6.942412307548204e-10
152.96,-8.787529052398329e-10,-6.786039697997806e-10
152.97,-8.7134746202586e-10,-6.629301345531738e-10
152.98,-8.638545748751835e-10,-6.472214979067574e-10
152.99,-8.562751533543341e-10,-6.314798309374534e-10
153.0,-8.486101174683714e-10,-6.157069065773041e-10
153.01,-8.408603945656136e-10,-5.99904495537609e-10
153.02,-8.330269205846932e-10,-5.840743681900855e-10
153.03,-8.251106396522768e-10,-5.682182933814876e-10
153.04,-8.171125041949308e-10,-5.523380390893593e-10
153.05,-8.090334746452889e-10,-5.36435371713737e-10
153.06,-8.00874518720467e-10,-5.205120561151165e-10
153.07,-7.926366128602722e-10,-5.045698550143444e-10
153.08,-7.843207401157542e-10,-4.886105300712295e-10
153.09,-7.75927892181116e-10,-4.726358393043582e-10
153.1,-7.674590674165907e-10,-4.5664753933108734e-10
153.11,-7.589152716222053e-10,-4.406473840319553e-10
153.12,-7.502975177446456e-10,-4.2463712441431467e-10
153.13,-7.416068265791137e-10,-4.086185085920957e-10
153.14,-7.328442241852057e-10,-3.9259328170923227e-10
153.15,-7.240107449345104e-10,-3.7656318531931835e-10
153.16,-7.151074294827003e-10,-3.6052995781257213e-10
153.17,-7.061353248670805e-10,-3.444953336051718e-10
153.18,-6.970954846308516e-10,-3.2846104355283317e-10
153.19,-6.879889684892758e-10,-3.1242881453255514e-10
153.2,-6.78816842930942e-10,-2.96400368873928e-10
153.21,-6.695801799272874e-10,-2.803774249160369e-10
153.22,-6.602800577987222e-10,-2.643616960798021e-10
153.23,-6.509175602381993e-10,-2.4835489135991537e-10
153.24,-6.414937774094648e-10,-2.3235871476838015e-10
153.25,-6.320098038637918e-10,-2.1637486548223475e-10
153.26,-6.224667411250229e-10,-2.0040503658834486e-10
153.27,-6.128656945705442e-10,-1.8445091692933543e-10
153.28,-6.032077757774005e-10,-1.6851418891260824e-10
153.29,-5.934941006028308e-10,-1.5259652966675167e-10
153.3,-5.83725790667467e-10,-1.3669961012230442e-10
153.31,-5.739039717847599e-10,-1.2082509512260983e-10
153.32,-5.640297748085764e-10,-1.0497464342862009e-10
153.33,-5.541043347930156e-10,-8.914990728242902e-11
153.34,-5.441287916608631e-10,-7.33525323492075e-11
153.35,-5.341042888147536e-10,-5.758415749531076e-11
153.36,-5.240319747867579e-10,-4.184641483620243e-11
153.37,-5.139130014899325e-10,-2.614092919003223e-11
153.38,-5.037485250630734e-10,-1.0469318321708571e-11
153.39,-4.935397048895397e-10,5.166807370472508e-12
153.4,-4.832877048385819e-10,2.076584525353694e-11
153.41,-4.729936916241799e-10,3.632620026530548e-11
153.42,-4.626588354037016e-10,5.184628517855115e-11
153.43,-4.522843094864648e-10,6.732452081975957e-11
153.44,-4.4187129045389117e-10,8.275933599238904e-11
153.45,-4.3142095799362595e-10,9.814916824986154e-11
153.46,-4.209344943247791e-10,1.1349246323897125e-10
153.47,-4.104130843856079e-10,1.287876752106247e-10
153.48,-3.9985791589152526e-10,1.4403326736166652e-10
153.49,-3.8927017890176354e-10,1.592277119995779e-10
153.5,-3.7865106544214527e-10,1.7436948995083998e-10
153.51,-3.680017702816489e-10,1.8945709160502543e-10
153.52,-3.5732348894199825e-10,2.0448901646604479e-10
153.53,-3.466174215412217e-10,2.1946377412773585e-10
153.54,-3.3588476675325673e-10,2.343798827931054e-10
153.55,-3.251267267857759e-10,2.492358713323136e-10
153.56,-3.143445048155515e-10,2.6403027787999603e-10
153.57,-3.0353930565146075e-10,2.7876165115580705e-10
153.58,-2.9271233448819795e-10,2.934285495635053e-10
153.59,-2.8186479838427863e-10,3.080295421398068e-10
153.6,-2.709979055104604e-10,3.225632082233011e-10
153.61,-2.601128651784708e-10,3.370281376651343e-10
153.62,-2.492108838527048e-10,3.514229311485805e-10
153.63,-2.382931743424927e-10,3.6574620001289836e-10
153.64,-2.2736094576390577e-10,3.7999656667430505e-10
153.65,-2.1641540854929484e-10,3.9417266449997886e-10
153.66,-2.0545777351147034e-10,4.0827313811526397e-10
153.67,-1.944892515144161e-10,4.2229664359634716e-10
153.68,-1.8351105291779839e-10,4.3624184809346445e-10
153.69,-1.7252438800368818e-10,4.5010743065388026e-10
153.7,-1.6153046638493817e-10,4.638920815080388e-10
153.71,-1.5053049818201663e-10,4.77594504003402e-10
153.72,-1.395256909931157e-10,4.912134112644232e-10
153.73,-1.2851725413515363e-10,5.047475301496082e-10
153.74,-1.175063933527578e-10,5.181955988232837e-10
153.75,-1.0649431566550646e-10,5.315563679917743e-10
153.76,-9.548222494705508e-11,5.448286005428463e-10
153.77,-8.447132509302638e-11,5.580110718629121e-10
153.78,-7.346281783673446e-11,5.711025698602166e-10
153.79,-6.245790279140064e-11,5.841018951534183e-10
153.8,-5.145778162271902e-11,5.970078608800928e-10
153.81,-4.0463648139141e-11,6.098192933184774e-10
153.82,-2.9476698304811543e-11,6.225350317978688e-10
153.83,-1.849812477533439e-11,6.351539280126406e-10
153.84,-7.52911847313279e-12,6.476748474604828e-10
153.85,3.4291328754418094e-12,6.600966687497979e-10
153.86,1.437544322645825e-11,6.724182834842133e-10
153.87,2.5308629706141126e-11,6.846385969892892e-10
153.88,3.6227511780867544e-11,6.967565281100533e-10
153.89,4.7130911903000516e-11,7.087710087453667e-10
153.9,5.801765575350674e-11,7.206809853234417e-10
153.91,6.888657194063705e-11,7.324854172191252e-10
153.92,7.973649151580541e-11,7.441832782841483e-10
153.93,9.056625187605962e-11,7.557735555445041e-10
153.94,1.0137468957834055e-10,7.67255250814325e-10
153.95,1.1216064787223627e-10,7.786273794128907e-10
153.96,1.2292297242130667e-10,7.898889711621007e-10
153.97,1.3366051392141477e-10,8.010390697638304e-10
153.98,1.4437212574037824e-10,8.120767331645918e-10
153.99,1.550566661284271e-10,8.230010342029724e-10
154.0,1.6571299725190018e-10,8.338110594791626e-10
154.01,1.7633998528374804e-10,8.445059107856033e-10
154.02,1.8693650331242778e-10,8.550847032192203e-10
154.03,1.9750142453529767e-10,8.655465682701142e-10
154.04,2.080336311058847e-10,8.758906504046887e-10
154.05,2.1853200695163182e-10,8.861161101250452e-10
154.06,2.2899544368908487e-10,8.962221216946246e-10
154.07,2.3942283549775283e-10,9.06207874827745e-10
154.08,2.498130832395535e-10,9.160725740614684e-10
154.09,2.601650923946184e-10,9.25815438624854e-10
154.1,2.7047777397359717e-10,9.354357032053887e-10
154.11,2.807500451628015e-10,9.449326168020458e-10
154.12,2.909808279775031e-10,9.543054442392698e-10
154.13,3.011690500920988e-10,9.635534652408474e-10
154.14,3.1131364629482163e-10,9.726759743260124e-10
154.15,3.214135553127498e-10,9.816722820037663e-10
154.16,3.3146772377886076e-10,9.905417131925854e-10
154.17,3.4147510324207034e-10,9.992836087716248e-10
154.18,3.514346527921428e-10,1.0078973245583682e-9
154.19,3.613453375932855e-10,1.0163822314752747e-9
154.2,3.712061267328772e-10,1.0247377175857281e-9
154.21,3.8101600034346944e-10,1.032963183725488e-9
154.22,3.907739424970365e-10,1.0410580479432827e-9
154.23,4.004789445810344e-10,1.0490217434165581e-9
154.24,4.101300050976003e-10,1.0568537186507718e-9
154.25,4.1972612888152803e-10,1.0645534380351605e-9
154.26,4.292663295959499e-10,1.072120380894118e-9
154.27,4.3874962587406944e-10,1.0795540429569394e-9
154.28,4.4817504518435933e-10,1.086853935053216e-9
154.29,4.575416228450693e-10,1.0940195832536702e-9
154.3,4.668483997760652e-10,1.1010505302797514e-9
154.31,4.760944263923717e-10,1.1079463336773318e-9
154.32,4.852787597398522e-10,1.1147065669245621e-9
154.33,4.944004651211777e-10,1.121330819208873e-9
154.34,5.034586157114802e-10,1.1278186952712745e-9
154.35,5.124522926516766e-10,1.1341698155907008e-9
154.36,5.213805851665607e-10,1.1403838163054789e-9
154.37,5.302425905829524e-10,1.1464603493975802e-9
154.38,5.390374144217059e-10,1.1523990822716498e-9
154.39,5.477641712365618e-10,1.1581996981976211e-9
154.4,5.564219829649593e-10,1.1638618961746318e-9
154.41,5.650099807000975e-10,1.1693853908103905e-9
154.42,5.735273044525929e-10,1.1747699123242297e-9
154.43,5.819731020484478e-10,1.1800152067390348e-9
154.44,5.903465309768942e-10,1.185121035662334e-9
154.45,5.986467573495424e-10,1.1900871763523509e-9
154.46,6.068729556391813e-10,1.1949134217807667e-9
154.47,6.150243100090968e-10,1.1995995805961103e-9
154.48,6.231000138018941e-10,1.2041454767613997e-9
154.49,6.310992690902274e-10,1.2085509500454726e-9
154.5,6.390212874572179e-10,1.2128158560505324e-9
154.51,6.468652899717821e-10,1.2169400653700282e-9
154.52,6.546305072068741e-10,1.2209234642705861e-9
154.53,6.623161774812935e-10,1.224765955629633e-9
154.54,6.699215516846131e-10,1.22846745582887e-9
154.55,6.77445887651457e-10,1.2320278985803931e-9
154.56,6.848884567665427e-10,1.23544723073683e-9
154.57,6.922485346545136e-10,1.2387254175597793e-9
154.58,6.995254103584548e-10,1.2418624375272042e-9
154.59,7.067183826486372e-10,1.244858284961897e-9
154.6,7.138267591071262e-10,1.2477129698675742e-9
154.61,7.208498588120432e-10,1.2504265167317815e-9
154.62,7.277870094641323e-10,1.2529989661173295e-9
154.63,7.346375497116684e-10,1.2554303733171544e-9
154.64,7.414008288552492e-10,1.2577208086717595e-9
154.65,7.480762044255498e-10,1.2598703581621179e-9
154.66,7.546630475196814e-10,1.2618791220985826e-9
154.67,7.611607369070916e-10,1.2637472163254364e-9
154.68,7.675686632222938e-10,1.265474771398829e-9
154.69,7.738862274541692e-10,1.2670619328093166e-9
154.7,7.801128405035143e-10,1.2685088611186601e-9
154.71,7.862479243310376e-10,1.269815731557004e-9
154.72,7.922909115932219e-10,1.270982733878275e-9
154.73,7.982412450656685e-10,1.272010072952009e-9
154.74,8.040983804403838e-10,1.2728979681826688e-9
154.75,8.098617811864727e-10,1.2736466531819022e-9
154.76,8.155309236205312e-10,1.2742563766655546e-9
154.77,8.211052939654323e-10,1.2747274014335021e-9
154.78,8.265843905659135e-10,1.2750600046956665e-9
154.79,8.319677212052218e-10,1.2752544782726318e-9
154.8,8.372548061178599e-10,1.2753111280366708e-9
154.81,8.424451756769071e-10,1.2752302739415426e-9
154.82,8.475383728412465e-10,1.2750122501720069e-9
154.83,8.525339477829793e-10,1.2746574061399318e-9
154.84,8.574314674354744e-10,1.2741661028703525e-9
154.85,8.622305058955933e-10,1.2735387173113654e-9
154.86,8.669306501530251e-10,1.2727756394314916e-9
154.87,8.715314985327545e-10,1.2718772729996576e-9
154.88,8.760326595889167e-10,1.2708440358912513e-9
154.89,8.804337540147182e-10,1.2696763592154891e-9
154.9,8.847344139101936e-10,1.268374687896583e-9
154.91,8.889342817576624e-10,1.2669394802822511e-9
154.92,8.930330143685263e-10,1.2653712075528945e-9
154.93,8.97030276187743e-10,1.2636703552128365e-9
154.94,9.009257455448103e-10,1.2618374210784547e-9
154.95,9.047191109761298e-10,1.2598729173619263e-9
154.96,9.084100746281138e-10,1.2577773664057454e-9
154.97,9.119983474964665e-10,1.2555513075507371e-9
154.98,9.154836535463234e-10,1.2531952902332102e-9
154.99,9.18865728525005e-10,1.2507098775874301e-9
155.0,9.221443191051569e-10,1.248095645258498e-9
155.01,9.253191837525124e-10,1.245353181510995e-9
155.02,9.283900932034565e-10,1.242483086980562e-9
155.03,9.313568282785012e-10,1.2394859753169332e-9
155.04,9.342191838731845e-10,1.2363624716312691e-9
155.05,9.36976962880705e-10,1.2331132141383901e-9
155.06,9.396299837834035e-10,1.2297388522538953e-9
155.07,9.42178074463668e-10,1.2262400481116899e-9
155.08,9.446210746378636e-10,1.2226174755169032e-9
155.09,9.469588367332702e-10,1.218871819942938e-9
155.1,9.491912232892227e-10,1.2150037791392482e-9
155.11,9.513181095384097e-10,1.2110140618696493e-9
155.12,9.533393830114903e-10,1.206903388513028e-9
155.13,9.55254941324095e-10,1.2026724910028544e-9
155.14,9.570646938396781e-10,1.198322113096556e-9
155.15,9.58768563492613e-10,1.1938530085834016e-9
155.16,9.603664827538552e-10,1.1892659433098822e-9
155.17,9.618583975044421e-10,1.18456169340388e-9
155.18,9.632442631829505e-10,1.1797410467331385e-9
155.19,9.645240494961839e-10,1.1748048008953754e-9
155.2,9.656977353601747e-10,1.1697537648937837e-9
155.21,9.667653126964652e-10,1.1645887580491965e-9
155.22,9.67726784133404e-10,1.1593106099636368e-9
155.23,9.685821650033474e-10,1.1539201604228473e-9
155.24,9.693314809598827e-10,1.1484182602548514e-9
155.25,9.699747701415865e-10,1.142805769098401e-9
155.26,9.705120818740353e-10,1.1370835575732782e-9
155.27,9.709434766394468e-10,1.131252505541226e-9
155.28,9.71269027458584e-10,1.1253135027203046e-9
155.29,9.714888178754452e-10,1.1192674487145103e-9
155.3,9.716029427329269e-10,1.1131152522017917e-9
155.31,9.716115094512207e-10,1.1068578313456052e-9
155.32,9.715146355703989e-10,1.100496113834735e-9
155.33,9.71312450781819e-10,1.0940310360990533e-9
155.34,9.71005095651019e-10,1.087463543586898e-9
