t/M,Re(Psi_4),Im(Psi_4)
155.35,9.705927227995622e-10,1.0807945908975186e-9
155.36,9.700754954679505e-10,1.0740251410330166e-9
155.37,9.694535881066999e-10,1.0671561658923244e-9
155.38,9.687271866013133e-10,1.0601886457924187e-9
155.39,9.67896488380648e-10,1.0531235691331699e-9
155.4,9.66961701706297e-10,1.0459619331042346e-9
155.41,9.659230453737172e-10,1.0387047423019532e-9
155.42,9.647807502370188e-10,1.0313530100165791e-9
155.43,9.635350576804744e-10,1.0239077569998236e-9
155.44,9.62186220585011e-10,1.0163700116016972e-9
155.45,9.607345014026072e-10,1.008740810317483e-9
155.46,9.591801758564172e-10,1.001021196319037e-9
155.47,9.57523528144032e-10,9.932122208246125e-10
155.48,9.55764854710635e-10,9.853149418140892e-10
155.49,9.539044630502926e-10,9.77330424416969e-10
155.5,9.519426692548228e-10,9.692597409096225e-10
155.51,9.49879802585179e-10,9.611039703990617e-10
155.52,9.47716202065847e-10,9.528641981004065e-10
155.53,9.454522172645053e-10,9.445415163350101e-10
155.54,9.430882074192978e-10,9.361370237097537e-10
155.55,9.406245442167339e-10,9.276518248297225e-10
155.56,9.380616080247282e-10,9.190870308070853e-10
155.57,9.353997906431218e-10,9.104437585473753e-10
155.58,9.326394935599963e-10,9.017231307457396e-10
155.59,9.297811281112973e-10,8.929262760232866e-10
155.6,9.268251177745502e-10,8.840543285066586e-10
155.61,9.237718940675793e-10,8.751084276718516e-10
155.62,9.206218997418324e-10,8.660897183793818e-10
155.63,9.173755871631839e-10,8.569993508108763e-10
155.64,9.140334189811243e-10,8.478384799660537e-10
155.65,9.105958673127225e-10,8.386082659503519e-10
155.66,9.07063414393216e-10,8.293098734675569e-10
155.67,9.034365522470461e-10,8.199444719356981e-10
155.68,8.997157836586238e-10,8.105132350174375e-10
155.69,8.959016184085571e-10,8.010173413849155e-10
155.7,8.919945784693594e-10,7.914579731563624e-10
155.71,8.879951935112055e-10,7.818363170104998e-10
155.72,8.839040043554081e-10,7.72153563437578e-10
155.73,8.797215597980342e-10,7.62410906636406e-10
155.74,8.754484184280335e-10,7.526095445184178e-10
155.75,8.710851484768358e-10,7.427506784476762e-10
155.76,8.666323270400784e-10,7.328355129633478e-10
155.77,8.620905386846006e-10,7.228652574970374e-10
155.78,8.574603801959934e-10,7.12841121659785e-10
155.79,8.527424551144685e-10,7.02764320292507e-10
155.8,8.479373766187387e-10,6.926360699833542e-10
155.81,8.430457650991704e-10,6.824575909646938e-10
155.82,8.380682524135084e-10,6.722301049040811e-10
155.83,8.330054768162561e-10,6.619548365756436e-10
155.84,8.27858085831631e-10,6.516330128381578e-10
155.85,8.226267360286809e-10,6.412658625236016e-10
155.86,8.173120904162628e-10,6.30854617090259e-10
155.87,8.119148232225887e-10,6.204005088260941e-10
155.88,8.064356138572484e-10,6.099047726369145e-10
155.89,8.008751516844483e-10,5.993686447011746e-10
155.9,7.952341354396593e-10,5.887933620067431e-10
155.91,7.895132677511317e-10,5.781801641434155e-10
155.92,7.837132625387768e-10,5.67530290741057e-10
155.93,7.778348401870491e-10,5.568449830171306e-10
155.94,7.718787292758628e-10,5.461254825974213e-10
155.95,7.658456653178829e-10,5.35373032676079e-10
155.96,7.597363918747928e-10,5.245888761821808e-10
155.97,7.535516600911433e-10,5.137742568411509e-10
155.98,7.472922286247684e-10,5.02930419228063e-10
155.99,7.409588605799582e-10,4.920586070008453e-10
156.0,7.345523310457122e-10,4.811600649852908e-10
156.01,7.280734185334562e-10,4.702360373738825e-10
156.02,7.215229100555893e-10,4.592877681991703e-10
156.03,7.149015987449189e-10,4.483165013326074e-10
156.04,7.082102848255457e-10,4.3732348005245285e-10
156.05,7.014497756015697e-10,4.2630994688083714e-10
156.06,6.946208835900052e-10,4.152771441024927e-10
156.07,6.877244293235832e-10,4.042263128055116e-10
156.08,6.807612398713414e-10,3.9315869234463897e-10
156.09,6.737321467517355e-10,3.8207552224310014e-10
156.1,6.666379891427179e-10,3.7097804008019475e-10
156.11,6.594796121528899e-10,3.598674820620252e-10
156.12,6.52257866510401e-10,3.487450827030642e-10
156.13,6.449736090047363e-10,3.376120754319763e-10
156.14,6.376277018811816e-10,3.264696911649667e-10
156.15,6.302210142475634e-10,3.1531915927039204e-10
156.16,6.227544184120555e-10,3.0416170724555663e-10
156.17,6.152287954518043e-10,2.9299855965597483e-10
156.18,6.076450288096971e-10,2.818309397481285e-10
156.19,6.000040089677673e-10,2.706600675560038e-10
156.2,5.923066307406038e-10,2.594871610500667e-10
156.21,5.845537950091802e-10,2.483134349681243e-10
156.22,5.76746406398114e-10,2.37140101909255e-10
156.23,5.688853746782736e-10,2.2596837094481074e-10
156.24,5.609716152258265e-10,2.1479944837145826e-10
156.25,5.530060472308453e-10,2.0363453725245074e-10
156.26,5.449895942864637e-10,1.924748370875613e-10
156.27,5.369231854463617e-10,1.8132154436529254e-10
156.28,5.288077530492703e-10,1.7017585159871275e-10
156.29,5.206442343673368e-10,1.5903894807793216e-10
156.3,5.124335700782889e-10,1.479120186611866e-10
156.31,5.041767053664229e-10,1.3679624502142786e-10
156.32,4.95874589047286e-10,1.2569280406270424e-10
156.33,4.875281742456574e-10,1.1460286914629874e-10
156.34,4.791384171308383e-10,1.0352760886551761e-10
156.35,4.707062776259847e-10,9.246818774595467e-11
156.36,4.62232719444087e-10,8.142576566313516e-11
156.37,4.5371870935250173e-10,7.040149776245999e-11
156.38,4.451652170277495e-10,5.939653471085787e-11
156.39,4.3657321609294146e-10,4.8412022013193145e-11
156.4,4.2794368266561995e-10,3.744910050030218e-11
156.41,4.1927759559098267e-10,2.650890581007108e-11
156.42,4.10575937072204e-10,1.559256818483751e-11
156.43,4.018396922696668e-10,4.701212691779217e-12
156.44,3.930698467296054e-10,-6.1640407162779524e-12
156.45,3.842673916377378e-10,-1.7002078214275997e-11
156.46,3.754333182465895e-10,-2.7811790897387565e-11
156.47,3.665686212914574e-10,-3.859207645851915e-11
156.48,3.5767429706056385e-10,-4.9341837731505764e-11
156.49,3.487513429003419e-10,-6.00599834630031e-11
156.5,3.3980076147431537e-10,-7.074542924485066e-11
156.51,3.308235527663195e-10,-8.139709593491191e-11
156.52,3.218207230568963e-10,-9.201391153646618e-11
156.53,3.1279327251220537e-10,-1.0259480888129323e-10
156.54,3.037422139302369e-10,-1.1313872948026517e-10
156.55,2.946685527219499e-10,-1.2364461958230213e-10
156.56,2.8557329846832005e-10,-1.3411143285132996e-10
156.57,2.7645746242120367e-10,-1.4453812997103042e-10
156.58,2.6732205562149106e-10,-1.5492367768255229e-10
156.59,2.5816809068348525e-10,-1.6526705039429255e-10
156.6,2.489965809438989e-10,-1.755672292246125e-10
156.61,2.398085406633456e-10,-1.8582320275622616e-10
156.62,2.3060498385068415e-10,-1.9603396606660662e-10
156.63,2.213869257497895e-10,-2.0619852277262403e-10
156.64,2.12155382280642e-10,-2.163158826520305e-10
156.65,2.0291136822687844e-10,-2.2638506384784527e-10
156.66,1.9365589963822128e-10,-2.364050919383018e-10
156.67,1.8438999241429648e-10,-2.4637499986902876e-10
156.68,1.7511466232346915e-10,-2.562938287501424e-10
156.69,1.658309244786241e-10,-2.661606274078067e-10
156.7,1.5653979400680463e-10,-2.7597445216674936e-10
156.71,1.4724228598795037e-10,-2.857343687775266e-10
156.72,1.3793941386665978e-10,-2.9543944908874133e-10
156.73,1.286321920256588e-10,-3.050887749462166e-10
156.74,1.1932163278057415e-10,-3.146814353008603e-10
156.75,1.1000874795141898e-10,-3.242165282071055e-10
156.76,1.006945487212087e-10,-3.3369315964677126e-10
156.77,9.138004502912682e-11,-3.431104443819961e-10
156.78,8.206624466498317e-11,-3.5246750564397626e-10
156.79,7.275415422100559e-11,-3.6176347504288975e-10
156.8,6.344478441310586e-11,-3.709974944752955e-10
156.81,5.413913411823767e-11,-3.8016871213943874e-10
156.82,4.483820892559322e-11,-3.8927628710234505e-10
156.83,3.5543009006387075e-11,-3.983193862894677e-10
156.84,2.6254533862883957e-11,-4.072971865682649e-10
156.85,1.6973780396257294e-11,-4.162088728362728e-10
156.86,7.701744096758006e-12,-4.2505363994016096e-10
156.87,-1.5605818966872199e-12,-4.338306918791299e-10
156.88,-1.0812206858589819e-11,-4.425392414345084e-10
156.89,-2.0052142563481737e-11,-4.511785114734022e-10
156.9,-2.927940295464925e-11,-4.5974773356250354e-10
156.91,-3.849300442423592e-11,-4.682461492486926e-10
156.92,-4.769196596753102e-11,-4.766730098628547e-10
156.93,-5.687531172378991e-11,-4.850275744028906e-10
156.94,-6.604206424761794e-11,-4.933091145731648e-10
156.95,-7.519125276257941e-11,-5.015169095817442e-10
156.96,-8.432190805473347e-11,-5.096502492082744e-10
156.97,-9.343306427432127e-11,-5.177084329530989e-10
156.98,-1.0252375948109812e-10,-5.256907698473791e-10
156.99,-1.115930344682439e-10,-5.335965794210976e-10
157.0,-1.2063993332316335e-10,-5.414251906179924e-10
157.01,-1.296635043573708e-10,-5.491759431526925e-10
157.02,-1.3866279967872608e-10,-5.568481856280569e-10
157.03,-1.4763687470193504e-10,-5.644412779168005e-10
157.04,-1.5658478874417491e-10,-5.719545895523126e-10
157.05,-1.6550560523970957e-10,-5.793875002997358e-10
157.06,-1.7439839234596358e-10,-5.867394001508217e-10
157.07,-1.8326222079138684e-10,-5.940096895498042e-10
157.08,-1.9209616756575277e-10,-6.011977790584052e-10
157.09,-2.008993123507636e-10,-6.083030898856782e-10
157.1,-2.0967074195479764e-10,-6.15325052716129e-10
157.11,-2.184095415159952e-10,-6.222631110745713e-10
157.12,-2.2711480930402112e-10,-6.291167159764878e-10
157.13,-2.357856426004447e-10,-6.358853306103764e-10
157.14,-2.4442114546535667e-10,-6.425684285849031e-10
157.15,-2.530204261202457e-10,-6.491654938965536e-10
157.16,-2.6158259856878733e-10,-6.556760212472122e-10
157.17,-2.7010678162447926e-10,-6.620995158745487e-10
157.18,-2.7859209904962067e-10,-6.684354937234332e-10
157.19,-2.8703768112748365e-10,-6.746834814702162e-10
157.2,-2.954426606720922e-10,-6.80843016691408e-10
157.21,-3.0380617912178457e-10,-6.869136473815582e-10
157.22,-3.1212738234880266e-10,-6.928949323697404e-10
157.23,-3.20405420956802e-10,-6.987864416340548e-10
157.24,-3.2863945264814733e-10,-7.045877555323343e-10
157.25,-3.3682864046800996e-10,-7.102984653741953e-10
157.26,-3.449721522807871e-10,-7.159181736425417e-10
157.27,-3.5306916391524564e-10,-7.214464932659084e-10
157.28,-3.61118855809657e-10,-7.268830483082579e-10
157.29,-3.6912041471541327e-10,-7.322274736709333e-10
157.3,-3.770730344382868e-10,-7.374794150855464e-10
157.31,-3.849759141211775e-10,-7.426385293282354e-10
157.32,-3.9282825963785447e-10,-7.477044842565674e-10
157.33,-4.0062928398633355e-10,-7.526769582284416e-10
157.34,-4.083782054835986e-10,-7.575556409857571e-10
157.35,-4.16074249918169e-10,-7.623402331028171e-10
157.36,-4.237166495499632e-10,-7.67030446154013e-10
157.37,-4.313046431954005e-10,-7.716260026631769e-10
157.38,-4.388374773101739e-10,-7.761266360654059e-10
157.39,-4.4631440419603593e-10,-7.805320907652392e-10
157.4,-4.537346838094605e-10,-7.848421224458042e-10
157.41,-4.61097582886489e-10,-7.890564973754455e-10
157.42,-4.684023751828672e-10,-7.931749931635111e-10
157.43,-4.756483426367666e-10,-7.97197398049747e-10
157.44,-4.828347730661762e-10,-8.011235117024499e-10
157.45,-4.899609625060662e-10,-8.049531442950994e-10
157.46,-4.97026214222923e-10,-8.086861173600583e-10
157.47,-5.040298387704863e-10,-8.123222627440242e-10
157.48,-5.109711543668857e-10,-8.158614245420791e-10
157.49,-5.178494870023479e-10,-8.193034562543848e-10
157.5,-5.246641701391309e-10,-8.226482233477194e-10
157.51,-5.314145449517253e-10,-8.258956018811811e-10
157.52,-5.380999604687329e-10,-8.29045478775241e-10
157.53,-5.447197736813744e-10,-8.320977518820965e-10
157.54,-5.512733491224682e-10,-8.350523302438246e-10
157.55,-5.577600602170805e-10,-8.37909133012102e-10
157.56,-5.641792870690374e-10,-8.406680911796677e-10
157.57,-5.705304191029799e-10,-8.433291457226676e-10
157.58,-5.768128529640864e-10,-8.458922487612345e-10
157.59,-5.830259940337968e-10,-8.483573634522966e-10
157.6,-5.891692561209278e-10,-8.507244631358654e-10
157.61,-5.952420604926093e-10,-8.529935325520146e-10
157.62,-6.012438377466652e-10,-8.551645665443556e-10
157.63,-6.071740263071207e-10,-8.572375712163182e-10
157.64,-6.13032073385974e-10,-8.592125624529892e-10
157.65,-6.188174345159835e-10,-8.61089568733962e-10
157.66,-6.245295734821057e-10,-8.628686263432432e-10
157.67,-6.301679636987727e-10,-8.645497843411607e-10
157.68,-6.357320862148135e-10,-8.661331013193074e-10
157.69,-6.41221430359663e-10,-8.676186470472772e-10
157.7,-6.466354960870148e-10,-8.690065011277181e-10
157.71,-6.519737908423479e-10,-8.702967538590352e-10
157.72,-6.572358307632859e-10,-8.714895061113999e-10
157.73,-6.624211422019188e-10,-8.725848687925302e-10
157.74,-6.675292567563546e-10,-8.735829638242997e-10
157.75,-6.72559720441215e-10,-8.744839225098126e-10
157.76,-6.775120840818654e-10,-8.752878872456574e-10
157.77,-6.823859096111295e-10,-8.75995010029399e-10
157.78,-6.871807662594463e-10,-8.766054534155437e-10
157.79,-6.918962343339809e-10,-8.771193899923109e-10
157.8,-6.965319020934201e-10,-8.775370024112744e-10
157.81,-7.010873670882143e-10,-8.778584835640226e-10
157.82,-7.055622365764113e-10,-8.780840359964053e-10
157.83,-7.099561259860068e-10,-8.782138724996534e-10
157.84,-7.142686611730909e-10,-8.782482155940072e-10
157.85,-7.184994767910825e-10,-8.781872979330362e-10
157.86,-7.226482161181236e-10,-8.780313618395989e-10
157.87,-7.267145339010343e-10,-8.777806590524308e-10
157.88,-7.306980916163962e-10,-8.774354516513307e-10
157.89,-7.345985618839199e-10,-8.769960109564208e-10
157.9,-7.384156255726896e-10,-8.7646261821207e-10
157.91,-7.421489745543677e-10,-8.758355636827962e-10
157.92,-7.457983081776536e-10,-8.75115147822676e-10
157.93,-7.4936333713231e-10,-8.743016800340303e-10
157.94,-7.528437805299494e-10,-8.73395479154009e-10
157.95,-7.562393656197962e-10,-8.723968742557701e-10
157.96,-7.595498349207168e-10,-8.713062009984409e-10
157.97,-7.627749332289691e-10,-8.701238076246893e-10
157.98,-7.659144182861936e-10,-8.688500500766934e-10
157.99,-7.689680579031264e-10,-8.674852927868567e-10
158.0,-7.719356286342113e-10,-8.660299100342279e-10
158.01,-7.748169167515747e-10,-8.64484284794736e-10
158.02,-7.776117184327735e-10,-8.628488089875511e-10
158.03,-7.803198389367029e-10,-8.611238829143883e-10
158.04,-7.829410924738985e-10,-8.593099168398567e-10
158.05,-7.854753071604856e-10,-8.574073282339181e-10
158.06,-7.879223144544791e-10,-8.554165443351318e-10
158.07,-7.902819596174112e-10,-8.533380005137361e-10
158.08,-7.925540960806916e-10,-8.511721407273497e-10
158.09,-7.947385876081509e-10,-8.489194172573681e-10
158.1,-7.968353074800342e-10,-8.465802907368642e-10
158.11,-7.988441381186854e-10,-8.441552303295453e-10
158.12,-8.007649725976082e-10,-8.416447131504038e-10
158.13,-8.025977124038926e-10,-8.390492247081728e-10
158.14,-8.043422700133419e-10,-8.363692582469091e-10
158.15,-8.059985663793586e-10,-8.336053154708655e-10
158.16,-8.075665325823902e-10,-8.307579059705908e-10
158.17,-8.090461102953881e-10,-8.278275460752296e-10
158.18,-8.104372494529148e-10,-8.248147615431263e-10
158.19,-8.117399097649473e-10,-8.217200851974693e-10
158.2,-8.129540613603533e-10,-8.185440569813314e-10
158.21,-8.14079683498159e-10,-8.152872250224975e-10
158.22,-8.151167653057705e-10,-8.119501446562693e-10
158.23,-8.160653047710969e-10,-8.085333785136801e-10
158.24,-8.169253109576562e-10,-8.050374967247335e-10
158.25,-8.176968008330771e-10,-8.014630766121845e-10
158.26,-8.183798020152354e-10,-7.97810702552863e-10
158.27,-8.189743513239788e-10,-7.940809661301547e-10
158.28,-8.194804952372382e-10,-7.90274465759898e-10
158.29,-8.198982892941299e-10,-7.863918069069105e-10
158.3,-8.20227799214736e-10,-7.824336017112484e-10
158.31,-8.204690997189577e-10,-7.784004692340575e-10
158.32,-8.206222750223332e-10,-7.742930349657686e-10
158.33,-8.206874190745916e-10,-7.701119311063911e-10
158.34,-8.206646349114422e-10,-7.658577963161559e-10
158.35,-8.20554034937968e-10,-7.615312757186956e-10
158.36,-8.203557414291158e-10,-7.571330205864324e-10
158.37,-8.200698854019445e-10,-7.526636885392771e-10
158.38,-8.196966073687174e-10,-7.481239432681685e-10
158.39,-8.19236057247014e-10,-7.435144545202415e-10
158.4,-8.186883939492102e-10,-7.388358981904126e-10
158.41,-8.180537864575611e-10,-7.340889555503944e-10
158.42,-8.173324114174875e-10,-7.292743143467852e-10
158.43,-8.165244562651194e-10,-7.243926672338084e-10
158.44,-8.156301159338504e-10,-7.194447137190711e-10
158.45,-8.14649596295078e-10,-7.144311570724109e-10
158.46,-8.135831107037612e-10,-7.093527074204358e-10
158.47,-8.124308824598547e-10,-7.042100795557465e-10
158.48,-8.111931436888097e-10,-6.990039936596975e-10
158.49,-8.098701349238462e-10,-6.93735175378825e-10
158.5,-8.084621064248281e-10,-6.884043544576391e-10
158.51,-8.069693169096538e-10,-6.8301226692669e-10
158.52,-8.053920338936814e-10,-6.775596526908343e-10
158.53,-8.037305338034416e-10,-6.720472569412348e-10
158.54,-8.0198510198889e-10,-6.664758291757856e-10
158.55,-8.001560320285776e-10,-6.608461239329412e-10
158.56,-7.982436267915178e-10,-6.551588998419573e-10
158.57,-7.962481974115931e-10,-6.494149201463997e-10
158.58,-7.941700642468392e-10,-6.436149522531566e-10
158.59,-7.920095536271307e-10,-6.377597684047371e-10
158.6,-7.897670041301433e-10,-6.318501435946948e-10
158.61,-7.874427610130487e-10,-6.258868585456739e-10
158.62,-7.850371772416496e-10,-6.198706965563142e-10
158.63,-7.825506156018239e-10,-6.138024452672636e-10
158.64,-7.799834454097011e-10,-6.076828962784569e-10
158.65,-7.773360458138819e-10,-6.015128445293455e-10
158.66,-7.746088035904809e-10,-5.952930886027856e-10
158.67,-7.718021132266434e-10,-5.890244304998405e-10
158.68,-7.689163781419153e-10,-5.82707675612771e-10
158.69,-7.659520088166917e-10,-5.763436325886829e-10
158.7,-7.629094251066188e-10,-5.699331131848911e-10
158.71,-7.597890527408693e-10,-5.634769324584314e-10
158.72,-7.56591327719367e-10,-5.56975907849099e-10
158.73,-7.53316691654871e-10,-5.504308604144376e-10
158.74,-7.499655952703644e-10,-5.438426135055744e-10
158.75,-7.465384962726982e-10,-5.372119934029234e-10
158.76,-7.430358599581069e-10,-5.305398287146887e-10
158.77,-7.394581618362885e-10,-5.23826950670175e-10
158.78,-7.358058802035517e-10,-5.170741929056753e-10
158.79,-7.320795036622391e-10,-5.102823913867921e-10
158.8,-7.282795277025675e-10,-5.034523842601889e-10
158.81,-7.244064566075082e-10,-4.965850113103723e-10
158.82,-7.204607987989445e-10,-4.896811151686854e-10
158.83,-7.16443072345241e-10,-4.827415397848018e-10
158.84,-7.123538016993068e-10,-4.757671310684857e-10
158.85,-7.081935180780067e-10,-4.68758736645895e-10
158.86,-7.039627605078878e-10,-4.617172054731554e-10
158.87,-6.996620743832097e-10,-4.5464338846955643e-10
158.88,-6.952920109653592e-10,-4.475381378575804e-10
158.89,-6.908531310860452e-10,-4.404023067169975e-10
158.9,-6.863459983011643e-10,-4.3323675039161206e-10
158.91,-6.817711870072313e-10,-4.2604232413000853e-10
158.92,-6.771292754597677e-10,-4.1881988489843397e-10
158.93,-6.724208489736047e-10,-4.1157029037995105e-10
158.94,-6.676465003311975e-10,-4.0429439918831896e-10
158.95,-6.628068266026877e-10,-3.9699307078528507e-10
158.96,-6.579024337185416e-10,-3.896671649329176e-10
158.97,-6.52933931141611e-10,-3.823175425437694e-10
158.98,-6.479019371753117e-10,-3.74945064056447e-10
158.99,-6.428070745536103e-10,-3.675505914042473e-10
159.0,-6.376499711355725e-10,-3.6013498560988425e-10
159.01,-6.324312631313361e-10,-3.526991087601616e-10
159.02,-6.271515907724423e-10,-3.4524382254796785e-10
159.03,-6.218116007754812e-10,-3.3776998880662805e-10
159.04,-6.164119450845002e-10,-3.302784692722727e-10
159.05,-6.109532818238106e-10,-3.227701254206143e-10
159.06,-6.054362739709003e-10,-3.1524581836140904e-10
159.07,-5.998615909013363e-10,-3.0770640879727034e-10
159.08,-5.942299059488082e-10,-3.0015275716037093e-10
159.09,-5.885418989897109e-10,-2.925857230789055e-10
159.1,-5.827982546972882e-10,-2.8500616555349385e-10
159.11,-5.769996628751449e-10,-2.774149427266066e-10
159.12,-5.711468179789663e-10,-2.698129122105228e-10
159.13,-5.652404201588795e-10,-2.622009301340826e-10
159.14,-5.592811737386652e-10,-2.5457985205154856e-10
159.15,-5.53269788253846e-10,-2.4695053214250206e-10
159.16,-5.472069783016674e-10,-2.3931382326645567e-10
159.17,-5.410934617954785e-10,-2.316705774438924e-10
159.18,-5.349299625142702e-10,-2.2402164462660778e-10
159.19,-5.287172083775992e-10,-2.1636787369099766e-10
159.2,-5.224559310024966e-10,-2.087101118921153e-10
159.21,-5.161468673762829e-10,-2.0104920459222704e-10
159.22,-5.097907578137381e-10,-1.9338599572523842e-10
159.23,-5.033883471876077e-10,-1.8572132686458384e-10
159.24,-4.969403842122445e-10,-1.7805603818814663e-10
159.25,-4.904476212751803e-10,-1.703909675850739e-10
159.26,-4.83910816284324e-10,-1.6272695063411025e-10
159.27,-4.773307281510385e-10,-1.5506482119114615e-10
159.28,-4.70708121504328e-10,-1.4740541034684077e-10
159.29,-4.6404376362241543e-10,-1.39749547197882e-10
159.3,-4.57338426348191e-10,-1.3209805800718995e-10
159.31,-4.505928836015166e-10,-1.2445176682214028e-10
159.32,-4.4380791351323886e-10,-1.1681149484269387e-10
159.33,-4.369842972489496e-10,-1.0917806070052962e-10
159.34,-4.3012281913432117e-10,-1.0155228017808374e-10
159.35,-4.2322426616045916e-10,-9.393496610030193e-11
159.36,-4.1628942904937407e-10,-8.632692838431462e-11
159.37,-4.093191008575202e-10,-7.872897406315289e-11
159.38,-4.023140779037167e-10,-7.114190667733152e-11
159.39,-3.95275158244642e-10,-6.356652708356598e-11
159.4,-3.8820314377740417e-10,-5.6003632235970566e-11
159.41,-3.8109883809130277e-10,-4.8454016400908693e-11
159.42,-3.739630474718745e-10,-4.091846977127997e-11
159.43,-3.6679658053219377e-10,-3.339777940357581e-11
159.44,-3.5960024860174165e-10,-2.5892728661301472e-11
159.45,-3.523748641605751e-10,-1.8404097200087066e-11
159.46,-3.4512124244392506e-10,-1.0932660874638739e-11
159.47,-3.3784020053004974e-10,-3.4791920103471843e-12
159.48,-3.3053255754390314e-10,3.9555413110718794e-12
159.49,-3.231991343560283e-10,1.1370774980396925e-11
159.5,-3.1584075303895553e-10,1.8765748727333668e-11
159.51,-3.0845823804692696e-10,2.6139706513021508e-11
159.52,-3.010524149450474e-10,3.349189646302315e-11
159.53,-2.9362411063541696e-10,4.082157109343972e-11
159.54,-2.861741535628796e-10,4.812798714876401e-11
159.55,-2.7870337317763655e-10,5.5410405563403385e-11
159.56,-2.7121260059287337e-10,6.266809228348936e-11
159.57,-2.637026677800689e-10,6.990031750973839e-11
159.58,-2.561744071940764e-10,7.710635584815616e-11
159.59,-2.4862865283651744e-10,8.428548705579792e-11
159.6,-2.4106623887557036e-10,9.143699532251967e-11
159.61,-2.3348800053103255e-10,9.856016942836022e-11
159.62,-2.2589477459255343e-10,1.056543042520017e-10
159.63,-2.1828739546607978e-10,1.1271869786668131e-10
159.64,-2.1066670211261604e-10,1.197526546018212e-10
159.65,-2.0303352994042509e-10,1.2675548347820376e-10
159.66,-1.9538871718004065e-10,1.3372649854185383e-10
159.67,-1.877331008268404e-10,1.4066501927554898e-10
159.68,-1.800675186268857e-10,1.47570370472327e-10
159.69,-1.723928078495953e-10,1.544418819222312e-10
159.7,-1.6470980644413353e-10,1.6127888956439248e-10
159.71,-1.5701935087938937e-10,1.6808073323819142e-10
159.72,-1.4932227846030594e-10,1.748467601494376e-10
159.73,-1.4161942544711335e-10,1.815763219859122e-10
159.74,-1.3391162888169416e-10,1.8826877660611512e-10
159.75,-1.2619972200058776e-10,1.9492348639347614e-10
159.76,-1.1848454216283338e-10,2.015398212312964e-10
159.77,-1.107669208094301e-10,2.0811715548836955e-10
159.78,-1.0304769285822872e-10,2.146548697391783e-10
159.79,-9.532769044779043e-11,2.211523509017558e-10
159.8,-8.760774385196301e-11,2.2760899085900295e-10
159.81,-7.988868416635288e-11,2.340241885645567e-10
159.82,-7.217133962696104e-11,2.4039734842454793e-10
159.83,-6.445653769803391e-11,2.4672788097904487e-10
159.84,-5.674510602011707e-11,2.5301520325481715e-10
159.85,-4.903786813879528e-11,2.592587380628033e-10
159.86,-4.133564729386418e-11,2.6545791482232e-10
159.87,-3.363926592165516e-11,2.716121689965547e-10
159.88,-2.5949543302301436e-11,2.777209426920702e-10
159.89,-1.8267297620781833e-11,2.8378368390172444e-10
159.9,-1.0593345071836686e-11,2.897998476781132e-10
159.91,-2.9284999882489622e-12,2.9576889500185965e-10
159.92,4.726425181162953e-12,3.0169029408686544e-10
159.93,1.2370621658447921e-11,3.0756351848594726e-10
159.94,2.000327990547715e-11,3.133880499836352e-10
159.95,2.7623595702436327e-11,3.1916337561519744e-10
159.96,3.523076561693525e-11,3.248889898423235e-10
159.97,4.2823989319838634e-11,3.305643936260017e-10
159.98,5.0402468301129355e-11,3.361890948510192e-10
159.99,5.7965407603157826e-11,3.41762607898431e-10
160.0,6.551201474311749e-11,3.4728445427492647e-10
160.01,7.304150068164272e-11,3.5275416193795857e-10
160.02,8.055307575759317e-11,3.5817126714114266e-10
160.03,8.80459587916666e-11,3.635353109589901e-10
160.04,9.551936793923462e-11,3.6884584283110805e-10
