t/M,Re(Psi_4),Im(Psi_4)
160.05,1.0297252593847222e-10,3.7410241885319877e-10
160.06,1.1040465787312226e-10,3.7930460243828747e-10
160.07,1.17814992476963e-10,3.844519634984024e-10
160.08,1.2520276265807279e-10,3.895440795189179e-10
160.09,1.3256720322206848e-10,3.945805351264299e-10
160.1,1.3990755362300893e-10,3.9956092166254166e-10
160.11,1.4722305767920398e-10,4.0448483802817346e-10
160.12,1.5451296048639005e-10,4.0935189033567577e-10
160.13,1.6177651282755898e-10,4.141616919043952e-10
160.14,1.6901296891502288e-10,4.189138629238968e-10
160.15,1.762215871422061e-10,4.236080315639717e-10
160.16,1.834016288933455e-10,4.282438327888541e-10
160.17,1.9055236040547393e-10,4.328209090798618e-10
160.18,1.976730521655473e-10,4.373389101053447e-10
160.19,2.0476297856043955e-10,4.4179749327596563e-10
160.2,2.1182141829730932e-10,4.4619632276799316e-10
160.21,2.1884765444918035e-10,4.505350708865173e-10
160.22,2.2584097513627216e-10,4.548134166929926e-10
160.23,2.3280067144609713e-10,4.5903104735265486e-10
160.24,2.397260407790351e-10,4.631876569429371e-10
160.25,2.466163840838488e-10,4.672829471944493e-10
160.26,2.534710072161567e-10,4.713166274919756e-10
160.27,2.602892213796659e-10,4.752884143918199e-10
160.28,2.6707034200141235e-10,4.791980321872048e-10
160.29,2.7381368972902014e-10,4.830452127349408e-10
160.3,2.8051858975332906e-10,4.868296953120332e-10
160.31,2.8718437260880664e-10,4.905512269881918e-10
160.32,2.9381037464338084e-10,4.942095616323981e-10
160.33,3.003959361445934e-10,4.978044617568395e-10
160.34,3.069404035138244e-10,5.013356965963141e-10
160.35,3.134431280541108e-10,5.048030433982841e-10
160.36,3.1990346673856385e-10,5.082062867397903e-10
160.37,3.2632078134265747e-10,5.11545218964521e-10
160.38,3.3269444104863216e-10,5.14819639934456e-10
160.39,3.390238171640863e-10,5.180293571894439e-10
160.4,3.453082900852921e-10,5.211741855760217e-10
160.41,3.515472432475499e-10,5.242539481102792e-10
160.42,3.577400681365337e-10,5.27268474653493e-10
160.43,3.638861600904803e-10,5.302176032376432e-10
160.44,3.699849214912701e-10,5.331011792435191e-10
160.45,3.7603575992229585e-10,5.359190558427904e-10
160.46,3.8203808925845954e-10,5.386710936345131e-10
160.47,3.879913301916271e-10,5.413571603286542e-10
160.48,3.938949074961554e-10,5.439771325053678e-10
160.49,3.9974825387275876e-10,5.465308928956769e-10
160.5,4.055508073683345e-10,5.490183328058695e-10
160.51,4.1130201275938025e-10,5.514393505536778e-10
160.52,4.1700132055815697e-10,5.537938523348031e-10
160.53,4.226481879058774e-10,5.560817515915955e-10
160.54,4.2824207837640144e-10,5.583029695277635e-10
160.55,4.337824624840618e-10,5.604574347271394e-10
160.56,4.3926881471676366e-10,5.62545083652371e-10
160.57,4.447006200319429e-10,5.645658595431219e-10
160.58,4.500773674409559e-10,5.665197140385071e-10
160.59,4.553985526587836e-10,5.684066054807112e-10
160.6,4.606636789772008e-10,5.702265001394171e-10
160.61,4.658722557066509e-10,5.719793714559518e-10
160.62,4.710237991267967e-10,5.736652004501364e-10
160.63,4.761178322994612e-10,5.752839755670659e-10
160.64,4.811538852874416e-10,5.768356925403121e-10
160.65,4.861314949597612e-10,5.783203549904876e-10
160.66,4.910502052490877e-10,5.797379727973003e-10
160.67,4.959095662622803e-10,5.810885643533109e-10
160.68,5.007091359716802e-10,5.823721548242227e-10
160.69,5.054484799139668e-10,5.835887763383905e-10
160.7,5.101271688439398e-10,5.847384690707648e-10
160.71,5.147447823780603e-10,5.85821279904895e-10
160.72,5.193009062113861e-10,5.868372634029673e-10
160.73,5.237951338033236e-10,5.877864806642254e-10
160.74,5.282270657798238e-10,5.886690008735515e-10
160.75,5.325963101427376e-10,5.894848992376119e-10
160.76,5.369024820320485e-10,5.90234259047935e-10
160.77,5.411452025978551e-10,5.909171704087548e-10
160.78,5.453241038500353e-10,5.915337304197964e-10
160.79,5.49438820812225e-10,5.92084043244136e-10
160.8,5.534889989755189e-10,5.92568220153355e-10
160.81,5.574742901940444e-10,5.929863792336021e-10
160.82,5.613943532689236e-10,5.933386458629718e-10
160.83,5.652488565730538e-10,5.936251518149926e-10
160.84,5.690374731663844e-10,5.938460363482225e-10
160.85,5.727598858146174e-10,5.940014451339862e-10
160.86,5.764157839763126e-10,5.940915311039473e-10
160.87,5.800048640958885e-10,5.94116453122547e-10
160.88,5.83526831760755e-10,5.940763780116336e-10
160.89,5.869813990509325e-10,5.939714784291942e-10
160.9,5.903682858846089e-10,5.9380193416598e-10
160.91,5.936872203353935e-10,5.935679313160812e-10
160.92,5.969379372981094e-10,5.932696629366145e-10
160.93,6.001201804214558e-10,5.929073285868575e-10
160.94,6.032337001524301e-10,5.924811338782699e-10
160.95,6.062782551755202e-10,5.91991291685839e-10
160.96,6.092536119518853e-10,5.91438021037311e-10
160.97,6.121595444781042e-10,5.908215469381526e-10
160.98,6.149958345636458e-10,5.901421014999817e-10
160.99,6.17762272153667e-10,5.893999226270138e-10
161.0,6.204586547451779e-10,5.885952547624202e-10
161.01,6.230847874231232e-10,5.877283486504359e-10
161.02,6.256404836579274e-10,5.867994609548545e-10
161.03,6.281255638347309e-10,5.85808854936019e-10
161.04,6.305398579121553e-10,5.847567992056078e-10
161.05,6.328832019216365e-10,5.83643569631788e-10
161.06,6.351554404177468e-10,5.824694470170532e-10
161.07,6.373564260117749e-10,5.812347187044038e-10
161.08,6.39486018980654e-10,5.799396777294934e-10
161.09,6.41544087242752e-10,5.785846233731789e-10
161.1,6.435305075976051e-10,5.771698602050605e-10
161.11,6.454451633204642e-10,5.756956990798229e-10
161.12,6.472879469319221e-10,5.741624562219586e-10
161.13,6.490587578384034e-10,5.725704537588505e-10
161.14,6.507575035776932e-10,5.709200196083146e-10
161.15,6.523841000375091e-10,5.692114869063873e-10
161.16,6.539384703686087e-10,5.67445194440256e-10
161.17,6.55420545612027e-10,5.656214870544333e-10
161.18,6.568302655788449e-10,5.637407139460571e-10
161.19,6.581675770289167e-10,5.618032304138894e-10
161.2,6.594324348053484e-10,5.598093971832452e-10
161.21,6.606248018422193e-10,5.577595799045972e-10
161.22,6.617446489210524e-10,5.556541494952796e-10
161.23,6.627919542364915e-10,5.534934823682146e-10
161.24,6.637667040735153e-10,5.512779597006192e-10
161.25,6.646688932041671e-10,5.490079676155122e-10
161.26,6.654985230667515e-10,5.466838978452397e-10
161.27,6.662556035629364e-10,5.443061464651828e-10
161.28,6.669401524148332e-10,5.41875114835153e-10
161.29,6.675521946905087e-10,5.39391208938415e-10
161.3,6.680917641561689e-10,5.368548393780331e-10
161.31,6.685589011838956e-10,5.342664219188232e-10
161.32,6.689536551282185e-10,5.316263766642748e-10
161.33,6.692760813521264e-10,5.2893512861924e-10
161.34,6.69526244646802e-10,5.261931068517796e-10
161.35,6.697042167430919e-10,5.234007454044831e-10
161.36,6.698100767164371e-10,5.205584825672879e-10
161.37,6.698439122355687e-10,5.176667606961801e-10
161.38,6.698058176638123e-10,5.147260270242965e-10
161.39,6.696958954878439e-10,5.117367326578939e-10
161.4,6.695142551495604e-10,5.086993333278722e-10
161.41,6.692610160424896e-10,5.056142873568928e-10
161.42,6.689363008792783e-10,5.024820597490176e-10
161.43,6.685402432976605e-10,4.993031173812667e-10
161.44,6.680729832505168e-10,4.9607793194528e-10
161.45,6.675346687409728e-10,4.928069786846549e-10
161.46,6.669254542178412e-10,4.894907370501582e-10
161.47,6.66245502244294e-10,4.861296897813831e-10
161.48,6.654949827213713e-10,4.827243235578062e-10
161.49,6.646740729617115e-10,4.792751289375747e-10
161.5,6.637829567079102e-10,4.757825997493775e-10
161.51,6.628218269717837e-10,4.722472328078804e-10
161.52,6.617908816647203e-10,4.686695298342027e-10
161.53,6.606903276871923e-10,4.650499942694527e-10
161.54,6.595203786370246e-10,4.613891338887666e-10
161.55,6.582812552064846e-10,4.57687459277927e-10
161.56,6.569731847502345e-10,4.5394548455352773e-10
161.57,6.555964028418906e-10,4.501637265315167e-10
161.58,6.541511505690177e-10,4.463427052993141e-10
161.59,6.526376785339502e-10,4.4248294430413596e-10
161.6,6.510562414665357e-10,4.3858496899723656e-10
161.61,6.494071026486432e-10,4.3464930853980145e-10
161.62,6.476905324541059e-10,4.30676494297692e-10
161.63,6.45906806663383e-10,4.2666706100794364e-10
161.64,6.440562099183992e-10,4.226215454087732e-10
161.65,6.421390321983125e-10,4.1854048712270166e-10
161.66,6.401555709201836e-10,4.1442442818367204e-10
161.67,6.381061307661805e-10,4.1027391298782855e-10
161.68,6.359910200030983e-10,4.060894893249755e-10
161.69,6.33810558135114e-10,4.0187170559285e-10
161.7,6.315650683061432e-10,3.9762111373476105e-10
161.71,6.292548805692931e-10,3.9333826742509564e-10
161.72,6.268803324192969e-10,3.890237225772209e-10
161.73,6.244417667745667e-10,3.846780369926235e-10
161.74,6.219395332497135e-10,3.8030177067470025e-10
161.75,6.193739883767295e-10,3.7589548542284916e-10
161.76,6.167454947146002e-10,3.7145974478966516e-10
161.77,6.140544200703451e-10,3.6699511459332516e-10
161.78,6.113011400396125e-10,3.625021618211524e-10
161.79,6.084860360070631e-10,3.5798145515734537e-10
161.8,6.056094952480807e-10,3.5343356542856424e-10
161.81,6.026719092090779e-10,3.4885906433125394e-10
161.82,5.99673679542257e-10,3.442585251872027e-10
161.83,5.966152103895642e-10,3.396325231176916e-10
161.84,5.934969131398807e-10,3.34981634080698e-10
161.85,5.903192051062125e-10,3.303064353211147e-10
161.86,5.870825085015273e-10,3.256075056861419e-10
161.87,5.837872526143788e-10,3.2088542444031477e-10
161.88,5.804338711809677e-10,3.1614077294013514e-10
161.89,5.770228043284462e-10,3.113741324901893e-10
161.9,5.735544985218317e-10,3.0658608535699074e-10
161.91,5.700294036552159e-10,3.017772155694201e-10
161.92,5.664479768377879e-10,2.9694810719269376e-10
161.93,5.628106798475003e-10,2.9209934532839394e-10
161.94,5.591179805229026e-10,2.87231515310471e-10
161.95,5.553703509125482e-10,2.823452036750312e-10
161.96,5.515682691625308e-10,2.774409970317258e-10
161.97,5.477122187588859e-10,2.725194824730663e-10
161.98,5.438026873159036e-10,2.6758124756419593e-10
161.99,5.398401687235598e-10,2.6262688025347907e-10
162.0,5.358251608064607e-10,2.576569688275744e-10
162.01,5.317581671811566e-10,2.52672101217722e-10
162.02,5.2763969580205e-10,2.476728661500037e-10
162.03,5.234702596712865e-10,2.426598520197618e-10
162.04,5.192503766314112e-10,2.3763364744374283e-10
162.05,5.149805690402388e-10,2.3259484063683829e-10
162.06,5.106613639938266e-10,2.275440200810874e-10
162.07,5.062932931919241e-10,2.2248177359735882e-10
162.08,5.018768927516931e-10,2.174086891015722e-10
162.09,4.974127031960597e-10,2.123253541128081e-10
162.1,4.929012695194617e-10,2.0723235569937688e-10
162.11,4.88343141462293e-10,2.0213028038710707e-10
162.12,4.837388721552583e-10,1.9701971415312288e-10
162.13,4.790890190982202e-10,1.9190124270758693e-10
162.14,4.743941448969831e-10,1.8677545098390662e-10
162.15,4.696548150036872e-10,1.8164292276446528e-10
162.16,4.6487159945795616e-10,1.7650424157909467e-10
162.17,4.600450717463927e-10,1.7135998984121932e-10
162.18,4.5517581016075306e-10,1.662107492433081e-10
162.19,4.5026439550568285e-10,1.6105710039037664e-10
162.2,4.453114133679846e-10,1.5589962288839935e-10
162.21,4.4031745265358527e-10,1.5073889516991484e-10
162.22,4.352831054931331e-10,1.455754947283741e-10
162.23,4.302089676294915e-10,1.4040999770532336e-10
162.24,4.2509563895119245e-10,1.3524297889181825e-10
162.25,4.199437217952692e-10,1.3007501192642486e-10
162.26,4.147538224849071e-10,1.2490666879095845e-10
162.27,4.095265498897669e-10,1.19738520424886e-10
162.28,4.0426251714365556e-10,1.1457113586523464e-10
162.29,3.9896233832628907e-10,1.0940508291458835e-10
162.3,3.936266333900286e-10,1.0424092720159116e-10
162.31,3.8825602330840596e-10,9.907923349542114e-11
162.32,3.828511322691629e-10,9.392056392733623e-11
162.33,3.7741258765930614e-10,8.876547951979279e-11
162.34,3.7194101894322047e-10,8.361453892142504e-11
162.35,3.6643705966846706e-10,7.846829954052985e-11
162.36,3.609013441844915e-10,7.332731579476635e-11
162.37,3.553345101133861e-10,6.819214100689443e-11
162.38,3.4973719770687477e-10,6.306332594452201e-11
162.39,3.441100496901645e-10,5.794141927660904e-11
162.4,3.384537106595002e-10,5.2826967615636894e-11
162.41,3.3276882733588135e-10,4.77205153070015e-11
162.42,3.2705604945906187e-10,4.2622604093786405e-11
162.43,3.2131602756081847e-10,3.75337736691259e-11
162.44,3.155494155898326e-10,3.24545614103555e-11
162.45,3.0975686869242467e-10,2.7385501573672485e-11
162.46,3.039390432545066e-10,2.232712686323324e-11
162.47,2.980965988899745e-10,1.7279966459683127e-11
162.48,2.9223019572339015e-10,1.2244547468133805e-11
162.49,2.863404962048685e-10,7.221394331132544e-12
162.5,2.8042816401811994e-10,2.211028469970434e-12
162.51,2.7449386398282453e-10,-2.786031278524855e-12
162.52,2.685382627601649e-10,-7.769268941036176e-12
162.53,2.625620294868569e-10,-1.2738171653591291e-11
162.54,2.565658324254439e-10,-1.7692228814404998e-11
162.55,2.5055034242204454e-10,-2.263093379816269e-11
162.56,2.445162310163742e-10,-2.755378214989932e-11
162.57,2.3846417112670684e-10,-3.246027300539408e-11
162.58,2.3239483604522854e-10,-3.7349908302809694e-11
162.59,2.263089003464161e-10,-4.2222193331954976e-11
162.6,2.2020703952570935e-10,-4.707663653334066e-11
162.61,2.1408992999233233e-10,-5.191274964777975e-11
162.62,2.0795824777214358e-10,-5.6730047867263e-11
162.63,2.0181267082439152e-10,-6.152804948184785e-11
162.64,1.956538774359107e-10,-6.630627620197443e-11
162.65,1.8948254507592566e-10,-7.106425335610325e-11
162.66,1.8329935351236152e-10,-7.58015098741678e-11
162.67,1.7710498104114848e-10,-8.051757763553428e-11
162.68,1.7090010738583055e-10,-8.521199279461399e-11
162.69,1.646854125165686e-10,-8.988429474644932e-11
162.7,1.584615740773224e-10,-9.45340262408245e-11
162.71,1.522292751011676e-10,-9.916073513765937e-11
162.72,1.4598919199862138e-10,-1.0376397090888883e-10
162.73,1.3974200554124613e-10,-1.0834328841823854e-10
162.74,1.334883953967762e-10,-1.1289824554901866e-10
162.75,1.27229038612169e-10,-1.174284048582391e-10
162.76,1.2096461530506428e-10,-1.2193333183766792e-10
162.77,1.1469580356447114e-10,-1.264125964035125e-10
162.78,1.0842328090363449e-10,-1.3086577243581424e-10
162.79,1.0214772411624825e-10,-1.3529243779050235e-10
162.8,9.58698102526732e-11,-1.3969217457117725e-10
162.81,8.959021513503841e-11,-1.4406456858827854e-10
162.82,8.330961229367054e-11,-1.4840920988302141e-10
162.83,7.70286780067563e-11,-1.527256930344304e-10
162.84,7.074808384598826e-11,-1.5701361584802666e-10
162.85,6.446850251638252e-11,-1.612725815928791e-10
162.86,5.81906053635555e-11,-1.655021971127719e-10
162.87,5.191506211393607e-11,-1.6970207348124468e-10
162.88,4.5642541755320444e-11,-1.7387182636282085e-10
162.89,3.9373711840834384e-11,-1.780110756469137e-10
162.9,3.3109238771842335e-11,-1.8211944573372556e-10
162.91,2.684978593743568e-11,-1.8619656471008632e-10
162.92,2.0596017436636204e-11,-1.9024206628876084e-10
162.93,1.4348596656895473e-11,-1.9425558824667247e-10
162.94,8.108181339293385e-12,-1.9823677231617568e-10
162.95,1.875430543468191e-12,-2.0218526514393385e-10
162.96,-4.3489990011540304e-12,-2.0610071805726277e-10
162.97,-1.0564452546332099e-11,-2.099827867693237e-10
162.98,-1.6770276954138398e-11,-2.1383113180282636e-10
162.99,-2.296582170043125e-11,-2.176454179822586e-10
163.0,-2.9150437781902876e-11,-2.2142531524473965e-10
163.01,-3.532347842980669e-11,-2.251704976839056e-10
163.02,-4.148429883132008e-11,-2.2888064476322973e-10
163.03,-4.763225699933879e-11,-2.3255543999640334e-10
163.04,-5.376671258639161e-11,-2.3619457211626284e-10
163.05,-5.988702816333335e-11,-2.3979773422916924e-10
163.06,-6.599256831538708e-11,-2.4336462468589217e-10
163.07,-7.208269985450827e-11,-2.46894946637505e-10
163.08,-7.815679307793266e-11,-2.50388407714097e-10
163.09,-8.421422046628121e-11,-2.5384472054851655e-10
163.1,-9.025435678341434e-11,-2.572636029159818e-10
163.11,-9.627657990873368e-11,-2.6064477708859213e-10
163.12,-1.022802707287961e-10,-2.6398797046766066e-10
163.13,-1.0826481285300908e-10,-2.6729291549439905e-10
163.14,-1.1422959258514103e-10,-2.705593492187779e-10
163.15,-1.201739995283362e-10,-2.737870141808765e-10
163.16,-1.260974259787489e-10,-2.7697565738103907e-10
163.17,-1.3199926778144748e-10,-2.801250312570908e-10
163.18,-1.378789240151559e-10,-2.8323489278725635e-10
163.19,-1.4373579645448528e-10,-2.8630500449456586e-10
163.2,-1.495692911514069e-10,-2.893351334035435e-10
163.21,-1.5537881616463171e-10,-2.923250521180468e-10
163.22,-1.6116378406026525e-10,-2.9527453801858786e-10
163.23,-1.6692361062215419e-10,-2.9818337347529793e-10
163.24,-1.7265771455098812e-10,-3.0105134637740095e-10
163.25,-1.7836551883791999e-10,-3.038782493607278e-10
163.26,-1.8404645085354447e-10,-3.0666387986798194e-10
163.27,-1.896999399925898e-10,-3.0940804115100277e-10
163.28,-1.9532542034362753e-10,-3.1211054121998935e-10
163.29,-2.009223295858819e-10,-3.1477119334704864e-10
163.3,-2.064901094879806e-10,-3.173898156546431e-10
163.31,-2.12028205790512e-10,-3.199662318430281e-10
163.32,-2.1753606788648333e-10,-3.225002704464988e-10
163.33,-2.2301314916210705e-10,-3.249917651578528e-10
163.34,-2.284589082043953e-10,-3.274405551310371e-10
163.35,-2.3387280608480697e-10,-3.2984648434865685e-10
163.36,-2.3925430904022083e-10,-3.322094022204802e-10
163.37,-2.44602886220458e-10,-3.345291635647556e-10
163.38,-2.499180156740108e-10,-3.3680562712750735e-10
163.39,-2.5519917288725545e-10,-3.390386586717332e-10
163.4,-2.604458426075441e-10,-3.4122812784469893e-10
163.41,-2.656575124399917e-10,-3.4337390989889994e-10
163.42,-2.7083367472477656e-10,-3.4547588521755124e-10
163.43,-2.7597382586824647e-10,-3.475339396307127e-10
163.44,-2.810774679246031e-10,-3.495479636954517e-10
163.45,-2.861441069891346e-10,-3.515178532602492e-10
163.46,-2.911732531408842e-10,-3.5344350979068897e-10
163.47,-2.961644222284682e-10,-3.5532483949672814e-10
163.48,-3.011171356000749e-10,-3.5716175342275253e-10
163.49,-3.060309162570939e-10,-3.589541691828496e-10
163.5,-3.10905296239157e-10,-3.607020077040914e-10
163.51,-3.1573980860946614e-10,-3.6240519650068755e-10
163.52,-3.2053399419897457e-10,-3.6406366753308974e-10
163.53,-3.2528739749818983e-10,-3.656773582428642e-10
163.54,-3.299995685794403e-10,-3.6724621098030717e-10
163.55,-3.3467006281706227e-10,-3.6877017280709515e-10
163.56,-3.3929843886569336e-10,-3.702491980218121e-10
163.57,-3.438842636862378e-10,-3.7168324285950497e-10
163.58,-3.4842710563627765e-10,-3.7307227117244085e-10
163.59,-3.5292654262703193e-10,-3.744162505244895e-10
163.6,-3.573821534559515e-10,-3.757151542617211e-10
163.61,-3.617935258564461e-10,-3.7696896079719657e-10
163.62,-3.661602508829483e-10,-3.7817765314251866e-10
163.63,-3.704819257902375e-10,-3.793412197584447e-10
163.64,-3.7475815234509657e-10,-3.804596544340809e-10
163.65,-3.7898853844520207e-10,-3.8153295509527953e-10
163.66,-3.831726983115614e-10,-3.8256112547479145e-10
163.67,-3.8731024949802344e-10,-3.8354417430131837e-10
163.68,-3.914008167832604e-10,-3.844821148257255e-10
163.69,-3.9544403159639954e-10,-3.8537496542434094e-10
163.7,-3.994395277656968e-10,-3.862227497685404e-10
163.71,-4.0338694728824956e-10,-3.8702549613324266e-10
163.72,-4.0728593688907655e-10,-3.8778323801764154e-10
163.73,-4.11136149334166e-10,-3.884960134387643e-10
163.74,-4.149372430756573e-10,-3.8916386563113036e-10
163.75,-4.186888820859694e-10,-3.8978684275490563e-10
163.76,-4.2239073670812067e-10,-3.9036499760539834e-10
163.77,-4.2604248099536897e-10,-3.908983884502959e-10
163.78,-4.2964380057461e-10,-3.913870764722933e-10
163.79,-4.3319437899904203e-10,-3.9183113048962656e-10
163.8,-4.3669391118459374e-10,-3.9223062215168374e-10
163.81,-4.401420964833104e-10,-3.9258562826561413e-10
163.82,-4.4353864013055923e-10,-3.9289623091216087e-10
163.83,-4.4688325300867004e-10,-3.931625160663401e-10
163.84,-4.5017565288980577e-10,-3.933845752077457e-10
163.85,-4.5341556293781554e-10,-3.935625037493262e-10
163.86,-4.5660271124740003e-10,-3.9369640292956073e-10
163.87,-4.597368353357895e-10,-3.9378637666334464e-10
163.88,-4.6281767509721057e-10,-3.9383253558236984e-10
163.89,-4.65844978628541e-10,-3.938349935615579e-10
163.9,-4.688184992980043e-10,-3.93793869621068e-10
163.91,-4.717379969598062e-10,-3.9370928706861984e-10
163.92,-4.74603237531037e-10,-3.935813737716841e-10
163.93,-4.774139930389684e-10,-3.9341026219840475e-10
163.94,-4.801700418062964e-10,-3.931960891168502e-10
163.95,-4.82871168253323e-10,-3.929389956505156e-10
163.96,-4.855171632728089e-10,-3.926391278209592e-10
163.97,-4.881078233128444e-10,-3.922966354445228e-10
163.98,-4.906429515513159e-10,-3.9191167282483967e-10
163.99,-4.931223577586989e-10,-3.914843988016473e-10
164.0,-4.955458572767717e-10,-3.9101497631766564e-10
164.01,-4.979132707953505e-10,-3.9050357314189276e-10
164.02,-5.002244294870227e-10,-3.8995035945774514e-10
164.03,-5.024791649736994e-10,-3.8935551214215195e-10
164.04,-5.046773189855507e-10,-3.8871921079908674e-10
164.05,-5.068187391266967e-10,-3.8804163884075745e-10
164.06,-5.089032778238869e-10,-3.873229851537484e-10
164.07,-5.109307950366546e-10,-3.8656344152626396e-10
164.08,-5.129011570226678e-10,-3.8576320408497547e-10
164.09,-5.14814236040053e-10,-3.8492247325665504e-10
164.1,-5.16669910457525e-10,-3.8404145310388363e-10
164.11,-5.184680654015396e-10,-3.8312035182004036e-10
164.12,-5.202085923479335e-10,-3.8215938147579845e-10
164.13,-5.218913893459454e-10,-3.81158757803464e-10
164.14,-5.235163592002012e-10,-3.8011870095289746e-10
164.15,-5.25083413350768e-10,-3.7903943417763826e-10
164.16,-5.265924681498568e-10,-3.779211849686292e-10
164.17,-5.280434466946209e-10,-3.767641843219388e-10
164.18,-5.29436278530673e-10,-3.7556866699111413e-10
164.19,-5.307708990054902e-10,-3.7433487162067964e-10
164.2,-5.320472506990611e-10,-3.730630399904901e-10
164.21,-5.332652816425962e-10,-3.717534180037559e-10
164.22,-5.34424946733147e-10,-3.704062548409409e-10
164.23,-5.355262070596835e-10,-3.6902180311025953e-10
164.24,-5.365690297852801e-10,-3.6760031915277234e-10
164.25,-5.375533889349077e-10,-3.6614206261003366e-10
164.26,-5.384792640355419e-10,-3.6464729660134755e-10
164.27,-5.393466422647854e-10,-3.6311628730031394e-10
164.28,-5.401555155486756e-10,-3.615493046098676e-10
164.29,-5.409058828372233e-10,-3.5994662189138644e-10
164.3,-5.415977493182746e-10,-3.5830851506623884e-10
164.31,-5.422311268041214e-10,-3.566352636923726e-10
164.32,-5.428060328559697e-10,-3.549271502168021e-10
164.33,-5.433224913759527e-10,-3.5318446093678063e-10
164.34,-5.437805320548692e-10,-3.5140748445217606e-10
164.35,-5.441801920215634e-10,-3.495965126870633e-10
164.36,-5.445215138888524e-10,-3.477518405814434e-10
164.37,-5.448045458310037e-10,-3.458737661926351e-10
164.38,-5.450293433744184e-10,-3.4396259023306494e-10
164.39,-5.451959674047953e-10,-3.4201861642194054e-10
164.4,-5.45304484956809e-10,-3.4004215141673815e-10
164.41,-5.453549703146659e-10,-3.3803350454831794e-10
164.42,-5.453475027145845e-10,-3.359929877374074e-10
164.43,-5.452821671809167e-10,-3.339209161226126e-10
164.44,-5.451590557493651e-10,-3.3181760720067073e-10
164.45,-5.449782667244351e-10,-3.29683380841966e-10
164.46,-5.447399034824837e-10,-3.2751855994253857e-10
164.47,-5.444440759594665e-10,-3.253234698510936e-10
164.48,-5.440908997991011e-10,-3.2309843831033567e-10
164.49,-5.436804976540202e-10,-3.2084379536219344e-10
164.5,-5.432129956150383e-10,-3.185598742514805e-10
164.51,-5.426885294068723e-10,-3.162470091113978e-10
164.52,-5.421072372376914e-10,-3.1390553818277936e-10
164.53,-5.414692651798853e-10,-3.1153580051467395e-10
164.54,-5.407747647922036e-10,-3.0913813819858154e-10
164.55,-5.400238930246599e-10,-3.067128953394968e-10
164.56,-5.392168129893446e-10,-3.0426041805133293e-10
164.57,-5.383536933271066e-10,-3.0178105489887377e-10
164.58,-5.374347094136663e-10,-2.99275155796707e-10
164.59,-5.364600400418278e-10,-2.9674307400925373e-10
164.6,-5.354298724312447e-10,-2.941851631848615e-10
164.61,-5.343443980500749e-10,-2.916017800413372e-10
164.62,-5.332038140038775e-10,-2.8899328246443024e-10
164.63,-5.320083238371831e-10,-2.863600306253025e-10
164.64,-5.307581352739935e-10,-2.8370238653090275e-10
164.65,-5.294534630529334e-10,-2.8102071356030327e-10
164.66,-5.280945265257909e-10,-2.7831537704196927e-10
164.67,-5.266815496743359e-10,-2.755867441994339e-10
164.68,-5.252147662218641e-10,-2.728351829215596e-10
164.69,-5.23694409416039e-10,-2.7006106399792806e-10
164.7,-5.221207215144051e-10,-2.6726475857423114e-10
164.71,-5.20493949362574e-10,-2.6444664055522433e-10
164.72,-5.188143444974056e-10,-2.616070829663216e-10
164.73,-5.170821649176618e-10,-2.5874646321254255e-10
164.74,-5.152976731108732e-10,-2.5586515798037605e-10
164.75,-5.13461136757679e-10,-2.529635458835834e-10
164.76,-5.115728288398423e-10,-2.5004200670998166e-10
