t/M,Re(Psi_4),Im(Psi_4)
164.77,-5.096330280906719e-10,-2.471009213383013e-10
164.78,-5.076420175399865e-10,-2.441406720821729e-10
164.79,-5.056000849117482e-10,-2.411616422967292e-10
164.8,-5.035075247010757e-10,-2.381642157492707e-10
164.81,-5.013646340836236e-10,-2.351487786617997e-10
164.82,-4.991717173701869e-10,-2.3211571653701163e-10
164.83,-4.969290825538683e-10,-2.2906541706429804e-10
164.84,-4.946370423948444e-10,-2.259982680727005e-10
164.85,-4.922959153514608e-10,-2.2291465860755128e-10
164.86,-4.899060238861579e-10,-2.1981497844675056e-10
164.87,-4.874676954886287e-10,-2.166996181980488e-10
164.88,-4.849812623477377e-10,-2.1356896843235404e-10
164.89,-4.824470609870656e-10,-2.1042342139041163e-10
164.9,-4.798654340700309e-10,-2.0726336986971893e-10
164.91,-4.772367265856236e-10,-2.040892061106148e-10
164.92,-4.745612890420276e-10,-2.0090132414703393e-10
164.93,-4.718394771922449e-10,-1.9770011748839298e-10
164.94,-4.690716494999554e-10,-1.9448598090233943e-10
164.95,-4.66258171295889e-10,-1.9125930874512862e-10
164.96,-4.633994098369396e-10,-1.8802049639738223e-10
164.97,-4.604957382038864e-10,-1.8476993895710083e-10
164.98,-4.575475328230619e-10,-1.815080322600825e-10
164.99,-4.5455517480194933e-10,-1.78235172078174e-10
165.0,-4.5151904941560953e-10,-1.7495175426289802e-10
165.01,-4.4843954601011155e-10,-1.7165817490129377e-10
165.02,-4.453170581850292e-10,-1.6835483003125445e-10
165.03,-4.4215198270230885e-10,-1.650421159494911e-10
165.04,-4.389447217112579e-10,-1.617204285351383e-10
165.05,-4.35695680046841e-10,-1.583901639976581e-10
165.06,-4.3240526697067515e-10,-1.550517181893144e-10
165.07,-4.290738957683981e-10,-1.517054867448087e-10
165.08,-4.257019828335217e-10,-1.4835186541091166e-10
165.09,-4.222899487690225e-10,-1.4499124927510887e-10
165.1,-4.1883821767567315e-10,-1.4162403356223683e-10
165.11,-4.153472174477699e-10,-1.3825061275567597e-10
165.12,-4.118173796141101e-10,-1.3487138109194804e-10
165.13,-4.0824913867347243e-10,-1.3148673266455505e-10
165.14,-4.046429332427576e-10,-1.280970605868335e-10
165.15,-4.009992048444341e-10,-1.2470275797142845e-10
165.16,-3.97318398940788e-10,-1.2130421705775862e-10
165.17,-3.936009638770555e-10,-1.1790182941428182e-10
165.18,-3.898473510135103e-10,-1.144959864210404e-10
165.19,-3.860580153353496e-10,-1.1108707838037282e-10
165.2,-3.822334150704951e-10,-1.0767549488473078e-10
165.21,-3.7837401072957504e-10,-1.0426162519592203e-10
165.22,-3.744802676940253e-10,-1.0084585704719576e-10
165.23,-3.705526518774556e-10,-9.742857790236246e-11
165.24,-3.665916344328084e-10,-9.401017418225524e-11
165.25,-3.6259768709894433e-10,-9.059103113024433e-11
165.26,-3.585712865952869e-10,-8.717153344685746e-11
165.27,-3.545129112397134e-10,-8.375206472971711e-11
165.28,-3.5042304210887786e-10,-8.03330071829014e-11
165.29,-3.463021632346503e-10,-7.691474225573909e-11
165.3,-3.421507604425412e-10,-7.349765018014534e-11
165.31,-3.379693239442525e-10,-7.008210989008248e-11
165.32,-3.3375834452312594e-10,-6.666849926778673e-11
165.33,-3.295183164269473e-10,-6.32571948932242e-11
165.34,-3.25249736157507e-10,-5.984857214270998e-11
165.35,-3.209531012298792e-10,-5.6443004795050704e-11
165.36,-3.1662891382914885e-10,-5.304086559786064e-11
165.37,-3.1227767640832055e-10,-4.964252570607564e-11
165.38,-3.07899894373696e-10,-4.624835492059869e-11
165.39,-3.0349607492029213e-10,-4.2858721418700615e-11
165.4,-2.9906672758217205e-10,-3.947399203678415e-11
165.41,-2.9461236347956936e-10,-3.609453197144653e-11
165.42,-2.90133495980653e-10,-3.272070477417708e-11
165.43,-2.856306401684533e-10,-2.935287251968531e-11
165.44,-2.8110431304118723e-10,-2.5991395367572533e-11
165.45,-2.7655503265916653e-10,-2.2636632239397714e-11
165.46,-2.719833200672214e-10,-1.9288939553317113e-11
165.47,-2.6738969686678284e-10,-1.594867274991416e-11
165.48,-2.6277468609253343e-10,-1.2616185258005852e-11
165.49,-2.581388133247215e-10,-9.291828247969473e-12
165.5,-2.5348260479531515e-10,-5.975951368248618e-12
165.51,-2.4880658824892725e-10,-2.6689024436142277e-12
165.52,-2.441112921290343e-10,6.289730343514199e-13
165.53,-2.3939724928496127e-10,3.9173311323997745e-12
165.54,-2.3466498879332587e-10,7.195830183502518e-12
165.55,-2.2991504430034993e-10,1.0464130424027721e-11
165.56,-2.2514795041525153e-10,1.3721894639829616e-11
165.57,-2.2036423937227375e-10,1.696878632440422e-11
165.58,-2.15564449934354e-10,2.0204473083531324e-11
165.59,-2.1074911782181663e-10,2.342862339536655e-11
165.6,-2.0591878076376622e-10,2.6640908338524944e-11
165.61,-2.0107397744841613e-10,2.984100133361754e-11
165.62,-1.9621524606866747e-10,3.302857715679133e-11
165.63,-1.9134312749112508e-10,3.620331445153013e-11
165.64,-1.8645816163284395e-10,3.936489297289466e-11
165.65,-1.8156088947156376e-10,4.2512995239617596e-11
165.66,-1.7665185341559517e-10,4.564730650464617e-11
165.67,-1.717315943514634e-10,4.8767513551184126e-11
165.68,-1.6680065537486466e-10,5.187330647091061e-11
165.69,-1.6185957854790453e-10,5.496437724620685e-11
165.7,-1.5690890728946612e-10,5.804042096367465e-11
165.71,-1.51949184356283e-10,6.110113446021126e-11
165.72,-1.4698095339814578e-10,6.414621782723461e-11
165.73,-1.4200475765631601e-10,6.717537334086326e-11
165.74,-1.3702114161580548e-10,7.018830602416701e-11
165.75,-1.3203064530397878e-10,7.318472356349949e-11
165.76,-1.270338157992445e-10,7.616433634064314e-11
165.77,-1.220311943762675e-10,7.91268570598328e-11
165.78,-1.170233246227827e-10,8.207200171400016e-11
165.79,-1.1201074907918861e-10,8.499948875691707e-11
165.8,-1.0699400975876366e-10,8.790903909169926e-11
165.81,-1.0197364953055256e-10,9.080037720838568e-11
165.82,-9.695020886498679e-11,9.367322915614435e-11
165.83,-9.192422938453821e-11,9.652732507431563e-11
165.84,-8.689625232408585e-11,9.936239773126081e-11
165.85,-8.18668163264738e-11,1.0217818193545558e-10
165.86,-7.68364614359032e-11,1.0497441621174702e-10
165.87,-7.180572604654523e-11,1.0775084173232013e-10
165.88,-6.677514805122951e-11,1.1050720269785045e-10
165.89,-6.174526407033116e-11,1.1324324590522984e-10
165.9,-5.671661042783479e-11,1.159587216951404e-10
165.91,-5.1689722259256724e-11,1.1865338315915567e-10
165.92,-4.6665132989456175e-11,1.2132698616599588e-10
165.93,-4.164337679383077e-11,1.2397929033953255e-10
165.94,-3.662498483527366e-11,1.2661005743804416e-10
165.95,-3.161048861470687e-11,1.292190530767329e-10
165.96,-2.660041595083059e-11,1.3180604536842445e-10
165.97,-2.1595297142642696e-11,1.3437080609921898e-10
165.98,-1.659565825270279e-11,1.3691310984278747e-10
165.99,-1.1602024713514396e-11,1.3943273410722928e-10
166.0,-6.614920620212887e-12,1.4192946023400732e-10
166.01,-1.6348697905533696e-12,1.444030725084022e-10
166.02,3.3376095057223225e-12,1.468533576742585e-10
166.03,8.301995553339885e-12,1.4928010678953771e-10
166.04,1.3257770698139505e-11,1.5168311354695032e-10
166.05,1.8204419426099643e-11,1.5406217500948572e-10
166.06,2.314142712655691e-11,1.5641709150905113e-10
166.07,2.8068281852688002e-11,1.5874766648518693e-10
166.08,3.2984472098388076e-11,1.610537069364606e-10
166.09,3.788948973640177e-11,1.6333502306823305e-10
166.1,4.278282792866795e-11,1.6559142821080046e-10
166.11,4.766398180385299e-11,1.6782273930672949e-10
166.12,5.2532448700413506e-11,1.7002877641410223e-10
166.13,5.738772817051693e-11,1.7220936303741645e-10
166.14,6.222932216700939e-11,1.7436432593944168e-10
166.15,6.705673393382967e-11,1.7649349561127625e-10
166.16,7.186947003712638e-11,1.7859670530409275e-10
166.17,7.666703884515586e-11,1.806737922028243e-10
166.18,8.144895146751961e-11,1.8272459656195787e-10
166.19,8.621472104081858e-11,1.847489623931289e-10
166.2,9.096386232318626e-11,1.8674673667750596e-10
166.21,9.569589497956773e-11,1.8871777013560979e-10
166.22,1.0041033941174223e-10,1.9066191660816124e-10
166.23,1.051067187937253e-10,1.9257903398667716e-10
166.24,1.0978455927040786e-10,1.9446898294183534e-10
166.25,1.1444339101354421e-10,1.963316275882263e-10
166.26,1.19082742282476e-10,1.98166836571964e-10
166.27,1.2370215053332135e-10,1.9997448050231438e-10
166.28,1.2830115125804839e-10,2.0175443460749487e-10
166.29,1.3287928663897955e-10,2.035065762916838e-10
166.3,1.3743609736838554e-10,2.0523078829399572e-10
166.31,1.4197113071043515e-10,2.069269553296653e-10
166.32,1.4648393542124832e-10,2.0859496612341714e-10
166.33,1.5097406363696515e-10,2.1023471295936326e-10
166.34,1.5544107069677189e-10,2.118460913824581e-10
166.35,1.5988451474511737e-10,2.1342900062192554e-10
166.36,1.6430395774440777e-10,2.1498334326463466e-10
166.37,1.686989642007536e-10,2.1650902559643133e-10
166.38,1.7306910228419846e-10,2.1800595706149642e-10
166.39,1.774139442032547e-10,2.1947405080389707e-10
166.4,1.8173306300328708e-10,2.2091322379383791e-10
166.41,1.8602603838843887e-10,2.2232339588875102e-10
166.42,1.9029245148159341e-10,2.23704490809363e-10
166.43,1.9453188770572324e-10,2.2505643559292134e-10
166.44,1.9874393529468222e-10,2.263791610216902e-10
166.45,2.029281868614099e-10,2.2767260117249174e-10
166.46,2.070842386691398e-10,2.2893669335408793e-10
166.47,2.112116880794065e-10,2.30171379498666e-10
166.48,2.153101408450015e-10,2.31376603340444e-10
166.49,2.1937920234024548e-10,2.3255231342836458e-10
166.5,2.234184835131717e-10,2.336984610745329e-10
166.51,2.2742759914669578e-10,2.3481500140957913e-10
166.52,2.314061668954213e-10,2.359018929712953e-10
166.53,2.35353809022467e-10,2.3695909770399813e-10
166.54,2.3927015132505074e-10,2.379865811234565e-10
166.55,2.4315482431185125e-10,2.3898431158174335e-10
166.56,2.4700746049029525e-10,2.3995226267730397e-10
166.57,2.508276992944225e-10,2.40890408917415e-10
166.58,2.5461518123934127e-10,2.417987301725265e-10
166.59,2.583695529394628e-10,2.4267720885297714e-10
166.6,2.620904647562149e-10,2.435258313354162e-10
166.61,2.6577757005210154e-10,2.443445867035881e-10
166.62,2.694305275588952e-10,2.4513346807575053e-10
166.63,2.7304899930092216e-10,2.458924718892299e-10
166.64,2.7663265186783614e-10,2.46621597470186e-10
166.65,2.801811575446635e-10,2.4732084829001976e-10
166.66,2.836941899946724e-10,2.479902305153288e-10
166.67,2.8717142945199606e-10,2.4862975410596013e-10
166.68,2.906125585931256e-10,2.492394326412343e-10
166.69,2.94017267146086e-10,2.498192812073303e-10
166.7,2.9738524669070264e-10,2.503693210481858e-10
166.71,3.007161943645744e-10,2.508895747613627e-10
166.72,3.0400981138064556e-10,2.513800689797367e-10
166.73,3.072658034701809e-10,2.518408334015937e-10
166.74,3.104838819315217e-10,2.5227190077322417e-10
166.75,3.1366376062373257e-10,2.5267330770698935e-10
166.76,3.168051581351286e-10,2.5304509394502784e-10
166.77,3.1990780051167775e-10,2.5338730178703e-10
166.78,3.2297141395424613e-10,2.5369997757607515e-10
166.79,3.259957330092217e-10,2.5398317046286586e-10
166.8,3.2898049464282746e-10,2.542369329431532e-10
166.81,3.319254415881201e-10,2.544613206802341e-10
166.82,3.3483032075284484e-10,2.546563922872993e-10
166.83,3.3769488310707264e-10,2.5482221014530785e-10
166.84,3.405188856648376e-10,2.54958838934502e-10
166.85,3.4330208967106935e-10,2.5506634709211816e-10
166.86,3.4604426146425943e-10,2.5514480550228083e-10
166.87,3.487451689977971e-10,2.551942897029772e-10
166.88,3.5140459000836556e-10,2.5521487623963406e-10
166.89,3.5402230408105545e-10,2.552066458577383e-10
166.9,3.5659809584704487e-10,2.551696823462211e-10
166.91,3.5913175501595605e-10,2.551040721746446e-10
166.92,3.616230765301596e-10,2.5500990512627835e-10
166.93,3.6407185959516186e-10,2.5488727357591986e-10
166.94,3.6647790822979927e-10,2.54736273531157e-10
166.95,3.688410325407289e-10,2.5455700285400247e-10
166.96,3.7116104511354195e-10,2.543495636689705e-10
166.97,3.7343776583308144e-10,2.5411406015694853e-10
166.98,3.756710185366435e-10,2.538505993847806e-10
166.99,3.7786063150651173e-10,2.5355929174042254e-10
167.0,3.800064390286872e-10,2.5324025002724523e-10
167.01,3.821082800992226e-10,2.528935899319874e-10
167.02,3.8416599659422873e-10,2.5251943068252556e-10
167.03,3.8617943879874277e-10,2.521178930903449e-10
167.04,3.881484600396995e-10,2.5168910143051877e-10
167.05,3.90072918155467e-10,2.5123318288035314e-10
167.06,3.9195267709971677e-10,2.5075026682811576e-10
167.07,3.93787605418071e-10,2.50240485669746e-10
167.08,3.955775764497644e-10,2.497039745192678e-10
167.09,3.9732246901082586e-10,2.4914087093120636e-10
167.1,3.9902216632610697e-10,2.485513153191481e-10
167.11,4.0067655722730463e-10,2.4793545047905263e-10
167.12,4.022855350311904e-10,2.4729342201577025e-10
167.13,4.0384899794748086e-10,2.4662537812666034e-10
167.14,4.053668510461351e-10,2.4593146893058247e-10
167.15,4.068390014970947e-10,2.4521184794745046e-10
167.16,4.08265363573225e-10,2.4446667075761605e-10
167.17,4.0964585631657113e-10,2.4369609521985734e-10
167.18,4.1098040257411517e-10,2.429002820778945e-10
167.19,4.12268932021214e-10,2.420793941752036e-10
167.2,4.135113780866147e-10,2.4123359672314744e-10
167.21,4.147076798175168e-10,2.4036305754789656e-10
167.22,4.1585778086029584e-10,2.394679465071679e-10
167.23,4.1696163018694276e-10,2.3854843611707885e-10
167.24,4.180191819904203e-10,2.3760470091532967e-10
167.25,4.190303950065616e-10,2.3663691780200834e-10
167.26,4.1999523330902964e-10,2.3564526579919245e-10
167.27,4.2091366594891625e-10,2.346299263767578e-10
167.28,4.217856671187426e-10,2.335910827894484e-10
167.29,4.226112154780632e-10,2.325289210447201e-10
167.3,4.233902953148634e-10,2.3144362871367133e-10
167.31,4.241228958021417e-10,2.303353957788378e-10
167.32,4.2480901043526966e-10,2.292044141740157e-10
167.33,4.2544863873634917e-10,2.280508779804553e-10
167.34,4.260417843929094e-10,2.268749830345269e-10
167.35,4.265884562953075e-10,2.2567692772788674e-10
167.36,4.270886691234038e-10,2.2445691150814452e-10
167.37,4.275424406683188e-10,2.23215136797809e-10
167.38,4.2794979535364703e-10,2.2195180713247446e-10
167.39,4.2831076188638225e-10,2.2066712827383785e-10
167.4,4.2862537366203957e-10,2.1936130779700076e-10
167.41,4.2889366984753745e-10,2.180345550509573e-10
167.42,4.291156928735107e-10,2.1668708128823658e-10
167.43,4.2929149196803746e-10,2.153190992841886e-10
167.44,4.2942111986379e-10,2.139308237943184e-10
167.45,4.2950463435558095e-10,2.1252247129002278e-10
167.46,4.295420990783025e-10,2.1109425961472274e-10
167.47,4.2953358139594684e-10,2.0964640849314318e-10
167.48,4.294791538083817e-10,2.081791392939857e-10
167.49,4.2937889412413434e-10,2.066926741775736e-10
167.5,4.292328831614688e-10,2.0518723958708175e-10
167.51,4.290412092800628e-10,2.036630594632736e-10
167.52,4.2880396328035896e-10,2.0212036216979667e-10
167.53,4.2852124189802116e-10,2.0055937637846217e-10
167.54,4.2819314592061526e-10,1.9898033249794893e-10
167.55,4.2781978131413794e-10,1.9738346246089924e-10
167.56,4.2740125871112886e-10,1.9576899912782356e-10
167.57,4.2693769288710867e-10,1.9413717733691576e-10
167.58,4.264292044788007e-10,1.924882324695879e-10
167.59,4.2587591591265513e-10,1.908224022170533e-10
167.6,4.2527795784129633e-10,1.8913992445969318e-10
167.61,4.24635463190632e-10,1.8744103890827907e-10
167.62,4.2394857033165115e-10,1.8572598640968266e-10
167.63,4.232174217916524e-10,1.8399500872987612e-10
167.64,4.224421647461593e-10,1.8224834899261239e-10
167.65,4.216229506261578e-10,1.804862513718932e-10
167.66,4.207599355794584e-10,1.7870896129662558e-10
167.67,4.1985328051121994e-10,1.7691672467010844e-10
167.68,4.189031497041165e-10,1.7510978905039771e-10
167.69,4.1790971281555484e-10,1.732884026794909e-10
167.7,4.168731439597791e-10,1.7145281433364394e-10
167.71,4.157936196208715e-10,1.696032754514299e-10
167.72,4.1467132550759487e-10,1.6774003471126613e-10
167.73,4.135064451441665e-10,1.6586334580872538e-10
167.74,4.1229917038844116e-10,1.6397346097921477e-10
167.75,4.110496966263482e-10,1.6207063355277773e-10
167.76,4.0975822297327716e-10,1.601551179057362e-10
167.77,4.0842495290368565e-10,1.5822716880662853e-10
167.78,4.0705009463694905e-10,1.5628704201173717e-10
167.79,4.0563385905961833e-10,1.5433499374792627e-10
167.8,4.041764617318536e-10,1.5237128130253655e-10
167.81,4.026781254639108e-10,1.5039616145163647e-10
167.82,4.0113907161619115e-10,1.4840989300793444e-10
167.83,3.9955952870808186e-10,1.4641273442233976e-10
167.84,3.9793972876852324e-10,1.4440494490017183e-10
167.85,3.962799081587888e-10,1.4238678397568858e-10
167.86,3.945803060700847e-10,1.4035851196010328e-10
167.87,3.9284116663135897e-10,1.3832038921558253e-10
167.88,3.9106273722692114e-10,1.362726766256873e-10
167.89,3.892452694611989e-10,1.342156355664718e-10
167.9,3.8738901789537223e-10,1.3214952754881838e-10
167.91,3.854942419815642e-10,1.300746144530107e-10
167.92,3.8356120392900693e-10,1.2799115869013335e-10
167.93,3.815901707179664e-10,1.2589942187113598e-10
167.94,3.7958141163639897e-10,1.2379966727507325e-10
167.95,3.775352000261317e-10,1.2169215756100748e-10
167.96,3.7545181366049835e-10,1.1957715550542145e-10
167.97,3.733315328399302e-10,1.174549239450533e-10
167.98,3.7117464184449377e-10,1.1532572627971378e-10
167.99,3.689814278332168e-10,1.1318982541403522e-10
168.0,3.6675218236800886e-10,1.1104748461468144e-10
168.01,3.644871996598759e-10,1.088989670698399e-10
168.02,3.6218677770631573e-10,1.067445356451501e-10
168.03,3.5985121754736374e-10,1.0458445331972897e-10
168.04,3.5748082358889227e-10,1.0241898331608442e-10
168.05,3.5507590316815093e-10,1.0024838838275265e-10
168.06,3.5263676761878604e-10,9.80729309738832e-11
168.07,3.5016373060343025e-10,9.589287367869557e-11
168.08,3.476571095878586e-10,9.370847863727947e-11
168.09,3.4511722468085835e-10,9.152000782680084e-11
168.1,3.4254439901537806e-10,8.932772300767628e-11
168.11,3.399389591391206e-10,8.713188550805393e-11
168.12,3.373012344559337e-10,8.493275639814206e-11
168.13,3.3463155667933697e-10,8.273059648015941e-11
168.14,3.3193026136709053e-10,8.05256657398728e-11
168.15,3.291976860348633e-10,7.831822435797274e-11
168.16,3.264341719609947e-10,7.610853158774731e-11
168.17,3.236400626144326e-10,7.389684637973424e-11
168.18,3.2081570387855343e-10,7.168342727705028e-11
168.19,3.1796144489027127e-10,6.946853202616514e-11
168.2,3.150776373188196e-10,6.725241816344046e-11
168.21,3.1216463545403407e-10,6.503534213205647e-11
168.22,3.092227955955704e-10,6.281756026116311e-11
168.23,3.062524779158189e-10,6.059932789438349e-11
168.24,3.032540433541468e-10,5.838089990916366e-11
168.25,3.002278564159432e-10,5.616253070706606e-11
168.26,2.971742835849123e-10,5.394447268958658e-11
168.27,2.9409369404422215e-10,5.1726979357216984e-11
168.28,2.909864586512731e-10,4.951030225125593e-11
168.29,2.878529510268875e-10,4.729469249149884e-11
168.3,2.84693547130976e-10,4.50803999804486e-11
168.31,2.8150862466204427e-10,4.286767418734512e-11
168.32,2.7829856348863264e-10,4.0656763612778006e-11
168.33,2.7506374606127196e-10,3.8447915621551e-11
168.34,2.718045565304427e-10,3.624137656928674e-11
168.35,2.685213802590918e-10,3.403739282403732e-11
168.36,2.6521460608407504e-10,3.18362079413197e-11
168.37,2.6188462424312323e-10,2.963806643925129e-11
168.38,2.5853182587009696e-10,2.7443210259103056e-11
168.39,2.5515660529641345e-10,2.5251881036988803e-11
168.4,2.517593573960482e-10,2.3064319165968146e-11
168.41,2.4834047972664174e-10,2.0880763929338666e-11
168.42,2.449003710801877e-10,1.8701453395876414e-11
168.43,2.414394312272394e-10,1.652662479166053e-11
168.44,2.3795806420581364e-10,1.4356513221051124e-11
168.45,2.344566719136576e-10,1.2191353756289949e-11
168.46,2.309356598546327e-10,1.0031379746865554e-11
168.47,2.2739543471454193e-10,7.87682308581813e-12
168.48,2.2383640470724797e-10,5.7279143851906354e-12
168.49,2.202589788588537e-10,3.5848834229929694e-12
168.5,2.1666356793004748e-10,1.4479580696994875e-12
168.51,2.1305058391088823e-10,-6.826347354685288e-13
168.52,2.094204402049694e-10,-2.8066696205441396e-12
168.53,2.0577355086626474e-10,-4.923922532567234e-12
168.54,2.0211033138115821e-10,-7.034170971593194e-12
168.55,1.984311984709794e-10,-9.137193850721092e-12
168.56,1.9473656926399042e-10,-1.123277084764984e-11
168.57,1.910268634701249e-10,-1.3320685124576137e-11
168.58,1.8730249952361605e-10,-1.540071872426993e-11
168.59,1.8356389821026548e-10,-1.747265690834565e-11
168.6,1.798114808158198e-10,-1.9536286017893354e-11
168.61,1.7604566920282265e-10,-2.1591393725489477e-11
168.62,1.7226688701966693e-10,-2.363777025713874e-11
168.63,1.6847555695293232e-10,-2.5675206068386957e-11
168.64,1.6467210392126787e-10,-2.770349412871248e-11
168.65,1.6085695265258116e-10,-2.9722429018941494e-11
168.66,1.570305276814288e-10,-3.173180606684692e-11
168.67,1.5319325595211003e-10,-3.37314237417728e-11
168.68,1.4934556363922976e-10,-3.572108121415509e-11
168.69,1.4548787746779978e-10,-3.7700579635470437e-11
168.7,1.4162062553455246e-10,-3.96697221759139e-11
168.71,1.377442335745833e-10,-4.162831280528196e-11
168.72,1.3385913146841706e-10,-4.357615872409161e-11
168.73,1.299657458310376e-10,-4.551306739156814e-11
168.74,1.2606450613110681e-10,-4.743884942266025e-11
168.75,1.2215584064739694e-10,-4.935331628474922e-11
168.76,1.182401773336216e-10,-5.125628181817726e-11
168.77,1.1431794529009367e-10,-5.3147561432738245e-11
168.78,1.103895732441633e-10,-5.502697261217292e-11
168.79,1.0645549004495212e-10,-5.689433458970056e-11
168.8,1.025161238867925e-10,-5.87494685686918e-11
168.81,9.857190333813211e-11,-6.05921976567214e-11
168.82,9.46232570079923e-11,-6.242234706547921e-11
168.83,9.067061263567214e-11,-6.423974349808102e-11
168.84,8.671439798688245e-11,-6.604421615723745e-11
168.85,8.275504078156952e-11,-6.783559579490712e-11
168.86,7.87929683350505e-11,-6.961371540138482e-11
168.87,7.482860718711299e-11,-7.13784099387391e-11
168.88,7.086238381986407e-11,-7.31295161930953e-11
168.89,6.689472407660627e-11,-7.486687344565119e-11
168.9,6.292605331184121e-11,-7.659032246597314e-11
168.91,5.895679603352512e-11,-7.829970636401917e-11
168.92,5.498737699118974e-11,-7.99948704988079e-11
168.93,5.1018218701571266e-11,-8.167566184681561e-11
168.94,4.704974520716844e-11,-8.334192987450442e-11
168.95,4.308237757848028e-11,-8.499352590284876e-11
168.96,3.911653723548677e-11,-8.663030361012549e-11
168.97,3.515264502408697e-11,-8.825211863568544e-11
168.98,3.1191119674145805e-11,-8.985882865935427e-11
168.99,2.7232380297622434e-11,-9.145029378908424e-11
169.0,2.327684453470233e-11,-9.302637612103129e-11
169.01,1.9324928619468102e-11,-9.458693992148179e-11
169.02,1.5377048856202763e-11,-9.613185173680162e-11
169.03,1.1433619203077858e-11,-9.766098010281344e-11
169.04,7.49505270848923e-12,-9.917419591654147e-11
169.05,3.5617618174744782e-12,-1.0067137212267501e-10
169.06,-3.6584233954315714e-13,-1.0215238423681719e-10
169.07,-4.287350422412855e-12,-1.0361710955337811e-10
169.08,-8.202354436571733e-12,-1.0506542785251568e-10
169.09,-1.2110446763843414e-11,-1.0649722106248445e-10
169.1,-1.6011222087345154e-11,-1.079123735179093e-10
169.11,-1.9904276243162265e-11,-1.0931077152181706e-10
169.12,-2.378920653352006e-11,-1.1069230378898217e-10
169.13,-2.766561196826436e-11,-1.1205686137741888e-10
169.14,-3.153309253131509e-11,-1.134043375519099e-10
169.15,-3.539125080444577e-11,-1.1473462767785686e-10
169.16,-3.923968976109491e-11,-1.1604762986154112e-10
169.17,-4.307801504492689e-11,-1.1734324394701636e-10
169.18,-4.690583377343659e-11,-1.1862137238190742e-10
169.19,-5.0722754374801417e-11,-1.198819200454729e-10
169.2,-5.4528387787744826e-11,-1.2112479368659303e-10
169.21,-5.832234608391804e-11,-1.2234990283798993e-10
169.22,-6.210424417602489e-11,-1.2355715885105613e-10
169.23,-6.587369733554184e-11,-1.2474647586684015e-10
169.24,-6.963032423251724e-11,-1.2591777007596706e-10
169.25,-7.337374475629758e-11,-1.2707096010953253e-10
169.26,-7.710358137600682e-11,-1.2820596670785668e-10
169.27,-8.081945818210713e-11,-1.2932271327825876e-10
169.28,-8.452100104927181e-11,-1.3042112527117433e-10
169.29,-8.820783848170691e-11,-1.315011308654686e-10
169.3,-9.187960160458783e-11,-1.3256265989607012e-10
169.31,-9.553592306914737e-11,-1.336056448858398e-10
169.32,-9.917643772698777e-11,-1.3463002107951737e-10
169.33,-1.028007825363294e-10,-1.3563572560500739e-10
169.34,-1.0640859793262971e-10,-1.3662269792155883e-10
169.35,-1.0999952516967185e-10,-1.3759088008933515e-10
169.36,-1.1357320929944453e-10,-1.3854021615626232e-10
169.37,-1.1712929694905065e-10,-1.394706527272916e-10
169.38,-1.2066743633248023e-10,-1.403821393538225e-10
169.39,-1.2418728094915015e-10,-1.4127462636000282e-10
169.4,-1.2768848350513571e-10,-1.4214806803187865e-10
169.41,-1.3117070167324055e-10,-1.430024200777094e-10
169.42,-1.3463359423968502e-10,-1.4383764063604112e-10
169.43,-1.380768236058704e-10,-1.446536905686421e-10
169.44,-1.4150005413058472e-10,-1.454505327163627e-10
169.45,-1.449029533424146e-10,-1.4622813240059055e-10
169.46,-1.4828519201902673e-10,-1.4698645720448377e-10
