t/M,Re(Psi_4),Im(Psi_4)
169.47,-1.5164644024758857e-10,-1.4772547696050547e-10
169.48,-1.54986376406625e-10,-1.4844516394865642e-10
169.49,-1.5830467736475244e-10,-1.4914549299114374e-10
169.5,-1.616010250441666e-10,-1.4982644062623701e-10
169.51,-1.6487510354326945e-10,-1.5048798606972404e-10
169.52,-1.6812659895198692e-10,-1.5113011101580902e-10
169.53,-1.7135520157812943e-10,-1.517527991907427e-10
169.54,-1.7456060403370278e-10,-1.5235603658515138e-10
169.55,-1.7774250243177836e-10,-1.5293981184375219e-10
169.56,-1.809005952295136e-10,-1.5350411505758854e-10
169.57,-1.840345842413131e-10,-1.5404893980194467e-10
169.58,-1.8714417462381053e-10,-1.5457428109299126e-10
169.59,-1.902290737741266e-10,-1.5508013651104503e-10
169.6,-1.9328899334180035e-10,-1.5556650553020166e-10
169.61,-1.963236471643615e-10,-1.5603339049433767e-10
169.62,-1.9933275258151827e-10,-1.5648079552772302e-10
169.63,-2.0231603018755338e-10,-1.5690872728688407e-10
169.64,-2.0527320389429091e-10,-1.5731719439794212e-10
169.65,-2.0820400037916297e-10,-1.5770620785439993e-10
169.66,-2.111081501109965e-10,-1.5807578097775667e-10
169.67,-2.1398538664705466e-10,-1.5842592904695365e-10
169.68,-2.1683544654469245e-10,-1.5875667020398492e-10
169.69,-2.1965807054853955e-10,-1.5906802318894754e-10
169.7,-2.2245300187760142e-10,-1.5936001107952889e-10
169.71,-2.2521998667346073e-10,-1.5963265783335704e-10
169.72,-2.2795877643946446e-10,-1.5988598953708623e-10
169.73,-2.3066912434720464e-10,-1.6012003506789916e-10
169.74,-2.3335078752776216e-10,-1.6033482493820298e-10
169.75,-2.3600352648769395e-10,-1.6053039222522526e-10
169.76,-2.3862710608426443e-10,-1.607067712762629e-10
169.77,-2.412212936686216e-10,-1.6086399972678375e-10
169.78,-2.437858585277363e-10,-1.6100211715994407e-10
169.79,-2.463205773285167e-10,-1.6112116432244114e-10
169.8,-2.4882522791774177e-10,-1.6122118478621702e-10
169.81,-2.512995918738774e-10,-1.61302224020115e-10
169.82,-2.5374345435137923e-10,-1.6136432980740827e-10
169.83,-2.5615660468559237e-10,-1.614075514415037e-10
169.84,-2.585388349595181e-10,-1.61431940985307e-10
169.85,-2.608899422013175e-10,-1.6143755190950083e-10
169.86,-2.632097263538631e-10,-1.6142443993575973e-10
169.87,-2.654979890703724e-10,-1.6139266313956557e-10
169.88,-2.677545398736324e-10,-1.6134228094816028e-10
169.89,-2.69979188620487e-10,-1.6127335535550008e-10
169.9,-2.721717504515183e-10,-1.6118594981861882e-10
169.91,-2.743320435171581e-10,-1.6108013027377133e-10
169.92,-2.7645988988352477e-10,-1.6095596433861148e-10
169.93,-2.78555115530679e-10,-1.6081352147787255e-10
169.94,-2.8061755011797617e-10,-1.606528733097367e-10
169.95,-2.8264702692512663e-10,-1.6047409315948957e-10
169.96,-2.846433838652891e-10,-1.602772563568221e-10
169.97,-2.8660646113409647e-10,-1.6006244022320872e-10
169.98,-2.8853610401484463e-10,-1.5982972352847683e-10
169.99,-2.904321613171134e-10,-1.5957918733261486e-10
170.0,-2.922944851933957e-10,-1.593109145336197e-10
170.01,-2.941229323696706e-10,-1.5902498935381877e-10
170.02,-2.959173627366354e-10,-1.587214984974476e-10
170.03,-2.976776404822802e-10,-1.584005299771966e-10
170.04,-2.994036338399648e-10,-1.580621737312388e-10
170.05,-3.0109521408190506e-10,-1.5770652150944192e-10
170.06,-3.0275225730192777e-10,-1.5733366669138865e-10
170.07,-3.0437464301740985e-10,-1.5694370474407868e-10
170.08,-3.0596225466382275e-10,-1.5653673207745188e-10
170.09,-3.075149800808536e-10,-1.5611284772068068e-10
170.1,-3.0903270982877645e-10,-1.5567215187006098e-10
170.11,-3.105153397497464e-10,-1.552147463940293e-10
170.12,-3.1196276862112746e-10,-1.5474073477518709e-10
170.13,-3.133748998962392e-10,-1.542502224655626e-10
170.14,-3.1475164072820803e-10,-1.537433160118222e-10
170.15,-3.160929011981818e-10,-1.5322012436620504e-10
170.16,-3.1739859773983907e-10,-1.5268075683433542e-10
170.17,-3.186686464129289e-10,-1.5212532608173987e-10
170.18,-3.1990297258524474e-10,-1.515539443570275e-10
170.19,-3.211015021115969e-10,-1.509667265821864e-10
170.2,-3.222641654985103e-10,-1.503637888395151e-10
170.21,-3.2339089747506317e-10,-1.4974524905423585e-10
170.22,-3.244816358137209e-10,-1.4911122657790308e-10
170.23,-3.2553632538582936e-10,-1.4846184095919236e-10
170.24,-3.2655491017432095e-10,-1.4779721539350545e-10
170.25,-3.2753734101055257e-10,-1.4711747295247758e-10
170.26,-3.284835726432968e-10,-1.4642273851051963e-10
170.27,-3.2939356352503083e-10,-1.4571313825964648e-10
170.28,-3.302672753246501e-10,-1.4498880003900396e-10
170.29,-3.3110467448328014e-10,-1.4424985268115432e-10
170.3,-3.319057308559793e-10,-1.4349642648561498e-10
170.31,-3.3267041928055357e-10,-1.4272865318848442e-10
170.32,-3.3339871559116527e-10,-1.4194666574125916e-10
170.33,-3.340906036941474e-10,-1.4115059797395094e-10
170.34,-3.347460688517744e-10,-1.403405859172233e-10
170.35,-3.353651003951804e-10,-1.395167656377806e-10
170.36,-3.359476921584745e-10,-1.386792754368272e-10
170.37,-3.3649384152719987e-10,-1.3782825417142976e-10
170.38,-3.3700355000678207e-10,-1.3696384221836117e-10
170.39,-3.3747682277503845e-10,-1.3608618100041137e-10
170.4,-3.3791366838188297e-10,-1.3519541290895685e-10
170.41,-3.3831410185320537e-10,-1.3429168178017596e-10
170.42,-3.386781380405996e-10,-1.3337513227390705e-10
170.43,-3.3900579834507216e-10,-1.3244591034622394e-10
170.44,-3.39297107371491e-10,-1.3150416280636401e-10
170.45,-3.3955209414568554e-10,-1.3055003751764096e-10
170.46,-3.3977079017758344e-10,-1.2958368355935147e-10
170.47,-3.399532320042111e-10,-1.2860525070443504e-10
170.48,-3.400994595632346e-10,-1.276148900064153e-10
170.49,-3.402095175551398e-10,-1.266127527546116e-10
170.5,-3.4028345003067615e-10,-1.255989934643952e-10
170.51,-3.4032131172253033e-10,-1.2457376426255092e-10
170.52,-3.4032315719004506e-10,-1.2353721997310137e-10
170.53,-3.40289043937806e-10,-1.2248951684483687e-10
170.54,-3.40219036431933e-10,-1.2143080965633295e-10
170.55,-3.4011319945994946e-10,-1.2036125712394576e-10
170.56,-3.3997160363727844e-10,-1.1928101669428184e-10
170.57,-3.39794322423505e-10,-1.1819024712890465e-10
170.58,-3.39581432988991e-10,-1.170891081051196e-10
170.59,-3.3933301756908174e-10,-1.1597775952211945e-10
170.6,-3.3904916001489397e-10,-1.1485636276842066e-10
170.61,-3.3872994864582604e-10,-1.1372507947317333e-10
170.62,-3.3837547623427014e-10,-1.1258407196041522e-10
170.63,-3.3798583727852307e-10,-1.1143350348768029e-10
170.64,-3.375611317416394e-10,-1.102735377050989e-10
170.65,-3.3710146274631873e-10,-1.0910433870120009e-10
170.66,-3.366069362291023e-10,-1.079260717464803e-10
170.67,-3.36077662350675e-10,-1.0673890221315974e-10
170.68,-3.3551375440384394e-10,-1.0554299616773596e-10
170.69,-3.3491532951238375e-10,-1.0433852037189937e-10
170.7,-3.342825078203781e-10,-1.0312564188215791e-10
170.71,-3.336154137650685e-10,-1.0190452815840042e-10
170.72,-3.329141745905955e-10,-1.0067534772196951e-10
170.73,-3.321789208999776e-10,-9.943826883969617e-11
170.74,-3.314097873027396e-10,-9.819346055746187e-11
170.75,-3.3060691134650336e-10,-9.694109226363325e-11
170.76,-3.2977043381094376e-10,-9.568133397574248e-11
170.77,-3.2890049949386734e-10,-9.44143556785489e-11
170.78,-3.279972559195733e-10,-9.314032796277401e-11
170.79,-3.2706085408767866e-10,-9.18594216927334e-11
170.8,-3.2609144841700617e-10,-9.057180787160804e-11
170.81,-3.250891968469976e-10,-8.92776582286835e-11
170.82,-3.240542595207618e-10,-8.79771443960571e-11
170.83,-3.22986801090576e-10,-8.667043828475755e-11
170.84,-3.21886988544322e-10,-8.535771206643875e-11
170.85,-3.2075499199067544e-10,-8.40391383193348e-11
170.86,-3.195909860723609e-10,-8.271488939113985e-11
170.87,-3.18395146697689e-10,-8.138513816230332e-11
170.88,-3.17167653949034e-10,-8.005005746818459e-11
170.89,-3.1590869081819997e-10,-7.870982021795765e-11
170.9,-3.1461844345392995e-10,-7.736459973596087e-11
170.91,-3.132971004053175e-10,-7.60145691455386e-11
170.92,-3.119448540631998e-10,-7.465990155076956e-11
170.93,-3.1056189960661327e-10,-7.330077045403476e-11
170.94,-3.0914843452443383e-10,-7.193734890227763e-11
170.95,-3.0770466011200337e-10,-7.056981030315735e-11
170.96,-3.0623077987541166e-10,-6.919832812791456e-11
170.97,-3.0472700097434123e-10,-6.782307529500495e-11
170.98,-3.0319353258806995e-10,-6.644422511000506e-11
170.99,-3.0163058714338145e-10,-6.506195077373763e-11
171.0,-3.0003837981690057e-10,-6.36764251278796e-11
171.01,-2.9841712848304157e-10,-6.2287821162102e-11
171.02,-2.9676705405517193e-10,-6.089631138386546e-11
171.03,-2.9508837957285213e-10,-5.950206856882878e-11
171.04,-2.93381331339975e-10,-5.810526497308679e-11
171.05,-2.9164613808626434e-10,-5.670607278639997e-11
171.06,-2.8988303094344234e-10,-5.530466400539663e-11
171.07,-2.8809224424433583e-10,-5.39012102507525e-11
171.08,-2.86274014168226e-10,-5.249588308888941e-11
171.09,-2.844285798221616e-10,-5.1088853615823796e-11
171.1,-2.825561827582794e-10,-4.968029273884812e-11
171.11,-2.806570673910326e-10,-4.827037088388936e-11
171.12,-2.787314793364416e-10,-4.6859258558721806e-11
171.13,-2.7677966866123266e-10,-4.5447125184540166e-11
171.14,-2.748018857349701e-10,-4.403414061836564e-11
171.15,-2.727983846658203e-10,-4.262047366670342e-11
171.16,-2.7076942128361116e-10,-4.120629335361365e-11
171.17,-2.6871525407217605e-10,-3.9791767318134805e-11
171.18,-2.6663614331004086e-10,-3.837706386956874e-11
171.19,-2.64532351672387e-10,-3.69623502887308e-11
171.2,-2.624041443053643e-10,-3.5547793194055985e-11
171.21,-2.6025178857825e-10,-3.4133559002453394e-11
171.22,-2.58075553349499e-10,-3.27198134170225e-11
171.23,-2.5587571017021993e-10,-3.1306721849405243e-11
171.24,-2.536525323705299e-10,-2.9894448944744396e-11
171.25,-2.5140629553956723e-10,-2.8483158731048443e-11
171.26,-2.491372775504998e-10,-2.7073014786697907e-11
171.27,-2.4684575731893053e-10,-2.5664179795013546e-11
171.28,-2.445320158750571e-10,-2.4256816755372675e-11
171.29,-2.421963373719355e-10,-2.285108645221171e-11
171.3,-2.3983900658380084e-10,-2.1447150424386332e-11
171.31,-2.374603104135082e-10,-2.004516857654758e-11
171.32,-2.3506053797180726e-10,-1.864530074976223e-11
171.33,-2.3263997977522778e-10,-1.7247705627498468e-11
171.34,-2.3019892755348087e-10,-1.5852541417884587e-11
171.35,-2.2773767640358283e-10,-1.4459965495874909e-11
171.36,-2.2525652129412783e-10,-1.3070134418123936e-11
171.37,-2.2275575942277145e-10,-1.1683204196018907e-11
171.38,-2.202356906169069e-10,-1.029932955574902e-11
171.39,-2.176966135755808e-10,-8.918665319660692e-12
171.4,-2.1513883205752446e-10,-7.541364246841976e-12
171.41,-2.1256264879568464e-10,-6.167579188277907e-12
171.42,-2.099683688665629e-10,-4.797461780810534e-12
171.43,-2.0735629940680831e-10,-3.4311621260884466e-12
171.44,-2.0472674631985368e-10,-2.0688320768187732e-12
171.45,-2.020800204033079e-10,-7.106188001786015e-13
171.46,-1.994164315565588e-10,6.433289536976267e-13
171.47,-1.9673629099790625e-10,1.992863983273966e-12
171.48,-1.9403991322844092e-10,3.3378404681703075e-12
171.49,-1.9132761094656674e-10,4.678112721602533e-12
171.5,-1.8859970005062933e-10,6.013536782644863e-12
171.51,-1.8585649700585047e-10,7.343969205276378e-12
171.52,-1.8309831982245983e-10,8.66926806542629e-12
171.53,-1.803254860498455e-10,9.98929159630681e-12
171.54,-1.7753831638969717e-10,1.1303899958884252e-11
171.55,-1.7473713150755083e-10,1.2612954088412093e-11
171.56,-1.7192225389695088e-10,1.3916315569644563e-11
171.57,-1.6909400288796027e-10,1.5213848021253475e-11
171.58,-1.6625270531583025e-10,1.6505415025055546e-11
171.59,-1.633986843855436e-10,1.7790881880256836e-11
171.6,-1.6053226529875016e-10,1.9070114914351587e-11
171.61,-1.5765377412915015e-10,2.0342981721714267e-11
171.62,-1.5476353715896543e-10,2.160935064711876e-11
171.63,-1.5186188198516526e-10,2.2869091657860647e-11
171.64,-1.4894913667944107e-10,2.4122075304782938e-11
171.65,-1.4602563014379623e-10,2.5368174099575842e-11
171.66,-1.4309169091091662e-10,2.6607261157309798e-11
171.67,-1.401476500072373e-10,2.7839210980433144e-11
171.68,-1.3719383691245777e-10,2.9063899148814642e-11
171.69,-1.3423058276356706e-10,3.0281202601522226e-11
171.7,-1.3125821901102475e-10,3.1490999672995524e-11
171.71,-1.2827707722790967e-10,3.2693169497079913e-11
171.72,-1.2528748968610597e-10,3.388759261708568e-11
171.73,-1.2228978868742323e-10,3.507415162251162e-11
171.74,-1.1928430717541036e-10,3.625272902181197e-11
171.75,-1.1627137811659956e-10,3.742320960929444e-11
171.76,-1.1325133485936929e-10,3.85854790997171e-11
171.77,-1.1022451066546457e-10,3.973942449047368e-11
171.78,-1.0719123955830253e-10,4.088493435603698e-11
171.79,-1.0415185516841954e-10,4.2021898402135326e-11
171.8,-1.011066912558601e-10,4.31502075342864e-11
171.81,-9.805608192170209e-11,4.4269754307624036e-11
171.82,-9.500036130609812e-11,4.538043253617657e-11
171.83,-9.193986345487709e-11,4.64821372173094e-11
171.84,-8.88749205905141e-11,4.757476498070593e-11
171.85,-8.580586860746419e-11,4.865821369418777e-11
171.86,-8.273304046291266e-11,4.973238260712201e-11
171.87,-7.96567697053058e-11,5.079717232732268e-11
171.88,-7.65773897371e-11,5.1852485096709525e-11
171.89,-7.349523330158638e-11,5.289822421470452e-11
171.9,-7.041063387019044e-11,5.393429469391026e-11
171.91,-6.732392347486065e-11,5.496060286220795e-11
171.92,-6.423543449068539e-11,5.597705643834977e-11
171.93,-6.114549891116284e-11,5.698356478622005e-11
171.94,-5.805444795596064e-11,5.79800383303854e-11
171.95,-5.496261289083792e-11,5.896638933378357e-11
171.96,-5.1870323971435893e-11,5.994253131175594e-11
171.97,-4.877791157063548e-11,6.090837942213144e-11
171.98,-4.568570470758598e-11,6.186384995385121e-11
171.99,-4.259403267639803e-11,6.280886107731321e-11
172.0,-3.9503223791483554e-11,6.374333222571174e-11
172.01,-3.6413605503416925e-11,6.466718429805339e-11
172.02,-3.332550477368404e-11,6.55803397454122e-11
172.03,-3.023924805918157e-11,6.6482722663742e-11
172.04,-2.7155161073830152e-11,6.737425830489994e-11
172.05,-2.4073567712501205e-11,6.825487381235508e-11
172.06,-2.099479283494443e-11,6.912449762532156e-11
172.07,-1.7919159133111863e-11,6.998305961367524e-11
172.08,-1.4846988771574503e-11,7.083049144428497e-11
172.09,-1.177860347447983e-11,7.166672622429917e-11
172.1,-8.714322789555584e-12,7.249169817791542e-11
172.11,-5.6544666863243445e-12,7.330534381468687e-11
172.12,-2.599353808257443e-12,7.410760064628283e-11
172.13,4.506994262000472e-13,7.489840767090873e-11
172.14,3.4953760597920927e-12,7.567770577398426e-11
172.15,6.534361027298688e-12,7.644543737364172e-11
172.16,9.56734084056661e-12,7.72015459609801e-11
172.17,1.2594002253019329e-11,7.794597709310418e-11
172.18,1.5614033508729612e-11,7.867867758107379e-11
172.19,1.8627124094359273e-11,7.93995960939942e-11
172.2,2.1632966293217956e-11,8.010868223056655e-11
172.21,2.4631250326268243e-11,8.080588813548532e-11
172.22,2.7621670838948386e-11,8.149116633684611e-11
172.23,3.060392213331087e-11,8.216447208259163e-11
172.24,3.3577700769422945e-11,8.282576143007065e-11
172.25,3.6542704350772615e-11,8.347499200893157e-11
172.26,3.949863177268606e-11,8.411212347118508e-11
172.27,4.244518396716249e-11,8.473711663482129e-11
172.28,4.5382062367565e-11,8.534993398034167e-11
172.29,4.8308971864599064e-11,8.595053947479923e-11
172.3,5.12256164021263e-11,8.653889884157214e-11
172.31,5.4131703173998985e-11,8.711497943053715e-11
172.32,5.7026940500432955e-11,8.767874983053267e-11
172.33,5.991103890219874e-11,8.823018043403078e-11
172.34,6.278370923853423e-11,8.876924309041709e-11
172.35,6.564466562352989e-11,8.92959110991534e-11
172.36,6.849362299992282e-11,8.981015966214333e-11
172.37,7.133029836278302e-11,9.031196489253096e-11
172.38,7.415441043974594e-11,9.080130570956934e-11
172.39,7.696567979167986e-11,9.127816094547287e-11
172.4,7.976382845729364e-11,9.174251233785607e-11
172.41,8.254858127273997e-11,9.219434224001464e-11
172.42,8.531966394751956e-11,9.263363525829789e-11
172.43,8.807680475340215e-11,9.306037718717102e-11
172.44,9.081973402671237e-11,9.347455520776281e-11
172.45,9.354818264905593e-11,9.387615854482205e-11
172.46,9.626188779283735e-11,9.426517698968439e-11
172.47,9.896057876016488e-11,9.464160399106918e-11
172.48,1.0164400034518803e-10,9.500543169367487e-11
172.49,1.043118901367102e-10,9.535665549332603e-11
172.5,1.0696398946384093e-10,9.569527256430762e-11
172.51,1.0960004538842663e-10,9.602127971061656e-11
172.52,1.122198021684007e-10,9.633467762181194e-11
172.53,1.1482300887643838e-10,9.663546718951973e-11
172.54,1.1740941634790437e-10,9.692365098120105e-11
172.55,1.199787783457695e-10,9.719923291877128e-11
172.56,1.2253084920176417e-10,9.746221908091399e-11
172.57,1.2506538710688432e-10,9.771261622713275e-11
172.58,1.2758215222139056e-10,9.79504328508872e-11
172.59,1.3008090622276007e-10,9.81756794476593e-11
172.6,1.3256141352628264e-10,9.838836708245786e-11
172.61,1.350234412816172e-10,9.85885091414108e-11
172.62,1.374667586362451e-10,9.877611991685451e-11
172.63,1.398911372083759e-10,9.895121541411244e-11
172.64,1.4229635077051653e-10,9.911381321880534e-11
172.65,1.446821760586431e-10,9.92639318642408e-11
172.66,1.4704839168830312e-10,9.940159206944667e-11
172.67,1.4939477945205026e-10,9.952681479597435e-11
172.68,1.5172112267806542e-10,9.963962382147048e-11
172.69,1.5402720793929076e-10,9.974004383448824e-11
172.7,1.5631282422964364e-10,9.982810043651866e-11
172.71,1.585777629337256e-10,9.99038211109438e-11
172.72,1.6082181769108118e-10,9.996723469566427e-11
172.73,1.6304478605566806e-10,1.000183712611352e-10
172.74,1.6524646559886544e-10,1.0005726262632951e-10
172.75,1.6742665933347096e-10,1.000839415148882e-10
172.76,1.6958517126104134e-10,1.0009844234537345e-10
172.77,1.717218087113426e-10,1.0010080062203413e-10
172.78,1.7383638106644022e-10,1.0009105370410732e-10
172.79,1.759287003675265e-10,1.0006923976430233e-10
172.8,1.779985824125209e-10,1.0003539844340277e-10
172.81,1.8004584473709025e-10,9.998957091556037e-11
172.82,1.820703079860118e-10,9.993179942722783e-11
172.83,1.84071795068118e-10,9.986212781173701e-11
172.84,1.860501323052755e-10,9.978060082493212e-11
172.85,1.8800514822860868e-10,9.968726496392811e-11
172.86,1.8993667479378464e-10,9.958216753494828e-11
172.87,1.9184454575722588e-10,9.946535768698303e-11
172.88,1.9372859892974056e-10,9.933688519372615e-11
172.89,1.9558867386815192e-10,9.91968014940626e-11
172.9,1.974246134963738e-10,9.904515927219107e-11
172.91,1.992362636618165e-10,9.888201226872977e-11
172.92,2.010234724330642e-10,9.870741552826382e-11
172.93,2.027860915718241e-10,9.852142534894877e-11
172.94,2.0452397523606332e-10,9.832409930086129e-11
172.95,2.062369804740254e-10,9.811549592878877e-11
172.96,2.079249674937354e-10,9.789567503956778e-11
172.97,2.095877990501305e-10,9.766469786827869e-11
172.98,2.1122534129773585e-10,9.742262634698314e-11
172.99,2.1283746298334733e-10,9.716952396745476e-11
173.0,2.1442403533189325e-10,9.690545538205731e-11
173.01,2.1598493326771464e-10,9.663048614533959e-11
173.02,2.175200352385819e-10,9.63446826405213e-11
173.03,2.1902922105254474e-10,9.604811309649642e-11
173.04,2.2051237434714804e-10,9.574084640768574e-11
173.05,2.2196938152521474e-10,9.542295256569112e-11
173.06,2.2340013235547236e-10,9.509450274586577e-11
173.07,2.2480451944456912e-10,9.475556904879417e-11
173.08,2.26182438339563e-10,9.440622478242817e-11
173.09,2.2753378726009183e-10,9.404654419156355e-11
173.1,2.2885846794151533e-10,9.367660255902696e-11
173.11,2.3015638494095966e-10,9.329647623133137e-11
173.12,2.31427445827687e-10,9.290624255335597e-11
173.13,2.326715603406065e-10,9.250598010852389e-11
173.14,2.3388864448282013e-10,9.209576740034646e-11
173.15,2.350786124671043e-10,9.167568546510974e-11
173.16,2.362413849684842e-10,9.124581524291922e-11
173.17,2.373768844920738e-10,9.080623901353738e-11
173.18,2.384850371153844e-10,9.035703977006041e-11
173.19,2.395657712876481e-10,8.989830156300206e-11
173.2,2.406190190254907e-10,8.943010944097972e-11
173.21,2.416447154466923e-10,8.895254897475833e-11
173.22,2.4264279821053197e-10,8.846570715152067e-11
173.23,2.436132084481292e-10,8.796967136714938e-11
173.24,2.4455589074798254e-10,8.746452972580008e-11
173.25,2.4547079109915903e-10,8.695037249327105e-11
173.26,2.463578610790546e-10,8.642728861915165e-11
173.27,2.472170522006869e-10,8.589536986444115e-11
173.28,2.4804832234114747e-10,8.535470750708367e-11
173.29,2.4885163034769797e-10,8.480539401576777e-11
173.3,2.4962693833565296e-10,8.42475228924682e-11
173.31,2.503742121124068e-10,8.368118785544962e-11
173.32,2.5109341997438283e-10,8.310648438261033e-11
173.33,2.517845335751118e-10,8.252350734957572e-11
173.34,2.524475278256704e-10,8.193235314077561e-11
173.35,2.53082380060895e-10,8.133311893202813e-11
173.36,2.536890704652189e-10,8.072590198558741e-11
173.37,2.5426758361727903e-10,8.011080110177847e-11
173.38,2.5481790578110606e-10,7.948791494671635e-11
173.39,2.5534002739134304e-10,7.88573431014759e-11
173.4,2.558339412388269e-10,7.821918626176972e-11
173.41,2.5629964123999454e-10,7.757354517399324e-11
173.42,2.567371288015974e-10,7.692052115797621e-11
173.43,2.5714640460779484e-10,7.626021666095115e-11
173.44,2.5752747346474633e-10,7.559273425742008e-11
173.45,2.5788034385577355e-10,7.49181771716553e-11
173.46,2.5820502649641853e-10,7.423664935210379e-11
173.47,2.5850153472246684e-10,7.354825512693619e-11
173.48,2.587698859380881e-10,7.285309940319586e-11
173.49,2.590101000960123e-10,7.215128770715224e-11
173.5,2.5922219928968764e-10,7.144292576270538e-11
173.51,2.5940620968438154e-10,7.072812020086817e-11
173.52,2.59562160375535e-10,7.000697778242039e-11
173.53,2.5969008055567673e-10,6.92796067411238e-11
173.54,2.597900107662229e-10,6.85461123976867e-11
173.55,2.598619829366275e-10,6.780660537517497e-11
173.56,2.599060391856957e-10,6.70611935089646e-11
173.57,2.599222230970469e-10,6.63099858415553e-11
173.58,2.599105810325933e-10,6.555309169202801e-11
173.59,2.5987116147927397e-10,6.479062104972404e-11
173.6,2.5980401734122685e-10,6.402268382552564e-11
173.61,2.597092026355404e-10,6.324939080306111e-11
173.62,2.595867749065867e-10,6.247085269540945e-11
173.63,2.5943679699479793e-10,6.168718025592296e-11
173.64,2.5925933005009923e-10,6.089848537686813e-11
173.65,2.5905444134320796e-10,6.010487958202733e-11
173.66,2.5882219947956703e-10,5.930647495129153e-11
173.67,2.5856267653380374e-10,5.850338370311328e-11
173.68,2.5827594690630513e-10,5.7695718344195044e-11
173.69,2.579620883524453e-10,5.6883591670643816e-11
173.7,2.576211812974458e-10,5.606711641985093e-11
173.71,2.5725330828035854e-10,5.5246405702130073e-11
173.72,2.568585548642656e-10,5.4421573272143205e-11
173.73,2.564370099307312e-10,5.3592732146032294e-11
173.74,2.5598876428869327e-10,5.275999628687767e-11
173.75,2.555139116358785e-10,5.1923479316218e-11
173.76,2.5501254875488154e-10,5.1083295365646454e-11
173.77,2.544847747609034e-10,5.0239558268526734e-11
173.78,2.5393069113080433e-10,4.939238209780057e-11
173.79,2.533504025154802e-10,4.854188136028984e-11
173.8,2.5274401625686185e-10,4.768817039196613e-11
173.81,2.5211164112610687e-10,4.6831363082136476e-11
173.82,2.5145339033186884e-10,4.597157435568437e-11
173.83,2.5076937798861013e-10,4.510891848495477e-11
173.84,2.500597216810523e-10,4.42435099026429e-11
173.85,2.4932454153975823e-10,4.337546301280243e-11
173.86,2.485639596611019e-10,4.2504892295850505e-11
173.87,2.477781005971282e-10,4.1631912590513326e-11
173.88,2.469670923698363e-10,4.0756637664628003e-11
173.89,2.461310648165708e-10,3.987918205230781e-11
173.9,2.452701490820992e-10,3.899966036958611e-11
173.91,2.443844813120339e-10,3.811818646057714e-11
173.92,2.4347419809485414e-10,3.723487446914327e-11
173.93,2.425394387888132e-10,3.634983849392415e-11
173.94,2.4158034566758303e-10,3.5463192304643686e-11
173.95,2.4059706231357145e-10,3.457504982356793e-11
173.96,2.3958973568745746e-10,3.3685524482866815e-11
173.97,2.3855851496944157e-10,3.279472964977048e-11
173.98,2.3750355090328335e-10,3.1902778967158315e-11
173.99,2.3642499670441937e-10,3.100978512054531e-11
174.0,2.353230085376523e-10,3.0115861231453585e-11
174.01,2.341977441309519e-10,2.922111988351296e-11
174.02,2.3304936365621263e-10,2.8325673486356642e-11
174.03,2.318780295953381e-10,2.7429634186554235e-11
174.04,2.3068390618409901e-10,2.65331140743153e-11
174.05,2.294671600980884e-10,2.5636224915900605e-11
174.06,2.282279600283726e-10,2.4739077898438168e-11
174.07,2.2696647715572313e-10,2.384178409088562e-11
174.08,2.256828843036023e-10,2.2944454799701194e-11
174.09,2.2437735644298435e-10,2.2047199976571676e-11
174.1,2.2305007047778355e-10,2.1150130035978806e-11
174.11,2.217012054290027e-10,2.0253354825781516e-11
174.12,2.203309428447532e-10,1.9356983695009114e-11
174.13,2.1893946515670393e-10,1.846112593714555e-11
174.14,2.175269578211674e-10,1.7565890118773532e-11
