t/M,Re(Psi_4),Im(Psi_4)
178.81,8.891228990733758e-11,3.6300311459798385e-11
178.82,9.023287663355123e-11,3.608680128176999e-11
178.83,9.154126663347479e-11,3.586891434277704e-11
178.84,9.283734268697645e-11,3.564668951928257e-11
178.85,9.412099009114837e-11,3.542016621505348e-11
178.86,9.539209474135121e-11,3.518938438823997e-11
178.87,9.665054453875364e-11,3.4954384134052377e-11
178.88,9.789622918735322e-11,3.471520647135497e-11
178.89,9.912903953015759e-11,3.447189237519644e-11
178.9,1.0034886829147343e-10,3.4224483686973016e-11
178.91,1.0155560990618677e-10,3.397302227005285e-11
178.92,1.0274915931071319e-10,3.371755095034916e-11
178.93,1.0392941468682739e-10,3.345811244619855e-11
178.94,1.0509627471061966e-10,3.3194750186555665e-11
178.95,1.06249640324213e-10,3.292750781981173e-11
178.96,1.0738941311595946e-10,3.265642970597523e-11
178.97,1.0851549758076619e-10,3.2381560362970625e-11
178.98,1.0962779909274649e-10,3.2102944513679255e-11
178.99,1.1072622432521165e-10,3.1820627824896935e-11
179.0,1.118106824631315e-10,3.153465576838124e-11
179.01,1.1288108411203794e-10,3.124507455431986e-11
179.02,1.1393734136450036e-10,3.095193049010712e-11
179.03,1.1497936733564282e-10,3.065527064410291e-11
179.04,1.1600707851945954e-10,3.035514184198783e-11
179.05,1.1702039110352752e-10,3.005159190355985e-11
179.06,1.1801922485889988e-10,2.9744668532482907e-11
179.07,1.1900349944235692e-10,2.943441967734133e-11
179.08,1.1997313803429945e-10,2.912089403659712e-11
179.09,1.209280634934918e-10,2.8804140548476037e-11
179.1,1.218682024648455e-10,2.848420808443992e-11
179.11,1.2279348174353095e-10,2.816114610886768e-11
179.12,1.237038307234263e-10,2.7835004414315604e-11
179.13,1.2459918042854098e-10,2.7505832964379463e-11
179.14,1.2547946255576448e-10,2.7173682210329833e-11
179.15,1.2634461237015965e-10,2.683860224596231e-11
179.16,1.2719456491924582e-10,2.6500644491483316e-11
179.17,1.280292596347153e-10,2.6159859545878777e-11
179.18,1.288486340481225e-10,2.5816298767717577e-11
179.19,1.296526302762527e-10,2.5470014236548745e-11
179.2,1.3044119140489308e-10,2.5121057306379378e-11
179.21,1.3121426215900725e-10,2.4769480219543938e-11
179.22,1.3197178945155123e-10,2.4415334786504713e-11
179.23,1.3271372033611207e-10,2.4058674772115415e-11
179.24,1.3344000574775502e-10,2.3699551614595546e-11
179.25,1.3415059743304745e-10,2.3338018805747565e-11
179.26,1.3484544883816313e-10,2.2974129254931027e-11
179.27,1.3552451538893173e-10,2.2607936386685453e-11
179.28,1.3618775416314603e-10,2.223949368765896e-11
179.29,1.3683512404653914e-10,2.1868854628289376e-11
179.3,1.3746658495924363e-10,2.149607337454084e-11
179.31,1.380821005514224e-10,2.112120381261972e-11
179.32,1.3868163385682564e-10,2.0744299776788118e-11
179.33,1.3926515143939594e-10,2.0365415989992152e-11
179.34,1.3983262111306792e-10,1.9984606511344684e-11
179.35,1.4038400966576024e-10,1.9601926805323514e-11
179.36,1.4091929553046966e-10,1.9217429645886363e-11
179.37,1.4143844461873636e-10,1.8831171693680898e-11
179.38,1.4194143435725912e-10,1.844320713293943e-11
179.39,1.4242824097109746e-10,1.8053591070416723e-11
179.4,1.4289884301235395e-10,1.7662378709673774e-11
179.41,1.4335322072408387e-10,1.7269625017413437e-11
179.42,1.437913557795978e-10,1.6875385598647776e-11
179.43,1.4421323164355944e-10,1.647971546209758e-11
179.44,1.4461883356814738e-10,1.6082670614524078e-11
179.45,1.4500815047997995e-10,1.5684305592815712e-11
179.46,1.4538116931897924e-10,1.528467677148204e-11
179.47,1.4573788126987048e-10,1.4883839579196344e-11
179.48,1.4607827895205216e-10,1.4481849456545722e-11
179.49,1.464023570097554e-10,1.4078762181706771e-11
179.5,1.4671011073030469e-10,1.3674633403943896e-11
179.51,1.470015381973373e-10,1.3269519076807211e-11
179.52,1.472766387848892e-10,1.2863474144991134e-11
179.53,1.4753541490965237e-10,1.2456554906169908e-11
179.54,1.4777786637368874e-10,1.2048817403441346e-11
179.55,1.480040003518551e-10,1.1640316978667917e-11
179.56,1.4821382303451692e-10,1.123110909166345e-11
179.57,1.4840734262495257e-10,1.0821249562577424e-11
179.58,1.4858456789939816e-10,1.0410794371131136e-11
179.59,1.4874551175470954e-10,9.999798541127806e-12
179.6,1.4889018657637473e-10,9.588317998156962e-12
179.61,1.4901860813330953e-10,9.176407990212339e-12
179.62,1.491307923552603e-10,8.764124226400904e-12
179.63,1.4922675863373875e-10,8.351521754718705e-12
179.64,1.4930652624262494e-10,7.938656012346855e-12
179.65,1.4937011734109744e-10,7.525582384208808e-12
179.66,1.4941755545196702e-10,7.112355586167293e-12
179.67,1.4944886575693746e-10,6.699031001540639e-12
179.68,1.494640748452093e-10,6.285663507613902e-12
179.69,1.494632117313134e-10,5.8723077861252626e-12
179.7,1.4944630624982652e-10,5.45901865824136e-12
179.71,1.494133902469951e-10,5.04585070856034e-12
179.72,1.493644974384027e-10,4.632858293089728e-12
179.73,1.492996626569947e-10,4.220095805842732e-12
179.74,1.4921892292441429e-10,3.807617456408968e-12
179.75,1.4912231650929137e-10,3.3954771007007394e-12
179.76,1.4900988371552754e-10,2.9837288720135605e-12
179.77,1.4888166577781737e-10,2.5724263136016875e-12
179.78,1.487377059463462e-10,2.161623094536168e-12
179.79,1.4857804927292736e-10,1.751372489356121e-12
179.8,1.4840274252978798e-10,1.3417276695566395e-12
179.81,1.482118328348461e-10,9.327418400305208e-13
179.82,1.4800537040100702e-10,5.244676020089422e-13
179.83,1.4778340651549355e-10,1.169576879672592e-13
179.84,1.475459930292899e-10,-2.89735409123988e-13
179.85,1.4729318550788335e-10,-6.955598040236586e-13
179.86,1.470250388216958e-10,-1.100463061175677e-12
179.87,1.4674161061058532e-10,-1.5043938715491837e-12
179.88,1.464429595220515e-10,-1.9073003909796616e-12
179.89,1.461291464091658e-10,-2.309131396327479e-12
179.9,1.4580023291047706e-10,-2.7098360686575505e-12
179.91,1.4545628227521304e-10,-3.1093633107391408e-12
179.92,1.450973598661705e-10,-3.5076629489187777e-12
179.93,1.447235304344984e-10,-3.904683704579191e-12
179.94,1.4433486397474716e-10,-4.300376820324682e-12
179.95,1.439314286657899e-10,-4.694691934517778e-12
179.96,1.4351329498093615e-10,-5.087579534967407e-12
179.97,1.430805356192294e-10,-5.478990623444261e-12
179.98,1.4263322279703269e-10,-5.868875740042213e-12
179.99,1.4217143503831722e-10,-6.2571877214836954e-12
180.0,1.416952451519949e-10,-6.643876800002379e-12
180.01,1.4120473183656124e-10,-7.028895382499441e-12
180.02,1.4069997466316105e-10,-7.412195955949992e-12
180.03,1.401810543901022e-10,-7.79373108426524e-12
180.04,1.3964805248623842e-10,-8.173453777137453e-12
180.05,1.3910105217770712e-10,-8.551317129687124e-12
180.06,1.3854013820472039e-10,-8.927274897288903e-12
180.07,1.3796539719667914e-10,-9.301281080476692e-12
180.08,1.3737691429573874e-10,-9.673289719242657e-12
180.09,1.367747801149083e-10,-1.0043255736244376e-11
180.1,1.3615908384991305e-10,-1.0411133918978383e-11
180.11,1.3552991632473573e-10,-1.0776879815528666e-11
180.12,1.3488737044547401e-10,-1.1140449082873483e-11
180.13,1.3423153938635735e-10,-1.150179769906324e-11
180.14,1.335625179985413e-10,-1.1860882152636845e-11
180.15,1.3288040271280738e-10,-1.221765939377584e-11
180.16,1.3218529060100112e-10,-1.2572086549878e-11
180.17,1.3147728026268392e-10,-1.2924121231875818e-11
180.18,1.3075647140390648e-10,-1.3273721550370996e-11
180.19,1.300229647276875e-10,-1.362084556324548e-11
180.2,1.2927686228525083e-10,-1.396545235080404e-11
180.21,1.2851826811408278e-10,-1.4307501284918462e-11
180.22,1.2774728544886178e-10,-1.4646951503916878e-11
180.23,1.269640203958725e-10,-1.4983763393833137e-11
180.24,1.2616857937022966e-10,-1.5317897308702182e-11
180.25,1.2536106986240257e-10,-1.5649314320764092e-11
180.26,1.245416009338328e-10,-1.5977974950777555e-11
180.27,1.2371028240351388e-10,-1.630384180671861e-11
180.28,1.2286722500328309e-10,-1.6626876553865263e-11
180.29,1.2201254112797444e-10,-1.6947041805316146e-11
180.3,1.211463429214523e-10,-1.72643013312832e-11
180.31,1.20268745049137e-10,-1.7578617697060206e-11
180.32,1.1937986225032064e-10,-1.7889955156024635e-11
180.33,1.1847981083758737e-10,-1.819827819393427e-11
180.34,1.175687059997203e-10,-1.850355130046877e-11
180.35,1.166466695552416e-10,-1.8805740527389172e-11
180.36,1.1571381696057694e-10,-1.9104811004849103e-11
180.37,1.1477026870636062e-10,-1.940072912458896e-11
180.38,1.1381614660664741e-10,-1.969346191461773e-11
180.39,1.1285157040723572e-10,-1.9982975888728143e-11
180.4,1.1187666422991813e-10,-2.026923931119529e-11
180.41,1.1089155061686884e-10,-2.055222014814678e-11
180.42,1.098963542397398e-10,-2.0831887121381004e-11
180.43,1.0889119965663872e-10,-2.110820916262227e-11
180.44,1.078762135835572e-10,-2.1381156110848677e-11
180.45,1.0685152225725831e-10,-2.1650698035947974e-11
180.46,1.0581725274655797e-10,-2.191680533452908e-11
180.47,1.0477353366364688e-10,-2.2179449225745315e-11
180.48,1.0372049455430418e-10,-2.243860139481322e-11
180.49,1.0265826458979302e-10,-2.2694234025036685e-11
180.5,1.0158697445161662e-10,-2.2946319486166823e-11
180.51,1.0050675557976565e-10,-2.319483105129958e-11
180.52,9.941773959054998e-11,-2.343974236240714e-11
180.53,9.832005958516198e-11,-2.368102758766211e-11
180.54,9.721384853333959e-11,-2.3918661198239962e-11
180.55,9.609924084694936e-11,-2.4152618771609676e-11
180.56,9.497637041510918e-11,-2.438287577994773e-11
180.57,9.384537356853212e-11,-2.460940848458871e-11
180.58,9.270638520935212e-11,-2.4832193588739596e-11
180.59,9.155954217154249e-11,-2.505120847727035e-11
180.6,9.04049816297047e-11,-2.5266430959145192e-11
180.61,8.924284071239473e-11,-2.547783927565069e-11
180.62,8.807325820124805e-11,-2.5685412429124782e-11
180.63,8.689637266760108e-11,-2.5889129884649886e-11
180.64,8.571232284389582e-11,-2.6088971437712516e-11
180.65,8.452124867211367e-11,-2.628491777241227e-11
180.66,8.33232912224613e-11,-2.6476949735668563e-11
180.67,8.211858993506556e-11,-2.666504897679634e-11
180.68,8.090728626021849e-11,-2.6849197604094484e-11
180.69,7.968952228413723e-11,-2.7029378304896094e-11
180.7,7.846543910275873e-11,-2.7205574200493067e-11
180.71,7.72351801179486e-11,-2.737776915080966e-11
180.72,7.599888714623096e-11,-2.7545947411911185e-11
180.73,7.475670418980086e-11,-2.771009374162767e-11
180.74,7.350877426618362e-11,-2.78701936833353e-11
180.75,7.225524110601943e-11,-2.802623294756877e-11
180.76,7.099624935724791e-11,-2.8178198273853374e-11
180.77,6.973194318405603e-11,-2.832607653511943e-11
180.78,6.846246748916246e-11,-2.8469855477292193e-11
180.79,6.718796714593259e-11,-2.8609523001040743e-11
180.8,6.590858771175007e-11,-2.8745068095913302e-11
180.81,6.46244745862406e-11,-2.88764797788506e-11
180.82,6.333577392842656e-11,-2.9003748084053537e-11
180.83,6.204263111684063e-11,-2.9126863043252886e-11
180.84,6.074519299056033e-11,-2.92458159062063e-11
180.85,5.944360555029795e-11,-2.936059794715452e-11
180.86,5.813801533091902e-11,-2.947120116619115e-11
180.87,5.6828569514392746e-11,-2.9577618346371236e-11
180.88,5.551541395597337e-11,-2.967984226778312e-11
180.89,5.4198696686130784e-11,-2.977786684863075e-11
180.9,5.287856430408869e-11,-2.987168638204876e-11
180.91,5.1555163959647836e-11,-2.996129559089713e-11
180.92,5.0228642476054077e-11,-3.004668956076993e-11
180.93,4.8899148316719857e-11,-3.0127864677115533e-11
180.94,4.7566827653638496e-11,-3.020481705891629e-11
180.95,4.623182797530899e-11,-3.027754372193065e-11
180.96,4.4894296938122604e-11,-3.0346042225556644e-11
180.97,4.355438146392897e-11,-3.0410310706821684e-11
180.98,4.221222942718095e-11,-3.047034791138649e-11
180.99,4.0867987529604434e-11,-3.052615279836196e-11
181.0,3.952180333691079e-11,-3.057772533874572e-11
181.01,3.817382386407597e-11,-3.062506571872156e-11
181.02,3.682419605969821e-11,-3.066817484788377e-11
181.03,3.5473066637226256e-11,-3.0707054173776296e-11
181.04,3.412058347939874e-11,-3.074170524671587e-11
181.05,3.276689196867581e-11,-3.0772130952080015e-11
181.06,3.141213939540661e-11,-3.0798334073317865e-11
181.07,3.005647160059069e-11,-3.082031821583512e-11
181.08,2.870003555600474e-11,-3.0838087655358204e-11
181.09,2.7342976353253602e-11,-3.085164665549217e-11
181.1,2.5985440407311534e-11,-3.0861000682841854e-11
181.11,2.4627573445436845e-11,-3.086615544246949e-11
181.12,2.326951987004275e-11,-3.086711686645123e-11
181.13,2.1911425356314705e-11,-3.0863891954494676e-11
181.14,2.055343563150321e-11,-3.085648818055747e-11
181.15,1.9195692244252434e-11,-3.0844912579339554e-11
181.16,1.783834246906183e-11,-3.082917434590885e-11
181.17,1.64815290704187e-11,-3.080928198673748e-11
181.18,1.512539538582538e-11,-3.078524495743627e-11
181.19,1.3770084542755371e-11,-3.07570733113125e-11
181.2,1.2415740584753825e-11,-3.072477682287724e-11
181.21,1.1062504239360643e-11,-3.068836709508909e-11
181.22,9.710518890984388e-12,-3.0647855391513465e-11
181.23,8.359925352926927e-12,-3.060325341282338e-11
181.24,7.0108657045501226e-12,-3.055457417447231e-11
181.25,5.663480087020336e-12,-3.050183016299868e-11
181.26,4.317909248864385e-12,-3.044503506167989e-11
181.27,2.9742929947643825e-12,-3.03842026709994e-11
181.28,1.63277092848772e-12,-3.0319347845475834e-11
181.29,2.934813784093848e-13,-3.025048474836034e-11
181.3,-1.0434366849832838e-12,-3.017762959781485e-11
181.31,-2.3778452045455878e-12,-3.010079807113427e-11
181.32,-3.7096063907262196e-12,-3.002000638983303e-11
181.33,-5.0385848050944706e-12,-2.993527218243211e-11
181.34,-6.364643173753268e-12,-2.9846611943057114e-11
181.35,-7.68764573736563e-12,-2.9754044038563744e-11
181.36,-9.007457648651407e-12,-2.965758662480579e-11
181.37,-1.032394372551139e-11,-2.95572587735413e-11
181.38,-1.1636971140119324e-11,-2.9453079376360774e-11
181.39,-1.2946405560913736e-11,-2.9345068526045126e-11
181.4,-1.4252114925557477e-11,-2.923324613171432e-11
181.41,-1.5553967064728828e-11,-2.9117632968454946e-11
181.42,-1.6851830633632668e-11,-2.899825037565939e-11
181.43,-1.8145574568904586e-11,-2.8875119790559887e-11
181.44,-1.94350694024743e-11,-2.87482630505356e-11
181.45,-2.0720185653863757e-11,-2.861770276360201e-11
181.46,-2.2000794458877357e-11,-2.8483461977595632e-11
181.47,-2.3276768549576425e-11,-2.8345563570170713e-11
181.48,-2.4547980167537903e-11,-2.8204031778707067e-11
181.49,-2.5814304099575988e-11,-2.8058890554248903e-11
181.5,-2.707561347401045e-11,-2.791016462155772e-11
181.51,-2.8331784009887422e-11,-2.7757879020547128e-11
181.52,-2.95826915969395e-11,-2.7602059174594046e-11
181.53,-3.082821315905925e-11,-2.744273097247582e-11
181.54,-3.2068225985869244e-11,-2.7279920724202992e-11
181.55,-3.330260879955662e-11,-2.711365513732322e-11
181.56,-3.4531240632227126e-11,-2.694396125679329e-11
181.57,-3.5754001571042386e-11,-2.6770866521916426e-11
181.58,-3.6970772548603194e-11,-2.6594398974255656e-11
181.59,-3.8181435041364044e-11,-2.6414586995028558e-11
181.6,-3.9385872812311874e-11,-2.6231458658107982e-11
181.61,-4.0583968425211134e-11,-2.6045043651909944e-11
181.62,-4.1775606507382e-11,-2.585537110507236e-11
181.63,-4.296067289033405e-11,-2.5662470757066408e-11
181.64,-4.4139053222598256e-11,-2.54663730220409e-11
181.65,-4.5310635364426996e-11,-2.526710805242518e-11
181.66,-4.647530700822729e-11,-2.5064707060694747e-11
181.67,-4.763295758467211e-11,-2.485920116873611e-11
181.68,-4.878347686946908e-11,-2.4650621816515986e-11
181.69,-4.992675673071189e-11,-2.443900114774908e-11
181.7,-5.106268805734211e-11,-2.422437131347383e-11
181.71,-5.219116470534599e-11,-2.4006764903577873e-11
181.72,-5.3312080200836325e-11,-2.378621495323991e-11
181.73,-5.442532984871059e-11,-2.356275473218374e-11
181.74,-5.553080987085695e-11,-2.333641762088407e-11
181.75,-5.6628417081319783e-11,-2.3107237690579427e-11
181.76,-5.7718049681352484e-11,-2.2875249192942127e-11
181.77,-5.879960680387335e-11,-2.2640486592202755e-11
181.78,-5.987298890780873e-11,-2.2402984546643812e-11
181.79,-6.093809720482183e-11,-2.2162778471690305e-11
181.8,-6.19948339240284e-11,-2.1919903570788223e-11
181.81,-6.30431024986599e-11,-2.167439555879012e-11
181.82,-6.408280771508672e-11,-2.1426290613985994e-11
181.83,-6.511385511476303e-11,-2.117562476743898e-11
181.84,-6.61361511150306e-11,-2.092243469869507e-11
181.85,-6.714960402017941e-11,-2.0666757183003455e-11
181.86,-6.815412264143175e-11,-2.040862921427333e-11
181.87,-6.914961697861757e-11,-2.0148088104144063e-11
181.88,-7.01359983660756e-11,-1.9885171649348884e-11
181.89,-7.111318007749668e-11,-1.9619917269026238e-11
181.9,-7.208107326024334e-11,-1.9352363490204457e-11
181.91,-7.303959475372436e-11,-1.9082548458376806e-11
181.92,-7.398865996195492e-11,-1.8810510426784113e-11
181.93,-7.492818557509272e-11,-1.8536288444632276e-11
181.94,-7.585809012971709e-11,-1.825992138506134e-11
181.95,-7.677829197246417e-11,-1.798144871259176e-11
181.96,-7.768871431301802e-11,-1.7700909104855863e-11
181.97,-7.858927626657385e-11,-1.741834307600534e-11
181.98,-7.947990169900887e-11,-1.713378981438456e-11
181.99,-8.036051497199642e-11,-1.684728955188752e-11
182.0,-8.123104132487936e-11,-1.6558882594188213e-11
182.01,-8.209140742641494e-11,-1.6268609117857043e-11
182.02,-8.294154122777595e-11,-1.5976509760774405e-11
182.03,-8.378137188043679e-11,-1.5682625142234864e-11
182.04,-8.461082931915749e-11,-1.538699651037742e-11
182.05,-8.542984510578884e-11,-1.5089664463883553e-11
182.06,-8.623835263550371e-11,-1.4790670384018173e-11
182.07,-8.703628540502923e-11,-1.4490055894505619e-11
182.08,-8.782357912249486e-11,-1.4187862110082975e-11
182.09,-8.860017072292801e-11,-1.388413096855387e-11
182.1,-8.936599649810537e-11,-1.3578904243256238e-11
182.11,-9.01209969900282e-11,-1.327222371293996e-11
182.12,-9.086511236366408e-11,-1.2964131479657532e-11
182.13,-9.159828447976334e-11,-1.2654669446240925e-11
182.14,-9.232045492667405e-11,-1.2343880670576474e-11
182.15,-9.303156957267481e-11,-1.20318067203674e-11
182.16,-9.373157316227866e-11,-1.1718490355201559e-11
182.17,-9.44204126372838e-11,-1.1403974026278307e-11
182.18,-9.509803612232524e-11,-1.1088300844722036e-11
182.19,-9.576439297688025e-11,-1.077151309580154e-11
182.2,-9.641943410641372e-11,-1.0453653748468e-11
182.21,-9.706311110463194e-11,-1.0134765801717955e-11
182.22,-9.769537813239278e-11,-9.814891608537792e-12
182.23,-9.831618783199071e-11,-9.49407595433686e-12
182.24,-9.892549842465834e-11,-9.172359984801674e-12
182.25,-9.952326612276038e-11,-8.849787755063857e-12
182.26,-1.0010944945180698e-10,-8.52640264427039e-12
182.27,-1.0068400857861405e-10,-8.202246850819937e-12
182.28,-1.0124690475792154e-10,-7.877364662898266e-12
182.29,-1.017980997858992e-10,-7.551799211094433e-12
182.3,-1.0233755836463887e-10,-7.225593693096176e-12
182.31,-1.0286524466337047e-10,-6.89879139788521e-12
182.32,-1.0338112669781639e-10,-6.571435839757805e-12
182.33,-1.0388517099588049e-10,-6.243570253893054e-12
182.34,-1.043773472050227e-10,-5.915238021662115e-12
182.35,-1.0485762607921715e-10,-5.586482513783992e-12
182.36,-1.0532597794640901e-10,-5.257347227582185e-12
182.37,-1.0578237746262262e-10,-4.927875416580763e-12
182.38,-1.0622679871345237e-10,-4.598110256571745e-12
182.39,-1.0665921732375563e-10,-4.268095302957653e-12
182.4,-1.0707961018213174e-10,-3.937873708158244e-12
182.41,-1.0748795640817714e-10,-3.607488635815614e-12
182.42,-1.0788423525055049e-10,-3.2769835045911776e-12
182.43,-1.0826842773735281e-10,-2.9464011128730995e-12
182.44,-1.0864051674500985e-10,-2.6157847073125285e-12
182.45,-1.0900048500661423e-10,-2.2851778400287405e-12
182.46,-1.0934831891325877e-10,-1.9546226881002734e-12
182.47,-1.0968400392919188e-10,-1.6241626470221824e-12
182.48,-1.1000752827670371e-10,-1.29384037263362e-12
182.49,-1.1031888072307618e-10,-9.636986706786246e-13
182.5,-1.1061805180749336e-10,-6.3378028370988e-13
182.51,-1.1090503297252384e-10,-3.041276509491762e-13
182.52,-1.1117981746659596e-10,2.521658584824718e-14
182.53,-1.1144240006738485e-10,3.5421017705488866e-13
182.54,-1.1169277485276495e-10,6.8281048436787e-13
182.55,-1.1193094036348103e-10,1.0109758000010356e-12
182.56,-1.1215689378508383e-10,1.3386637421587507e-12
182.57,-1.123706356681266e-10,1.6658324716490443e-12
182.58,-1.125721660410141e-10,1.9924401532355974e-12
182.59,-1.1276148749859296e-10,2.3184450106680167e-12
182.6,-1.1293860329430339e-10,2.6438057059705127e-12
182.61,-1.1310351851008002e-10,2.9684805973702368e-12
182.62,-1.132562387960875e-10,3.292428605874596e-12
182.63,-1.1339677202895078e-10,3.6156083486991842e-12
182.64,-1.135251263234479e-10,3.9379790050413116e-12
182.65,-1.1364131138360286e-10,4.259499734763808e-12
182.66,-1.1374533924467343e-10,4.5801299790762695e-12
182.67,-1.1383722186508705e-10,4.8998290524052784e-12
182.68,-1.1391697331944996e-10,5.218556976302205e-12
182.69,-1.1398460829187338e-10,5.536273416815793e-12
182.7,-1.1404014310336021e-10,5.852938478477403e-12
182.71,-1.1408359576258573e-10,6.168512448806796e-12
182.72,-1.1411498404606183e-10,6.482955514865193e-12
182.73,-1.1413432890679938e-10,6.796228634615344e-12
182.74,-1.1414165155035455e-10,7.108292542691301e-12
182.75,-1.1413697426269331e-10,7.419108316827217e-12
182.76,-1.141203209364864e-10,7.728637269192718e-12
182.77,-1.1409171667666992e-10,8.036840635289369e-12
182.78,-1.1405118748981447e-10,8.343680381226266e-12
182.79,-1.1399876122837188e-10,8.64911825857172e-12
182.8,-1.1393446610823761e-10,8.953116620340943e-12
182.81,-1.1385833244907377e-10,9.25563767504567e-12
182.82,-1.137703910997588e-10,9.556644089933298e-12
182.83,-1.1367067447838123e-10,9.85609879155358e-12
182.84,-1.1355921580432176e-10,1.015396479135087e-11
182.85,-1.1343605035706486e-10,1.045020568180203e-11
182.86,-1.133012133963502e-10,1.0744784817986467e-11
182.87,-1.1315474236813632e-10,1.103766621438442e-11
182.88,-1.129966752561793e-10,1.1328814004528014e-11
182.89,-1.1282705164655238e-10,1.161819261035238e-11
182.9,-1.1264591202545594e-10,1.1905766852042968e-11
182.91,-1.1245329802813505e-10,1.2191501476025037e-11
182.92,-1.12249252426102e-10,1.247536189179851e-11
182.93,-1.1203381909356491e-10,1.2757313464366006e-11
182.94,-1.1180704337293945e-10,1.303732215242846e-11
182.95,-1.1156897177138784e-10,1.3315354016903811e-11
182.96,-1.1131965108550633e-10,1.3591375489302641e-11
182.97,-1.1105913004189664e-10,1.3865353305267067e-11
182.98,-1.1078745763130716e-10,1.4137254362778146e-11
182.99,-1.1050468598287949e-10,1.4407046078443065e-11
183.0,-1.10210865256844e-10,1.4674696234124263e-11
183.01,-1.0990604915718481e-10,1.4940172284914453e-11
183.02,-1.095902914785564e-10,1.5203443028191117e-11
183.03,-1.0926364631452902e-10,1.5464476585993603e-11
183.04,-1.089261708724771e-10,1.5723242257015468e-11
183.05,-1.0857792173869859e-10,1.5979709163645082e-11
183.06,-1.0821895696502297e-10,1.6233846732136334e-11
183.07,-1.0784933560835858e-10,1.6485625137038357e-11
183.08,-1.0746911779186512e-10,1.6735014149664263e-11
183.09,-1.0707836538380352e-10,1.6981984979475046e-11
183.1,-1.0667713952212099e-10,1.7226507980826918e-11
183.11,-1.0626550420888991e-10,1.74685546651074e-11
183.12,-1.0584352255550865e-10,1.7708096727542076e-11
183.13,-1.0541126079733157e-10,1.794510604626589e-11
183.14,-1.0496878454517194e-10,1.8179554971255044e-11
183.15,-1.045161613324148e-10,1.8411416436245178e-11
183.16,-1.0405345923218618e-10,1.8640663597906737e-11
183.17,-1.0358074541867783e-10,1.886726860510493e-11
183.18,-1.0309809203119742e-10,1.90912067950553e-11
183.19,-1.0260556897104502e-10,1.931245164962756e-11
183.2,-1.0210324835808924e-10,1.953097781136856e-11
183.21,-1.0159120211144053e-10,1.974676038078726e-11
183.22,-1.0106950421686529e-10,1.9959774211596733e-11
183.23,-1.0053822967710472e-10,2.0169995584334815e-11
183.24,-9.999745304289636e-11,2.0377400060388893e-11
183.25,-9.944725122154122e-11,2.058196433145529e-11
183.26,-9.888769997416419e-11,2.0783665118236845e-11
183.27,-9.831887841411447e-11,2.098247973462776e-11
183.28,-9.774086474953825e-11,2.117838568425124e-11
183.29,-9.715373798156316e-11,2.1371360584219378e-11
183.3,-9.655758048961905e-11,2.1561384440338925e-11
183.31,-9.595247175021016e-11,2.1748434566996925e-11
183.32,-9.533849387323647e-11,2.193249051741669e-11
183.33,-9.471572973669344e-11,2.211353191268775e-11
183.34,-9.408426356124294e-11,2.2291539152205567e-11
183.35,-9.344417869776551e-11,2.246649214630576e-11
183.36,-9.279556083433266e-11,2.263837215421796e-11
183.37,-9.213849549569992e-11,2.280716015301939e-11
183.38,-9.147306877396275e-11,2.297283796275886e-11
183.39,-9.079936957753411e-11,2.3135387845770682e-11
183.4,-9.011748477620498e-11,2.3294792255618757e-11
183.41,-8.942750267676226e-11,2.3451033903512806e-11
183.42,-8.872951317713428e-11,2.3604096226488973e-11
183.43,-8.802360656757524e-11,2.3753963095118266e-11
183.44,-8.730987290932993e-11,2.3900618626245004e-11
183.45,-8.658840358547003e-11,2.4044047252600656e-11
183.46,-8.585929191794942e-11,2.418423468780267e-11
