t/M,Re(Psi_4),Im(Psi_4)
183.47,-8.512262917114073e-11,2.4321165863211014e-11
183.48,-8.43785094294007e-11,2.4454826664889028e-11
183.49,-8.362702625821714e-11,2.458520362078465e-11
183.5,-8.286827420686618e-11,2.4712283431278776e-11
183.51,-8.210234821116321e-11,2.483605329778419e-11
183.52,-8.132934462906212e-11,2.4956500928967335e-11
183.53,-8.054935878548074e-11,2.5073614016656354e-11
183.54,-7.976248833330191e-11,2.5187381849573703e-11
183.55,-7.896883030589545e-11,2.5297792724668447e-11
183.56,-7.81684825204148e-11,2.5404836103013294e-11
183.57,-7.736154318227036e-11,2.5508501907553318e-11
183.58,-7.654811192606597e-11,2.5608780403268168e-11
183.59,-7.572828731454873e-11,2.57056622262649e-11
183.6,-7.490216996289699e-11,2.579913847675056e-11
183.61,-7.406986012771864e-11,2.5889200880775277e-11
183.62,-7.323145823017141e-11,2.5975841311179883e-11
183.63,-7.238706630320098e-11,2.6059052161383694e-11
183.64,-7.15367853713659e-11,2.6138826409021947e-11
183.65,-7.068071833852025e-11,2.6215157633403286e-11
183.66,-6.981896665018959e-11,2.628803899719563e-11
183.67,-6.895163458814609e-11,2.635746529780482e-11
183.68,-6.807882489580679e-11,2.642343089511444e-11
183.69,-6.72006415538558e-11,2.6485931018072184e-11
183.7,-6.631718905405527e-11,2.6544961215924478e-11
183.71,-6.54285710420849e-11,2.6600517344475597e-11
183.72,-6.453489296052232e-11,2.6652595913974873e-11
183.73,-6.363626015097609e-11,2.6701193906761662e-11
183.74,-6.273277773063122e-11,2.6746308420860154e-11
183.75,-6.182455156244889e-11,2.678793729294033e-11
183.76,-6.091168806338462e-11,2.6826078773545447e-11
183.77,-5.999429326208088e-11,2.686073127494593e-11
183.78,-5.907247434735053e-11,2.6891894304242656e-11
183.79,-5.81463380454519e-11,2.691956706099922e-11
183.8,-5.721599134303267e-11,2.694374951104517e-11
183.81,-5.6281541777254016e-11,2.6964442006017275e-11
183.82,-5.5343097301357546e-11,2.6981645640474235e-11
183.83,-5.4400765869374905e-11,2.6995361221773576e-11
183.84,-5.345465443572393e-11,2.7005590969723742e-11
183.85,-5.2504872833578455e-11,2.7012336764893473e-11
183.86,-5.1551528183127935e-11,2.7015601277378776e-11
183.87,-5.0594730540937876e-11,2.7015387138631354e-11
183.88,-4.963458771871856e-11,2.7011698340745463e-11
183.89,-4.8671208594548716e-11,2.7004538420601534e-11
183.9,-4.770470282222664e-11,2.6993911886322896e-11
183.91,-4.673517912486117e-11,2.697982325457608e-11
183.92,-4.57627468171393e-11,2.696227777023863e-11
183.93,-4.4787515114624474e-11,2.694128115154277e-11
183.94,-4.3809594187043243e-11,2.6916839554508786e-11
183.95,-4.282909256853569e-11,2.6888958624399327e-11
183.96,-4.1846120691905084e-11,2.6857646020393543e-11
183.97,-4.086078813062285e-11,2.682290896317748e-11
183.98,-3.987320411068361e-11,2.6784754904262735e-11
183.99,-3.888347848405781e-11,2.6743192061894694e-11
184.0,-3.7891721371374836e-11,2.6698229139088886e-11
184.01,-3.6898042417571046e-11,2.6649875076652574e-11
184.02,-3.590255023320497e-11,2.6598138742289966e-11
184.03,-3.490535561284064e-11,2.6543030467987413e-11
184.04,-3.390656830751757e-11,2.6484560452514826e-11
184.05,-3.2906297456806455e-11,2.6422739074273008e-11
184.06,-3.19046528605331e-11,2.6357577686275607e-11
184.07,-3.090174362969502e-11,2.6289087271477724e-11
184.08,-2.989767948225144e-11,2.621727996078112e-11
184.09,-2.8892569741817017e-11,2.614216793606932e-11
184.1,-2.788652274278105e-11,2.6063763512282756e-11
184.11,-2.687964992793995e-11,2.5982080587778903e-11
184.12,-2.587205767135972e-11,2.589713166383131e-11
184.13,-2.486385610521717e-11,2.5808930970639434e-11
184.14,-2.385515348315372e-11,2.5717492398088078e-11
184.15,-2.284605835286791e-11,2.562283146977617e-11
184.16,-2.183667945191225e-11,2.5524962111821598e-11
184.17,-2.082712435930115e-11,2.542390014078405e-11
184.18,-1.9817501486124376e-11,2.5319661352522206e-11
184.19,-1.8807918190414228e-11,2.5212261806263822e-11
184.2,-1.7798482337108468e-11,2.5101717844257034e-11
184.21,-1.6789301243592003e-11,2.4988046585878246e-11
184.22,-1.578048183413498e-11,2.487126531122241e-11
184.23,-1.4772131211445036e-11,2.4751391797257215e-11
184.24,-1.376435526498933e-11,2.4628443340657364e-11
184.25,-1.2757260872144296e-11,2.4502438902347007e-11
184.26,-1.1750953833589329e-11,2.4373397033952945e-11
184.27,-1.0745540190187479e-11,2.4241336991067165e-11
184.28,-9.741124754633121e-12,2.410627778742716e-11
184.29,-8.737813019125225e-12,2.3968239839142394e-11
184.3,-7.735709998541184e-12,2.3827242858106522e-11
184.31,-6.734919326084637e-12,2.368330721487308e-11
184.32,-5.735545932740438e-12,2.3536454145720594e-11
184.33,-4.737692995910158e-12,2.3386704345464464e-11
184.34,-3.7414640280323504e-12,2.3234079635577807e-11
184.35,-2.7469622261400462e-12,2.3078601875022926e-11
184.36,-1.754289743435481e-12,2.2920293093890646e-11
184.37,-7.635495195471439e-13,2.2759175935395385e-11
184.38,2.2515761264284083e-13,2.2595273022532038e-11
184.39,1.2117295391129766e-12,2.2428607856408142e-11
184.4,2.1960659406150394e-12,2.225920336250412e-11
184.41,3.1780655993131637e-12,2.20870838761206e-11
184.42,4.157629179069747e-12,2.1912273201684323e-11
184.43,5.134656541168097e-12,2.173479585570539e-11
184.44,6.109048950466912e-12,2.1554676427333386e-11
184.45,7.080707337635733e-12,2.1371940108559143e-11
184.46,8.04953388629443e-12,2.1186612118277072e-11
184.47,9.015430849490005e-12,2.099871806186856e-11
184.48,9.978301001381214e-12,2.0808283747284247e-11
184.49,1.093804774001575e-11,2.0615335680250318e-11
184.5,1.1894574970972668e-11,2.041989999645136e-11
184.51,1.284778711694656e-11,2.0222003596269414e-11
184.52,1.3797589159893068e-11,2.0021673572540062e-11
184.53,1.474388645451827e-11,1.9818937008904334e-11
184.54,1.5686585387089012e-11,1.961382178957262e-11
184.55,1.6625592274323387e-11,1.9406355481835437e-11
184.56,1.7560814499249518e-11,1.919656646439939e-11
184.57,1.8492160134237314e-11,1.898448282426407e-11
184.58,1.9419537148790968e-11,1.8770133355474764e-11
184.59,2.0342854637536178e-11,1.8553546979121896e-11
184.6,2.126202246426465e-11,1.8334752570344425e-11
184.61,2.2176951231716288e-11,1.8113779710051085e-11
184.62,2.3087550410050677e-11,1.7890657926812508e-11
184.63,2.399373312284804e-11,1.7665417107558808e-11
184.64,2.4895410734785943e-11,1.7438087230902648e-11
184.65,2.579249629167106e-11,1.7208698686765307e-11
184.66,2.668490325714267e-11,1.6977281907632632e-11
184.67,2.7572545831141735e-11,1.674386770734575e-11
184.68,2.845533861701072e-11,1.6508486994538926e-11
184.69,2.9333197644740953e-11,1.627117097912841e-11
184.7,3.02060387432507e-11,1.6031951045304938e-11
184.71,3.107377877926192e-11,1.5790858711808293e-11
184.72,3.193633603226645e-11,1.5547925746871358e-11
184.73,3.279362806792556e-11,1.5303184117852287e-11
184.74,3.364557433765721e-11,1.505666618922091e-11
184.75,3.4492094659675946e-11,1.4808404073051132e-11
184.76,3.533310962101542e-11,1.4558430290576146e-11
184.77,3.616854062785703e-11,1.4306777804447776e-11
184.78,3.699830940597176e-11,1.4053479209979932e-11
184.79,3.782233873134144e-11,1.3798567751588077e-11
184.8,3.864055253454864e-11,1.354207656509171e-11
184.81,3.945287522235791e-11,1.3284039068036323e-11
184.82,4.0259231504421213e-11,1.3024488790707634e-11
184.83,4.105954787608516e-11,1.276345927960601e-11
184.84,4.185375049627103e-11,1.2500984722174113e-11
184.85,4.2641767117823755e-11,1.2237098820456954e-11
184.86,4.342352636998994e-11,1.1971835734797624e-11
184.87,4.4198956640957304e-11,1.1705229766591804e-11
184.88,4.4967988364512914e-11,1.1437315443812045e-11
184.89,4.573055259019956e-11,1.1168126868589852e-11
184.9,4.648658054597134e-11,1.0897699052396117e-11
184.91,4.7236004371420287e-11,1.0626066715979864e-11
184.92,4.797875827485869e-11,1.035326457285121e-11
184.93,4.8714775455068176e-11,1.0079327714785448e-11
184.94,4.944399139174835e-11,9.804291219785614e-12
184.95,5.016634120566567e-11,9.528190312693779e-12
184.96,5.0881763070560044e-11,9.25105998411389e-12
184.97,5.159019339357796e-11,8.972935815855891e-12
184.98,5.229157070745773e-11,8.69385346683236e-12
184.99,5.298583459478613e-11,8.41384824960731e-12
185.0,5.3672925078203376e-11,8.13295576504077e-12
185.01,5.435278333631216e-11,7.85121172869331e-12
185.02,5.502535130908601e-11,7.568651850989392e-12
185.03,5.569057181483337e-11,7.28531210082541e-12
185.04,5.634838876789575e-11,7.0012280633063865e-12
185.05,5.699874646205904e-11,6.716436292268415e-12
185.06,5.764159101437896e-11,6.430972122010428e-12
185.07,5.827686837088439e-11,6.144872004504251e-12
185.08,5.890452588301079e-11,5.858171806727553e-12
185.09,5.952451335623538e-11,5.570907507669746e-12
185.1,6.013677795111324e-11,5.28311564677668e-12
185.11,6.074127087044271e-11,4.994832184861158e-12
185.12,6.13379432636397e-11,4.706093297652895e-12
185.13,6.192674763760526e-11,4.4169354244865334e-12
185.14,6.250763506932585e-11,4.127394251933448e-12
185.15,6.308056150096462e-11,3.8375066025575664e-12
185.16,6.364548086243224e-11,3.5473085684659147e-12
185.17,6.42023479501579e-11,3.256836524093322e-12
185.18,6.475112292851831e-11,2.96612617402842e-12
185.19,6.529176020772131e-11,2.6752144293680726e-12
185.2,6.582421963675142e-11,2.3841371998803516e-12
185.21,6.63484605002623e-11,2.092930793363722e-12
185.22,6.686444374948064e-11,1.8016314981519336e-12
185.23,6.737213083937615e-11,1.5102750815375108e-12
185.24,6.787148406280239e-11,1.2188982008420163e-12
185.25,6.836246707132518e-11,9.27536655960295e-13
185.26,6.884504383288621e-11,6.362268378634632e-13
185.27,6.931918090379628e-11,3.4500416055792707e-13
185.28,6.978484355016637e-11,5.390525508640704e-14
185.29,7.024199943935642e-11,-2.3703420637300924e-13
185.3,7.06906170948224e-11,-5.277783417343731e-13
185.31,7.113066573944374e-11,-8.182912975986583e-13
185.32,7.15621154903541e-11,-1.108537387190535e-12
185.33,7.198493763755752e-11,-1.3984807200769002e-12
185.34,7.2399104401175e-11,-1.6880858907211156e-12
185.35,7.280458932359712e-11,-1.97731738627219e-12
185.36,7.320136615418916e-11,-2.2661394749895164e-12
185.37,7.358941086542922e-11,-2.5545171142000297e-12
185.38,7.396869818540116e-11,-2.8424146524970087e-12
185.39,7.433920656747146e-11,-3.1297971665216195e-12
185.4,7.470091368912884e-11,-3.416629487005465e-12
185.41,7.505379866171586e-11,-3.702876664966399e-12
185.42,7.539784165454544e-11,-3.988503855994244e-12
185.43,7.573302382224139e-11,-4.2734760041050245e-12
185.44,7.605932755852897e-11,-4.557758906584323e-12
185.45,7.637673451603453e-11,-4.841317468789292e-12
185.46,7.66852303999101e-11,-5.1241176673024685e-12
185.47,7.698479920322279e-11,-5.406125046972738e-12
185.48,7.727542782445034e-11,-5.687305605477677e-12
185.49,7.755710259924344e-11,-5.967625136049269e-12
185.5,7.782981145383452e-11,-6.247049695353725e-12
185.51,7.809354383000314e-11,-6.525545856974721e-12
185.52,7.834828935415215e-11,-6.803079722228616e-12
185.53,7.859403982832652e-11,-7.079617948966526e-12
185.54,7.88307851307793e-11,-7.35512718541764e-12
185.55,7.905851950128301e-11,-7.629574169654627e-12
185.56,7.927723737611303e-11,-7.902926377603554e-12
185.57,7.948693232874051e-11,-8.17515036207058e-12
185.58,7.968760102796428e-11,-8.446213998055763e-12
185.59,7.987923997757628e-11,-8.716084557057964e-12
185.6,8.006184696811364e-11,-8.984729837330158e-12
185.61,8.023542078404915e-11,-9.252117737067934e-12
185.62,8.039996094243665e-11,-9.518216293207632e-12
185.63,8.05554688761139e-11,-9.782993858916083e-12
185.64,8.07019451024431e-11,-1.0046418649436985e-11
185.65,8.083939282870773e-11,-1.0308459611017944e-11
185.66,8.096781535263699e-11,-1.0569085389264327e-11
185.67,8.108721763467898e-11,-1.0828265065583194e-11
185.68,8.119760445955834e-11,-1.108596795437931e-11
185.69,8.129898311052605e-11,-1.1342163605074373e-11
185.7,8.139136030706949e-11,-1.1596821553975882e-11
185.71,8.147474462563603e-11,-1.1849911675199694e-11
185.72,8.154914514224974e-11,-1.2101404182013614e-11
185.73,8.161457226557341e-11,-1.2351269405574424e-11
185.74,8.167103698291171e-11,-1.2599477888882204e-11
185.75,8.171855167186365e-11,-1.2846000477868125e-11
185.76,8.17571291879158e-11,-1.3090808178809327e-11
185.77,8.178678345686882e-11,-1.3333872303324366e-11
185.78,8.180752909942025e-11,-1.3575164197427042e-11
185.79,8.181938246773772e-11,-1.381465588543499e-11
185.8,8.182236013606125e-11,-1.4052319284674877e-11
185.81,8.181647887293965e-11,-1.4288126127395455e-11
185.82,8.180175844447344e-11,-1.4522049705815756e-11
185.83,8.177821753346787e-11,-1.4754062334860532e-11
185.84,8.174587675002304e-11,-1.49841371918629e-11
185.85,8.170475766099248e-11,-1.5212247502310568e-11
185.86,8.165488211032705e-11,-1.5438366878942277e-11
185.87,8.159627271932978e-11,-1.5662468893115642e-11
185.88,8.15289541274436e-11,-1.588452784811212e-11
185.89,8.145295025413829e-11,-1.6104517923870402e-11
185.9,8.13682886259088e-11,-1.6322414229336157e-11
185.91,8.1274994210619e-11,-1.6538191468649582e-11
185.92,8.11730943691663e-11,-1.6751824001972467e-11
185.93,8.106261800227644e-11,-1.6963288327992655e-11
185.94,8.094359422407806e-11,-1.7172559780514854e-11
185.95,8.08160529893902e-11,-1.7379614641775037e-11
185.96,8.068002468502288e-11,-1.7584428930895987e-11
185.97,8.053554238476192e-11,-1.7786979716764194e-11
185.98,8.038263768843169e-11,-1.798724360136805e-11
185.99,8.02213431319426e-11,-1.8185197882721297e-11
186.0,8.005169429358189e-11,-1.8380820158838084e-11
186.01,7.987372589517374e-11,-1.8574088274473095e-11
186.02,7.968747333717079e-11,-1.876498021582977e-11
186.03,7.949297413934426e-11,-1.8953474774891132e-11
186.04,7.929026502680936e-11,-1.9139550470960167e-11
186.05,7.907938461308374e-11,-1.9323186446689853e-11
186.06,7.88603720362084e-11,-1.950436223925267e-11
186.07,7.863326604977238e-11,-1.968305718973394e-11
186.08,7.839811005907214e-11,-1.9859251858548245e-11
186.09,7.815494282393012e-11,-2.0032926161953702e-11
186.1,7.790380749055892e-11,-2.020406095634651e-11
186.11,7.764474646439143e-11,-2.037263706979524e-11
186.12,7.737780538250766e-11,-2.0538636619608025e-11
186.13,7.710302669139698e-11,-2.07020403431588e-11
186.14,7.682045667643048e-11,-2.0862830769976874e-11
186.15,7.653014077853196e-11,-2.102098989223969e-11
186.16,7.623212788251497e-11,-2.1176501530781844e-11
186.17,7.592645980986056e-11,-2.132934605570618e-11
186.18,7.561319029448914e-11,-2.1479509268565018e-11
186.19,7.529236634933306e-11,-2.16269741439079e-11
186.2,7.496403803710489e-11,-2.1771724726085664e-11
186.21,7.462825454023128e-11,-2.1913745215631893e-11
186.22,7.428506790288788e-11,-2.2053020522695044e-11
186.23,7.393452931987456e-11,-2.2189535553406066e-11
186.24,7.357669139639051e-11,-2.232327599041106e-11
186.25,7.321160684784428e-11,-2.2454227286097978e-11
186.26,7.28393301327737e-11,-2.2582375892148815e-11
186.27,7.245991429642721e-11,-2.270770774671612e-11
186.28,7.207341593716534e-11,-2.283021042949819e-11
186.29,7.167988965440128e-11,-2.294987069292889e-11
186.3,7.127939223702113e-11,-2.3066675934926546e-11
186.31,7.087198024944036e-11,-2.3180614237343515e-11
186.32,7.045771149926092e-11,-2.329167392533741e-11
186.33,7.003664422173853e-11,-2.3399843500614448e-11
186.34,6.96088372403254e-11,-2.3505111962301037e-11
186.35,6.917434946468347e-11,-2.3607468634014932e-11
186.36,6.873324162238722e-11,-2.3706903213080586e-11
186.37,6.828557344491465e-11,-2.380340580757803e-11
186.38,6.783140714972998e-11,-2.3896966944129963e-11
186.39,6.737080315167526e-11,-2.3987576875356273e-11
186.4,6.69038249964504e-11,-2.407522743958979e-11
186.41,6.643053480394141e-11,-2.4159909859010858e-11
186.42,6.595099634694813e-11,-2.4241615985145966e-11
186.43,6.54652731369994e-11,-2.4320338222029223e-11
186.44,6.497342990482893e-11,-2.4396068966609753e-11
186.45,6.447553162962697e-11,-2.4468801263604363e-11
186.46,6.397164388206172e-11,-2.453852860319904e-11
186.47,6.346183269369812e-11,-2.4605244687635415e-11
186.48,6.294616421452864e-11,-2.4668943548857043e-11
186.49,6.242470582563405e-11,-2.47296196777479e-11
186.5,6.189752486106203e-11,-2.4787267887099258e-11
186.51,6.136468931877388e-11,-2.4841883457057426e-11
186.52,6.082626761370354e-11,-2.4893461905604613e-11
186.53,6.02823285043013e-11,-2.4941999152998354e-11
186.54,5.9732941769066e-11,-2.498749167683638e-11
186.55,5.917817676719737e-11,-2.5029935959013257e-11
186.56,5.861810386239826e-11,-2.506932929913732e-11
186.57,5.805279390583887e-11,-2.510566885335154e-11
186.58,5.748231736853234e-11,-2.5138952548806415e-11
186.59,5.690674614133758e-11,-2.516917874764445e-11
186.6,5.632615191312707e-11,-2.519634571710827e-11
186.61,5.574060729163489e-11,-2.522045246795928e-11
186.62,5.5150184580837354e-11,-2.5241498248367474e-11
186.63,5.45549568879652e-11,-2.5259482834363978e-11
186.64,5.39549975562268e-11,-2.5274406112245783e-11
186.65,5.3350380351736495e-11,-2.5286268636542638e-11
186.66,5.274117956587733e-11,-2.5295071069982376e-11
186.67,5.212746928317769e-11,-2.5300814607927622e-11
186.68,5.150932428681208e-11,-2.5303500580598146e-11
186.69,5.08868200649606e-11,-2.530313098903478e-11
186.7,5.0260031328312975e-11,-2.5299708065942456e-11
186.71,4.962903458748877e-11,-2.529323435872917e-11
186.72,4.89939048942384e-11,-2.5283712877507124e-11
186.73,4.8354719041160084e-11,-2.5271146826380922e-11
186.74,4.771155437682223e-11,-2.5255540243802883e-11
186.75,4.706448620581017e-11,-2.5236896739791947e-11
186.76,4.6413592791927594e-11,-2.521522108596781e-11
186.77,4.5758950592890926e-11,-2.519051774185065e-11
186.78,4.510063793849744e-11,-2.5162792153436026e-11
186.79,4.443873243831175e-11,-2.5132049590509287e-11
186.8,4.377331180845073e-11,-2.5098296019168968e-11
186.81,4.3104454788905225e-11,-2.5061537571684626e-11
186.82,4.2432239621288426e-11,-2.502178088541944e-11
186.83,4.1756744470693706e-11,-2.497903274762469e-11
186.84,4.1078049501192656e-11,-2.4933300788816855e-11
186.85,4.039623308867319e-11,-2.4884592489815397e-11
186.86,3.971137345639756e-11,-2.4832915362248568e-11
186.87,3.902355122470317e-11,-2.4778278326264692e-11
186.88,3.8332845699241743e-11,-2.4720689684193183e-11
186.89,3.763933634436452e-11,-2.4660158747048185e-11
186.9,3.694310301261462e-11,-2.4596694708599023e-11
186.91,3.624422588661688e-11,-2.4530307321456352e-11
186.92,3.554278522559138e-11,-2.446100685004605e-11
186.93,3.483885997987689e-11,-2.438880315697379e-11
186.94,3.4132531624624285e-11,-2.4313707423616277e-11
186.95,3.3423880389915786e-11,-2.4235730759805045e-11
186.96,3.2712986628200204e-11,-2.4154884370783746e-11
186.97,3.19999303720607e-11,-2.4071179911228146e-11
186.98,3.1284792977337896e-11,-2.3984629741148847e-11
186.99,3.056765470301931e-11,-2.3895246072672332e-11
187.0,2.984859631948969e-11,-2.3803041705141673e-11
187.01,2.9127698448054996e-11,-2.370802972430312e-11
187.02,2.840504240414079e-11,-2.361022359495281e-11
187.03,2.7680708629737686e-11,-2.3509636905480442e-11
187.04,2.6954777576982048e-11,-2.340628358956858e-11
187.05,2.6227330085327622e-11,-2.330017814164661e-11
187.06,2.5498448308578395e-11,-2.3191335332487468e-11
187.07,2.4768211651726082e-11,-2.3079770051949704e-11
187.08,2.4036701145974082e-11,-2.2965497482387804e-11
187.09,2.3303997903557953e-11,-2.2848533406458094e-11
187.1,2.2570182989162165e-11,-2.2728894116197237e-11
187.11,2.1835335425660604e-11,-2.2606594546282405e-11
187.12,2.1099537467212743e-11,-2.2481652419152217e-11
187.13,2.036286933518608e-11,-2.235408431342158e-11
187.14,1.9625411988266855e-11,-2.222390680522587e-11
187.15,1.8887243876535003e-11,-2.209113870571813e-11
187.16,1.814844751370308e-11,-2.1955796392000538e-11
187.17,1.7409102030477534e-11,-2.181789826983743e-11
187.18,1.6669287813770378e-11,-2.167746274121609e-11
187.19,1.5929085540999933e-11,-2.1534508446787297e-11
187.2,1.5188573276456945e-11,-2.1389053975048817e-11
187.21,1.4447832435818938e-11,-2.124111876914603e-11
187.22,1.3706942152201448e-11,-2.1090722214864072e-11
187.23,1.296598169525637e-11,-2.0937883933420156e-11
187.24,1.2225030764887952e-11,-2.078262417611369e-11
187.25,1.1484168075864347e-11,-2.0624962902570565e-11
187.26,1.0743472853428649e-11,-2.046492083715566e-11
187.27,1.0003023763789185e-11,-2.0302518728212268e-11
187.28,9.262899688631329e-12,-2.013777765356874e-11
187.29,8.523178725188735e-12,-1.997071888434079e-11
187.3,7.783939257696992e-12,-1.980136416251887e-11
187.31,7.045259131105998e-12,-1.9629735040190583e-11
187.32,6.307215652616918e-12,-1.9455853826369006e-11
187.33,5.569888158061844e-12,-1.927974303434705e-11
187.34,4.833351999016776e-12,-1.9101424829407317e-11
187.35,4.097685204015468e-12,-1.892092245125023e-11
187.36,3.3629642423005125e-12,-1.8738258712739962e-11
187.37,2.629266075584308e-12,-1.8553457123774863e-11
187.38,1.89666641827557e-12,-1.836654102481438e-11
187.39,1.1652415103349665e-12,-1.817753432649692e-11
187.4,4.35067541875096e-13,-1.798646103007582e-11
187.41,-2.937798879083492e-13,-1.7793345621563555e-11
187.42,-1.0212273669315153e-12,-1.7598211873777717e-11
187.43,-1.7471984254945076e-12,-1.7401085097955877e-11
187.44,-2.4716183766065897e-12,-1.720198996883438e-11
187.45,-3.1944140802104368e-12,-1.7000951583866966e-11
187.46,-3.915510578938075e-12,-1.6797995459723842e-11
187.47,-4.634835084684109e-12,-1.659314684637397e-11
187.48,-5.352314460195129e-12,-1.638643143378823e-11
187.49,-6.067875174756848e-12,-1.6177875451833416e-11
187.5,-6.781445245326807e-12,-1.5967504768652128e-11
187.51,-7.492951883754117e-12,-1.575534609365204e-11
187.52,-8.202324117416998e-12,-1.5541425427917654e-11
187.53,-8.90949024638488e-12,-1.532576974255037e-11
187.54,-9.61437888308727e-12,-1.510840589648362e-11
187.55,-1.0316919776189275e-11,-1.48893609830587e-11
187.56,-1.1017042593119232e-11,-1.4668662087829365e-11
187.57,-1.1714677722617565e-11,-1.4446336741251786e-11
187.58,-1.240975520780759e-11,-1.4222412549326726e-11
187.59,-1.3102206157673272e-11,-1.3996917247136736e-11
187.6,-1.3791962780020527e-11,-1.3769878668349379e-11
187.61,-1.4478955978541626e-11,-1.3541324955280219e-11
187.62,-1.5163118601256044e-11,-1.331128428573617e-11
187.63,-1.5844382785981835e-11,-1.3079785120526398e-11
187.64,-1.6522682270369126e-11,-1.2846855963426459e-11
187.65,-1.719795024465735e-11,-1.261252546563142e-11
187.66,-1.7870121706308207e-11,-1.2376822349258498e-11
187.67,-1.853912991822559e-11,-1.2139775758819257e-11
187.68,-1.9204910312306496e-11,-1.190141480471063e-11
187.69,-1.986739936604343e-11,-1.1661768419927742e-11
187.7,-2.052653189171393e-11,-1.1420866247811996e-11
187.71,-2.1182244743981734e-11,-1.1178737594085972e-11
187.72,-2.183447511163439e-11,-1.093541206836849e-11
187.73,-2.2483160255122442e-11,-1.069091954849998e-11
187.74,-2.312823836529269e-11,-1.0445289605999005e-11
187.75,-2.3769647714195204e-11,-1.0198552380981419e-11
187.76,-2.4407327465531198e-11,-9.950737834138033e-12
187.77,-2.5041218039520092e-11,-9.70187597809205e-12
187.78,-2.5671256772746233e-11,-9.451997485735627e-12
187.79,-2.629738711285134e-11,-9.20113227380654e-12
187.8,-2.691954900999754e-11,-8.949310839966895e-12
187.81,-2.7537684749776457e-11,-8.696563694340225e-12
187.82,-2.8151736198662606e-11,-8.442921643093724e-12
187.83,-2.876164620207295e-11,-8.188415010433474e-12
187.84,-2.936735804971561e-11,-7.933074895890525e-12
187.85,-2.996881593128325e-11,-7.676931979627214e-12
187.86,-3.0565963427027616e-11,-7.420017232924153e-12
187.87,-3.115874758573255e-11,-7.162361426201172e-12
187.88,-3.174711261377159e-11,-6.903995535028148e-12
187.89,-3.233100449723644e-11,-6.6449512472874124e-12
187.9,-3.291037096025948e-11,-6.385258958566769e-12
187.91,-3.348515906974303e-11,-6.124950383274813e-12
187.92,-3.4055316810606505e-11,-5.864056406012469e-12
187.93,-3.462079306371915e-11,-5.602608384321424e-12
187.94,-3.5181536802942414e-11,-5.3406377576246585e-12
187.95,-3.57374982881966e-11,-5.078175828917326e-12
187.96,-3.628862732600851e-11,-4.815253812269001e-12
187.97,-3.6834876381777464e-11,-4.551903177258463e-12
187.98,-3.737619469599099e-11,-4.28815564430683e-12
187.99,-3.791253676301013e-11,-4.024042333607972e-12
188.0,-3.844385491861091e-11,-3.759594977609275e-12
188.01,-3.897010285849566e-11,-3.494844771883285e-12
188.02,-3.9491234734198124e-11,-3.2298233394428376e-12
188.03,-4.00072054280717e-11,-2.9645622033228492e-12
188.04,-4.051797030300338e-11,-2.6990927281835374e-12
188.05,-4.1023486121223894e-11,-2.433446885388786e-12
188.06,-4.1523709337959126e-11,-2.1676554931022264e-12
188.07,-4.201859725660762e-11,-1.9017504758381403e-12
188.08,-4.2508107486551904e-11,-1.6357633675937705e-12
188.09,-4.299220131395348e-11,-1.369724987305178e-12
188.1,-4.347083559063177e-11,-1.1036674290686545e-12
188.11,-4.39439720503485e-11,-8.376217436618731e-13
188.12,-4.4411569483457e-11,-5.716197271236283e-13
188.13,-4.4873594607163504e-11,-3.0569173466206795e-13
188.14,-4.532999994531873e-11,-3.987080197163383e-14
188.15,-4.578075697382064e-11,2.2581326229990765e-13
