t/M,Re(Psi_4),Im(Psi_4)
188.16,-4.622582637416681e-11,4.913288428425026e-13
188.17,-4.6665172593065645e-11,7.56644521180139e-13
188.18,-4.709875996310249e-11,1.0217295819379042e-12
188.19,-4.752655497547961e-11,1.2865526701614275e-12
188.2,-4.794852334729344e-11,1.5510827510126648e-12
188.21,-4.836463202523591e-11,1.815288850632955e-12
188.22,-4.8774849030992e-11,2.0791402894237274e-12
188.23,-4.9179142155233936e-11,2.3426058379007826e-12
188.24,-4.9577481217427233e-11,2.6056550950271905e-12
188.25,-4.9969835531181945e-11,2.8682572381395134e-12
188.26,-5.035617576806275e-11,3.1303818142751244e-12
188.27,-5.0736472774253483e-11,3.391997884956588e-12
188.28,-5.1110699267401095e-11,3.653075639854831e-12
188.29,-5.147882674717145e-11,3.913584194438233e-12
188.3,-5.18408293734522e-11,4.1734935186433915e-12
188.31,-5.2196680704500106e-11,4.432773324329374e-12
188.32,-5.2546355752253124e-11,4.691393785073608e-12
188.33,-5.288982955458371e-11,4.949324580378917e-12
188.34,-5.32270793158742e-11,5.2065365646827505e-12
188.35,-5.3558081175507283e-11,5.462999448292807e-12
188.36,-5.388281185158748e-11,5.718683284324601e-12
188.37,-5.420125101352888e-11,5.973559142130868e-12
188.38,-5.451337802736408e-11,6.227597648632007e-12
188.39,-5.481917126528352e-11,6.48076916183144e-12
188.4,-5.5118612196387825e-11,6.73304486917021e-12
188.41,-5.541168128680626e-11,6.9843955347111115e-12
188.42,-5.5698360928313985e-11,7.23479234239362e-12
188.43,-5.5978633753247555e-11,7.48420657261199e-12
188.44,-5.625248283593163e-11,7.732609496996289e-12
188.45,-5.651989279716507e-11,7.979972976229831e-12
188.46,-5.6780848117606615e-11,8.226268552242512e-12
188.47,-5.703533411942537e-11,8.471467939826288e-12
188.48,-5.7283337560993034e-11,8.715543208133566e-12
188.49,-5.7524845080856696e-11,8.958466591926973e-12
188.5,-5.775984450035203e-11,9.200210273324223e-12
188.51,-5.798832406599584e-11,9.440746780606091e-12
188.52,-5.821027319950184e-11,9.68004866736953e-12
188.53,-5.842568174294754e-11,9.918088956273724e-12
188.54,-5.863454001713883e-11,1.0154840302685643e-11
188.55,-5.88368396212793e-11,1.0390276109633128e-11
188.56,-5.90325724344467e-11,1.0624369594646765e-11
188.57,-5.922173146709988e-11,1.0857094363442258e-11
188.58,-5.9404309579382e-11,1.1088423812413257e-11
188.59,-5.958030168843545e-11,1.1318332131926047e-11
188.6,-5.97497023565753e-11,1.1546793322322358e-11
188.61,-5.991250710193584e-11,1.177378153799587e-11
188.62,-6.006871292880204e-11,1.1999271308997292e-11
188.63,-6.021831606000546e-11,1.2223237289506928e-11
188.64,-6.036131461082666e-11,1.2445654192560678e-11
188.65,-6.049770682179071e-11,1.2666497113126337e-11
188.66,-6.062749245516972e-11,1.2885741496325613e-11
188.67,-6.07506711967066e-11,1.3103362817634487e-11
188.68,-6.086724307623207e-11,1.3319336231861361e-11
188.69,-6.097721036025171e-11,1.3533638247797994e-11
188.7,-6.108057439242038e-11,1.3746244624573497e-11
188.71,-6.117733729648883e-11,1.3957131529526486e-11
188.72,-6.126750513335356e-11,1.4166276273427983e-11
188.73,-6.135107932474822e-11,1.437365482243783e-11
188.74,-6.14280654289772e-11,1.4579244555051202e-11
188.75,-6.149846927012879e-11,1.4783022476108416e-11
188.76,-6.156229692095315e-11,1.4984966204817403e-11
188.77,-6.161955536261616e-11,1.5185053366317544e-11
188.78,-6.167025211921232e-11,1.5383262078122665e-11
188.79,-6.171439525267957e-11,1.5579570064306026e-11
188.8,-6.175199362870638e-11,1.5773956012043663e-11
188.81,-6.178305838787952e-11,1.596639881933355e-11
188.82,-6.18075986723226e-11,1.6156877197730135e-11
188.83,-6.182562441424957e-11,1.6345369725654745e-11
188.84,-6.183714915816372e-11,1.653185666812939e-11
188.85,-6.184218415878378e-11,1.671631709471071e-11
188.86,-6.184074304445384e-11,1.689873115426055e-11
188.87,-6.183283897662664e-11,1.7079078871581808e-11
188.88,-6.18184875982545e-11,1.725734103465279e-11
188.89,-6.179770195381535e-11,1.743349768491999e-11
188.9,-6.177049877142051e-11,1.7607530092466078e-11
188.91,-6.173689446812051e-11,1.7779419561203103e-11
188.92,-6.16969056119693e-11,1.7949147265625866e-11
188.93,-6.165055112887185e-11,1.8116695387500167e-11
188.94,-6.15978473622269e-11,1.82820456419579e-11
188.95,-6.153881443762971e-11,1.8445180265870316e-11
188.96,-6.147347158779766e-11,1.860608192794446e-11
188.97,-6.140183901139707e-11,1.8764733299348938e-11
188.98,-6.132393770450658e-11,1.8921117923206265e-11
188.99,-6.123978882574524e-11,1.9075218294608536e-11
189.0,-6.114941467895627e-11,1.922701900315108e-11
189.01,-6.105283797874334e-11,1.937650353107027e-11
189.02,-6.095008171075576e-11,1.952365621606117e-11
189.03,-6.084117058891502e-11,1.9668461669795463e-11
189.04,-6.072612812560875e-11,1.9810904447827744e-11
189.05,-6.060498013038831e-11,1.995096995377412e-11
189.06,-6.047775205871593e-11,2.0088643291724495e-11
189.07,-6.034447127430493e-11,2.0223910309861587e-11
189.08,-6.020516224284826e-11,2.0356756839689635e-11
189.09,-6.005985503694978e-11,2.048716930038761e-11
189.1,-5.990857673405337e-11,2.061513416801973e-11
189.11,-5.9751353440775e-11,2.0740637387999975e-11
189.12,-5.958822209650657e-11,2.086366877938192e-11
189.13,-5.941920511702133e-11,2.0984213172599617e-11
189.14,-5.92443356299113e-11,2.1102259275052312e-11
189.15,-5.906364399710273e-11,2.121779491837696e-11
189.16,-5.887716232908578e-11,2.1330808631043097e-11
189.17,-5.86849221683692e-11,2.1441289170727768e-11
189.18,-5.848695663851877e-11,2.1549225279297393e-11
189.19,-5.828329863164269e-11,2.165460636882592e-11
189.2,-5.8073981379340386e-11,2.1757421723974598e-11
189.21,-5.78590410729048e-11,2.1857661882202906e-11
189.22,-5.7638510507790746e-11,2.1955316414906294e-11
189.23,-5.741242575544927e-11,2.2050376181237455e-11
189.24,-5.718082240780136e-11,2.2142831687675077e-11
189.25,-5.6943737234981376e-11,2.223267429766438e-11
189.26,-5.670120657798547e-11,2.231989540121437e-11
189.27,-5.6453268254060876e-11,2.2404486732147628e-11
189.28,-5.61999598745821e-11,2.2486440346265257e-11
189.29,-5.594132000429172e-11,2.2565748697731536e-11
189.3,-5.567738725906139e-11,2.2642404252910518e-11
189.31,-5.540820131768905e-11,2.2716400308676472e-11
189.32,-5.51338016755918e-11,2.278773000774178e-11
189.33,-5.485422900560496e-11,2.28563870462552e-11
189.34,-5.45695236490622e-11,2.2922365335138146e-11
189.35,-5.42797272570016e-11,2.2985659271121433e-11
189.36,-5.3984881031799334e-11,2.304626324914898e-11
189.37,-5.3685027780930685e-11,2.3104172343237287e-11
189.38,-5.338020879197013e-11,2.3159381373356802e-11
189.39,-5.3070469447078335e-11,2.321188682416286e-11
189.4,-5.275585136686167e-11,2.3261683680218233e-11
189.41,-5.243639876023944e-11,2.3308768390905794e-11
189.42,-5.211215602840831e-11,2.335313740900608e-11
189.43,-5.178316821779256e-11,2.3394787593205694e-11
189.44,-5.144948013673327e-11,2.343371611860705e-11
189.45,-5.1111137765968493e-11,2.3469920362764368e-11
189.46,-5.076818692142135e-11,2.3503398184184006e-11
189.47,-5.042067320161314e-11,2.3534147423515816e-11
189.48,-5.0068645395838843e-11,2.3562167066923e-11
189.49,-4.971214854608415e-11,2.3587455210485584e-11
189.5,-4.935123115930443e-11,2.3610011223059472e-11
189.51,-4.8985940872765314e-11,2.362983426810089e-11
189.52,-4.8616326258651714e-11,2.364692426629734e-11
189.53,-4.824243582799149e-11,2.3661281140556674e-11
189.54,-4.786431855100998e-11,2.367290511154031e-11
189.55,-4.748202374100904e-11,2.3681796883122746e-11
189.56,-4.709560114189219e-11,2.368795739524311e-11
189.57,-4.6705100615266234e-11,2.369138795624549e-11
189.58,-4.6310572836797906e-11,2.3692090075188613e-11
189.59,-4.5912068432303695e-11,2.3690065778663956e-11
189.6,-4.5509638054066636e-11,2.3685317004740238e-11
189.61,-4.5103333426690213e-11,2.3677846576042168e-11
189.62,-4.469320602014022e-11,2.3667657230304998e-11
189.63,-4.427930753934017e-11,2.3654751985772975e-11
189.64,-4.386169070081549e-11,2.3639134477837586e-11
189.65,-4.344040774807293e-11,2.3620808532644683e-11
189.66,-4.301551123691654e-11,2.359977807259504e-11
189.67,-4.258705477098341e-11,2.357604754298484e-11
189.68,-4.215509142139075e-11,2.3549621787390084e-11
189.69,-4.17196743412373e-11,2.3520505473517584e-11
189.7,-4.1280858243668263e-11,2.348870430692757e-11
189.71,-4.083869723223824e-11,2.3454224095942084e-11
189.72,-4.039324409396785e-11,2.3417069764062576e-11
189.73,-3.9944555182121744e-11,2.3377248564020593e-11
189.74,-3.949268467507205e-11,2.3334766556907096e-11
189.75,-3.903768775456753e-11,2.3289631001842304e-11
189.76,-3.857961978294917e-11,2.324184868848223e-11
189.77,-3.811853552738682e-11,2.3191427078384106e-11
189.78,-3.7654491587966954e-11,2.313837401805578e-11
189.79,-3.718754350617862e-11,2.308269760344773e-11
189.8,-3.671774738929084e-11,2.302440602107072e-11
189.81,-3.6245159323956726e-11,2.2963508081879158e-11
189.82,-3.5769836068303695e-11,2.2900012615230645e-11
189.83,-3.5291833952419434e-11,2.283392872725477e-11
189.84,-3.4811209798412674e-11,2.2765266210481345e-11
189.85,-3.432802058451745e-11,2.269403465246363e-11
189.86,-3.384232376164058e-11,2.2620244308763792e-11
189.87,-3.33541761511374e-11,2.2543905364531177e-11
189.88,-3.286363551658531e-11,2.2465028815446397e-11
189.89,-3.237075900677997e-11,2.2383625236893848e-11
189.9,-3.1875604511319685e-11,2.2299706105615472e-11
189.91,-3.137822975772123e-11,2.2213282832271914e-11
189.92,-3.0878693013628294e-11,2.212436726691061e-11
189.93,-3.037705117610897e-11,2.2032971396217536e-11
189.94,-2.98733636710045e-11,2.1939107733350994e-11
189.95,-2.936768800666975e-11,2.1842788772518633e-11
189.96,-2.8860082327798135e-11,2.174402737626169e-11
189.97,-2.8350605948961817e-11,2.164283704626297e-11
189.98,-2.783931637367475e-11,2.153923070110967e-11
189.99,-2.7326272511349704e-11,2.143322245399776e-11
190.0,-2.6811532968516496e-11,2.132482617008513e-11
190.01,-2.629515627956857e-11,2.1214056051917024e-11
190.02,-2.5777201140075844e-11,2.1100926496404228e-11
190.03,-2.5257726425132023e-11,2.0985452503814998e-11
190.04,-2.473679070176029e-11,2.0867648797818584e-11
190.05,-2.4214453787077654e-11,2.0747530972343774e-11
190.06,-2.3690772548856774e-11,2.062511441455687e-11
190.07,-2.3165807471920513e-11,2.050041482503515e-11
190.08,-2.263961687622518e-11,2.037344829199209e-11
190.09,-2.2112259805929206e-11,2.0244231100675424e-11
190.1,-2.158379380651565e-11,2.011278000539453e-11
190.11,-2.1054281705428344e-11,1.997911117922341e-11
190.12,-2.0523778284245864e-11,1.984324218091123e-11
190.13,-1.999234379478623e-11,1.9705190068527223e-11
190.14,-1.9460037011278778e-11,1.956497250042047e-11
190.15,-1.892691688807812e-11,1.942260659023952e-11
190.16,-1.8393041968836874e-11,1.9278111017040653e-11
190.17,-1.7858471079980342e-11,1.913150363731498e-11
190.18,-1.732326277684061e-11,1.8982802850956314e-11
190.19,-1.6787475667263424e-11,1.88320272849235e-11
190.2,-1.6251168796062354e-11,1.8679196063496408e-11
190.21,-1.5714400157219327e-11,1.852432802620514e-11
190.22,-1.5177228018006784e-11,1.8367442376580404e-11
190.23,-1.463971036155717e-11,1.820855866865373e-11
190.24,-1.4101907108337358e-11,1.804769702626735e-11
190.25,-1.3563874838328018e-11,1.7884876965406723e-11
190.26,-1.3025671674280253e-11,1.7720118647250714e-11
190.27,-1.2487356148944198e-11,1.7553442584014473e-11
190.28,-1.1948985743213819e-11,1.7384869304441064e-11
190.29,-1.1410618054336602e-11,1.7214419468739045e-11
190.3,-1.0872311246438327e-11,1.7042113918551424e-11
190.31,-1.0334121976653528e-11,1.6867974445781112e-11
190.32,-9.796108028806736e-12,1.6692021775283953e-11
190.33,-9.258326638186046e-12,1.6514277441398038e-11
190.34,-8.720834861941202e-12,1.633476350530509e-11
190.35,-8.18368906638559e-12,1.6153501502761567e-11
190.36,-7.646946668758534e-12,1.597051389260791e-11
190.37,-7.1106638038972595e-12,1.5785822719596177e-11
190.38,-6.57489702233884e-12,1.5599450323673016e-11
190.39,-6.039702391110161e-12,1.5411419655989433e-11
190.4,-5.5051360418767655e-12,1.5221753391902423e-11
190.41,-4.971253865093928e-12,1.5030474528918714e-11
190.42,-4.438111668211835e-12,1.4837605784075334e-11
190.43,-3.905764436366081e-12,1.464317085490575e-11
190.44,-3.3742677077332508e-12,1.4447193113019284e-11
190.45,-2.8436765263184466e-12,1.424969619577025e-11
190.46,-2.3140459131900305e-12,1.4050703756345593e-11
190.47,-1.7854302769538557e-12,1.385023985446517e-11
190.48,-1.257883795534455e-12,1.3648328440952441e-11
190.49,-7.314610261151936e-13,1.344499371109042e-11
190.5,-2.0621564390215757e-13,1.3240260017173824e-11
190.51,3.177987300432444e-13,1.3034151891613045e-11
190.52,8.405284494437327e-13,1.282669395164005e-11
190.53,1.3619205185043799e-12,1.2617910918817045e-11
190.54,1.8819217924046143e-12,1.2407827752197551e-11
190.55,2.400479712396485e-12,1.2196469410053367e-11
190.56,2.917542056996997e-12,1.1983861026621494e-11
190.57,3.433056774394441e-12,1.1770027884446567e-11
190.58,3.946971628735094e-12,1.1554995376452812e-11
190.59,4.4592352968629284e-12,1.1338789081205714e-11
190.6,4.969796204376769e-12,1.112143443408102e-11
190.61,5.478603654095717e-12,1.09029573335801e-11
190.62,5.985607165790446e-12,1.0683383425847973e-11
190.63,6.490755837186273e-12,1.046273882300179e-11
190.64,6.994000180033875e-12,1.0241049375281633e-11
190.65,7.495289806154464e-12,1.0018341410008021e-11
190.66,7.994575765209505e-12,9.794640924909001e-12
190.67,8.491808573844053e-12,9.569974423591675e-12
190.68,8.986939766117216e-12,9.344368202593095e-12
190.69,9.479920380976844e-12,9.11784891919429e-12
190.7,9.970702652311421e-12,8.890442945522709e-12
190.71,1.0459239042895496e-11,8.662176892672671e-12
190.72,1.0945481243949108e-11,8.43307768402689e-12
190.73,1.1429383127008635e-11,8.203171944746113e-12
190.74,1.1910897073792366e-11,7.972486725883162e-12
190.75,1.2389977187075143e-11,7.741048756329278e-12
190.76,1.2866577393556077e-11,7.508885079632834e-12
190.77,1.3340651306708107e-11,7.276022965284485e-12
190.78,1.3812155291314612e-11,7.042489068257372e-12
190.79,1.4281043255922016e-11,6.808310828850343e-12
190.8,1.474726991881299e-11,6.573515697908907e-12
190.81,1.5210792303181366e-11,6.338130609986074e-12
190.82,1.567156590460664e-11,6.10218295513679e-12
190.83,1.6129547991526763e-11,5.865700017209373e-12
190.84,1.6584695187553435e-11,5.628709286298055e-12
190.85,1.7036964907065783e-11,5.391238045000244e-12
190.86,1.748631496680547e-11,5.153313928531775e-12
190.87,1.7932703041861904e-11,4.9149641946449784e-12
190.88,1.8376088562104122e-11,4.676216496830085e-12
190.89,1.8816430032164085e-11,4.437098339332545e-12
190.9,1.9253686324951506e-11,4.197637429070909e-12
190.91,1.9687819338728296e-11,3.957860744462984e-12
190.92,2.0118787113885366e-11,3.717796422500316e-12
190.93,2.0546551241714892e-11,3.4774717879679334e-12
190.94,2.097107289210256e-11,3.2369146418678925e-12
190.95,2.1392313304390275e-11,2.9961521439787083e-12
190.96,2.1810234260700064e-11,2.755212477863268e-12
190.97,2.2224798809096676e-11,2.5141227859379112e-12
190.98,2.2635969325762468e-11,2.2729107594707906e-12
190.99,2.3043709872236437e-11,2.0316037960354507e-12
191.0,2.3447982945876338e-11,1.7902297929075771e-12
191.01,2.384875371778424e-11,1.5488159980153172e-12
191.02,2.424598642546237e-11,1.3073901103579645e-12
191.03,2.463964626096827e-11,1.0659794537816308e-12
191.04,2.5029698753346923e-11,8.246118627026333e-13
191.05,2.5416110155327773e-11,5.833140159168482e-13
191.06,2.57988466809335e-11,3.421139721978603e-13
191.07,2.6177875497914524e-11,1.0103886384191064e-13
191.08,2.6553163369424036e-11,-1.3988379350146335e-13
191.09,2.692467949844601e-11,-3.8062696597036253e-13
191.1,2.7292391155577962e-11,-6.211632945295191e-13
191.11,2.765626760927575e-11,-8.614655755524658e-13
191.12,2.801627789763433e-11,-1.1015066448818893e-12
191.13,2.8372391801396564e-11,-1.3412593290818676e-12
191.14,2.8724580287041194e-11,-1.5806968467411088e-12
191.15,2.9072812921721005e-11,-1.819791892872556e-12
191.16,2.9417062804331064e-11,-2.0585179289554044e-12
191.17,2.9757300375041216e-11,-2.2968480118973524e-12
191.18,3.00934973739649e-11,-2.5347549324015595e-12
191.19,3.0425627497117054e-11,-2.772212372812422e-12
191.2,3.075366374961624e-11,-3.0091936697703474e-12
191.21,3.1077579875436484e-11,-3.245672343918899e-12
191.22,3.139734980565772e-11,-3.4816216252718395e-12
191.23,3.171294864724526e-11,-3.717015466746534e-12
191.24,3.202435157003797e-11,-3.951827199887836e-12
191.25,3.233153424575024e-11,-4.186031207660205e-12
191.26,3.2634472564821454e-11,-4.419600720887245e-12
191.27,3.293314400992565e-11,-4.6525100756406994e-12
191.28,3.322752515898331e-11,-4.884733140016193e-12
191.29,3.351759415309727e-11,-5.116244262562318e-12
191.3,3.380332903532271e-11,-5.347017645118529e-12
191.31,3.4084708761192044e-11,-5.577027686148642e-12
191.32,3.436171210771715e-11,-5.806248697077999e-12
191.33,3.463432008050389e-11,-6.034655798885306e-12
191.34,3.4902511768558276e-11,-6.26222310491575e-12
191.35,3.516626838579113e-11,-6.488925554905836e-12
191.36,3.542557185963296e-11,-6.71473874857588e-12
191.37,3.568040338834035e-11,-6.939637028361831e-12
191.38,3.5930745459252514e-11,-7.1635959062227674e-12
191.39,3.617658137585315e-11,-7.386590705270054e-12
191.4,3.641789419834404e-11,-7.608596807135406e-12
191.41,3.6654668208543565e-11,-7.82959008647517e-12
191.42,3.6886887462817635e-11,-8.049545916931106e-12
191.43,3.7114537241019076e-11,-8.268440392845864e-12
191.44,3.7337603167483695e-11,-8.48624948900353e-12
191.45,3.755607099998622e-11,-8.702949420078802e-12
191.46,3.7769927635025037e-11,-8.918516441050484e-12
191.47,3.7979159974957987e-11,-9.132927135474912e-12
191.48,3.818375550569916e-11,-9.346157903954166e-12
191.49,3.8383702587257146e-11,-9.558185700152539e-12
191.5,3.857898994859792e-11,-9.768987415851893e-12
191.51,3.8769606665638266e-11,-9.978540145791133e-12
191.52,3.8955542487248374e-11,-1.0186821104180557e-11
191.53,3.913678759313191e-11,-1.0393807719668814e-11
191.54,3.931333290458603e-11,-1.059947764865063e-11
191.55,3.9485169569392056e-11,-1.0803808559978841e-11
191.56,3.9652289654009624e-11,-1.1006778522089084e-11
191.57,3.981468506571291e-11,-1.1208365439794965e-11
191.58,3.9972349451326064e-11,-1.1408547776453166e-11
191.59,4.0125274904700186e-11,-1.1607303754763376e-11
191.6,4.027345674577551e-11,-1.180461229074573e-11
191.61,4.0416888497825954e-11,-1.2000452010319924e-11
191.62,4.0555565956258896e-11,-1.2194802090659628e-11
191.63,4.068948314309244e-11,-1.2387641530904144e-11
191.64,4.081863742767258e-11,-1.2578949856592993e-11
191.65,4.094302518445803e-11,-1.2768706849758188e-11
191.66,4.1062642579308644e-11,-1.2956891767354716e-11
191.67,4.117748806767768e-11,-1.314348481112285e-11
191.68,4.1287559820988183e-11,-1.3328466524706942e-11
191.69,4.139285519634369e-11,-1.3511816655855048e-11
191.7,4.1493374699337884e-11,-1.3693516260543957e-11
191.71,4.1589117096916845e-11,-1.3873545856336767e-11
191.72,4.16800833031338e-11,-1.4051886722640603e-11
191.73,4.176627354477e-11,-1.4228519690775929e-11
191.74,4.184768831297109e-11,-1.44034263895616e-11
191.75,4.192433025110427e-11,-1.4576588379324696e-11
191.76,4.1996201330664385e-11,-1.47479874398929e-11
191.77,4.206330381912324e-11,-1.4917605683995812e-11
191.78,4.212564155470917e-11,-1.5085425487225836e-11
191.79,4.2183217954136486e-11,-1.5251429220163784e-11
191.8,4.2236036061507464e-11,-1.54155991763555e-11
191.81,4.228410354287291e-11,-1.5577919293014428e-11
191.82,4.232742297192896e-11,-1.573837201674661e-11
191.83,4.23660008196204e-11,-1.5896940770882896e-11
191.84,4.239984334046267e-11,-1.6053609233710975e-11
191.85,4.242895755659001e-11,-1.620836152475113e-11
191.86,4.2453349764522115e-11,-1.6361181210712867e-11
191.87,4.247302833333417e-11,-1.651205288537497e-11
191.88,4.2488001718042645e-11,-1.6660961220692566e-11
191.89,4.249827823860109e-11,-1.6807890870086492e-11
191.9,4.250386639862127e-11,-1.6952826816395282e-11
191.91,4.250477686294706e-11,-1.709575430970913e-11
191.92,4.2501019188100634e-11,-1.723665898698565e-11
191.93,4.249260390948255e-11,-1.7375526509168795e-11
191.94,4.247954284915462e-11,-1.7512342743395583e-11
191.95,4.2461846669337795e-11,-1.7647094105408677e-11
191.96,4.243952771851278e-11,-1.7779767016335496e-11
191.97,4.2412598746811834e-11,-1.7910348297648943e-11
191.98,4.238107258912518e-11,-1.8038825170258634e-11
191.99,4.234496177421149e-11,-1.816518369424838e-11
192.0,4.230428136285158e-11,-1.8289412613909138e-11
192.01,4.225904533494066e-11,-1.8411499198914807e-11
192.02,4.220926845823697e-11,-1.853143122239994e-11
192.03,4.2154966080007185e-11,-1.8649197671197336e-11
192.04,4.209615374868716e-11,-1.876478630529728e-11
192.05,4.2032847756640115e-11,-1.887818609576225e-11
192.06,4.196506470204977e-11,-1.898938604248337e-11
192.07,4.1892821525667215e-11,-1.9098375704184387e-11
192.08,4.1816136081540986e-11,-1.9205143925468502e-11
192.09,4.173502578529178e-11,-1.9309681094984706e-11
192.1,4.164950942577166e-11,-1.9411977118576148e-11
192.11,4.155960611295449e-11,-1.951202249890197e-11
192.12,4.146533413318202e-11,-1.9609807318883153e-11
192.13,4.136671354664637e-11,-1.970532273690095e-11
192.14,4.126376485284927e-11,-1.979855992310471e-11
192.15,4.1156508316491604e-11,-1.9889510098840758e-11
192.16,4.104496451499931e-11,-1.9978165150254284e-11
192.17,4.092915571266365e-11,-2.0064516723269857e-11
192.18,4.0809102923664004e-11,-2.0148557130167736e-11
192.19,4.0684828410598036e-11,-2.0230278798289523e-11
192.2,4.055635572353527e-11,-2.03096746258578e-11
192.21,4.042370495576436e-11,-2.0386736773915212e-11
192.22,4.028690288387657e-11,-2.046145967183753e-11
192.23,4.014597159959688e-11,-2.053383621380972e-11
192.24,4.0000935487496756e-11,-2.0603860206980853e-11
192.25,3.985181914826416e-11,-2.0671525877512976e-11
192.26,3.9698647643218045e-11,-2.073682743449563e-11
192.27,3.954144574598367e-11,-2.0799759556494105e-11
192.28,3.938024038749382e-11,-2.0860317208204567e-11
192.29,3.9215056635856216e-11,-2.0918495603921138e-11
192.3,3.9045920801665077e-11,-2.097428971869986e-11
192.31,3.887286021472771e-11,-2.1027695791739783e-11
192.32,3.869590142671271e-11,-2.1078709486257446e-11
192.33,3.85150731083407e-11,-2.112732734805063e-11
192.34,3.8330402412412224e-11,-2.1173545664936458e-11
192.35,3.814191707342921e-11,-2.1217361116313104e-11
192.36,3.7949646313107e-11,-2.125877122672797e-11
192.37,3.775361936634953e-11,-2.129777308117497e-11
192.38,3.7553864848675e-11,-2.1334364289167738e-11
192.39,3.735041328417627e-11,-2.1368542972050254e-11
192.4,3.714329307857367e-11,-2.1400306810541836e-11
192.41,3.69325356325546e-11,-2.1429654716320243e-11
192.42,3.671817159147047e-11,-2.1456585312347696e-11
192.43,3.650023139358929e-11,-2.1481097550796447e-11
192.44,3.62787465471408e-11,-2.150319068807769e-11
192.45,3.6053748536149644e-11,-2.1522864323775442e-11
192.46,3.582526926544758e-11,-2.1540118297547934e-11
192.47,3.559334098990391e-11,-2.155495269112837e-11
192.48,3.53579957251466e-11,-2.1567367735794695e-11
192.49,3.5119266730359264e-11,-2.1577364253477768e-11
192.5,3.4877186836527764e-11,-2.1584943083740768e-11
192.51,3.463178952404133e-11,-2.1590105445849047e-11
192.52,3.43831082276347e-11,-2.1592852734853826e-11
192.53,3.4131176760967496e-11,-2.159318665537967e-11
192.54,3.3876029945125006e-11,-2.1591109444867628e-11
192.55,3.361770143988956e-11,-2.15866231453794e-11
192.56,3.3356226104498826e-11,-2.1579730282715545e-11
192.57,3.309163965783392e-11,-2.157043378045307e-11
192.58,3.2823976475527035e-11,-2.1558736647057638e-11
192.59,3.255327238450608e-11,-2.15446421991225e-11
192.6,3.227956295144883e-11,-2.1528154173179686e-11
192.61,3.2002884831956233e-11,-2.150927642449922e-11
192.62,3.1723273223522584e-11,-2.1488012854964205e-11
192.63,3.144076532128934e-11,-2.1464368246375097e-11
192.64,3.1155397338672356e-11,-2.143834693683578e-11
192.65,3.0867206502365794e-11,-2.140995422738315e-11
192.66,3.057623047971788e-11,-2.1379194970084437e-11
192.67,3.0282505820523446e-11,-2.134607480842059e-11
192.68,2.998607017300514e-11,-2.1310599406841988e-11
192.69,2.9686961281469406e-11,-2.127277475730333e-11
192.7,2.938521782858745e-11,-2.1232607068101227e-11
192.71,2.9080877142163613e-11,-2.1190102982702963e-11
192.72,2.8773978083368167e-11,-2.1145269164599118e-11
192.73,2.8464559434193856e-11,-2.109811258621495e-11
192.74,2.8152659408952057e-11,-2.1048640597585096e-11
192.75,2.7838317331471824e-11,-2.0996860680823678e-11
192.76,2.7521572007561564e-11,-2.0942780623313262e-11
192.77,2.720246324881168e-11,-2.088640845783222e-11
192.78,2.6881030187183223e-11,-2.0827752529649206e-11
192.79,2.655731223513116e-11,-2.076682106423787e-11
192.8,2.6231349593518193e-11,-2.070362332014594e-11
192.81,2.5903181679507748e-11,-2.0638167918012612e-11
192.82,2.5572849389905006e-11,-2.0570464351968843e-11
192.83,2.5240392505330483e-11,-2.0500522136958538e-11
192.84,2.4905850948590286e-11,-2.0428350806113106e-11
