t/M,Re(Psi_4),Im(Psi_4)
192.85,2.45692662931869e-11,-2.035396086544538e-11
192.86,2.4230677689234458e-11,-2.0277361660679238e-11
192.87,2.3890126938964656e-11,-2.0198564480599588e-11
192.88,2.3547655719069078e-11,-2.011757986605312e-11
192.89,2.320330348709454e-11,-2.003441863736038e-11
192.9,2.2857111916186105e-11,-1.9949091988002688e-11
192.91,2.2509122288835862e-11,-1.986161138845105e-11
192.92,2.2159376190908312e-11,-1.9771988874121213e-11
192.93,2.18079145323773e-11,-1.9680235271099945e-11
192.94,2.145477906980689e-11,-1.9586363677962185e-11
192.95,2.110001168292175e-11,-1.9490386109604325e-11
192.96,2.074365423460157e-11,-1.9392315076434987e-11
192.97,2.0385746885052895e-11,-1.9292163501795053e-11
192.98,2.002633320249673e-11,-1.918994417446923e-11
192.99,1.9665454956063596e-11,-1.9085670740209463e-11
193.0,1.9303153469332077e-11,-1.8979356221546464e-11
193.01,1.893947165602469e-11,-1.8871014625791914e-11
193.02,1.8574450020508703e-11,-1.876065931636998e-11
193.03,1.820813223818854e-11,-1.8648304836030374e-11
193.04,1.784056020206826e-11,-1.8533965440975372e-11
193.05,1.7471775463598637e-11,-1.8417655181943784e-11
193.06,1.710182173705011e-11,-1.8299389843139505e-11
193.07,1.6730739694343817e-11,-1.8179183510466403e-11
193.08,1.6358572498618998e-11,-1.8057051369849555e-11
193.09,1.598536234657195e-11,-1.7933008869329075e-11
193.1,1.5611152033864274e-11,-1.780707162152091e-11
193.11,1.523598317469966e-11,-1.7679255226526287e-11
193.12,1.4859898668015867e-11,-1.7549575738643343e-11
193.13,1.4482941029275718e-11,-1.7418049204319115e-11
193.14,1.4105152580605914e-11,-1.7284691774427377e-11
193.15,1.3726575453428377e-11,-1.7149520494677317e-11
193.16,1.3347252310207502e-11,-1.7012551528516458e-11
193.17,1.296722559921959e-11,-1.687380200244925e-11
193.18,1.2586537550427211e-11,-1.6733288836644914e-11
193.19,1.2205230676659694e-11,-1.6591029456471392e-11
193.2,1.1823346922529554e-11,-1.64470410989597e-11
193.21,1.1440929223556826e-11,-1.6301341441459553e-11
193.22,1.1058018732819554e-11,-1.615394836533327e-11
193.23,1.0674658557681816e-11,-1.6004879680762366e-11
193.24,1.0290891065649601e-11,-1.5854153569753197e-11
193.25,9.906757814507243e-12,-1.5701788338210442e-11
193.26,9.522301128250677e-12,-1.554780251076482e-11
193.27,9.137562849376578e-12,-1.5392214519378648e-11
193.28,8.752585024545531e-12,-1.5235043358466818e-11
193.29,8.367409523007261e-12,-1.5076307709881838e-11
193.3,7.982078136059474e-12,-1.491602706841281e-11
193.31,7.596632743876752e-12,-1.475422039023487e-11
193.32,7.211114759544448e-12,-1.4590907211554597e-11
193.33,6.825566050618262e-12,-1.4426107013599606e-11
193.34,6.440027819149931e-12,-1.4259839524746273e-11
193.35,6.054541254047972e-12,-1.4092124562517542e-11
193.36,5.6691484349663925e-12,-1.39229823119354e-11
193.37,5.283889998497011e-12,-1.3752432820779404e-11
193.38,4.898806985638425e-12,-1.3580496271397859e-11
193.39,4.5139403228316105e-12,-1.3407193072700916e-11
193.4,4.129331435010097e-12,-1.3232543995753743e-11
193.41,3.745020773681971e-12,-1.305656947721059e-11
193.42,3.3610481522969172e-12,-1.2879290380493213e-11
193.43,2.977455234476918e-12,-1.270072774099623e-11
193.44,2.594281980712938e-12,-1.2520902572353643e-11
193.45,2.2115684013880752e-12,-1.2339835991077959e-11
193.46,1.8293549903387846e-12,-1.2157549423042349e-11
193.47,1.447681315532105e-12,-1.1974064181104374e-11
193.48,1.0665874465145018e-12,-1.1789401801832768e-11
193.49,6.861128910986994e-13,-1.1603583955540827e-11
193.5,3.06297279794633e-13,-1.1416632461255777e-11
193.51,-7.282022412644005e-14,-1.1228569017197761e-11
193.52,-4.5120017226897277e-13,-1.1039415696927906e-11
193.53,-8.288042201730114e-13,-1.0849194457561704e-11
193.54,-1.205592414337095e-12,-1.0657927670704461e-11
193.55,-1.5815268416763382e-12,-1.0465637415916814e-11
193.56,-1.9565691698985138e-12,-1.027234605146951e-11
193.57,-2.330680418417749e-12,-1.0078076042408364e-11
193.58,-2.7038228428328578e-12,-9.882849941567838e-12
193.59,-3.075958663563003e-12,-9.686690220679648e-12
193.6,-3.4470497822221158e-12,-9.489619901597991e-12
193.61,-3.817058865184456e-12,-9.291661523984453e-12
193.62,-4.185948543689223e-12,-9.092838004726833e-12
193.63,-4.553681624491214e-12,-8.893171919754375e-12
193.64,-4.920221031214234e-12,-8.692686917953021e-12
193.65,-5.285530352155233e-12,-8.491405640661302e-12
193.66,-5.649572816869437e-12,-8.289351225998561e-12
193.67,-6.012312152065422e-12,-8.086547161691103e-12
193.68,-6.373712926028924e-12,-7.88301623444491e-12
193.69,-6.733737771955446e-12,-7.678782380863998e-12
193.7,-7.092352751968018e-12,-7.473868631893823e-12
193.71,-7.449520840404946e-12,-7.268298261393334e-12
193.72,-7.805208357382626e-12,-7.062094903299801e-12
193.73,-8.159379267707322e-12,-6.855282290096299e-12
193.74,-8.511999731671872e-12,-6.6478837196545495e-12
193.75,-8.863034931031262e-12,-6.439922930664669e-12
193.76,-9.212450445668529e-12,-6.2314235985951236e-12
193.77,-9.56021212586725e-12,-6.022409583455711e-12
193.78,-9.906287943880509e-12,-5.8129039051682106e-12
193.79,-1.0250642666971952e-11,-5.60293106531658e-12
193.8,-1.059324360704198e-11,-5.392514711984557e-12
193.81,-1.093405822328909e-11,-5.181678468142798e-12
193.82,-1.1273053022431972e-11,-4.970446474706904e-12
193.83,-1.16101965638319e-11,-4.758842212286449e-12
193.84,-1.1945456363075816e-11,-4.546889783833476e-12
193.85,-1.2278800472027473e-11,-4.334613154044149e-12
193.86,-1.2610197117559466e-11,-4.1220360310449715e-12
193.87,-1.2939616025140076e-11,-3.909182490590798e-12
193.88,-1.3267025278262251e-11,-3.6960764010566304e-12
193.89,-1.3592394350939723e-11,-3.482741751603126e-12
193.9,-1.3915692409411795e-11,-3.269202171641261e-12
193.91,-1.4236890817393908e-11,-3.05548230576141e-12
193.92,-1.455595816514695e-11,-2.8416054047888295e-12
193.93,-1.487286538455816e-11,-2.627595633129164e-12
193.94,-1.5187583395586018e-11,-2.4134769360066863e-12
193.95,-1.550008381999872e-11,-2.199272894939167e-12
193.96,-1.5810336304694265e-11,-1.9850081640407976e-12
193.97,-1.6118313824587673e-11,-1.7707059425806046e-12
193.98,-1.6423988383098353e-11,-1.5563902541858222e-12
193.99,-1.6727331664401398e-11,-1.3420852280209297e-12
194.0,-1.7028317064021982e-11,-1.1278140315712962e-12
194.01,-1.7326916762342797e-11,-9.136009805381055e-13
194.02,-1.7623104315685866e-11,-6.994696742706796e-13
194.03,-1.791685284531251e-11,-4.854439634333977e-13
194.04,-1.820813758141567e-11,-2.715470704598811e-13
194.05,-1.849693063625496e-11,-5.780344832452917e-14
194.06,-1.878320795811308e-11,1.5576394565460279e-13
194.07,-1.906694410858151e-11,3.6913135721258124e-13
194.08,-1.934811400566813e-11,5.822752520258724e-13
194.09,-1.962669360802153e-11,7.95172187386362e-13
194.1,-1.9902658326749958e-11,1.0077987024001575e-12
194.11,-2.0175984595281785e-11,1.2201314605999728e-12
194.12,-2.044664880656064e-11,1.432147114616081e-12
194.13,-2.07146279929418e-11,1.6438225047262505e-12
194.14,-2.0979898969397304e-11,1.855134228626675e-12
194.15,-2.1242439447799603e-11,2.0660592806271948e-12
194.16,-2.150222763593073e-11,2.276574748200967e-12
194.17,-2.1759241523850318e-11,2.486657451566934e-12
194.18,-2.201345917587321e-11,2.696284410955986e-12
194.19,-2.226486026699425e-11,2.9054329441765255e-12
194.2,-2.2513423789729804e-11,3.1140802249705944e-12
194.21,-2.2759129322226038e-11,3.3222034521302103e-12
194.22,-2.3001956986148984e-11,3.529780232645949e-12
194.23,-2.3241887133677475e-11,3.7367877603548595e-12
194.24,-2.347890016376095e-11,3.943203850323788e-12
194.25,-2.371297724340091e-11,4.149005763558667e-12
194.26,-2.3944099947751972e-11,4.354171685381373e-12
194.27,-2.4172249827420923e-11,4.558679094428105e-12
194.28,-2.4397408950799777e-11,4.7625060636859914e-12
194.29,-2.4619560149981454e-11,4.9656306214300844e-12
194.3,-2.483868616584184e-11,5.1680309755304545e-12
194.31,-2.505477043643086e-11,5.369685173491777e-12
194.32,-2.526779549738771e-11,5.570571422139996e-12
194.33,-2.5477746434914518e-11,5.770668513745477e-12
194.34,-2.5684606976481613e-11,5.969954631373033e-12
194.35,-2.58883624685696e-11,6.1684086980187e-12
194.36,-2.6088997059649626e-11,6.366009410963927e-12
194.37,-2.6286496453690372e-11,6.562735458875383e-12
194.38,-2.648084650328957e-11,6.7585660613724414e-12
194.39,-2.667203383121869e-11,6.953480305450838e-12
194.4,-2.686004436458297e-11,7.147457460987551e-12
194.41,-2.7044865219577667e-11,7.340476706083664e-12
194.42,-2.722648369168915e-11,7.532517770808387e-12
194.43,-2.7404887469458447e-11,7.723560124484307e-12
194.44,-2.75800645541399e-11,7.913583605482399e-12
194.45,-2.7752003165495163e-11,8.102568047931157e-12
194.46,-2.7920692155187294e-11,8.290493462557563e-12
194.47,-2.808612084194088e-11,8.477340159867564e-12
194.48,-2.8248278851249233e-11,8.663088276202429e-12
194.49,-2.84071556241739e-11,8.847718464736163e-12
194.5,-2.8562741830692274e-11,9.031211047427444e-12
194.51,-2.871502799327058e-11,9.213546908965727e-12
194.52,-2.886400489535274e-11,9.394706896487756e-12
194.53,-2.900966445513199e-11,9.574672077906997e-12
194.54,-2.915199828926073e-11,9.753423651240247e-12
194.55,-2.9290998188736984e-11,9.930942844619492e-12
194.56,-2.9426657078172346e-11,1.0107211345361947e-11
194.57,-2.95589676881247e-11,1.0282210677238559e-11
194.58,-2.968792365139968e-11,1.0455922614336427e-11
194.59,-2.981351791255191e-11,1.0628329198661161e-11
194.6,-2.993574535233779e-11,1.079941261156737e-11
194.61,-3.0054599694901897e-11,1.0969154974276578e-11
194.62,-3.0170076625968925e-11,1.1137539205519089e-11
194.63,-3.0282169880678515e-11,1.1304547221295424e-11
194.64,-3.039087640866373e-11,1.1470162332677824e-11
194.65,-3.049619141817893e-11,1.1634367510932242e-11
194.66,-3.059811161721416e-11,1.179714591036704e-11
194.67,-3.0696632853740945e-11,1.1958480566682845e-11
194.68,-3.079175299980927e-11,1.2118355264230397e-11
194.69,-3.08834692037549e-11,1.2276753695890294e-11
194.7,-3.097177955186893e-11,1.2433659577127175e-11
194.71,-3.1056681627619765e-11,1.2589057020711866e-11
194.72,-3.1138174441585214e-11,1.2742930316816719e-11
194.73,-3.1216256610627546e-11,1.2895263884929575e-11
194.74,-3.129092764815895e-11,1.30460421690422e-11
194.75,-3.136218720977388e-11,1.3195250156409718e-11
194.76,-3.1430034768539377e-11,1.3342872724777216e-11
194.77,-3.1494471328361876e-11,1.348889508868456e-11
194.78,-3.155549732864806e-11,1.3633302651876736e-11
194.79,-3.1613114008846324e-11,1.3776080878229431e-11
194.8,-3.1667323004758936e-11,1.3917215627381391e-11
194.81,-3.171812553742476e-11,1.4056692699447372e-11
194.82,-3.17655244170838e-11,1.4194498477280729e-11
194.83,-3.180952218682236e-11,1.4330619118031716e-11
194.84,-3.185012145445022e-11,1.4465041301736562e-11
194.85,-3.188732588139187e-11,1.4597751785999527e-11
194.86,-3.192113867609024e-11,1.472873730353662e-11
194.87,-3.195156417197335e-11,1.4857985332125777e-11
194.88,-3.197860650097864e-11,1.498548300536357e-11
194.89,-3.2002271453940123e-11,1.5111218394517297e-11
194.9,-3.202256158221419e-11,1.5235178248184653e-11
194.91,-3.2039484581299256e-11,1.5357351539314145e-11
194.92,-3.2053045910374434e-11,1.5477726194003972e-11
194.93,-3.206324875722741e-11,1.5596289992151808e-11
194.94,-3.2070106106117516e-11,1.5713033106575203e-11
194.95,-3.2073618990371276e-11,1.5827942970869562e-11
194.96,-3.207379633914986e-11,1.594100914633701e-11
194.97,-3.2070645809476424e-11,1.6052220869448215e-11
194.98,-3.206417534938783e-11,1.616156757082059e-11
194.99,-3.205439251063438e-11,1.626903919733823e-11
195.0,-3.204130643497828e-11,1.6374625344611468e-11
195.01,-3.202492580891113e-11,1.6478316423972235e-11
195.02,-3.200525956858515e-11,1.6580102345543524e-11
195.03,-3.19823179134536e-11,1.6679974604187756e-11
195.04,-3.195611013494285e-11,1.6777923189688178e-11
195.05,-3.1926646500795844e-11,1.6873939429377796e-11
195.06,-3.189393752099091e-11,1.6968014565590106e-11
195.07,-3.1857994328210635e-11,1.7060140090560603e-11
195.08,-3.18188280644044e-11,1.7150307860892504e-11
195.09,-3.177644961466581e-11,1.7238509341138008e-11
195.1,-3.1730871465274194e-11,1.732473719791777e-11
195.11,-3.1682105233203994e-11,1.7408983553842264e-11
195.12,-3.163016424581919e-11,1.749124109117364e-11
195.13,-3.1575060710912307e-11,1.7571502941749717e-11
195.14,-3.151680705801779e-11,1.7649761483017035e-11
195.15,-3.1455417471534746e-11,1.7726010637619703e-11
195.16,-3.139090570892471e-11,1.780024365505357e-11
195.17,-3.1323285249490104e-11,1.7872454462605378e-11
195.18,-3.125257053994501e-11,1.794263658672697e-11
195.19,-3.1178776953103655e-11,1.801078525497843e-11
195.2,-3.110191894233987e-11,1.807689412916168e-11
195.21,-3.102201049746024e-11,1.814095782810534e-11
195.22,-3.0939068511124294e-11,1.8202971493017383e-11
195.23,-3.0853107858098775e-11,1.8262930250738136e-11
195.24,-3.076414644903657e-11,1.8320829842153762e-11
195.25,-3.0672198912881013e-11,1.8376665393150182e-11
195.26,-3.0577282196628096e-11,1.8430432859278473e-11
195.27,-3.0479413277429034e-11,1.8482128481554126e-11
195.28,-3.037860963836323e-11,1.8531748437250112e-11
195.29,-3.02748886758574e-11,1.857928957800931e-11
195.3,-3.0168267839791006e-11,1.862474794110274e-11
195.31,-3.0058765686627603e-11,1.866812136622294e-11
195.32,-2.9946400183931086e-11,1.870940672806248e-11
195.33,-2.983118976726013e-11,1.8748601488113228e-11
195.34,-2.971315387817113e-11,1.8785703603282112e-11
195.35,-2.9592311161271224e-11,1.8820710893978144e-11
195.36,-2.9468680678346486e-11,1.885362137696258e-11
195.37,-2.934228262447174e-11,1.888443363579961e-11
195.38,-2.921313672245783e-11,1.8913146426071592e-11
195.39,-2.908126345008238e-11,1.893975873013451e-11
195.4,-2.8946682530403752e-11,1.8964269318835482e-11
195.41,-2.8809414644430553e-11,1.8986677731280005e-11
195.42,-2.8669481007156732e-11,1.900698358156292e-11
195.43,-2.8526902567628942e-11,1.9025186650169245e-11
195.44,-2.83817007002511e-11,1.9041287097446887e-11
195.45,-2.8233896891695274e-11,1.905528506088873e-11
195.46,-2.808351304599549e-11,1.9067181209890627e-11
195.47,-2.7930571111995587e-11,1.9076976245310388e-11
195.48,-2.7775093510250378e-11,1.908467113453362e-11
195.49,-2.761710258903776e-11,1.9090267143866455e-11
195.5,-2.7456621219127275e-11,1.9093765701383516e-11
195.51,-2.729367187750562e-11,1.9095168512092576e-11
195.52,-2.7128278261543933e-11,1.9094477491094327e-11
195.53,-2.696046356306293e-11,1.909169476625782e-11
195.54,-2.679025116392306e-11,1.9086822701242044e-11
195.55,-2.661766486948103e-11,1.9079863947144056e-11
195.56,-2.644272875925181e-11,1.907082130821618e-11
195.57,-2.6265466793414706e-11,1.9059697666278393e-11
195.58,-2.608590374967276e-11,1.904649663440529e-11
195.59,-2.5904063468376396e-11,1.903122150311395e-11
195.6,-2.5719971622734028e-11,1.9013876050538007e-11
195.61,-2.553365269699585e-11,1.8994464377801082e-11
195.62,-2.5345131692995418e-11,1.8972990519990184e-11
195.63,-2.515443361505736e-11,1.894945892491546e-11
195.64,-2.4961584553407754e-11,1.8923874178446586e-11
195.65,-2.476660999096368e-11,1.8896240995716728e-11
195.66,-2.4569535584364217e-11,1.8866565082258417e-11
195.67,-2.4370387230979804e-11,1.8834851219851475e-11
195.68,-2.4169191534212572e-11,1.8801104680965372e-11
195.69,-2.3965974353169003e-11,1.8765331753969367e-11
195.7,-2.3760762579978673e-11,1.872753821453696e-11
195.71,-2.3553582365873328e-11,1.8687730111786058e-11
195.72,-2.3344460578760777e-11,1.8645913786294174e-11
195.73,-2.3133424545779155e-11,1.860209630084947e-11
195.74,-2.2920501615127452e-11,1.8556284129385028e-11
195.75,-2.2705717231735296e-11,1.8508484093815038e-11
195.76,-2.248910065931424e-11,1.8458703751325634e-11
195.77,-2.2270678384413382e-11,1.8406950514629702e-11
195.78,-2.2050478759561853e-11,1.8353232012270486e-11
195.79,-2.1828529172415596e-11,1.829755624452105e-11
195.8,-2.160485726126909e-11,1.823993106032956e-11
195.81,-2.1379491227218186e-11,1.818036492606725e-11
195.82,-2.11524591308571e-11,1.8118866341911312e-11
195.83,-2.092378940596578e-11,1.8055443787121512e-11
195.84,-2.0693510206422252e-11,1.7990106491509926e-11
195.85,-2.0461649956322736e-11,1.79228633297728e-11
195.86,-2.022823725732453e-11,1.7853723691241533e-11
195.87,-1.9993301117065453e-11,1.77826968188138e-11
195.88,-1.975686961270268e-11,1.7709793297359436e-11
195.89,-1.951897233712203e-11,1.7635022105854573e-11
195.9,-1.9279637498950425e-11,1.7558393666673428e-11
195.91,-1.9038894788402997e-11,1.747991828609588e-11
195.92,-1.8796773381744897e-11,1.7399606981428062e-11
195.93,-1.8553301534916262e-11,1.7317468816322316e-11
195.94,-1.830850961339777e-11,1.7233516278330177e-11
195.95,-1.806242643738696e-11,1.7147759940588815e-11
195.96,-1.7815081811422628e-11,1.7060211031209608e-11
195.97,-1.7566504601823037e-11,1.6970880765983475e-11
195.98,-1.731672492402956e-11,1.687978105661513e-11
195.99,-1.7065772222920572e-11,1.678692355906725e-11
196.0,-1.681367622672725e-11,1.6692320312431204e-11
196.01,-1.656046640684169e-11,1.6595983339214045e-11
196.02,-1.630617359619715e-11,1.6497925367949862e-11
196.03,-1.605082640515262e-11,1.6398158355364015e-11
196.04,-1.5794455498863668e-11,1.6296695740697283e-11
196.05,-1.5537090070336427e-11,1.619354964970208e-11
196.06,-1.5278761234664484e-11,1.6088733520663116e-11
196.07,-1.5019498009343255e-11,1.5982260414716443e-11
196.08,-1.475933068078168e-11,1.587414376441295e-11
196.09,-1.4498289530511384e-11,1.5764397156579006e-11
196.1,-1.4236404120504034e-11,1.5653034156073574e-11
196.11,-1.397370568806456e-11,1.554006889071238e-11
196.12,-1.371022353116555e-11,1.5425515222843334e-11
196.13,-1.3445987622680034e-11,1.5309387354595098e-11
196.14,-1.3181028407232015e-11,1.519169976044352e-11
196.15,-1.291537673704153e-11,1.5072466803798305e-11
196.16,-1.26490618755839e-11,1.4951703262007535e-11
196.17,-1.2382114251548386e-11,1.4829423895346016e-11
196.18,-1.2114564172447939e-11,1.470564372915246e-11
196.19,-1.1846441961190178e-11,1.4580377938120833e-11
196.2,-1.1577777167715598e-11,1.4453641623154759e-11
196.21,-1.1308600585242062e-11,1.4325450292452262e-11
196.22,-1.1038942382543733e-11,1.4195819624917026e-11
196.23,-1.076883275427005e-11,1.406476511389198e-11
196.24,-1.0498300950236755e-11,1.3932302866696213e-11
196.25,-1.0227377954810517e-11,1.379844867038579e-11
196.26,-9.956093530968465e-12,1.3663218687591576e-11
196.27,-9.684477781462974e-12,1.3526629107068756e-11
196.28,-9.412560405505659e-12,1.3388696438620955e-11
196.29,-9.140371815512858e-12,1.3249437144225264e-11
196.3,-8.867941832969253e-12,1.310886784886868e-11
196.31,-8.595300246655622e-12,1.2967005395523101e-11
196.32,-8.322476959424531e-12,1.2823866643211964e-11
196.33,-8.049501711429942e-12,1.2679468628760757e-11
196.34,-7.776404174988372e-12,1.2533828433464604e-11
196.35,-7.503213906473233e-12,1.2386963393515517e-11
196.36,-7.22996093884662e-12,1.2238890832779393e-11
196.37,-6.956674415755527e-12,1.2089628183724388e-11
196.38,-6.68338440915598e-12,1.19391932305796e-11
196.39,-6.4101196537854305e-12,1.1787603519171066e-11
196.4,-6.13691008038148e-12,1.163487701427483e-11
196.41,-5.8637846065918e-12,1.1481031510541512e-11
196.42,-5.590772891219473e-12,1.1326085172181244e-11
196.43,-5.317903489291945e-12,1.1170055995676232e-11
196.44,-5.0452057397835856e-12,1.1012962303734953e-11
196.45,-4.7727088211937275e-12,1.0854822407671942e-11
196.46,-4.500441058405192e-12,1.0695654715104874e-11
196.47,-4.228431888955608e-12,1.053547782629126e-11
196.48,-3.956709314232544e-12,1.0374310176226767e-11
196.49,-3.6853026026742975e-12,1.021217069267918e-11
196.5,-3.4142402240528745e-12,1.0049078134635221e-11
196.51,-3.143549856898454e-12,9.885051119495048e-12
196.52,-2.873260460354738e-12,9.720108871220548e-12
196.53,-2.603399786548441e-12,9.554270191659168e-12
196.54,-2.3339962539486587e-12,9.387554511180614e-12
196.55,-2.0650775264079972e-12,9.219980797713759e-12
196.56,-1.7966718696948615e-12,9.051568357578673e-12
196.57,-1.5288066190558901e-12,8.882336546316753e-12
196.58,-1.261509688341488e-12,8.712304837594891e-12
196.59,-9.948080064269697e-13,8.541492610995256e-12
196.6,-7.287296098330456e-13,8.369919381786542e-12
196.61,-4.633015170007699e-13,8.197604855008451e-12
196.62,-1.9855014405275942e-13,8.024568494099274e-12
196.63,6.549673518921007e-14,7.850830266251396e-12
196.64,3.288128100119809e-13,7.676409719899684e-12
196.65,5.913710321553496e-13,7.501326847965936e-12
196.66,8.531451556064046e-13,7.325601483233341e-12
196.67,1.1141087280190152e-12,7.149253504848522e-12
196.68,1.3742355745405711e-12,6.972303014384849e-12
196.69,1.6334990517462703e-12,6.794769949590295e-12
196.7,1.891874048458907e-12,6.616674320217275e-12
196.71,2.1493344042652153e-12,6.438036377366591e-12
196.72,2.405854026182121e-12,6.258876280091518e-12
196.73,2.661409215886176e-12,6.079213687903817e-12
196.74,2.9159727446727918e-12,5.899069526527604e-12
196.75,3.169520359146552e-12,5.718463643088426e-12
196.76,3.4220268606503352e-12,5.537416381561693e-12
196.77,3.673467736229124e-12,5.355948076558878e-12
196.78,3.923817632649849e-12,5.174079118242674e-12
196.79,4.173053019128603e-12,4.9918297390552324e-12
196.8,4.421149225278734e-12,4.80922016995103e-12
196.81,4.668082261224041e-12,4.6262708867874105e-12
196.82,4.913828316591768e-12,4.443002592946775e-12
196.83,5.158363164663284e-12,4.259435406786149e-12
196.84,5.401663867585956e-12,4.075589690308524e-12
196.85,5.6437068174060476e-12,3.891485946610496e-12
196.86,5.884469279554553e-12,3.707144786605507e-12
196.87,6.123927156094211e-12,3.5225862310207557e-12
196.88,6.362058687579289e-12,3.337831112721072e-12
196.89,6.598841066430453e-12,3.1528997627475373e-12
196.9,6.834251051777236e-12,2.96781220539852e-12
196.91,7.068269023590815e-12,2.7825898622125613e-12
196.92,7.300870481081877e-12,2.59725233485457e-12
196.93,7.532034310454096e-12,2.411820128406023e-12
196.94,7.761739069428636e-12,2.226313842311156e-12
196.95,7.989963247607318e-12,2.0407539645342952e-12
196.96,8.216686413145272e-12,1.8551602666873265e-12
196.97,8.4418866880304e-12,1.6695536190174628e-12
196.98,8.665543752341292e-12,1.4839544180447826e-12
196.99,8.887637361420998e-12,1.2983826535432347e-12
197.0,9.108146650930086e-12,1.1128588810770249e-12
197.01,9.327051894000993e-12,9.274031508945103e-13
197.02,9.544333113541398e-12,7.420358215364776e-13
197.03,9.759970698726305e-12,5.567770041091013e-13
197.04,9.973945516013469e-12,3.7164688252584653e-13
197.05,1.0186238017067441e-11,1.8666557517387749e-13
197.06,1.039682932372995e-11,1.8531953399565265e-15
197.07,1.0605700833045818e-11,-1.8277033895944905e-13
197.08,1.0812834428710984e-11,-3.671849358701821e-13
197.09,1.1018210380937935e-11,-5.513703861123812e-13
197.1,1.122181208071626e-11,-7.353072183331463e-13
197.11,1.1423621283519175e-11,-9.189753387330732e-13
197.12,1.1623620587941709e-11,-1.1023550051980105e-12
197.13,1.1821792026978495e-11,-1.2854263148532e-12
197.14,1.2018119398296464e-11,-1.4681697926513471e-12
197.15,1.2212585144157903e-11,-1.6505659530276167e-12
197.16,1.2405173302407224e-11,-1.8325944636737375e-12
197.17,1.2595866134588503e-11,-2.014236379655858e-12
197.18,1.278464991067715e-11,-2.1954725518211375e-12
197.19,1.2971506595337902e-11,-2.376282967876157e-12
197.2,1.3156421215872693e-11,-2.556648523923583e-12
197.21,1.3339378593537746e-11,-2.7365501121226143e-12
197.22,1.3520363115708302e-11,-2.915968235403816e-12
197.23,1.3699360332820978e-11,-3.0948841420102142e-12
197.24,1.38763556976198e-11,-3.2732787175935916e-12
197.25,1.405133421042945e-11,-3.4511327667774144e-12
197.26,1.4224282257885531e-11,-3.6284278876742844e-12
197.27,1.4395185521543924e-11,-3.805144616010925e-12
197.28,1.456403067321311e-11,-3.9812648026688234e-12
197.29,1.4730804630598147e-11,-4.156769767161354e-12
197.3,1.4895493155787595e-11,-4.331640791035408e-12
197.31,1.5058084210395977e-11,-4.5058595039420165e-12
197.32,1.521856524157102e-11,-4.679407610407756e-12
197.33,1.537692367550156e-11,-4.852266904320967e-12
197.34,1.553314746283759e-11,-5.024419132065033e-12
197.35,1.5687224344480458e-11,-5.1958461507612535e-12
197.36,1.583914364484894e-11,-5.366530296242975e-12
197.37,1.5988893210771887e-11,-5.536453410506324e-12
197.38,1.6136462297400687e-11,-5.70559794439751e-12
197.39,1.6281839948384983e-11,-5.873946084155825e-12
197.4,1.642501567577239e-11,-6.041480340482053e-12
197.41,1.6565979463278793e-11,-6.208183461230198e-12
197.42,1.6704721168919958e-11,-6.374038017528734e-12
197.43,1.6841230735830006e-11,-6.539026571041545e-12
197.44,1.6975499080053343e-11,-6.7031322307549334e-12
197.45,1.7107516327713062e-11,-6.866338055374912e-12
197.46,1.7237274587639835e-11,-7.028627127059888e-12
197.47,1.7364764002402206e-11,-7.189982715029519e-12
197.48,1.7489977507358795e-11,-7.350388273915398e-12
197.49,1.761290554674386e-11,-7.509827083817695e-12
197.5,1.7733541015953062e-11,-7.668282964951285e-12
197.51,1.7851876078240842e-11,-7.82573966597884e-12
