t/M,Re(Psi_4),Im(Psi_4)
197.52,1.796790342195816e-11,-7.982180959113197e-12
197.53,1.8081616980831905e-11,-8.1375911967834e-12
197.54,1.819300664453055e-11,-8.291953758907872e-12
197.55,1.8302069139309135e-11,-8.445253540336213e-12
197.56,1.8408797391415046e-11,-8.597474921864637e-12
197.57,1.851318484816023e-11,-8.748602331905212e-12
197.58,1.861522585390997e-11,-8.898620378333643e-12
197.59,1.8714915707331812e-11,-9.047514200404012e-12
197.6,1.8812248074102923e-11,-9.195268299682439e-12
197.61,1.890721858585283e-11,-9.341868009530794e-12
197.62,1.8999822358404667e-11,-9.4872983849906e-12
197.63,1.909005505631362e-11,-9.631545334703424e-12
197.64,1.9177912653644413e-11,-9.774594020760642e-12
197.65,1.9263390996214142e-11,-9.916429947218491e-12
197.66,1.9346486500479035e-11,-1.0057039223717356e-11
197.67,1.9427196212727865e-11,-1.0196407836865259e-11
197.68,1.9505516640824196e-11,-1.033452181724787e-11
197.69,1.9581445024705186e-11,-1.0471367543333806e-11
197.7,1.965497888858857e-11,-1.0606931332451932e-11
197.71,1.9726115401961044e-11,-1.0741199721319817e-11
197.72,1.979485379703599e-11,-1.0874159957916951e-11
197.73,1.9861191501737958e-11,-1.1005798573810285e-11
197.74,1.9925126407345403e-11,-1.1136102313511385e-11
197.75,1.998665816314803e-11,-1.1265059054204604e-11
197.76,2.0045785832778436e-11,-1.1392655730731253e-11
197.77,2.0102508251291716e-11,-1.1518880224902049e-11
197.78,2.015682536076087e-11,-1.164372007279993e-11
197.79,2.0208736494624697e-11,-1.176716322250901e-11
197.8,2.0258242627911103e-11,-1.188919787535355e-11
197.81,2.0305342515022067e-11,-1.2009811775611375e-11
197.82,2.0350038247877966e-11,-1.2128993835476822e-11
197.83,2.03923301335154e-11,-1.2246732345377544e-11
197.84,2.0432219041853267e-11,-1.2363015877268885e-11
197.85,2.0469707108819455e-11,-1.2477834227123802e-11
197.86,2.050479516211893e-11,-1.2591175430250662e-11
197.87,2.053748576748907e-11,-1.2703029413163774e-11
197.88,2.0567779997655477e-11,-1.281338496121344e-11
197.89,2.0595682402212263e-11,-1.2922232926777217e-11
197.9,2.0621192117761625e-11,-1.3029560928747065e-11
197.91,2.0644314581294156e-11,-1.3135360708292376e-11
197.92,2.0665052957637113e-11,-1.3239622005693123e-11
197.93,2.06834101890464e-11,-1.334233510334009e-11
197.94,2.0699389409665815e-11,-1.3443490327574497e-11
197.95,2.0712995339750755e-11,-1.3543078693222584e-11
197.96,2.07242316456588e-11,-1.3641090745980785e-11
197.97,2.0733102822496877e-11,-1.373751763467102e-11
197.98,2.0739613587308404e-11,-1.3832350680044966e-11
197.99,2.0743768788980412e-11,-1.392558100829154e-11
198.0,2.074557353808157e-11,-1.4017200562297507e-11
198.01,2.0745033040929105e-11,-1.410720103678148e-11
198.02,2.0742153399995063e-11,-1.4195574354563408e-11
198.03,2.0736939779070878e-11,-1.4282312542613298e-11
198.04,2.0729399100246504e-11,-1.4367408265173503e-11
198.05,2.071953684075275e-11,-1.4450853714072652e-11
198.06,2.0707360197173647e-11,-1.453264190039725e-11
198.07,2.069287525350229e-11,-1.461276550818374e-11
198.08,2.0676090281471298e-11,-1.4691217910869123e-11
198.09,2.065701156170065e-11,-1.4767992003150545e-11
198.1,2.063564683937954e-11,-1.4843081919489748e-11
198.11,2.061200349995372e-11,-1.4916480851798848e-11
198.12,2.0586090544866527e-11,-1.498818256596247e-11
198.13,2.0557914937554032e-11,-1.5058181347729292e-11
198.14,2.0527485869453734e-11,-1.512647158829991e-11
198.15,2.0494811812441314e-11,-1.5193047529230527e-11
198.16,2.0459901645456287e-11,-1.5257903949587364e-11
198.17,2.042276369877752e-11,-1.5321035460749354e-11
198.18,2.0383408492439076e-11,-1.538243729173853e-11
198.19,2.0341844988238584e-11,-1.5442104637433642e-11
198.2,2.0298082692483996e-11,-1.55000328771864e-11
198.21,2.0252132079065064e-11,-1.5556217777585842e-11
198.22,2.0204003047272738e-11,-1.5610655132695643e-11
198.23,2.015370568607421e-11,-1.5663340689337387e-11
198.24,2.01012511439302e-11,-1.5714270982488383e-11
198.25,2.0046649797072346e-11,-1.5763442259667907e-11
198.26,1.9989912746737054e-11,-1.581085109840889e-11
198.27,1.9931051492403654e-11,-1.5856494356192508e-11
198.28,1.9870077061825192e-11,-1.59003689978777e-11
198.29,1.9807001147730872e-11,-1.5942472248954223e-11
198.3,1.9741835840337454e-11,-1.5982801477704272e-11
198.31,1.967459303990483e-11,-1.6021354360116475e-11
198.32,1.9605284822292197e-11,-1.605812859588216e-11
198.33,1.9533923843875776e-11,-1.6093122166093917e-11
198.34,1.9460521784913816e-11,-1.6126333032677815e-11
198.35,1.9385092743981576e-11,-1.6157759916230225e-11
198.36,1.9307649101900382e-11,-1.618740131347779e-11
198.37,1.9228204158363675e-11,-1.6215255924435847e-11
198.38,1.914677114155468e-11,-1.6241322794608868e-11
198.39,1.9063363595824453e-11,-1.626560092595296e-11
198.4,1.8977995288821395e-11,-1.628808974644216e-11
198.41,1.8890680050593113e-11,-1.6308788927460427e-11
198.42,1.880143204515146e-11,-1.6327698103970886e-11
198.43,1.8710265880189096e-11,-1.6344817347798177e-11
198.44,1.8617195202155894e-11,-1.6360146447607998e-11
198.45,1.8522235556551223e-11,-1.6373686426245368e-11
198.46,1.84254005692202e-11,-1.6385436902904147e-11
198.47,1.8326706118867836e-11,-1.6395399256948813e-11
198.48,1.8226167396958863e-11,-1.6403574642092887e-11
198.49,1.8123799052897735e-11,-1.640996352066028e-11
198.5,1.8019616742493368e-11,-1.6414567474433012e-11
198.51,1.791363611684256e-11,-1.6417387982890345e-11
198.52,1.7805873143672687e-11,-1.6418426788916368e-11
198.53,1.7696343424437445e-11,-1.641768598341288e-11
198.54,1.7585062953306285e-11,-1.6415167098712473e-11
198.55,1.747204816228994e-11,-1.6410872882806936e-11
198.56,1.7357315385681597e-11,-1.6404805691991526e-11
198.57,1.7240881288840976e-11,-1.639696818444018e-11
198.58,1.712276291991007e-11,-1.6387363368823816e-11
198.59,1.700297551570633e-11,-1.6375993773310275e-11
198.6,1.6881537548173212e-11,-1.636286309440848e-11
198.61,1.6758465193136302e-11,-1.63479745393906e-11
198.62,1.663377649237105e-11,-1.6331331899266126e-11
198.63,1.6507488246087835e-11,-1.6312938742737256e-11
198.64,1.6379618410372327e-11,-1.629279948291946e-11
198.65,1.6250183645052012e-11,-1.627091744993237e-11
198.66,1.611920303040386e-11,-1.624729789979228e-11
198.67,1.598669338082912e-11,-1.6221944866852503e-11
198.68,1.5852673406619756e-11,-1.6194863217064927e-11
198.69,1.571716040111307e-11,-1.616605773146748e-11
198.7,1.5580173874693556e-11,-1.6135533836118217e-11
198.71,1.544173060438281e-11,-1.6103296270908456e-11
198.72,1.5301850199343555e-11,-1.6069350867593e-11
198.73,1.5160550862406736e-11,-1.6033703160966582e-11
198.74,1.5017851301491572e-11,-1.5996358926811875e-11
198.75,1.4873770533107505e-11,-1.5957324175898444e-11
198.76,1.472832688012279e-11,-1.591660507476904e-11
198.77,1.4581540121609347e-11,-1.5874208005122977e-11
198.78,1.4433428650930752e-11,-1.5830139378310395e-11
198.79,1.4284012480022342e-11,-1.578440605171381e-11
198.8,1.4133310132992088e-11,-1.573701475292685e-11
198.81,1.39813413784906e-11,-1.5687972562248303e-11
198.82,1.382812556208975e-11,-1.5637286631596397e-11
198.83,1.367368291637982e-11,-1.5584964940117122e-11
198.84,1.3518031413114034e-11,-1.553101345552878e-11
198.85,1.3361192646096358e-11,-1.547544154102511e-11
198.86,1.3203185729963208e-11,-1.5418256529307793e-11
198.87,1.3044029200191422e-11,-1.5359465505393296e-11
198.88,1.2883746806122476e-11,-1.5299079298220217e-11
198.89,1.2722355186882752e-11,-1.5237103877727373e-11
198.9,1.2559875340058167e-11,-1.517354843714821e-11
198.91,1.2396327763182732e-11,-1.5108421841817463e-11
198.92,1.2231732956262339e-11,-1.5041732940869216e-11
198.93,1.2066110280671033e-11,-1.4973490762912536e-11
198.94,1.1899480914893317e-11,-1.4903704429567304e-11
198.95,1.1731865479485055e-11,-1.4832383418210874e-11
198.96,1.1563283262199861e-11,-1.4759536894628548e-11
198.97,1.1393757379300235e-11,-1.468517526235153e-11
198.98,1.1223306111356797e-11,-1.4609307581284647e-11
198.99,1.1051950756373714e-11,-1.4531944177716008e-11
199.0,1.087971227943616e-11,-1.4453095063616917e-11
199.01,1.070661157607848e-11,-1.437277064978586e-11
199.02,1.0532669207185121e-11,-1.4290981250158613e-11
199.03,1.0357906073956374e-11,-1.4207737363029803e-11
199.04,1.0182342974124872e-11,-1.4123049850395678e-11
199.05,1.0006001438644371e-11,-1.403692947804961e-11
199.06,9.828901215508622e-12,-1.3949387177853127e-11
199.07,9.65106462485072e-12,-1.3860434355303173e-11
199.08,9.472512135435972e-12,-1.3770082024545512e-11
199.09,9.293264754439225e-12,-1.3678341743379706e-11
199.1,9.113343978747655e-12,-1.3585225153218043e-11
199.11,8.932770517002355e-12,-1.3490743859437124e-11
199.12,8.751564997775189e-12,-1.3394909485492968e-11
199.13,8.569749973584235e-12,-1.3297734404438576e-11
199.14,8.38734581549262e-12,-1.3199230416808889e-11
199.15,8.204373347485149e-12,-1.3099409933944557e-11
199.16,8.020854327734491e-12,-1.2998285244148007e-11
199.17,7.836810171593683e-12,-1.2895868849779132e-11
199.18,7.652261042134305e-12,-1.2792173271281945e-11
199.19,7.467229238677827e-12,-1.2687211395463303e-11
199.2,7.281735290243141e-12,-1.2580995933205943e-11
199.21,7.095800952683668e-12,-1.2473540016757916e-11
199.22,6.9094473187469575e-12,-1.236485667766692e-11
199.23,6.722695091319056e-12,-1.2254959114525485e-11
199.24,6.5355660722480924e-12,-1.214386076661297e-11
199.25,6.348081109159794e-12,-1.20315749311683e-11
199.26,6.160261864108379e-12,-1.1918115382348691e-11
199.27,5.972128689532773e-12,-1.1803495553207266e-11
199.28,5.78370335248584e-12,-1.1687729345087859e-11
199.29,5.5950069616434455e-12,-1.1570830724253987e-11
199.3,5.406060236207465e-12,-1.1452813603649323e-11
199.31,5.216884659422786e-12,-1.1333692131821517e-11
199.32,5.027501346681383e-12,-1.1213480609907244e-11
199.33,4.837930884882799e-12,-1.1092193179198251e-11
199.34,4.648194721717255e-12,-1.0969844372083405e-11
199.35,4.458313643798201e-12,-1.0846448661656532e-11
199.36,4.268308421433805e-12,-1.0722020588203162e-11
199.37,4.078200358812228e-12,-1.0596575118004696e-11
199.38,3.888010068770558e-12,-1.0470126841349317e-11
199.39,3.6977583605371275e-12,-1.034269047194886e-11
199.4,3.5074660134435646e-12,-1.0214281449591608e-11
199.41,3.3171540053631763e-12,-1.008491442239771e-11
199.42,3.1268425779202524e-12,-9.954604823511482e-12
199.43,2.9365527618302002e-12,-9.82336778468752e-12
199.44,2.7463050961939488e-12,-9.691218656260825e-12
199.45,2.5561198294059066e-12,-9.558172695082895e-12
199.46,2.3660178517319846e-12,-9.424245684139657e-12
199.47,2.1760193628549613e-12,-9.289453018963959e-12
199.48,1.986144546583063e-12,-9.15381014621936e-12
199.49,1.796414090288725e-12,-9.017333134276098e-12
199.5,1.6068473033537186e-12,-8.880037396154226e-12
199.51,1.4174663210356962e-12,-8.741939289344072e-12
199.52,1.2282895825578917e-12,-8.603054370037302e-12
199.53,1.0393373630222157e-12,-8.463398512416753e-12
199.54,8.506295634746644e-13,-8.322988019213681e-12
199.55,6.62186676172917e-13,-8.181839043848451e-12
199.56,4.740278516174469e-13,-8.039967593632216e-12
199.57,2.861732991991933e-13,-7.89738998647294e-12
199.58,9.864232455791367e-14,-7.754122512144952e-12
199.59,-8.854518028735592e-14,-7.610181409082816e-12
199.6,-2.7537007123108256e-13,-7.465583354967292e-12
199.61,-4.618129259362456e-13,-7.320344483579624e-12
199.62,-6.478539736595726e-13,-7.174481648793218e-12
199.63,-8.334745078640524e-13,-7.028011047829698e-12
199.64,-1.0186551500349543e-12,-6.880949624571892e-12
199.65,-1.2033770265270725e-12,-6.733313704082971e-12
199.66,-1.3876211191928643e-12,-6.5851201394133295e-12
199.67,-1.5713685998150165e-12,-6.4363856349996524e-12
199.68,-1.7546002081104636e-12,-6.287127142853567e-12
199.69,-1.9372988135683655e-12,-6.137360984551165e-12
199.7,-2.1194442721649626e-12,-5.987104384512898e-12
199.71,-2.3010188276091223e-12,-5.8363742327246255e-12
199.72,-2.4820042355323847e-12,-5.68518704954384e-12
199.73,-2.6623818364845886e-12,-5.53356045409229e-12
199.74,-2.8421337661230425e-12,-5.381510974510398e-12
199.75,-3.0212423020893228e-12,-5.229055409323491e-12
199.76,-3.199689185804347e-12,-5.076211076233701e-12
199.77,-3.3774572058619083e-12,-4.922994708439601e-12
199.78,-3.5545274815033085e-12,-4.769423963568015e-12
199.79,-3.730883553848135e-12,-4.6155154118707965e-12
199.8,-3.906507975241231e-12,-4.461286078957831e-12
199.81,-4.081382721409096e-12,-4.306753512835065e-12
199.82,-4.255491769915495e-12,-4.151934146940617e-12
199.83,-4.428817155907774e-12,-3.996845729754541e-12
199.84,-4.601342199258205e-12,-3.841505030424802e-12
199.85,-4.773050029597427e-12,-3.685929402675069e-12
199.86,-4.943924321532624e-12,-3.530136044547703e-12
199.87,-5.113947921482724e-12,-3.3741417699737467e-12
199.88,-5.283104854273319e-12,-3.2179640428455514e-12
199.89,-5.4513789553356146e-12,-3.0616198160320385e-12
199.9,-5.618753925855585e-12,-2.9051264774742593e-12
199.91,-5.785213654140085e-12,-2.7485007101427884e-12
199.92,-5.950742453687903e-12,-2.5917600850798346e-12
199.93,-6.115324598518232e-12,-2.434921536547246e-12
199.94,-6.2789445362220085e-12,-2.278002260096342e-12
199.95,-6.441586860528919e-12,-2.1210191874744977e-12
199.96,-6.6032359341026466e-12,-1.9639898184661144e-12
199.97,-6.763876650309686e-12,-1.8069308115653339e-12
199.98,-6.923494514551331e-12,-1.649859310935187e-12
199.99,-7.0820745803021875e-12,-1.4927923344966846e-12
200.0,-7.239601216699806e-12,-1.3357472101715955e-12
200.01,-7.39606101306562e-12,-1.1787405631908834e-12
200.02,-7.551439400260015e-12,-1.0217893835547195e-12
200.03,-7.705721400239833e-12,-8.649108180386644e-13
200.04,-7.85889310684555e-12,-7.08121728670707e-13
200.05,-8.010941730614298e-12,-5.514387548066918e-13
200.06,-8.161851688564853e-12,-3.9487909790714805e-13
200.07,-8.311611140416566e-12,-2.3845926082876064e-13
200.08,-8.460206144756116e-12,-8.219617269819296e-14
200.09,-8.607621207632659e-12,7.389326712618397e-14
200.1,-8.753845755355604e-12,2.297925598710603e-13
200.11,-8.898866145111646e-12,3.8548511091260614e-13
200.12,-9.0426691443317e-12,5.409539628609902e-13
200.13,-9.18524238244025e-12,6.961829545494591e-13
200.14,-9.326573066681764e-12,8.51155221421952e-13
200.15,-9.46664972944998e-12,1.0058545916658403e-12
200.16,-9.605458986865471e-12,1.1602643708023448e-12
200.17,-9.74298981985733e-12,1.3143683114194154e-12
200.18,-9.879229274062686e-12,1.4681499216418746e-12
200.19,-1.0014166944615112e-11,1.6215932137264045e-12
200.2,-1.014779044357274e-11,1.7746817416524146e-12
200.21,-1.0280089122245175e-11,1.9273995707771196e-12
200.22,-1.0411051126302901e-11,2.079730253107996e-12
200.23,-1.0540665842536155e-11,2.2316580573482855e-12
200.24,-1.0668922677614155e-11,2.38316694726108e-12
200.25,-1.0795810495284369e-11,2.534240909130183e-12
200.26,-1.0921319230477381e-11,2.684864235176831e-12
200.27,-1.1045438369523947e-11,2.8350210934352822e-12
200.28,-1.1168157920174363e-11,2.984695791749195e-12
200.29,-1.1289467884422136e-11,3.1338726754357543e-12
200.3,-1.1409358527405313e-11,3.282536209301313e-12
200.31,-1.1527820258777814e-11,3.4306709552344548e-12
200.32,-1.1644843851593212e-11,3.578261475086495e-12
200.33,-1.1760419830629779e-11,3.7252924581084884e-12
200.34,-1.1874539220079042e-11,3.8717486141372105e-12
200.35,-1.1987193539385508e-11,4.017614781456761e-12
200.36,-1.209837316198966e-11,4.16287587455593e-12
200.37,-1.2208070551736465e-11,4.307516950673372e-12
200.38,-1.2316276739496585e-11,4.451522994801399e-12
200.39,-1.2422984380583691e-11,4.594879374590285e-12
200.4,-1.2528184749689882e-11,4.737571201226513e-12
200.41,-1.2631870318149498e-11,4.8795837594949226e-12
200.42,-1.2734033608931805e-11,5.020902683425314e-12
200.43,-1.2834667153854423e-11,5.161513418747986e-12
200.44,-1.2933763937501772e-11,5.3014016471741525e-12
200.45,-1.3031316350215611e-11,5.440552858628029e-12
200.46,-1.3127318338796314e-11,5.578953198738454e-12
200.47,-1.3221762741173715e-11,5.716588646008408e-12
200.48,-1.3314643188717061e-11,5.853444756378738e-12
200.49,-1.3405953061638467e-11,5.989508077115299e-12
200.5,-1.3495686747953146e-11,6.12476464419067e-12
200.51,-1.3583838298750047e-11,6.259201100957471e-12
200.52,-1.3670401684558692e-11,6.392803427177551e-12
200.53,-1.3755371057355336e-11,6.525558340487054e-12
200.54,-1.3838742746828787e-11,6.657452860972127e-12
200.55,-1.3920510255446234e-11,6.788473524249171e-12
200.56,-1.4000667651480057e-11,6.9186066602544036e-12
200.57,-1.4079211848877964e-11,7.047840031496736e-12
200.58,-1.415613754442419e-11,7.176160463392028e-12
200.59,-1.4231440300618275e-11,7.303555117408404e-12
200.6,-1.4305116143899777e-11,7.430011474683576e-12
200.61,-1.4377160734371276e-11,7.555516990166843e-12
200.62,-1.4447570086630747e-11,7.680058817323039e-12
200.63,-1.4516341112105352e-11,7.803625245906088e-12
200.64,-1.458346997809406e-11,7.92620387382673e-12
200.65,-1.464895320248685e-11,8.0477824383189e-12
200.66,-1.471278805847466e-11,8.168349223608453e-12
200.67,-1.4774971546960667e-11,8.287892388563803e-12
200.68,-1.4835500658740223e-11,8.406400211075812e-12
200.69,-1.4894373126659764e-11,8.5238611094717e-12
200.7,-1.4951586619385096e-11,8.640263752977735e-12
200.71,-1.5007138628582494e-11,8.755596714626434e-12
200.72,-1.506102739721989e-11,8.869848750010253e-12
200.73,-1.511325102468368e-11,8.983009033748224e-12
200.74,-1.516380810125392e-11,9.09506649732019e-12
200.75,-1.521269705607987e-11,9.206010432258904e-12
200.76,-1.5259916677766944e-11,9.315830210751131e-12
200.77,-1.5305465883491155e-11,9.424515304819706e-12
200.78,-1.53493438655458e-11,9.532055387651466e-12
200.79,-1.539154975307293e-11,9.638440097434055e-12
200.8,-1.5432083814357112e-11,9.743659428419768e-12
200.81,-1.5470943950629222e-11,9.847703432296486e-12
200.82,-1.5508131720428573e-11,9.950562237041555e-12
200.83,-1.554364652733392e-11,1.0052226272357562e-11
200.84,-1.557748830258847e-11,1.0152685624387893e-11
200.85,-1.5609658665214436e-11,1.0251931761585712e-11
200.86,-1.5640156905536663e-11,1.0349954680961281e-11
200.87,-1.566898433181298e-11,1.0446745519978596e-11
200.88,-1.569614151753141e-11,1.0542295129451136e-11
200.89,-1.5721630030758316e-11,1.0636594732828711e-11
200.9,-1.5745451208194095e-11,1.0729636188739136e-11
200.91,-1.576760585793303e-11,1.0821410246111367e-11
200.92,-1.578809696931732e-11,1.0911909289960706e-11
200.93,-1.580692503062852e-11,1.1001124350962664e-11
200.94,-1.5824092502853454e-11,1.1089047668704236e-11
200.95,-1.5839601706325098e-11,1.1175671413298044e-11
200.96,-1.585345502129836e-11,1.126098768853853e-11
200.97,-1.586565499438272e-11,1.1344989038598545e-11
200.98,-1.58762042011761e-11,1.1427667752046106e-11
200.99,-1.5885105598864515e-11,1.150901670151604e-11
201.0,-1.5892362288710975e-11,1.1589028651109574e-11
201.01,-1.589797748630059e-11,1.1667696732293202e-11
201.02,-1.5901954791136936e-11,1.1745013879051925e-11
201.03,-1.5904297404926197e-11,1.182097356467126e-11
201.04,-1.590500921237796e-11,1.1895569133388478e-11
201.05,-1.5904094377966374e-11,1.196879428520251e-11
201.06,-1.590155650581577e-11,1.204064266197207e-11
201.07,-1.5897400206440438e-11,1.2111108317244109e-11
201.08,-1.5891630173485715e-11,1.2180185382985482e-11
201.09,-1.5884249951320685e-11,1.224786801435004e-11
201.1,-1.587526573217035e-11,1.2314150605925556e-11
201.11,-1.5864681021797238e-11,1.237902749981081e-11
201.12,-1.5852501997499487e-11,1.2442494184970398e-11
201.13,-1.583873310400365e-11,1.2504544700788843e-11
201.14,-1.582338030899344e-11,1.2565174450798704e-11
201.15,-1.5806448707951632e-11,1.26243786187654e-11
201.16,-1.5787944355662183e-11,1.2682152541129542e-11
201.17,-1.5767873056780816e-11,1.2738491785658559e-11
201.18,-1.57462406179495e-11,1.2793391940218053e-11
201.19,-1.5723053279174323e-11,1.2846848869837009e-11
201.2,-1.569831783552808e-11,1.289885882418781e-11
201.21,-1.5672040193147717e-11,1.2949417568893575e-11
201.22,-1.5644227201270686e-11,1.299852161800481e-11
201.23,-1.5614885801706287e-11,1.3046167658752974e-11
201.24,-1.5584022515836707e-11,1.3092352033890339e-11
201.25,-1.555164498825234e-11,1.3137071775850293e-11
201.26,-1.5517760101422206e-11,1.3180323820539422e-11
201.27,-1.5482375363651958e-11,1.3222105272167945e-11
201.28,-1.5445498322351355e-11,1.3262413429775203e-11
201.29,-1.5407136701387266e-11,1.3301245874198846e-11
201.3,-1.5367298157507304e-11,1.333860013400858e-11
201.31,-1.532599053761958e-11,1.3374473960803348e-11
201.32,-1.5283222369660628e-11,1.3408865535235663e-11
201.33,-1.52390015263482e-11,1.3441772782712864e-11
201.34,-1.5193336967206666e-11,1.3473194119049286e-11
201.35,-1.514623604754499e-11,1.3503127772949727e-11
201.36,-1.5097708453612716e-11,1.3531572542901639e-11
201.37,-1.5047762835725217e-11,1.3558527324760772e-11
201.38,-1.4996407896882263e-11,1.358399091915095e-11
201.39,-1.4943652636966728e-11,1.3607962272750422e-11
201.4,-1.4889506332564697e-11,1.3630440851445236e-11
201.41,-1.483397836056125e-11,1.3651426127687369e-11
201.42,-1.4777077956180675e-11,1.3670917515028333e-11
201.43,-1.4718815141436643e-11,1.3688914949188793e-11
201.44,-1.465920001487642e-11,1.3705418471824952e-11
201.45,-1.4598239909768808e-11,1.3720427463607226e-11
201.46,-1.4535947563766472e-11,1.3733942973885942e-11
201.47,-1.4472331916848407e-11,1.3745965024383064e-11
201.48,-1.4407403364219959e-11,1.3756494330289474e-11
201.49,-1.4341172275930193e-11,1.3765531368683805e-11
201.5,-1.427364804657658e-11,1.37730773188286e-11
201.51,-1.4204842716474639e-11,1.377913305767606e-11
201.52,-1.4134766384577643e-11,1.3783699866599293e-11
201.53,-1.4063429362822227e-11,1.3786778979090395e-11
201.54,-1.3990842980722217e-11,1.3788372089822412e-11
201.55,-1.391701810563354e-11,1.3788480886368883e-11
201.56,-1.3841965301696377e-11,1.37871068487505e-11
201.57,-1.376569711280319e-11,1.3784252746398445e-11
201.58,-1.3688223510954024e-11,1.3779919987728408e-11
201.59,-1.3609556574835091e-11,1.3774111277281945e-11
201.6,-1.3529707380836009e-11,1.376682885766886e-11
201.61,-1.344868802059581e-11,1.3758075616242393e-11
201.62,-1.3366509805913984e-11,1.3747854220510996e-11
201.63,-1.3283184667809342e-11,1.3736167494333451e-11
201.64,-1.3198724609845337e-11,1.372301875933029e-11
201.65,-1.3113141773853901e-11,1.3708411045462566e-11
201.66,-1.3026447250804771e-11,1.3692347902934573e-11
201.67,-1.293865452184898e-11,1.3674832970606623e-11
201.68,-1.2849775162229284e-11,1.3655869742085802e-11
201.69,-1.2759821107508527e-11,1.3635461923201867e-11
201.7,-1.2668806511439238e-11,1.3613614340555809e-11
201.71,-1.2576742289122569e-11,1.3590330437022897e-11
201.72,-1.2483641390362385e-11,1.3565614596605902e-11
201.73,-1.2389516782489403e-11,1.3539471480304514e-11
201.74,-1.229438061631347e-11,1.3511905717000459e-11
201.75,-1.219824726161368e-11,1.3482921798597517e-11
201.76,-1.2101127909222988e-11,1.3452524904979495e-11
201.77,-1.2003036314915258e-11,1.3420719982900087e-11
201.78,-1.1903985986031972e-11,1.3387512264879228e-11
201.79,-1.1803989152277813e-11,1.3352907174539343e-11
201.8,-1.1703059468705343e-11,1.3316910056237212e-11
201.81,-1.160121036943664e-11,1.3279526631799028e-11
201.82,-1.1498455496995794e-11,1.324076272797188e-11
201.83,-1.1394809064727939e-11,1.320062509759864e-11
201.84,-1.129028034240539e-11,1.315911710231136e-11
201.85,-1.118488758600003e-11,1.311624759712602e-11
201.86,-1.107864272343633e-11,1.3072022268771561e-11
201.87,-1.0971559707653572e-11,1.3026447507179606e-11
201.88,-1.0863651637701441e-11,1.297952954485614e-11
201.89,-1.0754933077920203e-11,1.2931275643473662e-11
201.9,-1.0645417233008196e-11,1.2881692435102099e-11
201.91,-1.053511846925559e-11,1.2830787007476433e-11
201.92,-1.0424049999727222e-11,1.2778566548070092e-11
201.93,-1.0312227438622817e-11,1.272503852315513e-11
201.94,-1.0199663188358849e-11,1.2670209945715511e-11
201.95,-1.0086371669838572e-11,1.2614088716425195e-11
201.96,-9.97236802096088e-12,1.2556682531050753e-11
201.97,-9.857664796478177e-12,1.2497998753904538e-11
201.98,-9.74227749303243e-12,1.2438045977219855e-11
201.99,-9.626219871478007e-12,1.2376831889299338e-11
202.0,-9.509506596896064e-12,1.23143648265966e-11
202.01,-9.392151798721674e-12,1.2250653048873566e-11
202.02,-9.274169156982083e-12,1.218570496923551e-11
202.03,-9.155573983699897e-12,1.2119528982233697e-11
202.04,-9.03638092924696e-12,1.2052134601179231e-11
202.05,-8.916603624480026e-12,1.1983529919764098e-11
202.06,-8.796256820767359e-12,1.1913723650734908e-11
202.07,-8.675355315896605e-12,1.1842725421400071e-11
202.08,-8.553913184034486e-12,1.1770544163818143e-11
202.09,-8.431945586947026e-12,1.1697189197709642e-11
202.1,-8.309466850640537e-12,1.1622669995832956e-11
202.11,-8.186491355965827e-12,1.1546995743469348e-11
202.12,-8.06303375455015e-12,1.1470176665128982e-11
202.13,-7.939109304062812e-12,1.1392222044342169e-11
202.14,-7.81473142553037e-12,1.131314181816998e-11
202.15,-7.689916394877298e-12,1.1232945986150424e-11
202.16,-7.56467778857308e-12,1.1151644668093171e-11
