t/M,Re(Psi_4),Im(Psi_4)
202.17,-7.439030823843358e-12,1.1069248062032225e-11
202.18,-7.31298963934113e-12,1.0985766154779701e-11
202.19,-7.186569098520946e-12,1.090120951035641e-11
202.2,-7.059784098339997e-12,1.0815588767714224e-11
202.21,-6.932649639768654e-12,1.0728914419331356e-11
202.22,-6.805180202114622e-12,1.0641197227294703e-11
202.23,-6.6773901284674124e-12,1.055244775022401e-11
202.24,-6.549294603188197e-12,1.0462677021134199e-11
202.25,-6.4209081773026855e-12,1.0371896019798049e-11
202.26,-6.292245538059886e-12,1.0280115793530956e-11
202.27,-6.163321474675651e-12,1.0187347574757478e-11
202.28,-6.03415054328146e-12,1.0093602591664323e-11
202.29,-5.9047474449151705e-12,9.998892122824207e-12
202.3,-5.775127054693018e-12,9.90322777934331e-12
202.31,-5.645303795225626e-12,9.80662093855714e-12
202.32,-5.5152926568294745e-12,9.70908333808967e-12
202.33,-5.385107746414192e-12,9.61062652379019e-12
202.34,-5.254764058053573e-12,9.51126248831303e-12
202.35,-5.1242758937407264e-12,9.411002781964655e-12
202.36,-4.993658382734859e-12,9.309859867134183e-12
202.37,-4.862925597575754e-12,9.207845451542466e-12
202.38,-4.732092142567409e-12,9.104971476390209e-12
202.39,-4.601172673557818e-12,9.001250517003803e-12
202.4,-4.470181573348345e-12,8.896694627918667e-12
202.41,-4.339132938326763e-12,8.791316145936558e-12
202.42,-4.208041762709419e-12,8.685127504956206e-12
202.43,-4.076922520810129e-12,8.578141270146786e-12
202.44,-3.945789034198176e-12,8.470370088838315e-12
202.45,-3.814655962220398e-12,8.361826125766902e-12
202.46,-3.683536990513701e-12,8.25252232356756e-12
202.47,-3.552447221646389e-12,8.14247166520019e-12
202.48,-3.4214003101546446e-12,8.031686745338341e-12
202.49,-3.2904108666282706e-12,7.920180482158471e-12
202.5,-3.159493247888081e-12,7.807965955247805e-12
202.51,-3.028659965234773e-12,7.695055833390224e-12
202.52,-2.8979263187379058e-12,7.581463345246761e-12
202.53,-2.7673068252824e-12,7.467201966853535e-12
202.54,-2.6368145933115155e-12,7.352284326747487e-12
202.55,-2.506463221365076e-12,7.236723811256982e-12
202.56,-2.3762674330482954e-12,7.120533960504932e-12
202.57,-2.2462403457341724e-12,7.003727723037761e-12
202.58,-2.1163961013947428e-12,6.886318751205381e-12
202.59,-1.9867482720750078e-12,6.768320527488213e-12
202.6,-1.8573103636133852e-12,6.649746118519796e-12
202.61,-1.7280957749332236e-12,6.530609362398855e-12
202.62,-1.5991191207292684e-12,6.410923835204338e-12
202.63,-1.4703921815206102e-12,6.290702978266618e-12
202.64,-1.3419302282252453e-12,6.169960744758408e-12
202.65,-1.2137450984630632e-12,6.048710423823843e-12
202.66,-1.0858505469495697e-12,5.9269659028147896e-12
202.67,-9.582597656962195e-13,5.80474090131223e-12
202.68,-8.309859089616385e-13,5.6820492873129425e-12
202.69,-7.040423314410213e-13,5.558904911255648e-12
202.7,-5.774415314476786e-13,5.435321495664893e-12
202.71,-4.5119692450363143e-13,5.311312986239225e-12
202.72,-3.253222347893085e-13,5.18689282101509e-12
202.73,-1.9982682696641817e-13,5.062076212007783e-12
202.74,-7.472719872415659e-14,4.936875906721371e-12
202.75,4.99659301392853e-14,4.8113063022114176e-12
202.76,1.7423926129410835e-13,4.685381288571108e-12
202.77,2.980801735591975e-13,4.5591154244816904e-12
202.78,4.214773576641346e-13,4.432521579296214e-12
202.79,5.444174330781465e-13,4.305614735977793e-12
202.8,6.668882673321959e-13,4.178408952394111e-12
202.81,7.888781789900372e-13,4.050917935662793e-12
202.82,9.10374417366462e-13,3.923156212138712e-12
202.83,1.0313656367062113e-12,3.795137590415572e-12
202.84,1.1518396724094116e-12,3.666876168850235e-12
202.85,1.2717844011137797e-12,3.538386273008799e-12
202.86,1.391187920894751e-12,3.409681964641911e-12
202.87,1.5100399769970243e-12,3.2807770854586192e-12
202.88,1.6283272079146715e-12,3.1516862219321633e-12
202.89,1.7460397141450017e-12,3.022423333241338e-12
202.9,1.863164910466468e-12,2.8930024203039738e-12
202.91,1.9796920288121927e-12,2.763438007144601e-12
202.92,2.095609763176889e-12,2.6337438166920563e-12
202.93,2.2109069891006512e-12,2.503934279577028e-12
202.94,2.325572909977463e-12,2.3740231949531068e-12
202.95,2.439596229283266e-12,2.2440251092962694e-12
202.96,2.5529665882557275e-12,2.1139537817681263e-12
202.97,2.6656727345115506e-12,1.983823555402535e-12
202.98,2.777705015130137e-12,1.8536481787212804e-12
202.99,2.8890523067812358e-12,1.7234419971256178e-12
203.0,2.999703343645586e-12,1.5932191221491883e-12
203.01,3.1096491183982433e-12,1.4629934155312389e-12
203.02,3.2188788007132044e-12,1.3327791144399294e-12
203.03,3.3273827855734724e-12,1.2025898794440767e-12
203.04,3.435150408655998e-12,1.0724400018303064e-12
203.05,3.5421721094739173e-12,9.4234331900781e-13
203.06,3.6484386778080926e-12,8.123136878340062e-13
203.07,3.7539392272422605e-12,6.823653244230872e-13
203.08,3.858665064655176e-12,5.525117788313936e-13
203.09,3.96260661580875e-12,4.2276695227152317e-13
203.1,4.065754332426761e-12,2.9314478406771733e-13
203.11,4.1680990710142664e-12,1.6365897394447068e-13
203.12,4.269631657383695e-12,3.4323398031751077e-14
203.13,4.3703430150461555e-12,-9.484827032246876e-14
203.14,4.4702247889811205e-12,-2.2384243006079102e-13
203.15,4.5692672620517844e-12,-3.5264538143040704e-13
203.16,4.667462330454101e-12,-4.812434649423285e-13
203.17,4.764801235036916e-12,-6.096231165458205e-13
203.18,4.861275833593943e-12,-7.377708848783068e-13
203.19,4.956877696274284e-12,-8.656731318356444e-13
203.2,5.051598550309238e-12,-9.933166570114298e-13
203.21,5.1454302423850544e-12,-1.120687923504164e-12
203.22,5.238364507421391e-12,-1.2477733531913647e-12
203.23,5.330394089301916e-12,-1.3745600517459329e-12
203.24,5.421510911963085e-12,-1.501034585067373e-12
203.25,5.511707270457013e-12,-1.6271836525364575e-12
203.26,5.600975871334836e-12,-1.7529942857813722e-12
203.27,5.689309406436951e-12,-1.8784533621034096e-12
203.28,5.776700210014503e-12,-2.0035476474400684e-12
203.29,5.863142089741896e-12,-2.1282644490425584e-12
203.3,5.948626680508927e-12,-2.2525906497455872e-12
203.31,6.033147666079271e-12,-2.3765134308744694e-12
203.32,6.116698621778463e-12,-2.5000199716386285e-12
203.33,6.199272716143166e-12,-2.6230976271211466e-12
203.34,6.280863263459066e-12,-2.745733594444623e-12
203.35,6.361463633839605e-12,-2.867915323054998e-12
203.36,6.441068678123949e-12,-2.9896302938921535e-12
203.37,6.519671174491621e-12,-3.11086601516886e-12
203.38,6.597265116472451e-12,-3.231610039419496e-12
203.39,6.6738450907748346e-12,-3.351850046805043e-12
203.4,6.749404991485851e-12,-3.4715736688644957e-12
203.41,6.823939499326718e-12,-3.5907689651924897e-12
203.42,6.897442911614987e-12,-3.70942355991259e-12
203.43,6.969909607423456e-12,-3.8275254941316546e-12
203.44,7.0413347979284665e-12,-3.945062896632023e-12
203.45,7.111712840462618e-12,-4.0620235398959106e-12
203.46,7.181039546089527e-12,-4.1783958374681015e-12
203.47,7.24930864858954e-12,-4.294168209895705e-12
203.48,7.316516499101985e-12,-4.409328783083205e-12
203.49,7.382658256197739e-12,-4.523865931139998e-12
203.5,7.447729444297803e-12,-4.6377682628687474e-12
203.51,7.511725348739822e-12,-4.751024352499365e-12
203.52,7.574642505379699e-12,-4.863622937479909e-12
203.53,7.636475103417015e-12,-4.975552476984037e-12
203.54,7.697222391478157e-12,-5.086802431983161e-12
203.55,7.756877564950533e-12,-5.197361227643456e-12
203.56,7.815437702487255e-12,-5.30721798416216e-12
203.57,7.872899703037877e-12,-5.4163618183620024e-12
203.58,7.92925918656088e-12,-5.524781944588205e-12
203.59,7.984513871555446e-12,-5.632467760720281e-12
203.6,8.038659997537975e-12,-5.739408583808553e-12
203.61,8.09169449989944e-12,-5.845593869117254e-12
203.62,8.143614533989177e-12,-5.95101318419531e-12
203.63,8.19441733875881e-12,-6.055656407344418e-12
203.64,8.244100500733178e-12,-6.159513198449581e-12
203.65,8.292660717911195e-12,-6.262573231695521e-12
203.66,8.340095651538482e-12,-6.364826568625579e-12
203.67,8.386404170339079e-12,-6.466263632900124e-12
203.68,8.431583116022023e-12,-6.5668743195504016e-12
203.69,8.475630661550623e-12,-6.666648836717661e-12
203.7,8.518544824405282e-12,-6.765577743700046e-12
203.71,8.560324085781951e-12,-6.863651627549621e-12
203.72,8.600966231778328e-12,-6.96086042069235e-12
203.73,8.640470253248993e-12,-7.057195525734753e-12
203.74,8.678834869768793e-12,-7.152647612162334e-12
203.75,8.716058480735936e-12,-7.247207285865373e-12
203.76,8.752139971897973e-12,-7.340866126793314e-12
203.77,8.787078574217441e-12,-7.433614766708258e-12
203.78,8.820873313003736e-12,-7.52544459283796e-12
203.79,8.853523204655749e-12,-7.61634695680299e-12
203.8,8.885030467045971e-12,-7.706313858916046e-12
203.81,8.915387333058035e-12,-7.795335512601435e-12
203.82,8.944600366103347e-12,-7.88340480434339e-12
203.83,8.972667347397809e-12,-7.970513221770555e-12
203.84,8.999587138213654e-12,-8.056652687132886e-12
203.85,9.025361208646337e-12,-8.14181504991521e-12
203.86,9.049988697657596e-12,-8.225992705642038e-12
203.87,9.073470393516889e-12,-8.309177866566082e-12
203.88,9.09580630500205e-12,-8.391362809431069e-12
203.89,9.116997169095456e-12,-8.472540151597406e-12
203.9,9.137043781359378e-12,-8.552702470842901e-12
203.91,9.155946313929368e-12,-8.631842328395158e-12
203.92,9.173706464524008e-12,-8.709952980679039e-12
203.93,9.190324789934249e-12,-8.787027095562275e-12
203.94,9.205802251608291e-12,-8.863057830341893e-12
203.95,9.220140517246542e-12,-8.938038509436687e-12
203.96,9.233340771626407e-12,-9.011962393171634e-12
203.97,9.245404249522995e-12,-9.08482293410033e-12
203.98,9.256333633235714e-12,-9.156613859884069e-12
203.99,9.266129409975094e-12,-9.227328769023782e-12
204.0,9.274793797676151e-12,-9.296961624856222e-12
204.01,9.282329301617895e-12,-9.36550614337805e-12
204.02,9.288737492207898e-12,-9.432956651845586e-12
204.03,9.294020698842424e-12,-9.499307224903778e-12
204.04,9.298181378035878e-12,-9.564552332871585e-12
204.05,9.301221642884816e-12,-9.62868631577425e-12
204.06,9.303145033392571e-12,-9.691703998397595e-12
204.07,9.303953482971988e-12,-9.753599999096624e-12
204.08,9.303649364657834e-12,-9.814368967469301e-12
204.09,9.302236398385005e-12,-9.874006200443722e-12
204.1,9.299717199059566e-12,-9.932506483174742e-12
204.11,9.29609540526687e-12,-9.989865574933107e-12
204.12,9.2913739060617e-12,-1.0046078301325859e-11
204.13,9.285555735694631e-12,-1.0101140280964815e-11
204.14,9.278645016814912e-12,-1.0155047329619566e-11
204.15,9.270645098478248e-12,-1.0207795139289497e-11
204.16,9.261559665379192e-12,-1.025937962531776e-11
204.17,9.251392612413976e-12,-1.0309796762049088e-11
204.18,9.240147986038577e-12,-1.0359042777255333e-11
204.19,9.227829254558318e-12,-1.0407113729022807e-11
204.2,9.214441322006188e-12,-1.045400642036348e-11
204.21,9.199987920165386e-12,-1.0499717014292407e-11
204.22,9.184473658985653e-12,-1.054424240455574e-11
204.23,9.167902978382225e-12,-1.0587579410480239e-11
204.24,9.150280417030034e-12,-1.0629724940543175e-11
204.25,9.131610598751585e-12,-1.0670676030801146e-11
204.26,9.111898349062234e-12,-1.0710429992262984e-11
204.27,9.09114833560645e-12,-1.0748984051483647e-11
204.28,9.069366276980743e-12,-1.078633589465212e-11
204.29,9.04655635945196e-12,-1.0822482753991007e-11
204.3,9.02272425718892e-12,-1.085742284816969e-11
204.31,8.997875171105304e-12,-1.0891153760344166e-11
204.32,8.972014414167239e-12,-1.0923673543440293e-11
204.33,8.945147361336249e-12,-1.095498032236588e-11
204.34,8.917279893369902e-12,-1.098507248867848e-11
204.35,8.888417314385605e-12,-1.1013948279513352e-11
204.36,8.858565878252414e-12,-1.1041606386221875e-11
204.37,8.827731136454569e-12,-1.1068045518191975e-11
204.38,8.795919102757765e-12,-1.109326454410121e-11
204.39,8.763135561662943e-12,-1.1117261885370072e-11
204.4,8.729387000508026e-12,-1.1140037106561985e-11
204.41,8.694679561495497e-12,-1.1161589383554242e-11
204.42,8.659019449037427e-12,-1.118191811727665e-11
204.43,8.622413050131459e-12,-1.1201022434551915e-11
204.44,8.584867218083812e-12,-1.121890232259597e-11
204.45,8.546388120781804e-12,-1.1235557399903276e-11
204.46,8.506982644211017e-12,-1.1250987379832895e-11
204.47,8.466657597543844e-12,-1.1265192443864125e-11
204.48,8.425419513021061e-12,-1.1278172741545887e-11
204.49,8.38327539715342e-12,-1.1289928497486267e-11
204.5,8.340232722497399e-12,-1.1300460036270097e-11
204.51,8.296298095143549e-12,-1.1309767923506736e-11
204.52,8.251478534509332e-12,-1.1317852989979108e-11
204.53,8.205781885496462e-12,-1.132471590205535e-11
204.54,8.159214774547942e-12,-1.1330357380491083e-11
204.55,8.111785142282836e-12,-1.1334778815267856e-11
204.56,8.063500672176963e-12,-1.1337981312355145e-11
204.57,8.014367814809232e-12,-1.1339965986842152e-11
204.58,7.964395125283874e-12,-1.1340734637708735e-11
204.59,7.91358993159924e-12,-1.134028836195055e-11
204.6,7.861960267401746e-12,-1.1338629244404186e-11
204.61,7.809513969693786e-12,-1.1335759015620832e-11
204.62,7.75625861999204e-12,-1.1331679571739318e-11
204.63,7.70220236998465e-12,-1.1326393072531413e-11
204.64,7.647353374605476e-12,-1.1319901761758496e-11
204.65,7.591719365835053e-12,-1.1312207937173415e-11
204.66,7.535309357396438e-12,-1.1303313913382098e-11
204.67,7.478130738800822e-12,-1.1293222550715097e-11
204.68,7.42019213438911e-12,-1.1281936337947425e-11
204.69,7.361499067129457e-12,-1.1269457287282888e-11
204.7,7.302068325637028e-12,-1.1255791180537182e-11
204.71,7.241900241196578e-12,-1.124093831010434e-11
204.72,7.181005959099349e-12,-1.1224902882496937e-11
204.73,7.11939387266954e-12,-1.1207688030442863e-11
204.74,7.057073653102149e-12,-1.1189297459960005e-11
204.75,6.994052112334429e-12,-1.1169734524284296e-11
204.76,6.930339781468069e-12,-1.1149003038828614e-11
204.77,6.865944622163421e-12,-1.1127106853735934e-11
204.78,6.8008757638541726e-12,-1.1104049864871125e-11
204.79,6.73514246702703e-12,-1.1079836231343317e-11
204.8,6.668753428681146e-12,-1.1054470075094792e-11
204.81,6.601717465275949e-12,-1.102795567967614e-11
204.82,6.534043744302886e-12,-1.1000297401918278e-11
204.83,6.465741836836948e-12,-1.097149977026045e-11
204.84,6.396820053000799e-12,-1.0941567768650786e-11
204.85,6.327288384147099e-12,-1.0910505705804858e-11
204.86,6.257155773556562e-12,-1.0878318734420311e-11
204.87,6.186431527134608e-12,-1.084501178183028e-11
204.88,6.1151252009631986e-12,-1.0810590030692944e-11
204.89,6.0432461373259895e-12,-1.0775058671428073e-11
204.9,5.970803058359129e-12,-1.0738422666334133e-11
204.91,5.897806419480855e-12,-1.0700688084485501e-11
204.92,5.82426526601436e-12,-1.0661860181620179e-11
204.93,5.750189092011737e-12,-1.0621944582301829e-11
204.94,5.675587672774902e-12,-1.0580947054987997e-11
204.95,5.600470317859207e-12,-1.0538873894350566e-11
204.96,5.524847889408203e-12,-1.0495730878586897e-11
204.97,5.448726937065639e-12,-1.045152342182184e-11
204.98,5.372120380541637e-12,-1.0406258526241187e-11
204.99,5.295036708092638e-12,-1.0359942304847455e-11
205.0,5.217485395825014e-12,-1.0312581281074857e-11
205.01,5.139476856447128e-12,-1.0264181744390593e-11
205.02,5.061020510816716e-12,-1.0214750389997911e-11
205.03,4.982126255743061e-12,-1.0164294133551749e-11
205.04,4.902804011834661e-12,-1.0112819538818223e-11
205.05,4.823063000515023e-12,-1.006033358577708e-11
205.06,4.7429145653543966e-12,-1.0006843385778595e-11
205.07,4.662367714196474e-12,-9.95235614123074e-12
205.08,4.58143186911919e-12,-9.896878846002594e-12
205.09,4.500117967772077e-12,-9.840418998917677e-12
205.1,4.418435302192696e-12,-9.782983903775488e-12
205.11,4.336394099123408e-12,-9.724581264563135e-12
205.12,4.2540042790271986e-12,-9.665218389320523e-12
205.13,4.171275908080538e-12,-9.604903056695729e-12
205.14,4.088219083149943e-12,-9.543643241779348e-12
205.15,4.004843794720188e-12,-9.481446759911162e-12
205.16,3.92115985921991e-12,-9.41832142304689e-12
205.17,3.837177529757435e-12,-9.354275418668568e-12
205.18,3.752906698385339e-12,-9.289316769219489e-12
205.19,3.6683577693499306e-12,-9.22345390844223e-12
205.2,3.583540435281769e-12,-9.156694955002781e-12
205.21,3.498464804442111e-12,-9.089048426908773e-12
205.22,3.41314121114807e-12,-9.020522777189371e-12
205.23,3.3275794587160703e-12,-8.951126577245802e-12
205.24,3.241789666624505e-12,-8.880868453595815e-12
205.25,3.15578173519652e-12,-8.809757193023695e-12
205.26,3.0695661558224597e-12,-8.7378014851749e-12
205.27,2.9831527059466933e-12,-8.665010373346843e-12
205.28,2.8965516218622397e-12,-8.59139278086753e-12
205.29,2.809772720868286e-12,-8.516957653519645e-12
205.3,2.722826338341667e-12,-8.441714264916371e-12
205.31,2.6357221738680724e-12,-8.365671634037503e-12
205.32,2.548470820040253e-12,-8.288839129439088e-12
205.33,2.461081070257863e-12,-8.211226148425417e-12
205.34,2.3735644017265597e-12,-8.132841987497756e-12
205.35,2.2859300743109353e-12,-8.053696232639279e-12
205.36,2.1981879981419908e-12,-7.973798127540695e-12
205.37,2.1103486612937447e-12,-7.893157825759888e-12
205.38,2.0224213582486957e-12,-7.811784507527354e-12
205.39,1.934416271865425e-12,-7.72968818992267e-12
205.4,1.846343657350277e-12,-7.646878555263321e-12
205.41,1.7582123479657831e-12,-7.56336541923257e-12
205.42,1.6700346249734363e-12,-7.479159205536933e-12
205.43,1.5818177213111595e-12,-7.394269371119899e-12
205.44,1.4935729660765034e-12,-7.30870596801595e-12
205.45,1.405309621267419e-12,-7.222479389917482e-12
205.46,1.317037682338201e-12,-7.135599815671164e-12
205.47,1.2287667646378464e-12,-7.0480772955767365e-12
205.48,1.1405065864706188e-12,-6.95992206890091e-12
205.49,1.0522672966748686e-12,-6.8711447332704576e-12
205.5,9.64058691994498e-13,-6.781755478874144e-12
205.51,8.758888741888266e-13,-6.691764719318397e-12
205.52,7.877688150895076e-13,-6.601182953013486e-12
205.53,6.99708349210232e-13,-6.5100208407395e-12
205.54,6.117163266298371e-13,-6.418288827691813e-12
205.55,5.238032502146755e-13,-6.325997886535945e-12
205.56,4.35977579418874e-13,-6.233158277132707e-12
205.57,3.4824911916822295e-13,-6.139780845595781e-12
205.58,2.6062739604977665e-13,-6.04587642181578e-12
205.59,1.7312200635075493e-13,-5.9514557605371046e-12
205.6,8.57416923803663e-14,-5.856529708495871e-12
205.61,-1.50376516452118e-15,-5.761109134406272e-12
205.62,-8.860480236019486e-14,-5.66520508342679e-12
205.63,-1.755522273975791e-13,-5.56882839025924e-12
205.64,-2.623378128785738e-13,-5.471990152376002e-12
205.65,-3.4895153271284414e-13,-5.374701242834863e-12
205.66,-4.353844822863464e-13,-5.2769727473328464e-12
205.67,-5.216273693118314e-13,-5.178815952783484e-12
205.68,-6.076713915160679e-13,-5.080241796919e-12
205.69,-6.935073228532748e-13,-4.981261479094932e-12
205.7,-7.79126431669237e-13,-4.8818862643550945e-12
205.71,-8.645200227213057e-13,-4.782127263239789e-12
205.72,-9.49678730628347e-13,-4.681995915140453e-12
205.73,-1.0345942991675471e-12,-4.581502935568681e-12
205.74,-1.1192577034938913e-12,-4.480660121640609e-12
205.75,-1.2036602403663384e-12,-4.379478642547972e-12
205.76,-1.287793402526956e-12,-4.277969795674714e-12
205.77,-1.3716486516145462e-12,-4.176145420039883e-12
205.78,-1.4552165893710417e-12,-4.074015517877525e-12
205.79,-1.5384898347161604e-12,-3.971592677962805e-12
205.8,-1.62145944996564e-12,-3.8688881729151864e-12
205.81,-1.704117630734003e-12,-3.765912903042979e-12
205.82,-1.786455101855751e-12,-3.662678745275194e-12
205.83,-1.8684642552752324e-12,-3.559196948045881e-12
205.84,-1.9501366473161173e-12,-3.4554789592214546e-12
205.85,-2.031464509092123e-12,-3.3515361972943717e-12
205.86,-2.1124396268940615e-12,-3.247380043377633e-12
205.87,-2.1930533700250754e-12,-3.143022314896917e-12
205.88,-2.2732983211230665e-12,-3.0384741865204187e-12
205.89,-2.3531667166854215e-12,-2.9337471055403584e-12
205.9,-2.4326500329764515e-12,-2.8288527042310033e-12
205.91,-2.5117413849708783e-12,-2.7238023428347752e-12
205.92,-2.5904325296557624e-12,-2.6186075838459774e-12
205.93,-2.6687160805920577e-12,-2.5132798400441607e-12
205.94,-2.7465840679738803e-12,-2.407830678894231e-12
205.95,-2.8240291445934336e-12,-2.302271499511986e-12
205.96,-2.901044256126389e-12,-2.1966137956411007e-12
205.97,-2.977621555475048e-12,-2.090868938959012e-12
205.98,-3.0537533662478494e-12,-1.9850486963958864e-12
205.99,-3.1294331805831474e-12,-1.8791641438775563e-12
206.0,-3.2046539271259228e-12,-1.773226980884284e-12
206.01,-3.2794081474960498e-12,-1.6672484402310278e-12
206.02,-3.3536883889291616e-12,-1.561240124950928e-12
206.03,-3.427488551921395e-12,-1.4552131947201625e-12
206.04,-3.500801088009188e-12,-1.3491792822707155e-12
206.05,-3.5736192145231402e-12,-1.2431497237758436e-12
206.06,-3.645936625107732e-12,-1.1371357663721424e-12
206.07,-3.717746175863739e-12,-1.031148736670591e-12
206.08,-3.78904119548625e-12,-9.252001904574325e-13
206.09,-3.859816036200723e-12,-8.193011565046049e-13
206.1,-3.930063189124317e-12,-7.134630364692364e-13
206.11,-3.999776657120581e-12,-6.07697145054388e-13
206.12,-4.068950492415068e-12,-5.02014568220105e-13
206.13,-4.137578052849417e-12,-3.964265757946321e-13
206.14,-4.205653229212081e-12,-2.9094449573971464e-13
206.15,-4.273169961711776e-12,-1.8557922042930713e-13
206.16,-4.340122423923722e-12,-8.034204454075317e-14
206.17,-4.4065045550712255e-12,2.475595418638312e-14
206.18,-4.472310451487253e-12,1.2970369185304398e-13
206.19,-4.53753457367582e-12,2.3449017832025274e-13
206.2,-4.602170996509184e-12,3.3910442164921975e-13
206.21,-4.6662144353793095e-12,4.4353545289729485e-13
206.22,-4.729659197989474e-12,5.47772286489376e-13
206.23,-4.7924997023512494e-12,6.518041174500319e-13
206.24,-4.854730541173653e-12,7.556200160999913e-13
206.25,-4.916346670825068e-12,8.592092379719372e-13
206.26,-4.977343143483468e-12,9.625608928855163e-13
206.27,-5.037714701087238e-12,1.0656642416478115e-12
206.28,-5.097455994873848e-12,1.1685087211997664e-12
206.29,-5.1565623542757395e-12,1.271083674742682e-12
206.3,-5.215028457026939e-12,1.373378362539821e-12
206.31,-5.272850238974877e-12,1.4753821550487657e-12
206.32,-5.3300227802723365e-12,1.5770849608685401e-12
206.33,-5.386541052566671e-12,1.6784757450856682e-12
206.34,-5.442400898341054e-12,1.7795444335957774e-12
206.35,-5.497597992824975e-12,1.8802805230998507e-12
206.36,-5.552127707365243e-12,1.9806738827961487e-12
206.37,-5.605985671110603e-12,2.0807138816885155e-12
206.38,-5.659168145326919e-12,2.180390873469384e-12
206.39,-5.711670743266838e-12,2.27969417662677e-12
206.4,-5.7634895431159455e-12,2.3786138980132947e-12
206.41,-5.814620513455493e-12,2.477139835991796e-12
206.42,-5.86506004965353e-12,2.5752622717789552e-12
206.43,-5.914804189020219e-12,2.672971009262731e-12
206.44,-5.9638491931980625e-12,2.770256252547607e-12
206.45,-6.012191868391887e-12,2.867108247041506e-12
206.46,-6.05982829604981e-12,2.9635172342675328e-12
206.47,-6.1067553345904256e-12,3.059473277288328e-12
206.48,-6.1529693438797975e-12,3.1549669483277345e-12
206.49,-6.1984676416381655e-12,3.249988839332825e-12
206.5,-6.2432471374181205e-12,3.344529162401361e-12
206.51,-6.28730407539531e-12,3.4385785875078332e-12
206.52,-6.330635735607453e-12,3.5321276927563314e-12
206.53,-6.373239395397145e-12,3.625167160111874e-12
206.54,-6.415112414423418e-12,3.7176878550795886e-12
206.55,-6.456252306631499e-12,3.809680702277465e-12
206.56,-6.496655409923665e-12,3.901136215284133e-12
206.57,-6.5363206397078365e-12,3.992045768702269e-12
206.58,-6.575243944333001e-12,4.082400094246743e-12
206.59,-6.61342427598079e-12,4.172190382149902e-12
206.6,-6.650859026033458e-12,4.261408073480703e-12
206.61,-6.6875460502549165e-12,4.350044192391924e-12
206.62,-6.723483198251906e-12,4.438090195380726e-12
206.63,-6.758668069432947e-12,4.525537166005504e-12
206.64,-6.793099692971578e-12,4.612376999598025e-12
206.65,-6.826775415284668e-12,4.698601117630232e-12
206.66,-6.859693403129133e-12,4.784201053262018e-12
206.67,-6.891853726708163e-12,4.8691688826916634e-12
206.68,-6.9232529567308956e-12,4.95349604900579e-12
206.69,-6.953890297025262e-12,5.037174568048373e-12
206.7,-6.983764153567043e-12,5.120196368948113e-12
206.71,-7.012873721735285e-12,5.202553281211149e-12
206.72,-7.041217632565543e-12,5.284238222241569e-12
206.73,-7.068794233224315e-12,5.365242538087818e-12
206.74,-7.095603734630493e-12,5.445559043280192e-12
206.75,-7.121644346316743e-12,5.525179895910686e-12
206.76,-7.146914805738713e-12,5.60409746061879e-12
206.77,-7.171415131533189e-12,5.682304508534597e-12
206.78,-7.195144482905733e-12,5.7597936509224115e-12
206.79,-7.21810200100403e-12,5.836557589645063e-12
206.8,-7.240287728137664e-12,5.9125889553475584e-12
206.81,-7.261701140371547e-12,5.9878811229368e-12
206.82,-7.282341430226298e-12,6.0624266581564925e-12
206.83,-7.30220942906261e-12,6.136218988349684e-12
206.84,-7.321303616862952e-12,6.2092509122836855e-12
206.85,-7.339624582937471e-12,6.281516000123787e-12
206.86,-7.35717271244669e-12,6.35300753104753e-12
206.87,-7.373947600851332e-12,6.423718860839083e-12
