t/M,Re(Psi_4),Im(Psi_4)
206.88,-7.389949528661616e-12,6.493643635272346e-12
206.89,-7.405179147041581e-12,6.56277550615807e-12
206.9,-7.419636762026541e-12,6.631108246255628e-12
206.91,-7.433321862345577e-12,6.698635538356707e-12
206.92,-7.446236797271055e-12,6.765351505635266e-12
206.93,-7.458381083136482e-12,6.831250047112238e-12
206.94,-7.469755135556711e-12,6.896325357851768e-12
206.95,-7.480360295922845e-12,6.9605715055609436e-12
206.96,-7.490197377206884e-12,7.02398290347992e-12
206.97,-7.499267359341265e-12,7.086554149515243e-12
206.98,-7.507571107610676e-12,7.148279432066168e-12
206.99,-7.515109752598704e-12,7.209153409281777e-12
207.0,-7.521885166700997e-12,7.269171167509824e-12
207.01,-7.527897763146298e-12,7.328326997235318e-12
207.02,-7.533149327880414e-12,7.386616360372622e-12
207.03,-7.537640946171806e-12,7.444033525482385e-12
207.04,-7.541374738135896e-12,7.500574229282045e-12
207.05,-7.54435197027196e-12,7.556233511411725e-12
207.06,-7.546574226306136e-12,7.611006591565098e-12
207.07,-7.548043683980267e-12,7.664888972391783e-12
207.08,-7.548762051326867e-12,7.717876181198229e-12
207.09,-7.548731092838762e-12,7.769963826376608e-12
207.1,-7.547952992874384e-12,7.821147609653812e-12
207.11,-7.546429701513204e-12,7.87142323733649e-12
207.12,-7.54416343316929e-12,7.920787013570065e-12
207.13,-7.541156403537156e-12,7.96923453364477e-12
207.14,-7.537411114328373e-12,8.016762192451774e-12
207.15,-7.532929725824215e-12,8.063366136518094e-12
207.16,-7.527714855110438e-12,8.109042714311565e-12
207.17,-7.521769021165984e-12,8.153788446918133e-12
207.18,-7.515094882788867e-12,8.197599885248987e-12
207.19,-7.507695176559872e-12,8.240473665230222e-12
207.2,-7.499572147779187e-12,8.282406395995434e-12
207.21,-7.490729681919589e-12,8.323395297206132e-12
207.22,-7.481169817430372e-12,8.363437030594347e-12
207.23,-7.470895568065605e-12,8.402528773203155e-12
207.24,-7.459910918307775e-12,8.44066798188912e-12
207.25,-7.448218049280377e-12,8.477851546489683e-12
207.26,-7.43582015844758e-12,8.514076997065781e-12
207.27,-7.422721186720287e-12,8.549342068390576e-12
207.28,-7.40892382504265e-12,8.583644096643725e-12
207.29,-7.394432337773973e-12,8.616981152725575e-12
207.3,-7.379248842191031e-12,8.64935053184842e-12
207.31,-7.363377916519147e-12,8.680750538654684e-12
207.32,-7.346822888792577e-12,8.711179252594648e-12
207.33,-7.329587545811307e-12,8.7406346259107e-12
207.34,-7.311675462898376e-12,8.769115117433622e-12
207.35,-7.293091326600276e-12,8.796619099669572e-12
207.36,-7.273837053682077e-12,8.8231448232955e-12
207.37,-7.253918186204181e-12,8.848690909295785e-12
207.38,-7.23333809556847e-12,8.873256080489121e-12
207.39,-7.2121017736843734e-12,8.896839578127e-12
207.4,-7.190212191140326e-12,8.919439826229197e-12
207.41,-7.167674241033848e-12,8.94105576888653e-12
207.42,-7.144491514497256e-12,8.961686664631111e-12
207.43,-7.120668952779345e-12,8.981331852554785e-12
207.44,-7.096210926987186e-12,8.999990600634096e-12
207.45,-7.071121275497103e-12,9.017662323390627e-12
207.46,-7.0454048691188454e-12,9.034346434564201e-12
207.47,-7.019066742608374e-12,9.050042818207325e-12
207.48,-6.9921103623746615e-12,9.064751228582832e-12
207.49,-6.9645416649852854e-12,9.078471449900052e-12
207.5,-6.936364150594197e-12,9.09120321427425e-12
207.51,-6.9075829536120005e-12,9.10294692705643e-12
207.52,-6.8782039996486544e-12,9.11370273242499e-12
207.53,-6.848230854951457e-12,9.1234708165585e-12
207.54,-6.817669163674592e-12,9.13225170762787e-12
207.55,-6.786523421940608e-12,9.140045749924744e-12
207.56,-6.754798890408625e-12,9.146853551117726e-12
207.57,-6.722500672386546e-12,9.152675983563308e-12
207.58,-6.689634044357359e-12,9.157513736923239e-12
207.59,-6.656203887597027e-12,9.161367774963985e-12
207.6,-6.622215742378538e-12,9.16423901404055e-12
207.61,-6.587674708858542e-12,9.166128874868153e-12
207.62,-6.552586163008249e-12,9.167038358074156e-12
207.63,-6.516955609739743e-12,9.166968800340351e-12
207.64,-6.480788176737403e-12,9.165921569050912e-12
207.65,-6.444089785547465e-12,9.163898708132592e-12
207.66,-6.406865495439863e-12,9.160900862581311e-12
207.67,-6.369121108224168e-12,9.156930646178837e-12
207.68,-6.330862164388591e-12,9.151989662866294e-12
207.69,-6.2920947631553165e-12,9.1460800420349e-12
207.7,-6.252823457262956e-12,9.13920323264689e-12
207.71,-6.213055129587043e-12,9.131362051248503e-12
207.72,-6.172795194509612e-12,9.122558475849436e-12
207.73,-6.1320491125238556e-12,9.112794821268081e-12
207.74,-6.090824431527422e-12,9.102074075056399e-12
207.75,-6.049122794161402e-12,9.090397251577224e-12
207.76,-6.006954070495392e-12,9.077768490859312e-12
207.77,-5.964323779749978e-12,9.064190398729069e-12
207.78,-5.9212366958202374e-12,9.049665262058209e-12
207.79,-5.877699827767094e-12,9.034196340713226e-12
207.8,-5.833718655819273e-12,9.017786644269569e-12
207.81,-5.789298955575749e-12,9.000439112872699e-12
207.82,-5.744447969050324e-12,8.982157402702419e-12
207.83,-5.699170540149023e-12,8.962944409648182e-12
207.84,-5.653473991086531e-12,8.942803773649289e-12
207.85,-5.6073639251167285e-12,8.921738896502151e-12
207.86,-5.56084672413587e-12,8.899753583061384e-12
207.87,-5.513928928514866e-12,8.876851595168626e-12
207.88,-5.466616114513886e-12,8.853036033821704e-12
207.89,-5.418915441879061e-12,8.828311579392394e-12
207.9,-5.37083284245038e-12,8.802681959877247e-12
207.91,-5.322375064973782e-12,8.776151228062474e-12
207.92,-5.273547966192086e-12,8.748723447796244e-12
207.93,-5.224358256192086e-12,8.720403006990382e-12
207.94,-5.1748125009871295e-12,8.69119419227516e-12
207.95,-5.124917267168234e-12,8.661101414097736e-12
207.96,-5.074678727538299e-12,8.630129184395258e-12
207.97,-5.0241038351032266e-12,8.598282449809e-12
207.98,-4.9731987281093945e-12,8.565565453284799e-12
207.99,-4.921970083130438e-12,8.531983119058276e-12
208.0,-4.8704239900661385e-12,8.497540201247955e-12
208.01,-4.8185687165595995e-12,8.4622420690246e-12
208.02,-4.766409100724575e-12,8.426093228839956e-12
208.03,-4.7139524128092936e-12,8.389099148063316e-12
208.04,-4.661205247337772e-12,8.351264802958018e-12
208.05,-4.608174676943591e-12,8.312595806881856e-12
208.06,-4.55486663428495e-12,8.273097106826282e-12
208.07,-4.501288439022184e-12,8.232774465844122e-12
208.08,-4.447446502833175e-12,8.191633302024212e-12
208.09,-4.393347477577258e-12,8.149679201792162e-12
208.1,-4.33899842242166e-12,8.106917943524636e-12
208.11,-4.284405746340385e-12,8.063355190745593e-12
208.12,-4.2295763616272034e-12,8.018996877567144e-12
208.13,-4.174516818173616e-12,7.973848770043051e-12
208.14,-4.119234154209974e-12,7.927917086630763e-12
208.15,-4.063735085552209e-12,7.881207728849249e-12
208.16,-4.008025923420433e-12,7.833726769234844e-12
208.17,-3.9521142517415995e-12,7.785480761496707e-12
208.18,-3.896006183195634e-12,7.736475668241627e-12
208.19,-3.839709120258818e-12,7.686718057559423e-12
208.2,-3.783228950583699e-12,7.636214045811641e-12
208.21,-3.726573331352621e-12,7.584970634448878e-12
208.22,-3.6697487424384115e-12,7.53299403456671e-12
208.23,-3.6127617176727334e-12,7.48029090449783e-12
208.24,-3.555619573175532e-12,7.426868241038361e-12
208.25,-3.4983284998787248e-12,7.37273249923599e-12
208.26,-3.440895498159227e-12,7.317890542186808e-12
208.27,-3.3833277564278806e-12,7.2623494938461246e-12
208.28,-3.3256315835541077e-12,7.206116178974028e-12
208.29,-3.2678139704854375e-12,7.149197923045992e-12
208.3,-3.209881771628366e-12,7.091601211218906e-12
208.31,-3.1518414593827457e-12,7.033333693445346e-12
208.32,-3.093700058027426e-12,6.974402538888628e-12
208.33,-3.035464202367601e-12,6.914814941138409e-12
208.34,-2.9771407423675334e-12,6.854578579250806e-12
208.35,-2.918736333922193e-12,6.793699993500126e-12
208.36,-2.860257854727595e-12,6.7321875294139755e-12
208.37,-2.801711338008192e-12,6.6700482813078944e-12
208.38,-2.7431045336842563e-12,6.607290023957929e-12
208.39,-2.6844435671420135e-12,6.543920286784512e-12
208.4,-2.6257352494676218e-12,6.4799467141183354e-12
208.41,-2.566985654797276e-12,6.415376911600702e-12
208.42,-2.5082029220088315e-12,6.3502192438419416e-12
208.43,-2.449392441977772e-12,6.2844809884860216e-12
208.44,-2.3905612291356225e-12,6.218170233291888e-12
208.45,-2.3317152545192437e-12,6.151294797151511e-12
208.46,-2.2728627977292047e-12,6.083862864482699e-12
208.47,-2.2140087471828198e-12,6.015882356913096e-12
208.48,-2.1551603681622836e-12,5.947361328852119e-12
208.49,-2.096324009491171e-12,5.878307976937144e-12
208.5,-2.0375063294309236e-12,5.80873049168871e-12
208.51,-1.978713852496648e-12,5.7386368739155025e-12
208.52,-1.9199530921673616e-12,5.668035844094538e-12
208.53,-1.861230452385588e-12,5.596935295102446e-12
208.54,-1.8025532711384163e-12,5.52534356675192e-12
208.55,-1.743925288923905e-12,5.453269572297527e-12
208.56,-1.6853554155770412e-12,5.38072103641736e-12
208.57,-1.626849523323232e-12,5.307706856655195e-12
208.58,-1.568413560906954e-12,5.234235433388065e-12
208.59,-1.510054130696928e-12,5.160315444278577e-12
208.6,-1.4517775614004412e-12,5.0859548580516886e-12
208.61,-1.3935896762852363e-12,5.011163008084223e-12
208.62,-1.3354972552585727e-12,4.935948260023773e-12
208.63,-1.277505742454942e-12,4.860318781973197e-12
208.64,-1.2196228133891735e-12,4.784284625071967e-12
208.65,-1.1618531887729956e-12,4.707853268823533e-12
208.66,-1.1042038391189985e-12,4.631033975363991e-12
208.67,-1.0466800108824584e-12,4.553835178820582e-12
208.68,-9.892890421093102e-13,4.476266292336491e-12
208.69,-9.320353138808365e-13,4.398335546225387e-12
208.7,-8.749259487713998e-13,4.320052178882514e-12
208.71,-8.179672393099507e-13,4.241425079779295e-12
208.72,-7.611638522526192e-13,4.162462920149279e-12
208.73,-7.045234089114875e-13,4.083175103194394e-12
208.74,-6.480502571932236e-13,4.003570092573631e-12
208.75,-5.917507820828196e-13,3.9236571144481576e-12
208.76,-5.356308349917988e-13,3.843445153008657e-12
208.77,-4.796963863391994e-13,3.762943140035044e-12
208.78,-4.2395270071254296e-13,3.6821603456256415e-12
208.79,-3.684057165311576e-13,3.6011055272744725e-12
208.8,-3.1306094118575305e-13,3.5197879984202526e-12
208.81,-2.5792443923428974e-13,3.438216747360033e-12
208.82,-2.0300122512361086e-13,3.3564007599956604e-12
208.83,-1.4829691581309344e-13,3.2743493210640554e-12
208.84,-9.381760136503134e-14,3.1920714600562183e-12
208.85,-3.956809368210457e-14,3.1095763418970717e-12
208.86,1.444561446670785e-14,3.026873209755354e-12
208.87,6.821866676465841e-14,2.943971099694026e-12
208.88,1.217462134407687e-13,2.8608787675670074e-12
208.89,1.7502147343545968e-13,2.777606405626929e-12
208.9,2.2804020618203555e-13,2.6941623821774818e-12
208.91,2.807970325233063e-13,2.610556012211501e-12
208.92,3.3328690950212355e-13,2.52679656968758e-12
208.93,3.8550436803067797e-13,2.4428932095308398e-12
208.94,4.37444977790379e-13,2.3588550348623907e-12
208.95,4.891028173661695e-13,2.274691390027049e-12
208.96,5.404735999626522e-13,2.190411226999733e-12
208.97,5.915521101943388e-13,2.1060239769443097e-12
208.98,6.423332334503834e-13,2.0215387954969883e-12
208.99,6.928132028647055e-13,1.936964404245218e-12
209.0,7.42985309036169e-13,1.8523108238168376e-12
209.01,7.928464379759624e-13,1.7675866310855284e-12
209.02,8.423912909053777e-13,1.6828010637336822e-12
209.03,8.916151721294913e-13,1.5979632510428832e-12
209.04,9.405136033282457e-13,1.5130824739444237e-12
209.05,9.890822650537567e-13,1.4281676757598006e-12
209.06,1.037316161594612e-12,1.3432281432383123e-12
209.07,1.0852109478392656e-12,1.2582730588914692e-12
209.08,1.1327626102609578e-12,1.1733113318108437e-12
209.09,1.1799662402277726e-12,1.0883521591959996e-12
209.1,1.226817901822119e-12,1.0034046051567859e-12
209.11,1.273313180505822e-12,9.18477657833537e-13
209.12,1.3194481127522058e-12,8.335804724289009e-13
209.13,1.3652179687397581e-12,7.487221035757807e-13
209.14,1.4106192408365641e-12,6.63911397351764e-13
209.15,1.4556481023941835e-12,5.79157428899917e-13
209.16,1.5002997243626376e-12,4.944692214235361e-13
209.17,1.5445705927396254e-12,4.09855684411195e-13
209.18,1.5884571332353391e-12,3.2532558624598e-13
209.19,1.6319548877148464e-12,2.408881947817299e-13
209.2,1.6750605516162746e-12,1.565520733461191e-13
209.21,1.7177702687291755e-12,7.232615926420673e-14
209.22,1.760080328498014e-12,-1.178055553178131e-14
209.23,1.8019870494030052e-12,-9.575940096124435e-14
209.24,1.8434872850493267e-12,-1.796016858741069e-13
209.25,1.8845769991568864e-12,-2.6329855055207977e-13
209.26,1.925253813279306e-12,-3.468413011117568e-13
209.27,1.9655120230699935e-12,-4.302210776797169e-13
209.28,2.0053499714693255e-12,-5.134292470423356e-13
209.29,2.044764718654395e-12,-5.964575346643717e-13
209.3,2.0837526265082202e-12,-6.792970870228109e-13
209.31,2.1223101032988017e-12,-7.619393169650803e-13
209.32,2.160434449477184e-12,-8.443756815944943e-13
209.33,2.198122473171795e-12,-9.265976511225687e-13
209.34,2.235371286744391e-12,-1.0085969920403005e-12
209.35,2.272177838191647e-12,-1.0903649482602956e-12
209.36,2.3085394064758858e-12,-1.1718934698145152e-12
209.37,2.344453361682211e-12,-1.2531741237827988e-12
209.38,2.3799160994311667e-12,-1.3341982675049626e-12
209.39,2.4149257165117295e-12,-1.4149580027727703e-12
209.4,2.4494793973973665e-12,-1.4954449959929473e-12
209.41,2.4835746280465296e-12,-1.575651158977676e-12
209.42,2.517208561105261e-12,-1.6555681478365563e-12
209.43,2.550378959286228e-12,-1.7351879362564513e-12
209.44,2.583083117748101e-12,-1.8145023321833642e-12
209.45,2.6153194385757353e-12,-1.893503772235734e-12
209.46,2.6470851404312904e-12,-1.972184064436649e-12
209.47,2.6783777792150556e-12,-2.050535011167148e-12
209.48,2.7091951147721902e-12,-2.128549116814933e-12
209.49,2.739535918817505e-12,-2.2062182037759026e-12
209.5,2.7693973132466904e-12,-2.2835348168058055e-12
209.51,2.798777692321852e-12,-2.3604910981962523e-12
209.52,2.827674897402032e-12,-2.4370793881700745e-12
209.53,2.8560872879953554e-12,-2.513292206322774e-12
209.54,2.8840127671084885e-12,-2.589121585960688e-12
209.55,2.91144988890831e-12,-2.664560318492425e-12
209.56,2.9383965163887074e-12,-2.7396009841866282e-12
209.57,2.964851250977798e-12,-2.814235794238558e-12
209.58,2.9908128416358864e-12,-2.8884580541161756e-12
209.59,3.0162796270062696e-12,-2.9622599594895153e-12
209.6,3.041250124306627e-12,-3.035634230882934e-12
209.61,3.065722183481809e-12,-3.10857393331694e-12
209.62,3.08969597409695e-12,-3.181072095725677e-12
209.63,3.1131685772214486e-12,-3.2531208042093644e-12
209.64,3.136139845616437e-12,-3.3247139393097505e-12
209.65,3.158608894240879e-12,-3.395844252720298e-12
209.66,3.1805739222476226e-12,-3.4665047831244934e-12
209.67,3.202033919761181e-12,-3.5366887516890495e-12
209.68,3.2229882444738608e-12,-3.6063893829395247e-12
209.69,3.24343582617894e-12,-3.6755999787264836e-12
209.7,3.2633757256241156e-12,-3.744313855706047e-12
209.71,3.282808748603504e-12,-3.812524673653113e-12
209.72,3.3017297451047235e-12,-3.880225317607118e-12
209.73,3.3201425425474103e-12,-3.947409888935418e-12
209.74,3.3380446918960058e-12,-4.014071791760863e-12
209.75,3.3554367660974176e-12,-4.0802049337688326e-12
209.76,3.3723155577110118e-12,-4.145802482192008e-12
209.77,3.388684200459729e-12,-4.210858876040733e-12
209.78,3.4045400288364144e-12,-4.275367755966692e-12
209.79,3.4198832758565504e-12,-4.33932287109744e-12
209.8,3.434714054762457e-12,-4.402718672344902e-12
209.81,3.4490311588667947e-12,-4.465548785196552e-12
209.82,3.4628352396815623e-12,-4.527807440623432e-12
209.83,3.4761265061043454e-12,-4.5894893751330675e-12
209.84,3.4889042219324353e-12,-4.650588315080765e-12
209.85,3.5011685900516823e-12,-4.711098670840315e-12
209.86,3.512919923489352e-12,-4.771015137645252e-12
209.87,3.5241584263242464e-12,-4.830332143185862e-12
209.88,3.534883867037135e-12,-4.8890440058198354e-12
209.89,3.5450968422995835e-12,-4.947145872102545e-12
209.9,3.554797353213026e-12,-5.004632086875409e-12
209.91,3.563986641375299e-12,-5.061497559619487e-12
209.92,3.572664245600359e-12,-5.1177370586275025e-12
209.93,3.580831559326176e-12,-5.1733458188982586e-12
209.94,3.5884870731622613e-12,-5.2283185830263335e-12
209.95,3.595633495036835e-12,-5.2826505689795035e-12
209.96,3.602270995098093e-12,-5.336336973785266e-12
209.97,3.6084000748915786e-12,-5.3893730418159286e-12
209.98,3.6140216450094507e-12,-5.441754153206797e-12
209.99,3.619136856021886e-12,-5.493475606843707e-12
210.0,3.6237450754473017e-12,-5.544532872618189e-12
210.01,3.6278489544753686e-12,-5.594921699732045e-12
210.02,3.6314489876994948e-12,-5.64463755255841e-12
210.03,3.634545731535595e-12,-5.6936761818923236e-12
210.04,3.637140707807746e-12,-5.742033444206825e-12
210.05,3.639235121079893e-12,-5.789705259818019e-12
210.06,3.640830273154958e-12,-5.836687490706003e-12
210.07,3.641927117601094e-12,-5.882976324415593e-12
210.08,3.6425269037979946e-12,-5.9285676865920545e-12
210.09,3.642631287201797e-12,-5.973457871286601e-12
210.1,3.642241544080381e-12,-6.01764315789759e-12
210.11,3.6413589487884695e-12,-6.061119976824492e-12
210.12,3.639985564454154e-12,-6.103884622167924e-12
210.13,3.638122601142464e-12,-6.145933791944738e-12
210.14,3.6357716070968656e-12,-6.1872639397649e-12
210.15,3.6329343825228507e-12,-6.227871871410861e-12
210.16,3.6296129712263177e-12,-6.267754363200679e-12
210.17,3.6258082450736076e-12,-6.30690815992215e-12
210.18,3.6215227606725586e-12,-6.345330315864246e-12
210.19,3.616758300900799e-12,-6.383017786677718e-12
210.2,3.6115161146807406e-12,-6.419967679021048e-12
210.21,3.6058001400539003e-12,-6.4561773539670885e-12
210.22,3.5996102663204613e-12,-6.491643787228831e-12
210.23,3.59294938673525e-12,-6.52636460749541e-12
210.24,3.58581971148994e-12,-6.560336982912498e-12
210.25,3.5782231209093874e-12,-6.593558587585799e-12
210.26,3.570162000106126e-12,-6.626027140074008e-12
210.27,3.5616382154697423e-12,-6.657740172623869e-12
210.28,3.5526546950506667e-12,-6.688695567741154e-12
210.29,3.5432137347194307e-12,-6.718891121161127e-12
210.3,3.5333172541936984e-12,-6.748324755059417e-12
210.31,3.522967817613196e-12,-6.776994738213047e-12
210.32,3.5121682207698195e-12,-6.804898648601885e-12
210.33,3.500920677606142e-12,-6.832035154581877e-12
210.34,3.4892280742488745e-12,-6.858402500325816e-12
210.35,3.4770928218198857e-12,-6.883998929612086e-12
210.36,3.464517516764891e-12,-6.908823018692245e-12
210.37,3.4515049758635116e-12,-6.932873212449188e-12
210.38,3.438056813210181e-12,-6.956147816806805e-12
210.39,3.4241789192652528e-12,-6.978646378259037e-12
210.4,3.4098713561010086e-12,-7.0003671015676554e-12
210.41,3.3951376075388743e-12,-7.021308878707578e-12
210.42,3.379980584037255e-12,-7.0414708285884856e-12
210.43,3.3644035082528105e-12,-7.060851862112145e-12
210.44,3.3484091642072824e-12,-7.079451260402676e-12
210.45,3.3320006953276387e-12,-7.097268197179755e-12
210.46,3.315180915815537e-12,-7.114301883830108e-12
210.47,3.2979533551454075e-12,-7.130551942375007e-12
210.48,3.2803206240737636e-12,-7.1460175595889354e-12
210.49,3.2622863661449735e-12,-7.1606985790413665e-12
210.5,3.243853610067329e-12,-7.1745944415875455e-12
210.51,3.2250224544681216e-12,-7.1877042995385344e-12
210.52,3.2058056811733333e-12,-7.200029997972408e-12
210.53,3.1861969932057042e-12,-7.211569274412093e-12
210.54,3.166203111661263e-12,-7.222323017200971e-12
210.55,3.145827482789075e-12,-7.232291154099347e-12
210.56,3.1250735354963934e-12,-7.241474023065217e-12
210.57,3.1039436685595563e-12,-7.249871252833935e-12
210.58,3.0824428165546588e-12,-7.257483859471046e-12
210.59,3.0605741075855795e-12,-7.2643120790604565e-12
210.6,3.038340778970897e-12,-7.270356047483864e-12
210.61,3.0157466179925387e-12,-7.275617004780803e-12
210.62,2.992795429946527e-12,-7.28009505224323e-12
210.63,2.969490408443774e-12,-7.283790980168812e-12
210.64,2.9458355552094544e-12,-7.286705801236917e-12
210.65,2.921834548354209e-12,-7.288840151302403e-12
210.66,2.8974909112087603e-12,-7.290195450987194e-12
210.67,2.872808450791661e-12,-7.29077224553782e-12
210.68,2.8477916272780316e-12,-7.290572184494262e-12
210.69,2.8224430712100107e-12,-7.289596151417302e-12
210.7,2.7967676913060934e-12,-7.287845451971646e-12
210.71,2.7707687104007836e-12,-7.285321606443153e-12
210.72,2.7444501051913966e-12,-7.282026031617825e-12
210.73,2.7178162897228715e-12,-7.277960392777401e-12
210.74,2.6908707920088285e-12,-7.2731261531227025e-12
210.75,2.663617640541384e-12,-7.267525177051095e-12
210.76,2.6360607820967472e-12,-7.2611591172534855e-12
210.77,2.6082043024653587e-12,-7.254029906420662e-12
210.78,2.5800519127265134e-12,-7.246139501543038e-12
210.79,2.55160885390268e-12,-7.237489956987937e-12
210.8,2.522878028932472e-12,-7.2280832200288415e-12
210.81,2.493863817065647e-12,-7.217921751544296e-12
210.82,2.464570343133692e-12,-7.207007487043842e-12
210.83,2.4350019266355682e-12,-7.195342912158041e-12
210.84,2.405162818210014e-12,-7.182930553543718e-12
210.85,2.3750565715394845e-12,-7.169772937078627e-12
210.86,2.344688403343295e-12,-7.155872276732088e-12
210.87,2.314061555451142e-12,-7.141231357928275e-12
210.88,2.283180976032657e-12,-7.125853168692599e-12
210.89,2.252050850299667e-12,-7.1097403299112e-12
210.9,2.2206745301381934e-12,-7.092895428510055e-12
210.91,2.1890580752737456e-12,-7.0753219454301305e-12
210.92,2.157204178946757e-12,-7.057022453707044e-12
210.93,2.1251177626889745e-12,-7.0380002059282425e-12
210.94,2.0928033647551695e-12,-7.018258331364463e-12
210.95,2.0602648250269467e-12,-6.997799992325768e-12
210.96,2.027507283256102e-12,-6.976628626716123e-12
210.97,1.9945344346110807e-12,-6.9547476484153924e-12
210.98,1.9613507356557753e-12,-6.932160238280981e-12
210.99,1.9279604931762794e-12,-6.90887006343024e-12
211.0,1.894368690900331e-12,-6.884880775139495e-12
211.01,1.860579605826572e-12,-6.860196004336944e-12
211.02,1.8265971991861313e-12,-6.834819453768147e-12
211.03,1.7924263033461325e-12,-6.808754808004338e-12
211.04,1.7580712944173812e-12,-6.782006055983457e-12
211.05,1.7235365366992613e-12,-6.7545770135084135e-12
211.06,1.688826560325342e-12,-6.7264718154201616e-12
211.07,1.6539459548045985e-12,-6.697694429386807e-12
211.08,1.618898866992952e-12,-6.6682488715725046e-12
211.09,1.583690043772667e-12,-6.638139495815058e-12
211.1,1.5483243763299777e-12,-6.6073706732797466e-12
211.11,1.5128050459853238e-12,-6.575946260151125e-12
211.12,1.4771382499422505e-12,-6.5438710670633695e-12
211.13,1.4413271758584792e-12,-6.511149340786641e-12
211.14,1.4053768617881523e-12,-6.477785645776568e-12
211.15,1.369292540889223e-12,-6.443784653074451e-12
211.16,1.3330774432249874e-12,-6.409150764223614e-12
211.17,1.2967366727375575e-12,-6.37388881868546e-12
211.18,1.2602745642065815e-12,-6.338003456554305e-12
211.19,1.2236960445851655e-12,-6.301499624161045e-12
211.2,1.1870055633118583e-12,-6.264382230575152e-12
211.21,1.150207058635419e-12,-6.226655861426248e-12
211.22,1.1133056921386933e-12,-6.188325787769247e-12
211.23,1.0763056173785814e-12,-6.1493970118655096e-12
211.24,1.039212064767363e-12,-6.109874672355894e-12
211.25,1.0020286892604619e-12,-6.06976381714275e-12
211.26,9.647599785108471e-13,-6.029069476052585e-12
211.27,9.274105684524128e-13,-5.9877970876951075e-12
211.28,8.89985812120435e-13,-5.945952159345962e-12
211.29,8.524892970925252e-13,-5.90353984039388e-12
211.3,8.14925834443602e-13,-5.860565579215454e-12
211.31,7.773000040966298e-13,-5.817034757147756e-12
211.32,7.396160374030243e-13,-5.772952943183242e-12
211.33,7.018785735129177e-13,-5.728326003229147e-12
211.34,6.640922261437111e-13,-5.6831591893205326e-12
211.35,6.262612712512688e-13,-5.637458259848342e-12
211.36,5.883901331581604e-13,-5.591228917157205e-12
211.37,5.504835602280134e-13,-5.544477073432547e-12
211.38,5.125455920002444e-13,-5.497208324091387e-12
211.39,4.745809312412128e-13,-5.449428668347525e-12
211.4,4.3659393414033694e-13,-5.401143923512423e-12
211.41,3.9858930500295275e-13,-5.352360163850948e-12
211.42,3.6057082048510935e-13,-5.30308318259042e-12
211.43,3.2254324235372136e-13,-5.253319175103136e-12
211.44,2.845109906268539e-13,-5.203074179501291e-12
211.45,2.464785930739637e-13,-5.152354083746755e-12
211.46,2.0844999560188546e-13,-5.1011657508760494e-12
211.47,1.7042974870707123e-13,-5.049514623351682e-12
211.48,1.3242230550884917e-13,-4.997407239973932e-12
211.49,9.443191759009404e-14,-4.9448498267037935e-12
211.5,5.646279095889017e-14,-4.89184881115665e-12
211.51,1.851935667992433e-14,-4.83841043632651e-12
211.52,-1.9394143146506577e-14,-4.784541096759673e-12
211.53,-5.727360685203883e-14,-4.730247294405508e-12
211.54,-9.511421150354122e-14,-4.675535549409323e-12
211.55,-1.3291278220398807e-13,-4.620411989759841e-12
211.56,-1.7066442137904666e-13,-4.564883532301889e-12
211.57,-2.0836471610927775e-13,-4.50895667675454e-12
211.58,-2.460098158752898e-13,-4.452637909769204e-12
