t/M,Re(Psi_4),Im(Psi_4)
211.59,-2.835955494288753e-13,-4.395934459295429e-12
211.6,-3.2111808627854146e-13,-4.338851363693365e-12
211.61,-3.5857276295782345e-13,-4.281396868290563e-12
211.62,-3.959554069546422e-13,-4.2235774004756e-12
211.63,-4.3326257252090713e-13,-4.165399341342581e-12
211.64,-4.70489486240132e-13,-4.106869773979703e-12
211.65,-5.076328340328248e-13,-4.047995158239345e-12
211.66,-5.446880094959583e-13,-3.988782674689584e-12
211.67,-5.816512726880039e-13,-3.929238959205435e-12
211.68,-6.185192852522369e-13,-3.869370861058183e-12
211.69,-6.552859753895836e-13,-3.809185693428123e-12
211.7,-6.919495036170603e-13,-3.748689774591219e-12
211.71,-7.285053961282425e-13,-3.687890388298961e-12
211.72,-7.649493487685814e-13,-3.6267945478682036e-12
211.73,-8.01278218513524e-13,-3.565408993026816e-12
211.74,-8.374876083232019e-13,-3.5037409698175466e-12
211.75,-8.735738559776406e-13,-3.441797397957061e-12
211.76,-9.095332386024802e-13,-3.379585282357418e-12
211.77,-9.453621604975841e-13,-3.3171117523747006e-12
211.78,-9.810561237500219e-13,-3.254383932547567e-12
211.79,-1.0166119157677467e-12,-3.1914086697059593e-12
211.8,-1.052026263815843e-12,-3.1281936037769627e-12
211.81,-1.0872947782843122e-12,-3.064745494561258e-12
211.82,-1.12241448282283e-12,-3.0010712370805574e-12
211.83,-1.1573814239814427e-12,-2.937178337530457e-12
211.84,-1.1921922289235384e-12,-2.873073748259634e-12
211.85,-1.2268427514906613e-12,-2.8087650073919342e-12
211.86,-1.2613301197395234e-12,-2.7442590878828176e-12
211.87,-1.2956503561966469e-12,-2.679563117061191e-12
211.88,-1.329800863417851e-12,-2.6146842183520253e-12
211.89,-1.3637770483255901e-12,-2.5496298894846214e-12
211.9,-1.3975764574335613e-12,-2.4844070303323603e-12
211.91,-1.431195065248008e-12,-2.419023075446983e-12
211.92,-1.4646300068054982e-12,-2.3534851087080032e-12
211.93,-1.4978777218819964e-12,-2.287800594602336e-12
211.94,-1.5309347676026506e-12,-2.221976427979335e-12
211.95,-1.5637984806192085e-12,-2.156020239884746e-12
211.96,-1.5964649124775842e-12,-2.089939142890436e-12
211.97,-1.6289314340045908e-12,-2.0237401433875567e-12
211.98,-1.6611945085858463e-12,-1.9574308884862026e-12
211.99,-1.693251157226347e-12,-1.891018394166257e-12
212.0,-1.7250984638907787e-12,-1.824509819298826e-12
212.01,-1.7567331205777486e-12,-1.7579126419950281e-12
212.02,-1.7881522501814816e-12,-1.691233919719776e-12
212.03,-1.8193525259703234e-12,-1.6244810155848036e-12
212.04,-1.850332056458303e-12,-1.5576609907107632e-12
212.05,-1.881086529464487e-12,-1.4907813758663071e-12
212.06,-1.91161379255118e-12,-1.4238491981552616e-12
212.07,-1.9419109881019257e-12,-1.3568716564661536e-12
212.08,-1.971975101739201e-12,-1.2898560956651011e-12
212.09,-2.0018033360095786e-12,-1.2228097096828183e-12
212.1,-2.0313928831141773e-12,-1.155739616540402e-12
212.11,-2.0607414998398606e-12,-1.08865298949655e-12
212.12,-2.089846109461509e-12,-1.021557091123571e-12
212.13,-2.118704051834123e-12,-9.544589999259304e-13
212.14,-2.147312937609498e-12,-8.873660958170046e-13
212.15,-2.1756699160702893e-12,-8.202852166834847e-13
212.16,-2.2037727647071138e-12,-7.532237563137014e-13
212.17,-2.2316187658044587e-12,-6.861886670595355e-13
212.18,-2.2592053932621415e-12,-6.191871949065858e-13
212.19,-2.2865302774215403e-12,-5.522263903778573e-13
212.2,-2.313591617977203e-12,-4.85313312703335e-13
212.21,-2.3403857424750304e-12,-4.184549792085242e-13
212.22,-2.366911824763084e-12,-3.5165819714989766e-13
212.23,-2.3931664360290915e-12,-2.849307553646642e-13
212.24,-2.419148004092902e-12,-2.1827884382865617e-13
212.25,-2.444854120316763e-12,-1.5170986535954307e-13
212.26,-2.4702822037717682e-12,-8.523084770155961e-14
212.27,-2.4954313400032973e-12,-1.8848348588837694e-14
212.28,-2.5202984556734844e-12,4.743051613932461e-14
212.29,-2.544881234378404e-12,1.1359841751267891e-13
212.3,-2.569178152561391e-12,1.796489425382326e-13
212.31,-2.5931878956081425e-12,2.455754505809015e-13
212.32,-2.6169074048707352e-12,3.113704950731027e-13
212.33,-2.6403352862017757e-12,3.770277685361085e-13
212.34,-2.6634700952713592e-12,4.4254015680613325e-13
212.35,-2.686308135768595e-12,5.079008846181006e-13
212.36,-2.7088503354740387e-12,5.731036939974421e-13
212.37,-2.731093720952151e-12,6.381414940351044e-13
212.38,-2.753035958575296e-12,7.030076378684097e-13
212.39,-2.7746762319927392e-12,7.67695538485632e-13
212.4,-2.7960125372438165e-12,8.321984165442093e-13
212.41,-2.8170436236274444e-12,8.965099979868298e-13
212.42,-2.8377677349713705e-12,9.606235286220898e-13
212.43,-2.858183387696878e-12,1.0245325303090707e-12
212.44,-2.8782891062423683e-12,1.088230451807401e-12
212.45,-2.8980835288745274e-12,1.1517110404965009e-12
212.46,-2.917565226314401e-12,1.2149675926161757e-12
212.47,-2.936732814715984e-12,1.2779939566359847e-12
212.48,-2.9555851316006924e-12,1.340784120404076e-12
212.49,-2.9741209856338208e-12,1.4033304525338623e-12
212.5,-2.9923384438336505e-12,1.4656279983169087e-12
212.51,-3.0102375319796172e-12,1.5276700774545395e-12
212.52,-3.027816507915314e-12,1.589450422655602e-12
212.53,-3.0450741356921055e-12,1.650962716604485e-12
212.54,-3.062009207977409e-12,1.712201424084642e-12
212.55,-3.0786210959184722e-12,1.7731598896776107e-12
212.56,-3.094908742867219e-12,1.833832210029759e-12
212.57,-3.1108714884948484e-12,1.8942125429453576e-12
212.58,-3.126507672586718e-12,1.9542945877382647e-12
212.59,-3.141816995905824e-12,2.014072567506192e-12
212.6,-3.1567987038720503e-12,2.073540692162263e-12
212.61,-3.1714515064260417e-12,2.1326930738015272e-12
212.62,-3.1857748475941913e-12,2.1915236328437596e-12
212.63,-3.199768731849943e-12,2.2500272834521035e-12
212.64,-3.213431460177338e-12,2.3081977987520847e-12
212.65,-3.2267636773027836e-12,2.366029528017756e-12
212.66,-3.239763607031773e-12,2.4235169987706485e-12
212.67,-3.2524309665520434e-12,2.4806543536159458e-12
212.68,-3.2647656161514886e-12,2.537436445019908e-12
212.69,-3.276766885261242e-12,2.5938575230289815e-12
212.7,-3.2884345168747383e-12,2.649912323319124e-12
212.71,-3.2997677074994263e-12,2.7055953674653954e-12
212.72,-3.310766804248567e-12,2.7609013227579674e-12
212.73,-3.3214308887660924e-12,2.815824777256034e-12
212.74,-3.331760225999068e-12,2.8703607890600577e-12
212.75,-3.3417547992606305e-12,2.9245039868169796e-12
212.76,-3.3514125260074337e-12,2.9782491953608586e-12
212.77,-3.3607354233167515e-12,3.0315912790868687e-12
212.78,-3.369722721175746e-12,3.084525333792741e-12
212.79,-3.3783744249381933e-12,3.1370464346195857e-12
212.8,-3.3866899794543332e-12,3.189149357684321e-12
212.81,-3.394670212386689e-12,3.2408294972862677e-12
212.82,-3.4023147889397218e-12,3.2920820362121717e-12
212.83,-3.4096234312317692e-12,3.342901840914155e-12
212.84,-3.4165965042027114e-12,3.393284543427712e-12
212.85,-3.4232350696666486e-12,3.4432254035338737e-12
212.86,-3.429538204281004e-12,3.492719765763509e-12
212.87,-3.435506620068488e-12,3.5417631023070696e-12
212.88,-3.441140228867878e-12,3.590350795474817e-12
212.89,-3.446439785816119e-12,3.638478468124257e-12
212.9,-3.4514055913711394e-12,3.6861419190937234e-12
212.91,-3.4560379740759693e-12,3.733336601389109e-12
212.92,-3.460337108430671e-12,3.780058214932849e-12
212.93,-3.4643037415155186e-12,3.826302714554718e-12
212.94,-3.467938532524586e-12,3.872065706750659e-12
212.95,-3.471241814462251e-12,3.917343308508494e-12
212.96,-3.474214188972003e-12,3.962131453067589e-12
212.97,-3.4768563709670645e-12,4.006426018918225e-12
212.98,-3.479168852060988e-12,4.05022317577828e-12
212.99,-3.4811525719562716e-12,4.09351906492064e-12
213.0,-3.4828079811073764e-12,4.1363098497414266e-12
213.01,-3.4841359032435785e-12,4.178591752567053e-12
213.02,-3.4851372528209176e-12,4.220361156680688e-12
213.03,-3.485813023102527e-12,4.261614387351663e-12
213.04,-3.4861636947517166e-12,4.302347909580666e-12
213.05,-3.486190445660636e-12,4.3425582280918596e-12
213.06,-3.485894235217511e-12,4.382241884120393e-12
213.07,-3.485275764889789e-12,4.421395441883878e-12
213.08,-3.484336453780063e-12,4.460015724311025e-12
213.09,-3.483076953225761e-12,4.498099336424979e-12
213.1,-3.481498529736304e-12,4.535643157503535e-12
213.11,-3.4796019511351056e-12,4.572644130894472e-12
213.12,-3.477389905201005e-12,4.609098993417532e-12
213.13,-3.4748614646432367e-12,4.645004892728884e-12
213.14,-3.4720188504800912e-12,4.6803588736595924e-12
213.15,-3.4688632146188923e-12,4.715158057111055e-12
213.16,-3.465395745525563e-12,4.7493996103914505e-12
213.17,-3.461618668153206e-12,4.783080930312753e-12
213.18,-3.4575314321649655e-12,4.816198935580477e-12
213.19,-3.4531369132559823e-12,4.8487514038647844e-12
213.2,-3.4484363492282188e-12,4.8807357768457655e-12
213.21,-3.4434304110434664e-12,4.9121491392300944e-12
213.22,-3.4381217688120623e-12,4.942989753317081e-12
213.23,-3.432510330665175e-12,4.973254472448862e-12
213.24,-3.4265996136040015e-12,5.002941678596883e-12
213.25,-3.420389580024311e-12,5.032048733088964e-12
213.26,-3.4138822213152134e-12,5.060573681495863e-12
213.27,-3.407079438544167e-12,5.088514319327304e-12
213.28,-3.3999830189257627e-12,5.115868719030078e-12
213.29,-3.392593605358425e-12,5.14263461313586e-12
213.3,-3.3849148254710668e-12,5.1688108141651846e-12
213.31,-3.3769465920952093e-12,5.194394756355244e-12
213.32,-3.368691583906403e-12,5.2193850090171e-12
213.33,-3.36015141621713e-12,5.243779841667996e-12
213.34,-3.3513277139032694e-12,5.26757737655755e-12
213.35,-3.3422226353318415e-12,5.290776459475234e-12
213.36,-3.3328379289791897e-12,5.3133753372615695e-12
213.37,-3.3231755144402246e-12,5.335372605844373e-12
213.38,-3.313237379643745e-12,5.3567668507140946e-12
213.39,-3.303024938346902e-12,5.37755704006634e-12
213.4,-3.292541274739804e-12,5.39774163197807e-12
213.41,-3.28178765088685e-12,5.417319622606582e-12
213.42,-3.270766069086307e-12,5.436289544807062e-12
213.43,-3.25947901280138e-12,5.454651175929127e-12
213.44,-3.2479281237288157e-12,5.472402888545626e-12
213.45,-3.2361159262598524e-12,5.489543914699674e-12
213.46,-3.2240443604507866e-12,5.506073501643999e-12
213.47,-3.2117157383539234e-12,5.52199094748981e-12
213.48,-3.1991312015360657e-12,5.5372950352856914e-12
213.49,-3.186294953046462e-12,5.5519858871150235e-12
213.5,-3.1732078176948646e-12,5.56606254138244e-12
213.51,-3.1598724795346156e-12,5.579524528285241e-12
213.52,-3.146290512505709e-12,5.59237136954255e-12
213.53,-3.1324651688350685e-12,5.60460289415891e-12
213.54,-3.1183985469551895e-12,5.616218662917671e-12
213.55,-3.1040923531085473e-12,5.62721834095026e-12
213.56,-3.0895511533545677e-12,5.637602661701788e-12
213.57,-3.0747732642463306e-12,5.647369421855596e-12
213.58,-3.059764287277392e-12,5.656520423857737e-12
213.59,-3.044526562178047e-12,5.665055400340518e-12
213.6,-3.029061106849259e-12,5.672974086080855e-12
213.61,-3.0133714688105162e-12,5.680276791498471e-12
213.62,-2.997459350378984e-12,5.686963746084152e-12
213.63,-2.981327761246336e-12,5.6930352001703025e-12
213.64,-2.964979391672386e-12,5.698491658366469e-12
213.65,-2.948415920238237e-12,5.703333239702775e-12
213.66,-2.9316411743585474e-12,5.707560821057672e-12
213.67,-2.914656797625517e-12,5.711174629281673e-12
213.68,-2.8974659409943557e-12,5.714175578540636e-12
213.69,-2.8800703265028826e-12,5.716564038751147e-12
213.7,-2.8624731354441228e-12,5.718340904773607e-12
213.71,-2.844677272553959e-12,5.719507045391205e-12
213.72,-2.8266850484170404e-12,5.720063219323265e-12
213.73,-2.8084993399716173e-12,5.720010456633636e-12
213.74,-2.790122380613675e-12,5.719349669244482e-12
213.75,-2.7715575644589323e-12,5.718082070357178e-12
213.76,-2.752806848387417e-12,5.716208567906381e-12
213.77,-2.733873987844399e-12,5.713730633445381e-12
213.78,-2.714760997316561e-12,5.710649408512866e-12
213.79,-2.6954705198711715e-12,5.706965973938076e-12
213.8,-2.676005565928297e-12,5.702682027826467e-12
213.81,-2.656368750153115e-12,5.69779867078582e-12
213.82,-2.6365633646638913e-12,5.692318111173102e-12
213.83,-2.616591613424846e-12,5.6862411369275285e-12
213.84,-2.5964565328968046e-12,5.679569579259821e-12
213.85,-2.576161133731475e-12,5.672305384469991e-12
213.86,-2.5557080124379096e-12,5.664450024443616e-12
213.87,-2.5351004948280196e-12,5.6560055727353484e-12
213.88,-2.5143401563457618e-12,5.646973507546059e-12
213.89,-2.493431301704973e-12,5.6373559969978585e-12
213.9,-2.472376315375675e-12,5.627155185768894e-12
213.91,-2.4511777372993566e-12,5.616372710064033e-12
213.92,-2.4298389102043963e-12,5.605010905843004e-12
213.93,-2.4083623889133797e-12,5.593072031720823e-12
213.94,-2.386751590772352e-12,5.58055835359422e-12
213.95,-2.3650087752522682e-12,5.567471795566062e-12
213.96,-2.343137603575501e-12,5.553815051742732e-12
213.97,-2.3211401575738022e-12,5.539590217441697e-12
213.98,-2.299019988679702e-12,5.524799958577797e-12
213.99,-2.2767799028060663e-12,5.509446745490197e-12
214.0,-2.2544226773638616e-12,5.493533051263144e-12
214.01,-2.2319513269143407e-12,5.477061464303123e-12
214.02,-2.20936926646718e-12,5.460034901261727e-12
214.03,-2.1866788525374927e-12,5.4424559540226895e-12
214.04,-2.163883415171655e-12,5.4243273403439954e-12
214.05,-2.1409853192454417e-12,5.405651890562351e-12
214.06,-2.117988389277542e-12,5.386432485037195e-12
214.07,-2.094895145903488e-12,5.366672249348972e-12
214.08,-2.0717083987582352e-12,5.346373851005937e-12
214.09,-2.0484316991527216e-12,5.325540828617469e-12
214.1,-2.025067698950995e-12,5.304175888963652e-12
214.11,-2.001619088462768e-12,5.28228230224019e-12
214.12,-1.9780892864357365e-12,5.259863223810302e-12
214.13,-1.9544811025198795e-12,5.236921969444101e-12
214.14,-1.9307976304129815e-12,5.213461952581293e-12
214.15,-1.907041683532992e-12,5.189486137776639e-12
214.16,-1.883216492986321e-12,5.164998373136979e-12
214.17,-1.8593249273762744e-12,5.140001926998994e-12
214.18,-1.835369504634062e-12,5.114500205622675e-12
214.19,-1.8113539196546813e-12,5.088496736963161e-12
214.2,-1.7872810172726015e-12,5.061995565165157e-12
214.21,-1.7631537156003595e-12,5.035000014955459e-12
214.22,-1.7389744369850457e-12,5.007513531010289e-12
214.23,-1.7147473450401976e-12,4.979540192562449e-12
214.24,-1.6904739232670148e-12,4.9510836906307345e-12
214.25,-1.6661583659353345e-12,4.922147900393145e-12
214.26,-1.6418032810132795e-12,4.8927366549987535e-12
214.27,-1.6174114844186948e-12,4.862853845040962e-12
214.28,-1.5929857868392718e-12,4.832503383733863e-12
214.29,-1.5685297298373928e-12,4.801689566209786e-12
214.3,-1.54404553363418e-12,4.770416015085492e-12
214.31,-1.5195367742244523e-12,4.738687132791209e-12
214.32,-1.4950062469332509e-12,4.706507092667003e-12
214.33,-1.4704565616245059e-12,4.6738797448470175e-12
214.34,-1.4458906517775814e-12,4.640809557306213e-12
214.35,-1.4213118527758562e-12,4.6073007284496695e-12
214.36,-1.3967226191480999e-12,4.573357537479123e-12
214.37,-1.3721265460174454e-12,4.538984333425792e-12
214.38,-1.3475256805610696e-12,4.504185503520787e-12
214.39,-1.3229235267610562e-12,4.4689655285613824e-12
214.4,-1.2983227623552992e-12,4.43332871003896e-12
214.41,-1.2737261063865456e-12,4.397279636904297e-12
214.42,-1.2491365503323706e-12,4.360822781545251e-12
214.43,-1.2245572425329209e-12,4.323962837584257e-12
214.44,-1.1999902484186443e-12,4.2867040540476866e-12
214.45,-1.1754382340135903e-12,4.249050570861069e-12
214.46,-1.1509064586383075e-12,4.2110094977632095e-12
214.47,-1.1263951196221472e-12,4.1725829343525895e-12
214.48,-1.1019077823885156e-12,4.1337765242114895e-12
214.49,-1.077447396059838e-12,4.0945949389437976e-12
214.5,-1.053017312272136e-12,4.055043416434538e-12
214.51,-1.0286185700424579e-12,4.015125827521292e-12
214.52,-1.0042554333568833e-12,3.974847800726367e-12
214.53,-9.79930296115892e-13,3.934214127138414e-12
214.54,-9.556458679435818e-13,3.893229523719626e-12
214.55,-9.314047678671018e-13,3.8518992295819805e-12
214.56,-9.072099225878964e-13,3.810227982999601e-12
214.57,-8.830637859166614e-13,3.7682208276981015e-12
214.58,-8.589690217788624e-13,3.725882786233535e-12
214.59,-8.349288059670066e-13,3.683218973038163e-12
214.6,-8.109449942983658e-13,3.640234545929101e-12
214.61,-7.870202162060862e-13,3.596934268145898e-12
214.62,-7.631584448555636e-13,3.5533239085769888e-12
214.63,-7.393612969710268e-13,3.5094081077617368e-12
214.64,-7.15630857462019e-13,3.465192286655208e-12
214.65,-6.9197052058076e-13,3.4206814433689445e-12
214.66,-6.683825466906286e-13,3.3758808777281055e-12
214.67,-6.448696962703428e-13,3.3307961207358796e-12
214.68,-6.214341316854698e-13,3.285432133573055e-12
214.69,-5.980787153802873e-13,3.2397943596209195e-12
214.7,-5.748058681948494e-13,3.1938880199301207e-12
214.71,-5.516180361328838e-13,3.147718608186954e-12
214.72,-5.285178147246401e-13,3.1012914539575633e-12
214.73,-5.055069457801946e-13,3.0546115981191675e-12
214.74,-4.825887232501607e-13,3.0076847727413558e-12
214.75,-4.597651569228189e-13,2.960516452343773e-12
214.76,-4.3703918023113937e-13,2.91311197406573e-12
214.77,-4.1441230777988414e-13,2.8654765102528274e-12
214.78,-3.9188734198966877e-13,2.8176158933661738e-12
214.79,-3.6946634198054955e-13,2.7695354281535697e-12
214.8,-3.4715219212432534e-13,2.7212405674524553e-12
214.81,-3.249468425852173e-13,2.6727369931771187e-12
214.82,-3.0285249463258797e-13,2.624030095430593e-12
214.83,-2.8087166118626285e-13,2.5751254058544188e-12
214.84,-2.5900630275164267e-13,2.5260284574701407e-12
214.85,-2.3725878696358397e-13,2.4767447804080836e-12
214.86,-2.156314669043788e-13,2.4272801130919255e-12
214.87,-1.9412633707256526e-13,2.3776399223628152e-12
214.88,-1.7274519163116744e-13,2.327829525138941e-12
214.89,-1.514906852960014e-13,2.277854790592392e-12
214.9,-1.3036501527665147e-13,2.2277214545781904e-12
214.91,-1.0936978307610488e-13,2.177434794483109e-12
214.92,-8.85074657771986e-14,2.127000621660772e-12
214.93,-6.77800054044164e-14,2.0764245072364607e-12
214.94,-4.7189292170910186e-14,2.0257120617548628e-12
214.95,-2.6737468222947597e-14,1.974869006947771e-12
214.96,-6.426506880863719e-15,1.923900817583872e-12
214.97,1.3741687413167345e-14,1.8728132721337972e-12
214.98,3.376506319251454e-14,1.821611948966281e-12
214.99,5.364186751205488e-14,1.770302477227155e-12
215.0,7.337006935541269e-14,1.718890614731567e-12
215.01,9.294763937172074e-14,1.667381968683281e-12
215.02,1.1237311441512386e-13,1.6157820496862578e-12
215.03,1.3164461250542837e-13,1.5640965825286025e-12
215.04,1.5076004750568203e-13,1.5123313219518627e-12
215.05,1.6971799127377679e-13,1.4604917521251346e-12
215.06,1.8851622139557485e-13,1.4085837344277339e-12
215.07,2.0715342820260606e-13,1.3566127661225781e-12
215.08,2.2562805732380787e-13,1.3045845456306911e-12
215.09,2.43937767010972e-13,1.252504551718669e-12
215.1,2.6208125228768945e-13,1.200378703954288e-12
215.11,2.8005690357729417e-13,1.1482123904129424e-12
215.12,2.9786335995473933e-13,1.0960112237235517e-12
215.13,3.1549852299421816e-13,1.0437811372754747e-12
215.14,3.3296125311340876e-13,9.915274697734572e-13
215.15,3.5024981192507993e-13,9.392558252967381e-13
215.16,3.673629422695478e-13,8.869718995434829e-13
215.17,3.8429927728943356e-13,8.346811566359185e-13
215.18,4.010559486888266e-13,7.82389580011278e-13
215.19,4.17633605067757e-13,7.301021164186217e-13
215.2,4.3402934505242374e-13,6.778248160083026e-13
215.21,4.502423547066944e-13,6.255630224392785e-13
215.22,4.6627129506501e-13,5.733224459391335e-13
215.23,4.821147666474072e-13,5.211084246573205e-13
215.24,4.977716211570641e-13,4.689264179008403e-13
215.25,5.132402876625962e-13,4.167822817322198e-13
215.26,5.285196764476733e-13,3.6468104561834283e-13
215.27,5.436085323528304e-13,3.126287593382687e-13
215.28,5.585057919607262e-13,2.606303182423531e-13
215.29,5.732099197633434e-13,2.086915677485578e-13
215.3,5.87720240876197e-13,1.568175346532372e-13
215.31,6.020350764841749e-13,1.050142971068831e-13
215.32,6.161538205553275e-13,5.328664619350158e-14
215.33,6.300754265744276e-13,1.6401243962495578e-15
215.34,6.437984963889744e-13,-4.9919803710821535e-14
215.35,6.573219905008636e-13,-1.0138779472718078e-13
215.36,6.706455696254274e-13,-1.527588174744918e-13
215.37,6.83767502912685e-13,-2.0402697496256648e-13
215.38,6.966873514852137e-13,-2.551874272100918e-13
215.39,7.094036144476579e-13,-3.062346689556278e-13
215.4,7.219163510919314e-13,-3.5716381356252046e-13
215.41,7.342240023741866e-13,-4.07969233782769e-13
215.42,7.463259085392257e-13,-4.586459274053707e-13
215.43,7.582213610747233e-13,-5.09188675483651e-13
215.44,7.699096974786117e-13,-5.595924009159953e-13
215.45,7.813894730764738e-13,-6.098516582516826e-13
215.46,7.926604817185474e-13,-6.599616063227438e-13
215.47,8.037223387698123e-13,-7.099171423783647e-13
215.48,8.145740344100969e-13,-7.597130254249928e-13
215.49,8.252148050294538e-13,-8.093445909555152e-13
215.5,8.35644329870498e-13,-8.588064768868669e-13
215.51,8.458618928554954e-13,-9.080939145293567e-13
215.52,8.558670004195709e-13,-9.57201689133054e-13
215.53,8.656588683129111e-13,-1.0061247586823257e-12
215.54,8.752372461831822e-13,-1.0548591521650513e-12
215.55,8.846015765137469e-13,-1.1033989844273018e-12
215.56,8.937517236541732e-13,-1.1517397474888923e-12
215.57,9.026865755580792e-13,-1.1998767322687596e-12
215.58,9.11406015037669e-13,-1.247804933723524e-12
215.59,9.199101064923645e-13,-1.2955198161207388e-12
215.6,9.281982087273863e-13,-1.3430165871353318e-12
215.61,9.3626979895957e-13,-1.3902904695423762e-12
215.62,9.44124882659941e-13,-1.4373369844113218e-12
215.63,9.517629665394148e-13,-1.4841511261240887e-12
215.64,9.59183796155339e-13,-1.5307286767299296e-12
215.65,9.663876400010512e-13,-1.5770650225514208e-12
215.66,9.73374382847092e-13,-1.6231556016828105e-12
215.67,9.801424393627686e-13,-1.668995736077448e-12
215.68,9.866929015045872e-13,-1.7145811007125327e-12
215.69,9.930258412574876e-13,-1.7599074428987155e-12
215.7,9.99140318646341e-13,-1.8049699238427108e-12
215.71,1.0050368740970067e-12,-1.849764718160566e-12
215.72,1.0107160097313718e-12,-1.894287214896225e-12
215.73,1.0161766381730335e-12,-1.9385333223948077e-12
215.74,1.0214191518750183e-12,-1.9824982476989292e-12
215.75,1.026443551994314e-12,-2.0261784664736202e-12
215.76,1.0312504368967728e-12,-2.069569335707148e-12
215.77,1.0358393852654297e-12,-2.1126670300983055e-12
215.78,1.0402105868992738e-12,-2.1554672162865157e-12
215.79,1.0443644727064054e-12,-2.1979659382414073e-12
215.8,1.048300896559869e-12,-2.2401594905662367e-12
215.81,1.052020117431145e-12,-2.2820433461728948e-12
215.82,1.0555224476526326e-12,-2.3236138754853945e-12
215.83,1.058808039315221e-12,-2.364866977124547e-12
215.84,1.0618777071749257e-12,-2.4057991335573236e-12
215.85,1.0647313711713152e-12,-2.4464061372944433e-12
215.86,1.0673685789860367e-12,-2.4866845329194844e-12
215.87,1.0697908281220104e-12,-2.5266304178701494e-12
215.88,1.0719981209377534e-12,-2.5662400204802736e-12
215.89,1.073990735736502e-12,-2.6055100595169136e-12
215.9,1.075769477555603e-12,-2.64443646983792e-12
215.91,1.077334501649783e-12,-2.683015907479178e-12
215.92,1.0786861831621313e-12,-2.7212448262495623e-12
215.93,1.0798252156708455e-12,-2.7591197939564508e-12
215.94,1.0807520032261952e-12,-2.7966372897118993e-12
215.95,1.0814673405900391e-12,-2.833794023768012e-12
215.96,1.0819713970970336e-12,-2.8705865203543184e-12
215.97,1.0822652539648682e-12,-2.907011539145197e-12
215.98,1.0823489495083018e-12,-2.943065883119861e-12
215.99,1.0822236704943051e-12,-2.978746274857676e-12
216.0,1.0818899344841368e-12,-3.0140495624586937e-12
216.01,1.0813480969289413e-12,-3.0489725623565354e-12
216.02,1.0805996075972616e-12,-3.083512299337221e-12
216.03,1.0796446220701532e-12,-3.117665664906945e-12
216.04,1.0784840375746861e-12,-3.1514298492921983e-12
216.05,1.0771185151207282e-12,-3.18480170898038e-12
216.06,1.0755491695580344e-12,-3.2177784153240394e-12
216.07,1.0737761821323355e-12,-3.2503571043709385e-12
216.08,1.0718013606096485e-12,-3.2825350974500706e-12
216.09,1.0696247350230403e-12,-3.3143094564736757e-12
216.1,1.0672476610380287e-12,-3.3456776290119833e-12
216.11,1.0646710396269773e-12,-3.3766370605542753e-12
216.12,1.061895481252516e-12,-3.407184700199889e-12
216.13,1.0589225106965438e-12,-3.437318544172207e-12
216.14,1.055751839339908e-12,-3.4670356712930806e-12
216.15,1.0523861670179437e-12,-3.496334023010388e-12
216.16,1.0488254517066425e-12,-3.525210840727304e-12
216.17,1.0450709960515508e-12,-3.553663831068962e-12
216.18,1.041124057673235e-12,-3.5816909505809575e-12
216.19,1.036985272595191e-12,-3.6092894710490913e-12
216.2,1.032655963036452e-12,-3.636457424002092e-12
216.21,1.0281374129108083e-12,-3.663192953889104e-12
216.22,1.023430572089885e-12,-3.6894935260978285e-12
216.23,1.0185366451064317e-12,-3.715357151546415e-12
216.24,1.0134568145387548e-12,-3.7407818636275465e-12
216.25,1.0081921152311068e-12,-3.7657657784975575e-12
