t/M,Re(Psi_4),Im(Psi_4)
216.26,1.0027440485253213e-12,-3.79030688225374e-12
216.27,9.971137730216765e-13,-3.8144034262620506e-12
216.28,9.91302230491992e-13,-3.838053476140035e-12
216.29,9.853112223137565e-13,-3.861255231187753e-12
216.3,9.791414562612304e-13,-3.8840071020510275e-12
216.31,9.727948334437346e-13,-3.9063075872108785e-12
216.32,9.662721095511622e-13,-3.928154752220612e-12
216.33,9.595752598705372e-13,-3.949547287650285e-12
216.34,9.527046218967077e-13,-3.970483485030447e-12
216.35,9.456625732067824e-13,-3.9909619758692046e-12
216.36,9.384501009382199e-13,-4.0109814457563805e-12
216.37,9.31068726073606e-13,-4.030540504911809e-12
216.38,9.235196289647838e-13,-4.04963787004916e-12
216.39,9.158046390622906e-13,-4.0682720891376916e-12
216.4,9.079250082156097e-13,-4.086442238937354e-12
216.41,8.998819516802211e-13,-4.104147036436106e-12
216.42,8.916772661923057e-13,-4.121385174798703e-12
216.43,8.833125204750735e-13,-4.138156445876957e-12
216.44,8.747889920767937e-13,-4.1544589237139186e-12
216.45,8.66108333461247e-13,-4.170291994203627e-12
216.46,8.572718630240338e-13,-4.1856549238548505e-12
216.47,8.482820163493369e-13,-4.200546702040603e-12
216.48,8.391387639543937e-13,-4.2149666012003306e-12
216.49,8.298447597133706e-13,-4.228913875742139e-12
216.5,8.204018525688895e-13,-4.2423878756584326e-12
216.51,8.108111370667578e-13,-4.255387969706617e-12
216.52,8.010746642874723e-13,-4.267913630899766e-12
216.53,7.911934473329968e-13,-4.279964248082973e-12
216.54,7.811695195476168e-13,-4.291539343309058e-12
216.55,7.710044748406502e-13,-4.302638601916442e-12
216.56,7.606999832015299e-13,-4.313261376799682e-12
216.57,7.502579827174447e-13,-4.323407857356473e-12
216.58,7.396797124155877e-13,-4.3330773878820525e-12
216.59,7.289673233577516e-13,-4.342269879050377e-12
216.6,7.181222204426049e-13,-4.350984984482778e-12
216.61,7.07146404412506e-13,-4.359222986576585e-12
216.62,6.96041269638817e-13,-4.366983429669471e-12
216.63,6.848089858040215e-13,-4.3742664640835594e-12
216.64,6.734510157428501e-13,-4.381072162172592e-12
216.65,6.619692520172957e-13,-4.387400618628434e-12
216.66,6.50365491277187e-13,-4.3932518498844035e-12
216.67,6.386412093512877e-13,-4.39862599624311e-12
216.68,6.267990248204182e-13,-4.403523827176704e-12
216.69,6.148399824912205e-13,-4.407945003156428e-12
216.7,6.027662788183604e-13,-4.411890281716229e-12
216.71,5.905795099750493e-13,-4.4153598074156065e-12
216.72,5.782815475005637e-13,-4.418354100796363e-12
216.73,5.658743126739999e-13,-4.420873637006836e-12
216.74,5.533597577891888e-13,-4.422919060953127e-12
216.75,5.407391802874047e-13,-4.4244908258383035e-12
216.76,5.280160533086863e-13,-4.425589933144514e-12
216.77,5.151902582426398e-13,-4.426216500124321e-12
216.78,5.022650472090524e-13,-4.426371787032573e-12
216.79,4.892414647302399e-13,-4.426056214187576e-12
216.8,4.761218139221051e-13,-4.425270785138907e-12
216.81,4.629080562894588e-13,-4.424016445481457e-12
216.82,4.496017544334371e-13,-4.422294029991477e-12
216.83,4.362053579148986e-13,-4.420104606938305e-12
216.84,4.2272025165077415e-13,-4.417449154458379e-12
216.85,4.091489939725203e-13,-4.414328797534889e-12
216.86,3.9549263292841643e-13,-4.410744626542104e-12
216.87,3.8175415602658055e-13,-4.406697936101731e-12
216.88,3.6793448293868346e-13,-4.402189711951769e-12
216.89,3.5403608210021937e-13,-4.397221393396487e-12
216.9,3.400609439914663e-13,-4.39179425865963e-12
216.91,3.260109034422139e-13,-4.385909759428906e-12
216.92,3.11887800191143e-13,-4.379569221502695e-12
216.93,2.976938372707497e-13,-4.372774098123826e-12
216.94,2.83431000026279e-13,-4.365525983058261e-12
216.95,2.691008544083185e-13,-4.3578262829120655e-12
216.96,2.547056997697413e-13,-4.349676700495615e-12
216.97,2.4024778466242395e-13,-4.3410789588304944e-12
216.98,2.2572848598052796e-13,-4.3320345526331666e-12
216.99,2.1115002000920532e-13,-4.322545326255412e-12
217.0,1.965140675293312e-13,-4.312612923903476e-12
217.01,1.8182315231298021e-13,-4.302239338511957e-12
217.02,1.6707879036246052e-13,-4.2914263306499965e-12
217.03,1.5228355417153962e-13,-4.280175969232064e-12
217.04,1.3743875359965436e-13,-4.26849005273552e-12
217.05,1.225463115617771e-13,-4.256370414189835e-12
217.06,1.0760946103111569e-13,-4.243819621825575e-12
217.07,9.262883089526433e-14,-4.2308391786130176e-12
217.08,7.760683899702484e-14,-4.217431590081501e-12
217.09,6.254516452442556e-14,-4.203598752099122e-12
217.1,4.7446348197985e-14,-4.189342961194486e-12
217.11,3.231208524998782e-14,-4.1746667064290304e-12
217.12,1.7144299832528934e-14,-4.159571944646287e-12
217.13,1.9449176593381134e-15,-4.1440610815945236e-12
217.14,-1.3284271131783105e-14,-4.1281365214395536e-12
217.15,-2.854011717897105e-14,-4.11180087410052e-12
217.16,-4.3822396453012116e-14,-4.095056243374128e-12
217.17,-5.912792216524792e-14,-4.077905268392795e-12
217.18,-7.445511701658521e-14,-4.0603504722505385e-12
217.19,-8.980200592379292e-14,-4.042394652183601e-12
217.2,-1.0516663489236729e-13,-4.0240400827080465e-12
217.21,-1.2054723034109246e-13,-4.005289451076127e-12
217.22,-1.3594178075161979e-13,-3.9861456653061035e-12
217.23,-1.513482183885633e-13,-3.9666108920466135e-12
217.24,-1.6676463172287292e-13,-3.946688649774366e-12
217.25,-1.8218827588160353e-13,-3.926381491836541e-12
217.26,-1.9761927741942666e-13,-3.90569171997883e-12
217.27,-2.1305408036295256e-13,-3.884622750100934e-12
217.28,-2.2849029035255e-13,-3.863177544940513e-12
217.29,-2.439279614344308e-13,-3.841358515670358e-12
217.3,-2.5936357833958825e-13,-3.819169097246295e-12
217.31,-2.747958304178605e-13,-3.796612057178375e-12
217.32,-2.902225592052212e-13,-3.773690519469395e-12
217.33,-3.0564254363286867e-13,-3.750407581158801e-12
217.34,-3.210525820354665e-13,-3.726766469010171e-12
217.35,-3.364523462412958e-13,-3.702769870248397e-12
217.36,-3.518388473812532e-13,-3.67842131531874e-12
217.37,-3.6721078227859753e-13,-3.653724091410238e-12
217.38,-3.8256601045781186e-13,-3.6286812378345624e-12
217.39,-3.9790272663862077e-13,-3.6032960616787982e-12
217.4,-4.1321915052347103e-13,-3.5775718026925386e-12
217.41,-4.2851361712978156e-13,-3.551511933870928e-12
217.42,-4.4378368335033396e-13,-3.5251196322651277e-12
217.43,-4.590283589324291e-13,-3.4983983642411917e-12
217.44,-4.742452713033234e-13,-3.4713516680471256e-12
217.45,-4.894326750871478e-13,-3.4439830121859106e-12
217.46,-5.045890870736958e-13,-3.4162954046735007e-12
217.47,-5.197124210538939e-13,-3.3882927962439848e-12
217.48,-5.34800951796862e-13,-3.3599786173886612e-12
217.49,-5.498528741369633e-13,-3.331356496447158e-12
217.5,-5.648645826956873e-13,-3.3024307308226218e-12
217.51,-5.798407660669635e-13,-3.2732022363581247e-12
217.52,-5.947725947720301e-13,-3.2436775822464236e-12
217.53,-6.096610353559573e-13,-3.2138594130508517e-12
217.54,-6.245045155557508e-13,-3.183751371796404e-12
217.55,-6.393005607196436e-13,-3.1533570678191746e-12
217.56,-6.540482851460923e-13,-3.1226804126753033e-12
217.57,-6.687456872409039e-13,-3.091725027603297e-12
217.58,-6.833909947057808e-13,-3.060494885445017e-12
217.59,-6.97983384440797e-13,-3.028993588776255e-12
217.6,-7.125195005317979e-13,-2.9972250503724576e-12
217.61,-7.269989040036327e-13,-2.9651931550356e-12
217.62,-7.414199062219681e-13,-2.932901726765646e-12
217.63,-7.557797266488206e-13,-2.9003549953888606e-12
217.64,-7.700795928030746e-13,-2.867555819576072e-12
217.65,-7.8431555636548e-13,-2.834509113103063e-12
217.66,-7.984862169134086e-13,-2.8012185764196116e-12
217.67,-8.125904080157166e-13,-2.7676882460740393e-12
217.68,-8.266263362433035e-13,-2.733921997324533e-12
217.69,-8.40593112339799e-13,-2.699923718615929e-12
217.7,-8.54488457545996e-13,-2.665697706731008e-12
217.71,-8.683108895744965e-13,-2.6312479506558437e-12
217.72,-8.820592775130135e-13,-2.5965782445493944e-12
217.73,-8.957321380971196e-13,-2.5616930660994307e-12
217.74,-9.093276943131699e-13,-2.526596192793904e-12
217.75,-9.228446237137893e-13,-2.4912918174601455e-12
217.76,-9.362817391120176e-13,-2.4557840533398744e-12
217.77,-9.496374694193906e-13,-2.420077097893364e-12
217.78,-9.62909917780957e-13,-2.3841749215764892e-12
217.79,-9.76098261795906e-13,-2.3480819196496105e-12
217.8,-9.892007895778394e-13,-2.3118020293645852e-12
217.81,-1.002216260204757e-12,-2.2753399263517224e-12
217.82,-1.015143232960432e-12,-2.238699181724556e-12
217.83,-1.0279804669584497e-12,-2.2018844562914243e-12
217.84,-1.0407264499716553e-12,-2.1648997563385607e-12
217.85,-1.0533799548345832e-12,-2.127749384091304e-12
217.86,-1.0659400787146973e-12,-2.0904374715174883e-12
217.87,-1.0784046382638635e-12,-2.052968539679229e-12
217.88,-1.0907731831556479e-12,-2.015346620384458e-12
217.89,-1.10304409634204e-12,-1.9775760068141845e-12
217.9,-1.1152161848942575e-12,-1.9396611071073084e-12
217.91,-1.127288226384739e-12,-1.9016061029719793e-12
217.92,-1.1392589285866858e-12,-1.86341534735146e-12
217.93,-1.1511272392557452e-12,-1.8250930915485333e-12
217.94,-1.1628919579813755e-12,-1.7866436639926479e-12
217.95,-1.174551334794154e-12,-1.7480714698041424e-12
217.96,-1.1861054617568888e-12,-1.7093807275591994e-12
217.97,-1.1975523904251126e-12,-1.6705757174111073e-12
217.98,-1.208890933253826e-12,-1.6316608978724382e-12
217.99,-1.2201207204534673e-12,-1.5926403990354692e-12
218.0,-1.2312392527895881e-12,-1.553519222018142e-12
218.01,-1.2422466687134182e-12,-1.5143008166975698e-12
218.02,-1.2531417592740512e-12,-1.4749898555245607e-12
218.03,-1.2639231513055494e-12,-1.4355909607882569e-12
218.04,-1.2745900464984035e-12,-1.3961080722408961e-12
218.05,-1.2851417958630324e-12,-1.3565458262205712e-12
218.06,-1.295576596624707e-12,-1.316908539302393e-12
218.07,-1.305894089714609e-12,-1.2772004715878397e-12
218.08,-1.3160931045975479e-12,-1.2374262252432183e-12
218.09,-1.3261727221612494e-12,-1.1975895616042584e-12
218.1,-1.3361323878288324e-12,-1.1576954267458887e-12
218.11,-1.3459701511497631e-12,-1.1177479362771706e-12
218.12,-1.3556865161475957e-12,-1.077751417375406e-12
218.13,-1.3652796550617001e-12,-1.0377102093572498e-12
218.14,-1.3747494935587707e-12,-9.976288868602473e-13
218.15,-1.3840946082676456e-12,-9.57511491436259e-13
218.16,-1.3933142239331033e-12,-9.173625453272257e-13
218.17,-1.4024078688818425e-12,-8.771860709507192e-13
218.18,-1.4113742538294006e-12,-8.369869613328746e-13
218.19,-1.4202132342786611e-12,-7.967690283741063e-13
218.2,-1.4289235341098101e-12,-7.565368631517823e-13
218.21,-1.437505205524644e-12,-7.162945403349976e-13
218.22,-1.445956254441976e-12,-6.760466338784801e-13
218.23,-1.4542773899352018e-12,-6.357973678801703e-13
218.24,-1.4624671451578324e-12,-5.955508457381023e-13
218.25,-1.470525236693417e-12,-5.553114471419394e-13
218.26,-1.4784504550216159e-12,-5.150837098124037e-13
218.27,-1.4862429944864077e-12,-4.748714677458194e-13
218.28,-1.4939018727254847e-12,-4.34679134144358e-13
218.29,-1.5014265306756497e-12,-3.945110473455702e-13
218.3,-1.5088146513376203e-12,-3.5437110287064506e-13
218.31,-1.5160707213166088e-12,-3.1426435990257483e-13
218.32,-1.5231894517436325e-12,-2.7419421774624326e-13
218.33,-1.5301717852070739e-12,-2.341651979181146e-13
218.34,-1.5370173413927141e-12,-1.941813459896094e-13
218.35,-1.5437254306121514e-12,-1.5424706626259833e-13
218.36,-1.550295903114117e-12,-1.1436632886886799e-13
218.37,-1.5567281506059341e-12,-7.454332275424607e-14
218.38,-1.5630218679654562e-12,-3.478223843420385e-14
218.39,-1.569176693934754e-12,4.912921861372557e-15
218.4,-1.5751920284416078e-12,4.4537795711876006e-14
218.41,-1.5810679719427387e-12,8.408851059873916e-14
218.42,-1.5868036767101109e-12,1.235608486432057e-13
218.43,-1.5923989047172411e-12,1.6295090813598812e-13
218.44,-1.597853440970706e-12,2.022542306803504e-13
218.45,-1.6031675296423528e-12,2.414675369138849e-13
218.46,-1.6083403258709743e-12,2.805862284634584e-13
218.47,-1.6133713224413415e-12,3.1960623612008653e-13
218.48,-1.6182609755246516e-12,3.585240298573529e-13
218.49,-1.6230086217917042e-12,3.973351926060761e-13
218.5,-1.6276143097883532e-12,4.3603603568328046e-13
218.51,-1.6320777289286702e-12,4.746225957588651e-13
218.52,-1.636398817073636e-12,5.130910182570296e-13
218.53,-1.6405768860589365e-12,5.514370558123571e-13
218.54,-1.644613054801853e-12,5.896574020723961e-13
218.55,-1.648506319196698e-12,6.277478547527652e-13
218.56,-1.6522566105409069e-12,6.657045390011978e-13
218.57,-1.655863433383055e-12,7.035239793220135e-13
218.58,-1.65932828881169e-12,7.41202129347249e-13
218.59,-1.6626501577020353e-12,7.787351922691454e-13
218.6,-1.6658285568630874e-12,8.161195562091444e-13
218.61,-1.6688641323203992e-12,8.533514311688962e-13
218.62,-1.6717566373712054e-12,8.904271357933359e-13
218.63,-1.674506318044459e-12,9.273429853569112e-13
218.64,-1.6771130837866777e-12,9.640955951170454e-13
218.65,-1.6795775152674876e-12,1.0006807111416831e-12
218.66,-1.681898849655054e-12,1.0370952369940409e-12
218.67,-1.684077894206289e-12,1.073335620416782e-12
218.68,-1.6861144491927367e-12,1.1093980508412168e-12
218.69,-1.6880079723532269e-12,1.1452790004362331e-12
218.7,-1.6897605793266096e-12,1.1809752401114932e-12
218.71,-1.691370790478803e-12,1.2164830855515678e-12
218.72,-1.6928393570173814e-12,1.251799226417691e-12
218.73,-1.6941662118045173e-12,1.2869199534352364e-12
218.74,-1.6953516658217364e-12,1.3218421046548066e-12
218.75,-1.6963960944020957e-12,1.3565624082163755e-12
218.76,-1.6973001038653856e-12,1.3910773570841612e-12
218.77,-1.6980633338178011e-12,1.4253835516301569e-12
218.78,-1.698686519086405e-12,1.4594778727110018e-12
218.79,-1.6991697031147494e-12,1.4933570447791697e-12
218.8,-1.6995131412727373e-12,1.5270176860308333e-12
218.81,-1.6997176229750427e-12,1.5604568908016201e-12
218.82,-1.6997837499294287e-12,1.5936713147230917e-12
218.83,-1.6997107481764818e-12,1.6266577335554802e-12
218.84,-1.6994998950901963e-12,1.6594130585341733e-12
218.85,-1.699151399076548e-12,1.6919343803412847e-12
218.86,-1.6986658258767198e-12,1.7242185385502153e-12
218.87,-1.6980432813535074e-12,1.7562624704542847e-12
218.88,-1.6972846312959447e-12,1.7880632800551558e-12
218.89,-1.6963899228623908e-12,1.8196179295719233e-12
218.9,-1.6953600789107e-12,1.8509235830403373e-12
218.91,-1.6941953628088146e-12,1.8819772320635893e-12
218.92,-1.6928963668884081e-12,1.9127761618959183e-12
218.93,-1.6914636571690718e-12,1.9433173892963543e-12
218.94,-1.6898977673437512e-12,1.973598199146828e-12
218.95,-1.6881988606773228e-12,2.003615791792532e-12
218.96,-1.6863681476595607e-12,2.033367498247117e-12
218.97,-1.6844059523593083e-12,2.0628505867628918e-12
218.98,-1.6823130127647808e-12,2.0920623702259364e-12
218.99,-1.6800897694922597e-12,2.121000203965736e-12
219.0,-1.6777370051011889e-12,2.1496615991336007e-12
219.01,-1.6752551537641146e-12,2.1780438549004466e-12
219.02,-1.6726452990068861e-12,2.2061445476818416e-12
219.03,-1.6699076875621795e-12,2.2339611105654618e-12
219.04,-1.667043348232918e-12,2.2614910190272855e-12
219.05,-1.6640532211423182e-12,2.2887322782196384e-12
219.06,-1.660936752678136e-12,2.315681870864169e-12
219.07,-1.6576960129735048e-12,2.342337730984129e-12
219.08,-1.6543315831709919e-12,2.3686977044324256e-12
219.09,-1.6508438178477855e-12,2.3947592456046306e-12
219.1,-1.6472337171258207e-12,2.4205202247103066e-12
219.11,-1.6435020989404194e-12,2.445978448078495e-12
219.12,-1.639649395953095e-12,2.4711317027735107e-12
219.13,-1.635677003904534e-12,2.495977942340761e-12
219.14,-1.6315854280642582e-12,2.5205148427110994e-12
219.15,-1.6273755405536139e-12,2.5447405167840898e-12
219.16,-1.623048233795345e-12,2.5686529377020676e-12
219.17,-1.6186044234575862e-12,2.592250131534788e-12
219.18,-1.6140448630589692e-12,2.615530036738616e-12
219.19,-1.6093705363417944e-12,2.6384907461165377e-12
219.2,-1.6045822132087687e-12,2.6611304197156377e-12
219.21,-1.5996811222520026e-12,2.683447349607697e-12
219.22,-1.594667923026684e-12,2.705439552215649e-12
219.23,-1.5895434666576312e-12,2.7271053328187145e-12
219.24,-1.5843088964180003e-12,2.748442909665721e-12
219.25,-1.5789655148655777e-12,2.7694506841273807e-12
219.26,-1.5735138363704655e-12,2.790126955625162e-12
219.27,-1.567954772247193e-12,2.810470075030966e-12
219.28,-1.5622894331411991e-12,2.8304784539915275e-12
219.29,-1.5565190016330498e-12,2.8501507797322126e-12
219.3,-1.5506444485937076e-12,2.8694852503921e-12
219.31,-1.5446666913334593e-12,2.8884805755265693e-12
219.32,-1.5385865243826202e-12,2.907135210038192e-12
219.33,-1.5324055277235259e-12,2.92544775586925e-12
219.34,-1.5261244781820906e-12,2.9434172874095873e-12
219.35,-1.5197442412632406e-12,2.9610420777159543e-12
219.36,-1.5132664997315582e-12,2.978320997542271e-12
219.37,-1.5066915709912792e-12,2.9952527036979486e-12
219.38,-1.5000213090741998e-12,3.0118364983157664e-12
219.39,-1.4932561087754145e-12,3.0280702295878532e-12
219.4,-1.4863975015196128e-12,3.0439536193936217e-12
219.41,-1.4794465439599376e-12,3.0594854684597322e-12
219.42,-1.4724042787323075e-12,3.0746647326819133e-12
219.43,-1.465272162483461e-12,3.0894902166786286e-12
219.44,-1.4580508895978467e-12,3.103961201812141e-12
219.45,-1.4507419789651408e-12,3.1180767419953766e-12
219.46,-1.4433458957895105e-12,3.1318357079359474e-12
219.47,-1.4358677239093407e-12,3.1452381974855545e-12
219.48,-1.4282993960144178e-12,3.158281639234716e-12
219.49,-1.420650528759149e-12,3.1709667782832535e-12
219.5,-1.412920175090674e-12,3.183292564074509e-12
219.51,-1.4051090896826194e-12,3.1952582531118414e-12
219.52,-1.3972180263827298e-12,3.20686297261827e-12
219.53,-1.3892489603686177e-12,3.2181065673468833e-12
219.54,-1.3812028526334646e-12,3.2289882199079284e-12
219.55,-1.3730807875349012e-12,3.2395073866152018e-12
219.56,-1.3648842105894169e-12,3.249663939275247e-12
219.57,-1.3566139311305139e-12,3.2594567572787492e-12
219.58,-1.3482719417459152e-12,3.2688861212212314e-12
219.59,-1.3398589176352032e-12,3.2779513884818228e-12
219.6,-1.3313762646757863e-12,3.2866523483490906e-12
219.61,-1.3228250720798017e-12,3.2949884190822834e-12
219.62,-1.3142067095341122e-12,3.302959732756069e-12
219.63,-1.3055225793069876e-12,3.310566016264189e-12
219.64,-1.2967739512415838e-12,3.317807102306597e-12
219.65,-1.287961844721683e-12,3.324682379037855e-12
219.66,-1.2790876610320543e-12,3.3311925158619143e-12
219.67,-1.2701532356970486e-12,3.337337368651268e-12
219.68,-1.2611588322142452e-12,3.343116375969384e-12
219.69,-1.2521070258496388e-12,3.348530298830628e-12
219.7,-1.242997756612121e-12,3.3535785547309794e-12
219.71,-1.2338329964028764e-12,3.358261618646447e-12
219.72,-1.224614100996622e-12,3.362579624680241e-12
219.73,-1.2153422684732776e-12,3.366532808868e-12
219.74,-1.2060192298809546e-12,3.370121125087165e-12
219.75,-1.196645788379118e-12,3.373345215744616e-12
219.76,-1.1872228109543975e-12,3.3762049978866668e-12
219.77,-1.1777525455997521e-12,3.3787011833927e-12
219.78,-1.1682362794411092e-12,3.3808339497415296e-12
219.79,-1.1586744343995155e-12,3.382603687356978e-12
219.8,-1.1490697066275654e-12,3.384011063241233e-12
219.81,-1.139421943269241e-12,3.385056365565402e-12
219.82,-1.1297333969799818e-12,3.385740381607117e-12
219.83,-1.120005491867696e-12,3.3860633811092258e-12
219.84,-1.1102389974871103e-12,3.386026136081074e-12
219.85,-1.1004355239545125e-12,3.3856293078109453e-12
219.86,-1.090596568349796e-12,3.3848735241577846e-12
219.87,-1.0807231347465028e-12,3.3837595579729943e-12
219.88,-1.070816931724831e-12,3.3822880738054274e-12
219.89,-1.0608790476114022e-12,3.3804601765176107e-12
219.9,-1.0509108447498147e-12,3.3782762819750146e-12
219.91,-1.0409138328027315e-12,3.375737552256445e-12
219.92,-1.0308891574850907e-12,3.3728446574011394e-12
219.93,-1.0208381731444631e-12,3.369598701405412e-12
219.94,-1.0107622731331878e-12,3.3660007365584443e-12
219.95,-1.0006630210052201e-12,3.362051673958145e-12
219.96,-9.905414261688898e-13,3.3577526156882693e-12
219.97,-9.803988457950668e-13,3.353104414814807e-12
219.98,-9.702367917599356e-13,3.3481084516471136e-12
219.99,-9.600567008260347e-13,3.3427658885903658e-12
220.0,-9.498596023104305e-13,3.3370777520210103e-12
220.01,-9.396467873092518e-13,3.3310453585990495e-12
220.02,-9.29419967507903e-13,3.324670051820435e-12
220.03,-9.191801364414572e-13,3.3179528578928944e-12
220.04,-9.089290011776146e-13,3.3108954076835027e-12
220.05,-8.986679134007908e-13,3.3034990381346806e-12
220.06,-8.883973570198553e-13,3.2957649118760563e-12
220.07,-8.781192774484753e-13,3.2876946211202204e-12
220.08,-8.678353005556359e-13,3.2792895629927727e-12
220.09,-8.575466239306679e-13,3.2705513524740346e-12
220.1,-8.472536268495895e-13,3.261481447444777e-12
220.11,-8.369586971622135e-13,3.252081371292074e-12
220.12,-8.2666270002726e-13,3.242352797038777e-12
220.13,-8.163671613006461e-13,3.2322972174556817e-12
220.14,-8.060725793829579e-13,3.2219161084359585e-12
220.15,-7.957822589087924e-13,3.211212140009653e-12
220.16,-7.854953355022698e-13,3.2001859458214333e-12
220.17,-7.752141760621282e-13,3.1888396459500043e-12
220.18,-7.649400179124188e-13,3.17717526008654e-12
220.19,-7.546732737105593e-13,3.1651941049274363e-12
220.2,-7.444163750780253e-13,3.152898393886531e-12
220.21,-7.341699286483194e-13,3.140289929316804e-12
220.22,-7.239353887656043e-13,3.127370579628399e-12
220.23,-7.137143937131441e-13,3.1141424044082956e-12
220.24,-7.035071833622534e-13,3.1006069780752858e-12
220.25,-6.933161669916832e-13,3.0867669258751983e-12
220.26,-6.831419945978006e-13,3.072623827401252e-12
220.27,-6.729828055876534e-13,3.0581789211145885e-12
220.28,-6.628492552583584e-13,3.043437017905871e-12
220.29,-6.527335085914259e-13,3.0283975315658185e-12
220.3,-6.42639364441778e-13,3.0130633913980366e-12
220.31,-6.325682977904153e-13,2.9974369320343117e-12
220.32,-6.22522015037903e-13,2.9815204208445764e-12
220.33,-6.125007131555093e-13,2.9653155669522754e-12
220.34,-6.025063436740768e-13,2.948825114560698e-12
220.35,-5.92540000119722e-13,2.9320512721390877e-12
220.36,-5.826025771459579e-13,2.914995920029966e-12
220.37,-5.726956584712429e-13,2.89766222596109e-12
220.38,-5.628203357293198e-13,2.88005188495038e-12
220.39,-5.529771990296994e-13,2.8621672188010343e-12
220.4,-5.431682793065467e-13,2.8440109551997283e-12
220.41,-5.333944366735337e-13,2.825585394321836e-12
220.42,-5.236560592851996e-13,2.8068928922474283e-12
220.43,-5.139555529372817e-13,2.7879361134295508e-12
220.44,-5.042932332033034e-13,2.7687175342926893e-12
220.45,-4.946701951432975e-13,2.749239247069328e-12
220.46,-4.850880402549368e-13,2.729504369805805e-12
220.47,-4.755476627808944e-13,2.7095152795413836e-12
220.48,-4.660498907394989e-13,2.6892743423139028e-12
220.49,-4.56596251516905e-13,2.6687844850955544e-12
220.5,-4.4718762497688113e-13,2.648048108298231e-12
220.51,-4.378249035129198e-13,2.6270680522415954e-12
220.52,-4.285095137573744e-13,2.605846828512007e-12
220.53,-4.192422679558025e-13,2.5843872636602586e-12
220.54,-4.100243268079259e-13,2.562692131136627e-12
220.55,-4.0085650331122506e-13,2.540763696368591e-12
220.56,-3.91740225624138e-13,2.518605323507577e-12
220.57,-3.8267621913906774e-13,2.496219482337953e-12
220.58,-3.7366565123353766e-13,2.4736090437735767e-12
220.59,-3.6470918265885973e-13,2.4507766839538217e-12
220.6,-3.5580804095608197e-13,2.4277253985535155e-12
220.61,-3.469637106211857e-13,2.4044578631103753e-12
220.62,-3.3817656361634407e-13,2.3809774756109997e-12
220.63,-3.294474112413144e-13,2.3572865228180203e-12
220.64,-3.2077780323695975e-13,2.333388021649918e-12
220.65,-3.121686777682751e-13,2.3092851470075632e-12
220.66,-3.036197419412131e-13,2.284980362247625e-12
220.67,-2.9513377707371633e-13,2.260477264721238e-12
220.68,-2.867103086144457e-13,2.235778312303546e-12
220.69,-2.783508491375453e-13,2.2108867367790744e-12
220.7,-2.7005612246793587e-13,2.1858054190980366e-12
220.71,-2.6182717252149243e-13,2.160537466369628e-12
220.72,-2.536648768660221e-13,2.135085936488104e-12
220.73,-2.4556921038313584e-13,2.109453590820079e-12
220.74,-2.375425044018467e-13,2.0836438168472578e-12
220.75,-2.295844498372443e-13,2.057659426976905e-12
220.76,-2.2169636258333067e-13,2.0315037500168733e-12
220.77,-2.138792411665534e-13,2.0051798201935245e-12
220.78,-2.0613365042390804e-13,1.978690739789286e-12
220.79,-1.984603589903904e-13,1.9520395582808837e-12
220.8,-1.908600040560109e-13,1.925229377495533e-12
220.81,-1.8333371322357277e-13,1.898263403378552e-12
220.82,-1.758820465508479e-13,1.871144865655671e-12
220.83,-1.685057556726679e-13,1.8438768187662908e-12
220.84,-1.6120552650432687e-13,1.8164624444104515e-12
220.85,-1.5398234050956507e-13,1.7889049970638142e-12
220.86,-1.468367419281154e-13,1.7612076669921434e-12
220.87,-1.3976926109031722e-13,1.7333735093539673e-12
220.88,-1.3278089358134285e-13,1.7054059994306736e-12
220.89,-1.2587213967248453e-13,1.6773080688194643e-12
220.9,-1.1904364374830717e-13,1.6490830726074906e-12
