t/M,Re(Psi_4),Im(Psi_4)
220.91,-1.1229675566256575e-13,1.6207344814772944e-12
220.92,-1.0563078070846067e-13,1.592265126381333e-12
220.93,-9.904747782127996e-14,1.5636785461142018e-12
220.94,-9.254710641632667e-14,1.5349778977779717e-12
220.95,-8.612998015109079e-14,1.506166418782496e-12
220.96,-7.979733848257466e-14,1.4772474964401747e-12
220.97,-7.354905426704299e-14,1.448224244143523e-12
220.98,-6.738600506954883e-14,1.4190999567989713e-12
220.99,-6.130941827593871e-14,1.3898781859630337e-12
221.0,-5.531856493366381e-14,1.3605619822846702e-12
221.01,-4.9414760316741546e-14,1.3311547566683225e-12
221.02,-4.359841285067982e-14,1.3016593467698094e-12
221.03,-3.7870007611358025e-14,1.272079509526107e-12
221.04,-3.2230333911497873e-14,1.2424187655262659e-12
221.05,-2.667909503470606e-14,1.2126800207482796e-12
221.06,-2.121777089543096e-14,1.182866704323715e-12
221.07,-1.584623253412413e-14,1.1529820431919501e-12
221.08,-1.056506345846014e-14,1.1230294709420896e-12
221.09,-5.374446198533508e-15,1.09301230433522e-12
221.1,-2.7505527314187027e-16,1.062933731514226e-12
221.11,4.7325268439151776e-15,1.0327972627396128e-12
221.12,9.648445016810586e-15,1.0026058702948282e-12
221.13,1.4471496277131316e-14,9.72363401758719e-13
221.14,1.9202207744576182e-14,9.420726571219747e-13
221.15,2.3839565729878998e-14,9.117372563068345e-13
221.16,2.8383492065835186e-14,8.813603404230318e-13
221.17,3.2833281906043794e-14,8.509454487965423e-13
221.18,3.718951317027692e-14,8.204955317025201e-13
221.19,4.1450950567331606e-14,7.900142390230109e-13
221.2,4.561813877977834e-14,7.595046485482348e-13
221.21,4.968964783606016e-14,7.289700915020901e-13
221.22,5.3666315166084384e-14,6.9841418378271e-13
221.23,5.754738607697693e-14,6.678396965314212e-13
221.24,6.133262547718828e-14,6.37250277003022e-13
221.25,6.502178626039824e-14,6.066491611042359e-13
221.26,6.861457458953548e-14,5.760395161508159e-13
221.27,7.211116670726561e-14,5.454246945954326e-13
221.28,7.551083274086931e-14,5.148080925080603e-13
221.29,7.881373264860886e-14,4.841926307482266e-13
221.3,8.201978431508281e-14,4.5358198576747133e-13
221.31,8.512863635486145e-14,4.2297897367575436e-13
221.32,8.814015863331215e-14,3.923871615399208e-13
221.33,9.105407608279744e-14,3.6180979863115395e-13
221.34,9.387085842622158e-14,3.312497517559353e-13
221.35,9.659011208204806e-14,3.0071069809718085e-13
221.36,9.921095125287545e-14,2.7019557939152315e-13
221.37,1.0173425432183944e-13,2.397076597635108e-13
221.38,1.0415965810498852e-13,2.0925026671786436e-13
221.39,1.0648731252977596e-13,1.788263372765579e-13
221.4,1.0871655310224126e-13,1.484393912676053e-13
221.41,1.1084819127189396e-13,1.1809222771495066e-13
221.42,1.1288168276941516e-13,8.778820928176168e-14
221.43,1.1481712524329512e-13,5.753046440032771e-14
221.44,1.166560697168283e-13,2.7322327584071988e-14
221.45,1.1839412986759558e-13,-2.8337788580651288e-15
221.46,1.2003552200695025e-13,-3.2934022361419116e-14
221.47,1.21579031250748e-13,-6.297546614341847e-14
221.48,1.230246250783084e-13,-9.295505875502046e-14
221.49,1.2437270052175687e-13,-1.2286988695849795e-13
221.5,1.2562266177669752e-13,-1.5271654451916377e-13
221.51,1.267754698376669e-13,-1.8249229969388214e-13
221.52,1.2783040319753552e-13,-2.121938684861147e-13
221.53,1.2878832497402718e-13,-2.418184971509675e-13
221.54,1.296486155022081e-13,-2.713628412648459e-13
221.55,1.3041176916319023e-13,-3.0082402766970915e-13
221.56,1.3107819605475988e-13,-3.3019927724812457e-13
221.57,1.3164766742631972e-13,-3.5948526333442385e-13
221.58,1.321207880299939e-13,-3.8867943659977914e-13
221.59,1.3249727668899675e-13,-4.1777847159363145e-13
221.6,1.3277775963770937e-13,-4.467798183864377e-13
221.61,1.3296221846980374e-13,-4.756801296541479e-13
221.62,1.3305055428148565e-13,-5.044767967758598e-13
221.63,1.3304374947769903e-13,-5.331668246792678e-13
221.64,1.3294169067826682e-13,-5.617476451333654e-13
221.65,1.3274449310605894e-13,-5.902160131684575e-13
221.66,1.3245260303364569e-13,-6.185693323107095e-13
221.67,1.320662100345946e-13,-6.468047250552793e-13
221.68,1.315857281884817e-13,-6.74919408228817e-13
221.69,1.3101136995806098e-13,-7.02910647420966e-13
221.7,1.3034353772376205e-13,-7.307756505194133e-13
221.71,1.2958258010256608e-13,-7.585114942423095e-13
221.72,1.2872870207692173e-13,-7.861159453606884e-13
221.73,1.277822939713437e-13,-8.135858701703199e-13
221.74,1.267437680684413e-13,-8.409187427131438e-13
221.75,1.2561356988572372e-13,-8.68111834598856e-13
221.76,1.243919162522339e-13,-8.951626580851148e-13
221.77,1.2307929489461687e-13,-9.220684397585274e-13
221.78,1.2167607282471593e-13,-9.488266447177524e-13
221.79,1.2018281977450664e-13,-9.754347013174773e-13
221.8,1.1860011249843425e-13,-1.0018900718570587e-12
221.81,1.1692760398146865e-13,-1.0281902070405496e-12
221.82,1.1516662920602585e-13,-1.054332551270165e-12
221.83,1.1331705253997122e-13,-1.08031460083281e-12
221.84,1.1137961731297612e-13,-1.106133937151918e-12
221.85,1.0935489642801502e-13,-1.1317880105066133e-12
221.86,1.0724327128491375e-13,-1.157274529694425e-12
221.87,1.0504493181546192e-13,-1.1825909978221175e-12
221.88,1.0276095116146369e-13,-1.2077351088809413e-12
221.89,1.0039144099070908e-13,-1.2327044977512796e-12
221.9,9.793704804549825e-14,-1.2574966663593498e-12
221.91,9.53987471445439e-14,-1.282109443026523e-12
221.92,9.277659103285569e-14,-1.3065405786969466e-12
221.93,9.007100281984774e-14,-1.3307876331989866e-12
221.94,8.728264030899004e-14,-1.354848550941193e-12
221.95,8.441219325363527e-14,-1.378720977138365e-12
221.96,8.146067230340334e-14,-1.4024028700300576e-12
221.97,7.842792951951836e-14,-1.4258917652836184e-12
221.98,7.531484113072806e-14,-1.449185893616109e-12
221.99,7.212273997969731e-14,-1.4722827829006765e-12
222.0,6.885109542864535e-14,-1.4951806219476695e-12
222.01,6.550097904364372e-14,-1.5178772076357917e-12
222.02,6.207308741008422e-14,-1.5403703963265429e-12
222.03,5.856828780840992e-14,-1.562658371437311e-12
222.04,5.498699813879705e-14,-1.5847391724063916e-12
222.05,5.1329853826296516e-14,-1.6066103943372976e-12
222.06,4.759716747361209e-14,-1.628270524800257e-12
222.07,4.3790547868766884e-14,-1.6497176522015501e-12
222.08,3.9910280722787466e-14,-1.670949544417787e-12
222.09,3.595668704612469e-14,-1.6919645911257728e-12
222.1,3.193105870077687e-14,-1.7127610235124197e-12
222.11,2.7833192728118962e-14,-1.7333367825259565e-12
222.12,2.3664861161791382e-14,-1.753690293658443e-12
222.13,1.9426435574323758e-14,-1.7738197473865762e-12
222.14,1.5118270888952573e-14,-1.7937232875460731e-12
222.15,1.0742045320700338e-14,-1.8133996227865086e-12
222.16,6.2966339755559584e-15,-1.8328462349461143e-12
222.17,1.7849796179835983e-15,-1.8520623149641947e-12
222.18,-2.7934637283232907e-15,-1.871045875214055e-12
222.19,-7.437410782350298e-15,-1.889795420465751e-12
222.2,-1.2146374867229074e-14,-1.9083093570140675e-12
222.21,-1.6919243602952415e-14,-1.926586190329277e-12
222.22,-2.1755533165795625e-14,-1.944624221611324e-12
222.23,-2.6654507258125864e-14,-1.962422147229151e-12
222.24,-3.161557520102558e-14,-1.979978620169593e-12
222.25,-3.663663652339532e-14,-1.997291802893234e-12
222.26,-4.171819948470526e-14,-2.01436080074498e-12
222.27,-4.685903089919424e-14,-2.031183937362477e-12
222.28,-5.205815314501109e-14,-2.047760007789946e-12
222.29,-5.7314987630488e-14,-2.064087567672875e-12
222.3,-6.262860971061152e-14,-2.080165552532805e-12
222.31,-6.799850933290957e-14,-2.0959924388932727e-12
222.32,-7.342310120723182e-14,-2.1115671954304096e-12
222.33,-7.890178588736826e-14,-2.1268887422443713e-12
222.34,-8.443419279857954e-14,-2.1419555600044015e-12
222.35,-9.001904254325295e-14,-2.1567667529363377e-12
222.36,-9.56554137124303e-14,-2.171321259701439e-12
222.37,-1.0134259879860835e-13,-2.185617858636607e-12
222.38,-1.0707973116213354e-13,-2.1996553686296815e-12
222.39,-1.1286573248620955e-13,-2.2134334673113948e-12
222.4,-1.1869991204849314e-13,-2.226950438572447e-12
222.41,-1.2458133090823014e-13,-2.2402055403900443e-12
222.42,-1.3050840349983333e-13,-2.2531978927576518e-12
222.43,-1.3648211017024964e-13,-2.2659264524916108e-12
222.44,-1.424997492534042e-13,-2.2783905494931094e-12
222.45,-1.4856119905912435e-13,-2.2905893182420542e-12
222.46,-1.5466486233082044e-13,-2.3025219430509955e-12
222.47,-1.6081091518840143e-13,-2.3141874818184526e-12
222.48,-1.669974026925511e-13,-2.325585488865674e-12
222.49,-1.7322419618345928e-13,-2.336714914738697e-12
222.5,-1.7948967565225157e-13,-2.347575385650994e-12
222.51,-1.8579320548171664e-13,-2.358165989559158e-12
222.52,-1.921341925006899e-13,-2.368486234209147e-12
222.53,-1.985113869428962e-13,-2.3785355172724467e-12
222.54,-2.049242343902446e-13,-2.388313059967212e-12
222.55,-2.1137076842092863e-13,-2.3978187433812433e-12
222.56,-2.1785116378528253e-13,-2.4070516484183116e-12
222.57,-2.2436379015612471e-13,-2.4160116317521575e-12
222.58,-2.3090847774358644e-13,-2.424698096793085e-12
222.59,-2.3748308206595534e-13,-2.433110514011653e-12
222.6,-2.44088130861135e-13,-2.4412485097826994e-12
222.61,-2.5072080444808344e-13,-2.4491120126517907e-12
222.62,-2.573818925232618e-13,-2.456700384941007e-12
222.63,-2.640696103543326e-13,-2.4640135173184286e-12
222.64,-2.707833570445506e-13,-2.471051064091212e-12
222.65,-2.7752185019480893e-13,-2.477812695220533e-12
222.66,-2.8428413182722e-13,-2.4842984318625175e-12
222.67,-2.910696482211181e-13,-2.4905078682721225e-12
222.68,-2.978773155750558e-13,-2.4964408965408243e-12
222.69,-3.0470614892045924e-13,-2.5020975639036126e-12
222.7,-3.115538825095171e-13,-2.5074777296410067e-12
222.71,-3.18421709737379e-13,-2.512581227754859e-12
222.72,-3.253077540208993e-13,-2.517408009452437e-12
222.73,-3.3221070822118494e-13,-2.5219582378089117e-12
222.74,-3.391300555754313e-13,-2.5262318072217767e-12
222.75,-3.4606454198967776e-13,-2.5302289303806693e-12
222.76,-3.53013357653397e-13,-2.5339495282382976e-12
222.77,-3.5997558568743763e-13,-2.53739380337648e-12
222.78,-3.6695035014630577e-13,-2.540561820059216e-12
222.79,-3.7393637017344464e-13,-2.5434538187247258e-12
222.8,-3.809330538737582e-13,-2.5460700069922618e-12
222.81,-3.8793918271998794e-13,-2.548410665935103e-12
222.82,-3.949538220180462e-13,-2.5504760746285652e-12
222.83,-4.0197586186655505e-13,-2.5522663081479062e-12
222.84,-4.090047117876416e-13,-2.5537819868454037e-12
222.85,-4.160392975593437e-13,-2.5550232303506986e-12
222.86,-4.2307870253166584e-13,-2.555990569403469e-12
222.87,-4.3012197827975797e-13,-2.556684127490903e-12
222.88,-4.3716744842893157e-13,-2.5571050004879115e-12
222.89,-4.442155514007041e-13,-2.55725278454666e-12
222.9,-4.5126450677412314e-13,-2.5571285244513006e-12
222.91,-4.583130790458204e-13,-2.556732733969632e-12
222.92,-4.65360770659616e-13,-2.5560657653872586e-12
222.93,-4.72406580097713e-13,-2.5551283012198108e-12
222.94,-4.794496474698314e-13,-2.553920893553357e-12
222.95,-4.864889686884302e-13,-2.5524441986813166e-12
222.96,-4.935231367860476e-13,-2.5506990268395752e-12
222.97,-5.005523714958328e-13,-2.5486856923622747e-12
222.98,-5.075746673169792e-13,-2.546405387063688e-12
222.99,-5.145892750393564e-13,-2.543858423286631e-12
223.0,-5.215958933166645e-13,-2.5410456756901193e-12
223.01,-5.285928742364801e-13,-2.5379681775993356e-12
223.02,-5.35579693218731e-13,-2.534626535578816e-12
223.03,-5.425553892066998e-13,-2.5310215603542995e-12
223.04,-5.495188569361337e-13,-2.5271543464971364e-12
223.05,-5.564694509168088e-13,-2.52302548668349e-12
223.06,-5.634061393668884e-13,-2.518636379048513e-12
223.07,-5.703279789100791e-13,-2.513987579626964e-12
223.08,-5.772339676752108e-13,-2.5090802218780832e-12
223.09,-5.841236955977927e-13,-2.5039151112652335e-12
223.1,-5.909954837855278e-13,-2.4984936224099726e-12
223.11,-5.978491862341317e-13,-2.49281654013524e-12
223.12,-6.046835801914533e-13,-2.4868851354042048e-12
223.13,-6.114978558679708e-13,-2.4807002612996938e-12
223.14,-6.182910897590561e-13,-2.47426318191743e-12
223.15,-6.250626129297078e-13,-2.4675752462109643e-12
223.16,-6.31811312292025e-13,-2.460637433303061e-12
223.17,-6.385363372574362e-13,-2.4534509851181463e-12
223.18,-6.452370482321044e-13,-2.4460169800007272e-12
223.19,-6.519124830171503e-13,-2.4383371542941885e-12
223.2,-6.585616552807591e-13,-2.430412260130404e-12
223.21,-6.651838213961562e-13,-2.4222438831693014e-12
223.22,-6.717784075158743e-13,-2.413833229397145e-12
223.23,-6.783441512319377e-13,-2.405181568446077e-12
223.24,-6.848806645313889e-13,-2.396290484672522e-12
223.25,-6.913867076385663e-13,-2.387161349049406e-12
223.26,-6.978619274388908e-13,-2.3777953475566385e-12
223.27,-7.043046940370465e-13,-2.368194363123876e-12
223.28,-7.107153114865119e-13,-2.3583592649589996e-12
223.29,-7.170922473716349e-13,-2.3482920525007357e-12
223.3,-7.234348813799861e-13,-2.3379940213018436e-12
223.31,-7.297424484836885e-13,-2.327466778525919e-12
223.32,-7.360141090117549e-13,-2.3167122753835237e-12
223.33,-7.422494205429335e-13,-2.3057304682753544e-12
223.34,-7.484473318211861e-13,-2.2945246428899138e-12
223.35,-7.546066689554051e-13,-2.2830960677157276e-12
223.36,-7.607276221462927e-13,-2.2714460934616443e-12
223.37,-7.66808744487807e-13,-2.259576434983156e-12
223.38,-7.728494300569648e-13,-2.2474889289140792e-12
223.39,-7.788491570299378e-13,-2.2351850800829258e-12
223.4,-7.848069098843467e-13,-2.2226667859661725e-12
223.41,-7.907222193562257e-13,-2.209935954847533e-12
223.42,-7.965943953489887e-13,-2.1969931766237512e-12
223.43,-8.024225385846754e-13,-2.1838416550460686e-12
223.44,-8.082056733274413e-13,-2.170482776285356e-12
223.45,-8.139444180847758e-13,-2.1569179874694518e-12
223.46,-8.196359442458966e-13,-2.143149370061713e-12
223.47,-8.252814890703042e-13,-2.1291788931743663e-12
223.48,-8.308795065073822e-13,-2.1150081231696032e-12
223.49,-8.364291627716011e-13,-2.10063925424121e-12
223.5,-8.419308634836291e-13,-2.0860740359440762e-12
223.51,-8.473828251607137e-13,-2.0713141757260166e-12
223.52,-8.527846477537887e-13,-2.0563619768938246e-12
223.53,-8.581360910268389e-13,-2.041219404112117e-12
223.54,-8.634363447551075e-13,-2.0258881739080724e-12
223.55,-8.686844795381449e-13,-2.010370441140364e-12
223.56,-8.738804391580955e-13,-1.994668004120331e-12
223.57,-8.790231445385799e-13,-1.978783053238481e-12
223.58,-8.841119421177496e-13,-1.962717940165166e-12
223.59,-8.891475526898995e-13,-1.946473874877242e-12
223.6,-8.941275832987145e-13,-1.93005374818944e-12
223.61,-8.990524269006129e-13,-1.9134592542599868e-12
223.62,-9.039213947158738e-13,-1.8966924610890523e-12
223.63,-9.087336985395094e-13,-1.879755771559137e-12
223.64,-9.13489196709002e-13,-1.862650818386663e-12
223.65,-9.181872039254005e-13,-1.845380172038787e-12
223.66,-9.228269964036298e-13,-1.8279459052731283e-12
223.67,-9.274083281305543e-13,-1.8103499154271783e-12
223.68,-9.319302204803707e-13,-1.792594899023432e-12
223.69,-9.363928815345367e-13,-1.774682556285005e-12
223.7,-9.407952918739852e-13,-1.7566153640097468e-12
223.71,-9.451374667684615e-13,-1.7383953144396695e-12
223.72,-9.494181773172083e-13,-1.7200250035802795e-12
223.73,-9.53637428224017e-13,-1.7015062572906495e-12
223.74,-9.577949222602327e-13,-1.6828415091193712e-12
223.75,-9.6188990489384e-13,-1.6640330765015118e-12
223.76,-9.659222977394764e-13,-1.6450830785594386e-12
223.77,-9.698909567210478e-13,-1.6259940918720629e-12
223.78,-9.737961786615713e-13,-1.6067681196150752e-12
223.79,-9.776371820079875e-13,-1.5874076694634137e-12
223.8,-9.8141374004235e-13,-1.5679148743216145e-12
223.81,-9.85125388921277e-13,-1.5482922011569936e-12
223.82,-9.88771715623541e-13,-1.528541878252496e-12
223.83,-9.923525599696048e-13,-1.5086663622843734e-12
223.84,-9.958673461933348e-13,-1.4886679153587131e-12
223.85,-9.993158060311237e-13,-1.468549055675256e-12
223.86,-1.002697125061998e-12,-1.4483118843338937e-12
223.87,-1.0060118401320836e-12,-1.4279589710783522e-12
223.88,-1.0092588655242111e-12,-1.4074927509215552e-12
223.89,-1.0124382435291067e-12,-1.3869155747272965e-12
223.9,-1.0155493830237338e-12,-1.36622969699764e-12
223.91,-1.0185927162429145e-12,-1.3454376133923964e-12
223.92,-1.0215669469260675e-12,-1.3245419416499775e-12
223.93,-1.0244728449567947e-12,-1.303544755673368e-12
223.94,-1.0273091975200242e-12,-1.2824486485962156e-12
223.95,-1.030076110001684e-12,-1.2612560563242568e-12
223.96,-1.0327730630396077e-12,-1.2399696535732454e-12
223.97,-1.0354006088799959e-12,-1.2185914260727193e-12
223.98,-1.0379578407254748e-12,-1.1971240637765935e-12
223.99,-1.0404447575557647e-12,-1.1755700717084366e-12
224.0,-1.0428609408262302e-12,-1.1539317746827134e-12
224.01,-1.0452062243799253e-12,-1.132211672696897e-12
224.02,-1.047480529577373e-12,-1.110412461188276e-12
224.03,-1.0496837659754367e-12,-1.0885363292903958e-12
224.04,-1.051815586036285e-12,-1.0665859355264465e-12
224.05,-1.053875777435466e-12,-1.0445636105057707e-12
224.06,-1.055864306443348e-12,-1.0224719917939631e-12
224.07,-1.057780916072527e-12,-1.0003133868685376e-12
224.08,-1.0596259536981552e-12,-9.780901138672688e-13
224.09,-1.0613982686105907e-12,-9.558054703221223e-13
224.1,-1.0630985894479087e-12,-9.334611592319766e-13
224.11,-1.0647263997681249e-12,-9.110599044234603e-13
224.12,-1.0662816339274127e-12,-8.886040895482178e-13
224.13,-1.0677648810054147e-12,-8.660965925063695e-13
224.14,-1.069175152864368e-12,-8.435395335989658e-13
224.15,-1.0705128244930135e-12,-8.209355444334545e-13
224.16,-1.0717777939338173e-12,-7.982870558946632e-13
224.17,-1.0729697060186617e-12,-7.755966571066603e-13
224.18,-1.074089055238319e-12,-7.52866756035627e-13
224.19,-1.0751351525744668e-12,-7.30099963183028e-13
224.2,-1.0761085824369464e-12,-7.072986455588452e-13
224.21,-1.0770095879069646e-12,-6.84464691939108e-13
224.22,-1.0778364022386154e-12,-6.616027281268878e-13
224.23,-1.078590816461477e-12,-6.387130212120354e-13
224.24,-1.0792726306200404e-12,-6.157987598699195e-13
224.25,-1.079881245364938e-12,-5.928625955245435e-13
224.26,-1.080416824045851e-12,-5.699070750653177e-13
224.27,-1.0808800038272986e-12,-5.469341352789762e-13
224.28,-1.0812700972914419e-12,-5.239468562446866e-13
224.29,-1.0815874617691215e-12,-5.009475783920675e-13
224.3,-1.0818323975699809e-12,-4.77938514104923e-13
224.31,-1.0820043741381781e-12,-4.549225214917809e-13
224.32,-1.0821040998381106e-12,-4.319017532107974e-13
224.33,-1.0821313327513158e-12,-4.0887881595190663e-13
224.34,-1.0820862601788873e-12,-3.858561139871799e-13
224.35,-1.0819685363182756e-12,-3.6283626747148014e-13
224.36,-1.0817798997486722e-12,-3.398212309026692e-13
224.37,-1.0815187026188497e-12,-3.168139673331006e-13
224.38,-1.081185546414711e-12,-2.9381688684967546e-13
224.39,-1.0807807069031835e-12,-2.708323083026589e-13
224.4,-1.0803046497203544e-12,-2.4786238495545595e-13
224.41,-1.0797570717700525e-12,-2.2490987344793854e-13
224.42,-1.0791385269601922e-12,-2.0197708456742602e-13
224.43,-1.0784489820105194e-12,-1.7906639025786838e-13
224.44,-1.0776886374944646e-12,-1.5618030648665022e-13
224.45,-1.0768577585119337e-12,-1.3332112743291163e-13
224.46,-1.0759565597235206e-12,-1.1049119190904631e-13
224.47,-1.0749851845589849e-12,-8.769306423103964e-14
224.48,-1.0739437382948902e-12,-6.492902131858774e-14
224.49,-1.0728330045364662e-12,-4.220120277117541e-14
224.5,-1.0716528843472122e-12,-1.9512151180035976e-14
224.51,-1.0704033570299985e-12,3.1355985626593666e-15
224.52,-1.0690850023915282e-12,2.5740038281047196e-14
224.53,-1.0676978437505563e-12,4.8298570050114887e-14
224.54,-1.066242106978824e-12,7.080918934568452e-14
224.55,-1.0647195858292574e-12,9.326937279554159e-14
224.56,-1.0631281867932589e-12,1.1567674615113438e-13
224.57,-1.0614696501210569e-12,1.380291931546214e-13
224.58,-1.0597439043583546e-12,1.6032426278962984e-13
224.59,-1.0579512995275848e-12,1.825598671659106e-13
224.6,-1.0560922883169843e-12,2.047337794091228e-13
224.61,-1.054167187001711e-12,2.2684362892355018e-13
224.62,-1.0521763066233848e-12,2.4888722970991413e-13
224.63,-1.0501197426384181e-12,2.708621746677804e-13
224.64,-1.0479982483139147e-12,2.9276662319818e-13
224.65,-1.0458121709062949e-12,3.1459813329884325e-13
224.66,-1.0435614688895087e-12,3.363544072400171e-13
224.67,-1.0412467727127895e-12,3.5803358195572545e-13
224.68,-1.0388687266010871e-12,3.796333322011642e-13
224.69,-1.0364272784461708e-12,4.011514082059942e-13
224.7,-1.0339233391501417e-12,4.2258581266588367e-13
224.71,-1.0313569556082682e-12,4.4393438291787537e-13
224.72,-1.0287286428481654e-12,4.651950485728977e-13
224.73,-1.0260388212612657e-12,4.863656044533887e-13
224.74,-1.0232878692023625e-12,5.074440725212987e-13
224.75,-1.020476324953859e-12,5.284283189818294e-13
224.76,-1.0176045566915812e-12,5.493163114312398e-13
224.77,-1.014673167783925e-12,5.701060118558101e-13
224.78,-1.0116825466259257e-12,5.907953820129584e-13
224.79,-1.008633116525687e-12,6.11382402890395e-13
224.8,-1.0055253409473544e-12,6.318650364217466e-13
224.81,-1.0023597591273708e-12,6.522414243162282e-13
224.82,-9.991367616385438e-13,6.72509483021095e-13
224.83,-9.958567918061354e-13,6.926673053197608e-13
224.84,-9.925209205389332e-13,7.127129420058025e-13
224.85,-9.891290546893674e-13,7.326445346348102e-13
224.86,-9.856816995053283e-13,7.524599925738055e-13
224.87,-9.821795987868026e-13,7.721575670583142e-13
224.88,-9.786234896671281e-13,7.917354967267526e-13
224.89,-9.75013477897439e-13,8.111916968673611e-13
224.9,-9.713500905220385e-13,8.305243801270206e-13
224.91,-9.676343726725966e-13,8.497318931920882e-13
224.92,-9.638666182338784e-13,8.688122235870449e-13
224.93,-9.600473567502916e-13,8.877636740899002e-13
224.94,-9.561767932112177e-13,9.065844119700006e-13
224.95,-9.522562893469018e-13,9.25272923808793e-13
224.96,-9.48286275269226e-13,9.438270570141745e-13
224.97,-9.442660243968578e-13,9.622453227763937e-13
224.98,-9.40197248049008e-13,9.805260470191365e-13
224.99,-9.360809455060912e-13,9.986675229701137e-13
225.0,-9.319168883329292e-13,1.0166680130855197e-12
225.01,-9.27706146499482e-13,1.0345258994585809e-12
225.02,-9.234489087577445e-13,1.0522396414581176e-12
225.03,-9.191464514954938e-13,1.0698075626119413e-12
225.04,-9.147988668430295e-13,1.087228130786098e-12
225.05,-9.10406536832406e-13,1.1044995262496394e-12
225.06,-9.059706452026213e-13,1.12162043763586e-12
225.07,-9.014915662053292e-13,1.1385892029239904e-12
225.08,-8.969701415152818e-13,1.1554045235637324e-12
225.09,-8.924068364605821e-13,1.172064662828127e-12
225.1,-8.878020406264852e-13,1.1885681174558973e-12
225.11,-8.83156602382289e-13,1.2049136388581508e-12
225.12,-8.784716569896464e-13,1.2210997782040104e-12
225.13,-8.737476047535352e-13,1.237124908928641e-12
225.14,-8.689845374713799e-13,1.2529876907007592e-12
225.15,-8.641832722154018e-13,1.268686750441367e-12
225.16,-8.593454983367397e-13,1.2842211331405629e-12
225.17,-8.544707113323138e-13,1.2995888540676682e-12
225.18,-8.495599662632716e-13,1.3147890078907129e-12
225.19,-8.44613974733764e-13,1.3298200860161276e-12
225.2,-8.396334433452932e-13,1.344680909699829e-12
225.21,-8.346190517788227e-13,1.3593702388117356e-12
225.22,-8.295714361097727e-13,1.3738867658809364e-12
225.23,-8.244915865209468e-13,1.3882293934874601e-12
225.24,-8.193795888184477e-13,1.4023967702970585e-12
225.25,-8.142364872360322e-13,1.4163878605209532e-12
225.26,-8.090631840753126e-13,1.4302014098368449e-12
225.27,-8.038604055139857e-13,1.443836433084207e-12
225.28,-7.986280168648198e-13,1.4572915552597748e-12
225.29,-7.93368252746327e-13,1.4705660281839807e-12
225.3,-7.880797821763077e-13,1.483658444499218e-12
225.31,-7.827649627905602e-13,1.4965679598404859e-12
225.32,-7.77424515918962e-13,1.5092936858030887e-12
225.33,-7.720579201300719e-13,1.5218343026728743e-12
225.34,-7.666667030430962e-13,1.5341888819647827e-12
225.35,-7.612518012095271e-13,1.546356639190665e-12
225.36,-7.558136046443809e-13,1.5583365468005918e-12
225.37,-7.503526948331877e-13,1.5701277573433611e-12
225.38,-7.448708033120041e-13,1.5817294122190363e-12
225.39,-7.393666576313988e-13,1.5931403718076481e-12
225.4,-7.338426879214211e-13,1.6043598778837202e-12
225.41,-7.28299202886008e-13,1.6153873870100954e-12
225.42,-7.22738009280876e-13,1.626221817064246e-12
225.43,-7.171563004498739e-13,1.6368624932108135e-12
225.44,-7.115585005108467e-13,1.647308575095087e-12
225.45,-7.059437586859169e-13,1.657559395962794e-12
225.46,-7.003133362390928e-13,1.6676142347236285e-12
225.47,-6.94667685959206e-13,1.6774723782203059e-12
225.48,-6.890077622541428e-13,1.68713311895337e-12
225.49,-6.833338393985075e-13,1.6965956921417109e-12
225.5,-6.776473021503152e-13,1.705859824563596e-12
225.51,-6.719483675199588e-13,1.7149246609243322e-12
225.52,-6.662381871653043e-13,1.7237895969036495e-12
225.53,-6.605172430592538e-13,1.732454212442896e-12
225.54,-6.547862379727353e-13,1.7409179195912793e-12
