t/M,Re(Psi_4),Im(Psi_4)
225.55,-6.490460151870772e-13,1.7491801929619202e-12
225.56,-6.432970028829617e-13,1.757240386690141e-12
225.57,-6.375406801660221e-13,1.7650982348104675e-12
225.58,-6.317773759395423e-13,1.7727533026182368e-12
225.59,-6.26007632056149e-13,1.780204998095647e-12
225.6,-6.202328374667332e-13,1.787453127947242e-12
225.61,-6.144526537253292e-13,1.7944971272251379e-12
225.62,-6.086686448817565e-13,1.8013367731549765e-12
225.63,-6.028814518190415e-13,1.8079715861129055e-12
225.64,-5.970917658123137e-13,1.8144013553934302e-12
225.65,-5.913003366538594e-13,1.8206256843094457e-12
225.66,-5.855076405608507e-13,1.8266446248006045e-12
225.67,-5.797149364227851e-13,1.8324576224132942e-12
225.68,-5.739224195534452e-13,1.8380644542079123e-12
225.69,-5.681309858373529e-13,1.8434650613176794e-12
225.7,-5.623415552317106e-13,1.848659168221038e-12
225.71,-5.565548130407913e-13,1.8536466614439743e-12
225.72,-5.507714082658971e-13,1.8584274400226976e-12
225.73,-5.449921400433461e-13,1.8630013067673754e-12
225.74,-5.392177842799913e-13,1.8673682579035077e-12
225.75,-5.334487416944321e-13,1.8715282476059608e-12
225.76,-5.27685955422792e-13,1.87548110742271e-12
225.77,-5.219304374234651e-13,1.879226931820687e-12
225.78,-5.161824379555287e-13,1.882765618153906e-12
225.79,-5.10443074107827e-13,1.886097249355864e-12
225.8,-5.047129646974255e-13,1.8892220690096326e-12
225.81,-4.989925519736622e-13,1.8921397986608147e-12
225.82,-4.93282816755135e-13,1.894850748259382e-12
225.83,-4.875845374865772e-13,1.8973549075076477e-12
225.84,-4.818978595725056e-13,1.899652454378245e-12
225.85,-4.762241179172179e-13,1.9017435847087913e-12
225.86,-4.705639500938077e-13,1.9036284680402158e-12
225.87,-4.649176785515737e-13,1.9053072590138583e-12
225.88,-4.592865528930125e-13,1.9067802201197364e-12
225.89,-4.536707514642883e-13,1.908047585896494e-12
225.9,-4.4807128606947046e-13,1.9091094386003176e-12
225.91,-4.424882777603138e-13,1.9099663369723574e-12
225.92,-4.369227530741874e-13,1.910618341400011e-12
225.93,-4.3137623838332487e-13,1.9110659523826864e-12
225.94,-4.2584865245506567e-13,1.9113097193168634e-12
225.95,-4.2034049813948197e-13,1.9113496676800515e-12
225.96,-4.1485240687716105e-13,1.911186120506707e-12
225.97,-4.0938564798290644e-13,1.9108199501287693e-12
225.98,-4.039404001326117e-13,1.910251140336948e-12
225.99,-3.985174566508061e-13,1.9094803851631383e-12
226.0,-3.9311752339468566e-13,1.9085079545350354e-12
226.01,-3.8774077044665837e-13,1.9073345711766286e-12
226.02,-3.8238899836355617e-13,1.905960633443004e-12
226.03,-3.7706204249390597e-13,1.9043867597437735e-12
226.04,-3.7176037846967425e-13,1.9026133830154355e-12
226.05,-3.664849129394996e-13,1.9006409904319417e-12
226.06,-3.61236376351786e-13,1.8984705352154354e-12
226.07,-3.5601535754545887e-13,1.8961023021615163e-12
226.08,-3.5082200659183437e-13,1.8935370380845387e-12
226.09,-3.456552462915269e-13,1.8907747801045146e-12
226.1,-3.4052296189439145e-13,1.8878180825166064e-12
226.11,-3.354178657092633e-13,1.8846658885784972e-12
226.12,-3.303432218365442e-13,1.881319357515653e-12
226.13,-3.253000577432171e-13,1.8777792315806326e-12
226.14,-3.202883552631486e-13,1.8740463201987985e-12
226.15,-3.15309141813919e-13,1.8701214606996658e-12
226.16,-3.103628597578814e-13,1.8660053858172353e-12
226.17,-3.0544991338133254e-13,1.8616987061471823e-12
226.18,-3.0057073688279394e-13,1.85720216662474e-12
226.19,-2.9572733806092763e-13,1.8525176883701433e-12
226.2,-2.9091841958673604e-13,1.8476449722908927e-12
226.21,-2.8614532427556485e-13,1.8425853071859335e-12
226.22,-2.8140859760314e-13,1.837339347200002e-12
226.23,-2.76709144498393e-13,1.8319084593575368e-12
226.24,-2.720466087109007e-13,1.826293225470053e-12
226.25,-2.674221312932066e-13,1.8204946124821537e-12
226.26,-2.6283647572814114e-13,1.8145139051617859e-12
226.27,-2.5828940423294064e-13,1.8083518434678126e-12
226.28,-2.5378254539756986e-13,1.8020094919335423e-12
226.29,-2.4931555685271255e-13,1.79548788582469e-12
226.3,-2.448890892032382e-13,1.7887880344290136e-12
226.31,-2.405038052387586e-13,1.7819110451854094e-12
226.32,-2.361601103683562e-13,1.7748577546226454e-12
226.33,-2.318585709975114e-13,1.7676298816035074e-12
226.34,-2.275995349249102e-13,1.760227901688364e-12
226.35,-2.2338358843756838e-13,1.7526532428403819e-12
226.36,-2.1921162861068683e-13,1.7449069852778683e-12
226.37,-2.1508285090063647e-13,1.7369903112125027e-12
226.38,-2.1099943220336835e-13,1.7289043814625955e-12
226.39,-2.0696032569192358e-13,1.7206502491147611e-12
226.4,-2.029669934127739e-13,1.712229382880304e-12
226.41,-1.9901945487819828e-13,1.703642783039646e-12
226.42,-1.9511839979542607e-13,1.6948919125003875e-12
226.43,-1.9126360921980912e-13,1.6859776870857727e-12
226.44,-1.8745630559033485e-13,1.6769018165948307e-12
226.45,-1.8369642791587353e-13,1.667665123935681e-12
226.46,-1.7998469050753537e-13,1.6582693807216366e-12
226.47,-1.7632130293381535e-13,1.6487154616797273e-12
226.48,-1.7270680284833987e-13,1.6390050453448495e-12
226.49,-1.6914156414188548e-13,1.6291392664034643e-12
226.5,-1.6562556734635075e-13,1.6191194251388881e-12
226.51,-1.6215940978470055e-13,1.608946928467598e-12
226.52,-1.5874414231555515e-13,1.5986235437833014e-12
226.53,-1.5537935592551823e-13,1.5881501080649723e-12
226.54,-1.5206551852458313e-13,1.5775283736324928e-12
226.55,-1.4880313697382644e-13,1.566759500264968e-12
226.56,-1.455925869336463e-13,1.555845151691613e-12
226.57,-1.4243389130104072e-13,1.5447868099441324e-12
226.58,-1.3932779294154193e-13,1.5335856643090434e-12
226.59,-1.3627447804902542e-13,1.5222435160480115e-12
226.6,-1.3327426038409636e-13,1.510761674072674e-12
226.61,-1.303274147749745e-13,1.4991415986073533e-12
226.62,-1.2743406718289272e-13,1.4873848317792474e-12
226.63,-1.2459502277301754e-13,1.475492988742149e-12
226.64,-1.2180988145673638e-13,1.4634674421545673e-12
226.65,-1.1907941380400507e-13,1.4513098772395904e-12
226.66,-1.1640372428459168e-13,1.4390217533498382e-12
226.67,-1.137830437544572e-13,1.4266046731311606e-12
226.68,-1.1121788077787178e-13,1.4140602258215536e-12
226.69,-1.0870827110881417e-13,1.4013900059737699e-12
226.7,-1.062545411222258e-13,1.3885956281262613e-12
226.71,-1.0385691041428902e-13,1.3756785982891902e-12
226.72,-1.0151547421871578e-13,1.3626406087685936e-12
226.73,-9.923070034462599e-14,1.3494833778280814e-12
226.74,-9.700253958378825e-14,1.3362083135690236e-12
226.75,-9.483163038948312e-14,1.3228173554366295e-12
226.76,-9.271742576580935e-14,1.3093118078234181e-12
226.77,-9.066083481890668e-14,1.2956935473029176e-12
226.78,-8.866119175062473e-14,1.2819641275353864e-12
226.79,-8.672038229106617e-14,1.2681256603417275e-12
226.8,-8.483692308294968e-14,1.2541792984698387e-12
226.81,-8.301124977737604e-14,1.2401268871167158e-12
226.82,-8.124419555645324e-14,1.2259702414352912e-12
226.83,-7.95353399462467e-14,1.2117111554575478e-12
226.84,-7.788504634869825e-14,1.1973510778401432e-12
226.85,-7.629316128489526e-14,1.1828918746364843e-12
226.86,-7.476016402620527e-14,1.1683353085576574e-12
226.87,-7.328575676389903e-14,1.1536831002733205e-12
226.88,-7.187098246376072e-14,1.1389370689818668e-12
226.89,-7.051479887957283e-14,1.1240987950786105e-12
226.9,-6.921818748982667e-14,1.109170262953388e-12
226.91,-6.798038909373815e-14,1.0941529226225488e-12
226.92,-6.68019516006301e-14,1.0790488601175838e-12
226.93,-6.568318265093145e-14,1.063859808270121e-12
226.94,-6.462384090232356e-14,1.0485873725383727e-12
226.95,-6.362404782561769e-14,1.0332336248050678e-12
226.96,-6.268383545334945e-14,1.0178001040782216e-12
226.97,-6.180332334160157e-14,1.0022887773403735e-12
226.98,-6.098227590603162e-14,9.86701430201888e-13
226.99,-6.022072554428778e-14,9.710393235810725e-13
227.0,-5.951955090626341e-14,9.55305509845428e-13
227.01,-5.88779522212007e-14,9.395008823996889e-13
227.02,-5.829594866622642e-14,9.23627480210424e-13
227.03,-5.777337749655731e-14,9.076868534633293e-13
227.04,-5.731113980815176e-14,8.91681450562808e-13
227.05,-5.690802338118975e-14,8.756124926446329e-13
227.06,-5.6564803018735927e-14,8.594821428539943e-13
227.07,-5.628149109842386e-14,8.432921596621644e-13
227.08,-5.6057307480047845e-14,8.270445158074483e-13
227.09,-5.589269090872953e-14,8.107407661388614e-13
227.1,-5.5788148632324535e-14,7.943832061459994e-13
227.11,-5.5742559546632213e-14,7.779732012148685e-13
227.12,-5.575670752768594e-14,7.615129821922033e-13
227.13,-5.582978763605765e-14,7.450040614578775e-13
227.14,-5.5962035056817784e-14,7.284484065388238e-13
227.15,-5.6153671455550033e-14,7.118482348585071e-13
227.16,-5.6404404741469266e-14,6.952050143133573e-13
227.17,-5.671374291370895e-14,6.78520638900758e-13
227.18,-5.708203991258966e-14,6.617972289581814e-13
227.19,-5.75089839357252e-14,6.450362754590712e-13
227.2,-5.79946236546735e-14,6.282399334984933e-13
227.21,-5.853842409135731e-14,6.114099180268506e-13
227.22,-5.914076737520083e-14,5.945480933472875e-13
227.23,-5.98010270265942e-14,5.776563185550219e-13
227.24,-6.051916829732904e-14,5.607365024517913e-13
227.25,-6.129522819648877e-14,5.437904416058958e-13
227.26,-6.213002976024927e-14,5.268209673756344e-13
227.27,-6.302026577397759e-14,5.098274078409485e-13
227.28,-6.396863781593077e-14,4.92813915938613e-13
227.29,-6.497410168737815e-14,4.757817755446038e-13
227.3,-6.603633681253465e-14,4.587327108137804e-13
227.31,-6.715590568700358e-14,4.416686208610253e-13
227.32,-6.833146892032672e-14,4.2459123941610676e-13
227.33,-6.956318671433705e-14,4.075025084750048e-13
227.34,-7.085074579345251e-14,3.9040422328696857e-13
227.35,-7.219474924310921e-14,3.7329838087934227e-13
227.36,-7.359348881185613e-14,3.561865174012213e-13
227.37,-7.50482996336317e-14,3.390708337067072e-13
227.38,-7.655756831899445e-14,3.219529273422325e-13
227.39,-7.812202332041328e-14,3.048349000733086e-13
227.4,-7.974075546584664e-14,2.8771787546102757e-13
227.41,-8.141367209327143e-14,2.706044430005406e-13
227.42,-8.314055685229311e-14,2.5349602026324535e-13
227.43,-8.492079063153409e-14,2.363946864024157e-13
227.44,-8.675527756282325e-14,2.193020934656846e-13
227.45,-8.864257585432723e-14,2.0221996481048514e-13
227.46,-9.058245315719858e-14,1.8515016577418248e-13
227.47,-9.257509905741577e-14,1.6809485172468517e-13
227.48,-9.461962136067265e-14,1.510553188722429e-13
227.49,-9.671619342233494e-14,1.340335044857517e-13
227.5,-9.886413138726068e-14,1.1703112960439713e-13
227.51,-1.0106333924338796e-13,1.0005015152614639e-13
227.52,-1.033130399728893e-13,8.309230929861781e-14
227.53,-1.0561379007838671e-13,6.615909212476676e-14
227.54,-1.079644429111904e-13,4.9252604133542586e-14
227.55,-1.1036470900140475e-13,3.237442435298462e-14
227.56,-1.1281479667919699e-13,1.552627601120419e-14
227.57,-1.1531322681110747e-13,-1.2899614182809203e-15
227.58,-1.1786131700763834e-13,-1.8072587438395826e-14
227.59,-1.204570040419577e-13,-3.482013189208859e-14
227.6,-1.2310049092525253e-13,-5.153066085516955e-14
227.61,-1.2579177781479713e-13,-6.820226285890855e-14
227.62,-1.2853011594531388e-13,-8.483372371287741e-14
227.63,-1.3131525763564713e-13,-1.014229703268944e-13
227.64,-1.3414652005134014e-13,-1.1796847294316174e-13
227.65,-1.3702370087399414e-13,-1.3446858924835003e-13
227.66,-1.399465278610468e-13,-1.5092137304234136e-13
227.67,-1.4291433637880212e-13,-1.6732550648698082e-13
227.68,-1.459266354045914e-13,-1.836791445223125e-13
227.69,-1.489830556533552e-13,-1.9998072335317214e-13
227.7,-1.520832883638294e-13,-2.1622864993113856e-13
227.71,-1.5522693031038523e-13,-2.3242107401848896e-13
227.72,-1.5841349903396765e-13,-2.485564590380723e-13
227.73,-1.616420318567542e-13,-2.6463340919822327e-13
227.74,-1.6491277347705865e-13,-2.8065030264320056e-13
227.75,-1.682247986562326e-13,-2.966051671441352e-13
227.76,-1.715779360935438e-13,-3.12496731523353e-13
227.77,-1.7497172025954945e-13,-3.283234319974288e-13
227.78,-1.784055064804109e-13,-3.4408369040073514e-13
227.79,-1.8187898784482468e-13,-3.597758337124569e-13
227.8,-1.853913784970852e-13,-3.753984774070348e-13
227.81,-1.8894213690257567e-13,-3.909500407794208e-13
227.82,-1.925311816112222e-13,-4.0642895804753155e-13
227.83,-1.961578436649234e-13,-4.218337362711686e-13
227.84,-1.9982186158961634e-13,-4.3716273976299065e-13
227.85,-2.0352198773654004e-13,-4.524149096884609e-13
227.86,-2.072580829040614e-13,-4.67588476082086e-13
227.87,-2.1103034093024813e-13,-4.826816962279773e-13
227.88,-2.1483729373575469e-13,-4.976938317415775e-13
227.89,-2.1867855381244523e-13,-5.126228541865084e-13
227.9,-2.225542003364888e-13,-5.274675978641388e-13
227.91,-2.2646301988213061e-13,-5.422264744311079e-13
227.92,-2.3040488170896084e-13,-5.568981554356674e-13
227.93,-2.3437968504366726e-13,-5.714811380797449e-13
227.94,-2.3838527098998814e-13,-5.85974463392502e-13
227.95,-2.424225121956548e-13,-6.003763582292005e-13
227.96,-2.464907400156783e-13,-6.146854725766462e-13
227.97,-2.5058859139821207e-13,-6.289006453624421e-13
227.98,-2.5471717727368917e-13,-6.430205270626534e-13
227.99,-2.588741136829766e-13,-6.570436212276201e-13
228.0,-2.630597049617079e-13,-6.709688007517244e-13
228.01,-2.672732768636344e-13,-6.847947332801035e-13
228.02,-2.715145271401745e-13,-6.985200284842882e-13
228.03,-2.757821051195882e-13,-7.121436586895873e-13
228.04,-2.800763943264541e-13,-7.256641484557051e-13
228.05,-2.8439593339958337e-13,-7.390804777712124e-13
228.06,-2.8874090045630447e-13,-7.523915072686392e-13
228.07,-2.931102849484525e-13,-7.655952048743666e-13
228.08,-2.975037917793466e-13,-7.786912619707886e-13
228.09,-3.0192059040356266e-13,-7.916782265288715e-13
228.1,-3.063600093744749e-13,-8.045549129734826e-13
228.11,-3.108217838862745e-13,-8.173202228854448e-13
228.12,-3.1530506558342365e-13,-8.299729556222347e-13
228.13,-3.1980940226684554e-13,-8.425119658437265e-13
228.14,-3.243344098934638e-13,-8.549361037952382e-13
228.15,-3.2887904240890593e-13,-8.672444617931859e-13
228.16,-3.3344260362197937e-13,-8.794358135940596e-13
228.17,-3.3802511737635116e-13,-8.915090722466072e-13
228.18,-3.426255906108277e-13,-9.034632556479885e-13
228.19,-3.472435718664577e-13,-9.15297283467281e-13
228.2,-3.518782670230558e-13,-9.27009998946695e-13
228.21,-3.5652915380161724e-13,-9.38600856690179e-13
228.22,-3.6119587306958967e-13,-9.50068276120096e-13
228.23,-3.658775157456008e-13,-9.614115742406972e-13
228.24,-3.7057330477194704e-13,-9.726300175533468e-13
228.25,-3.7528323764044e-13,-9.83722107173388e-13
228.26,-3.800060423748859e-13,-9.946872637452906e-13
228.27,-3.8474124488324036e-13,-1.0055246039676457e-12
228.28,-3.894889882915021e-13,-1.0162331292704384e-12
228.29,-3.9424797975173393e-13,-1.0268118216288375e-12
228.3,-3.9901707667159194e-13,-1.0372601306122603e-12
228.31,-4.0379663274226864e-13,-1.047577059374823e-12
228.32,-4.0858555360260046e-13,-1.0577616247392718e-12
228.33,-4.1338356905088825e-13,-1.0678129778072125e-12
228.34,-4.181898173978848e-13,-1.0777306514745172e-12
228.35,-4.23003616618472e-13,-1.0875135668699345e-12
228.36,-4.2782428268699295e-13,-1.0971611093210627e-12
228.37,-4.326514777144233e-13,-1.1066724063114274e-12
228.38,-4.3748448272763016e-13,-1.1160467202637767e-12
228.39,-4.423227778232105e-13,-1.125283230106084e-12
228.4,-4.4716533389682795e-13,-1.1343815229555477e-12
228.41,-4.520117435592751e-13,-1.1433407281398068e-12
228.42,-4.568616631025762e-13,-1.1521601404917508e-12
228.43,-4.617141235424555e-13,-1.1608391583463245e-12
228.44,-4.665689065150608e-13,-1.1693770058404366e-12
228.45,-4.714251832917196e-13,-1.177773240842685e-12
228.46,-4.762818125801008e-13,-1.1860271955889856e-12
228.47,-4.811389501295425e-13,-1.1941381666334152e-12
228.48,-4.8599557641622e-13,-1.2021057088632037e-12
228.49,-4.908511208403843e-13,-1.2099292232579508e-12
228.5,-4.957053635641965e-13,-1.2176079686123551e-12
228.51,-5.005572638251271e-13,-1.2251417345913124e-12
228.52,-5.054061935091507e-13,-1.2325297665863783e-12
228.53,-5.102516061090178e-13,-1.2397717956870192e-12
228.54,-5.150931667448833e-13,-1.2468670776780522e-12
228.55,-5.199299123403188e-13,-1.253815309769217e-12
228.56,-5.247614460907969e-13,-1.260615963542415e-12
228.57,-5.295871027405344e-13,-1.2672687585847884e-12
228.58,-5.344062611583821e-13,-1.2737731293451365e-12
228.59,-5.392179427906731e-13,-1.280128836077388e-12
228.6,-5.44022274717995e-13,-1.2863352198797789e-12
228.61,-5.488181025449479e-13,-1.29239220930694e-12
228.62,-5.536052354595349e-13,-1.2982992342934947e-12
228.63,-5.583826998142781e-13,-1.3040561617959647e-12
228.64,-5.631501174583431e-13,-1.3096625754557603e-12
228.65,-5.679067777509805e-13,-1.3151181244392379e-12
228.66,-5.726521822427323e-13,-1.3204226527627013e-12
228.67,-5.773856807694586e-13,-1.3255758221088902e-12
228.68,-5.821068342599335e-13,-1.3305774082382226e-12
228.69,-5.868148261327423e-13,-1.335427125214424e-12
228.7,-5.915090559638599e-13,-1.3401248689189409e-12
228.71,-5.961892261523317e-13,-1.3446703160513723e-12
228.72,-6.008546273929737e-13,-1.3490634423662608e-12
228.73,-6.055046744957329e-13,-1.3533039394348764e-12
228.74,-6.101387415139499e-13,-1.3573916842225786e-12
228.75,-6.147562884100213e-13,-1.361326599126195e-12
228.76,-6.193566690158422e-13,-1.3651085819184369e-12
228.77,-6.239394170775539e-13,-1.3687375121792788e-12
228.78,-6.285037732478144e-13,-1.3722132626998295e-12
228.79,-6.330498098688896e-13,-1.3755358762392828e-12
228.8,-6.375761328214323e-13,-1.3787051207462398e-12
228.81,-6.42082697575063e-13,-1.3817212065688888e-12
228.82,-6.465689125409328e-13,-1.3845839281953102e-12
228.83,-6.51034102055237e-13,-1.3872933624600097e-12
228.84,-6.554775163336859e-13,-1.3898496612930643e-12
228.85,-6.598991279537322e-13,-1.3922525113358274e-12
228.86,-6.642979703611398e-13,-1.394502231657418e-12
228.87,-6.686734466152309e-13,-1.396599047944385e-12
228.88,-6.73025742739931e-13,-1.398542463065381e-12
228.89,-6.773536833472046e-13,-1.40033310276504e-12
228.9,-6.81656709378331e-13,-1.4019709934155501e-12
228.91,-6.859346241561182e-13,-1.4034561378641907e-12
228.92,-6.901865361833618e-13,-1.404788725109066e-12
228.93,-6.944122899258556e-13,-1.4059689731925469e-12
228.94,-6.986111566745914e-13,-1.4069970970108628e-12
228.95,-7.027826884416766e-13,-1.4078731450961833e-12
228.96,-7.069277087701595e-13,-1.4085971263483382e-12
228.97,-7.110420895559151e-13,-1.4091700697132472e-12
228.98,-7.151286316060304e-13,-1.4095914922369591e-12
228.99,-7.191860302313123e-13,-1.409861826213901e-12
229.0,-7.232138220878081e-13,-1.409981313446193e-12
229.01,-7.272108298999579e-13,-1.409950459623312e-12
229.02,-7.311772286772842e-13,-1.4097694444172535e-12
229.03,-7.351125650328579e-13,-1.4094384693160109e-12
229.04,-7.390161514483602e-13,-1.4089581541856573e-12
229.05,-7.42887334888956e-13,-1.4083285368808124e-12
229.06,-7.467262860972618e-13,-1.4075499514332392e-12
229.07,-7.505320392698789e-13,-1.4066231144516704e-12
229.08,-7.543042224181375e-13,-1.4055483263608347e-12
229.09,-7.580422211029089e-13,-1.4043257554360772e-12
229.1,-7.617459646538792e-13,-1.4029560994793517e-12
229.11,-7.654151818616096e-13,-1.4014397377333584e-12
229.12,-7.690485803144966e-13,-1.3997769273956321e-12
229.13,-7.726462262627751e-13,-1.3979685339656197e-12
229.14,-7.762082285252784e-13,-1.3960148712749597e-12
229.15,-7.797330035999436e-13,-1.3939161371283962e-12
229.16,-7.832211978676633e-13,-1.391673153502232e-12
229.17,-7.866717149915666e-13,-1.389286460993122e-12
229.18,-7.900846615206763e-13,-1.3867566145067833e-12
229.19,-7.934592915972831e-13,-1.3840840506864097e-12
229.2,-7.967952119147335e-13,-1.3812693741077186e-12
229.21,-8.000924156218665e-13,-1.3783132007822696e-12
229.22,-8.033499585284846e-13,-1.3752160377057826e-12
229.23,-8.065665332306153e-13,-1.3719791840604296e-12
229.24,-8.097455697628673e-13,-1.3686017418455942e-12
229.25,-8.128828111603003e-13,-1.3650856397906686e-12
229.26,-8.159790546178277e-13,-1.3614312962233437e-12
229.27,-8.190340496911256e-13,-1.3576392101268558e-12
229.28,-8.220476984362904e-13,-1.3537100701309045e-12
229.29,-8.250194887208494e-13,-1.3496445774377222e-12
229.3,-8.279487721841318e-13,-1.3454437137204374e-12
229.31,-8.308354870364263e-13,-1.341107662705036e-12
229.32,-8.33678707251656e-13,-1.3366376946406656e-12
229.33,-8.364796983439468e-13,-1.3320342322834628e-12
229.34,-8.392367077819105e-13,-1.3272981254090555e-12
229.35,-8.419496484676674e-13,-1.322430226648142e-12
229.36,-8.446180669994439e-13,-1.3174314750766342e-12
229.37,-8.472425973986527e-13,-1.3123019160614438e-12
229.38,-8.498222031654174e-13,-1.307043079746795e-12
229.39,-8.523567412382646e-13,-1.3016556414117555e-12
229.4,-8.548453376663493e-13,-1.296140472996107e-12
229.41,-8.572889128286202e-13,-1.2904984286772612e-12
229.42,-8.596861933304125e-13,-1.284729920264477e-12
229.43,-8.620374200108649e-13,-1.2788365606501797e-12
229.44,-8.643419403663564e-13,-1.2728186290644285e-12
229.45,-8.665995823489163e-13,-1.2666775270521388e-12
229.46,-8.688105714918605e-13,-1.2604135249939972e-12
229.47,-8.709742111005056e-13,-1.254028125480691e-12
229.48,-8.730904687548505e-13,-1.2475219358726052e-12
229.49,-8.751589041832258e-13,-1.2408960118808479e-12
229.5,-8.771796027436471e-13,-1.2341512260265574e-12
229.51,-8.791516743894111e-13,-1.2272887481839058e-12
229.52,-8.810758354420259e-13,-1.2203092268179597e-12
229.53,-8.829515157175039e-13,-1.2132138039697945e-12
229.54,-8.847778247570355e-13,-1.2060035796704907e-12
229.55,-8.865555156777424e-13,-1.1986793589798492e-12
229.56,-8.882837351546203e-13,-1.1912424199209986e-12
229.57,-8.899632448714799e-13,-1.183693448624929e-12
229.58,-8.9159286201346e-13,-1.1760335063571904e-12
229.59,-8.931727609746243e-13,-1.1682640058012374e-12
229.6,-8.947027350759352e-13,-1.1603857297115673e-12
229.61,-8.961827147422794e-13,-1.152399794156444e-12
229.62,-8.976125252601419e-13,-1.1443072118167632e-12
229.63,-8.989919910720507e-13,-1.136109151378292e-12
229.64,-9.003210639136127e-13,-1.1278064518218055e-12
229.65,-9.015994867916091e-13,-1.1194006737626752e-12
229.66,-9.028270039290073e-13,-1.1108925702123182e-12
229.67,-9.040038815958349e-13,-1.1022832992293735e-12
229.68,-9.05129542867424e-13,-1.0935740073688761e-12
229.69,-9.062043519032555e-13,-1.0847660854377016e-12
229.7,-9.072278855192698e-13,-1.075860340021253e-12
229.71,-9.082003475417975e-13,-1.066857946630947e-12
229.72,-9.091211032696999e-13,-1.0577603401494592e-12
229.73,-9.09990506307844e-13,-1.0485682408162818e-12
229.74,-9.108082831487019e-13,-1.0392831718938094e-12
229.75,-9.1157444239676e-13,-1.0299062348826586e-12
229.76,-9.122889868608973e-13,-1.020438685088064e-12
229.77,-9.129514255831168e-13,-1.010881504631502e-12
229.78,-9.135630440945812e-13,-1.001236050799356e-12
229.79,-9.141222047644899e-13,-9.915034185480366e-13
229.8,-9.146294490058196e-13,-9.81685072162917e-13
229.81,-9.150845582355517e-13,-9.717820916738216e-13
229.82,-9.154883000788705e-13,-9.61795482995178e-13
229.83,-9.158399448130812e-13,-9.517267748352483e-13
229.84,-9.161392745424063e-13,-9.415770608724256e-13
229.85,-9.163869546247797e-13,-9.313477301501676e-13
229.86,-9.165820851428555e-13,-9.210404240447632e-13
229.87,-9.167260216921025e-13,-9.106550895574196e-13
229.88,-9.168177524998772e-13,-9.001941812688716e-13
229.89,-9.168572361983491e-13,-8.896587680457457e-13
229.9,-9.168449385313246e-13,-8.790497818085316e-13
229.91,-9.16780756525578e-13,-8.683689120193801e-13
229.92,-9.166649051945447e-13,-8.576171403634098e-13
229.93,-9.164966579748126e-13,-8.467959277522105e-13
229.94,-9.16277596201263e-13,-8.359064860425463e-13
229.95,-9.160058677697075e-13,-8.249498362638319e-13
229.96,-9.156824760121787e-13,-8.139281514639175e-13
229.97,-9.153076904640811e-13,-8.028418833222021e-13
229.98,-9.148813794555474e-13,-7.916926543171306e-13
229.99,-9.144036528959144e-13,-7.804818492115941e-13
230.0,-9.138746245924157e-13,-7.692105300919605e-13
230.01,-9.132943118093814e-13,-7.578804397317769e-13
230.02,-9.126627945477546e-13,-7.46492540576957e-13
230.03,-9.119818481500081e-13,-7.350475012710917e-13
230.04,-9.112463815924507e-13,-7.235490307820722e-13
230.05,-9.104619547465056e-13,-7.119962360425266e-13
230.06,-9.096268939395264e-13,-7.003910491815221e-13
230.07,-9.087411202559999e-13,-6.887349336520941e-13
230.08,-9.078048857616732e-13,-6.770290796594629e-13
230.09,-9.068183659957435e-13,-6.652750002617086e-13
230.1,-9.057813639172703e-13,-6.5347408227375e-13
230.11,-9.046943788205919e-13,-6.416275400844466e-13
230.12,-9.035576548115898e-13,-6.297367826208095e-13
230.13,-9.023711523440964e-13,-6.178032470215958e-13
230.14,-9.011352177597774e-13,-6.0582824073932e-13
230.15,-8.998496689568825e-13,-5.93812933170052e-13
230.16,-8.985152195323894e-13,-5.81759049541462e-13
230.17,-8.971314323363755e-13,-5.696679143835974e-13
230.18,-8.95699179754407e-13,-5.575404181909275e-13
