t/M,Re(Psi_4),Im(Psi_4)
230.19,-8.942181055917981e-13,-5.453785167263892e-13
230.2,-8.926885729301475e-13,-5.331832587457008e-13
230.21,-8.911110394394329e-13,-5.209559876343786e-13
230.22,-8.89485266897396e-13,-5.086985049447066e-13
230.23,-8.878114959400883e-13,-4.964115326889594e-13
230.24,-8.86090535911921e-13,-4.840968632766495e-13
230.25,-8.843222487891975e-13,-4.717557777358101e-13
230.26,-8.825065642765905e-13,-4.593896411911394e-13
230.27,-8.806443347033301e-13,-4.469999934837615e-13
230.28,-8.787350054347474e-13,-4.345878860521621e-13
230.29,-8.767800825244198e-13,-4.2215486851538076e-13
230.3,-8.747789318969307e-13,-4.0970243406464486e-13
230.31,-8.727315350368646e-13,-3.972315020016524e-13
230.32,-8.70638666451329e-13,-3.8474398164525416e-13
230.33,-8.685005411984628e-13,-3.722409547587266e-13
230.34,-8.663175577882379e-13,-3.597238328772771e-13
230.35,-8.640898093208037e-13,-3.4719391209163823e-13
230.36,-8.618171259503427e-13,-3.346528229897956e-13
230.37,-8.595009222713923e-13,-3.2210155413977285e-13
230.38,-8.571408040888883e-13,-3.0954181760897276e-13
230.39,-8.547366902042854e-13,-2.9697461730943026e-13
230.4,-8.522899448083648e-13,-2.8440170677297187e-13
230.41,-8.498000097211127e-13,-2.71824204510446e-13
230.42,-8.472677170268678e-13,-2.592432880863749e-13
230.43,-8.446927942589639e-13,-2.4666081134164765e-13
230.44,-8.420758454033699e-13,-2.340777647810395e-13
230.45,-8.394174987779157e-13,-2.2149546872410908e-13
230.46,-8.367177339505339e-13,-2.0891549462113837e-13
230.47,-8.33977317269263e-13,-1.963388178366238e-13
230.48,-8.311956091608455e-13,-1.8376732630147343e-13
230.49,-8.283745717058336e-13,-1.7120160281355058e-13
230.5,-8.255133581134375e-13,-1.5864365790093147e-13
230.51,-8.226124252439838e-13,-1.4609455984846583e-13
230.52,-8.196724902900447e-13,-1.335555647732761e-13
230.53,-8.166937019098324e-13,-1.2102799415411185e-13
230.54,-8.136764691573512e-13,-1.0851342055904326e-13
230.55,-8.10621231816772e-13,-9.601285765968435e-14
230.56,-8.075283971450554e-13,-8.352774636512023e-14
230.57,-8.043982036698304e-13,-7.105926816205015e-14
230.58,-8.012310529154256e-13,-5.860896638047644e-14
230.59,-7.980275338262577e-13,-4.6177835816190307e-14
230.6,-7.947880114959757e-13,-3.3767334613563616e-14
230.61,-7.915126035389235e-13,-2.137872183641487e-14
230.62,-7.88202010166157e-13,-9.013306051081993e-15
230.63,-7.84856743519157e-13,3.3276427116461974e-15
230.64,-7.814767386379323e-13,1.5642970519017138e-14
230.65,-7.780628336336222e-13,2.7931252717429827e-14
230.66,-7.746152952649891e-13,4.0191276482635415e-14
230.67,-7.711343286037063e-13,5.242181432829006e-14
230.68,-7.676209021672048e-13,6.462171555848632e-14
230.69,-7.640748979109788e-13,7.678960915842817e-14
230.7,-7.604974010988869e-13,8.892433182222309e-14
230.71,-7.568881472479159e-13,1.0102455514238341e-13
230.72,-7.53247947773306e-13,1.1308915665218165e-13
230.73,-7.495773743332067e-13,1.2511690567029564e-13
230.74,-7.458763153851721e-13,1.3710657293887008e-13
230.75,-7.421458886757958e-13,1.4905701513196029e-13
230.76,-7.383859576240322e-13,1.6096678831642013e-13
230.77,-7.345977088527101e-13,1.7283501671069758e-13
230.78,-7.307808507984419e-13,1.846605106630728e-13
230.79,-7.269360943716426e-13,1.964418414364382e-13
230.8,-7.230639162918265e-13,2.081780298529379e-13
230.81,-7.191647862280588e-13,2.1986773779207895e-13
230.82,-7.152397710580943e-13,2.3151011217557814e-13
230.83,-7.1128855499071e-13,2.431037888227271e-13
230.84,-7.073121223648314e-13,2.5464761582267523e-13
230.85,-7.033102533607322e-13,2.6614059334434996e-13
230.86,-6.992838923135551e-13,2.7758153593575844e-13
230.87,-6.952336940215351e-13,2.8896918118350896e-13
230.88,-6.911599606394259e-13,3.0030278172636317e-13
230.89,-6.870631674790347e-13,3.1158076423226237e-13
230.9,-6.829441163732889e-13,3.228024346033288e-13
230.91,-6.788025510073381e-13,3.3396650605816906e-13
230.92,-6.746395180506243e-13,3.450719980594873e-13
230.93,-6.704548894138738e-13,3.5611783658917617e-13
230.94,-6.662512405441002e-13,3.671028475830189e-13
230.95,-6.620265586183585e-13,3.780259820400553e-13
230.96,-6.577825337920575e-13,3.888865181770667e-13
230.97,-6.535191812709007e-13,3.996830468224522e-13
230.98,-6.49237878654884e-13,4.1041466491948323e-13
230.99,-6.449379975787907e-13,4.210805126708731e-13
231.0,-6.406209634234375e-13,4.316794058333539e-13
231.01,-6.362869276084956e-13,4.4221039830111523e-13
231.02,-6.319360243351685e-13,4.526724268208592e-13
231.03,-6.275696850378793e-13,4.630648069815455e-13
231.04,-6.231876169035707e-13,4.73386233175147e-13
231.05,-6.187907756781138e-13,4.83635840444583e-13
231.06,-6.143795123014199e-13,4.938127542328109e-13
231.07,-6.099542103250889e-13,5.039160520851973e-13
231.08,-6.055156196049634e-13,5.139446778635089e-13
231.09,-6.010643921113961e-13,5.238978241959682e-13
231.1,-5.966008380842164e-13,5.337744584626558e-13
231.11,-5.921258280871504e-13,5.435742322231781e-13
231.12,-5.876387128888069e-13,5.53295183493132e-13
231.13,-5.83141487552725e-13,5.629374124572385e-13
231.14,-5.786340165732118e-13,5.724995668326482e-13
231.15,-5.741169318054025e-13,5.819810312936624e-13
231.16,-5.695905125321308e-13,5.913806428565275e-13
231.17,-5.650557144383625e-13,6.006979711300514e-13
231.18,-5.605128329250574e-13,6.099319407692824e-13
231.19,-5.559622939047988e-13,6.190816664611525e-13
231.2,-5.51404380490095e-13,6.281462950759446e-13
231.21,-5.468411784019134e-13,6.37125763209675e-13
231.22,-5.422709764275271e-13,6.460183524906967e-13
231.23,-5.376961832460859e-13,6.548238025821131e-13
231.24,-5.331159639638726e-13,6.635410995669207e-13
231.25,-5.285318630150349e-13,6.721696818034636e-13
231.26,-5.239437310204951e-13,6.80708701440796e-13
231.27,-5.193523504665686e-13,6.89157407139251e-13
231.28,-5.147575404796853e-13,6.975152345465458e-13
231.29,-5.101620614988238e-13,7.057812969802629e-13
231.3,-5.055640621907128e-13,7.139551511856321e-13
231.31,-5.009650728417651e-13,7.220358069537704e-13
231.32,-4.963655421341398e-13,7.300227903346996e-13
231.33,-4.917660078556025e-13,7.37915395652747e-13
231.34,-4.871667535971067e-13,7.457129792436899e-13
231.35,-4.825685621769052e-13,7.534147592207351e-13
231.36,-4.779721351905648e-13,7.610205070294915e-13
231.37,-4.733771174034578e-13,7.685293325376127e-13
231.38,-4.687857668538785e-13,7.759403416891738e-13
231.39,-4.64197192968883e-13,7.83253344561002e-13
231.4,-4.596119969404249e-13,7.904678980925068e-13
231.41,-4.550311610083225e-13,7.975830088743498e-13
231.42,-4.504557034702507e-13,8.04598403442065e-13
231.43,-4.458842458392692e-13,8.11513390417696e-13
231.44,-4.413191094729971e-13,8.183275408490981e-13
231.45,-4.3676059886451926e-13,8.250403227229089e-13
231.46,-4.3220814747634483e-13,8.316513460376444e-13
231.47,-4.2766360722743317e-13,8.381596263461e-13
231.48,-4.2312689149611777e-13,8.445652409721509e-13
231.49,-4.1859861940265587e-13,8.508675236305787e-13
231.5,-4.1407917056095934e-13,8.570659803902221e-13
231.51,-4.0956908242179995e-13,8.631601467956677e-13
231.52,-4.050691326115869e-13,8.691496159268682e-13
231.53,-4.0057924876060043e-13,8.750339876679795e-13
231.54,-3.961004192215779e-13,8.808128195691886e-13
231.55,-3.9163341038893745e-13,8.864859436555172e-13
231.56,-3.871779562856193e-13,8.920524066829047e-13
231.57,-3.8273505018756115e-13,8.975123108963046e-13
231.58,-3.783051948241048e-13,9.028652160967715e-13
231.59,-3.7388872514767245e-13,9.081106607224957e-13
231.6,-3.6948635889411543e-13,9.13248529009938e-13
231.61,-3.650982256688922e-13,9.182781616279632e-13
231.62,-3.607255081988304e-13,9.231995311544918e-13
231.63,-3.5636790506639085e-13,9.280121965873921e-13
231.64,-3.5202630645447073e-13,9.327158811858215e-13
231.65,-3.4770120639974606e-13,9.373103543492924e-13
231.66,-3.4339310558200717e-13,9.417953164913767e-13
231.67,-3.391022332350146e-13,9.461705342574757e-13
231.68,-3.348293935427567e-13,9.504357754269855e-13
231.69,-3.305748545931318e-13,9.545906826397814e-13
231.7,-3.263390658797034e-13,9.586353249099799e-13
231.71,-3.2212274226138005e-13,9.625692349487179e-13
231.72,-3.1792616197635453e-13,9.663923547040118e-13
231.73,-3.137499192016039e-13,9.701045197343363e-13
231.74,-3.0959429864897304e-13,9.73705327963118e-13
231.75,-3.0546007231609516e-13,9.771949506692962e-13
231.76,-3.013471661060512e-13,9.80573037298348e-13
231.77,-2.972564864867976e-13,9.838395567518207e-13
231.78,-2.9318861114273403e-13,9.86994309841799e-13
231.79,-2.891432259686642e-13,9.900373462284686e-13
231.8,-2.8512154797477766e-13,9.929685665066354e-13
231.81,-2.8112373508194993e-13,9.95787495105943e-13
231.82,-2.771507145938902e-13,9.984946138542576e-13
231.83,-2.732016433587891e-13,1.001089492157917e-12
231.84,-2.692782141405726e-13,1.0035722698658554e-12
231.85,-2.653804818361078e-13,1.0059428743733401e-12
231.86,-2.6150860227288544e-13,1.0082012180151784e-12
231.87,-2.5766344806836425e-13,1.010347260346969e-12
231.88,-2.538451826415971e-13,1.0123813072235091e-12
231.89,-2.500540758365979e-13,1.0143030505870056e-12
231.9,-2.462904194597437e-13,1.0161125563074437e-12
231.91,-2.425554658037784e-13,1.017809948595171e-12
231.92,-2.3884931906589424e-13,1.0193955223613624e-12
231.93,-2.351716057192917e-13,1.0208688150395111e-12
231.94,-2.315234143001241e-13,1.0222302259547776e-12
231.95,-2.279050064695467e-13,1.0234797879022823e-12
231.96,-2.243166429826045e-13,1.024617583789185e-12
231.97,-2.2075882982116251e-13,1.0256439425485865e-12
231.98,-2.1723217076115737e-13,1.026558599857718e-12
231.99,-2.1373641578802608e-13,1.0273618673498325e-12
232.0,-2.1027181433496471e-13,1.0280537550976158e-12
232.01,-2.0684078936255947e-13,1.0286350103924457e-12
232.02,-2.0344120404013108e-13,1.0291049030909265e-12
232.03,-2.0007471472757345e-13,1.0294644458005382e-12
232.04,-1.967412964658222e-13,1.0297132963428709e-12
232.05,-1.9344097678080375e-13,1.0298518187532406e-12
232.06,-1.901747961177125e-13,1.0298802305415907e-12
232.07,-1.869428223861607e-13,1.0297987594415045e-12
232.08,-1.8374571847712817e-13,1.0296077752098414e-12
232.09,-1.805832665422236e-13,1.0293072250310788e-12
232.1,-1.7745539841914395e-13,1.0288976005927234e-12
232.11,-1.7436366804173243e-13,1.0283792005564054e-12
232.12,-1.713076967092091e-13,1.0277521045039301e-12
232.13,-1.6828780490774974e-13,1.0270167236428217e-12
232.14,-1.6530459946254656e-13,1.026173394644928e-12
232.15,-1.6235794984876883e-13,1.0252223098392066e-12
232.16,-1.5944830853235963e-13,1.0241640877489823e-12
232.17,-1.5657620662499823e-13,1.0229988537248762e-12
232.18,-1.5374198391928315e-13,1.0217268129882911e-12
232.19,-1.509455956338157e-13,1.020348596108623e-12
232.2,-1.4818766482216602e-13,1.0188644266123314e-12
232.21,-1.4546818214862694e-13,1.01727467343691e-12
232.22,-1.4278762464258437e-13,1.015579888765525e-12
232.23,-1.4014608073000788e-13,1.0137801942940218e-12
232.24,-1.3754395376078841e-13,1.0118763671987743e-12
232.25,-1.3498158450582475e-13,1.0098684744956605e-12
232.26,-1.3245908274564493e-13,1.0077572137485586e-12
232.27,-1.299777367596121e-13,1.00554325890812e-12
232.28,-1.2753476716394006e-13,1.0032258310635257e-12
232.29,-1.2513401418852987e-13,1.0008070054260875e-12
232.3,-1.2277328098217813e-13,9.982861124636444e-13
232.31,-1.2045392170712931e-13,9.95664313741215e-13
232.32,-1.1817595943348938e-13,9.92941688288116e-13
232.33,-1.159398176493249e-13,9.901190161250844e-13
232.34,-1.137450524805301e-13,9.871965698794779e-13
232.35,-1.11592734944553e-13,9.841751044302729e-13
232.36,-1.0948185123649142e-13,9.810547961782645e-13
232.37,-1.0741492584902018e-13,9.778368425856138e-13
232.38,-1.0538974939710373e-13,9.745211764768914e-13
232.39,-1.0340757848720044e-13,9.711084519427213e-13
232.4,-1.0146806253311468e-13,9.675993592964023e-13
232.41,-9.957206387751915e-14,9.639945888423134e-13
232.42,-9.771923956423996e-14,9.602945041904547e-13
232.43,-9.591011465176097e-14,9.564997891096924e-13
232.44,-9.414462441435119e-14,9.526109923014453e-13
232.45,-9.242319277369481e-14,9.486289468976643e-13
232.46,-9.07455865434956e-14,9.445540702683134e-13
232.47,-8.911236654818151e-14,9.403869118945939e-13
232.48,-8.752316586621207e-14,9.361282392177891e-13
232.49,-8.597870924640284e-14,9.317788100588323e-13
232.5,-8.447893591806459e-14,9.273392269721786e-13
232.51,-8.302380693593385e-14,9.22810009383551e-13
232.52,-8.161353662791136e-14,9.181918360755913e-13
232.53,-8.024815095104402e-14,9.134855024820917e-13
232.54,-7.892789507457197e-14,9.086917076616131e-13
232.55,-7.765304341981319e-14,9.038111436490354e-13
232.56,-7.642347545311314e-14,8.988443907994777e-13
232.57,-7.523921516728467e-14,8.937922878231868e-13
232.58,-7.410056890396953e-14,8.886555518112737e-13
232.59,-7.300732864203066e-14,8.834347195045511e-13
232.6,-7.195972431678904e-14,8.781307770053773e-13
232.61,-7.095816651224717e-14,8.727444211082622e-13
232.62,-7.000237999243218e-14,8.672762918463798e-13
232.63,-6.909254869135716e-14,8.617272364522823e-13
232.64,-6.822850108517329e-14,8.560980741236563e-13
232.65,-6.741045854655484e-14,8.50389269113576e-13
232.66,-6.663830550204402e-14,8.446018070315968e-13
232.67,-6.5912429116572e-14,8.387365399625434e-13
232.68,-6.523303512649207e-14,8.327944140231332e-13
232.69,-6.459961481394867e-14,8.267758245315265e-13
232.7,-6.401231987098847e-14,8.20681816625465e-13
232.71,-6.347120351084664e-14,8.145131059826596e-13
232.72,-6.297648669889222e-14,8.08270565681113e-13
232.73,-6.252787624431365e-14,8.019550201878236e-13
232.74,-6.212567059384449e-14,7.95567379637281e-13
232.75,-6.176985650174344e-14,7.891084352253057e-13
232.76,-6.145995096552935e-14,7.825787298517687e-13
232.77,-6.119631914860006e-14,7.759794123882659e-13
232.78,-6.097897117307903e-14,7.693115239403218e-13
232.79,-6.080840386273202e-14,7.625752975621486e-13
232.8,-6.068351622334463e-14,7.557723333925323e-13
232.81,-6.060472864181272e-14,7.489028353215601e-13
232.82,-6.057221731924112e-14,7.419683271656682e-13
232.83,-6.058570337488045e-14,7.349692194688987e-13
232.84,-6.064554078781519e-14,7.279065609800211e-13
232.85,-6.075102089963025e-14,7.207811040295432e-13
232.86,-6.09025278122523e-14,7.135939339684544e-13
232.87,-6.109996690655354e-14,7.06345935984926e-13
232.88,-6.134323174242978e-14,6.990379176535532e-13
232.89,-6.163205300912816e-14,6.916707466910774e-13
232.9,-6.196663908852456e-14,6.84245466920096e-13
232.91,-6.234687264991117e-14,6.767628607078787e-13
232.92,-6.277246118584149e-14,6.692239863179043e-13
232.93,-6.324356742460722e-14,6.616297426313303e-13
232.94,-6.37598329079587e-14,6.539809609682646e-13
232.95,-6.432124713029683e-14,6.462786822254976e-13
232.96,-6.492761164030735e-14,6.385236413932702e-13
232.97,-6.557928191417101e-14,6.307172129290208e-13
232.98,-6.627579652535227e-14,6.22860030128091e-13
232.99,-6.701679759670722e-14,6.149527318136971e-13
233.0,-6.780232007675953e-14,6.069971257130944e-13
233.01,-6.863242516350832e-14,5.989934421745227e-13
233.02,-6.950683290128814e-14,5.909427284591762e-13
233.03,-7.042537701700517e-14,5.828462615932611e-13
233.04,-7.138786450584931e-14,5.747046490115936e-13
233.05,-7.239432584638308e-14,5.665192172129061e-13
233.06,-7.34443824073145e-14,5.582905443074608e-13
233.07,-7.453792014029382e-14,5.500198658780865e-13
233.08,-7.567449333281684e-14,5.417081410196303e-13
233.09,-7.685515164059241e-14,5.333561694814736e-13
233.1,-7.807830047645968e-14,5.249650481624737e-13
233.11,-7.934450244435505e-14,5.165359249719206e-13
233.12,-8.06529167708539e-14,5.080694987128422e-13
233.13,-8.200416984592407e-14,4.995669204004743e-13
233.14,-8.339744911593477e-14,4.910292484313623e-13
233.15,-8.483285420986523e-14,4.82457255755394e-13
233.16,-8.631002357057918e-14,4.738519896579531e-13
233.17,-8.783089795506693e-14,4.65215336766012e-13
233.18,-8.938906847384684e-14,4.565459113392532e-13
233.19,-9.099030345796256e-14,4.478467949295143e-13
233.2,-9.263265519984287e-14,4.39118695992274e-13
233.21,-9.431580695401287e-14,4.3036224190619985e-13
233.22,-9.603882890365137e-14,4.2157834906020036e-13
233.23,-9.78030437527856e-14,4.1276853239668516e-13
233.24,-9.960684820562016e-14,4.0393320187341874e-13
233.25,-1.0145042430037823e-13,3.9507374096255627e-13
233.26,-1.0333356147903794e-13,3.8619083600758015e-13
233.27,-1.0525566678550528e-13,3.772858230858954e-13
233.28,-1.0721704832082157e-13,3.683595537781356e-13
233.29,-1.0921688048010269e-13,3.5941294849818556e-13
233.3,-1.1125529052858304e-13,3.504470800046861e-13
233.31,-1.133318099310684e-13,3.4146297812887165e-13
233.32,-1.1544630001049535e-13,3.324615944188227e-13
233.33,-1.175981807097033e-13,3.2344385364485124e-13
233.34,-1.1978767809477124e-13,3.1441108453175597e-13
233.35,-1.220142177078809e-13,3.0536399992252756e-13
233.36,-1.242772987905227e-13,2.963035377582364e-13
233.37,-1.2657664709777675e-13,2.8723081840492366e-13
233.38,-1.289124986266383e-13,2.7814683204417237e-13
233.39,-1.312839137115037e-13,2.690525818048453e-13
233.4,-1.3369084757861727e-13,2.599490202215713e-13
233.41,-1.3613329709707407e-13,2.5083729658620024e-13
233.42,-1.3861021004758503e-13,2.41718157467345e-13
233.43,-1.41121975500766e-13,2.325928719750746e-13
233.44,-1.4366778990063434e-13,2.2346209259593361e-13
233.45,-1.4624746841106033e-13,2.1432701865298826e-13
233.46,-1.4886079895791153e-13,2.0518871950567998e-13
233.47,-1.51507285481348e-13,1.9604800240793934e-13
233.48,-1.5418699820429912e-13,1.869060034887636e-13
233.49,-1.5689875454898608e-13,1.777634534880816e-13
233.5,-1.5964296614537606e-13,1.6862164498363882e-13
233.51,-1.6241908953097595e-13,1.5948138694494748e-13
233.52,-1.6522665486859104e-13,1.5034361209312787e-13
233.53,-1.6806498667817833e-13,1.4120938766998204e-13
233.54,-1.7093467819193224e-13,1.3207974705104882e-13
233.55,-1.7383444213919676e-13,1.2295549844734068e-13
233.56,-1.7676452685353336e-13,1.1383771755717836e-13
233.57,-1.7972410187407089e-13,1.0472727700857678e-13
233.58,-1.8271305257596155e-13,9.562527221871478e-14
233.59,-1.8573068882286322e-13,8.653252159765476e-14
233.6,-1.887770219487986e-13,7.745000185475496e-14
233.61,-1.9185147731212203e-13,6.83787721323153e-14
233.62,-1.949539747381051e-13,5.931944459513539e-14
233.63,-1.980834418009509e-13,5.0273519276154985e-14
233.64,-2.0124008260627937e-13,4.1241507322543896e-14
233.65,-2.0442326857027527e-13,3.2224505201798985e-14
233.66,-2.0763329131173785e-13,2.3223531556885876e-14
233.67,-2.1086801249996062e-13,1.4239161495455373e-14
233.68,-2.141289592256306e-13,5.272816329922647e-15
233.69,-2.1741441521433803e-13,-3.67499456639723e-15
233.7,-2.2072488027129663e-13,-1.2603262130488168e-14
233.71,-2.2405974781889177e-13,-2.1510781516698266e-14
233.72,-2.2741756058330914e-13,-3.0397124509285144e-14
233.73,-2.307990641138729e-13,-3.926099716511021e-14
233.74,-2.3420361877195646e-13,-4.8101718816378385e-14
233.75,-2.376308030231591e-13,-5.69181821807313e-14
233.76,-2.4107985833341597e-13,-6.57096162489643e-14
233.77,-2.4455062335603186e-13,-7.447527485846592e-14
233.78,-2.4804288953320583e-13,-8.321399934739334e-14
233.79,-2.515554277056843e-13,-9.192502139158552e-14
233.8,-2.550893223960968e-13,-1.0060700580981121e-13
233.81,-2.586425062077436e-13,-1.092605511924371e-13
233.82,-2.6221531691655654e-13,-1.1788331013190249e-13
233.83,-2.658073111001206e-13,-1.264750345138366e-13
233.84,-2.6941761850799455e-13,-1.3503504693909621e-13
233.85,-2.730466279912402e-13,-1.435615223686087e-13
233.86,-2.766933197921125e-13,-1.5205461287233077e-13
233.87,-2.8035738054818217e-13,-1.605132131562964e-13
233.88,-2.8403962398588495e-13,-1.6893676525047985e-13
233.89,-2.8773550256110074e-13,-1.773236987909943e-13
233.9,-2.914487574615139e-13,-1.8567349004362097e-13
233.91,-2.9517763896508707e-13,-1.9398571077433763e-13
233.92,-2.9892158328115225e-13,-2.022592531065246e-13
233.93,-3.026803366116981e-13,-2.1049339544546296e-13
233.94,-3.064530234002686e-13,-2.186872865715446e-13
233.95,-3.102398429386272e-13,-2.2684010879853734e-13
233.96,-3.1403965005584473e-13,-2.349512661948988e-13
233.97,-3.1785237185962366e-13,-2.430200647530229e-13
233.98,-3.216779601819642e-13,-2.510447644255104e-13
233.99,-3.255145307953153e-13,-2.5902587578405423e-13
234.0,-3.2936327694168637e-13,-2.669618805178351e-13
234.01,-3.332226856691532e-13,-2.7485237191848397e-13
234.02,-3.370928692319585e-13,-2.826963100276751e-13
234.03,-3.409729194448685e-13,-2.9049334702604177e-13
234.04,-3.4486300166844523e-13,-2.9824239708918653e-13
234.05,-3.48762054926921e-13,-3.059427596960677e-13
234.06,-3.5266963817652665e-13,-3.1359393334836317e-13
234.07,-3.5658561299403356e-13,-3.2119494246885616e-13
234.08,-3.605093872093216e-13,-3.287455137963053e-13
234.09,-3.644402468505252e-13,-3.362444327636172e-13
234.1,-3.683781496851468e-13,-3.436911801154391e-13
234.11,-3.7232241721931026e-13,-3.510851069330157e-13
234.12,-3.762725537818543e-13,-3.5842573228796326e-13
234.13,-3.802281374899428e-13,-3.657121367692814e-13
234.14,-3.8418869925911876e-13,-3.729436799706529e-13
234.15,-3.8815421823946455e-13,-3.801196846691589e-13
234.16,-3.9212283231991856e-13,-3.8723958416172067e-13
234.17,-3.960956587747981e-13,-3.943027050332373e-13
234.18,-4.0007160038629844e-13,-4.013083794752447e-13
234.19,-4.0405013757066266e-13,-4.0825601033358175e-13
234.2,-4.0803086416003756e-13,-4.15144984780567e-13
234.21,-4.120129750806568e-13,-4.219747091581851e-13
234.22,-4.1599675952062745e-13,-4.287445792029536e-13
234.23,-4.1998111949078576e-13,-4.354539290008218e-13
234.24,-4.239659564911919e-13,-4.4210223037456117e-13
234.25,-4.2795056710875687e-13,-4.4868904962613475e-13
234.26,-4.319343049013244e-13,-4.552134725717848e-13
234.27,-4.3591741808796894e-13,-4.616750716124481e-13
234.28,-4.3989872679413637e-13,-4.680734147184087e-13
234.29,-4.4387809294711144e-13,-4.744078677158248e-13
234.3,-4.4785476462002516e-13,-4.806779496980549e-13
234.31,-4.5182873732814114e-13,-4.868831107110765e-13
234.32,-4.557993802275425e-13,-4.93022448008658e-13
234.33,-4.597655393334374e-13,-4.990962185667827e-13
234.34,-4.637285981837651e-13,-5.051030099844823e-13
234.35,-4.676862624328621e-13,-5.11043074024253e-13
234.36,-4.716383687817805e-13,-5.169155587535912e-13
234.37,-4.755851959744781e-13,-5.227201377813287e-13
234.38,-4.79525592058532e-13,-5.284561497735588e-13
234.39,-4.834600670529086e-13,-5.341232644322923e-13
234.4,-4.873868102322437e-13,-5.397210259846033e-13
234.41,-4.913061853268677e-13,-5.452490995786995e-13
234.42,-4.95217836769701e-13,-5.507065226135277e-13
234.43,-4.991208443880334e-13,-5.560932944175122e-13
234.44,-5.030150966283407e-13,-5.614091523457637e-13
234.45,-5.069000297867746e-13,-5.666533200673571e-13
234.46,-5.107752678432062e-13,-5.718255238047373e-13
234.47,-5.146403743965522e-13,-5.769253392112132e-13
234.48,-5.184947134261375e-13,-5.819524072578098e-13
234.49,-5.223381572162011e-13,-5.869063726814866e-13
234.5,-5.261699341441711e-13,-5.917868313655697e-13
234.51,-5.299898454911639e-13,-5.965932807186857e-13
234.52,-5.337973720813206e-13,-6.0132569185454e-13
234.53,-5.375920252620436e-13,-6.059833643850666e-13
234.54,-5.413737324255539e-13,-6.105661551151143e-13
234.55,-5.451415603120607e-13,-6.150737332972738e-13
234.56,-5.488952697377967e-13,-6.195057314345802e-13
234.57,-5.526345190342497e-13,-6.238618073419772e-13
234.58,-5.563586069231748e-13,-6.281417287732564e-13
234.59,-5.600676692658838e-13,-6.323451695505885e-13
234.6,-5.637606880886141e-13,-6.364718481815678e-13
234.61,-5.674374802506331e-13,-6.405215584637427e-13
234.62,-5.710979175830107e-13,-6.444938263498366e-13
234.63,-5.747413404250963e-13,-6.483884940655649e-13
234.64,-5.783669166949949e-13,-6.52205528060446e-13
234.65,-5.819749194441432e-13,-6.559443746863331e-13
234.66,-5.855648373825224e-13,-6.596049314612517e-13
234.67,-5.891357551391043e-13,-6.631870719054075e-13
234.68,-5.926876560218299e-13,-6.666902790269263e-13
234.69,-5.962201569499389e-13,-6.701148306286081e-13
234.7,-5.997329246259791e-13,-6.734600967938884e-13
234.71,-6.032250982276925e-13,-6.767261576402498e-13
234.72,-6.066968845848171e-13,-6.799124879606324e-13
234.73,-6.10147783068031e-13,-6.830193181827423e-13
234.74,-6.135772629895509e-13,-6.860461452896133e-13
234.75,-6.169847278916359e-13,-6.889931101969383e-13
234.76,-6.203700077460184e-13,-6.918600137559066e-13
234.77,-6.237330807110872e-13,-6.946466168530857e-13
234.78,-6.270730108858882e-13,-6.973527395750597e-13
234.79,-6.303895482813082e-13,-6.999784641798754e-13
234.8,-6.33682426917692e-13,-7.025235925101457e-13
234.81,-6.369513804274994e-13,-7.049879449636641e-13
234.82,-6.401959698517878e-13,-7.073716010881765e-13
234.83,-6.434157537846527e-13,-7.096743154879882e-13
234.84,-6.466103685234912e-13,-7.11896116211358e-13
234.85,-6.497797705690606e-13,-7.140368089671421e-13
234.86,-6.529231578549685e-13,-7.160966314848558e-13
