t/M,Re(Psi_4),Im(Psi_4)
234.87,-6.560403421508782e-13,-7.180750251526443e-13
234.88,-6.591313260453657e-13,-7.199724105933531e-13
234.89,-6.621951148555467e-13,-7.217889493257268e-13
234.9,-6.652319886441477e-13,-7.235239807843712e-13
234.91,-6.682412604877662e-13,-7.251777275643695e-13
234.92,-6.712227260993465e-13,-7.267504796804098e-13
234.93,-6.741760665988749e-13,-7.282419517733802e-13
234.94,-6.771009346844756e-13,-7.296522377155916e-13
234.95,-6.799971911121246e-13,-7.309813271588913e-13
234.96,-6.82864389203114e-13,-7.322292783817449e-13
234.97,-6.857015956635219e-13,-7.333962960719864e-13
234.98,-6.885093304242218e-13,-7.34482181148213e-13
234.99,-6.912873177764229e-13,-7.354870750263177e-13
235.0,-6.940346108665011e-13,-7.364110935547448e-13
235.01,-6.967515613444936e-13,-7.372542882159654e-13
235.02,-6.994375424060586e-13,-7.380167495702822e-13
235.03,-7.020921766772635e-13,-7.386985489497369e-13
235.04,-7.047157877753864e-13,-7.392998635182868e-13
235.05,-7.073066729319342e-13,-7.398208530946685e-13
235.06,-7.098664476960872e-13,-7.402610493997811e-13
235.07,-7.123935603125886e-13,-7.406213059784158e-13
235.08,-7.148878311088266e-13,-7.409015003960962e-13
235.09,-7.173496442534758e-13,-7.41101933471642e-13
235.1,-7.197781594670408e-13,-7.412225160783273e-13
235.11,-7.221733420893114e-13,-7.412634378373643e-13
235.12,-7.245351307190429e-13,-7.4122493199856e-13
235.13,-7.268621502287308e-13,-7.411072151777801e-13
235.14,-7.291529232443565e-13,-7.409111949418521e-13
235.15,-7.314152359272143e-13,-7.406347447912442e-13
235.16,-7.33640543732774e-13,-7.402802935906517e-13
235.17,-7.358296473997271e-13,-7.398475287656542e-13
235.18,-7.379825975307071e-13,-7.393366700901036e-13
235.19,-7.401036105412744e-13,-7.387473361685281e-13
235.2,-7.421873988301409e-13,-7.380805646022881e-13
235.21,-7.442356871722978e-13,-7.373360371538641e-13
235.22,-7.462471028146681e-13,-7.365139759172836e-13
235.23,-7.482238773171408e-13,-7.356153140404262e-13
235.24,-7.501636147160087e-13,-7.346398664574797e-13
235.25,-7.520669454550945e-13,-7.335876862392309e-13
235.26,-7.539332401027505e-13,-7.324594267142688e-13
235.27,-7.557629694479904e-13,-7.312551014270199e-13
235.28,-7.575550948268314e-13,-7.299751736828486e-13
235.29,-7.593101577946924e-13,-7.286199014196369e-13
235.3,-7.610279029041347e-13,-7.271894323659687e-13
235.31,-7.627078248153888e-13,-7.256840669327312e-13
235.32,-7.643496292185506e-13,-7.241051446372518e-13
235.33,-7.659539556679781e-13,-7.224514833382062e-13
235.34,-7.675199038122551e-13,-7.207242740607287e-13
235.35,-7.690478546153655e-13,-7.189235219916561e-13
235.36,-7.705370581815639e-13,-7.170499308363571e-13
235.37,-7.71987736326635e-13,-7.151035276396933e-13
235.38,-7.733996717575245e-13,-7.130847933487477e-13
235.39,-7.747726567825991e-13,-7.109942455162981e-13
235.4,-7.761072549080169e-13,-7.088319408259237e-13
235.41,-7.774017990939446e-13,-7.065987422430646e-13
235.42,-7.786570371529441e-13,-7.042947582818075e-13
235.43,-7.798737343778183e-13,-7.019202674315697e-13
235.44,-7.810506609783942e-13,-6.994758615695631e-13
235.45,-7.821876264010212e-13,-6.969619033201127e-13
235.46,-7.832853683217199e-13,-6.943787616940286e-13
235.47,-7.843431756522742e-13,-6.91726932012218e-13
235.48,-7.853609001292493e-13,-6.890069208223728e-13
235.49,-7.863388053721513e-13,-6.86219200563375e-13
235.5,-7.872766109382131e-13,-6.833638921681766e-13
235.51,-7.881740620731822e-13,-6.804417680657343e-13
235.52,-7.890315295688367e-13,-6.774530570480057e-13
235.53,-7.898485162582614e-13,-6.74398429226584e-13
235.54,-7.906251869210507e-13,-6.712783984917505e-13
235.55,-7.913615041006381e-13,-6.68093176676895e-13
235.56,-7.920571282834635e-13,-6.648434360551832e-13
235.57,-7.927126903547935e-13,-6.615295549759079e-13
235.58,-7.933267510409255e-13,-6.581523432810838e-13
235.59,-7.939010593702947e-13,-6.547116732267239e-13
235.6,-7.944341999015661e-13,-6.51208612229505e-13
235.61,-7.949268953114459e-13,-6.476435576912351e-13
235.62,-7.953787095378118e-13,-6.44016938762464e-13
235.63,-7.957898498989309e-13,-6.403292464668527e-13
235.64,-7.96159938425706e-13,-6.365811000762917e-13
235.65,-7.964891728278581e-13,-6.327731271668932e-13
235.66,-7.967779405553168e-13,-6.289054375720231e-13
235.67,-7.970256001857966e-13,-6.249791163906343e-13
235.68,-7.972327276929686e-13,-6.209942567310009e-13
235.69,-7.97398672946416e-13,-6.169518275805364e-13
235.7,-7.975240454285549e-13,-6.128521934690377e-13
235.71,-7.976084711615058e-13,-6.086958391735127e-13
235.72,-7.976521056318797e-13,-6.044834242391109e-13
235.73,-7.976548590660597e-13,-6.00215605190136e-13
235.74,-7.97616943039422e-13,-5.958927943577058e-13
235.75,-7.975380956451106e-13,-5.915157332729162e-13
235.76,-7.974188913309044e-13,-5.870849673263381e-13
235.77,-7.972588664164851e-13,-5.826008306835948e-13
235.78,-7.970582600866631e-13,-5.780642700323632e-13
235.79,-7.968170478157764e-13,-5.734757379146676e-13
235.8,-7.965353080076673e-13,-5.688358701826362e-13
235.81,-7.962146843738571e-13,-5.641448691225392e-13
235.82,-7.95850512797116e-13,-5.594045099648754e-13
235.83,-7.954469827618425e-13,-5.546144080005136e-13
235.84,-7.950044897129552e-13,-5.497751282404547e-13
235.85,-7.945233079677598e-13,-5.448871470353377e-13
235.86,-7.939976008671647e-13,-5.39952789851958e-13
235.87,-7.93434332249404e-13,-5.349708089370738e-13
235.88,-7.928306695081062e-13,-5.299425605068669e-13
235.89,-7.921876406892712e-13,-5.24868450739521e-13
235.9,-7.915045335673147e-13,-5.197493987216912e-13
235.91,-7.907816403919872e-13,-5.145858955968515e-13
235.92,-7.900195836984086e-13,-5.09378577628768e-13
235.93,-7.892178249293997e-13,-5.041281668209092e-13
235.94,-7.88377303409696e-13,-4.988348591633805e-13
235.95,-7.874968541949819e-13,-4.93500752987073e-13
235.96,-7.865779038347093e-13,-4.88124790078983e-13
235.97,-7.856192736009969e-13,-4.827088235489122e-13
235.98,-7.846223650764663e-13,-4.772525342038018e-13
235.99,-7.835866067377628e-13,-4.717575641896594e-13
236.0,-7.8251229673352e-13,-4.66223947488233e-13
236.01,-7.813998513408926e-13,-4.606524987273364e-13
236.02,-7.802488921559713e-13,-4.550441365566787e-13
236.03,-7.790599056668218e-13,-4.49399268051927e-13
236.04,-7.778332573362494e-13,-4.4371863225244397e-13
236.05,-7.765683714598867e-13,-4.3800313953601985e-13
236.06,-7.752662343788666e-13,-4.322531474879296e-13
236.07,-7.739263572543881e-13,-4.2646965309149787e-13
236.08,-7.72549247945993e-13,-4.2065320189798546e-13
236.09,-7.711353533621805e-13,-4.148044020882866e-13
236.1,-7.69684340850763e-13,-4.0892402795744275e-13
236.11,-7.681964756818371e-13,-4.0301287515685423e-13
236.12,-7.666724171624199e-13,-3.970715449543073e-13
236.13,-7.651115907998794e-13,-3.911006986355219e-13
236.14,-7.635148340856626e-13,-3.851013165697558e-13
236.15,-7.618820170768384e-13,-3.7907372945865355e-13
236.16,-7.602135917334532e-13,-3.7301887235965515e-13
236.17,-7.585096705430084e-13,-3.669372998600023e-13
236.18,-7.56770301765637e-13,-3.608298790152709e-13
236.19,-7.549960007160045e-13,-3.546973185445051e-13
236.2,-7.531866316936725e-13,-3.485403481854336e-13
236.21,-7.513424104156276e-13,-3.42359510121615e-13
236.22,-7.494642204541577e-13,-3.3615555862413257e-13
236.23,-7.475517170161248e-13,-3.299292923051218e-13
236.24,-7.456051629690162e-13,-3.236814998368558e-13
236.25,-7.436247674104983e-13,-3.174128148423245e-13
236.26,-7.416110706297051e-13,-3.1112387613338987e-13
236.27,-7.395647056808489e-13,-3.048153744924045e-13
236.28,-7.3748420600568e-13,-2.9848844844677744e-13
236.29,-7.353712904733918e-13,-2.921432921119644e-13
236.3,-7.332259913474187e-13,-2.857807641605209e-13
236.31,-7.310484938182975e-13,-2.794019294819106e-13
236.32,-7.288391641062209e-13,-2.730071025411536e-13
236.33,-7.265980390003206e-13,-2.66597191742751e-13
236.34,-7.243253899956913e-13,-2.6017271724968036e-13
236.35,-7.220216834678541e-13,-2.5373466516637867e-13
236.36,-7.196872111162278e-13,-2.4728364137601897e-13
236.37,-7.173218990109717e-13,-2.408203460271713e-13
236.38,-7.149264924953077e-13,-2.3434557270955766e-13
236.39,-7.125011203469722e-13,-2.2785987535061864e-13
236.4,-7.100455138614879e-13,-2.213642369209584e-13
236.41,-7.075609412845572e-13,-2.1485928219863245e-13
236.42,-7.050470051610877e-13,-2.0834546557367375e-13
236.43,-7.02504411597595e-13,-2.018237587834068e-13
236.44,-6.999330859619087e-13,-1.9529491228808344e-13
236.45,-6.973336064124845e-13,-1.8875957716351235e-13
236.46,-6.947060511676617e-13,-1.822184629909175e-13
236.47,-6.920510477395087e-13,-1.75672238689605e-13
236.48,-6.89368686602061e-13,-1.6912163336532822e-13
236.49,-6.866590010770936e-13,-1.6256750170504255e-13
236.5,-6.839228421104825e-13,-1.560104026587139e-13
236.51,-6.811601489056029e-13,-1.4945122937589927e-13
236.52,-6.783717456805706e-13,-1.428902526756855e-13
236.53,-6.755574864828432e-13,-1.3632866349233875e-13
236.54,-6.727179256937138e-13,-1.297668880765081e-13
236.55,-6.698530390666904e-13,-1.2320583506001493e-13
236.56,-6.669633323783077e-13,-1.1664617029076308e-13
236.57,-6.64049864753625e-13,-1.1008833692973244e-13
236.58,-6.611117904640626e-13,-1.0353324744022106e-13
236.59,-6.581498385396522e-13,-9.698165077447832e-14
236.6,-6.551648097392027e-13,-9.043419463471085e-14
236.61,-6.521567910173643e-13,-8.389155069839746e-14
236.62,-6.491259262320265e-13,-7.735427913714657e-14
236.63,-6.460728242781907e-13,-7.082334183451504e-14
236.64,-6.429979558153336e-13,-6.429912701980016e-14
236.65,-6.399011545471381e-13,-5.778253805193801e-14
236.66,-6.367828503113394e-13,-5.127439506447891e-14
236.67,-6.336442711704336e-13,-4.477486104995114e-14
236.68,-6.304850832745558e-13,-3.8284938534492766e-14
236.69,-6.273054533130339e-13,-3.180553899252062e-14
236.7,-6.241058030315442e-13,-2.5336738120038253e-14
236.71,-6.208868571299392e-13,-1.8879941889430818e-14
236.72,-6.176487573217571e-13,-1.2435256930481805e-14
236.73,-6.143922624433246e-13,-6.003547466277944e-15
236.74,-6.11116901801271e-13,4.145307620233205e-16
236.75,-6.078240342799139e-13,6.818499412410176e-15
236.76,-6.045132166013232e-13,1.3207247540615075e-14
236.77,-6.011850786677476e-13,1.9580445103827136e-14
236.78,-5.97840729482857e-13,2.5937615915864054e-14
236.79,-5.944792201692655e-13,3.2277713761960746e-14
236.8,-5.911018556054173e-13,3.860034311815412e-14
236.81,-5.877088837415529e-13,4.490486107611714e-14
236.82,-5.843004761314954e-13,5.11905052577213e-14
236.83,-5.808771731018979e-13,5.745672561885901e-14
236.84,-5.774386538793405e-13,6.370270562559324e-14
236.85,-5.73987495656061e-13,6.992851604508442e-14
236.86,-5.705216074582302e-13,7.613259872497569e-14
236.87,-5.670424900791748e-13,8.231471987502713e-14
236.88,-5.635500659347002e-13,8.847445664509538e-14
236.89,-5.600453951991219e-13,9.46109957811333e-14
236.9,-5.565286444021604e-13,1.0072383905240286e-13
236.91,-5.529994272725871e-13,1.0681215753206785e-13
236.92,-5.494591766105389e-13,1.1287557414974154e-13
236.93,-5.45907994507026e-13,1.189135839833657e-13
236.94,-5.423460626224338e-13,1.2492510843918217e-13
236.95,-5.387738151979524e-13,1.3091002811519125e-13
236.96,-5.351917980844719e-13,1.3686754854104692e-13
236.97,-5.316004087275749e-13,1.4279719942551396e-13
236.98,-5.279999340159806e-13,1.4869845691352106e-13
236.99,-5.243908368902906e-13,1.5457050784941832e-13
237.0,-5.207737020058386e-13,1.604131311696211e-13
237.01,-5.171484865127248e-13,1.6622546176104685e-13
237.02,-5.135159843382361e-13,1.7200680345568967e-13
237.03,-5.098761334799512e-13,1.777572907313798e-13
237.04,-5.062298477149161e-13,1.834757759608127e-13
237.05,-5.025773578646023e-13,1.8916177345065316e-13
237.06,-4.989192062117377e-13,1.9481500362549962e-13
237.07,-4.952553811011407e-13,2.004346030334561e-13
237.08,-4.915868148622216e-13,2.0602030438085453e-13
237.09,-4.879135769437426e-13,2.1157153771252797e-13
237.1,-4.842359284750364e-13,2.1708763853319868e-13
237.11,-4.805550980606871e-13,2.2256810759581253e-13
237.12,-4.768699395259139e-13,2.2801277022816483e-13
237.13,-4.731821099448461e-13,2.334206830397174e-13
237.14,-4.694918972170793e-13,2.387916350252853e-13
237.15,-4.657992146238692e-13,2.44124687550469e-13
237.16,-4.621052483114684e-13,2.4942029155531245e-13
237.17,-4.584095462423357e-13,2.5467695824709303e-13
237.18,-4.547131770610627e-13,2.5989482416804697e-13
237.19,-4.5101591417665435e-13,2.650731142590496e-13
237.2,-4.4731857924259875e-13,2.7021155201116627e-13
237.21,-4.4362131102132487e-13,2.7530946903198565e-13
237.22,-4.3992488605695576e-13,2.8036645883219687e-13
237.23,-4.3622958487257525e-13,2.853821107303522e-13
237.24,-4.3253569595212123e-13,2.903560943830457e-13
237.25,-4.2884358575924335e-13,2.9528780421568625e-13
237.26,-4.2515377766259147e-13,3.0017685114916616e-13
237.27,-4.2146639931951264e-13,3.0502289991967326e-13
237.28,-4.177823127211364e-13,3.0982543398628266e-13
237.29,-4.1410147470662287e-13,3.145840435362379e-13
237.3,-4.104248333591628e-13,3.1929829204410815e-13
237.31,-4.0675203973234653e-13,3.2396771493492556e-13
237.32,-4.030838865635043e-13,3.2859200804192126e-13
237.33,-3.994207993111967e-13,3.3317080477886836e-13
237.34,-3.957633314827684e-13,3.377037579075595e-13
237.35,-3.9211170239409526e-13,3.4219031573811585e-13
237.36,-3.884661427423464e-13,3.46630166500178e-13
237.37,-3.848272440824445e-13,3.510229894629668e-13
237.38,-3.811950614983016e-13,3.553681113661448e-13
237.39,-3.7757057753678725e-13,3.596658958504014e-13
237.4,-3.7395351635820973e-13,3.639152717278457e-13
237.41,-3.70344956544495e-13,3.6811623358962225e-13
237.42,-3.667448392243793e-13,3.7226830149711554e-13
237.43,-3.6315352563723713e-13,3.7637114333563673e-13
237.44,-3.5957162283614346e-13,3.8042459354530474e-13
237.45,-3.5599914659181657e-13,3.84428164147691e-13
237.46,-3.524369950519492e-13,3.8838144742101184e-13
237.47,-3.4888540300362913e-13,3.922845623298041e-13
237.48,-3.4534405979771453e-13,3.961365827391609e-13
237.49,-3.4181435319174447e-13,3.9993761714682754e-13
237.5,-3.382960920062813e-13,4.036873057178337e-13
237.51,-3.347898279677049e-13,4.073852748798004e-13
237.52,-3.3129582101543355e-13,4.110312710368509e-13
237.53,-3.27814342181973e-13,4.146252780709498e-13
237.54,-3.243458502470036e-13,4.181666533963785e-13
237.55,-3.208906391518732e-13,4.2165522127339484e-13
237.56,-3.1744945206864655e-13,4.2509107335208943e-13
237.57,-3.140225414271527e-13,4.284733140650101e-13
237.58,-3.1060988124226695e-13,4.318020892720505e-13
237.59,-3.0721183489418555e-13,4.3507726279841034e-13
237.6,-3.038292855946175e-13,4.3829840385099694e-13
237.61,-3.0046241566994947e-13,4.414654031001451e-13
237.62,-2.971114295845414e-13,4.4457802173720357e-13
237.63,-2.937761047561203e-13,4.4763582159989314e-13
237.64,-2.9045789801386726e-13,4.5063890886778896e-13
237.65,-2.87155678971039e-13,4.5358660076029757e-13
237.66,-2.83872106340274e-13,4.564797158746009e-13
237.67,-2.806060525841073e-13,4.593173379872062e-13
237.68,-2.7735699626853416e-13,4.62099045504559e-13
237.69,-2.7412629441582596e-13,4.648249813794517e-13
237.7,-2.709147633561936e-13,4.674951810646566e-13
237.71,-2.67721869629464e-13,4.701091626516578e-13
237.72,-2.6454836753748367e-13,4.726668531725558e-13
237.73,-2.6139409125119496e-13,4.751684473700525e-13
237.74,-2.582605404225054e-13,4.776125084001558e-13
237.75,-2.5514655586570363e-13,4.800011007698358e-13
237.76,-2.520533646858575e-13,4.823324231826746e-13
237.77,-2.4898083210980925e-13,4.84606860239386e-13
237.78,-2.459293804765879e-13,4.868240756604596e-13
237.79,-2.4289978308819977e-13,4.8898432721716e-13
237.8,-2.3989181916784434e-13,4.910871586165715e-13
237.81,-2.36906207936034e-13,4.93132746694196e-13
237.82,-2.3394276166117766e-13,4.951210892292887e-13
237.83,-2.310026837264405e-13,4.97051294881736e-13
237.84,-2.280840728131581e-13,4.989242141683384e-13
237.85,-2.251896504853501e-13,5.007394570490342e-13
237.86,-2.223187828311966e-13,5.024969608234217e-13
237.87,-2.1947162371702957e-13,5.041966044506501e-13
237.88,-2.166488309127157e-13,5.058383354164293e-13
237.89,-2.138503932200832e-13,5.074222344051398e-13
237.9,-2.1107662741339195e-13,5.089480885326711e-13
237.91,-2.0832757088380816e-13,5.104158549835289e-13
237.92,-2.0560408641605038e-13,5.11825770725778e-13
237.93,-2.0290635554688207e-13,5.131778896386562e-13
237.94,-2.0023422131280038e-13,5.144716623078366e-13
237.95,-1.975878630629448e-13,5.157074470179416e-13
237.96,-1.9496806255980148e-13,5.168850338997328e-13
237.97,-1.923748935834111e-13,5.180047484611641e-13
237.98,-1.8980815169566088e-13,5.19066329716681e-13
237.99,-1.8726882515572313e-13,5.200698522661739e-13
238.0,-1.8475697890362693e-13,5.210155069451547e-13
238.01,-1.8227246630958902e-13,5.219031011655428e-13
238.02,-1.798154168188753e-13,5.227326652434437e-13
238.03,-1.7738673983234751e-13,5.235044238318253e-13
238.04,-1.7498640965299203e-13,5.242183373131859e-13
238.05,-1.726142535947639e-13,5.248742800126616e-13
238.06,-1.7027131078479048e-13,5.254727060113032e-13
238.07,-1.6795688883497418e-13,5.260132879381231e-13
238.08,-1.656717450857125e-13,5.264964076972392e-13
238.09,-1.6341622540041503e-13,5.269219113684283e-13
238.1,-1.6118977080689164e-13,5.272899693779893e-13
238.11,-1.5899358513194532e-13,5.276006863826684e-13
238.12,-1.5682724746730322e-13,5.27854092029557e-13
238.13,-1.5469115877219862e-13,5.280504435615834e-13
238.14,-1.5258540551478465e-13,5.281896189012142e-13
238.15,-1.5051038509980992e-13,5.282720469205206e-13
238.16,-1.484660122872536e-13,5.282975164678052e-13
238.17,-1.4645274029295132e-13,5.282663254866868e-13
238.18,-1.444705837430861e-13,5.2817865847218e-13
238.19,-1.4251979778656633e-13,5.280343921495877e-13
238.2,-1.406006551543531e-13,5.2783403315409e-13
238.21,-1.3871220932580692e-13,5.275772711964065e-13
238.22,-1.3685735772570927e-13,5.272650333923934e-13
238.23,-1.3503360122903266e-13,5.268966094042212e-13
238.24,-1.3324197625887703e-13,5.264725469805006e-13
238.25,-1.3148314582027715e-13,5.259931826891111e-13
238.26,-1.2975620004559464e-13,5.254583773922315e-13
238.27,-1.2806291478102736e-13,5.248683411150581e-13
238.28,-1.2640133249074523e-13,5.242236312582496e-13
238.29,-1.247729831568079e-13,5.235240632628265e-13
238.3,-1.2317810921026593e-13,5.227699142193568e-13
238.31,-1.2161603619193793e-13,5.21961475213472e-13
238.32,-1.200873411575368e-13,5.210987864979996e-13
238.33,-1.1859236110996946e-13,5.201823909746775e-13
238.34,-1.171307776870172e-13,5.192122509652048e-13
238.35,-1.1570337861277737e-13,5.181886584790225e-13
238.36,-1.1430890091875907e-13,5.171116666441538e-13
238.37,-1.1294916478434796e-13,5.159819147552373e-13
238.38,-1.1162341187615568e-13,5.147992939588146e-13
238.39,-1.1033153504434117e-13,5.135641857989534e-13
238.4,-1.0907414170391445e-13,5.122768065062715e-13
238.41,-1.0785108973211447e-13,5.109374345294113e-13
238.42,-1.066625110749357e-13,5.09546379137108e-13
238.43,-1.0550838059871448e-13,5.081037682724077e-13
238.44,-1.0438898606286103e-13,5.066099712479643e-13
238.45,-1.0330409212088643e-13,5.050653423903054e-13
238.46,-1.022541465052538e-13,5.034698615914871e-13
238.47,-1.0123904738366306e-13,5.018243084733936e-13
238.48,-1.0025884851895973e-13,5.001285159924948e-13
238.49,-9.931361198322226e-14,4.983829851554605e-13
238.5,-9.840361192114601e-14,4.965880839471037e-13
238.51,-9.752854974621428e-14,4.947438939830021e-13
238.52,-9.66886479281914e-14,4.928509854450487e-13
238.53,-9.588396555470936e-14,4.909093919950783e-13
238.54,-9.511454027309867e-14,4.889195874455602e-13
238.55,-9.438075746928505e-14,4.868820622484347e-13
238.56,-9.3682068687407e-14,4.847968068407544e-13
238.57,-9.30182983769102e-14,4.826643390648117e-13
238.58,-9.239045691881247e-14,4.804850438159951e-13
238.59,-9.17979240855374e-14,4.782591584349385e-13
238.6,-9.124108931824741e-14,4.759871575988192e-13
238.61,-9.071941593694287e-14,4.736691357664527e-13
238.62,-9.023332542844996e-14,4.71305792389744e-13
238.63,-8.978341507870675e-14,4.688973755078652e-13
238.64,-8.936759032547025e-14,4.664435981359878e-13
238.65,-8.898792128912702e-14,4.639458062946518e-13
238.66,-8.864378976504256e-14,4.614039420896508e-13
238.67,-8.833510490153467e-14,4.588182802917282e-13
238.68,-8.806209277486367e-14,4.561896270463778e-13
238.69,-8.782432135950645e-14,4.535177858155223e-13
238.7,-8.762201994409584e-14,4.5080342858581e-13
238.71,-8.745523241726419e-14,4.480469925289123e-13
238.72,-8.732333725492272e-14,4.4524852864899267e-13
238.73,-8.722781326282175e-14,4.4240924128041583e-13
238.74,-8.716715879271864e-14,4.395287168097006e-13
238.75,-8.71416250866849e-14,4.3660760916507316e-13
238.76,-8.715158179671998e-14,4.3364639391881105e-13
238.77,-8.719674431393658e-14,4.3064552179023426e-13
238.78,-8.727689926290995e-14,4.2760505384741494e-13
238.79,-8.739226233263475e-14,4.2452593908943637e-13
238.8,-8.754287255737178e-14,4.2140823210753367e-13
238.81,-8.772822568036266e-14,4.182524159054475e-13
238.82,-8.79485096388883e-14,4.1505925233673673e-13
238.83,-8.820393407124727e-14,4.118286450063182e-13
238.84,-8.849393546106729e-14,4.085612479379454e-13
238.85,-8.881871149040023e-14,4.0525759418940194e-13
238.86,-8.917801661095464e-14,4.0191796974330493e-13
238.87,-8.957193582422101e-14,3.9854287696035033e-13
238.88,-9.000047953506278e-14,3.951328435499768e-13
238.89,-9.046347374194057e-14,3.9168815910386406e-13
238.9,-9.09603783261156e-14,3.88209522602427e-13
238.91,-9.149188237170231e-14,3.846969560308338e-13
238.92,-9.205694547476032e-14,3.811513258303049e-13
238.93,-9.265649585134193e-14,3.775730427073709e-13
238.94,-9.328955944909509e-14,3.7396232406855634e-13
238.95,-9.395656761172391e-14,3.7031974026595154e-13
238.96,-9.465715194003124e-14,3.666458839944256e-13
238.97,-9.53912976341205e-14,3.629410463403065e-13
238.98,-9.615839892938821e-14,3.5920563444816055e-13
238.99,-9.696049331889146e-14,3.5544110827814945e-13
239.0,-9.779371441592581e-14,3.5164604781127577e-13
239.01,-9.866062924757646e-14,3.478224019124817e-13
239.02,-9.956050806895133e-14,3.4397010679121544e-13
239.03,-1.0049320541408372e-13,3.4008988951701853e-13
239.04,-1.0145827953237837e-13,3.36182081054772e-13
239.05,-1.0245595722260068e-13,3.3224719918627357e-13
239.06,-1.0348593784097167e-13,3.2828569392821097e-13
239.07,-1.0454701077204001e-13,3.2429839162217786e-13
239.08,-1.0564305406959632e-13,3.2028571500869965e-13
239.09,-1.0676765498599119e-13,3.1624644465645475e-13
239.1,-1.0792527114930365e-13,3.121834076471128e-13
239.11,-1.091142578027576e-13,3.080962880051863e-13
239.12,-1.1033454763507061e-13,3.039856708866043e-13
239.13,-1.1158578272416806e-13,2.9985155469390713e-13
239.14,-1.12867876217252e-13,2.9569473145714915e-13
239.15,-1.1418111053937943e-13,2.915160338260555e-13
239.16,-1.1552503841244663e-13,2.8731626923390136e-13
239.17,-1.1689918102205638e-13,2.8309395276574176e-13
239.18,-1.1830352162540592e-13,2.788518348468568e-13
239.19,-1.1973757762729336e-13,2.7458941822095026e-13
239.2,-1.2120189885229873e-13,2.7030749500930363e-13
239.21,-1.2269572297667891e-13,2.660063356637614e-13
239.22,-1.2421894621309726e-13,2.616865827633998e-13
239.23,-1.257713035943476e-13,2.573486337819182e-13
239.24,-1.273530138832717e-13,2.529932289924811e-13
239.25,-1.289637906113338e-13,2.4862073210925433e-13
239.26,-1.3060177132363458e-13,2.442314040302568e-13
239.27,-1.322687377911885e-13,2.3982611363612846e-13
239.28,-1.3396410374854354e-13,2.3540525321595517e-13
239.29,-1.356871482431561e-13,2.309692781194765e-13
239.3,-1.3743858939081912e-13,2.2651897504199665e-13
239.31,-1.3921631041546134e-13,2.2205445064272907e-13
239.32,-1.4102199920337426e-13,2.1757639266475063e-13
239.33,-1.4285446760140761e-13,2.1308544344679123e-13
239.34,-1.4471388478945522e-13,2.0858173384098274e-13
239.35,-1.465996323748361e-13,2.040665261908619e-13
239.36,-1.4851172036673304e-13,1.995395511244877e-13
239.37,-1.5044990599608486e-13,1.950016869704687e-13
239.38,-1.5241367058941436e-13,1.9045340089639333e-13
239.39,-1.54403034065788e-13,1.8589518892494787e-13
239.4,-1.564176434809283e-13,1.8132752200528668e-13
239.41,-1.5845724960973447e-13,1.7675094941980297e-13
239.42,-1.605216879308365e-13,1.7216601828674807e-13
239.43,-1.626100254694938e-13,1.6757323166336492e-13
239.44,-1.64723375085352e-13,1.629730587840839e-13
239.45,-1.668605908548657e-13,1.5836621524085652e-13
239.46,-1.6902133992479756e-13,1.5375290943267494e-13
239.47,-1.7120525045228386e-13,1.491336648323635e-13
239.48,-1.73413136644835e-13,1.445094886720684e-13
239.49,-1.7564288462740492e-13,1.3988010513310376e-13
239.5,-1.7789586446771199e-13,1.352466312555633e-13
239.51,-1.8017084100159642e-13,1.3060927289640828e-13
239.52,-1.824684652837824e-13,1.2596902439969064e-13
239.53,-1.8478687823632166e-13,1.2132542279103084e-13
239.54,-1.8712736472810766e-13,1.1667996910765956e-13
