t/M,Re(Psi_4),Im(Psi_4)
239.55,-1.8948873671649912e-13,1.1203259594868277e-13
239.56,-1.9187134862636725e-13,1.0738413730112058e-13
239.57,-1.9427471792267324e-13,1.0273493096903923e-13
239.58,-1.9669750634149222e-13,9.808527610236938e-14
239.59,-1.991406886582237e-13,9.343597152023393e-14
239.6,-2.0160411509208245e-13,8.878760916272844e-14
239.61,-2.0408614676575676e-13,8.414038356372476e-14
239.62,-2.0658792974788173e-13,7.949493388283905e-14
239.63,-2.0910840009237389e-13,7.485179786302255e-14
239.64,-2.1164706143486075e-13,7.021124385294711e-14
239.65,-2.1420420033064486e-13,6.55740552614749e-14
239.66,-2.1677928524152238e-13,6.094064859299613e-14
239.67,-2.1937157627166802e-13,5.6311463736365535e-14
239.68,-2.219811827457884e-13,5.168692197673586e-14
239.69,-2.246080170198463e-13,4.706765284156765e-14
239.7,-2.2725306333458774e-13,4.245387533476257e-14
239.71,-2.299109669492946e-13,3.784669586375018e-14
239.72,-2.3258650120883987e-13,3.324598628041715e-14
239.73,-2.3527799874264123e-13,2.865241081158505e-14
239.74,-2.3798450239512033e-13,2.4066412359517578e-14
239.75,-2.407064611086513e-13,1.9488565952473027e-14
239.76,-2.4344270575328977e-13,1.4919244949950712e-14
239.77,-2.461935750700803e-13,1.0358997668850986e-14
239.78,-2.489584212107243e-13,5.808238876725819e-15
239.79,-2.517359567316759e-13,1.2667722841199898e-15
239.8,-2.545288878182692e-13,-3.262847695222425e-15
239.81,-2.5733431501131286e-13,-7.782109843620124e-15
239.82,-2.601520730770141e-13,-1.2290131194308439e-14
239.83,-2.6298240352877953e-13,-1.67861853901549e-14
239.84,-2.6582450476321863e-13,-2.1270099241473083e-14
239.85,-2.6867855974431544e-13,-2.574124383325454e-14
239.86,-2.715441645279221e-13,-3.019910302707638e-14
239.87,-2.7442074344611965e-13,-3.4643360894321175e-14
239.88,-2.773086105548214e-13,-3.907343229650961e-14
239.89,-2.802057759389179e-13,-4.348906449929344e-14
239.9,-2.8311363595040584e-13,-4.788966083921818e-14
239.91,-2.8603135644015195e-13,-5.2274895515341956e-14
239.92,-2.889581178727204e-13,-5.6644275364796905e-14
239.93,-2.9189436922543456e-13,-6.099713514009859e-14
239.94,-2.948385479389172e-13,-6.533345448710739e-14
239.95,-2.9779203144270385e-13,-6.965257601779848e-14
239.96,-3.0075330821271213e-13,-7.395385490673921e-14
239.97,-3.03721833216444e-13,-7.823728320724616e-14
239.98,-3.0669817742543194e-13,-8.250261295580091e-14
239.99,-3.0968144435527914e-13,-8.674882515085968e-14
240.0,-3.1267149969106534e-13,-9.09755608316478e-14
240.01,-3.156672377287405e-13,-9.518308816512869e-14
240.02,-3.1866992874356823e-13,-9.937013356782082e-14
240.03,-3.2167739614572206e-13,-1.035369476640663e-13
240.04,-3.2469010202398687e-13,-1.0768284216369556e-13
240.05,-3.2770847553190157e-13,-1.1180721096221944e-13
240.06,-3.307315429006993e-13,-1.15909785057445e-13
240.07,-3.337580302709168e-13,-1.1999079082883063e-13
240.08,-3.36788683151269e-13,-1.2404901669193662e-13
240.09,-3.3982295772797874e-13,-1.280844427599085e-13
240.1,-3.428603849280473e-13,-1.3209672369447538e-13
240.11,-3.459009524040769e-13,-1.3608528129251575e-13
240.12,-3.489435635601952e-13,-1.4004988671991166e-13
240.13,-3.519890153423172e-13,-1.4399007227438293e-13
240.14,-3.550358217680752e-13,-1.4790560575445203e-13
240.15,-3.580839477707186e-13,-1.517961461612726e-13
240.16,-3.611338272592327e-13,-1.556609082137595e-13
240.17,-3.641841667678945e-13,-1.5950007008385155e-13
240.18,-3.6723469376375705e-13,-1.633132002346079e-13
240.19,-3.702858027123832e-13,-1.6709951891828379e-13
240.2,-3.733369067583551e-13,-1.7085889278074292e-13
240.21,-3.7638694233403565e-13,-1.7459138037634622e-13
240.22,-3.7943611892064415e-13,-1.782961828491561e-13
240.23,-3.8248416360124753e-13,-1.8197306494700188e-13
240.24,-3.855308008915844e-13,-1.856217323311081e-13
240.25,-3.8857521004293755e-13,-1.8924185764360276e-13
240.26,-3.916171980719368e-13,-1.9283323490829587e-13
240.27,-3.9465659604797136e-13,-1.963952583353183e-13
240.28,-3.9769349765059774e-13,-1.999278459261506e-13
240.29,-4.0072689994010097e-13,-2.0343061380057142e-13
240.3,-4.0375656857626786e-13,-2.0690322729292272e-13
240.31,-4.06782089989773e-13,-2.1034542663069526e-13
240.32,-4.098037344705773e-13,-2.13756856691738e-13
240.33,-4.128205648280354e-13,-2.1713737538195052e-13
240.34,-4.1583235108314237e-13,-2.2048638397583543e-13
240.35,-4.188388152584961e-13,-2.2380386387969614e-13
240.36,-4.2183975464055453e-13,-2.2708944813069842e-13
240.37,-4.2483465370533024e-13,-2.303428663927748e-13
240.38,-4.2782337886674066e-13,-2.335637913662846e-13
240.39,-4.308052565209922e-13,-2.3675203059604227e-13
240.4,-4.337803610043148e-13,-2.3990725225665914e-13
240.41,-4.3674793688760933e-13,-2.4302929188449206e-13
240.42,-4.397085933750168e-13,-2.461175497268249e-13
240.43,-4.426604790799958e-13,-2.4917230949447374e-13
240.44,-4.4560437918724096e-13,-2.521929843479014e-13
240.45,-4.4853952579259054e-13,-2.551794209697086e-13
240.46,-4.5146615404629386e-13,-2.581312504637014e-13
240.47,-4.5438342699539994e-13,-2.6104843157364485e-13
240.48,-4.572914679734036e-13,-2.6393039845040854e-13
240.49,-4.60189144452121e-13,-2.667774598706801e-13
240.5,-4.630767309373207e-13,-2.6958886682152894e-13
240.51,-4.659539766181936e-13,-2.7236474475976253e-13
240.52,-4.688203740864209e-13,-2.7510465092858084e-13
240.53,-4.716755529554973e-13,-2.778084036251413e-13
240.54,-4.745195206558127e-13,-2.804759457153452e-13
240.55,-4.773517527059636e-13,-2.8310701740840285e-13
240.56,-4.801722616776055e-13,-2.8570119779732634e-13
240.57,-4.829800071376178e-13,-2.8825861749721935e-13
240.58,-4.857748862681562e-13,-2.9077906880160384e-13
240.59,-4.885571776628933e-13,-2.932620920471248e-13
240.6,-4.913260291416741e-13,-2.9570767969458953e-13
240.61,-4.940817842644674e-13,-2.981157056862762e-13
240.62,-4.968234965514626e-13,-3.0048585866669207e-13
240.63,-4.995507589782895e-13,-3.028181244824099e-13
240.64,-5.022640680532565e-13,-3.051121749740489e-13
240.65,-5.049624508341652e-13,-3.073679595869933e-13
240.66,-5.076458496673058e-13,-3.0958539503181023e-13
240.67,-5.103140018699305e-13,-3.1176406838682793e-13
240.68,-5.129667144607262e-13,-3.1390389484366977e-13
240.69,-5.156036626377705e-13,-3.1600518027405277e-13
240.7,-5.18224132242141e-13,-3.1806719256619425e-13
240.71,-5.20828266195723e-13,-3.2009004765797984e-13
240.72,-5.234158850656266e-13,-3.220737925141712e-13
240.73,-5.259865046464655e-13,-3.240181009165544e-13
240.74,-5.285398703527396e-13,-3.259228419529763e-13
240.75,-5.310757373199767e-13,-3.277881374968219e-13
240.76,-5.335937858193373e-13,-3.296134113247163e-13
240.77,-5.360940083238247e-13,-3.313989932263303e-13
240.78,-5.385760944998603e-13,-3.3314457774501486e-13
240.79,-5.410390802869075e-13,-3.3485000006614197e-13
240.8,-5.434836139871941e-13,-3.3651545921288135e-13
240.81,-5.459091795531514e-13,-3.3814048747302973e-13
240.82,-5.483152952945677e-13,-3.3972553154031147e-13
240.83,-5.50701657719467e-13,-3.4127018289281525e-13
240.84,-5.530683575464494e-13,-3.4277420589855923e-13
240.85,-5.554153838117857e-13,-3.442378019007939e-13
240.86,-5.577418324650199e-13,-3.456607862513171e-13
240.87,-5.600473115143751e-13,-3.4704340050488405e-13
240.88,-5.623326945523194e-13,-3.483848589876916e-13
240.89,-5.645967556270421e-13,-3.4968577193476827e-13
240.9,-5.668397533551097e-13,-3.509458337772935e-13
240.91,-5.690610107458968e-13,-3.521652964020644e-13
240.92,-5.712607160179905e-13,-3.5334377887956047e-13
240.93,-5.734383934113531e-13,-3.544813056148977e-13
240.94,-5.755941307157285e-13,-3.5557790207258643e-13
240.95,-5.777274066927893e-13,-3.5663373514239526e-13
240.96,-5.798378945254612e-13,-3.5764809718392995e-13
240.97,-5.819258798854998e-13,-3.5862212059735245e-13
240.98,-5.839906106086504e-13,-3.5955488389911797e-13
240.99,-5.860322768169406e-13,-3.6044660315999044e-13
241.0,-5.880502783323627e-13,-3.6129741805111403e-13
241.01,-5.900449831494458e-13,-3.621072569021642e-13
241.02,-5.920156578713391e-13,-3.6287608130361833e-13
241.03,-5.939622948681513e-13,-3.6360401916355515e-13
241.04,-5.958847867410411e-13,-3.642909735832759e-13
241.05,-5.977805936781546e-13,-3.649376283727989e-13
241.06,-5.996563677512498e-13,-3.655419873555512e-13
241.07,-6.015050227516745e-13,-3.661062413781104e-13
241.08,-6.033287140007532e-13,-3.66629620392508e-13
241.09,-6.051273692290444e-13,-3.671122437606751e-13
241.1,-6.069006905892758e-13,-3.6755400217503443e-13
241.11,-6.086482405486223e-13,-3.6795512754938336e-13
241.12,-6.103700685927101e-13,-3.683156562939711e-13
241.13,-6.120663042236754e-13,-3.6863558731476355e-13
241.14,-6.137363833228924e-13,-3.6891489221630575e-13
241.15,-6.153804226437481e-13,-3.6915383311675867e-13
241.16,-6.169980896901198e-13,-3.693524396625095e-13
241.17,-6.185893024252104e-13,-3.6951056004976544e-13
241.18,-6.201536110288416e-13,-3.696284740118149e-13
241.19,-6.216913942418746e-13,-3.6970638418067933e-13
241.2,-6.232022789050588e-13,-3.697439671836984e-13
241.21,-6.246860170034253e-13,-3.6974173748594943e-13
241.22,-6.261423608026934e-13,-3.6969949716128804e-13
241.23,-6.27571725852099e-13,-3.6961759549596195e-13
241.24,-6.289733120850091e-13,-3.694957636982676e-13
241.25,-6.303473656004694e-13,-3.693344962768892e-13
241.26,-6.31693609556561e-13,-3.69133790368434e-13
241.27,-6.330120339595985e-13,-3.688936206579467e-13
241.28,-6.343023976722037e-13,-3.6861424073403204e-13
241.29,-6.355647425495932e-13,-3.6829573491378525e-13
241.3,-6.367987538780299e-13,-3.6793828546567143e-13
241.31,-6.380044852143126e-13,-3.675420143847543e-13
241.32,-6.391818650343434e-13,-3.6710671502327574e-13
241.33,-6.403304485694499e-13,-3.666331593204162e-13
241.34,-6.414505182739036e-13,-3.661210585160116e-13
241.35,-6.425418609104014e-13,-3.655706124017025e-13
241.36,-6.43604365012336e-13,-3.6498196764878244e-13
241.37,-6.44637899016311e-13,-3.643553836344319e-13
241.38,-6.456423032745726e-13,-3.6369092740486205e-13
241.39,-6.466175344724557e-13,-3.6298896994560633e-13
241.4,-6.475635792614636e-13,-3.622492328005173e-13
241.41,-6.484801851264399e-13,-3.614723363963491e-13
241.42,-6.493680319326036e-13,-3.606579908781119e-13
241.43,-6.502261681615857e-13,-3.5980688158946654e-13
241.44,-6.510547222214912e-13,-3.589189316835988e-13
241.45,-6.518538652721091e-13,-3.579941613250482e-13
241.46,-6.526231684288088e-13,-3.570331948073039e-13
241.47,-6.533628498366011e-13,-3.560358448872111e-13
241.48,-6.54072699799771e-13,-3.5500248745019844e-13
241.49,-6.547527418555798e-13,-3.5393307351725113e-13
241.5,-6.554037202133065e-13,-3.528283072915034e-13
241.51,-6.560235838904508e-13,-3.5168770667459046e-13
241.52,-6.566141958728099e-13,-3.505119829858469e-13
241.53,-6.571746840395018e-13,-3.4930123103484453e-13
241.54,-6.57705235196482e-13,-3.4805560760011787e-13
241.55,-6.582057227424749e-13,-3.4677542069917795e-13
241.56,-6.586763994428761e-13,-3.4546071051301264e-13
241.57,-6.591164529504356e-13,-3.441118918075562e-13
241.58,-6.595268803889683e-13,-3.4272932196147597e-13
241.59,-6.599074595278401e-13,-3.4131214109547156e-13
241.6,-6.602567377433723e-13,-3.3986281023743553e-13
241.61,-6.605764751070652e-13,-3.383795270497853e-13
241.62,-6.608661333725492e-13,-3.3686331518542725e-13
241.63,-6.611255468040882e-13,-3.353141198169666e-13
241.64,-6.613546460997175e-13,-3.3373281367328405e-13
241.65,-6.615536981285566e-13,-3.321189556919906e-13
241.66,-6.61722592400204e-13,-3.304731244111198e-13
241.67,-6.61864016302602e-13,-3.2879463949379175e-13
241.68,-6.619688220017636e-13,-3.2708588774161885e-13
241.69,-6.620482562720621e-13,-3.253458610439378e-13
241.7,-6.620962995579913e-13,-3.2357456604487263e-13
241.71,-6.621145254839186e-13,-3.2177242364904264e-13
241.72,-6.621025506857037e-13,-3.1993985663654095e-13
241.73,-6.620607255236379e-13,-3.180770487479153e-13
241.74,-6.619884389681046e-13,-3.1618442684216167e-13
241.75,-6.618864462275638e-13,-3.142620731848141e-13
241.76,-6.617551680457543e-13,-3.1231012857747005e-13
241.77,-6.615919552598353e-13,-3.103297715973529e-13
241.78,-6.614008919922128e-13,-3.0831987608556027e-13
241.79,-6.61179249968519e-13,-3.062817218157825e-13
241.8,-6.609278095934577e-13,-3.042153893864024e-13
241.81,-6.606466244478159e-13,-3.0212116959680934e-13
241.82,-6.603357591540081e-13,-2.999992169418918e-13
241.83,-6.599953261050678e-13,-2.97849945274084e-13
241.84,-6.59625377366265e-13,-2.9567354937858377e-13
241.85,-6.592259808024579e-13,-2.9347024162033713e-13
241.86,-6.587976222973493e-13,-2.9124087451478504e-13
241.87,-6.583388995456003e-13,-2.889852490525199e-13
241.88,-6.578515156176936e-13,-2.867036631553466e-13
241.89,-6.573348003762173e-13,-2.8439665711351635e-13
241.9,-6.567889286145786e-13,-2.820642674834761e-13
241.91,-6.562143020435719e-13,-2.797070897485258e-13
241.92,-6.556105128510455e-13,-2.77325250263581e-13
241.93,-6.549779922584605e-13,-2.7491935036137123e-13
241.94,-6.543163728096483e-13,-2.724892457022915e-13
241.95,-6.536267045805199e-13,-2.700355509283786e-13
241.96,-6.529082414570737e-13,-2.675583870107704e-13
241.97,-6.521612490975522e-13,-2.65058339785102e-13
241.98,-6.51385729682222e-13,-2.6253571635264657e-13
241.99,-6.505821856513433e-13,-2.5999066696269243e-13
242.0,-6.497504539069686e-13,-2.5742362182946775e-13
242.01,-6.488907719442651e-13,-2.548348385704331e-13
242.02,-6.480031103655261e-13,-2.522248001426431e-13
242.03,-6.470873518007182e-13,-2.4959390944316575e-13
242.04,-6.461446696204556e-13,-2.4694179419141095e-13
242.05,-6.45174050596239e-13,-2.4426975048492543e-13
242.06,-6.441760718807544e-13,-2.415774873912894e-13
242.07,-6.431507440485187e-13,-2.3886576336208845e-13
242.08,-6.420983383388672e-13,-2.361343760882749e-13
242.09,-6.41019107835292e-13,-2.33384174456661e-13
242.1,-6.399128177631857e-13,-2.3061540846786424e-13
242.11,-6.387797692759802e-13,-2.2782825306747243e-13
242.12,-6.376210270701096e-13,-2.2502305254818577e-13
242.13,-6.364342017366824e-13,-2.2220051412103183e-13
242.14,-6.352221650936621e-13,-2.1936049115107313e-13
242.15,-6.339840977999195e-13,-2.1650346981264713e-13
242.16,-6.327196500190058e-13,-2.1363011803810363e-13
242.17,-6.314295376389526e-13,-2.1074046498254997e-13
242.18,-6.301138100182842e-13,-2.0783481255187992e-13
242.19,-6.287724748921456e-13,-2.0491392235405357e-13
242.2,-6.274059859362045e-13,-2.0197760560566063e-13
242.21,-6.260145952582464e-13,-1.9902660389076767e-13
242.22,-6.245980579498719e-13,-1.9606117213070579e-13
242.23,-6.23156362459036e-13,-1.9308147861763673e-13
242.24,-6.216905788069431e-13,-1.9008815230550571e-13
242.25,-6.202001241489837e-13,-1.87081399747859e-13
242.26,-6.186853813371364e-13,-1.8406177839637789e-13
242.27,-6.171466810407482e-13,-1.8102937388073638e-13
242.28,-6.155841397951305e-13,-1.7798464742338629e-13
242.29,-6.139977511759545e-13,-1.7492791804071568e-13
242.3,-6.123877840035436e-13,-1.7185975229954468e-13
242.31,-6.107548023569551e-13,-1.6878016223185111e-13
242.32,-6.090986000347135e-13,-1.6568983779346623e-13
242.33,-6.074195825652691e-13,-1.62588940094207e-13
242.34,-6.057177884438111e-13,-1.5947792695115365e-13
242.35,-6.03993327017167e-13,-1.5635706344549685e-13
242.36,-6.022467196974372e-13,-1.532268924590873e-13
242.37,-6.004781411358397e-13,-1.5008760666327242e-13
242.38,-5.986873875190544e-13,-1.469396538072485e-13
242.39,-5.968751403253413e-13,-1.4378320480945025e-13
242.4,-5.950412896725261e-13,-1.40619013609229e-13
242.41,-5.931865631328917e-13,-1.3744695153211302e-13
242.42,-5.91310581632395e-13,-1.3426768494269573e-13
242.43,-5.894137799857842e-13,-1.3108167951072694e-13
242.44,-5.874962904979101e-13,-1.2788906120397569e-13
242.45,-5.855585963326754e-13,-1.246901860035563e-13
242.46,-5.836007211546894e-13,-1.2148553790395713e-13
242.47,-5.816229956840357e-13,-1.1827561228560777e-13
242.48,-5.796262597516815e-13,-1.1506018611544766e-13
242.49,-5.776089535546906e-13,-1.1184051387174397e-13
242.5,-5.75572924066406e-13,-1.0861631783786617e-13
242.51,-5.735175948185745e-13,-1.0538819555924795e-13
242.52,-5.714440507428207e-13,-1.0215611708312427e-13
242.53,-5.693519685683969e-13,-9.892087666649626e-14
242.54,-5.672408703127006e-13,-9.568301112439256e-14
242.55,-5.651127829130632e-13,-9.244209647380885e-14
242.56,-5.629666283306109e-13,-8.919908493044849e-14
242.57,-5.608025992301819e-13,-8.595451332663738e-14
242.58,-5.586217280641758e-13,-8.270808182314267e-14
242.59,-5.564236540410088e-13,-7.9460694886239e-14
242.6,-5.542086457702948e-13,-7.621248716898048e-14
242.61,-5.519774147094865e-13,-7.296376113385973e-14
242.62,-5.497298076570964e-13,-6.971503247210237e-14
242.63,-5.474662191707551e-13,-6.646650385206176e-14
242.64,-5.451867408510956e-13,-6.321869423779888e-14
242.65,-5.428919393748754e-13,-5.997188806884749e-14
242.66,-5.405815260357286e-13,-5.6726041251056303e-14
242.67,-5.382564721270986e-13,-5.3482178736351675e-14
242.68,-5.35916704353349e-13,-5.024036134382983e-14
242.69,-5.335624318349764e-13,-4.700089294075925e-14
242.7,-5.311942010864617e-13,-4.376383624326282e-14
242.71,-5.288119172977558e-13,-4.0530133196101784e-14
242.72,-5.264158661621317e-13,-3.729966803941024e-14
242.73,-5.240063560541463e-13,-3.4072991158646546e-14
242.74,-5.215834193529073e-13,-3.0850498352968657e-14
242.75,-5.191486931647311e-13,-2.7632079063418572e-14
242.76,-5.167004787025863e-13,-2.4418827266195532e-14
242.77,-5.142402391244504e-13,-2.1210429569376054e-14
242.78,-5.117681267830557e-13,-1.8007530709279778e-14
242.79,-5.092839787052148e-13,-1.4810464114078274e-14
242.8,-5.067883827153029e-13,-1.1619362759431585e-14
242.81,-5.042817479344501e-13,-8.43464493144493e-15
242.82,-5.017642399430053e-13,-5.256803685441404e-15
242.83,-4.992362520102405e-13,-2.085753476976667e-15
242.84,-4.966974951338851e-13,1.0772255616938756e-15
242.85,-4.941488326654559e-13,4.233163942127221e-15
242.86,-4.915901702575562e-13,7.380767254596513e-15
242.87,-4.890223145756831e-13,1.0519968568751845e-14
242.88,-4.8644498305383e-13,1.3650535688132591e-14
242.89,-4.838587921019453e-13,1.677209947607953e-14
242.9,-4.812637119149827e-13,1.988419619320671e-14
242.91,-4.786606661850847e-13,2.298670606421911e-14
242.92,-4.760483587597187e-13,2.607955917728823e-14
242.93,-4.734287460251641e-13,2.916116448326588e-14
242.94,-4.708030191978679e-13,3.2233330262210264e-14
242.95,-4.681692009208536e-13,3.529427687375069e-14
242.96,-4.655283369876597e-13,3.8343907800248624e-14
242.97,-4.628810260352401e-13,4.138187410565783e-14
242.98,-4.602269825728447e-13,4.440843986717488e-14
242.99,-4.575665450167537e-13,4.7422683918425457e-14
243.0,-4.549005335062662e-13,5.04244653469722e-14
243.01,-4.522292915471983e-13,5.3414358627507776e-14
243.02,-4.49553625741137e-13,5.638954793341475e-14
243.03,-4.4687105666289146e-13,5.935259499204977e-14
243.04,-4.441846091168025e-13,6.230188834943929e-14
243.05,-4.4149386972709486e-13,6.523736291616482e-14
243.06,-4.387991617694537e-13,6.815867082871696e-14
243.07,-4.361006388598381e-13,7.106557616775987e-14
243.08,-4.3339870966413397e-13,7.395772785868795e-14
243.09,-4.306934560051902e-13,7.683493896851216e-14
243.1,-4.2798626492502e-13,7.969709400651479e-14
243.11,-4.252741913511554e-13,8.254315464244519e-14
243.12,-4.2256116920697527e-13,8.537386953742578e-14
243.13,-4.1984632251285785e-13,8.818842176755418e-14
243.14,-4.1712928404416976e-13,9.098663769684714e-14
243.15,-4.1441046625961324e-13,9.376794574507901e-14
243.16,-4.1169124815392937e-13,9.653296891417103e-14
243.17,-4.0897088667044127e-13,9.928056333580308e-14
243.18,-4.062496667862957e-13,1.0201075360940041e-13
243.19,-4.0352804953640155e-13,1.0472301636193353e-13
243.2,-4.0080683013284025e-13,1.074181414157946e-13
243.21,-3.9808550502133897e-13,1.1009454133381531e-13
243.22,-3.9536492624355883e-13,1.127528397584895e-13
243.23,-3.9264494223019013e-13,1.153922819376848e-13
243.24,-3.899264469142597e-13,1.1801306202891455e-13
243.25,-3.87209181184059e-13,1.206146373268631e-13
243.26,-3.844936130182151e-13,1.2319695429325335e-13
243.27,-3.817799322620347e-13,1.2575955154781995e-13
243.28,-3.7906821415418114e-13,1.2830245642532202e-13
243.29,-3.7635980628706895e-13,1.3082525913664117e-13
243.3,-3.736536845226829e-13,1.333278396116324e-13
243.31,-3.70950851246328e-13,1.3580997067639031e-13
243.32,-3.682510549329235e-13,1.382712375961422e-13
243.33,-3.655551589613239e-13,1.4071172980060955e-13
243.34,-3.6286339722468835e-13,1.4313119083250422e-13
243.35,-3.601758588446603e-13,1.455291905740647e-13
243.36,-3.5749248203033327e-13,1.479055074284012e-13
243.37,-3.548143467131105e-13,1.5026028313048685e-13
243.38,-3.5214084631154277e-13,1.5259292007626643e-13
243.39,-3.494728060725896e-13,1.5490353225271236e-13
243.4,-3.468103177040318e-13,1.571917126382648e-13
243.41,-3.441537188766479e-13,1.594573795632941e-13
243.42,-3.4150334542561465e-13,1.617001639400242e-13
243.43,-3.388594395133983e-13,1.63920215832888e-13
243.44,-3.3622245675303785e-13,1.6611701042407327e-13
243.45,-3.3359209644248016e-13,1.682906445107313e-13
243.46,-3.3096899367369464e-13,1.7044050202965953e-13
243.47,-3.283532583140977e-13,1.7256714694647543e-13
243.48,-3.257456124409088e-13,1.7466963097522941e-13
243.49,-3.2314591695693e-13,1.767482723800958e-13
243.5,-3.205546120391042e-13,1.7880269688958643e-13
243.51,-3.1797173016293664e-13,1.808327331527536e-13
243.52,-3.1539778217229445e-13,1.8283836068576744e-13
243.53,-3.1283279250653715e-13,1.8481930499069072e-13
243.54,-3.1027735660653363e-13,1.8677537202628852e-13
243.55,-3.077314643628857e-13,1.887069325674291e-13
243.56,-3.051953265129073e-13,1.9061269060242348e-13
243.57,-3.0266939396420834e-13,1.9249348838561427e-13
243.58,-3.001537501325752e-13,1.9434897940848852e-13
243.59,-2.9764885698063973e-13,1.9617888603230916e-13
243.6,-2.9515480279519183e-13,1.9798316337491696e-13
243.61,-2.9267186123957144e-13,1.9976147586774201e-13
243.62,-2.9020023032104835e-13,2.0151391934920315e-13
243.63,-2.8774037700837267e-13,2.0324032083519579e-13
243.64,-2.8529315821584733e-13,2.0494066286225239e-13
243.65,-2.82856303486648e-13,2.066144598537868e-13
243.66,-2.80432654748768e-13,2.0826189126400262e-13
243.67,-2.780216745784996e-13,2.09882821558733e-13
243.68,-2.7562333560401373e-13,2.114770170368871e-13
243.69,-2.7323823152502725e-13,2.1304470623015358e-13
243.7,-2.7086635099479773e-13,2.1458537854563334e-13
243.71,-2.6850801412800135e-13,2.1609897282565327e-13
243.72,-2.661635216631592e-13,2.1758564316102932e-13
243.73,-2.638331893445799e-13,2.1904553387311892e-13
243.74,-2.615166290251357e-13,2.2047725789663869e-13
243.75,-2.5921475964524934e-13,2.2188216396109363e-13
243.76,-2.569275072984421e-13,2.2325950112209053e-13
243.77,-2.5465534074163033e-13,2.246095824626077e-13
243.78,-2.5239800741612335e-13,2.2593175248146515e-13
243.79,-2.501560127606906e-13,2.272264045974701e-13
243.8,-2.479298147582875e-13,2.2849332068952444e-13
243.81,-2.4571926163863863e-13,2.2973235501170327e-13
243.82,-2.435246548319583e-13,2.309434732765939e-13
243.83,-2.413463158171733e-13,2.321268789204113e-13
243.84,-2.391842731122718e-13,2.332821609863247e-13
243.85,-2.370392118744689e-13,2.3440916570873223e-13
243.86,-2.349104416080128e-13,2.355084119925959e-13
243.87,-2.327987892171498e-13,2.365793668998713e-13
243.88,-2.3070422196320033e-13,2.376219144524826e-13
243.89,-2.2862768632106097e-13,2.386366007695501e-13
243.9,-2.2656821910180316e-13,2.39622705732227e-13
243.91,-2.24526615765274e-13,2.4058057080910624e-13
243.92,-2.2250303757366787e-13,2.41509983590184e-13
243.93,-2.204978303755705e-13,2.4241102901031354e-13
243.94,-2.1851092063563845e-13,2.432836519622281e-13
243.95,-2.1654259544280587e-13,2.4412781668097667e-13
243.96,-2.1459261743831639e-13,2.4494338838772474e-13
243.97,-2.12661802247814e-13,2.4573053442038725e-13
243.98,-2.1075009708521315e-13,2.4648923860654704e-13
243.99,-2.0885786463977383e-13,2.4721943611384134e-13
244.0,-2.0698515802353508e-13,2.4792126144350895e-13
244.01,-2.051314323999539e-13,2.4859407346526006e-13
244.02,-2.0329782922201215e-13,2.492385096258691e-13
244.03,-2.0148410488646883e-13,2.4985447438785035e-13
244.04,-1.9969064387717463e-13,2.5044188127887596e-13
244.05,-1.9791715454101285e-13,2.5100064904001915e-13
244.06,-1.961636162133089e-13,2.515309064703196e-13
244.07,-1.9443232809040416e-13,2.520329369544784e-13
244.08,-1.9272086722880688e-13,2.525062200792061e-13
244.09,-1.910303471383319e-13,2.5295112004476514e-13
244.1,-1.8936097261957473e-13,2.5336743751171073e-13
244.11,-1.8771254770953653e-13,2.53755365806325e-13
244.12,-1.8608562669895968e-13,2.541148276614299e-13
244.13,-1.844801528207357e-13,2.5444604541527495e-13
244.14,-1.8289630221684335e-13,2.547488010998136e-13
244.15,-1.8133444511683285e-13,2.550233785510944e-13
244.16,-1.7979400674417415e-13,2.5526949708807574e-13
244.17,-1.7827568263548353e-13,2.5548749072732293e-13
