t/M,Re(Psi_4),Im(Psi_4)
244.18,-1.7678008302108894e-13,2.5567731916473217e-13
244.19,-1.7530602603151234e-13,2.558388751930235e-13
244.2,-1.7385462798463747e-13,2.5597251145548703e-13
244.21,-1.7242609892400372e-13,2.5607812967209203e-13
244.22,-1.710198601584254e-13,2.5615563245916513e-13
244.23,-1.696366450800562e-13,2.562053106284723e-13
244.24,-1.682759866742664e-13,2.5622713846242926e-13
244.25,-1.6693860747781737e-13,2.562212054178271e-13
244.26,-1.6562427880365254e-13,2.561874953607467e-13
244.27,-1.6433295381614424e-13,2.561260517193868e-13
244.28,-1.6306526418874516e-13,2.560373028577742e-13
244.29,-1.6182070836601425e-13,2.5592091407072213e-13
244.3,-1.6059986235553638e-13,2.557771499076645e-13
244.31,-1.5940260022381995e-13,2.556059950759703e-13
244.32,-1.5822874494376297e-13,2.5540763218744405e-13
244.33,-1.5707897898194232e-13,2.551821361526135e-13
244.34,-1.559532002081048e-13,2.549295994585317e-13
244.35,-1.5485122576773053e-13,2.5465007516046206e-13
244.36,-1.537731710262336e-13,2.5434361700513017e-13
244.37,-1.5271936578109542e-13,2.5401051224423184e-13
244.38,-1.5168964096470163e-13,2.536504957864264e-13
244.39,-1.5068427110336584e-13,2.532640677611116e-13
244.4,-1.4970333394275293e-13,2.5285124567277526e-13
244.41,-1.4874670592177486e-13,2.524119538222818e-13
244.42,-1.478145702814123e-13,2.5194662800062354e-13
244.43,-1.4690720762550097e-13,2.5145494244641125e-13
244.44,-1.4602409266181625e-13,2.509373705702083e-13
244.45,-1.4516603723925866e-13,2.5039390523961513e-13
244.46,-1.443321049990105e-13,2.4982463138512593e-13
244.47,-1.4352331458266529e-13,2.4922984639758426e-13
244.48,-1.4273917947882702e-13,2.486093316028666e-13
244.49,-1.419799797346925e-13,2.479636014581164e-13
244.5,-1.4124587079461876e-13,2.472926705293478e-13
244.51,-1.4053671196934758e-13,2.4659668529817747e-13
244.52,-1.3985228287564306e-13,2.458755249264693e-13
244.53,-1.3919289330584732e-13,2.4512951982034244e-13
244.54,-1.3855839938290772e-13,2.4435896137482095e-13
244.55,-1.379495388993636e-13,2.4356382095670715e-13
244.56,-1.3736551268608662e-13,2.427442847029005e-13
244.57,-1.3680648076385962e-13,2.419003954325398e-13
244.58,-1.3627280161014047e-13,2.410325882942719e-13
244.59,-1.35764309362444e-13,2.401408200516865e-13
244.6,-1.3528108411555546e-13,2.3922530887304723e-13
244.61,-1.348226953320621e-13,2.3828597080287576e-13
244.62,-1.343898577936213e-13,2.373231904259258e-13
244.63,-1.3398168435014385e-13,2.363370955344922e-13
244.64,-1.3359942993179465e-13,2.3532806555807426e-13
244.65,-1.3324222772257138e-13,2.342959287629623e-13
244.66,-1.329101372523638e-13,2.332408614985905e-13
244.67,-1.3260309323182732e-13,2.321633981290888e-13
244.68,-1.3232148244585455e-13,2.310633570527413e-13
244.69,-1.3206563871903364e-13,2.29941334388075e-13
244.7,-1.318341742490514e-13,2.2879673858524827e-13
244.71,-1.3162798588999643e-13,2.276302966697695e-13
244.72,-1.314469847024524e-13,2.2644251921494205e-13
244.73,-1.3129157360099887e-13,2.2523254008809121e-13
244.74,-1.3116100340418196e-13,2.2400152344946143e-13
244.75,-1.3105537091017346e-13,2.2274919411072865e-13
244.76,-1.3097522340207354e-13,2.2147607321906728e-13
244.77,-1.3091983360627796e-13,2.2018189504509098e-13
244.78,-1.3088968756305948e-13,2.1886737910090922e-13
244.79,-1.308842774041666e-13,2.1753221570027293e-13
244.8,-1.309037171618662e-13,2.1617686769074426e-13
244.81,-1.3094884949859072e-13,2.1480190734230166e-13
244.82,-1.3101758214879053e-13,2.1340633898918304e-13
244.83,-1.311117938758592e-13,2.119914712040097e-13
244.84,-1.3123080888601734e-13,2.1055724251685923e-13
244.85,-1.3137449428311802e-13,2.0910379686998462e-13
244.86,-1.3154272654699102e-13,2.0763120840705092e-13
244.87,-1.317357054994512e-13,2.06139974573492e-13
244.88,-1.3195308754319317e-13,2.0462992197745507e-13
244.89,-1.3219498482013153e-13,2.0310156863677154e-13
244.9,-1.3246167949684717e-13,2.0155501831846396e-13
244.91,-1.327522135941334e-13,1.9999073152593255e-13
244.92,-1.3306654450397463e-13,1.9840837251154674e-13
244.93,-1.3340628112869612e-13,1.9680869314078663e-13
244.94,-1.3377037053345765e-13,1.951920422560944e-13
244.95,-1.3415688667032005e-13,1.935574464443992e-13
244.96,-1.3456811577533788e-13,1.9190638591849653e-13
244.97,-1.350033150085477e-13,1.9023864989739914e-13
244.98,-1.354622875863743e-13,1.8855456740841546e-13
244.99,-1.3594557586591387e-13,1.868544893605042e-13
245.0,-1.3645137918080253e-13,1.851377278426465e-13
245.01,-1.369813187111168e-13,1.8340562689453203e-13
245.02,-1.3753464186846228e-13,1.8165799558049393e-13
245.03,-1.3811138128263713e-13,1.7989510329273005e-13
245.04,-1.3871128289048094e-13,1.78116995985213e-13
245.05,-1.3933441827506986e-13,1.7632414883741605e-13
245.06,-1.3998055440939744e-13,1.7451666851658345e-13
245.07,-1.4064963554391072e-13,1.7269483024131338e-13
245.08,-1.413417195371757e-13,1.7085884146186376e-13
245.09,-1.4205630343364665e-13,1.6900898347665194e-13
245.1,-1.42793592117271e-13,1.6714543744950888e-13
245.11,-1.4355319090511775e-13,1.6526842048962634e-13
245.12,-1.4433530930504395e-13,1.63378239759382e-13
245.13,-1.451396023748474e-13,1.614749780457202e-13
245.14,-1.4596614958869523e-13,1.595591990043314e-13
245.15,-1.4681485696704521e-13,1.5763085762792995e-13
245.16,-1.4768477991500124e-13,1.556901387623971e-13
245.17,-1.485769755264243e-13,1.537377571019021e-13
245.18,-1.4949067778838678e-13,1.517732697473314e-13
245.19,-1.5042583070153741e-13,1.4979745768383643e-13
245.2,-1.5138245719729423e-13,1.478103603941388e-13
245.21,-1.5236028677066215e-13,1.4581231702197475e-13
245.22,-1.5335908297138122e-13,1.438033481832958e-13
245.23,-1.5437881513825678e-13,1.417839899558675e-13
245.24,-1.5541925325596137e-13,1.3975425818099187e-13
245.25,-1.5648062641685983e-13,1.3771451114721871e-13
245.26,-1.5756169873510618e-13,1.3566470156733175e-13
245.27,-1.5866404634909387e-13,1.3360589307425743e-13
245.28,-1.5978631887116743e-13,1.3153756253094286e-13
245.29,-1.609282928782368e-13,1.2946010279838104e-13
245.3,-1.6209046959653826e-13,1.273739948433214e-13
245.31,-1.6327236641355548e-13,1.2527932669008613e-13
245.32,-1.6447354440810256e-13,1.231761953934e-13
245.33,-1.656944440206266e-13,1.2106504286669177e-13
245.34,-1.6693447777440195e-13,1.1894630491705264e-13
245.35,-1.6819390815500795e-13,1.1682000352207305e-13
245.36,-1.694713103083357e-13,1.1468596819066855e-13
245.37,-1.7076807487315764e-13,1.1254528829397809e-13
245.38,-1.720832718264447e-13,1.1039774345546727e-13
245.39,-1.734169868546697e-13,1.0824357260590691e-13
245.4,-1.747687495652081e-13,1.0608322444830625e-13
245.41,-1.761385962385183e-13,1.0391683477358835e-13
245.42,-1.775264842643541e-13,1.017446393720792e-13
245.43,-1.7893147077952948e-13,9.956687307235826e-14
245.44,-1.8035406911379148e-13,9.738394285808909e-14
245.45,-1.817947295807635e-13,9.519575250912716e-14
245.46,-1.8325211248974126e-13,9.300286458751476e-14
245.47,-1.8472631803997468e-13,9.080554942017964e-14
245.48,-1.8621739757875188e-13,8.8603874654794e-14
245.49,-1.877250584236252e-13,8.63982019915849e-14
245.5,-1.8924891911981505e-13,8.418870128509064e-14
245.51,-1.9078906600874827e-13,8.197572794273074e-14
245.52,-1.923449257336294e-13,7.975915087953678e-14
245.53,-1.9391678960663662e-13,7.753931903751929e-14
245.54,-1.955044875959287e-13,7.531806403838924e-14
245.55,-1.9710734869274037e-13,7.30934458130912e-14
245.56,-1.987255308727588e-13,7.086669555152676e-14
245.57,-2.0035761696018066e-13,6.863714790703881e-14
245.58,-2.0200641502609005e-13,6.64069254984221e-14
245.59,-2.036691947962984e-13,6.41750229075039e-14
245.6,-2.0534554001985925e-13,6.194121255826692e-14
245.61,-2.0703530372016555e-13,5.970641245411328e-14
245.62,-2.0874293286127425e-13,5.747126789146917e-14
245.63,-2.104602790807014e-13,5.5235460598116456e-14
245.64,-2.1219240446581363e-13,5.2999242859574976e-14
245.65,-2.1393789929532633e-13,5.0762959732238426e-14
245.66,-2.1569680521377754e-13,4.8526925979936605e-14
245.67,-2.1746800086543733e-13,4.629117209262766e-14
245.68,-2.1925248672879155e-13,4.405628411077193e-14
245.69,-2.2104931692011443e-13,4.182218347479027e-14
245.7,-2.228579694249201e-13,3.958891232268706e-14
245.71,-2.246792665454858e-13,3.735804956493041e-14
245.72,-2.265119143287002e-13,3.5127876197600873e-14
245.73,-2.2835660794851563e-13,3.28998591044622e-14
245.74,-2.3021252334397147e-13,3.067406905602135e-14
245.75,-2.320794887223387e-13,2.845052845980965e-14
245.76,-2.339572516470156e-13,2.6229519506785353e-14
245.77,-2.35845846801344e-13,2.4011378919701294e-14
245.78,-2.3774497879939383e-13,2.1796356060153893e-14
245.79,-2.396545048750457e-13,1.9584527475539164e-14
245.8,-2.415734589131654e-13,1.7376146106359564e-14
245.81,-2.4350300051226046e-13,1.517186552830547e-14
245.82,-2.4544187430333367e-13,1.2971415391161048e-14
245.83,-2.473899969400593e-13,1.0775124810498877e-14
245.84,-2.493473192041554e-13,8.583359929554201e-15
245.85,-2.513132962245446e-13,6.396115591714575e-15
245.86,-2.532881256416157e-13,4.213960140289184e-15
245.87,-2.5527140045138796e-13,2.0368482640838523e-15
245.88,-2.5726300397353133e-13,-1.3472631453943213e-16
245.89,-2.592619050624779e-13,-2.3010963748884075e-15
245.9,-2.612691180989866e-13,-4.46140400405747e-15
245.91,-2.6328387466451276e-13,-6.615669596127521e-15
245.92,-2.653057609693866e-13,-8.763797131633193e-15
245.93,-2.6733461624285916e-13,-1.090536077955311e-14
245.94,-2.6937016010594527e-13,-1.3040381380632524e-14
245.95,-2.71412516272727e-13,-1.516847572133096e-14
245.96,-2.734610008458713e-13,-1.7289311796615237e-14
245.97,-2.755153665116419e-13,-1.940298860045609e-14
245.98,-2.7757625956946603e-13,-2.1509033165384738e-14
245.99,-2.7964208092429597e-13,-2.360726273108366e-14
246.0,-2.817136397934817e-13,-2.5697763568309607e-14
246.01,-2.837900898982984e-13,-2.7779884873556967e-14
246.02,-2.858716887208413e-13,-2.985372746723901e-14
246.03,-2.879570807979875e-13,-3.191913655985112e-14
246.04,-2.9004804540995897e-13,-3.397545696689815e-14
246.05,-2.9214258361568504e-13,-3.602295983593477e-14
246.06,-2.9424152570203046e-13,-3.806129080075253e-14
246.07,-2.963437167697999e-13,-4.0090132611873345e-14
246.08,-2.984500154014349e-13,-4.2109279801142637e-14
246.09,-3.005587547849394e-13,-4.411894079841451e-14
246.1,-3.0267093487670725e-13,-4.6118415559204864e-14
246.11,-3.0478569289390093e-13,-4.810781549025904e-14
246.12,-3.0690302279422694e-13,-5.008684270826547e-14
246.13,-3.090226855324189e-13,-5.2055317880142795e-14
246.14,-3.1114387137144915e-13,-5.401319347522407e-14
246.15,-3.1326722496478934e-13,-5.596006955938889e-14
246.16,-3.1539225806011283e-13,-5.789566815968961e-14
246.17,-3.1751877931568256e-13,-5.982000233945219e-14
246.18,-3.196460888888978e-13,-6.173291396159874e-14
246.19,-3.217742105716077e-13,-6.363421394446647e-14
246.2,-3.239028561307804e-13,-6.552364416397145e-14
246.21,-3.260320039735476e-13,-6.740108360687164e-14
246.22,-3.2816140687547596e-13,-6.926625293696513e-14
246.23,-3.3029046915607714e-13,-7.1119081344339e-14
246.24,-3.324192575294351e-13,-7.295947744610352e-14
246.25,-3.345476260243298e-13,-7.478703393055726e-14
246.26,-3.3667497682213355e-13,-7.660188504278507e-14
246.27,-3.388013695934288e-13,-7.840358125937927e-14
246.28,-3.4092635759310853e-13,-8.019219209706448e-14
246.29,-3.430499235355167e-13,-8.196732372041527e-14
246.3,-3.4517180073469275e-13,-8.372890449976125e-14
246.31,-3.4729150531963273e-13,-8.547689564949646e-14
246.32,-3.49409333528189e-13,-8.721107106743296e-14
246.33,-3.5152445333157927e-13,-8.893111767225964e-14
246.34,-3.5363649154900617e-13,-9.063732158330515e-14
246.35,-3.557462685898287e-13,-9.232889012029113e-14
246.36,-3.5785247492464316e-13,-9.40062393288798e-14
246.37,-3.5995549713409483e-13,-9.566888455057142e-14
246.38,-3.620549615271226e-13,-9.731678218419688e-14
246.39,-3.6415028523666757e-13,-9.894987284570188e-14
246.4,-3.662420348973042e-13,-1.0056798356772977e-13
246.41,-3.683287655342822e-13,-1.0217085358446875e-13
246.42,-3.70411966911658e-13,-1.0375819121604035e-13
246.43,-3.724896751118256e-13,-1.0533053328918001e-13
246.44,-3.7456259860422395e-13,-1.0688718847228683e-13
246.45,-3.766295004169318e-13,-1.0842819272316618e-13
246.46,-3.7869275413981223e-13,-1.0995317007603075e-13
246.47,-3.807493665183659e-13,-1.1146231412387177e-13
246.48,-3.82799937553694e-13,-1.1295539744931686e-13
246.49,-3.8484493428678074e-13,-1.1443230738358175e-13
246.5,-3.868834792448527e-13,-1.1589274286179424e-13
246.51,-3.8891535925841446e-13,-1.1733702957091134e-13
246.52,-3.9094022099846646e-13,-1.18764571682583e-13
246.53,-3.929587628078441e-13,-1.2017544568681323e-13
246.54,-3.9496979689943173e-13,-1.215695687183671e-13
246.55,-3.969733807727737e-13,-1.2294681605741748e-13
246.56,-3.9896926526730784e-13,-1.2430711958577122e-13
246.57,-4.0095765483854316e-13,-1.2565024101763777e-13
246.58,-4.0293784390277917e-13,-1.2697617633196725e-13
246.59,-4.0490993467808657e-13,-1.282849495670173e-13
246.6,-4.068733941479061e-13,-1.2957616234936164e-13
246.61,-4.088285738741051e-13,-1.3084975975338503e-13
246.62,-4.107743550688435e-13,-1.3210598456923044e-13
246.63,-4.127115461670638e-13,-1.33344295854093e-13
246.64,-4.146392257377669e-13,-1.3456507701441866e-13
246.65,-4.1655749343047555e-13,-1.3576785238502402e-13
246.66,-4.1846615802699937e-13,-1.3695272214811583e-13
246.67,-4.203650655321259e-13,-1.3811946978101522e-13
246.68,-4.2225338156998347e-13,-1.3926803754662261e-13
246.69,-4.241318877230882e-13,-1.403987098807985e-13
246.7,-4.259998335843935e-13,-1.415109961924044e-13
246.71,-4.27857298683873e-13,-1.426047157774003e-13
246.72,-4.2970387665145937e-13,-1.436800861678594e-13
246.73,-4.315391365794302e-13,-1.447370953806261e-13
246.74,-4.333635138188376e-13,-1.4577549716053451e-13
246.75,-4.351762668946949e-13,-1.4679514622570771e-13
246.76,-4.3697720237304185e-13,-1.477963159942475e-13
246.77,-4.387674609728861e-13,-1.4877847177952307e-13
246.78,-4.405441015741654e-13,-1.497417628220802e-13
246.79,-4.4230948036030375e-13,-1.506865786074352e-13
246.8,-4.4406247211724976e-13,-1.51612240955407e-13
246.81,-4.458028948590221e-13,-1.5251897411157062e-13
246.82,-4.4753074186293323e-13,-1.5340655290129253e-13
246.83,-4.4924537251460073e-13,-1.5427518417810918e-13
246.84,-4.509472688195033e-13,-1.5512459011555814e-13
246.85,-4.526358352633306e-13,-1.5595475289894993e-13
246.86,-4.5431035693600976e-13,-1.5676674270650614e-13
246.87,-4.559737790960908e-13,-1.5755747259231757e-13
246.88,-4.576206418246691e-13,-1.5833023917509726e-13
246.89,-4.59254473909881e-13,-1.5908330361407834e-13
246.9,-4.608745539656039e-13,-1.59817101306925e-13
246.91,-4.624801839453562e-13,-1.6053155857546101e-13
246.92,-4.640716252983826e-13,-1.6122655398257108e-13
246.93,-4.656485526260342e-13,-1.6190200582934987e-13
246.94,-4.6721063392504e-13,-1.6255814573542558e-13
246.95,-4.687591695070579e-13,-1.6319438059157222e-13
246.96,-4.702892800386546e-13,-1.6381190009882246e-13
246.97,-4.718072140833701e-13,-1.6440926490524395e-13
246.98,-4.733090519120158e-13,-1.6498729859868874e-13
246.99,-4.747952925418081e-13,-1.655457006256328e-13
247.0,-4.762659100188923e-13,-1.660846453993624e-13
247.01,-4.777208883064109e-13,-1.666038689061915e-13
247.02,-4.791599813935154e-13,-1.6710352070177991e-13
247.03,-4.805830725092277e-13,-1.6758356216307873e-13
247.04,-4.819898259809318e-13,-1.6804454043760346e-13
247.05,-4.833803132190434e-13,-1.684849131618989e-13
247.06,-4.84754470935596e-13,-1.689062584981357e-13
247.07,-4.861119101364439e-13,-1.6930801516432036e-13
247.08,-4.8745299862366e-13,-1.696900977678097e-13
247.09,-4.887768835575432e-13,-1.7005266467246436e-13
247.1,-4.900838140886361e-13,-1.7039571057666352e-13
247.11,-4.913737873507556e-13,-1.7071907222193969e-13
247.12,-4.926464399658537e-13,-1.7102297013559388e-13
247.13,-4.939015776909604e-13,-1.7130713364561975e-13
247.14,-4.951399705690641e-13,-1.7157211685851981e-13
247.15,-4.963600850222401e-13,-1.7181759688537787e-13
247.16,-4.975626430893385e-13,-1.7204355516286056e-13
247.17,-4.987474792599184e-13,-1.7225015756694397e-13
247.18,-4.999144824027123e-13,-1.724371722669852e-13
247.19,-5.010633345464017e-13,-1.72604882894535e-13
247.2,-5.021942398235915e-13,-1.7275327603269987e-13
247.21,-5.033067242517725e-13,-1.7288230594308177e-13
247.22,-5.044010701485077e-13,-1.7299210806696372e-13
247.23,-5.054769056441403e-13,-1.7308261078373861e-13
247.24,-5.065340028859095e-13,-1.731540032209779e-13
247.25,-5.075728344302226e-13,-1.7320608862817117e-13
247.26,-5.085926332221583e-13,-1.7323922942396357e-13
247.27,-5.095938403241574e-13,-1.732531958682006e-13
247.28,-5.105760369976771e-13,-1.7324821281328814e-13
247.29,-5.115391419774721e-13,-1.7322424105767354e-13
247.3,-5.124832828547512e-13,-1.731812768387388e-13
247.31,-5.134080238411472e-13,-1.7311974541930104e-13
247.32,-5.143141147277183e-13,-1.7303892742550265e-13
247.33,-5.152010048906576e-13,-1.7293956398774097e-13
247.34,-5.160675688246198e-13,-1.7282150484666868e-13
247.35,-5.169152123947862e-13,-1.726847974655808e-13
247.36,-5.177431827174567e-13,-1.725294849881168e-13
247.37,-5.185515407031764e-13,-1.723558298780163e-13
247.38,-5.193402590985405e-13,-1.721636229589379e-13
247.39,-5.201094073730777e-13,-1.7195294434479032e-13
247.4,-5.208589436313179e-13,-1.7172399247864406e-13
247.41,-5.215878720054198e-13,-1.714770683839726e-13
247.42,-5.222973011311929e-13,-1.7121176162311253e-13
247.43,-5.229866540774052e-13,-1.7092838889752693e-13
247.44,-5.236559748630363e-13,-1.7062704030696095e-13
247.45,-5.243053385506557e-13,-1.7030770609691077e-13
247.46,-5.249345261379979e-13,-1.69970589985127e-13
247.47,-5.255434907888297e-13,-1.696157574833565e-13
247.48,-5.261322128627811e-13,-1.6924320657362533e-13
247.49,-5.267011059970628e-13,-1.6885271922241218e-13
247.5,-5.272488014052509e-13,-1.6844535413595534e-13
247.51,-5.277768473608686e-13,-1.6802027472931464e-13
247.52,-5.282841335756998e-13,-1.6757797271847893e-13
247.53,-5.287710007096336e-13,-1.6711828434429707e-13
247.54,-5.292392878317789e-13,-1.6664152874215836e-13
247.55,-5.296836528581827e-13,-1.6614782611515166e-13
247.56,-5.301090002433471e-13,-1.6563719826356116e-13
247.57,-5.305140271022827e-13,-1.6510968821878864e-13
247.58,-5.308981063913695e-13,-1.6456569633609886e-13
247.59,-5.3126220632347e-13,-1.640045714964509e-13
247.6,-5.316055918257259e-13,-1.6342704104850463e-13
247.61,-5.319282888424568e-13,-1.6283313600636593e-13
247.62,-5.322303637384161e-13,-1.622229770285315e-13
247.63,-5.325116500660917e-13,-1.61596573014535e-13
247.64,-5.32772201290335e-13,-1.6095413393118925e-13
247.65,-5.3301227627533e-13,-1.602957413273572e-13
247.66,-5.332316832612732e-13,-1.5962140796434604e-13
247.67,-5.334307940576029e-13,-1.5893124550503754e-13
247.68,-5.336085936627267e-13,-1.5822556765443936e-13
247.69,-5.337658060355282e-13,-1.5750438594710713e-13
247.7,-5.339023365744267e-13,-1.5676782549979822e-13
247.71,-5.340186009097645e-13,-1.560158397529789e-13
247.72,-5.34114031936499e-13,-1.552487446231585e-13
247.73,-5.341887995309866e-13,-1.5446643924992276e-13
247.74,-5.342430795780475e-13,-1.536696462538492e-13
247.75,-5.342766223840474e-13,-1.5285783991121385e-13
247.76,-5.342903849281863e-13,-1.5203098895266645e-13
247.77,-5.342821407275994e-13,-1.5119034667627017e-13
247.78,-5.342538575999495e-13,-1.5033509098144029e-13
247.79,-5.34205230441721e-13,-1.4946561796912586e-13
247.8,-5.341362505169299e-13,-1.4858164508669817e-13
247.81,-5.340464417289116e-13,-1.4768387087359775e-13
247.82,-5.339360588688275e-13,-1.4677227664002308e-13
247.83,-5.338057500240646e-13,-1.4584685574758086e-13
247.84,-5.33654988635979e-13,-1.4490796624449305e-13
247.85,-5.334819781326363e-13,-1.4395572732453285e-13
247.86,-5.332923065400631e-13,-1.4298979997669242e-13
247.87,-5.330805118631123e-13,-1.4201092204606364e-13
247.88,-5.328485447919951e-13,-1.4101905330118046e-13
247.89,-5.325964215381475e-13,-1.4001418539423757e-13
247.9,-5.323242083253807e-13,-1.3899667617854599e-13
247.91,-5.320321887178984e-13,-1.37966443789233e-13
247.92,-5.317195691345088e-13,-1.3692392137040226e-13
247.93,-5.313872680240829e-13,-1.3586896179363763e-13
247.94,-5.310353055715186e-13,-1.3480160923579628e-13
247.95,-5.306631796007888e-13,-1.3372278566670498e-13
247.96,-5.302711682632324e-13,-1.326318595954957e-13
247.97,-5.298599863733666e-13,-1.3152898884184643e-13
247.98,-5.294284267549624e-13,-1.304149998766352e-13
247.99,-5.289775517326627e-13,-1.292893282660681e-13
248.0,-5.285075341426505e-13,-1.2815245032865845e-13
248.01,-5.280175553653216e-13,-1.2700450562516162e-13
248.02,-5.275083182860854e-13,-1.258455381723222e-13
248.03,-5.269797660355072e-13,-1.2467604325769553e-13
248.04,-5.264319374448252e-13,-1.2349560176090474e-13
248.05,-5.258655265342746e-13,-1.2230469907973535e-13
248.06,-5.252793034127457e-13,-1.2110352769082545e-13
248.07,-5.246741753753313e-13,-1.198923884294383e-13
248.08,-5.240503357396704e-13,-1.1867113993629993e-13
248.09,-5.234076500058919e-13,-1.1744003804174812e-13
248.1,-5.227462975597938e-13,-1.1619915503558682e-13
248.11,-5.220662596896019e-13,-1.1494889064051476e-13
248.12,-5.213677091144141e-13,-1.1368923950475346e-13
248.13,-5.206504271843258e-13,-1.1242042535950912e-13
248.14,-5.199150968288549e-13,-1.1114256937963669e-13
248.15,-5.191613210617423e-13,-1.0985582399419578e-13
248.16,-5.183892985070974e-13,-1.0856037521201847e-13
248.17,-5.175992868121517e-13,-1.0725650007441042e-13
248.18,-5.167914955068398e-13,-1.0594413034626918e-13
248.19,-5.159655449672214e-13,-1.0462363803431833e-13
248.2,-5.151219999910981e-13,-1.0329508294212984e-13
248.21,-5.142609172171176e-13,-1.0195853677715921e-13
248.22,-5.133820283584199e-13,-1.0061455780013943e-13
248.23,-5.124859330808199e-13,-9.926292368751758e-14
248.24,-5.115723892444539e-13,-9.790385114260671e-14
248.25,-5.106417460268973e-13,-9.653768846941361e-14
248.26,-5.09694166810933e-13,-9.516446871131643e-14
248.27,-5.087292916599195e-13,-9.378441111481655e-14
248.28,-5.077474288137056e-13,-9.239769559327426e-14
248.29,-5.067494717650009e-13,-9.100434010717025e-14
248.3,-5.057346260477468e-13,-8.960466572825584e-14
248.31,-5.047031455926476e-13,-8.819900594384891e-14
248.32,-5.036553500307652e-13,-8.678729683217014e-14
248.33,-5.025913223762202e-13,-8.53695359315615e-14
248.34,-5.015116194592984e-13,-8.394624619647753e-14
248.35,-5.004154528722859e-13,-8.251749443018911e-14
248.36,-4.993034648203053e-13,-8.1083529334375e-14
248.37,-4.981760262963035e-13,-7.964417941437837e-14
248.38,-4.970330185850098e-13,-7.819998145932713e-14
248.39,-4.958745480526156e-13,-7.675088496938976e-14
248.4,-4.947008646525625e-13,-7.529728845161826e-14
248.41,-4.93511922086229e-13,-7.383921209448332e-14
248.42,-4.923080430232539e-13,-7.237692817760059e-14
248.43,-4.910891287103334e-13,-7.091042358660693e-14
248.44,-4.898558049761528e-13,-6.94399268687646e-14
248.45,-4.886078284742295e-13,-6.796567489083436e-14
248.46,-4.873455566331958e-13,-6.648783787743924e-14
248.47,-4.860687173542749e-13,-6.500663652945996e-14
248.48,-4.847779838095452e-13,-6.352193005146329e-14
248.49,-4.83473201863911e-13,-6.203454453267116e-14
248.5,-4.821546546814202e-13,-6.054408990384545e-14
248.51,-4.808223538605037e-13,-5.905085017111718e-14
248.52,-4.794765758389827e-13,-5.755516939857486e-14
248.53,-4.781172562889888e-13,-5.6057072736882904e-14
248.54,-4.767448518471114e-13,-5.455668190045849e-14
248.55,-4.753596929560147e-13,-5.3054212461877054e-14
248.56,-4.739614782727966e-13,-5.154990249593765e-14
248.57,-4.725507744315499e-13,-5.004402884453002e-14
248.58,-4.711270930073776e-13,-4.8536373768873685e-14
248.59,-4.696912350826732e-13,-4.702731147991463e-14
248.6,-4.682433732387696e-13,-4.551695358170239e-14
248.61,-4.667831254416444e-13,-4.400601929452604e-14
248.62,-4.653109340917549e-13,-4.2494085372947114e-14
248.63,-4.638266676681847e-13,-4.0981487379629134e-14
248.64,-4.623320138211121e-13,-3.9468084891849157e-14
248.65,-4.608251956383074e-13,-3.795451296695471e-14
248.66,-4.593073380611093e-13,-3.644099769621629e-14
248.67,-4.577785087296343e-13,-3.49269418347732e-14
248.68,-4.562384963129756e-13,-3.3413260593756746e-14
248.69,-4.546880284370463e-13,-3.189991435133673e-14
248.7,-4.5312720086707315e-13,-3.038706231737378e-14
248.71,-4.5155534201109766e-13,-2.887502491627352e-14
248.72,-4.499741245635993e-13,-2.7363538045737436e-14
248.73,-4.483826480641674e-13,-2.5853119731917156e-14
248.74,-4.4678125204006817e-13,-2.434374966791928e-14
248.75,-4.451697178569289e-13,-2.2836116137466724e-14
248.76,-4.435497955429035e-13,-2.1329280189390732e-14
248.77,-4.419199856430611e-13,-1.982442681308315e-14
248.78,-4.4028114260186424e-13,-1.832134258154888e-14
248.79,-4.3863364165390944e-13,-1.6820209470205665e-14
