t/M,Re(Psi_4),Im(Psi_4)
248.8,-4.3697706788042047e-13,-1.5321203830916427e-14
248.81,-4.3531214959469773e-13,-1.3824397478838388e-14
248.82,-4.336388070642119e-13,-1.2329993475007026e-14
248.83,-4.3195713630075656e-13,-1.0838307170640214e-14
248.84,-4.3026631739876567e-13,-9.349463791802607e-15
248.85,-4.2857025601088847e-13,-7.86317563894778e-15
248.86,-4.2686520825184715e-13,-6.380185327921658e-15
248.87,-4.2515298906839717e-13,-4.9003181988177265e-15
248.88,-4.2343311248940006e-13,-3.4239636142710537e-15
248.89,-4.217066012728442e-13,-1.9508913024483117e-15
248.9,-4.1997297922466325e-13,-4.816089651039012e-16
248.91,-4.182326175061853e-13,9.837885018748538e-16
248.92,-4.164857927629017e-13,2.4452284992353524e-15
248.93,-4.147329332559028e-13,3.9023788096479254e-15
248.94,-4.129734100548341e-13,5.355563724060801e-15
248.95,-4.112083768282269e-13,6.80420289563465e-15
248.96,-4.0943752171708545e-13,8.248193642184608e-15
248.97,-4.0766127663926117e-13,9.687526323464977e-15
248.98,-4.058795595486625e-13,1.1121983965706145e-14
248.99,-4.0409240272117e-13,1.2551325333215107e-14
249.0,-4.0230053952445873e-13,1.3975542553670597e-14
249.01,-4.005040254530116e-13,1.539443803127009e-14
249.02,-3.987025710465702e-13,1.6807773955086968e-14
249.03,-3.9689717323717895e-13,1.8215929339725806e-14
249.04,-3.9508727496130773e-13,1.961809057962191e-14
249.05,-3.9327359669660203e-13,2.1014421615041084e-14
249.06,-3.9145574610349737e-13,2.2404559936538665e-14
249.07,-3.8963458153646293e-13,2.3788796090020563e-14
249.08,-3.87810152785927e-13,2.5166778719796235e-14
249.09,-3.8598223745688646e-13,2.653817040047137e-14
249.1,-3.8415127080500705e-13,2.7903075166324634e-14
249.11,-3.823172978759792e-13,2.9261404250662035e-14
249.12,-3.8048094290469083e-13,3.061261934597021e-14
249.13,-3.786419200567614e-13,3.195707969202676e-14
249.14,-3.7680114255012724e-13,3.329450340630935e-14
249.15,-3.7495787104942087e-13,3.462456277386823e-14
249.16,-3.731128245745675e-13,3.594739144757756e-14
249.17,-3.7126624921574937e-13,3.726285983913802e-14
249.18,-3.694179198077318e-13,3.857056768544559e-14
249.19,-3.675686366630223e-13,3.987064577767562e-14
249.2,-3.6571800837621767e-13,4.1163122120466593e-14
249.21,-3.6386630809740564e-13,4.2447008775265835e-14
249.22,-3.620142511135971e-13,4.372333348736744e-14
249.23,-3.6016170622317654e-13,4.4991290293583277e-14
249.24,-3.5830808435805115e-13,4.6250781098799575e-14
249.25,-3.5645488926845157e-13,4.750205869910862e-14
249.26,-3.5460201342786014e-13,4.874478186198025e-14
249.27,-3.527491357890314e-13,4.997882493552195e-14
249.28,-3.508968274710551e-13,5.120406104409761e-14
249.29,-3.4904439544386567e-13,5.2419992458012314e-14
249.3,-3.4719400591744e-13,5.362767221474028e-14
249.31,-3.453440457338993e-13,5.482588267841293e-14
249.32,-3.4349536257990583e-13,5.601486592177852e-14
249.33,-3.4164815599191446e-13,5.71947655515177e-14
249.34,-3.398021679345993e-13,5.836479187340948e-14
249.35,-3.3795818680002074e-13,5.952543449053233e-14
249.36,-3.3611627453695824e-13,6.067662307385271e-14
249.37,-3.342761719218574e-13,6.181801378600111e-14
249.38,-3.324398590390156e-13,6.294959585841832e-14
249.39,-3.3060389420877873e-13,6.407095564881978e-14
249.4,-3.2877138651970713e-13,6.5182448757343e-14
249.41,-3.269422399815885e-13,6.628388735886619e-14
249.42,-3.251157431165707e-13,6.737497693137524e-14
249.43,-3.232928293117609e-13,6.84558062729592e-14
249.44,-3.2147315594943617e-13,6.95262120316598e-14
249.45,-3.196573426972171e-13,7.058615135827525e-14
249.46,-3.1784219647791887e-13,7.163518783129486e-14
249.47,-3.160367711975161e-13,7.267495146624068e-14
249.48,-3.1423312851514506e-13,7.37017197312753e-14
249.49,-3.1243371438309296e-13,7.471881489309471e-14
249.5,-3.106388828274994e-13,7.572501684659854e-14
249.51,-3.088478821250002e-13,7.672001978334078e-14
249.52,-3.0706287633471176e-13,7.770403260776598e-14
249.53,-3.052825712683992e-13,7.867666776725094e-14
249.54,-3.0350745917984675e-13,7.963820461901337e-14
249.55,-3.0173886672925036e-13,8.058893931190287e-14
249.56,-2.999723744025563e-13,8.152670014729153e-14
249.57,-2.982155416153196e-13,8.245442787316223e-14
249.58,-2.9646330383789163e-13,8.337022512078851e-14
249.59,-2.9471705144759217e-13,8.427430476807911e-14
249.6,-2.9297728891634836e-13,8.516671054275237e-14
249.61,-2.9124393117009036e-13,8.604735535142563e-14
249.62,-2.8951719297922823e-13,8.691615976332823e-14
249.63,-2.877972862017579e-13,8.777309515900672e-14
249.64,-2.8608435894119044e-13,8.861824608209196e-14
249.65,-2.8437924757980076e-13,8.945110270905631e-14
249.66,-2.8268005226254516e-13,9.027183574732711e-14
249.67,-2.809889940529786e-13,9.108061009929648e-14
249.68,-2.7930550261881447e-13,9.187729556440936e-14
249.69,-2.7762997551652914e-13,9.266139184764707e-14
249.7,-2.7596239967946897e-13,9.343343396371712e-14
249.71,-2.743029676630427e-13,9.419308923969515e-14
249.72,-2.726519498626114e-13,9.494029623450692e-14
249.73,-2.710089121736617e-13,9.567514298104125e-14
249.74,-2.6937459057251206e-13,9.639735887831221e-14
249.75,-2.677495314656946e-13,9.710704749543885e-14
249.76,-2.6613298477624505e-13,9.780418929734893e-14
249.77,-2.645252586450761e-13,9.848859143148596e-14
249.78,-2.6292742416276377e-13,9.916045525499311e-14
249.79,-2.613386424148186e-13,9.981950275340459e-14
249.8,-2.597592905882959e-13,1.0046578659417251e-13
249.81,-2.581896276520392e-13,1.0109931717413578e-13
249.82,-2.566297434153827e-13,1.0171972751162683e-13
249.83,-2.5508009418187013e-13,1.0232779647942427e-13
249.84,-2.535404798046812e-13,1.0292278482718951e-13
249.85,-2.520108381954514e-13,1.0350469993640932e-13
249.86,-2.504918021426643e-13,1.0407369493300828e-13
249.87,-2.489833094783909e-13,1.0462969688897429e-13
249.88,-2.4748526383049293e-13,1.0517272431145522e-13
249.89,-2.4599829575356376e-13,1.0570261780379398e-13
249.9,-2.44522333800023e-13,1.0621956545883611e-13
249.91,-2.430561821649579e-13,1.0672305933013801e-13
249.92,-2.4160347267095604e-13,1.0721392572246305e-13
249.93,-2.401609724150721e-13,1.0769150355195999e-13
249.94,-2.3873038180257947e-13,1.0815609442644094e-13
249.95,-2.37310952672919e-13,1.0860727915634966e-13
249.96,-2.3590325402955855e-13,1.0904522186308694e-13
249.97,-2.345075497770479e-13,1.0947013023681462e-13
249.98,-2.3312382440095504e-13,1.0988171482718607e-13
249.99,-2.3175198950435216e-13,1.102800965459755e-13
250.0,-2.3039272788440283e-13,1.1066528634586343e-13
250.01,-2.290459890003461e-13,1.1103740063485523e-13
250.02,-2.2771161627929645e-13,1.1139638214760135e-13
250.03,-2.2638998868066106e-13,1.117415999851096e-13
250.04,-2.2508054515113372e-13,1.120740111025892e-13
250.05,-2.2378446644158934e-13,1.1239297206912389e-13
250.06,-2.225011576408452e-13,1.1269871732619397e-13
250.07,-2.212310096104672e-13,1.1299140663934263e-13
250.08,-2.199741379329135e-13,1.1327072335687601e-13
250.09,-2.1872985643304843e-13,1.1353656530089834e-13
250.1,-2.1749953795256306e-13,1.1378937314888718e-13
250.11,-2.1628283434262213e-13,1.1402910761185484e-13
250.12,-2.150795345158516e-13,1.1425548307130883e-13
250.13,-2.138898684201605e-13,1.1446865881522034e-13
250.14,-2.1271418415635262e-13,1.1466866552482735e-13
250.15,-2.1155233230585205e-13,1.1485551953077874e-13
250.16,-2.1040455983664897e-13,1.1502922616549087e-13
250.17,-2.0927089320481955e-13,1.1518977360488e-13
250.18,-2.0815130832175747e-13,1.1533711781097433e-13
250.19,-2.0704594971778522e-13,1.1547138116432898e-13
250.2,-2.059551084741251e-13,1.1559243535278007e-13
250.21,-2.0487877954203088e-13,1.1570064549053002e-13
250.22,-2.038169668852689e-13,1.1579573721465216e-13
250.23,-2.0276995679126627e-13,1.1587776344872603e-13
250.24,-2.017372474469863e-13,1.1594681121237456e-13
250.25,-2.00719796863367e-13,1.1600301766562373e-13
250.26,-1.9971695527328545e-13,1.160460189146761e-13
250.27,-1.9872884739229176e-13,1.1607624938249922e-13
250.28,-1.9775625426279876e-13,1.1609360968219642e-13
250.29,-1.9679882630496073e-13,1.1609820627872025e-13
250.3,-1.958562802886215e-13,1.1608981980677542e-13
250.31,-1.9492919155316493e-13,1.1606882283412408e-13
250.32,-1.9401717108586215e-13,1.1603488889202169e-13
250.33,-1.9312113433216227e-13,1.1598840474306946e-13
250.34,-1.9224020566291953e-13,1.159293021579676e-13
250.35,-1.9137458871067894e-13,1.1585753642639301e-13
250.36,-1.9052479744445768e-13,1.1577315955460525e-13
250.37,-1.8969115418424585e-13,1.1567630418787244e-13
250.38,-1.8887272925610988e-13,1.1556685815146218e-13
250.39,-1.88070348042731e-13,1.154450555248935e-13
250.4,-1.872834442711179e-13,1.1531074752847682e-13
250.41,-1.8651268888577607e-13,1.1516418076335585e-13
250.42,-1.8575795971192748e-13,1.1500532766838038e-13
250.43,-1.850190746295671e-13,1.1483422869136797e-13
250.44,-1.842964975784456e-13,1.1465089076652756e-13
250.45,-1.835893152863965e-13,1.1445534864999e-13
250.46,-1.8289907206907003e-13,1.1424773363032416e-13
250.47,-1.8222473073770642e-13,1.140281321818199e-13
250.48,-1.815665904300415e-13,1.1379650720557537e-13
250.49,-1.8092474673524198e-13,1.135530231878087e-13
250.5,-1.8029925174386702e-13,1.1329766784483771e-13
250.51,-1.7969012701197147e-13,1.1303057634140252e-13
250.52,-1.790973258496462e-13,1.1275167467243333e-13
250.53,-1.7852032715218917e-13,1.1246093563778563e-13
250.54,-1.779611835283148e-13,1.1215901798200727e-13
250.55,-1.7741790181170494e-13,1.1184535375566079e-13
250.56,-1.768908605545827e-13,1.1152006584939796e-13
250.57,-1.7638037826914235e-13,1.1118336456078824e-13
250.58,-1.7588656737019863e-13,1.1083540800156107e-13
250.59,-1.754093434229215e-13,1.1047608951927599e-13
250.6,-1.7494869157236982e-13,1.101057965839612e-13
250.61,-1.7450456318264703e-13,1.0972417333217703e-13
250.62,-1.7407784196970143e-13,1.0933185834388117e-13
250.63,-1.7366663004848313e-13,1.0892787795386254e-13
250.64,-1.7327267983120954e-13,1.0851345823820616e-13
250.65,-1.7289501378723018e-13,1.0808799878034156e-13
250.66,-1.7253431184586118e-13,1.0765190771672222e-13
250.67,-1.7219041894869352e-13,1.0720508121103242e-13
250.68,-1.7186283005645636e-13,1.0674762124557021e-13
250.69,-1.715525429131432e-13,1.0627972825542719e-13
250.7,-1.7125849630843392e-13,1.0580132658612979e-13
250.71,-1.7098103825216212e-13,1.0531190804548805e-13
250.72,-1.707207206981572e-13,1.0481319571176252e-13
250.73,-1.7047688475066805e-13,1.0430427490061789e-13
250.74,-1.702499343178011e-13,1.037850394610007e-13
250.75,-1.7003948805167111e-13,1.0325562047183451e-13
250.76,-1.6984571697485527e-13,1.0271633928476248e-13
250.77,-1.696686588990758e-13,1.021671010646458e-13
250.78,-1.695081138235256e-13,1.0160805403166412e-13
250.79,-1.6936417701060903e-13,1.0103959921574626e-13
250.8,-1.6923589549567433e-13,1.004611778491038e-13
250.81,-1.6912853887507672e-13,9.987431875074135e-14
250.82,-1.6903326706522346e-13,9.927665528522766e-14
250.83,-1.689558303746789e-13,9.867020429512391e-14
250.84,-1.688950928072456e-13,9.805457735687287e-14
250.85,-1.6885074573786936e-13,9.742985580304941e-14
250.86,-1.6882299682631572e-13,9.67960756425857e-14
250.87,-1.688117189190208e-13,9.61532578238258e-14
250.88,-1.6881694809824143e-13,9.550172764706648e-14
250.89,-1.6883836043631057e-13,9.484073357843241e-14
250.9,-1.6887681552494102e-13,9.417264264577302e-14
250.91,-1.689307963979991e-13,9.349492651389018e-14
250.92,-1.6900133151044284e-13,9.280894000376379e-14
250.93,-1.6908831150118395e-13,9.211465551345707e-14
250.94,-1.6919147868274398e-13,9.141205161848263e-14
250.95,-1.693109924462433e-13,9.070127698097905e-14
250.96,-1.6944625701623517e-13,8.998245561342838e-14
250.97,-1.6959805390097606e-13,8.925579450244736e-14
250.98,-1.6976547586750613e-13,8.852147815277923e-14
250.99,-1.6994967648693358e-13,8.777901351865868e-14
251.0,-1.7014899956413553e-13,8.702890306850128e-14
251.01,-1.7036446819081593e-13,8.627138976274233e-14
251.02,-1.7059572002925062e-13,8.550637914602288e-14
251.03,-1.7084293772969356e-13,8.473420295349149e-14
251.04,-1.7110595032152398e-13,8.395467470184355e-14
251.05,-1.7138473443148893e-13,8.316812899115764e-14
251.06,-1.7167886831707024e-13,8.237457152521018e-14
251.07,-1.719888815646048e-13,8.157404255447121e-14
251.08,-1.7231424338891607e-13,8.076682383983249e-14
251.09,-1.7265474981259696e-13,7.995279259179123e-14
251.1,-1.7301102156406422e-13,7.913228099263369e-14
251.11,-1.7338250437584597e-13,7.83052622411567e-14
251.12,-1.7376934215612633e-13,7.747191496061601e-14
251.13,-1.7417105019123955e-13,7.663232143675111e-14
251.14,-1.7458811999690547e-13,7.578668179515955e-14
251.15,-1.7502008728206875e-13,7.493487132922233e-14
251.16,-1.7546663395409172e-13,7.407706158432355e-14
251.17,-1.7592874982903405e-13,7.321362333681018e-14
251.18,-1.7640556054990966e-13,7.234450146332469e-14
251.19,-1.768966110990136e-13,7.146979887030491e-14
251.2,-1.7740273204449591e-13,7.058968048840024e-14
251.21,-1.779233160769411e-13,6.970408938228846e-14
251.22,-1.784582989820256e-13,6.881336553177416e-14
251.23,-1.7900749751128723e-13,6.791747355201227e-14
251.24,-1.7957130186922425e-13,6.701646446121571e-14
251.25,-1.8014913775699685e-13,6.611072810687369e-14
251.26,-1.807412581497493e-13,6.520020966028222e-14
251.27,-1.8134738902571092e-13,6.428501538345662e-14
251.28,-1.8196724892696126e-13,6.336517303200381e-14
251.29,-1.826010315183597e-13,6.244094223967196e-14
251.3,-1.832488584690628e-13,6.151236242532717e-14
251.31,-1.8390992637435476e-13,6.057969750845838e-14
251.32,-1.8458473025739284e-13,5.964282772258326e-14
251.33,-1.852729887276635e-13,5.870201096293105e-14
251.34,-1.8597422352550164e-13,5.775705843154999e-14
251.35,-1.8668946167036213e-13,5.6808976481917785e-14
251.36,-1.8741755440310736e-13,5.585699352857718e-14
251.37,-1.8815868158121318e-13,5.490148448003001e-14
251.38,-1.889127074461636e-13,5.3942496169894474e-14
251.39,-1.8967963375513435e-13,5.2980242677265454e-14
251.4,-1.9045913884660186e-13,5.2014896899366004e-14
251.41,-1.912514704529196e-13,5.104653096040251e-14
251.42,-1.9205620493386148e-13,5.007510663200296e-14
251.43,-1.928719070869112e-13,4.910073389820083e-14
251.44,-1.9370258224785151e-13,4.8124099413065153e-14
251.45,-1.945443766149405e-13,4.7144798129306194e-14
251.46,-1.9539799983674837e-13,4.6162891181901706e-14
251.47,-1.9626375349536866e-13,4.517872094952046e-14
251.48,-1.9714128276310818e-13,4.419223895921362e-14
251.49,-1.9803061487808213e-13,4.320376163600342e-14
251.5,-1.9893119816794696e-13,4.2213148394535086e-14
251.51,-1.998435859557072e-13,4.1220670973509697e-14
251.52,-2.0076658501411073e-13,4.0226352083425243e-14
251.53,-2.0170189362064483e-13,3.923063642763695e-14
251.54,-2.0264784121916803e-13,3.823316606320544e-14
251.55,-2.0360511837594895e-13,3.723449501295397e-14
251.56,-2.0457281035291798e-13,3.623453331626655e-14
251.57,-2.0555115215156299e-13,3.523301982186577e-14
251.58,-2.0654032738953603e-13,3.4230657613668193e-14
251.59,-2.0754000307419579e-13,3.3227421241412204e-14
251.6,-2.085501012333401e-13,3.2223290823603105e-14
251.61,-2.095698455865909e-13,3.121838490616138e-14
251.62,-2.1060017153458648e-13,3.0212741671306807e-14
251.63,-2.116405524927664e-13,2.920680371151721e-14
251.64,-2.1269008951722899e-13,2.820021710989729e-14
251.65,-2.137503757804836e-13,2.719379793898863e-14
251.66,-2.1481962761570415e-13,2.618698592564543e-14
251.67,-2.1589842838936907e-13,2.5180422466267708e-14
251.68,-2.1698666608520914e-13,2.4173352116028822e-14
251.69,-2.1808372333620715e-13,2.316674922577116e-14
251.7,-2.1918987779708832e-13,2.2160269158831387e-14
251.71,-2.203047690143569e-13,2.115442274046534e-14
251.72,-2.2142873052553117e-13,2.0149117551952555e-14
251.73,-2.2256095670633022e-13,1.914427890451007e-14
251.74,-2.237019168119928e-13,1.814029484894111e-14
251.75,-2.2485106048401585e-13,1.7137132298636803e-14
251.76,-2.2600853346398145e-13,1.6134903352261616e-14
251.77,-2.2717363664837564e-13,1.5133452269767692e-14
251.78,-2.2834725083876277e-13,1.4133728934442159e-14
251.79,-2.2952824984462786e-13,1.3134927874005613e-14
251.8,-2.3071679354029176e-13,1.2137674951213445e-14
251.81,-2.3191294737991627e-13,1.1141910587972044e-14
251.82,-2.33116321347573e-13,1.0147677660796888e-14
251.83,-2.343267129302834e-13,9.15517301636923e-15
251.84,-2.3554441106665937e-13,8.164553464437512e-15
251.85,-2.367688811677733e-13,7.175660274787975e-15
251.86,-2.379999545926261e-13,6.189067466973295e-15
251.87,-2.39237652269568e-13,5.204448913594405e-15
251.88,-2.404814216045783e-13,4.2221764742635054e-15
251.89,-2.4173224468611597e-13,3.2421055267659134e-15
251.9,-2.429887551301781e-13,2.2645390584812724e-15
251.91,-2.4425126398951314e-13,1.2894879322669474e-15
251.92,-2.4551964098828884e-13,3.171726515241304e-16
251.93,-2.4679369772358403e-13,-6.524001268208024e-16
251.94,-2.4807308048540126e-13,-1.6191968983212089e-15
251.95,-2.4935841734202536e-13,-2.5829390695388243e-15
251.96,-2.5064831966121607e-13,-3.543571717442502e-15
251.97,-2.519434552236171e-13,-4.50142738602029e-15
251.98,-2.532436738649608e-13,-5.455616928262204e-15
251.99,-2.5454872699110323e-13,-6.406540559302726e-15
252.0,-2.558581506775018e-13,-7.354082379360843e-15
252.01,-2.571725682420133e-13,-8.298124164649628e-15
252.02,-2.5849057831925544e-13,-9.238460750738665e-15
252.03,-2.5981301445798856e-13,-1.0175090776079583e-14
252.04,-2.611394289813341e-13,-1.1107860140670853e-14
252.05,-2.624695653839886e-13,-1.203673982998879e-14
252.06,-2.6380348808005035e-13,-1.2961582651150945e-14
252.07,-2.651412390574624e-13,-1.3882262005406453e-14
252.08,-2.6648201473549927e-13,-1.4798867453388408e-14
252.09,-2.678261631250592e-13,-1.571112496999007e-14
252.1,-2.6917334248863576e-13,-1.661895408741303e-14
252.11,-2.705233657588412e-13,-1.752238695726841e-14
252.12,-2.718763780602035e-13,-1.842119640682091e-14
252.13,-2.7323177271649285e-13,-1.931536425288722e-14
252.14,-2.74589683648951e-13,-2.0204834289471224e-14
252.15,-2.7594975516365686e-13,-2.1089375729648104e-14
252.16,-2.7731230475941334e-13,-2.1969186746097274e-14
252.17,-2.786764851290373e-13,-2.2843915520737477e-14
252.18,-2.8004259271629093e-13,-2.3713564708852066e-14
252.19,-2.8141067292460505e-13,-2.4578051720042616e-14
252.2,-2.8277975418550163e-13,-2.543743708757583e-14
252.21,-2.8415016203033605e-13,-2.629133934075162e-14
252.22,-2.8552266326283e-13,-2.713974563567836e-14
252.23,-2.868955293084462e-13,-2.7982933618625268e-14
252.24,-2.882688943940418e-13,-2.88202435386783e-14
252.25,-2.896438868263582e-13,-2.9652105392824336e-14
252.26,-2.910191372668479e-13,-3.047826258396856e-14
252.27,-2.92394912577398e-13,-3.129842051430445e-14
252.28,-2.93770739171207e-13,-3.211296072271725e-14
252.29,-2.951466487603505e-13,-3.292151025072477e-14
252.3,-2.965230741044565e-13,-3.372387567531999e-14
252.31,-2.978985659463651e-13,-3.4520323312430494e-14
252.32,-2.992741309165759e-13,-3.5310504494231935e-14
252.33,-3.0064886910216996e-13,-3.6094270985929405e-14
252.34,-3.0202370991393294e-13,-3.687210774714332e-14
252.35,-3.033972905203571e-13,-3.7643305233179094e-14
252.36,-3.047696214103435e-13,-3.840825886983586e-14
252.37,-3.0614140113800165e-13,-3.9166489850561774e-14
252.38,-3.075117686777851e-13,-3.991818528165395e-14
252.39,-3.088806298299843e-13,-4.06633358961739e-14
252.4,-3.102479140900423e-13,-4.1401673038703984e-14
252.41,-3.1161367499895146e-13,-4.213322977565743e-14
252.42,-3.12976513030648e-13,-4.285826726185831e-14
252.43,-3.1433956309011617e-13,-4.3575728263607964e-14
252.44,-3.1569899150637647e-13,-4.4286689507715476e-14
252.45,-3.170563306462356e-13,-4.4990577437611856e-14
252.46,-3.184113418096945e-13,-4.568726487636996e-14
252.47,-3.1976340383047246e-13,-4.637689692074148e-14
252.48,-3.2111372365665425e-13,-4.705916397754426e-14
252.49,-3.2246008705610554e-13,-4.773441459053266e-14
252.5,-3.238037893777982e-13,-4.840222623470848e-14
252.51,-3.2514423953679376e-13,-4.9062449140565417e-14
252.52,-3.2648161156413885e-13,-4.971573935749173e-14
252.53,-3.2781533421122343e-13,-5.0361276813364197e-14
252.54,-3.2914514194335433e-13,-5.0999717650040114e-14
252.55,-3.3047202640686066e-13,-5.162979215500372e-14
252.56,-3.3179444618855286e-13,-5.225266505154283e-14
252.57,-3.331133009232588e-13,-5.286774456062028e-14
252.58,-3.344272548507395e-13,-5.347525333758363e-14
252.59,-3.3573728251559425e-13,-5.407492106376115e-14
252.6,-3.37042902974539e-13,-5.46664870062124e-14
252.61,-3.383437217743113e-13,-5.5250748893273666e-14
252.62,-3.3964003584401877e-13,-5.5826908315842907e-14
252.63,-3.409314369799929e-13,-5.6395056899094074e-14
252.64,-3.422177137816191e-13,-5.695517328825757e-14
252.65,-3.434988212431074e-13,-5.750738329248434e-14
252.66,-3.4477467838569723e-13,-5.805143712172918e-14
252.67,-3.460454386041437e-13,-5.858725546563156e-14
252.68,-3.473101681573054e-13,-5.911519546406972e-14
252.69,-3.4857053498889626e-13,-5.963444745947545e-14
252.7,-3.4982307883468187e-13,-6.014615634086518e-14
252.71,-3.51070464629743e-13,-6.064937472938648e-14
252.72,-3.523117993452171e-13,-6.114423641553821e-14
252.73,-3.535479669445711e-13,-6.163027445925191e-14
252.74,-3.5477665851987333e-13,-6.210886960946227e-14
252.75,-3.5599874913445064e-13,-6.25788169463469e-14
252.76,-3.572144659833755e-13,-6.304028101323391e-14
252.77,-3.584234930923933e-13,-6.349327314449052e-14
252.78,-3.5962361387736937e-13,-6.393816700066614e-14
252.79,-3.6082121850987616e-13,-6.437376199596102e-14
252.8,-3.620096022241777e-13,-6.480132149912065e-14
252.81,-3.631904596597494e-13,-6.522032628744971e-14
252.82,-3.643642767895497e-13,-6.563076631067499e-14
252.83,-3.6553053806001275e-13,-6.60325641115629e-14
252.84,-3.6668900446542105e-13,-6.642580994113955e-14
252.85,-3.6784010177788996e-13,-6.681039057323508e-14
252.86,-3.6898324174485433e-13,-6.718639038458727e-14
252.87,-3.701179746953938e-13,-6.755391463357909e-14
252.88,-3.7124588903237875e-13,-6.791223555294038e-14
252.89,-3.7236500098324774e-13,-6.826219145271058e-14
252.9,-3.7347565224322537e-13,-6.860334905860429e-14
252.91,-3.7457823087111765e-13,-6.893577449639789e-14
252.92,-3.7567208267331216e-13,-6.925959930549623e-14
252.93,-3.7675742977460704e-13,-6.957464076226156e-14
252.94,-3.7783406562852556e-13,-6.988084019210499e-14
252.95,-3.7890178231385075e-13,-7.01783726765444e-14
252.96,-3.7996055055427376e-13,-7.046688763272414e-14
252.97,-3.810106027955998e-13,-7.074684819481032e-14
252.98,-3.820512767723337e-13,-7.101799073892276e-14
252.99,-3.830827086334789e-13,-7.128029658035475e-14
253.0,-3.841046969726045e-13,-7.153382596375696e-14
253.01,-3.851170553011415e-13,-7.177865814375568e-14
253.02,-3.8612081692084905e-13,-7.201428324499531e-14
253.03,-3.871139775069504e-13,-7.224152709221639e-14
253.04,-3.880980492466452e-13,-7.245967800706515e-14
253.05,-3.8907153601096636e-13,-7.266933485277747e-14
253.06,-3.900358458201507e-13,-7.286973323263166e-14
253.07,-3.9098981956155786e-13,-7.306154309461618e-14
253.08,-3.9193374073854126e-13,-7.324453514755739e-14
253.09,-3.928673873114612e-13,-7.341869503073746e-14
253.1,-3.93790792659377e-13,-7.35840514021632e-14
253.11,-3.9470338391118675e-13,-7.374082178457135e-14
253.12,-3.956062607594977e-13,-7.388856406269804e-14
253.13,-3.964981338404218e-13,-7.40276557957555e-14
253.14,-3.9737880022346305e-13,-7.415829019935795e-14
253.15,-3.982497898091996e-13,-7.427949648159119e-14
253.16,-3.9910941253903003e-13,-7.439230371501549e-14
253.17,-3.999582317530275e-13,-7.449637658718535e-14
253.18,-4.0079612448810975e-13,-7.459169745093313e-14
253.19,-4.016230673183681e-13,-7.467820470163639e-14
253.2,-4.0243857049046185e-13,-7.47561493399474e-14
253.21,-4.0324279241425316e-13,-7.482557699203265e-14
253.22,-4.040364246252415e-13,-7.488593317661137e-14
253.23,-4.0481840725651843e-13,-7.493750176264699e-14
253.24,-4.0558821363337054e-13,-7.49813286866455e-14
253.25,-4.0634719516579815e-13,-7.501601270875542e-14
253.26,-4.070943219800468e-13,-7.50422429973184e-14
253.27,-4.078298934663233e-13,-7.505979946588478e-14
253.28,-4.085537975465644e-13,-7.506883141896847e-14
253.29,-4.0926597797169485e-13,-7.506936449644696e-14
253.3,-4.099664018086382e-13,-7.506132551396364e-14
253.31,-4.1065568395966347e-13,-7.504455659869203e-14
253.32,-4.1132990610271043e-13,-7.502062308974189e-14
253.33,-4.1199581213639133e-13,-7.498672149001579e-14
253.34,-4.126479541539212e-13,-7.494501092968529e-14
253.35,-4.1328816696250425e-13,-7.489496469400135e-14
253.36,-4.139161808758327e-13,-7.483656612845016e-14
253.37,-4.1453197957144206e-13,-7.476991864802667e-14
253.38,-4.1513507592177286e-13,-7.469501563829429e-14
253.39,-4.157265291287144e-13,-7.461167213946085e-14
253.4,-4.163042747282708e-13,-7.452049056730483e-14
253.41,-4.1687317827139364e-13,-7.442114688374666e-14
253.42,-4.1742531698643654e-13,-7.431316809147616e-14
253.43,-4.179666444027576e-13,-7.419718119209768e-14
