t/M,Re(Psi_4),Im(Psi_4)
253.44,-4.184950460063665e-13,-7.407345869395592e-14
253.45,-4.1901126385142094e-13,-7.394150452161786e-14
253.46,-4.1951444135069335e-13,-7.380161798968629e-14
253.47,-4.2000503085106484e-13,-7.365374295391781e-14
253.48,-4.204829834632695e-13,-7.349803098863413e-14
253.49,-4.2094764851851866e-13,-7.333477933740894e-14
253.5,-4.214006751595099e-13,-7.316223095083566e-14
253.51,-4.2184007251735577e-13,-7.298343533480423e-14
253.52,-4.2226595735382584e-13,-7.279665732192963e-14
253.53,-4.2267957715646115e-13,-7.26018906230558e-14
253.54,-4.2308010965070677e-13,-7.239959050285278e-14
253.55,-4.234677477948498e-13,-7.218960172637442e-14
253.56,-4.238424728855451e-13,-7.197195157164895e-14
253.57,-4.242039290634844e-13,-7.174680277328862e-14
253.58,-4.2455212376821534e-13,-7.151456943705747e-14
253.59,-4.248872227435002e-13,-7.127466396106357e-14
253.6,-4.252099206350602e-13,-7.102696620423616e-14
253.61,-4.255191182707925e-13,-7.07722816522389e-14
253.62,-4.258151250198405e-13,-7.051024140753147e-14
253.63,-4.2609787220096354e-13,-7.024108784187293e-14
253.64,-4.2636752825377857e-13,-6.996459022123302e-14
253.65,-4.2662402199723376e-13,-6.968111982639365e-14
253.66,-4.268671664982906e-13,-6.939052780502293e-14
253.67,-4.2709692353531755e-13,-6.90929348996434e-14
253.68,-4.2731418205713e-13,-6.878802668769987e-14
253.69,-4.275174602591472e-13,-6.847668864777445e-14
253.7,-4.277077568214093e-13,-6.81582573827792e-14
253.71,-4.278845916093731e-13,-6.783312586133007e-14
253.72,-4.2804834075692065e-13,-6.750113233708104e-14
253.73,-4.281988994431236e-13,-6.716245597976756e-14
253.74,-4.2833642182298206e-13,-6.681710811078408e-14
253.75,-4.28459907876194e-13,-6.64652933160335e-14
253.76,-4.2857092320452233e-13,-6.61069554554352e-14
253.77,-4.2866791924777597e-13,-6.574223299260865e-14
253.78,-4.287525099246193e-13,-6.537072756093168e-14
253.79,-4.288233166907805e-13,-6.499315008171357e-14
253.8,-4.2888081305855124e-13,-6.460940155509037e-14
253.81,-4.289252484596215e-13,-6.421931254999197e-14
253.82,-4.289563930570848e-13,-6.382304844003092e-14
253.83,-4.2897454295384693e-13,-6.342072933949756e-14
253.84,-4.2897946787159614e-13,-6.301229000748491e-14
253.85,-4.2897092184900275e-13,-6.259815353449217e-14
253.86,-4.2894974290284736e-13,-6.217759692342838e-14
253.87,-4.289145129246513e-13,-6.175176266868075e-14
253.88,-4.2886669424261865e-13,-6.131983985250891e-14
253.89,-4.2880561375221696e-13,-6.08823177394139e-14
253.9,-4.287315982898963e-13,-6.04390775261118e-14
253.91,-4.2864448540111936e-13,-5.99903006374695e-14
253.92,-4.2854410700173543e-13,-5.953599893770288e-14
253.93,-4.2843068333735247e-13,-5.907638905761281e-14
253.94,-4.2830467903495383e-13,-5.861121630573835e-14
253.95,-4.2816585030502316e-13,-5.81405325429902e-14
253.96,-4.2801341525520656e-13,-5.766508289033594e-14
253.97,-4.278484060456363e-13,-5.718415768405315e-14
253.98,-4.276700632982645e-13,-5.669840467226165e-14
253.99,-4.274791593939685e-13,-5.620748437892617e-14
254.0,-4.2727575558588973e-13,-5.5711434976023296e-14
254.01,-4.270592336825799e-13,-5.521067044217571e-14
254.02,-4.2683017457693736e-13,-5.47050098331418e-14
254.03,-4.26588120760403e-13,-5.4194737076854445e-14
254.04,-4.263334449243692e-13,-5.367966780926042e-14
254.05,-4.26066378405655e-13,-5.315995431285484e-14
254.06,-4.257864749489417e-13,-5.263584443475651e-14
254.07,-4.2549428848555045e-13,-5.2107128583565987e-14
254.08,-4.2518936832774784e-13,-5.157415384865845e-14
254.09,-4.2487227287205277e-13,-5.103672824660226e-14
254.1,-4.2454260363800755e-13,-5.0495150027160666e-14
254.11,-4.2420038524612354e-13,-4.9949529865778366e-14
254.12,-4.2384624798382335e-13,-4.939953402106844e-14
254.13,-4.234798420149831e-13,-4.8845679045050335e-14
254.14,-4.231008612896204e-13,-4.828798389248203e-14
254.15,-4.2270982790820424e-13,-4.772622737328867e-14
254.16,-4.223070921949289e-13,-4.716075317538237e-14
254.17,-4.218919998765339e-13,-4.659159221730379e-14
254.18,-4.2146481854076466e-13,-4.601874130233785e-14
254.19,-4.210259449246249e-13,-4.5442132590185366e-14
254.2,-4.205749070784299e-13,-4.486260555361969e-14
254.21,-4.201124719835515e-13,-4.427901999155455e-14
254.22,-4.196379527584185e-13,-4.369258074100983e-14
254.23,-4.191520544743773e-13,-4.310254168210866e-14
254.24,-4.1865429361710316e-13,-4.250944689653988e-14
254.25,-4.181451408093161e-13,-4.1913241931724264e-14
254.26,-4.1762453533064805e-13,-4.131396195660952e-14
254.27,-4.170922810365467e-13,-4.0711727280260926e-14
254.28,-4.1654886040398373e-13,-4.010666689120989e-14
254.29,-4.1599432680796605e-13,-3.949867942447971e-14
254.3,-4.1542804445806803e-13,-3.888825792183778e-14
254.31,-4.148513651154951e-13,-3.827484217873314e-14
254.32,-4.1426296861202486e-13,-3.765909184335923e-14
254.33,-4.136639186351911e-13,-3.704085657833086e-14
254.34,-4.130539424097204e-13,-3.6419892394311535e-14
254.35,-4.124330777900328e-13,-3.5796886845305735e-14
254.36,-4.118014157549782e-13,-3.517158153680462e-14
254.37,-4.1115901063868703e-13,-3.454405267231469e-14
254.38,-4.1050620959365656e-13,-3.391453339483974e-14
254.39,-4.0984304423716646e-13,-3.328259731249014e-14
254.4,-4.0916881506592384e-13,-3.2649174217969843e-14
254.41,-4.0848468884609016e-13,-3.2013604458981106e-14
254.42,-4.0779022286143646e-13,-3.137626816039542e-14
254.43,-4.070855461648862e-13,-3.073726960671102e-14
254.44,-4.063707414752178e-13,-3.009668978301502e-14
254.45,-4.0564592465127745e-13,-2.945443299505467e-14
254.46,-4.049111798743552e-13,-2.881070066513457e-14
254.47,-4.041667121934268e-13,-2.8165390455373793e-14
254.48,-4.0341222931329727e-13,-2.7519163968604246e-14
254.49,-4.026484257592151e-13,-2.687145021182929e-14
254.5,-4.018747638806758e-13,-2.6222623366906615e-14
254.51,-4.010916981575281e-13,-2.5572577942854233e-14
254.52,-4.0029933232543566e-13,-2.492166260198564e-14
254.53,-3.9949767878743903e-13,-2.4269758967220775e-14
254.54,-3.986866169261365e-13,-2.361696370811161e-14
254.55,-3.978665010943147e-13,-2.2963387935085914e-14
254.56,-3.9703803589616886e-13,-2.230932791758039e-14
254.57,-3.961993140661175e-13,-2.1654145567504995e-14
254.58,-3.953527954866702e-13,-2.099870907668542e-14
254.59,-3.944973078903897e-13,-2.034268790251148e-14
254.6,-3.9363326695566504e-13,-1.968632010684895e-14
254.61,-3.9276050910942325e-13,-1.902964528275042e-14
254.62,-3.918794940735758e-13,-1.837265205766494e-14
254.63,-3.9099018994120264e-13,-1.771550410989662e-14
254.64,-3.900925915519017e-13,-1.7058314052990522e-14
254.65,-3.8918463665911443e-13,-1.6401480625556067e-14
254.66,-3.8827282900226456e-13,-1.5743527892574342e-14
254.67,-3.8735143230317654e-13,-1.50867202816799e-14
254.68,-3.864220472539523e-13,-1.4429799737073152e-14
254.69,-3.854848148262375e-13,-1.3773309821271625e-14
254.7,-3.8453989701492235e-13,-1.311725005016078e-14
254.71,-3.8358821939232247e-13,-1.2461064292528691e-14
254.72,-3.8262864580257183e-13,-1.1805620295699443e-14
254.73,-3.81661839551542e-13,-1.1150789431072393e-14
254.74,-3.806881982769636e-13,-1.0495524438785388e-14
254.75,-3.797079053673399e-13,-9.843496469592628e-15
254.76,-3.7871884519905005e-13,-9.190374293561616e-15
254.77,-3.7772402996407416e-13,-8.538607487169307e-15
254.78,-3.7672248955337374e-13,-7.88766958227112e-15
254.79,-3.75714432643027e-13,-7.237807410297015e-15
254.8,-3.7469974074248197e-13,-6.588999638409222e-15
254.81,-3.7367871134200923e-13,-5.941345323235384e-15
254.82,-3.726515686512442e-13,-5.294806294097745e-15
254.83,-3.716184684895254e-13,-4.6499123992390035e-15
254.84,-3.7057887476604014e-13,-4.005877438385004e-15
254.85,-3.695333029738672e-13,-3.363499577627882e-15
254.86,-3.6848214156164677e-13,-2.7224763141490856e-15
254.87,-3.6742526120702605e-13,-2.083109665820604e-15
254.88,-3.6636286711453115e-13,-1.4453855559649708e-15
254.89,-3.652948662211977e-13,-8.093390725441677e-16
254.9,-3.6422167578365204e-13,-1.7503798299177488e-16
254.91,-3.631427011203493e-13,4.571633723160859e-16
254.92,-3.6205992327807096e-13,1.0879286119985246e-15
254.93,-3.60970959991401e-13,1.7163798832474444e-15
254.94,-3.598775452348188e-13,2.3430383472531818e-15
254.95,-3.5877925870816786e-13,2.9673821955450517e-15
254.96,-3.5767622034066335e-13,3.589457310202204e-15
254.97,-3.5656899199374373e-13,4.209706251264993e-15
254.98,-3.5545709757234564e-13,4.827413660975033e-15
254.99,-3.543412970987989e-13,5.442875226888131e-15
255.0,-3.532209707016563e-13,6.0558721942479354e-15
255.01,-3.5209650929592457e-13,6.666369165335036e-15
255.02,-3.5096865361658e-13,7.274305395507786e-15
255.03,-3.4983645556798815e-13,7.879616009977017e-15
255.04,-3.487008497046346e-13,8.482348912551757e-15
255.05,-3.475615504166073e-13,9.082196039177464e-15
255.06,-3.464190451636753e-13,9.67944111572366e-15
255.07,-3.4527304503603593e-13,1.0273618552946596e-14
255.08,-3.441241340926976e-13,1.0865265258524858e-14
255.09,-3.4297177142750373e-13,1.145346501202279e-14
255.1,-3.418165741844864e-13,1.2038889680028959e-14
255.11,-3.4065867154479355e-13,1.2621088245539885e-14
255.12,-3.394978171419952e-13,1.3200300013930327e-14
255.13,-3.3833466513250896e-13,1.377617379981572e-14
255.14,-3.371688141035938e-13,1.4348822433402864e-14
255.15,-3.3600086145307094e-13,1.4918243480075985e-14
255.16,-3.348306099183086e-13,1.5484247271614105e-14
255.17,-3.336583524120126e-13,1.6046824840672008e-14
255.18,-3.324838670811657e-13,1.6605915474551036e-14
255.19,-3.3130715413253613e-13,1.716136346049146e-14
255.2,-3.3012971669287125e-13,1.771337189159789e-14
255.21,-3.2895014903931334e-13,1.8261724880728312e-14
255.22,-3.277691214673604e-13,1.8806338121271414e-14
255.23,-3.265867394712192e-13,1.9347196553284658e-14
255.24,-3.2540324898309e-13,1.988423934133748e-14
255.25,-3.2421856166440014e-13,2.0417502997126635e-14
255.26,-3.230329825403138e-13,2.0946884355068374e-14
255.27,-3.218463862701892e-13,2.1472159720966697e-14
255.28,-3.206575352609999e-13,2.199354516154933e-14
255.29,-3.1947099351181446e-13,2.2510878493624858e-14
255.3,-3.182826371837843e-13,2.302424408016102e-14
255.31,-3.1709394699435783e-13,2.3533388407910695e-14
255.32,-3.1590486862044665e-13,2.4038298348120602e-14
255.33,-3.1471556247075415e-13,2.453908493436394e-14
255.34,-3.1352637968774815e-13,2.5035460352676853e-14
255.35,-3.1233727627706236e-13,2.5527422410518207e-14
255.36,-3.111486675204464e-13,2.6015375764395074e-14
255.37,-3.099608982693729e-13,2.6498643930148205e-14
255.38,-3.087719964423934e-13,2.6977599737301356e-14
255.39,-3.075844042718287e-13,2.7451963874736665e-14
255.4,-3.063976893402782e-13,2.7921848564450054e-14
255.41,-3.052116650308421e-13,2.83871231956731e-14
255.42,-3.040268772032169e-13,2.884792647464256e-14
255.43,-3.028429735482713e-13,2.930390526077563e-14
255.44,-3.016601395463802e-13,2.9755214175812876e-14
255.45,-3.0047876511883775e-13,3.0201871891384447e-14
255.46,-2.992990793057845e-13,3.064385954495995e-14
255.47,-2.9812031323516725e-13,3.1080734416047847e-14
255.48,-2.9694365716073013e-13,3.1512963933889625e-14
255.49,-2.957684724731845e-13,3.194028141838567e-14
255.5,-2.9459504707751475e-13,3.236259141839053e-14
255.51,-2.934242108981189e-13,3.278018691616392e-14
255.52,-2.922547747405171e-13,3.319256921205828e-14
255.53,-2.9108836014924185e-13,3.3600165097265785e-14
255.54,-2.8992419844675837e-13,3.400260538607762e-14
255.55,-2.8876273377088687e-13,3.4400383990749146e-14
255.56,-2.8760274250129173e-13,3.4792193268926626e-14
255.57,-2.864460515601074e-13,3.517928117321371e-14
255.58,-2.8529243792784613e-13,3.5561044109786116e-14
255.59,-2.8414129575976165e-13,3.593804922418238e-14
255.6,-2.8299348217750855e-13,3.630956287077573e-14
255.61,-2.818484307218678e-13,3.66758657767715e-14
255.62,-2.807071704327443e-13,3.70369121907931e-14
255.63,-2.795690203615706e-13,3.739244661116803e-14
255.64,-2.784349368517463e-13,3.7742837425979025e-14
255.65,-2.773035045123465e-13,3.8088047669998105e-14
255.66,-2.76176004589281e-13,3.8427677170041545e-14
255.67,-2.7505238382654996e-13,3.876197732473943e-14
255.68,-2.739327759080327e-13,3.9090725600439265e-14
255.69,-2.7281724089231006e-13,3.941415434146081e-14
255.7,-2.7170563208718323e-13,3.97320052520079e-14
255.71,-2.705984664073606e-13,4.004449360915776e-14
255.72,-2.694956941820764e-13,4.035148271241728e-14
255.73,-2.683971656958616e-13,4.065263332633129e-14
255.74,-2.673034635443614e-13,4.0948681283651665e-14
255.75,-2.662145584980737e-13,4.1239040127868596e-14
255.76,-2.651284217473908e-13,4.152354733368977e-14
255.77,-2.6404993805083785e-13,4.180283089993206e-14
255.78,-2.629751461313568e-13,4.207630625106235e-14
255.79,-2.619060739996352e-13,4.234432796027065e-14
255.8,-2.608412199118e-13,4.2606439965198074e-14
255.81,-2.59781894756583e-13,4.286300115913185e-14
255.82,-2.587284770450767e-13,4.311389590328108e-14
255.83,-2.576797906135606e-13,4.3359211791739214e-14
255.84,-2.5663692833421687e-13,4.3598724255832e-14
255.85,-2.555999586807607e-13,4.3832520113795895e-14
255.86,-2.545683527988397e-13,4.406084976761844e-14
255.87,-2.5354279694575706e-13,4.428306445265684e-14
255.88,-2.525234466450481e-13,4.4499773529012366e-14
255.89,-2.515094685281328e-13,4.471072427097698e-14
255.9,-2.505020366297746e-13,4.491597618874349e-14
255.91,-2.495012487064133e-13,4.511538061914881e-14
255.92,-2.4850606799905553e-13,4.5309069054155366e-14
255.93,-2.475174782545107e-13,4.5496963705356374e-14
255.94,-2.465353970650446e-13,4.567910815707817e-14
255.95,-2.455597025340573e-13,4.5855456177438386e-14
255.96,-2.445908896556184e-13,4.602610840315182e-14
255.97,-2.4362899308288304e-13,4.619092593900072e-14
255.98,-2.4267354383022056e-13,4.6349927810599633e-14
255.99,-2.417250696265383e-13,4.650313485013029e-14
256.0,-2.407838954506711e-13,4.665067694614378e-14
256.01,-2.3984981575657935e-13,4.67924165516551e-14
256.02,-2.389225964884675e-13,4.692822230338377e-14
256.03,-2.3800300817039e-13,4.705841179830457e-14
256.04,-2.37090333247233e-13,4.718270806719705e-14
256.05,-2.3618525770222095e-13,4.730130302031522e-14
256.06,-2.352874755155798e-13,4.741408337854805e-14
256.07,-2.343974549566069e-13,4.75210910784024e-14
256.08,-2.3351515027550883e-13,4.7622315350871475e-14
256.09,-2.326406461293548e-13,4.771778855369668e-14
256.1,-2.317739153431274e-13,4.780758209171782e-14
256.11,-2.3091489934389353e-13,4.789157347028147e-14
256.12,-2.3006338116368227e-13,4.796979176242865e-14
256.13,-2.2922069858760875e-13,4.804237071474925e-14
256.14,-2.283859010133955e-13,4.810899822709348e-14
256.15,-2.27558770235122e-13,4.817005958017616e-14
256.16,-2.267405500579966e-13,4.822546308309112e-14
256.17,-2.259301821612883e-13,4.827511386784552e-14
256.18,-2.2512785765835867e-13,4.831924429723225e-14
256.19,-2.2433495131521495e-13,4.8357543773408877e-14
256.2,-2.2354988285913789e-13,4.839017741812042e-14
256.21,-2.2277306333304284e-13,4.841721926761088e-14
256.22,-2.2200550415590692e-13,4.8438498590844384e-14
256.23,-2.2124667148649114e-13,4.845436345000896e-14
256.24,-2.204975256663173e-13,4.8464763772632853e-14
256.25,-2.1975420642546678e-13,4.8468935224074107e-14
256.26,-2.190217734860171e-13,4.846798357731785e-14
256.27,-2.1829825948926853e-13,4.846127309790639e-14
256.28,-2.175837325896985e-13,4.8449398556540995e-14
256.29,-2.168777393413084e-13,4.8431699496049165e-14
256.3,-2.1618140729044793e-13,4.840872820543677e-14
256.31,-2.1549371311945351e-13,4.837996064423046e-14
256.32,-2.1481558177606575e-13,4.8345958833973903e-14
256.33,-2.1414647426658697e-13,4.830642085079208e-14
256.34,-2.1348688933038651e-13,4.8261501152784216e-14
256.35,-2.1283621859406905e-13,4.8211048427319614e-14
256.36,-2.121941037775885e-13,4.81553656990201e-14
256.37,-2.1156358638768647e-13,4.809437137352287e-14
256.38,-2.109415680338943e-13,4.8027791350906136e-14
256.39,-2.1032941499886052e-13,4.79562973308517e-14
256.4,-2.0972595080363945e-13,4.78789645663185e-14
256.41,-2.0913303049446812e-13,4.7796834939635396e-14
256.42,-2.0854948531725077e-13,4.7709484188414875e-14
256.43,-2.0797523669882304e-13,4.761656647279478e-14
256.44,-2.0741101151140383e-13,4.751850573715441e-14
256.45,-2.0685661551651876e-13,4.741497501654497e-14
256.46,-2.0631222003381276e-13,4.730734582272503e-14
256.47,-2.0577743220015955e-13,4.719385583186707e-14
256.48,-2.0525206490412615e-13,4.707514819520823e-14
256.49,-2.047376069558077e-13,4.6952000855208964e-14
256.5,-2.0423281551258983e-13,4.682372429144631e-14
256.51,-2.0373787957261584e-13,4.668998281887395e-14
256.52,-2.0325368422619985e-13,4.6551930881041795e-14
256.53,-2.0277768921806832e-13,4.6408200389700156e-14
256.54,-2.023129325523974e-13,4.625976452763362e-14
256.55,-2.0185865793177268e-13,4.610694068967226e-14
256.56,-2.0141410540450653e-13,4.594894630582591e-14
256.57,-2.009797723745209e-13,4.5786191454173405e-14
256.58,-2.0055551162574513e-13,4.561866377803407e-14
256.59,-2.0014156412667636e-13,4.5446409114038876e-14
256.6,-1.9973796839593245e-13,4.5269421888023816e-14
256.61,-1.9934453645330121e-13,4.5087907274592155e-14
256.62,-1.9896119201996715e-13,4.490153340657579e-14
256.63,-1.985871470429241e-13,4.471024409009619e-14
256.64,-1.982257365306073e-13,4.4515293833161823e-14
256.65,-1.9787274447028058e-13,4.431537536674432e-14
256.66,-1.9753185328413253e-13,4.411100766524153e-14
256.67,-1.972001297806002e-13,4.390219332712565e-14
256.68,-1.9687872163547745e-13,4.368891041027853e-14
256.69,-1.965677966576003e-13,4.347112190979317e-14
256.7,-1.962675505382527e-13,4.3249275571276145e-14
256.71,-1.9597717162415218e-13,4.302280968512055e-14
256.72,-1.9570064011835206e-13,4.279337183680235e-14
256.73,-1.9542852197798831e-13,4.2557715951665645e-14
256.74,-1.9516962893793866e-13,4.231856620452458e-14
256.75,-1.949213315740085e-13,4.207558952651093e-14
256.76,-1.9468332140804704e-13,4.1828347375569834e-14
256.77,-1.944558879436833e-13,4.1577138156974373e-14
256.78,-1.9423881165181634e-13,4.1321817873404456e-14
256.79,-1.9403235170081198e-13,4.1062781247942695e-14
256.8,-1.9383581547263922e-13,4.079938960972056e-14
256.81,-1.9365043928448858e-13,4.053267269615923e-14
256.82,-1.9347484573179904e-13,4.026153612533297e-14
256.83,-1.9330985951484513e-13,3.998681822772355e-14
256.84,-1.9315543633871455e-13,3.970835700804028e-14
256.85,-1.9301130705865228e-13,3.94261549970976e-14
256.86,-1.9287727210689615e-13,3.914026321779835e-14
256.87,-1.9275407711957183e-13,3.885066453667536e-14
256.88,-1.9264144387983717e-13,3.8557785468453667e-14
256.89,-1.9253855676774494e-13,3.8260967063667905e-14
256.9,-1.9244657404796817e-13,3.796111523528694e-14
256.91,-1.9236497174320335e-13,3.765740851026794e-14
256.92,-1.9229344138326923e-13,3.735048020772398e-14
256.93,-1.9223216147200137e-13,3.704012842721149e-14
256.94,-1.921815430129252e-13,3.672648809601972e-14
256.95,-1.921408570905234e-13,3.6409584202174913e-14
256.96,-1.921103873031853e-13,3.608933157429031e-14
256.97,-1.9209067282548195e-13,3.576619333922366e-14
256.98,-1.920806883928311e-13,3.5439588688721757e-14
256.99,-1.9208122223044129e-13,3.511033595424701e-14
257.0,-1.9209175670800565e-13,3.47776999563104e-14
257.01,-1.92112205081197e-13,3.444202162457308e-14
257.02,-1.9214300120419955e-13,3.410346505542551e-14
257.03,-1.921842761859325e-13,3.37622927658915e-14
257.04,-1.922358475616534e-13,3.341836111868076e-14
257.05,-1.9229669685700088e-13,3.3071107029729215e-14
257.06,-1.9236810761750897e-13,3.272154555941973e-14
257.07,-1.9244917311472758e-13,3.236893694401764e-14
257.08,-1.9254056116129774e-13,3.201432485543446e-14
257.09,-1.9264188195648386e-13,3.165649647462571e-14
257.1,-1.9275263799101138e-13,3.129618380524003e-14
257.11,-1.9287387120977125e-13,3.093359795381958e-14
257.12,-1.930044255113561e-13,3.056838000695734e-14
257.13,-1.9314527022050426e-13,3.020088988387438e-14
257.14,-1.9329540410013496e-13,2.983102367495579e-14
257.15,-1.934553969690784e-13,2.945894931708531e-14
257.16,-1.9362501915814046e-13,2.9084261760433145e-14
257.17,-1.938047626647627e-13,2.8708405229154306e-14
257.18,-1.9399380478399505e-13,2.832925548474107e-14
257.19,-1.9419215571136372e-13,2.794826823696584e-14
257.2,-1.9440015751465313e-13,2.7565458243003534e-14
257.21,-1.946179538679266e-13,2.7180577400177643e-14
257.22,-1.9484503515569273e-13,2.6793816556002715e-14
257.23,-1.9508151413172688e-13,2.6405096767128075e-14
257.24,-1.9532744479125553e-13,2.6014669229442195e-14
257.25,-1.9558052829505502e-13,2.5621363260012397e-14
257.26,-1.958475703548523e-13,2.5229148793766164e-14
257.27,-1.9612004720886649e-13,2.483264985490924e-14
257.28,-1.9640329530799343e-13,2.443523707951379e-14
257.29,-1.9669474517577234e-13,2.4036109087352144e-14
257.3,-1.9699539455910665e-13,2.3635420409819853e-14
257.31,-1.973049804785466e-13,2.3233573037233177e-14
257.32,-1.976242525905177e-13,2.2830321579221783e-14
257.33,-1.9795196139431542e-13,2.242559097113071e-14
257.34,-1.982887227002154e-13,2.2019796389933064e-14
257.35,-1.9863584951366695e-13,2.161281394602694e-14
257.36,-1.9898804033807165e-13,2.1203623425186146e-14
257.37,-1.9935065178358649e-13,2.07937699842363e-14
257.38,-1.9972183816298532e-13,2.0382914585845857e-14
257.39,-2.0010178004115161e-13,1.9970968209534872e-14
257.4,-2.0049000104362828e-13,1.955800368470759e-14
257.41,-2.0088685623272778e-13,1.9144058370609812e-14
257.42,-2.0129192560305795e-13,1.8729302042466606e-14
257.43,-2.017052883841632e-13,1.8313668265322352e-14
257.44,-2.021273581153426e-13,1.7896597586460694e-14
257.45,-2.025570656431014e-13,1.7479923984806942e-14
257.46,-2.0299485984620631e-13,1.706177495636918e-14
257.47,-2.0344090716200642e-13,1.6643280765372094e-14
257.48,-2.0389478743492972e-13,1.622396443329829e-14
257.49,-2.043569699100085e-13,1.5804304323985282e-14
257.5,-2.0482627862711132e-13,1.538380075927829e-14
257.51,-2.0530386261959482e-13,1.4963138570706417e-14
257.52,-2.0578910714038192e-13,1.4542005553938452e-14
257.53,-2.0628200298245162e-13,1.4120235521429824e-14
257.54,-2.067827206908573e-13,1.3698785087638776e-14
257.55,-2.0729049483197718e-13,1.3276601138669918e-14
257.56,-2.078057680316681e-13,1.285434355706086e-14
257.57,-2.0832825101923455e-13,1.2431945675451815e-14
257.58,-2.088582868185144e-13,1.2009475693710422e-14
257.59,-2.0939548814862147e-13,1.158690373420425e-14
257.6,-2.0993956488386449e-13,1.1164351040554748e-14
257.61,-2.1049217751367134e-13,1.0742037245730414e-14
257.62,-2.1104939782386484e-13,1.0319210094495875e-14
257.63,-2.116142125756823e-13,9.897115062141523e-15
257.64,-2.1218660700661544e-13,9.475075074521261e-15
257.65,-2.1276533237557803e-13,9.053298698078587e-15
257.66,-2.1335053923108642e-13,8.631749314807098e-15
257.67,-2.1394266065759417e-13,8.210493272721876e-15
257.68,-2.145412567203514e-13,7.789734634512325e-15
257.69,-2.1514615102856324e-13,7.369431674635773e-15
257.7,-2.157575065925331e-13,6.949466939482389e-15
257.71,-2.163751553755443e-13,6.530167711480435e-15
257.72,-2.1699875109372825e-13,6.111547392628056e-15
257.73,-2.1762840946826736e-13,5.6931463872077926e-15
257.74,-2.1826450655396699e-13,5.276005276793907e-15
257.75,-2.1890609145835436e-13,4.859183984553743e-15
257.76,-2.195536585528114e-13,4.443242108640978e-15
257.77,-2.2020711824299378e-13,4.028094622848927e-15
257.78,-2.2086584581253714e-13,3.61387795487425e-15
257.79,-2.2153146377710618e-13,3.2006469899535174e-15
257.8,-2.2220114233988572e-13,2.7881040369113265e-15
257.81,-2.2287644415307402e-13,2.3768439851339153e-15
257.82,-2.2355750266237474e-13,1.9663620196344425e-15
257.83,-2.2424374163191307e-13,1.557200951980539e-15
257.84,-2.2493511039606395e-13,1.1490477625701286e-15
257.85,-2.2563189099115127e-13,7.422254777508331e-16
257.86,-2.263329971669914e-13,3.3641642396239237e-16
257.87,-2.270391663247486e-13,-6.797508591380322e-17
257.88,-2.2775043215542427e-13,-4.709945346122532e-16
257.89,-2.2846630995324426e-13,-8.728743894442597e-16
257.9,-2.2918661776984376e-13,-1.2731986189794752e-15
257.91,-2.299117155497965e-13,-1.6721096594099673e-15
257.92,-2.306410561610187e-13,-2.0695473448475143e-15
257.93,-2.313749156717358e-13,-2.465430324217256e-15
257.94,-2.3211284651209393e-13,-2.859763937592335e-15
257.95,-2.328552309595332e-13,-3.2524459571995763e-15
257.96,-2.336013109153915e-13,-3.6434852384452116e-15
257.97,-2.343518209275635e-13,-4.032923185184895e-15
257.98,-2.3510622773760587e-13,-4.42045249641681e-15
257.99,-2.358641264345774e-13,-4.806234006223068e-15
258.0,-2.3662588631750974e-13,-5.1902898543225265e-15
258.01,-2.373913730124041e-13,-5.5725177337498666e-15
258.02,-2.38160028797313e-13,-5.952684536185239e-15
258.03,-2.389325646317692e-13,-6.331026145264951e-15
258.04,-2.397083615259669e-13,-6.7073975944893346e-15
258.05,-2.404870188240163e-13,-7.081663244294816e-15
258.06,-2.4126909025855896e-13,-7.454130431390876e-15
258.07,-2.4205459259428337e-13,-7.824192212988205e-15
258.08,-2.4284237692358626e-13,-8.192333820170866e-15
