t/M,Re(Psi_4),Im(Psi_4)
258.09,-2.436335226858666e-13,-8.558154951403083e-15
258.1,-2.4442714419800046e-13,-8.921934681008027e-15
258.11,-2.4522382388596364e-13,-9.28332319380153e-15
258.12,-2.4602268558968235e-13,-9.642587724363032e-15
258.13,-2.4682442788583493e-13,-9.999408293057596e-15
258.14,-2.4762795730615693e-13,-1.0353941615366037e-14
258.15,-2.484345736815911e-13,-1.0706219460260408e-14
258.16,-2.492430933370484e-13,-1.1055796977026086e-14
258.17,-2.5005321110070905e-13,-1.140324125549396e-14
258.18,-2.508662757331127e-13,-1.1748089060884708e-14
258.19,-2.5168053174562007e-13,-1.2090369311017277e-14
258.2,-2.5249681131199377e-13,-1.2430095814132915e-14
258.21,-2.5331460354123607e-13,-1.2767311492306379e-14
258.22,-2.541346940603135e-13,-1.3101852765941473e-14
258.23,-2.5495521811549e-13,-1.3433874410719592e-14
258.24,-2.5577830033856337e-13,-1.3763018940937732e-14
258.25,-2.566023060424334e-13,-1.408958752136137e-14
258.26,-2.5742779408641566e-13,-1.4413244419120005e-14
258.27,-2.582538853818214e-13,-1.4734453782129183e-14
258.28,-2.590815235153239e-13,-1.5052660402972378e-14
258.29,-2.5990992752884316e-13,-1.5368153933324438e-14
258.3,-2.60738997619641e-13,-1.568069834475999e-14
258.31,-2.6156946190933125e-13,-1.599027006430001e-14
258.32,-2.623995136156743e-13,-1.6297223967914208e-14
258.33,-2.632313703373101e-13,-1.6600944396829802e-14
258.34,-2.6406337271155946e-13,-1.6901764473395423e-14
258.35,-2.6489537703587427e-13,-1.7199672219637065e-14
258.36,-2.657277630879527e-13,-1.7494591441410647e-14
258.37,-2.6656066108992136e-13,-1.7786363336150786e-14
258.38,-2.673935050216431e-13,-1.8075141359165326e-14
258.39,-2.6822630514569187e-13,-1.8360765398005723e-14
258.4,-2.690590472811266e-13,-1.8643389405516314e-14
258.41,-2.6989081417896857e-13,-1.8922798998702154e-14
258.42,-2.707239967060395e-13,-1.9198904836566386e-14
258.43,-2.7155592350428047e-13,-1.9471972242004962e-14
258.44,-2.7238737862645064e-13,-1.974176820802341e-14
258.45,-2.732185324647e-13,-2.0008294737350332e-14
258.46,-2.740487553894047e-13,-2.0271695989420788e-14
258.47,-2.7487852852435243e-13,-2.0531770821950003e-14
258.48,-2.757071037423942e-13,-2.078843608339035e-14
258.49,-2.765348024812986e-13,-2.1041933393347495e-14
258.5,-2.7735971804169896e-13,-2.1292769399873082e-14
258.51,-2.781878871572804e-13,-2.153862159997207e-14
258.52,-2.7901212267626953e-13,-2.1782088211843222e-14
258.53,-2.7983528310767383e-13,-2.202206415688349e-14
258.54,-2.8065738779379865e-13,-2.2258490974401342e-14
258.55,-2.8147773282723096e-13,-2.249170041494889e-14
258.56,-2.822965749883363e-13,-2.2721346386510198e-14
258.57,-2.8311361061326833e-13,-2.294754009028643e-14
258.58,-2.839291933789647e-13,-2.317012906013694e-14
258.59,-2.8474325709441385e-13,-2.3390254401360987e-14
258.6,-2.855553394030128e-13,-2.360501909507211e-14
258.61,-2.8636430489292843e-13,-2.381734474134641e-14
258.62,-2.8717166556977224e-13,-2.4026017579203465e-14
258.63,-2.879772784831972e-13,-2.4230902154439575e-14
258.64,-2.8878035084327323e-13,-2.443235538208709e-14
258.65,-2.8958117486031617e-13,-2.46302154023744e-14
258.66,-2.903794640381638e-13,-2.482454243118824e-14
258.67,-2.911756437286318e-13,-2.5015209408104512e-14
258.68,-2.919692867122591e-13,-2.5202366168810197e-14
258.69,-2.927580709711678e-13,-2.5386005246625235e-14
258.7,-2.9354686837912784e-13,-2.5565472875430324e-14
258.71,-2.943315585955418e-13,-2.5741747343194773e-14
258.72,-2.9511349254216867e-13,-2.5914114562202687e-14
258.73,-2.9589247435552006e-13,-2.6082811542484403e-14
258.74,-2.9666815029720844e-13,-2.624793418846436e-14
258.75,-2.974404588212978e-13,-2.64093831811035e-14
258.76,-2.9821007744378813e-13,-2.6566988515957214e-14
258.77,-2.989760262610092e-13,-2.6720831216988306e-14
258.78,-2.9973777050177534e-13,-2.6871402254728913e-14
258.79,-3.0049717299906203e-13,-2.701782160781379e-14
258.8,-3.0125222268300766e-13,-2.716076070295185e-14
258.81,-3.0200375095167576e-13,-2.7299825286452618e-14
258.82,-3.0275175382127034e-13,-2.74350294557708e-14
258.83,-3.0349570614667645e-13,-2.7566696076689616e-14
258.84,-3.0423564496691474e-13,-2.7694574485227712e-14
258.85,-3.049718049681585e-13,-2.7818554240327996e-14
258.86,-3.0570394078484115e-13,-2.7938867575875994e-14
258.87,-3.064312033710091e-13,-2.8055676599980286e-14
258.88,-3.071549257764661e-13,-2.8168404768076088e-14
258.89,-3.0787410551518793e-13,-2.827755480692822e-14
258.9,-3.085888529112481e-13,-2.838280866948149e-14
258.91,-3.092992216507217e-13,-2.8484310680409724e-14
258.92,-3.100051715672373e-13,-2.8582114604444696e-14
258.93,-3.1070619135364405e-13,-2.8676193180653383e-14
258.94,-3.114030812189166e-13,-2.8766281542984145e-14
258.95,-3.12094997079536e-13,-2.8852582401988346e-14
258.96,-3.127816616629078e-13,-2.893542415834733e-14
258.97,-3.134640017169977e-13,-2.9014367235555694e-14
258.98,-3.1414124705615985e-13,-2.908945725461928e-14
258.99,-3.148133497397803e-13,-2.91608642658377e-14
259.0,-3.154800006822497e-13,-2.9228678624137285e-14
259.01,-3.1614179142542167e-13,-2.9292477024122e-14
259.02,-3.1679816332969383e-13,-2.935272016686067e-14
259.03,-3.174499288263641e-13,-2.9409033934158344e-14
259.04,-3.180958059579795e-13,-2.9461518493659195e-14
259.05,-3.187360027102806e-13,-2.951057074976855e-14
259.06,-3.19371129401226e-13,-2.955570493327661e-14
259.07,-3.200003337526221e-13,-2.959728058943663e-14
259.08,-3.206240766447699e-13,-2.9635015308554577e-14
259.09,-3.212424094239893e-13,-2.96691765983339e-14
259.1,-3.2185454906381627e-13,-2.9699255410641573e-14
259.11,-3.2246107036986236e-13,-2.9725951343781285e-14
259.12,-3.2306195376720957e-13,-2.974882537540096e-14
259.13,-3.236570696465054e-13,-2.976780297295657e-14
259.14,-3.2424537039580776e-13,-2.978366118413906e-14
259.15,-3.2482812532093317e-13,-2.9795534270907e-14
259.16,-3.254044668630098e-13,-2.980388766140681e-14
259.17,-3.2597512225780035e-13,-2.980851404558459e-14
259.18,-3.2653907772887764e-13,-2.9809514415284414e-14
259.19,-3.2709716812608996e-13,-2.980684437671538e-14
259.2,-3.27648580425738e-13,-2.980064029043795e-14
259.21,-3.281942363291268e-13,-2.9790625920047584e-14
259.22,-3.287350932129168e-13,-2.9776575044794556e-14
259.23,-3.292653878245862e-13,-2.9760059211229125e-14
259.24,-3.2979099538102646e-13,-2.973968023505993e-14
259.25,-3.3030985254970043e-13,-2.9715624913455405e-14
259.26,-3.3082227891868485e-13,-2.968802999890408e-14
259.27,-3.3132936504381575e-13,-2.965691820582394e-14
259.28,-3.318276252970816e-13,-2.9622001404822215e-14
259.29,-3.3232005080198035e-13,-2.9583847774134665e-14
259.3,-3.3280591930239397e-13,-2.9542022790116395e-14
259.31,-3.332836136691757e-13,-2.9497440679622035e-14
259.32,-3.3375615377260374e-13,-2.9448364252076976e-14
259.33,-3.3422117282294977e-13,-2.9396415321502005e-14
259.34,-3.3467856015283293e-13,-2.934118994087497e-14
259.35,-3.35129481736513e-13,-2.9282210304431674e-14
259.36,-3.355730407895727e-13,-2.9220059635509276e-14
259.37,-3.3600965350231003e-13,-2.915448547785018e-14
259.38,-3.3643895507605055e-13,-2.908559321833292e-14
259.39,-3.368616131600052e-13,-2.901326247488869e-14
259.4,-3.372756661204379e-13,-2.893807988532812e-14
259.41,-3.3768363572415345e-13,-2.8859066725276476e-14
259.42,-3.3808408248034936e-13,-2.877692747628232e-14
259.43,-3.3847668808973766e-13,-2.869191051463856e-14
259.44,-3.3886281651455903e-13,-2.860298918072503e-14
259.45,-3.392408728413464e-13,-2.851129357512032e-14
259.46,-3.396120585542472e-13,-2.841630868960632e-14
259.47,-3.399748595317335e-13,-2.8318292598305543e-14
259.48,-3.4033090237241684e-13,-2.8216826146992374e-14
259.49,-3.4067903828769664e-13,-2.8112433099521625e-14
259.5,-3.410191294796276e-13,-2.8005058454839596e-14
259.51,-3.4135232875839456e-13,-2.7894479202715922e-14
259.52,-3.416775184078645e-13,-2.7780876007416624e-14
259.53,-3.4199532407173314e-13,-2.7664278382214656e-14
259.54,-3.4230520348502843e-13,-2.754449840915449e-14
259.55,-3.426075570649164e-13,-2.7421799513082794e-14
259.56,-3.4290193380982283e-13,-2.7296327920731958e-14
259.57,-3.4318891018142875e-13,-2.7167553372640866e-14
259.58,-3.434675668915193e-13,-2.7036283406495504e-14
259.59,-3.437387811761851e-13,-2.690194366425659e-14
259.6,-3.4400264715876976e-13,-2.6764674462157076e-14
259.61,-3.442578051427927e-13,-2.6624620794984494e-14
259.62,-3.4450561517978054e-13,-2.648171936486515e-14
259.63,-3.447452142965047e-13,-2.633611963242656e-14
259.64,-3.4497723918799586e-13,-2.618760046369355e-14
259.65,-3.452011211710618e-13,-2.6036521004644252e-14
259.66,-3.4541728469173536e-13,-2.588247271769879e-14
259.67,-3.4562527821827346e-13,-2.572577253723916e-14
259.68,-3.4582463921650815e-13,-2.556691462526053e-14
259.69,-3.460175380604419e-13,-2.5404954779861784e-14
259.7,-3.4620119539713527e-13,-2.524072787876137e-14
259.71,-3.4637773772078946e-13,-2.5073541630173592e-14
259.72,-3.465454974336597e-13,-2.4904095979744546e-14
259.73,-3.467057015004887e-13,-2.4731980529459287e-14
259.74,-3.4685787187093113e-13,-2.4557397140942294e-14
259.75,-3.4700260192054483e-13,-2.438022908023676e-14
259.76,-3.4713834454884536e-13,-2.4200646152776667e-14
259.77,-3.472657756814315e-13,-2.4019114374181813e-14
259.78,-3.473858688507922e-13,-2.3834709455301572e-14
259.79,-3.474976245246365e-13,-2.364814442509057e-14
259.8,-3.4760133713892175e-13,-2.345923723936926e-14
259.81,-3.4769701365067646e-13,-2.3268091866235918e-14
259.82,-3.47784559033788e-13,-2.3074559257409412e-14
259.83,-3.4786415973783333e-13,-2.2879040991067086e-14
259.84,-3.479359882463799e-13,-2.268099777187436e-14
259.85,-3.4799869017136417e-13,-2.2481156981721388e-14
259.86,-3.4805415632717376e-13,-2.2279105044805975e-14
259.87,-3.4810171515724495e-13,-2.2074668732970425e-14
259.88,-3.4814089019688347e-13,-2.1868409392985088e-14
259.89,-3.481722192514943e-13,-2.165998334593532e-14
259.9,-3.4819539298544993e-13,-2.1449682925370764e-14
259.91,-3.4821038487520295e-13,-2.123728830138918e-14
259.92,-3.482175712323808e-13,-2.1023015843791592e-14
259.93,-3.4821697324084197e-13,-2.080663072294171e-14
259.94,-3.482078215444673e-13,-2.058868681656381e-14
259.95,-3.4819027712431923e-13,-2.0368881742603098e-14
259.96,-3.4816565310229336e-13,-2.0146940470429445e-14
259.97,-3.481324296113024e-13,-1.99235215597627e-14
259.98,-3.480916838510386e-13,-1.9698173596624166e-14
259.99,-3.480422205009994e-13,-1.9471300864575492e-14
260.0,-3.479857949127268e-13,-1.9242389837017397e-14
260.01,-3.479210761705461e-13,-1.9012088036374943e-14
260.02,-3.478482309785927e-13,-1.8779967088154694e-14
260.03,-3.477670848565674e-13,-1.8546757520995767e-14
260.04,-3.476786833169508e-13,-1.831157791334267e-14
260.05,-3.475826127479722e-13,-1.8074779301020433e-14
260.06,-3.4747817660538607e-13,-1.7836592329873116e-14
260.07,-3.4736633031669224e-13,-1.7596973267483278e-14
260.08,-3.4724615415811936e-13,-1.7356116326455773e-14
260.09,-3.4711864785857784e-13,-1.7113471578307684e-14
260.1,-3.469830106143259e-13,-1.686994595588136e-14
260.11,-3.4684012909590914e-13,-1.6624627345360716e-14
260.12,-3.466894659436343e-13,-1.6378181402113896e-14
260.13,-3.4653006547441983e-13,-1.6130936627400107e-14
260.14,-3.463640930100081e-13,-1.588191132511391e-14
260.15,-3.4618987342814104e-13,-1.5632057642163174e-14
260.16,-3.4600854126707257e-13,-1.5380694676344953e-14
260.17,-3.4581924667568664e-13,-1.5128493943218134e-14
260.18,-3.456224812511735e-13,-1.4875122404049674e-14
260.19,-3.454181392800406e-13,-1.4620703668673887e-14
260.2,-3.452066830644827e-13,-1.4365038044299655e-14
260.21,-3.449874408514103e-13,-1.410854824667267e-14
260.22,-3.447603306537584e-13,-1.3851505976395077e-14
260.23,-3.4452524061175665e-13,-1.3593144251786026e-14
260.24,-3.4428474715410226e-13,-1.3334007778709631e-14
260.25,-3.440357664138576e-13,-1.3073922046006364e-14
260.26,-3.437795347384454e-13,-1.2813119784313625e-14
260.27,-3.4351586518814137e-13,-1.2551588273943546e-14
260.28,-3.432451801366984e-13,-1.2289213938562563e-14
260.29,-3.429677132179155e-13,-1.2025924934456496e-14
260.3,-3.4268197092682023e-13,-1.1762507012651115e-14
260.31,-3.42389509130863e-13,-1.1498139600397386e-14
260.32,-3.4209040023565867e-13,-1.1233052351933756e-14
260.33,-3.4178347580979934e-13,-1.0967914842527863e-14
260.34,-3.414706325551753e-13,-1.0701405247686418e-14
260.35,-3.411497859020087e-13,-1.0434889492209694e-14
260.36,-3.4082193038694705e-13,-1.0168110663995765e-14
260.37,-3.40488705437391e-13,-9.900281524934693e-15
260.38,-3.401474409578039e-13,-9.632300109047881e-15
260.39,-3.39799407609487e-13,-9.363886622347811e-15
260.4,-3.394442477233886e-13,-9.095695127784253e-15
260.41,-3.39082810512525e-13,-8.82668521659764e-15
260.42,-3.387148342424192e-13,-8.557521708362606e-15
260.43,-3.3834006011914295e-13,-8.288126359333323e-15
260.44,-3.3795877637127836e-13,-8.018451610493915e-15
260.45,-3.375708717310938e-13,-7.74874616785915e-15
260.46,-3.3717637346661885e-13,-7.478900954687581e-15
260.47,-3.367764558402402e-13,-7.208627239845362e-15
260.48,-3.3636894803266406e-13,-6.938517137382264e-15
260.49,-3.359547522267719e-13,-6.668795721003642e-15
260.5,-3.3553497590941125e-13,-6.398547107043191e-15
260.51,-3.351086957887804e-13,-6.128515845939504e-15
260.52,-3.3467448191807056e-13,-5.858806891715774e-15
260.53,-3.342382828338446e-13,-5.588554523227035e-15
260.54,-3.3379345113040507e-13,-5.3188197168440996e-15
260.55,-3.33342704129876e-13,-5.049337420006414e-15
260.56,-3.328865458126475e-13,-4.77973051769689e-15
260.57,-3.3242419042908614e-13,-4.51030387548929e-15
260.58,-3.319553314954395e-13,-4.2418503185084416e-15
260.59,-3.31481069846942e-13,-3.973108441610059e-15
260.6,-3.3100085328401976e-13,-3.704869482602633e-15
260.61,-3.3051503069643447e-13,-3.437002154232978e-15
260.62,-3.3002337330741193e-13,-3.16944289249452e-15
260.63,-3.2952668771452575e-13,-2.9022188587824364e-15
260.64,-3.2902421180765145e-13,-2.6356317765637675e-15
260.65,-3.285163608647822e-13,-2.369300559492107e-15
260.66,-3.2800389949024156e-13,-2.1038577860287916e-15
260.67,-3.2748368204869073e-13,-1.8385590707251815e-15
260.68,-3.269598713049957e-13,-1.5739421353937995e-15
260.69,-3.264305102178034e-13,-1.3100370305781404e-15
260.7,-3.258949586259436e-13,-1.046901587617992e-15
260.71,-3.2535642761654923e-13,-7.8401550501360705e-16
260.72,-3.248113928923781e-13,-5.221062060255923e-16
260.73,-3.2426150266838846e-13,-2.6097353407029413e-16
260.74,-3.2370710916646293e-13,-3.3151842650478143e-19
260.75,-3.231475063630715e-13,2.592909489646725e-16
260.76,-3.2258241763694893e-13,5.179868466390281e-16
260.77,-3.220134513852069e-13,7.761244252952498e-16
260.78,-3.21439745181056e-13,1.0332801498914522e-15
260.79,-3.2086136438276737e-13,1.2894644748807325e-15
260.8,-3.202783563461368e-13,1.5448851199798267e-15
260.81,-3.196907158840058e-13,1.7991600203982787e-15
260.82,-3.1909861305656424e-13,2.0524328087580836e-15
260.83,-3.1850241647312315e-13,2.304820378678917e-15
260.84,-3.179020975316346e-13,2.556239077848065e-15
260.85,-3.1729702070397314e-13,2.806384568646764e-15
260.86,-3.1668769416750883e-13,3.0555431578541407e-15
260.87,-3.1607473162048315e-13,3.3035028024934616e-15
260.88,-3.1545695442747626e-13,3.550139803950997e-15
260.89,-3.1483622329261464e-13,3.795886057352183e-15
260.9,-3.1421114576222e-13,4.04030878292123e-15
260.91,-3.135824686755874e-13,4.283576916115981e-15
260.92,-3.1294963547507437e-13,4.52550382633984e-15
260.93,-3.1231342558615906e-13,4.76617917587014e-15
260.94,-3.116738271548296e-13,5.005582350758569e-15
260.95,-3.110299509010264e-13,5.243544327655714e-15
260.96,-3.1038285175263165e-13,5.480110318306898e-15
260.97,-3.097329057337062e-13,5.715532405128282e-15
260.98,-3.0907812788835774e-13,5.949142333774498e-15
260.99,-3.0842159604726325e-13,6.181599733814211e-15
261.0,-3.0776219269270894e-13,6.412714628449923e-15
261.01,-3.0709778821415374e-13,6.64199328074495e-15
261.02,-3.0643181711939116e-13,6.869911844397516e-15
261.03,-3.0576206810398016e-13,7.096359545118865e-15
261.04,-3.0508984707718223e-13,7.321263026088989e-15
261.05,-3.044146780734251e-13,7.544537076688154e-15
261.06,-3.0373757671290035e-13,7.766358992803203e-15
261.07,-3.0305578903090797e-13,7.986135445900504e-15
261.08,-3.0237256174239103e-13,8.204499243637515e-15
261.09,-3.016868266483336e-13,8.421270286848506e-15
261.1,-3.0099773735523394e-13,8.63619354751753e-15
261.11,-3.003080154160135e-13,8.849429749652653e-15
261.12,-2.9961449083569997e-13,9.061168767001114e-15
261.13,-2.989192539161725e-13,9.27103827527033e-15
261.14,-2.982216506293067e-13,9.479110531575131e-15
261.15,-2.9752185894977655e-13,9.685369251047175e-15
261.16,-2.9682013982066326e-13,9.889796179356931e-15
261.17,-2.961162950802133e-13,1.0092336861083631e-14
261.18,-2.954108416488105e-13,1.0293110070679337e-14
261.19,-2.947037778525512e-13,1.0491564954097683e-14
261.2,-2.939937210037524e-13,1.0687888958237213e-14
261.21,-2.932829454018411e-13,1.0884025598967395e-14
261.22,-2.9257027286696534e-13,1.1077016464426577e-14
261.23,-2.918561882685378e-13,1.126822908904497e-14
261.24,-2.911424780643844e-13,1.1457903046695684e-14
261.25,-2.904238231645367e-13,1.164471444153144e-14
261.26,-2.8970560030201833e-13,1.1829943513893784e-14
261.27,-2.889862876468539e-13,1.2013134987488443e-14
261.28,-2.8826571945892826e-13,1.2194199759326282e-14
261.29,-2.875418964425103e-13,1.2372072770766872e-14
261.3,-2.868210696611655e-13,1.2550390962894088e-14
261.31,-2.860973779541568e-13,1.2725560657159628e-14
261.32,-2.853726431418498e-13,1.2898217678272397e-14
261.33,-2.8464728108432886e-13,1.3069006529337952e-14
261.34,-2.8392125419711204e-13,1.3237678046891352e-14
261.35,-2.831941310061576e-13,1.3404015475314481e-14
261.36,-2.8246721853886903e-13,1.3568452543840508e-14
261.37,-2.8173915681618714e-13,1.3730454559461002e-14
261.38,-2.8100977872271893e-13,1.389046803674922e-14
261.39,-2.80281908739182e-13,1.4048109056944687e-14
261.4,-2.795533768475118e-13,1.4203887876772695e-14
261.41,-2.7882398421945944e-13,1.4357210849517902e-14
261.42,-2.780947795089687e-13,1.4508196355151654e-14
261.43,-2.7736572602052294e-13,1.4657147386651082e-14
261.44,-2.7663591921294436e-13,1.480354160749624e-14
261.45,-2.759066993543915e-13,1.4947820476912764e-14
261.46,-2.7517766901326327e-13,1.508990404226825e-14
261.47,-2.744481296834657e-13,1.5229564668116758e-14
261.48,-2.737200265917185e-13,1.5366994100230534e-14
261.49,-2.7299183506957663e-13,1.550219442793877e-14
261.5,-2.7226425180797935e-13,1.5634970095675108e-14
261.51,-2.7153665155047065e-13,1.5765330761988532e-14
261.52,-2.708098692911242e-13,1.5893386716013225e-14
261.53,-2.7008440629404314e-13,1.6019308596192537e-14
261.54,-2.6935833287163314e-13,1.6142432042938626e-14
261.55,-2.6863381260147055e-13,1.6263313717134085e-14
261.56,-2.679098497301387e-13,1.6382134719935335e-14
261.57,-2.6718737658645017e-13,1.6498360455673758e-14
261.58,-2.664655250242533e-13,1.6612164892276704e-14
261.59,-2.6574509187742147e-13,1.6723716815371813e-14
261.6,-2.65025268837191e-13,1.68326482056685e-14
261.61,-2.6430692990018594e-13,1.693926446533282e-14
261.62,-2.635896881956346e-13,1.7043362063070114e-14
261.63,-2.628746790601149e-13,1.7145385161793613e-14
261.64,-2.621604615233719e-13,1.7244641331195607e-14
261.65,-2.6144693982160367e-13,1.7341403752138195e-14
261.66,-2.6073623456834196e-13,1.7435979570505416e-14
261.67,-2.6002664502123123e-13,1.752801936415962e-14
261.68,-2.593185227754484e-13,1.7617575681833943e-14
261.69,-2.586126206684774e-13,1.77046461224004e-14
261.7,-2.5790823479804487e-13,1.7789263207138234e-14
261.71,-2.572057025942153e-13,1.787146711910321e-14
261.72,-2.565058284491714e-13,1.795140053164307e-14
261.73,-2.5580704307491243e-13,1.8028467291723336e-14
261.74,-2.551105000580044e-13,1.8103297285179218e-14
261.75,-2.544162305273352e-13,1.8175399392189996e-14
261.76,-2.537244393223662e-13,1.824541328584185e-14
261.77,-2.530346731903737e-13,1.8312621168384305e-14
261.78,-2.523477016866282e-13,1.8377667508293724e-14
261.79,-2.5166257683510517e-13,1.8440120708842303e-14
261.8,-2.509800297227181e-13,1.849992666952261e-14
261.81,-2.5030071814475685e-13,1.855755267732213e-14
261.82,-2.496232614812078e-13,1.86126245069266e-14
261.83,-2.4894819259353186e-13,1.8664881452213215e-14
261.84,-2.4827682893476167e-13,1.8715012473491027e-14
261.85,-2.4760742429178216e-13,1.876245785714625e-14
261.86,-2.469415268755603e-13,1.880764747137243e-14
261.87,-2.4627809984350504e-13,1.8850192495612097e-14
261.88,-2.456179583106703e-13,1.889037759526419e-14
261.89,-2.449603973018595e-13,1.8927907649049594e-14
261.9,-2.443066790158551e-13,1.8963264033240577e-14
261.91,-2.43655435478274e-13,1.899596161023424e-14
261.92,-2.4300730713212784e-13,1.9026064295375408e-14
261.93,-2.4236306610501754e-13,1.9054008523927422e-14
261.94,-2.4172180813188657e-13,1.9079355196995142e-14
261.95,-2.410840648518479e-13,1.9102302231956993e-14
261.96,-2.404495825162497e-13,1.912270148481068e-14
261.97,-2.398188631464946e-13,1.914079868877547e-14
261.98,-2.391914585627721e-13,1.915650544615332e-14
261.99,-2.385680219287205e-13,1.916960043329474e-14
262.0,-2.3794771816556883e-13,1.9180302484413635e-14
262.01,-2.3733110345858026e-13,1.918840588908487e-14
262.02,-2.367189127682029e-13,1.9194462991849504e-14
262.03,-2.361100439506335e-13,1.9197934818666594e-14
262.04,-2.35505256411733e-13,1.9198999922534026e-14
262.05,-2.3490458544944906e-13,1.9197719382793268e-14
262.06,-2.3430722873522786e-13,1.919398866675552e-14
262.07,-2.337144124616761e-13,1.9187912658029194e-14
262.08,-2.3312640806384076e-13,1.9179777536049e-14
262.09,-2.325416735628744e-13,1.9168926198888236e-14
262.1,-2.3196053977690507e-13,1.9155485027787136e-14
262.11,-2.3138458443871536e-13,1.914009572841024e-14
262.12,-2.30812820403774e-13,1.912236073217015e-14
262.13,-2.3024505580790607e-13,1.9102099240370515e-14
262.14,-2.296817889511743e-13,1.9079575998167302e-14
262.15,-2.29123041333486e-13,1.9054797743904977e-14
262.16,-2.285687064088838e-13,1.9027626612568205e-14
262.17,-2.2801957537951397e-13,1.899846335257882e-14
262.18,-2.274738423050257e-13,1.8966716551228105e-14
262.19,-2.2693317033366907e-13,1.8932727597248282e-14
262.2,-2.2639735771595843e-13,1.889651222371879e-14
262.21,-2.2586598848479937e-13,1.8857945620829278e-14
262.22,-2.2533958303890696e-13,1.881733475196701e-14
262.23,-2.248178649041193e-13,1.877445433164936e-14
262.24,-2.243011287284357e-13,1.8729230064080906e-14
262.25,-2.2378898185975113e-13,1.8681905079396228e-14
262.26,-2.2328269303585366e-13,1.863272354245795e-14
262.27,-2.2278000304434978e-13,1.858091686183785e-14
262.28,-2.2228279490750672e-13,1.8526920450771754e-14
262.29,-2.2179077552788817e-13,1.847090406427909e-14
262.3,-2.2130370109887717e-13,1.841272535405726e-14
262.31,-2.208217923508808e-13,1.83525296824034e-14
262.32,-2.2034511719114845e-13,1.8290099965515196e-14
262.33,-2.1987376457743743e-13,1.8225770179552908e-14
262.34,-2.1940693447264636e-13,1.815909992005871e-14
262.35,-2.1894715152853292e-13,1.80909585144902e-14
262.36,-2.1849010508529683e-13,1.8019852174231707e-14
262.37,-2.180394576820385e-13,1.7946984298098702e-14
262.38,-2.1759466382650152e-13,1.7872421499598795e-14
262.39,-2.171549876362188e-13,1.7795651228592006e-14
262.4,-2.1672046663620674e-13,1.771688233484607e-14
262.41,-2.1629177753352966e-13,1.7636243217890844e-14
262.42,-2.158686119788846e-13,1.7553585687117847e-14
262.43,-2.154503729091063e-13,1.7468835728144353e-14
262.44,-2.150371816369461e-13,1.738320035699592e-14
262.45,-2.1463077105307722e-13,1.7293590877700327e-14
262.46,-2.1423000545571692e-13,1.72034062960107e-14
262.47,-2.138346245510833e-13,1.711119631578716e-14
262.48,-2.1344499349533735e-13,1.7017093616305568e-14
262.49,-2.1306113348355159e-13,1.6920934034169912e-14
262.5,-2.1268212349667946e-13,1.682329485755196e-14
262.51,-2.1230941489340868e-13,1.672391118903792e-14
262.52,-2.1194245596538412e-13,1.6622199656633698e-14
262.53,-2.1158021451060557e-13,1.6518845285498e-14
262.54,-2.1122426278011024e-13,1.6414228160757747e-14
262.55,-2.1087624425891576e-13,1.6307650785059204e-14
262.56,-2.1053279522879637e-13,1.6199418196167856e-14
262.57,-2.1019499951704923e-13,1.6089323100955777e-14
262.58,-2.0986280834198014e-13,1.5977510792353248e-14
262.59,-2.0953695590506931e-13,1.5864185172038717e-14
262.6,-2.09216839572613e-13,1.574904473153782e-14
262.61,-2.0890245417048268e-13,1.5632233683749437e-14
262.62,-2.0859384641806036e-13,1.5513612649036854e-14
262.63,-2.0829246288319137e-13,1.5394347464164685e-14
262.64,-2.0799618385502214e-13,1.5272715783305432e-14
262.65,-2.077061447457886e-13,1.5149698790112617e-14
262.66,-2.0742189507693813e-13,1.502518522806186e-14
262.67,-2.0714408007734195e-13,1.4899089726973765e-14
262.68,-2.0687178126062145e-13,1.4771659908863225e-14
262.69,-2.0660590428078515e-13,1.4642687567256498e-14
