t/M,Re(Psi_4),Im(Psi_4)
267.32,-2.547374730523312e-13,9.124753819242895e-15
267.33,-2.5431412303919467e-13,9.155545962490548e-15
267.34,-2.5388976696496303e-13,9.185183908976018e-15
267.35,-2.5346505154320777e-13,9.21354162220903e-15
267.36,-2.5303905158276967e-13,9.240502685054017e-15
267.37,-2.526114821294059e-13,9.2659112833632e-15
267.38,-2.521851943095563e-13,9.290789935644365e-15
267.39,-2.5175744153943016e-13,9.314283439894186e-15
267.4,-2.513290835233843e-13,9.336297521643855e-15
267.41,-2.5090009159378195e-13,9.357143084947124e-15
267.42,-2.5047045637439976e-13,9.376653249619892e-15
267.43,-2.5004050036584117e-13,9.394904543389671e-15
267.44,-2.4961005916368324e-13,9.411881341652302e-15
267.45,-2.4917904782597933e-13,9.427652270577762e-15
267.46,-2.4874732528237893e-13,9.442190588959384e-15
267.47,-2.4831652164730365e-13,9.455249326654569e-15
267.48,-2.4788476912325745e-13,9.467541913551345e-15
267.49,-2.4745287921829787e-13,9.47795496908443e-15
267.5,-2.4702070025952745e-13,9.487677241895454e-15
267.51,-2.465883693381403e-13,9.495843924207384e-15
267.52,-2.461556947524832e-13,9.502654813547246e-15
267.53,-2.4572337799591047e-13,9.508395452255956e-15
267.54,-2.452912589192806e-13,9.513082888814885e-15
267.55,-2.44857835245145e-13,9.515878583489243e-15
267.56,-2.4442672378944634e-13,9.518159047267585e-15
267.57,-2.439939884216374e-13,9.518914647867624e-15
267.58,-2.4356186864146954e-13,9.518311414492824e-15
267.59,-2.431298899868191e-13,9.51652131537779e-15
267.6,-2.4269816389406203e-13,9.5134629669175e-15
267.61,-2.422666781253961e-13,9.509144852965355e-15
267.62,-2.4183604942521494e-13,9.503925586253725e-15
267.63,-2.4140480678758506e-13,9.496950130500686e-15
267.64,-2.409745284796242e-13,9.4890648919302e-15
267.65,-2.4054538873096823e-13,9.480093191370876e-15
267.66,-2.401153470586605e-13,9.469507321456212e-15
267.67,-2.3968666050781774e-13,9.45797229591861e-15
267.68,-2.3925837902992595e-13,9.445182072174845e-15
267.69,-2.388306849108596e-13,9.431158586208208e-15
267.7,-2.3840355567648384e-13,9.415905900354946e-15
267.71,-2.3797721513878524e-13,9.399475246861474e-15
267.72,-2.375511924811982e-13,9.381771971764507e-15
267.73,-2.3712662198269063e-13,9.362981538228968e-15
267.74,-2.367031606809477e-13,9.343178042620459e-15
267.75,-2.3627939739834954e-13,9.321811849195375e-15
267.76,-2.358570590806939e-13,9.299499828104742e-15
267.77,-2.3543577336469335e-13,9.27602652953931e-15
267.78,-2.350151312401861e-13,9.2512550926377e-15
267.79,-2.345957936662246e-13,9.225257332598472e-15
267.8,-2.341771468876457e-13,9.19831405231961e-15
267.81,-2.337592227316743e-13,9.169900400987192e-15
267.82,-2.3334390882918053e-13,9.140772515994713e-15
267.83,-2.329284272628288e-13,9.110191989280857e-15
267.84,-2.325142396126896e-13,9.078543699960929e-15
267.85,-2.3210186963501046e-13,9.045913935381665e-15
267.86,-2.316900736952697e-13,9.01191907903967e-15
267.87,-2.3127995400125243e-13,8.976836660593446e-15
267.88,-2.3087079172777197e-13,8.94068103153511e-15
267.89,-2.3046358105157016e-13,8.903595160689778e-15
267.9,-2.300568947529075e-13,8.86510158353977e-15
267.91,-2.2965350392428845e-13,8.826158679417705e-15
267.92,-2.292498253886822e-13,8.785287547030847e-15
267.93,-2.288479601678279e-13,8.743741670538373e-15
267.94,-2.284477688549407e-13,8.7011871982355e-15
267.95,-2.280492317618668e-13,8.657376664760427e-15
267.96,-2.276525871942055e-13,8.612569909282508e-15
267.97,-2.2725697273492147e-13,8.566953455206898e-15
267.98,-2.2686399456160303e-13,8.520065648850154e-15
267.99,-2.2647148682180802e-13,8.47201379739735e-15
268.0,-2.2608127889076226e-13,8.422844209138342e-15
268.01,-2.2569368101345275e-13,8.373275996059116e-15
268.02,-2.2530651566498382e-13,8.321923641826721e-15
268.03,-2.249223478655256e-13,8.270177339637792e-15
268.04,-2.2453972649771775e-13,8.217434999860644e-15
268.05,-2.2415881807315005e-13,8.16342965383861e-15
268.06,-2.2378008376997678e-13,8.108543454139436e-15
268.07,-2.2340325592366056e-13,8.052727799600449e-15
268.08,-2.2302796597721655e-13,7.995993185748457e-15
268.09,-2.2265577372472465e-13,7.93815659388672e-15
268.1,-2.2228473433646327e-13,7.879445184397048e-15
268.11,-2.2191636165569502e-13,7.819737076180818e-15
268.12,-2.2155009199415815e-13,7.759312202459783e-15
268.13,-2.2118565060650525e-13,7.697763085315839e-15
268.14,-2.208235207539031e-13,7.635387428774998e-15
268.15,-2.2046384475660343e-13,7.57192903156809e-15
268.16,-2.201064646413404e-13,7.508069798886392e-15
268.17,-2.1975079289996378e-13,7.44311506171224e-15
268.18,-2.1939843960171764e-13,7.376866393899114e-15
268.19,-2.1904749520288903e-13,7.310421455693145e-15
268.2,-2.1869912547087049e-13,7.242791948722762e-15
268.21,-2.1835323593821974e-13,7.174366420568073e-15
268.22,-2.1801019261878915e-13,7.10516117574959e-15
268.23,-2.176695045450342e-13,7.035472570304625e-15
268.24,-2.1733058966519017e-13,6.964326642976771e-15
268.25,-2.1699514254978065e-13,6.892778989478676e-15
268.26,-2.1666194829327742e-13,6.820618889801711e-15
268.27,-2.1633124905405143e-13,6.747352716195925e-15
268.28,-2.1600301985384707e-13,6.673259098018934e-15
268.29,-2.1567715266631199e-13,6.59851460687469e-15
268.3,-2.153543421078086e-13,6.5229868149933646e-15
268.31,-2.1503411999847202e-13,6.446895727252271e-15
268.32,-2.1471665251273928e-13,6.370047838321075e-15
268.33,-2.1440176522301053e-13,6.2924473427577934e-15
268.34,-2.1408990720104487e-13,6.214247176785837e-15
268.35,-2.1378097417087703e-13,6.135728201632247e-15
268.36,-2.1347385485242567e-13,6.05566590764234e-15
268.37,-2.1317079636196124e-13,5.975578899496937e-15
268.38,-2.128699081266712e-13,5.894646200302398e-15
268.39,-2.1257154667986538e-13,5.812811886292042e-15
268.4,-2.1227654721680965e-13,5.73072969339259e-15
268.41,-2.119843040579143e-13,5.647865914671672e-15
268.42,-2.116951134184437e-13,5.564508745171114e-15
268.43,-2.1140886099390164e-13,5.480498555384175e-15
268.44,-2.11126021051947e-13,5.3963441423190875e-15
268.45,-2.1084809259199992e-13,5.311542697137337e-15
268.46,-2.1056785289600948e-13,5.225022926516472e-15
268.47,-2.102932482954276e-13,5.1387945596790085e-15
268.48,-2.1002210796808094e-13,5.052149735080429e-15
268.49,-2.0975392185695943e-13,4.964772594760863e-15
268.5,-2.0948876239391282e-13,4.8770403397384784e-15
268.51,-2.09226627212762e-13,4.788798756068768e-15
268.52,-2.0896791243009594e-13,4.700025723821434e-15
268.53,-2.0871243839667395e-13,4.6110072635887646e-15
268.54,-2.0845924109519292e-13,4.521151054915038e-15
268.55,-2.0820992158360744e-13,4.431029509280147e-15
268.56,-2.079635634558409e-13,4.340331958873427e-15
268.57,-2.0772027415023823e-13,4.249322364944248e-15
268.58,-2.0748068140657844e-13,4.158024225494922e-15
268.59,-2.072441695819402e-13,4.066269302566593e-15
268.6,-2.0701056153107498e-13,3.974037555039595e-15
268.61,-2.0678061607646879e-13,3.881577736959843e-15
268.62,-2.0655394288969926e-13,3.7888214319977986e-15
268.63,-2.0632996395150204e-13,3.695325241713991e-15
268.64,-2.0610973800860606e-13,3.6018270116658495e-15
268.65,-2.0589281235261615e-13,3.5078569757105932e-15
268.66,-2.056791277148862e-13,3.413911138232974e-15
268.67,-2.0546890021150358e-13,3.3192045050876743e-15
268.68,-2.0526200322354495e-13,3.2245231896757237e-15
268.69,-2.0505835125045462e-13,3.12942275677901e-15
268.7,-2.0485826143507459e-13,3.03421314478675e-15
268.71,-2.0466177342837834e-13,2.938848067726378e-15
268.72,-2.0446810453484908e-13,2.8428861143912935e-15
268.73,-2.0427791790169556e-13,2.7469223196419073e-15
268.74,-2.0409138315026657e-13,2.6506731279931335e-15
268.75,-2.039081513362732e-13,2.5543125360288113e-15
268.76,-2.0372819794008824e-13,2.457746277187554e-15
268.77,-2.0355204027588497e-13,2.3607931326308484e-15
268.78,-2.033789511174589e-13,2.2640993969326902e-15
268.79,-2.0320942257922698e-13,2.1671001468996224e-15
268.8,-2.0304424084756635e-13,2.070159231302685e-15
268.81,-2.0288122104626243e-13,1.9728921605733185e-15
268.82,-2.0272205651229627e-13,1.875348803842143e-15
268.83,-2.025661115951444e-13,1.7777373076959022e-15
268.84,-2.0241431079646882e-13,1.680333327319664e-15
268.85,-2.0226545125650869e-13,1.5826282694602457e-15
268.86,-2.0212035496510346e-13,1.4849347527605193e-15
268.87,-2.0197866633851813e-13,1.387207885350672e-15
268.88,-2.018407889034062e-13,1.2896208113794437e-15
268.89,-2.0170622281101835e-13,1.1917508334404965e-15
268.9,-2.01575288937273e-13,1.0945308643832126e-15
268.91,-2.0144742391344848e-13,9.964522244492822e-16
268.92,-2.0132321912768553e-13,8.987305439121348e-16
268.93,-2.0120278226286134e-13,8.010837360728355e-16
268.94,-2.0108547674195893e-13,7.033992114793127e-16
268.95,-2.0097207054585696e-13,6.059286224012131e-16
268.96,-2.0086215033837457e-13,5.084290053811462e-16
268.97,-2.0075565017385132e-13,4.111760164351538e-16
268.98,-2.0065425411830345e-13,3.1366950417135163e-16
268.99,-2.0055391961632162e-13,2.171023013077496e-16
269.0,-2.0045706606306197e-13,1.1973864861888061e-16
269.01,-2.003648809613975e-13,2.262926529085891e-17
269.02,-2.0027565414672875e-13,-7.410917141216435e-17
269.03,-2.0019035495224624e-13,-1.7053202343309383e-16
269.04,-2.0010867655759774e-13,-2.6715492814906727e-16
269.05,-2.0003013342251676e-13,-3.634362315624953e-16
269.06,-1.999553862702602e-13,-4.594291836688435e-16
269.07,-1.9988384943707288e-13,-5.552711109437908e-16
269.08,-1.9981797090080875e-13,-6.506796217788467e-16
269.09,-1.9975223926736232e-13,-7.461854165885085e-16
269.1,-1.9969075634347296e-13,-8.415285549604483e-16
269.11,-1.9963356493180792e-13,-9.362915054202708e-16
269.12,-1.9957961466348458e-13,-1.03091964262807e-15
269.13,-1.995290031913584e-13,-1.1252689909881021e-15
269.14,-1.9948233100301945e-13,-1.2192781928515767e-15
269.15,-1.9943890423719631e-13,-1.312916124928031e-15
269.16,-1.9939829250050853e-13,-1.4065494816275891e-15
269.17,-1.9936330682261756e-13,-1.5003006481009943e-15
269.18,-1.993292912701448e-13,-1.592096885799082e-15
269.19,-1.992992618706345e-13,-1.6845779122369058e-15
269.2,-1.992733368966809e-13,-1.7766311974095938e-15
269.21,-1.9925047838986002e-13,-1.868153598730523e-15
269.22,-1.9923085775168164e-13,-1.9594187450834714e-15
269.23,-1.992150199853068e-13,-2.0502820239452925e-15
269.24,-1.9920234155784197e-13,-2.140658966102581e-15
269.25,-1.9919297140660626e-13,-2.2306869189380703e-15
269.26,-1.991867235780395e-13,-2.3208788139061487e-15
269.27,-1.9918501154823367e-13,-2.409467912895011e-15
269.28,-1.991858975014433e-13,-2.498146600804051e-15
269.29,-1.9919008606490806e-13,-2.586366223065982e-15
269.3,-1.9919773158613497e-13,-2.6741019168107023e-15
269.31,-1.992085624356755e-13,-2.7614310308315543e-15
269.32,-1.9922277439224593e-13,-2.8482214355733395e-15
269.33,-1.9924076238378883e-13,-2.9343566294813212e-15
269.34,-1.9926126411496228e-13,-3.0201158898941075e-15
269.35,-1.992844759865641e-13,-3.1058979823135084e-15
269.36,-1.9931243737875877e-13,-3.190167192434122e-15
269.37,-1.9934295304541878e-13,-3.274312968875074e-15
269.38,-1.9937688985642802e-13,-3.3578689212906996e-15
269.39,-1.9941359440989142e-13,-3.4410201284706563e-15
269.4,-1.9945425548367578e-13,-3.523323813678092e-15
269.41,-1.9949743319695846e-13,-3.6052521164749005e-15
269.42,-1.9954412856650797e-13,-3.686358864270519e-15
269.43,-1.9959323312868735e-13,-3.767255620182473e-15
269.44,-1.9964649411080868e-13,-3.847272405513386e-15
269.45,-1.997028822341237e-13,-3.9264870298359266e-15
269.46,-1.997616104085883e-13,-4.005316235452425e-15
269.47,-1.9982369885799908e-13,-4.0835330888380455e-15
269.48,-1.9988904022150867e-13,-4.160993315168444e-15
269.49,-1.999574338689835e-13,-4.2377054525960135e-15
269.5,-2.0002891961464685e-13,-4.3139334844246416e-15
269.51,-2.0010326333974924e-13,-4.38923408459254e-15
269.52,-2.0018054792705083e-13,-4.464004910117398e-15
269.53,-2.0026089231407886e-13,-4.538289122934798e-15
269.54,-2.0034440843269848e-13,-4.611337341452219e-15
269.55,-2.004305582351795e-13,-4.6841818302999375e-15
269.56,-2.0052002209086768e-13,-4.7560042871483254e-15
269.57,-2.0061227258961512e-13,-4.827235154163611e-15
269.58,-2.0070689815459798e-13,-4.8977711746576956e-15
269.59,-2.0080499007302982e-13,-4.9674298438733926e-15
269.6,-2.0090592464180943e-13,-5.0362435939711496e-15
269.61,-2.010092447187277e-13,-5.104551173478479e-15
269.62,-2.011154987456354e-13,-5.172150706001897e-15
269.63,-2.0122509674429634e-13,-5.238482636710015e-15
269.64,-2.01336993379358e-13,-5.304306385601379e-15
269.65,-2.01451740299102e-13,-5.3693295692610536e-15
269.66,-2.015690216028845e-13,-5.433680117478939e-15
269.67,-2.0168924085441366e-13,-5.49703853324805e-15
269.68,-2.0181196101762247e-13,-5.559645889985801e-15
269.69,-2.0193758896651019e-13,-5.621277524331626e-15
269.7,-2.0206558813902183e-13,-5.68235333739015e-15
269.71,-2.0219614418178483e-13,-5.742592996319301e-15
269.72,-2.0232961661871992e-13,-5.801679581382097e-15
269.73,-2.024654161927852e-13,-5.860151132055124e-15
269.74,-2.0260380346287252e-13,-5.917711435595118e-15
269.75,-2.0274438503258467e-13,-5.974465500387719e-15
269.76,-2.0288802896134652e-13,-6.030165055227181e-15
269.77,-2.0303345171488593e-13,-6.0853574536576644e-15
269.78,-2.0318240825335316e-13,-6.139052538985502e-15
269.79,-2.0333318994528824e-13,-6.192364935685958e-15
269.8,-2.0348609773026428e-13,-6.244722011091273e-15
269.81,-2.0364151230382864e-13,-6.296109351147456e-15
269.82,-2.037996425024556e-13,-6.3464417613281865e-15
269.83,-2.0395974886166703e-13,-6.395961503637628e-15
269.84,-2.0412220523873308e-13,-6.444662638877713e-15
269.85,-2.042869905877969e-13,-6.492287279466962e-15
269.86,-2.0445379086114135e-13,-6.5392526310110264e-15
269.87,-2.04622908978693e-13,-6.584899779762731e-15
269.88,-2.047938887343944e-13,-6.630090106435686e-15
269.89,-2.0496751075907512e-13,-6.674122839383464e-15
269.9,-2.0514327408562168e-13,-6.7170717026260326e-15
269.91,-2.0532059762180356e-13,-6.759403439631169e-15
269.92,-2.055006794181055e-13,-6.800437812825094e-15
269.93,-2.0568270589448107e-13,-6.840468497702626e-15
269.94,-2.0586609788446645e-13,-6.879815124762681e-15
269.95,-2.0605230508847836e-13,-6.918050816092686e-15
269.96,-2.062399669769847e-13,-6.955230108085454e-15
269.97,-2.0642954750228876e-13,-6.991707829172717e-15
269.98,-2.0662128512938412e-13,-7.02715657369876e-15
269.99,-2.068153996578216e-13,-7.061170095869115e-15
270.0,-2.0701049143446264e-13,-7.0947957786364705e-15
270.01,-2.072078449942512e-13,-7.127078727380849e-15
270.02,-2.0740655179977616e-13,-7.15862212237054e-15
270.03,-2.0760741724975573e-13,-7.188954839457356e-15
270.04,-2.0780999789476397e-13,-7.218368086709772e-15
270.05,-2.080139233961214e-13,-7.246690377730174e-15
270.06,-2.0821999885325567e-13,-7.274378541078703e-15
270.07,-2.0842776023866458e-13,-7.300621585875038e-15
270.08,-2.0863681646434443e-13,-7.326045972664042e-15
270.09,-2.0884766302609912e-13,-7.350481224655264e-15
270.1,-2.0905988685047713e-13,-7.373770871125038e-15
270.11,-2.0927377858180626e-13,-7.396337169956558e-15
270.12,-2.0948916846244558e-13,-7.417625515185001e-15
270.13,-2.097058413100795e-13,-7.43811536442882e-15
270.14,-2.0992245853992576e-13,-7.457167186066469e-15
270.15,-2.1014437229551822e-13,-7.475457961511977e-15
270.16,-2.1036455104819765e-13,-7.493177057983861e-15
270.17,-2.1058720738730636e-13,-7.509336246893678e-15
270.18,-2.1081109111454465e-13,-7.524509283777105e-15
270.19,-2.1103575900090674e-13,-7.538933581387008e-15
270.2,-2.1126171142526527e-13,-7.552325722799272e-15
270.21,-2.1148946927988735e-13,-7.56434728884701e-15
270.22,-2.1171808393029607e-13,-7.575658578339495e-15
270.23,-2.1194585624026356e-13,-7.586926856747154e-15
270.24,-2.121786531382276e-13,-7.595002281319972e-15
270.25,-2.1241070053262896e-13,-7.603237647365523e-15
270.26,-2.126436518958474e-13,-7.610360697476282e-15
270.27,-2.1287789408394198e-13,-7.616407396865865e-15
270.28,-2.13114134343158e-13,-7.620964162501068e-15
270.29,-2.1334928541285e-13,-7.625519674209045e-15
270.3,-2.1358606824438972e-13,-7.628608740526078e-15
270.31,-2.1382439896388137e-13,-7.630542795154456e-15
270.32,-2.1406308256601844e-13,-7.632265931590057e-15
270.33,-2.1430199970276107e-13,-7.632251994764789e-15
270.34,-2.145434745659641e-13,-7.630561945217156e-15
270.35,-2.1478417637694245e-13,-7.628667824775699e-15
270.36,-2.1502672114919596e-13,-7.62537679064961e-15
270.37,-2.1526954021866816e-13,-7.621362669623656e-15
270.38,-2.1551300331922735e-13,-7.616228821391655e-15
270.39,-2.1575724523722576e-13,-7.61011940495818e-15
270.4,-2.160019793076656e-13,-7.603059047567682e-15
270.41,-2.1624764620527965e-13,-7.59507061744524e-15
270.42,-2.164926023872287e-13,-7.585826992063488e-15
270.43,-2.1673981657938597e-13,-7.575713698321499e-15
270.44,-2.1698660003568095e-13,-7.564619911234781e-15
270.45,-2.172338727718336e-13,-7.552588662853139e-15
270.46,-2.1748232669821106e-13,-7.539238446360447e-15
270.47,-2.1773022639976852e-13,-7.525343863973146e-15
270.48,-2.1797880672131058e-13,-7.510234579107069e-15
270.49,-2.182280434591765e-13,-7.494130193826694e-15
270.5,-2.1847744817068385e-13,-7.477091887855994e-15
270.51,-2.1872650474645247e-13,-7.45932907153107e-15
270.52,-2.1897680425692774e-13,-7.440078036702299e-15
270.53,-2.192266612093607e-13,-7.420207228564529e-15
270.54,-2.1947693187587135e-13,-7.399248202107893e-15
270.55,-2.1972723521664252e-13,-7.377348059813498e-15
270.56,-2.1997802763794313e-13,-7.354441628574063e-15
270.57,-2.2022870642710566e-13,-7.330622857428309e-15
270.58,-2.2047928899259776e-13,-7.305913701222851e-15
270.59,-2.207300801214346e-13,-7.280187546155292e-15
270.6,-2.2098070389649214e-13,-7.253562419792092e-15
270.61,-2.212315637565466e-13,-7.225871408342628e-15
270.62,-2.2148186616321198e-13,-7.19745049103909e-15
270.63,-2.2173242792612122e-13,-7.167965458782019e-15
270.64,-2.2198314911175318e-13,-7.137430875077513e-15
270.65,-2.2223313851426376e-13,-7.10627698817205e-15
270.66,-2.2248314470364683e-13,-7.074064210802867e-15
270.67,-2.2273299225896586e-13,-7.041004806528181e-15
270.68,-2.2298255099631795e-13,-7.006931692517862e-15
270.69,-2.2323217102461182e-13,-6.9718552259915616e-15
270.7,-2.23481104268181e-13,-6.9361029820136435e-15
270.71,-2.2372960068839036e-13,-6.899390920214068e-15
270.72,-2.2397811349318811e-13,-6.861676908215165e-15
270.73,-2.2422577533623254e-13,-6.823390165796622e-15
270.74,-2.2447364628030113e-13,-6.783824035205707e-15
270.75,-2.2472051422763229e-13,-6.743769674856028e-15
270.76,-2.2496687284028763e-13,-6.702733057382308e-15
270.77,-2.252133111793329e-13,-6.6604538752602e-15
270.78,-2.2545908841424762e-13,-6.6177451924939096e-15
270.79,-2.2570357447061865e-13,-6.574223963007927e-15
270.8,-2.259478603790001e-13,-6.5297954397403825e-15
270.81,-2.2619159354380446e-13,-6.484458622367541e-15
270.82,-2.2643420487503097e-13,-6.43857408295646e-15
270.83,-2.2667705021447271e-13,-6.3913708181954e-15
270.84,-2.2691861556428908e-13,-6.343656793376528e-15
270.85,-2.2715968890675756e-13,-6.295057340532334e-15
270.86,-2.2740041835501223e-13,-6.245445935463967e-15
270.87,-2.276397286736392e-13,-6.1954878604435296e-15
270.88,-2.278776950694089e-13,-6.144700983424686e-15
270.89,-2.2811494511644623e-13,-6.09312306685049e-15
270.9,-2.2835168023319065e-13,-6.040579860144453e-15
270.91,-2.285875855814611e-13,-5.987377275927143e-15
270.92,-2.288223711883158e-13,-5.933432837818676e-15
270.93,-2.290561281095386e-13,-5.878722446137014e-15
270.94,-2.2928930295319854e-13,-5.8231907583552445e-15
270.95,-2.2952115984281903e-13,-5.766564414834398e-15
270.96,-2.297528085995012e-13,-5.709705933606428e-15
270.97,-2.299814482408563e-13,-5.652643263070565e-15
270.98,-2.302103642306458e-13,-5.594130918100591e-15
270.99,-2.304377528565148e-13,-5.535335289306117e-15
271.0,-2.3066326342353036e-13,-5.47600699816554e-15
271.01,-2.308892685052554e-13,-5.415103388375102e-15
271.02,-2.3111324063963794e-13,-5.353934765258671e-15
271.03,-2.3133614441523925e-13,-5.292250085992354e-15
271.04,-2.3155771368943353e-13,-5.229743980795709e-15
271.05,-2.317780122571265e-13,-5.166518285176336e-15
271.06,-2.3199637615276994e-13,-5.103270248122311e-15
271.07,-2.3221363938746274e-13,-5.039115011256306e-15
271.08,-2.324302623969098e-13,-4.973957197945642e-15
271.09,-2.326449623079435e-13,-4.90845449372123e-15
271.1,-2.328582056965361e-13,-4.842454397649208e-15
271.11,-2.330701908441251e-13,-4.775579655224695e-15
271.12,-2.332809890241891e-13,-4.708207125776221e-15
271.13,-2.3348910070212986e-13,-4.640640851261396e-15
271.14,-2.336974150537264e-13,-4.571684337187583e-15
271.15,-2.3390307063697704e-13,-4.502966680692507e-15
271.16,-2.341071741738109e-13,-4.43369667032029e-15
271.17,-2.343103591836878e-13,-4.363391902104927e-15
271.18,-2.345117012416593e-13,-4.292531694124942e-15
271.19,-2.3471157931743444e-13,-4.221412178783204e-15
271.2,-2.3490911655204066e-13,-4.149796881216947e-15
271.21,-2.3510578466746887e-13,-4.077353256278549e-15
271.22,-2.3530016430285303e-13,-4.0048778155376e-15
271.23,-2.35492903458856e-13,-3.931466094104704e-15
271.24,-2.356842498797384e-13,-3.858083216289194e-15
271.25,-2.358736857465288e-13,-3.784015029174512e-15
271.26,-2.3606146042165766e-13,-3.709494429403818e-15
271.27,-2.362471794107846e-13,-3.634296356086297e-15
271.28,-2.36431410372636e-13,-3.5589712776892356e-15
271.29,-2.3661348173626576e-13,-3.483167693559516e-15
271.3,-2.3679417688873635e-13,-3.4067955588763103e-15
271.31,-2.3697226676931153e-13,-3.3302149013552082e-15
271.32,-2.371484407807665e-13,-3.2531672064479582e-15
271.33,-2.3732392622066033e-13,-3.175570329230377e-15
271.34,-2.3749645607216013e-13,-3.0978694131769382e-15
271.35,-2.37667404318492e-13,-3.019627316373538e-15
271.36,-2.378361992635457e-13,-2.94107320434003e-15
271.37,-2.380032845539618e-13,-2.8619693636976226e-15
271.38,-2.381680313269378e-13,-2.78292120981577e-15
271.39,-2.3833084773832063e-13,-2.703434054973381e-15
271.4,-2.384915667972686e-13,-2.6234875057788743e-15
271.41,-2.3864958572247364e-13,-2.54349513784461e-15
271.42,-2.388072140394996e-13,-2.4628170658142368e-15
271.43,-2.389617796088033e-13,-2.3820911308868787e-15
271.44,-2.391142534411084e-13,-2.301081161528998e-15
271.45,-2.3926449028817815e-13,-2.2198255485095724e-15
271.46,-2.3941295551193545e-13,-2.1382151221476008e-15
271.47,-2.3955891033954946e-13,-2.056354559527581e-15
271.48,-2.3970279964096896e-13,-1.974466905591197e-15
271.49,-2.3984450756126655e-13,-1.8921724879307477e-15
271.5,-2.399835274731646e-13,-1.809862898895617e-15
271.51,-2.401215224647128e-13,-1.7269825742899264e-15
271.52,-2.402565922956511e-13,-1.6441404125314557e-15
271.53,-2.403892870769219e-13,-1.5611533513399825e-15
271.54,-2.405197631248803e-13,-1.4780243908962834e-15
271.55,-2.406484570213777e-13,-1.3945806779294028e-15
271.56,-2.407742872654261e-13,-1.3111559541037766e-15
271.57,-2.408982093664721e-13,-1.2274623918703275e-15
271.58,-2.4101946260551143e-13,-1.1437279954376416e-15
271.59,-2.4113834998444374e-13,-1.0599116028793691e-15
271.6,-2.412554448533556e-13,-9.758988649647037e-16
271.61,-2.41369782494471e-13,-8.917940917245764e-16
271.62,-2.414819574045185e-13,-8.076025561444022e-16
271.63,-2.415915178743099e-13,-7.234065653752498e-16
271.64,-2.416989388936739e-13,-6.391338643233799e-16
271.65,-2.4180389568925226e-13,-5.547486085076031e-16
271.66,-2.419066965567727e-13,-4.702351609707926e-16
271.67,-2.42006488516958e-13,-3.8597082728955744e-16
271.68,-2.4210411317569786e-13,-3.016526290438181e-16
271.69,-2.4219948424980666e-13,-2.170608837573479e-16
271.7,-2.422920626455693e-13,-1.326985206661651e-16
271.71,-2.423827030286424e-13,-4.811952811536923e-17
271.72,-2.4247048153466423e-13,3.619454055578775e-17
271.73,-2.4255610927854976e-13,1.2069874548089012e-16
271.74,-2.426389233994954e-13,2.049056633367526e-16
271.75,-2.42719976420876e-13,2.895359865067053e-16
271.76,-2.4279793569517637e-13,3.735464553303118e-16
271.77,-2.4287302045696805e-13,4.577550951129349e-16
271.78,-2.4294605274310724e-13,5.419061362042846e-16
271.79,-2.430164918891828e-13,6.258197911486885e-16
271.8,-2.4308470002915165e-13,7.097342654429978e-16
271.81,-2.431500123133322e-13,7.934910444422349e-16
271.82,-2.4321286426388533e-13,8.770868548121268e-16
271.83,-2.4327303484435065e-13,9.605243924168453e-16
271.84,-2.433319450344314e-13,1.0442873033200915e-15
271.85,-2.4338617879612767e-13,1.1272489084194542e-15
271.86,-2.434388315511761e-13,1.2101681233654073e-15
271.87,-2.434893091634977e-13,1.2931279470838687e-15
271.88,-2.43536750813222e-13,1.3756149438587425e-15
271.89,-2.4358217846673313e-13,1.4584172861963413e-15
271.9,-2.4362428085982356e-13,1.540482932136757e-15
271.91,-2.4366435152958355e-13,1.6225640166484573e-15
271.92,-2.4370160190623886e-13,1.7043931387960568e-15
271.93,-2.4373757440994405e-13,1.786435730135182e-15
271.94,-2.4376869935287015e-13,1.8674610102312573e-15
