t/M,Re(Psi_4),Im(Psi_4)
271.95,-2.4379769402657404e-13,1.9483705023718346e-15
271.96,-2.438251354910656e-13,2.0293407155713513e-15
271.97,-2.438492517170331e-13,2.1098850134485387e-15
271.98,-2.438711890339017e-13,2.190247683605846e-15
271.99,-2.4389048423418887e-13,2.270119450461719e-15
272.0,-2.43907166585481e-13,2.3498277634175468e-15
272.01,-2.439211032220333e-13,2.4291608929054694e-15
272.02,-2.439333798150717e-13,2.5084663415140944e-15
272.03,-2.43941387458542e-13,2.586837767826068e-15
272.04,-2.4394745011201954e-13,2.6652248695179763e-15
272.05,-2.439515162015663e-13,2.7433911467751867e-15
272.06,-2.439519954899746e-13,2.820817675232616e-15
272.07,-2.43950903092239e-13,2.8982244560042803e-15
272.08,-2.439468154047292e-13,2.9750934050431414e-15
272.09,-2.439397858906571e-13,3.051962135512653e-15
272.1,-2.4393072054292363e-13,3.1277320577414175e-15
272.11,-2.4391952341218437e-13,3.203515608731563e-15
272.12,-2.4390461789171554e-13,3.2791252219695677e-15
272.13,-2.438872983302106e-13,3.353570210392833e-15
272.14,-2.438680069702227e-13,3.4281113492293895e-15
272.15,-2.4384589568169813e-13,3.5021970879839264e-15
272.16,-2.438210011148661e-13,3.575639038055753e-15
272.17,-2.4379368655200197e-13,3.648752160985937e-15
272.18,-2.437641024945858e-13,3.721449884403106e-15
272.19,-2.4373119733684895e-13,3.793436078018163e-15
272.2,-2.4369668998294716e-13,3.864979071260471e-15
272.21,-2.4365890402592e-13,3.936286831067342e-15
272.22,-2.4361872796936236e-13,4.0068540104842455e-15
272.23,-2.4357625705489053e-13,4.077136262891791e-15
272.24,-2.4353111451110196e-13,4.1467630007484616e-15
272.25,-2.434829348689242e-13,4.215828217374732e-15
272.26,-2.434327962419967e-13,4.284302490010633e-15
272.27,-2.4338055631656394e-13,4.3523920086686625e-15
272.28,-2.4332494192847927e-13,4.419727766781801e-15
272.29,-2.432677483472821e-13,4.486565702338411e-15
272.3,-2.432081831992318e-13,4.553402277389318e-15
272.31,-2.431444156842508e-13,4.618899912326756e-15
272.32,-2.4307931959891104e-13,4.6841127157952615e-15
272.33,-2.430116553860111e-13,4.748667880389311e-15
272.34,-2.4294169612887763e-13,4.812746186694435e-15
272.35,-2.4286900108315695e-13,4.876081726327364e-15
272.36,-2.4279408024542474e-13,4.938974106570678e-15
272.37,-2.427164146765648e-13,5.0009601754138655e-15
272.38,-2.4263642175655093e-13,5.062338668652034e-15
272.39,-2.42555321547453e-13,5.1233134431415764e-15
272.4,-2.424695701935188e-13,5.1837471601223e-15
272.41,-2.4238292718854703e-13,5.243440084409715e-15
272.42,-2.4229324496161757e-13,5.3024425730252245e-15
272.43,-2.4220112895068575e-13,5.3606874079086315e-15
272.44,-2.421069258045749e-13,5.418336690190024e-15
272.45,-2.420105095427902e-13,5.475360928996682e-15
272.46,-2.4191142348198134e-13,5.531518085627389e-15
272.47,-2.4180958826585244e-13,5.5869255346285864e-15
272.48,-2.4170703631991537e-13,5.642277827260542e-15
272.49,-2.4160043227049076e-13,5.696242609028267e-15
272.5,-2.414926496081848e-13,5.7499703864689905e-15
272.51,-2.4138208038978014e-13,5.80271749352696e-15
272.52,-2.4126911386518505e-13,5.85480530138796e-15
272.53,-2.4115437385188133e-13,5.906106566463936e-15
272.54,-2.4103683575788603e-13,5.9568831896843784e-15
272.55,-2.4091737521230385e-13,6.006636223983163e-15
272.56,-2.4079542983817004e-13,6.0557374418221075e-15
272.57,-2.406714458980095e-13,6.104186826451664e-15
272.58,-2.405453725835992e-13,6.151903446296426e-15
272.59,-2.40417281351349e-13,6.1989021749142905e-15
272.6,-2.4028664556610837e-13,6.2449896587574965e-15
272.61,-2.4015394927996836e-13,6.290452306321821e-15
272.62,-2.4001918272252856e-13,6.3350875111988515e-15
272.63,-2.398822522106304e-13,6.379093758874446e-15
272.64,-2.397433582710222e-13,6.42198276988859e-15
272.65,-2.396021484014099e-13,6.4642315164995104e-15
272.66,-2.394586163805044e-13,6.505664805712137e-15
272.67,-2.393135332428852e-13,6.546408537829676e-15
272.68,-2.3916635387315896e-13,6.586460025932512e-15
272.69,-2.390171116147741e-13,6.6254954341141835e-15
272.7,-2.3886580286316727e-13,6.663940768244229e-15
272.71,-2.387122218819989e-13,6.701374840934945e-15
272.72,-2.3855684367603755e-13,6.738015141841277e-15
272.73,-2.383995728660203e-13,6.7738403804945964e-15
272.74,-2.3823986395544537e-13,6.808660552357718e-15
272.75,-2.3807884415884676e-13,6.84298785052034e-15
272.76,-2.37915941399622e-13,6.87654192754858e-15
272.77,-2.377508220664389e-13,6.909091926618901e-15
272.78,-2.3758401471114165e-13,6.940822463976206e-15
272.79,-2.3741543593404734e-13,6.971794565653234e-15
272.8,-2.3724440199743834e-13,7.001734051431243e-15
272.81,-2.370722158213481e-13,7.0310128853639695e-15
272.82,-2.3689806981427744e-13,7.059345941021972e-15
272.83,-2.367230961834116e-13,7.087280462436457e-15
272.84,-2.3654364292362835e-13,7.113080155717288e-15
272.85,-2.363646188015458e-13,7.139334065998456e-15
272.86,-2.3618327315391466e-13,7.16439504690585e-15
272.87,-2.360000633214036e-13,7.188330422260074e-15
272.88,-2.358153674087472e-13,7.211489112773327e-15
272.89,-2.3562911779179433e-13,7.233981696233226e-15
272.9,-2.354405627979046e-13,7.255269731891707e-15
272.91,-2.35251009512023e-13,7.275973155816523e-15
272.92,-2.350585745050878e-13,7.29507580085108e-15
272.93,-2.3486644753265484e-13,7.313962760010237e-15
272.94,-2.346722998748802e-13,7.33278027558161e-15
272.95,-2.344760604744197e-13,7.349873551608796e-15
272.96,-2.3427827263889347e-13,7.366041557508353e-15
272.97,-2.340802005637083e-13,7.381699486249378e-15
272.98,-2.338786376707701e-13,7.395919296999217e-15
272.99,-2.3367655419806535e-13,7.409488061405227e-15
273.0,-2.3347309943838535e-13,7.422248395633842e-15
273.01,-2.3326817205743506e-13,7.43427149981668e-15
273.02,-2.330596814183877e-13,7.444266752618685e-15
273.03,-2.328535570052198e-13,7.455105836477094e-15
273.04,-2.326445029376159e-13,7.464560335033685e-15
273.05,-2.3243391436879577e-13,7.472768713247051e-15
273.06,-2.322219266041176e-13,7.48024313420125e-15
273.07,-2.320089863681969e-13,7.486768944477192e-15
273.08,-2.3179415262595557e-13,7.492475977741683e-15
273.09,-2.3157848885231135e-13,7.497206771893721e-15
273.1,-2.313619327285802e-13,7.501263714309655e-15
273.11,-2.311411716406598e-13,7.50441093562192e-15
273.12,-2.3092363527557125e-13,7.506295998991644e-15
273.13,-2.3070330433080487e-13,7.507668112085784e-15
273.14,-2.3048119447216354e-13,7.507891384241475e-15
273.15,-2.302583322527147e-13,7.50748432399869e-15
273.16,-2.3003456362840273e-13,7.506146083885556e-15
273.17,-2.2980905726974e-13,7.50388572739832e-15
273.18,-2.2958266998487786e-13,7.500588304475065e-15
273.19,-2.2935532770158533e-13,7.496514486488295e-15
273.2,-2.291269092992689e-13,7.49207555584737e-15
273.21,-2.288977597062874e-13,7.485920217621768e-15
273.22,-2.286675232988231e-13,7.479315059259694e-15
273.23,-2.2843627876989463e-13,7.471853434541451e-15
273.24,-2.2820377172971503e-13,7.463270832839543e-15
273.25,-2.279708277839129e-13,7.45409012074532e-15
273.26,-2.2773718216546936e-13,7.444115442562018e-15
273.27,-2.275019323593763e-13,7.432839962027374e-15
273.28,-2.272666065391623e-13,7.421155639569934e-15
273.29,-2.2702962526234232e-13,7.408577675685553e-15
273.3,-2.2679250420073058e-13,7.39486270551108e-15
273.31,-2.2655433555320244e-13,7.38044648377264e-15
273.32,-2.2631539968375453e-13,7.365093696200717e-15
273.33,-2.2607569088877683e-13,7.349064729437554e-15
273.34,-2.2583517031533966e-13,7.331757430042873e-15
273.35,-2.2559422471838167e-13,7.314037023834747e-15
273.36,-2.2535278629900238e-13,7.295393394196012e-15
273.37,-2.2511072820389036e-13,7.275852785847921e-15
273.38,-2.2486721560800537e-13,7.255533580482483e-15
273.39,-2.2462381881686513e-13,7.234229346953061e-15
273.4,-2.243799386536219e-13,7.212278715421286e-15
273.41,-2.241352933293553e-13,7.189448748220308e-15
273.42,-2.2389036959275303e-13,7.165783824573189e-15
273.43,-2.2364473190494602e-13,7.141255448369787e-15
273.44,-2.2339824247797498e-13,7.115957401494547e-15
273.45,-2.23151927200829e-13,7.089750126567619e-15
273.46,-2.2290548157295897e-13,7.062976692331716e-15
273.47,-2.2265733323617645e-13,7.035131626665917e-15
273.48,-2.224093308755455e-13,7.0062855105145224e-15
273.49,-2.221614383548894e-13,6.977149941014876e-15
273.5,-2.2191281119639054e-13,6.946824841169244e-15
273.51,-2.2166407488052785e-13,6.916000077727195e-15
273.52,-2.214149550986918e-13,6.884214948047463e-15
273.53,-2.2116569849831643e-13,6.851792867465162e-15
273.54,-2.2091622353480676e-13,6.818520870894074e-15
273.55,-2.2066635783063186e-13,6.784383139826616e-15
273.56,-2.204161054395081e-13,6.749649506535601e-15
273.57,-2.201660512978499e-13,6.7139722082322204e-15
273.58,-2.1991566850772154e-13,6.677638295993487e-15
273.59,-2.1966534902574505e-13,6.640532119946725e-15
273.6,-2.1941463332031758e-13,6.602688078293837e-15
273.61,-2.191640289075802e-13,6.5640647783504496e-15
273.62,-2.189133069271066e-13,6.5247868855628245e-15
273.63,-2.1866248108069944e-13,6.484616154754835e-15
273.64,-2.1841200583000704e-13,6.443954210871129e-15
273.65,-2.1816096669165296e-13,6.402318027362867e-15
273.66,-2.1791028259275957e-13,6.360081040157391e-15
273.67,-2.1765948958232752e-13,6.317204923082638e-15
273.68,-2.1740893991599072e-13,6.2735804473046804e-15
273.69,-2.1715865940626604e-13,6.2292552194992885e-15
273.7,-2.1690828042051309e-13,6.1842329746020885e-15
273.71,-2.1665799875850963e-13,6.138566152247695e-15
273.72,-2.1640809145078438e-13,6.092030543303973e-15
273.73,-2.161579807950614e-13,6.0449971427630365e-15
273.74,-2.1590825951669958e-13,5.9971257190719695e-15
273.75,-2.1565880713860206e-13,5.948440040218558e-15
273.76,-2.1540983529296903e-13,5.899698606413637e-15
273.77,-2.1516134391955214e-13,5.850214383370678e-15
273.78,-2.1491259919976703e-13,5.799718265376774e-15
273.79,-2.146645824248667e-13,5.748722904610044e-15
273.8,-2.1441622572281646e-13,5.696971669308304e-15
273.81,-2.1416944690963705e-13,5.6448667346295134e-15
273.82,-2.139212916711357e-13,5.59188069438944e-15
273.83,-2.1367500344206465e-13,5.538466881023907e-15
273.84,-2.1342896655272644e-13,5.48437124314741e-15
273.85,-2.1318360508427403e-13,5.42980461396009e-15
273.86,-2.1293747071143158e-13,5.374404123151284e-15
273.87,-2.1269274026439521e-13,5.318539010452589e-15
273.88,-2.1244837216280828e-13,5.2621179035605355e-15
273.89,-2.1220455058762324e-13,5.205175861809046e-15
273.9,-2.1196180629334165e-13,5.147614188764026e-15
273.91,-2.1171882544478768e-13,5.08941327712009e-15
273.92,-2.1147648303346238e-13,5.030737827802893e-15
273.93,-2.1123522540932504e-13,4.971674145015098e-15
273.94,-2.1099444400939873e-13,4.9118965429740165e-15
273.95,-2.1075437932717193e-13,4.851612634192304e-15
273.96,-2.105150181052645e-13,4.7909087622406795e-15
273.97,-2.1027618629645373e-13,4.729650136896635e-15
273.98,-2.100380640484031e-13,4.66779928402694e-15
273.99,-2.0980200167442146e-13,4.605633215078237e-15
274.0,-2.0956440586020003e-13,4.542886355568749e-15
274.01,-2.0932856469663164e-13,4.479679778368973e-15
274.02,-2.090938014012705e-13,4.415856598341423e-15
274.03,-2.0885947616771226e-13,4.3515760613174225e-15
274.04,-2.0862658617008966e-13,4.28714145150208e-15
274.05,-2.0839400279193957e-13,4.222025135050604e-15
274.06,-2.081624644913315e-13,4.15640652871787e-15
274.07,-2.0793192207490427e-13,4.090689878189854e-15
274.08,-2.0770379025080635e-13,4.0257390013947084e-15
274.09,-2.0747360945504958e-13,3.957416479584548e-15
274.1,-2.072458328448511e-13,3.8904676059943725e-15
274.11,-2.0701922960272156e-13,3.8229286907000015e-15
274.12,-2.0679304535637858e-13,3.7547735359054666e-15
274.13,-2.0656849042189425e-13,3.68651751476817e-15
274.14,-2.0634490434247951e-13,3.6179916381352834e-15
274.15,-2.0612229845764955e-13,3.548861333796959e-15
274.16,-2.0590009572418883e-13,3.4793989442617413e-15
274.17,-2.0567938458709835e-13,3.4104303985523795e-15
274.18,-2.0546094910237896e-13,3.339812900330718e-15
274.19,-2.052418987792549e-13,3.2692176150352533e-15
274.2,-2.050250120707387e-13,3.1985514117886384e-15
274.21,-2.048087334334451e-13,3.127473872541943e-15
274.22,-2.0459337792825503e-13,3.0556697804288933e-15
274.23,-2.043803842884306e-13,2.9844760062097847e-15
274.24,-2.041678122516871e-13,2.9125271009865606e-15
274.25,-2.0395634207451692e-13,2.8401394939676806e-15
274.26,-2.037457719987955e-13,2.767793167882433e-15
274.27,-2.0353711564945755e-13,2.695685135325153e-15
274.28,-2.0332983759703313e-13,2.622181249141795e-15
274.29,-2.0312407069201558e-13,2.5490724775314643e-15
274.3,-2.0291886520204437e-13,2.475468958452058e-15
274.31,-2.027150252105653e-13,2.4017730220687402e-15
274.32,-2.0251305647887617e-13,2.328016341339725e-15
274.33,-2.0231207974268728e-13,2.253919616276041e-15
274.34,-2.0211234529832297e-13,2.179520753702748e-15
274.35,-2.0191382673254267e-13,2.1050569263302077e-15
274.36,-2.0171873592736721e-13,2.0309675218504945e-15
274.37,-2.0152170504431472e-13,1.955549344188118e-15
274.38,-2.0132784360220064e-13,1.8806401581588433e-15
274.39,-2.011354156239642e-13,1.805636026896182e-15
274.4,-2.0094374753532198e-13,1.7302519367124925e-15
274.41,-2.0075431126965456e-13,1.654921822041773e-15
274.42,-2.0056620133251261e-13,1.5794223092957836e-15
274.43,-2.0037944502746785e-13,1.5036814592583557e-15
274.44,-2.0019400090108422e-13,1.427924193361479e-15
274.45,-2.0000991122048682e-13,1.3520809304598303e-15
274.46,-1.9982792593787737e-13,1.2761870041182528e-15
274.47,-1.996471666835904e-13,1.2002621612968575e-15
274.48,-1.9946819428167902e-13,1.124275188884416e-15
274.49,-1.9929068153924217e-13,1.047960781808789e-15
274.5,-1.9911462429605616e-13,9.71955460940572e-16
274.51,-1.9894054366865147e-13,8.957194863216617e-16
274.52,-1.9876729293754213e-13,8.19275092788219e-16
274.53,-1.9859596958638893e-13,7.430146585920378e-16
274.54,-1.984267647364492e-13,6.66764408304757e-16
274.55,-1.9825852903950902e-13,5.904090175927941e-16
274.56,-1.980923618305698e-13,5.142204852695024e-16
274.57,-1.9792759396210074e-13,4.378508949764826e-16
274.58,-1.977646689638204e-13,3.6169455845470465e-16
274.59,-1.9760287867123686e-13,2.8535162677753194e-16
274.6,-1.9744343307615176e-13,2.0918472223936126e-16
274.61,-1.9728531220266253e-13,1.3302936748763594e-16
274.62,-1.971291688418447e-13,5.696709033033911e-17
274.63,-1.9697439830057958e-13,-1.9108901166028963e-17
274.64,-1.968215563821487e-13,-9.499985527267765e-17
274.65,-1.966707058516055e-13,-1.708270291731017e-16
274.66,-1.9652092176434668e-13,-2.466299183778535e-16
274.67,-1.963735820744147e-13,-3.222154695074899e-16
274.68,-1.9622753995435022e-13,-3.9802747245135247e-16
274.69,-1.96083236247961e-13,-4.733337276931747e-16
274.7,-1.959406098386981e-13,-5.487253648617723e-16
274.71,-1.9580069496259137e-13,-6.238245903933868e-16
274.72,-1.956609298359768e-13,-6.990862784856265e-16
274.73,-1.955241734927968e-13,-7.738055291486725e-16
274.74,-1.9538940917037024e-13,-8.483052953421821e-16
274.75,-1.9525567305543732e-13,-9.229249098242524e-16
274.76,-1.9512412904179288e-13,-9.973072764591591e-16
274.77,-1.9499416877808627e-13,-1.0714737371716794e-15
274.78,-1.9486625352242647e-13,-1.1453905431951057e-15
274.79,-1.947397347309773e-13,-1.2192519166975982e-15
274.8,-1.946157428261502e-13,-1.2932105526767974e-15
274.81,-1.9449233749451336e-13,-1.3663617474409505e-15
274.82,-1.9437214859922293e-13,-1.4392028815068266e-15
274.83,-1.942538121435305e-13,-1.5118195724987259e-15
274.84,-1.9413681075886743e-13,-1.584504355724479e-15
274.85,-1.9402165756336042e-13,-1.6568105746659287e-15
274.86,-1.9390850512612257e-13,-1.7288500223038843e-15
274.87,-1.9379699288993603e-13,-1.8008175718236054e-15
274.88,-1.9368743971694193e-13,-1.8723322875819936e-15
274.89,-1.9357984979149811e-13,-1.9435538699355464e-15
274.9,-1.934736193048702e-13,-2.014758611347449e-15
274.91,-1.9337016422855202e-13,-2.084962969803963e-15
274.92,-1.9326865151953803e-13,-2.155324490158669e-15
274.93,-1.9316813294425977e-13,-2.225429636782857e-15
274.94,-1.9306997344898593e-13,-2.2949639909921715e-15
274.95,-1.9297388493295688e-13,-2.3642064391463954e-15
274.96,-1.9287934791325158e-13,-2.433263263523362e-15
274.97,-1.9278701855194886e-13,-2.5018609653083257e-15
274.98,-1.9269626250595906e-13,-2.5700692535652723e-15
274.99,-1.926077503906268e-13,-2.6381250373156407e-15
275.0,-1.9252112933056626e-13,-2.705458277925449e-15
275.01,-1.9243638572139388e-13,-2.7724671830527702e-15
275.02,-1.923533575610404e-13,-2.839373199166416e-15
275.03,-1.9227220642979709e-13,-2.9055349798027556e-15
275.04,-1.9219343725538653e-13,-2.9711875718819923e-15
275.05,-1.9211590211357786e-13,-3.0369608407909626e-15
275.06,-1.92040385510717e-13,-3.1020873856819126e-15
275.07,-1.9196691210186288e-13,-3.1666870776272586e-15
275.08,-1.9189659677407096e-13,-3.230700384182198e-15
275.09,-1.918261741312131e-13,-3.2945655083499414e-15
275.1,-1.9175818085999271e-13,-3.3580882780788066e-15
275.11,-1.916928165125631e-13,-3.420725201899026e-15
275.12,-1.9162901658754036e-13,-3.48303338595837e-15
275.13,-1.9156703289850527e-13,-3.545210486986145e-15
275.14,-1.9150711262807437e-13,-3.6064374949685094e-15
275.15,-1.9144883490985215e-13,-3.667475445819437e-15
275.16,-1.9139306190339134e-13,-3.727816241405159e-15
275.17,-1.9133958120347476e-13,-3.787579684669802e-15
275.18,-1.9128609165032627e-13,-3.847228284696403e-15
275.19,-1.912357982804387e-13,-3.906096683447563e-15
275.2,-1.9118714762129762e-13,-3.9644772151364396e-15
275.21,-1.9114043995252413e-13,-4.022429167244266e-15
275.22,-1.9109545940282194e-13,-4.079766514685973e-15
275.23,-1.9105296126076146e-13,-4.13633504028584e-15
275.24,-1.910112434269933e-13,-4.1928932809723835e-15
275.25,-1.9097238795885339e-13,-4.2483933298969446e-15
275.26,-1.9093661228526566e-13,-4.303133672953667e-15
275.27,-1.9089968151406258e-13,-4.358186270316947e-15
275.28,-1.908671996218179e-13,-4.4120060577721255e-15
275.29,-1.9083485919681718e-13,-4.465558899003244e-15
275.3,-1.9080510572733792e-13,-4.518464163247268e-15
275.31,-1.9077747609593828e-13,-4.570585426996112e-15
275.32,-1.9075136999563391e-13,-4.622211142357488e-15
275.33,-1.9072668993911063e-13,-4.6734055780113435e-15
275.34,-1.9070485963507092e-13,-4.723838827503954e-15
275.35,-1.906849329947221e-13,-4.773276716279905e-15
275.36,-1.9066541675777959e-13,-4.822934232657252e-15
275.37,-1.9064857917537066e-13,-4.871459156538546e-15
275.38,-1.906332216922518e-13,-4.919558174332488e-15
275.39,-1.9062019854353488e-13,-4.96687568848398e-15
275.4,-1.906088488285916e-13,-5.013595068119106e-15
275.41,-1.9059920753350796e-13,-5.0596741623818145e-15
275.42,-1.9059158023440162e-13,-5.105101778728154e-15
275.43,-1.9058531590802547e-13,-5.149828364714456e-15
275.44,-1.9058131952705193e-13,-5.193801742607223e-15
275.45,-1.9057909223744397e-13,-5.237440672268524e-15
275.46,-1.9057801247848108e-13,-5.280168730872325e-15
275.47,-1.9057914526280367e-13,-5.322317815172138e-15
275.48,-1.9058179944744079e-13,-5.36385136508277e-15
275.49,-1.9058645137779815e-13,-5.404602499950921e-15
275.5,-1.9059290086277041e-13,-5.4446631443376336e-15
275.51,-1.9060095926658783e-13,-5.484167265294244e-15
275.52,-1.9061075263299517e-13,-5.522783919753735e-15
275.53,-1.9062165693791935e-13,-5.560798312287128e-15
275.54,-1.9063512754759946e-13,-5.598167207797581e-15
275.55,-1.906499624111485e-13,-5.6347607476564204e-15
275.56,-1.906665535838536e-13,-5.67067730987116e-15
275.57,-1.9068483846325376e-13,-5.7058576255179365e-15
275.58,-1.907046378361511e-13,-5.74036764400653e-15
275.59,-1.9072613869480136e-13,-5.774196912302236e-15
275.6,-1.9074948536332013e-13,-5.807374089073051e-15
275.61,-1.9077430427839773e-13,-5.8395446451837756e-15
275.62,-1.9080053170909454e-13,-5.871115317632762e-15
275.63,-1.9082863931251638e-13,-5.902137028682027e-15
275.64,-1.908585161264617e-13,-5.932149158793505e-15
275.65,-1.9088980634099095e-13,-5.961600645730859e-15
275.66,-1.9092260445933724e-13,-5.990188135367882e-15
275.67,-1.9095700399414421e-13,-6.018186500230826e-15
275.68,-1.9099291577999165e-13,-6.045301584113744e-15
275.69,-1.9103052436634956e-13,-6.072060213924792e-15
275.7,-1.9106975362059066e-13,-6.097548554364268e-15
275.71,-1.9111075750062894e-13,-6.122314142625021e-15
275.72,-1.9115290845979633e-13,-6.146612368314937e-15
275.73,-1.91196635101036e-13,-6.1699545366520546e-15
275.74,-1.912414714270717e-13,-6.192748379771977e-15
275.75,-1.9128805091067607e-13,-6.214649449554546e-15
275.76,-1.9133590058011597e-13,-6.235874199505357e-15
275.77,-1.9138618051886652e-13,-6.256029113209609e-15
275.78,-1.914362032853363e-13,-6.276164338347056e-15
275.79,-1.9148976170537762e-13,-6.294484854852197e-15
275.8,-1.9154407599131666e-13,-6.312414866523141e-15
275.81,-1.9159917430868861e-13,-6.329922009471228e-15
275.82,-1.9165608188939067e-13,-6.346399899528676e-15
275.83,-1.9171381972222508e-13,-6.362310142434412e-15
275.84,-1.9177344560990114e-13,-6.3771595983447944e-15
275.85,-1.918343269455358e-13,-6.39139002159289e-15
275.86,-1.9189665347715489e-13,-6.404747707732501e-15
275.87,-1.9195936974009537e-13,-6.417946648490704e-15
275.88,-1.9202477233564236e-13,-6.429421664853472e-15
275.89,-1.920913941122255e-13,-6.44030748590231e-15
275.9,-1.921590355505603e-13,-6.45065757161056e-15
275.91,-1.9222769649407607e-13,-6.460133731108032e-15
275.92,-1.9229770735030396e-13,-6.4689229969779224e-15
275.93,-1.9236875829461698e-13,-6.47693119129397e-15
275.94,-1.924415626401351e-13,-6.4840314089067984e-15
275.95,-1.92515262779937e-13,-6.490467385819536e-15
275.96,-1.925892754687685e-13,-6.496436004055638e-15
275.97,-1.9266625993299268e-13,-6.500872672213802e-15
275.98,-1.9274359928925662e-13,-6.504998327524068e-15
275.99,-1.9282231202677694e-13,-6.50827195375407e-15
276.0,-1.9290256205894757e-13,-6.510453920457321e-15
276.01,-1.9298292446467083e-13,-6.512417946892295e-15
276.02,-1.9306447755540645e-13,-6.5135018226618245e-15
276.03,-1.931476695396467e-13,-6.513734240383512e-15
276.04,-1.9323224412738195e-13,-6.512756888851926e-15
276.05,-1.9331612511486967e-13,-6.511772227104587e-15
276.06,-1.9340382782051544e-13,-6.509272117994241e-15
276.07,-1.934906341748025e-13,-6.506286810300767e-15
276.08,-1.9357913237256383e-13,-6.5025684943944914e-15
276.09,-1.9366859726407435e-13,-6.4979920772158544e-15
276.1,-1.9375895984638317e-13,-6.4926223440552726e-15
276.11,-1.938505353419488e-13,-6.4865722996185664e-15
276.12,-1.9394273740115274e-13,-6.479779944015628e-15
276.13,-1.94035981925667e-13,-6.472155386538144e-15
276.14,-1.9412924281686e-13,-6.463849005274295e-15
276.15,-1.9422535891357316e-13,-6.454740542005171e-15
276.16,-1.9432125410774213e-13,-6.444677021840212e-15
276.17,-1.9441837379966202e-13,-6.433972961105857e-15
276.18,-1.945162734022808e-13,-6.422527128953468e-15
276.19,-1.9461488333631175e-13,-6.4101628828419214e-15
276.2,-1.9471469135975786e-13,-6.3972473310374965e-15
276.21,-1.9481486782501986e-13,-6.383635393376124e-15
276.22,-1.9491635346065681e-13,-6.368931530811323e-15
276.23,-1.9501747094779015e-13,-6.35394216032942e-15
276.24,-1.9511927234883554e-13,-6.338570201682424e-15
276.25,-1.9522465651516156e-13,-6.321037224346287e-15
276.26,-1.953288634088247e-13,-6.3035744267361606e-15
276.27,-1.9543373200701194e-13,-6.2853914876458575e-15
276.28,-1.9553959732974387e-13,-6.2663000367255765e-15
276.29,-1.956461426797199e-13,-6.246598334450099e-15
276.3,-1.9575308415926799e-13,-6.226290571887146e-15
276.31,-1.958607692184668e-13,-6.2049651719906996e-15
276.32,-1.959689628039886e-13,-6.1831288943543475e-15
276.33,-1.9607735609018306e-13,-6.1607368005758375e-15
276.34,-1.961880825061051e-13,-6.137042249867089e-15
276.35,-1.9629835997557828e-13,-6.1130841544860614e-15
276.36,-1.9640899231775835e-13,-6.088332903119826e-15
276.37,-1.965204629085795e-13,-6.06289685828499e-15
276.38,-1.9663239602103493e-13,-6.036593090424425e-15
276.39,-1.9674463460961337e-13,-6.009796772608855e-15
276.4,-1.968578754017428e-13,-5.982084097799311e-15
276.41,-1.969711857712293e-13,-5.9536565971443034e-15
276.42,-1.9708563345394645e-13,-5.924720630683731e-15
276.43,-1.971996490704433e-13,-5.8950724316065635e-15
276.44,-1.9731429296237116e-13,-5.86481716450419e-15
276.45,-1.9742933438814088e-13,-5.833952142668952e-15
276.46,-1.9754546239263871e-13,-5.801914080644576e-15
276.47,-1.9766135774172536e-13,-5.76962208712035e-15
276.48,-1.9777793427668298e-13,-5.7365338073432035e-15
276.49,-1.9789486896831097e-13,-5.702637372868675e-15
276.5,-1.9801253658216282e-13,-5.668156071888466e-15
276.51,-1.9812934299506628e-13,-5.633268265953095e-15
276.52,-1.9824697616961646e-13,-5.5976090620183196e-15
276.53,-1.983653475260633e-13,-5.5612162243881926e-15
276.54,-1.9848380613914124e-13,-5.524173299944938e-15
276.55,-1.9860230975060485e-13,-5.486609722920134e-15
276.56,-1.9872113522401917e-13,-5.44839588550025e-15
276.57,-1.9884029948975592e-13,-5.409348112645421e-15
276.58,-1.9895939860504678e-13,-5.3699402530697905e-15
