t/M,Re(Psi_4),Im(Psi_4)
276.59,-1.9907914376302389e-13,-5.329711805925032e-15
276.6,-1.9919859716058219e-13,-5.289016417186793e-15
276.61,-1.9931835685035406e-13,-5.2476391405013065e-15
276.62,-1.9943857669841149e-13,-5.205704366518341e-15
276.63,-1.995585958474135e-13,-5.163127242434122e-15
276.64,-1.9967871717723025e-13,-5.120042083261682e-15
276.65,-1.997990562555501e-13,-5.076250236928035e-15
276.66,-1.9991936692591835e-13,-5.032002715175588e-15
276.67,-2.0003977744888945e-13,-4.9869944223824146e-15
276.68,-2.0016057969206043e-13,-4.941409283374549e-15
276.69,-2.0028070969431215e-13,-4.895420484684619e-15
276.7,-2.0040089661561213e-13,-4.8490552056764325e-15
276.71,-2.0052126846138042e-13,-4.802020784863645e-15
276.72,-2.0064186048029463e-13,-4.7541963082223995e-15
276.73,-2.0076207669602069e-13,-4.706033148691116e-15
276.74,-2.0088238878061358e-13,-4.657289044013384e-15
276.75,-2.010026489454915e-13,-4.608057072511394e-15
276.76,-2.0112261924780695e-13,-4.558315348565306e-15
276.77,-2.0124327593752777e-13,-4.507174671373521e-15
276.78,-2.0136242925763652e-13,-4.456962199936935e-15
276.79,-2.014821948145172e-13,-4.405769467669322e-15
276.8,-2.0160202548556318e-13,-4.353962850868878e-15
276.81,-2.01721567932393e-13,-4.301486381243876e-15
276.82,-2.0184053523058007e-13,-4.248850339003838e-15
276.83,-2.019598119312359e-13,-4.195486452771232e-15
276.84,-2.0207857113618733e-13,-4.1417739424720545e-15
276.85,-2.021970682723366e-13,-4.0875862375082445e-15
276.86,-2.0231569967758995e-13,-4.032636056688272e-15
276.87,-2.024332012808664e-13,-3.9772633323838466e-15
276.88,-2.025510195466341e-13,-3.922214707652689e-15
276.89,-2.0266862703755045e-13,-3.866217081044068e-15
276.9,-2.027854161988838e-13,-3.809874581151989e-15
276.91,-2.0290268830835272e-13,-3.7529288594208004e-15
276.92,-2.0301886921602306e-13,-3.6957042470591065e-15
276.93,-2.0313496306417325e-13,-3.637950416110831e-15
276.94,-2.0325039066453714e-13,-3.57990417049236e-15
276.95,-2.0336541105396444e-13,-3.521504654932963e-15
276.96,-2.0348183686408325e-13,-3.4612142512700816e-15
276.97,-2.0359498441919642e-13,-3.4032484834664644e-15
276.98,-2.0370907753571535e-13,-3.343608826537555e-15
276.99,-2.0382248745277932e-13,-3.2835703060619012e-15
277.0,-2.0393576229402662e-13,-3.2232066515234675e-15
277.01,-2.0404765986445963e-13,-3.162764033686761e-15
277.02,-2.0416025204377844e-13,-3.101580292307425e-15
277.03,-2.0427171750891803e-13,-3.0402354475893175e-15
277.04,-2.0438274553537992e-13,-2.978550287022875e-15
277.05,-2.0449562084892315e-13,-2.915881983722047e-15
277.06,-2.0460324512672476e-13,-2.8539731623952613e-15
277.07,-2.0471221005874554e-13,-2.7915549754786142e-15
277.08,-2.0482122903064214e-13,-2.7283619911082274e-15
277.09,-2.0492980151003315e-13,-2.6649112958542018e-15
277.1,-2.050367861336598e-13,-2.6016098024108707e-15
277.11,-2.051440166600013e-13,-2.5376793196311586e-15
277.12,-2.052501797250093e-13,-2.473545411464646e-15
277.13,-2.0535678958931556e-13,-2.408605866164641e-15
277.14,-2.0546175707607042e-13,-2.3444356570989043e-15
277.15,-2.055652379967012e-13,-2.2795700334895866e-15
277.16,-2.056688752797742e-13,-2.214408791372719e-15
277.17,-2.0577162577405576e-13,-2.149051030853586e-15
277.18,-2.0587387623177147e-13,-2.0834192408806295e-15
277.19,-2.0597519077788838e-13,-2.0176915501128288e-15
277.2,-2.0607574787577915e-13,-1.9516967460568704e-15
277.21,-2.061755871624506e-13,-1.8854333208789833e-15
277.22,-2.062744586012647e-13,-1.8191851928889636e-15
277.23,-2.063736814280462e-13,-1.7524034226576128e-15
277.24,-2.0647065371169969e-13,-1.685718147927863e-15
277.25,-2.0656717555906997e-13,-1.6186379757874924e-15
277.26,-2.0666313846671402e-13,-1.5516304957388257e-15
277.27,-2.0675836999567876e-13,-1.4843796160676208e-15
277.28,-2.0685225131123577e-13,-1.4169729087021235e-15
277.29,-2.0694575607399654e-13,-1.3493280729471115e-15
277.3,-2.0703796424691256e-13,-1.281673968479617e-15
277.31,-2.071294446209056e-13,-1.2139636261402738e-15
277.32,-2.072207789772399e-13,-1.14581867003721e-15
277.33,-2.073099572951191e-13,-1.0780190910580318e-15
277.34,-2.0739897015312474e-13,-1.0096982541134784e-15
277.35,-2.0748657604211297e-13,-9.416248387520079e-16
277.36,-2.075737880559797e-13,-8.732013934917355e-16
277.37,-2.0766010417193944e-13,-8.046147668695843e-16
277.38,-2.0774526794708123e-13,-7.362526171130384e-16
277.39,-2.0782886331192158e-13,-6.67689870438472e-16
277.4,-2.0791214047164897e-13,-5.991701628567152e-16
277.41,-2.0799457597942357e-13,-5.303363269649596e-16
277.42,-2.08075659853048e-13,-4.616968570201515e-16
277.43,-2.0815554907955677e-13,-3.9307416624212913e-16
277.44,-2.0823465899348478e-13,-3.243047404731167e-16
277.45,-2.0831263136526131e-13,-2.555489795096437e-16
277.46,-2.0838925440197492e-13,-1.8691435907628354e-16
277.47,-2.0846558290168003e-13,-1.1802597266172955e-16
277.48,-2.0853990597534126e-13,-4.9395930013931695e-17
277.49,-2.086143880854381e-13,1.9520685095094943e-17
277.5,-2.0868706404430593e-13,8.817290700252934e-17
277.51,-2.0875828531482935e-13,1.567654418286815e-16
277.52,-2.0882894432074448e-13,2.254158908023979e-16
277.53,-2.0889811837669267e-13,2.939183408546159e-16
277.54,-2.0896648881469222e-13,3.625585510177442e-16
277.55,-2.0903380701077887e-13,4.309675022691045e-16
277.56,-2.0909945423321745e-13,4.993089173522845e-16
277.57,-2.0916406495380424e-13,5.675355835086349e-16
277.58,-2.092284223394947e-13,6.359667082050513e-16
277.59,-2.092908664423565e-13,7.040086467525466e-16
277.6,-2.0935209324940218e-13,7.720153563784246e-16
277.61,-2.0941205203885747e-13,8.398081269209044e-16
277.62,-2.0947114309005252e-13,9.07637941965646e-16
277.63,-2.0952911197869142e-13,9.754060997887331e-16
277.64,-2.0958575968552644e-13,1.042955254909766e-15
277.65,-2.0964135511053652e-13,1.1105244005218667e-15
277.66,-2.096948767048248e-13,1.1773923730551874e-15
277.67,-2.097484688978016e-13,1.2447346787715863e-15
277.68,-2.098001324692565e-13,1.311589430549158e-15
277.69,-2.0985030557162012e-13,1.3782785411318052e-15
277.7,-2.0989981232636582e-13,1.44481953108527e-15
277.71,-2.0994814916320467e-13,1.5113383941183524e-15
277.72,-2.099946737725521e-13,1.5774238734449706e-15
277.73,-2.1004020000985187e-13,1.6433315840678762e-15
277.74,-2.100843060776262e-13,1.709202269553428e-15
277.75,-2.1012688275607716e-13,1.7746298444503975e-15
277.76,-2.1016927593486483e-13,1.840225281567978e-15
277.77,-2.1020958421594856e-13,1.9052953296613807e-15
277.78,-2.1024875954892778e-13,1.9702326151877154e-15
277.79,-2.1028675834211274e-13,2.034882773002061e-15
277.8,-2.1032310141963045e-13,2.0992974063989187e-15
277.81,-2.1035841405517787e-13,2.163265793665061e-15
277.82,-2.1039240113538862e-13,2.2271873732048735e-15
277.83,-2.1042493165088023e-13,2.290773446394661e-15
277.84,-2.1045520883461653e-13,2.3537069675166685e-15
277.85,-2.1048558307001593e-13,2.416605796494181e-15
277.86,-2.1051502644438518e-13,2.4796143861437648e-15
277.87,-2.1054204358298825e-13,2.5421522505095514e-15
277.88,-2.105684506583406e-13,2.604343549161013e-15
277.89,-2.10593007984733e-13,2.6660727841441737e-15
277.9,-2.1061660355944021e-13,2.7276155304440462e-15
277.91,-2.1063870962268893e-13,2.7888325763681013e-15
277.92,-2.1065920276648665e-13,2.8495878496206516e-15
277.93,-2.106772627428239e-13,2.909040050340738e-15
277.94,-2.1069663930716164e-13,2.9701243083335324e-15
277.95,-2.1071300387220568e-13,3.0300080732512686e-15
277.96,-2.1072836170555006e-13,3.089358389086095e-15
277.97,-2.1074224860873119e-13,3.1484094228462002e-15
277.98,-2.1075487445106108e-13,3.2070261146666817e-15
277.99,-2.1076593748681277e-13,3.265166256523843e-15
278.0,-2.1077559267407063e-13,3.3232194012723542e-15
278.01,-2.1078453035769474e-13,3.380800214200904e-15
278.02,-2.1079283024343267e-13,3.437672603410443e-15
278.03,-2.1079705005460294e-13,3.494516710301878e-15
278.04,-2.1080158310414688e-13,3.550857030026602e-15
278.05,-2.108043667099475e-13,3.606621838303204e-15
278.06,-2.1080560606819253e-13,3.662093163522359e-15
278.07,-2.1080547517414515e-13,3.717054552590011e-15
278.08,-2.108054269587369e-13,3.7717473461533536e-15
278.09,-2.1080244403748246e-13,3.825731506970319e-15
278.1,-2.1079916765159893e-13,3.8796286273900456e-15
278.11,-2.107947602729039e-13,3.933222525917452e-15
278.12,-2.1078700039155098e-13,3.985608481476681e-15
278.13,-2.1077920431466574e-13,4.037923898572394e-15
278.14,-2.1076944713989637e-13,4.089609104719282e-15
278.15,-2.1075910217891022e-13,4.141139110503846e-15
278.16,-2.1074656532690072e-13,4.191901957823888e-15
278.17,-2.1073340346978825e-13,4.242440337606246e-15
278.18,-2.1071863375062185e-13,4.292301944500622e-15
278.19,-2.1070278479261993e-13,4.341851068087154e-15
278.2,-2.1068521586230625e-13,4.391143065776829e-15
278.21,-2.1066694636195317e-13,4.438676267366141e-15
278.22,-2.1064592448953688e-13,4.4871311703154085e-15
278.23,-2.106238096175739e-13,4.5343261401935766e-15
278.24,-2.1060062953485584e-13,4.58113329522408e-15
278.25,-2.1057609456736356e-13,4.6274894943061115e-15
278.26,-2.105506982717249e-13,4.6733749892409986e-15
278.27,-2.1052345462411105e-13,4.71857583630047e-15
278.28,-2.1049493873883554e-13,4.763276724703488e-15
278.29,-2.104656179271295e-13,4.807775770975694e-15
278.3,-2.1043427710094428e-13,4.851047651350391e-15
278.31,-2.1040160534829456e-13,4.894232359353583e-15
278.32,-2.1036795870466672e-13,4.936788559755225e-15
278.33,-2.1033251717276619e-13,4.978722057712744e-15
278.34,-2.1029576654404378e-13,5.020007941054474e-15
278.35,-2.102578919569136e-13,5.060785672544015e-15
278.36,-2.1021887512437907e-13,5.101069063967684e-15
278.37,-2.1017831895841832e-13,5.140763388075863e-15
278.38,-2.101364861350017e-13,5.179896873708369e-15
278.39,-2.100928144567586e-13,5.2181666259669636e-15
278.4,-2.1004887983039392e-13,5.2562619760157905e-15
278.41,-2.1000304702361956e-13,5.293293635180637e-15
278.42,-2.0995603635384698e-13,5.330258034068328e-15
278.43,-2.0990725281698545e-13,5.366202498757554e-15
278.44,-2.0985780148434301e-13,5.401681701609972e-15
278.45,-2.0980671711244822e-13,5.43653921630268e-15
278.46,-2.097543881164717e-13,5.470877938644595e-15
278.47,-2.0970086350221625e-13,5.5045858513308775e-15
278.48,-2.096461355843403e-13,5.537528752669555e-15
278.49,-2.0958971931315748e-13,5.569878705278191e-15
278.5,-2.095320219455266e-13,5.60152226857558e-15
278.51,-2.0947339756773002e-13,5.632781769882166e-15
278.52,-2.0941342273463742e-13,5.663170387133472e-15
278.53,-2.0935219388497217e-13,5.693009781168196e-15
278.54,-2.0928958418203707e-13,5.722280204329007e-15
278.55,-2.0922630908195933e-13,5.7509870516544564e-15
278.56,-2.0916109385245255e-13,5.778769481830304e-15
278.57,-2.0909548974503163e-13,5.806315784206705e-15
278.58,-2.0902770965990973e-13,5.832859664655389e-15
278.59,-2.089586994930213e-13,5.858636620427628e-15
278.6,-2.0888900124858843e-13,5.8840792702234725e-15
278.61,-2.088179908072656e-13,5.908768727637407e-15
278.62,-2.0874564824759983e-13,5.932706148723392e-15
278.63,-2.0867201211909495e-13,5.955988116663692e-15
278.64,-2.0859798302063847e-13,5.9789506859679084e-15
278.65,-2.0852213834631893e-13,6.001146908704017e-15
278.66,-2.0844520728788884e-13,6.022498923839255e-15
278.67,-2.0836687371967568e-13,6.042941422890237e-15
278.68,-2.0828744953225211e-13,6.062831596388292e-15
278.69,-2.0820709125187168e-13,6.082282157892097e-15
278.7,-2.081257079615305e-13,6.101043348685453e-15
278.71,-2.0804259261423765e-13,6.1188707485254965e-15
278.72,-2.07958614908655e-13,6.136161864316135e-15
278.73,-2.0787421409721751e-13,6.153003014896083e-15
278.74,-2.0778602190511373e-13,6.1683953628556195e-15
278.75,-2.0770104102488516e-13,6.184429149591421e-15
278.76,-2.076126932555391e-13,6.19868430823593e-15
278.77,-2.0752311119504265e-13,6.21262398654457e-15
278.78,-2.0743263948449622e-13,6.225841009548267e-15
278.79,-2.073409861452793e-13,6.238349184700077e-15
278.8,-2.072485697746974e-13,6.250279388562557e-15
278.81,-2.0715487913573498e-13,6.261417189137637e-15
278.82,-2.0706011146729824e-13,6.271890641916764e-15
278.83,-2.0696499068811956e-13,6.2817220968402234e-15
278.84,-2.0686731163787575e-13,6.290595822659054e-15
278.85,-2.0677000739500246e-13,6.299221326478387e-15
278.86,-2.0667110326828486e-13,6.306819962113199e-15
278.87,-2.0657150723592117e-13,6.314007479938918e-15
278.88,-2.064707035021026e-13,6.32032712514949e-15
278.89,-2.063693217804037e-13,6.326046592735192e-15
278.9,-2.062664540000447e-13,6.330942779054421e-15
278.91,-2.0616258985109858e-13,6.3352455348287325e-15
278.92,-2.0605809623981757e-13,6.33878197678877e-15
278.93,-2.059521539213233e-13,6.3415346364124936e-15
278.94,-2.0584635397264012e-13,6.3440131427422435e-15
278.95,-2.0573965261029266e-13,6.345676590910922e-15
278.96,-2.0563099262299251e-13,6.346505729749773e-15
278.97,-2.0552144358031013e-13,6.346426818270738e-15
278.98,-2.0541175043204042e-13,6.346191267574353e-15
278.99,-2.0530034370694182e-13,6.344647546216938e-15
279.0,-2.0518871829465694e-13,6.342972492582076e-15
279.01,-2.050759205889906e-13,6.340341075934455e-15
279.02,-2.0496094879939635e-13,6.336363684011082e-15
279.03,-2.04847953356055e-13,6.332937324568111e-15
279.04,-2.0473270107510243e-13,6.3283540666261465e-15
279.05,-2.0461669128328582e-13,6.322937582783656e-15
279.06,-2.0449976842344845e-13,6.316884226490341e-15
279.07,-2.04382159735208e-13,6.310232212914771e-15
279.08,-2.042637765318865e-13,6.3027896633004166e-15
279.09,-2.041449398940031e-13,6.295051616274816e-15
279.1,-2.040243673486164e-13,6.285825283652374e-15
279.11,-2.0390236082134453e-13,6.2761104527533266e-15
279.12,-2.0378237514135746e-13,6.266633499664038e-15
279.13,-2.0366020768486378e-13,6.255818013346047e-15
279.14,-2.0353713558545849e-13,6.244458471838755e-15
279.15,-2.0341343217976575e-13,6.2323849643142925e-15
279.16,-2.0328950160491754e-13,6.219636927269838e-15
279.17,-2.0316424184085828e-13,6.206165520589753e-15
279.18,-2.0303915904305352e-13,6.1923785654746025e-15
279.19,-2.029119329106819e-13,6.177412134920492e-15
279.2,-2.0278436826794688e-13,6.16154403941368e-15
279.21,-2.0265767687033202e-13,6.1460233941772865e-15
279.22,-2.025288130408425e-13,6.129099846711867e-15
279.23,-2.0240077194837398e-13,6.112116906732569e-15
279.24,-2.0227123636045522e-13,6.094135735337707e-15
279.25,-2.0214098030992223e-13,6.075414367773064e-15
279.26,-2.020103562745875e-13,6.0561134622265e-15
279.27,-2.0187909576112596e-13,6.036240194130619e-15
279.28,-2.0174743214280132e-13,6.01577730687032e-15
279.29,-2.0161469551911597e-13,5.994223736474634e-15
279.3,-2.0148225338956812e-13,5.972882289728623e-15
279.31,-2.0134864283301945e-13,5.950224873475702e-15
279.32,-2.012149313869792e-13,5.927292223950312e-15
279.33,-2.0108065758336427e-13,5.90366435106804e-15
279.34,-2.0094571026926763e-13,5.879328025119365e-15
279.35,-2.008102729026843e-13,5.8545023740111734e-15
279.36,-2.006741740213681e-13,5.8288795400364196e-15
279.37,-2.0053792192399615e-13,5.802745049768574e-15
279.38,-2.0040192488250515e-13,5.776087583356665e-15
279.39,-2.0026416471858375e-13,5.748687901306311e-15
279.4,-2.0012667650394423e-13,5.720794927964663e-15
279.41,-1.9998843080649946e-13,5.692320815027581e-15
279.42,-1.9985018433992816e-13,5.663159656029204e-15
279.43,-1.9971156248767843e-13,5.6334636363083455e-15
279.44,-1.9957251577620963e-13,5.603179838783659e-15
279.45,-1.9943275165790674e-13,5.5723670095699375e-15
279.46,-1.9929364623109398e-13,5.5410629015103235e-15
279.47,-1.991539028985778e-13,5.509114959323514e-15
279.48,-1.9901282258464462e-13,5.4764884668394346e-15
279.49,-1.9887224298090913e-13,5.443366889505018e-15
279.5,-1.9873133864139998e-13,5.40980924651483e-15
279.51,-1.9859016013037358e-13,5.375478585090006e-15
279.52,-1.984482954382288e-13,5.340714917854967e-15
279.53,-1.9830687752460739e-13,5.305348559012835e-15
279.54,-1.9816393991587563e-13,5.269497393400534e-15
279.55,-1.9802189358662037e-13,5.233065939751639e-15
279.56,-1.9787944356004622e-13,5.1960709979677956e-15
279.57,-1.9773662892302373e-13,5.158735408693235e-15
279.58,-1.975938717363045e-13,5.120706073141889e-15
279.59,-1.9745070735478741e-13,5.0822311615219244e-15
279.6,-1.9730748736763203e-13,5.0431634501616706e-15
279.61,-1.9716392042790904e-13,5.0036258225777714e-15
279.62,-1.97020349870986e-13,4.963626060361019e-15
279.63,-1.968768453952704e-13,4.9233642176883074e-15
279.64,-1.9673279458130277e-13,4.882091206842571e-15
279.65,-1.9658843154022468e-13,4.840380580030985e-15
279.66,-1.9644477892260146e-13,4.798612537545688e-15
279.67,-1.9630085772921088e-13,4.756250524747265e-15
279.68,-1.961565873483429e-13,4.713386939546023e-15
279.69,-1.960124497191018e-13,4.669937362159925e-15
279.7,-1.9586828952307812e-13,4.626098411659166e-15
279.71,-1.9572369431488922e-13,4.581677784377737e-15
279.72,-1.955798937952553e-13,4.537371552336116e-15
279.73,-1.954349788511515e-13,4.491630419457312e-15
279.74,-1.9529039785762546e-13,4.445918858554666e-15
279.75,-1.951460393542806e-13,4.399857561563109e-15
279.76,-1.9500182241537024e-13,4.35339603659436e-15
279.77,-1.9485753542268017e-13,4.306457141029588e-15
279.78,-1.947132277187601e-13,4.259141901062953e-15
279.79,-1.945692178865738e-13,4.211488018345802e-15
279.8,-1.9442508249796957e-13,4.163275717955254e-15
279.81,-1.9428146656710045e-13,4.114943897457187e-15
279.82,-1.9413704513373882e-13,4.065775076337847e-15
279.83,-1.9399342794349532e-13,4.0163375560646646e-15
279.84,-1.9384940820559897e-13,3.966592309168753e-15
279.85,-1.9370603631278256e-13,3.9165712969968746e-15
279.86,-1.935626460572277e-13,3.866131372215888e-15
279.87,-1.934192935642465e-13,3.81523875663165e-15
279.88,-1.9327595796535138e-13,3.763844310920461e-15
279.89,-1.9313320096244583e-13,3.7123755523341225e-15
279.9,-1.9299119298640986e-13,3.660852060228751e-15
279.91,-1.9284797604752064e-13,3.6081891411742425e-15
279.92,-1.9270591953755557e-13,3.555700841206362e-15
279.93,-1.9256324788881212e-13,3.502711163854426e-15
279.94,-1.9242084045499798e-13,3.4494264853596957e-15
279.95,-1.9227976381059789e-13,3.3959681138773415e-15
279.96,-1.921383635331159e-13,3.342052580762752e-15
279.97,-1.9199687032207793e-13,3.287982822280661e-15
279.98,-1.918566496441305e-13,3.2334665790519145e-15
279.99,-1.9171703869996583e-13,3.179129464007821e-15
280.0,-1.9157514635407794e-13,3.123534984969536e-15
280.01,-1.9143591857493208e-13,3.0684160860351466e-15
280.02,-1.9129624942907623e-13,3.012860935119327e-15
280.03,-1.91157161301126e-13,2.9570459526698454e-15
280.04,-1.9101794648147246e-13,2.9006503096030163e-15
280.05,-1.9087938423323083e-13,2.8444217710959217e-15
280.06,-1.9074111926115205e-13,2.787906064400291e-15
280.07,-1.9060317563064359e-13,2.7309438351692228e-15
280.08,-1.9046728583298274e-13,2.6744465252346058e-15
280.09,-1.903296216806456e-13,2.6170265468368304e-15
280.1,-1.9019237572876644e-13,2.5592034489159367e-15
280.11,-1.9005596752890928e-13,2.5013760199677024e-15
280.12,-1.8991977797410193e-13,2.4431837693068166e-15
280.13,-1.8978474551776447e-13,2.3852627087819715e-15
280.14,-1.89649771862839e-13,2.3268675946136182e-15
280.15,-1.8951522559437696e-13,2.2683749412526146e-15
280.16,-1.893811402102088e-13,2.2094727609597194e-15
280.17,-1.8924893420083998e-13,2.151177780828492e-15
280.18,-1.8911518597287293e-13,2.0924943728851107e-15
280.19,-1.8898214854365513e-13,2.03231013848443e-15
280.2,-1.8885033003648024e-13,1.9733624734654357e-15
280.21,-1.8871863424246806e-13,1.9136524997045347e-15
280.22,-1.8858776420192225e-13,1.8539887407562776e-15
280.23,-1.8845727330270745e-13,1.794253120290033e-15
280.24,-1.8832724772941133e-13,1.73435056647894e-15
280.25,-1.8819806511362514e-13,1.6743209979844487e-15
280.26,-1.8806982727383204e-13,1.6143648973453184e-15
280.27,-1.8794072520210166e-13,1.5539668980906443e-15
280.28,-1.878134443941928e-13,1.493596410131787e-15
280.29,-1.8768610765717647e-13,1.4332740579364152e-15
280.3,-1.8755996214549625e-13,1.3727316823877232e-15
280.31,-1.874341351152137e-13,1.3121355564302473e-15
280.32,-1.8730886607243382e-13,1.2515362217122395e-15
280.33,-1.8718420485459856e-13,1.1908362282167313e-15
280.34,-1.870604038292219e-13,1.1300606983006147e-15
280.35,-1.869367859237176e-13,1.069106829880343e-15
280.36,-1.8681435284229916e-13,1.0082636056919086e-15
280.37,-1.8669237263375367e-13,9.47417797039064e-16
280.38,-1.8657077174566207e-13,8.863911297886546e-16
280.39,-1.8645039379356565e-13,8.256058831615584e-16
280.4,-1.8633012167706424e-13,7.645038157386907e-16
280.41,-1.862109005185492e-13,7.036295053535966e-16
280.42,-1.860924434837035e-13,6.42724288924966e-16
280.43,-1.8597462483728966e-13,5.816198797176601e-16
280.44,-1.85856420829231e-13,5.204200447176367e-16
280.45,-1.8574101209920964e-13,4.597114694909916e-16
280.46,-1.8562526411317148e-13,3.9883046664695375e-16
280.47,-1.855100177262748e-13,3.378510380349278e-16
280.48,-1.8539613928737748e-13,2.770749989405069e-16
280.49,-1.852825090124081e-13,2.1630079807222196e-16
280.5,-1.851698926474333e-13,1.5535399510542462e-16
280.51,-1.8505717393483758e-13,9.461894484895804e-17
280.52,-1.8494672723763858e-13,3.410277489359326e-17
280.53,-1.848367953880459e-13,-2.62942598116227e-17
280.54,-1.8472667618491973e-13,-8.686998276339014e-17
280.55,-1.8461763202742204e-13,-1.4725167954892324e-16
280.56,-1.8450964321011088e-13,-2.0766791723298272e-16
280.57,-1.8440252878892528e-13,-2.6779501598609915e-16
280.58,-1.8429633253611175e-13,-3.278508838568183e-16
280.59,-1.8419024784460162e-13,-3.8802756381278205e-16
280.6,-1.8408587140377364e-13,-4.478897260757805e-16
280.61,-1.8398154291373423e-13,-5.076328797294988e-16
280.62,-1.8387642054941308e-13,-5.674928183048501e-16
280.63,-1.8377653540669124e-13,-6.265454584057516e-16
280.64,-1.8367499259233195e-13,-6.858920843560681e-16
280.65,-1.8357406039655409e-13,-7.452365795693478e-16
280.66,-1.8347452315332629e-13,-8.041931668105749e-16
280.67,-1.8337540596712106e-13,-8.631110165707459e-16
280.68,-1.832778098466196e-13,-9.216680374849761e-16
280.69,-1.831806294735891e-13,-9.80268282835041e-16
280.7,-1.8308452301167268e-13,-1.0384850977424903e-15
280.71,-1.8298912735780633e-13,-1.096870630332019e-15
280.72,-1.8289470352158787e-13,-1.1546047589304042e-15
280.73,-1.8280082282990495e-13,-1.212400596242136e-15
280.74,-1.8270814040819919e-13,-1.2700194132988317e-15
280.75,-1.8261657889057676e-13,-1.327241242232067e-15
280.76,-1.8252585616690085e-13,-1.3842061232680405e-15
280.77,-1.824355065094615e-13,-1.4413781913466279e-15
280.78,-1.8234673715696217e-13,-1.4979507050545889e-15
280.79,-1.8225870735549077e-13,-1.5542729080792018e-15
280.8,-1.8217149766329396e-13,-1.610433663881856e-15
280.81,-1.8208612125816337e-13,-1.6663738501529495e-15
280.82,-1.819999618667841e-13,-1.7221903595462354e-15
280.83,-1.8191542076391545e-13,-1.7774388485029903e-15
280.84,-1.8183177561762645e-13,-1.8326395437337148e-15
280.85,-1.817494795034234e-13,-1.8874101217848964e-15
280.86,-1.8166767264408414e-13,-1.9420094522903242e-15
280.87,-1.815871903668946e-13,-1.9963310449274343e-15
280.88,-1.8150779652645794e-13,-2.0502103941232006e-15
280.89,-1.814285691818451e-13,-2.1039796794867044e-15
280.9,-1.8135090849410152e-13,-2.158605875915471e-15
280.91,-1.8127433523299763e-13,-2.2104702696074176e-15
280.92,-1.8119852918704034e-13,-2.2630685042706103e-15
280.93,-1.811236579000409e-13,-2.3157921755850797e-15
280.94,-1.8104971786058403e-13,-2.367806080741412e-15
280.95,-1.8097714786115585e-13,-2.4192176696244686e-15
280.96,-1.8090473065214254e-13,-2.4709799865930515e-15
280.97,-1.8083387943643677e-13,-2.522045744943178e-15
280.98,-1.8076395429642213e-13,-2.5726742877179316e-15
280.99,-1.8069309384156015e-13,-2.624125288684483e-15
281.0,-1.8062685781238965e-13,-2.6732878502657784e-15
281.01,-1.8056007228930145e-13,-2.7228838471539728e-15
281.02,-1.804933452447965e-13,-2.7723811198462744e-15
281.03,-1.8042843383688468e-13,-2.8213589574519883e-15
281.04,-1.8036472507431285e-13,-2.8697046668136902e-15
281.05,-1.80301287657597e-13,-2.9180203460608e-15
281.06,-1.8023929373371344e-13,-2.9658373184785987e-15
281.07,-1.8017807736954542e-13,-3.013230490570519e-15
281.08,-1.8011698704663603e-13,-3.0605570922275124e-15
281.09,-1.8005853614205257e-13,-3.106814596523182e-15
281.1,-1.8000028541016991e-13,-3.153022854126772e-15
281.11,-1.799430776002994e-13,-3.1988604469066784e-15
281.12,-1.79886901421947e-13,-3.24436753609953e-15
281.13,-1.7983140258321475e-13,-3.2891282764068504e-15
281.14,-1.7977760955796007e-13,-3.333695906774778e-15
281.15,-1.7972471233083044e-13,-3.3776078818681114e-15
281.16,-1.796727135811597e-13,-3.4212563654472807e-15
281.17,-1.796202693065106e-13,-3.4648267173209958e-15
281.18,-1.7957058691437993e-13,-3.5073658192738165e-15
281.19,-1.7952163873761142e-13,-3.5496373728633922e-15
281.2,-1.7947338228379171e-13,-3.5915178899241266e-15
281.21,-1.7942567861624191e-13,-3.632995277725442e-15
