t/M,Re(Psi_4),Im(Psi_4)
281.22,-1.793799099834867e-13,-3.673824658099314e-15
281.23,-1.7933429235700842e-13,-3.7144742748777374e-15
281.24,-1.7929050570243183e-13,-3.754160776380393e-15
281.25,-1.7924694413297634e-13,-3.793806286570735e-15
281.26,-1.792044661095519e-13,-3.8331323954540774e-15
281.27,-1.7916365028231997e-13,-3.871522194190128e-15
281.28,-1.7912285294402797e-13,-3.909707540905941e-15
281.29,-1.790837628899982e-13,-3.947200940511241e-15
281.3,-1.7904527045347437e-13,-3.9843064290222796e-15
281.31,-1.7900799573152675e-13,-4.020933061253619e-15
281.32,-1.7897181855684702e-13,-4.057062815770691e-15
281.33,-1.789362444880534e-13,-4.092633801051251e-15
281.34,-1.7890190007783466e-13,-4.1276477244952856e-15
281.35,-1.788681558477113e-13,-4.162569563662219e-15
281.36,-1.7883615361563185e-13,-4.1963331107171435e-15
281.37,-1.788044463717535e-13,-4.23003946686578e-15
281.38,-1.7877418285736096e-13,-4.263048017225011e-15
281.39,-1.7874445311682215e-13,-4.2955871582610916e-15
281.4,-1.7871611308206418e-13,-4.327512894418578e-15
281.41,-1.7868821582199116e-13,-4.3590448306340216e-15
281.42,-1.7866191806731168e-13,-4.389816425656139e-15
281.43,-1.7863590067064498e-13,-4.4203318227540454e-15
281.44,-1.7861073599674411e-13,-4.45040979438243e-15
281.45,-1.785875291533558e-13,-4.47943367635809e-15
281.46,-1.7856446147949253e-13,-4.5083030763258596e-15
281.47,-1.7854265873383159e-13,-4.536472925757797e-15
281.48,-1.7852144814139603e-13,-4.5642530073034125e-15
281.49,-1.7850150450439956e-13,-4.591322252483712e-15
281.5,-1.7848210529649177e-13,-4.618049768803261e-15
281.51,-1.7846478901163222e-13,-4.643683211965013e-15
281.52,-1.784469215610596e-13,-4.6694425936779495e-15
281.53,-1.7843065438126364e-13,-4.694347674916479e-15
281.54,-1.784152677851515e-13,-4.718691572370117e-15
281.55,-1.784006405220425e-13,-4.742372694936107e-15
281.56,-1.7838741987695317e-13,-4.765534805277042e-15
281.57,-1.783750944941007e-13,-4.788322822891471e-15
281.58,-1.7836319794052885e-13,-4.810229627767397e-15
281.59,-1.7835214062584535e-13,-4.831749367061485e-15
281.6,-1.7834287878889604e-13,-4.852418872090027e-15
281.61,-1.7833321966001734e-13,-4.872980725804121e-15
281.62,-1.783249195427208e-13,-4.892883017152074e-15
281.63,-1.783179250799242e-13,-4.911889589236658e-15
281.64,-1.7831194262404945e-13,-4.930433349874232e-15
281.65,-1.7830578797735328e-13,-4.948712473589944e-15
281.66,-1.7830135315833202e-13,-4.96597944320139e-15
281.67,-1.7829750771345785e-13,-4.982773009994216e-15
281.68,-1.782946214473784e-13,-4.9991131671254014e-15
281.69,-1.7829318636687387e-13,-5.014481919988206e-15
281.7,-1.782916322215356e-13,-5.029762954709113e-15
281.71,-1.7829064845198345e-13,-5.044444728580971e-15
281.72,-1.7829139286957258e-13,-5.058203179762949e-15
281.73,-1.782926681837282e-13,-5.0715184526240585e-15
281.74,-1.7829490019130462e-13,-5.084195781159951e-15
281.75,-1.7829788461098619e-13,-5.096310108534865e-15
281.76,-1.7830133427848437e-13,-5.107940703113554e-15
281.77,-1.7830616683451118e-13,-5.118838260285029e-15
281.78,-1.783117808968977e-13,-5.1282553239866595e-15
281.79,-1.783164540798749e-13,-5.13891996332092e-15
281.8,-1.783245729322181e-13,-5.148071496757229e-15
281.81,-1.7833261272047875e-13,-5.1565160313212146e-15
281.82,-1.7834115512204307e-13,-5.164486749039021e-15
281.83,-1.783506065996656e-13,-5.171734569090766e-15
281.84,-1.7836042449039245e-13,-5.178539771055616e-15
281.85,-1.783713275835047e-13,-5.184801524910379e-15
281.86,-1.783830274543463e-13,-5.190338784376625e-15
281.87,-1.7839346506818142e-13,-5.1950788770989445e-15
281.88,-1.784086766500727e-13,-5.199432452761824e-15
281.89,-1.7842244878744073e-13,-5.203338100845355e-15
281.9,-1.784371422314644e-13,-5.206406106271274e-15
281.91,-1.7845260595564096e-13,-5.208933683622264e-15
281.92,-1.7846819899365266e-13,-5.210939133893263e-15
281.93,-1.784850123813133e-13,-5.2123796993491185e-15
281.94,-1.7850350931752817e-13,-5.212931551951686e-15
281.95,-1.7852050307739854e-13,-5.213423527803929e-15
281.96,-1.7853901990382017e-13,-5.213550440084519e-15
281.97,-1.7855974543993747e-13,-5.211786677966115e-15
281.98,-1.7857935331324204e-13,-5.21025135076245e-15
281.99,-1.786004385873659e-13,-5.2078696536733505e-15
282.0,-1.7862203256804186e-13,-5.205023033010626e-15
282.01,-1.7864445662842683e-13,-5.201526298878304e-15
282.02,-1.7866721760062016e-13,-5.197651216874867e-15
282.03,-1.7869037247155823e-13,-5.193213657693575e-15
282.04,-1.7871466156945094e-13,-5.188053656156685e-15
282.05,-1.787392607025998e-13,-5.182709731105915e-15
282.06,-1.7876444396823144e-13,-5.176200625585874e-15
282.07,-1.787905951964549e-13,-5.169041984270659e-15
282.08,-1.788174729976693e-13,-5.161399661853916e-15
282.09,-1.7884488831679788e-13,-5.153253113544591e-15
282.1,-1.7887244403398142e-13,-5.14464923102478e-15
282.11,-1.7890086078091469e-13,-5.135380903327858e-15
282.12,-1.7892986251958114e-13,-5.125497353953672e-15
282.13,-1.7895937480026662e-13,-5.1152821673513366e-15
282.14,-1.7898960846503969e-13,-5.1042950079849e-15
282.15,-1.790208576354608e-13,-5.092163430870171e-15
282.16,-1.7905128037460407e-13,-5.080502104008545e-15
282.17,-1.790830552865888e-13,-5.067732150424171e-15
282.18,-1.791150759246026e-13,-5.054518776989841e-15
282.19,-1.7914813362706296e-13,-5.040514522281758e-15
282.2,-1.791812130117009e-13,-5.0262433888164945e-15
282.21,-1.7921501148132025e-13,-5.011232625067413e-15
282.22,-1.7924947035172276e-13,-4.995731731377286e-15
282.23,-1.7928393663490895e-13,-4.979760826084225e-15
282.24,-1.7931928667499607e-13,-4.963150676584489e-15
282.25,-1.7935495808682768e-13,-4.945922516387595e-15
282.26,-1.7939073827818587e-13,-4.928388079988966e-15
282.27,-1.7942751624387592e-13,-4.9100690026100496e-15
282.28,-1.7946468441892077e-13,-4.89108095451635e-15
282.29,-1.7950213799994037e-13,-4.871795968429395e-15
282.3,-1.7954018801634767e-13,-4.85180356317194e-15
282.31,-1.795784433509693e-13,-4.831515244086232e-15
282.32,-1.7961739176144014e-13,-4.810494344976598e-15
282.33,-1.796564285457583e-13,-4.789043473509929e-15
282.34,-1.796960195179034e-13,-4.766975861322369e-15
282.35,-1.7973584584885037e-13,-4.744437472004129e-15
282.36,-1.7977628218433323e-13,-4.721308896922491e-15
282.37,-1.7981695949841876e-13,-4.6977843946344336e-15
282.38,-1.7985777692104847e-13,-4.673744911518265e-15
282.39,-1.7989932550407034e-13,-4.6490357310007595e-15
282.4,-1.7994091462421242e-13,-4.6240885495071284e-15
282.41,-1.799831502375429e-13,-4.598402886125831e-15
282.42,-1.8002512436370757e-13,-4.572371557887189e-15
282.43,-1.8006816264103902e-13,-4.54565074037395e-15
282.44,-1.801115722378864e-13,-4.518372360012125e-15
282.45,-1.8015462880305802e-13,-4.490876202474376e-15
282.46,-1.8019835743639476e-13,-4.462755300501705e-15
282.47,-1.8024214077104425e-13,-4.4340107031077675e-15
282.48,-1.8028642175246444e-13,-4.405135203204793e-15
282.49,-1.80330511709082e-13,-4.375666109613732e-15
282.5,-1.8037568587964387e-13,-4.345362994557162e-15
282.51,-1.804201919607092e-13,-4.315208322823123e-15
282.52,-1.804658304786125e-13,-4.284068417040481e-15
282.53,-1.8051128965377873e-13,-4.2526189451292054e-15
282.54,-1.8055695575240212e-13,-4.220744413055327e-15
282.55,-1.806028342222275e-13,-4.188375999005563e-15
282.56,-1.8064859262457884e-13,-4.1557072547584314e-15
282.57,-1.8069501477421814e-13,-4.122409500839224e-15
282.58,-1.8074161296275958e-13,-4.088836469215186e-15
282.59,-1.8079002551325521e-13,-4.053937110797181e-15
282.6,-1.8083514303080169e-13,-4.0202765622075394e-15
282.61,-1.8088201548103449e-13,-3.9852456712599756e-15
282.62,-1.8092923422387205e-13,-3.949807895217685e-15
282.63,-1.8097628040255839e-13,-3.913994712797908e-15
282.64,-1.810234397823975e-13,-3.877778724759412e-15
282.65,-1.8107105003796762e-13,-3.841178063367015e-15
282.66,-1.811187899089514e-13,-3.804039235414032e-15
282.67,-1.8116629459988138e-13,-3.766725061490129e-15
282.68,-1.8121488620463265e-13,-3.7284321860680365e-15
282.69,-1.81263208701577e-13,-3.6903954037442e-15
282.7,-1.8131008393546504e-13,-3.6520511735151804e-15
282.71,-1.8135844657943824e-13,-3.612726765030156e-15
282.72,-1.8140650973716608e-13,-3.573532106412046e-15
282.73,-1.814545466897765e-13,-3.533907494841303e-15
282.74,-1.8150304125397856e-13,-3.493568886146366e-15
282.75,-1.8155131650627294e-13,-3.4530411357070324e-15
282.76,-1.8159993287370565e-13,-3.412191716319896e-15
282.77,-1.8164795661888223e-13,-3.371071313956763e-15
282.78,-1.8169687279391805e-13,-3.3291397144358496e-15
282.79,-1.8174460628303027e-13,-3.2875815451413128e-15
282.8,-1.8179277331968716e-13,-3.2454224719534706e-15
282.81,-1.818414659758822e-13,-3.202658531001761e-15
282.82,-1.818896312414758e-13,-3.159837941706637e-15
282.83,-1.8193745253907673e-13,-3.116636692369547e-15
282.84,-1.8198636339035513e-13,-3.0728916028937665e-15
282.85,-1.820345943666408e-13,-3.029052805207979e-15
282.86,-1.8208219330960304e-13,-2.9852140514616562e-15
282.87,-1.821311732154595e-13,-2.9399158215816853e-15
282.88,-1.8217893595802412e-13,-2.895579219993104e-15
282.89,-1.82226810260148e-13,-2.8505961198616777e-15
282.9,-1.8227455764125e-13,-2.8051688430788294e-15
282.91,-1.823224055823926e-13,-2.759424418441088e-15
282.92,-1.8237013923706428e-13,-2.713576560637522e-15
282.93,-1.8241740932151747e-13,-2.6673384933086163e-15
282.94,-1.8246530620041543e-13,-2.620642386519745e-15
282.95,-1.8251312771579423e-13,-2.5737625729244188e-15
282.96,-1.8256045869641599e-13,-2.5264251100235613e-15
282.97,-1.8260651274609514e-13,-2.4797528928595943e-15
282.98,-1.8265327056092003e-13,-2.4322152887960247e-15
282.99,-1.8270000817896032e-13,-2.384610470858197e-15
283.0,-1.827466597845425e-13,-2.336402847757353e-15
283.01,-1.8279298388804121e-13,-2.288332264107005e-15
283.02,-1.828389845266966e-13,-2.239866437718256e-15
283.03,-1.8288483316212968e-13,-2.191412150328034e-15
283.04,-1.8293100989078133e-13,-2.142210063210534e-15
283.05,-1.8297750517851067e-13,-2.092646483221933e-15
283.06,-1.8302183998344643e-13,-2.0439422793531374e-15
283.07,-1.8306703293842255e-13,-1.9944039420090054e-15
283.08,-1.8311172837285836e-13,-1.944901051570787e-15
283.09,-1.8315650626858493e-13,-1.895046653716595e-15
283.1,-1.8320096352612756e-13,-1.8449474986869373e-15
283.11,-1.832449316886761e-13,-1.794818421106961e-15
283.12,-1.8328846080230763e-13,-1.7446464156670043e-15
283.13,-1.8333211730452427e-13,-1.6939258859465408e-15
283.14,-1.8337581115440994e-13,-1.6429538139504353e-15
283.15,-1.834188763377342e-13,-1.592354023069961e-15
283.16,-1.8346146908639417e-13,-1.5413755724969333e-15
283.17,-1.8350405134986495e-13,-1.4902822300070033e-15
283.18,-1.8354613262662062e-13,-1.4391317110901676e-15
283.19,-1.8358800929557263e-13,-1.3877454039273714e-15
283.2,-1.8362978147553152e-13,-1.336107613639752e-15
283.21,-1.8367085103714471e-13,-1.2844704715477108e-15
283.22,-1.837119837413911e-13,-1.232750860917642e-15
283.23,-1.83751517997788e-13,-1.1809460949981786e-15
283.24,-1.8379252061485416e-13,-1.1289995414956058e-15
283.25,-1.8383238793432357e-13,-1.0769196547632165e-15
283.26,-1.8387174797036343e-13,-1.024864726729141e-15
283.27,-1.8391092182899295e-13,-9.72610221332984e-16
283.28,-1.839496680482965e-13,-9.20376656387386e-16
283.29,-1.8398783965669926e-13,-8.680342787189147e-16
283.3,-1.8402616445479887e-13,-8.156983780872601e-16
283.31,-1.8406345083608325e-13,-7.631599767041247e-16
283.32,-1.8409997686370023e-13,-7.10880563301178e-16
283.33,-1.8413747722595824e-13,-6.580690445604136e-16
283.34,-1.8417380986022624e-13,-6.055143071513719e-16
283.35,-1.8420956065176946e-13,-5.529172402031599e-16
283.36,-1.842452500614914e-13,-5.001832049570003e-16
283.37,-1.842802787208955e-13,-4.475593496525078e-16
283.38,-1.8431483837858977e-13,-3.949527390461664e-16
283.39,-1.8435020021656542e-13,-3.418627900798159e-16
283.4,-1.8438283951765635e-13,-2.894406800929172e-16
283.41,-1.8441595472336285e-13,-2.3683952676681927e-16
283.42,-1.844490681422318e-13,-1.839684666630258e-16
283.43,-1.844812334620161e-13,-1.312937010990337e-16
283.44,-1.845131499355995e-13,-7.872021018017472e-17
283.45,-1.845444671133656e-13,-2.6030076099487086e-17
283.46,-1.84575546352249e-13,2.6608445110223182e-17
283.47,-1.8460546800750005e-13,7.908431715889524e-17
283.48,-1.8463674430122217e-13,1.3196758804121264e-16
283.49,-1.8466517376120025e-13,1.8419202943886193e-16
283.5,-1.8469462261596933e-13,2.369518672638269e-16
283.51,-1.847227882271039e-13,2.8930098339616207e-16
283.52,-1.8475083468894336e-13,3.4157181264456065e-16
283.53,-1.8477799530747666e-13,3.937117130331455e-16
283.54,-1.8480484090721487e-13,4.459964805017739e-16
283.55,-1.848312992356762e-13,4.980857841813864e-16
283.56,-1.8485676961671639e-13,5.500080258218067e-16
283.57,-1.8488239447794874e-13,6.018734893995745e-16
283.58,-1.84907102072855e-13,6.537627599570576e-16
283.59,-1.849309239796577e-13,7.056026363578728e-16
283.6,-1.8495473504297767e-13,7.57244339463281e-16
283.61,-1.8497749126196353e-13,8.086516375456723e-16
283.62,-1.8500052995370582e-13,8.602485127283558e-16
283.63,-1.8502211493096637e-13,9.113936247041773e-16
283.64,-1.8504347804741166e-13,9.625477467909038e-16
283.65,-1.8506429889504072e-13,1.0135084098583035e-15
283.66,-1.8508431241269256e-13,1.0642744042925036e-15
283.67,-1.85104057202176e-13,1.1150704415204964e-15
283.68,-1.8512260892233075e-13,1.1655471568197872e-15
283.69,-1.8514172949188922e-13,1.2161157084854945e-15
283.7,-1.8515909959964544e-13,1.2662070272735966e-15
283.71,-1.851765809190408e-13,1.3163835056773717e-15
283.72,-1.8519317481092055e-13,1.3662935473726778e-15
283.73,-1.852089496907812e-13,1.415885910604028e-15
283.74,-1.8522451495642955e-13,1.465442596879192e-15
283.75,-1.8523901453791462e-13,1.5145714345871928e-15
283.76,-1.852534323825412e-13,1.5639755193772084e-15
283.77,-1.8526691431143614e-13,1.612770601662307e-15
283.78,-1.8528003515339451e-13,1.6616775401154199e-15
283.79,-1.8529225364566637e-13,1.7101167828313348e-15
283.8,-1.853039948767338e-13,1.7585389518312276e-15
283.81,-1.853147487358101e-13,1.80644157633874e-15
283.82,-1.8532525118921068e-13,1.8546493174099914e-15
283.83,-1.853351453987662e-13,1.9020967416457785e-15
283.84,-1.853438988017376e-13,1.9491108833030124e-15
283.85,-1.853525563812066e-13,1.996943627887371e-15
283.86,-1.8536041123115615e-13,2.0435406595394125e-15
283.87,-1.8536765186300792e-13,2.090215942572971e-15
283.88,-1.8537447004393454e-13,2.1367064670681142e-15
283.89,-1.8537988708635378e-13,2.182740411472528e-15
283.9,-1.8538532168150346e-13,2.22871743657437e-15
283.91,-1.8538992727388135e-13,2.2744050025767025e-15
283.92,-1.8539359483108976e-13,2.3195530593594684e-15
283.93,-1.853961312727306e-13,2.364135731615992e-15
283.94,-1.853997791367721e-13,2.40947266570488e-15
283.95,-1.854010870673759e-13,2.45380408155927e-15
283.96,-1.8540246247767403e-13,2.4980764746987746e-15
283.97,-1.8540292011365446e-13,2.5419637242662743e-15
283.98,-1.8540284590395807e-13,2.585762662371657e-15
283.99,-1.854020712089148e-13,2.628970317023234e-15
284.0,-1.8540057892494353e-13,2.6718589837421268e-15
284.01,-1.8539829199472564e-13,2.7145601860772646e-15
284.02,-1.8539423425027544e-13,2.7563306582148715e-15
284.03,-1.8539151414191767e-13,2.7985247399598047e-15
284.04,-1.8538791556195786e-13,2.840608859281853e-15
284.05,-1.853829827556576e-13,2.882000815115747e-15
284.06,-1.8537748893984213e-13,2.9231263436894197e-15
284.07,-1.8537129587249407e-13,2.963823452359659e-15
284.08,-1.8536409684968223e-13,3.0041665719114635e-15
284.09,-1.8535663074931872e-13,3.044143705267904e-15
284.1,-1.853479805774827e-13,3.083791168873949e-15
284.11,-1.8533760450012905e-13,3.122533326513195e-15
284.12,-1.8532776235997918e-13,3.161284031534807e-15
284.13,-1.8531896403510388e-13,3.2005742155167862e-15
284.14,-1.8530796766585706e-13,3.2387950772931317e-15
284.15,-1.8529613383251767e-13,3.276550374619086e-15
284.16,-1.852836739312481e-13,3.3140514972404592e-15
284.17,-1.8527043516849292e-13,3.3510690812339145e-15
284.18,-1.8525657281433116e-13,3.3877998288734238e-15
284.19,-1.852416208705022e-13,3.4240134510739927e-15
284.2,-1.8522637572207946e-13,3.4597658061796845e-15
284.21,-1.852110613042307e-13,3.4955770449974686e-15
284.22,-1.8519400680986946e-13,3.5306006162757653e-15
284.23,-1.8517726056451526e-13,3.565435002753834e-15
284.24,-1.8515877103760611e-13,3.599439484162295e-15
284.25,-1.8514013147377892e-13,3.633556556878564e-15
284.26,-1.8512058396539121e-13,3.6670537877552265e-15
284.27,-1.8510064240444917e-13,3.700117983192026e-15
284.28,-1.85079706566954e-13,3.732743944082302e-15
284.29,-1.850585667872445e-13,3.765105552547167e-15
284.3,-1.850362378681168e-13,3.796835394368122e-15
284.31,-1.8501303525831168e-13,3.828155564190599e-15
284.32,-1.8499006060419515e-13,3.859272575111706e-15
284.33,-1.8496549023699455e-13,3.889708133584431e-15
284.34,-1.8494082457341135e-13,3.919832442623623e-15
284.35,-1.8491523710568848e-13,3.949561936375787e-15
284.36,-1.8488907268270842e-13,3.978855570947645e-15
284.37,-1.8486182696655706e-13,4.007494789159833e-15
284.38,-1.8483483736853063e-13,4.036018715907201e-15
284.39,-1.8480589595047037e-13,4.0636964439729615e-15
284.4,-1.847769034210703e-13,4.09110729280444e-15
284.41,-1.8474721162801184e-13,4.118197669902677e-15
284.42,-1.8471729940074054e-13,4.1447570281379866e-15
284.43,-1.8468597891526457e-13,4.170770441248814e-15
284.44,-1.8465451644524884e-13,4.196483458204628e-15
284.45,-1.8462202088050896e-13,4.2217750573109284e-15
284.46,-1.8458911055454447e-13,4.246192901641455e-15
284.47,-1.8455413064365563e-13,4.270126012308572e-15
284.48,-1.8452055234477239e-13,4.294012180658944e-15
284.49,-1.844861346945858e-13,4.3174886799271464e-15
284.5,-1.8445043778491852e-13,4.340314549955211e-15
284.51,-1.8441400869853255e-13,4.362586802633245e-15
284.52,-1.843769503606426e-13,4.384412337916108e-15
284.53,-1.843395392645385e-13,4.405853996981953e-15
284.54,-1.8430110081160962e-13,4.426705167173709e-15
284.55,-1.8426220252811936e-13,4.446916609940525e-15
284.56,-1.8422072616987016e-13,4.466964858640986e-15
284.57,-1.8418229200199333e-13,4.486326339661729e-15
284.58,-1.8414153891491224e-13,4.5052248450648974e-15
284.59,-1.8409999029140172e-13,4.523838404717029e-15
284.6,-1.8405792765069125e-13,4.5417476232636396e-15
284.61,-1.840151903158721e-13,4.5591995177568146e-15
284.62,-1.839716869013618e-13,4.576255429600275e-15
284.63,-1.8392782907558404e-13,4.592777865923421e-15
284.64,-1.8388308085644987e-13,4.6086734480517015e-15
284.65,-1.8383802716097668e-13,4.62409816575911e-15
284.66,-1.837914558089077e-13,4.6388190945827566e-15
284.67,-1.8374516208059614e-13,4.653700552316713e-15
284.68,-1.8369847633342653e-13,4.667807951061672e-15
284.69,-1.836506832192511e-13,4.6812282281224835e-15
284.7,-1.8360344180259367e-13,4.694050372125083e-15
284.71,-1.835536843068881e-13,4.706686181426312e-15
284.72,-1.83503879168872e-13,4.718615012759111e-15
284.73,-1.8345365796688806e-13,4.729989347164784e-15
284.74,-1.8340311924353793e-13,4.741040008564928e-15
284.75,-1.8335064093903794e-13,4.750952317548603e-15
284.76,-1.8329973867992178e-13,4.761380605906323e-15
284.77,-1.8324762490459523e-13,4.770891597847044e-15
284.78,-1.8319448037877375e-13,4.779709789338505e-15
284.79,-1.8314121458210242e-13,4.788328374473316e-15
284.8,-1.8308671276135537e-13,4.796023294302583e-15
284.81,-1.8303223502617777e-13,4.803679296660126e-15
284.82,-1.8297682680382404e-13,4.8103455933543965e-15
284.83,-1.8292177759409243e-13,4.816813840217021e-15
284.84,-1.8286342905955698e-13,4.82353852339336e-15
284.85,-1.8280765295808482e-13,4.828101491432138e-15
284.86,-1.827508972214598e-13,4.833026225918372e-15
284.87,-1.8269212715047304e-13,4.83729922797057e-15
284.88,-1.8263406836458495e-13,4.8413500324181755e-15
284.89,-1.8257437460690218e-13,4.844384271128636e-15
284.9,-1.825153639702437e-13,4.8474591181971714e-15
284.91,-1.8245487276883376e-13,4.8495422451017125e-15
284.92,-1.823925487097501e-13,4.851331105448218e-15
284.93,-1.8233402787219385e-13,4.8536619936653425e-15
284.94,-1.8227174935924407e-13,4.853590992925899e-15
284.95,-1.8220957232173266e-13,4.853905244472301e-15
284.96,-1.8214686060929463e-13,4.853685797065366e-15
284.97,-1.820838544625129e-13,4.852949067145647e-15
284.98,-1.8202046953967694e-13,4.8517768701334665e-15
284.99,-1.8195625080095365e-13,4.8499738633761325e-15
285.0,-1.8189158645749154e-13,4.8476046353688154e-15
285.01,-1.8182725935104673e-13,4.844932651747787e-15
285.02,-1.8176179875643692e-13,4.8421597630602374e-15
285.03,-1.8169542087723545e-13,4.838022192017135e-15
285.04,-1.816282729045122e-13,4.833667344911014e-15
285.05,-1.8156211972724523e-13,4.829077957044528e-15
285.06,-1.8149477516832527e-13,4.823917265776916e-15
285.07,-1.8142681857633852e-13,4.8179525455731355e-15
285.08,-1.813586727517542e-13,4.8118383725601266e-15
285.09,-1.8129005783958013e-13,4.804977111361524e-15
285.1,-1.8122144326296155e-13,4.797714210225196e-15
285.11,-1.81151960153344e-13,4.790432052697164e-15
285.12,-1.810819527772429e-13,4.781952707534727e-15
285.13,-1.8101180143294741e-13,4.773311680113424e-15
285.14,-1.809411435930848e-13,4.76404086428189e-15
285.15,-1.8087000705778917e-13,4.7543733951935164e-15
285.16,-1.8079897356070128e-13,4.7443233726012246e-15
285.17,-1.807265805936527e-13,4.733844920346425e-15
285.18,-1.8065396088886743e-13,4.7223527473201766e-15
285.19,-1.8058164143939918e-13,4.710943546790212e-15
285.2,-1.8050875869136342e-13,4.698925934300897e-15
285.21,-1.8043483589444244e-13,4.686212348926891e-15
285.22,-1.803617322574077e-13,4.673266607840268e-15
285.23,-1.8028721682344046e-13,4.659625938876237e-15
285.24,-1.802128262008739e-13,4.645710745533811e-15
285.25,-1.8013805420954669e-13,4.631207211437121e-15
285.26,-1.8006317352540592e-13,4.616414799064145e-15
285.27,-1.7998738928389214e-13,4.600836286402994e-15
285.28,-1.799121642140338e-13,4.58520580202014e-15
285.29,-1.79835731920617e-13,4.568961675957413e-15
285.3,-1.7975911264478248e-13,4.552047869659441e-15
285.31,-1.7968265425516133e-13,4.534964063856607e-15
285.32,-1.7960553044351246e-13,4.517248205312024e-15
285.33,-1.7952839793451416e-13,4.4991993322764005e-15
285.34,-1.7945074675597117e-13,4.48060175449935e-15
285.35,-1.793729320931508e-13,4.46173001302667e-15
285.36,-1.7929440394617417e-13,4.442091589008535e-15
285.37,-1.7921627578617748e-13,4.422343547915178e-15
285.38,-1.7913745371295515e-13,4.402006354337282e-15
285.39,-1.7905855143260063e-13,4.3812840377115975e-15
285.4,-1.7897926555648862e-13,4.359989648497833e-15
285.41,-1.7890000458819332e-13,4.3384943075751426e-15
285.42,-1.7882006464748805e-13,4.316406944824741e-15
285.43,-1.787406433190976e-13,4.294009000188655e-15
285.44,-1.7865995923860236e-13,4.271072279674066e-15
285.45,-1.7857977174466662e-13,4.247586448839777e-15
285.46,-1.7849907822298424e-13,4.224031748239657e-15
285.47,-1.7841826400163984e-13,4.199982189108777e-15
285.48,-1.783369008058682e-13,4.175163446221576e-15
285.49,-1.7825557521962032e-13,4.150427390199516e-15
285.5,-1.781746259982812e-13,4.125245452210592e-15
285.51,-1.7809296012469245e-13,4.099404974407029e-15
285.52,-1.7801135141411078e-13,4.073351966356812e-15
285.53,-1.7792887155396023e-13,4.0467233783515606e-15
285.54,-1.778473230973595e-13,4.019771004172959e-15
285.55,-1.7776490015473633e-13,3.992721770911326e-15
285.56,-1.7768222386509356e-13,3.964930004704486e-15
285.57,-1.7759959103040633e-13,3.936750535420733e-15
285.58,-1.7751673833707373e-13,3.908405368835509e-15
285.59,-1.7743373920341996e-13,3.8794721045730475e-15
285.6,-1.773508681435268e-13,3.850357427462273e-15
285.61,-1.772675651700515e-13,3.820855667987988e-15
285.62,-1.7718447562189613e-13,3.791001415016931e-15
285.63,-1.7710131500244804e-13,3.760414207621795e-15
285.64,-1.7701793675140615e-13,3.7302371879472295e-15
285.65,-1.7693470375564797e-13,3.699496862910933e-15
285.66,-1.768503520945654e-13,3.667876086990848e-15
285.67,-1.7676684342971938e-13,3.636328949135995e-15
285.68,-1.7668292361054883e-13,3.604258543427266e-15
285.69,-1.7659888271513595e-13,3.57196741886178e-15
285.7,-1.7651479817332012e-13,3.539411417950689e-15
285.71,-1.7643077831727267e-13,3.5064225514512542e-15
285.72,-1.763485252196601e-13,3.472892935229896e-15
285.73,-1.7626250145647985e-13,3.439473120684808e-15
285.74,-1.761783365976816e-13,3.4056480985994244e-15
285.75,-1.7609390161975784e-13,3.3712054810111266e-15
285.76,-1.760096102907683e-13,3.3366183959920727e-15
285.77,-1.7592520235288248e-13,3.301799576360722e-15
285.78,-1.7584191622405446e-13,3.2669163041914055e-15
285.79,-1.7575671579876212e-13,3.231184246328646e-15
285.8,-1.75672467155253e-13,3.195667241473966e-15
285.81,-1.7558857130196737e-13,3.160681654798426e-15
285.82,-1.7550302249783162e-13,3.12299634944995e-15
285.83,-1.754189073179277e-13,3.086742694674709e-15
285.84,-1.7533458632178572e-13,3.049782909628851e-15
