t/M,Re(Psi_4),Im(Psi_4)
285.85,-1.7524974516646512e-13,3.012427320070315e-15
285.86,-1.7516584080360119e-13,2.9752383698998163e-15
285.87,-1.7508176362744917e-13,2.9377429647875883e-15
285.88,-1.749970331978056e-13,2.89958443643475e-15
285.89,-1.7491351380578968e-13,2.8617756048685937e-15
285.9,-1.7482910120325296e-13,2.823765317242807e-15
285.91,-1.7474481836040886e-13,2.7846276599878003e-15
285.92,-1.746610835975331e-13,2.745884114259568e-15
285.93,-1.7457729382226592e-13,2.706715694258368e-15
285.94,-1.7449350468885174e-13,2.6674656926949582e-15
285.95,-1.744092071161873e-13,2.6277251740992963e-15
285.96,-1.7432580089361557e-13,2.588092313081458e-15
285.97,-1.742422802802913e-13,2.5481434461050594e-15
285.98,-1.741584619615764e-13,2.5079096111014106e-15
285.99,-1.7407487056295995e-13,2.467715541826546e-15
286.0,-1.739927915465805e-13,2.42753248661473e-15
286.01,-1.7390864361557259e-13,2.3862186606832137e-15
286.02,-1.7382552614730268e-13,2.3451227541400375e-15
286.03,-1.7374255160630423e-13,2.3039517321903417e-15
286.04,-1.736597744799475e-13,2.2626610324249933e-15
286.05,-1.73576942062856e-13,2.2210949703660767e-15
286.06,-1.734946082103098e-13,2.1793066770670756e-15
286.07,-1.7341193944967008e-13,2.1373781493602724e-15
286.08,-1.7332973613651934e-13,2.095456021268043e-15
286.09,-1.7324920474963416e-13,2.0535734908508884e-15
286.1,-1.731652927415766e-13,2.01064659708492e-15
286.11,-1.730841324446783e-13,1.968389191976762e-15
286.12,-1.730025701141562e-13,1.9258031652513868e-15
286.13,-1.7292075805539274e-13,1.8829518450293196e-15
286.14,-1.7283985338148308e-13,1.8400944120683068e-15
286.15,-1.7275878120051996e-13,1.7970852816682135e-15
286.16,-1.7267738335310298e-13,1.7536988845113757e-15
286.17,-1.7259729897262343e-13,1.710623041441822e-15
286.18,-1.7251637969538385e-13,1.66702823354117e-15
286.19,-1.7243662017821748e-13,1.6237221299462227e-15
286.2,-1.723574642101458e-13,1.5802527239307463e-15
286.21,-1.7227648558636735e-13,1.5363195605922838e-15
286.22,-1.7219725815268317e-13,1.4924720675823101e-15
286.23,-1.7211801959463344e-13,1.4485853540025601e-15
286.24,-1.7203920048401944e-13,1.4047429540884411e-15
286.25,-1.719597511776459e-13,1.3604851114464438e-15
286.26,-1.7188118818506433e-13,1.3163386787915215e-15
286.27,-1.7180331035872182e-13,1.2723464923900917e-15
286.28,-1.7172495167718834e-13,1.2279534394926833e-15
286.29,-1.7164729228837888e-13,1.1836225613996304e-15
286.3,-1.71569532236393e-13,1.1391204059173748e-15
286.31,-1.7149234135557733e-13,1.094728967583614e-15
286.32,-1.714150039386805e-13,1.0502009018160975e-15
286.33,-1.7133835518631123e-13,1.0055491230934395e-15
286.34,-1.7126191879518546e-13,9.611058775194972e-16
286.35,-1.711854769026649e-13,9.163295469517901e-16
286.36,-1.7111022139289327e-13,8.71917919028367e-16
286.37,-1.7103402506172144e-13,8.270308405961411e-16
286.38,-1.7095884053875385e-13,7.824173993900819e-16
286.39,-1.7088371127628082e-13,7.375834290742424e-16
286.4,-1.70809064393586e-13,6.930319662556524e-16
286.41,-1.7073473287293018e-13,6.481103058503996e-16
286.42,-1.706602576633167e-13,6.03427227879311e-16
286.43,-1.705874744772798e-13,5.590333664925858e-16
286.44,-1.7051238623199302e-13,5.138658527564972e-16
286.45,-1.7044052038361325e-13,4.695863863942006e-16
286.46,-1.7036774001151993e-13,4.248693959682053e-16
286.47,-1.7029531754482576e-13,3.801902076913934e-16
286.48,-1.7022334478363156e-13,3.356336623015669e-16
286.49,-1.7015172875493083e-13,2.91119655854795e-16
286.5,-1.7008027679446956e-13,2.4652571124868395e-16
286.51,-1.7000905621909123e-13,2.0195863411306084e-16
286.52,-1.6993854431386258e-13,1.5775477715767315e-16
286.53,-1.698676843174745e-13,1.1276109343172357e-16
286.54,-1.6979723509537885e-13,6.874839868703749e-17
286.55,-1.6972874326883237e-13,2.4886214764687377e-17
286.56,-1.6965991491759034e-13,-1.930148351351148e-17
286.57,-1.6959078124174512e-13,-6.355841996618075e-17
286.58,-1.6952240579747018e-13,-1.0752206005383959e-16
286.59,-1.6945426551022636e-13,-1.5151482234346588e-16
286.6,-1.6938680141116494e-13,-1.954427414996645e-16
286.61,-1.6931936561586056e-13,-2.3922071638287577e-16
286.62,-1.692532385830187e-13,-2.8268568125865484e-16
286.63,-1.6918479934834047e-13,-3.2675062879056714e-16
286.64,-1.6911999397845327e-13,-3.6972743250902014e-16
286.65,-1.6905433280140508e-13,-4.131707412196495e-16
286.66,-1.6898898415963066e-13,-4.563214230841783e-16
286.67,-1.6892541167653299e-13,-4.990766369249691e-16
286.68,-1.6885971989008338e-13,-5.424476282920018e-16
286.69,-1.6879564695641684e-13,-5.853784069125334e-16
286.7,-1.6873172703076714e-13,-6.28168548876417e-16
286.71,-1.686689438562753e-13,-6.706058762854054e-16
286.72,-1.6860602306604562e-13,-7.133094466845361e-16
286.73,-1.6854358897888684e-13,-7.553513481490386e-16
286.74,-1.684823924268085e-13,-7.971946892108676e-16
286.75,-1.6842025824537832e-13,-8.395248774850656e-16
286.76,-1.683592336143476e-13,-8.81304987075288e-16
286.77,-1.6829843139498572e-13,-9.228648917696342e-16
286.78,-1.6823854373897242e-13,-9.644095109230469e-16
286.79,-1.6817835048598497e-13,-1.0058844976874719e-15
286.8,-1.6811941924702037e-13,-1.0468263932615637e-15
286.81,-1.6806040155982923e-13,-1.0881617070238428e-15
286.82,-1.6800201849587485e-13,-1.1286546605933057e-15
286.83,-1.6794404787900054e-13,-1.1693327710442413e-15
286.84,-1.6788656130221068e-13,-1.2096398161393616e-15
286.85,-1.6782954385315326e-13,-1.2499450853544394e-15
286.86,-1.6777284645424722e-13,-1.289989531869687e-15
286.87,-1.677169571235646e-13,-1.329535145546675e-15
286.88,-1.6766085579506324e-13,-1.369297685961351e-15
286.89,-1.6760582030417098e-13,-1.4086922362293094e-15
286.9,-1.6755064806151064e-13,-1.4482395563921065e-15
286.91,-1.6749678745908764e-13,-1.4866576923595327e-15
286.92,-1.674430535156735e-13,-1.5254005692847678e-15
286.93,-1.6738967456560416e-13,-1.5638003016685564e-15
286.94,-1.6733674703359122e-13,-1.6021268953530253e-15
286.95,-1.672845864172857e-13,-1.6399519024033214e-15
286.96,-1.6723241704001322e-13,-1.6777817554120987e-15
286.97,-1.6718075177603375e-13,-1.7152698607152343e-15
286.98,-1.6713016301925133e-13,-1.7524770627460398e-15
286.99,-1.670793076739281e-13,-1.78987305671855e-15
287.0,-1.6702954879177154e-13,-1.8262335617541133e-15
287.01,-1.6697986079354142e-13,-1.8628173292219704e-15
287.02,-1.669307198065566e-13,-1.8989899715158457e-15
287.03,-1.6688204401266522e-13,-1.9349137702180587e-15
287.04,-1.6683409760237072e-13,-1.9706691453556172e-15
287.05,-1.6678640083865568e-13,-2.0060559968022616e-15
287.06,-1.6673920645280274e-13,-2.0411446380119796e-15
287.07,-1.666924548377858e-13,-2.076045177377886e-15
287.08,-1.6664781214903578e-13,-2.1102317648397532e-15
287.09,-1.666005676996506e-13,-2.1448500767914303e-15
287.1,-1.6655570836026113e-13,-2.1787525633922444e-15
287.11,-1.6651080680423174e-13,-2.2124017114284826e-15
287.12,-1.66466849311345e-13,-2.2456973948483733e-15
287.13,-1.664228638858981e-13,-2.2789442589743715e-15
287.14,-1.6637953244368592e-13,-2.3117494443906853e-15
287.15,-1.6633721375279347e-13,-2.344139481367163e-15
287.16,-1.662947241180321e-13,-2.3763740004091483e-15
287.17,-1.66254201351257e-13,-2.4078467032430364e-15
287.18,-1.6621162165008945e-13,-2.439922257849266e-15
287.19,-1.6617103365667457e-13,-2.4708235329807105e-15
287.2,-1.661305951384519e-13,-2.5020232636278228e-15
287.21,-1.6609080672598732e-13,-2.5324638393713353e-15
287.22,-1.660515662204764e-13,-2.5626095813706728e-15
287.23,-1.6601284660357207e-13,-2.592448654472997e-15
287.24,-1.6597455353303483e-13,-2.6220881487851013e-15
287.25,-1.6593650274591543e-13,-2.6512911011827115e-15
287.26,-1.6589923241833853e-13,-2.6800625799103968e-15
287.27,-1.6586223696513225e-13,-2.7086876690547848e-15
287.28,-1.6582609686448203e-13,-2.736792894479522e-15
287.29,-1.657901660676779e-13,-2.7646216058069164e-15
287.3,-1.6575499868266056e-13,-2.7920896111809027e-15
287.31,-1.65720031226165e-13,-2.8192729101486072e-15
287.32,-1.6568578471505677e-13,-2.8459741861914044e-15
287.33,-1.6565084061246538e-13,-2.8727670054524e-15
287.34,-1.6561823282906138e-13,-2.898537079536102e-15
287.35,-1.6558536214809615e-13,-2.924214700310176e-15
287.36,-1.655527582660098e-13,-2.9495581305505844e-15
287.37,-1.65521426407604e-13,-2.9744462439464553e-15
287.38,-1.6548962671212116e-13,-2.999036369800919e-15
287.39,-1.6545874179683582e-13,-3.0232547345641633e-15
287.4,-1.6542809343661236e-13,-3.0471974124189303e-15
287.41,-1.6539850073368714e-13,-3.0704207995129614e-15
287.42,-1.653674274421325e-13,-3.094002935562768e-15
287.43,-1.653398834921926e-13,-3.1162663352590342e-15
287.44,-1.653113420971457e-13,-3.1386499442857675e-15
287.45,-1.652831222839899e-13,-3.1606973831279443e-15
287.46,-1.6525592619117963e-13,-3.1820941224605416e-15
287.47,-1.6522819477595754e-13,-3.2033717753656133e-15
287.48,-1.6520178063737364e-13,-3.2240705534818974e-15
287.49,-1.6517578168264875e-13,-3.2443670213526993e-15
287.5,-1.651500580676135e-13,-3.2643958446031283e-15
287.51,-1.6512423916414227e-13,-3.2841782585394603e-15
287.52,-1.6509971148384e-13,-3.3032320979495957e-15
287.53,-1.650759906764853e-13,-3.321908431146593e-15
287.54,-1.6505198841923503e-13,-3.3404879174392245e-15
287.55,-1.6502863971910157e-13,-3.358353342567893e-15
287.56,-1.6500570730044955e-13,-3.376111563228147e-15
287.57,-1.6498346170503715e-13,-3.393071356770356e-15
287.58,-1.6496116583635613e-13,-3.409979942207842e-15
287.59,-1.6494000176608617e-13,-3.4262145319790403e-15
287.6,-1.6491898487354286e-13,-3.4421649586356416e-15
287.61,-1.6489862073505986e-13,-3.4576180223944413e-15
287.62,-1.6487844056717413e-13,-3.4727832358392658e-15
287.63,-1.6485856059102118e-13,-3.487545746043695e-15
287.64,-1.6483930503846026e-13,-3.501866359451456e-15
287.65,-1.6482045442959167e-13,-3.51579334622108e-15
287.66,-1.6480222019809122e-13,-3.5291811547671177e-15
287.67,-1.6478446700031634e-13,-3.5423395385823175e-15
287.68,-1.6476685908092552e-13,-3.554940554239096e-15
287.69,-1.6474950290659695e-13,-3.5670785366251314e-15
287.7,-1.6473330025259034e-13,-3.578974472026539e-15
287.71,-1.64717826317504e-13,-3.590207638608834e-15
287.72,-1.6470144075418694e-13,-3.601362077835251e-15
287.73,-1.646866195223488e-13,-3.6117040871775606e-15
287.74,-1.6467137123214877e-13,-3.6219745952091285e-15
287.75,-1.6465680700858647e-13,-3.631732582559747e-15
287.76,-1.646430395224644e-13,-3.641290095254276e-15
287.77,-1.6462965585040167e-13,-3.6496987079216745e-15
287.78,-1.646155703789606e-13,-3.657995753442581e-15
287.79,-1.6460336764207763e-13,-3.666530312490646e-15
287.8,-1.6459140028026755e-13,-3.673720037377818e-15
287.81,-1.6457926320627625e-13,-3.680983791386193e-15
287.82,-1.6456760881808577e-13,-3.687732032119037e-15
287.83,-1.6455708455223952e-13,-3.6941294491727405e-15
287.84,-1.645458191540064e-13,-3.699890001351281e-15
287.85,-1.645353333640073e-13,-3.705497535358047e-15
287.86,-1.645256974111343e-13,-3.710280595002447e-15
287.87,-1.6451587498937336e-13,-3.714695813061229e-15
287.88,-1.6450704350164022e-13,-3.7192208741743675e-15
287.89,-1.6449812690280042e-13,-3.722913438657295e-15
287.9,-1.644899364921331e-13,-3.726203577756913e-15
287.91,-1.6448192750453646e-13,-3.729124687658369e-15
287.92,-1.6447443840836545e-13,-3.7315551266046365e-15
287.93,-1.6446691597401422e-13,-3.733710503447507e-15
287.94,-1.6446012783649146e-13,-3.735362915740595e-15
287.95,-1.6445395620021779e-13,-3.736424074985734e-15
287.96,-1.6444890901815822e-13,-3.7367392602947415e-15
287.97,-1.6444204289192179e-13,-3.737576697881462e-15
287.98,-1.6443637658937129e-13,-3.7376207164280765e-15
287.99,-1.6443141123001126e-13,-3.737122122744995e-15
288.0,-1.6442666107274068e-13,-3.736187981937645e-15
288.01,-1.644226264697354e-13,-3.7346828482653095e-15
288.02,-1.6441848620341212e-13,-3.733070691535992e-15
288.03,-1.6441467573726953e-13,-3.7310217440886465e-15
288.04,-1.6441154661678405e-13,-3.728219509954892e-15
288.05,-1.6440948416524093e-13,-3.724846660624386e-15
288.06,-1.6440460913308284e-13,-3.721768014887463e-15
288.07,-1.6440383526914418e-13,-3.717918688403395e-15
288.08,-1.644014162980139e-13,-3.713974627092997e-15
288.09,-1.6439989653253812e-13,-3.709088448812248e-15
288.1,-1.64398464281e-13,-3.704188183155638e-15
288.11,-1.6439745004418826e-13,-3.6985233677977995e-15
288.12,-1.6439653833903873e-13,-3.692674056337689e-15
288.13,-1.6439632572288682e-13,-3.68625413397735e-15
288.14,-1.643960789430847e-13,-3.679495448625393e-15
288.15,-1.6439665762723073e-13,-3.672397803117158e-15
288.16,-1.6439689979033374e-13,-3.664806225899923e-15
288.17,-1.643971056325978e-13,-3.656945744281149e-15
288.18,-1.643986917900913e-13,-3.6485838497741885e-15
288.19,-1.6439994677250433e-13,-3.639829327478347e-15
288.2,-1.6440134003656142e-13,-3.630733930006213e-15
288.21,-1.6440284768355798e-13,-3.621216557606898e-15
288.22,-1.6440562025900677e-13,-3.611104922851836e-15
288.23,-1.6440767037757198e-13,-3.600936623140592e-15
288.24,-1.6441024976286548e-13,-3.5901504545010795e-15
288.25,-1.6441356370445678e-13,-3.578928505548098e-15
288.26,-1.644166773583611e-13,-3.5675692500988875e-15
288.27,-1.6442026810659154e-13,-3.555470647008944e-15
288.28,-1.6442381681499625e-13,-3.5433009378811094e-15
288.29,-1.6442769806327577e-13,-3.5305654466329308e-15
288.3,-1.6443154612287143e-13,-3.517576895589857e-15
288.31,-1.6443642426771093e-13,-3.5039946772557485e-15
288.32,-1.6444052609738893e-13,-3.490199454481323e-15
288.33,-1.644461576345081e-13,-3.4759089207510448e-15
288.34,-1.6445089043012276e-13,-3.4614737081065847e-15
288.35,-1.64456208988505e-13,-3.4464645536230334e-15
288.36,-1.644616718884312e-13,-3.4311470401828788e-15
288.37,-1.6446758928981523e-13,-3.4155301582327458e-15
288.38,-1.6447339680333869e-13,-3.399430916481716e-15
288.39,-1.6447977112075738e-13,-3.3828503114635863e-15
288.4,-1.6448618534700508e-13,-3.366088139924078e-15
288.41,-1.6449448089287583e-13,-3.3487843823878306e-15
288.42,-1.6449922193863062e-13,-3.3313533070725023e-15
288.43,-1.6450592650661898e-13,-3.3136430081651567e-15
288.44,-1.6451296790918355e-13,-3.295503612039951e-15
288.45,-1.6452054952116732e-13,-3.27683350680925e-15
288.46,-1.6452789415855329e-13,-3.258021659324601e-15
288.47,-1.6453562562694525e-13,-3.2386362515305168e-15
288.48,-1.6454352452138594e-13,-3.2189701708682494e-15
288.49,-1.645514602196521e-13,-3.1990848639461006e-15
288.5,-1.6455992687743235e-13,-3.1783003101435064e-15
288.51,-1.6456770587604203e-13,-3.1579914116447995e-15
288.52,-1.6457612399720648e-13,-3.1372614868238576e-15
288.53,-1.645847858966632e-13,-3.115901395848228e-15
288.54,-1.6459339169676599e-13,-3.09426494484406e-15
288.55,-1.6460237981655553e-13,-3.072274166106899e-15
288.56,-1.6461136154754156e-13,-3.0499893689097246e-15
288.57,-1.6462014297927027e-13,-3.0275387431999848e-15
288.58,-1.6462946851959698e-13,-3.0044754500563707e-15
288.59,-1.6463907820799131e-13,-2.981213455659452e-15
288.6,-1.646486112146867e-13,-2.9573916403598872e-15
288.61,-1.64658062153758e-13,-2.9338270799624793e-15
288.62,-1.6466722834768108e-13,-2.9098940839705725e-15
288.63,-1.6467738427984183e-13,-2.8853311527942196e-15
288.64,-1.6468733156776766e-13,-2.8605241095465764e-15
288.65,-1.6469711865174675e-13,-2.8355945700651784e-15
288.66,-1.6470717839853326e-13,-2.8101848712661854e-15
288.67,-1.6471743964543788e-13,-2.784497435825852e-15
288.68,-1.6472763755582588e-13,-2.7586159244640532e-15
288.69,-1.6473876242662963e-13,-2.7315122877601877e-15
288.7,-1.6474804912745508e-13,-2.7059790918792126e-15
288.71,-1.647575184912751e-13,-2.679410925778024e-15
288.72,-1.6476901681781004e-13,-2.6521438135034897e-15
288.73,-1.6477955168522497e-13,-2.624904802434734e-15
288.74,-1.6478930646982933e-13,-2.597465915120746e-15
288.75,-1.6480077253329125e-13,-2.5695553521740497e-15
288.76,-1.6481142539489203e-13,-2.541423553581612e-15
288.77,-1.6482198399289303e-13,-2.513147480577158e-15
288.78,-1.6483521689853757e-13,-2.4844198898826055e-15
288.79,-1.6484378917205125e-13,-2.4555701432771457e-15
288.8,-1.648546206350028e-13,-2.4264749886528994e-15
288.81,-1.6486537018732697e-13,-2.3971843013933304e-15
288.82,-1.6487616231608381e-13,-2.3676217038107205e-15
288.83,-1.6488736575940426e-13,-2.337744983834985e-15
288.84,-1.6489800208117826e-13,-2.3077452013682762e-15
288.85,-1.6490904450839162e-13,-2.2773874835631354e-15
288.86,-1.6491939247508968e-13,-2.246937671883091e-15
288.87,-1.6493147713325763e-13,-2.2166254321078094e-15
288.88,-1.6494155386226614e-13,-2.1853119039503283e-15
288.89,-1.6495249035305644e-13,-2.154202814193114e-15
288.9,-1.6496341811875602e-13,-2.1227567861838065e-15
288.91,-1.6497473071917381e-13,-2.0909783571492723e-15
288.92,-1.6498480918922042e-13,-2.059368824205053e-15
288.93,-1.649962534782258e-13,-2.027307114947433e-15
288.94,-1.6500672011721323e-13,-1.995127872063182e-15
288.95,-1.6501751428043765e-13,-1.9627822080495492e-15
288.96,-1.6502804785193144e-13,-1.9305700282939523e-15
288.97,-1.6503877821452465e-13,-1.8974806510496758e-15
288.98,-1.650495554939001e-13,-1.8644809641199477e-15
288.99,-1.6505985690378005e-13,-1.8315380596269395e-15
289.0,-1.6507061827076205e-13,-1.798352458735175e-15
289.01,-1.6508133531822024e-13,-1.7646783151012667e-15
289.02,-1.6509154697212889e-13,-1.7311675749612962e-15
289.03,-1.6510120871374055e-13,-1.6974217008731787e-15
289.04,-1.6511169475538887e-13,-1.6635474551544564e-15
289.05,-1.651218053056731e-13,-1.6295894316311914e-15
289.06,-1.6513208536091812e-13,-1.59520931478919e-15
289.07,-1.651423464940839e-13,-1.560744869320587e-15
289.08,-1.651523217350863e-13,-1.5261246909290194e-15
289.09,-1.6516201203660862e-13,-1.4914663436733056e-15
289.1,-1.6517178481766503e-13,-1.4566798696410252e-15
289.11,-1.6518162670434962e-13,-1.4218203611476964e-15
289.12,-1.6519115601004084e-13,-1.3865839015308509e-15
289.13,-1.6520023388099215e-13,-1.3514283232768269e-15
289.14,-1.652100984597925e-13,-1.3161349038002937e-15
289.15,-1.6521926332676925e-13,-1.2807767465910722e-15
289.16,-1.6522832954280725e-13,-1.2451501484187063e-15
289.17,-1.6523738767710717e-13,-1.2094679573705827e-15
289.18,-1.652464217335566e-13,-1.1736920344017805e-15
289.19,-1.6525495966264657e-13,-1.1378808475909664e-15
289.2,-1.6526370441655845e-13,-1.1019215845354113e-15
289.21,-1.6527222504428e-13,-1.0658008353063833e-15
289.22,-1.652807483472936e-13,-1.0297274715560438e-15
289.23,-1.6528900399975993e-13,-9.935952854603617e-16
289.24,-1.6529707464825666e-13,-9.572066880212622e-16
289.25,-1.6530492970368854e-13,-9.20893000109329e-16
289.26,-1.6531259489945494e-13,-8.844535126210934e-16
289.27,-1.6532029315491364e-13,-8.479991041394032e-16
289.28,-1.6532778740128338e-13,-8.113752283080113e-16
289.29,-1.6533497997336417e-13,-7.747368388710959e-16
289.3,-1.6534199768448902e-13,-7.380333920092349e-16
289.31,-1.6534910479597538e-13,-7.013608577964434e-16
289.32,-1.6535601683347746e-13,-6.646169511981675e-16
289.33,-1.653631615869446e-13,-6.275550843946541e-16
289.34,-1.6536865318267041e-13,-5.910023641340272e-16
289.35,-1.6537524652239882e-13,-5.539937317144097e-16
289.36,-1.6538162921361838e-13,-5.169988574458914e-16
289.37,-1.653873641902502e-13,-4.800651736997961e-16
289.38,-1.6539353316407275e-13,-4.428449463648713e-16
289.39,-1.6539854120644754e-13,-4.0598293637401387e-16
289.4,-1.654038933571897e-13,-3.6911976523223874e-16
289.41,-1.6540962957928208e-13,-3.319300615430954e-16
289.42,-1.6541392804957765e-13,-2.94981698685456e-16
289.43,-1.6541896401682286e-13,-2.5794841996795826e-16
289.44,-1.6542344490277343e-13,-2.2093676790339264e-16
289.45,-1.6542777282464344e-13,-1.8381850494392756e-16
289.46,-1.6543119844233936e-13,-1.4698875556845443e-16
289.47,-1.654358198134065e-13,-1.0978896298423773e-16
289.48,-1.6543868077507978e-13,-7.286574646549093e-17
289.49,-1.6544229355742165e-13,-3.6067029956494683e-17
289.5,-1.654459116143361e-13,9.727348026718197e-19
289.51,-1.654486639898807e-13,3.794976549771987e-17
289.52,-1.6545166801863337e-13,7.479446653106502e-17
289.53,-1.6545418753796343e-13,1.1183062401602389e-16
289.54,-1.6545642181096258e-13,1.485136136798184e-16
289.55,-1.6545859068664947e-13,1.8534889643153728e-16
289.56,-1.6546029655362935e-13,2.2198256496630234e-16
289.57,-1.654597176984185e-13,2.5831177969654343e-16
289.58,-1.654613279779611e-13,2.9469268323631086e-16
289.59,-1.654642463272024e-13,3.3172041152363703e-16
289.6,-1.6546470217693618e-13,3.6822057863638075e-16
289.61,-1.6546557225819573e-13,4.046778493129181e-16
289.62,-1.6546587128863592e-13,4.4107338883625456e-16
289.63,-1.6546572851557602e-13,4.771883778420698e-16
289.64,-1.6546603299114807e-13,5.13582547031776e-16
289.65,-1.6546535115836213e-13,5.494992781406779e-16
289.66,-1.6546319071178546e-13,5.84203604205556e-16
289.67,-1.654628900545624e-13,6.212679758337259e-16
289.68,-1.6546228378617755e-13,6.574809445529743e-16
289.69,-1.6546070385834808e-13,6.931358822540066e-16
289.7,-1.6545862140258942e-13,7.287308468741272e-16
289.71,-1.6545648325965572e-13,7.641851917506604e-16
289.72,-1.6545347244370702e-13,7.992276009453071e-16
289.73,-1.65451528040986e-13,8.350656429336698e-16
289.74,-1.6544868647257175e-13,8.701049844775019e-16
289.75,-1.654460635539941e-13,9.04930490540338e-16
289.76,-1.654422736373967e-13,9.404509733216353e-16
289.77,-1.6543834795865495e-13,9.749770436297076e-16
289.78,-1.654341347456653e-13,1.009606209651383e-15
289.79,-1.654301499508283e-13,1.0444417275995082e-15
289.8,-1.6542625335480012e-13,1.0790344627695708e-15
289.81,-1.6542012875989867e-13,1.1128650945810231e-15
289.82,-1.6541432709026826e-13,1.1468439390079329e-15
289.83,-1.6540946900344911e-13,1.1810523288238519e-15
289.84,-1.6540397591504824e-13,1.2149251388241079e-15
289.85,-1.6539756343915205e-13,1.2485062615224056e-15
289.86,-1.6539115320869001e-13,1.2820597575793149e-15
289.87,-1.6538400072292497e-13,1.3152906546952145e-15
289.88,-1.653773030688504e-13,1.3484338269068898e-15
289.89,-1.6537008228147764e-13,1.381563178397567e-15
289.9,-1.6536194668872695e-13,1.4142173304124672e-15
289.91,-1.6535419589096412e-13,1.447020653683309e-15
289.92,-1.6534616748305335e-13,1.4795421184505413e-15
289.93,-1.653378931303841e-13,1.5120958714630453e-15
289.94,-1.653279865538608e-13,1.543225253754075e-15
289.95,-1.6531928382288207e-13,1.576002214386707e-15
289.96,-1.6530948672412366e-13,1.6075079636941545e-15
289.97,-1.653000231278492e-13,1.6391926177661341e-15
289.98,-1.6528953261700144e-13,1.6704038271474598e-15
289.99,-1.652793497729052e-13,1.7015833299687806e-15
290.0,-1.6526832813533954e-13,1.7324959126909067e-15
290.01,-1.6525755295267466e-13,1.7633014100666988e-15
290.02,-1.6524599862110768e-13,1.7938463298262964e-15
290.03,-1.6523439450096295e-13,1.8240259960811095e-15
290.04,-1.6522209451673508e-13,1.8541367368225535e-15
290.05,-1.6520994526726546e-13,1.884114003526204e-15
290.06,-1.6519685820458813e-13,1.913547778229803e-15
290.07,-1.651841701234827e-13,1.943161358965926e-15
290.08,-1.651706513635792e-13,1.9722382170078737e-15
290.09,-1.6515691272514753e-13,2.001172224121126e-15
290.1,-1.6514316778565544e-13,2.0300160349256098e-15
290.11,-1.6512865588006143e-13,2.058456144984325e-15
290.12,-1.6511358118739652e-13,2.0866923091123378e-15
290.13,-1.6509905651322775e-13,2.1146854810293093e-15
290.14,-1.6508336466349088e-13,2.1423421908257382e-15
290.15,-1.6506792188048319e-13,2.169920408545299e-15
290.16,-1.650519239397112e-13,2.1972046132082853e-15
290.17,-1.6503566862765014e-13,2.2240367346293355e-15
290.18,-1.6501860500245582e-13,2.2508052985503447e-15
290.19,-1.650022167848865e-13,2.2774939119165198e-15
290.2,-1.6498493949017585e-13,2.303766044112912e-15
290.21,-1.649670583477036e-13,2.3296748105548408e-15
290.22,-1.6494919131775334e-13,2.3553310317046264e-15
290.23,-1.6493072366399231e-13,2.38073059660535e-15
290.24,-1.6491229473739204e-13,2.4060200733222684e-15
290.25,-1.6489327644079738e-13,2.430775093892595e-15
290.26,-1.6487376386986596e-13,2.4552944973644422e-15
290.27,-1.6485461917595295e-13,2.4798097960413745e-15
290.28,-1.648345655548651e-13,2.5037975605530146e-15
290.29,-1.6481388130557254e-13,2.527512050144233e-15
290.3,-1.6479337328826092e-13,2.550916236128394e-15
290.31,-1.6477285024148056e-13,2.5744361792956833e-15
290.32,-1.6475147903860708e-13,2.5972338480429934e-15
290.33,-1.647299966968294e-13,2.6198833068335163e-15
290.34,-1.6470780874262172e-13,2.6420694317334193e-15
290.35,-1.6468566974422096e-13,2.6642611870660746e-15
290.36,-1.6466316760986748e-13,2.68595738064511e-15
290.37,-1.6464026947776768e-13,2.707502147742642e-15
290.38,-1.6461626687198237e-13,2.729150158751393e-15
290.39,-1.645943507289575e-13,2.749737646344972e-15
290.4,-1.6457005811089698e-13,2.7700628131278206e-15
290.41,-1.6454538610813486e-13,2.7901086087580905e-15
290.42,-1.6452092484685872e-13,2.8101121224153464e-15
290.43,-1.644962986280992e-13,2.8298288027518686e-15
