t/M,Re(Psi_4),Im(Psi_4)
290.44,-1.644711286914853e-13,2.849109274456634e-15
290.45,-1.6444540705215514e-13,2.8680224858689977e-15
290.46,-1.6441947852410073e-13,2.886701056948659e-15
290.47,-1.6439380708370074e-13,2.9052889927561862e-15
290.48,-1.643688618421437e-13,2.9237277715861235e-15
290.49,-1.6434033457460284e-13,2.9405608508855023e-15
290.5,-1.6431326515835245e-13,2.958269706089685e-15
290.51,-1.6428571038829188e-13,2.975306713948301e-15
290.52,-1.6425800162588673e-13,2.992024145783672e-15
290.53,-1.6423012179170348e-13,3.0085252304178325e-15
290.54,-1.642018271878917e-13,3.0247068287960637e-15
290.55,-1.6417310221846848e-13,3.0405558841915254e-15
290.56,-1.6414406352808846e-13,3.0558591989158263e-15
290.57,-1.6411530755976682e-13,3.071281228739152e-15
290.58,-1.6408521505215842e-13,3.0858118346324784e-15
290.59,-1.6405515897096646e-13,3.1001882626944435e-15
290.6,-1.6402508080493124e-13,3.11441186947704e-15
290.61,-1.6399458497725985e-13,3.1282038949327562e-15
290.62,-1.639636142497214e-13,3.141645669472688e-15
290.63,-1.6393264549864406e-13,3.1547885583251655e-15
290.64,-1.6390141358494034e-13,3.167753303752022e-15
290.65,-1.6386996843785773e-13,3.180033778836361e-15
290.66,-1.638367920757751e-13,3.192129690135643e-15
290.67,-1.6380540845864868e-13,3.2040426922414006e-15
290.68,-1.637728120794507e-13,3.2154354647840664e-15
290.69,-1.6373963791013498e-13,3.2265595209162235e-15
290.7,-1.6370633458688778e-13,3.237193476942884e-15
290.71,-1.636731177056778e-13,3.2478047643983614e-15
290.72,-1.6363889491341927e-13,3.2575801790518384e-15
290.73,-1.6360540411269494e-13,3.2675472644903123e-15
290.74,-1.6357044611397416e-13,3.276795060013769e-15
290.75,-1.63535740734686e-13,3.2857696466408e-15
290.76,-1.635010408839865e-13,3.29445049267583e-15
290.77,-1.6346562665826232e-13,3.3027172317479847e-15
290.78,-1.634303004167832e-13,3.3107560317466494e-15
290.79,-1.6339432299641247e-13,3.318329406677394e-15
290.8,-1.6335840205802923e-13,3.325696175360839e-15
290.81,-1.633219722549771e-13,3.3325369437528465e-15
290.82,-1.6328549173124916e-13,3.339239623449e-15
290.83,-1.6324835410248865e-13,3.3453217397304287e-15
290.84,-1.6321073676661052e-13,3.3513559145040945e-15
290.85,-1.6317393886622548e-13,3.3568664730066758e-15
290.86,-1.631362189192713e-13,3.362035624962177e-15
290.87,-1.6309812929659856e-13,3.366917804102835e-15
290.88,-1.6305974859684576e-13,3.3715043801784755e-15
290.89,-1.630210884996952e-13,3.375527450604464e-15
290.9,-1.6298277236675616e-13,3.3793670674120007e-15
290.91,-1.6294362116208442e-13,3.3827968974971375e-15
290.92,-1.6290436433664384e-13,3.3859353009802614e-15
290.93,-1.6286339169984274e-13,3.3884448405551137e-15
290.94,-1.6282520127700801e-13,3.3910842227847708e-15
290.95,-1.627848695460492e-13,3.393095032892852e-15
290.96,-1.6274467426651808e-13,3.3948280225565423e-15
290.97,-1.6270435936642984e-13,3.3962680444572805e-15
290.98,-1.6266377838238148e-13,3.3972622407991807e-15
290.99,-1.6262253885925628e-13,3.3978082556517614e-15
291.0,-1.6258130262616722e-13,3.3981364434583894e-15
291.01,-1.6253968291540646e-13,3.398129151811589e-15
291.02,-1.6249682446767075e-13,3.397250440065941e-15
291.03,-1.624562039464918e-13,3.3970434856089125e-15
291.04,-1.6241416979595882e-13,3.3959589495741436e-15
291.05,-1.6237186421208717e-13,3.3945700605481178e-15
291.06,-1.6232910052857418e-13,3.3927151926031133e-15
291.07,-1.6228651681703836e-13,3.3907077701972454e-15
291.08,-1.6224337406105567e-13,3.3880905697327853e-15
291.09,-1.6219973718391243e-13,3.3855384925018874e-15
291.1,-1.621563244706959e-13,3.3823244774912386e-15
291.11,-1.6211250166241082e-13,3.378594655930719e-15
291.12,-1.6206871669306582e-13,3.3750899970197937e-15
291.13,-1.6202482300002537e-13,3.3709164017107346e-15
291.14,-1.6198065550555977e-13,3.3664771330861185e-15
291.15,-1.6193607806091842e-13,3.361548944556134e-15
291.16,-1.6189141672084494e-13,3.3565289641397542e-15
291.17,-1.618462772835913e-13,3.3508831021567926e-15
291.18,-1.6180120895659244e-13,3.3453238129201416e-15
291.19,-1.6175629517730738e-13,3.3390488434281776e-15
291.2,-1.6171131728089144e-13,3.3326206302502965e-15
291.21,-1.6166536523354605e-13,3.3258081348092395e-15
291.22,-1.6161914693121227e-13,3.3185835983411132e-15
291.23,-1.6157325260823113e-13,3.3111823054615628e-15
291.24,-1.6152753588232337e-13,3.3033111940220415e-15
291.25,-1.6148070010028165e-13,3.2952698666415655e-15
291.26,-1.6143471147233953e-13,3.286669028759379e-15
291.27,-1.6138845400968418e-13,3.278474887197044e-15
291.28,-1.6134042199658706e-13,3.2689883968746678e-15
291.29,-1.6129357887060932e-13,3.259516359085171e-15
291.3,-1.61246085348912e-13,3.2499222856637864e-15
291.31,-1.6119939139093465e-13,3.2398032686042602e-15
291.32,-1.6115184458014295e-13,3.2295362157811473e-15
291.33,-1.6110357051208214e-13,3.218626158534348e-15
291.34,-1.6105615259611344e-13,3.2077820902964266e-15
291.35,-1.6100807068594537e-13,3.196351378228977e-15
291.36,-1.6096143112597362e-13,3.1852896354589914e-15
291.37,-1.60911583559296e-13,3.1728654774442345e-15
291.38,-1.608629523690486e-13,3.1605611171813345e-15
291.39,-1.6081484054559628e-13,3.148183584686309e-15
291.4,-1.6076649576252947e-13,3.1353578824468455e-15
291.41,-1.607175871126279e-13,3.1224495864321365e-15
291.42,-1.6066850365131813e-13,3.108779076585739e-15
291.43,-1.6061963693735047e-13,3.0950901038982484e-15
291.44,-1.6057030249091794e-13,3.0810687334737506e-15
291.45,-1.6052126453151194e-13,3.0668984094182033e-15
291.46,-1.6047180405449863e-13,3.052248747432512e-15
291.47,-1.6042180101096762e-13,3.0371454727344547e-15
291.48,-1.6037238632275686e-13,3.022074921515131e-15
291.49,-1.6032269003137193e-13,3.0066469588084542e-15
291.5,-1.602728190470121e-13,2.9908008869737606e-15
291.51,-1.602229419651437e-13,2.974806968162598e-15
291.52,-1.6017296942046193e-13,2.958539569786009e-15
291.53,-1.601229055316282e-13,2.941959544160859e-15
291.54,-1.6007244520953246e-13,2.925055454542401e-15
291.55,-1.6002285216430519e-13,2.9079544497157638e-15
291.56,-1.599715243415583e-13,2.8904213379490345e-15
291.57,-1.599213622988707e-13,2.8728899978550805e-15
291.58,-1.5987094135565006e-13,2.8550043650849174e-15
291.59,-1.5982014083454526e-13,2.8367656443782125e-15
291.6,-1.5976965401815065e-13,2.8183532664452578e-15
291.61,-1.597184872490905e-13,2.7995644061350415e-15
291.62,-1.596681198043792e-13,2.780661673056011e-15
291.63,-1.5961840652294804e-13,2.761668373723088e-15
291.64,-1.5956582149980355e-13,2.741823359593717e-15
291.65,-1.595151940392319e-13,2.7221347798663364e-15
291.66,-1.5946389632957166e-13,2.702271834034957e-15
291.67,-1.5941238964072345e-13,2.681900288593812e-15
291.68,-1.5936153945909725e-13,2.6615542644454356e-15
291.69,-1.59310070859861e-13,2.6408579752520817e-15
291.7,-1.5925909178700004e-13,2.6201319177846947e-15
291.71,-1.5920779948613838e-13,2.598811515614032e-15
291.72,-1.5915828146546449e-13,2.577744711704454e-15
291.73,-1.5910498340956696e-13,2.555886034526352e-15
291.74,-1.5905387397345066e-13,2.533957128898618e-15
291.75,-1.5900203224008442e-13,2.5118953018627027e-15
291.76,-1.5895089470976193e-13,2.4896443904322397e-15
291.77,-1.5889887634176093e-13,2.4668752647606395e-15
291.78,-1.588474698242504e-13,2.444335850460115e-15
291.79,-1.5879636228988202e-13,2.421506863846447e-15
291.8,-1.5874441025259307e-13,2.3982123768432216e-15
291.81,-1.586931267322152e-13,2.374818764569574e-15
291.82,-1.5864057010041384e-13,2.3512729725074712e-15
291.83,-1.5858972185131105e-13,2.327614004361417e-15
291.84,-1.5853797427082281e-13,2.3037389713109977e-15
291.85,-1.5848620942966202e-13,2.2793910086142833e-15
291.86,-1.5843471414109915e-13,2.255172273097585e-15
291.87,-1.5838309640016564e-13,2.230520736564178e-15
291.88,-1.5833158920900096e-13,2.2058625685786464e-15
291.89,-1.5827907311813925e-13,2.180694160022847e-15
291.9,-1.5822738597913878e-13,2.1554037488008166e-15
291.91,-1.5817849565721957e-13,2.1311978816315604e-15
291.92,-1.5812481564540392e-13,2.104758095473877e-15
291.93,-1.580734301870169e-13,2.0794711759816913e-15
291.94,-1.5802212929379077e-13,2.053696868824481e-15
291.95,-1.5797047423843717e-13,2.0276403181522612e-15
291.96,-1.5791925533393685e-13,2.0015883166659825e-15
291.97,-1.578676685519126e-13,1.975301739193252e-15
291.98,-1.578162876709862e-13,1.948792241446012e-15
291.99,-1.5776457750208723e-13,1.921966083056926e-15
292.0,-1.577137345062603e-13,1.895494406101019e-15
292.01,-1.5766212293674523e-13,1.868489065522392e-15
292.02,-1.5761117306405695e-13,1.841692353580774e-15
292.03,-1.5756085846657646e-13,1.8146394155745183e-15
292.04,-1.5750852809835184e-13,1.7869629228017302e-15
292.05,-1.5745787606596747e-13,1.7596324158697662e-15
292.06,-1.574066960888471e-13,1.7320374789937802e-15
292.07,-1.573555146049148e-13,1.7040793461195364e-15
292.08,-1.5730499440819176e-13,1.676414492643529e-15
292.09,-1.572544377617711e-13,1.6485021325242646e-15
292.1,-1.5720316878753258e-13,1.6202970983971723e-15
292.11,-1.5715263922482253e-13,1.5921980756135063e-15
292.12,-1.5710199455649907e-13,1.5637898131613208e-15
292.13,-1.570513819834563e-13,1.5353859870110948e-15
292.14,-1.5700112893259854e-13,1.506920489889042e-15
292.15,-1.5695062336315816e-13,1.4782583877401535e-15
292.16,-1.569002975235575e-13,1.4494561298711254e-15
292.17,-1.56849999294103e-13,1.4206650889218176e-15
292.18,-1.567996526794257e-13,1.3916028328503752e-15
292.19,-1.5675019100284125e-13,1.3626743986441423e-15
292.2,-1.5669994127504675e-13,1.3335564126736371e-15
292.21,-1.5665040893622507e-13,1.3044798480713805e-15
292.22,-1.5660041054689447e-13,1.2751225329522593e-15
292.23,-1.5655080634110761e-13,1.245653685287394e-15
292.24,-1.565004128198445e-13,1.2162037931382966e-15
292.25,-1.5645189145403577e-13,1.186794121188125e-15
292.26,-1.5640268536694642e-13,1.1570615797527472e-15
292.27,-1.5635331610320706e-13,1.1275608182962162e-15
292.28,-1.5630452815138005e-13,1.0980511573802436e-15
292.29,-1.5625496661284144e-13,1.0681404484136245e-15
292.3,-1.562063396835934e-13,1.0384101947488444e-15
292.31,-1.5615756187680569e-13,1.0084934451547663e-15
292.32,-1.561090784765356e-13,9.786577132022034e-16
292.33,-1.5606026770943314e-13,9.48557178052923e-16
292.34,-1.5601246820984585e-13,9.188885815209336e-16
292.35,-1.5596272145492582e-13,8.879166321886232e-16
292.36,-1.5591561744958668e-13,8.584442199072721e-16
292.37,-1.5586774175958737e-13,8.28506998935382e-16
292.38,-1.5581958791539906e-13,7.982377982589665e-16
292.39,-1.557721922331009e-13,7.682477679869621e-16
292.4,-1.557246839416748e-13,7.38115591252687e-16
292.41,-1.5567693126100994e-13,7.077457039061104e-16
292.42,-1.556295703996309e-13,6.774911706412506e-16
292.43,-1.5558283755108896e-13,6.473112267141896e-16
292.44,-1.5553556339575388e-13,6.169110718903874e-16
292.45,-1.554882661764182e-13,5.865894292991815e-16
292.46,-1.5544182676625647e-13,5.564367214822925e-16
292.47,-1.5539520261148829e-13,5.262592295606383e-16
292.48,-1.553489238443934e-13,4.960625997302017e-16
292.49,-1.553027759475338e-13,4.65928959122948e-16
292.5,-1.5525643817674554e-13,4.3557208672596427e-16
292.51,-1.5521062011562648e-13,4.053171679386393e-16
292.52,-1.5516494565639826e-13,3.751550517659986e-16
292.53,-1.5511931390141615e-13,3.450720310812781e-16
292.54,-1.550740329496547e-13,3.146705778715603e-16
292.55,-1.5502829606585434e-13,2.845625941361807e-16
292.56,-1.5498368116295726e-13,2.5467593156841313e-16
292.57,-1.5493851061169345e-13,2.2458964162635295e-16
292.58,-1.5489395091351746e-13,1.9462237060175894e-16
292.59,-1.5484942719014761e-13,1.645734613286212e-16
292.6,-1.5480471842707208e-13,1.345667458989063e-16
292.61,-1.5476051010760692e-13,1.0457021906219474e-16
292.62,-1.5471702825850894e-13,7.500739613395328e-17
292.63,-1.5467227816388616e-13,4.405501553203551e-17
292.64,-1.5462870391554243e-13,1.517048361661794e-17
292.65,-1.5458602504245667e-13,-1.4090770186693595e-17
292.66,-1.5454171691701275e-13,-4.431922815000941e-17
292.67,-1.544986906897647e-13,-7.375750541179414e-17
292.68,-1.5445670690877355e-13,-1.0285372258856785e-16
292.69,-1.5441309987868414e-13,-1.326252346564185e-16
292.7,-1.543708894944203e-13,-1.6199749088351665e-16
292.71,-1.5432725236286102e-13,-1.9168427573789278e-16
292.72,-1.5428437343687593e-13,-2.2171678881691482e-16
292.73,-1.5424422263096182e-13,-2.4960052430310263e-16
292.74,-1.5420240570580688e-13,-2.785665767020305e-16
292.75,-1.5416077816607925e-13,-3.076048397091489e-16
292.76,-1.5411916942121873e-13,-3.366170450247382e-16
292.77,-1.5407821554779568e-13,-3.651940264512784e-16
292.78,-1.5403728570379605e-13,-3.93867612881843e-16
292.79,-1.539966846033446e-13,-4.2251356760855435e-16
292.8,-1.5395552632136577e-13,-4.508798857254418e-16
292.81,-1.5391455593932227e-13,-4.792603555781325e-16
292.82,-1.5387566199910545e-13,-5.074655075563575e-16
292.83,-1.538349973485749e-13,-5.357358912073639e-16
292.84,-1.5379581640917956e-13,-5.636200837177014e-16
292.85,-1.5375584427721903e-13,-5.918176907902966e-16
292.86,-1.5371700740139082e-13,-6.194061730884089e-16
292.87,-1.5367757517551347e-13,-6.470070116722637e-16
292.88,-1.5363905213428228e-13,-6.745590917470836e-16
292.89,-1.536010250495416e-13,-7.017164149239678e-16
292.9,-1.5356117221224924e-13,-7.292724218970581e-16
292.91,-1.5352381718097047e-13,-7.562327006258627e-16
292.92,-1.5348523601252535e-13,-7.834236905431517e-16
292.93,-1.5344767360838932e-13,-8.102979865577791e-16
292.94,-1.534096335116333e-13,-8.369493359877985e-16
292.95,-1.533730526249465e-13,-8.633416226939345e-16
292.96,-1.5333528028776222e-13,-8.901031820494086e-16
292.97,-1.5329921009951662e-13,-9.160234138334664e-16
292.98,-1.532621513866262e-13,-9.423841940212007e-16
292.99,-1.532250272007764e-13,-9.684123029014948e-16
293.0,-1.5318931885661846e-13,-9.942681063573417e-16
293.01,-1.5315304026375762e-13,-1.0199755152898471e-15
293.02,-1.5311748168031312e-13,-1.0454023344833028e-15
293.03,-1.530818976433379e-13,-1.0707219489322742e-15
293.04,-1.5304679419785315e-13,-1.0957825318279735e-15
293.05,-1.530115299778742e-13,-1.120653322636093e-15
293.06,-1.5297661981553478e-13,-1.1456026678524288e-15
293.07,-1.529415539815728e-13,-1.1704072999092886e-15
293.08,-1.5290686151606498e-13,-1.1949482659877161e-15
293.09,-1.528730104957891e-13,-1.2190702565307612e-15
293.1,-1.5283908799755925e-13,-1.2431510058715827e-15
293.11,-1.5280513187796395e-13,-1.2671391821342944e-15
293.12,-1.5277184271168143e-13,-1.2908192410555902e-15
293.13,-1.5273841150020698e-13,-1.3144115794213203e-15
293.14,-1.5270549228439588e-13,-1.3376837558104485e-15
293.15,-1.5267280820486997e-13,-1.3609804171894878e-15
293.16,-1.526400633938479e-13,-1.383849069385873e-15
293.17,-1.5260720283802517e-13,-1.4067099757765367e-15
293.18,-1.5257538169918182e-13,-1.4291559828831948e-15
293.19,-1.5254333574282173e-13,-1.4515911631134541e-15
293.2,-1.525120240361973e-13,-1.4736315972329059e-15
293.21,-1.5248020298409648e-13,-1.4957213372947835e-15
293.22,-1.5244901446524632e-13,-1.5175059075300118e-15
293.23,-1.524177985226902e-13,-1.5390191271237688e-15
293.24,-1.5238771337950707e-13,-1.560132025319469e-15
293.25,-1.523566810234041e-13,-1.5814572406749008e-15
293.26,-1.5232621773245797e-13,-1.602338956595653e-15
293.27,-1.5229665558169613e-13,-1.6229752774528887e-15
293.28,-1.5226620528580359e-13,-1.6436241751086314e-15
293.29,-1.5223669329067305e-13,-1.663698221577279e-15
293.3,-1.5220705215571379e-13,-1.6839544542344857e-15
293.31,-1.5217854590996703e-13,-1.7034277670021889e-15
293.32,-1.5214954578203375e-13,-1.7229272371247271e-15
293.33,-1.5212163177375484e-13,-1.742045313101721e-15
293.34,-1.5209211732837036e-13,-1.7615435923948503e-15
293.35,-1.5206391172386434e-13,-1.780366900779366e-15
293.36,-1.5203629675444068e-13,-1.7988409173082813e-15
293.37,-1.520081209477262e-13,-1.8172471360888606e-15
293.38,-1.5198080617860467e-13,-1.835652256125833e-15
293.39,-1.519535913342006e-13,-1.853330732927231e-15
293.4,-1.5192661762182713e-13,-1.8709904962416927e-15
293.41,-1.5189951737555218e-13,-1.8885502061819647e-15
293.42,-1.5187413610781565e-13,-1.905306006031946e-15
293.43,-1.5184707614987797e-13,-1.922551967294142e-15
293.44,-1.5182023933038602e-13,-1.939373054427659e-15
293.45,-1.5179462201870574e-13,-1.9557799200134024e-15
293.46,-1.5176877243396886e-13,-1.9718914382645525e-15
293.47,-1.5174347983808389e-13,-1.987935353664487e-15
293.48,-1.517181434937768e-13,-2.0035173551041556e-15
293.49,-1.5169317058548098e-13,-2.0188697814919896e-15
293.5,-1.5166805669312133e-13,-2.0342224849754444e-15
293.51,-1.5164367557804556e-13,-2.0478908195057846e-15
293.52,-1.5161949286387325e-13,-2.0637387036754265e-15
293.53,-1.5159497080675261e-13,-2.07819101825098e-15
293.54,-1.51571335744644e-13,-2.0922975266067043e-15
293.55,-1.515471308561879e-13,-2.106334578177534e-15
293.56,-1.5152403215928553e-13,-2.1198065361114903e-15
293.57,-1.5150089969787276e-13,-2.1331763533813146e-15
293.58,-1.514782303161989e-13,-2.146136738836814e-15
293.59,-1.5145502950962704e-13,-2.159100831158078e-15
293.6,-1.514311443171072e-13,-2.1715965811447956e-15
293.61,-1.5141019808334252e-13,-2.183885371294744e-15
293.62,-1.513878659544402e-13,-2.196030204789154e-15
293.63,-1.5136599827734488e-13,-2.2077395573460107e-15
293.64,-1.5134410990997665e-13,-2.219471412653124e-15
293.65,-1.5132286687354873e-13,-2.2304132400994818e-15
293.66,-1.513015342035921e-13,-2.2413640952248946e-15
293.67,-1.5128024258207146e-13,-2.252271292522267e-15
293.68,-1.5125923827883355e-13,-2.2625085511751563e-15
293.69,-1.5123794259418495e-13,-2.2730536297536804e-15
293.7,-1.5121879585504606e-13,-2.282400879125131e-15
293.71,-1.5119795928950311e-13,-2.292043088351866e-15
293.72,-1.5117811626642956e-13,-2.301291843070053e-15
293.73,-1.5115873472354572e-13,-2.3101981287992187e-15
293.74,-1.5113859690540113e-13,-2.3191044106789416e-15
293.75,-1.511192326082921e-13,-2.327564258857409e-15
293.76,-1.510998655770038e-13,-2.3357628986192652e-15
293.77,-1.5108056602882388e-13,-2.343744875775228e-15
293.78,-1.510616750952076e-13,-2.3516550963281544e-15
293.79,-1.510426999633863e-13,-2.358854401775444e-15
293.8,-1.5102458647468375e-13,-2.3657821212597288e-15
293.81,-1.5100648013318442e-13,-2.3725388370043645e-15
293.82,-1.5098837542210134e-13,-2.3791366719067072e-15
293.83,-1.5097051645387113e-13,-2.385441662484188e-15
293.84,-1.5095292673018704e-13,-2.39129360787589e-15
293.85,-1.509354633461712e-13,-2.3969033507475796e-15
293.86,-1.5091806667573877e-13,-2.402605389002751e-15
293.87,-1.5090099008579583e-13,-2.407576774363432e-15
293.88,-1.5088233674419542e-13,-2.412030361420514e-15
293.89,-1.508674401592066e-13,-2.4168666688507677e-15
293.9,-1.5085087493710422e-13,-2.4210744004943118e-15
293.91,-1.5083457742239816e-13,-2.4250629520723402e-15
293.92,-1.508183172561758e-13,-2.4287626785006034e-15
293.93,-1.5080236342503213e-13,-2.432203539228248e-15
293.94,-1.5078663870302455e-13,-2.435208569722764e-15
293.95,-1.507706722892037e-13,-2.4382482908714977e-15
293.96,-1.5075534398414194e-13,-2.440798241724023e-15
293.97,-1.5073923394022307e-13,-2.443062348031748e-15
293.98,-1.507249208928942e-13,-2.4450857152943304e-15
293.99,-1.507098572807908e-13,-2.446868939249609e-15
294.0,-1.5069520835802828e-13,-2.448265999336282e-15
294.01,-1.506806620474166e-13,-2.4493299929044087e-15
294.02,-1.5066642038859976e-13,-2.4501938425430692e-15
294.03,-1.5065189671238692e-13,-2.4507740846391192e-15
294.04,-1.506376724084139e-13,-2.451281993670996e-15
294.05,-1.5062361833013108e-13,-2.4513246586103613e-15
294.06,-1.5061046413218945e-13,-2.450937244244802e-15
294.07,-1.505962524153254e-13,-2.45058067456011e-15
294.08,-1.505829051178599e-13,-2.4496322567963265e-15
294.09,-1.5056961626505926e-13,-2.4485946290831426e-15
294.1,-1.5055649178047065e-13,-2.4473090977433246e-15
294.11,-1.5054326420808548e-13,-2.4456803405751035e-15
294.12,-1.5053051683811175e-13,-2.4437746350924153e-15
294.13,-1.5051739972712767e-13,-2.441731009383595e-15
294.14,-1.5050491429978802e-13,-2.4392800694646215e-15
294.15,-1.5049306922779298e-13,-2.4364274280850347e-15
294.16,-1.5048034656225848e-13,-2.4334837505373026e-15
294.17,-1.5046853563872498e-13,-2.4300834350753153e-15
294.18,-1.5045636871344807e-13,-2.4265989015736815e-15
294.19,-1.5044446482090864e-13,-2.4228203616841973e-15
294.2,-1.5043274969016784e-13,-2.418701577542325e-15
294.21,-1.5042139206392493e-13,-2.4144887667952022e-15
294.22,-1.5040938126703246e-13,-2.409816001172886e-15
294.23,-1.5039962181693472e-13,-2.4045569055105132e-15
294.24,-1.5038703213866366e-13,-2.3998134958335755e-15
294.25,-1.5037583343289803e-13,-2.3944252981997056e-15
294.26,-1.5036520889803822e-13,-2.3885610170164623e-15
294.27,-1.5035421528174372e-13,-2.382678181863287e-15
294.28,-1.503435824308083e-13,-2.3764500860974256e-15
294.29,-1.5033284762460232e-13,-2.3699604720674745e-15
294.3,-1.5032268769711198e-13,-2.36313721905789e-15
294.31,-1.503121039213351e-13,-2.3563235959318425e-15
294.32,-1.5030246188778412e-13,-2.348854017617495e-15
294.33,-1.5029060038459872e-13,-2.3419212946814475e-15
294.34,-1.5028135768033434e-13,-2.333905081623666e-15
294.35,-1.502719775346492e-13,-2.3256492579619297e-15
294.36,-1.5026174270397506e-13,-2.3174612045305447e-15
294.37,-1.5025199837315554e-13,-2.3089115117559776e-15
294.38,-1.5024263517014158e-13,-2.3002127079506836e-15
294.39,-1.5023330584784017e-13,-2.2910337059526357e-15
294.4,-1.5022417335362157e-13,-2.281785575535573e-15
294.41,-1.5021437665778236e-13,-2.2721582800907755e-15
294.42,-1.5020432866433512e-13,-2.2630865605507974e-15
294.43,-1.5019634263157812e-13,-2.2524828771354446e-15
294.44,-1.5018709491600617e-13,-2.2421975642243025e-15
294.45,-1.50178165254727e-13,-2.231838673227879e-15
294.46,-1.5016925992891716e-13,-2.2209630718235127e-15
294.47,-1.5016061413947247e-13,-2.210006518388116e-15
294.48,-1.5015205328089257e-13,-2.198763753923606e-15
294.49,-1.5014352970022408e-13,-2.1873560767823717e-15
294.5,-1.5013444277369103e-13,-2.175792456094026e-15
294.51,-1.5012705603902316e-13,-2.1637006311470893e-15
294.52,-1.5011806084185597e-13,-2.151719471274405e-15
294.53,-1.5010913312749426e-13,-2.139328861544384e-15
294.54,-1.5010138528309225e-13,-2.1267184985931757e-15
294.55,-1.500932742039163e-13,-2.1138937419142537e-15
294.56,-1.5008488241274747e-13,-2.1009264551118623e-15
294.57,-1.5007730485634257e-13,-2.087486136122267e-15
294.58,-1.5006922122547646e-13,-2.0741250720503123e-15
294.59,-1.500613002833549e-13,-2.060504714005793e-15
294.6,-1.5005448115016574e-13,-2.04594093883063e-15
294.61,-1.5004572122510741e-13,-2.0322941148750186e-15
294.62,-1.500380271563399e-13,-2.018079095444219e-15
294.63,-1.500303549453193e-13,-2.003435688529823e-15
294.64,-1.5002301191405876e-13,-1.9884498753857473e-15
294.65,-1.500149761146737e-13,-1.9736602013300808e-15
294.66,-1.5000777172864465e-13,-1.958378546076395e-15
294.67,-1.4999987776458692e-13,-1.9430893246564135e-15
294.68,-1.4999341870878294e-13,-1.9271800229936304e-15
294.69,-1.4998559844692603e-13,-1.911355043812296e-15
294.7,-1.4997805254778618e-13,-1.8956164839514446e-15
294.71,-1.4997092670526766e-13,-1.879383756852844e-15
294.72,-1.4996337325854205e-13,-1.863018159952027e-15
294.73,-1.4995639881610236e-13,-1.846404945221727e-15
294.74,-1.4994898276773645e-13,-1.8297258036553923e-15
294.75,-1.4994192407161054e-13,-1.8126667544683023e-15
294.76,-1.4993437028933361e-13,-1.7957189479228544e-15
294.77,-1.4992766710749003e-13,-1.7783000007166377e-15
294.78,-1.4992253840966056e-13,-1.7601969375137e-15
294.79,-1.499132265991465e-13,-1.7431689308214327e-15
294.8,-1.49906465138383e-13,-1.725129502504312e-15
294.81,-1.498992935670458e-13,-1.7072145759368273e-15
294.82,-1.4989238649117425e-13,-1.6890898098780555e-15
294.83,-1.4988526727018774e-13,-1.6704869403562717e-15
294.84,-1.4987833879319426e-13,-1.6519887251168308e-15
294.85,-1.4987131485312942e-13,-1.633309582191941e-15
294.86,-1.498648278652824e-13,-1.614345751524378e-15
294.87,-1.4985951353400305e-13,-1.5947092508341555e-15
294.88,-1.4985044130635748e-13,-1.5763107068956661e-15
294.89,-1.498434389489587e-13,-1.5568224192336235e-15
294.9,-1.498359310565851e-13,-1.5374900702679207e-15
294.91,-1.4982935813457905e-13,-1.5178044753074843e-15
294.92,-1.4982251871266098e-13,-1.497894671219127e-15
294.93,-1.4981561772280024e-13,-1.4779336688494985e-15
294.94,-1.498085147566733e-13,-1.4579256424954362e-15
294.95,-1.4980168753858882e-13,-1.4375313942904735e-15
294.96,-1.4979435677587046e-13,-1.4169359175842843e-15
294.97,-1.4978758459884546e-13,-1.396672185779261e-15
294.98,-1.4978030643954146e-13,-1.376020401623338e-15
294.99,-1.4977348723733034e-13,-1.3551839707608362e-15
295.0,-1.497662440435487e-13,-1.334311460257804e-15
295.01,-1.4975909622002683e-13,-1.3133018551545595e-15
295.02,-1.497519412805044e-13,-1.2921222545802068e-15
