t/M,Re(Psi_4),Im(Psi_4)
295.03,-1.497455798861616e-13,-1.2706760655893253e-15
295.04,-1.4973764754791906e-13,-1.2493823729943361e-15
295.05,-1.497298569078604e-13,-1.2277685009973031e-15
295.06,-1.4972311469034192e-13,-1.206261282863585e-15
295.07,-1.4971602539139183e-13,-1.1844053350442814e-15
295.08,-1.4970863042521174e-13,-1.1626562934316295e-15
295.09,-1.497012344315902e-13,-1.14058142724782e-15
295.1,-1.4969399350851365e-13,-1.1185227976020999e-15
295.11,-1.49686396189773e-13,-1.0963284198753863e-15
295.12,-1.4968008886098827e-13,-1.0738802985806082e-15
295.13,-1.496714036551204e-13,-1.0516649998074752e-15
295.14,-1.49664026126504e-13,-1.0290816999048648e-15
295.15,-1.496562814766938e-13,-1.0067107364971415e-15
295.16,-1.49648839891378e-13,-9.8392615627907e-16
295.17,-1.496411414090302e-13,-9.610874388380009e-16
295.18,-1.4963354193588557e-13,-9.382336627903803e-16
295.19,-1.4962588357246374e-13,-9.153278116182364e-16
295.2,-1.4961797958047742e-13,-8.923151745505827e-16
295.21,-1.4960926271269357e-13,-8.696871312381535e-16
295.22,-1.496024488799483e-13,-8.45920840682767e-16
295.23,-1.4959406156340152e-13,-8.227630073779758e-16
295.24,-1.4958630859480792e-13,-7.993994862733969e-16
295.25,-1.4957802199336862e-13,-7.760426302043011e-16
295.26,-1.4956970993514246e-13,-7.527716090660695e-16
295.27,-1.4956152840354782e-13,-7.291493896773967e-16
295.28,-1.4955333264131565e-13,-7.055755061352817e-16
295.29,-1.495444753751806e-13,-6.820827758498597e-16
295.3,-1.495350624482046e-13,-6.587700828536733e-16
295.31,-1.4952738313520184e-13,-6.346575590241404e-16
295.32,-1.4951964763371095e-13,-6.10579208066675e-16
295.33,-1.495106459431493e-13,-5.869716658274364e-16
295.34,-1.495018057820586e-13,-5.630642763110387e-16
295.35,-1.4949331079350769e-13,-5.390475143180545e-16
295.36,-1.4948412648274896e-13,-5.15224144704016e-16
295.37,-1.4947487378242748e-13,-4.913308687207319e-16
295.38,-1.4946593115065847e-13,-4.672606571868675e-16
295.39,-1.4945676907169998e-13,-4.4328739014047525e-16
295.4,-1.4944761183573418e-13,-4.192129916906054e-16
295.41,-1.4943880436079823e-13,-3.948125045072413e-16
295.42,-1.4942898357657358e-13,-3.709266446767908e-16
295.43,-1.4941945917031256e-13,-3.467258406472481e-16
295.44,-1.4940961393889577e-13,-3.2267636180252263e-16
295.45,-1.4940027954973051e-13,-2.983664688038905e-16
295.46,-1.4939071025748682e-13,-2.7407551134710595e-16
295.47,-1.4938028694179716e-13,-2.5004231276086954e-16
295.48,-1.4937044862093786e-13,-2.260104402554714e-16
295.49,-1.4936074104440895e-13,-2.0147771414192408e-16
295.5,-1.4935011644441247e-13,-1.774169191787642e-16
295.51,-1.4934001589183676e-13,-1.5317342227059137e-16
295.52,-1.493296254884281e-13,-1.2887040872297428e-16
295.53,-1.4931927316116417e-13,-1.0475795985488486e-16
295.54,-1.4930844122080113e-13,-8.062578866522351e-17
295.55,-1.4929788730518154e-13,-5.636686194732907e-17
295.56,-1.4928697765180552e-13,-3.2291569957051994e-17
295.57,-1.4927439964911918e-13,-8.726387304226652e-18
295.58,-1.4926588147613451e-13,1.6226660686195365e-17
295.59,-1.492538341072278e-13,4.012482823990574e-17
295.6,-1.4924299609028902e-13,6.424219439648932e-17
295.61,-1.4923215552717538e-13,8.83262399855096e-17
295.62,-1.4922022243751126e-13,1.124012443292172e-16
295.63,-1.4920876463912829e-13,1.36404329053631e-16
295.64,-1.4919710482473797e-13,1.602416354097344e-16
295.65,-1.4918510139477708e-13,1.8420779303909536e-16
295.66,-1.4917112897218146e-13,2.073882215492232e-16
295.67,-1.4916129216068118e-13,2.3189351641798183e-16
295.68,-1.49148823520213e-13,2.5570289315549827e-16
295.69,-1.4913687221446547e-13,2.7955669399815326e-16
295.7,-1.4912446257050963e-13,3.03310538003898e-16
295.71,-1.491123881262665e-13,3.270332132299327e-16
295.72,-1.4909928144551008e-13,3.5054962546098854e-16
295.73,-1.4908663268026104e-13,3.7403397371735132e-16
295.74,-1.490736638638991e-13,3.9755543272351366e-16
295.75,-1.4906035681048419e-13,4.20944652984856e-16
295.76,-1.4904762783828152e-13,4.44244999877102e-16
295.77,-1.4903443451086422e-13,4.676784435701922e-16
295.78,-1.4902126841316523e-13,4.909554436547529e-16
295.79,-1.490074695859867e-13,5.140812457656722e-16
295.8,-1.489940638507245e-13,5.371439696938962e-16
295.81,-1.4898004305609012e-13,5.601921302892759e-16
295.82,-1.489659195026996e-13,5.830784921016891e-16
295.83,-1.489519590358354e-13,6.060007750013056e-16
295.84,-1.489379228329503e-13,6.287604700464698e-16
295.85,-1.4892218764927254e-13,6.504501292441058e-16
295.86,-1.4890931871501724e-13,6.741069840235354e-16
295.87,-1.4889490486003197e-13,6.965860572601336e-16
295.88,-1.488801267378797e-13,7.190224055281793e-16
295.89,-1.4886542651421455e-13,7.414996263761421e-16
295.9,-1.4885015164298994e-13,7.635192620936791e-16
295.91,-1.4883505170458626e-13,7.856477051364444e-16
295.92,-1.4881977866526134e-13,8.076545462104629e-16
295.93,-1.4880464153506108e-13,8.296704603643158e-16
295.94,-1.487893174300113e-13,8.51535013886357e-16
295.95,-1.4877340207040753e-13,8.732711681792388e-16
295.96,-1.487576923585472e-13,8.946129993028876e-16
295.97,-1.487410143346257e-13,9.158881502348389e-16
295.98,-1.4872560805948082e-13,9.377083199818936e-16
295.99,-1.4870955959772596e-13,9.590716347448366e-16
296.0,-1.4869298656410196e-13,9.800872152609274e-16
296.01,-1.4867654004522588e-13,1.0011913890578285e-15
296.02,-1.48660128207203e-13,1.0220857888468843e-15
296.03,-1.4864343546533325e-13,1.0428531300699499e-15
296.04,-1.4862595704553288e-13,1.0634814894601292e-15
296.05,-1.486089974265595e-13,1.0839171788139983e-15
296.06,-1.4859166524594878e-13,1.104321371557831e-15
296.07,-1.485744691629916e-13,1.1246345458142286e-15
296.08,-1.4855700076161889e-13,1.1448486877668757e-15
296.09,-1.4853931046503767e-13,1.1647231178121315e-15
296.1,-1.4852150310151074e-13,1.1846725597781464e-15
296.11,-1.4850353492617688e-13,1.204350771263093e-15
296.12,-1.4848549020851711e-13,1.2240600155800242e-15
296.13,-1.4846709672018968e-13,1.243371108074494e-15
296.14,-1.4844892054843736e-13,1.2626293516145883e-15
296.15,-1.4843020144492632e-13,1.281777301426178e-15
296.16,-1.484116594089475e-13,1.3007304193340946e-15
296.17,-1.4839299702799143e-13,1.3197520288359172e-15
296.18,-1.483742339898327e-13,1.3386584764308872e-15
296.19,-1.4835459759045021e-13,1.3567004531807663e-15
296.2,-1.483364370423552e-13,1.375555547775046e-15
296.21,-1.483157190206848e-13,1.3933532503040286e-15
296.22,-1.482962779955028e-13,1.4114214226280202e-15
296.23,-1.4827710700441605e-13,1.429449441018792e-15
296.24,-1.482569585248405e-13,1.447105896745524e-15
296.25,-1.4823733163532847e-13,1.4647345450200215e-15
296.26,-1.482169295132751e-13,1.4821136471970944e-15
296.27,-1.4819677105267945e-13,1.499385820832323e-15
296.28,-1.4817631023238865e-13,1.5164948846031444e-15
296.29,-1.4815603693545025e-13,1.5337424417215395e-15
296.3,-1.4813499118464668e-13,1.5500749826457817e-15
296.31,-1.4811425052367032e-13,1.5664604480000677e-15
296.32,-1.4809321847631572e-13,1.5829835142779115e-15
296.33,-1.4807196784522854e-13,1.5991264233726354e-15
296.34,-1.4805066375651607e-13,1.6151754165986181e-15
296.35,-1.4802915771997797e-13,1.6309847715699573e-15
296.36,-1.4800764796616535e-13,1.6466833024299047e-15
296.37,-1.4798575266366084e-13,1.6622022649748892e-15
296.38,-1.4796404867172095e-13,1.6774350545533756e-15
296.39,-1.4794172496932486e-13,1.6924442530435332e-15
296.4,-1.4791982586086433e-13,1.7074397543722967e-15
296.41,-1.478977599030711e-13,1.7221814979158613e-15
296.42,-1.4787493033649127e-13,1.7366330750992225e-15
296.43,-1.4785176239426795e-13,1.7507278257289589e-15
296.44,-1.478296100206993e-13,1.7652557360591966e-15
296.45,-1.478067794884886e-13,1.77922350828403e-15
296.46,-1.477835867683955e-13,1.7928882330443438e-15
296.47,-1.477600862140975e-13,1.806357607919121e-15
296.48,-1.4773667565433479e-13,1.819744495007077e-15
296.49,-1.4771356962720853e-13,1.8330546144406136e-15
296.5,-1.4769041578655613e-13,1.8459850949916183e-15
296.51,-1.4766652570906678e-13,1.8588099343786576e-15
296.52,-1.4764260946978827e-13,1.8714262658505774e-15
296.53,-1.4761791511082643e-13,1.8831727523028637e-15
296.54,-1.475943091988951e-13,1.895934365708623e-15
296.55,-1.4756991583156283e-13,1.9077867749476717e-15
296.56,-1.47545107552295e-13,1.9192153305057767e-15
296.57,-1.4752002852656804e-13,1.9317076564707113e-15
296.58,-1.4749612150670872e-13,1.9424754911721392e-15
296.59,-1.4747105540466062e-13,1.9535185773621668e-15
296.6,-1.4744648629853155e-13,1.964780252739333e-15
296.61,-1.474213118679757e-13,1.9753443660173433e-15
296.62,-1.4739580927607693e-13,1.9856498392984564e-15
296.63,-1.4737046169719955e-13,1.996015445096125e-15
296.64,-1.473449054999918e-13,2.0060822346026796e-15
296.65,-1.4731963152643043e-13,2.016027767747235e-15
296.66,-1.4729423917175476e-13,2.027051322548043e-15
296.67,-1.4726750422056438e-13,2.0350933586609263e-15
296.68,-1.472417317159995e-13,2.044410884062742e-15
296.69,-1.472152547692878e-13,2.0533073109418407e-15
296.7,-1.471890696330845e-13,2.0622725471390683e-15
296.71,-1.4716228489234163e-13,2.070625635838365e-15
296.72,-1.4713594772099513e-13,2.0790687492671367e-15
296.73,-1.4710889496820027e-13,2.0871486742743646e-15
296.74,-1.4708176488071807e-13,2.094698115921944e-15
296.75,-1.4705655220761387e-13,2.1032523318015567e-15
296.76,-1.4702817191386556e-13,2.110255907895949e-15
296.77,-1.4700087380063436e-13,2.1176061697114343e-15
296.78,-1.4697377131853341e-13,2.124568469268248e-15
296.79,-1.4694657171562105e-13,2.1316746731271276e-15
296.8,-1.4691868983674367e-13,2.1380389749702352e-15
296.81,-1.4689118868513605e-13,2.1445045478573244e-15
296.82,-1.4686294716555883e-13,2.1504015195596994e-15
296.83,-1.468351667761588e-13,2.1564662427124734e-15
296.84,-1.4680774385750856e-13,2.1623229960916698e-15
296.85,-1.4677899524038974e-13,2.1677003624989023e-15
296.86,-1.4675085602333047e-13,2.1729573655969115e-15
296.87,-1.46722300809576e-13,2.177877697656282e-15
296.88,-1.466940759136616e-13,2.1827302886352184e-15
296.89,-1.4666507443329796e-13,2.18741514808291e-15
296.9,-1.4663653865439443e-13,2.1919263423769223e-15
296.91,-1.4660708762600033e-13,2.195835862984952e-15
296.92,-1.4657814749211986e-13,2.1998425141122706e-15
296.93,-1.465497106244414e-13,2.2036539447471933e-15
296.94,-1.465200972964018e-13,2.2071070353403574e-15
296.95,-1.4649074965808425e-13,2.210225175510411e-15
296.96,-1.4646124534534517e-13,2.21328006601695e-15
296.97,-1.464315886463517e-13,2.21605374141524e-15
296.98,-1.4640213767920823e-13,2.2186539473463433e-15
296.99,-1.4637218358969668e-13,2.2209300615557776e-15
297.0,-1.4634215588974082e-13,2.2229798641338876e-15
297.01,-1.4631251745302778e-13,2.2249456712417503e-15
297.02,-1.4628285444130423e-13,2.226858236633345e-15
297.03,-1.462523881659674e-13,2.22817278959699e-15
297.04,-1.462223031390925e-13,2.22945039615307e-15
297.05,-1.4619176220945366e-13,2.2304128509413735e-15
297.06,-1.4616140276087355e-13,2.231227196652508e-15
297.07,-1.4613071553545645e-13,2.231732212723487e-15
297.08,-1.461002259912692e-13,2.2320521638604313e-15
297.09,-1.46068975780003e-13,2.231925259690001e-15
297.1,-1.460387963456595e-13,2.232135815766611e-15
297.11,-1.460077491082471e-13,2.23187093368739e-15
297.12,-1.459768895618669e-13,2.2313064742206427e-15
297.13,-1.4594539351710164e-13,2.2304339118547354e-15
297.14,-1.4591441154046322e-13,2.229508959318761e-15
297.15,-1.4588316633233653e-13,2.228291146479842e-15
297.16,-1.458516723472258e-13,2.226829487131934e-15
297.17,-1.458202081061018e-13,2.2251227573755734e-15
297.18,-1.4578850744988859e-13,2.2231575608861993e-15
297.19,-1.4575751690080402e-13,2.221271700266901e-15
297.2,-1.4572559875913584e-13,2.219144505459678e-15
297.21,-1.4569342016138998e-13,2.216308190275964e-15
297.22,-1.4566204057529977e-13,2.213799938321226e-15
297.23,-1.456298355613779e-13,2.2107680953690222e-15
297.24,-1.4559797790205314e-13,2.207560159583472e-15
297.25,-1.4556545527936843e-13,2.2040582702406425e-15
297.26,-1.455335112103383e-13,2.2006086091711734e-15
297.27,-1.455005933165516e-13,2.1963354151813447e-15
297.28,-1.4546991269560606e-13,2.1928599066667893e-15
297.29,-1.454368817232332e-13,2.188608785621944e-15
297.3,-1.4540423099206824e-13,2.1839224732661296e-15
297.31,-1.4537177004718132e-13,2.179385298309988e-15
297.32,-1.453390228039998e-13,2.1744516056379315e-15
297.33,-1.4530666532324746e-13,2.169489646721696e-15
297.34,-1.452738526886963e-13,2.16421257170427e-15
297.35,-1.4524118871383272e-13,2.1587952374561933e-15
297.36,-1.4520838992806365e-13,2.152123157592136e-15
297.37,-1.4517452675405798e-13,2.1470860152348272e-15
297.38,-1.4514255338112426e-13,2.141161708315722e-15
297.39,-1.4510944621781016e-13,2.1347124959514225e-15
297.4,-1.4507654848191923e-13,2.1282720310594073e-15
297.41,-1.4504320782804138e-13,2.121485574389685e-15
297.42,-1.45010158382014e-13,2.114670493392314e-15
297.43,-1.4497700859829292e-13,2.1076093657036044e-15
297.44,-1.4494374943301248e-13,2.1003274926506965e-15
297.45,-1.4491212048949782e-13,2.0933034023828014e-15
297.46,-1.4487665474681595e-13,2.085012129833557e-15
297.47,-1.448438860494223e-13,2.0773319368031083e-15
297.48,-1.4481007217687405e-13,2.0690522546005847e-15
297.49,-1.4477650228601178e-13,2.0608177263143336e-15
297.5,-1.447429510664427e-13,2.0523381145520616e-15
297.51,-1.4471016443689416e-13,2.043721150157912e-15
297.52,-1.4467573682956636e-13,2.0347362873459444e-15
297.53,-1.4464229697427338e-13,2.0259348048503007e-15
297.54,-1.4460906991859852e-13,2.0173845248393177e-15
297.55,-1.4457503225192381e-13,2.0071730494756296e-15
297.56,-1.445410898826091e-13,1.9977456277955173e-15
297.57,-1.4450700234069416e-13,1.9878630401305748e-15
297.58,-1.4447227891964258e-13,1.9778223307771256e-15
297.59,-1.4443922801019615e-13,1.967756257790332e-15
297.6,-1.4440539139653338e-13,1.9575307595149913e-15
297.61,-1.4437057767684683e-13,1.946938261681816e-15
297.62,-1.4433779526898886e-13,1.9365087057970448e-15
297.63,-1.4430372503828687e-13,1.926010769713916e-15
297.64,-1.4427007083725218e-13,1.914623496299173e-15
297.65,-1.442358661730396e-13,1.9034979313799684e-15
297.66,-1.4420150548583094e-13,1.89206668514575e-15
297.67,-1.4416775065339586e-13,1.8805163261721963e-15
297.68,-1.4413349250193159e-13,1.8689632171652837e-15
297.69,-1.440992658696337e-13,1.8571089060414563e-15
297.7,-1.4406537644949444e-13,1.845127177700231e-15
297.71,-1.4403093732492827e-13,1.8330305207615498e-15
297.72,-1.4399716849026953e-13,1.82077769579309e-15
297.73,-1.4396235625086585e-13,1.8081992690909106e-15
297.74,-1.4392869990672906e-13,1.795622431722864e-15
297.75,-1.438943234824746e-13,1.7826996528144427e-15
297.76,-1.4386016547251935e-13,1.769713009732448e-15
297.77,-1.4382595173994899e-13,1.7564726424970602e-15
297.78,-1.437917850540874e-13,1.7433898535340846e-15
297.79,-1.4375745811860598e-13,1.7298436579484048e-15
297.8,-1.4372319640594494e-13,1.7163387206275631e-15
297.81,-1.43689208056632e-13,1.7028018251440423e-15
297.82,-1.436555083698896e-13,1.6888846096820527e-15
297.83,-1.4362075172772087e-13,1.6749581378217153e-15
297.84,-1.4358651118390504e-13,1.6608155929776597e-15
297.85,-1.4355229371838853e-13,1.6464918753472734e-15
297.86,-1.435180175409504e-13,1.6321182625195895e-15
297.87,-1.4348402911126885e-13,1.6176263470182623e-15
297.88,-1.4344987046984497e-13,1.6029420307833631e-15
297.89,-1.4341562884775233e-13,1.5881582428619111e-15
297.9,-1.4338119408498167e-13,1.5732186758183907e-15
297.91,-1.433468802448521e-13,1.5580655471646001e-15
297.92,-1.4331311937355053e-13,1.5430509025791728e-15
297.93,-1.4328006547459013e-13,1.527944627650708e-15
297.94,-1.4324490729986548e-13,1.5122255079486036e-15
297.95,-1.4321071440995507e-13,1.496615922569766e-15
297.96,-1.4317679643871183e-13,1.4811136137000023e-15
297.97,-1.4314263899016016e-13,1.4651917263907872e-15
297.98,-1.4310866648671267e-13,1.4493455098973585e-15
297.99,-1.4307488272287607e-13,1.4333945698568978e-15
298.0,-1.4304064448812862e-13,1.4171685576980386e-15
298.01,-1.4300680902362716e-13,1.4009724536502701e-15
298.02,-1.429724435457656e-13,1.384465439977988e-15
298.03,-1.429382995982633e-13,1.368063179284123e-15
298.04,-1.429048867719984e-13,1.3515629549281049e-15
298.05,-1.4287099003595718e-13,1.334960698604549e-15
298.06,-1.4283725702238387e-13,1.3182081573390512e-15
298.07,-1.428035510642107e-13,1.3013663316369116e-15
298.08,-1.4276987078599346e-13,1.28426728496353e-15
298.09,-1.4273636266993266e-13,1.2674742561869143e-15
298.1,-1.4270201502877667e-13,1.2501513389959573e-15
298.11,-1.4266842105642088e-13,1.2328899942263572e-15
298.12,-1.4263460484615296e-13,1.2155401250683307e-15
298.13,-1.426010464382896e-13,1.198201262266569e-15
298.14,-1.4256698864417925e-13,1.1805750591098198e-15
298.15,-1.4253381949151492e-13,1.1629320752112254e-15
298.16,-1.4250101739805145e-13,1.1455741483604785e-15
298.17,-1.4246643211978065e-13,1.127522041314929e-15
298.18,-1.424340253024557e-13,1.1100767023076835e-15
298.19,-1.4240038474470652e-13,1.092060032844077e-15
298.2,-1.423670620564237e-13,1.073992240442691e-15
298.21,-1.423338400252256e-13,1.056039012343786e-15
298.22,-1.4230061738010726e-13,1.0378975600496178e-15
298.23,-1.4226739597504708e-13,1.0197915661370206e-15
298.24,-1.4223408397125024e-13,1.0014165924004024e-15
298.25,-1.4220118319089572e-13,9.83287690629794e-16
298.26,-1.4216853901555215e-13,9.646269602473162e-16
298.27,-1.4213589902279326e-13,9.468214765585627e-16
298.28,-1.4210318985680442e-13,9.28266066499806e-16
298.29,-1.420695088796237e-13,9.094774885785898e-16
298.3,-1.420367432535718e-13,8.909598270617105e-16
298.31,-1.4200385594553572e-13,8.722494648764894e-16
298.32,-1.4197144428052898e-13,8.536331632121621e-16
298.33,-1.419386681358573e-13,8.348670847099336e-16
298.34,-1.4190587020868612e-13,8.160513397641914e-16
298.35,-1.418734358591928e-13,7.973412242950644e-16
298.36,-1.4184107357044557e-13,7.786870422630919e-16
298.37,-1.4180884848006213e-13,7.596820136248891e-16
298.38,-1.417760651815711e-13,7.406031472938908e-16
298.39,-1.4174431060132025e-13,7.217619657728701e-16
298.4,-1.4171188162412902e-13,7.027592571173581e-16
298.41,-1.4168004609092768e-13,6.837705866880668e-16
298.42,-1.4164805276885863e-13,6.647170095129142e-16
298.43,-1.4161579093778024e-13,6.456295718245264e-16
298.44,-1.4158419809262007e-13,6.267372095682675e-16
298.45,-1.4155105214778482e-13,6.071549075041281e-16
298.46,-1.4152056607737317e-13,5.885354560531506e-16
298.47,-1.4148945398412526e-13,5.695993129846899e-16
298.48,-1.4145742406104707e-13,5.501840543462921e-16
298.49,-1.4142556003926286e-13,5.310019600052749e-16
298.5,-1.413941057774225e-13,5.118852145662575e-16
298.51,-1.4136297397658292e-13,4.926011626071059e-16
298.52,-1.4133134984983192e-13,4.734882187954391e-16
298.53,-1.4130040565252737e-13,4.541118942808955e-16
298.54,-1.4126866891242618e-13,4.346354901843562e-16
298.55,-1.4123822369750903e-13,4.1590997508282053e-16
298.56,-1.4120702604123726e-13,3.965917124048928e-16
298.57,-1.4117607692841556e-13,3.7742324840189573e-16
298.58,-1.411451331122052e-13,3.5818923274554646e-16
298.59,-1.4111448750222853e-13,3.39062369297874e-16
298.6,-1.4108396153254834e-13,3.199093808945343e-16
298.61,-1.4105347955280171e-13,3.008959886951177e-16
298.62,-1.4102285682333307e-13,2.8153893724217973e-16
298.63,-1.4099200600122685e-13,2.6202668622208236e-16
298.64,-1.4096194217585818e-13,2.4339301892918073e-16
298.65,-1.4093176350486384e-13,2.242542599972142e-16
298.66,-1.4090169977998615e-13,2.0528724788107213e-16
298.67,-1.4087143702609814e-13,1.8614953158458548e-16
298.68,-1.4084171014655879e-13,1.671812166727833e-16
298.69,-1.4081127438006555e-13,1.4815915323268413e-16
298.7,-1.4078191332416555e-13,1.2919948813212317e-16
298.71,-1.4075188012653346e-13,1.1025040923880917e-16
298.72,-1.4072044639641474e-13,9.054275036641468e-17
298.73,-1.406926214593073e-13,7.250489454606507e-17
298.74,-1.4066304534317744e-13,5.355004722248446e-17
298.75,-1.406339905306549e-13,3.494449432878642e-17
298.76,-1.4060442220997014e-13,1.6267270075878517e-17
298.77,-1.4057559980642919e-13,-2.4688263702840596e-18
298.78,-1.4054617889546e-13,-2.1237374366289748e-17
298.79,-1.4051724142355053e-13,-3.9753202953439616e-17
298.8,-1.4048856420733637e-13,-5.830016438093458e-17
298.81,-1.4045892793764427e-13,-7.722824366023193e-17
298.82,-1.404310119469235e-13,-9.511166193559606e-17
298.83,-1.404022405211172e-13,-1.1362758812902262e-16
298.84,-1.40373760205241e-13,-1.319109393236488e-16
298.85,-1.4034542561065325e-13,-1.4995606927083167e-16
298.86,-1.4031707425124226e-13,-1.6845696609556648e-16
298.87,-1.402885985936555e-13,-1.8659058779885557e-16
298.88,-1.4026025066647967e-13,-2.048051910937088e-16
298.89,-1.402325463232299e-13,-2.227743233810991e-16
298.9,-1.4020572718669802e-13,-2.4060208796899154e-16
298.91,-1.4017679712738246e-13,-2.586485147928558e-16
298.92,-1.401492927783204e-13,-2.7637923941814784e-16
298.93,-1.4012105483450923e-13,-2.9432785673371026e-16
298.94,-1.400936152632341e-13,-3.118986796440084e-16
298.95,-1.4006635946618065e-13,-3.2937576429863547e-16
298.96,-1.4003909705176165e-13,-3.4691731590057156e-16
298.97,-1.400113606604826e-13,-3.6455011034517236e-16
298.98,-1.3998465849801166e-13,-3.816879313147102e-16
298.99,-1.3995812279159522e-13,-3.9882978048262757e-16
299.0,-1.3993061399353383e-13,-4.160648304450407e-16
299.01,-1.399040307766998e-13,-4.3316408968611646e-16
299.02,-1.398771014796478e-13,-4.501660315229947e-16
299.03,-1.3985104038832476e-13,-4.66790220946182e-16
299.04,-1.3982386786993114e-13,-4.839721935551002e-16
299.05,-1.3979763731129316e-13,-5.005803140831594e-16
299.06,-1.3977030334686347e-13,-5.173601630318683e-16
299.07,-1.3974493002952132e-13,-5.337610788127743e-16
299.08,-1.3971910804501868e-13,-5.500910317530784e-16
299.09,-1.396927445183166e-13,-5.667957818678814e-16
299.1,-1.3966706872257536e-13,-5.827485998069074e-16
299.11,-1.396409955438204e-13,-5.988757832151161e-16
299.12,-1.3961541403921486e-13,-6.149429263883343e-16
299.13,-1.395897405728561e-13,-6.308172549020528e-16
299.14,-1.395643716399743e-13,-6.466411643335608e-16
299.15,-1.395394876034836e-13,-6.621046913367734e-16
299.16,-1.3951374876460696e-13,-6.777906890633206e-16
299.17,-1.3948838012540655e-13,-6.934641099787222e-16
299.18,-1.3946321954002815e-13,-7.08936761018831e-16
299.19,-1.3943834706393907e-13,-7.24064726234779e-16
299.2,-1.3941299186386629e-13,-7.393515557974211e-16
299.21,-1.3938879671354414e-13,-7.541291779749197e-16
299.22,-1.393640833598075e-13,-7.690515240482057e-16
299.23,-1.393394202199925e-13,-7.838750615810727e-16
299.24,-1.3931612307040196e-13,-7.98224326674381e-16
299.25,-1.3929057506433776e-13,-8.129569123466344e-16
299.26,-1.392661081179689e-13,-8.275246941270948e-16
299.27,-1.3924235551871387e-13,-8.4169211064718e-16
299.28,-1.3921785880580822e-13,-8.558905357929175e-16
299.29,-1.3919422837052106e-13,-8.699065721960869e-16
299.3,-1.391704081419763e-13,-8.836868379244741e-16
299.31,-1.3914648262390765e-13,-8.974873275491667e-16
299.32,-1.391232631619907e-13,-9.110219124620416e-16
299.33,-1.3909898863162625e-13,-9.244743425773867e-16
299.34,-1.3907685894063842e-13,-9.37613224151836e-16
299.35,-1.3905267984347136e-13,-9.512028215549804e-16
299.36,-1.390293586020333e-13,-9.642289845526513e-16
299.37,-1.3900645857163645e-13,-9.771267382675877e-16
299.38,-1.3898337126169756e-13,-9.90005572231553e-16
299.39,-1.3896048756722291e-13,-1.0025819795888213e-15
299.4,-1.3893740245786235e-13,-1.015202411804789e-15
299.41,-1.3891485375071597e-13,-1.0274607684412057e-15
299.42,-1.3889216701389814e-13,-1.039312560324451e-15
299.43,-1.3886991196443064e-13,-1.0517452713780428e-15
299.44,-1.3884769992797954e-13,-1.0636265891204924e-15
299.45,-1.3882492555159742e-13,-1.0755300924760016e-15
299.46,-1.3880296569802292e-13,-1.087215134249972e-15
299.47,-1.3878056181895526e-13,-1.0986349262502836e-15
299.48,-1.3875867751977014e-13,-1.1099371613161416e-15
299.49,-1.3873667085821546e-13,-1.1214129033067374e-15
299.5,-1.387150131197959e-13,-1.1321337501226563e-15
299.51,-1.3869505132415622e-13,-1.1420990863612528e-15
299.52,-1.3867107475845349e-13,-1.153847641386554e-15
299.53,-1.3865037803178255e-13,-1.1642328775794208e-15
299.54,-1.3862858988446623e-13,-1.1747472882436388e-15
299.55,-1.3860726648682863e-13,-1.1849723691914826e-15
299.56,-1.3858573561470751e-13,-1.1953213968897843e-15
299.57,-1.3856513827725294e-13,-1.2049135711410108e-15
299.58,-1.3854395861406588e-13,-1.2146015272805113e-15
299.59,-1.385231930350842e-13,-1.2243383667061476e-15
299.6,-1.38503801356288e-13,-1.2332211683660367e-15
299.61,-1.384815849685639e-13,-1.2430045440209247e-15
299.62,-1.3846106719997757e-13,-1.2521458230556135e-15
299.63,-1.3844033338938606e-13,-1.2611810113893794e-15
299.64,-1.384196145130309e-13,-1.2700626905963071e-15
