t/M,Re(Psi_4),Im(Psi_4)
299.65,-1.3839922440832433e-13,-1.278766236944887e-15
299.66,-1.383792174681113e-13,-1.287093697671565e-15
299.67,-1.3835885600981483e-13,-1.2954214869457984e-15
299.68,-1.3833880424218036e-13,-1.3035839507657615e-15
299.69,-1.3831937316446356e-13,-1.3113844775405557e-15
299.7,-1.3829992457069764e-13,-1.3189175190134535e-15
299.71,-1.3827915887590567e-13,-1.3270287613509602e-15
299.72,-1.3825909433902665e-13,-1.3345815348738296e-15
299.73,-1.3823983586530017e-13,-1.341748314358549e-15
299.74,-1.3822050199037422e-13,-1.3488080160252015e-15
299.75,-1.382008158667313e-13,-1.3558169119607816e-15
299.76,-1.3818150770945259e-13,-1.362614755156349e-15
299.77,-1.381622518111164e-13,-1.3691647900871915e-15
299.78,-1.381431706560206e-13,-1.3755846218321246e-15
299.79,-1.3812356395412453e-13,-1.381352570104269e-15
299.8,-1.38104773191998e-13,-1.3880627049542705e-15
299.81,-1.38085763985921e-13,-1.3941257049101259e-15
299.82,-1.3806679657326323e-13,-1.3997434815126776e-15
299.83,-1.380481461823698e-13,-1.405359451639754e-15
299.84,-1.3802963612586805e-13,-1.4106474173927242e-15
299.85,-1.380108287246739e-13,-1.4159460262362233e-15
299.86,-1.3799244149200768e-13,-1.4210259356900469e-15
299.87,-1.3797357523760365e-13,-1.4260231639565252e-15
299.88,-1.379562194269803e-13,-1.430512231147952e-15
299.89,-1.3793738339638629e-13,-1.43503928434289e-15
299.9,-1.3791913872820626e-13,-1.4394454984859477e-15
299.91,-1.379009389210818e-13,-1.4436411484122203e-15
299.92,-1.3788285410218934e-13,-1.4476785439590154e-15
299.93,-1.3786476361090225e-13,-1.451539053586183e-15
299.94,-1.3784680164973568e-13,-1.4550975598723498e-15
299.95,-1.3782920841933884e-13,-1.4585697014811605e-15
299.96,-1.3781134211407988e-13,-1.4619474269743174e-15
299.97,-1.3779333781268679e-13,-1.4650419132549068e-15
299.98,-1.3777627790049836e-13,-1.467940854515606e-15
299.99,-1.3775874546178456e-13,-1.4707575381329647e-15
300.0,-1.377414437265403e-13,-1.4733316447548517e-15
300.01,-1.3772375511150318e-13,-1.475769908733214e-15
300.02,-1.377068000926191e-13,-1.4778849431186515e-15
300.03,-1.3768881373756838e-13,-1.4804577057268797e-15
300.04,-1.376722413263653e-13,-1.4819169439186344e-15
300.05,-1.376559347064878e-13,-1.4833063976931696e-15
300.06,-1.376378546457324e-13,-1.48513643124526e-15
300.07,-1.3762110642326054e-13,-1.486498110463707e-15
300.08,-1.376040878454033e-13,-1.487780913787292e-15
300.09,-1.3758744816400227e-13,-1.488701513191384e-15
300.1,-1.3757029585297148e-13,-1.4897092981856852e-15
300.11,-1.3755389879696623e-13,-1.4901971898580699e-15
300.12,-1.3753711154939097e-13,-1.4907750387530293e-15
300.13,-1.3752061093770243e-13,-1.491094070888479e-15
300.14,-1.375047235348429e-13,-1.4913722764793426e-15
300.15,-1.3748773409078723e-13,-1.491050351701061e-15
300.16,-1.374711105666196e-13,-1.4909360716928163e-15
300.17,-1.3745479443656529e-13,-1.4905231344212505e-15
300.18,-1.374386036837273e-13,-1.4899878256025877e-15
300.19,-1.3742192638784363e-13,-1.4894463533208055e-15
300.2,-1.374062747790224e-13,-1.4883548319906214e-15
300.21,-1.3738992783669044e-13,-1.4873238625924576e-15
300.22,-1.373740865421167e-13,-1.4860603363094642e-15
300.23,-1.3735902997453958e-13,-1.4843227177316097e-15
300.24,-1.3734234016448324e-13,-1.4829001228535788e-15
300.25,-1.3732631061996665e-13,-1.481198423986923e-15
300.26,-1.3731038506444804e-13,-1.4793876893156135e-15
300.27,-1.3729454910676097e-13,-1.4772829666905972e-15
300.28,-1.372789349382774e-13,-1.4749308501672838e-15
300.29,-1.3726300686392842e-13,-1.4726509332730872e-15
300.3,-1.3724737191015103e-13,-1.470039330757034e-15
300.31,-1.3723202055152984e-13,-1.4670735257739048e-15
300.32,-1.3721576906631447e-13,-1.4644081924275118e-15
300.33,-1.3720105589495914e-13,-1.460980546074809e-15
300.34,-1.3718515285530231e-13,-1.4579369845178284e-15
300.35,-1.3716980715687465e-13,-1.4544978047654045e-15
300.36,-1.3715455844267055e-13,-1.4508188185850902e-15
300.37,-1.371391123272243e-13,-1.4471333832435054e-15
300.38,-1.3712400578456893e-13,-1.4431234335546363e-15
300.39,-1.371086102251178e-13,-1.439101022375443e-15
300.4,-1.3709364787775102e-13,-1.4347736295673226e-15
300.41,-1.3707780960664534e-13,-1.4304666333756782e-15
300.42,-1.3706373701767377e-13,-1.4253627058846007e-15
300.43,-1.3704820381654673e-13,-1.4211414488490569e-15
300.44,-1.3703245002259924e-13,-1.4160710365124958e-15
300.45,-1.370177309768892e-13,-1.4110865554850458e-15
300.46,-1.370028470179528e-13,-1.4060304670075583e-15
300.47,-1.3698783441469886e-13,-1.4004699434732083e-15
300.48,-1.3697309979965444e-13,-1.3951371608092361e-15
300.49,-1.3695839123061476e-13,-1.3893864364419335e-15
300.5,-1.3694391575013056e-13,-1.3833998558946976e-15
300.51,-1.3693019424797862e-13,-1.3775181348449844e-15
300.52,-1.3691391271527035e-13,-1.3714741915988964e-15
300.53,-1.36899127049803e-13,-1.3652318658792967e-15
300.54,-1.3688436111808342e-13,-1.3588147008054375e-15
300.55,-1.3686962359525435e-13,-1.352299895202747e-15
300.56,-1.3685502841642869e-13,-1.345526688762023e-15
300.57,-1.3684009149918347e-13,-1.3387248406269242e-15
300.58,-1.368257591932966e-13,-1.3314688792810962e-15
300.59,-1.368103278571978e-13,-1.32459152487782e-15
300.6,-1.3679726695693842e-13,-1.3180159673679899e-15
300.61,-1.3678185442197955e-13,-1.3096418199475654e-15
300.62,-1.3676692453943953e-13,-1.3022138567253226e-15
300.63,-1.367525491022578e-13,-1.2943708379348643e-15
300.64,-1.3673816608883063e-13,-1.286574807148927e-15
300.65,-1.3672370952232299e-13,-1.278426515267758e-15
300.66,-1.3670903233905992e-13,-1.2704204487692785e-15
300.67,-1.3669477968555156e-13,-1.261995499567805e-15
300.68,-1.3667982611735546e-13,-1.2536850281148076e-15
300.69,-1.3666515471155386e-13,-1.2455550191333014e-15
300.7,-1.3665141859594257e-13,-1.2363616937801366e-15
300.71,-1.3663663166517347e-13,-1.2276124850918613e-15
300.72,-1.3662229982217285e-13,-1.2185791638715068e-15
300.73,-1.3660801530171279e-13,-1.209707524026647e-15
300.74,-1.3659358822332032e-13,-1.2003403128211487e-15
300.75,-1.3657899268989942e-13,-1.1911368137745877e-15
300.76,-1.3656481456862756e-13,-1.181462964027906e-15
300.77,-1.3655120049907536e-13,-1.1719179122078429e-15
300.78,-1.365359679394629e-13,-1.1625242051726314e-15
300.79,-1.365219034811626e-13,-1.1523558770513425e-15
300.8,-1.3650744129125862e-13,-1.142436238732139e-15
300.81,-1.3649334133305332e-13,-1.1322773841002497e-15
300.82,-1.3647863662737e-13,-1.1219601800788738e-15
300.83,-1.3646430294865287e-13,-1.1117507908928182e-15
300.84,-1.364496766693854e-13,-1.101559846706137e-15
300.85,-1.3643595194470551e-13,-1.090675113689872e-15
300.86,-1.3642156511195623e-13,-1.0799955447039385e-15
300.87,-1.3640706621169291e-13,-1.0695025170380764e-15
300.88,-1.363930210628865e-13,-1.0584248451628902e-15
300.89,-1.3637872286740539e-13,-1.047424069855796e-15
300.9,-1.3636420082105255e-13,-1.0364229881122715e-15
300.91,-1.3634983986298092e-13,-1.0251567891561197e-15
300.92,-1.3633552341665425e-13,-1.0138341388698138e-15
300.93,-1.3632103964340173e-13,-1.002430289116126e-15
300.94,-1.363069734755508e-13,-9.906767795677941e-16
300.95,-1.3629243676988976e-13,-9.792869470816656e-16
300.96,-1.3627786406683245e-13,-9.677485180720374e-16
300.97,-1.3626375926384088e-13,-9.556852039926674e-16
300.98,-1.362492543041179e-13,-9.437963913783898e-16
300.99,-1.3623492577086272e-13,-9.317811918813557e-16
301.0,-1.362204404169132e-13,-9.19584871223966e-16
301.01,-1.3620609702541106e-13,-9.074097055137638e-16
301.02,-1.361915623554416e-13,-8.95148690599217e-16
301.03,-1.3617692541465788e-13,-8.826787271057955e-16
301.04,-1.3616243126106903e-13,-8.703792414628723e-16
301.05,-1.3614787629964502e-13,-8.57886404969169e-16
301.06,-1.361341220254832e-13,-8.448206907111696e-16
301.07,-1.3611890306065485e-13,-8.324234997265983e-16
301.08,-1.3610442362696164e-13,-8.197263213467373e-16
301.09,-1.3609027650728467e-13,-8.065742513856909e-16
301.1,-1.3607540829044627e-13,-7.936690139236047e-16
301.11,-1.360609025840778e-13,-7.806151486630091e-16
301.12,-1.3604660783633546e-13,-7.672443309837469e-16
301.13,-1.3603114356820054e-13,-7.54446683381812e-16
301.14,-1.360167720069525e-13,-7.410996327840566e-16
301.15,-1.360022013992042e-13,-7.27552843949642e-16
301.16,-1.359872881713992e-13,-7.142244688092527e-16
301.17,-1.359730759507696e-13,-7.00797610111316e-16
301.18,-1.359578350129596e-13,-6.872108253734364e-16
301.19,-1.359427485928915e-13,-6.736557626262442e-16
301.2,-1.3592817153966287e-13,-6.599074398690612e-16
301.21,-1.3591240482939684e-13,-6.456668759395682e-16
301.22,-1.358980912137649e-13,-6.325035446759392e-16
301.23,-1.3588356232803108e-13,-6.185686183493541e-16
301.24,-1.358684145408559e-13,-6.045879453644823e-16
301.25,-1.3585328289536563e-13,-5.906925910122816e-16
301.26,-1.3583870069344172e-13,-5.76432489523929e-16
301.27,-1.3582374709885986e-13,-5.624596954870451e-16
301.28,-1.3580844505955435e-13,-5.484182033645977e-16
301.29,-1.3579358057429713e-13,-5.341551628457867e-16
301.3,-1.3577609432763212e-13,-5.205563375780906e-16
301.31,-1.3576290229394297e-13,-5.056747713214494e-16
301.32,-1.357479834661932e-13,-4.913588537144193e-16
301.33,-1.3573274096653955e-13,-4.768839203239658e-16
301.34,-1.3571714650467223e-13,-4.626754368269811e-16
301.35,-1.3570216965428275e-13,-4.479862570704533e-16
301.36,-1.3568668163542512e-13,-4.3360024215129305e-16
301.37,-1.356713507307574e-13,-4.190658626762539e-16
301.38,-1.356558923424912e-13,-4.045439100792044e-16
301.39,-1.3564003313622252e-13,-3.906760083238236e-16
301.4,-1.3562550265778998e-13,-3.7519313957383827e-16
301.41,-1.35609327908409e-13,-3.6055067819760394e-16
301.42,-1.3559393024951887e-13,-3.4582163533455987e-16
301.43,-1.355783027873434e-13,-3.3107636452015836e-16
301.44,-1.3556272663344501e-13,-3.1638069046856725e-16
301.45,-1.3554701148844276e-13,-3.0162503707031993e-16
301.46,-1.35531519181933e-13,-2.865387572177617e-16
301.47,-1.3551515212798368e-13,-2.7218173813484853e-16
301.48,-1.3549974195550462e-13,-2.5758527745641457e-16
301.49,-1.3548406073657116e-13,-2.420540894593418e-16
301.5,-1.3546777925115413e-13,-2.275713967458835e-16
301.51,-1.3545179675248588e-13,-2.1260589310397663e-16
301.52,-1.3543622627361537e-13,-1.9760044122652628e-16
301.53,-1.3541955006251553e-13,-1.827278394633157e-16
301.54,-1.3540353648525394e-13,-1.6796912107463453e-16
301.55,-1.3538717519419294e-13,-1.530066319085747e-16
301.56,-1.3537138946397903e-13,-1.3806964962936313e-16
301.57,-1.3535514961313872e-13,-1.2322560838152313e-16
301.58,-1.3533786079773074e-13,-1.0838582906800491e-16
301.59,-1.3532232825414567e-13,-9.339873756985997e-17
301.6,-1.3530582321463045e-13,-7.835285945299091e-17
301.61,-1.3528935178738526e-13,-6.351806091164702e-17
301.62,-1.352731092244661e-13,-4.8528568692570657e-17
301.63,-1.3525632181698055e-13,-3.3676303836821704e-17
301.64,-1.3523962995166745e-13,-1.8717082981275574e-17
301.65,-1.35223352142067e-13,-3.572862844965084e-18
301.66,-1.352065772794745e-13,1.1173235339452698e-17
301.67,-1.351896358352746e-13,2.5693176486371397e-17
301.68,-1.351728307754887e-13,4.090747126891493e-17
301.69,-1.3515572653894864e-13,5.566162280318696e-17
301.7,-1.351390137631868e-13,7.052674228530074e-17
301.71,-1.3512194113896307e-13,8.538948301726883e-17
301.72,-1.3510491210377582e-13,1.001802487264062e-16
301.73,-1.3508789569778454e-13,1.1502078739750458e-16
301.74,-1.3507079486413383e-13,1.2973483490176114e-16
301.75,-1.350537334602061e-13,1.4447831671431304e-16
301.76,-1.3503424046241247e-13,1.5885799745626412e-16
301.77,-1.3501901898338045e-13,1.7388090920570087e-16
301.78,-1.3500179857272814e-13,1.8845961947244121e-16
301.79,-1.3498428353725526e-13,2.0313649180903047e-16
301.8,-1.3496697443320556e-13,2.1788947863257196e-16
301.81,-1.3494912650039847e-13,2.322469451818533e-16
301.82,-1.3493152743014522e-13,2.4676179087059174e-16
301.83,-1.3491407334037656e-13,2.61334103451166e-16
301.84,-1.3489650684575476e-13,2.7588098367979e-16
301.85,-1.348787413361297e-13,2.9043307062654356e-16
301.86,-1.3486090618963847e-13,3.0464725790317013e-16
301.87,-1.3484259470218128e-13,3.1893111093518374e-16
301.88,-1.3482499764303456e-13,3.3328667220733216e-16
301.89,-1.3480698063674052e-13,3.4755557188108387e-16
301.9,-1.3478885675021617e-13,3.616817248112248e-16
301.91,-1.3477078378872707e-13,3.7574146229626716e-16
301.92,-1.3475270570921722e-13,3.8993713560135562e-16
301.93,-1.3473491509577665e-13,4.041472328689292e-16
301.94,-1.3471663122344377e-13,4.181114595105584e-16
301.95,-1.3469781645010324e-13,4.319188570922838e-16
301.96,-1.3467933840998938e-13,4.459288160502613e-16
301.97,-1.3466130737257532e-13,4.597229307906793e-16
301.98,-1.3464244120841675e-13,4.734842026293324e-16
301.99,-1.3462360363676872e-13,4.871867931323059e-16
302.0,-1.346053342808419e-13,5.008630559261535e-16
302.01,-1.3458622034035002e-13,5.144414669857892e-16
302.02,-1.3456944171968633e-13,5.28365871654645e-16
302.03,-1.3454900588908634e-13,5.414212173495112e-16
302.04,-1.3453005663709293e-13,5.548866752010755e-16
302.05,-1.3451103620305498e-13,5.682785069491165e-16
302.06,-1.3449219034999154e-13,5.815887199375361e-16
302.07,-1.344729710944662e-13,5.947214081110243e-16
302.08,-1.3445373495611453e-13,6.078492646616507e-16
302.09,-1.3443447095757746e-13,6.209625103496122e-16
302.1,-1.3441544353840102e-13,6.338968110705902e-16
302.11,-1.343976068023644e-13,6.477736481594791e-16
302.12,-1.343763999415932e-13,6.59461384705454e-16
302.13,-1.3435749814564438e-13,6.724630958439602e-16
302.14,-1.343377571140637e-13,6.851249784840954e-16
302.15,-1.3431816224463745e-13,6.977331185238646e-16
302.16,-1.3429884698943053e-13,7.101734944121804e-16
302.17,-1.3427900816694948e-13,7.227136687783947e-16
302.18,-1.3425900227885911e-13,7.350693859964844e-16
302.19,-1.3423903715838162e-13,7.471154997047456e-16
302.2,-1.3421944206184038e-13,7.595479862105038e-16
302.21,-1.3419983667541365e-13,7.716295650760925e-16
302.22,-1.3417871698641575e-13,7.831580478114421e-16
302.23,-1.341595031353498e-13,7.95551411104619e-16
302.24,-1.3413937377249266e-13,8.072726779814455e-16
302.25,-1.341188215891197e-13,8.190418245045453e-16
302.26,-1.3409902169347119e-13,8.30698359020789e-16
302.27,-1.3407850338694132e-13,8.422896572751995e-16
302.28,-1.3405876866090767e-13,8.538585109970383e-16
302.29,-1.3403788300122377e-13,8.650295851988631e-16
302.3,-1.340184872983772e-13,8.766161774886457e-16
302.31,-1.3399713411066596e-13,8.876396122729442e-16
302.32,-1.3397585684205112e-13,8.98451194332364e-16
302.33,-1.3395563611110067e-13,9.096044204875186e-16
302.34,-1.3393474058432752e-13,9.204350915753039e-16
302.35,-1.3391409561355333e-13,9.31097325035067e-16
302.36,-1.3389316920409569e-13,9.419076597487042e-16
302.37,-1.3387275687678666e-13,9.525633483672214e-16
302.38,-1.338516363403795e-13,9.62808671224366e-16
302.39,-1.3383096573725299e-13,9.734723759934831e-16
302.4,-1.338092100487441e-13,9.834997881844873e-16
302.41,-1.3378839639291752e-13,9.936138855092013e-16
302.42,-1.3376720715233628e-13,1.0036079445011123e-15
302.43,-1.3374605914465646e-13,1.013704198657311e-15
302.44,-1.337247076829131e-13,1.0235195986217038e-15
302.45,-1.3370324224459023e-13,1.0331175569277999e-15
302.46,-1.336817727749036e-13,1.0427278731028596e-15
302.47,-1.3365979749797655e-13,1.0523360104540514e-15
302.48,-1.3363810875183668e-13,1.0617603731835632e-15
302.49,-1.3361721412898217e-13,1.0708465670242027e-15
302.5,-1.335956922250986e-13,1.0799762348253897e-15
302.51,-1.335737709797555e-13,1.088972382990794e-15
302.52,-1.335524164171866e-13,1.0979592414443747e-15
302.53,-1.3353029250556756e-13,1.1067111329853374e-15
302.54,-1.3350870416917601e-13,1.1154123564214896e-15
302.55,-1.334862300296873e-13,1.1237988033175721e-15
302.56,-1.334650979553022e-13,1.1323752568877796e-15
302.57,-1.3344330511445374e-13,1.141157623882504e-15
302.58,-1.3342059706658353e-13,1.1487936154230275e-15
302.59,-1.3339821161112193e-13,1.156905408476746e-15
302.6,-1.3337624869130577e-13,1.1648376170388905e-15
302.61,-1.333538734922463e-13,1.1727878901683191e-15
302.62,-1.3333197190870587e-13,1.1804856565924484e-15
302.63,-1.3330957448707027e-13,1.1879183080007925e-15
302.64,-1.3328653999840216e-13,1.1953335218054646e-15
302.65,-1.3326446166618658e-13,1.2028327727128165e-15
302.66,-1.33243255441179e-13,1.2107295174299197e-15
302.67,-1.3321949937804174e-13,1.216984894854443e-15
302.68,-1.3319708172927257e-13,1.2240671206481334e-15
302.69,-1.3317415598663719e-13,1.2307574325439186e-15
302.7,-1.3315174974189064e-13,1.237500984506004e-15
302.71,-1.3312846621447166e-13,1.2439647450954022e-15
302.72,-1.3310591279918524e-13,1.2504475997003264e-15
302.73,-1.330830094164442e-13,1.256766318228292e-15
302.74,-1.330607641185879e-13,1.262995761006533e-15
302.75,-1.3303594392308985e-13,1.2688654807492746e-15
302.76,-1.3301445339871113e-13,1.2749294661819165e-15
302.77,-1.329910080545363e-13,1.2806171364226438e-15
302.78,-1.3296824016323375e-13,1.2863829367827076e-15
302.79,-1.3294471648315082e-13,1.2914611889440705e-15
302.8,-1.3292187053230275e-13,1.2972194960160543e-15
302.81,-1.3289875202005768e-13,1.3022838656882693e-15
302.82,-1.3287566410545509e-13,1.307849288517734e-15
302.83,-1.328517172379418e-13,1.3125609963240364e-15
302.84,-1.3282752261066306e-13,1.3170455383414067e-15
302.85,-1.3280555733814027e-13,1.322524340113793e-15
302.86,-1.3278155833857756e-13,1.3266483094379805e-15
302.87,-1.327584915199051e-13,1.3311789084940354e-15
302.88,-1.327346726185555e-13,1.335441480599499e-15
302.89,-1.3271130269764627e-13,1.3397025840841626e-15
302.9,-1.3268732481252364e-13,1.34359008123282e-15
302.91,-1.3266470311363765e-13,1.3479590249905894e-15
302.92,-1.3264027083613124e-13,1.3513364109028776e-15
302.93,-1.3261597116181867e-13,1.3547595146005262e-15
302.94,-1.325927269382822e-13,1.3584660983731557e-15
302.95,-1.3256881159978115e-13,1.3617606065163864e-15
302.96,-1.3254490299427061e-13,1.364981764155646e-15
302.97,-1.3252081659443939e-13,1.36793712649204e-15
302.98,-1.3249736727171663e-13,1.3711435719113894e-15
302.99,-1.3247284116658746e-13,1.3736832529671568e-15
303.0,-1.3245067430090275e-13,1.376915675454067e-15
303.01,-1.3242537998902738e-13,1.379210505017233e-15
303.02,-1.3240098830619299e-13,1.3815326003002092e-15
303.03,-1.3237697547039607e-13,1.3838152524703398e-15
303.04,-1.3235258721441132e-13,1.3858573580822021e-15
303.05,-1.3232909321888336e-13,1.388150084888144e-15
303.06,-1.323041117998428e-13,1.3898188526865812e-15
303.07,-1.3228015032489738e-13,1.3915604534532875e-15
303.08,-1.322558084536018e-13,1.3931598269362798e-15
303.09,-1.3223065297112374e-13,1.3943346506190332e-15
303.1,-1.3220723119479967e-13,1.3960777964624726e-15
303.11,-1.3218340322525326e-13,1.3972475084962164e-15
303.12,-1.321584226544254e-13,1.3981592826208367e-15
303.13,-1.3213371997640925e-13,1.3989552331581285e-15
303.14,-1.3210945605745386e-13,1.39992404692016e-15
303.15,-1.3208514941420835e-13,1.4004653271637304e-15
303.16,-1.3206089001897646e-13,1.4010663202566784e-15
303.17,-1.3203610516651023e-13,1.4013249783317382e-15
303.18,-1.3201063829600448e-13,1.4013291184183006e-15
303.19,-1.319874166949069e-13,1.4017519454302623e-15
303.2,-1.319620459825691e-13,1.4016882294196802e-15
303.21,-1.3193787143261723e-13,1.4015538584522858e-15
303.22,-1.3191321579731037e-13,1.401229327934183e-15
303.23,-1.318881966805337e-13,1.4007138376141775e-15
303.24,-1.318636585639705e-13,1.4001458810410047e-15
303.25,-1.3183889711528223e-13,1.399434078826847e-15
303.26,-1.3181391288311446e-13,1.398507636555538e-15
303.27,-1.3179053294780408e-13,1.3975320751903765e-15
303.28,-1.317647788456517e-13,1.3965107214754665e-15
303.29,-1.317393768531379e-13,1.395223591711223e-15
303.3,-1.3171476700635e-13,1.3939396372895053e-15
303.31,-1.3168989567278467e-13,1.392346419920409e-15
303.32,-1.3166522634003227e-13,1.3907954706147272e-15
303.33,-1.316401232674099e-13,1.3888974435114291e-15
303.34,-1.3161526785303248e-13,1.3870715440100172e-15
303.35,-1.3159028230074037e-13,1.385006827376928e-15
303.36,-1.3156585931027276e-13,1.3823604635075096e-15
303.37,-1.3154082078762878e-13,1.3806965422278556e-15
303.38,-1.3151511504616947e-13,1.377972017131813e-15
303.39,-1.3149052609442135e-13,1.3756609879946854e-15
303.4,-1.314653021520216e-13,1.3732422385269744e-15
303.41,-1.3144028371989437e-13,1.3701682877650733e-15
303.42,-1.3141505976820173e-13,1.3673358224378547e-15
303.43,-1.3139051472732322e-13,1.3644887907788079e-15
303.44,-1.313650050166756e-13,1.3609047363277616e-15
303.45,-1.3133909267197245e-13,1.35717844071921e-15
303.46,-1.3131555734454526e-13,1.3544797394629024e-15
303.47,-1.312896778723256e-13,1.350594289800635e-15
303.48,-1.312649302445525e-13,1.3470614727353513e-15
303.49,-1.3123978573239342e-13,1.343305228402378e-15
303.5,-1.3121407791595578e-13,1.3392499092295048e-15
303.51,-1.3118940915968324e-13,1.3353074240141326e-15
303.52,-1.3116467220240135e-13,1.3312457328047033e-15
303.53,-1.311390524463507e-13,1.326798154331499e-15
303.54,-1.3111299520824596e-13,1.3219911242565497e-15
303.55,-1.310886593099351e-13,1.3177657014216418e-15
303.56,-1.31063589161394e-13,1.3132589781188063e-15
303.57,-1.3103873182492618e-13,1.3086638126486896e-15
303.58,-1.3101345182847955e-13,1.3036739863811026e-15
303.59,-1.3098797495989638e-13,1.2988001110800053e-15
303.6,-1.3096294525556071e-13,1.2935468608967834e-15
303.61,-1.309379858907635e-13,1.288361751011208e-15
303.62,-1.3091160413064418e-13,1.2829167281575654e-15
303.63,-1.3088690475505928e-13,1.2772780237412636e-15
303.64,-1.3086266201847237e-13,1.2719113765129261e-15
303.65,-1.3083711952046869e-13,1.2662660861100502e-15
303.66,-1.3081203597471047e-13,1.260553619494789e-15
303.67,-1.3078678675137825e-13,1.2546542432120347e-15
303.68,-1.3076133172835647e-13,1.2486766697053654e-15
303.69,-1.3073651559862704e-13,1.2425975787614252e-15
303.7,-1.3071131547816308e-13,1.2363453973803187e-15
303.71,-1.3068608504454046e-13,1.2299800920981145e-15
303.72,-1.3066082439959717e-13,1.223540086119688e-15
303.73,-1.3063632644061694e-13,1.2168537813762053e-15
303.74,-1.3061041864140697e-13,1.2103981205947205e-15
303.75,-1.305856221868337e-13,1.2038816054645821e-15
303.76,-1.3056057973372872e-13,1.1968541754218774e-15
303.77,-1.3053510159061353e-13,1.1898731834152524e-15
303.78,-1.3051011139669435e-13,1.1828277927402138e-15
303.79,-1.3048524177334975e-13,1.1757806885534752e-15
303.8,-1.304599623823362e-13,1.168416642121578e-15
303.81,-1.3043558846002133e-13,1.1612487627752806e-15
303.82,-1.3040981440381935e-13,1.153684245714726e-15
303.83,-1.3038436589543307e-13,1.1460733655998095e-15
303.84,-1.303597165631579e-13,1.138584193100828e-15
303.85,-1.3033459998072823e-13,1.1307348498715658e-15
303.86,-1.3030941062627475e-13,1.1229785760552186e-15
303.87,-1.302844918877405e-13,1.1150755625316558e-15
303.88,-1.3025952705877802e-13,1.1071691696516926e-15
303.89,-1.3023456814100166e-13,1.0989809374868964e-15
303.9,-1.302100567899202e-13,1.0907809367145911e-15
303.91,-1.3018441093255467e-13,1.082595242609596e-15
303.92,-1.301594923153658e-13,1.0741266031549792e-15
303.93,-1.3013463684938425e-13,1.065802125456414e-15
303.94,-1.3010968163647788e-13,1.0572785973171842e-15
303.95,-1.3008486099028748e-13,1.0487246567757978e-15
303.96,-1.3005993510342473e-13,1.0399447673039137e-15
303.97,-1.3003507745260067e-13,1.0314216388368784e-15
303.98,-1.3001017449576578e-13,1.0222549631238033e-15
303.99,-1.2998423420055674e-13,1.013310055394621e-15
304.0,-1.2996056760466543e-13,1.004305873677267e-15
304.01,-1.2993606880864682e-13,9.952945158445744e-16
304.02,-1.2991120473098826e-13,9.862300564307275e-16
304.03,-1.2988622987531158e-13,9.769217504657644e-16
304.04,-1.2986150179564447e-13,9.676398205771726e-16
304.05,-1.298369945481341e-13,9.582899400652406e-16
304.06,-1.2981220502074702e-13,9.48834456684583e-16
304.07,-1.2978755323994831e-13,9.39360758905383e-16
304.08,-1.2976260351842607e-13,9.2925093949676e-16
304.09,-1.2973810541577053e-13,9.19896440145698e-16
304.1,-1.2971379359187464e-13,9.103130631893907e-16
304.11,-1.2968911415994426e-13,9.005233896715973e-16
304.12,-1.296646832634778e-13,8.906708674652915e-16
304.13,-1.296404386045161e-13,8.809052435557104e-16
304.14,-1.296157759666284e-13,8.707744169998013e-16
304.15,-1.2959094294180917e-13,8.607018288472254e-16
304.16,-1.2956701464359934e-13,8.504826122505428e-16
304.17,-1.295415480479325e-13,8.401581188135693e-16
304.18,-1.295178783431987e-13,8.300301499363899e-16
304.19,-1.2949358289399535e-13,8.198925128639776e-16
304.2,-1.2946940385468156e-13,8.097086575254814e-16
304.21,-1.2944499377503164e-13,7.993217937846023e-16
304.22,-1.2942065649285616e-13,7.886742501455748e-16
304.23,-1.2939686807783434e-13,7.78426958103836e-16
304.24,-1.293722802746082e-13,7.678063132756043e-16
304.25,-1.2934829353964604e-13,7.571350438120369e-16
