t/M,Re(Psi_4),Im(Psi_4)
304.26,-1.2932383543718562e-13,7.46411571661923e-16
304.27,-1.2929978067623899e-13,7.355314633881006e-16
304.28,-1.292754015339083e-13,7.250712187722803e-16
304.29,-1.2925172763463966e-13,7.143069642781073e-16
304.3,-1.2922772721059623e-13,7.0345563257646645e-16
304.31,-1.292035931471828e-13,6.926621513041095e-16
304.32,-1.291810287867768e-13,6.817428418517483e-16
304.33,-1.2915585547833766e-13,6.707557627941101e-16
304.34,-1.2913211718977776e-13,6.598074203910301e-16
304.35,-1.291101024248505e-13,6.491712781721889e-16
304.36,-1.2908396631731017e-13,6.371421490677236e-16
304.37,-1.2906018682946905e-13,6.265093901771598e-16
304.38,-1.2903669558946137e-13,6.156056756890357e-16
304.39,-1.2901222769707118e-13,6.041736391410837e-16
304.4,-1.2898938594476748e-13,5.930745499590552e-16
304.41,-1.2896598771660142e-13,5.819817081753722e-16
304.42,-1.2894239430947431e-13,5.707963394244774e-16
304.43,-1.2891872507681013e-13,5.593582920940951e-16
304.44,-1.2889552927223292e-13,5.480871783997708e-16
304.45,-1.2886977459266255e-13,5.359910080746037e-16
304.46,-1.288483927945559e-13,5.255033712859687e-16
304.47,-1.2882485101964147e-13,5.141269256753615e-16
304.48,-1.2880152583520565e-13,5.027121664383963e-16
304.49,-1.2877786190796492e-13,4.912791535649043e-16
304.5,-1.287552812440737e-13,4.799928314169721e-16
304.51,-1.2873173864247225e-13,4.68501846563702e-16
304.52,-1.287080865073106e-13,4.569092047016408e-16
304.53,-1.2868588786901293e-13,4.458317460404181e-16
304.54,-1.2866040540157034e-13,4.342941807548681e-16
304.55,-1.286391862517533e-13,4.225935068848111e-16
304.56,-1.2861586458083278e-13,4.1102373608514556e-16
304.57,-1.2859309629475174e-13,3.9952159970844425e-16
304.58,-1.2856996429811728e-13,3.880353976101259e-16
304.59,-1.2854678266014834e-13,3.7632261794771913e-16
304.6,-1.285244722603234e-13,3.6506511705775686e-16
304.61,-1.285015073241736e-13,3.533052135344693e-16
304.62,-1.2847906479419024e-13,3.4188874083951707e-16
304.63,-1.2845570065812432e-13,3.3054712057254385e-16
304.64,-1.284332635463878e-13,3.1870980640390424e-16
304.65,-1.284111814779514e-13,3.0735169131862167e-16
304.66,-1.2838814568266056e-13,2.956380091583496e-16
304.67,-1.2836578120928062e-13,2.8436431788253424e-16
304.68,-1.2834291259115983e-13,2.7257917706186984e-16
304.69,-1.2832054369908713e-13,2.610670752387174e-16
304.7,-1.2829816808251888e-13,2.4943653488977444e-16
304.71,-1.2827557564162973e-13,2.377921272130106e-16
304.72,-1.2825337568257545e-13,2.2670025440722444e-16
304.73,-1.2823083125484853e-13,2.1485459559177322e-16
304.74,-1.2820866135551681e-13,2.0337519563439242e-16
304.75,-1.281864528040728e-13,1.9192872903172533e-16
304.76,-1.2816444876479766e-13,1.8039854505391805e-16
304.77,-1.2814214766411932e-13,1.6893027113571059e-16
304.78,-1.2812038605344133e-13,1.5754298852377542e-16
304.79,-1.280980112025845e-13,1.460171694410307e-16
304.8,-1.2807598815214631e-13,1.3472147694203523e-16
304.81,-1.2805414975121941e-13,1.2344909800702317e-16
304.82,-1.2803196526813812e-13,1.1195333722669072e-16
304.83,-1.280103406313264e-13,1.006694856889269e-16
304.84,-1.279883193445811e-13,8.927288600832232e-17
304.85,-1.2796668431864876e-13,7.80622042708467e-17
304.86,-1.2794502189745205e-13,6.67565076171748e-17
304.87,-1.2792338140021003e-13,5.559187980618037e-17
304.88,-1.279018153062893e-13,4.4284683854126105e-17
304.89,-1.278802107767875e-13,3.320161376723438e-17
304.9,-1.278582996775153e-13,2.1896687942586883e-17
304.91,-1.278367986026633e-13,1.0789908028722574e-17
304.92,-1.278158376289477e-13,-2.0012859594111269e-19
304.93,-1.2779434137753679e-13,-1.1200574784251114e-17
304.94,-1.2777266913690625e-13,-2.233635392566356e-17
304.95,-1.2775121469243608e-13,-3.348914990139624e-17
304.96,-1.277303097613657e-13,-4.4266935763683195e-17
304.97,-1.2770952436477057e-13,-5.516641196075136e-17
304.98,-1.2768792796622282e-13,-6.605309529631395e-17
304.99,-1.276666562414825e-13,-7.686190806923709e-17
305.0,-1.2764573698635083e-13,-8.772858674794119e-17
305.01,-1.2762452956134562e-13,-9.850610980651826e-17
305.02,-1.2760323581257801e-13,-1.0913603707291754e-16
305.03,-1.2758254899850978e-13,-1.199277406628135e-16
305.04,-1.2756156701770483e-13,-1.3056497526551903e-16
305.05,-1.275410221472617e-13,-1.4104243135698404e-16
305.06,-1.2752096265415026e-13,-1.5161728158451778e-16
305.07,-1.2749939067390538e-13,-1.6209709775185584e-16
305.08,-1.274786347331424e-13,-1.725011423169957e-16
305.09,-1.274583776796248e-13,-1.8286693471836878e-16
305.1,-1.2743786202594118e-13,-1.9310273151726205e-16
305.11,-1.2741692582223933e-13,-2.0365565178527734e-16
305.12,-1.2739641622276125e-13,-2.1368620651823883e-16
305.13,-1.2737633718112045e-13,-2.237525407321031e-16
305.14,-1.2735549492265526e-13,-2.339762522570708e-16
305.15,-1.2733693951115417e-13,-2.4290398392284705e-16
305.16,-1.27315234575887e-13,-2.5388867597931487e-16
305.17,-1.2729444563974997e-13,-2.639004685227823e-16
305.18,-1.27274179651596e-13,-2.7396214732504705e-16
305.19,-1.2725425299764197e-13,-2.8360450933989686e-16
305.2,-1.2723403510574547e-13,-2.934476752461313e-16
305.21,-1.2721396626029227e-13,-3.031833113228497e-16
305.22,-1.2719405785558716e-13,-3.126452436754653e-16
305.23,-1.271737942832686e-13,-3.2233759073497216e-16
305.24,-1.2715387987516555e-13,-3.3092759077590483e-16
305.25,-1.271335330088389e-13,-3.4125088398932853e-16
305.26,-1.2711406833256053e-13,-3.506663886072044e-16
305.27,-1.2709424552342045e-13,-3.599760734327606e-16
305.28,-1.2707430186787085e-13,-3.69211701094634e-16
305.29,-1.2705467820603058e-13,-3.784746434527075e-16
305.3,-1.2703515033093503e-13,-3.8734447224278257e-16
305.31,-1.270151558831627e-13,-3.9652366279505864e-16
305.32,-1.269958059117615e-13,-4.0534928786242637e-16
305.33,-1.26975976168779e-13,-4.1405986482505007e-16
305.34,-1.2695679150057006e-13,-4.2315752010532113e-16
305.35,-1.269370928701224e-13,-4.318370382116746e-16
305.36,-1.2691771830401215e-13,-4.4053537579101933e-16
305.37,-1.2689837405777685e-13,-4.492818768614214e-16
305.38,-1.2687939433560592e-13,-4.577529294033699e-16
305.39,-1.2685984941415384e-13,-4.659564413565264e-16
305.4,-1.2683950374305438e-13,-4.750116855810726e-16
305.41,-1.26821267581554e-13,-4.826062220220145e-16
305.42,-1.2680140056123298e-13,-4.910249888083148e-16
305.43,-1.2678203303133928e-13,-4.993374473419967e-16
305.44,-1.267638280132881e-13,-5.07036810826132e-16
305.45,-1.267448015109552e-13,-5.149834053971535e-16
305.46,-1.2672645437570699e-13,-5.22746553685254e-16
305.47,-1.2670734931688817e-13,-5.306508141263422e-16
305.48,-1.2668753036001218e-13,-5.384023026124025e-16
305.49,-1.2666909866105916e-13,-5.4587670786392945e-16
305.5,-1.2665030272429914e-13,-5.534881272079475e-16
305.51,-1.2663125442868562e-13,-5.610342004797799e-16
305.52,-1.2661279546414126e-13,-5.681727750080805e-16
305.53,-1.2659344997997156e-13,-5.75651098656455e-16
305.54,-1.2657528377043657e-13,-5.826279305631026e-16
305.55,-1.2655643045227606e-13,-5.898554515506718e-16
305.56,-1.2653795551575406e-13,-5.970075505167733e-16
305.57,-1.2651957619587984e-13,-6.036437674225804e-16
305.58,-1.2650108902851707e-13,-6.104766845999641e-16
305.59,-1.2648251953443162e-13,-6.172775565806677e-16
305.6,-1.2646383108984875e-13,-6.241522387718586e-16
305.61,-1.2644690341941204e-13,-6.29794043251703e-16
305.62,-1.264271665175776e-13,-6.370096514244558e-16
305.63,-1.2640910166459372e-13,-6.432787429413385e-16
305.64,-1.2639058080416794e-13,-6.495794401638832e-16
305.65,-1.2637223911555873e-13,-6.558327118756428e-16
305.66,-1.263541780951115e-13,-6.618762548215663e-16
305.67,-1.2633638063127771e-13,-6.677509920569259e-16
305.68,-1.2631782657398785e-13,-6.737375023628931e-16
305.69,-1.2629993530923514e-13,-6.795586775396403e-16
305.7,-1.2628065643233917e-13,-6.853428632553621e-16
305.71,-1.262637232643887e-13,-6.908914702087875e-16
305.72,-1.262457463264207e-13,-6.963649064938114e-16
305.73,-1.262277124435063e-13,-7.018106568631401e-16
305.74,-1.26210020821136e-13,-7.070936087376766e-16
305.75,-1.261919162000094e-13,-7.123107485211628e-16
305.76,-1.2617436254060402e-13,-7.173522364162615e-16
305.77,-1.2615625107242704e-13,-7.224431679695691e-16
305.78,-1.2613873666215104e-13,-7.273165189497295e-16
305.79,-1.261208731076798e-13,-7.321844952249292e-16
305.8,-1.2610290616216333e-13,-7.369181900751927e-16
305.81,-1.2608549106974942e-13,-7.414573938911089e-16
305.82,-1.2606764764586288e-13,-7.460032619428667e-16
305.83,-1.2605003771604722e-13,-7.50390969363029e-16
305.84,-1.260323149985158e-13,-7.547549250715451e-16
305.85,-1.2601477746542597e-13,-7.589615219140279e-16
305.86,-1.2599730532182843e-13,-7.630476463441579e-16
305.87,-1.2597987889474295e-13,-7.671337389618837e-16
305.88,-1.2596239241316818e-13,-7.710072315258685e-16
305.89,-1.259445073898996e-13,-7.74832829421407e-16
305.9,-1.259274984536603e-13,-7.785009052995815e-16
305.91,-1.2591017333300838e-13,-7.820888357506837e-16
305.92,-1.2589270415107403e-13,-7.855244193309346e-16
305.93,-1.2587554554868384e-13,-7.889935508683769e-16
305.94,-1.2585812389883033e-13,-7.924604161273283e-16
305.95,-1.2584103693819918e-13,-7.953226899565715e-16
305.96,-1.258232607468896e-13,-7.993225303325238e-16
305.97,-1.258064023075446e-13,-8.014441481742246e-16
305.98,-1.257886565790812e-13,-8.044385107469375e-16
305.99,-1.2577181903430206e-13,-8.072196709160866e-16
306.0,-1.2575479074925875e-13,-8.098789208498618e-16
306.01,-1.2573741040730234e-13,-8.124090675820032e-16
306.02,-1.2572056293465856e-13,-8.148748683778284e-16
306.03,-1.2570337820717524e-13,-8.172383932692825e-16
306.04,-1.256864576835078e-13,-8.194047680538836e-16
306.05,-1.2566996885600227e-13,-8.215435206960992e-16
306.06,-1.2565187537712675e-13,-8.237628847641095e-16
306.07,-1.2563488120112638e-13,-8.256627301839998e-16
306.08,-1.256183619842053e-13,-8.273854441393261e-16
306.09,-1.2560132713235575e-13,-8.29188746400621e-16
306.1,-1.25584297924204e-13,-8.307652894483718e-16
306.11,-1.2556750465682355e-13,-8.323180831604934e-16
306.12,-1.2555111048597802e-13,-8.337603983074113e-16
306.13,-1.255338750669057e-13,-8.350953717793528e-16
306.14,-1.2551665688962043e-13,-8.362078079810503e-16
306.15,-1.2549953602799109e-13,-8.37674484441766e-16
306.16,-1.2548358622920015e-13,-8.383174527255849e-16
306.17,-1.2546672306443427e-13,-8.391268119846429e-16
306.18,-1.2544975047336882e-13,-8.399999010817334e-16
306.19,-1.2543349457871148e-13,-8.405201434822677e-16
306.2,-1.2541677819086496e-13,-8.411409614667913e-16
306.21,-1.2540011911119895e-13,-8.416415297664729e-16
306.22,-1.2538278975244846e-13,-8.42143404476394e-16
306.23,-1.2536677257378567e-13,-8.422501964414898e-16
306.24,-1.2534859400919166e-13,-8.4281579005829e-16
306.25,-1.2533277261809985e-13,-8.426608964559916e-16
306.26,-1.2531622264425334e-13,-8.424138003855393e-16
306.27,-1.252998755033798e-13,-8.422593396722808e-16
306.28,-1.2528287556624415e-13,-8.421532149888368e-16
306.29,-1.25266704344682e-13,-8.418144893094267e-16
306.3,-1.2525042612017914e-13,-8.412024449091516e-16
306.31,-1.2523341403714958e-13,-8.406577073184732e-16
306.32,-1.2521739835575385e-13,-8.400779858134562e-16
306.33,-1.2520101877707933e-13,-8.392893273695205e-16
306.34,-1.25184023870807e-13,-8.38415545716107e-16
306.35,-1.2516762046087883e-13,-8.375420993233397e-16
306.36,-1.2515103641174027e-13,-8.363703535727303e-16
306.37,-1.251349280914664e-13,-8.351771693684896e-16
306.38,-1.25118233797479e-13,-8.338941242388244e-16
306.39,-1.2510193371753772e-13,-8.325182526131859e-16
306.4,-1.2508525263784945e-13,-8.310894846679136e-16
306.41,-1.2506917731274e-13,-8.295043326572475e-16
306.42,-1.2505385508525612e-13,-8.276251798754418e-16
306.43,-1.2503585222511198e-13,-8.261294510606575e-16
306.44,-1.2501953598219132e-13,-8.2422656198604e-16
306.45,-1.2500316738080847e-13,-8.222144736102519e-16
306.46,-1.2498681463048203e-13,-8.201815996715723e-16
306.47,-1.2497041962019682e-13,-8.179952162732438e-16
306.48,-1.2495415393287113e-13,-8.157580520477884e-16
306.49,-1.2493761822328973e-13,-8.134330271230966e-16
306.5,-1.24921182649013e-13,-8.11043727681624e-16
306.51,-1.2490418455979461e-13,-8.086897872376459e-16
306.52,-1.2488868638908908e-13,-8.05923073543112e-16
306.53,-1.2487223889486906e-13,-8.030938775774999e-16
306.54,-1.2485583134451172e-13,-8.003169644483313e-16
306.55,-1.2483951918195148e-13,-7.975345880248892e-16
306.56,-1.248233960623282e-13,-7.944646870556348e-16
306.57,-1.248068751085281e-13,-7.912274702443809e-16
306.58,-1.2479068130217562e-13,-7.880521729641462e-16
306.59,-1.247747235389006e-13,-7.84835724690821e-16
306.6,-1.2475893245862425e-13,-7.81497646329914e-16
306.61,-1.2474146779486963e-13,-7.779802091790462e-16
306.62,-1.247253653282843e-13,-7.743589287002965e-16
306.63,-1.247088687401315e-13,-7.706747528162835e-16
306.64,-1.2469194881819792e-13,-7.672275626792612e-16
306.65,-1.246765589311964e-13,-7.632297039989863e-16
306.66,-1.2465983557200282e-13,-7.593205666806398e-16
306.67,-1.2464325774011748e-13,-7.555346432980253e-16
306.68,-1.2462709657252598e-13,-7.512020175713418e-16
306.69,-1.2461273335467698e-13,-7.464841135132001e-16
306.7,-1.2459439540701954e-13,-7.428232655008798e-16
306.71,-1.2457852733154615e-13,-7.383872653336984e-16
306.72,-1.2456172384818953e-13,-7.340721992032611e-16
306.73,-1.245455553857545e-13,-7.293801601512463e-16
306.74,-1.2452926170693057e-13,-7.24956095920682e-16
306.75,-1.2451297729710782e-13,-7.199911472587669e-16
306.76,-1.244962074967709e-13,-7.15629225180754e-16
306.77,-1.2448019209188572e-13,-7.106921979609148e-16
306.78,-1.244640646871314e-13,-7.054743491775086e-16
306.79,-1.2444713924918392e-13,-7.009045111396513e-16
306.8,-1.2443112533437638e-13,-6.956544926524775e-16
306.81,-1.2441470022186402e-13,-6.905701415938373e-16
306.82,-1.2439811555540038e-13,-6.852911219417558e-16
306.83,-1.2438190723318063e-13,-6.800052725127933e-16
306.84,-1.2436531628180635e-13,-6.745452536668641e-16
306.85,-1.2434826609720568e-13,-6.695369314000544e-16
306.86,-1.2433256014638245e-13,-6.636214251898129e-16
306.87,-1.2431657119805686e-13,-6.577689140838181e-16
306.88,-1.2429961792988434e-13,-6.525942963542863e-16
306.89,-1.242833781603506e-13,-6.465443607762356e-16
306.9,-1.24266685512304e-13,-6.408966377931566e-16
306.91,-1.2425056100695409e-13,-6.348584239441981e-16
306.92,-1.2423379105524295e-13,-6.289478483570043e-16
306.93,-1.2421756645572842e-13,-6.227769966650245e-16
306.94,-1.2419966814369428e-13,-6.172035071885408e-16
306.95,-1.2418469745932615e-13,-6.106649710055903e-16
306.96,-1.241673626003744e-13,-6.043930126547818e-16
306.97,-1.241513493460901e-13,-5.980241261171265e-16
306.98,-1.2413507692131042e-13,-5.916587458421462e-16
306.99,-1.2411842550253914e-13,-5.855291864309647e-16
307.0,-1.2410185827068229e-13,-5.788106559303536e-16
307.01,-1.240851830909312e-13,-5.721593983215897e-16
307.02,-1.2406876338554813e-13,-5.655589709602657e-16
307.03,-1.2405303545357463e-13,-5.586038081370444e-16
307.04,-1.2403503388640425e-13,-5.520989088743521e-16
307.05,-1.2401889719882498e-13,-5.453120710549157e-16
307.06,-1.24002450929436e-13,-5.384192883610257e-16
307.07,-1.2398554602732318e-13,-5.316022777851382e-16
307.08,-1.239687310123794e-13,-5.244597813195296e-16
307.09,-1.2395231523435983e-13,-5.174863675038377e-16
307.1,-1.23935703252853e-13,-5.104215149898179e-16
307.11,-1.2391913924664366e-13,-5.032424899430954e-16
307.12,-1.2390196801024492e-13,-4.96122060256253e-16
307.13,-1.2388605704520482e-13,-4.88718621084705e-16
307.14,-1.2386873262174963e-13,-4.813750668223491e-16
307.15,-1.2385180731695177e-13,-4.742378539243047e-16
307.16,-1.238351146942157e-13,-4.667176999055918e-16
307.17,-1.238185152772073e-13,-4.591806108258306e-16
307.18,-1.2380171074702136e-13,-4.516921657207588e-16
307.19,-1.2378461245310253e-13,-4.442385035319867e-16
307.2,-1.2376785079248094e-13,-4.3658085993642297e-16
307.21,-1.2374858688797876e-13,-4.291017130323544e-16
307.22,-1.2373303324398503e-13,-4.2131148567712134e-16
307.23,-1.237174178248044e-13,-4.134446973888544e-16
307.24,-1.2370042431004295e-13,-4.057555920062279e-16
307.25,-1.2368343945092956e-13,-3.979458263670077e-16
307.26,-1.236660042724381e-13,-3.901549140879853e-16
307.27,-1.2364913885256762e-13,-3.8216927775721834e-16
307.28,-1.236323491703695e-13,-3.7420962182949346e-16
307.29,-1.2361521010930333e-13,-3.661889318025773e-16
307.3,-1.2359732871024333e-13,-3.582863602116115e-16
307.31,-1.2358122931199536e-13,-3.501606227222088e-16
307.32,-1.2356422821670936e-13,-3.4198385237408935e-16
307.33,-1.2354680337806712e-13,-3.3401401712888536e-16
307.34,-1.2352984327581118e-13,-3.2581583657867293e-16
307.35,-1.235135754198154e-13,-3.173894019362838e-16
307.36,-1.2349564602909114e-13,-3.0933183864700534e-16
307.37,-1.2347834600334725e-13,-3.0124376090584666e-16
307.38,-1.2346129288189995e-13,-2.928293795275039e-16
307.39,-1.2344430702950293e-13,-2.8422235025846765e-16
307.4,-1.23426460958033e-13,-2.7627601957463447e-16
307.41,-1.2340921021871733e-13,-2.6773682009409303e-16
307.42,-1.2339172619707964e-13,-2.594606856444953e-16
307.43,-1.2337451605389493e-13,-2.5092665853265425e-16
307.44,-1.233573441922182e-13,-2.4259117605696495e-16
307.45,-1.2334000849108215e-13,-2.3400660079349936e-16
307.46,-1.233226982346331e-13,-2.256216728111052e-16
307.47,-1.2330520675481884e-13,-2.1698528083235262e-16
307.48,-1.2328847071567956e-13,-2.081382315661396e-16
307.49,-1.2327030195054019e-13,-1.997908997769551e-16
307.5,-1.2325306633694407e-13,-1.9139484741733576e-16
307.51,-1.2323471953550838e-13,-1.8286140970768322e-16
307.52,-1.2321795473958795e-13,-1.7410237119076744e-16
307.53,-1.2320063170157294e-13,-1.6538686875839923e-16
307.54,-1.231827413797025e-13,-1.5683974748783837e-16
307.55,-1.231648720176794e-13,-1.4825528488112744e-16
307.56,-1.231474166513613e-13,-1.394286310931458e-16
307.57,-1.2313050540503007e-13,-1.3063224304882422e-16
307.58,-1.2310982173261782e-13,-1.2269581642073187e-16
307.59,-1.2309455617699004e-13,-1.133601553459506e-16
307.6,-1.2307666824059494e-13,-1.0475434914198227e-16
307.61,-1.230589669663287e-13,-9.60060139622678e-17
307.62,-1.2304103859047443e-13,-8.730865503919266e-17
307.63,-1.230233609603066e-13,-7.850438207471792e-17
307.64,-1.2300562327880698e-13,-6.979131409672064e-17
307.65,-1.2298810393958568e-13,-6.091949747397724e-17
307.66,-1.2296961839247858e-13,-5.2330384270892975e-17
307.67,-1.2295195183687639e-13,-4.3595085984173805e-17
307.68,-1.2293425015812957e-13,-3.464705533452795e-17
307.69,-1.229160618477572e-13,-2.6191492282879443e-17
307.7,-1.2289808542458392e-13,-1.7304194249979347e-17
307.71,-1.2288047925870846e-13,-8.413066978008739e-18
307.72,-1.2286209769533332e-13,2.7640424446775263e-19
307.73,-1.2284413021452946e-13,9.074662362743486e-18
307.74,-1.2282609811379297e-13,1.7794626462843877e-17
307.75,-1.2280754022875275e-13,2.643624775848177e-17
307.76,-1.2278993016200696e-13,3.5204968089547497e-17
307.77,-1.227718405497288e-13,4.405706590840384e-17
307.78,-1.227536375091271e-13,5.276443852181978e-17
307.79,-1.2273524338484408e-13,6.135890416997573e-17
307.8,-1.2271712265679295e-13,7.009322631072526e-17
307.81,-1.226989233422439e-13,7.88501371870094e-17
307.82,-1.2268063635101372e-13,8.744058881231862e-17
307.83,-1.226623365510722e-13,9.62224937791447e-17
307.84,-1.226435922286991e-13,1.0496210559008874e-16
307.85,-1.2262574221457557e-13,1.135874338603585e-16
307.86,-1.2260726044732254e-13,1.2216587142590346e-16
307.87,-1.225889901007145e-13,1.3079814381571735e-16
307.88,-1.2257044545884178e-13,1.3932128417218512e-16
307.89,-1.2255167490388074e-13,1.4778138314789258e-16
307.9,-1.225334607894954e-13,1.5655632581695862e-16
307.91,-1.2251494619834844e-13,1.6522076233437758e-16
307.92,-1.22496232379719e-13,1.7354150532717745e-16
307.93,-1.2248026334264996e-13,1.829445841945134e-16
307.94,-1.22459246537505e-13,1.9059648982991274e-16
307.95,-1.2244028926250095e-13,1.9894387834308247e-16
307.96,-1.2242177056675152e-13,2.073925908097959e-16
307.97,-1.2240322862975277e-13,2.1580022762612063e-16
307.98,-1.2238468998680086e-13,2.2421243637432724e-16
307.99,-1.2236593061786838e-13,2.326993380550992e-16
308.0,-1.2234709373391536e-13,2.4093103797894355e-16
308.01,-1.2232833735855537e-13,2.492900712507844e-16
308.02,-1.223099527264375e-13,2.5780466674097876e-16
308.03,-1.222907143642133e-13,2.6578904693385745e-16
308.04,-1.2227182873257523e-13,2.738943180118084e-16
308.05,-1.222533429583626e-13,2.8216736023498104e-16
308.06,-1.2223410389537664e-13,2.9022378794238217e-16
308.07,-1.222150099934736e-13,2.983776041902055e-16
308.08,-1.221963499118607e-13,3.0646362124523015e-16
308.09,-1.2217722802071694e-13,3.144901674296824e-16
308.1,-1.2215831952230247e-13,3.227128914792269e-16
308.11,-1.2213927233190024e-13,3.304919480664489e-16
308.12,-1.2212043768028873e-13,3.3865145699740866e-16
308.13,-1.2210112506432286e-13,3.4640040995674335e-16
308.14,-1.2208191335737168e-13,3.543549806317869e-16
308.15,-1.2206314276120522e-13,3.621355434453347e-16
308.16,-1.2204356870856028e-13,3.6982822819449994e-16
308.17,-1.2202448960130158e-13,3.777026002514422e-16
308.18,-1.2200571645276404e-13,3.85431671528601e-16
308.19,-1.2198631295849917e-13,3.930594569211495e-16
308.2,-1.2196649472703539e-13,4.0043282214948925e-16
308.21,-1.219478791116503e-13,4.084023900896105e-16
308.22,-1.219288760562134e-13,4.159516027327444e-16
308.23,-1.2190824278539242e-13,4.229706122904057e-16
308.24,-1.2188990169297723e-13,4.307755529729876e-16
308.25,-1.2187072231345086e-13,4.3808106467398885e-16
308.26,-1.218506602123056e-13,4.451168710853346e-16
308.27,-1.218318713528648e-13,4.527696761769604e-16
308.28,-1.2181239769670365e-13,4.600474874333851e-16
308.29,-1.2179257745986697e-13,4.669563458938688e-16
308.3,-1.217737153012783e-13,4.750511973511755e-16
308.31,-1.217540602729144e-13,4.815693009535344e-16
308.32,-1.2173452085803095e-13,4.886049369614841e-16
308.33,-1.2171471938412784e-13,4.955138351754931e-16
308.34,-1.2169551059553388e-13,5.025847508129088e-16
308.35,-1.2167559219705965e-13,5.093242320964885e-16
308.36,-1.2165633631407967e-13,5.162620166256268e-16
308.37,-1.216364215886593e-13,5.230032228681273e-16
308.38,-1.216169453538129e-13,5.297390610129115e-16
308.39,-1.2159878213822692e-13,5.377315565479947e-16
308.4,-1.2157750923628705e-13,5.430025413738871e-16
308.41,-1.2155796300435937e-13,5.496034257530417e-16
308.42,-1.2153817424804245e-13,5.560724764809128e-16
308.43,-1.2151837383032e-13,5.62566721544591e-16
308.44,-1.2149849820304347e-13,5.689618106249824e-16
308.45,-1.2147915582512012e-13,5.753802925852523e-16
308.46,-1.2145883060023966e-13,5.815193868456062e-16
308.47,-1.2143863070133715e-13,5.873922674919092e-16
308.48,-1.2142153317059373e-13,5.943574985287971e-16
308.49,-1.2139950154286886e-13,6.000310935444206e-16
308.5,-1.213797564736326e-13,6.06099577284537e-16
308.51,-1.2135954319241412e-13,6.119381149118304e-16
308.52,-1.2134027862338016e-13,6.179521117163056e-16
308.53,-1.213201303163597e-13,6.237749097909281e-16
308.54,-1.2130018168355664e-13,6.295664061294638e-16
308.55,-1.2127973483915325e-13,6.351044773136088e-16
308.56,-1.2126055439626944e-13,6.410372557389333e-16
308.57,-1.21240369429103e-13,6.463127925351624e-16
308.58,-1.212199279223472e-13,6.519078410905363e-16
308.59,-1.2119983021574298e-13,6.573828719429073e-16
308.6,-1.211798701357098e-13,6.627273335412019e-16
308.61,-1.211598025443555e-13,6.679432897540586e-16
308.62,-1.2113979612400362e-13,6.734241854099401e-16
308.63,-1.211197173984268e-13,6.785363203839221e-16
308.64,-1.2109909116895927e-13,6.835626330318581e-16
308.65,-1.2107947765499218e-13,6.885974147493053e-16
308.66,-1.2105959209353342e-13,6.934808244456463e-16
308.67,-1.210391096127757e-13,6.98536445239688e-16
308.68,-1.2101893689985004e-13,7.034494309812217e-16
308.69,-1.209986100931541e-13,7.07977596775127e-16
308.7,-1.209782872831906e-13,7.127762751901438e-16
308.71,-1.2095836588286208e-13,7.174432179544452e-16
308.72,-1.209373895312766e-13,7.21702613049774e-16
308.73,-1.2091723206602463e-13,7.263064758321213e-16
308.74,-1.2089733758992981e-13,7.3074696066482135e-16
308.75,-1.208774320915233e-13,7.351627442369999e-16
308.76,-1.208569274828299e-13,7.393681274709576e-16
308.77,-1.2083658251262074e-13,7.435414908106842e-16
308.78,-1.2081638441071701e-13,7.476293224894027e-16
308.79,-1.2079592398464498e-13,7.516409989544879e-16
308.8,-1.207755159447324e-13,7.556251934011104e-16
308.81,-1.207552006205677e-13,7.594870736823439e-16
308.82,-1.2073465613066543e-13,7.632447531686105e-16
308.83,-1.2071465035825322e-13,7.669765033677984e-16
308.84,-1.2069415949115147e-13,7.70617498721476e-16
308.85,-1.2067417015174637e-13,7.744985667267544e-16
308.86,-1.2065321118065746e-13,7.777527823710502e-16
308.87,-1.2063332549558891e-13,7.813177719558289e-16
